[[0, -0.19209, -0.274801, 2.64467, 1.0], [1, -0.151384, 0.0121166, 2.57442, 1.0], [2, -0.11077, 0.292472, 2.49163, 1.0], [3, -0.0866607, 0.426097, 2.46501, 1.0], [4, -0.259463, 0.248746, 2.46453, 1.0], [5, -0.3527, 0.436664, 2.31038, 1.0], [6, -0.353218, 0.602172, 2.18406, 1.0], [7, -0.31406, 0.667332, 2.15888, 1.0], [8, 0.04263, 0.217388, 2.45509, 1.0], [9, 0.209347, 0.297049, 2.30702, 1.0], [10, 0.294718, 0.44278, 2.18504, 1.0], [11, 0.310965, 0.506113, 2.15865, 1.0], [12, -0.258333, -0.264036, 2.61189, 1.0], [13, -0.268899, -0.575808, 2.57055, 1.0], [14, -0.269402, -0.739991, 2.67128, 1.0], [15, -0.280951, -0.856472, 2.65186, 1.0], [16, -0.120809, -0.278377, 2.60824, 1.0], [17, 0.00886979, -0.563281, 2.57026, 1.0], [18, -0.0139094, -0.765146, 2.69482, 1.0], [19, -0.000736764, -0.881626, 2.67482, 1.0], [20, -0.120935, 0.223345, 2.51459, 1.0], [21, -0.296394, 0.69816, 2.14322, 1.0], [22, -0.356297, 0.681, 2.15479, 1.0], [23, 0.32307, 0.563313, 2.13644, 1.0], [24, 0.344912, 0.49888, 2.15353, 1.0]]
[[0, -0.13974, -0.260067, 2.56065, 1.0], [1, -0.13048, 0.0185582, 2.53051, 1.0], [2, -0.110768, 0.290498, 2.49308, 1.0], [3, -0.0770208, 0.432587, 2.4783, 1.0], [4, -0.263544, 0.236622, 2.4561, 1.0], [5, -0.357644, 0.392359, 2.29555, 1.0], [6, -0.278069, 0.59183, 2.15486, 1.0], [7, -0.26036, 0.640269, 2.13825, 1.0], [8, 0.0571886, 0.221577, 2.47168, 1.0], [9, 0.240446, 0.292559, 2.34949, 1.0], [10, 0.328653, 0.453243, 2.22858, 1.0], [11, 0.360183, 0.502841, 2.21494, 1.0], [12, -0.209189, -0.252878, 2.52606, 1.0], [13, -0.260357, -0.553437, 2.58877, 1.0], [14, -0.279142, -0.785392, 2.69187, 1.0], [15, -0.270208, -0.837881, 2.57721, 1.0], [16, -0.0682842, -0.26048, 2.53082, 1.0], [17, -0.0367556, -0.572341, 2.61417, 1.0], [18, -0.00460826, -0.789408, 2.70987, 1.0], [19, 0.00126822, -0.841866, 2.59505, 1.0], [20, -0.116067, 0.223544, 2.50447, 1.0], [21, -0.213352, 0.679245, 2.11989, 1.0], [22, -0.289936, 0.669112, 2.13727, 1.0], [23, 0.360322, 0.550636, 2.19728, 1.0], [24, 0.276288, 0.538436, 2.17922, 1.0]]
[[0, -0.141944, -0.257918, 2.56029, 1.0], [1, -0.128886, 0.0193588, 2.53077, 1.0], [2, -0.105969, 0.290562, 2.49312, 1.0], [3, -0.0678043, 0.433099, 2.48086, 1.0], [4, -0.260965, 0.23698, 2.45538, 1.0], [5, -0.344954, 0.39007, 2.30643, 1.0], [6, -0.262935, 0.592677, 2.15584, 1.0], [7, -0.232186, 0.647175, 2.13872, 1.0], [8, 0.0592059, 0.218876, 2.47307, 1.0], [9, 0.253971, 0.282762, 2.36522, 1.0], [10, 0.351728, 0.4428, 2.24868, 1.0], [11, 0.376194, 0.49504, 2.23025, 1.0], [12, -0.211683, -0.249928, 2.52589, 1.0], [13, -0.260536, -0.553112, 2.58884, 1.0], [14, -0.279372, -0.784813, 2.69189, 1.0], [15, -0.269796, -0.837295, 2.57727, 1.0], [16, -0.0696725, -0.259261, 2.53046, 1.0], [17, -0.0370579, -0.572387, 2.61408, 1.0], [18, 0.00100318, -0.790314, 2.70782, 1.0], [19, 0.0074558, -0.842744, 2.59305, 1.0], [20, -0.112107, 0.223844, 2.50461, 1.0], [21, -0.19294, 0.685921, 2.12489, 1.0], [22, -0.262711, 0.673842, 2.13973, 1.0], [23, 0.384341, 0.536086, 2.21128, 1.0], [24, 0.290736, 0.526995, 2.19543, 1.0]]
[[0, -0.144459, -0.252396, 2.55903, 1.0], [1, -0.125559, 0.0217522, 2.53102, 1.0], [2, -0.0973741, 0.29093, 2.49398, 1.0], [3, -0.0573465, 0.431541, 2.48381, 1.0], [4, -0.248573, 0.239835, 2.45218, 1.0], [5, -0.3285, 0.394421, 2.30953, 1.0], [6, -0.232927, 0.598179, 2.15562, 1.0], [7, -0.200946, 0.651717, 2.13961, 1.0], [8, 0.0611879, 0.217949, 2.47491, 1.0], [9, 0.263691, 0.27585, 2.37347, 1.0], [10, 0.400924, 0.407825, 2.27533, 1.0], [11, 0.415561, 0.466246, 2.25749, 1.0], [12, -0.21447, -0.243289, 2.52437, 1.0], [13, -0.260564, -0.551782, 2.58831, 1.0], [14, -0.279413, -0.784794, 2.69191, 1.0], [15, -0.268054, -0.837204, 2.57738, 1.0], [16, -0.0714709, -0.255107, 2.52951, 1.0], [17, -0.0386229, -0.569781, 2.6123, 1.0], [18, 0.00171058, -0.790412, 2.70732, 1.0], [19, 0.00993749, -0.842767, 2.59265, 1.0], [20, -0.10495, 0.224815, 2.50528, 1.0], [21, -0.153619, 0.687785, 2.12324, 1.0], [22, -0.233185, 0.681312, 2.1434, 1.0], [23, 0.435274, 0.510902, 2.24872, 1.0], [24, 0.361337, 0.502479, 2.21889, 1.0]]
[[0, -0.146811, -0.248608, 2.55797, 1.0], [1, -0.124141, 0.0228982, 2.53104, 1.0], [2, -0.0937405, 0.290469, 2.49431, 1.0], [3, -0.0497482, 0.42896, 2.4852, 1.0], [4, -0.24439, 0.240357, 2.45099, 1.0], [5, -0.312887, 0.403636, 2.31366, 1.0], [6, -0.205502, 0.607412, 2.15503, 1.0], [7, -0.17146, 0.65745, 2.14116, 1.0], [8, 0.0647117, 0.216896, 2.47721, 1.0], [9, 0.270855, 0.259189, 2.39286, 1.0], [10, 0.410932, 0.397893, 2.28622, 1.0], [11, 0.432747, 0.457348, 2.27177, 1.0], [12, -0.216061, -0.239285, 2.52204, 1.0], [13, -0.260721, -0.544273, 2.58574, 1.0], [14, -0.281708, -0.778136, 2.68976, 1.0], [15, -0.286363, -0.889147, 2.6497, 1.0], [16, -0.0744743, -0.251392, 2.52966, 1.0], [17, -0.0392074, -0.56869, 2.61098, 1.0], [18, -0.00245231, -0.789297, 2.70692, 1.0], [19, 0.00694927, -0.841622, 2.59232, 1.0], [20, -0.101854, 0.224796, 2.50552, 1.0], [21, -0.11849, 0.687681, 2.12757, 1.0], [22, -0.194317, 0.690809, 2.1375, 1.0], [23, 0.445981, 0.499378, 2.25924, 1.0], [24, 0.367416, 0.494687, 2.23514, 1.0]]
[[0, -0.148051, -0.244924, 2.55434, 1.0], [1, -0.122024, 0.0246095, 2.52975, 1.0], [2, -0.0902444, 0.290599, 2.49403, 1.0], [3, -0.0435921, 0.427563, 2.48664, 1.0], [4, -0.240633, 0.240716, 2.45047, 1.0], [5, -0.295172, 0.412789, 2.30239, 1.0], [6, -0.181307, 0.611028, 2.15618, 1.0], [7, -0.14718, 0.658885, 2.14327, 1.0], [8, 0.0752926, 0.212262, 2.484, 1.0], [9, 0.271162, 0.242378, 2.40832, 1.0], [10, 0.424604, 0.381195, 2.30151, 1.0], [11, 0.449138, 0.438917, 2.28672, 1.0], [12, -0.216794, -0.234653, 2.51637, 1.0], [13, -0.260508, -0.542156, 2.5849, 1.0], [14, -0.282415, -0.769953, 2.68837, 1.0], [15, -0.285895, -0.881388, 2.65281, 1.0], [16, -0.0758187, -0.248709, 2.52768, 1.0], [17, -0.0397, -0.566511, 2.60917, 1.0], [18, -0.00407144, -0.789162, 2.70746, 1.0], [19, 0.00745942, -0.841367, 2.59305, 1.0], [20, -0.0986276, 0.225249, 2.50499, 1.0], [21, -0.105881, 0.693356, 2.13262, 1.0], [22, -0.175378, 0.694111, 2.14785, 1.0], [23, 0.465417, 0.480019, 2.2718, 1.0], [24, 0.38992, 0.481931, 2.2524, 1.0]]
[[0, -0.14898, -0.241369, 2.55114, 1.0], [1, -0.119354, 0.0263656, 2.52834, 1.0], [2, -0.0843185, 0.290383, 2.49377, 1.0], [3, -0.0345741, 0.426703, 2.48774, 1.0], [4, -0.237534, 0.241033, 2.45135, 1.0], [5, -0.277875, 0.414202, 2.30679, 1.0], [6, -0.165374, 0.611013, 2.15528, 1.0], [7, -0.125348, 0.659492, 2.14685, 1.0], [8, 0.079422, 0.210819, 2.48703, 1.0], [9, 0.27507, 0.231321, 2.41612, 1.0], [10, 0.434044, 0.363213, 2.31674, 1.0], [11, 0.464573, 0.421851, 2.30318, 1.0], [12, -0.217011, -0.23023, 2.51086, 1.0], [13, -0.259289, -0.535713, 2.58229, 1.0], [14, -0.284147, -0.769163, 2.68834, 1.0], [15, -0.268819, -0.821492, 2.57411, 1.0], [16, -0.0771177, -0.246025, 2.52631, 1.0], [17, -0.039897, -0.566818, 2.60878, 1.0], [18, -0.00714305, -0.78877, 2.70757, 1.0], [19, 0.00508911, -0.840909, 2.59322, 1.0], [20, -0.0935502, 0.22554, 2.50439, 1.0], [21, -0.0880057, 0.70044, 2.13993, 1.0], [22, -0.147671, 0.692523, 2.14413, 1.0], [23, 0.485667, 0.462504, 2.29248, 1.0], [24, 0.404942, 0.466631, 2.2675, 1.0]]
[[0, -0.151949, -0.237781, 2.54901, 1.0], [1, -0.117521, 0.0282775, 2.52721, 1.0], [2, -0.0771376, 0.291263, 2.49283, 1.0], [3, -0.0287966, 0.428902, 2.48929, 1.0], [4, -0.233973, 0.24144, 2.45048, 1.0], [5, -0.264074, 0.412845, 2.30112, 1.0], [6, -0.141684, 0.612803, 2.16173, 1.0], [7, -0.104178, 0.658354, 2.15054, 1.0], [8, 0.0825216, 0.210152, 2.49004, 1.0], [9, 0.280823, 0.214649, 2.42491, 1.0], [10, 0.440376, 0.349871, 2.32618, 1.0], [11, 0.47675, 0.406393, 2.31463, 1.0], [12, -0.218797, -0.226592, 2.50741, 1.0], [13, -0.259692, -0.535675, 2.58243, 1.0], [14, -0.283776, -0.770804, 2.68757, 1.0], [15, -0.26727, -0.823066, 2.57352, 1.0], [16, -0.0815345, -0.24239, 2.5257, 1.0], [17, -0.0399699, -0.566905, 2.6087, 1.0], [18, -0.00842083, -0.789221, 2.70762, 1.0], [19, 0.00500804, -0.841309, 2.59345, 1.0], [20, -0.0879026, 0.226712, 2.50339, 1.0], [21, -0.0683632, 0.701079, 2.14271, 1.0], [22, -0.127705, 0.688541, 2.14847, 1.0], [23, 0.50045, 0.446423, 2.30526, 1.0], [24, 0.420448, 0.452831, 2.27989, 1.0]]
[[0, -0.15154, -0.231222, 2.54649, 1.0], [1, -0.112926, 0.0327062, 2.52549, 1.0], [2, -0.0705631, 0.292696, 2.49226, 1.0], [3, -0.0235452, 0.430391, 2.48989, 1.0], [4, -0.193025, 0.276096, 2.43826, 1.0], [5, -0.246665, 0.426313, 2.28648, 1.0], [6, -0.116594, 0.618523, 2.16324, 1.0], [7, -0.0701147, 0.666238, 2.15469, 1.0], [8, 0.100738, 0.203363, 2.50694, 1.0], [9, 0.292882, 0.171105, 2.42921, 1.0], [10, 0.448062, 0.335715, 2.33763, 1.0], [11, 0.487314, 0.392661, 2.326, 1.0], [12, -0.215933, -0.218176, 2.50314, 1.0], [13, -0.260041, -0.533084, 2.58183, 1.0], [14, -0.286837, -0.774448, 2.68965, 1.0], [15, -0.260624, -0.826316, 2.57749, 1.0], [16, -0.0828223, -0.237538, 2.52472, 1.0], [17, -0.0408204, -0.565841, 2.60773, 1.0], [18, -0.0122795, -0.78876, 2.70823, 1.0], [19, 0.0108697, -0.840492, 2.59594, 1.0], [20, -0.0815741, 0.228777, 2.50257, 1.0], [21, -0.0108931, 0.692313, 2.14732, 1.0], [22, -0.0999508, 0.697536, 2.1558, 1.0], [23, 0.507282, 0.437216, 2.3195, 1.0], [24, 0.422522, 0.443218, 2.28711, 1.0]]
[[0, -0.151714, -0.230213, 2.54622, 1.0], [1, -0.112705, 0.0332922, 2.52528, 1.0], [2, -0.0705295, 0.292735, 2.49222, 1.0], [3, -0.0209388, 0.431378, 2.4904, 1.0], [4, -0.199745, 0.278963, 2.43656, 1.0], [5, -0.241173, 0.429029, 2.28618, 1.0], [6, -0.102551, 0.618349, 2.16571, 1.0], [7, -0.0572396, 0.661975, 2.15676, 1.0], [8, 0.0966137, 0.202608, 2.50419, 1.0], [9, 0.292216, 0.169795, 2.43025, 1.0], [10, 0.452882, 0.322699, 2.34593, 1.0], [11, 0.496936, 0.377336, 2.33544, 1.0], [12, -0.215728, -0.216989, 2.50187, 1.0], [13, -0.260513, -0.532955, 2.58202, 1.0], [14, -0.285593, -0.775364, 2.68974, 1.0], [15, -0.259904, -0.827231, 2.57747, 1.0], [16, -0.0835261, -0.236375, 2.52545, 1.0], [17, -0.0411424, -0.566029, 2.60786, 1.0], [18, -0.0153632, -0.78945, 2.70814, 1.0], [19, 0.00731065, -0.841182, 2.59574, 1.0], [20, -0.0814835, 0.228881, 2.5025, 1.0], [21, -0.0119662, 0.695965, 2.15679, 1.0], [22, -0.0817764, 0.694406, 2.1535, 1.0], [23, 0.521195, 0.415964, 2.33156, 1.0], [24, 0.436509, 0.428186, 2.2997, 1.0]]
[[0, -0.151717, -0.228498, 2.54516, 1.0], [1, -0.112368, 0.0339174, 2.52482, 1.0], [2, -0.0704586, 0.292696, 2.49217, 1.0], [3, -0.0192224, 0.433295, 2.49076, 1.0], [4, -0.199604, 0.27897, 2.43705, 1.0], [5, -0.194336, 0.428457, 2.26413, 1.0], [6, -0.0840543, 0.617495, 2.16881, 1.0], [7, -0.0391439, 0.660124, 2.16, 1.0], [8, 0.0933745, 0.201441, 2.50284, 1.0], [9, 0.293485, 0.158704, 2.43722, 1.0], [10, 0.454138, 0.308415, 2.35404, 1.0], [11, 0.5036, 0.36049, 2.34308, 1.0], [12, -0.216051, -0.213777, 2.4995, 1.0], [13, -0.260778, -0.530495, 2.58153, 1.0], [14, -0.286195, -0.775292, 2.69001, 1.0], [15, -0.260776, -0.827158, 2.57764, 1.0], [16, -0.0834586, -0.235976, 2.52534, 1.0], [17, -0.041546, -0.56598, 2.6078, 1.0], [18, -0.0153748, -0.789476, 2.70803, 1.0], [19, 0.00702274, -0.841205, 2.59554, 1.0], [20, -0.0813508, 0.228902, 2.50241, 1.0], [21, 0.00251807, 0.695325, 2.15856, 1.0], [22, -0.0659694, 0.693115, 2.15873, 1.0], [23, 0.531241, 0.400531, 2.34132, 1.0], [24, 0.439889, 0.415322, 2.30511, 1.0]]
[[0, -0.154614, -0.22822, 2.54645, 1.0], [1, -0.112587, 0.0343577, 2.52493, 1.0], [2, -0.0698978, 0.293409, 2.4919, 1.0], [3, -0.0181706, 0.433956, 2.49127, 1.0], [4, -0.200914, 0.280385, 2.43793, 1.0], [5, -0.176735, 0.452034, 2.26185, 1.0], [6, -0.0655264, 0.618696, 2.16976, 1.0], [7, -0.019898, 0.659736, 2.16352, 1.0], [8, 0.092456, 0.197342, 2.50419, 1.0], [9, 0.292917, 0.152809, 2.43959, 1.0], [10, 0.458995, 0.297964, 2.3601, 1.0], [11, 0.509654, 0.34751, 2.35076, 1.0], [12, -0.217734, -0.213706, 2.49934, 1.0], [13, -0.262096, -0.532745, 2.5836, 1.0], [14, -0.286633, -0.7733, 2.69004, 1.0], [15, -0.26128, -0.825251, 2.57769, 1.0], [16, -0.0886298, -0.23586, 2.53011, 1.0], [17, -0.0426201, -0.565982, 2.60772, 1.0], [18, -0.0156842, -0.790062, 2.70824, 1.0], [19, 0.00664548, -0.84185, 2.59577, 1.0], [20, -0.0810013, 0.229483, 2.50227, 1.0], [21, 0.0334695, 0.684789, 2.15811, 1.0], [22, -0.0543725, 0.692581, 2.16623, 1.0], [23, 0.540239, 0.382903, 2.34594, 1.0], [24, 0.446558, 0.404726, 2.3123, 1.0]]
[[0, -0.155995, -0.228537, 2.54785, 1.0], [1, -0.11308, 0.0345293, 2.52568, 1.0], [2, -0.0700346, 0.293552, 2.4923, 1.0], [3, -0.014378, 0.434022, 2.49317, 1.0], [4, -0.204797, 0.28125, 2.44252, 1.0], [5, -0.16465, 0.463053, 2.25689, 1.0], [6, -0.0564941, 0.617495, 2.17131, 1.0], [7, -0.00522983, 0.656317, 2.16587, 1.0], [8, 0.0913395, 0.194613, 2.50523, 1.0], [9, 0.292088, 0.147932, 2.44208, 1.0], [10, 0.469742, 0.284022, 2.3686, 1.0], [11, 0.515722, 0.334195, 2.3582, 1.0], [12, -0.218607, -0.214375, 2.5001, 1.0], [13, -0.26305, -0.532823, 2.58388, 1.0], [14, -0.287486, -0.775844, 2.6915, 1.0], [15, -0.263463, -0.827855, 2.57888, 1.0], [16, -0.0903288, -0.235905, 2.53215, 1.0], [17, -0.0432146, -0.566552, 2.60765, 1.0], [18, -0.00240299, -0.801353, 2.70913, 1.0], [19, 0.0184426, -0.853109, 2.59641, 1.0], [20, -0.0811538, 0.229632, 2.50271, 1.0], [21, 0.0402335, 0.682312, 2.15969, 1.0], [22, -0.032481, 0.690385, 2.16181, 1.0], [23, 0.542406, 0.369814, 2.35163, 1.0], [24, 0.451912, 0.394024, 2.32344, 1.0]]
[[0, -0.15777, -0.231006, 2.54932, 1.0], [1, -0.113485, 0.0336348, 2.52655, 1.0], [2, -0.0698837, 0.293114, 2.49288, 1.0], [3, -0.0113659, 0.432548, 2.49364, 1.0], [4, -0.206998, 0.279219, 2.44601, 1.0], [5, -0.160114, 0.46534, 2.25637, 1.0], [6, -0.0465116, 0.616192, 2.17166, 1.0], [7, 0.00867449, 0.653586, 2.16767, 1.0], [8, 0.0904628, 0.193134, 2.50603, 1.0], [9, 0.290568, 0.135472, 2.4491, 1.0], [10, 0.474234, 0.270855, 2.37529, 1.0], [11, 0.520111, 0.317834, 2.36389, 1.0], [12, -0.221032, -0.217458, 2.50023, 1.0], [13, -0.264761, -0.535365, 2.58594, 1.0], [14, -0.289105, -0.776398, 2.69238, 1.0], [15, -0.266013, -0.828469, 2.57958, 1.0], [16, -0.09149, -0.238449, 2.53513, 1.0], [17, -0.0437828, -0.566714, 2.60738, 1.0], [18, -0.00966401, -0.798452, 2.70939, 1.0], [19, 0.0103141, -0.850302, 2.59648, 1.0], [20, -0.0810634, 0.229112, 2.50335, 1.0], [21, 0.0669329, 0.671481, 2.1684, 1.0], [22, -0.0189062, 0.68708, 2.15538, 1.0], [23, 0.54834, 0.358788, 2.35972, 1.0], [24, 0.459602, 0.378996, 2.32557, 1.0]]
[[0, -0.1588, -0.23388, 2.5504, 1.0], [1, -0.113791, 0.0327486, 2.52723, 1.0], [2, -0.0698618, 0.293, 2.49325, 1.0], [3, -0.00980186, 0.432694, 2.49488, 1.0], [4, -0.207799, 0.277971, 2.44745, 1.0], [5, -0.155822, 0.466519, 2.25545, 1.0], [6, 0.0028895, 0.638686, 2.16838, 1.0], [7, 0.0354702, 0.650118, 2.17187, 1.0], [8, 0.0896123, 0.191696, 2.50708, 1.0], [9, 0.289897, 0.128951, 2.45236, 1.0], [10, 0.476343, 0.263027, 2.37872, 1.0], [11, 0.522759, 0.309623, 2.36749, 1.0], [12, -0.222258, -0.219889, 2.49998, 1.0], [13, -0.265449, -0.535417, 2.58641, 1.0], [14, -0.289862, -0.774945, 2.69233, 1.0], [15, -0.266932, -0.827045, 2.57952, 1.0], [16, -0.0920713, -0.242243, 2.53788, 1.0], [17, -0.0446967, -0.567256, 2.60736, 1.0], [18, -0.0130505, -0.793444, 2.70672, 1.0], [19, 0.00679469, -0.845351, 2.59379, 1.0], [20, -0.0810629, 0.228871, 2.50377, 1.0], [21, 0.0802276, 0.663679, 2.17453, 1.0], [22, 0.00105176, 0.685019, 2.15738, 1.0], [23, 0.55064, 0.345167, 2.35808, 1.0], [24, 0.457805, 0.373388, 2.33, 1.0]]
[[0, -0.161305, -0.235338, 2.55222, 1.0], [1, -0.114477, 0.0317465, 2.52837, 1.0], [2, -0.0694734, 0.29223, 2.49397, 1.0], [3, -0.00548854, 0.431638, 2.49579, 1.0], [4, -0.207164, 0.278182, 2.44766, 1.0], [5, -0.152347, 0.465807, 2.25541, 1.0], [6, 0.00344897, 0.635825, 2.16886, 1.0], [7, 0.0402113, 0.643227, 2.17115, 1.0], [8, 0.0886085, 0.191065, 2.50798, 1.0], [9, 0.288287, 0.122489, 2.45492, 1.0], [10, 0.481429, 0.244183, 2.38726, 1.0], [11, 0.529226, 0.286002, 2.37709, 1.0], [12, -0.224497, -0.220954, 2.50066, 1.0], [13, -0.265866, -0.535036, 2.58633, 1.0], [14, -0.291845, -0.773469, 2.69185, 1.0], [15, -0.268709, -0.825609, 2.57912, 1.0], [16, -0.094503, -0.244009, 2.54076, 1.0], [17, -0.0454513, -0.567161, 2.60711, 1.0], [18, -0.0123836, -0.794858, 2.70536, 1.0], [19, 0.00763763, -0.846772, 2.59252, 1.0], [20, -0.0808702, 0.228072, 2.50456, 1.0], [21, 0.0836701, 0.652458, 2.17126, 1.0], [22, 0.00836519, 0.682425, 2.16078, 1.0], [23, 0.559757, 0.330681, 2.3709, 1.0], [24, 0.485446, 0.343845, 2.3442, 1.0]]
[[0, -0.161924, -0.234184, 2.55302, 1.0], [1, -0.114754, 0.0318997, 2.529, 1.0], [2, -0.0694492, 0.291796, 2.4946, 1.0], [3, -0.00237875, 0.432474, 2.49658, 1.0], [4, -0.206286, 0.278547, 2.44801, 1.0], [5, -0.148641, 0.464491, 2.25593, 1.0], [6, 0.00954091, 0.629373, 2.1695, 1.0], [7, 0.0461255, 0.63846, 2.17065, 1.0], [8, 0.0876008, 0.190935, 2.50905, 1.0], [9, 0.287267, 0.119243, 2.45559, 1.0], [10, 0.483115, 0.237906, 2.38998, 1.0], [11, 0.530341, 0.280865, 2.37819, 1.0], [12, -0.22405, -0.217697, 2.50389, 1.0], [13, -0.266517, -0.535435, 2.58649, 1.0], [14, -0.29193, -0.773543, 2.69198, 1.0], [15, -0.268503, -0.82567, 2.57934, 1.0], [16, -0.0959169, -0.243564, 2.54034, 1.0], [17, -0.0462862, -0.567703, 2.6074, 1.0], [18, -0.0127793, -0.794422, 2.70564, 1.0], [19, 0.00753744, -0.846328, 2.59289, 1.0], [20, -0.0808979, 0.227792, 2.50516, 1.0], [21, 0.0868423, 0.650131, 2.17085, 1.0], [22, 0.0182949, 0.674227, 2.1573, 1.0], [23, 0.560346, 0.318051, 2.37313, 1.0], [24, 0.477226, 0.342347, 2.33817, 1.0]]
[[0, -0.162588, -0.232172, 2.55394, 1.0], [1, -0.114965, 0.0323101, 2.52969, 1.0], [2, -0.0692983, 0.291422, 2.49528, 1.0], [3, -0.00169975, 0.432772, 2.49715, 1.0], [4, -0.205154, 0.278886, 2.44819, 1.0], [5, -0.14427, 0.462427, 2.25695, 1.0], [6, 0.0147548, 0.623257, 2.16907, 1.0], [7, 0.0516268, 0.632663, 2.17135, 1.0], [8, 0.0867231, 0.190864, 2.51057, 1.0], [9, 0.288613, 0.114548, 2.45776, 1.0], [10, 0.486239, 0.233323, 2.39254, 1.0], [11, 0.532678, 0.272442, 2.38252, 1.0], [12, -0.22353, -0.215212, 2.5057, 1.0], [13, -0.26771, -0.537096, 2.58755, 1.0], [14, -0.2941, -0.768895, 2.69203, 1.0], [15, -0.270171, -0.821055, 2.57952, 1.0], [16, -0.0976803, -0.241937, 2.54017, 1.0], [17, -0.0472055, -0.568923, 2.60808, 1.0], [18, -0.0134123, -0.796612, 2.70655, 1.0], [19, 0.00738827, -0.848482, 2.59395, 1.0], [20, -0.0808203, 0.22761, 2.5058, 1.0], [21, 0.0968292, 0.640415, 2.17248, 1.0], [22, 0.0226976, 0.66982, 2.15808, 1.0], [23, 0.564218, 0.307583, 2.37876, 1.0], [24, 0.480024, 0.334445, 2.34374, 1.0]]
[[0, -0.162542, -0.232226, 2.55453, 1.0], [1, -0.114978, 0.0321835, 2.53036, 1.0], [2, -0.0692127, 0.291171, 2.49578, 1.0], [3, 0.00325325, 0.432453, 2.49831, 1.0], [4, -0.203857, 0.278688, 2.44804, 1.0], [5, -0.140532, 0.459601, 2.25765, 1.0], [6, 0.0215662, 0.613502, 2.16782, 1.0], [7, 0.0577534, 0.626759, 2.17092, 1.0], [8, 0.0855394, 0.191881, 2.51145, 1.0], [9, 0.288748, 0.108806, 2.46033, 1.0], [10, 0.489, 0.224971, 2.39667, 1.0], [11, 0.535357, 0.266742, 2.38595, 1.0], [12, -0.223416, -0.215191, 2.50567, 1.0], [13, -0.268252, -0.536314, 2.58698, 1.0], [14, -0.294265, -0.76262, 2.68995, 1.0], [15, -0.292264, -0.874252, 2.66004, 1.0], [16, -0.0979775, -0.242498, 2.54209, 1.0], [17, -0.0480424, -0.569768, 2.60825, 1.0], [18, -0.0142375, -0.795646, 2.70644, 1.0], [19, 0.0070317, -0.847502, 2.59397, 1.0], [20, -0.0807386, 0.227369, 2.50637, 1.0], [21, 0.111327, 0.630184, 2.16914, 1.0], [22, 0.0340268, 0.666241, 2.15881, 1.0], [23, 0.569443, 0.302813, 2.38772, 1.0], [24, 0.478108, 0.329155, 2.3485, 1.0]]
[[0, -0.162654, -0.232622, 2.55517, 1.0], [1, -0.115001, 0.0319878, 2.53104, 1.0], [2, -0.0690154, 0.291089, 2.49636, 1.0], [3, 0.00545918, 0.432041, 2.50006, 1.0], [4, -0.202843, 0.278451, 2.44793, 1.0], [5, -0.137342, 0.456018, 2.25814, 1.0], [6, 0.0238514, 0.602691, 2.16722, 1.0], [7, 0.0604093, 0.620895, 2.16894, 1.0], [8, 0.0851478, 0.192237, 2.51223, 1.0], [9, 0.288391, 0.102555, 2.46271, 1.0], [10, 0.490261, 0.217144, 2.40009, 1.0], [11, 0.535967, 0.254945, 2.39028, 1.0], [12, -0.223407, -0.215227, 2.50568, 1.0], [13, -0.268597, -0.536749, 2.58726, 1.0], [14, -0.294203, -0.761721, 2.68972, 1.0], [15, -0.291826, -0.873311, 2.66224, 1.0], [16, -0.0983117, -0.243643, 2.54348, 1.0], [17, -0.0481935, -0.569807, 2.6083, 1.0], [18, -0.0141563, -0.795397, 2.70705, 1.0], [19, 0.00746391, -0.847236, 2.59469, 1.0], [20, -0.0805753, 0.227248, 2.507, 1.0], [21, 0.116783, 0.625513, 2.16846, 1.0], [22, 0.0330945, 0.660643, 2.15937, 1.0], [23, 0.566945, 0.290335, 2.3827, 1.0], [24, 0.48326, 0.317357, 2.355, 1.0]]
[[0, -0.162368, -0.232218, 2.55608, 1.0], [1, -0.113019, 0.0326227, 2.5332, 1.0], [2, -0.0633938, 0.291761, 2.50022, 1.0], [3, 0.0103145, 0.431304, 2.50154, 1.0], [4, -0.188464, 0.274254, 2.45652, 1.0], [5, -0.133078, 0.45276, 2.25786, 1.0], [6, 0.0261769, 0.596424, 2.16769, 1.0], [7, 0.0637519, 0.615555, 2.16837, 1.0], [8, 0.0841655, 0.191317, 2.52671, 1.0], [9, 0.285184, 0.098262, 2.46512, 1.0], [10, 0.490252, 0.198288, 2.40629, 1.0], [11, 0.538172, 0.232112, 2.39661, 1.0], [12, -0.222188, -0.214259, 2.50778, 1.0], [13, -0.269752, -0.533053, 2.58568, 1.0], [14, -0.29407, -0.760936, 2.6889, 1.0], [15, -0.266328, -0.812966, 2.57737, 1.0], [16, -0.0983383, -0.243622, 2.54349, 1.0], [17, -0.048453, -0.569949, 2.60855, 1.0], [18, -0.0164445, -0.794287, 2.70768, 1.0], [19, 0.00819733, -0.845982, 2.59606, 1.0], [20, -0.075967, 0.227905, 2.51044, 1.0], [21, 0.115739, 0.626572, 2.17139, 1.0], [22, 0.0368293, 0.656285, 2.1635, 1.0], [23, 0.580313, 0.269471, 2.39691, 1.0], [24, 0.511225, 0.286786, 2.36233, 1.0]]
