[[0, 444.033, 182.635, 0.0789011, 1.0], [1, 451.397, 219.327, 0.897908, 1.0], [2, 419.08, 219.367, 0.818347, 1.0], [3, 416.105, 269.241, 0.882836, 1.0], [4, 408.776, 316.238, 0.825926, 1.0], [5, 483.655, 219.325, 0.804303, 1.0], [6, 490.988, 272.195, 0.840332, 1.0], [7, 496.86, 320.679, 0.886694, 1.0], [8, 452.871, 320.631, 0.80227, 1.0], [9, 432.266, 322.06, 0.736401, 1.0], [10, 430.782, 382.372, 0.873732, 1.0], [11, 435.206, 432.293, 0.825673, 1.0], [12, 474.906, 319.209, 0.773555, 1.0], [13, 477.817, 382.314, 0.854421, 1.0], [14, 479.28, 435.191, 0.8042, 1.0], [15, 441.058, 181.109, 0.0646392, 1.0], [16, 451.378, 179.66, 0.0776301, 1.0], [17, 0, 0, 0, 1.0], [18, 463.101, 181.161, 0.169751, 1.0], [19, 476.305, 454.336, 0.885051, 1.0], [20, 486.66, 452.838, 0.884397, 1.0], [21, 479.248, 439.594, 0.670916, 1.0], [22, 430.81, 452.827, 0.92495, 1.0], [23, 423.473, 451.33, 0.886444, 1.0], [24, 439.605, 438.103, 0.779788, 1.0]]
[[0, 442.558, 182.636, 0.0733413, 1.0], [1, 451.376, 219.324, 0.892718, 1.0], [2, 419.063, 220.77, 0.81355, 1.0], [3, 416.092, 269.267, 0.875629, 1.0], [4, 408.809, 314.817, 0.817186, 1.0], [5, 482.213, 219.301, 0.801276, 1.0], [6, 489.604, 272.155, 0.833782, 1.0], [7, 496.906, 320.624, 0.880792, 1.0], [8, 452.854, 319.197, 0.786496, 1.0], [9, 432.249, 320.645, 0.729429, 1.0], [10, 430.779, 382.365, 0.875817, 1.0], [11, 435.198, 432.298, 0.823612, 1.0], [12, 474.894, 319.162, 0.757269, 1.0], [13, 477.808, 382.321, 0.854436, 1.0], [14, 479.281, 435.207, 0.804474, 1.0], [15, 439.632, 181.122, 0.0591921, 1.0], [16, 451.316, 179.658, 0.069667, 1.0], [17, 0, 0, 0, 1.0], [18, 461.641, 181.173, 0.156108, 1.0], [19, 476.303, 454.339, 0.880952, 1.0], [20, 486.658, 452.844, 0.881348, 1.0], [21, 479.248, 439.607, 0.671876, 1.0], [22, 430.812, 452.832, 0.920441, 1.0], [23, 423.475, 451.336, 0.884822, 1.0], [24, 439.6, 438.116, 0.771342, 1.0]]
[[0, 442.565, 182.61, 0.0983931, 1.0], [1, 451.378, 219.313, 0.89483, 1.0], [2, 419.073, 219.366, 0.817015, 1.0], [3, 416.093, 269.263, 0.875428, 1.0], [4, 408.806, 314.817, 0.817298, 1.0], [5, 482.215, 219.297, 0.802361, 1.0], [6, 489.603, 272.154, 0.832844, 1.0], [7, 496.903, 320.624, 0.879958, 1.0], [8, 452.844, 319.193, 0.786348, 1.0], [9, 430.852, 320.641, 0.730949, 1.0], [10, 430.778, 382.359, 0.875639, 1.0], [11, 435.2, 432.3, 0.823923, 1.0], [12, 474.885, 319.158, 0.754619, 1.0], [13, 477.807, 382.32, 0.855076, 1.0], [14, 479.28, 435.205, 0.804423, 1.0], [15, 439.624, 179.689, 0.077587, 1.0], [16, 451.329, 178.223, 0.0910497, 1.0], [17, 0, 0, 0, 1.0], [18, 463.063, 181.14, 0.187426, 1.0], [19, 476.303, 454.34, 0.881226, 1.0], [20, 486.658, 452.844, 0.881925, 1.0], [21, 479.248, 439.604, 0.670339, 1.0], [22, 430.81, 452.833, 0.921069, 1.0], [23, 423.475, 451.337, 0.885206, 1.0], [24, 439.604, 438.118, 0.773878, 1.0]]
[[0, 442.571, 182.603, 0.0939274, 1.0], [1, 451.376, 219.314, 0.894571, 1.0], [2, 419.068, 219.375, 0.815728, 1.0], [3, 416.093, 270.73, 0.877311, 1.0], [4, 408.796, 314.811, 0.819437, 1.0], [5, 482.212, 217.935, 0.80329, 1.0], [6, 489.608, 272.179, 0.83602, 1.0], [7, 496.914, 320.625, 0.885093, 1.0], [8, 452.85, 319.18, 0.784002, 1.0], [9, 430.856, 320.624, 0.72624, 1.0], [10, 430.779, 382.357, 0.874425, 1.0], [11, 435.201, 432.297, 0.824076, 1.0], [12, 474.891, 317.739, 0.755472, 1.0], [13, 477.804, 382.316, 0.856111, 1.0], [14, 479.28, 435.206, 0.804385, 1.0], [15, 439.628, 179.683, 0.073883, 1.0], [16, 451.33, 178.216, 0.0874843, 1.0], [17, 0, 0, 0, 1.0], [18, 463.061, 181.134, 0.179313, 1.0], [19, 476.303, 454.34, 0.881293, 1.0], [20, 486.658, 452.844, 0.881645, 1.0], [21, 479.248, 439.606, 0.670663, 1.0], [22, 430.811, 452.832, 0.921804, 1.0], [23, 423.475, 451.337, 0.885199, 1.0], [24, 439.605, 438.113, 0.774104, 1.0]]
[[0, 442.548, 182.619, 0.103976, 1.0], [1, 451.375, 219.323, 0.894003, 1.0], [2, 419.061, 220.777, 0.813674, 1.0], [3, 416.098, 270.695, 0.876118, 1.0], [4, 408.788, 314.821, 0.819611, 1.0], [5, 482.214, 219.293, 0.804352, 1.0], [6, 489.605, 272.171, 0.836464, 1.0], [7, 496.914, 320.623, 0.883381, 1.0], [8, 452.855, 319.166, 0.781294, 1.0], [9, 432.246, 320.61, 0.721814, 1.0], [10, 430.776, 382.354, 0.875971, 1.0], [11, 435.201, 432.296, 0.824136, 1.0], [12, 474.893, 317.726, 0.755532, 1.0], [13, 477.805, 382.312, 0.855132, 1.0], [14, 479.28, 435.205, 0.804129, 1.0], [15, 439.606, 179.692, 0.0824877, 1.0], [16, 451.317, 179.629, 0.0959187, 1.0], [17, 0, 0, 0, 1.0], [18, 461.663, 181.14, 0.191859, 1.0], [19, 476.303, 454.34, 0.881082, 1.0], [20, 486.658, 452.844, 0.88157, 1.0], [21, 479.247, 439.605, 0.670031, 1.0], [22, 430.811, 452.832, 0.921189, 1.0], [23, 423.476, 451.337, 0.885221, 1.0], [24, 439.606, 438.114, 0.773376, 1.0]]
[[0, 442.573, 182.62, 0.0915104, 1.0], [1, 451.372, 219.317, 0.894928, 1.0], [2, 419.061, 220.768, 0.815812, 1.0], [3, 416.098, 270.695, 0.877769, 1.0], [4, 408.77, 314.817, 0.825099, 1.0], [5, 482.208, 217.932, 0.8053, 1.0], [6, 489.608, 272.174, 0.836068, 1.0], [7, 496.914, 320.612, 0.880235, 1.0], [8, 452.864, 317.734, 0.778735, 1.0], [9, 432.267, 319.192, 0.718183, 1.0], [10, 430.777, 382.346, 0.878091, 1.0], [11, 435.202, 432.296, 0.824213, 1.0], [12, 474.898, 317.706, 0.755833, 1.0], [13, 477.801, 382.308, 0.856102, 1.0], [14, 479.275, 435.212, 0.805363, 1.0], [15, 439.634, 181.085, 0.0723789, 1.0], [16, 451.329, 179.633, 0.0848795, 1.0], [17, 0, 0, 0, 1.0], [18, 461.659, 181.145, 0.179905, 1.0], [19, 476.302, 454.342, 0.878896, 1.0], [20, 486.658, 452.846, 0.880458, 1.0], [21, 477.846, 439.615, 0.671233, 1.0], [22, 430.812, 452.832, 0.921278, 1.0], [23, 423.476, 451.337, 0.885474, 1.0], [24, 439.606, 438.114, 0.773594, 1.0]]
[[0, 441.136, 182.606, 0.0761249, 1.0], [1, 451.373, 219.317, 0.893938, 1.0], [2, 419.074, 219.378, 0.814716, 1.0], [3, 416.1, 270.716, 0.881064, 1.0], [4, 408.759, 314.819, 0.826447, 1.0], [5, 482.206, 219.293, 0.803149, 1.0], [6, 489.607, 272.172, 0.836333, 1.0], [7, 496.915, 320.605, 0.878761, 1.0], [8, 452.861, 317.729, 0.778107, 1.0], [9, 432.262, 319.189, 0.718318, 1.0], [10, 430.78, 382.346, 0.87742, 1.0], [11, 435.201, 432.298, 0.823776, 1.0], [12, 474.896, 317.696, 0.754464, 1.0], [13, 477.803, 382.303, 0.854958, 1.0], [14, 479.279, 435.204, 0.803863, 1.0], [15, 439.601, 181.091, 0.0587486, 1.0], [16, 449.891, 178.224, 0.0705012, 1.0], [17, 0, 0, 0, 1.0], [18, 461.629, 181.15, 0.15981, 1.0], [19, 476.304, 454.339, 0.881267, 1.0], [20, 486.658, 452.842, 0.882025, 1.0], [21, 479.245, 439.606, 0.670617, 1.0], [22, 430.811, 452.833, 0.921223, 1.0], [23, 423.474, 451.338, 0.885253, 1.0], [24, 439.605, 438.117, 0.773033, 1.0]]
[[0, 441.129, 182.616, 0.0780656, 1.0], [1, 451.372, 219.325, 0.893103, 1.0], [2, 419.067, 220.775, 0.814081, 1.0], [3, 416.102, 270.702, 0.881114, 1.0], [4, 408.755, 314.809, 0.828381, 1.0], [5, 482.206, 219.296, 0.803681, 1.0], [6, 489.608, 272.183, 0.83674, 1.0], [7, 496.911, 320.628, 0.885225, 1.0], [8, 452.858, 317.718, 0.777788, 1.0], [9, 432.255, 319.178, 0.718147, 1.0], [10, 430.779, 382.349, 0.874975, 1.0], [11, 435.2, 432.297, 0.824037, 1.0], [12, 474.894, 316.269, 0.753998, 1.0], [13, 477.806, 382.301, 0.854454, 1.0], [14, 479.276, 435.213, 0.804035, 1.0], [15, 439.593, 181.097, 0.0610229, 1.0], [16, 449.884, 179.63, 0.0718351, 1.0], [17, 0, 0, 0, 1.0], [18, 461.619, 181.153, 0.160186, 1.0], [19, 476.303, 454.336, 0.880822, 1.0], [20, 486.659, 452.841, 0.879751, 1.0], [21, 477.845, 439.618, 0.672747, 1.0], [22, 430.811, 452.833, 0.921776, 1.0], [23, 423.475, 451.339, 0.885259, 1.0], [24, 439.605, 438.113, 0.775545, 1.0]]
[[0, 441.114, 182.623, 0.086769, 1.0], [1, 451.37, 219.331, 0.892161, 1.0], [2, 419.056, 220.782, 0.814133, 1.0], [3, 416.108, 269.281, 0.879198, 1.0], [4, 408.754, 314.813, 0.827448, 1.0], [5, 482.205, 219.3, 0.803898, 1.0], [6, 489.604, 272.195, 0.839522, 1.0], [7, 496.912, 320.615, 0.881455, 1.0], [8, 452.859, 317.716, 0.77765, 1.0], [9, 432.252, 319.17, 0.716804, 1.0], [10, 430.777, 382.346, 0.876919, 1.0], [11, 435.206, 432.285, 0.825718, 1.0], [12, 474.898, 316.272, 0.754528, 1.0], [13, 477.804, 382.297, 0.854576, 1.0], [14, 479.282, 435.201, 0.802827, 1.0], [15, 439.574, 181.092, 0.06748, 1.0], [16, 449.875, 179.632, 0.0788081, 1.0], [17, 0, 0, 0, 1.0], [18, 461.615, 181.15, 0.169957, 1.0], [19, 476.304, 454.338, 0.88187, 1.0], [20, 486.658, 452.842, 0.881549, 1.0], [21, 479.247, 439.602, 0.670233, 1.0], [22, 430.812, 452.83, 0.922058, 1.0], [23, 423.478, 451.334, 0.886077, 1.0], [24, 439.61, 438.106, 0.772535, 1.0]]
[[0, 441.107, 182.621, 0.0848597, 1.0], [1, 451.372, 219.332, 0.891725, 1.0], [2, 419.058, 220.781, 0.813256, 1.0], [3, 416.114, 269.247, 0.88544, 1.0], [4, 407.364, 316.226, 0.828385, 1.0], [5, 482.206, 219.303, 0.80343, 1.0], [6, 489.603, 272.194, 0.840323, 1.0], [7, 496.912, 320.617, 0.88091, 1.0], [8, 452.861, 317.701, 0.774003, 1.0], [9, 432.255, 317.731, 0.710745, 1.0], [10, 430.782, 382.349, 0.874751, 1.0], [11, 435.201, 432.295, 0.824098, 1.0], [12, 474.901, 316.265, 0.754349, 1.0], [13, 477.806, 382.295, 0.854235, 1.0], [14, 479.272, 435.211, 0.805646, 1.0], [15, 439.57, 181.092, 0.065541, 1.0], [16, 449.87, 179.63, 0.0777064, 1.0], [17, 0, 0, 0, 1.0], [18, 461.615, 181.152, 0.167163, 1.0], [19, 476.302, 454.339, 0.880539, 1.0], [20, 486.658, 452.842, 0.880229, 1.0], [21, 477.84, 439.616, 0.675226, 1.0], [22, 430.813, 452.832, 0.921742, 1.0], [23, 423.477, 451.337, 0.886347, 1.0], [24, 439.606, 438.114, 0.773468, 1.0]]
[[0, 441.128, 182.614, 0.0742393, 1.0], [1, 451.374, 219.331, 0.89094, 1.0], [2, 419.06, 220.781, 0.81266, 1.0], [3, 416.117, 267.821, 0.889593, 1.0], [4, 407.364, 316.236, 0.828345, 1.0], [5, 482.207, 219.302, 0.802873, 1.0], [6, 489.601, 272.188, 0.838649, 1.0], [7, 496.916, 320.617, 0.882443, 1.0], [8, 452.859, 317.695, 0.772611, 1.0], [9, 432.254, 317.723, 0.710012, 1.0], [10, 430.78, 382.338, 0.8771, 1.0], [11, 435.205, 432.291, 0.824897, 1.0], [12, 474.898, 316.26, 0.753102, 1.0], [13, 477.804, 382.293, 0.854064, 1.0], [14, 479.277, 435.21, 0.804317, 1.0], [15, 439.593, 181.101, 0.0572576, 1.0], [16, 449.886, 178.229, 0.0686394, 1.0], [17, 0, 0, 0, 1.0], [18, 461.62, 181.155, 0.154996, 1.0], [19, 476.303, 454.337, 0.880765, 1.0], [20, 486.657, 452.84, 0.879671, 1.0], [21, 477.844, 439.615, 0.673648, 1.0], [22, 430.81, 452.833, 0.922336, 1.0], [23, 423.475, 451.336, 0.885891, 1.0], [24, 439.61, 438.113, 0.776318, 1.0]]
[[0, 441.138, 182.61, 0.0930919, 1.0], [1, 451.372, 219.329, 0.892915, 1.0], [2, 419.056, 220.777, 0.814316, 1.0], [3, 416.116, 267.804, 0.892083, 1.0], [4, 408.75, 316.249, 0.826816, 1.0], [5, 482.209, 219.304, 0.804919, 1.0], [6, 489.596, 272.209, 0.843994, 1.0], [7, 496.915, 320.619, 0.883636, 1.0], [8, 452.86, 317.707, 0.773713, 1.0], [9, 432.252, 319.154, 0.711716, 1.0], [10, 430.78, 382.344, 0.876955, 1.0], [11, 435.203, 432.29, 0.824603, 1.0], [12, 474.9, 316.267, 0.754336, 1.0], [13, 477.805, 382.295, 0.855287, 1.0], [14, 479.279, 435.215, 0.804033, 1.0], [15, 439.594, 179.687, 0.0728408, 1.0], [16, 449.905, 178.219, 0.0852248, 1.0], [17, 0, 0, 0, 1.0], [18, 461.639, 181.137, 0.179204, 1.0], [19, 476.303, 454.335, 0.879269, 1.0], [20, 486.658, 452.839, 0.878348, 1.0], [21, 477.845, 439.62, 0.674417, 1.0], [22, 430.81, 452.832, 0.922022, 1.0], [23, 423.475, 451.336, 0.886201, 1.0], [24, 439.608, 438.111, 0.775802, 1.0]]
