[['2, k, 0', [-0.386592, -0.475966, 1.0]], ['2, k, 1', [-0.39024, -0.161806, 1.0]], ['2, k, 2', [-0.391428, 0.14499, 1.0]], ['2, k, 3', [-0.40867, 0.300366, 1.0]], ['2, k, 4', [-0.575744, 0.0257983, 1.0]], ['2, k, 5', [-0.647502, -0.23679, 1.0]], ['2, k, 6', [-0.68427, -0.456661, 1.0]], ['2, k, 7', [-0.681392, -0.472645, 1.0]], ['2, k, 8', [-0.212758, 0.0176975, 1.0]], ['2, k, 9', [-0.137279, -0.228408, 1.0]], ['2, k, 10', [-0.0905552, -0.44684, 1.0]], ['2, k, 11', [-0.0885324, -0.477569, 1.0]], ['2, k, 12', [-0.463635, -0.466861, 1.0]], ['2, k, 13', [-0.516424, -0.77866, 1.0]], ['2, k, 14', [-0.550876, -1.07413, 1.0]], ['2, k, 15', [-0.601371, -1.13784, 1.0]], ['2, k, 16', [-0.297926, -0.470819, 1.0]], ['2, k, 17', [-0.227837, -0.772474, 1.0]], ['2, k, 18', [-0.180781, -1.09591, 1.0]], ['2, k, 19', [-0.143315, -1.15131, 1.0]], ['2, k, 20', [-0.391555, 0.0693082, 1.0]], ['2, k, 21', [-0.680822, -0.528511, 1.0]], ['2, k, 22', [-0.626188, -0.492117, 1.0]], ['2, k, 23', [-0.0774292, -0.536292, 1.0]], ['2, k, 24', [-0.0493298, -0.46608, 1.0]]]
[['2, k, 0', [-0.389663, -0.457097, 1.0]], ['2, k, 1', [-0.395036, -0.138792, 1.0]], ['2, k, 2', [-0.398017, 0.165567, 1.0]], ['2, k, 3', [-0.414068, 0.308128, 1.0]], ['2, k, 4', [-0.556401, 0.0332363, 1.0]], ['2, k, 5', [-0.688485, 0.0353552, 1.0]], ['2, k, 6', [-0.720036, 0.0649105, 1.0]], ['2, k, 7', [-0.727832, 0.0728337, 1.0]], ['2, k, 8', [-0.240939, 0.0375332, 1.0]], ['2, k, 9', [-0.152883, 0.00387009, 1.0]], ['2, k, 10', [-0.156139, 0.0426233, 1.0]], ['2, k, 11', [-0.145785, 0.0581162, 1.0]], ['2, k, 12', [-0.467669, -0.453957, 1.0]], ['2, k, 13', [-0.525351, -0.763485, 1.0]], ['2, k, 14', [-0.546521, -1.07651, 1.0]], ['2, k, 15', [-0.594502, -1.12678, 1.0]], ['2, k, 16', [-0.299915, -0.446638, 1.0]], ['2, k, 17', [-0.231783, -0.75297, 1.0]], ['2, k, 18', [-0.181469, -1.08566, 1.0]], ['2, k, 19', [-0.153287, -1.12601, 1.0]], ['2, k, 20', [-0.397751, 0.0894441, 1.0]], ['2, k, 21', [-0.730924, 0.0742065, 1.0]], ['2, k, 22', [-0.649526, 0.0700598, 1.0]], ['2, k, 23', [-0.142705, 0.0577203, 1.0]], ['2, k, 24', [-0.236565, 0.0564036, 1.0]]]
[['2, k, 0', [-0.389676, -0.456843, 1.0]], ['2, k, 1', [-0.395094, -0.139445, 1.0]], ['2, k, 2', [-0.398135, 0.164239, 1.0]], ['2, k, 3', [-0.414218, 0.307968, 1.0]], ['2, k, 4', [-0.55649, 0.0370411, 1.0]], ['2, k, 5', [-0.687085, 0.0338973, 1.0]], ['2, k, 6', [-0.717536, 0.041005, 1.0]], ['2, k, 7', [-0.728387, 0.0420888, 1.0]], ['2, k, 8', [-0.243484, 0.042036, 1.0]], ['2, k, 9', [-0.157333, 0.0101656, 1.0]], ['2, k, 10', [-0.156527, 0.0151618, 1.0]], ['2, k, 11', [-0.144612, 0.0281012, 1.0]], ['2, k, 12', [-0.467434, -0.453636, 1.0]], ['2, k, 13', [-0.525353, -0.763461, 1.0]], ['2, k, 14', [-0.546645, -1.07661, 1.0]], ['2, k, 15', [-0.594655, -1.12718, 1.0]], ['2, k, 16', [-0.300182, -0.446269, 1.0]], ['2, k, 17', [-0.231612, -0.755158, 1.0]], ['2, k, 18', [-0.180997, -1.08611, 1.0]], ['2, k, 19', [-0.15343, -1.12575, 1.0]], ['2, k, 20', [-0.397838, 0.0885421, 1.0]], ['2, k, 21', [-0.723226, 0.0373751, 1.0]], ['2, k, 22', [-0.644054, 0.0362628, 1.0]], ['2, k, 23', [-0.138974, 0.0269461, 1.0]], ['2, k, 24', [-0.234119, 0.024705, 1.0]]]
[['2, k, 0', [-0.389649, -0.454339, 1.0]], ['2, k, 1', [-0.395006, -0.139624, 1.0]], ['2, k, 2', [-0.397857, 0.162611, 1.0]], ['2, k, 3', [-0.41383, 0.308119, 1.0]], ['2, k, 4', [-0.556602, 0.0397484, 1.0]], ['2, k, 5', [-0.688821, 0.0294428, 1.0]], ['2, k, 6', [-0.699701, 0.00205956, 1.0]], ['2, k, 7', [-0.721688, 0.00982441, 1.0]], ['2, k, 8', [-0.243176, 0.0460293, 1.0]], ['2, k, 9', [-0.143822, 0.0584282, 1.0]], ['2, k, 10', [-0.132857, -0.0178713, 1.0]], ['2, k, 11', [-0.137276, -0.00198826, 1.0]], ['2, k, 12', [-0.466427, -0.451229, 1.0]], ['2, k, 13', [-0.525384, -0.763533, 1.0]], ['2, k, 14', [-0.546687, -1.07669, 1.0]], ['2, k, 15', [-0.593654, -1.12758, 1.0]], ['2, k, 16', [-0.301169, -0.443398, 1.0]], ['2, k, 17', [-0.231637, -0.755782, 1.0]], ['2, k, 18', [-0.180812, -1.08606, 1.0]], ['2, k, 19', [-0.152053, -1.1272, 1.0]], ['2, k, 20', [-0.39762, 0.0875705, 1.0]], ['2, k, 21', [-0.713789, -0.00223862, 1.0]], ['2, k, 22', [-0.623642, 0.00309141, 1.0]], ['2, k, 23', [-0.131025, -0.00777535, 1.0]], ['2, k, 24', [-0.203172, -0.00669934, 1.0]]]
[['2, k, 0', [-0.390059, -0.452127, 1.0]], ['2, k, 1', [-0.395207, -0.139783, 1.0]], ['2, k, 2', [-0.398082, 0.16121, 1.0]], ['2, k, 3', [-0.41448, 0.308503, 1.0]], ['2, k, 4', [-0.55694, 0.0403678, 1.0]], ['2, k, 5', [-0.688499, 0.0151206, 1.0]], ['2, k, 6', [-0.711592, -0.00965768, 1.0]], ['2, k, 7', [-0.722586, -0.023386, 1.0]], ['2, k, 8', [-0.243502, 0.0485676, 1.0]], ['2, k, 9', [-0.136391, 0.0379655, 1.0]], ['2, k, 10', [-0.14514, -0.0096133, 1.0]], ['2, k, 11', [-0.139892, -0.0321388, 1.0]], ['2, k, 12', [-0.466024, -0.449041, 1.0]], ['2, k, 13', [-0.525434, -0.763556, 1.0]], ['2, k, 14', [-0.546863, -1.07713, 1.0]], ['2, k, 15', [-0.593207, -1.12773, 1.0]], ['2, k, 16', [-0.302417, -0.441113, 1.0]], ['2, k, 17', [-0.231628, -0.756827, 1.0]], ['2, k, 18', [-0.180576, -1.08617, 1.0]], ['2, k, 19', [-0.152497, -1.12672, 1.0]], ['2, k, 20', [-0.397822, 0.0866726, 1.0]], ['2, k, 21', [-0.71301, -0.0388204, 1.0]], ['2, k, 22', [-0.628563, -0.0288221, 1.0]], ['2, k, 23', [-0.137027, -0.0411907, 1.0]], ['2, k, 24', [-0.221435, -0.0360955, 1.0]]]
[['2, k, 0', [-0.390836, -0.450034, 1.0]], ['2, k, 1', [-0.395653, -0.139866, 1.0]], ['2, k, 2', [-0.398703, 0.159522, 1.0]], ['2, k, 3', [-0.415048, 0.308965, 1.0]], ['2, k, 4', [-0.559148, 0.0432897, 1.0]], ['2, k, 5', [-0.687738, 0.00220826, 1.0]], ['2, k, 6', [-0.703763, -0.0362822, 1.0]], ['2, k, 7', [-0.71677, -0.0584924, 1.0]], ['2, k, 8', [-0.243773, 0.0495054, 1.0]], ['2, k, 9', [-0.137847, 0.0163863, 1.0]], ['2, k, 10', [-0.194052, -0.0693202, 1.0]], ['2, k, 11', [-0.158459, -0.0634918, 1.0]], ['2, k, 12', [-0.466494, -0.446811, 1.0]], ['2, k, 13', [-0.525653, -0.7614, 1.0]], ['2, k, 14', [-0.546564, -1.07695, 1.0]], ['2, k, 15', [-0.593943, -1.12776, 1.0]], ['2, k, 16', [-0.303486, -0.43925, 1.0]], ['2, k, 17', [-0.231686, -0.757058, 1.0]], ['2, k, 18', [-0.180574, -1.08715, 1.0]], ['2, k, 19', [-0.152844, -1.12614, 1.0]], ['2, k, 20', [-0.398394, 0.0855806, 1.0]], ['2, k, 21', [-0.705328, -0.0853397, 1.0]], ['2, k, 22', [-0.622329, -0.0652749, 1.0]], ['2, k, 23', [-0.140455, -0.0717177, 1.0]], ['2, k, 24', [-0.158509, -0.0856487, 1.0]]]
[['2, k, 0', [-0.391014, -0.449039, 1.0]], ['2, k, 1', [-0.395854, -0.139656, 1.0]], ['2, k, 2', [-0.398947, 0.159595, 1.0]], ['2, k, 3', [-0.415038, 0.308985, 1.0]], ['2, k, 4', [-0.559409, 0.0429595, 1.0]], ['2, k, 5', [-0.688933, -0.0185523, 1.0]], ['2, k, 6', [-0.715042, -0.0896824, 1.0]], ['2, k, 7', [-0.72124, -0.0943615, 1.0]], ['2, k, 8', [-0.243882, 0.0496911, 1.0]], ['2, k, 9', [-0.101479, -0.0141137, 1.0]], ['2, k, 10', [-0.144683, -0.0880925, 1.0]], ['2, k, 11', [-0.136091, -0.0948889, 1.0]], ['2, k, 12', [-0.466543, -0.445757, 1.0]], ['2, k, 13', [-0.525685, -0.761396, 1.0]], ['2, k, 14', [-0.546109, -1.07707, 1.0]], ['2, k, 15', [-0.594084, -1.12789, 1.0]], ['2, k, 16', [-0.303804, -0.438306, 1.0]], ['2, k, 17', [-0.231733, -0.757466, 1.0]], ['2, k, 18', [-0.180958, -1.08654, 1.0]], ['2, k, 19', [-0.153155, -1.12601, 1.0]], ['2, k, 20', [-0.398635, 0.0857071, 1.0]], ['2, k, 21', [-0.702419, -0.115247, 1.0]], ['2, k, 22', [-0.634171, -0.104945, 1.0]], ['2, k, 23', [-0.140655, -0.104614, 1.0]], ['2, k, 24', [-0.220938, -0.100601, 1.0]]]
[['2, k, 0', [-0.39135, -0.44892, 1.0]], ['2, k, 1', [-0.396049, -0.139684, 1.0]], ['2, k, 2', [-0.398914, 0.159647, 1.0]], ['2, k, 3', [-0.415447, 0.309027, 1.0]], ['2, k, 4', [-0.559598, 0.0424367, 1.0]], ['2, k, 5', [-0.687577, -0.0385627, 1.0]], ['2, k, 6', [-0.713641, -0.106107, 1.0]], ['2, k, 7', [-0.719525, -0.12996, 1.0]], ['2, k, 8', [-0.244431, 0.0494284, 1.0]], ['2, k, 9', [-0.11476, -0.0344851, 1.0]], ['2, k, 10', [-0.14848, -0.110651, 1.0]], ['2, k, 11', [-0.136989, -0.127885, 1.0]], ['2, k, 12', [-0.466701, -0.445648, 1.0]], ['2, k, 13', [-0.525713, -0.760916, 1.0]], ['2, k, 14', [-0.546478, -1.07707, 1.0]], ['2, k, 15', [-0.594419, -1.12808, 1.0]], ['2, k, 16', [-0.304365, -0.438258, 1.0]], ['2, k, 17', [-0.231667, -0.757734, 1.0]], ['2, k, 18', [-0.180858, -1.08708, 1.0]], ['2, k, 19', [-0.153396, -1.12561, 1.0]], ['2, k, 20', [-0.398652, 0.0857498, 1.0]], ['2, k, 21', [-0.691478, -0.158127, 1.0]], ['2, k, 22', [-0.620877, -0.141789, 1.0]], ['2, k, 23', [-0.139724, -0.139999, 1.0]], ['2, k, 24', [-0.223297, -0.134115, 1.0]]]
[['2, k, 0', [-0.391659, -0.449112, 1.0]], ['2, k, 1', [-0.396188, -0.140572, 1.0]], ['2, k, 2', [-0.398558, 0.158394, 1.0]], ['2, k, 3', [-0.415794, 0.308923, 1.0]], ['2, k, 4', [-0.560082, 0.0410893, 1.0]], ['2, k, 5', [-0.691279, -0.0604455, 1.0]], ['2, k, 6', [-0.719103, -0.15927, 1.0]], ['2, k, 7', [-0.718138, -0.167231, 1.0]], ['2, k, 8', [-0.244211, 0.0477571, 1.0]], ['2, k, 9', [-0.109281, -0.052134, 1.0]], ['2, k, 10', [-0.135634, -0.146236, 1.0]], ['2, k, 11', [-0.13123, -0.160537, 1.0]], ['2, k, 12', [-0.467, -0.44573, 1.0]], ['2, k, 13', [-0.525721, -0.760974, 1.0]], ['2, k, 14', [-0.546322, -1.07676, 1.0]], ['2, k, 15', [-0.594641, -1.12879, 1.0]], ['2, k, 16', [-0.304864, -0.438739, 1.0]], ['2, k, 17', [-0.231666, -0.757739, 1.0]], ['2, k, 18', [-0.180556, -1.08522, 1.0]], ['2, k, 19', [-0.153536, -1.12542, 1.0]], ['2, k, 20', [-0.398427, 0.0846114, 1.0]], ['2, k, 21', [-0.693412, -0.19337, 1.0]], ['2, k, 22', [-0.626093, -0.170398, 1.0]], ['2, k, 23', [-0.129481, -0.170228, 1.0]], ['2, k, 24', [-0.219259, -0.167268, 1.0]]]
[['2, k, 0', [-0.391816, -0.449178, 1.0]], ['2, k, 1', [-0.396313, -0.140991, 1.0]], ['2, k, 2', [-0.398501, 0.157851, 1.0]], ['2, k, 3', [-0.416246, 0.308917, 1.0]], ['2, k, 4', [-0.563862, 0.0405715, 1.0]], ['2, k, 5', [-0.692092, -0.0733763, 1.0]], ['2, k, 6', [-0.717397, -0.179816, 1.0]], ['2, k, 7', [-0.713316, -0.203636, 1.0]], ['2, k, 8', [-0.242096, 0.0435252, 1.0]], ['2, k, 9', [-0.127619, -0.0606641, 1.0]], ['2, k, 10', [-0.11066, -0.15534, 1.0]], ['2, k, 11', [-0.125769, -0.193193, 1.0]], ['2, k, 12', [-0.46703, -0.445742, 1.0]], ['2, k, 13', [-0.525492, -0.760556, 1.0]], ['2, k, 14', [-0.545833, -1.07594, 1.0]], ['2, k, 15', [-0.593601, -1.12758, 1.0]], ['2, k, 16', [-0.305216, -0.438929, 1.0]], ['2, k, 17', [-0.231644, -0.757761, 1.0]], ['2, k, 18', [-0.18058, -1.08685, 1.0]], ['2, k, 19', [-0.153792, -1.12481, 1.0]], ['2, k, 20', [-0.398414, 0.0841023, 1.0]], ['2, k, 21', [-0.670948, -0.218766, 1.0]], ['2, k, 22', [-0.618492, -0.211936, 1.0]], ['2, k, 23', [-0.127485, -0.204477, 1.0]], ['2, k, 24', [-0.20329, -0.198877, 1.0]]]
[['2, k, 0', [-0.392163, -0.449854, 1.0]], ['2, k, 1', [-0.396568, -0.141853, 1.0]], ['2, k, 2', [-0.398595, 0.15723, 1.0]], ['2, k, 3', [-0.416383, 0.308846, 1.0]], ['2, k, 4', [-0.567024, 0.0390753, 1.0]], ['2, k, 5', [-0.690217, -0.0884976, 1.0]], ['2, k, 6', [-0.707694, -0.218617, 1.0]], ['2, k, 7', [-0.711816, -0.237757, 1.0]], ['2, k, 8', [-0.239643, 0.039981, 1.0]], ['2, k, 9', [-0.127447, -0.0748848, 1.0]], ['2, k, 10', [-0.112235, -0.205757, 1.0]], ['2, k, 11', [-0.120142, -0.225796, 1.0]], ['2, k, 12', [-0.467089, -0.446157, 1.0]], ['2, k, 13', [-0.52499, -0.760183, 1.0]], ['2, k, 14', [-0.545923, -1.07606, 1.0]], ['2, k, 15', [-0.593067, -1.1274, 1.0]], ['2, k, 16', [-0.306007, -0.44009, 1.0]], ['2, k, 17', [-0.231387, -0.759672, 1.0]], ['2, k, 18', [-0.180765, -1.08668, 1.0]], ['2, k, 19', [-0.154014, -1.12459, 1.0]], ['2, k, 20', [-0.39854, 0.0834299, 1.0]], ['2, k, 21', [-0.698925, -0.259538, 1.0]], ['2, k, 22', [-0.618923, -0.24045, 1.0]], ['2, k, 23', [-0.11639, -0.237361, 1.0]], ['2, k, 24', [-0.189479, -0.230818, 1.0]]]
[['2, k, 0', [-0.392458, -0.450478, 1.0]], ['2, k, 1', [-0.396913, -0.142638, 1.0]], ['2, k, 2', [-0.398927, 0.156602, 1.0]], ['2, k, 3', [-0.416586, 0.308721, 1.0]], ['2, k, 4', [-0.57028, 0.0377313, 1.0]], ['2, k, 5', [-0.687808, -0.0945203, 1.0]], ['2, k, 6', [-0.710031, -0.233982, 1.0]], ['2, k, 7', [-0.708442, -0.270985, 1.0]], ['2, k, 8', [-0.236555, 0.0369466, 1.0]], ['2, k, 9', [-0.119251, -0.101754, 1.0]], ['2, k, 10', [-0.096783, -0.237775, 1.0]], ['2, k, 11', [-0.121124, -0.257675, 1.0]], ['2, k, 12', [-0.467036, -0.446586, 1.0]], ['2, k, 13', [-0.524586, -0.7607, 1.0]], ['2, k, 14', [-0.545896, -1.07588, 1.0]], ['2, k, 15', [-0.592458, -1.12722, 1.0]], ['2, k, 16', [-0.306865, -0.441181, 1.0]], ['2, k, 17', [-0.231334, -0.75998, 1.0]], ['2, k, 18', [-0.18069, -1.08666, 1.0]], ['2, k, 19', [-0.154737, -1.12379, 1.0]], ['2, k, 20', [-0.398872, 0.0827656, 1.0]], ['2, k, 21', [-0.68769, -0.313728, 1.0]], ['2, k, 22', [-0.619578, -0.265452, 1.0]], ['2, k, 23', [-0.13328, -0.27787, 1.0]], ['2, k, 24', [-0.203988, -0.263488, 1.0]]]
[['2, k, 0', [-0.392574, -0.450629, 1.0]], ['2, k, 1', [-0.396997, -0.143033, 1.0]], ['2, k, 2', [-0.398941, 0.156087, 1.0]], ['2, k, 3', [-0.416794, 0.308622, 1.0]], ['2, k, 4', [-0.57264, 0.0364074, 1.0]], ['2, k, 5', [-0.686496, -0.10506, 1.0]], ['2, k, 6', [-0.70938, -0.259218, 1.0]], ['2, k, 7', [-0.70411, -0.300044, 1.0]], ['2, k, 8', [-0.236125, 0.0378843, 1.0]], ['2, k, 9', [-0.139472, -0.114681, 1.0]], ['2, k, 10', [-0.0973406, -0.242149, 1.0]], ['2, k, 11', [-0.115594, -0.286821, 1.0]], ['2, k, 12', [-0.466891, -0.44669, 1.0]], ['2, k, 13', [-0.52458, -0.760626, 1.0]], ['2, k, 14', [-0.545977, -1.07579, 1.0]], ['2, k, 15', [-0.592263, -1.1273, 1.0]], ['2, k, 16', [-0.307495, -0.441487, 1.0]], ['2, k, 17', [-0.231253, -0.761269, 1.0]], ['2, k, 18', [-0.180989, -1.08773, 1.0]], ['2, k, 19', [-0.154931, -1.12348, 1.0]], ['2, k, 20', [-0.398901, 0.0822945, 1.0]], ['2, k, 21', [-0.690692, -0.325208, 1.0]], ['2, k, 22', [-0.620892, -0.295766, 1.0]], ['2, k, 23', [-0.122918, -0.305464, 1.0]], ['2, k, 24', [-0.200213, -0.292468, 1.0]]]
[['2, k, 0', [-0.392843, -0.451062, 1.0]], ['2, k, 1', [-0.397067, -0.143488, 1.0]], ['2, k, 2', [-0.398834, 0.155684, 1.0]], ['2, k, 3', [-0.417139, 0.30846, 1.0]], ['2, k, 4', [-0.575154, 0.0356449, 1.0]], ['2, k, 5', [-0.688616, -0.122424, 1.0]], ['2, k, 6', [-0.700599, -0.289795, 1.0]], ['2, k, 7', [-0.696333, -0.326863, 1.0]], ['2, k, 8', [-0.232837, 0.0345678, 1.0]], ['2, k, 9', [-0.104133, -0.133898, 1.0]], ['2, k, 10', [-0.0961047, -0.282071, 1.0]], ['2, k, 11', [-0.106987, -0.311857, 1.0]], ['2, k, 12', [-0.466826, -0.446926, 1.0]], ['2, k, 13', [-0.52407, -0.761684, 1.0]], ['2, k, 14', [-0.546686, -1.07612, 1.0]], ['2, k, 15', [-0.59214, -1.12715, 1.0]], ['2, k, 16', [-0.308225, -0.442151, 1.0]], ['2, k, 17', [-0.231411, -0.761749, 1.0]], ['2, k, 18', [-0.180952, -1.08775, 1.0]], ['2, k, 19', [-0.155162, -1.12337, 1.0]], ['2, k, 20', [-0.398839, 0.0818996, 1.0]], ['2, k, 21', [-0.690757, -0.353528, 1.0]], ['2, k, 22', [-0.611399, -0.325734, 1.0]], ['2, k, 23', [-0.131075, -0.33524, 1.0]], ['2, k, 24', [-0.19778, -0.318374, 1.0]]]
[['2, k, 0', [-0.393109, -0.451469, 1.0]], ['2, k, 1', [-0.397181, -0.143932, 1.0]], ['2, k, 2', [-0.398805, 0.155211, 1.0]], ['2, k, 3', [-0.417456, 0.308256, 1.0]], ['2, k, 4', [-0.576771, 0.0345386, 1.0]], ['2, k, 5', [-0.675319, -0.146765, 1.0]], ['2, k, 6', [-0.697119, -0.292399, 1.0]], ['2, k, 7', [-0.694294, -0.348796, 1.0]], ['2, k, 8', [-0.230515, 0.0322351, 1.0]], ['2, k, 9', [-0.142351, -0.144161, 1.0]], ['2, k, 10', [-0.0953003, -0.269748, 1.0]], ['2, k, 11', [-0.101417, -0.333321, 1.0]], ['2, k, 12', [-0.466814, -0.447192, 1.0]], ['2, k, 13', [-0.52398, -0.761579, 1.0]], ['2, k, 14', [-0.547258, -1.07545, 1.0]], ['2, k, 15', [-0.59247, -1.12611, 1.0]], ['2, k, 16', [-0.30874, -0.44266, 1.0]], ['2, k, 17', [-0.231679, -0.762631, 1.0]], ['2, k, 18', [-0.180325, -1.08808, 1.0]], ['2, k, 19', [-0.155308, -1.12321, 1.0]], ['2, k, 20', [-0.398847, 0.0814541, 1.0]], ['2, k, 21', [-0.689607, -0.375286, 1.0]], ['2, k, 22', [-0.612367, -0.348754, 1.0]], ['2, k, 23', [-0.103739, -0.357484, 1.0]], ['2, k, 24', [-0.188481, -0.344227, 1.0]]]
[['2, k, 0', [-0.39324, -0.451842, 1.0]], ['2, k, 1', [-0.39734, -0.144674, 1.0]], ['2, k, 2', [-0.398976, 0.154161, 1.0]], ['2, k, 3', [-0.417998, 0.307971, 1.0]], ['2, k, 4', [-0.577726, 0.0343246, 1.0]], ['2, k, 5', [-0.698667, -0.154813, 1.0]], ['2, k, 6', [-0.692227, -0.321619, 1.0]], ['2, k, 7', [-0.684827, -0.370712, 1.0]], ['2, k, 8', [-0.228991, 0.030978, 1.0]], ['2, k, 9', [-0.108122, -0.155357, 1.0]], ['2, k, 10', [-0.0905136, -0.322331, 1.0]], ['2, k, 11', [-0.0955331, -0.361992, 1.0]], ['2, k, 12', [-0.4668, -0.447456, 1.0]], ['2, k, 13', [-0.524042, -0.762414, 1.0]], ['2, k, 14', [-0.547231, -1.07506, 1.0]], ['2, k, 15', [-0.593508, -1.12499, 1.0]], ['2, k, 16', [-0.308929, -0.443068, 1.0]], ['2, k, 17', [-0.231682, -0.763205, 1.0]], ['2, k, 18', [-0.18019, -1.0881, 1.0]], ['2, k, 19', [-0.15547, -1.12313, 1.0]], ['2, k, 20', [-0.399011, 0.0804868, 1.0]], ['2, k, 21', [-0.660778, -0.396625, 1.0]], ['2, k, 22', [-0.603798, -0.368223, 1.0]], ['2, k, 23', [-0.106309, -0.388662, 1.0]], ['2, k, 24', [-0.169475, -0.363761, 1.0]]]
[['2, k, 0', [-0.393365, -0.452298, 1.0]], ['2, k, 1', [-0.397534, -0.14521, 1.0]], ['2, k, 2', [-0.399358, 0.153446, 1.0]], ['2, k, 3', [-0.418236, 0.307519, 1.0]], ['2, k, 4', [-0.57883, 0.033859, 1.0]], ['2, k, 5', [-0.677335, -0.17075, 1.0]], ['2, k, 6', [-0.687488, -0.33471, 1.0]], ['2, k, 7', [-0.681753, -0.389127, 1.0]], ['2, k, 8', [-0.228174, 0.0299274, 1.0]], ['2, k, 9', [-0.142056, -0.150121, 1.0]], ['2, k, 10', [-0.0871665, -0.310162, 1.0]], ['2, k, 11', [-0.0874716, -0.370277, 1.0]], ['2, k, 12', [-0.466823, -0.447895, 1.0]], ['2, k, 13', [-0.52318, -0.762951, 1.0]], ['2, k, 14', [-0.547658, -1.07487, 1.0]], ['2, k, 15', [-0.595997, -1.12529, 1.0]], ['2, k, 16', [-0.309035, -0.443459, 1.0]], ['2, k, 17', [-0.231734, -0.763299, 1.0]], ['2, k, 18', [-0.179884, -1.08804, 1.0]], ['2, k, 19', [-0.155885, -1.12283, 1.0]], ['2, k, 20', [-0.399328, 0.0798253, 1.0]], ['2, k, 21', [-0.66183, -0.416096, 1.0]], ['2, k, 22', [-0.585585, -0.386301, 1.0]], ['2, k, 23', [-0.0846438, -0.399425, 1.0]], ['2, k, 24', [-0.162228, -0.384187, 1.0]]]
[['2, k, 0', [-0.393393, -0.453001, 1.0]], ['2, k, 1', [-0.397722, -0.145913, 1.0]], ['2, k, 2', [-0.399805, 0.152882, 1.0]], ['2, k, 3', [-0.41876, 0.307359, 1.0]], ['2, k, 4', [-0.579864, 0.0333959, 1.0]], ['2, k, 5', [-0.674796, -0.175122, 1.0]], ['2, k, 6', [-0.687159, -0.344919, 1.0]], ['2, k, 7', [-0.682225, -0.403131, 1.0]], ['2, k, 8', [-0.227136, 0.0282983, 1.0]], ['2, k, 9', [-0.142785, -0.159761, 1.0]], ['2, k, 10', [-0.0837929, -0.328865, 1.0]], ['2, k, 11', [-0.0828363, -0.386807, 1.0]], ['2, k, 12', [-0.466855, -0.448504, 1.0]], ['2, k, 13', [-0.523073, -0.76259, 1.0]], ['2, k, 14', [-0.547914, -1.07406, 1.0]], ['2, k, 15', [-0.59608, -1.1249, 1.0]], ['2, k, 16', [-0.308943, -0.444183, 1.0]], ['2, k, 17', [-0.231704, -0.763796, 1.0]], ['2, k, 18', [-0.179943, -1.08841, 1.0]], ['2, k, 19', [-0.156178, -1.12247, 1.0]], ['2, k, 20', [-0.399698, 0.0792039, 1.0]], ['2, k, 21', [-0.666044, -0.435093, 1.0]], ['2, k, 22', [-0.585427, -0.40193, 1.0]], ['2, k, 23', [-0.0779975, -0.418577, 1.0]], ['2, k, 24', [-0.153903, -0.398634, 1.0]]]
[['2, k, 0', [-0.393508, -0.453209, 1.0]], ['2, k, 1', [-0.39781, -0.146264, 1.0]], ['2, k, 2', [-0.399775, 0.152442, 1.0]], ['2, k, 3', [-0.419191, 0.30678, 1.0]], ['2, k, 4', [-0.580854, 0.0329033, 1.0]], ['2, k, 5', [-0.672453, -0.185117, 1.0]], ['2, k, 6', [-0.686004, -0.35927, 1.0]], ['2, k, 7', [-0.679677, -0.419251, 1.0]], ['2, k, 8', [-0.22644, 0.0272631, 1.0]], ['2, k, 9', [-0.144852, -0.170672, 1.0]], ['2, k, 10', [-0.0807697, -0.344561, 1.0]], ['2, k, 11', [-0.0791123, -0.400908, 1.0]], ['2, k, 12', [-0.466982, -0.448662, 1.0]], ['2, k, 13', [-0.523053, -0.763066, 1.0]], ['2, k, 14', [-0.547716, -1.07387, 1.0]], ['2, k, 15', [-0.596108, -1.1249, 1.0]], ['2, k, 16', [-0.308976, -0.444403, 1.0]], ['2, k, 17', [-0.231672, -0.763936, 1.0]], ['2, k, 18', [-0.180944, -1.0887, 1.0]], ['2, k, 19', [-0.156203, -1.12246, 1.0]], ['2, k, 20', [-0.39971, 0.0787764, 1.0]], ['2, k, 21', [-0.668587, -0.451794, 1.0]], ['2, k, 22', [-0.590398, -0.422087, 1.0]], ['2, k, 23', [-0.0714972, -0.432761, 1.0]], ['2, k, 24', [-0.146937, -0.418456, 1.0]]]
