[[0, -0.245083, -0.450826, 3.08887, 1.0], [1, -0.230463, -0.133466, 3.08174, 1.0], [2, -0.215108, 0.177403, 3.06137, 1.0], [3, -0.196473, 0.328759, 3.04706, 1.0], [4, -0.368357, 0.0951156, 3.04887, 1.0], [5, -0.457275, 0.0484863, 2.82139, 1.0], [6, -0.510425, 0.00427083, 2.58774, 1.0], [7, -0.537547, -0.0169032, 2.46252, 1.0], [8, -0.0615604, 0.083644, 3.07802, 1.0], [9, 0.0632963, 0.0317595, 2.92885, 1.0], [10, 0.16308, 0.0163203, 2.72161, 1.0], [11, 0.232776, -0.018976, 2.55162, 1.0], [12, -0.311931, -0.44269, 3.04365, 1.0], [13, -0.354237, -0.969261, 3.15909, 1.0], [14, -0.381721, -1.27603, 3.13136, 1.0], [15, -0.406147, -1.3648, 3.0354, 1.0], [16, -0.172336, -0.448519, 3.05989, 1.0], [17, -0.159923, -0.978939, 3.16877, 1.0], [18, -0.150351, -1.28705, 3.1646, 1.0], [19, -0.0776978, -1.37305, 3.07422, 1.0], [20, -0.21909, 0.100561, 3.0689, 1.0], [21, -0.556338, -0.0387141, 2.41195, 1.0], [22, -0.608115, -0.0140367, 2.45411, 1.0], [23, 0.250573, -0.0451661, 2.48649, 1.0], [24, 0.27397, -0.00110762, 2.53686, 1.0]]
[[0, -0.25824, -0.422644, 3.06061, 1.0], [1, -0.248245, -0.111671, 3.06064, 1.0], [2, -0.228521, 0.192145, 3.04792, 1.0], [3, -0.207982, 0.331886, 3.04684, 1.0], [4, -0.398516, 0.158687, 3.04431, 1.0], [5, -0.499769, 0.395291, 2.98959, 1.0], [6, -0.579976, 0.648442, 2.92647, 1.0], [7, -0.600144, 0.715795, 2.90588, 1.0], [8, -0.10275, 0.166319, 3.06023, 1.0], [9, 0.0609322, 0.382011, 3.0045, 1.0], [10, 0.146858, 0.634833, 2.94587, 1.0], [11, 0.178986, 0.705056, 2.91224, 1.0], [12, -0.319615, -0.409258, 3.02023, 1.0], [13, -0.398957, -0.787179, 3.02646, 1.0], [14, -0.407928, -1.22713, 3.12826, 1.0], [15, -0.394569, -1.33768, 3.06788, 1.0], [16, -0.192663, -0.427475, 3.0231, 1.0], [17, -0.178934, -0.842701, 3.11205, 1.0], [18, -0.160537, -1.29059, 3.17607, 1.0], [19, -0.0987061, -1.36666, 3.07438, 1.0], [20, -0.233789, 0.117035, 3.05363, 1.0], [21, -0.651519, 0.76369, 2.88407, 1.0], [22, -0.533987, 0.739984, 2.86644, 1.0], [23, 0.207373, 0.747788, 2.8809, 1.0], [24, 0.100137, 0.723454, 2.87633, 1.0]]
[[0, -0.258939, -0.423278, 3.06091, 1.0], [1, -0.245428, -0.112571, 3.06128, 1.0], [2, -0.2213, 0.191279, 3.04857, 1.0], [3, -0.196811, 0.327595, 3.04857, 1.0], [4, -0.386538, 0.171622, 3.04941, 1.0], [5, -0.482247, 0.421069, 2.98037, 1.0], [6, -0.569107, 0.672766, 2.9219, 1.0], [7, -0.574396, 0.733846, 2.90455, 1.0], [8, -0.0983403, 0.165384, 3.06035, 1.0], [9, 0.0734561, 0.374774, 3.00499, 1.0], [10, 0.180991, 0.619094, 2.94563, 1.0], [11, 0.2034, 0.687484, 2.91199, 1.0], [12, -0.320334, -0.409164, 3.02151, 1.0], [13, -0.400175, -0.787399, 3.02463, 1.0], [14, -0.408557, -1.2271, 3.12746, 1.0], [15, -0.447891, -1.33205, 3.08059, 1.0], [16, -0.193238, -0.428726, 3.02266, 1.0], [17, -0.181622, -0.844915, 3.11352, 1.0], [18, -0.161019, -1.29298, 3.1761, 1.0], [19, -0.0989399, -1.36781, 3.073, 1.0], [20, -0.227742, 0.116132, 3.05431, 1.0], [21, -0.601706, 0.778045, 2.88275, 1.0], [22, -0.512615, 0.750171, 2.8702, 1.0], [23, 0.238396, 0.732651, 2.88092, 1.0], [24, 0.132729, 0.707314, 2.8679, 1.0]]
[[0, -0.261203, -0.424497, 3.06112, 1.0], [1, -0.245933, -0.117414, 3.06052, 1.0], [2, -0.222891, 0.17817, 3.04501, 1.0], [3, -0.183234, 0.32304, 3.04957, 1.0], [4, -0.383459, 0.173981, 3.05008, 1.0], [5, -0.457015, 0.401758, 2.99353, 1.0], [6, -0.531559, 0.654733, 2.92124, 1.0], [7, -0.551036, 0.730331, 2.90307, 1.0], [8, -0.0821008, 0.159237, 3.05954, 1.0], [9, 0.0868263, 0.370938, 3.00446, 1.0], [10, 0.194633, 0.614895, 2.94387, 1.0], [11, 0.220013, 0.674196, 2.91401, 1.0], [12, -0.323272, -0.411386, 3.02294, 1.0], [13, -0.399936, -0.790422, 3.02485, 1.0], [14, -0.406619, -1.23024, 3.12733, 1.0], [15, -0.392471, -1.34029, 3.06496, 1.0], [16, -0.194356, -0.428849, 3.0222, 1.0], [17, -0.183276, -0.899266, 3.13875, 1.0], [18, -0.160473, -1.30878, 3.17764, 1.0], [19, -0.142507, -1.3582, 3.03355, 1.0], [20, -0.228874, 0.10553, 3.05164, 1.0], [21, -0.586413, 0.780936, 2.87662, 1.0], [22, -0.481141, 0.751904, 2.86773, 1.0], [23, 0.253253, 0.721675, 2.88698, 1.0], [24, 0.13154, 0.704431, 2.8683, 1.0]]
[[0, -0.262452, -0.425673, 3.06174, 1.0], [1, -0.244378, -0.118566, 3.06084, 1.0], [2, -0.218312, 0.178019, 3.04521, 1.0], [3, -0.174261, 0.320211, 3.04955, 1.0], [4, -0.379149, 0.176198, 3.05032, 1.0], [5, -0.454183, 0.400984, 2.9933, 1.0], [6, -0.499812, 0.660799, 2.92052, 1.0], [7, -0.53089, 0.733263, 2.90252, 1.0], [8, -0.0782295, 0.157415, 3.06022, 1.0], [9, 0.0977736, 0.36289, 3.00285, 1.0], [10, 0.21599, 0.601804, 2.94126, 1.0], [11, 0.246291, 0.666934, 2.90743, 1.0], [12, -0.324071, -0.411801, 3.02372, 1.0], [13, -0.423188, -0.787599, 3.0033, 1.0], [14, -0.423276, -1.22643, 3.10964, 1.0], [15, -0.418895, -1.27465, 2.98283, 1.0], [16, -0.195529, -0.430329, 3.02243, 1.0], [17, -0.18311, -0.899873, 3.13875, 1.0], [18, -0.159989, -1.30855, 3.17767, 1.0], [19, -0.142574, -1.35852, 3.03391, 1.0], [20, -0.225227, 0.104926, 3.05183, 1.0], [21, -0.571314, 0.789087, 2.8775, 1.0], [22, -0.465183, 0.754675, 2.86756, 1.0], [23, 0.28522, 0.703224, 2.88245, 1.0], [24, 0.170809, 0.688646, 2.86629, 1.0]]
[[0, -0.263828, -0.425907, 3.0633, 1.0], [1, -0.243424, -0.119138, 3.06111, 1.0], [2, -0.215318, 0.177435, 3.04435, 1.0], [3, -0.167119, 0.319783, 3.0477, 1.0], [4, -0.362827, 0.183754, 3.05012, 1.0], [5, -0.440978, 0.438447, 2.97663, 1.0], [6, -0.50339, 0.696509, 2.91327, 1.0], [7, -0.507247, 0.755157, 2.89633, 1.0], [8, -0.0755215, 0.154459, 3.05987, 1.0], [9, 0.111159, 0.35018, 3.00159, 1.0], [10, 0.231605, 0.588394, 2.94193, 1.0], [11, 0.27594, 0.654734, 2.90556, 1.0], [12, -0.324817, -0.410359, 3.02647, 1.0], [13, -0.421836, -0.786982, 3.0023, 1.0], [14, -0.422495, -1.22573, 3.10893, 1.0], [15, -0.417668, -1.27395, 2.98212, 1.0], [16, -0.197658, -0.431852, 3.02346, 1.0], [17, -0.183314, -0.929463, 3.15712, 1.0], [18, -0.160642, -1.30895, 3.17979, 1.0], [19, -0.142972, -1.35785, 3.03536, 1.0], [20, -0.222776, 0.10427, 3.05132, 1.0], [21, -0.539461, 0.799837, 2.86981, 1.0], [22, -0.446115, 0.76593, 2.85816, 1.0], [23, 0.329084, 0.680089, 2.87645, 1.0], [24, 0.219542, 0.679782, 2.86833, 1.0]]
[[0, -0.265779, -0.429707, 3.06623, 1.0], [1, -0.240764, -0.128774, 3.06223, 1.0], [2, -0.208948, 0.161243, 3.04219, 1.0], [3, -0.148673, 0.315513, 3.04884, 1.0], [4, -0.357462, 0.186212, 3.04974, 1.0], [5, -0.436171, 0.440828, 2.97673, 1.0], [6, -0.487266, 0.691639, 2.91772, 1.0], [7, -0.483917, 0.756951, 2.9005, 1.0], [8, -0.0731248, 0.149504, 3.05893, 1.0], [9, 0.115798, 0.343068, 3.00051, 1.0], [10, 0.242707, 0.577521, 2.93882, 1.0], [11, 0.2811, 0.632273, 2.91743, 1.0], [12, -0.32625, -0.414396, 3.02957, 1.0], [13, -0.423726, -0.79102, 3.00195, 1.0], [14, -0.425607, -1.23056, 3.10532, 1.0], [15, -0.420742, -1.27869, 2.97852, 1.0], [16, -0.199397, -0.434645, 3.02574, 1.0], [17, -0.18476, -0.905698, 3.14068, 1.0], [18, -0.146236, -1.30989, 3.16936, 1.0], [19, -0.14765, -1.36157, 3.03962, 1.0], [20, -0.217266, 0.0897398, 3.05003, 1.0], [21, -0.493055, 0.808164, 2.87149, 1.0], [22, -0.405658, 0.767003, 2.8647, 1.0], [23, 0.32664, 0.671118, 2.87643, 1.0], [24, 0.204862, 0.668749, 2.86736, 1.0]]
[[0, -0.265965, -0.429324, 3.0662, 1.0], [1, -0.23798, -0.128298, 3.06197, 1.0], [2, -0.201523, 0.163, 3.04222, 1.0], [3, -0.140378, 0.317263, 3.04795, 1.0], [4, -0.354365, 0.1876, 3.0498, 1.0], [5, -0.423751, 0.444263, 2.9735, 1.0], [6, -0.446879, 0.698052, 2.91171, 1.0], [7, -0.463112, 0.76385, 2.89564, 1.0], [8, -0.0604528, 0.145677, 3.06052, 1.0], [9, 0.131184, 0.335716, 2.99841, 1.0], [10, 0.271329, 0.542658, 2.94473, 1.0], [11, 0.302518, 0.627079, 2.90779, 1.0], [12, -0.326762, -0.41166, 3.02911, 1.0], [13, -0.426349, -0.787693, 3.00262, 1.0], [14, -0.426154, -1.2274, 3.1055, 1.0], [15, -0.420741, -1.27557, 2.97873, 1.0], [16, -0.199463, -0.434822, 3.0258, 1.0], [17, -0.186351, -0.932249, 3.1599, 1.0], [18, -0.15562, -1.26582, 3.16119, 1.0], [19, -0.152271, -1.35415, 3.0505, 1.0], [20, -0.211038, 0.0910614, 3.04986, 1.0], [21, -0.485689, 0.812001, 2.86666, 1.0], [22, -0.392281, 0.773831, 2.86213, 1.0], [23, 0.347883, 0.660133, 2.87988, 1.0], [24, 0.231687, 0.655486, 2.86507, 1.0]]
[[0, -0.267689, -0.436649, 3.06837, 1.0], [1, -0.233205, -0.128193, 3.06258, 1.0], [2, -0.182632, 0.178694, 3.04198, 1.0], [3, -0.126597, 0.317495, 3.0442, 1.0], [4, -0.303089, 0.138605, 3.01795, 1.0], [5, -0.3908, 0.395258, 2.97524, 1.0], [6, -0.434619, 0.658432, 2.91726, 1.0], [7, -0.444452, 0.742833, 2.89892, 1.0], [8, -0.0265097, 0.142607, 3.06429, 1.0], [9, 0.140083, 0.315655, 3.00539, 1.0], [10, 0.277502, 0.540221, 2.9477, 1.0], [11, 0.31216, 0.610749, 2.9171, 1.0], [12, -0.328897, -0.42694, 3.03347, 1.0], [13, -0.363759, -0.904067, 3.16002, 1.0], [14, -0.393108, -1.29068, 3.15041, 1.0], [15, -0.386506, -1.35473, 3.06356, 1.0], [16, -0.200417, -0.437543, 3.02665, 1.0], [17, -0.192853, -0.851777, 3.11938, 1.0], [18, -0.157407, -1.29976, 3.1764, 1.0], [19, -0.159131, -1.36566, 3.04763, 1.0], [20, -0.19657, 0.101058, 3.04992, 1.0], [21, -0.45611, 0.801839, 2.86704, 1.0], [22, -0.392035, 0.768309, 2.8508, 1.0], [23, 0.355378, 0.650118, 2.87662, 1.0], [24, 0.232819, 0.646546, 2.86877, 1.0]]
[[0, -0.270352, -0.438595, 3.0696, 1.0], [1, -0.233403, -0.129199, 3.06297, 1.0], [2, -0.184961, 0.175645, 3.04232, 1.0], [3, -0.118629, 0.318839, 3.04285, 1.0], [4, -0.306863, 0.162602, 3.02928, 1.0], [5, -0.385104, 0.420957, 2.97552, 1.0], [6, -0.410648, 0.685956, 2.91432, 1.0], [7, -0.424174, 0.765725, 2.90053, 1.0], [8, -0.0317806, 0.140459, 3.0632, 1.0], [9, 0.144931, 0.304273, 3.00215, 1.0], [10, 0.296169, 0.525756, 2.94952, 1.0], [11, 0.334514, 0.597481, 2.91577, 1.0], [12, -0.330948, -0.428171, 3.03429, 1.0], [13, -0.359416, -0.90231, 3.15749, 1.0], [14, -0.393087, -1.28694, 3.15516, 1.0], [15, -0.474854, -1.35742, 3.09375, 1.0], [16, -0.203096, -0.439378, 3.02797, 1.0], [17, -0.18887, -0.93783, 3.15927, 1.0], [18, -0.160825, -1.27138, 3.16465, 1.0], [19, -0.155795, -1.35661, 3.05007, 1.0], [20, -0.197638, 0.0994412, 3.05019, 1.0], [21, -0.449631, 0.822468, 2.87323, 1.0], [22, -0.356284, 0.777284, 2.862, 1.0], [23, 0.372993, 0.635396, 2.87842, 1.0], [24, 0.267939, 0.63412, 2.8723, 1.0]]
[[0, -0.275962, -0.438163, 3.07108, 1.0], [1, -0.233906, -0.129464, 3.06328, 1.0], [2, -0.185577, 0.174341, 3.04247, 1.0], [3, -0.114417, 0.317188, 3.04135, 1.0], [4, -0.307264, 0.175068, 3.03395, 1.0], [5, -0.382786, 0.433504, 2.97556, 1.0], [6, -0.402724, 0.698673, 2.91279, 1.0], [7, -0.399508, 0.771808, 2.90036, 1.0], [8, -0.0292523, 0.13834, 3.06242, 1.0], [9, 0.163432, 0.304046, 2.99899, 1.0], [10, 0.312341, 0.517101, 2.94974, 1.0], [11, 0.351847, 0.584661, 2.91608, 1.0], [12, -0.334714, -0.427512, 3.03478, 1.0], [13, -0.383947, -0.929125, 3.14934, 1.0], [14, -0.389326, -1.26431, 3.13863, 1.0], [15, -0.407227, -1.35156, 3.03906, 1.0], [16, -0.21072, -0.43877, 3.03064, 1.0], [17, -0.190466, -0.906695, 3.13871, 1.0], [18, -0.159721, -1.3078, 3.17538, 1.0], [19, -0.157582, -1.36359, 3.04311, 1.0], [20, -0.198068, 0.0987266, 3.05035, 1.0], [21, -0.40283, 0.825297, 2.87144, 1.0], [22, -0.327185, 0.77865, 2.86457, 1.0], [23, 0.387595, 0.619991, 2.87872, 1.0], [24, 0.26959, 0.623303, 2.87373, 1.0]]
[[0, -0.286278, -0.437903, 3.07186, 1.0], [1, -0.236515, -0.130162, 3.06348, 1.0], [2, -0.186759, 0.172748, 3.04223, 1.0], [3, -0.111828, 0.313581, 3.04178, 1.0], [4, -0.307198, 0.178776, 3.03519, 1.0], [5, -0.367723, 0.441081, 2.97601, 1.0], [6, -0.377992, 0.706781, 2.913, 1.0], [7, -0.375311, 0.780898, 2.89975, 1.0], [8, -0.0266938, 0.133204, 3.06166, 1.0], [9, 0.164589, 0.287161, 3.00124, 1.0], [10, 0.319267, 0.506457, 2.94965, 1.0], [11, 0.3681, 0.564234, 2.91979, 1.0], [12, -0.34542, -0.427851, 3.03786, 1.0], [13, -0.380206, -0.931099, 3.15151, 1.0], [14, -0.39325, -1.26604, 3.13972, 1.0], [15, -0.383923, -1.3481, 3.02155, 1.0], [16, -0.220568, -0.437508, 3.02903, 1.0], [17, -0.190675, -0.906695, 3.13885, 1.0], [18, -0.160121, -1.30826, 3.17189, 1.0], [19, -0.156765, -1.36355, 3.04284, 1.0], [20, -0.199346, 0.0975709, 3.05021, 1.0], [21, -0.386846, 0.833481, 2.87666, 1.0], [22, -0.305916, 0.781418, 2.86467, 1.0], [23, 0.412132, 0.600879, 2.88268, 1.0], [24, 0.288591, 0.615805, 2.88014, 1.0]]
[[0, -0.28966, -0.439716, 3.07163, 1.0], [1, -0.238785, -0.131506, 3.06343, 1.0], [2, -0.188293, 0.171404, 3.04204, 1.0], [3, -0.104304, 0.31459, 3.04029, 1.0], [4, -0.304498, 0.171531, 3.03035, 1.0], [5, -0.359151, 0.436153, 2.97797, 1.0], [6, -0.368354, 0.702405, 2.9176, 1.0], [7, -0.360123, 0.778394, 2.90987, 1.0], [8, -0.0292229, 0.122733, 3.05771, 1.0], [9, 0.148332, 0.253178, 3.00865, 1.0], [10, 0.32342, 0.456986, 2.95814, 1.0], [11, 0.377223, 0.544585, 2.9283, 1.0], [12, -0.347812, -0.428778, 3.03779, 1.0], [13, -0.383229, -0.932125, 3.15093, 1.0], [14, -0.395122, -1.26708, 3.14131, 1.0], [15, -0.396904, -1.35399, 3.02922, 1.0], [16, -0.224634, -0.440109, 3.02846, 1.0], [17, -0.188368, -0.935656, 3.16511, 1.0], [18, -0.156801, -1.30593, 3.16711, 1.0], [19, -0.153355, -1.36293, 3.04126, 1.0], [20, -0.200982, 0.0963235, 3.05003, 1.0], [21, -0.370436, 0.835936, 2.88154, 1.0], [22, -0.294586, 0.786205, 2.86757, 1.0], [23, 0.4428, 0.571986, 2.88941, 1.0], [24, 0.297835, 0.596934, 2.87877, 1.0]]
[[0, -0.292399, -0.439566, 3.0716, 1.0], [1, -0.243581, -0.136355, 3.06344, 1.0], [2, -0.196909, 0.154188, 3.04154, 1.0], [3, -0.0936895, 0.300862, 3.04045, 1.0], [4, -0.30427, 0.178593, 3.0335, 1.0], [5, -0.352212, 0.444276, 2.97929, 1.0], [6, -0.345148, 0.711919, 2.92677, 1.0], [7, -0.331461, 0.778648, 2.91442, 1.0], [8, -0.0225708, 0.114942, 3.05664, 1.0], [9, 0.14629, 0.240854, 3.01167, 1.0], [10, 0.324393, 0.442045, 2.96088, 1.0], [11, 0.390478, 0.534452, 2.93036, 1.0], [12, -0.351648, -0.427457, 3.03836, 1.0], [13, -0.385689, -0.931141, 3.15085, 1.0], [14, -0.397612, -1.26613, 3.13851, 1.0], [15, -0.400863, -1.35649, 3.03134, 1.0], [16, -0.226545, -0.440683, 3.02796, 1.0], [17, -0.188725, -0.935682, 3.16578, 1.0], [18, -0.159681, -1.30639, 3.17026, 1.0], [19, -0.0909424, -1.37402, 3.07227, 1.0], [20, -0.208495, 0.0831596, 3.04967, 1.0], [21, -0.321467, 0.837501, 2.88764, 1.0], [22, -0.308389, 0.765769, 2.9634, 1.0], [23, 0.443226, 0.568027, 2.89345, 1.0], [24, 0.297506, 0.584167, 2.884, 1.0]]
[[0, -0.296649, -0.437181, 3.07075, 1.0], [1, -0.245944, -0.137355, 3.06323, 1.0], [2, -0.198067, 0.151983, 3.04167, 1.0], [3, -0.0937108, 0.298062, 3.04132, 1.0], [4, -0.304187, 0.184522, 3.03594, 1.0], [5, -0.3341, 0.452956, 2.98207, 1.0], [6, -0.329494, 0.720625, 2.92972, 1.0], [7, -0.311053, 0.783838, 2.92065, 1.0], [8, -0.0199508, 0.109597, 3.05586, 1.0], [9, 0.161649, 0.246043, 3.00833, 1.0], [10, 0.348357, 0.440451, 2.96463, 1.0], [11, 0.397765, 0.516332, 2.93547, 1.0], [12, -0.355696, -0.425252, 3.03817, 1.0], [13, -0.388258, -0.929163, 3.1504, 1.0], [14, -0.379671, -1.26415, 3.14726, 1.0], [15, -0.396631, -1.34897, 3.035, 1.0], [16, -0.230604, -0.438174, 3.0263, 1.0], [17, -0.199167, -0.858178, 3.12913, 1.0], [18, -0.151493, -1.30225, 3.1531, 1.0], [19, -0.144653, -1.36133, 3.03516, 1.0], [20, -0.210009, 0.081036, 3.04969, 1.0], [21, -0.308748, 0.839067, 2.89537, 1.0], [22, -0.247556, 0.786096, 2.88053, 1.0], [23, 0.446145, 0.552454, 2.89664, 1.0], [24, 0.302497, 0.574044, 2.88691, 1.0]]
[[0, -0.300769, -0.438549, 3.07021, 1.0], [1, -0.247046, -0.136826, 3.06338, 1.0], [2, -0.197215, 0.157024, 3.04279, 1.0], [3, -0.0810794, 0.294077, 3.04376, 1.0], [4, -0.303727, 0.188967, 3.03727, 1.0], [5, -0.325838, 0.458076, 2.98262, 1.0], [6, -0.299054, 0.724957, 2.93318, 1.0], [7, -0.293858, 0.790358, 2.91964, 1.0], [8, -0.0191394, 0.106841, 3.05551, 1.0], [9, 0.159288, 0.229179, 3.01571, 1.0], [10, 0.348885, 0.420554, 2.97016, 1.0], [11, 0.397897, 0.473431, 2.94979, 1.0], [12, -0.362202, -0.42765, 3.0427, 1.0], [13, -0.397733, -0.897627, 3.15608, 1.0], [14, -0.386715, -1.30235, 3.16475, 1.0], [15, -0.46167, -1.35645, 3.06836, 1.0], [16, -0.234977, -0.439441, 3.02054, 1.0], [17, -0.200142, -0.857967, 3.12885, 1.0], [18, -0.158401, -1.30868, 3.16041, 1.0], [19, -0.106262, -1.38477, 3.08789, 1.0], [20, -0.209973, 0.0839832, 3.05037, 1.0], [21, -0.302551, 0.843767, 2.90041, 1.0], [22, -0.23057, 0.786204, 2.8805, 1.0], [23, 0.427464, 0.538743, 2.89039, 1.0], [24, 0.383281, 0.484893, 2.9792, 1.0]]
[[0, -0.301399, -0.438266, 3.07003, 1.0], [1, -0.247375, -0.136185, 3.06345, 1.0], [2, -0.196442, 0.159164, 3.0433, 1.0], [3, -0.0732771, 0.289627, 3.04429, 1.0], [4, -0.299722, 0.195241, 3.03904, 1.0], [5, -0.321428, 0.46428, 2.98388, 1.0], [6, -0.291526, 0.729479, 2.9361, 1.0], [7, -0.27561, 0.795294, 2.92706, 1.0], [8, -0.0192577, 0.106042, 3.05509, 1.0], [9, 0.203019, 0.242253, 3.00905, 1.0], [10, 0.393141, 0.433859, 2.9701, 1.0], [11, 0.411812, 0.487789, 2.94862, 1.0], [12, -0.363161, -0.425702, 3.0352, 1.0], [13, -0.397807, -0.897651, 3.15617, 1.0], [14, -0.394034, -1.30363, 3.1613, 1.0], [15, -0.384521, -1.35547, 3.02344, 1.0], [16, -0.236634, -0.439148, 3.0258, 1.0], [17, -0.194907, -0.935734, 3.15896, 1.0], [18, -0.156739, -1.26869, 3.13243, 1.0], [19, -0.151217, -1.31663, 3.00567, 1.0], [20, -0.209537, 0.0857578, 3.05077, 1.0], [21, -0.288271, 0.847279, 2.91016, 1.0], [22, -0.213333, 0.788605, 2.8863, 1.0], [23, 0.373559, 0.546079, 2.91016, 1.0], [24, 0.330023, 0.554049, 2.8992, 1.0]]
[[0, -0.301052, -0.436969, 3.06879, 1.0], [1, -0.247502, -0.135027, 3.06307, 1.0], [2, -0.196511, 0.160628, 3.04345, 1.0], [3, -0.0685782, 0.286958, 3.04607, 1.0], [4, -0.298878, 0.194495, 3.03964, 1.0], [5, -0.310177, 0.464506, 2.98649, 1.0], [6, -0.275689, 0.730792, 2.93918, 1.0], [7, -0.25438, 0.785885, 2.93358, 1.0], [8, -0.0193216, 0.104817, 3.05466, 1.0], [9, 0.200605, 0.236525, 3.00963, 1.0], [10, 0.405903, 0.409942, 2.97682, 1.0], [11, 0.458475, 0.466087, 2.94712, 1.0], [12, -0.361093, -0.424626, 3.0269, 1.0], [13, -0.400031, -0.923545, 3.15274, 1.0], [14, -0.391865, -1.25876, 3.13841, 1.0], [15, -0.393261, -1.35743, 3.04454, 1.0], [16, -0.235763, -0.436366, 3.02814, 1.0], [17, -0.195628, -0.932266, 3.1636, 1.0], [18, -0.156528, -1.30552, 3.15789, 1.0], [19, -0.0894775, -1.37402, 3.07031, 1.0], [20, -0.20957, 0.0872518, 3.0508, 1.0], [21, -0.238617, 0.841364, 2.91303, 1.0], [22, -0.166796, 0.771045, 2.89956, 1.0], [23, 0.522671, 0.476166, 2.91365, 1.0], [24, 0.39963, 0.517894, 2.91, 1.0]]
[[0, -0.301291, -0.438226, 3.06745, 1.0], [1, -0.247484, -0.13502, 3.06298, 1.0], [2, -0.195729, 0.161791, 3.04391, 1.0], [3, -0.061034, 0.281344, 3.04824, 1.0], [4, -0.297599, 0.193419, 3.04023, 1.0], [5, -0.303865, 0.463647, 2.98719, 1.0], [6, -0.264824, 0.729792, 2.94368, 1.0], [7, -0.239902, 0.785344, 2.93723, 1.0], [8, -0.0182504, 0.10376, 3.05495, 1.0], [9, 0.202679, 0.229127, 3.0116, 1.0], [10, 0.393749, 0.381225, 2.97933, 1.0], [11, 0.458114, 0.44972, 2.95451, 1.0], [12, -0.361205, -0.425387, 3.02673, 1.0], [13, -0.398132, -0.918889, 3.16396, 1.0], [14, -0.395397, -1.28907, 3.1529, 1.0], [15, -0.448391, -1.36189, 3.04495, 1.0], [16, -0.235586, -0.438365, 3.02648, 1.0], [17, -0.195059, -0.933625, 3.16348, 1.0], [18, -0.155258, -1.30154, 3.16049, 1.0], [19, -0.0901005, -1.37402, 3.0708, 1.0], [20, -0.209054, 0.087991, 3.05103, 1.0], [21, -0.225435, 0.839075, 2.91535, 1.0], [22, -0.165437, 0.77674, 2.90107, 1.0], [23, 0.518899, 0.473553, 2.91883, 1.0], [24, 0.396724, 0.510229, 2.91053, 1.0]]
[[0, -0.302584, -0.457866, 3.06414, 1.0], [1, -0.246419, -0.135651, 3.06347, 1.0], [2, -0.185228, 0.17619, 3.05105, 1.0], [3, -0.0494842, 0.290025, 3.04624, 1.0], [4, -0.296767, 0.193006, 3.04059, 1.0], [5, -0.294749, 0.463278, 2.98691, 1.0], [6, -0.243775, 0.727748, 2.94598, 1.0], [7, -0.228007, 0.786732, 2.9396, 1.0], [8, -0.0172569, 0.102922, 3.05533, 1.0], [9, 0.199185, 0.219869, 3.01474, 1.0], [10, 0.405193, 0.381287, 2.98151, 1.0], [11, 0.472549, 0.441294, 2.95683, 1.0], [12, -0.364269, -0.445102, 3.03088, 1.0], [13, -0.398842, -0.944128, 3.15653, 1.0], [14, -0.391341, -1.27926, 3.14002, 1.0], [15, -0.381592, -1.35547, 3.03516, 1.0], [16, -0.233822, -0.461231, 3.01767, 1.0], [17, -0.193287, -0.951584, 3.16631, 1.0], [18, -0.160359, -1.28521, 3.1509, 1.0], [19, -0.146484, -1.3584, 3.0332, 1.0], [20, -0.201877, 0.096261, 3.05572, 1.0], [21, -0.216356, 0.839556, 2.91887, 1.0], [22, -0.149703, 0.777934, 2.90083, 1.0], [23, 0.535561, 0.453399, 2.92468, 1.0], [24, 0.409108, 0.499663, 2.9135, 1.0]]
[[0, -0.299103, -0.456011, 3.06246, 1.0], [1, -0.245374, -0.136189, 3.0628, 1.0], [2, -0.186168, 0.174167, 3.04997, 1.0], [3, -0.0487055, 0.286517, 3.04646, 1.0], [4, -0.292896, 0.192001, 3.04068, 1.0], [5, -0.287987, 0.462215, 2.98663, 1.0], [6, -0.237699, 0.726896, 2.94651, 1.0], [7, -0.221365, 0.785095, 2.93936, 1.0], [8, -0.0161191, 0.101144, 3.05594, 1.0], [9, 0.205242, 0.216677, 3.01615, 1.0], [10, 0.409314, 0.379548, 2.98164, 1.0], [11, 0.473798, 0.433897, 2.95936, 1.0], [12, -0.359387, -0.442641, 3.02589, 1.0], [13, -0.408877, -0.899083, 3.16191, 1.0], [14, -0.394813, -1.28985, 3.15361, 1.0], [15, -0.380252, -1.35547, 3.0391, 1.0], [16, -0.230459, -0.458796, 3.01878, 1.0], [17, -0.193137, -0.950084, 3.16573, 1.0], [18, -0.154344, -1.28311, 3.14937, 1.0], [19, -0.148477, -1.33107, 3.02264, 1.0], [20, -0.20191, 0.0956762, 3.05527, 1.0], [21, -0.208583, 0.836664, 2.91185, 1.0], [22, -0.147334, 0.776711, 2.90113, 1.0], [23, 0.535914, 0.445994, 2.92754, 1.0], [24, 0.411053, 0.491063, 2.91542, 1.0]]
