[[0, -0.134879, -0.220356, 2.56166, 1.0], [1, -0.121283, 0.0936077, 2.45137, 1.0], [2, -0.107205, 0.398979, 2.32717, 1.0], [3, -0.0881128, 0.520031, 2.28942, 1.0], [4, -0.261999, 0.353999, 2.36599, 1.0], [5, -0.424831, 0.638982, 2.3854, 1.0], [6, -0.429529, 0.88686, 2.33861, 1.0], [7, -0.404657, 0.95776, 2.34213, 1.0], [8, 0.0689509, 0.36107, 2.35846, 1.0], [9, 0.220444, 0.575286, 2.35669, 1.0], [10, 0.254509, 0.823208, 2.32609, 1.0], [11, 0.239068, 0.922656, 2.31879, 1.0], [12, -0.20832, -0.218628, 2.52606, 1.0], [13, -0.262907, -0.63804, 2.62658, 1.0], [14, -0.308218, -0.998864, 2.68738, 1.0], [15, -0.331055, -1.08496, 2.5957, 1.0], [16, -0.0573792, -0.21548, 2.5205, 1.0], [17, 0.0566232, -0.54189, 2.56659, 1.0], [18, 0.110711, -1.00444, 2.66993, 1.0], [19, 0.130981, -1.08496, 2.57617, 1.0], [20, -0.110815, 0.32395, 2.36068, 1.0], [21, -0.379679, 1.01177, 2.35059, 1.0], [22, -0.447257, 0.947976, 2.33586, 1.0], [23, 0.230543, 0.992153, 2.318, 1.0], [24, 0.280338, 0.939958, 2.33025, 1.0]]
[[0, -0.122271, -0.16798, 2.44682, 1.0], [1, -0.087406, 0.115446, 2.37448, 1.0], [2, -0.0450344, 0.390145, 2.28853, 1.0], [3, 0.037011, 0.505143, 2.25215, 1.0], [4, -0.189243, 0.417716, 2.32229, 1.0], [5, -0.249625, 0.692823, 2.34281, 1.0], [6, -0.180459, 0.911771, 2.33354, 1.0], [7, -0.137529, 0.979696, 2.34326, 1.0], [8, 0.137908, 0.344612, 2.35096, 1.0], [9, 0.329577, 0.435761, 2.42116, 1.0], [10, 0.448035, 0.639909, 2.43944, 1.0], [11, 0.467618, 0.745703, 2.449, 1.0], [12, -0.19712, -0.154965, 2.4094, 1.0], [13, -0.253216, -0.611786, 2.56953, 1.0], [14, -0.315699, -1.03535, 2.68287, 1.0], [15, -0.332939, -1.09382, 2.58659, 1.0], [16, -0.044227, -0.175358, 2.41288, 1.0], [17, 0.0570661, -0.626638, 2.55577, 1.0], [18, 0.112521, -1.01283, 2.66867, 1.0], [19, 0.127659, -1.08321, 2.58763, 1.0], [20, -0.0561033, 0.32256, 2.31177, 1.0], [21, -0.0810187, 1.03441, 2.36622, 1.0], [22, -0.0640658, 0.970932, 2.33733, 1.0], [23, 0.483802, 0.820398, 2.46535, 1.0], [24, 0.43725, 0.798471, 2.42405, 1.0]]
[[0, -0.127482, -0.167665, 2.44346, 1.0], [1, -0.0870036, 0.11531, 2.37399, 1.0], [2, -0.0411531, 0.389506, 2.28918, 1.0], [3, 0.0529201, 0.50427, 2.25543, 1.0], [4, -0.186467, 0.419375, 2.3221, 1.0], [5, -0.229805, 0.696249, 2.33794, 1.0], [6, -0.158435, 0.912724, 2.3298, 1.0], [7, -0.113215, 0.975291, 2.33451, 1.0], [8, 0.141429, 0.339127, 2.35283, 1.0], [9, 0.335405, 0.425113, 2.42329, 1.0], [10, 0.456701, 0.628696, 2.44368, 1.0], [11, 0.48404, 0.730216, 2.45212, 1.0], [12, -0.202451, -0.153593, 2.40585, 1.0], [13, -0.257033, -0.606971, 2.56807, 1.0], [14, -0.315883, -1.03523, 2.68294, 1.0], [15, -0.332995, -1.09375, 2.58682, 1.0], [16, -0.0489108, -0.176293, 2.41041, 1.0], [17, 0.0566354, -0.626674, 2.55557, 1.0], [18, 0.11197, -1.01336, 2.6684, 1.0], [19, 0.128258, -1.08334, 2.58636, 1.0], [20, -0.0532969, 0.322094, 2.31203, 1.0], [21, -0.062794, 1.03339, 2.35354, 1.0], [22, -0.0599733, 0.98451, 2.317, 1.0], [23, 0.498713, 0.799509, 2.46479, 1.0], [24, 0.450003, 0.781274, 2.42875, 1.0]]
[[0, -0.13453, -0.168342, 2.44108, 1.0], [1, -0.0859002, 0.113877, 2.37269, 1.0], [2, -0.0298468, 0.384169, 2.2876, 1.0], [3, 0.0662031, 0.497548, 2.25845, 1.0], [4, -0.182973, 0.421312, 2.32193, 1.0], [5, -0.207759, 0.714728, 2.33132, 1.0], [6, -0.125244, 0.927182, 2.32397, 1.0], [7, -0.065195, 0.987702, 2.33424, 1.0], [8, 0.149326, 0.32052, 2.35775, 1.0], [9, 0.356994, 0.415036, 2.43044, 1.0], [10, 0.470839, 0.619547, 2.44928, 1.0], [11, 0.501442, 0.71593, 2.45917, 1.0], [12, -0.208663, -0.153092, 2.40412, 1.0], [13, -0.258376, -0.606038, 2.56718, 1.0], [14, -0.316493, -1.03419, 2.68246, 1.0], [15, -0.33295, -1.09381, 2.58664, 1.0], [16, -0.0567246, -0.17858, 2.40772, 1.0], [17, 0.0560676, -0.626288, 2.55473, 1.0], [18, 0.112115, -1.01443, 2.66691, 1.0], [19, 0.12894, -1.08329, 2.5854, 1.0], [20, -0.0451147, 0.317923, 2.3106, 1.0], [21, -0.0216857, 1.0364, 2.36443, 1.0], [22, 0.0149895, 0.961102, 2.33389, 1.0], [23, 0.502375, 0.780724, 2.46606, 1.0], [24, 0.451996, 0.777278, 2.44583, 1.0]]
[[0, -0.13743, -0.174921, 2.44003, 1.0], [1, -0.0784497, 0.1064, 2.3717, 1.0], [2, -0.012116, 0.378999, 2.28967, 1.0], [3, 0.0888827, 0.490417, 2.25568, 1.0], [4, -0.158978, 0.414835, 2.31572, 1.0], [5, -0.171129, 0.720326, 2.32262, 1.0], [6, -0.0465724, 0.931256, 2.31582, 1.0], [7, -0.0115619, 0.979074, 2.31953, 1.0], [8, 0.148962, 0.3037, 2.35459, 1.0], [9, 0.358942, 0.377127, 2.43695, 1.0], [10, 0.511794, 0.613149, 2.46281, 1.0], [11, 0.535318, 0.676218, 2.47056, 1.0], [12, -0.21053, -0.158798, 2.40619, 1.0], [13, -0.262873, -0.603614, 2.56513, 1.0], [14, -0.317624, -1.03089, 2.68081, 1.0], [15, -0.332542, -1.09309, 2.58686, 1.0], [16, -0.0608669, -0.187277, 2.40337, 1.0], [17, 0.0527178, -0.631226, 2.55699, 1.0], [18, 0.11101, -1.01542, 2.66608, 1.0], [19, 0.129539, -1.08332, 2.58452, 1.0], [20, -0.0290126, 0.311692, 2.31209, 1.0], [21, 0.0321387, 1.02226, 2.34075, 1.0], [22, 0.0642209, 0.954468, 2.32292, 1.0], [23, 0.558109, 0.731565, 2.48456, 1.0], [24, 0.464525, 0.746697, 2.447, 1.0]]
[[0, -0.139187, -0.180647, 2.43908, 1.0], [1, -0.0770289, 0.104373, 2.37142, 1.0], [2, -0.0103421, 0.378867, 2.28993, 1.0], [3, 0.0982751, 0.491454, 2.25931, 1.0], [4, -0.155609, 0.414505, 2.31573, 1.0], [5, -0.152553, 0.721671, 2.31832, 1.0], [6, -0.0422533, 0.921505, 2.30822, 1.0], [7, 0.0194933, 0.973613, 2.31343, 1.0], [8, 0.145982, 0.266158, 2.35247, 1.0], [9, 0.362472, 0.366804, 2.43955, 1.0], [10, 0.530313, 0.612244, 2.47153, 1.0], [11, 0.549588, 0.667679, 2.47466, 1.0], [12, -0.212116, -0.163592, 2.40847, 1.0], [13, -0.265612, -0.60251, 2.56423, 1.0], [14, -0.318093, -1.02979, 2.68069, 1.0], [15, -0.33219, -1.09266, 2.5875, 1.0], [16, -0.0629032, -0.194543, 2.39857, 1.0], [17, 0.0513858, -0.635716, 2.55905, 1.0], [18, 0.110185, -1.01577, 2.66641, 1.0], [19, 0.129688, -1.08344, 2.58434, 1.0], [20, -0.0272906, 0.311217, 2.31228, 1.0], [21, 0.0772464, 1.01919, 2.34331, 1.0], [22, 0.100978, 0.935515, 2.32075, 1.0], [23, 0.573368, 0.711127, 2.48614, 1.0], [24, 0.476391, 0.735896, 2.45278, 1.0]]
[[0, -0.148023, -0.205531, 2.45282, 1.0], [1, -0.0720726, 0.0977645, 2.37798, 1.0], [2, 0.00595227, 0.382563, 2.29705, 1.0], [3, 0.105384, 0.491896, 2.2618, 1.0], [4, -0.122547, 0.403802, 2.3142, 1.0], [5, -0.124327, 0.706966, 2.31311, 1.0], [6, -0.0232053, 0.911468, 2.2983, 1.0], [7, 0.0353572, 0.962381, 2.30599, 1.0], [8, 0.148519, 0.229278, 2.35662, 1.0], [9, 0.367716, 0.352804, 2.44445, 1.0], [10, 0.543421, 0.60439, 2.4759, 1.0], [11, 0.566248, 0.65234, 2.4818, 1.0], [12, -0.214501, -0.18682, 2.43279, 1.0], [13, -0.267967, -0.602098, 2.56405, 1.0], [14, -0.318372, -1.0294, 2.68062, 1.0], [15, -0.332012, -1.09258, 2.58791, 1.0], [16, -0.0780457, -0.221247, 2.4049, 1.0], [17, 0.0507594, -0.635857, 2.55935, 1.0], [18, 0.109707, -1.0158, 2.66623, 1.0], [19, 0.130472, -1.08458, 2.58262, 1.0], [20, -0.0147675, 0.311856, 2.31904, 1.0], [21, 0.0881661, 1.01539, 2.33383, 1.0], [22, 0.114695, 0.933911, 2.311, 1.0], [23, 0.591799, 0.695283, 2.50198, 1.0], [24, 0.491847, 0.717029, 2.4568, 1.0]]
[[0, -0.146877, -0.203837, 2.45336, 1.0], [1, -0.0718952, 0.0974737, 2.37847, 1.0], [2, 0.00519879, 0.382171, 2.29702, 1.0], [3, 0.121705, 0.487553, 2.26644, 1.0], [4, -0.120083, 0.403097, 2.31391, 1.0], [5, -0.113708, 0.701444, 2.30956, 1.0], [6, -0.00535298, 0.90235, 2.29579, 1.0], [7, 0.0700188, 0.957557, 2.302, 1.0], [8, 0.162697, 0.237792, 2.36765, 1.0], [9, 0.370937, 0.341013, 2.44639, 1.0], [10, 0.56482, 0.578764, 2.47881, 1.0], [11, 0.579451, 0.630368, 2.48725, 1.0], [12, -0.210876, -0.182718, 2.4309, 1.0], [13, -0.271181, -0.600471, 2.56281, 1.0], [14, -0.318758, -1.02868, 2.68054, 1.0], [15, -0.331842, -1.0914, 2.58895, 1.0], [16, -0.0777721, -0.219536, 2.40717, 1.0], [17, 0.0487806, -0.634942, 2.559, 1.0], [18, 0.108403, -1.017, 2.66705, 1.0], [19, 0.129826, -1.08433, 2.58161, 1.0], [20, -0.0149561, 0.311688, 2.31915, 1.0], [21, 0.127175, 1.00003, 2.32763, 1.0], [22, 0.153318, 0.917434, 2.31288, 1.0], [23, 0.605611, 0.665865, 2.49783, 1.0], [24, 0.506592, 0.698835, 2.4632, 1.0]]
[[0, -0.144944, -0.202099, 2.45177, 1.0], [1, -0.0711274, 0.0968718, 2.37856, 1.0], [2, 0.00516008, 0.381172, 2.29728, 1.0], [3, 0.144429, 0.476077, 2.26469, 1.0], [4, -0.116215, 0.401698, 2.31363, 1.0], [5, -0.101095, 0.689336, 2.30631, 1.0], [6, 0.0299171, 0.881931, 2.29091, 1.0], [7, 0.0985487, 0.949493, 2.30191, 1.0], [8, 0.180612, 0.236738, 2.38138, 1.0], [9, 0.374972, 0.322182, 2.45174, 1.0], [10, 0.547238, 0.474092, 2.48843, 1.0], [11, 0.591356, 0.570692, 2.49257, 1.0], [12, -0.207823, -0.177982, 2.42627, 1.0], [13, -0.274343, -0.601261, 2.56296, 1.0], [14, -0.318922, -1.02843, 2.68033, 1.0], [15, -0.332004, -1.09118, 2.58919, 1.0], [16, -0.0768429, -0.219266, 2.40693, 1.0], [17, 0.0478706, -0.635008, 2.55935, 1.0], [18, 0.107844, -1.017, 2.667, 1.0], [19, 0.130895, -1.08443, 2.58107, 1.0], [20, -0.0146629, 0.310922, 2.31941, 1.0], [21, 0.154581, 0.992958, 2.32658, 1.0], [22, 0.181223, 0.902428, 2.31322, 1.0], [23, 0.617223, 0.637647, 2.50052, 1.0], [24, 0.568865, 0.634498, 2.4655, 1.0]]
[[0, -0.144153, -0.201743, 2.45156, 1.0], [1, -0.0651802, 0.0941519, 2.37963, 1.0], [2, 0.0167187, 0.375678, 2.29884, 1.0], [3, 0.153495, 0.474218, 2.27193, 1.0], [4, -0.111824, 0.400302, 2.31342, 1.0], [5, -0.0732974, 0.702524, 2.3045, 1.0], [6, 0.0829728, 0.917074, 2.28653, 1.0], [7, 0.134465, 0.945429, 2.30195, 1.0], [8, 0.182454, 0.233625, 2.38398, 1.0], [9, 0.381474, 0.288303, 2.46741, 1.0], [10, 0.559329, 0.468934, 2.4925, 1.0], [11, 0.60654, 0.562543, 2.50045, 1.0], [12, -0.20696, -0.177028, 2.42629, 1.0], [13, -0.277263, -0.601462, 2.56354, 1.0], [14, -0.318938, -1.02827, 2.68043, 1.0], [15, -0.33197, -1.09052, 2.59021, 1.0], [16, -0.0761971, -0.219496, 2.40664, 1.0], [17, 0.0478533, -0.651917, 2.56918, 1.0], [18, 0.107784, -1.01754, 2.66673, 1.0], [19, 0.130774, -1.08447, 2.58087, 1.0], [20, -0.0038739, 0.306205, 2.32109, 1.0], [21, 0.182787, 0.982475, 2.32665, 1.0], [22, 0.211459, 0.896919, 2.3152, 1.0], [23, 0.632623, 0.623122, 2.5124, 1.0], [24, 0.566576, 0.636683, 2.4818, 1.0]]
[[0, -0.144557, -0.201921, 2.45262, 1.0], [1, -0.0627736, 0.0920426, 2.38112, 1.0], [2, 0.0225177, 0.372757, 2.29905, 1.0], [3, 0.156066, 0.455008, 2.27811, 1.0], [4, -0.109386, 0.400106, 2.31374, 1.0], [5, -0.0556318, 0.706332, 2.30298, 1.0], [6, 0.0974195, 0.917863, 2.28652, 1.0], [7, 0.157145, 0.936426, 2.29927, 1.0], [8, 0.185318, 0.229536, 2.38677, 1.0], [9, 0.385492, 0.279646, 2.4702, 1.0], [10, 0.590146, 0.464906, 2.50338, 1.0], [11, 0.620677, 0.528871, 2.5021, 1.0], [12, -0.207329, -0.176954, 2.42797, 1.0], [13, -0.280576, -0.603264, 2.56402, 1.0], [14, -0.319084, -1.02782, 2.68058, 1.0], [15, -0.332414, -1.09012, 2.59038, 1.0], [16, -0.0768985, -0.220143, 2.40757, 1.0], [17, 0.0472854, -0.656855, 2.57111, 1.0], [18, 0.107412, -1.01777, 2.66671, 1.0], [19, 0.129506, -1.08457, 2.5828, 1.0], [20, 0.00105135, 0.303577, 2.32177, 1.0], [21, 0.22133, 0.968618, 2.33448, 1.0], [22, 0.234061, 0.884848, 2.316, 1.0], [23, 0.655666, 0.591199, 2.52191, 1.0], [24, 0.608017, 0.572512, 2.4665, 1.0]]
[[0, -0.144358, -0.204047, 2.45354, 1.0], [1, -0.0560048, 0.0857975, 2.38263, 1.0], [2, 0.0368548, 0.365006, 2.29943, 1.0], [3, 0.161713, 0.448448, 2.28053, 1.0], [4, -0.104309, 0.397865, 2.31348, 1.0], [5, -0.038692, 0.701768, 2.30344, 1.0], [6, 0.134669, 0.88952, 2.29611, 1.0], [7, 0.181309, 0.925869, 2.2982, 1.0], [8, 0.188899, 0.22763, 2.38902, 1.0], [9, 0.389842, 0.257287, 2.47886, 1.0], [10, 0.61651, 0.463849, 2.51063, 1.0], [11, 0.632523, 0.517569, 2.50572, 1.0], [12, -0.206662, -0.178051, 2.42803, 1.0], [13, -0.282325, -0.604446, 2.56429, 1.0], [14, -0.318991, -1.02762, 2.68055, 1.0], [15, -0.332643, -1.08954, 2.59032, 1.0], [16, -0.0779318, -0.224675, 2.41039, 1.0], [17, 0.0469979, -0.662398, 2.57314, 1.0], [18, 0.108486, -1.02068, 2.6651, 1.0], [19, 0.130299, -1.08534, 2.58036, 1.0], [20, 0.0135219, 0.296216, 2.32253, 1.0], [21, 0.22549, 0.96739, 2.32398, 1.0], [22, 0.259334, 0.877726, 2.3154, 1.0], [23, 0.655886, 0.571738, 2.51155, 1.0], [24, 0.604506, 0.581116, 2.48267, 1.0]]
[[0, -0.144807, -0.20991, 2.45611, 1.0], [1, -0.0527905, 0.081947, 2.38455, 1.0], [2, 0.0413456, 0.363696, 2.30072, 1.0], [3, 0.17889, 0.442943, 2.27846, 1.0], [4, -0.10766, 0.39027, 2.31249, 1.0], [5, -0.0272303, 0.690745, 2.3024, 1.0], [6, 0.12679, 0.870806, 2.2913, 1.0], [7, 0.190651, 0.915753, 2.29422, 1.0], [8, 0.192422, 0.225778, 2.39115, 1.0], [9, 0.390076, 0.240544, 2.48983, 1.0], [10, 0.582677, 0.400067, 2.50704, 1.0], [11, 0.637971, 0.485593, 2.51081, 1.0], [12, -0.207934, -0.183142, 2.42907, 1.0], [13, -0.286804, -0.612077, 2.56813, 1.0], [14, -0.318942, -1.02754, 2.68014, 1.0], [15, -0.332699, -1.08966, 2.58992, 1.0], [16, -0.0773906, -0.231154, 2.41453, 1.0], [17, 0.0472999, -0.666969, 2.57496, 1.0], [18, 0.107915, -1.02138, 2.66503, 1.0], [19, 0.130419, -1.08549, 2.57997, 1.0], [20, 0.0177834, 0.294353, 2.32394, 1.0], [21, 0.243915, 0.953419, 2.3188, 1.0], [22, 0.272261, 0.866297, 2.3145, 1.0], [23, 0.67066, 0.554802, 2.51993, 1.0], [24, 0.625056, 0.544835, 2.47859, 1.0]]
[[0, -0.143816, -0.213037, 2.45756, 1.0], [1, -0.0509411, 0.0729945, 2.38713, 1.0], [2, 0.0417658, 0.348966, 2.30409, 1.0], [3, 0.186569, 0.442776, 2.27899, 1.0], [4, -0.109395, 0.383318, 2.31251, 1.0], [5, -0.0160002, 0.680162, 2.3024, 1.0], [6, 0.134035, 0.861678, 2.29051, 1.0], [7, 0.210226, 0.908484, 2.29724, 1.0], [8, 0.193949, 0.22718, 2.39139, 1.0], [9, 0.391361, 0.234582, 2.49124, 1.0], [10, 0.628535, 0.429478, 2.52122, 1.0], [11, 0.651365, 0.482784, 2.51466, 1.0], [12, -0.207626, -0.184621, 2.42929, 1.0], [13, -0.288081, -0.612557, 2.568, 1.0], [14, -0.318925, -1.02755, 2.68022, 1.0], [15, -0.332773, -1.08956, 2.59003, 1.0], [16, -0.0754832, -0.236218, 2.41765, 1.0], [17, 0.0474759, -0.676148, 2.5804, 1.0], [18, 0.10729, -1.02262, 2.66495, 1.0], [19, 0.130029, -1.08507, 2.57951, 1.0], [20, 0.0187937, 0.281233, 2.32709, 1.0], [21, 0.26331, 0.950189, 2.32515, 1.0], [22, 0.292082, 0.85645, 2.32183, 1.0], [23, 0.668831, 0.539711, 2.52034, 1.0], [24, 0.623004, 0.554243, 2.49333, 1.0]]
[[0, -0.144428, -0.215908, 2.45853, 1.0], [1, -0.0507773, 0.0641005, 2.39005, 1.0], [2, 0.042559, 0.333695, 2.30956, 1.0], [3, 0.185146, 0.431522, 2.28447, 1.0], [4, -0.109107, 0.366891, 2.31215, 1.0], [5, -0.0118911, 0.66259, 2.3018, 1.0], [6, 0.140097, 0.852977, 2.28967, 1.0], [7, 0.216747, 0.901295, 2.29416, 1.0], [8, 0.185045, 0.227663, 2.38228, 1.0], [9, 0.379766, 0.21026, 2.48588, 1.0], [10, 0.567423, 0.342079, 2.51203, 1.0], [11, 0.640721, 0.428393, 2.51642, 1.0], [12, -0.208371, -0.186302, 2.42924, 1.0], [13, -0.289017, -0.612827, 2.5679, 1.0], [14, -0.318916, -1.02752, 2.68029, 1.0], [15, -0.33277, -1.08955, 2.59002, 1.0], [16, -0.0759196, -0.240271, 2.41974, 1.0], [17, 0.0473421, -0.676632, 2.58046, 1.0], [18, 0.10722, -1.02322, 2.66468, 1.0], [19, 0.129844, -1.08498, 2.57923, 1.0], [20, 0.0194519, 0.267523, 2.33188, 1.0], [21, 0.270983, 0.942009, 2.31781, 1.0], [22, 0.281715, 0.868974, 2.311, 1.0], [23, 0.703869, 0.499368, 2.5342, 1.0], [24, 0.645709, 0.489438, 2.47285, 1.0]]
[[0, -0.143284, -0.219142, 2.4603, 1.0], [1, -0.0484348, 0.0632494, 2.39096, 1.0], [2, 0.047254, 0.336051, 2.30982, 1.0], [3, 0.190885, 0.432278, 2.28455, 1.0], [4, -0.108429, 0.362653, 2.31208, 1.0], [5, -0.00680973, 0.657051, 2.30256, 1.0], [6, 0.148744, 0.846638, 2.29104, 1.0], [7, 0.224046, 0.895079, 2.29407, 1.0], [8, 0.185207, 0.22774, 2.38214, 1.0], [9, 0.383868, 0.207629, 2.4791, 1.0], [10, 0.567423, 0.339495, 2.51295, 1.0], [11, 0.64628, 0.419882, 2.51559, 1.0], [12, -0.207664, -0.188797, 2.42971, 1.0], [13, -0.290262, -0.613174, 2.5678, 1.0], [14, -0.318976, -1.02761, 2.68058, 1.0], [15, -0.333199, -1.08958, 2.58982, 1.0], [16, -0.074495, -0.243796, 2.42265, 1.0], [17, 0.0440552, -0.674787, 2.57896, 1.0], [18, 0.107149, -1.02332, 2.66457, 1.0], [19, 0.129893, -1.08501, 2.57919, 1.0], [20, 0.0232939, 0.268772, 2.33235, 1.0], [21, 0.279603, 0.937261, 2.3164, 1.0], [22, 0.298181, 0.859115, 2.31217, 1.0], [23, 0.709202, 0.482484, 2.53159, 1.0], [24, 0.651889, 0.480467, 2.47588, 1.0]]
[[0, -0.143169, -0.219256, 2.46011, 1.0], [1, -0.048455, 0.0550896, 2.39109, 1.0], [2, 0.0439098, 0.309632, 2.31159, 1.0], [3, 0.189151, 0.407241, 2.29202, 1.0], [4, -0.108166, 0.362663, 2.31224, 1.0], [5, -0.00269324, 0.655769, 2.30326, 1.0], [6, 0.216592, 0.874904, 2.29053, 1.0], [7, 0.249109, 0.899681, 2.30054, 1.0], [8, 0.185177, 0.227383, 2.38195, 1.0], [9, 0.381661, 0.200528, 2.48142, 1.0], [10, 0.578019, 0.310819, 2.50922, 1.0], [11, 0.643223, 0.399562, 2.51673, 1.0], [12, -0.207956, -0.188684, 2.42919, 1.0], [13, -0.29081, -0.613628, 2.56796, 1.0], [14, -0.31894, -1.02761, 2.68056, 1.0], [15, -0.333164, -1.08952, 2.58951, 1.0], [16, -0.0737104, -0.244335, 2.42242, 1.0], [17, 0.0440181, -0.676674, 2.57933, 1.0], [18, 0.106954, -1.02362, 2.66456, 1.0], [19, 0.129062, -1.085, 2.58088, 1.0], [20, 0.021279, 0.248075, 2.33358, 1.0], [21, 0.277374, 0.94462, 2.31849, 1.0], [22, 0.311519, 0.860723, 2.31846, 1.0], [23, 0.715457, 0.464074, 2.53909, 1.0], [24, 0.662241, 0.455923, 2.47664, 1.0]]
[[0, -0.142222, -0.21873, 2.45993, 1.0], [1, -0.0454674, 0.055245, 2.39102, 1.0], [2, 0.0515802, 0.313985, 2.31096, 1.0], [3, 0.196229, 0.411845, 2.29006, 1.0], [4, -0.107459, 0.361636, 2.31233, 1.0], [5, -0.00100981, 0.654323, 2.3046, 1.0], [6, 0.216611, 0.875034, 2.29068, 1.0], [7, 0.250176, 0.90042, 2.30347, 1.0], [8, 0.205718, 0.230882, 2.39778, 1.0], [9, 0.4052, 0.197433, 2.49018, 1.0], [10, 0.588327, 0.330889, 2.50865, 1.0], [11, 0.655985, 0.415923, 2.514, 1.0], [12, -0.206751, -0.187729, 2.42897, 1.0], [13, -0.291189, -0.613703, 2.56807, 1.0], [14, -0.318973, -1.02782, 2.68065, 1.0], [15, -0.333159, -1.08946, 2.58952, 1.0], [16, -0.073076, -0.244055, 2.42219, 1.0], [17, 0.044226, -0.678595, 2.57964, 1.0], [18, 0.106933, -1.02375, 2.66444, 1.0], [19, 0.129348, -1.08529, 2.58061, 1.0], [20, 0.0272406, 0.250545, 2.3332, 1.0], [21, 0.284005, 0.936083, 2.31991, 1.0], [22, 0.312573, 0.861094, 2.32175, 1.0], [23, 0.712787, 0.478155, 2.52441, 1.0], [24, 0.6554, 0.475047, 2.47418, 1.0]]
[[0, -0.141088, -0.215165, 2.45919, 1.0], [1, -0.0449236, 0.054035, 2.39146, 1.0], [2, 0.0515783, 0.306337, 2.31372, 1.0], [3, 0.192806, 0.408431, 2.29184, 1.0], [4, -0.10686, 0.362683, 2.31295, 1.0], [5, 0.000277992, 0.65508, 2.30561, 1.0], [6, 0.217501, 0.876145, 2.29172, 1.0], [7, 0.248228, 0.902421, 2.30309, 1.0], [8, 0.204509, 0.230285, 2.39569, 1.0], [9, 0.405059, 0.202283, 2.48756, 1.0], [10, 0.590482, 0.331742, 2.50898, 1.0], [11, 0.654492, 0.417215, 2.51018, 1.0], [12, -0.205191, -0.183345, 2.42925, 1.0], [13, -0.291221, -0.613708, 2.56803, 1.0], [14, -0.318918, -1.0274, 2.68098, 1.0], [15, -0.333201, -1.08891, 2.59004, 1.0], [16, -0.0723868, -0.240767, 2.42023, 1.0], [17, 0.0452363, -0.681522, 2.57994, 1.0], [18, 0.106889, -1.0238, 2.66434, 1.0], [19, 0.12947, -1.08512, 2.58042, 1.0], [20, 0.0276505, 0.244892, 2.33522, 1.0], [21, 0.281996, 0.939971, 2.32041, 1.0], [22, 0.311088, 0.861521, 2.3205, 1.0], [23, 0.714333, 0.475483, 2.52384, 1.0], [24, 0.658303, 0.469411, 2.47279, 1.0]]
[[0, -0.140053, -0.215995, 2.46024, 1.0], [1, -0.0426398, 0.0540929, 2.39315, 1.0], [2, 0.0558365, 0.312059, 2.31601, 1.0], [3, 0.194937, 0.414512, 2.29069, 1.0], [4, -0.10702, 0.361469, 2.31348, 1.0], [5, -0.000186413, 0.653995, 2.30612, 1.0], [6, 0.212994, 0.878913, 2.29133, 1.0], [7, 0.244285, 0.908571, 2.30511, 1.0], [8, 0.203436, 0.230376, 2.39406, 1.0], [9, 0.405522, 0.207285, 2.4842, 1.0], [10, 0.587481, 0.34323, 2.49816, 1.0], [11, 0.653989, 0.427665, 2.50334, 1.0], [12, -0.204286, -0.185354, 2.43068, 1.0], [13, -0.291206, -0.613642, 2.568, 1.0], [14, -0.31893, -1.02738, 2.681, 1.0], [15, -0.33337, -1.0889, 2.59036, 1.0], [16, -0.0713251, -0.240816, 2.42101, 1.0], [17, 0.0453406, -0.681518, 2.57997, 1.0], [18, 0.106887, -1.02402, 2.66421, 1.0], [19, 0.129734, -1.0852, 2.57999, 1.0], [20, 0.0311713, 0.248343, 2.33731, 1.0], [21, 0.283691, 0.941672, 2.32962, 1.0], [22, 0.306994, 0.86064, 2.32069, 1.0], [23, 0.715038, 0.491487, 2.51618, 1.0], [24, 0.656134, 0.483027, 2.46088, 1.0]]
[[0, -0.139917, -0.216526, 2.46061, 1.0], [1, -0.0413906, 0.054294, 2.3936, 1.0], [2, 0.0593229, 0.315958, 2.31593, 1.0], [3, 0.194887, 0.423188, 2.29015, 1.0], [4, -0.107325, 0.36121, 2.31386, 1.0], [5, -0.0125695, 0.657422, 2.3127, 1.0], [6, 0.198761, 0.883998, 2.29678, 1.0], [7, 0.236324, 0.914053, 2.3086, 1.0], [8, 0.205176, 0.233657, 2.39436, 1.0], [9, 0.408778, 0.211677, 2.48176, 1.0], [10, 0.586312, 0.35276, 2.49827, 1.0], [11, 0.651374, 0.43962, 2.49931, 1.0], [12, -0.205195, -0.187306, 2.43149, 1.0], [13, -0.29103, -0.613497, 2.56794, 1.0], [14, -0.318875, -1.02711, 2.68092, 1.0], [15, -0.333345, -1.08888, 2.59034, 1.0], [16, -0.0705538, -0.24078, 2.42129, 1.0], [17, 0.0455465, -0.680885, 2.57986, 1.0], [18, 0.106725, -1.02473, 2.664, 1.0], [19, 0.129891, -1.08536, 2.57965, 1.0], [20, 0.0340969, 0.251053, 2.33751, 1.0], [21, 0.274288, 0.94425, 2.32795, 1.0], [22, 0.310213, 0.857878, 2.33038, 1.0], [23, 0.707667, 0.502788, 2.50535, 1.0], [24, 0.654477, 0.492806, 2.45225, 1.0]]
