[[0, 0.0126415, -0.405043, 3.34354, 1.0], [1, 0.00304327, -0.0744366, 3.30151, 1.0], [2, -0.00636977, 0.249654, 3.24538, 1.0], [3, -0.00728994, 0.397967, 3.24054, 1.0], [4, -0.147781, 0.176119, 3.2216, 1.0], [5, -0.245608, 0.134023, 3.01866, 1.0], [6, -0.254502, 0.0864166, 2.79934, 1.0], [7, -0.21635, 0.0373793, 2.64489, 1.0], [8, 0.131248, 0.168908, 3.22552, 1.0], [9, 0.20195, 0.0889541, 3.09036, 1.0], [10, 0.0309869, 0.0720713, 2.95045, 1.0], [11, -0.0257473, 0.0665652, 2.90811, 1.0], [12, -0.0509822, -0.398662, 3.30441, 1.0], [13, -0.276235, -0.624968, 3.11084, 1.0], [14, -0.263228, -0.989423, 3.2402, 1.0], [15, -0.167327, -1.08198, 3.16808, 1.0], [16, 0.0759686, -0.401939, 3.30438, 1.0], [17, 0.133851, -0.747619, 3.23452, 1.0], [18, 0.191684, -1.26617, 3.31621, 1.0], [19, 0.19043, -1.28418, 3.1543, 1.0], [20, -0.00404222, 0.169542, 3.26198, 1.0], [21, -0.213496, 0.00796215, 2.58197, 1.0], [22, -0.157101, 0.0375953, 2.63262, 1.0], [23, -0.0256495, 0.0663122, 2.89705, 1.0], [24, -0.0255218, 0.0659822, 2.88264, 1.0]]
[[0, -0.00232483, -0.403199, 3.26426, 1.0], [1, -0.00312461, -0.0792819, 3.22725, 1.0], [2, -0.00368886, 0.239112, 3.17759, 1.0], [3, -0.00277407, 0.384719, 3.17375, 1.0], [4, -0.163554, 0.137682, 3.183, 1.0], [5, -0.257908, -0.112369, 3.1781, 1.0], [6, -0.2673, -0.347133, 3.0959, 1.0], [7, -0.254351, -0.385588, 3.07874, 1.0], [8, 0.147361, 0.134882, 3.18317, 1.0], [9, 0.245049, -0.122343, 3.18571, 1.0], [10, 0.254064, -0.34101, 3.12956, 1.0], [11, 0.256646, -0.395201, 3.0975, 1.0], [12, -0.0649856, -0.39766, 3.22846, 1.0], [13, -0.142918, -0.711291, 3.24948, 1.0], [14, -0.116228, -0.9926, 3.40815, 1.0], [15, -0.124908, -0.866795, 3.32358, 1.0], [16, 0.0604094, -0.399545, 3.22687, 1.0], [17, 0.132344, -0.812614, 3.3385, 1.0], [18, 0.164871, -1.19146, 3.33079, 1.0], [19, 0.194501, -1.24792, 3.19538, 1.0], [20, -0.0035394, 0.160314, 3.19234, 1.0], [21, -0.233283, -0.440364, 3.07071, 1.0], [22, -0.291478, -0.392536, 3.05844, 1.0], [23, 0.248077, -0.457167, 3.08066, 1.0], [24, 0.304577, -0.402099, 3.0688, 1.0]]
[[0, -0.00217206, -0.402983, 3.26468, 1.0], [1, -0.0028786, -0.0792287, 3.22825, 1.0], [2, -0.00337173, 0.238733, 3.17931, 1.0], [3, -0.00325765, 0.384063, 3.17739, 1.0], [4, -0.163887, 0.136874, 3.18353, 1.0], [5, -0.260337, -0.104532, 3.16849, 1.0], [6, -0.252535, -0.319738, 3.0971, 1.0], [7, -0.250615, -0.382605, 3.06109, 1.0], [8, 0.147988, 0.135863, 3.18413, 1.0], [9, 0.245942, -0.116252, 3.17941, 1.0], [10, 0.2526, -0.33459, 3.12108, 1.0], [11, 0.253808, -0.38776, 3.08276, 1.0], [12, -0.064851, -0.397106, 3.22886, 1.0], [13, -0.143046, -0.71067, 3.24911, 1.0], [14, -0.116404, -0.991827, 3.40804, 1.0], [15, -0.124815, -0.866035, 3.3234, 1.0], [16, 0.0606054, -0.399601, 3.22738, 1.0], [17, 0.132614, -0.81267, 3.33835, 1.0], [18, 0.154799, -1.14261, 3.32291, 1.0], [19, 0.177025, -1.23315, 3.21837, 1.0], [20, -0.00324151, 0.160072, 3.19388, 1.0], [21, -0.23852, -0.436201, 3.0497, 1.0], [22, -0.287606, -0.393051, 3.03, 1.0], [23, 0.247489, -0.455026, 3.06089, 1.0], [24, 0.294805, -0.378393, 3.0685, 1.0]]
[[0, -0.00217328, -0.403006, 3.26528, 1.0], [1, -0.00312185, -0.0790065, 3.2298, 1.0], [2, -0.00405319, 0.239292, 3.18199, 1.0], [3, -0.00356789, 0.38451, 3.17972, 1.0], [4, -0.163684, 0.137172, 3.18384, 1.0], [5, -0.26093, -0.0998835, 3.16131, 1.0], [6, -0.25243, -0.312232, 3.08064, 1.0], [7, -0.249821, -0.379418, 3.03249, 1.0], [8, 0.147782, 0.136167, 3.18464, 1.0], [9, 0.246639, -0.105671, 3.16803, 1.0], [10, 0.256425, -0.317176, 3.08528, 1.0], [11, 0.252621, -0.378294, 3.05262, 1.0], [12, -0.065051, -0.397324, 3.23003, 1.0], [13, -0.145148, -0.710652, 3.24816, 1.0], [14, -0.116644, -0.991506, 3.40731, 1.0], [15, -0.125241, -0.865253, 3.3239, 1.0], [16, 0.0606908, -0.399548, 3.2276, 1.0], [17, 0.132749, -0.812495, 3.33823, 1.0], [18, 0.175455, -1.18896, 3.33364, 1.0], [19, 0.153782, -1.24293, 3.19381, 1.0], [20, -0.00380353, 0.160542, 3.19628, 1.0], [21, -0.23325, -0.422884, 3.00978, 1.0], [22, -0.303165, -0.390979, 3.00573, 1.0], [23, 0.250718, -0.440127, 3.01773, 1.0], [24, 0.283584, -0.36085, 3.0586, 1.0]]
[[0, -0.00203898, -0.403003, 3.2657, 1.0], [1, -0.00282447, -0.0788798, 3.23143, 1.0], [2, -0.00358675, 0.239524, 3.18516, 1.0], [3, -0.00320825, 0.384498, 3.18187, 1.0], [4, -0.163388, 0.13704, 3.18411, 1.0], [5, -0.263174, -0.0948761, 3.14889, 1.0], [6, -0.249464, -0.305917, 3.06525, 1.0], [7, -0.243002, -0.368605, 3.00924, 1.0], [8, 0.147563, 0.134929, 3.18436, 1.0], [9, 0.249832, -0.0995686, 3.1591, 1.0], [10, 0.253826, -0.31037, 3.07387, 1.0], [11, 0.251527, -0.377682, 3.0237, 1.0], [12, -0.0650123, -0.397212, 3.23031, 1.0], [13, -0.144358, -0.710601, 3.24823, 1.0], [14, -0.116825, -0.991209, 3.40792, 1.0], [15, -0.12511, -0.865229, 3.32398, 1.0], [16, 0.0609608, -0.399712, 3.22815, 1.0], [17, 0.13218, -0.812705, 3.33839, 1.0], [18, 0.163705, -1.14179, 3.31709, 1.0], [19, 0.15201, -1.22378, 3.1989, 1.0], [20, -0.00338446, 0.160753, 3.19905, 1.0], [21, -0.228385, -0.412382, 2.9931, 1.0], [22, -0.290176, -0.371044, 2.98278, 1.0], [23, 0.236625, -0.43333, 2.98315, 1.0], [24, 0.305641, -0.401894, 2.99737, 1.0]]
[[0, -0.00162923, -0.402125, 3.26721, 1.0], [1, -0.00256699, -0.0779421, 3.23411, 1.0], [2, -0.00358551, 0.240281, 3.18875, 1.0], [3, -0.00328023, 0.385302, 3.18404, 1.0], [4, -0.162619, 0.139215, 3.18622, 1.0], [5, -0.263374, -0.0824113, 3.13781, 1.0], [6, -0.249813, -0.282492, 3.02805, 1.0], [7, -0.245546, -0.352851, 2.97805, 1.0], [8, 0.147825, 0.135259, 3.18485, 1.0], [9, 0.251624, -0.0913515, 3.14417, 1.0], [10, 0.255544, -0.296441, 3.042, 1.0], [11, 0.24669, -0.363127, 2.99414, 1.0], [12, -0.064721, -0.396468, 3.23168, 1.0], [13, -0.143699, -0.709991, 3.24858, 1.0], [14, -0.117483, -0.991112, 3.40765, 1.0], [15, -0.125567, -0.864608, 3.32473, 1.0], [16, 0.0614775, -0.398753, 3.22968, 1.0], [17, 0.131979, -0.812141, 3.33861, 1.0], [18, 0.1711, -1.18955, 3.33239, 1.0], [19, 0.150893, -1.24544, 3.23711, 1.0], [20, -0.00331711, 0.161571, 3.20243, 1.0], [21, -0.227403, -0.399765, 2.96176, 1.0], [22, -0.295419, -0.360134, 2.9437, 1.0], [23, 0.231429, -0.421215, 2.95794, 1.0], [24, 0.277051, -0.387751, 2.9445, 1.0]]
[[0, -0.00255476, -0.401138, 3.26839, 1.0], [1, -0.00363646, -0.0768947, 3.237, 1.0], [2, -0.00466285, 0.241175, 3.19374, 1.0], [3, -0.00340719, 0.387535, 3.18938, 1.0], [4, -0.162073, 0.140032, 3.18658, 1.0], [5, -0.262261, -0.0691167, 3.12442, 1.0], [6, -0.251952, -0.264341, 3.00537, 1.0], [7, -0.242748, -0.326579, 2.94858, 1.0], [8, 0.147837, 0.136578, 3.18642, 1.0], [9, 0.252881, -0.0809469, 3.13289, 1.0], [10, 0.255692, -0.275155, 3.01176, 1.0], [11, 0.25578, -0.34037, 2.9593, 1.0], [12, -0.065707, -0.39548, 3.23305, 1.0], [13, -0.155373, -0.705975, 3.24984, 1.0], [14, -0.11894, -0.989437, 3.40326, 1.0], [15, -0.124795, -0.861712, 3.3228, 1.0], [16, 0.0606486, -0.397811, 3.2306, 1.0], [17, 0.13253, -0.810687, 3.3396, 1.0], [18, 0.169229, -1.1898, 3.33284, 1.0], [19, 0.0997925, -1.25195, 3.25977, 1.0], [20, -0.00441028, 0.162522, 3.20687, 1.0], [21, -0.218342, -0.374547, 2.92957, 1.0], [22, -0.292437, -0.338553, 2.90567, 1.0], [23, 0.24601, -0.396746, 2.92461, 1.0], [24, 0.312361, -0.361207, 2.9255, 1.0]]
[[0, -0.00299712, -0.400521, 3.26959, 1.0], [1, -0.00454291, -0.0761054, 3.23944, 1.0], [2, -0.00607993, 0.242037, 3.19719, 1.0], [3, -0.00372112, 0.388855, 3.19266, 1.0], [4, -0.161892, 0.141417, 3.18887, 1.0], [5, -0.261034, -0.0618706, 3.10526, 1.0], [6, -0.245487, -0.246846, 2.97036, 1.0], [7, -0.243231, -0.313108, 2.90882, 1.0], [8, 0.141117, 0.138003, 3.18978, 1.0], [9, 0.252083, -0.0673194, 3.11505, 1.0], [10, 0.254449, -0.257871, 2.98085, 1.0], [11, 0.250743, -0.324511, 2.9132, 1.0], [12, -0.0662978, -0.394539, 3.23443, 1.0], [13, -0.154348, -0.705016, 3.25282, 1.0], [14, -0.121012, -0.991081, 3.4024, 1.0], [15, -0.125157, -0.862713, 3.32312, 1.0], [16, 0.0603462, -0.39748, 3.2316, 1.0], [17, 0.133436, -0.810397, 3.33929, 1.0], [18, 0.15703, -1.13999, 3.31275, 1.0], [19, 0.101261, -1.24135, 3.26128, 1.0], [20, -0.00569895, 0.163369, 3.21009, 1.0], [21, -0.222905, -0.351764, 2.89353, 1.0], [22, -0.301702, -0.326391, 2.88025, 1.0], [23, 0.232838, -0.37344, 2.88022, 1.0], [24, 0.291248, -0.345784, 2.87292, 1.0]]
[[0, -0.00311705, -0.397848, 3.27108, 1.0], [1, -0.00507147, -0.0742801, 3.24233, 1.0], [2, -0.00716043, 0.24301, 3.20183, 1.0], [3, -0.00407175, 0.390975, 3.1975, 1.0], [4, -0.161851, 0.14229, 3.19025, 1.0], [5, -0.261076, -0.0507754, 3.08859, 1.0], [6, -0.247, -0.220379, 2.93327, 1.0], [7, -0.238037, -0.286146, 2.87142, 1.0], [8, 0.14198, 0.141926, 3.19322, 1.0], [9, 0.250269, -0.0522271, 3.09877, 1.0], [10, 0.262761, -0.235328, 2.93829, 1.0], [11, 0.253609, -0.295097, 2.87497, 1.0], [12, -0.066194, -0.392881, 3.23554, 1.0], [13, -0.152743, -0.703569, 3.25432, 1.0], [14, -0.121738, -0.990708, 3.40246, 1.0], [15, -0.12587, -0.862236, 3.32329, 1.0], [16, 0.0599204, -0.393641, 3.23344, 1.0], [17, 0.132602, -0.807354, 3.33873, 1.0], [18, 0.166406, -1.19593, 3.32981, 1.0], [19, 0.0977939, -1.25307, 3.25645, 1.0], [20, -0.00662511, 0.164577, 3.21425, 1.0], [21, -0.218342, -0.321622, 2.8548, 1.0], [22, -0.290225, -0.296776, 2.839, 1.0], [23, 0.22755, -0.345208, 2.83997, 1.0], [24, 0.299654, -0.320034, 2.83275, 1.0]]
[[0, -0.00362591, -0.396938, 3.27144, 1.0], [1, -0.00532987, -0.0729881, 3.24462, 1.0], [2, -0.00669135, 0.244747, 3.20728, 1.0], [3, -0.00514177, 0.391676, 3.20019, 1.0], [4, -0.160744, 0.142444, 3.19135, 1.0], [5, -0.259179, -0.0343547, 3.06261, 1.0], [6, -0.247863, -0.20211, 2.90487, 1.0], [7, -0.240816, -0.255714, 2.83197, 1.0], [8, 0.141541, 0.141345, 3.19315, 1.0], [9, 0.248185, -0.0325272, 3.08305, 1.0], [10, 0.260931, -0.193786, 2.91848, 1.0], [11, 0.259547, -0.257641, 2.84128, 1.0], [12, -0.0665845, -0.391962, 3.23602, 1.0], [13, -0.152205, -0.702938, 3.25396, 1.0], [14, -0.122548, -0.990232, 3.40208, 1.0], [15, -0.136459, -0.86315, 3.32152, 1.0], [16, 0.0593335, -0.392812, 3.23366, 1.0], [17, 0.132434, -0.806453, 3.33843, 1.0], [18, 0.167654, -1.19625, 3.32894, 1.0], [19, 0.0995622, -1.25235, 3.25448, 1.0], [20, -0.00639467, 0.166203, 3.21883, 1.0], [21, -0.22809, -0.305734, 2.79839, 1.0], [22, -0.29982, -0.26756, 2.8005, 1.0], [23, 0.24452, -0.310352, 2.78518, 1.0], [24, 0.304627, -0.291925, 2.793, 1.0]]
[[0, -0.00391727, -0.39685, 3.27195, 1.0], [1, -0.00563776, -0.0723505, 3.24802, 1.0], [2, -0.00667136, 0.246257, 3.21425, 1.0], [3, -0.00495106, 0.392178, 3.20678, 1.0], [4, -0.158934, 0.143124, 3.19353, 1.0], [5, -0.259292, -0.0123663, 3.05046, 1.0], [6, -0.24952, -0.159104, 2.8717, 1.0], [7, -0.229851, -0.222371, 2.79338, 1.0], [8, 0.142515, 0.143097, 3.19541, 1.0], [9, 0.252274, -0.0205676, 3.07169, 1.0], [10, 0.258412, -0.162517, 2.88883, 1.0], [11, 0.24304, -0.23939, 2.7905, 1.0], [12, -0.0667919, -0.391835, 3.2366, 1.0], [13, -0.148784, -0.703223, 3.25664, 1.0], [14, -0.123699, -0.992063, 3.40274, 1.0], [15, -0.130295, -0.864169, 3.32239, 1.0], [16, 0.05898, -0.392784, 3.23407, 1.0], [17, 0.132183, -0.8063, 3.3386, 1.0], [18, 0.167069, -1.19493, 3.32822, 1.0], [19, 0.0999841, -1.25162, 3.25494, 1.0], [20, -0.00647026, 0.167462, 3.22491, 1.0], [21, -0.220961, -0.263459, 2.75641, 1.0], [22, -0.274437, -0.226199, 2.7628, 1.0], [23, 0.225306, -0.277068, 2.75851, 1.0], [24, 0.29562, -0.248409, 2.76531, 1.0]]
[[0, -0.0038694, -0.396116, 3.27376, 1.0], [1, -0.00499749, -0.0715915, 3.25105, 1.0], [2, -0.00564708, 0.246749, 3.21709, 1.0], [3, -0.00579705, 0.393104, 3.2106, 1.0], [4, -0.158273, 0.144275, 3.19441, 1.0], [5, -0.269971, 0.00666369, 3.04084, 1.0], [6, -0.242643, -0.124659, 2.85156, 1.0], [7, -0.225203, -0.187923, 2.76138, 1.0], [8, 0.142319, 0.143672, 3.19608, 1.0], [9, 0.254258, -0.00205687, 3.05119, 1.0], [10, 0.266277, -0.135659, 2.8621, 1.0], [11, 0.253906, -0.203908, 2.75623, 1.0], [12, -0.0663384, -0.389944, 3.23812, 1.0], [13, -0.154492, -0.700016, 3.2565, 1.0], [14, -0.12352, -0.988783, 3.40086, 1.0], [15, -0.129028, -0.860511, 3.32139, 1.0], [16, 0.0586289, -0.393117, 3.2367, 1.0], [17, 0.119812, -0.708839, 3.28909, 1.0], [18, 0.162793, -1.15215, 3.32468, 1.0], [19, 0.102096, -1.24672, 3.25546, 1.0], [20, -0.00551393, 0.168026, 3.22788, 1.0], [21, -0.216687, -0.223284, 2.72643, 1.0], [22, -0.272443, -0.179401, 2.74207, 1.0], [23, 0.245629, -0.232882, 2.72274, 1.0], [24, 0.321203, -0.216175, 2.7235, 1.0]]
[[0, -0.00382289, -0.396036, 3.27437, 1.0], [1, -0.00498764, -0.0711046, 3.25395, 1.0], [2, -0.00590418, 0.247834, 3.22262, 1.0], [3, -0.00717575, 0.393809, 3.21361, 1.0], [4, -0.157159, 0.146577, 3.19534, 1.0], [5, -0.272657, 0.0265012, 3.02928, 1.0], [6, -0.24003, -0.0875973, 2.8294, 1.0], [7, -0.228734, -0.146293, 2.73154, 1.0], [8, 0.137948, 0.145183, 3.19824, 1.0], [9, 0.255706, 0.0128969, 3.04448, 1.0], [10, 0.264728, -0.0965272, 2.83956, 1.0], [11, 0.242317, -0.167504, 2.72032, 1.0], [12, -0.0663415, -0.390003, 3.23852, 1.0], [13, -0.155746, -0.699803, 3.25648, 1.0], [14, -0.123651, -0.988216, 3.40127, 1.0], [15, -0.128697, -0.860012, 3.32191, 1.0], [16, 0.0587422, -0.392899, 3.23742, 1.0], [17, 0.129728, -0.804884, 3.34715, 1.0], [18, 0.166571, -1.19423, 3.32912, 1.0], [19, 0.155566, -1.25492, 3.19221, 1.0], [20, -0.00568453, 0.168944, 3.23274, 1.0], [21, -0.202139, -0.180253, 2.70172, 1.0], [22, -0.284497, -0.148915, 2.70653, 1.0], [23, 0.226729, -0.198388, 2.66793, 1.0], [24, 0.309763, -0.171973, 2.6995, 1.0]]
[[0, -0.00432969, -0.39498, 3.27478, 1.0], [1, -0.00520981, -0.0703231, 3.25511, 1.0], [2, -0.00583204, 0.248255, 3.22429, 1.0], [3, -0.00675855, 0.393363, 3.21842, 1.0], [4, -0.155797, 0.148047, 3.19654, 1.0], [5, -0.267413, 0.0407561, 3.01849, 1.0], [6, -0.233667, -0.0413864, 2.80303, 1.0], [7, -0.221844, -0.100703, 2.70569, 1.0], [8, 0.137359, 0.148242, 3.19984, 1.0], [9, 0.260635, 0.0390725, 3.03167, 1.0], [10, 0.242044, -0.0653279, 2.8021, 1.0], [11, 0.245239, -0.11517, 2.70704, 1.0], [12, -0.0671124, -0.387663, 3.2387, 1.0], [13, -0.154739, -0.697998, 3.25588, 1.0], [14, -0.121781, -0.985714, 3.40177, 1.0], [15, -0.130203, -0.857482, 3.32341, 1.0], [16, 0.0584261, -0.392626, 3.23784, 1.0], [17, 0.125022, -0.809017, 3.33682, 1.0], [18, 0.162102, -1.19955, 3.32899, 1.0], [19, 0.152456, -1.25529, 3.18881, 1.0], [20, -0.0056904, 0.169465, 3.23429, 1.0], [21, -0.191707, -0.139085, 2.66313, 1.0], [22, -0.273784, -0.0980067, 2.67876, 1.0], [23, 0.258273, -0.147298, 2.65013, 1.0], [24, 0.297356, -0.129905, 2.66515, 1.0]]
[[0, -0.00427306, -0.393821, 3.27524, 1.0], [1, -0.00546961, -0.0684419, 3.25668, 1.0], [2, -0.00661389, 0.250787, 3.22677, 1.0], [3, -0.00629695, 0.393913, 3.2204, 1.0], [4, -0.153717, 0.150963, 3.19759, 1.0], [5, -0.269783, 0.0663666, 3.00974, 1.0], [6, -0.228651, -0.0171188, 2.76695, 1.0], [7, -0.211752, -0.0561198, 2.6778, 1.0], [8, 0.137239, 0.151743, 3.20228, 1.0], [9, 0.248094, 0.0520558, 3.01896, 1.0], [10, 0.260578, -0.0191233, 2.79732, 1.0], [11, 0.242053, -0.0739973, 2.67589, 1.0], [12, -0.0671557, -0.387303, 3.23905, 1.0], [13, -0.154664, -0.697637, 3.25573, 1.0], [14, -0.121793, -0.985124, 3.40205, 1.0], [15, -0.13366, -0.856901, 3.32483, 1.0], [16, 0.0586909, -0.390494, 3.23825, 1.0], [17, 0.125029, -0.806884, 3.3369, 1.0], [18, 0.16109, -1.19802, 3.32973, 1.0], [19, 0.149572, -1.25407, 3.18999, 1.0], [20, -0.00632797, 0.171839, 3.23656, 1.0], [21, -0.176275, -0.0822958, 2.63773, 1.0], [22, -0.253868, -0.0579607, 2.64612, 1.0], [23, 0.247199, -0.100999, 2.61704, 1.0], [24, 0.308428, -0.0800311, 2.65538, 1.0]]
[[0, -0.00474234, -0.389191, 3.27723, 1.0], [1, -0.00543974, -0.0669131, 3.25867, 1.0], [2, -0.00627075, 0.250577, 3.2287, 1.0], [3, -0.00614562, 0.394391, 3.22197, 1.0], [4, -0.151777, 0.152766, 3.19885, 1.0], [5, -0.243663, 0.103172, 2.98507, 1.0], [6, -0.25702, 0.036582, 2.76196, 1.0], [7, -0.229578, -0.00200129, 2.65805, 1.0], [8, 0.135066, 0.152485, 3.20352, 1.0], [9, 0.249917, 0.0743775, 3.01184, 1.0], [10, 0.282718, 0.0139373, 2.7464, 1.0], [11, 0.238286, -0.0244971, 2.65226, 1.0], [12, -0.0674791, -0.382178, 3.24152, 1.0], [13, -0.153331, -0.693754, 3.25381, 1.0], [14, -0.111474, -0.977745, 3.4043, 1.0], [15, -0.130753, -0.851953, 3.3236, 1.0], [16, 0.0581496, -0.386977, 3.23964, 1.0], [17, 0.124574, -0.803944, 3.33632, 1.0], [18, 0.16089, -1.19797, 3.32818, 1.0], [19, 0.153717, -1.25105, 3.18628, 1.0], [20, -0.00606925, 0.172014, 3.23843, 1.0], [21, -0.212843, -0.0291579, 2.60847, 1.0], [22, -0.299484, -0.00629778, 2.63778, 1.0], [23, 0.246555, -0.0541121, 2.5877, 1.0], [24, 0.288786, -0.0348947, 2.61675, 1.0]]
[[0, -0.00462001, -0.389237, 3.27774, 1.0], [1, -0.00482993, -0.0665562, 3.26032, 1.0], [2, -0.00495474, 0.251251, 3.23132, 1.0], [3, -0.00561848, 0.396518, 3.22455, 1.0], [4, -0.149776, 0.156053, 3.20156, 1.0], [5, -0.255741, 0.127193, 2.99079, 1.0], [6, -0.251732, 0.0650267, 2.69368, 1.0], [7, -0.213709, 0.045635, 2.64001, 1.0], [8, 0.13587, 0.157665, 3.20378, 1.0], [9, 0.243124, 0.065609, 3.01395, 1.0], [10, 0.267622, 0.00130883, 2.75986, 1.0], [11, 0.239919, 0.0282571, 2.63989, 1.0], [12, -0.0673112, -0.382472, 3.24193, 1.0], [13, -0.154913, -0.693701, 3.253, 1.0], [14, -0.117871, -0.979188, 3.40202, 1.0], [15, -0.132368, -0.851827, 3.32327, 1.0], [16, 0.0582306, -0.386799, 3.24037, 1.0], [17, 0.125068, -0.803211, 3.33819, 1.0], [18, 0.168583, -1.20935, 3.32088, 1.0], [19, 0.162833, -1.26013, 3.17761, 1.0], [20, -0.00493683, 0.172618, 3.24086, 1.0], [21, -0.17276, 0.0151358, 2.59698, 1.0], [22, -0.252495, 0.0354803, 2.605, 1.0], [23, 0.24282, -0.00147864, 2.58512, 1.0], [24, 0.268352, 0.0134037, 2.60075, 1.0]]
[[0, 0.00024233, -0.421777, 3.27867, 1.0], [1, -0.00365845, -0.0728879, 3.26159, 1.0], [2, -0.00490616, 0.251662, 3.23179, 1.0], [3, -0.00575237, 0.394718, 3.22679, 1.0], [4, -0.144418, 0.150378, 3.20054, 1.0], [5, -0.253615, 0.12737, 2.99079, 1.0], [6, -0.247378, 0.064345, 2.69549, 1.0], [7, -0.224255, 0.0980908, 2.62636, 1.0], [8, 0.132562, 0.158004, 3.20354, 1.0], [9, 0.242197, 0.126355, 2.99518, 1.0], [10, 0.224911, 0.0572492, 2.77303, 1.0], [11, 0.236406, 0.0769968, 2.62189, 1.0], [12, -0.0649011, -0.422269, 3.24404, 1.0], [13, -0.172373, -0.725865, 3.25981, 1.0], [14, -0.136313, -1.01154, 3.40849, 1.0], [15, -0.139125, -0.881886, 3.333, 1.0], [16, 0.0649904, -0.413137, 3.24026, 1.0], [17, 0.128427, -0.827059, 3.34557, 1.0], [18, 0.166154, -1.20017, 3.32444, 1.0], [19, 0.164311, -1.24087, 3.17589, 1.0], [20, -0.00483176, 0.172474, 3.24124, 1.0], [21, -0.213382, 0.0702452, 2.58086, 1.0], [22, -0.288996, 0.0937602, 2.60543, 1.0], [23, 0.251485, 0.0466056, 2.56545, 1.0], [24, 0.27411, 0.0603912, 2.58775, 1.0]]
[[0, 0.000395695, -0.422987, 3.27873, 1.0], [1, -0.00236131, -0.0760815, 3.26195, 1.0], [2, -0.00407445, 0.2518, 3.23202, 1.0], [3, -0.00642423, 0.381962, 3.23435, 1.0], [4, -0.140499, 0.136493, 3.20075, 1.0], [5, -0.251334, 0.120685, 2.99122, 1.0], [6, -0.242157, 0.128803, 2.67977, 1.0], [7, -0.235586, 0.153827, 2.63535, 1.0], [8, 0.1304, 0.155904, 3.20296, 1.0], [9, 0.244736, 0.144104, 2.99516, 1.0], [10, 0.225078, 0.0657466, 2.7764, 1.0], [11, 0.237413, 0.129734, 2.61768, 1.0], [12, -0.0647539, -0.422831, 3.24371, 1.0], [13, -0.174146, -0.72523, 3.26205, 1.0], [14, -0.138674, -1.01237, 3.40828, 1.0], [15, -0.13674, -0.882588, 3.33273, 1.0], [16, 0.0652018, -0.414983, 3.24092, 1.0], [17, 0.128934, -0.828875, 3.34611, 1.0], [18, 0.168167, -1.20092, 3.32537, 1.0], [19, 0.159201, -1.25028, 3.18141, 1.0], [20, -0.00392829, 0.171991, 3.24154, 1.0], [21, -0.279809, 0.129943, 2.56842, 1.0], [22, -0.290485, 0.163474, 2.6472, 1.0], [23, 0.278607, 0.107353, 2.58942, 1.0], [24, 0.289533, 0.122786, 2.61529, 1.0]]
[[0, -0.000214038, -0.422422, 3.27894, 1.0], [1, -0.00264323, -0.0750506, 3.26037, 1.0], [2, -0.00366051, 0.261336, 3.22278, 1.0], [3, -0.00628159, 0.383886, 3.23406, 1.0], [4, -0.137907, 0.137105, 3.20034, 1.0], [5, -0.248123, 0.11898, 2.99065, 1.0], [6, -0.244751, 0.178762, 2.68494, 1.0], [7, -0.240839, 0.199881, 2.6246, 1.0], [8, 0.119891, 0.14489, 3.20132, 1.0], [9, 0.245883, 0.126127, 3.00142, 1.0], [10, 0.230551, 0.0551157, 2.77975, 1.0], [11, 0.238245, 0.179085, 2.61649, 1.0], [12, -0.0655789, -0.420598, 3.24385, 1.0], [13, -0.17276, -0.72382, 3.26212, 1.0], [14, -0.137352, -1.0115, 3.40739, 1.0], [15, -0.136296, -0.881655, 3.33189, 1.0], [16, 0.0646271, -0.415024, 3.24115, 1.0], [17, 0.129584, -0.828784, 3.34618, 1.0], [18, 0.168388, -1.20142, 3.32609, 1.0], [19, 0.155314, -1.25073, 3.18238, 1.0], [20, -0.00371418, 0.177731, 3.23533, 1.0], [21, -0.286441, 0.183639, 2.5654, 1.0], [22, -0.308224, 0.206638, 2.6076, 1.0], [23, 0.30728, 0.153631, 2.53439, 1.0], [24, 0.302035, 0.175153, 2.5945, 1.0]]
[[0, -0.00317082, -0.398979, 3.27802, 1.0], [1, -0.00765089, -0.074485, 3.26221, 1.0], [2, -0.026804, 0.239353, 3.23834, 1.0], [3, -0.00688617, 0.390972, 3.2323, 1.0], [4, -0.140672, 0.141772, 3.20183, 1.0], [5, -0.255493, 0.190197, 3.00031, 1.0], [6, -0.247461, 0.221539, 2.71412, 1.0], [7, -0.22393, 0.249883, 2.62636, 1.0], [8, 0.120029, 0.14518, 3.20154, 1.0], [9, 0.252663, 0.167587, 3.00689, 1.0], [10, 0.268683, 0.182734, 2.73855, 1.0], [11, 0.241183, 0.233391, 2.61586, 1.0], [12, -0.0668821, -0.393543, 3.24095, 1.0], [13, -0.160453, -0.701844, 3.25684, 1.0], [14, -0.125288, -0.989669, 3.40206, 1.0], [15, -0.13336, -0.860489, 3.32617, 1.0], [16, 0.0606191, -0.394947, 3.24163, 1.0], [17, 0.126851, -0.810694, 3.34065, 1.0], [18, 0.166766, -1.20103, 3.32802, 1.0], [19, 0.154804, -1.24448, 3.18111, 1.0], [20, -0.0200612, 0.165024, 3.24514, 1.0], [21, -0.173259, 0.234277, 2.59563, 1.0], [22, -0.279951, 0.252935, 2.604, 1.0], [23, 0.184276, 0.204444, 2.56044, 1.0], [24, 0.248139, 0.259082, 2.59381, 1.0]]
