[[0, 0.1144571, -0.5084039, 2.085936, 1], [1, 0.1252284, -0.2771257, 2.141481, 1], [2, 0.1353163, -0.05247431, 2.187008, 1], [3, 0.1416759, 0.08973249, 2.164531, 1], [4, -0.04440362, -0.1340336, 2.15746, 1], [5, -0.1097065, -0.3456976, 2.111257, 1], [6, 0.02336518, -0.3380524, 1.884658, 1], [7, 0.09646735, -0.3240318, 1.796856, 1], [8, 0.2982383, -0.1407163, 2.154102, 1], [9, 0.3089236, -0.3621415, 2.012163, 1], [10, 0.1590375, -0.3359883, 1.850933, 1], [11, 0.1155946, -0.3245467, 1.796117, 1], [12, 0.03109811, -0.4996327, 2.059171, 1], [13, -0.04931357, -0.5440302, 1.736265, 1], [14, -0.02577404, -0.8997114, 1.662269, 1], [15, -0.02566465, -0.9327892, 1.528999, 1], [16, 0.194646, -0.503495, 2.056351, 1], [17, 0.2273993, -0.5474235, 1.720265, 1], [18, 0.1969156, -0.9499936, 1.624553, 1], [19, 0.193692, -0.9823323, 1.491873, 1], [20, 0.1327782, -0.1089701, 2.178203, 1], [21, 0.1539705, -0.3253446, 1.763262, 1], [22, 0.08958361, -0.2743746, 1.779697, 1], [23, 0.06990795, -0.3093701, 1.773453, 1], [24, 0.1510022, -0.325753, 1.764472, 1]]
[[0, 0.1219924, -0.4819162, 2.149514, 1], [1, 0.1287578, -0.2577806, 2.232344, 1], [2, 0.1353059, -0.03894808, 2.303486, 1], [3, 0.1374034, 0.100923, 2.297281, 1], [4, -0.02889271, -0.1145578, 2.238578, 1], [5, -0.01608361, -0.236878, 2.08164, 1], [6, 0.04287164, -0.3477073, 1.850942, 1], [7, 0.08103533, -0.369826, 1.744601, 1], [8, 0.2818834, -0.1046439, 2.225057, 1], [9, 0.288217, -0.2520997, 2.070149, 1], [10, 0.1724613, -0.3500098, 1.855747, 1], [11, 0.08678967, -0.3771157, 1.74407, 1], [12, 0.02292485, -0.4752889, 2.124976, 1], [13, -0.04326367, -0.5432183, 1.726234, 1], [14, -0.0240151, -0.8950639, 1.653569, 1], [15, -0.02990183, -0.9330429, 1.52273, 1], [16, 0.2178183, -0.475899, 2.11668, 1], [17, 0.2175756, -0.5443265, 1.709978, 1], [18, 0.1867373, -0.8900338, 1.628728, 1], [19, 0.2250304, -0.9232708, 1.525435, 1], [20, 0.1339119, -0.09295303, 2.287587, 1], [21, 0.08989384, -0.3933777, 1.710542, 1], [22, 0.04910515, -0.3716635, 1.70275, 1], [23, 0.06109087, -0.3947648, 1.711446, 1], [24, 0.09653032, -0.4266841, 1.726879, 1]]
[[0, 0.1219443, -0.4824852, 2.149055, 1], [1, 0.1286019, -0.2583623, 2.231756, 1], [2, 0.1349999, -0.03938858, 2.302922, 1], [3, 0.1374998, 0.1010503, 2.296536, 1], [4, -0.02884377, -0.1149145, 2.239002, 1], [5, -0.01552806, -0.2398353, 2.084332, 1], [6, 0.04285971, -0.3503695, 1.853347, 1], [7, 0.0790004, -0.3778601, 1.749363, 1], [8, 0.2820258, -0.1043343, 2.22607, 1], [9, 0.2499551, -0.2670479, 2.017849, 1], [10, 0.1581754, -0.3663948, 1.834659, 1], [11, 0.08747639, -0.3841385, 1.750455, 1], [12, 0.02271625, -0.4759283, 2.124639, 1], [13, -0.04330113, -0.5432451, 1.72616, 1], [14, -0.02407246, -0.8949339, 1.653469, 1], [15, -0.02986167, -0.932891, 1.522613, 1], [16, 0.2179281, -0.476372, 2.116189, 1], [17, 0.2174231, -0.543775, 1.7093, 1], [18, 0.1866644, -0.8899204, 1.628647, 1], [19, 0.221069, -0.9273688, 1.526035, 1], [20, 0.1336231, -0.09345596, 2.287018, 1], [21, 0.08727804, -0.4045224, 1.711884, 1], [22, 0.0496693, -0.3802724, 1.706337, 1], [23, 0.06007895, -0.4029448, 1.714367, 1], [24, 0.09781131, -0.436076, 1.731875, 1]]
[[0, 0.12188, -0.4833816, 2.148461, 1], [1, 0.1283125, -0.2589354, 2.231194, 1], [2, 0.1344521, -0.0396511, 2.302427, 1], [3, 0.1373337, 0.1008983, 2.295939, 1], [4, -0.02899435, -0.1152061, 2.238394, 1], [5, -0.01631297, -0.2428235, 2.08606, 1], [6, 0.04280792, -0.3540007, 1.855589, 1], [7, 0.07851762, -0.3838547, 1.755928, 1], [8, 0.2821355, -0.1043652, 2.226572, 1], [9, 0.2532046, -0.2718119, 2.02185, 1], [10, 0.1388409, -0.3942475, 1.820131, 1], [11, 0.08536342, -0.39396, 1.755231, 1], [12, 0.02239001, -0.4775195, 2.123819, 1], [13, -0.04298827, -0.5427047, 1.726082, 1], [14, -0.02384842, -0.894682, 1.653118, 1], [15, -0.03322671, -0.9586166, 1.565267, 1], [16, 0.218014, -0.476741, 2.115869, 1], [17, 0.2175412, -0.5434747, 1.70886, 1], [18, 0.1865701, -0.8899235, 1.62858, 1], [19, 0.2215277, -0.9278926, 1.526579, 1], [20, 0.1331282, -0.09380931, 2.286518, 1], [21, 0.08576956, -0.4139118, 1.717111, 1], [22, 0.04537889, -0.3896953, 1.712867, 1], [23, 0.05859604, -0.4114293, 1.720979, 1], [24, 0.105866, -0.4351285, 1.75519, 1]]
[[0, 0.1217319, -0.4842946, 2.147886, 1], [1, 0.1278236, -0.2595831, 2.230641, 1], [2, 0.1334955, -0.04002815, 2.301903, 1], [3, 0.1369568, 0.1001578, 2.294588, 1], [4, -0.02927321, -0.1154173, 2.239466, 1], [5, -0.01800818, -0.2449442, 2.088764, 1], [6, 0.04273036, -0.3582879, 1.859819, 1], [7, 0.07846337, -0.3904159, 1.758731, 1], [8, 0.2821162, -0.104293, 2.226822, 1], [9, 0.2539867, -0.2720073, 2.022218, 1], [10, 0.1390159, -0.3940467, 1.820603, 1], [11, 0.08508512, -0.4021461, 1.757064, 1], [12, 0.02201282, -0.4786067, 2.123603, 1], [13, -0.04299183, -0.542486, 1.726105, 1], [14, -0.02401313, -0.8948223, 1.653435, 1], [15, -0.03218511, -0.9573244, 1.563692, 1], [16, 0.2181088, -0.4774969, 2.114967, 1], [17, 0.2176204, -0.5429519, 1.70832, 1], [18, 0.186536, -0.889944, 1.628642, 1], [19, 0.2215513, -0.9269656, 1.526046, 1], [20, 0.1322854, -0.09427541, 2.285995, 1], [21, 0.08563593, -0.4168283, 1.718974, 1], [22, 0.04305032, -0.3977374, 1.714615, 1], [23, 0.05845844, -0.4207937, 1.72222, 1], [24, 0.1049176, -0.443523, 1.764882, 1]]
[[0, 0.1217486, -0.4845352, 2.147791, 1], [1, 0.1276345, -0.2597926, 2.230441, 1], [2, 0.1329095, -0.04015985, 2.301557, 1], [3, 0.1367508, 0.09990799, 2.293495, 1], [4, -0.02940783, -0.1157167, 2.240262, 1], [5, -0.01806487, -0.2471736, 2.091387, 1], [6, 0.0422016, -0.3665324, 1.865488, 1], [7, 0.07626713, -0.3997908, 1.761258, 1], [8, 0.2821284, -0.1043388, 2.226932, 1], [9, 0.2542594, -0.27248, 2.022659, 1], [10, 0.1344329, -0.3896751, 1.820961, 1], [11, 0.08598181, -0.4036126, 1.767462, 1], [12, 0.02199025, -0.4786504, 2.123679, 1], [13, -0.04257179, -0.5418527, 1.725904, 1], [14, -0.02382582, -0.8948925, 1.653602, 1], [15, -0.09612104, -0.9349587, 1.672343, 1], [16, 0.2182587, -0.4782132, 2.114446, 1], [17, 0.2173737, -0.5416553, 1.70904, 1], [18, 0.1863704, -0.890167, 1.628684, 1], [19, 0.2215928, -0.9266641, 1.525852, 1], [20, 0.1318076, -0.0944471, 2.285696, 1], [21, 0.08305321, -0.4274838, 1.726856, 1], [22, 0.04457667, -0.4019662, 1.718062, 1], [23, 0.05681378, -0.4256372, 1.727672, 1], [24, 0.088719, -0.4400923, 1.740667, 1]]
[[0, 0.1216752, -0.4849769, 2.147501, 1], [1, 0.1273768, -0.2602577, 2.230106, 1], [2, 0.1324542, -0.04056748, 2.301255, 1], [3, 0.1367182, 0.09976059, 2.29294, 1], [4, -0.0295273, -0.1160011, 2.240882, 1], [5, -0.01840698, -0.248851, 2.093335, 1], [6, 0.01781763, -0.3514163, 1.930639, 1], [7, 0.07429435, -0.4051577, 1.764141, 1], [8, 0.2821923, -0.1041899, 2.227466, 1], [9, 0.28604, -0.2605538, 2.088389, 1], [10, 0.1686143, -0.3705598, 1.881119, 1], [11, 0.08072136, -0.4104054, 1.766435, 1], [12, 0.0218142, -0.4792238, 2.123628, 1], [13, -0.04182076, -0.5408352, 1.725838, 1], [14, -0.02319851, -0.8951718, 1.653624, 1], [15, -0.09623921, -0.9373098, 1.668356, 1], [16, 0.218283, -0.4784913, 2.113988, 1], [17, 0.2164474, -0.5401208, 1.709924, 1], [18, 0.1863256, -0.8901175, 1.628624, 1], [19, 0.2210908, -0.9267927, 1.525684, 1], [20, 0.1313866, -0.09488489, 2.285384, 1], [21, 0.08109181, -0.4306759, 1.726885, 1], [22, 0.04463505, -0.4071194, 1.72025, 1], [23, 0.05298973, -0.4368973, 1.731208, 1], [24, 0.1085955, -0.4486726, 1.778823, 1]]
[[0, 0.121127, -0.4860643, 2.147015, 1], [1, 0.1269664, -0.260978, 2.229561, 1], [2, 0.1321689, -0.04092241, 2.300764, 1], [3, 0.1366467, 0.099604, 2.292292, 1], [4, -0.02964386, -0.1162567, 2.241566, 1], [5, -0.01862607, -0.2499769, 2.094868, 1], [6, 0.01938208, -0.3537416, 1.933403, 1], [7, 0.07314017, -0.4099896, 1.767823, 1], [8, 0.2837833, -0.1087511, 2.223375, 1], [9, 0.285638, -0.2611054, 2.08752, 1], [10, 0.1684282, -0.3752891, 1.882476, 1], [11, 0.08013671, -0.4153108, 1.768865, 1], [12, 0.02120742, -0.4799502, 2.123559, 1], [13, -0.03851853, -0.5355806, 1.727112, 1], [14, -0.02298248, -0.8952176, 1.653781, 1], [15, -0.02881172, -0.9619234, 1.569029, 1], [16, 0.2178638, -0.4798738, 2.113101, 1], [17, 0.2158316, -0.5392408, 1.710475, 1], [18, 0.1860905, -0.8900709, 1.628739, 1], [19, 0.2198121, -0.9280743, 1.526165, 1], [20, 0.1310605, -0.09533235, 2.28488, 1], [21, 0.07995531, -0.4369732, 1.730066, 1], [22, 0.04498816, -0.4555808, 1.748429, 1], [23, 0.05207074, -0.4399702, 1.732803, 1], [24, 0.09597918, -0.4616712, 1.750215, 1]]
[[0, 0.1211097, -0.4863318, 2.146857, 1], [1, 0.1268387, -0.2612295, 2.229391, 1], [2, 0.131926, -0.04111922, 2.300614, 1], [3, 0.1365834, 0.09952181, 2.292289, 1], [4, -0.02976302, -0.116545, 2.241837, 1], [5, -0.01787037, -0.2516972, 2.096644, 1], [6, 0.01938934, -0.3546871, 1.934483, 1], [7, 0.07240437, -0.4132864, 1.770053, 1], [8, 0.2834446, -0.1080251, 2.224725, 1], [9, 0.2852058, -0.2620067, 2.087366, 1], [10, 0.1682494, -0.3794729, 1.884103, 1], [11, 0.1128477, -0.4134898, 1.805534, 1], [12, 0.02112327, -0.4804162, 2.123541, 1], [13, -0.03833324, -0.5354309, 1.727135, 1], [14, -0.02329883, -0.8952811, 1.654338, 1], [15, -0.02865542, -0.960843, 1.568033, 1], [16, 0.2178931, -0.4799735, 2.112882, 1], [17, 0.214986, -0.5344372, 1.713475, 1], [18, 0.1860767, -0.8900177, 1.628755, 1], [19, 0.2191671, -0.9283018, 1.526073, 1], [20, 0.1308387, -0.09555091, 2.284726, 1], [21, 0.08105285, -0.4405618, 1.733873, 1], [22, 0.0444857, -0.4590677, 1.748323, 1], [23, 0.0715108, -0.4354382, 1.735706, 1], [24, 0.09233018, -0.453909, 1.73975, 1]]
[[0, 0.1211481, -0.4879302, 2.146415, 1], [1, 0.1267533, -0.2623653, 2.228763, 1], [2, 0.1316563, -0.04188479, 2.30002, 1], [3, 0.1366959, 0.0989434, 2.292081, 1], [4, -0.03087889, -0.1183129, 2.238328, 1], [5, -0.01776702, -0.2575959, 2.097566, 1], [6, 0.027133, -0.3534525, 1.929893, 1], [7, 0.07930105, -0.4067285, 1.761696, 1], [8, 0.2836289, -0.1063366, 2.228377, 1], [9, 0.2850049, -0.2651854, 2.086868, 1], [10, 0.1681604, -0.3792683, 1.881562, 1], [11, 0.08340517, -0.4135359, 1.758807, 1], [12, 0.02091124, -0.4820317, 2.124166, 1], [13, -0.0360246, -0.5338538, 1.726599, 1], [14, -0.02308192, -0.894888, 1.653478, 1], [15, -0.02653732, -0.9502016, 1.555753, 1], [16, 0.2182845, -0.481189, 2.11211, 1], [17, 0.2145037, -0.5324225, 1.713612, 1], [18, 0.1857908, -0.8895973, 1.628655, 1], [19, 0.218232, -0.9290679, 1.526468, 1], [20, 0.1306034, -0.09641548, 2.284126, 1], [21, 0.0857328, -0.4328547, 1.728935, 1], [22, 0.06670024, -0.4690403, 1.755556, 1], [23, 0.06155459, -0.4398177, 1.729285, 1], [24, 0.08782226, -0.4663389, 1.752, 1]]
[[0, 0.1211424, -0.4879767, 2.146386, 1], [1, 0.1267556, -0.2623743, 2.228762, 1], [2, 0.1316693, -0.04187212, 2.30004, 1], [3, 0.1368151, 0.09883674, 2.292309, 1], [4, -0.03098346, -0.1180154, 2.237845, 1], [5, -0.01695709, -0.2550462, 2.094788, 1], [6, 0.03056763, -0.3550195, 1.922011, 1], [7, 0.08065529, -0.4002133, 1.758688, 1], [8, 0.2836368, -0.106103, 2.228584, 1], [9, 0.2850128, -0.2641339, 2.086516, 1], [10, 0.1686527, -0.3765874, 1.879999, 1], [11, 0.085959, -0.4094127, 1.756276, 1], [12, 0.02084542, -0.4821412, 2.124141, 1], [13, -0.03636858, -0.5343606, 1.72609, 1], [14, -0.02305774, -0.8946774, 1.653749, 1], [15, -0.02631455, -0.9503111, 1.556311, 1], [16, 0.2183137, -0.4812019, 2.112062, 1], [17, 0.2150327, -0.5332997, 1.712807, 1], [18, 0.1855393, -0.8898596, 1.628888, 1], [19, 0.2177403, -0.9256094, 1.524177, 1], [20, 0.1306098, -0.09641258, 2.284136, 1], [21, 0.08774886, -0.4265053, 1.725622, 1], [22, 0.0828639, -0.4629096, 1.750333, 1], [23, 0.06257604, -0.4325284, 1.728152, 1], [24, 0.07560628, -0.4648157, 1.755846, 1]]
[[0, 0.1211227, -0.4880372, 2.146315, 1], [1, 0.1267616, -0.2623953, 2.228752, 1], [2, 0.1316973, -0.04187375, 2.300063, 1], [3, 0.1371325, 0.09880039, 2.293033, 1], [4, -0.03080304, -0.1177067, 2.240128, 1], [5, -0.01710996, -0.252998, 2.09525, 1], [6, 0.02459634, -0.3437249, 1.926647, 1], [7, 0.08091052, -0.3946874, 1.754973, 1], [8, 0.2836265, -0.105944, 2.228748, 1], [9, 0.2852044, -0.2634074, 2.086261, 1], [10, 0.1717493, -0.373704, 1.876909, 1], [11, 0.08706065, -0.4032564, 1.752682, 1], [12, 0.02082806, -0.4821581, 2.124157, 1], [13, -0.0367284, -0.5351288, 1.725595, 1], [14, -0.0226111, -0.8945454, 1.653561, 1], [15, -0.02552994, -0.9512648, 1.557156, 1], [16, 0.2182928, -0.481358, 2.111709, 1], [17, 0.2152588, -0.533622, 1.712692, 1], [18, 0.18558, -0.8899738, 1.629446, 1], [19, 0.217292, -0.9253827, 1.524312, 1], [20, 0.1306261, -0.09641954, 2.284148, 1], [21, 0.08778328, -0.4195882, 1.723237, 1], [22, 0.09510582, -0.4529577, 1.747375, 1], [23, 0.06173769, -0.4288431, 1.724299, 1], [24, 0.08564229, -0.4611937, 1.754873, 1]]
[[0, 0.1211054, -0.4880376, 2.146286, 1], [1, 0.1267578, -0.2623887, 2.228765, 1], [2, 0.1317138, -0.04179513, 2.300234, 1], [3, 0.1379361, 0.09863698, 2.293306, 1], [4, -0.03090805, -0.1175099, 2.239947, 1], [5, -0.01640063, -0.2502053, 2.09257, 1], [6, 0.02680451, -0.3399202, 1.923784, 1], [7, 0.08152766, -0.3873474, 1.751994, 1], [8, 0.2836519, -0.105873, 2.228868, 1], [9, 0.2856789, -0.2620534, 2.086292, 1], [10, 0.1733869, -0.3713566, 1.875761, 1], [11, 0.09001976, -0.3933951, 1.751077, 1], [12, 0.02078049, -0.4821512, 2.124258, 1], [13, -0.03782326, -0.5378777, 1.724833, 1], [14, -0.0223908, -0.8946626, 1.653227, 1], [15, -0.02631886, -0.9524735, 1.557969, 1], [16, 0.2182614, -0.4813444, 2.111336, 1], [17, 0.21567, -0.5351008, 1.712127, 1], [18, 0.185512, -0.8900021, 1.629607, 1], [19, 0.2173585, -0.9264342, 1.525161, 1], [20, 0.130631, -0.0963691, 2.284263, 1], [21, 0.08692733, -0.4115168, 1.718966, 1], [22, 0.1205394, -0.3989227, 1.774778, 1], [23, 0.06517415, -0.4114614, 1.718637, 1], [24, 0.08970252, -0.448583, 1.747357, 1]]
[[0, 0.121122, -0.4879595, 2.146305, 1], [1, 0.1268662, -0.262255, 2.228936, 1], [2, 0.1320302, -0.0415268, 2.300761, 1], [3, 0.138594, 0.09841794, 2.294634, 1], [4, -0.0309449, -0.1174245, 2.239824, 1], [5, -0.0172683, -0.2477583, 2.090099, 1], [6, 0.04746807, -0.3449758, 1.858283, 1], [7, 0.08415113, -0.3712227, 1.747614, 1], [8, 0.2836358, -0.1057802, 2.228986, 1], [9, 0.2515989, -0.2681871, 2.020516, 1], [10, 0.1386519, -0.3727488, 1.807869, 1], [11, 0.09059706, -0.3814076, 1.745478, 1], [12, 0.02077905, -0.4819747, 2.124206, 1], [13, -0.03841358, -0.539046, 1.724279, 1], [14, -0.02237357, -0.8947885, 1.653499, 1], [15, -0.02787518, -0.954552, 1.560393, 1], [16, 0.2183034, -0.4812801, 2.111445, 1], [17, 0.2164373, -0.5369121, 1.710704, 1], [18, 0.1855297, -0.8899527, 1.629595, 1], [19, 0.2176275, -0.9263806, 1.525256, 1], [20, 0.1308807, -0.09614266, 2.284687, 1], [21, 0.08903702, -0.3980097, 1.713315, 1], [22, 0.1226644, -0.3648733, 1.77825, 1], [23, 0.06226961, -0.4038877, 1.714212, 1], [24, 0.09156512, -0.4385474, 1.745538, 1]]
[[0, 0.1211789, -0.4877437, 2.146423, 1], [1, 0.1270316, -0.261957, 2.229207, 1], [2, 0.132353, -0.04107937, 2.301249, 1], [3, 0.138912, 0.09852338, 2.295107, 1], [4, -0.03102189, -0.1165336, 2.23954, 1], [5, -0.01463204, -0.2404289, 2.084302, 1], [6, 0.02875114, -0.3167802, 1.908783, 1], [7, 0.08252315, -0.3625472, 1.73878, 1], [8, 0.2835919, -0.1053818, 2.229416, 1], [9, 0.2515925, -0.2672594, 2.020509, 1], [10, 0.138132, -0.3635844, 1.804155, 1], [11, 0.09091093, -0.370708, 1.741221, 1], [12, 0.02082136, -0.4814932, 2.123935, 1], [13, -0.03889396, -0.5401139, 1.723845, 1], [14, -0.02234022, -0.8948314, 1.65386, 1], [15, -0.02849037, -0.9532651, 1.559407, 1], [16, 0.2184556, -0.4810544, 2.112266, 1], [17, 0.2167774, -0.5382696, 1.709779, 1], [18, 0.1853762, -0.8896827, 1.629567, 1], [19, 0.2178257, -0.9263629, 1.525538, 1], [20, 0.1311569, -0.0957386, 2.285122, 1], [21, 0.09054774, -0.3858321, 1.706071, 1], [22, 0.09567091, -0.3215455, 1.735372, 1], [23, 0.0642468, -0.3905096, 1.711429, 1], [24, 0.08267835, -0.4316759, 1.747, 1]]
[[0, 0.121225, -0.4865579, 2.146779, 1], [1, 0.1271571, -0.2614639, 2.229669, 1], [2, 0.1325556, -0.04094524, 2.301896, 1], [3, 0.1395941, 0.09851492, 2.296475, 1], [4, -0.03123398, -0.1160399, 2.239764, 1], [5, -0.0176185, -0.2388652, 2.083328, 1], [6, 0.02992905, -0.3123892, 1.907657, 1], [7, 0.08363786, -0.3545837, 1.732419, 1], [8, 0.2835347, -0.1049462, 2.229945, 1], [9, 0.2545912, -0.2654443, 2.01948, 1], [10, 0.1388196, -0.3569334, 1.802203, 1], [11, 0.0908535, -0.3587231, 1.734095, 1], [12, 0.02108753, -0.4804103, 2.124839, 1], [13, -0.03913214, -0.5412196, 1.723487, 1], [14, -0.0224385, -0.8948619, 1.654049, 1], [15, -0.02684475, -0.9542616, 1.560465, 1], [16, 0.218267, -0.4795758, 2.112123, 1], [17, 0.2170396, -0.5394762, 1.709426, 1], [18, 0.1854446, -0.8896338, 1.629553, 1], [19, 0.2190838, -0.9261773, 1.525977, 1], [20, 0.1313335, -0.0955238, 2.285713, 1], [21, 0.09294622, -0.3716332, 1.703041, 1], [22, 0.08222665, -0.3150519, 1.712784, 1], [23, 0.06274656, -0.3754386, 1.704303, 1], [24, 0.08246257, -0.4147496, 1.738909, 1]]
[[0, 0.1211627, -0.4857845, 2.147103, 1], [1, 0.1274868, -0.2610368, 2.229982, 1], [2, 0.13343, -0.04071315, 2.302301, 1], [3, 0.1401135, 0.09879383, 2.297232, 1], [4, -0.03062656, -0.1137056, 2.240176, 1], [5, -0.0177185, -0.2343953, 2.081891, 1], [6, 0.03590379, -0.2894693, 1.901023, 1], [7, 0.08403429, -0.3350662, 1.726049, 1], [8, 0.2835615, -0.1048107, 2.230069, 1], [9, 0.2560941, -0.2615737, 2.016486, 1], [10, 0.1399683, -0.3417229, 1.794816, 1], [11, 0.09128356, -0.3436865, 1.726013, 1], [12, 0.02108535, -0.4791509, 2.124485, 1], [13, -0.03949278, -0.5424221, 1.723326, 1], [14, -0.02211097, -0.8951182, 1.654439, 1], [15, -0.09311306, -0.9416286, 1.666456, 1], [16, 0.2180928, -0.4789481, 2.113298, 1], [17, 0.2172668, -0.5404346, 1.708853, 1], [18, 0.1854258, -0.8896753, 1.629441, 1], [19, 0.2182513, -0.9270583, 1.526031, 1], [20, 0.1320352, -0.09524164, 2.286094, 1], [21, 0.09364603, -0.353981, 1.695047, 1], [22, 0.09179672, -0.2880939, 1.726094, 1], [23, 0.06510282, -0.3549044, 1.695545, 1], [24, 0.08314864, -0.395471, 1.723263, 1]]
[[0, 0.1212238, -0.4848078, 2.147441, 1], [1, 0.1275631, -0.260665, 2.230228, 1], [2, 0.1334802, -0.04066473, 2.30244, 1], [3, 0.1403118, 0.09880787, 2.297562, 1], [4, -0.03029175, -0.1128769, 2.242831, 1], [5, -0.01537843, -0.223928, 2.077327, 1], [6, 0.0406275, -0.2914082, 1.829301, 1], [7, 0.08297325, -0.320149, 1.715473, 1], [8, 0.2834925, -0.104622, 2.23013, 1], [9, 0.2542884, -0.2520399, 2.009934, 1], [10, 0.1383511, -0.3265888, 1.786145, 1], [11, 0.09082877, -0.3299811, 1.71908, 1], [12, 0.02129757, -0.4783212, 2.124605, 1], [13, -0.039579, -0.5427313, 1.723076, 1], [14, -0.02267146, -0.895245, 1.654582, 1], [15, -0.02612266, -0.9516295, 1.557879, 1], [16, 0.2179697, -0.4779703, 2.113827, 1], [17, 0.2173295, -0.5406024, 1.708699, 1], [18, 0.1853883, -0.8897188, 1.629433, 1], [19, 0.220422, -0.9269384, 1.526955, 1], [20, 0.1320925, -0.0951397, 2.286258, 1], [21, 0.09257416, -0.3349065, 1.685248, 1], [22, 0.09409857, -0.2726415, 1.717094, 1], [23, 0.06616405, -0.3397984, 1.690837, 1], [24, 0.07505826, -0.3800816, 1.720889, 1]]
[[0, 0.1212759, -0.4832487, 2.148077, 1], [1, 0.128215, -0.259571, 2.23132, 1], [2, 0.1349067, -0.04001988, 2.304223, 1], [3, 0.1405664, 0.09859864, 2.298427, 1], [4, -0.02970532, -0.1122014, 2.244493, 1], [5, -0.00568305, -0.2086893, 2.064027, 1], [6, 0.04129748, -0.291204, 1.818757, 1], [7, 0.08067484, -0.3120052, 1.708826, 1], [8, 0.2834537, -0.1042035, 2.230415, 1], [9, 0.2538103, -0.2453412, 2.00603, 1], [10, 0.135837, -0.2983656, 1.777051, 1], [11, 0.09117243, -0.3069951, 1.712527, 1], [12, 0.02165889, -0.4769078, 2.125564, 1], [13, -0.03970382, -0.5434376, 1.72325, 1], [14, -0.02262064, -0.8954757, 1.654246, 1], [15, -0.0220174, -0.955119, 1.560768, 1], [16, 0.2177209, -0.4763831, 2.114113, 1], [17, 0.2173557, -0.5411389, 1.708352, 1], [18, 0.185218, -0.8895882, 1.628876, 1], [19, 0.2212817, -0.9281464, 1.527806, 1], [20, 0.133301, -0.09437011, 2.287852, 1], [21, 0.08941226, -0.3254417, 1.684069, 1], [22, 0.07782309, -0.2712266, 1.690281, 1], [23, 0.06492276, -0.3202342, 1.682578, 1], [24, 0.08105414, -0.3593485, 1.70915, 1]]
[[0, 0.1217975, -0.4811563, 2.149304, 1], [1, 0.1284409, -0.2584877, 2.232204, 1], [2, 0.1348978, -0.03969214, 2.304706, 1], [3, 0.1408032, 0.09844786, 2.299307, 1], [4, -0.02944967, -0.1117841, 2.244701, 1], [5, -0.003818891, -0.2054889, 2.053599, 1], [6, 0.04277978, -0.2875279, 1.808087, 1], [7, 0.07783338, -0.300421, 1.703958, 1], [8, 0.2831767, -0.1040664, 2.230307, 1], [9, 0.2549161, -0.2396187, 2.002192, 1], [10, 0.1370163, -0.2921824, 1.773057, 1], [11, 0.09027813, -0.2953475, 1.704809, 1], [12, 0.02292774, -0.474532, 2.127264, 1], [13, -0.03946213, -0.5437464, 1.725605, 1], [14, -0.02264782, -0.8955057, 1.654195, 1], [15, -0.02270594, -0.9550415, 1.560604, 1], [16, 0.217645, -0.4746861, 2.114903, 1], [17, 0.2173371, -0.5411043, 1.708358, 1], [18, 0.1851863, -0.8896639, 1.628889, 1], [19, 0.2219181, -0.9270079, 1.527346, 1], [20, 0.1333409, -0.09389459, 2.288435, 1], [21, 0.0893874, -0.3043483, 1.680597, 1], [22, 0.07337212, -0.2559883, 1.6793, 1], [23, 0.06435201, -0.2992547, 1.675846, 1], [24, 0.07301424, -0.344088, 1.70581, 1]]
[[0, 0.128309, -0.4777836, 2.148853, 1], [1, 0.1315384, -0.2568176, 2.232631, 1], [2, 0.1358031, -0.03921872, 2.305319, 1], [3, 0.1410543, 0.09839629, 2.301133, 1], [4, -0.02915939, -0.1116212, 2.245922, 1], [5, -0.01326719, -0.1950052, 2.064013, 1], [6, 0.03716705, -0.2619311, 1.814594, 1], [7, 0.07767096, -0.2861464, 1.699737, 1], [8, 0.2830364, -0.1033497, 2.230785, 1], [9, 0.2550259, -0.2326535, 1.998901, 1], [10, 0.13803, -0.278542, 1.767818, 1], [11, 0.08897055, -0.2818202, 1.700187, 1], [12, 0.030756, -0.4734633, 2.126508, 1], [13, -0.03911801, -0.543592, 1.726292, 1], [14, -0.0225208, -0.8949516, 1.653485, 1], [15, -0.02366702, -0.9560446, 1.5616, 1], [16, 0.2232213, -0.4689083, 2.114606, 1], [17, 0.2170561, -0.5415444, 1.708707, 1], [18, 0.1852275, -0.8899207, 1.629484, 1], [19, 0.2210436, -0.9261909, 1.526779, 1], [20, 0.1346692, -0.0931918, 2.289058, 1], [21, 0.08590668, -0.2837621, 1.67666, 1], [22, 0.07397377, -0.2399594, 1.679867, 1], [23, 0.06421831, -0.2816055, 1.672847, 1], [24, 0.07883081, -0.3300627, 1.70465, 1]]
