[[0, 0.015014, 0.02050807, 1.962233, 1], [1, 0.008143025, 0.3318504, 1.900274, 1], [2, 0.0003201387, 0.6300445, 1.826171, 1], [3, -0.01968085, 0.7531926, 1.782433, 1], [4, -0.1529943, 0.5039415, 1.80673, 1], [5, -0.2131346, 0.2390567, 1.847175, 1], [6, -0.2782865, 0.03242216, 1.814415, 1], [7, -0.3225193, -0.03530575, 1.803811, 1], [8, 0.1668971, 0.54471, 1.841798, 1], [9, 0.2351863, 0.2794003, 1.887273, 1], [10, 0.2953346, 0.04080306, 1.739239, 1], [11, 0.3022002, -0.0002573538, 1.68237, 1], [12, -0.05609011, 0.02099757, 1.917571, 1], [13, -0.07374398, -0.3777177, 2.014829, 1], [14, -0.07260682, -0.7007865, 2.083822, 1], [15, -0.09127873, -0.7472457, 1.995559, 1], [16, 0.08524084, 0.01932137, 1.931678, 1], [17, 0.1458993, -0.4400197, 2.026031, 1], [18, 0.2359863, -0.7107954, 2.031778, 1], [19, 0.2322781, -0.7516774, 1.935423, 1], [20, 0.002295431, 0.5574138, 1.846828, 1], [21, -0.3558786, -0.1181332, 1.80808, 1], [22, -0.316179, -0.06770809, 1.8045, 1], [23, 0.3099171, -0.08728868, 1.590226, 1], [24, 0.3366797, 0.01773861, 1.683809, 1]]
[[0, 0.04407429, 0.06701975, 1.953704, 1], [1, 0.05536428, 0.3634476, 1.905413, 1], [2, 0.06574856, 0.6462061, 1.842382, 1], [3, 0.05914595, 0.7632608, 1.797066, 1], [4, -0.09117806, 0.6510641, 1.868214, 1], [5, -0.2967062, 0.7418093, 1.812837, 1], [6, -0.4872145, 0.8330489, 1.777755, 1], [7, -0.5519817, 0.8718022, 1.769287, 1], [8, 0.2232577, 0.5486614, 1.845907, 1], [9, 0.2726784, 0.2955648, 1.909618, 1], [10, 0.3065144, 0.06644858, 1.783854, 1], [11, 0.3142098, 0.02510832, 1.741135, 1], [12, -0.02519923, 0.07373306, 1.923421, 1], [13, -0.03491088, -0.3567789, 2.007106, 1], [14, -0.05178592, -0.6997702, 2.082098, 1], [15, -0.08601707, -0.7438282, 1.984392, 1], [16, 0.1119247, 0.05756064, 1.908752, 1], [17, 0.1752751, -0.4152954, 2.018608, 1], [18, 0.2180208, -0.708114, 2.044073, 1], [19, 0.2283585, -0.7438046, 1.945008, 1], [20, 0.06328712, 0.5774025, 1.860461, 1], [21, -0.5851565, 0.9236715, 1.749742, 1], [22, -0.565731, 0.8607437, 1.721, 1], [23, 0.3148428, -0.03889729, 1.68037, 1], [24, 0.3184493, -0.0196349, 1.747289, 1]]
[[0, 0.04504585, 0.06696474, 1.953538, 1], [1, 0.05660259, 0.3632205, 1.904285, 1], [2, 0.06718618, 0.6458639, 1.840467, 1], [3, 0.05952326, 0.7624651, 1.796117, 1], [4, -0.09226282, 0.6481234, 1.868027, 1], [5, -0.2984965, 0.7324227, 1.816344, 1], [6, -0.4907651, 0.8205281, 1.783077, 1], [7, -0.5611659, 0.8564356, 1.771816, 1], [8, 0.2241096, 0.5490352, 1.845365, 1], [9, 0.2726792, 0.2954903, 1.909449, 1], [10, 0.3062333, 0.06724501, 1.784533, 1], [11, 0.3149909, 0.02724438, 1.743395, 1], [12, -0.024394, 0.07355655, 1.923111, 1], [13, -0.03466391, -0.3568415, 2.007161, 1], [14, -0.05143664, -0.6992602, 2.082034, 1], [15, -0.08629712, -0.7439345, 1.984551, 1], [16, 0.1130238, 0.05766746, 1.908787, 1], [17, 0.1752644, -0.4152601, 2.018625, 1], [18, 0.2268456, -0.7105513, 2.040628, 1], [19, 0.2263579, -0.7469448, 1.940731, 1], [20, 0.06469214, 0.5770864, 1.858699, 1], [21, -0.5999997, 0.919281, 1.743342, 1], [22, -0.5791733, 0.8704866, 1.7035, 1], [23, 0.3141192, -0.03714642, 1.694194, 1], [24, 0.2830023, 0.02036667, 1.755333, 1]]
[[0, 0.04770829, 0.06600882, 1.953623, 1], [1, 0.05798067, 0.3626327, 1.903288, 1], [2, 0.06784351, 0.6455382, 1.838787, 1], [3, 0.05958565, 0.7622803, 1.79567, 1], [4, -0.09273734, 0.6465455, 1.867655, 1], [5, -0.3107284, 0.7152755, 1.82144, 1], [6, -0.504823, 0.7998487, 1.790155, 1], [7, -0.5621395, 0.8323436, 1.780752, 1], [8, 0.2245901, 0.5493276, 1.844688, 1], [9, 0.2724821, 0.2944255, 1.908718, 1], [10, 0.3071658, 0.06464469, 1.783353, 1], [11, 0.3149422, 0.02772115, 1.742199, 1], [12, -0.02245536, 0.07283559, 1.922868, 1], [13, -0.03440329, -0.3581641, 2.007435, 1], [14, -0.05038575, -0.6995428, 2.082553, 1], [15, -0.08645092, -0.7439967, 1.984185, 1], [16, 0.1163406, 0.05652086, 1.909361, 1], [17, 0.1752983, -0.4151939, 2.018609, 1], [18, 0.2258523, -0.7103569, 2.040844, 1], [19, 0.2263969, -0.7465858, 1.94088, 1], [20, 0.06551336, 0.5767008, 1.857187, 1], [21, -0.6189527, 0.9088866, 1.762479, 1], [22, -0.5829384, 0.8149828, 1.727715, 1], [23, 0.316651, -0.0350001, 1.690947, 1], [24, 0.3228208, -0.01819908, 1.764, 1]]
[[0, 0.04788142, 0.06579941, 1.95363, 1], [1, 0.05835227, 0.3623398, 1.902912, 1], [2, 0.06837712, 0.6452831, 1.838096, 1], [3, 0.05985543, 0.7619337, 1.794954, 1], [4, -0.09337389, 0.6450581, 1.867534, 1], [5, -0.3157451, 0.7081304, 1.824935, 1], [6, -0.5104463, 0.7915438, 1.794642, 1], [7, -0.573164, 0.8154845, 1.789289, 1], [8, 0.2252959, 0.5496886, 1.844617, 1], [9, 0.2724568, 0.2947237, 1.908467, 1], [10, 0.3070119, 0.06491625, 1.783947, 1], [11, 0.314393, 0.02483622, 1.74084, 1], [12, -0.02230101, 0.07267296, 1.922783, 1], [13, -0.03384761, -0.3598192, 2.008277, 1], [14, -0.05101514, -0.7000695, 2.081816, 1], [15, -0.08525749, -0.7436674, 1.985286, 1], [16, 0.1165182, 0.05625991, 1.909482, 1], [17, 0.1750076, -0.4144415, 2.018811, 1], [18, 0.2177841, -0.702027, 2.044394, 1], [19, 0.2271312, -0.7420641, 1.948433, 1], [20, 0.06600951, 0.5764284, 1.856555, 1], [21, -0.6281389, 0.8912554, 1.772223, 1], [22, -0.5988366, 0.8454685, 1.7329, 1], [23, 0.3128655, -0.05354315, 1.688263, 1], [24, 0.2841307, 0.01038257, 1.732, 1]]
[[0, 0.04797468, 0.06573166, 1.953573, 1], [1, 0.0588144, 0.3622593, 1.902429, 1], [2, 0.06926412, 0.6453407, 1.837247, 1], [3, 0.05993472, 0.7615999, 1.794492, 1], [4, -0.09403411, 0.6431432, 1.867427, 1], [5, -0.3161038, 0.6987591, 1.826771, 1], [6, -0.5455468, 0.7713755, 1.803665, 1], [7, -0.590739, 0.799166, 1.795127, 1], [8, 0.2277075, 0.5501315, 1.844933, 1], [9, 0.2723531, 0.2947037, 1.908383, 1], [10, 0.3063772, 0.06460261, 1.788098, 1], [11, 0.3138387, 0.02878553, 1.744445, 1], [12, -0.02214708, 0.07286666, 1.922606, 1], [13, -0.03212086, -0.3612572, 2.008598, 1], [14, -0.05093851, -0.6997641, 2.082979, 1], [15, -0.08495569, -0.7434348, 1.985871, 1], [16, 0.1166611, 0.05574957, 1.909486, 1], [17, 0.1749997, -0.4144686, 2.018855, 1], [18, 0.2178346, -0.7030363, 2.044353, 1], [19, 0.2272732, -0.7423377, 1.947818, 1], [20, 0.06678472, 0.5764444, 1.855781, 1], [21, -0.6288096, 0.8588893, 1.766984, 1], [22, -0.6049826, 0.7809968, 1.751267, 1], [23, 0.3169851, -0.03915812, 1.690794, 1], [24, 0.2968533, -0.009464589, 1.731667, 1]]
[[0, 0.04825944, 0.06515451, 1.953354, 1], [1, 0.05905322, 0.3619495, 1.902053, 1], [2, 0.06939914, 0.6452844, 1.836955, 1], [3, 0.06000962, 0.7616335, 1.794307, 1], [4, -0.09806817, 0.6283231, 1.864705, 1], [5, -0.323375, 0.6862329, 1.832153, 1], [6, -0.5480315, 0.7634981, 1.806974, 1], [7, -0.5990036, 0.779485, 1.802735, 1], [8, 0.2279831, 0.5502127, 1.844945, 1], [9, 0.2719591, 0.2942604, 1.90843, 1], [10, 0.3062405, 0.06525055, 1.787499, 1], [11, 0.3143829, 0.02784585, 1.742012, 1], [12, -0.02197263, 0.0726398, 1.922184, 1], [13, -0.03230332, -0.3613836, 2.008548, 1], [14, -0.05098738, -0.6997586, 2.082921, 1], [15, -0.08543231, -0.7436146, 1.986128, 1], [16, 0.1170846, 0.05462671, 1.909553, 1], [17, 0.1748035, -0.4145204, 2.018876, 1], [18, 0.2172511, -0.7033065, 2.044815, 1], [19, 0.2271267, -0.7418997, 1.947796, 1], [20, 0.06694301, 0.5763357, 1.855458, 1], [21, -0.661454, 0.8529491, 1.801084, 1], [22, -0.6237328, 0.7935321, 1.754659, 1], [23, 0.3130669, -0.03521747, 1.679686, 1], [24, 0.2835612, 0.02068958, 1.717864, 1]]
[[0, 0.04843603, 0.06417552, 1.95275, 1], [1, 0.05927823, 0.3615086, 1.901524, 1], [2, 0.06957231, 0.645233, 1.83669, 1], [3, 0.06011031, 0.7614756, 1.794323, 1], [4, -0.1012297, 0.6222951, 1.864269, 1], [5, -0.3259329, 0.6778343, 1.834442, 1], [6, -0.5345261, 0.7223063, 1.821448, 1], [7, -0.6061559, 0.7579657, 1.812384, 1], [8, 0.2285431, 0.5501589, 1.845065, 1], [9, 0.2717064, 0.2933028, 1.908063, 1], [10, 0.3059966, 0.06889201, 1.788028, 1], [11, 0.3147118, 0.02625606, 1.740333, 1], [12, -0.02194401, 0.07136661, 1.921221, 1], [13, -0.03214024, -0.3628248, 2.008757, 1], [14, -0.0519334, -0.7001668, 2.082714, 1], [15, -0.08505017, -0.7433583, 1.986462, 1], [16, 0.1172841, 0.05403443, 1.909249, 1], [17, 0.1748007, -0.4145293, 2.018865, 1], [18, 0.2170636, -0.7037255, 2.044749, 1], [19, 0.2271854, -0.7420126, 1.947544, 1], [20, 0.06712987, 0.5762118, 1.855127, 1], [21, -0.6756522, 0.8314357, 1.815297, 1], [22, -0.6367997, 0.7932863, 1.750889, 1], [23, 0.315991, -0.03499627, 1.687212, 1], [24, 0.2844288, 0.009256879, 1.717606, 1]]
[[0, 0.04881278, 0.06243277, 1.951852, 1], [1, 0.05960371, 0.3608101, 1.900985, 1], [2, 0.06974772, 0.6451575, 1.836547, 1], [3, 0.06021859, 0.7614779, 1.794409, 1], [4, -0.1036743, 0.6168068, 1.864694, 1], [5, -0.3263702, 0.666564, 1.83992, 1], [6, -0.5355779, 0.7083201, 1.824468, 1], [7, -0.6013891, 0.7305143, 1.820137, 1], [8, 0.2286785, 0.5500395, 1.845128, 1], [9, 0.271413, 0.2930971, 1.908044, 1], [10, 0.3055372, 0.0667059, 1.785986, 1], [11, 0.3144676, 0.02572037, 1.741384, 1], [12, -0.0218695, 0.0699352, 1.919693, 1], [13, -0.03248478, -0.3636759, 2.008632, 1], [14, -0.05201381, -0.7015664, 2.082502, 1], [15, -0.0849379, -0.7433787, 1.986249, 1], [16, 0.1179117, 0.05200835, 1.908922, 1], [17, 0.1747437, -0.4147185, 2.018823, 1], [18, 0.21696, -0.7042236, 2.044684, 1], [19, 0.22724, -0.7421972, 1.947274, 1], [20, 0.06734039, 0.5760344, 1.854905, 1], [21, -0.6733181, 0.7937595, 1.806269, 1], [22, -0.6440091, 0.7775528, 1.761455, 1], [23, 0.324344, -0.07481042, 1.715448, 1], [24, 0.3089694, -0.03139717, 1.665778, 1]]
[[0, 0.04921211, 0.06091167, 1.950921, 1], [1, 0.05988247, 0.3602364, 1.900544, 1], [2, 0.06985312, 0.6451318, 1.836501, 1], [3, 0.0605092, 0.7616286, 1.795077, 1], [4, -0.1054379, 0.6133044, 1.865472, 1], [5, -0.3308941, 0.6587768, 1.844591, 1], [6, -0.5425997, 0.6862331, 1.839264, 1], [7, -0.6052781, 0.7055899, 1.831854, 1], [8, 0.2289444, 0.5497958, 1.845532, 1], [9, 0.2704466, 0.2926647, 1.908158, 1], [10, 0.3052867, 0.0655349, 1.786932, 1], [11, 0.3139924, 0.0240505, 1.742214, 1], [12, -0.0217213, 0.06854877, 1.918635, 1], [13, -0.03263167, -0.3641851, 2.00855, 1], [14, -0.0520395, -0.7018472, 2.083465, 1], [15, -0.08496803, -0.7434032, 1.986283, 1], [16, 0.1184782, 0.05055865, 1.908174, 1], [17, 0.1745498, -0.4151668, 2.018762, 1], [18, 0.2168138, -0.7045014, 2.044999, 1], [19, 0.2273543, -0.7421209, 1.947371, 1], [20, 0.06748176, 0.5759305, 1.854794, 1], [21, -0.6760626, 0.7673487, 1.813647, 1], [22, -0.6175955, 0.6746135, 1.798182, 1], [23, 0.3163618, -0.03771867, 1.687211, 1], [24, 0.2990216, 0.02041104, 1.69864, 1]]
[[0, 0.04958008, 0.05947838, 1.949741, 1], [1, 0.06016975, 0.3596562, 1.900153, 1], [2, 0.07000989, 0.645071, 1.836563, 1], [3, 0.06060658, 0.7617309, 1.795885, 1], [4, -0.1063654, 0.6106937, 1.866181, 1], [5, -0.3347453, 0.6494336, 1.85017, 1], [6, -0.5595176, 0.6662567, 1.848782, 1], [7, -0.6153281, 0.6851867, 1.843561, 1], [8, 0.2295356, 0.5495215, 1.846766, 1], [9, 0.2695021, 0.2920112, 1.908409, 1], [10, 0.3050711, 0.06617313, 1.785978, 1], [11, 0.3144929, 0.02484146, 1.74187, 1], [12, -0.02166, 0.06702672, 1.916999, 1], [13, -0.03299942, -0.3642681, 2.008029, 1], [14, -0.05198336, -0.7015872, 2.083088, 1], [15, -0.08446809, -0.7426335, 1.987742, 1], [16, 0.1190458, 0.04932627, 1.907395, 1], [17, 0.1743823, -0.4156581, 2.018803, 1], [18, 0.2164528, -0.7044729, 2.045292, 1], [19, 0.2273499, -0.7418855, 1.947579, 1], [20, 0.06764892, 0.5757958, 1.854782, 1], [21, -0.6837614, 0.7390801, 1.820655, 1], [22, -0.6236578, 0.6554919, 1.826812, 1], [23, 0.3106191, -0.03615439, 1.692537, 1], [24, 0.2927568, -0.02576561, 1.659333, 1]]
[[0, 0.0494003, 0.0572533, 1.947469, 1], [1, 0.05996696, 0.3586045, 1.899265, 1], [2, 0.06990464, 0.6449251, 1.836564, 1], [3, 0.06057072, 0.7620165, 1.797338, 1], [4, -0.108017, 0.6065095, 1.867175, 1], [5, -0.3369248, 0.6272898, 1.855011, 1], [6, -0.562739, 0.652064, 1.85499, 1], [7, -0.6225097, 0.6609159, 1.851915, 1], [8, 0.2293805, 0.549428, 1.847332, 1], [9, 0.2680843, 0.292281, 1.908816, 1], [10, 0.3049808, 0.06746073, 1.787179, 1], [11, 0.3150377, 0.02794667, 1.739845, 1], [12, -0.02230928, 0.06478427, 1.914121, 1], [13, -0.03339017, -0.3646868, 2.006924, 1], [14, -0.05181368, -0.7018241, 2.08296, 1], [15, -0.08540328, -0.7432495, 1.986621, 1], [16, 0.1192399, 0.04729057, 1.905688, 1], [17, 0.1741841, -0.4165893, 2.018285, 1], [18, 0.2152431, -0.7017766, 2.0455, 1], [19, 0.2271955, -0.740924, 1.949377, 1], [20, 0.06751463, 0.575496, 1.854656, 1], [21, -0.690672, 0.7074271, 1.832485, 1], [22, -0.6341037, 0.6352874, 1.830393, 1], [23, 0.3159023, -0.03314136, 1.682561, 1], [24, 0.2843233, 0.008711647, 1.728125, 1]]
[[0, 0.04955874, 0.05514582, 1.945746, 1], [1, 0.06018161, 0.3577489, 1.89872, 1], [2, 0.07003491, 0.6448422, 1.836686, 1], [3, 0.06026772, 0.7624082, 1.799005, 1], [4, -0.1084299, 0.6055988, 1.867222, 1], [5, -0.340422, 0.6144803, 1.861037, 1], [6, -0.5532584, 0.611318, 1.871889, 1], [7, -0.6304017, 0.6345234, 1.864226, 1], [8, 0.2289887, 0.5490116, 1.848885, 1], [9, 0.2671168, 0.29243, 1.909094, 1], [10, 0.3054838, 0.06670324, 1.785546, 1], [11, 0.3144358, 0.02606099, 1.74214, 1], [12, -0.02229585, 0.06266957, 1.911778, 1], [13, -0.03350664, -0.3652836, 2.006265, 1], [14, -0.04898965, -0.698724, 2.080721, 1], [15, -0.08503351, -0.7392966, 1.956165, 1], [16, 0.1195057, 0.0453328, 1.904542, 1], [17, 0.1736998, -0.4172949, 2.017716, 1], [18, 0.2149778, -0.7019808, 2.045386, 1], [19, 0.2271287, -0.7409254, 1.94915, 1], [20, 0.06764518, 0.5753158, 1.854671, 1], [21, -0.7094324, 0.6817746, 1.859508, 1], [22, -0.6533049, 0.6199486, 1.824579, 1], [23, 0.3129836, -0.03498467, 1.687895, 1], [24, 0.2824748, 0.01704738, 1.725732, 1]]
[[0, 0.04931455, 0.05325742, 1.943965, 1], [1, 0.06004805, 0.3568875, 1.898329, 1], [2, 0.06993625, 0.6445992, 1.837196, 1], [3, 0.05931271, 0.7630201, 1.802148, 1], [4, -0.1096798, 0.6040041, 1.867779, 1], [5, -0.3429416, 0.5980765, 1.872373, 1], [6, -0.5562454, 0.6046113, 1.875082, 1], [7, -0.6396081, 0.6116449, 1.8767, 1], [8, 0.2244029, 0.5474226, 1.851857, 1], [9, 0.2659777, 0.2928924, 1.90952, 1], [10, 0.3053554, 0.0664224, 1.78547, 1], [11, 0.3151923, 0.023812, 1.740626, 1], [12, -0.02263828, 0.060872, 1.909963, 1], [13, -0.03350826, -0.3663921, 2.005383, 1], [14, -0.05111993, -0.7020214, 2.083337, 1], [15, -0.08770752, -0.7485352, 1.983398, 1], [16, 0.1193715, 0.0435008, 1.902876, 1], [17, 0.1735233, -0.4172557, 2.017439, 1], [18, 0.2148706, -0.7026353, 2.045465, 1], [19, 0.2272238, -0.7411958, 1.948977, 1], [20, 0.06756739, 0.5749982, 1.854891, 1], [21, -0.7163231, 0.6629573, 1.876487, 1], [22, -0.6551967, 0.5900077, 1.846586, 1], [23, 0.3134102, -0.03831431, 1.68163, 1], [24, 0.3226843, -0.01464327, 1.76975, 1]]
[[0, 0.04925836, 0.05052546, 1.941482, 1], [1, 0.05977871, 0.3557717, 1.897934, 1], [2, 0.06941537, 0.6442645, 1.838363, 1], [3, 0.05825677, 0.7629467, 1.804551, 1], [4, -0.1107057, 0.6019009, 1.868152, 1], [5, -0.3475214, 0.5842373, 1.875498, 1], [6, -0.5592373, 0.5648875, 1.890661, 1], [7, -0.6385462, 0.5778751, 1.886683, 1], [8, 0.2218465, 0.5463372, 1.853198, 1], [9, 0.264615, 0.2932139, 1.909568, 1], [10, 0.3053241, 0.06657813, 1.785353, 1], [11, 0.3147245, 0.02473081, 1.739329, 1], [12, -0.02294675, 0.05714343, 1.906912, 1], [13, -0.03351064, -0.3683476, 2.003126, 1], [14, -0.05033938, -0.7019661, 2.0836, 1], [15, -0.08779873, -0.7483448, 1.983398, 1], [16, 0.1195037, 0.04172748, 1.900942, 1], [17, 0.1730914, -0.4184522, 2.016326, 1], [18, 0.2210758, -0.7061336, 2.040904, 1], [19, 0.2271932, -0.7453921, 1.943813, 1], [20, 0.06720606, 0.5745171, 1.855461, 1], [21, -0.7056865, 0.612933, 1.864246, 1], [22, -0.6528699, 0.5491986, 1.847, 1], [23, 0.3160104, -0.03690306, 1.68585, 1], [24, 0.2845732, 0.006841242, 1.72525, 1]]
[[0, 0.04896843, 0.04826745, 1.939915, 1], [1, 0.05941631, 0.354533, 1.897746, 1], [2, 0.06884051, 0.64377, 1.839801, 1], [3, 0.05689019, 0.7629968, 1.807075, 1], [4, -0.1125253, 0.599234, 1.869003, 1], [5, -0.3493675, 0.5681704, 1.882894, 1], [6, -0.5607522, 0.5463171, 1.898882, 1], [7, -0.6396836, 0.5504972, 1.899559, 1], [8, 0.2199775, 0.5458348, 1.854496, 1], [9, 0.2629253, 0.2934672, 1.909977, 1], [10, 0.3051182, 0.06659378, 1.785736, 1], [11, 0.3150307, 0.02517765, 1.741478, 1], [12, -0.02330319, 0.0544196, 1.905547, 1], [13, -0.03360569, -0.3695372, 2.001806, 1], [14, -0.04723898, -0.7013786, 2.083072, 1], [15, -0.08801179, -0.7480587, 1.984667, 1], [16, 0.1192977, 0.04002273, 1.899227, 1], [17, 0.1730828, -0.419157, 2.015798, 1], [18, 0.2202721, -0.7056807, 2.041712, 1], [19, 0.2272382, -0.7447069, 1.944554, 1], [20, 0.06673826, 0.5738313, 1.856323, 1], [21, -0.7116293, 0.5827187, 1.879471, 1], [22, -0.6686795, 0.5400541, 1.860278, 1], [23, 0.3210948, -0.04266005, 1.693996, 1], [24, 0.3193392, -0.01907195, 1.751625, 1]]
[[0, 0.04871745, 0.04662737, 1.938008, 1], [1, 0.05903087, 0.3537384, 1.89752, 1], [2, 0.06799683, 0.6435243, 1.841439, 1], [3, 0.05527863, 0.7629708, 1.809125, 1], [4, -0.1139013, 0.5971245, 1.869791, 1], [5, -0.3486709, 0.5529583, 1.889798, 1], [6, -0.5590931, 0.5226492, 1.906319, 1], [7, -0.6296669, 0.5177101, 1.910222, 1], [8, 0.2184467, 0.5454868, 1.855396, 1], [9, 0.2618365, 0.2933022, 1.909954, 1], [10, 0.305042, 0.06659181, 1.785903, 1], [11, 0.3149814, 0.02388459, 1.738181, 1], [12, -0.02358225, 0.05248195, 1.903828, 1], [13, -0.03425929, -0.3725508, 2.000028, 1], [14, -0.04721297, -0.7020391, 2.082884, 1], [15, -0.08803412, -0.7479562, 1.984753, 1], [16, 0.1190939, 0.03877691, 1.897147, 1], [17, 0.1725946, -0.4209464, 2.014898, 1], [18, 0.2201617, -0.7060338, 2.041577, 1], [19, 0.2273197, -0.7448649, 1.944302, 1], [20, 0.0660919, 0.5733793, 1.857263, 1], [21, -0.6985465, 0.5452719, 1.879233, 1], [22, -0.6166006, 0.4872146, 1.905281, 1], [23, 0.3155832, -0.04935726, 1.68896, 1], [24, 0.2812251, 0.01528223, 1.731714, 1]]
[[0, 0.0493762, 0.04550273, 1.936822, 1], [1, 0.05874098, 0.3530729, 1.897476, 1], [2, 0.06619816, 0.6431615, 1.843509, 1], [3, 0.0526021, 0.7644808, 1.812755, 1], [4, -0.1273425, 0.5753522, 1.878231, 1], [5, -0.3469312, 0.5365812, 1.894534, 1], [6, -0.5532347, 0.4886692, 1.918362, 1], [7, -0.6366393, 0.485588, 1.918491, 1], [8, 0.2182265, 0.5462536, 1.856961, 1], [9, 0.2610443, 0.2932442, 1.91006, 1], [10, 0.3049784, 0.06595752, 1.784973, 1], [11, 0.3146897, 0.02463228, 1.739783, 1], [12, -0.02314796, 0.05089259, 1.902599, 1], [13, -0.03483455, -0.372587, 1.998032, 1], [14, -0.04676873, -0.7015101, 2.083488, 1], [15, -0.08427768, -0.7398447, 1.958283, 1], [16, 0.1199579, 0.03809909, 1.895969, 1], [17, 0.171747, -0.421605, 2.014174, 1], [18, 0.2190703, -0.7055959, 2.041978, 1], [19, 0.2276176, -0.7445692, 1.945059, 1], [20, 0.06479258, 0.5727993, 1.858609, 1], [21, -0.7087649, 0.5088009, 1.899348, 1], [22, -0.6167251, 0.4559324, 1.926882, 1], [23, 0.3167252, -0.03648284, 1.681816, 1], [24, 0.3199926, -0.01452587, 1.755, 1]]
[[0, 0.04912988, 0.04388041, 1.935607, 1], [1, 0.05754741, 0.3520744, 1.897513, 1], [2, 0.06305972, 0.6432438, 1.845954, 1], [3, 0.05006596, 0.764699, 1.81485, 1], [4, -0.1301313, 0.571426, 1.880196, 1], [5, -0.3470651, 0.5203602, 1.898786, 1], [6, -0.5512831, 0.4654756, 1.925059, 1], [7, -0.6244983, 0.4505977, 1.928621, 1], [8, 0.2175835, 0.5470161, 1.857721, 1], [9, 0.259943, 0.2926738, 1.909871, 1], [10, 0.3049009, 0.06561734, 1.784763, 1], [11, 0.3139205, 0.02391543, 1.738785, 1], [12, -0.02344285, 0.04882701, 1.901403, 1], [13, -0.03625042, -0.3723811, 1.995417, 1], [14, -0.04867851, -0.7034039, 2.084393, 1], [15, -0.08703613, -0.7451172, 1.990234, 1], [16, 0.1197715, 0.03697887, 1.894778, 1], [17, 0.1715968, -0.4222897, 2.013512, 1], [18, 0.2186195, -0.7054364, 2.042453, 1], [19, 0.2276182, -0.7441305, 1.945389, 1], [20, 0.06216594, 0.5724338, 1.860387, 1], [21, -0.6953947, 0.463432, 1.908048, 1], [22, -0.5983018, 0.4229703, 1.938643, 1], [23, 0.3198968, -0.04711743, 1.687054, 1], [24, 0.2977602, -0.01474879, 1.731778, 1]]
[[0, 0.04933307, 0.04246347, 1.935014, 1], [1, 0.05662142, 0.3510748, 1.897741, 1], [2, 0.06057305, 0.6430478, 1.847743, 1], [3, 0.0466935, 0.7650139, 1.817311, 1], [4, -0.1323051, 0.5681605, 1.881686, 1], [5, -0.339911, 0.4975714, 1.903765, 1], [6, -0.5396889, 0.4312142, 1.935961, 1], [7, -0.6023617, 0.4165381, 1.939914, 1], [8, 0.2156051, 0.5470384, 1.857762, 1], [9, 0.2591712, 0.2919729, 1.90958, 1], [10, 0.3042974, 0.0634965, 1.782837, 1], [11, 0.3148203, 0.02245778, 1.736924, 1], [12, -0.02324348, 0.04697604, 1.900867, 1], [13, -0.03709956, -0.3733262, 1.994699, 1], [14, -0.04734199, -0.7025355, 2.083867, 1], [15, -0.08642125, -0.7449304, 1.989736, 1], [16, 0.1199686, 0.03603084, 1.894169, 1], [17, 0.1711773, -0.4232779, 2.012673, 1], [18, 0.2181469, -0.7055695, 2.042221, 1], [19, 0.2278185, -0.7440279, 1.945109, 1], [20, 0.06002931, 0.5719361, 1.861836, 1], [21, -0.6695002, 0.4169056, 1.917069, 1], [22, -0.5990772, 0.3916056, 1.959923, 1], [23, 0.3191501, -0.04401021, 1.69375, 1], [24, 0.2825981, 0.01243661, 1.726539, 1]]
[[0, 0.04896679, 0.04171701, 1.934317, 1], [1, 0.0551641, 0.3504077, 1.89786, 1], [2, 0.05773154, 0.6431468, 1.849386, 1], [3, 0.04289049, 0.7651631, 1.819384, 1], [4, -0.1337992, 0.5647296, 1.883293, 1], [5, -0.3381506, 0.4826143, 1.907733, 1], [6, -0.5338866, 0.4066237, 1.943117, 1], [7, -0.6086154, 0.3853281, 1.950345, 1], [8, 0.2146166, 0.5475432, 1.858592, 1], [9, 0.2584315, 0.2920195, 1.90937, 1], [10, 0.3042119, 0.06299247, 1.782183, 1], [11, 0.3136862, 0.02331829, 1.739824, 1], [12, -0.02369511, 0.04638357, 1.90045, 1], [13, -0.03751993, -0.3746608, 1.994266, 1], [14, -0.04846693, -0.7045829, 2.085101, 1], [15, -0.0863732, -0.7449962, 1.989599, 1], [16, 0.1197365, 0.03516912, 1.893118, 1], [17, 0.1708845, -0.4241899, 2.012192, 1], [18, 0.2167454, -0.7049622, 2.042928, 1], [19, 0.2279078, -0.7432669, 1.946006, 1], [20, 0.05744753, 0.5717887, 1.863158, 1], [21, -0.6898543, 0.3928191, 1.942931, 1], [22, -0.5793797, 0.3607896, 1.963091, 1], [23, 0.3121452, -0.03671647, 1.678798, 1], [24, 0.3180887, -0.0171914, 1.750143, 1]]
