[[0, -0.183937, -0.374088, 2.49358, 1.0], [1, -0.1743, -0.0822064, 2.42493, 1.0], [2, -0.163848, 0.203246, 2.3434, 1.0], [3, -0.153861, 0.334976, 2.30926, 1.0], [4, -0.334197, 0.0841108, 2.31617, 1.0], [5, -0.455729, -0.0618577, 2.34007, 1.0], [6, -0.394893, -0.262394, 2.41338, 1.0], [7, -0.365555, -0.31236, 2.46724, 1.0], [8, 0.0318262, 0.0898805, 2.37918, 1.0], [9, 0.135156, -0.0346864, 2.47737, 1.0], [10, -0.0868877, -0.0160067, 2.42523, 1.0], [11, -0.160707, -0.00983224, 2.41164, 1.0], [12, -0.264767, -0.370229, 2.45399, 1.0], [13, -0.236004, -0.687143, 2.52996, 1.0], [14, -0.253779, -1.01709, 2.63713, 1.0], [15, -0.234985, -1.0957, 2.57422, 1.0], [16, -0.0980162, -0.367599, 2.46419, 1.0], [17, -0.0792569, -0.698157, 2.51833, 1.0], [18, -0.0895794, -1.03195, 2.63326, 1.0], [19, -0.0704956, -1.09375, 2.55664, 1.0], [20, -0.166609, 0.132822, 2.36608, 1.0], [21, -0.362249, -0.32637, 2.44153, 1.0], [22, -0.455044, -0.290892, 2.38338, 1.0], [23, -0.160056, -0.0097924, 2.40187, 1.0], [24, -0.159207, -0.00974043, 2.38912, 1.0]]
[[0, -0.209195, -0.385438, 2.54933, 1.0], [1, -0.177125, -0.0966885, 2.45668, 1.0], [2, -0.144546, 0.180787, 2.35433, 1.0], [3, -0.0925292, 0.30037, 2.30588, 1.0], [4, -0.311954, 0.0876018, 2.34168, 1.0], [5, -0.494034, -0.00555825, 2.36576, 1.0], [6, -0.256097, -0.0520584, 2.3157, 1.0], [7, -0.0650463, -0.0794429, 2.304, 1.0], [8, 0.0415394, 0.0342073, 2.38171, 1.0], [9, 0.0388761, -0.156955, 2.44738, 1.0], [10, -0.117095, -0.246069, 2.43106, 1.0], [11, -0.163711, -0.282815, 2.39313, 1.0], [12, -0.289379, -0.369062, 2.50948, 1.0], [13, -0.289136, -0.710282, 2.5668, 1.0], [14, -0.255996, -1.0187, 2.64774, 1.0], [15, -0.241363, -1.08121, 2.56691, 1.0], [16, -0.123328, -0.391656, 2.52049, 1.0], [17, -0.0987503, -0.689727, 2.54316, 1.0], [18, -0.0923288, -1.02763, 2.6291, 1.0], [19, -0.104919, -1.08875, 2.56115, 1.0], [20, -0.153232, 0.112641, 2.38326, 1.0], [21, -0.0269603, -0.0658788, 2.31219, 1.0], [22, -0.0868411, -0.138721, 2.29724, 1.0], [23, -0.235521, -0.335765, 2.3965, 1.0], [24, -0.195713, -0.213802, 2.3372, 1.0]]
[[0, -0.208228, -0.387608, 2.55412, 1.0], [1, -0.175453, -0.100357, 2.45738, 1.0], [2, -0.140975, 0.175127, 2.34906, 1.0], [3, -0.0882369, 0.294402, 2.29992, 1.0], [4, -0.307043, 0.082613, 2.33685, 1.0], [5, -0.488344, -0.00925623, 2.36341, 1.0], [6, -0.250008, -0.0545579, 2.31458, 1.0], [7, -0.0627673, -0.0797499, 2.30589, 1.0], [8, 0.0416509, 0.033951, 2.38167, 1.0], [9, 0.0396692, -0.15878, 2.45428, 1.0], [10, -0.11438, -0.248895, 2.42207, 1.0], [11, -0.160175, -0.281436, 2.39694, 1.0], [12, -0.288628, -0.370419, 2.51358, 1.0], [13, -0.291611, -0.701758, 2.56605, 1.0], [14, -0.256047, -1.01875, 2.64779, 1.0], [15, -0.24138, -1.08123, 2.5669, 1.0], [16, -0.12218, -0.394614, 2.52593, 1.0], [17, -0.100349, -0.691308, 2.55491, 1.0], [18, -0.0923348, -1.02763, 2.6291, 1.0], [19, -0.0831097, -1.09012, 2.55815, 1.0], [20, -0.15003, 0.107367, 2.37948, 1.0], [21, -0.0209331, -0.0679711, 2.31539, 1.0], [22, -0.0876992, -0.139585, 2.29718, 1.0], [23, -0.231254, -0.337117, 2.40607, 1.0], [24, -0.198405, -0.211639, 2.33694, 1.0]]
[[0, -0.209214, -0.388303, 2.56305, 1.0], [1, -0.174435, -0.104414, 2.45897, 1.0], [2, -0.137325, 0.165943, 2.34368, 1.0], [3, -0.0843628, 0.288328, 2.29407, 1.0], [4, -0.303846, 0.0777859, 2.3328, 1.0], [5, -0.486894, -0.0114195, 2.36142, 1.0], [6, -0.248277, -0.0558434, 2.31351, 1.0], [7, -0.0624912, -0.080563, 2.30631, 1.0], [8, 0.0432689, 0.0286461, 2.38149, 1.0], [9, 0.0395242, -0.15981, 2.45794, 1.0], [10, -0.113833, -0.252698, 2.4354, 1.0], [11, -0.159064, -0.290865, 2.4064, 1.0], [12, -0.289556, -0.370878, 2.52263, 1.0], [13, -0.290327, -0.703581, 2.56539, 1.0], [14, -0.257599, -1.02132, 2.64903, 1.0], [15, -0.23571, -1.08327, 2.56462, 1.0], [16, -0.123228, -0.395444, 2.53464, 1.0], [17, -0.100111, -0.69062, 2.55498, 1.0], [18, -0.0914486, -1.02526, 2.6296, 1.0], [19, -0.0809916, -1.08985, 2.55909, 1.0], [20, -0.147082, 0.0996936, 2.37603, 1.0], [21, -0.0210857, -0.063205, 2.31411, 1.0], [22, -0.0863084, -0.138775, 2.29407, 1.0], [23, -0.23006, -0.346494, 2.41299, 1.0], [24, -0.200379, -0.223933, 2.343, 1.0]]
[[0, -0.206469, -0.388967, 2.57163, 1.0], [1, -0.173528, -0.10563, 2.46144, 1.0], [2, -0.137353, 0.165926, 2.34364, 1.0], [3, -0.0807447, 0.281519, 2.28755, 1.0], [4, -0.301963, 0.0743166, 2.32935, 1.0], [5, -0.484551, -0.0133325, 2.35786, 1.0], [6, -0.245691, -0.0573014, 2.31115, 1.0], [7, -0.0636189, -0.0825754, 2.3074, 1.0], [8, 0.0433313, 0.0285805, 2.38151, 1.0], [9, 0.0394349, -0.16043, 2.45988, 1.0], [10, -0.108989, -0.261462, 2.44567, 1.0], [11, -0.151794, -0.30138, 2.41769, 1.0], [12, -0.286429, -0.372248, 2.5303, 1.0], [13, -0.294428, -0.702172, 2.58258, 1.0], [14, -0.258431, -1.01944, 2.64859, 1.0], [15, -0.236632, -1.0826, 2.56522, 1.0], [16, -0.120984, -0.395297, 2.54428, 1.0], [17, -0.0999432, -0.692236, 2.5568, 1.0], [18, -0.091489, -1.02554, 2.62958, 1.0], [19, -0.0804794, -1.08821, 2.55936, 1.0], [20, -0.147051, 0.0995958, 2.37605, 1.0], [21, -0.02167, -0.0690421, 2.31242, 1.0], [22, -0.0848516, -0.14055, 2.29569, 1.0], [23, -0.22384, -0.357362, 2.42327, 1.0], [24, -0.194847, -0.23943, 2.35564, 1.0]]
[[0, -0.205599, -0.389042, 2.57463, 1.0], [1, -0.172058, -0.108485, 2.46161, 1.0], [2, -0.134893, 0.158574, 2.33641, 1.0], [3, -0.0774487, 0.275548, 2.28168, 1.0], [4, -0.297545, 0.0709619, 2.32326, 1.0], [5, -0.479397, -0.0175281, 2.35301, 1.0], [6, -0.239879, -0.0587328, 2.30758, 1.0], [7, -0.0587555, -0.0827767, 2.30752, 1.0], [8, 0.0435332, 0.0283541, 2.38156, 1.0], [9, 0.0401331, -0.160454, 2.46264, 1.0], [10, -0.109261, -0.258734, 2.43476, 1.0], [11, -0.154811, -0.296852, 2.4172, 1.0], [12, -0.285472, -0.372581, 2.53233, 1.0], [13, -0.289286, -0.701028, 2.57991, 1.0], [14, -0.25849, -1.02007, 2.64839, 1.0], [15, -0.245987, -1.08409, 2.56837, 1.0], [16, -0.120304, -0.39502, 2.54843, 1.0], [17, -0.102903, -0.717141, 2.57766, 1.0], [18, -0.0921527, -1.02716, 2.63124, 1.0], [19, -0.0803871, -1.08856, 2.55967, 1.0], [20, -0.144552, 0.0931731, 2.371, 1.0], [21, -0.0213272, -0.0616738, 2.3096, 1.0], [22, -0.0746912, -0.139643, 2.29413, 1.0], [23, -0.226381, -0.353492, 2.42601, 1.0], [24, -0.184969, -0.230926, 2.34054, 1.0]]
[[0, -0.204255, -0.388934, 2.58116, 1.0], [1, -0.170418, -0.111646, 2.46214, 1.0], [2, -0.132535, 0.151672, 2.33013, 1.0], [3, -0.0746046, 0.269369, 2.27584, 1.0], [4, -0.294816, 0.0673196, 2.31954, 1.0], [5, -0.477197, -0.0201331, 2.34958, 1.0], [6, -0.238839, -0.0761766, 2.32095, 1.0], [7, -0.0360801, -0.102025, 2.32841, 1.0], [8, 0.043733, 0.0280541, 2.38152, 1.0], [9, 0.0401667, -0.160849, 2.46499, 1.0], [10, -0.122391, -0.20133, 2.38862, 1.0], [11, -0.165438, -0.213579, 2.35952, 1.0], [12, -0.283739, -0.372633, 2.53839, 1.0], [13, -0.2911, -0.70147, 2.57928, 1.0], [14, -0.258587, -1.02019, 2.64855, 1.0], [15, -0.249934, -1.08406, 2.56725, 1.0], [16, -0.119411, -0.394803, 2.55523, 1.0], [17, -0.100481, -0.717269, 2.57748, 1.0], [18, -0.0914495, -1.02995, 2.63124, 1.0], [19, -0.0805273, -1.08871, 2.5596, 1.0], [20, -0.142225, 0.0870941, 2.36656, 1.0], [21, -0.00586944, -0.0814454, 2.33392, 1.0], [22, -0.0450501, -0.138953, 2.32122, 1.0], [23, -0.238371, -0.22285, 2.35373, 1.0], [24, -0.155219, -0.143495, 2.28724, 1.0]]
[[0, -0.204049, -0.389067, 2.58362, 1.0], [1, -0.169524, -0.114561, 2.46199, 1.0], [2, -0.131537, 0.146272, 2.32563, 1.0], [3, -0.0721093, 0.263855, 2.26971, 1.0], [4, -0.291815, 0.0625424, 2.31449, 1.0], [5, -0.474286, -0.026415, 2.34161, 1.0], [6, -0.235033, -0.0796752, 2.31663, 1.0], [7, -0.0345092, -0.103436, 2.32587, 1.0], [8, 0.044011, 0.0275758, 2.38137, 1.0], [9, 0.0423858, -0.160719, 2.46856, 1.0], [10, 0.202139, -0.0421893, 2.49317, 1.0], [11, 0.161159, -0.0140929, 2.43857, 1.0], [12, -0.283406, -0.372798, 2.5401, 1.0], [13, -0.292068, -0.704873, 2.58363, 1.0], [14, -0.259359, -1.02184, 2.64859, 1.0], [15, -0.246133, -1.08321, 2.56646, 1.0], [16, -0.119383, -0.394904, 2.5585, 1.0], [17, -0.097235, -0.714665, 2.57845, 1.0], [18, -0.0915495, -1.02973, 2.6311, 1.0], [19, -0.0803814, -1.0886, 2.55954, 1.0], [20, -0.141142, 0.082064, 2.36294, 1.0], [21, -0.00159553, -0.0954162, 2.33725, 1.0], [22, -0.048695, -0.143112, 2.31725, 1.0], [23, 0.165618, 0.0249978, 2.44843, 1.0], [24, 0.192944, -0.0218173, 2.45864, 1.0]]
[[0, -0.197242, -0.391795, 2.59049, 1.0], [1, -0.165917, -0.119193, 2.46266, 1.0], [2, -0.130618, 0.14233, 2.32265, 1.0], [3, -0.0688171, 0.257839, 2.26349, 1.0], [4, -0.289564, 0.0580476, 2.31105, 1.0], [5, -0.471711, -0.0302826, 2.33765, 1.0], [6, -0.232942, -0.0863583, 2.31708, 1.0], [7, -0.0328546, -0.108108, 2.32931, 1.0], [8, 0.0481584, 0.0191207, 2.38126, 1.0], [9, 0.0427282, -0.160566, 2.46954, 1.0], [10, 0.202154, -0.0423377, 2.49329, 1.0], [11, 0.161565, -0.0136273, 2.44163, 1.0], [12, -0.275596, -0.376478, 2.54742, 1.0], [13, -0.295738, -0.701639, 2.5741, 1.0], [14, -0.260035, -1.02223, 2.64887, 1.0], [15, -0.242253, -1.08489, 2.56529, 1.0], [16, -0.113632, -0.39676, 2.56485, 1.0], [17, -0.0945521, -0.710708, 2.57919, 1.0], [18, -0.0913522, -1.02842, 2.63339, 1.0], [19, -0.0806619, -1.08902, 2.55964, 1.0], [20, -0.139624, 0.0780109, 2.36061, 1.0], [21, -0.000957778, -0.0889506, 2.33555, 1.0], [22, -0.0444979, -0.147418, 2.32554, 1.0], [23, 0.165083, 0.0277086, 2.45033, 1.0], [24, 0.200613, -0.0314631, 2.47913, 1.0]]
[[0, -0.198849, -0.392108, 2.59512, 1.0], [1, -0.165811, -0.121849, 2.463, 1.0], [2, -0.129669, 0.135901, 2.31769, 1.0], [3, -0.0668541, 0.253311, 2.25907, 1.0], [4, -0.286668, 0.0522648, 2.30702, 1.0], [5, -0.468542, -0.0349044, 2.33144, 1.0], [6, -0.229616, -0.0905533, 2.314, 1.0], [7, -0.0310479, -0.112233, 2.33112, 1.0], [8, 0.0481081, 0.0193977, 2.38117, 1.0], [9, 0.0431546, -0.160958, 2.47151, 1.0], [10, 0.202203, -0.0431153, 2.49417, 1.0], [11, 0.161323, -0.0139893, 2.44121, 1.0], [12, -0.276733, -0.376856, 2.55107, 1.0], [13, -0.298767, -0.651532, 2.57039, 1.0], [14, -0.260345, -1.02213, 2.6487, 1.0], [15, -0.241054, -1.08557, 2.56481, 1.0], [16, -0.115739, -0.396969, 2.57048, 1.0], [17, -0.0942527, -0.735382, 2.59707, 1.0], [18, -0.0911968, -1.03225, 2.63562, 1.0], [19, -0.0822749, -1.0888, 2.56057, 1.0], [20, -0.138911, 0.0725954, 2.35722, 1.0], [21, -0.001607, -0.100373, 2.33975, 1.0], [22, -0.043013, -0.149943, 2.32455, 1.0], [23, 0.165069, 0.0276485, 2.44452, 1.0], [24, 0.199392, -0.0289497, 2.473, 1.0]]
[[0, -0.197855, -0.3932, 2.59744, 1.0], [1, -0.164804, -0.125238, 2.46249, 1.0], [2, -0.129425, 0.130942, 2.31277, 1.0], [3, -0.0658207, 0.246295, 2.25329, 1.0], [4, -0.284487, 0.0465274, 2.30223, 1.0], [5, -0.463837, -0.0396222, 2.32392, 1.0], [6, -0.224693, -0.0945225, 2.30872, 1.0], [7, -0.0298669, -0.112781, 2.32706, 1.0], [8, 0.0508131, 0.013502, 2.37974, 1.0], [9, 0.044549, -0.160943, 2.47373, 1.0], [10, 0.191337, -0.000273289, 2.4671, 1.0], [11, 0.179824, 0.0100084, 2.45463, 1.0], [12, -0.275584, -0.378301, 2.5534, 1.0], [13, -0.287312, -0.693322, 2.58456, 1.0], [14, -0.260586, -1.02202, 2.64834, 1.0], [15, -0.241046, -1.08516, 2.56478, 1.0], [16, -0.114913, -0.39771, 2.57274, 1.0], [17, -0.096468, -0.738224, 2.6014, 1.0], [18, -0.091235, -1.0357, 2.63612, 1.0], [19, -0.0818713, -1.08899, 2.56057, 1.0], [20, -0.138356, 0.0678276, 2.35327, 1.0], [21, 0.00160984, -0.0953416, 2.33542, 1.0], [22, -0.0398178, -0.148305, 2.32089, 1.0], [23, 0.179817, 0.0243704, 2.45048, 1.0], [24, 0.200712, -0.0149823, 2.47333, 1.0]]
[[0, -0.194015, -0.394189, 2.59985, 1.0], [1, -0.162465, -0.129044, 2.46126, 1.0], [2, -0.129056, 0.124858, 2.307, 1.0], [3, -0.065053, 0.240816, 2.24744, 1.0], [4, -0.28261, 0.0406716, 2.29786, 1.0], [5, -0.463222, -0.043015, 2.31951, 1.0], [6, -0.226395, -0.107097, 2.31292, 1.0], [7, -0.0277573, -0.128785, 2.33559, 1.0], [8, 0.0505088, 0.0147563, 2.37949, 1.0], [9, 0.0521671, -0.155516, 2.47528, 1.0], [10, 0.197545, 0.00627726, 2.46728, 1.0], [11, 0.18637, 0.0169193, 2.46471, 1.0], [12, -0.271404, -0.380283, 2.55461, 1.0], [13, -0.241462, -0.724509, 2.60406, 1.0], [14, -0.260832, -1.02268, 2.64893, 1.0], [15, -0.24353, -1.0842, 2.56425, 1.0], [16, -0.111116, -0.39771, 2.57668, 1.0], [17, -0.0861244, -0.696907, 2.5816, 1.0], [18, -0.0912452, -1.02413, 2.63483, 1.0], [19, -0.0790983, -1.0892, 2.56103, 1.0], [20, -0.137353, 0.0622702, 2.34854, 1.0], [21, -0.0016095, -0.115055, 2.345, 1.0], [22, -0.0359248, -0.158598, 2.33757, 1.0], [23, 0.187091, 0.0244341, 2.45772, 1.0], [24, 0.195545, 0.00484418, 2.4536, 1.0]]
[[0, -0.191264, -0.394686, 2.60278, 1.0], [1, -0.160863, -0.132027, 2.46088, 1.0], [2, -0.1286, 0.119623, 2.30332, 1.0], [3, -0.0651734, 0.237208, 2.24409, 1.0], [4, -0.280866, 0.0360614, 2.29405, 1.0], [5, -0.458069, -0.058036, 2.32116, 1.0], [6, -0.219788, -0.116484, 2.31276, 1.0], [7, -0.0261507, -0.13028, 2.33434, 1.0], [8, 0.0503996, 0.0155867, 2.37932, 1.0], [9, 0.0537107, -0.156536, 2.47942, 1.0], [10, 0.211069, -0.0408359, 2.49971, 1.0], [11, 0.163811, -0.0137632, 2.44196, 1.0], [12, -0.268766, -0.381372, 2.55714, 1.0], [13, -0.278225, -0.696147, 2.59274, 1.0], [14, -0.260452, -1.02186, 2.64948, 1.0], [15, -0.248353, -1.08373, 2.57056, 1.0], [16, -0.108477, -0.397564, 2.57984, 1.0], [17, -0.0858779, -0.697882, 2.58149, 1.0], [18, -0.0913963, -1.02378, 2.63487, 1.0], [19, -0.077853, -1.0893, 2.56126, 1.0], [20, -0.136566, 0.0576048, 2.34564, 1.0], [21, -1.70804e-06, -0.114826, 2.34, 1.0], [22, -0.0324169, -0.156778, 2.32875, 1.0], [23, 0.164413, 0.0328615, 2.43863, 1.0], [24, 0.199202, -0.0210869, 2.46782, 1.0]]
[[0, -0.189134, -0.395217, 2.60767, 1.0], [1, -0.159972, -0.134423, 2.46081, 1.0], [2, -0.128576, 0.114818, 2.2988, 1.0], [3, -0.0646185, 0.230576, 2.23758, 1.0], [4, -0.278569, 0.0302765, 2.28983, 1.0], [5, -0.454446, -0.0655222, 2.31845, 1.0], [6, -0.215661, -0.121862, 2.30859, 1.0], [7, -0.0269315, -0.135415, 2.33261, 1.0], [8, 0.0530952, 0.00995373, 2.37715, 1.0], [9, 0.0543024, -0.156948, 2.48075, 1.0], [10, 0.197326, 0.00665883, 2.46574, 1.0], [11, 0.186985, 0.0196948, 2.46008, 1.0], [12, -0.266624, -0.382487, 2.56147, 1.0], [13, -0.276368, -0.699422, 2.59263, 1.0], [14, -0.260141, -1.02126, 2.64846, 1.0], [15, -0.252158, -1.08648, 2.56715, 1.0], [16, -0.106525, -0.397467, 2.58519, 1.0], [17, -0.0841276, -0.698867, 2.58175, 1.0], [18, -0.090807, -1.02184, 2.63455, 1.0], [19, -0.0760927, -1.08921, 2.5623, 1.0], [20, -0.136286, 0.0534556, 2.34239, 1.0], [21, -0.00480331, -0.121106, 2.33774, 1.0], [22, -0.0331192, -0.161658, 2.32744, 1.0], [23, 0.190703, 0.0278245, 2.46072, 1.0], [24, 0.199254, 0.00643774, 2.45533, 1.0]]
[[0, -0.188692, -0.39599, 2.60945, 1.0], [1, -0.159781, -0.13755, 2.46037, 1.0], [2, -0.129424, 0.109927, 2.29537, 1.0], [3, -0.0651657, 0.225784, 2.23332, 1.0], [4, -0.277284, 0.0254303, 2.2861, 1.0], [5, -0.452033, -0.0715471, 2.31633, 1.0], [6, -0.212882, -0.126237, 2.30318, 1.0], [7, -0.0240722, -0.134299, 2.32968, 1.0], [8, 0.0552469, 0.00695949, 2.37664, 1.0], [9, 0.0575942, -0.155167, 2.48257, 1.0], [10, 0.199746, 0.00897665, 2.46535, 1.0], [11, 0.19054, 0.0216966, 2.46208, 1.0], [12, -0.265783, -0.383816, 2.56344, 1.0], [13, -0.276281, -0.698703, 2.59394, 1.0], [14, -0.260008, -1.02123, 2.64784, 1.0], [15, -0.252055, -1.08698, 2.56617, 1.0], [16, -0.106441, -0.397791, 2.58681, 1.0], [17, -0.0844218, -0.701479, 2.58409, 1.0], [18, -0.0907385, -1.02434, 2.63513, 1.0], [19, -0.075809, -1.0891, 2.56216, 1.0], [20, -0.1369, 0.0488636, 2.33955, 1.0], [21, -0.00639872, -0.122407, 2.33149, 1.0], [22, -0.0285627, -0.156024, 2.3175, 1.0], [23, 0.193826, 0.0311715, 2.45772, 1.0], [24, 0.206041, 0.00217185, 2.4666, 1.0]]
[[0, -0.184904, -0.396334, 2.61287, 1.0], [1, -0.158522, -0.139912, 2.46003, 1.0], [2, -0.130039, 0.105701, 2.29195, 1.0], [3, -0.0658094, 0.220061, 2.22863, 1.0], [4, -0.275993, 0.0211144, 2.28393, 1.0], [5, -0.449782, -0.076958, 2.31284, 1.0], [6, -0.210496, -0.130182, 2.29231, 1.0], [7, -0.0245325, -0.139077, 2.32377, 1.0], [8, 0.0541006, 0.0104088, 2.37627, 1.0], [9, 0.0582944, -0.155986, 2.48424, 1.0], [10, 0.156183, -0.019953, 2.40731, 1.0], [11, 0.132001, 0.00427657, 2.40208, 1.0], [12, -0.261904, -0.385759, 2.56692, 1.0], [13, -0.239878, -0.696651, 2.59434, 1.0], [14, -0.260006, -1.02119, 2.64781, 1.0], [15, -0.251891, -1.08696, 2.57004, 1.0], [16, -0.102659, -0.396577, 2.59032, 1.0], [17, -0.0811382, -0.703724, 2.58925, 1.0], [18, -0.091329, -1.02088, 2.63517, 1.0], [19, -0.0753025, -1.08929, 2.56241, 1.0], [20, -0.136971, 0.0451719, 2.33692, 1.0], [21, -0.0111203, -0.120034, 2.31741, 1.0], [22, -0.0292806, -0.159167, 2.30912, 1.0], [23, 0.0943082, 0.0369112, 2.34282, 1.0], [24, 0.174457, 0.0354565, 2.42695, 1.0]]
[[0, -0.183736, -0.397486, 2.61466, 1.0], [1, -0.156552, -0.14447, 2.45919, 1.0], [2, -0.127698, 0.0985103, 2.28741, 1.0], [3, -0.0668229, 0.215458, 2.2248, 1.0], [4, -0.274485, 0.0159099, 2.28092, 1.0], [5, -0.44703, -0.0851482, 2.31115, 1.0], [6, -0.207171, -0.135215, 2.28901, 1.0], [7, -0.0217842, -0.13877, 2.32492, 1.0], [8, 0.0569376, 0.00743177, 2.3742, 1.0], [9, 0.0598376, -0.159036, 2.48933, 1.0], [10, 0.154985, -0.0226312, 2.40929, 1.0], [11, 0.133337, 0.00289196, 2.40149, 1.0], [12, -0.260317, -0.387535, 2.56811, 1.0], [13, -0.262126, -0.692731, 2.59698, 1.0], [14, -0.260142, -1.02113, 2.64786, 1.0], [15, -0.246572, -1.08759, 2.56884, 1.0], [16, -0.101924, -0.397161, 2.59281, 1.0], [17, -0.0814779, -0.707615, 2.59592, 1.0], [18, -0.0917422, -1.02011, 2.63545, 1.0], [19, -0.0848107, -1.08907, 2.57283, 1.0], [20, -0.134798, 0.0385522, 2.33319, 1.0], [21, -0.0111238, -0.129606, 2.31824, 1.0], [22, -0.0250212, -0.158924, 2.3102, 1.0], [23, 0.100248, 0.0394468, 2.3488, 1.0], [24, 0.175145, 0.0358751, 2.42699, 1.0]]
[[0, -0.180429, -0.398164, 2.61807, 1.0], [1, -0.154375, -0.147652, 2.45906, 1.0], [2, -0.126322, 0.0932768, 2.28453, 1.0], [3, -0.0682396, 0.211317, 2.22162, 1.0], [4, -0.272881, 0.00933569, 2.27882, 1.0], [5, -0.445228, -0.0883824, 2.30936, 1.0], [6, -0.205477, -0.136603, 2.28005, 1.0], [7, -0.0206684, -0.142344, 2.3185, 1.0], [8, 0.0594012, 0.00494841, 2.37231, 1.0], [9, 0.0604348, -0.160686, 2.49158, 1.0], [10, 0.154632, -0.0241549, 2.41055, 1.0], [11, 0.135489, 0.000393906, 2.3995, 1.0], [12, -0.257469, -0.38911, 2.57098, 1.0], [13, -0.264116, -0.693674, 2.59725, 1.0], [14, -0.260013, -1.0209, 2.64733, 1.0], [15, -0.249263, -1.08837, 2.57405, 1.0], [16, -0.0983355, -0.396782, 2.59664, 1.0], [17, -0.0803619, -0.706794, 2.59634, 1.0], [18, -0.0916691, -1.01975, 2.63525, 1.0], [19, -0.0846469, -1.08876, 2.57316, 1.0], [20, -0.133249, 0.0338776, 2.33096, 1.0], [21, -0.0174051, -0.132182, 2.30774, 1.0], [22, -0.0204678, -0.140963, 2.296, 1.0], [23, 0.107852, 0.0458739, 2.34625, 1.0], [24, 0.187109, 0.0300822, 2.423, 1.0]]
[[0, -0.178595, -0.39853, 2.62097, 1.0], [1, -0.152821, -0.150844, 2.45941, 1.0], [2, -0.125144, 0.0870864, 2.28259, 1.0], [3, -0.0700409, 0.204524, 2.21784, 1.0], [4, -0.271179, 0.00385069, 2.27694, 1.0], [5, -0.442802, -0.0977108, 2.30739, 1.0], [6, -0.202365, -0.142396, 2.27819, 1.0], [7, 0.0185667, -0.185466, 2.19922, 1.0], [8, 0.0610917, 0.00234447, 2.37106, 1.0], [9, 0.0611513, -0.162423, 2.49378, 1.0], [10, 0.154701, -0.025794, 2.41208, 1.0], [11, 0.136174, 0.000640515, 2.39791, 1.0], [12, -0.255478, -0.389734, 2.5735, 1.0], [13, -0.240855, -0.701694, 2.59661, 1.0], [14, -0.260022, -1.02095, 2.6472, 1.0], [15, -0.25068, -1.08867, 2.57246, 1.0], [16, -0.0968395, -0.396864, 2.59979, 1.0], [17, -0.0735526, -0.710329, 2.6076, 1.0], [18, -0.0907862, -1.02132, 2.63487, 1.0], [19, -0.0814124, -1.08955, 2.57242, 1.0], [20, -0.131993, 0.0284776, 2.32955, 1.0], [21, 0.0216618, -0.175079, 2.18847, 1.0], [22, 0.018377, -0.183571, 2.17675, 1.0], [23, 0.101915, 0.0535237, 2.34295, 1.0], [24, 0.180068, 0.0386072, 2.42433, 1.0]]
[[0, -0.176016, -0.398722, 2.62415, 1.0], [1, -0.151003, -0.154073, 2.45981, 1.0], [2, -0.124045, 0.0807803, 2.28063, 1.0], [3, -0.0714682, 0.199328, 2.2159, 1.0], [4, -0.270796, 0.00300865, 2.27657, 1.0], [5, -0.441819, -0.102584, 2.30596, 1.0], [6, -0.201249, -0.146205, 2.27654, 1.0], [7, -0.0195974, -0.153936, 2.31749, 1.0], [8, 0.0627876, 0.000252044, 2.3697, 1.0], [9, 0.0684464, -0.157033, 2.49087, 1.0], [10, 0.161514, -0.0204318, 2.40864, 1.0], [11, 0.141831, 0.00467327, 2.3974, 1.0], [12, -0.253024, -0.390072, 2.57645, 1.0], [13, -0.253328, -0.712157, 2.59068, 1.0], [14, -0.25838, -1.02263, 2.64901, 1.0], [15, -0.247178, -1.08736, 2.57132, 1.0], [16, -0.0943132, -0.396903, 2.60307, 1.0], [17, -0.0740249, -0.710365, 2.60724, 1.0], [18, -0.0913518, -1.02141, 2.6354, 1.0], [19, -0.0811379, -1.08892, 2.57517, 1.0], [20, -0.13071, 0.0229734, 2.32816, 1.0], [21, -0.017425, -0.160862, 2.31073, 1.0], [22, -0.0206065, -0.167525, 2.29646, 1.0], [23, 0.10759, 0.0389243, 2.34493, 1.0], [24, 0.192061, 0.0353902, 2.4226, 1.0]]
