[[0, -0.2054355, -0.4365312, 2.407941, 1], [1, -0.1958667, -0.1958535, 2.47205, 1], [2, -0.1852338, 0.04166592, 2.526939, 1], [3, -0.1819345, 0.1698832, 2.545976, 1], [4, -0.3591161, -0.05958552, 2.473562, 1], [5, -0.4681786, -0.2495494, 2.467695, 1], [6, -0.4988019, -0.3858674, 2.259902, 1], [7, -0.4899689, -0.4398441, 2.203953, 1], [8, -0.02255144, -0.08395682, 2.476717, 1], [9, 0.03797847, -0.2910567, 2.335113, 1], [10, 0.1075227, -0.3200336, 2.107423, 1], [11, 0.1300072, -0.3138345, 2.0284, 1], [12, -0.2759701, -0.4259744, 2.367925, 1], [13, -0.2726194, -0.5466735, 1.98756, 1], [14, -0.2096963, -0.9029777, 1.939148, 1], [15, -0.1958318, -0.956449, 1.842752, 1], [16, -0.1311322, -0.4362632, 2.387866, 1], [17, -0.05354104, -0.5243028, 2.04085, 1], [18, -0.009978815, -0.9158683, 2.034783, 1], [19, -0.0001965184, -0.9857201, 1.957554, 1], [20, -0.188232, -0.01715264, 2.515062, 1], [21, -0.4876199, -0.489937, 2.172225, 1], [22, -0.519983, -0.4534715, 2.190692, 1], [23, 0.1214288, -0.3462622, 1.946754, 1], [24, 0.1911113, -0.2890764, 2.021715, 1]]
[[0, -0.2055108, -0.4365036, 2.408103, 1], [1, -0.1997051, -0.1989518, 2.473673, 1], [2, -0.1925523, 0.03380049, 2.528489, 1], [3, -0.1893739, 0.1710659, 2.534144, 1], [4, -0.3617054, -0.0638648, 2.473719, 1], [5, -0.4657928, -0.2546261, 2.467899, 1], [6, -0.5020946, -0.3948406, 2.269318, 1], [7, -0.4952946, -0.4540927, 2.211509, 1], [8, -0.02735294, -0.06854159, 2.480888, 1], [9, 0.01498032, -0.3076643, 2.403056, 1], [10, 0.03617437, -0.07671992, 2.296865, 1], [11, 0.03612414, 0.03749628, 2.286322, 1], [12, -0.2755457, -0.4274745, 2.370884, 1], [13, -0.2727725, -0.5441911, 1.989291, 1], [14, -0.2100066, -0.9034325, 1.937173, 1], [15, -0.1956419, -0.9550292, 1.83905, 1], [16, -0.1302957, -0.4347191, 2.386789, 1], [17, -0.05345153, -0.5260081, 2.04194, 1], [18, -0.009507031, -0.9171946, 2.0338, 1], [19, -0.005198102, -0.9826166, 1.949264, 1], [20, -0.1945591, -0.02384277, 2.516754, 1], [21, -0.4914732, -0.5080734, 2.177686, 1], [22, -0.4499996, -0.4298887, 2.179398, 1], [23, 0.03428188, 0.1112134, 2.263084, 1], [24, 0.08825161, 0.02287169, 2.303125, 1]]
[[0, -0.1963204, -0.4355191, 2.41187, 1], [1, -0.1966789, -0.1983337, 2.475098, 1], [2, -0.1923895, 0.03401763, 2.528675, 1], [3, -0.1895091, 0.1709869, 2.534814, 1], [4, -0.3616069, -0.06389335, 2.473686, 1], [5, -0.4658772, -0.2542346, 2.467492, 1], [6, -0.5020571, -0.3949115, 2.269289, 1], [7, -0.4948186, -0.4551632, 2.209797, 1], [8, -0.02912871, -0.06426183, 2.480112, 1], [9, 0.01738859, -0.2295097, 2.338525, 1], [10, 0.007580948, -0.008768331, 2.314257, 1], [11, 0.0225125, 0.05331931, 2.318965, 1], [12, -0.2671472, -0.4288437, 2.374799, 1], [13, -0.2727941, -0.5440567, 1.989241, 1], [14, -0.2098711, -0.9036448, 1.937264, 1], [15, -0.1956134, -0.9552187, 1.839105, 1], [16, -0.1201723, -0.4312262, 2.390434, 1], [17, -0.05345432, -0.5259949, 2.041991, 1], [18, -0.009406461, -0.9168587, 2.034702, 1], [19, -0.001985106, -0.9858574, 1.955604, 1], [20, -0.1940158, -0.02352558, 2.517128, 1], [21, -0.4933487, -0.510032, 2.178518, 1], [22, -0.4509578, -0.4335112, 2.182079, 1], [23, 0.01780696, 0.1300214, 2.306745, 1], [24, 0.07679341, 0.03566691, 2.336429, 1]]
[[0, -0.194975, -0.4350981, 2.41208, 1], [1, -0.1958455, -0.1980421, 2.475277, 1], [2, -0.1923639, 0.0341033, 2.528682, 1], [3, -0.189927, 0.1713823, 2.535676, 1], [4, -0.3615676, -0.06379692, 2.473912, 1], [5, -0.4659579, -0.254369, 2.46752, 1], [6, -0.5020189, -0.3949091, 2.269332, 1], [7, -0.4957612, -0.456511, 2.210257, 1], [8, -0.03083204, -0.0617867, 2.479917, 1], [9, 0.0178814, -0.2011954, 2.34082, 1], [10, -0.02851493, 0.04529322, 2.346557, 1], [11, -0.0014213, 0.09210014, 2.345628, 1], [12, -0.2658883, -0.428842, 2.375305, 1], [13, -0.2727548, -0.544223, 1.989121, 1], [14, -0.2098962, -0.9031931, 1.937379, 1], [15, -0.1954688, -0.9548214, 1.839286, 1], [16, -0.118791, -0.4303998, 2.390283, 1], [17, -0.05343578, -0.5259217, 2.041975, 1], [18, -0.009490002, -0.9168782, 2.034783, 1], [19, -0.001910837, -0.9858694, 1.955693, 1], [20, -0.193859, -0.02339052, 2.517166, 1], [21, -0.4901448, -0.5105435, 2.176927, 1], [22, -0.4504057, -0.4354197, 2.180741, 1], [23, 0.001761515, 0.1360374, 2.334498, 1], [24, 0.03090088, 0.08061606, 2.335824, 1]]
[[0, -0.1942654, -0.4349774, 2.412236, 1], [1, -0.1952278, -0.197917, 2.475669, 1], [2, -0.1923021, 0.03421584, 2.529034, 1], [3, -0.1904935, 0.171528, 2.537085, 1], [4, -0.3612694, -0.06359569, 2.474001, 1], [5, -0.465661, -0.2543209, 2.467977, 1], [6, -0.5019512, -0.3948744, 2.269385, 1], [7, -0.4945126, -0.4568332, 2.208915, 1], [8, -0.03171652, -0.06114439, 2.478993, 1], [9, 0.01816566, -0.200426, 2.341911, 1], [10, -0.01454368, 0.04638663, 2.365964, 1], [11, 0.0005137346, 0.05754925, 2.374674, 1], [12, -0.2652874, -0.4289115, 2.375599, 1], [13, -0.2727493, -0.5444523, 1.989135, 1], [14, -0.2098942, -0.9046406, 1.936272, 1], [15, -0.1964104, -0.9583227, 1.839943, 1], [16, -0.1180386, -0.4301179, 2.390264, 1], [17, -0.0535942, -0.526205, 2.041517, 1], [18, -0.009523463, -0.916939, 2.034854, 1], [19, -0.001996987, -0.9858072, 1.955566, 1], [20, -0.1936402, -0.02327071, 2.517547, 1], [21, -0.4940523, -0.515605, 2.178162, 1], [22, -0.4510251, -0.4320107, 2.181652, 1], [23, 0.01867758, 0.1241278, 2.371513, 1], [24, 0.04989338, 0.02608283, 2.378103, 1]]
[[0, -0.1921896, -0.4347307, 2.412825, 1], [1, -0.1937613, -0.1975458, 2.476537, 1], [2, -0.1919359, 0.03463861, 2.529819, 1], [3, -0.1911238, 0.17135, 2.537716, 1], [4, -0.3608701, -0.06364211, 2.473911, 1], [5, -0.4677445, -0.253964, 2.466131, 1], [6, -0.5020322, -0.3948627, 2.269353, 1], [7, -0.4923612, -0.4572861, 2.208372, 1], [8, -0.02397475, -0.04797819, 2.462156, 1], [9, 0.01196427, -0.2047721, 2.346709, 1], [10, 0.004892093, 0.002167213, 2.376757, 1], [11, -0.007812957, 0.05913495, 2.391529, 1], [12, -0.2630883, -0.4293965, 2.376408, 1], [13, -0.2727453, -0.5446005, 1.989091, 1], [14, -0.2098153, -0.9051818, 1.936188, 1], [15, -0.1962697, -0.9585289, 1.839562, 1], [16, -0.1161177, -0.4292412, 2.39064, 1], [17, -0.05349284, -0.5263743, 2.041172, 1], [18, -0.009777275, -0.9216529, 2.030489, 1], [19, -0.001912246, -0.9867045, 1.945935, 1], [20, -0.1929699, -0.02284495, 2.518386, 1], [21, -0.4897489, -0.5131296, 2.182707, 1], [22, -0.4457171, -0.4003491, 2.1725, 1], [23, -0.02395317, 0.1335894, 2.382052, 1], [24, 0.03520576, 0.07987379, 2.380095, 1]]
[[0, -0.1913139, -0.4342841, 2.412878, 1], [1, -0.1934395, -0.1972293, 2.476722, 1], [2, -0.1921734, 0.03500289, 2.530118, 1], [3, -0.1922131, 0.1716727, 2.539007, 1], [4, -0.3606951, -0.06359506, 2.474138, 1], [5, -0.4683063, -0.2542631, 2.466118, 1], [6, -0.5020803, -0.3949358, 2.26932, 1], [7, -0.4929674, -0.4581257, 2.207082, 1], [8, -0.02288452, -0.04661254, 2.461091, 1], [9, 0.008857641, -0.2060148, 2.350721, 1], [10, 0.004974423, 0.002004096, 2.377466, 1], [11, -0.01124258, 0.0557568, 2.39747, 1], [12, -0.2619771, -0.4291781, 2.376505, 1], [13, -0.2727148, -0.5446584, 1.989064, 1], [14, -0.2098547, -0.9069314, 1.935043, 1], [15, -0.1957086, -0.9593915, 1.837726, 1], [16, -0.1155255, -0.4286359, 2.390631, 1], [17, -0.05339181, -0.5264313, 2.040902, 1], [18, -0.009583618, -0.9207497, 2.031937, 1], [19, -0.001995066, -0.986017, 1.947603, 1], [20, -0.1930132, -0.02253623, 2.51863, 1], [21, -0.4898862, -0.512229, 2.178652, 1], [22, -0.4454611, -0.4009941, 2.1675, 1], [23, -0.02002092, 0.1255417, 2.398742, 1], [24, 0.04755371, 0.04213448, 2.414667, 1]]
[[0, -0.1903784, -0.4338675, 2.412719, 1], [1, -0.1930911, -0.1970962, 2.476807, 1], [2, -0.192236, 0.03502058, 2.530269, 1], [3, -0.1927551, 0.1713567, 2.539473, 1], [4, -0.3606821, -0.06359289, 2.474155, 1], [5, -0.4690095, -0.2549133, 2.465518, 1], [6, -0.5021194, -0.3949051, 2.269366, 1], [7, -0.4937393, -0.4580736, 2.208267, 1], [8, -0.02225914, -0.04530397, 2.460124, 1], [9, 0.008227524, -0.2060498, 2.351315, 1], [10, 0.005343813, -0.0107192, 2.376124, 1], [11, -0.01468592, 0.05418956, 2.397532, 1], [12, -0.2610242, -0.4290578, 2.376507, 1], [13, -0.2727518, -0.5443404, 1.989008, 1], [14, -0.2111077, -0.9019237, 1.938274, 1], [15, -0.1951834, -0.9574483, 1.844088, 1], [16, -0.1146657, -0.4279084, 2.390258, 1], [17, -0.05338514, -0.5264515, 2.040863, 1], [18, -0.009524199, -0.9201018, 2.032233, 1], [19, -0.001850389, -0.9861916, 1.949012, 1], [20, -0.1929851, -0.02250328, 2.518745, 1], [21, -0.4897725, -0.5110046, 2.181211, 1], [22, -0.446399, -0.4066484, 2.171764, 1], [23, -0.03246015, 0.1250544, 2.398694, 1], [24, 0.04353683, 0.03078696, 2.414389, 1]]
[[0, -0.1902977, -0.4337031, 2.412702, 1], [1, -0.1929966, -0.197047, 2.476869, 1], [2, -0.1922507, 0.03498233, 2.530399, 1], [3, -0.1930095, 0.1711589, 2.539674, 1], [4, -0.3607208, -0.06355485, 2.474182, 1], [5, -0.4687356, -0.2553425, 2.46537, 1], [6, -0.5022497, -0.3948454, 2.269599, 1], [7, -0.4921658, -0.4569173, 2.207298, 1], [8, -0.02147487, -0.04458437, 2.459051, 1], [9, 0.006973427, -0.2052115, 2.352969, 1], [10, 0.005322857, -0.008469288, 2.377631, 1], [11, -0.01488621, 0.05087728, 2.393464, 1], [12, -0.2608943, -0.4289051, 2.376609, 1], [13, -0.2727241, -0.544452, 1.988976, 1], [14, -0.2108555, -0.903558, 1.936885, 1], [15, -0.1953012, -0.9581237, 1.841722, 1], [16, -0.1146445, -0.4276927, 2.390097, 1], [17, -0.05328991, -0.5265103, 2.040495, 1], [18, -0.009442491, -0.9197626, 2.032427, 1], [19, -0.0001280513, -0.9874932, 1.951785, 1], [20, -0.1929533, -0.02251499, 2.518856, 1], [21, -0.4878342, -0.5140473, 2.179714, 1], [22, -0.4457015, -0.4001442, 2.165929, 1], [23, -0.03073427, 0.1235813, 2.392485, 1], [24, 0.0437333, 0.03603018, 2.411691, 1]]
[[0, -0.1902827, -0.4336552, 2.412719, 1], [1, -0.1929363, -0.1970048, 2.477013, 1], [2, -0.1923403, 0.03497841, 2.530779, 1], [3, -0.1939073, 0.1710423, 2.54065, 1], [4, -0.3606566, -0.06352578, 2.474212, 1], [5, -0.4687729, -0.2553881, 2.465393, 1], [6, -0.5023294, -0.3948555, 2.26964, 1], [7, -0.4930932, -0.4572627, 2.209682, 1], [8, -0.02148441, -0.04453915, 2.458704, 1], [9, 0.005691283, -0.2041036, 2.354118, 1], [10, 0.005134084, -0.008344113, 2.377705, 1], [11, -0.01844427, 0.05851293, 2.391579, 1], [12, -0.2608964, -0.428862, 2.376605, 1], [13, -0.2727388, -0.5447229, 1.988929, 1], [14, -0.2106258, -0.9038371, 1.936933, 1], [15, -0.1957376, -0.9560151, 1.839417, 1], [16, -0.1146246, -0.4276503, 2.390134, 1], [17, -0.05330914, -0.5265127, 2.040522, 1], [18, -0.009532887, -0.9200116, 2.032428, 1], [19, -0.002840997, -0.9847443, 1.947257, 1], [20, -0.192963, -0.02249839, 2.519177, 1], [21, -0.4909154, -0.5134259, 2.183276, 1], [22, -0.4458379, -0.4059636, 2.169843, 1], [23, -0.02822057, 0.1284871, 2.386728, 1], [24, 0.02651704, 0.07127951, 2.391786, 1]]
[[0, -0.1898674, -0.4335832, 2.412873, 1], [1, -0.1928258, -0.1969486, 2.477129, 1], [2, -0.1925691, 0.03506666, 2.530927, 1], [3, -0.1943915, 0.1710387, 2.541119, 1], [4, -0.3607808, -0.06355607, 2.474389, 1], [5, -0.469091, -0.2557527, 2.465454, 1], [6, -0.5022367, -0.3955916, 2.268934, 1], [7, -0.4926032, -0.4595015, 2.208482, 1], [8, -0.02157011, -0.0434407, 2.45772, 1], [9, 0.00525704, -0.2038841, 2.354228, 1], [10, 0.003911918, 0.008397575, 2.381723, 1], [11, -0.01791769, 0.06201829, 2.391917, 1], [12, -0.2604594, -0.428945, 2.376779, 1], [13, -0.2727185, -0.5449086, 1.989017, 1], [14, -0.210585, -0.9043868, 1.936664, 1], [15, -0.1958628, -0.9559787, 1.838604, 1], [16, -0.1142719, -0.4274549, 2.390263, 1], [17, -0.05322742, -0.526309, 2.04105, 1], [18, -0.009228841, -0.9194689, 2.033283, 1], [19, -0.000452986, -0.9877233, 1.953317, 1], [20, -0.1930462, -0.02243257, 2.519296, 1], [21, -0.4884201, -0.5129613, 2.180433, 1], [22, -0.4466317, -0.4060816, 2.172022, 1], [23, -0.03585779, 0.1283393, 2.381655, 1], [24, 0.03999406, 0.05197289, 2.401182, 1]]
[[0, -0.1895361, -0.4335166, 2.413007, 1], [1, -0.1925785, -0.1967899, 2.477385, 1], [2, -0.1926344, 0.03532663, 2.531282, 1], [3, -0.1949695, 0.1710994, 2.541702, 1], [4, -0.3607681, -0.06362119, 2.474529, 1], [5, -0.4691798, -0.2557056, 2.466287, 1], [6, -0.5021462, -0.395628, 2.269017, 1], [7, -0.4931081, -0.4586758, 2.210199, 1], [8, -0.02160109, -0.04338571, 2.457426, 1], [9, 0.002950721, -0.2042617, 2.354394, 1], [10, 0.002443246, 0.01048205, 2.381484, 1], [11, -0.01955063, 0.05922039, 2.394094, 1], [12, -0.2600954, -0.4290756, 2.377024, 1], [13, -0.2727169, -0.5449523, 1.989063, 1], [14, -0.2104724, -0.9045646, 1.936509, 1], [15, -0.1958326, -0.9561861, 1.838465, 1], [16, -0.1139533, -0.4272121, 2.390311, 1], [17, -0.05322986, -0.5263591, 2.040993, 1], [18, -0.00937603, -0.9188809, 2.034395, 1], [19, -0.0009733867, -0.9867979, 1.953841, 1], [20, -0.1930054, -0.02219814, 2.519632, 1], [21, -0.4896924, -0.5134881, 2.181524, 1], [22, -0.4458626, -0.4039436, 2.169266, 1], [23, -0.03631068, 0.1276301, 2.383697, 1], [24, 0.02830224, 0.07253195, 2.394762, 1]]
[[0, -0.1893105, -0.4334484, 2.412837, 1], [1, -0.192451, -0.1966588, 2.477241, 1], [2, -0.1927443, 0.03555519, 2.531088, 1], [3, -0.195629, 0.1709896, 2.541712, 1], [4, -0.3607534, -0.0636129, 2.474479, 1], [5, -0.4692872, -0.2556153, 2.466386, 1], [6, -0.5021405, -0.3956577, 2.269006, 1], [7, -0.4930053, -0.4577579, 2.206742, 1], [8, -0.02153453, -0.04311197, 2.456558, 1], [9, 0.00158451, -0.2041029, 2.353352, 1], [10, -0.03421686, 0.04125258, 2.384012, 1], [11, -0.02933751, 0.08573013, 2.393928, 1], [12, -0.2598869, -0.4291056, 2.376811, 1], [13, -0.2727268, -0.5448445, 1.98903, 1], [14, -0.2098739, -0.9054714, 1.935883, 1], [15, -0.1955183, -0.9569451, 1.83768, 1], [16, -0.1137391, -0.4270586, 2.390168, 1], [17, -0.05314777, -0.5265447, 2.040716, 1], [18, -0.009381202, -0.9188796, 2.034395, 1], [19, -0.0009047082, -0.9868556, 1.95394, 1], [20, -0.1930283, -0.02201024, 2.519478, 1], [21, -0.4890993, -0.5128896, 2.178558, 1], [22, -0.4455253, -0.4031936, 2.16511, 1], [23, -0.04046941, 0.12632, 2.389372, 1], [24, 0.0107988, 0.09268459, 2.3844, 1]]
[[0, -0.1890668, -0.433524, 2.412791, 1], [1, -0.1923449, -0.1966231, 2.477274, 1], [2, -0.192807, 0.03570487, 2.53119, 1], [3, -0.1961156, 0.1710046, 2.541719, 1], [4, -0.3605504, -0.06383354, 2.474158, 1], [5, -0.4703735, -0.2552818, 2.466625, 1], [6, -0.5019361, -0.3957379, 2.269115, 1], [7, -0.4927033, -0.4576848, 2.209002, 1], [8, -0.0217672, -0.04272883, 2.455834, 1], [9, 0.0007644692, -0.2038603, 2.352726, 1], [10, -0.03510787, 0.04139913, 2.383887, 1], [11, -0.02995625, 0.08872181, 2.396096, 1], [12, -0.2596547, -0.4293146, 2.376663, 1], [13, -0.2726481, -0.5450932, 1.988904, 1], [14, -0.2098173, -0.905618, 1.935624, 1], [15, -0.1954617, -0.9569072, 1.837263, 1], [16, -0.1134835, -0.4270405, 2.390199, 1], [17, -0.0529852, -0.5270777, 2.040596, 1], [18, -0.009474482, -0.9195495, 2.033035, 1], [19, -0.001272172, -0.9861799, 1.950619, 1], [20, -0.1930283, -0.02190272, 2.519557, 1], [21, -0.4902436, -0.5142431, 2.180943, 1], [22, -0.4462233, -0.4043563, 2.169482, 1], [23, -0.0915002, 0.1857303, 2.438905, 1], [24, 0.005968359, 0.09587768, 2.386286, 1]]
[[0, -0.1890262, -0.4335337, 2.412822, 1], [1, -0.1921861, -0.1966233, 2.47736, 1], [2, -0.1927042, 0.03571492, 2.53127, 1], [3, -0.1967748, 0.1708249, 2.542233, 1], [4, -0.3604836, -0.06385141, 2.474189, 1], [5, -0.4702367, -0.2550774, 2.466912, 1], [6, -0.5018621, -0.3956701, 2.26897, 1], [7, -0.4921062, -0.4572133, 2.20838, 1], [8, -0.02209414, -0.04329329, 2.45476, 1], [9, -0.0005902768, -0.2047938, 2.352066, 1], [10, -0.03275293, 0.04132625, 2.38117, 1], [11, -0.03096705, 0.08788475, 2.395406, 1], [12, -0.2595774, -0.4293923, 2.376792, 1], [13, -0.2726395, -0.5450177, 1.988921, 1], [14, -0.2098527, -0.9055283, 1.935719, 1], [15, -0.1953416, -0.9569744, 1.837519, 1], [16, -0.1134663, -0.4270277, 2.390192, 1], [17, -0.05292502, -0.5268305, 2.040839, 1], [18, -0.009442545, -0.9191723, 2.033159, 1], [19, -0.001103894, -0.9871136, 1.952649, 1], [20, -0.1928914, -0.02188889, 2.519653, 1], [21, -0.4896273, -0.5147916, 2.178633, 1], [22, -0.4454243, -0.4006115, 2.168208, 1], [23, -0.08544628, 0.1780018, 2.423909, 1], [24, 0.01069356, 0.1102303, 2.38525, 1]]
[[0, -0.1887448, -0.4335031, 2.412751, 1], [1, -0.191962, -0.1965813, 2.477252, 1], [2, -0.1926619, 0.03575115, 2.531142, 1], [3, -0.1972219, 0.1704473, 2.542397, 1], [4, -0.3604696, -0.06385677, 2.474205, 1], [5, -0.4707949, -0.2551637, 2.467024, 1], [6, -0.5019102, -0.3956672, 2.268958, 1], [7, -0.4926128, -0.4571767, 2.208583, 1], [8, -0.02226884, -0.04274313, 2.454148, 1], [9, -0.001874654, -0.2042307, 2.351168, 1], [10, -0.03268952, 0.04197719, 2.380785, 1], [11, -0.02873495, 0.08603943, 2.396364, 1], [12, -0.2593169, -0.4294889, 2.376738, 1], [13, -0.272642, -0.5447961, 1.98895, 1], [14, -0.2098353, -0.9055964, 1.93571, 1], [15, -0.194744, -0.9567916, 1.837385, 1], [16, -0.1131764, -0.42686, 2.390087, 1], [17, -0.05286914, -0.5269626, 2.040601, 1], [18, -0.009414002, -0.9203516, 2.032734, 1], [19, -0.001473746, -0.9870955, 1.950459, 1], [20, -0.1928068, -0.02184831, 2.51954, 1], [21, -0.4861399, -0.5126852, 2.179439, 1], [22, -0.4458978, -0.403517, 2.168003, 1], [23, -0.03869578, 0.126789, 2.391428, 1], [24, 0.01144666, 0.08764568, 2.38616, 1]]
[[0, -0.188216, -0.4332446, 2.41293, 1], [1, -0.191866, -0.1965282, 2.47729, 1], [2, -0.1927835, 0.03574182, 2.531125, 1], [3, -0.1978135, 0.1704468, 2.542542, 1], [4, -0.3604575, -0.0638939, 2.474227, 1], [5, -0.4706318, -0.254862, 2.466748, 1], [6, -0.5018291, -0.3956513, 2.269034, 1], [7, -0.4935064, -0.458899, 2.20991, 1], [8, -0.02340827, -0.03602253, 2.449293, 1], [9, -0.00333307, -0.2011183, 2.352948, 1], [10, -0.03764999, 0.04446387, 2.383432, 1], [11, -0.03434979, 0.08771294, 2.400946, 1], [12, -0.258758, -0.4295233, 2.377032, 1], [13, -0.272662, -0.5448181, 1.988934, 1], [14, -0.2097927, -0.9055194, 1.935656, 1], [15, -0.1949918, -0.9570985, 1.837622, 1], [16, -0.1126506, -0.426243, 2.390152, 1], [17, -0.05287683, -0.5269405, 2.040626, 1], [18, -0.009452736, -0.9201636, 2.033383, 1], [19, -0.001484277, -0.9875484, 1.95202, 1], [20, -0.1928347, -0.02184318, 2.519541, 1], [21, -0.4918955, -0.5143964, 2.184173, 1], [22, -0.4449934, -0.4013539, 2.168591, 1], [23, -0.0957358, 0.1919794, 2.433903, 1], [24, 0.008265599, 0.1136815, 2.379, 1]]
[[0, -0.1881607, -0.4332139, 2.412843, 1], [1, -0.1918498, -0.1965096, 2.477266, 1], [2, -0.1928548, 0.03576238, 2.531112, 1], [3, -0.1981579, 0.1704532, 2.542296, 1], [4, -0.3601393, -0.06397305, 2.474126, 1], [5, -0.4696949, -0.2560042, 2.467312, 1], [6, -0.5015699, -0.395664, 2.269004, 1], [7, -0.4926345, -0.4571719, 2.208269, 1], [8, -0.0236441, -0.03451196, 2.44757, 1], [9, -0.003393233, -0.2006551, 2.353354, 1], [10, -0.04134452, 0.04423715, 2.384721, 1], [11, -0.03788374, 0.08935482, 2.40039, 1], [12, -0.2586699, -0.4295685, 2.377037, 1], [13, -0.272663, -0.5449976, 1.988834, 1], [14, -0.2097027, -0.9061894, 1.934948, 1], [15, -0.1950032, -0.9578905, 1.837021, 1], [16, -0.1126571, -0.4260453, 2.389792, 1], [17, -0.05289153, -0.5268965, 2.040657, 1], [18, -0.009617358, -0.9196609, 2.033491, 1], [19, -0.001957692, -0.9873683, 1.952543, 1], [20, -0.1928637, -0.0218257, 2.519532, 1], [21, -0.4878653, -0.5156492, 2.17904, 1], [22, -0.446377, -0.4039961, 2.171107, 1], [23, -0.1069627, 0.1793551, 2.412904, 1], [24, -0.001493603, 0.1127579, 2.3842, 1]]
[[0, -0.18773, -0.4329201, 2.4127, 1], [1, -0.1915924, -0.1962634, 2.477209, 1], [2, -0.1928503, 0.03591231, 2.531095, 1], [3, -0.1982426, 0.1704829, 2.542226, 1], [4, -0.3601895, -0.06412187, 2.473897, 1], [5, -0.4696999, -0.2561295, 2.467243, 1], [6, -0.5014983, -0.3956513, 2.268989, 1], [7, -0.4933234, -0.4583142, 2.209426, 1], [8, -0.02397831, -0.03306824, 2.446562, 1], [9, -0.004313184, -0.2001782, 2.353217, 1], [10, -0.04420305, 0.04448352, 2.384106, 1], [11, -0.03741657, 0.08779471, 2.400946, 1], [12, -0.2582251, -0.429484, 2.376926, 1], [13, -0.2726403, -0.5449114, 1.988766, 1], [14, -0.2105576, -0.9028764, 1.937721, 1], [15, -0.1933276, -0.9562359, 1.841713, 1], [16, -0.1122884, -0.4255304, 2.389613, 1], [17, -0.05290011, -0.5268562, 2.040685, 1], [18, -0.009635, -0.9193624, 2.033745, 1], [19, -0.002347981, -0.9871796, 1.952899, 1], [20, -0.1928074, -0.02165295, 2.519513, 1], [21, -0.4900825, -0.5157725, 2.179948, 1], [22, -0.4459694, -0.4036398, 2.169605, 1], [23, -0.1038648, 0.1928403, 2.417233, 1], [24, -0.06578563, 0.1494056, 2.388, 1]]
[[0, -0.187587, -0.4327222, 2.412468, 1], [1, -0.191228, -0.1960944, 2.47708, 1], [2, -0.1924518, 0.03601221, 2.531069, 1], [3, -0.1984882, 0.1705546, 2.542122, 1], [4, -0.3601277, -0.06412617, 2.473937, 1], [5, -0.4701302, -0.2562238, 2.467126, 1], [6, -0.5017187, -0.3956113, 2.2691, 1], [7, -0.4928484, -0.4579453, 2.21017, 1], [8, -0.02461246, -0.03207499, 2.445843, 1], [9, -0.004287353, -0.2001175, 2.35322, 1], [10, -0.04551041, 0.04366788, 2.38779, 1], [11, -0.03754516, 0.08982671, 2.402294, 1], [12, -0.2580248, -0.4293893, 2.376777, 1], [13, -0.2726421, -0.5448346, 1.988705, 1], [14, -0.2103965, -0.9033442, 1.936616, 1], [15, -0.1933803, -0.9571164, 1.84097, 1], [16, -0.1122561, -0.4252217, 2.389271, 1], [17, -0.05291533, -0.5267882, 2.040719, 1], [18, -0.009521578, -0.9192812, 2.033503, 1], [19, -0.0002783565, -0.9882298, 1.954665, 1], [20, -0.1923973, -0.02152537, 2.519468, 1], [21, -0.4872336, -0.5120505, 2.17953, 1], [22, -0.4460677, -0.4030217, 2.170633, 1], [23, -0.1080829, 0.1794575, 2.443705, 1], [24, 0.005080021, 0.1140412, 2.374778, 1]]
[[0, -0.1874983, -0.4326421, 2.412515, 1], [1, -0.1911424, -0.1960872, 2.477148, 1], [2, -0.1924383, 0.03594985, 2.531143, 1], [3, -0.198734, 0.1705779, 2.542098, 1], [4, -0.3600603, -0.06410549, 2.474124, 1], [5, -0.4699218, -0.2561337, 2.467185, 1], [6, -0.5020525, -0.3954142, 2.270234, 1], [7, -0.493268, -0.4591656, 2.210994, 1], [8, -0.02478434, -0.03184706, 2.44579, 1], [9, -0.004546332, -0.2001998, 2.353607, 1], [10, -0.0469815, 0.03227478, 2.382611, 1], [11, -0.03530882, 0.08154183, 2.402003, 1], [12, -0.2579188, -0.4293782, 2.376873, 1], [13, -0.2726433, -0.5448884, 1.988771, 1], [14, -0.2104965, -0.903568, 1.93675, 1], [15, -0.193555, -0.9572785, 1.841032, 1], [16, -0.1121873, -0.4250679, 2.389281, 1], [17, -0.05293079, -0.5263761, 2.040997, 1], [18, -0.009511286, -0.9191371, 2.03443, 1], [19, -0.0002846243, -0.9878997, 1.95529, 1], [20, -0.192364, -0.02156503, 2.519539, 1], [21, -0.4887561, -0.5153726, 2.181448, 1], [22, -0.4460711, -0.4045915, 2.169971, 1], [23, -0.1077789, 0.1656581, 2.436509, 1], [24, 0.004653354, 0.1077273, 2.385616, 1]]
