[[0, 0.0620941, -0.225794, 3.27753, 1.0], [1, 0.0614518, 0.0835753, 3.25412, 1.0], [2, 0.0605709, 0.386311, 3.21785, 1.0], [3, 0.0764455, 0.530452, 3.18373, 1.0], [4, -0.107326, 0.286038, 3.22389, 1.0], [5, -0.165828, 0.0319493, 3.17085, 1.0], [6, -0.142711, -0.224864, 3.02353, 1.0], [7, -0.132271, -0.307933, 2.9711, 1.0], [8, 0.227432, 0.275103, 3.22575, 1.0], [9, 0.300761, 0.039478, 3.18441, 1.0], [10, 0.279841, -0.213547, 3.02986, 1.0], [11, 0.265658, -0.292923, 2.97373, 1.0], [12, -0.0147643, -0.220764, 3.2406, 1.0], [13, -0.0388405, -0.760097, 3.37315, 1.0], [14, -0.0346505, -1.12756, 3.40931, 1.0], [15, -0.0178149, -1.18991, 3.30783, 1.0], [16, 0.137549, -0.225729, 3.24051, 1.0], [17, 0.134938, -0.760107, 3.36725, 1.0], [18, 0.135023, -1.14332, 3.40924, 1.0], [19, 0.119137, -1.17875, 3.3187, 1.0], [20, 0.0608353, 0.311559, 3.22928, 1.0], [21, -0.111531, -0.369125, 2.94761, 1.0], [22, -0.19097, -0.348796, 2.93483, 1.0], [23, 0.24652, -0.35747, 2.93001, 1.0], [24, 0.330796, -0.328613, 2.9215, 1.0]]
[[0, 0.0579986, -0.228312, 3.29765, 1.0], [1, 0.0594842, 0.0936815, 3.28462, 1.0], [2, 0.0618274, 0.405707, 3.26238, 1.0], [3, 0.0678341, 0.548263, 3.25426, 1.0], [4, -0.0544865, 0.356392, 3.2734, 1.0], [5, -0.186249, 0.262852, 3.01028, 1.0], [6, -0.147703, 0.158697, 2.72721, 1.0], [7, -0.108061, 0.142958, 2.61271, 1.0], [8, 0.204172, 0.324478, 3.25247, 1.0], [9, 0.299486, 0.243938, 2.96946, 1.0], [10, 0.276031, 0.143833, 2.68326, 1.0], [11, 0.25034, 0.130987, 2.60758, 1.0], [12, -0.00507479, -0.223931, 3.26244, 1.0], [13, -0.0319336, -0.724078, 3.37064, 1.0], [14, -0.033439, -1.0981, 3.43078, 1.0], [15, -0.0235947, -1.17323, 3.34845, 1.0], [16, 0.120141, -0.226798, 3.25849, 1.0], [17, 0.139765, -0.716546, 3.35735, 1.0], [18, 0.132144, -1.09182, 3.41631, 1.0], [19, 0.126642, -1.17358, 3.34761, 1.0], [20, 0.0614782, 0.32869, 3.27061, 1.0], [21, -0.078, 0.137684, 2.58747, 1.0], [22, -0.111144, 0.171022, 2.58446, 1.0], [23, 0.331853, 0.134313, 2.56354, 1.0], [24, 0.348094, 0.118985, 2.58, 1.0]]
[[0, 0.0590388, -0.225236, 3.29571, 1.0], [1, 0.0597526, 0.0953813, 3.28442, 1.0], [2, 0.0614242, 0.407784, 3.26259, 1.0], [3, 0.0682103, 0.548323, 3.25371, 1.0], [4, -0.072469, 0.320624, 3.24871, 1.0], [5, -0.171593, 0.195806, 3.06174, 1.0], [6, -0.162704, 0.129664, 2.7655, 1.0], [7, -0.11332, 0.0923948, 2.62049, 1.0], [8, 0.2053, 0.320344, 3.25107, 1.0], [9, 0.303118, 0.189294, 3.08979, 1.0], [10, 0.248026, 0.0930613, 2.8073, 1.0], [11, 0.248605, 0.0776306, 2.62626, 1.0], [12, -0.00487212, -0.220768, 3.25939, 1.0], [13, -0.0314082, -0.722407, 3.36924, 1.0], [14, -0.0332691, -1.09896, 3.43143, 1.0], [15, -0.0233989, -1.17354, 3.348, 1.0], [16, 0.121839, -0.223938, 3.25735, 1.0], [17, 0.140182, -0.716704, 3.35725, 1.0], [18, 0.131226, -1.08964, 3.41751, 1.0], [19, 0.127213, -1.17121, 3.34789, 1.0], [20, 0.0612216, 0.330635, 3.27065, 1.0], [21, -0.0766939, 0.083665, 2.60057, 1.0], [22, -0.193935, 0.0900467, 2.58967, 1.0], [23, 0.200587, 0.0789838, 2.58863, 1.0], [24, 0.314557, 0.0683581, 2.60689, 1.0]]
[[0, 0.0591849, -0.225264, 3.29471, 1.0], [1, 0.0598678, 0.0953764, 3.28441, 1.0], [2, 0.0616008, 0.40787, 3.26281, 1.0], [3, 0.0683114, 0.548873, 3.25281, 1.0], [4, -0.0744277, 0.315959, 3.24577, 1.0], [5, -0.166714, 0.191823, 3.07485, 1.0], [6, -0.157304, 0.126158, 2.77851, 1.0], [7, -0.12209, 0.0435547, 2.63562, 1.0], [8, 0.213682, 0.309141, 3.24829, 1.0], [9, 0.307126, 0.174052, 3.08781, 1.0], [10, 0.262316, 0.0836913, 2.80153, 1.0], [11, 0.248006, 0.0290394, 2.64508, 1.0], [12, -0.00570695, -0.22111, 3.25729, 1.0], [13, -0.0313663, -0.710309, 3.3624, 1.0], [14, -0.0322481, -1.10003, 3.43211, 1.0], [15, -0.0248619, -1.17396, 3.34702, 1.0], [16, 0.122636, -0.223856, 3.25675, 1.0], [17, 0.141682, -0.708839, 3.35354, 1.0], [18, 0.130679, -1.09002, 3.41839, 1.0], [19, 0.127112, -1.17102, 3.3471, 1.0], [20, 0.0613428, 0.330684, 3.27076, 1.0], [21, -0.0878898, 0.0295906, 2.61468, 1.0], [22, -0.200799, 0.0372288, 2.604, 1.0], [23, 0.222823, 0.0176673, 2.62426, 1.0], [24, 0.313837, 0.0206697, 2.62475, 1.0]]
[[0, 0.0594696, -0.226209, 3.29319, 1.0], [1, 0.0599985, 0.0951073, 3.28406, 1.0], [2, 0.0615962, 0.40789, 3.2628, 1.0], [3, 0.0685753, 0.549111, 3.25218, 1.0], [4, -0.0819229, 0.306149, 3.2386, 1.0], [5, -0.167735, 0.153752, 3.09041, 1.0], [6, -0.146151, 0.0514051, 2.81712, 1.0], [7, -0.112587, -0.00671845, 2.66023, 1.0], [8, 0.218983, 0.298901, 3.24422, 1.0], [9, 0.307928, 0.154325, 3.09009, 1.0], [10, 0.254248, 0.0458392, 2.81669, 1.0], [11, 0.245772, -0.0177072, 2.66542, 1.0], [12, -0.00570552, -0.222549, 3.25576, 1.0], [13, -0.0315166, -0.71031, 3.3624, 1.0], [14, -0.0291181, -1.1044, 3.43449, 1.0], [15, -0.026385, -1.1753, 3.34415, 1.0], [16, 0.123188, -0.224434, 3.25532, 1.0], [17, 0.141385, -0.706141, 3.3528, 1.0], [18, 0.130948, -1.08969, 3.41785, 1.0], [19, 0.126984, -1.17103, 3.34726, 1.0], [20, 0.0613468, 0.330677, 3.2707, 1.0], [21, -0.0869877, -0.0196887, 2.63911, 1.0], [22, -0.194901, -0.00870521, 2.62367, 1.0], [23, 0.186341, -0.0135724, 2.63766, 1.0], [24, 0.295508, -0.0223801, 2.63456, 1.0]]
[[0, 0.0612541, -0.227731, 3.29125, 1.0], [1, 0.0603598, 0.0946843, 3.2834, 1.0], [2, 0.0613041, 0.408015, 3.26251, 1.0], [3, 0.0688029, 0.54939, 3.25185, 1.0], [4, -0.086783, 0.298802, 3.23762, 1.0], [5, -0.164674, 0.140345, 3.09231, 1.0], [6, -0.142191, 0.0290998, 2.86597, 1.0], [7, -0.118283, -0.0529245, 2.68394, 1.0], [8, 0.222288, 0.294126, 3.24133, 1.0], [9, 0.294847, 0.124634, 3.092, 1.0], [10, 0.282897, 0.0144111, 2.86393, 1.0], [11, 0.255264, -0.0613758, 2.68824, 1.0], [12, -0.00393926, -0.223496, 3.25368, 1.0], [13, -0.0317336, -0.707084, 3.36133, 1.0], [14, -0.0316806, -1.09975, 3.42957, 1.0], [15, -0.0258963, -1.17551, 3.34724, 1.0], [16, 0.125017, -0.226643, 3.2536, 1.0], [17, 0.141941, -0.702788, 3.35107, 1.0], [18, 0.129773, -1.09474, 3.4197, 1.0], [19, 0.12652, -1.17423, 3.34457, 1.0], [20, 0.0611915, 0.330695, 3.27038, 1.0], [21, -0.125902, -0.0649202, 2.66468, 1.0], [22, -0.198543, -0.0610343, 2.65625, 1.0], [23, 0.243339, -0.0841705, 2.66889, 1.0], [24, 0.326141, -0.0683406, 2.65925, 1.0]]
[[0, 0.061634, -0.228143, 3.29066, 1.0], [1, 0.0607511, 0.0943334, 3.28281, 1.0], [2, 0.061417, 0.407985, 3.26203, 1.0], [3, 0.0698917, 0.549728, 3.25024, 1.0], [4, -0.0891294, 0.297442, 3.23685, 1.0], [5, -0.161074, 0.127934, 3.10012, 1.0], [6, -0.134591, -0.0203183, 2.86599, 1.0], [7, -0.105909, -0.0964418, 2.71594, 1.0], [8, 0.224177, 0.291439, 3.24102, 1.0], [9, 0.29693, 0.121321, 3.10918, 1.0], [10, 0.27985, -0.018458, 2.88456, 1.0], [11, 0.250232, -0.099219, 2.72531, 1.0], [12, -0.00251376, -0.224175, 3.25278, 1.0], [13, -0.0315382, -0.705952, 3.36086, 1.0], [14, -0.0317489, -1.09982, 3.42946, 1.0], [15, -0.0259295, -1.17571, 3.34723, 1.0], [16, 0.12483, -0.226958, 3.25314, 1.0], [17, 0.140433, -0.696997, 3.35018, 1.0], [18, 0.133456, -1.09122, 3.4223, 1.0], [19, 0.126284, -1.17011, 3.34597, 1.0], [20, 0.061359, 0.330592, 3.26983, 1.0], [21, -0.0814702, -0.120444, 2.69825, 1.0], [22, -0.167965, -0.0958791, 2.68254, 1.0], [23, 0.236189, -0.125174, 2.7001, 1.0], [24, 0.292879, -0.0987733, 2.6946, 1.0]]
[[0, 0.062467, -0.228536, 3.28831, 1.0], [1, 0.0617516, 0.0936506, 3.2808, 1.0], [2, 0.0621218, 0.40746, 3.26046, 1.0], [3, 0.0710706, 0.54957, 3.24741, 1.0], [4, -0.0913847, 0.297456, 3.23674, 1.0], [5, -0.15851, 0.111645, 3.11331, 1.0], [6, -0.128408, -0.0623587, 2.86987, 1.0], [7, -0.102228, -0.139116, 2.74209, 1.0], [8, 0.226847, 0.290398, 3.24127, 1.0], [9, 0.295536, 0.112007, 3.12057, 1.0], [10, 0.280826, -0.0452643, 2.89403, 1.0], [11, 0.254014, -0.141676, 2.74583, 1.0], [12, -0.000674534, -0.224669, 3.24978, 1.0], [13, -0.0315908, -0.70589, 3.36072, 1.0], [14, -0.0331863, -1.09935, 3.42911, 1.0], [15, -0.0238309, -1.176, 3.34885, 1.0], [16, 0.124814, -0.227242, 3.25144, 1.0], [17, 0.140433, -0.697381, 3.35022, 1.0], [18, 0.133496, -1.08558, 3.41926, 1.0], [19, 0.12887, -1.16467, 3.34297, 1.0], [20, 0.0621351, 0.330011, 3.26808, 1.0], [21, -0.0556097, -0.176558, 2.73368, 1.0], [22, -0.157573, -0.142761, 2.71488, 1.0], [23, 0.210673, -0.185516, 2.71997, 1.0], [24, 0.326847, -0.146739, 2.7078, 1.0]]
[[0, 0.0618573, -0.229844, 3.28467, 1.0], [1, 0.0616678, 0.092988, 3.27841, 1.0], [2, 0.062134, 0.407464, 3.25896, 1.0], [3, 0.072327, 0.549222, 3.24494, 1.0], [4, -0.0930971, 0.297133, 3.23742, 1.0], [5, -0.156983, 0.100003, 3.12539, 1.0], [6, -0.130849, -0.088566, 2.91092, 1.0], [7, -0.110742, -0.168885, 2.78406, 1.0], [8, 0.228861, 0.289262, 3.24145, 1.0], [9, 0.294168, 0.102605, 3.13456, 1.0], [10, 0.283104, -0.0912087, 2.91474, 1.0], [11, 0.258824, -0.170014, 2.77982, 1.0], [12, -0.000857114, -0.226747, 3.24528, 1.0], [13, -0.0313805, -0.705615, 3.35987, 1.0], [14, -0.0332129, -1.09929, 3.42924, 1.0], [15, -0.0169964, -1.17315, 3.34567, 1.0], [16, 0.12374, -0.227872, 3.24869, 1.0], [17, 0.141018, -0.697558, 3.35004, 1.0], [18, 0.133639, -1.08263, 3.41498, 1.0], [19, 0.127805, -1.16369, 3.34334, 1.0], [20, 0.0621166, 0.329871, 3.26634, 1.0], [21, -0.0832707, -0.205964, 2.7582, 1.0], [22, -0.171061, -0.179521, 2.74175, 1.0], [23, 0.229322, -0.211457, 2.7453, 1.0], [24, 0.332215, -0.178859, 2.747, 1.0]]
[[0, 0.0603695, -0.232104, 3.28599, 1.0], [1, 0.0615519, 0.0923663, 3.27835, 1.0], [2, 0.0626212, 0.40739, 3.25786, 1.0], [3, 0.0734743, 0.550018, 3.24089, 1.0], [4, -0.0944912, 0.297808, 3.23879, 1.0], [5, -0.153808, 0.0913305, 3.13495, 1.0], [6, -0.130226, -0.108079, 2.92771, 1.0], [7, -0.101429, -0.211023, 2.80773, 1.0], [8, 0.229819, 0.289924, 3.24222, 1.0], [9, 0.293459, 0.0936802, 3.14649, 1.0], [10, 0.279658, -0.110644, 2.94193, 1.0], [11, 0.254896, -0.212736, 2.80793, 1.0], [12, -0.00139821, -0.228189, 3.2465, 1.0], [13, -0.0313957, -0.705615, 3.3599, 1.0], [14, -0.0325553, -1.10093, 3.42965, 1.0], [15, -0.0164832, -1.17364, 3.3441, 1.0], [16, 0.120659, -0.231253, 3.25026, 1.0], [17, 0.141684, -0.701082, 3.35016, 1.0], [18, 0.131978, -1.08539, 3.4162, 1.0], [19, 0.127675, -1.16559, 3.34239, 1.0], [20, 0.0623757, 0.329645, 3.26564, 1.0], [21, -0.0800802, -0.240029, 2.79119, 1.0], [22, -0.160719, -0.214086, 2.77735, 1.0], [23, 0.224336, -0.255835, 2.78279, 1.0], [24, 0.325266, -0.215891, 2.77725, 1.0]]
[[0, 0.0604016, -0.235906, 3.28668, 1.0], [1, 0.0611256, 0.0898182, 3.27703, 1.0], [2, 0.0614564, 0.405826, 3.25363, 1.0], [3, 0.0738162, 0.549663, 3.23758, 1.0], [4, -0.0958767, 0.297796, 3.23976, 1.0], [5, -0.156676, 0.0761203, 3.15335, 1.0], [6, -0.129307, -0.143128, 2.95296, 1.0], [7, -0.108155, -0.228629, 2.86087, 1.0], [8, 0.231031, 0.289416, 3.24251, 1.0], [9, 0.298958, 0.0727293, 3.15831, 1.0], [10, 0.283764, -0.128777, 2.97676, 1.0], [11, 0.271806, -0.210622, 2.88045, 1.0], [12, -0.000671884, -0.231243, 3.24776, 1.0], [13, -0.0298257, -0.714622, 3.36169, 1.0], [14, -0.032835, -1.10334, 3.43002, 1.0], [15, -0.0157434, -1.17864, 3.34925, 1.0], [16, 0.119915, -0.235784, 3.25042, 1.0], [17, 0.141617, -0.701124, 3.35028, 1.0], [18, 0.131543, -1.08774, 3.41652, 1.0], [19, 0.124563, -1.17056, 3.34972, 1.0], [20, 0.0614513, 0.327807, 3.26225, 1.0], [21, -0.0880663, -0.271899, 2.82525, 1.0], [22, -0.152837, -0.243955, 2.81356, 1.0], [23, 0.261616, -0.262753, 2.81737, 1.0], [24, 0.326138, -0.247312, 2.81783, 1.0]]
[[0, 0.0619394, -0.241159, 3.28914, 1.0], [1, 0.0622682, 0.0875266, 3.2769, 1.0], [2, 0.0626149, 0.405315, 3.2521, 1.0], [3, 0.0739667, 0.549758, 3.23577, 1.0], [4, -0.0965846, 0.295888, 3.23946, 1.0], [5, -0.155229, 0.0620793, 3.15779, 1.0], [6, -0.127871, -0.169067, 2.98319, 1.0], [7, -0.117252, -0.252622, 2.90273, 1.0], [8, 0.231557, 0.288967, 3.24246, 1.0], [9, 0.296709, 0.0656171, 3.16492, 1.0], [10, 0.280901, -0.161723, 2.98857, 1.0], [11, 0.263152, -0.247101, 2.90468, 1.0], [12, 0.00231301, -0.236619, 3.251, 1.0], [13, -0.0289805, -0.718217, 3.3629, 1.0], [14, -0.0331609, -1.10242, 3.4305, 1.0], [15, -0.0216196, -1.17688, 3.3464, 1.0], [16, 0.12024, -0.240707, 3.25234, 1.0], [17, 0.140955, -0.697549, 3.34926, 1.0], [18, 0.131685, -1.08708, 3.41618, 1.0], [19, 0.124001, -1.16979, 3.34894, 1.0], [20, 0.0625162, 0.326959, 3.26107, 1.0], [21, -0.108445, -0.306865, 2.85744, 1.0], [22, -0.177011, -0.279643, 2.85267, 1.0], [23, 0.235356, -0.299094, 2.86036, 1.0], [24, 0.312586, -0.280759, 2.8493, 1.0]]
[[0, 0.0654936, -0.243138, 3.28045, 1.0], [1, 0.064401, 0.0853386, 3.27073, 1.0], [2, 0.063536, 0.404273, 3.24798, 1.0], [3, 0.0737886, 0.549289, 3.23258, 1.0], [4, -0.098126, 0.295412, 3.23995, 1.0], [5, -0.15825, 0.0507856, 3.17023, 1.0], [6, -0.125516, -0.193141, 3.0119, 1.0], [7, -0.119734, -0.273029, 2.93752, 1.0], [8, 0.232439, 0.288058, 3.24208, 1.0], [9, 0.295318, 0.0533859, 3.17803, 1.0], [10, 0.279608, -0.189963, 3.00839, 1.0], [11, 0.269189, -0.273507, 2.93905, 1.0], [12, 0.00201214, -0.240193, 3.24356, 1.0], [13, -0.0290641, -0.71832, 3.36286, 1.0], [14, -0.0330913, -1.10236, 3.43054, 1.0], [15, -0.0197433, -1.17664, 3.34641, 1.0], [16, 0.129246, -0.240502, 3.24085, 1.0], [17, 0.14135, -0.699886, 3.34951, 1.0], [18, 0.131446, -1.08726, 3.41597, 1.0], [19, 0.123555, -1.16938, 3.34687, 1.0], [20, 0.0637484, 0.325603, 3.25625, 1.0], [21, -0.104082, -0.33095, 2.89599, 1.0], [22, -0.180697, -0.30085, 2.89814, 1.0], [23, 0.258496, -0.324592, 2.89211, 1.0], [24, 0.325605, -0.304636, 2.88864, 1.0]]
[[0, 0.0657902, -0.243986, 3.27956, 1.0], [1, 0.0648173, 0.0842766, 3.26924, 1.0], [2, 0.0639483, 0.40359, 3.2459, 1.0], [3, 0.0740409, 0.549095, 3.23113, 1.0], [4, -0.0990226, 0.29497, 3.24059, 1.0], [5, -0.159554, 0.0385581, 3.18388, 1.0], [6, -0.127501, -0.213001, 3.04234, 1.0], [7, -0.122141, -0.293238, 2.97456, 1.0], [8, 0.232838, 0.287514, 3.24207, 1.0], [9, 0.294954, 0.0222736, 3.18995, 1.0], [10, 0.278975, -0.210239, 3.03351, 1.0], [11, 0.265727, -0.295399, 2.97229, 1.0], [12, 0.00166074, -0.24088, 3.24297, 1.0], [13, -0.0287771, -0.714514, 3.36157, 1.0], [14, -0.0330647, -1.10278, 3.43061, 1.0], [15, -0.0210168, -1.17809, 3.34768, 1.0], [16, 0.130047, -0.241514, 3.23988, 1.0], [17, 0.140659, -0.698012, 3.34848, 1.0], [18, 0.130925, -1.08598, 3.41702, 1.0], [19, 0.123483, -1.1679, 3.34685, 1.0], [20, 0.0641782, 0.324793, 3.25426, 1.0], [21, -0.106638, -0.345227, 2.93781, 1.0], [22, -0.180618, -0.321765, 2.934, 1.0], [23, 0.240061, -0.352647, 2.92473, 1.0], [24, 0.327093, -0.32496, 2.92722, 1.0]]
[[0, 0.0662836, -0.243523, 3.27733, 1.0], [1, 0.0650125, 0.0839991, 3.26681, 1.0], [2, 0.0637436, 0.402916, 3.24308, 1.0], [3, 0.0740221, 0.549522, 3.22914, 1.0], [4, -0.0997488, 0.29397, 3.24053, 1.0], [5, -0.157887, 0.0293931, 3.19497, 1.0], [6, -0.125981, -0.228931, 3.05293, 1.0], [7, -0.127117, -0.310092, 3.00112, 1.0], [8, 0.233094, 0.286638, 3.24113, 1.0], [9, 0.291435, 0.0203545, 3.19756, 1.0], [10, 0.27544, -0.224248, 3.05927, 1.0], [11, 0.25626, -0.309033, 3.01021, 1.0], [12, 0.00138675, -0.240264, 3.24071, 1.0], [13, -0.0285214, -0.70857, 3.359, 1.0], [14, -0.0341394, -1.10098, 3.42995, 1.0], [15, -0.0210162, -1.17725, 3.34873, 1.0], [16, 0.130863, -0.241235, 3.23813, 1.0], [17, 0.140093, -0.698004, 3.34801, 1.0], [18, 0.130225, -1.0918, 3.42008, 1.0], [19, 0.124968, -1.17016, 3.34119, 1.0], [20, 0.0640859, 0.324209, 3.25149, 1.0], [21, -0.111341, -0.373556, 2.95561, 1.0], [22, -0.196604, -0.331129, 2.96686, 1.0], [23, 0.240732, -0.371371, 2.97258, 1.0], [24, 0.319062, -0.344941, 2.95786, 1.0]]
[[0, 0.0664749, -0.244346, 3.27731, 1.0], [1, 0.0652451, 0.0833219, 3.26601, 1.0], [2, 0.0640602, 0.402614, 3.2407, 1.0], [3, 0.0746082, 0.549221, 3.22746, 1.0], [4, -0.100477, 0.293639, 3.24102, 1.0], [5, -0.157241, 0.0264976, 3.20293, 1.0], [6, -0.127637, -0.239975, 3.07702, 1.0], [7, -0.112699, -0.318616, 3.03435, 1.0], [8, 0.233314, 0.285348, 3.24063, 1.0], [9, 0.291658, 0.0131672, 3.20782, 1.0], [10, 0.269119, -0.248534, 3.08161, 1.0], [11, 0.257691, -0.32137, 3.03682, 1.0], [12, 0.0010255, -0.244956, 3.24128, 1.0], [13, -0.0291392, -0.70818, 3.35891, 1.0], [14, -0.0341046, -1.10147, 3.42989, 1.0], [15, -0.0194997, -1.17696, 3.34735, 1.0], [16, 0.131104, -0.241017, 3.23804, 1.0], [17, 0.140818, -0.695207, 3.34469, 1.0], [18, 0.129437, -1.09243, 3.41972, 1.0], [19, 0.124933, -1.17098, 3.34086, 1.0], [20, 0.0643838, 0.323769, 3.24959, 1.0], [21, -0.0905648, -0.378491, 3.01071, 1.0], [22, -0.122658, -0.375162, 2.9845, 1.0], [23, 0.243695, -0.387563, 2.99566, 1.0], [24, 0.308519, -0.306187, 3.03375, 1.0]]
[[0, 0.0662721, -0.244323, 3.27727, 1.0], [1, 0.0649674, 0.0827863, 3.26411, 1.0], [2, 0.0637182, 0.401097, 3.2349, 1.0], [3, 0.0740306, 0.548413, 3.22073, 1.0], [4, -0.102946, 0.292526, 3.24136, 1.0], [5, -0.15882, 0.0182693, 3.22195, 1.0], [6, -0.131878, -0.255861, 3.11315, 1.0], [7, -0.130647, -0.329648, 3.07979, 1.0], [8, 0.233753, 0.283404, 3.23924, 1.0], [9, 0.28919, 0.00917218, 3.2256, 1.0], [10, 0.272511, -0.261659, 3.11749, 1.0], [11, 0.26208, -0.332201, 3.08947, 1.0], [12, 0.000490248, -0.24428, 3.24123, 1.0], [13, -0.0295214, -0.707723, 3.35806, 1.0], [14, -0.034405, -1.09794, 3.42839, 1.0], [15, -0.0336752, -1.14355, 3.29019, 1.0], [16, 0.131016, -0.240971, 3.23806, 1.0], [17, 0.14058, -0.693031, 3.34328, 1.0], [18, 0.128432, -1.08828, 3.41948, 1.0], [19, 0.127446, -1.1669, 3.33995, 1.0], [20, 0.064059, 0.322536, 3.24482, 1.0], [21, -0.135092, -0.388361, 3.04538, 1.0], [22, -0.189144, -0.343593, 3.05683, 1.0], [23, 0.26538, -0.401785, 3.05756, 1.0], [24, 0.304594, -0.343223, 3.068, 1.0]]
[[0, 0.0662611, -0.244109, 3.2772, 1.0], [1, 0.0648538, 0.0828191, 3.26305, 1.0], [2, 0.0633624, 0.400878, 3.23268, 1.0], [3, 0.0736181, 0.548203, 3.21818, 1.0], [4, -0.103226, 0.29241, 3.24142, 1.0], [5, -0.160547, 0.0153649, 3.23184, 1.0], [6, -0.134629, -0.258527, 3.12941, 1.0], [7, -0.130173, -0.336983, 3.1031, 1.0], [8, 0.233669, 0.282172, 3.23792, 1.0], [9, 0.288862, 0.00679816, 3.2338, 1.0], [10, 0.270121, -0.263787, 3.15184, 1.0], [11, 0.248268, -0.343413, 3.1205, 1.0], [12, 0.000349026, -0.242308, 3.24098, 1.0], [13, -0.0299212, -0.705466, 3.35725, 1.0], [14, -0.0337735, -1.09746, 3.42852, 1.0], [15, -0.0361695, -1.18284, 3.36637, 1.0], [16, 0.131013, -0.241013, 3.23804, 1.0], [17, 0.13874, -0.69037, 3.34263, 1.0], [18, 0.128748, -1.08818, 3.41911, 1.0], [19, 0.128625, -1.16686, 3.33939, 1.0], [20, 0.0637718, 0.322387, 3.24285, 1.0], [21, -0.120963, -0.406828, 3.08317, 1.0], [22, -0.190889, -0.363975, 3.0625, 1.0], [23, 0.230743, -0.414964, 3.08527, 1.0], [24, 0.292849, -0.346331, 3.09008, 1.0]]
[[0, 0.0653336, -0.243735, 3.277, 1.0], [1, 0.0643227, 0.0828013, 3.26187, 1.0], [2, 0.0633219, 0.400663, 3.23059, 1.0], [3, 0.0733036, 0.547759, 3.21626, 1.0], [4, -0.1049, 0.28989, 3.24113, 1.0], [5, -0.161024, 0.0114343, 3.23893, 1.0], [6, -0.137423, -0.261439, 3.14307, 1.0], [7, -0.131624, -0.339765, 3.11848, 1.0], [8, 0.233535, 0.281381, 3.23742, 1.0], [9, 0.288203, 0.00365575, 3.24057, 1.0], [10, 0.270888, -0.268379, 3.16469, 1.0], [11, 0.251043, -0.353745, 3.13428, 1.0], [12, -0.00087558, -0.241401, 3.24084, 1.0], [13, -0.0301613, -0.705759, 3.35734, 1.0], [14, -0.0336972, -1.09789, 3.4286, 1.0], [15, -0.0349117, -1.17864, 3.35314, 1.0], [16, 0.130203, -0.240925, 3.23785, 1.0], [17, 0.138956, -0.687942, 3.34176, 1.0], [18, 0.127893, -1.08889, 3.42024, 1.0], [19, 0.128422, -1.16795, 3.34102, 1.0], [20, 0.063585, 0.322221, 3.24097, 1.0], [21, -0.122126, -0.408235, 3.09563, 1.0], [22, -0.192158, -0.366392, 3.08283, 1.0], [23, 0.229478, -0.42708, 3.11301, 1.0], [24, 0.278147, -0.384395, 3.09308, 1.0]]
[[0, 0.0649545, -0.24349, 3.27732, 1.0], [1, 0.0640799, 0.0828489, 3.26132, 1.0], [2, 0.0631017, 0.400696, 3.22856, 1.0], [3, 0.0731588, 0.548663, 3.21422, 1.0], [4, -0.105109, 0.289868, 3.24107, 1.0], [5, -0.161097, 0.00813877, 3.24391, 1.0], [6, -0.138828, -0.263926, 3.15647, 1.0], [7, -0.134089, -0.342419, 3.13559, 1.0], [8, 0.233632, 0.280322, 3.23694, 1.0], [9, 0.285533, 0.00275981, 3.24793, 1.0], [10, 0.269651, -0.273369, 3.16992, 1.0], [11, 0.250792, -0.354432, 3.1459, 1.0], [12, -0.00139421, -0.240479, 3.24102, 1.0], [13, -0.0304322, -0.704726, 3.35654, 1.0], [14, -0.0329009, -1.10147, 3.43116, 1.0], [15, -0.0337448, -1.18242, 3.35586, 1.0], [16, 0.129702, -0.241098, 3.23857, 1.0], [17, 0.138858, -0.688566, 3.34186, 1.0], [18, 0.127659, -1.08918, 3.42036, 1.0], [19, 0.128514, -1.16812, 3.34061, 1.0], [20, 0.063343, 0.322256, 3.23935, 1.0], [21, -0.127985, -0.411554, 3.1246, 1.0], [22, -0.193428, -0.368809, 3.10317, 1.0], [23, 0.240824, -0.429777, 3.12885, 1.0], [24, 0.289333, -0.393209, 3.11057, 1.0]]
[[0, 0.0647462, -0.243832, 3.2783, 1.0], [1, 0.0634413, 0.0825726, 3.26115, 1.0], [2, 0.0610112, 0.400503, 3.22721, 1.0], [3, 0.0736177, 0.548135, 3.2119, 1.0], [4, -0.105664, 0.289582, 3.24119, 1.0], [5, -0.160424, 0.00450293, 3.24951, 1.0], [6, -0.14183, -0.267067, 3.17251, 1.0], [7, -0.138016, -0.347282, 3.14974, 1.0], [8, 0.233419, 0.279484, 3.23626, 1.0], [9, 0.28447, 4.80023e-05, 3.25314, 1.0], [10, 0.269394, -0.272981, 3.18153, 1.0], [11, 0.251648, -0.354124, 3.1645, 1.0], [12, -0.00145088, -0.24043, 3.24153, 1.0], [13, -0.0330483, -0.710366, 3.36013, 1.0], [14, -0.0329431, -1.09962, 3.43042, 1.0], [15, -0.0318031, -1.18218, 3.35859, 1.0], [16, 0.129263, -0.242114, 3.24033, 1.0], [17, 0.139188, -0.689905, 3.34232, 1.0], [18, 0.129901, -1.08463, 3.41819, 1.0], [19, 0.127337, -1.16583, 3.34281, 1.0], [20, 0.0617082, 0.322008, 3.23835, 1.0], [21, -0.133689, -0.410224, 3.13044, 1.0], [22, -0.201153, -0.371366, 3.1176, 1.0], [23, 0.242036, -0.431255, 3.14706, 1.0], [24, 0.280173, -0.391444, 3.13967, 1.0]]
