[[0, 0.1192417, 0.006614806, 2.628068, 1], [1, 0.109004, 0.321027, 2.615, 1], [2, 0.09819961, 0.6252173, 2.588835, 1], [3, 0.1051107, 0.7663239, 2.582088, 1], [4, -0.05880643, 0.5071959, 2.517692, 1], [5, -0.01212488, 0.346889, 2.377637, 1], [6, 0.07989911, 0.2237676, 2.250892, 1], [7, 0.1146242, 0.1877904, 2.178641, 1], [8, 0.2666414, 0.5096224, 2.536329, 1], [9, 0.2486743, 0.350008, 2.373122, 1], [10, 0.1470543, 0.2043637, 2.193681, 1], [11, 0.1176569, 0.180988, 2.17213, 1], [12, 0.04159025, 0.005692385, 2.58858, 1], [13, -0.02434796, -0.3301143, 2.623451, 1], [14, -0.06726304, -0.6336031, 2.669012, 1], [15, -0.07930234, -0.6851736, 2.588189, 1], [16, 0.1932367, 0.007412998, 2.590269, 1], [17, 0.2679781, -0.3310243, 2.6359, 1], [18, 0.3118363, -0.6220486, 2.688494, 1], [19, 0.3554232, -0.6779174, 2.602982, 1], [20, 0.1009867, 0.5506086, 2.597735, 1], [21, 0.1195086, 0.1334221, 2.133473, 1], [22, 0.1290632, 0.2136409, 2.138734, 1], [23, 0.1122518, 0.1243981, 2.128204, 1], [24, 0.09443027, 0.2047063, 2.156286, 1]]
[[0, 0.1163014, -0.01932291, 2.628417, 1], [1, 0.1121833, 0.3155582, 2.6095, 1], [2, 0.1045274, 0.6301174, 2.580981, 1], [3, 0.1063383, 0.77467, 2.591684, 1], [4, -0.04951531, 0.5196767, 2.531989, 1], [5, -0.0471609, 0.4284075, 2.302927, 1], [6, 0.1112186, 0.411185, 2.088501, 1], [7, 0.139049, 0.4187766, 2.064277, 1], [8, 0.2729883, 0.5634438, 2.543233, 1], [9, 0.27771, 0.4298461, 2.304595, 1], [10, 0.1324637, 0.414145, 2.080228, 1], [11, 0.1241234, 0.4265116, 2.057115, 1], [12, 0.03442235, -0.0202682, 2.593275, 1], [13, -0.02450452, -0.3220657, 2.645102, 1], [14, -0.06633551, -0.6209227, 2.679686, 1], [15, -0.08203637, -0.6820283, 2.58893, 1], [16, 0.1951481, -0.01829471, 2.586371, 1], [17, 0.2600793, -0.3198075, 2.654972, 1], [18, 0.2969776, -0.6173694, 2.713993, 1], [19, 0.3484068, -0.6764058, 2.628725, 1], [20, 0.107292, 0.5519807, 2.589338, 1], [21, 0.1714959, 0.4253168, 2.044205, 1], [22, 0.1205823, 0.4374863, 2.03245, 1], [23, 0.1277379, 0.4323895, 2.02481, 1], [24, 0.150978, 0.4270597, 2.017, 1]]
[[0, 0.1205606, -0.01350379, 2.627326, 1], [1, 0.1139475, 0.3155423, 2.610245, 1], [2, 0.1072024, 0.6285624, 2.582932, 1], [3, 0.10781, 0.7728562, 2.592517, 1], [4, -0.05111554, 0.5183283, 2.531595, 1], [5, -0.02269197, 0.3985452, 2.29769, 1], [6, 0.1056012, 0.3628728, 2.110541, 1], [7, 0.1295742, 0.3672418, 2.079318, 1], [8, 0.2723878, 0.5599586, 2.542197, 1], [9, 0.2854958, 0.3840758, 2.333561, 1], [10, 0.1845386, 0.3616659, 2.090943, 1], [11, 0.1444912, 0.3682218, 2.074948, 1], [12, 0.03974603, -0.01506818, 2.590613, 1], [13, -0.02499224, -0.323276, 2.645502, 1], [14, -0.06634875, -0.6208348, 2.679671, 1], [15, -0.08202009, -0.6820025, 2.588899, 1], [16, 0.1984234, -0.01138548, 2.586678, 1], [17, 0.2618568, -0.3269292, 2.656522, 1], [18, 0.2969278, -0.6172872, 2.713912, 1], [19, 0.3482021, -0.6762578, 2.628381, 1], [20, 0.109458, 0.5511585, 2.591151, 1], [21, 0.1604228, 0.3601919, 2.049305, 1], [22, 0.1492737, 0.4058539, 2.06, 1], [23, 0.1227651, 0.3671488, 2.053286, 1], [24, 0.1815147, 0.3712502, 2.052636, 1]]
[[0, 0.1226938, -0.008108192, 2.627126, 1], [1, 0.1136083, 0.316229, 2.611323, 1], [2, 0.1039343, 0.6279385, 2.586374, 1], [3, 0.1087274, 0.7718791, 2.593189, 1], [4, -0.05268546, 0.5163632, 2.531033, 1], [5, -0.02561886, 0.3847872, 2.311221, 1], [6, 0.1174577, 0.3220363, 2.114198, 1], [7, 0.1311123, 0.3193352, 2.097292, 1], [8, 0.2712822, 0.5541953, 2.541585, 1], [9, 0.2609104, 0.3870766, 2.325306, 1], [10, 0.1694426, 0.323412, 2.106514, 1], [11, 0.1489886, 0.3190701, 2.094645, 1], [12, 0.043096, -0.009697743, 2.589217, 1], [13, -0.02529617, -0.3236873, 2.645715, 1], [14, -0.06617194, -0.6200671, 2.679376, 1], [15, -0.08180577, -0.6819736, 2.588662, 1], [16, 0.1992755, -0.00587834, 2.587593, 1], [17, 0.2621024, -0.3277161, 2.656852, 1], [18, 0.296931, -0.617081, 2.713808, 1], [19, 0.3478249, -0.6759124, 2.628434, 1], [20, 0.1069208, 0.5511963, 2.594249, 1], [21, 0.166729, 0.3113887, 2.071604, 1], [22, 0.1244624, 0.3353881, 2.063958, 1], [23, 0.1345826, 0.3093879, 2.062582, 1], [24, 0.1875337, 0.3207679, 2.077758, 1]]
[[0, 0.1240307, -0.003701105, 2.62645, 1], [1, 0.1141221, 0.3167033, 2.611954, 1], [2, 0.1045915, 0.6268693, 2.587911, 1], [3, 0.1092329, 0.7715552, 2.59333, 1], [4, -0.05130979, 0.515897, 2.529108, 1], [5, -0.05521157, 0.34893, 2.348909, 1], [6, 0.07727965, 0.2904122, 2.177104, 1], [7, 0.1299321, 0.2741721, 2.119496, 1], [8, 0.2655963, 0.5157783, 2.536391, 1], [9, 0.2857844, 0.3407334, 2.33589, 1], [10, 0.17724, 0.2946598, 2.173346, 1], [11, 0.1449776, 0.2733493, 2.116873, 1], [12, 0.04545208, -0.004756706, 2.588311, 1], [13, -0.02567543, -0.32488, 2.646005, 1], [14, -0.06607959, -0.6199976, 2.679262, 1], [15, -0.08170947, -0.6818464, 2.588469, 1], [16, 0.1995554, -0.002226221, 2.587148, 1], [17, 0.2621921, -0.3275162, 2.656867, 1], [18, 0.2969323, -0.6171005, 2.713762, 1], [19, 0.3476839, -0.6757739, 2.628335, 1], [20, 0.1074295, 0.5506881, 2.595581, 1], [21, 0.166831, 0.2645175, 2.093476, 1], [22, 0.1657223, 0.3059387, 2.112429, 1], [23, 0.1291779, 0.2602579, 2.085613, 1], [24, 0.1895384, 0.2708305, 2.10052, 1]]
[[0, 0.1240009, -0.0016934, 2.626008, 1], [1, 0.1140995, 0.3171104, 2.612114, 1], [2, 0.1045342, 0.6267953, 2.588041, 1], [3, 0.1095701, 0.7711654, 2.593035, 1], [4, -0.05123364, 0.5133303, 2.52796, 1], [5, -0.05343058, 0.3431617, 2.34895, 1], [6, 0.07526052, 0.2568568, 2.202072, 1], [7, 0.1304819, 0.2321551, 2.144411, 1], [8, 0.2658584, 0.5151938, 2.536528, 1], [9, 0.307826, 0.3335704, 2.393984, 1], [10, 0.2205575, 0.2704604, 2.224128, 1], [11, 0.1438034, 0.2328516, 2.142514, 1], [12, 0.04577259, -0.002355232, 2.587658, 1], [13, -0.02567921, -0.3248749, 2.645999, 1], [14, -0.06641907, -0.6198252, 2.678858, 1], [15, -0.08135547, -0.6810641, 2.589281, 1], [16, 0.1991361, -0.0006676258, 2.5869, 1], [17, 0.2626359, -0.3285247, 2.656895, 1], [18, 0.2972745, -0.6170252, 2.713642, 1], [19, 0.3478712, -0.6758292, 2.627746, 1], [20, 0.1073545, 0.5507004, 2.595757, 1], [21, 0.1655086, 0.2149225, 2.121167, 1], [22, 0.1671536, 0.2601461, 2.1359, 1], [23, 0.1209456, 0.2191586, 2.117787, 1], [24, 0.1777137, 0.2164817, 2.121625, 1]]
[[0, 0.1240906, -0.001676187, 2.625907, 1], [1, 0.114096, 0.3171123, 2.612121, 1], [2, 0.1043554, 0.6267194, 2.588055, 1], [3, 0.109857, 0.7711701, 2.592919, 1], [4, -0.05130343, 0.510613, 2.526568, 1], [5, -0.05003421, 0.3329628, 2.356673, 1], [6, 0.07144015, 0.2245441, 2.239409, 1], [7, 0.1270891, 0.195465, 2.176292, 1], [8, 0.2665875, 0.5139312, 2.536712, 1], [9, 0.2898311, 0.3169582, 2.383802, 1], [10, 0.2137111, 0.2185479, 2.226275, 1], [11, 0.155306, 0.1938141, 2.170886, 1], [12, 0.04599636, -0.002308734, 2.58737, 1], [13, -0.02569876, -0.3248698, 2.646051, 1], [14, -0.06661558, -0.6202578, 2.678902, 1], [15, -0.08151427, -0.6812407, 2.588992, 1], [16, 0.1991384, -0.0006696503, 2.586896, 1], [17, 0.2627233, -0.329037, 2.657119, 1], [18, 0.297033, -0.6169997, 2.713852, 1], [19, 0.3478858, -0.6759571, 2.627808, 1], [20, 0.1072079, 0.550658, 2.59581, 1], [21, 0.1661056, 0.1766765, 2.151335, 1], [22, 0.1692266, 0.2192059, 2.162909, 1], [23, 0.124626, 0.1705411, 2.145618, 1], [24, 0.1778806, 0.1727028, 2.156273, 1]]
[[0, 0.1238764, -0.002080202, 2.625335, 1], [1, 0.1139829, 0.3169707, 2.611996, 1], [2, 0.1042005, 0.6265697, 2.587933, 1], [3, 0.1105882, 0.7710841, 2.592626, 1], [4, -0.05181233, 0.5075257, 2.525479, 1], [5, -0.0491895, 0.3170504, 2.366992, 1], [6, 0.07294013, 0.2002, 2.248029, 1], [7, 0.1221332, 0.1607782, 2.203142, 1], [8, 0.2719625, 0.5065003, 2.537106, 1], [9, 0.2904939, 0.3140043, 2.404802, 1], [10, 0.1783503, 0.1874838, 2.261161, 1], [11, 0.1501029, 0.1616595, 2.200638, 1], [12, 0.04575141, -0.002968451, 2.585851, 1], [13, -0.02573362, -0.3256779, 2.646241, 1], [14, -0.06663705, -0.6205276, 2.678784, 1], [15, -0.08151259, -0.681363, 2.588934, 1], [16, 0.1988952, -0.0009597669, 2.586809, 1], [17, 0.2620246, -0.3254215, 2.655461, 1], [18, 0.2966861, -0.617109, 2.714074, 1], [19, 0.3479846, -0.6761382, 2.628052, 1], [20, 0.1070458, 0.5505235, 2.595732, 1], [21, 0.1559692, 0.1303537, 2.179793, 1], [22, 0.1549352, 0.1840965, 2.183667, 1], [23, 0.1264842, 0.1356312, 2.172467, 1], [24, 0.1854846, 0.1498291, 2.189333, 1]]
[[0, 0.1238647, -0.002326641, 2.6251, 1], [1, 0.114006, 0.3167773, 2.611852, 1], [2, 0.1042379, 0.6262239, 2.587579, 1], [3, 0.1109971, 0.7708066, 2.591565, 1], [4, -0.05259993, 0.5056902, 2.525625, 1], [5, -0.0611425, 0.2877212, 2.406649, 1], [6, 0.05698199, 0.1752383, 2.293726, 1], [7, 0.1216106, 0.1327309, 2.235264, 1], [8, 0.2748023, 0.5044456, 2.538298, 1], [9, 0.2864825, 0.3123437, 2.434904, 1], [10, 0.1854906, 0.1810627, 2.268895, 1], [11, 0.1605498, 0.1342554, 2.23631, 1], [12, 0.04584911, -0.003356353, 2.585145, 1], [13, -0.02578072, -0.3255251, 2.646205, 1], [14, -0.06708566, -0.6207011, 2.678837, 1], [15, -0.08143789, -0.6812453, 2.588984, 1], [16, 0.1987861, -0.001167071, 2.586841, 1], [17, 0.2621395, -0.3252194, 2.655439, 1], [18, 0.2971308, -0.616956, 2.713667, 1], [19, 0.3477084, -0.676264, 2.628119, 1], [20, 0.1070488, 0.5502597, 2.595516, 1], [21, 0.1551186, 0.1097902, 2.206889, 1], [22, 0.1601656, 0.1535272, 2.21425, 1], [23, 0.1236278, 0.09892971, 2.206834, 1], [24, 0.1687167, 0.1037635, 2.213, 1]]
[[0, 0.1236063, -0.002890377, 2.624865, 1], [1, 0.1138922, 0.3165904, 2.611649, 1], [2, 0.104121, 0.6261569, 2.587027, 1], [3, 0.1120582, 0.7701297, 2.589369, 1], [4, -0.05404567, 0.5033948, 2.52531, 1], [5, -0.06082319, 0.2961901, 2.421392, 1], [6, 0.04851427, 0.1724159, 2.311654, 1], [7, 0.1193245, 0.1071124, 2.263094, 1], [8, 0.2776007, 0.5025305, 2.539145, 1], [9, 0.2886395, 0.3105053, 2.4379, 1], [10, 0.2044698, 0.1477069, 2.310003, 1], [11, 0.1535508, 0.107926, 2.260462, 1], [12, 0.04575232, -0.003748186, 2.584899, 1], [13, -0.02586961, -0.3247439, 2.645567, 1], [14, -0.06678594, -0.6199609, 2.678651, 1], [15, -0.08147395, -0.6811056, 2.589031, 1], [16, 0.1982224, -0.001973676, 2.58674, 1], [17, 0.2620974, -0.324722, 2.655204, 1], [18, 0.2971802, -0.6169469, 2.713618, 1], [19, 0.3476322, -0.6761696, 2.628575, 1], [20, 0.1069162, 0.5501696, 2.595154, 1], [21, 0.1506635, 0.07602095, 2.240954, 1], [22, 0.1547698, 0.1300315, 2.236615, 1], [23, 0.124327, 0.0712232, 2.240024, 1], [24, 0.1731697, 0.08728129, 2.245, 1]]
[[0, 0.1234182, -0.003500504, 2.624656, 1], [1, 0.1138625, 0.3163647, 2.611464, 1], [2, 0.1041767, 0.6260554, 2.586583, 1], [3, 0.1127311, 0.7701202, 2.588071, 1], [4, -0.05563752, 0.5019553, 2.526351, 1], [5, -0.06333593, 0.2843402, 2.422452, 1], [6, 0.0576466, 0.1322875, 2.335029, 1], [7, 0.1141212, 0.08980431, 2.290934, 1], [8, 0.2785881, 0.5020214, 2.539841, 1], [9, 0.2902029, 0.3064879, 2.446184, 1], [10, 0.2081936, 0.1446629, 2.325635, 1], [11, 0.1552521, 0.09105854, 2.287662, 1], [12, 0.04570745, -0.004233414, 2.584652, 1], [13, -0.02590498, -0.324607, 2.645687, 1], [14, -0.06679011, -0.620334, 2.678708, 1], [15, -0.08155069, -0.6810865, 2.588982, 1], [16, 0.197799, -0.002738222, 2.586672, 1], [17, 0.2621099, -0.3247062, 2.655202, 1], [18, 0.297315, -0.6169872, 2.713655, 1], [19, 0.3474893, -0.676175, 2.628593, 1], [20, 0.106921, 0.5500517, 2.594857, 1], [21, 0.1535007, 0.06039249, 2.264591, 1], [22, 0.1459442, 0.09205876, 2.298, 1], [23, 0.1220774, 0.05160828, 2.26699, 1], [24, 0.1613333, 0.05784218, 2.264667, 1]]
[[0, 0.1233437, -0.004716852, 2.624407, 1], [1, 0.1137345, 0.3157648, 2.611083, 1], [2, 0.103924, 0.6257204, 2.585744, 1], [3, 0.1140341, 0.7691857, 2.585956, 1], [4, -0.05695184, 0.4996895, 2.52677, 1], [5, -0.06337841, 0.2877384, 2.43967, 1], [6, 0.05440879, 0.1301273, 2.340063, 1], [7, 0.1099192, 0.07642362, 2.309031, 1], [8, 0.2819619, 0.4999229, 2.540874, 1], [9, 0.2901238, 0.3042204, 2.455013, 1], [10, 0.2043844, 0.1334006, 2.33749, 1], [11, 0.1548968, 0.07741584, 2.307643, 1], [12, 0.04575634, -0.005445864, 2.583981, 1], [13, -0.02608047, -0.324513, 2.645814, 1], [14, -0.06684642, -0.6202412, 2.678867, 1], [15, -0.08154693, -0.6812238, 2.588922, 1], [16, 0.1975432, -0.004056201, 2.586917, 1], [17, 0.262125, -0.32471, 2.6552, 1], [18, 0.2972932, -0.6170931, 2.713817, 1], [19, 0.3471246, -0.6760643, 2.632523, 1], [20, 0.1066834, 0.5496725, 2.594222, 1], [21, 0.1458905, 0.04026321, 2.290162, 1], [22, 0.1448524, 0.09669571, 2.279077, 1], [23, 0.1266676, 0.03557416, 2.288624, 1], [24, 0.1738739, 0.05769223, 2.292, 1]]
[[0, 0.1233842, -0.005393309, 2.624221, 1], [1, 0.1139401, 0.3153012, 2.610764, 1], [2, 0.1043642, 0.6253701, 2.585033, 1], [3, 0.1150712, 0.7692351, 2.58334, 1], [4, -0.05750225, 0.4992123, 2.527202, 1], [5, -0.06242048, 0.2864845, 2.447551, 1], [6, 0.05074383, 0.1229568, 2.354124, 1], [7, 0.1071772, 0.06763159, 2.323148, 1], [8, 0.2833537, 0.4989005, 2.540634, 1], [9, 0.2893885, 0.3019373, 2.459361, 1], [10, 0.2098951, 0.1253015, 2.356574, 1], [11, 0.1563837, 0.06811851, 2.323434, 1], [12, 0.04587572, -0.005947895, 2.583916, 1], [13, -0.02611816, -0.3241652, 2.645965, 1], [14, -0.06612574, -0.6200587, 2.678414, 1], [15, -0.08159612, -0.6812497, 2.588736, 1], [16, 0.1974455, -0.004865964, 2.586662, 1], [17, 0.2621193, -0.3246293, 2.655197, 1], [18, 0.2973335, -0.617249, 2.713728, 1], [19, 0.3470067, -0.6760489, 2.632432, 1], [20, 0.1070081, 0.5493118, 2.593681, 1], [21, 0.1440668, 0.03108219, 2.304273, 1], [22, 0.1433612, 0.09001407, 2.291493, 1], [23, 0.1227723, 0.02480592, 2.302939, 1], [24, 0.1641315, 0.03896703, 2.304, 1]]
[[0, 0.123597, -0.005951957, 2.624356, 1], [1, 0.1140749, 0.3150522, 2.61058, 1], [2, 0.1045186, 0.6252695, 2.584159, 1], [3, 0.1154956, 0.7690146, 2.582146, 1], [4, -0.05803652, 0.4974028, 2.527782, 1], [5, -0.05894148, 0.2826339, 2.452818, 1], [6, 0.05005689, 0.1166539, 2.360225, 1], [7, 0.1078617, 0.06005034, 2.336396, 1], [8, 0.283698, 0.4988772, 2.540708, 1], [9, 0.2886532, 0.2954349, 2.463909, 1], [10, 0.2093065, 0.1227494, 2.364834, 1], [11, 0.155148, 0.06210711, 2.336336, 1], [12, 0.04623852, -0.006627554, 2.584042, 1], [13, -0.02617696, -0.3236845, 2.645726, 1], [14, -0.06601886, -0.6197628, 2.678331, 1], [15, -0.08150216, -0.6810976, 2.589723, 1], [16, 0.1975152, -0.005295073, 2.586856, 1], [17, 0.2622027, -0.324351, 2.655193, 1], [18, 0.2973596, -0.6172132, 2.713503, 1], [19, 0.3471583, -0.6761063, 2.632146, 1], [20, 0.1071318, 0.5491636, 2.593081, 1], [21, 0.1450582, 0.02309002, 2.317202, 1], [22, 0.1438757, 0.07954424, 2.304143, 1], [23, 0.1214713, 0.01745255, 2.315503, 1], [24, 0.1617385, 0.02901673, 2.32175, 1]]
[[0, 0.1236584, -0.006509658, 2.624347, 1], [1, 0.1142044, 0.3148606, 2.610368, 1], [2, 0.1048119, 0.6253739, 2.583457, 1], [3, 0.1162275, 0.7685019, 2.580878, 1], [4, -0.05811587, 0.49713, 2.527811, 1], [5, -0.06111187, 0.2845286, 2.457598, 1], [6, 0.04922007, 0.1131084, 2.36528, 1], [7, 0.1038316, 0.05818287, 2.342792, 1], [8, 0.2845293, 0.4983957, 2.54082, 1], [9, 0.2880558, 0.2931841, 2.466153, 1], [10, 0.2084092, 0.1178969, 2.368148, 1], [11, 0.1544983, 0.0585359, 2.34045, 1], [12, 0.04645072, -0.00711532, 2.583913, 1], [13, -0.02636854, -0.323269, 2.64552, 1], [14, -0.06562985, -0.6191872, 2.67845, 1], [15, -0.08153729, -0.6811294, 2.589726, 1], [16, 0.1973865, -0.005958717, 2.587038, 1], [17, 0.2623263, -0.3250553, 2.655421, 1], [18, 0.2973792, -0.6171809, 2.713466, 1], [19, 0.3473368, -0.6761299, 2.631109, 1], [20, 0.1073481, 0.5491688, 2.592562, 1], [21, 0.1423202, 0.02145588, 2.323248, 1], [22, 0.1404691, 0.07881118, 2.313364, 1], [23, 0.119007, 0.01480791, 2.32359, 1], [24, 0.1614907, 0.03057575, 2.324334, 1]]
[[0, 0.123656, -0.006647535, 2.624316, 1], [1, 0.1143023, 0.314647, 2.610151, 1], [2, 0.105054, 0.6251118, 2.58288, 1], [3, 0.11679, 0.7680119, 2.58017, 1], [4, -0.05820531, 0.4971644, 2.527942, 1], [5, -0.05977618, 0.2830029, 2.459353, 1], [6, 0.0488429, 0.111544, 2.367428, 1], [7, 0.1059557, 0.05633055, 2.343175, 1], [8, 0.2846499, 0.498313, 2.540858, 1], [9, 0.2881412, 0.2925532, 2.467731, 1], [10, 0.2080556, 0.1155977, 2.369907, 1], [11, 0.1533592, 0.05616462, 2.341048, 1], [12, 0.04647973, -0.007224201, 2.583887, 1], [13, -0.02647989, -0.3232254, 2.645414, 1], [14, -0.06558383, -0.6188897, 2.678519, 1], [15, -0.08159763, -0.6811545, 2.589828, 1], [16, 0.1973384, -0.006105925, 2.587026, 1], [17, 0.2625703, -0.3245849, 2.655391, 1], [18, 0.2974625, -0.6172872, 2.713511, 1], [19, 0.3472795, -0.6762271, 2.630747, 1], [20, 0.1075339, 0.5489233, 2.592093, 1], [21, 0.1446413, 0.01752812, 2.323619, 1], [22, 0.1437238, 0.07583108, 2.310091, 1], [23, 0.1241726, 0.01244048, 2.326691, 1], [24, 0.1655762, 0.03484681, 2.317709, 1]]
[[0, 0.1237806, -0.007275484, 2.624235, 1], [1, 0.1143195, 0.3143998, 2.609831, 1], [2, 0.1049044, 0.6251784, 2.582058, 1], [3, 0.1167838, 0.7675804, 2.579515, 1], [4, -0.05858042, 0.4964375, 2.528526, 1], [5, -0.05957149, 0.2831798, 2.459725, 1], [6, 0.04846586, 0.1117833, 2.36777, 1], [7, 0.104804, 0.05902211, 2.335795, 1], [8, 0.2847161, 0.498295, 2.540805, 1], [9, 0.2882533, 0.2920808, 2.467843, 1], [10, 0.2083146, 0.1157733, 2.36996, 1], [11, 0.1543381, 0.05858024, 2.333616, 1], [12, 0.04671171, -0.007958001, 2.583797, 1], [13, -0.02625084, -0.3226408, 2.644953, 1], [14, -0.06570364, -0.6189188, 2.678701, 1], [15, -0.08187342, -0.6810586, 2.589447, 1], [16, 0.1973533, -0.006577735, 2.586995, 1], [17, 0.2625889, -0.3246005, 2.65529, 1], [18, 0.2974625, -0.6172945, 2.713525, 1], [19, 0.3472019, -0.6762051, 2.630657, 1], [20, 0.1074275, 0.5488936, 2.591433, 1], [21, 0.1450717, 0.01960791, 2.322406, 1], [22, 0.1389924, 0.08043402, 2.303632, 1], [23, 0.1163935, 0.01640586, 2.318629, 1], [24, 0.1583964, 0.02610115, 2.317662, 1]]
[[0, 0.1237285, -0.007634214, 2.624185, 1], [1, 0.114267, 0.3142132, 2.609749, 1], [2, 0.104839, 0.6251279, 2.581982, 1], [3, 0.1170284, 0.7676097, 2.579039, 1], [4, -0.05881747, 0.4962533, 2.528862, 1], [5, -0.05911924, 0.2833005, 2.459487, 1], [6, 0.04923953, 0.1118062, 2.366063, 1], [7, 0.1064728, 0.06490162, 2.326402, 1], [8, 0.2849756, 0.497954, 2.54069, 1], [9, 0.2885236, 0.2915101, 2.467498, 1], [10, 0.2119574, 0.1233496, 2.370202, 1], [11, 0.1570099, 0.06568233, 2.326, 1], [12, 0.04671064, -0.008238295, 2.583753, 1], [13, -0.02626326, -0.3225654, 2.644979, 1], [14, -0.06560814, -0.6184433, 2.678973, 1], [15, -0.08184525, -0.6810393, 2.589562, 1], [16, 0.1972282, -0.006984488, 2.586971, 1], [17, 0.2626083, -0.3245857, 2.655286, 1], [18, 0.2974833, -0.6173196, 2.713547, 1], [19, 0.3471415, -0.6763253, 2.630003, 1], [20, 0.1073593, 0.5488188, 2.591351, 1], [21, 0.1446222, 0.02341082, 2.310354, 1], [22, 0.1517311, 0.07278854, 2.298667, 1], [23, 0.1208795, 0.02268605, 2.309277, 1], [24, 0.1623191, 0.03273754, 2.309992, 1]]
[[0, 0.1233417, -0.007925446, 2.623869, 1], [1, 0.1140715, 0.3140691, 2.609574, 1], [2, 0.1047275, 0.6251202, 2.581929, 1], [3, 0.1170774, 0.7674866, 2.578904, 1], [4, -0.05973858, 0.4960961, 2.529505, 1], [5, -0.06129017, 0.2872471, 2.453516, 1], [6, 0.05273746, 0.1335838, 2.343289, 1], [7, 0.1102457, 0.09076153, 2.289556, 1], [8, 0.284707, 0.4981567, 2.540375, 1], [9, 0.2871721, 0.2958099, 2.459195, 1], [10, 0.1933602, 0.1322986, 2.33422, 1], [11, 0.1526869, 0.08997457, 2.285712, 1], [12, 0.04635699, -0.008483216, 2.583454, 1], [13, -0.02624709, -0.3214423, 2.644734, 1], [14, -0.06563999, -0.6184723, 2.678987, 1], [15, -0.08194161, -0.6806501, 2.589641, 1], [16, 0.19677, -0.007286632, 2.586684, 1], [17, 0.26261, -0.3244878, 2.655159, 1], [18, 0.2974831, -0.616908, 2.713045, 1], [19, 0.3476112, -0.6765528, 2.63045, 1], [20, 0.1072203, 0.548788, 2.591264, 1], [21, 0.1486264, 0.05837981, 2.266898, 1], [22, 0.1410594, 0.1152892, 2.262, 1], [23, 0.121839, 0.05071533, 2.268673, 1], [24, 0.1627049, 0.06274435, 2.262444, 1]]
[[0, 0.1232496, -0.007877723, 2.623772, 1], [1, 0.1140689, 0.3140617, 2.609576, 1], [2, 0.10479, 0.6250277, 2.582075, 1], [3, 0.1170114, 0.7672725, 2.579604, 1], [4, -0.06046572, 0.4960806, 2.529968, 1], [5, -0.06060964, 0.291928, 2.444817, 1], [6, 0.04529941, 0.1641483, 2.326906, 1], [7, 0.1152834, 0.1100579, 2.261976, 1], [8, 0.2841689, 0.4987929, 2.540271, 1], [9, 0.2845592, 0.2956661, 2.445936, 1], [10, 0.1897818, 0.15601, 2.303398, 1], [11, 0.1505103, 0.1123728, 2.259998, 1], [12, 0.0463045, -0.008476052, 2.583378, 1], [13, -0.02624196, -0.3214539, 2.644752, 1], [14, -0.06693003, -0.6202289, 2.680952, 1], [15, -0.08208068, -0.6807138, 2.589779, 1], [16, 0.1966192, -0.007171136, 2.586577, 1], [17, 0.2630191, -0.3244824, 2.654972, 1], [18, 0.2980953, -0.6169485, 2.712444, 1], [19, 0.3479171, -0.6768507, 2.630303, 1], [20, 0.1072492, 0.5487311, 2.591343, 1], [21, 0.1513423, 0.08203087, 2.239022, 1], [22, 0.1485315, 0.1322156, 2.234077, 1], [23, 0.1154805, 0.07662228, 2.23712, 1], [24, 0.169025, 0.0867807, 2.244308, 1]]
[[0, 0.1232156, -0.007857125, 2.623694, 1], [1, 0.113977, 0.3140048, 2.609686, 1], [2, 0.1044107, 0.6247537, 2.582941, 1], [3, 0.1170465, 0.7670761, 2.580362, 1], [4, -0.06042141, 0.4960667, 2.529892, 1], [5, -0.05746849, 0.2985633, 2.429302, 1], [6, 0.04531481, 0.1783546, 2.306964, 1], [7, 0.1178032, 0.1345483, 2.231801, 1], [8, 0.2837231, 0.4988027, 2.540003, 1], [9, 0.2887915, 0.3029972, 2.43242, 1], [10, 0.2181758, 0.1874163, 2.284876, 1], [11, 0.1559488, 0.1375357, 2.22999, 1], [12, 0.04623897, -0.00847594, 2.583296, 1], [13, -0.0262288, -0.321884, 2.645034, 1], [14, -0.0682594, -0.6229234, 2.681503, 1], [15, -0.08204581, -0.6807117, 2.589701, 1], [16, 0.1966095, -0.00712737, 2.58651, 1], [17, 0.2631345, -0.3241808, 2.654984, 1], [18, 0.2981592, -0.6167921, 2.71244, 1], [19, 0.3477851, -0.6766249, 2.630004, 1], [20, 0.1069517, 0.548529, 2.591944, 1], [21, 0.1448104, 0.1086587, 2.205009, 1], [22, 0.1533123, 0.1564811, 2.208, 1], [23, 0.1218303, 0.1066668, 2.206234, 1], [24, 0.1692874, 0.1120015, 2.214222, 1]]
