[[0, 0.0887835, -0.812202, 3.51057, 1.0], [1, 0.105564, -0.727601, 3.50159, 1.0], [2, 0.12176, -0.642119, 3.48211, 1.0], [3, 0.17245, -0.556712, 3.46231, 1.0], [4, 0.142734, -0.802971, 3.45134, 1.0], [5, -0.0773269, -0.77438, 3.36304, 1.0], [6, 0.154487, -0.774841, 3.3353, 1.0], [7, 0.231681, -0.77577, 3.32942, 1.0], [8, 0.298089, -0.700075, 3.45931, 1.0], [9, 0.0650075, -0.701659, 3.42198, 1.0], [10, 0.287569, -0.744211, 3.36359, 1.0], [11, 0.306984, -0.735312, 3.28836, 1.0], [12, 0.0527508, -0.828396, 3.47963, 1.0], [13, 0.342105, -0.724236, 3.43669, 1.0], [14, -0.0141402, -0.74339, 3.41299, 1.0], [15, -0.0537339, -0.734617, 3.27444, 1.0], [16, 0.123258, -0.781736, 3.47982, 1.0], [17, -0.0342187, -0.539404, 3.56258, 1.0], [18, 0.348545, -0.73256, 3.39332, 1.0], [19, 0.256629, -0.726486, 3.28955, 1.0], [20, 0.117809, -0.66373, 3.489, 1.0], [21, 0.231081, -0.773759, 3.32079, 1.0], [22, 0.230298, -0.771137, 3.30954, 1.0], [23, 0.306178, -0.733382, 3.27973, 1.0], [24, 0.305128, -0.730865, 3.26848, 1.0]]
[[0, 0.124832, -0.925414, 3.54759, 1.0], [1, 0.0957618, -0.767853, 3.49861, 1.0], [2, 0.0715903, -0.607478, 3.4407, 1.0], [3, 0.100622, -0.514557, 3.46274, 1.0], [4, -0.0577493, -0.708765, 3.47265, 1.0], [5, -0.203552, -0.736141, 3.39041, 1.0], [6, -0.236936, -0.665831, 3.22131, 1.0], [7, -0.278553, -0.587553, 3.05289, 1.0], [8, 0.204718, -0.689432, 3.45896, 1.0], [9, 0.341223, -0.728034, 3.41002, 1.0], [10, 0.361996, -0.667547, 3.23509, 1.0], [11, 0.406797, -0.654291, 3.23818, 1.0], [12, 0.0812155, -0.927786, 3.53084, 1.0], [13, -0.111644, -0.714239, 3.44848, 1.0], [14, -0.0313328, -0.977776, 3.47787, 1.0], [15, -0.024372, -1.01743, 3.39411, 1.0], [16, 0.16839, -0.91216, 3.52081, 1.0], [17, 0.258013, -0.684226, 3.45264, 1.0], [18, 0.0654877, -0.638482, 3.50731, 1.0], [19, 0.114727, -0.701718, 3.45399, 1.0], [20, 0.0770801, -0.646969, 3.45653, 1.0], [21, -0.28426, -0.569275, 3.02933, 1.0], [22, -0.318204, -0.58647, 3.05464, 1.0], [23, 0.429899, -0.650608, 3.20279, 1.0], [24, 0.36178, -0.657226, 3.23106, 1.0]]
[[0, 0.125051, -0.928887, 3.5437, 1.0], [1, 0.10281, -0.766075, 3.49577, 1.0], [2, 0.0923505, -0.595776, 3.43989, 1.0], [3, 0.108362, -0.515082, 3.46539, 1.0], [4, -0.00705456, -0.720613, 3.46801, 1.0], [5, -0.123826, -0.702267, 3.35891, 1.0], [6, -0.175004, -0.644361, 3.18977, 1.0], [7, -0.246174, -0.588044, 3.03204, 1.0], [8, 0.225948, -0.697246, 3.46511, 1.0], [9, 0.34796, -0.731991, 3.41868, 1.0], [10, 0.382092, -0.666535, 3.24797, 1.0], [11, 0.46614, -0.690272, 3.26769, 1.0], [12, 0.0792397, -0.930825, 3.52285, 1.0], [13, -0.082191, -0.691597, 3.44002, 1.0], [14, -0.0180185, -0.95899, 3.47618, 1.0], [15, -0.00978315, -0.998757, 3.39246, 1.0], [16, 0.169786, -0.916311, 3.51918, 1.0], [17, 0.294467, -0.66599, 3.45794, 1.0], [18, 0.0918732, -0.709675, 3.45136, 1.0], [19, 0.0988973, -0.790929, 3.4054, 1.0], [20, 0.0939843, -0.638903, 3.45496, 1.0], [21, -0.274279, -0.57635, 3.01222, 1.0], [22, -0.279297, -0.616174, 3.03811, 1.0], [23, 0.464459, -0.692235, 3.25603, 1.0], [24, 0.420888, -0.693088, 3.26063, 1.0]]
[[0, 0.124617, -0.927297, 3.5435, 1.0], [1, 0.113013, -0.759519, 3.49223, 1.0], [2, 0.114249, -0.588767, 3.4307, 1.0], [3, 0.121096, -0.508855, 3.4708, 1.0], [4, 0.02104, -0.670324, 3.48174, 1.0], [5, -0.108515, -0.684563, 3.34859, 1.0], [6, -0.14512, -0.629997, 3.17439, 1.0], [7, -0.212865, -0.590319, 3.02005, 1.0], [8, 0.257842, -0.694538, 3.47708, 1.0], [9, 0.372142, -0.742032, 3.4217, 1.0], [10, 0.424466, -0.671614, 3.25792, 1.0], [11, 0.491497, -0.68664, 3.28417, 1.0], [12, 0.0770039, -0.923184, 3.52017, 1.0], [13, -0.0232197, -0.730721, 3.44089, 1.0], [14, -0.0208864, -1.00556, 3.47667, 1.0], [15, -0.0233568, -1.04649, 3.39362, 1.0], [16, 0.169814, -0.916356, 3.52, 1.0], [17, 0.309497, -0.670066, 3.46635, 1.0], [18, 0.106852, -0.713594, 3.4586, 1.0], [19, 0.11084, -0.795098, 3.41282, 1.0], [20, 0.113655, -0.631416, 3.44749, 1.0], [21, -0.218948, -0.578837, 2.99326, 1.0], [22, -0.199316, -0.607479, 2.99614, 1.0], [23, 0.492536, -0.68079, 3.26552, 1.0], [24, 0.489087, -0.68936, 3.243, 1.0]]
[[0, 0.121271, -0.908742, 3.55686, 1.0], [1, 0.124754, -0.750509, 3.49583, 1.0], [2, 0.138068, -0.587031, 3.42794, 1.0], [3, 0.136659, -0.507733, 3.47425, 1.0], [4, 0.0794815, -0.59149, 3.47205, 1.0], [5, -0.000966686, -0.592061, 3.32757, 1.0], [6, -0.088259, -0.590219, 3.16383, 1.0], [7, -0.124517, -0.593893, 3.11223, 1.0], [8, 0.271411, -0.697017, 3.48638, 1.0], [9, 0.365587, -0.787936, 3.4774, 1.0], [10, 0.427005, -0.700658, 3.32566, 1.0], [11, 0.508061, -0.699699, 3.33428, 1.0], [12, 0.0715741, -0.888576, 3.53512, 1.0], [13, -0.095409, -0.738158, 3.4037, 1.0], [14, -0.0192225, -0.995724, 3.46866, 1.0], [15, -0.0342436, -1.07666, 3.46131, 1.0], [16, 0.1683, -0.910173, 3.53416, 1.0], [17, 0.333993, -0.66936, 3.48055, 1.0], [18, 0.128584, -0.697694, 3.47452, 1.0], [19, 0.145419, -0.777241, 3.42752, 1.0], [20, 0.133763, -0.627683, 3.44666, 1.0], [21, -0.130786, -0.582439, 3.08544, 1.0], [22, -0.111403, -0.611116, 3.08831, 1.0], [23, 0.509646, -0.689684, 3.319, 1.0], [24, 0.510035, -0.669838, 3.321, 1.0]]
[[0, 0.149277, -0.908301, 3.55577, 1.0], [1, 0.129556, -0.750351, 3.49817, 1.0], [2, 0.129205, -0.589381, 3.43534, 1.0], [3, 0.153902, -0.512958, 3.479, 1.0], [4, 0.0802471, -0.593297, 3.4738, 1.0], [5, 0.0176713, -0.58923, 3.32005, 1.0], [6, -0.0676355, -0.603158, 3.15569, 1.0], [7, -0.131038, -0.587472, 2.9949, 1.0], [8, 0.27221, -0.697562, 3.48845, 1.0], [9, 0.398193, -0.735262, 3.46928, 1.0], [10, 0.47073, -0.656592, 3.31771, 1.0], [11, 0.542715, -0.675718, 3.33178, 1.0], [12, 0.105042, -0.895105, 3.52851, 1.0], [13, -0.0940388, -0.739493, 3.40366, 1.0], [14, -0.0187077, -0.997148, 3.46901, 1.0], [15, -0.0309582, -1.07937, 3.45428, 1.0], [16, 0.194014, -0.909096, 3.53834, 1.0], [17, 0.346, -0.666832, 3.48878, 1.0], [18, 0.140452, -0.693403, 3.47545, 1.0], [19, 0.147806, -0.774854, 3.42999, 1.0], [20, 0.130819, -0.628927, 3.45087, 1.0], [21, -0.14148, -0.577638, 2.96209, 1.0], [22, -0.164941, -0.622606, 3.0095, 1.0], [23, 0.552812, -0.671253, 3.30673, 1.0], [24, 0.534236, -0.665503, 3.345, 1.0]]
[[0, 0.162359, -0.89001, 3.55773, 1.0], [1, 0.140186, -0.743265, 3.50336, 1.0], [2, 0.129675, -0.590352, 3.43976, 1.0], [3, 0.16459, -0.512915, 3.48503, 1.0], [4, 0.0814567, -0.613833, 3.48919, 1.0], [5, 0.0376223, -0.602899, 3.32909, 1.0], [6, -0.0353774, -0.608116, 3.15821, 1.0], [7, -0.0783426, -0.582152, 2.9803, 1.0], [8, 0.226994, -0.581657, 3.43867, 1.0], [9, 0.341192, -0.699716, 3.49688, 1.0], [10, 0.444301, -0.639716, 3.35555, 1.0], [11, 0.451233, -0.637685, 3.30952, 1.0], [12, 0.115855, -0.88391, 3.52597, 1.0], [13, 0.000876139, -0.688188, 3.42519, 1.0], [14, -0.0158009, -0.962301, 3.46345, 1.0], [15, -0.035122, -1.00479, 3.38464, 1.0], [16, 0.207483, -0.883252, 3.54724, 1.0], [17, 0.352127, -0.667495, 3.51014, 1.0], [18, 0.147663, -0.692794, 3.47852, 1.0], [19, 0.149542, -0.77464, 3.43332, 1.0], [20, 0.132339, -0.62886, 3.45565, 1.0], [21, -0.0934765, -0.578697, 2.95058, 1.0], [22, -0.109497, -0.55767, 2.9989, 1.0], [23, 0.461489, -0.633277, 3.28445, 1.0], [24, 0.443121, -0.627603, 3.32269, 1.0]]
[[0, 0.163388, -0.887019, 3.55669, 1.0], [1, 0.144245, -0.740526, 3.50236, 1.0], [2, 0.131667, -0.590398, 3.43959, 1.0], [3, 0.176687, -0.512158, 3.49064, 1.0], [4, 0.0821814, -0.611798, 3.48813, 1.0], [5, 0.0457466, -0.602489, 3.32627, 1.0], [6, 0.00116902, -0.598163, 3.14579, 1.0], [7, -0.0440373, -0.586253, 2.97493, 1.0], [8, 0.227417, -0.582025, 3.43839, 1.0], [9, 0.352772, -0.687908, 3.49651, 1.0], [10, 0.469808, -0.627358, 3.36784, 1.0], [11, 0.451205, -0.632713, 3.32544, 1.0], [12, 0.117561, -0.880024, 3.52252, 1.0], [13, 0.011495, -0.705283, 3.42102, 1.0], [14, -0.0160847, -0.984859, 3.46677, 1.0], [15, -0.0365784, -1.02744, 3.38861, 1.0], [16, 0.207926, -0.881367, 3.54749, 1.0], [17, 0.357002, -0.666431, 3.52108, 1.0], [18, 0.150755, -0.692895, 3.48083, 1.0], [19, 0.149625, -0.774729, 3.43542, 1.0], [20, 0.134678, -0.628382, 3.45565, 1.0], [21, -0.0508228, -0.579053, 2.93964, 1.0], [22, -0.077651, -0.620109, 2.98044, 1.0], [23, 0.461465, -0.628322, 3.30038, 1.0], [24, 0.443105, -0.62267, 3.33863, 1.0]]
[[0, 0.175189, -0.883909, 3.55056, 1.0], [1, 0.148435, -0.739752, 3.51147, 1.0], [2, 0.121056, -0.596464, 3.49294, 1.0], [3, 0.181311, -0.514509, 3.49388, 1.0], [4, 0.0935442, -0.614159, 3.49265, 1.0], [5, 0.070989, -0.605561, 3.32811, 1.0], [6, 0.0523383, -0.597068, 3.14314, 1.0], [7, 0.0113177, -0.582678, 2.96775, 1.0], [8, 0.233893, -0.582248, 3.44141, 1.0], [9, 0.356208, -0.68794, 3.50499, 1.0], [10, 0.481239, -0.628117, 3.38417, 1.0], [11, 0.520065, -0.609761, 3.40261, 1.0], [12, 0.129784, -0.877327, 3.51328, 1.0], [13, -0.000311051, -0.714376, 3.42506, 1.0], [14, -0.0140151, -0.982065, 3.46368, 1.0], [15, -0.0378879, -1.01988, 3.38303, 1.0], [16, 0.218689, -0.878822, 3.54404, 1.0], [17, 0.37849, -0.679049, 3.53914, 1.0], [18, 0.151853, -0.694275, 3.48577, 1.0], [19, 0.150718, -0.776107, 3.44037, 1.0], [20, 0.129576, -0.631889, 3.49873, 1.0], [21, -0.00599764, -0.5797, 2.9284, 1.0], [22, -0.0249597, -0.617455, 2.96317, 1.0], [23, 0.530221, -0.605438, 3.37755, 1.0], [24, 0.511724, -0.599875, 3.4158, 1.0]]
[[0, 0.175552, -0.879928, 3.54996, 1.0], [1, 0.154215, -0.738548, 3.51157, 1.0], [2, 0.148631, -0.601444, 3.4717, 1.0], [3, 0.197039, -0.519271, 3.49972, 1.0], [4, 0.120423, -0.598579, 3.48857, 1.0], [5, -0.00536193, -0.696466, 3.3963, 1.0], [6, 0.018488, -0.645932, 3.21878, 1.0], [7, 0.0390156, -0.585243, 2.96781, 1.0], [8, 0.276043, -0.588343, 3.4217, 1.0], [9, 0.377688, -0.693273, 3.51215, 1.0], [10, 0.514318, -0.62946, 3.40804, 1.0], [11, 0.551462, -0.606059, 3.39196, 1.0], [12, 0.131847, -0.87151, 3.51088, 1.0], [13, -0.00429903, -0.714709, 3.42047, 1.0], [14, -0.010984, -0.973945, 3.45978, 1.0], [15, -0.0382517, -1.01338, 3.38181, 1.0], [16, 0.217888, -0.876172, 3.54465, 1.0], [17, 0.367295, -0.677665, 3.55092, 1.0], [18, 0.163506, -0.63901, 3.55603, 1.0], [19, 0.198973, -0.713671, 3.51233, 1.0], [20, 0.147693, -0.634599, 3.48635, 1.0], [21, 0.0554864, -0.577131, 2.93232, 1.0], [22, 0.0267726, -0.598245, 2.94108, 1.0], [23, 0.561559, -0.601741, 3.36691, 1.0], [24, 0.542986, -0.596184, 3.40517, 1.0]]
[[0, 0.178328, -0.87437, 3.55323, 1.0], [1, 0.165332, -0.734971, 3.51274, 1.0], [2, 0.159978, -0.599226, 3.46668, 1.0], [3, 0.206353, -0.516316, 3.50957, 1.0], [4, 0.117884, -0.595134, 3.49773, 1.0], [5, -0.0305761, -0.649556, 3.40211, 1.0], [6, 0.0147171, -0.631677, 3.22261, 1.0], [7, 0.0685739, -0.593406, 2.97297, 1.0], [8, 0.273585, -0.578305, 3.46907, 1.0], [9, 0.387804, -0.691461, 3.53422, 1.0], [10, 0.5329, -0.628634, 3.44261, 1.0], [11, 0.569676, -0.60607, 3.42461, 1.0], [12, 0.133891, -0.865997, 3.51261, 1.0], [13, -0.0778624, -0.893131, 3.4869, 1.0], [14, -0.0916955, -1.09679, 3.46576, 1.0], [15, -0.0381957, -1.15284, 3.44024, 1.0], [16, 0.221149, -0.871194, 3.55, 1.0], [17, 0.363499, -0.678474, 3.5675, 1.0], [18, 0.157214, -0.694198, 3.50391, 1.0], [19, 0.156051, -0.776052, 3.4585, 1.0], [20, 0.161393, -0.632449, 3.48083, 1.0], [21, 0.0891326, -0.581827, 2.92931, 1.0], [22, 0.0572747, -0.619735, 2.9716, 1.0], [23, 0.57975, -0.601762, 3.39957, 1.0], [24, 0.561147, -0.59622, 3.43783, 1.0]]
[[0, 0.181435, -0.870013, 3.54398, 1.0], [1, 0.171048, -0.732922, 3.50998, 1.0], [2, 0.165934, -0.597208, 3.46767, 1.0], [3, 0.209802, -0.517565, 3.51068, 1.0], [4, 0.0986329, -0.611345, 3.48652, 1.0], [5, 0.116333, -0.600697, 3.32172, 1.0], [6, 0.124685, -0.59027, 3.1363, 1.0], [7, 0.140807, -0.584161, 2.97165, 1.0], [8, 0.273332, -0.58862, 3.47308, 1.0], [9, 0.390088, -0.69287, 3.54622, 1.0], [10, 0.55256, -0.640539, 3.48532, 1.0], [11, 0.643596, -0.649572, 3.50605, 1.0], [12, 0.142135, -0.86173, 3.49797, 1.0], [13, -0.0248279, -1.0037, 3.48119, 1.0], [14, -0.0773818, -1.22362, 3.45914, 1.0], [15, -0.0382067, -1.15095, 3.43753, 1.0], [16, 0.220693, -0.867246, 3.54452, 1.0], [17, 0.399894, -0.691805, 3.60274, 1.0], [18, 0.193989, -0.706197, 3.52596, 1.0], [19, 0.192609, -0.787908, 3.4806, 1.0], [20, 0.167019, -0.630793, 3.48049, 1.0], [21, 0.150492, -0.576842, 2.93472, 1.0], [22, 0.104375, -0.613037, 2.96475, 1.0], [23, 0.653569, -0.645219, 3.48103, 1.0], [24, 0.634835, -0.639616, 3.51933, 1.0]]
[[0, 0.190875, -0.860445, 3.53864, 1.0], [1, 0.172914, -0.731838, 3.50789, 1.0], [2, 0.163174, -0.601815, 3.47188, 1.0], [3, 0.215921, -0.520739, 3.50967, 1.0], [4, 0.0760447, -0.652199, 3.46592, 1.0], [5, -0.0133781, -0.675721, 3.38722, 1.0], [6, 0.0516323, -0.645523, 3.24363, 1.0], [7, 0.0863319, -0.630123, 3.2362, 1.0], [8, 0.260176, -0.60862, 3.48464, 1.0], [9, 0.364024, -0.692866, 3.54902, 1.0], [10, 0.504197, -0.643351, 3.50061, 1.0], [11, 0.527387, -0.627713, 3.47398, 1.0], [12, 0.147579, -0.858953, 3.48825, 1.0], [13, -0.0238307, -1.00412, 3.47792, 1.0], [14, -0.038978, -1.14058, 3.45428, 1.0], [15, -0.0334475, -1.16746, 3.36774, 1.0], [16, 0.23799, -0.844625, 3.55215, 1.0], [17, 0.426433, -0.711468, 3.62811, 1.0], [18, 0.246308, -0.72584, 3.56192, 1.0], [19, 0.228434, -0.80187, 3.51447, 1.0], [20, 0.166173, -0.633169, 3.48177, 1.0], [21, 0.0961489, -0.622886, 3.19964, 1.0], [22, 0.0502168, -0.659189, 3.23014, 1.0], [23, 0.537602, -0.623448, 3.4493, 1.0], [24, 0.519189, -0.61796, 3.48803, 1.0]]
[[0, 0.191162, -0.855609, 3.53504, 1.0], [1, 0.177967, -0.730592, 3.50821, 1.0], [2, 0.174791, -0.606307, 3.47835, 1.0], [3, 0.217551, -0.522449, 3.51528, 1.0], [4, 0.0795127, -0.651271, 3.4738, 1.0], [5, -0.0045203, -0.68459, 3.37421, 1.0], [6, 0.0716555, -0.64884, 3.24041, 1.0], [7, 0.0709373, -0.65948, 3.20389, 1.0], [8, 0.270325, -0.612681, 3.48838, 1.0], [9, 0.367551, -0.696062, 3.55825, 1.0], [10, 0.509516, -0.648004, 3.52476, 1.0], [11, 0.539506, -0.632544, 3.507, 1.0], [12, 0.147751, -0.856282, 3.48904, 1.0], [13, -0.0237818, -1.00293, 3.47688, 1.0], [14, -0.0389632, -1.14043, 3.45401, 1.0], [15, -0.0356637, -1.16641, 3.36712, 1.0], [16, 0.235165, -0.838427, 3.53612, 1.0], [17, 0.406305, -0.706726, 3.61172, 1.0], [18, 0.225318, -0.720001, 3.5441, 1.0], [19, 0.206566, -0.795748, 3.49655, 1.0], [20, 0.175467, -0.636296, 3.48641, 1.0], [21, 0.0807822, -0.652197, 3.16742, 1.0], [22, 0.0348876, -0.688439, 3.19804, 1.0], [23, 0.549721, -0.628295, 3.4824, 1.0], [24, 0.53131, -0.622828, 3.52123, 1.0]]
[[0, 0.196401, -0.854928, 3.54017, 1.0], [1, 0.187618, -0.731628, 3.51469, 1.0], [2, 0.181077, -0.608597, 3.4826, 1.0], [3, 0.221395, -0.525094, 3.52263, 1.0], [4, 0.0798984, -0.651742, 3.47485, 1.0], [5, 0.000319131, -0.688144, 3.38774, 1.0], [6, 0.0858872, -0.654099, 3.2524, 1.0], [7, 0.0603729, -0.641713, 3.22495, 1.0], [8, 0.274826, -0.614501, 3.49118, 1.0], [9, 0.37458, -0.697324, 3.56844, 1.0], [10, 0.528776, -0.664503, 3.56235, 1.0], [11, 0.569349, -0.636465, 3.54166, 1.0], [12, 0.158959, -0.855452, 3.51786, 1.0], [13, -0.0226305, -1.00233, 3.47294, 1.0], [14, -0.0416783, -1.16349, 3.4523, 1.0], [15, -0.016521, -1.10959, 3.39756, 1.0], [16, 0.240259, -0.839184, 3.53169, 1.0], [17, 0.420203, -0.712519, 3.63437, 1.0], [18, 0.216787, -0.727823, 3.55968, 1.0], [19, 0.21534, -0.806618, 3.51602, 1.0], [20, 0.182841, -0.638889, 3.49166, 1.0], [21, 0.0702339, -0.634426, 3.18825, 1.0], [22, 0.024359, -0.670663, 3.21859, 1.0], [23, 0.579494, -0.632183, 3.51685, 1.0], [24, 0.560988, -0.626674, 3.55543, 1.0]]
[[0, 0.0918766, -0.887949, 3.56775, 1.0], [1, 0.152253, -0.753241, 3.53574, 1.0], [2, 0.198553, -0.616428, 3.49317, 1.0], [3, 0.22767, -0.528885, 3.53401, 1.0], [4, 0.0881846, -0.656414, 3.47555, 1.0], [5, -0.0203059, -0.700589, 3.412, 1.0], [6, 0.0795659, -0.66945, 3.26564, 1.0], [7, 0.112566, -0.638044, 3.23485, 1.0], [8, 0.291383, -0.622156, 3.50056, 1.0], [9, 0.399946, -0.712073, 3.58943, 1.0], [10, 0.564995, -0.711071, 3.63542, 1.0], [11, 0.608943, -0.709569, 3.64801, 1.0], [12, 0.0483656, -0.89018, 3.5452, 1.0], [13, -0.0466623, -1.04454, 3.4534, 1.0], [14, -0.0752891, -1.20068, 3.43567, 1.0], [15, -0.0329142, -1.1491, 3.43214, 1.0], [16, 0.134277, -0.874985, 3.54718, 1.0], [17, 0.360482, -0.739491, 3.58248, 1.0], [18, 0.173287, -0.745218, 3.51142, 1.0], [19, 0.17205, -0.823364, 3.46728, 1.0], [20, 0.188218, -0.646507, 3.50099, 1.0], [21, 0.122327, -0.630734, 3.19798, 1.0], [22, 0.0763183, -0.66694, 3.2281, 1.0], [23, 0.644965, -0.680919, 3.63487, 1.0], [24, 0.607657, -0.693699, 3.6535, 1.0]]
[[0, 0.0942594, -0.881625, 3.5651, 1.0], [1, 0.151801, -0.751823, 3.53565, 1.0], [2, 0.198766, -0.616696, 3.49393, 1.0], [3, 0.234003, -0.532899, 3.5392, 1.0], [4, 0.0883063, -0.656465, 3.47611, 1.0], [5, -0.00680505, -0.682848, 3.37796, 1.0], [6, 0.105162, -0.659972, 3.23365, 1.0], [7, 0.114591, -0.67176, 3.16367, 1.0], [8, 0.291115, -0.622153, 3.50093, 1.0], [9, 0.433345, -0.635047, 3.54891, 1.0], [10, 0.583581, -0.677954, 3.6254, 1.0], [11, 0.646061, -0.691437, 3.6672, 1.0], [12, 0.0507295, -0.882555, 3.53818, 1.0], [13, -0.0413829, -1.03949, 3.4568, 1.0], [14, -0.0698975, -1.20768, 3.43817, 1.0], [15, -0.04316, -1.1432, 3.4244, 1.0], [16, 0.136747, -0.869227, 3.547, 1.0], [17, 0.361255, -0.738881, 3.58309, 1.0], [18, 0.173354, -0.745269, 3.51185, 1.0], [19, 0.172101, -0.823105, 3.46743, 1.0], [20, 0.18826, -0.647091, 3.50224, 1.0], [21, 0.122599, -0.66994, 3.14708, 1.0], [22, 0.105487, -0.670653, 3.15033, 1.0], [23, 0.679903, -0.668642, 3.663, 1.0], [24, 0.640714, -0.680378, 3.66556, 1.0]]
[[0, 0.117703, -0.889332, 3.58658, 1.0], [1, 0.159292, -0.754212, 3.54236, 1.0], [2, 0.203346, -0.618679, 3.4964, 1.0], [3, 0.239201, -0.53367, 3.54226, 1.0], [4, 0.0969985, -0.658836, 3.47449, 1.0], [5, 0.00515855, -0.683196, 3.36864, 1.0], [6, 0.117303, -0.667589, 3.21908, 1.0], [7, 0.1469, -0.665958, 3.15035, 1.0], [8, 0.29268, -0.622722, 3.50169, 1.0], [9, 0.43649, -0.636567, 3.55336, 1.0], [10, 0.58189, -0.681074, 3.64368, 1.0], [11, 0.649803, -0.698215, 3.68685, 1.0], [12, 0.0744712, -0.89238, 3.56316, 1.0], [13, -0.0375112, -1.02448, 3.45533, 1.0], [14, -0.068129, -1.19926, 3.43679, 1.0], [15, -0.0365791, -1.13688, 3.42038, 1.0], [16, 0.16006, -0.875543, 3.5664, 1.0], [17, 0.387255, -0.782196, 3.64464, 1.0], [18, 0.216761, -0.784514, 3.5841, 1.0], [19, 0.215263, -0.862477, 3.53953, 1.0], [20, 0.19376, -0.650894, 3.50749, 1.0], [21, 0.198704, -0.639886, 3.12612, 1.0], [22, 0.134406, -0.668971, 3.13686, 1.0], [23, 0.675787, -0.687083, 3.68154, 1.0], [24, 0.64424, -0.692432, 3.68267, 1.0]]
[[0, 0.117869, -0.88918, 3.58677, 1.0], [1, 0.15941, -0.754061, 3.54274, 1.0], [2, 0.203191, -0.618559, 3.49651, 1.0], [3, 0.257822, -0.552728, 3.54055, 1.0], [4, 0.0959662, -0.658752, 3.47299, 1.0], [5, 0.112129, -0.68746, 3.28563, 1.0], [6, 0.199993, -0.662404, 3.12319, 1.0], [7, 0.235505, -0.647452, 3.0887, 1.0], [8, 0.291049, -0.621839, 3.50095, 1.0], [9, 0.427145, -0.638507, 3.56424, 1.0], [10, 0.568134, -0.682749, 3.658, 1.0], [11, 0.645797, -0.706301, 3.72049, 1.0], [12, 0.0745771, -0.892141, 3.56267, 1.0], [13, -0.0382939, -1.02467, 3.45607, 1.0], [14, -0.07444, -1.2032, 3.43573, 1.0], [15, -0.0395195, -1.14202, 3.41696, 1.0], [16, 0.160371, -0.875191, 3.56691, 1.0], [17, 0.3872, -0.779573, 3.64484, 1.0], [18, 0.213474, -0.782809, 3.58281, 1.0], [19, 0.211989, -0.861446, 3.53797, 1.0], [20, 0.193568, -0.650886, 3.50781, 1.0], [21, 0.278159, -0.622168, 3.06089, 1.0], [22, 0.227879, -0.664024, 3.07036, 1.0], [23, 0.66219, -0.693892, 3.71757, 1.0], [24, 0.63834, -0.706795, 3.70529, 1.0]]
[[0, 0.118333, -0.889117, 3.58703, 1.0], [1, 0.159963, -0.754061, 3.54311, 1.0], [2, 0.203345, -0.618617, 3.49646, 1.0], [3, 0.260475, -0.554221, 3.54076, 1.0], [4, 0.095771, -0.658411, 3.47081, 1.0], [5, 0.117929, -0.686998, 3.28538, 1.0], [6, 0.204645, -0.665461, 3.12329, 1.0], [7, 0.243744, -0.649135, 3.10067, 1.0], [8, 0.290117, -0.621435, 3.50016, 1.0], [9, 0.401248, -0.713331, 3.59245, 1.0], [10, 0.553535, -0.71962, 3.6772, 1.0], [11, 0.603741, -0.693718, 3.67373, 1.0], [12, 0.0748255, -0.892112, 3.56279, 1.0], [13, -0.037584, -1.02544, 3.4563, 1.0], [14, -0.0716688, -1.20785, 3.43425, 1.0], [15, -0.0397297, -1.14421, 3.41479, 1.0], [16, 0.16096, -0.875078, 3.56721, 1.0], [17, 0.388054, -0.778871, 3.64482, 1.0], [18, 0.21295, -0.782586, 3.58211, 1.0], [19, 0.211463, -0.861894, 3.53703, 1.0], [20, 0.193676, -0.651024, 3.50794, 1.0], [21, 0.284923, -0.631897, 3.07995, 1.0], [22, 0.226695, -0.664716, 3.07686, 1.0], [23, 0.620188, -0.681311, 3.67079, 1.0], [24, 0.596407, -0.694216, 3.65847, 1.0]]
[[0, 0.124943, -0.899812, 3.5927, 1.0], [1, 0.171143, -0.762194, 3.54999, 1.0], [2, 0.217441, -0.62368, 3.50155, 1.0], [3, 0.271888, -0.55647, 3.54269, 1.0], [4, 0.101447, -0.660748, 3.46522, 1.0], [5, 0.149735, -0.680709, 3.28399, 1.0], [6, 0.262331, -0.645001, 3.14257, 1.0], [7, 0.421276, -0.556687, 3.06709, 1.0], [8, 0.297474, -0.623979, 3.50289, 1.0], [9, 0.408278, -0.715556, 3.59533, 1.0], [10, 0.559133, -0.724725, 3.68164, 1.0], [11, 0.608405, -0.697129, 3.67411, 1.0], [12, 0.0809958, -0.902161, 3.56826, 1.0], [13, -0.0392912, -1.02599, 3.45652, 1.0], [14, -0.070246, -1.21714, 3.42887, 1.0], [15, -0.0389964, -1.14849, 3.41213, 1.0], [16, 0.167544, -0.886147, 3.57261, 1.0], [17, 0.394112, -0.783704, 3.6469, 1.0], [18, 0.138943, -0.782609, 3.56153, 1.0], [19, 0.123143, -0.795757, 3.4669, 1.0], [20, 0.206538, -0.657775, 3.51444, 1.0], [21, 0.444503, -0.549868, 3.05505, 1.0], [22, 0.421222, -0.580465, 3.04808, 1.0], [23, 0.624402, -0.684458, 3.67218, 1.0], [24, 0.599066, -0.696158, 3.65864, 1.0]]
