[['2, k, 0', [-0.358611, -0.785468, 1.0]], ['2, k, 1', [-0.35091, -0.470781, 1.0]], ['2, k, 2', [-0.341583, -0.160686, 1.0]], ['2, k, 3', [-0.330197, -0.0569733, 1.0]], ['2, k, 4', [-0.442727, -0.253877, 1.0]], ['2, k, 5', [-0.321391, -0.268086, 1.0]], ['2, k, 6', [-0.150232, -0.224523, 1.0]], ['2, k, 7', [-0.0950572, -0.227621, 1.0]], ['2, k, 8', [-0.17521, -0.223866, 1.0]], ['2, k, 9', [-0.158995, -0.563059, 1.0]], ['2, k, 10', [-0.409146, -0.597861, 1.0]], ['2, k, 11', [-0.457298, -0.600833, 1.0]], ['2, k, 12', [-0.414951, -0.782392, 1.0]], ['2, k, 13', [-0.438268, -1.12054, 1.0]], ['2, k, 14', [-0.465833, -1.42862, 1.0]], ['2, k, 15', [-0.437256, -1.50586, 1.0]], ['2, k, 16', [-0.29319, -0.768613, 1.0]], ['2, k, 17', [-0.220252, -1.08977, 1.0]], ['2, k, 18', [-0.189799, -1.46307, 1.0]], ['2, k, 19', [-0.180176, -1.52734, 1.0]], ['2, k, 20', [-0.344209, -0.237631, 1.0]], ['2, k, 21', [-0.0908757, -0.228991, 1.0]], ['2, k, 22', [-0.122647, -0.231228, 1.0]], ['2, k, 23', [-0.450373, -0.621859, 1.0]], ['2, k, 24', [-0.42031, -0.613259, 1.0]]]
[['2, k, 0', [-0.31815, -0.790375, 1.0]], ['2, k, 1', [-0.316079, -0.488658, 1.0]], ['2, k, 2', [-0.31188, -0.192537, 1.0]], ['2, k, 3', [-0.309818, -0.0679062, 1.0]], ['2, k, 4', [-0.443275, -0.251683, 1.0]], ['2, k, 5', [-0.566373, -0.264639, 1.0]], ['2, k, 6', [-0.632981, -0.26451, 1.0]], ['2, k, 7', [-0.688887, -0.268787, 1.0]], ['2, k, 8', [-0.167075, -0.250501, 1.0]], ['2, k, 9', [-0.0773429, -0.257755, 1.0]], ['2, k, 10', [-0.0883609, -0.286627, 1.0]], ['2, k, 11', [-0.0429541, -0.276301, 1.0]], ['2, k, 12', [-0.390099, -0.777694, 1.0]], ['2, k, 13', [-0.426367, -1.11108, 1.0]], ['2, k, 14', [-0.463607, -1.45405, 1.0]], ['2, k, 15', [-0.444316, -1.51576, 1.0]], ['2, k, 16', [-0.23448, -0.782398, 1.0]], ['2, k, 17', [-0.214909, -1.13723, 1.0]], ['2, k, 18', [-0.187979, -1.48667, 1.0]], ['2, k, 19', [-0.198115, -1.53059, 1.0]], ['2, k, 20', [-0.313236, -0.265999, 1.0]], ['2, k, 21', [-0.727399, -0.270552, 1.0]], ['2, k, 22', [-0.626557, -0.274133, 1.0]], ['2, k, 23', [0.00521436, -0.278394, 1.0]], ['2, k, 24', [-0.0551734, -0.279949, 1.0]]]
[['2, k, 0', [-0.317367, -0.79085, 1.0]], ['2, k, 1', [-0.315352, -0.488673, 1.0]], ['2, k, 2', [-0.311128, -0.191937, 1.0]], ['2, k, 3', [-0.310255, -0.0673115, 1.0]], ['2, k, 4', [-0.446093, -0.256301, 1.0]], ['2, k, 5', [-0.575149, -0.267496, 1.0]], ['2, k, 6', [-0.659442, -0.267426, 1.0]], ['2, k, 7', [-0.7045, -0.270188, 1.0]], ['2, k, 8', [-0.168728, -0.249757, 1.0]], ['2, k, 9', [-0.0905426, -0.25706, 1.0]], ['2, k, 10', [-0.0921899, -0.287436, 1.0]], ['2, k, 11', [-0.058297, -0.27628, 1.0]], ['2, k, 12', [-0.389593, -0.778592, 1.0]], ['2, k, 13', [-0.426293, -1.11108, 1.0]], ['2, k, 14', [-0.463492, -1.4536, 1.0]], ['2, k, 15', [-0.444502, -1.51471, 1.0]], ['2, k, 16', [-0.233538, -0.782732, 1.0]], ['2, k, 17', [-0.214904, -1.13714, 1.0]], ['2, k, 18', [-0.188544, -1.49034, 1.0]], ['2, k, 19', [-0.193466, -1.53048, 1.0]], ['2, k, 20', [-0.312504, -0.265582, 1.0]], ['2, k, 21', [-0.746024, -0.273397, 1.0]], ['2, k, 22', [-0.63952, -0.273332, 1.0]], ['2, k, 23', [0.00447366, -0.276315, 1.0]], ['2, k, 24', [-0.0642363, -0.286611, 1.0]]]
[['2, k, 0', [-0.316664, -0.791023, 1.0]], ['2, k, 1', [-0.314791, -0.488767, 1.0]], ['2, k, 2', [-0.31079, -0.19189, 1.0]], ['2, k, 3', [-0.310677, -0.0671949, 1.0]], ['2, k, 4', [-0.448383, -0.256762, 1.0]], ['2, k, 5', [-0.590562, -0.272413, 1.0]], ['2, k, 6', [-0.67505, -0.281905, 1.0]], ['2, k, 7', [-0.727701, -0.272164, 1.0]], ['2, k, 8', [-0.170922, -0.249086, 1.0]], ['2, k, 9', [-0.11456, -0.272242, 1.0]], ['2, k, 10', [-0.106551, -0.274752, 1.0]], ['2, k, 11', [-0.0992899, -0.277415, 1.0]], ['2, k, 12', [-0.388917, -0.779313, 1.0]], ['2, k, 13', [-0.425522, -1.11109, 1.0]], ['2, k, 14', [-0.463144, -1.45331, 1.0]], ['2, k, 15', [-0.443487, -1.51719, 1.0]], ['2, k, 16', [-0.232649, -0.782539, 1.0]], ['2, k, 17', [-0.214858, -1.13718, 1.0]], ['2, k, 18', [-0.18833, -1.48686, 1.0]], ['2, k, 19', [-0.213084, -1.53352, 1.0]], ['2, k, 20', [-0.312111, -0.265563, 1.0]], ['2, k, 21', [-0.775649, -0.275168, 1.0]], ['2, k, 22', [-0.659656, -0.276358, 1.0]], ['2, k, 23', [-0.0530756, -0.275632, 1.0]], ['2, k, 24', [-0.157288, -0.277715, 1.0]]]
[['2, k, 0', [-0.315476, -0.791182, 1.0]], ['2, k, 1', [-0.313221, -0.488119, 1.0]], ['2, k, 2', [-0.308602, -0.189664, 1.0]], ['2, k, 3', [-0.310877, -0.0648119, 1.0]], ['2, k, 4', [-0.451026, -0.25745, 1.0]], ['2, k, 5', [-0.605572, -0.268026, 1.0]], ['2, k, 6', [-0.707632, -0.279974, 1.0]], ['2, k, 7', [-0.751493, -0.272753, 1.0]], ['2, k, 8', [-0.173116, -0.248475, 1.0]], ['2, k, 9', [-0.0987797, -0.248984, 1.0]], ['2, k, 10', [-0.105968, -0.269058, 1.0]], ['2, k, 11', [-0.121537, -0.278495, 1.0]], ['2, k, 12', [-0.387421, -0.780057, 1.0]], ['2, k, 13', [-0.424431, -1.1102, 1.0]], ['2, k, 14', [-0.46331, -1.45338, 1.0]], ['2, k, 15', [-0.443363, -1.51668, 1.0]], ['2, k, 16', [-0.231417, -0.782267, 1.0]], ['2, k, 17', [-0.214605, -1.13697, 1.0]], ['2, k, 18', [-0.18859, -1.48484, 1.0]], ['2, k, 19', [-0.188578, -1.53102, 1.0]], ['2, k, 20', [-0.310082, -0.26381, 1.0]], ['2, k, 21', [-0.789757, -0.274868, 1.0]], ['2, k, 22', [-0.688928, -0.2768, 1.0]], ['2, k, 23', [-0.0750142, -0.278719, 1.0]], ['2, k, 24', [-0.170751, -0.296291, 1.0]]]
[['2, k, 0', [-0.313539, -0.791272, 1.0]], ['2, k, 1', [-0.313157, -0.487392, 1.0]], ['2, k, 2', [-0.312352, -0.186503, 1.0]], ['2, k, 3', [-0.311386, -0.0606522, 1.0]], ['2, k, 4', [-0.457768, -0.25926, 1.0]], ['2, k, 5', [-0.60944, -0.268442, 1.0]], ['2, k, 6', [-0.738722, -0.277264, 1.0]], ['2, k, 7', [-0.781503, -0.27189, 1.0]], ['2, k, 8', [-0.180889, -0.245221, 1.0]], ['2, k, 9', [-0.123018, -0.252477, 1.0]], ['2, k, 10', [-0.267619, -0.279601, 1.0]], ['2, k, 11', [-0.196912, -0.282267, 1.0]], ['2, k, 12', [-0.385795, -0.780644, 1.0]], ['2, k, 13', [-0.423079, -1.11036, 1.0]], ['2, k, 14', [-0.463323, -1.45392, 1.0]], ['2, k, 15', [-0.444084, -1.51667, 1.0]], ['2, k, 16', [-0.22961, -0.781664, 1.0]], ['2, k, 17', [-0.213744, -1.13696, 1.0]], ['2, k, 18', [-0.188383, -1.48486, 1.0]], ['2, k, 19', [-0.185931, -1.5313, 1.0]], ['2, k, 20', [-0.312454, -0.261421, 1.0]], ['2, k, 21', [-0.834282, -0.276014, 1.0]], ['2, k, 22', [-0.711968, -0.278553, 1.0]], ['2, k, 23', [-0.154868, -0.287265, 1.0]], ['2, k, 24', [-0.206165, -0.310749, 1.0]]]
[['2, k, 0', [-0.312357, -0.791319, 1.0]], ['2, k, 1', [-0.312971, -0.486887, 1.0]], ['2, k, 2', [-0.313307, -0.185412, 1.0]], ['2, k, 3', [-0.31255, -0.059077, 1.0]], ['2, k, 4', [-0.461008, -0.260501, 1.0]], ['2, k, 5', [-0.623242, -0.270478, 1.0]], ['2, k, 6', [-0.739749, -0.275969, 1.0]], ['2, k, 7', [-0.800013, -0.274002, 1.0]], ['2, k, 8', [-0.182375, -0.243108, 1.0]], ['2, k, 9', [-0.124894, -0.257105, 1.0]], ['2, k, 10', [-0.27856, -0.286564, 1.0]], ['2, k, 11', [-0.221237, -0.283168, 1.0]], ['2, k, 12', [-0.384363, -0.781255, 1.0]], ['2, k, 13', [-0.421829, -1.11049, 1.0]], ['2, k, 14', [-0.46333, -1.4541, 1.0]], ['2, k, 15', [-0.442826, -1.51519, 1.0]], ['2, k, 16', [-0.228369, -0.781002, 1.0]], ['2, k, 17', [-0.213111, -1.13745, 1.0]], ['2, k, 18', [-0.18912, -1.48488, 1.0]], ['2, k, 19', [-0.192782, -1.53391, 1.0]], ['2, k, 20', [-0.313161, -0.260413, 1.0]], ['2, k, 21', [-0.849991, -0.278726, 1.0]], ['2, k, 22', [-0.746928, -0.289591, 1.0]], ['2, k, 23', [-0.18353, -0.288481, 1.0]], ['2, k, 24', [-0.246611, -0.312345, 1.0]]]
[['2, k, 0', [-0.310631, -0.791292, 1.0]], ['2, k, 1', [-0.312928, -0.486476, 1.0]], ['2, k, 2', [-0.315051, -0.18468, 1.0]], ['2, k, 3', [-0.313403, -0.0580679, 1.0]], ['2, k, 4', [-0.463321, -0.261607, 1.0]], ['2, k, 5', [-0.630834, -0.274105, 1.0]], ['2, k, 6', [-0.781729, -0.271566, 1.0]], ['2, k, 7', [-0.820356, -0.275512, 1.0]], ['2, k, 8', [-0.183684, -0.240605, 1.0]], ['2, k, 9', [-0.138502, -0.261669, 1.0]], ['2, k, 10', [-0.204884, -0.270054, 1.0]], ['2, k, 11', [-0.236664, -0.285667, 1.0]], ['2, k, 12', [-0.38249, -0.781763, 1.0]], ['2, k, 13', [-0.420516, -1.11154, 1.0]], ['2, k, 14', [-0.463565, -1.45378, 1.0]], ['2, k, 15', [-0.44217, -1.51394, 1.0]], ['2, k, 16', [-0.22664, -0.78019, 1.0]], ['2, k, 17', [-0.21018, -1.13513, 1.0]], ['2, k, 18', [-0.188339, -1.48399, 1.0]], ['2, k, 19', [-0.191054, -1.53048, 1.0]], ['2, k, 20', [-0.314443, -0.25972, 1.0]], ['2, k, 21', [-0.873897, -0.278907, 1.0]], ['2, k, 22', [-0.74403, -0.283, 1.0]], ['2, k, 23', [-0.230185, -0.29047, 1.0]], ['2, k, 24', [-0.287957, -0.299502, 1.0]]]
[['2, k, 0', [-0.30825, -0.791633, 1.0]], ['2, k, 1', [-0.311307, -0.486084, 1.0]], ['2, k, 2', [-0.313698, -0.183968, 1.0]], ['2, k, 3', [-0.315268, -0.0570731, 1.0]], ['2, k, 4', [-0.46539, -0.263095, 1.0]], ['2, k, 5', [-0.644858, -0.28123, 1.0]], ['2, k, 6', [-0.793969, -0.271918, 1.0]], ['2, k, 7', [-0.832085, -0.275675, 1.0]], ['2, k, 8', [-0.184406, -0.239234, 1.0]], ['2, k, 9', [-0.148101, -0.277911, 1.0]], ['2, k, 10', [-0.211129, -0.284548, 1.0]], ['2, k, 11', [-0.273108, -0.286352, 1.0]], ['2, k, 12', [-0.378853, -0.783609, 1.0]], ['2, k, 13', [-0.418955, -1.11204, 1.0]], ['2, k, 14', [-0.461337, -1.45819, 1.0]], ['2, k, 15', [-0.441168, -1.51405, 1.0]], ['2, k, 16', [-0.223802, -0.779486, 1.0]], ['2, k, 17', [-0.208837, -1.13699, 1.0]], ['2, k, 18', [-0.188502, -1.48471, 1.0]], ['2, k, 19', [-0.159082, -1.52111, 1.0]], ['2, k, 20', [-0.313123, -0.259069, 1.0]], ['2, k, 21', [-0.883832, -0.27709, 1.0]], ['2, k, 22', [-0.75791, -0.285066, 1.0]], ['2, k, 23', [-0.276615, -0.291077, 1.0]], ['2, k, 24', [-0.327811, -0.298255, 1.0]]]
[['2, k, 0', [-0.306373, -0.791292, 1.0]], ['2, k, 1', [-0.309996, -0.484608, 1.0]], ['2, k, 2', [-0.312725, -0.181256, 1.0]], ['2, k, 3', [-0.317306, -0.054376, 1.0]], ['2, k, 4', [-0.490502, -0.272391, 1.0]], ['2, k, 5', [-0.652789, -0.283824, 1.0]], ['2, k, 6', [-0.799434, -0.275276, 1.0]], ['2, k, 7', [-0.865744, -0.278557, 1.0]], ['2, k, 8', [-0.187114, -0.230811, 1.0]], ['2, k, 9', [-0.190115, -0.29075, 1.0]], ['2, k, 10', [-0.273059, -0.292871, 1.0]], ['2, k, 11', [-0.312491, -0.287916, 1.0]], ['2, k, 12', [-0.375293, -0.783617, 1.0]], ['2, k, 13', [-0.416879, -1.11141, 1.0]], ['2, k, 14', [-0.462337, -1.45706, 1.0]], ['2, k, 15', [-0.441407, -1.51431, 1.0]], ['2, k, 16', [-0.222876, -0.778107, 1.0]], ['2, k, 17', [-0.207885, -1.13774, 1.0]], ['2, k, 18', [-0.187821, -1.48447, 1.0]], ['2, k, 19', [-0.201443, -1.53065, 1.0]], ['2, k, 20', [-0.312117, -0.256663, 1.0]], ['2, k, 21', [-0.929374, -0.283583, 1.0]], ['2, k, 22', [-0.807289, -0.285646, 1.0]], ['2, k, 23', [-0.315067, -0.295047, 1.0]], ['2, k, 24', [-0.377758, -0.296892, 1.0]]]
[['2, k, 0', [-0.304868, -0.793333, 1.0]], ['2, k, 1', [-0.308544, -0.484357, 1.0]], ['2, k, 2', [-0.310262, -0.178443, 1.0]], ['2, k, 3', [-0.320713, -0.0539862, 1.0]], ['2, k, 4', [-0.488927, -0.271994, 1.0]], ['2, k, 5', [-0.662741, -0.290251, 1.0]], ['2, k, 6', [-0.819025, -0.285286, 1.0]], ['2, k, 7', [-0.875036, -0.280372, 1.0]], ['2, k, 8', [-0.186412, -0.232894, 1.0]], ['2, k, 9', [-0.196803, -0.29293, 1.0]], ['2, k, 10', [-0.291106, -0.290108, 1.0]], ['2, k, 11', [-0.329083, -0.288483, 1.0]], ['2, k, 12', [-0.374795, -0.787474, 1.0]], ['2, k, 13', [-0.414304, -1.11087, 1.0]], ['2, k, 14', [-0.462354, -1.45657, 1.0]], ['2, k, 15', [-0.436016, -1.51272, 1.0]], ['2, k, 16', [-0.219904, -0.782819, 1.0]], ['2, k, 17', [-0.207046, -1.1365, 1.0]], ['2, k, 18', [-0.188535, -1.48695, 1.0]], ['2, k, 19', [-0.196595, -1.53085, 1.0]], ['2, k, 20', [-0.310037, -0.254632, 1.0]], ['2, k, 21', [-0.937996, -0.285191, 1.0]], ['2, k, 22', [-0.853662, -0.299554, 1.0]], ['2, k, 23', [-0.347266, -0.296855, 1.0]], ['2, k, 24', [-0.383952, -0.290437, 1.0]]]
[['2, k, 0', [-0.304726, -0.792506, 1.0]], ['2, k, 1', [-0.309291, -0.483262, 1.0]], ['2, k, 2', [-0.312847, -0.177475, 1.0]], ['2, k, 3', [-0.322719, -0.054434, 1.0]], ['2, k, 4', [-0.490198, -0.272141, 1.0]], ['2, k, 5', [-0.669582, -0.293882, 1.0]], ['2, k, 6', [-0.846385, -0.27805, 1.0]], ['2, k, 7', [-0.900769, -0.282743, 1.0]], ['2, k, 8', [-0.18645, -0.236205, 1.0]], ['2, k, 9', [-0.20606, -0.293252, 1.0]], ['2, k, 10', [-0.357055, -0.284427, 1.0]], ['2, k, 11', [-0.386778, -0.29493, 1.0]], ['2, k, 12', [-0.373638, -0.782699, 1.0]], ['2, k, 13', [-0.413223, -1.11093, 1.0]], ['2, k, 14', [-0.462634, -1.45626, 1.0]], ['2, k, 15', [-0.435466, -1.51257, 1.0]], ['2, k, 16', [-0.223533, -0.777117, 1.0]], ['2, k, 17', [-0.206452, -1.13669, 1.0]], ['2, k, 18', [-0.186952, -1.48514, 1.0]], ['2, k, 19', [-0.204485, -1.5314, 1.0]], ['2, k, 20', [-0.31211, -0.253511, 1.0]], ['2, k, 21', [-0.964416, -0.287407, 1.0]], ['2, k, 22', [-0.886547, -0.305189, 1.0]], ['2, k, 23', [-0.391045, -0.30189, 1.0]], ['2, k, 24', [-0.441211, -0.320638, 1.0]]]
[['2, k, 0', [-0.304559, -0.791595, 1.0]], ['2, k, 1', [-0.31008, -0.482002, 1.0]], ['2, k, 2', [-0.314909, -0.176312, 1.0]], ['2, k, 3', [-0.325071, -0.0539892, 1.0]], ['2, k, 4', [-0.49351, -0.272566, 1.0]], ['2, k, 5', [-0.676875, -0.298478, 1.0]], ['2, k, 6', [-0.851386, -0.280303, 1.0]], ['2, k, 7', [-0.889869, -0.284179, 1.0]], ['2, k, 8', [-0.187953, -0.237598, 1.0]], ['2, k, 9', [-0.256558, -0.29863, 1.0]], ['2, k, 10', [-0.364417, -0.294296, 1.0]], ['2, k, 11', [-0.408151, -0.295201, 1.0]], ['2, k, 12', [-0.37336, -0.782325, 1.0]], ['2, k, 13', [-0.412033, -1.11134, 1.0]], ['2, k, 14', [-0.46257, -1.45666, 1.0]], ['2, k, 15', [-0.441415, -1.51563, 1.0]], ['2, k, 16', [-0.224566, -0.775169, 1.0]], ['2, k, 17', [-0.206305, -1.13651, 1.0]], ['2, k, 18', [-0.186744, -1.4854, 1.0]], ['2, k, 19', [-0.17413, -1.52512, 1.0]], ['2, k, 20', [-0.313872, -0.252253, 1.0]], ['2, k, 21', [-0.952703, -0.284376, 1.0]], ['2, k, 22', [-0.862974, -0.304079, 1.0]], ['2, k, 23', [-0.402549, -0.303643, 1.0]], ['2, k, 24', [-0.464864, -0.325034, 1.0]]]
[['2, k, 0', [-0.304118, -0.787005, 1.0]], ['2, k, 1', [-0.310156, -0.477573, 1.0]], ['2, k, 2', [-0.315198, -0.172544, 1.0]], ['2, k, 3', [-0.328298, -0.0535009, 1.0]], ['2, k, 4', [-0.496652, -0.272947, 1.0]], ['2, k, 5', [-0.683582, -0.303501, 1.0]], ['2, k, 6', [-0.854192, -0.28457, 1.0]], ['2, k, 7', [-0.892581, -0.287427, 1.0]], ['2, k, 8', [-0.192077, -0.23992, 1.0]], ['2, k, 9', [-0.261338, -0.299693, 1.0]], ['2, k, 10', [-0.407928, -0.303348, 1.0]], ['2, k, 11', [-0.4233, -0.294307, 1.0]], ['2, k, 12', [-0.372103, -0.780325, 1.0]], ['2, k, 13', [-0.411746, -1.11162, 1.0]], ['2, k, 14', [-0.462736, -1.45679, 1.0]], ['2, k, 15', [-0.439707, -1.51524, 1.0]], ['2, k, 16', [-0.226693, -0.769487, 1.0]], ['2, k, 17', [-0.206063, -1.13576, 1.0]], ['2, k, 18', [-0.187213, -1.48424, 1.0]], ['2, k, 19', [-0.179782, -1.52654, 1.0]], ['2, k, 20', [-0.314152, -0.248264, 1.0]], ['2, k, 21', [-0.951161, -0.288153, 1.0]], ['2, k, 22', [-0.813326, -0.305218, 1.0]], ['2, k, 23', [-0.458629, -0.301804, 1.0]], ['2, k, 24', [-0.479638, -0.283019, 1.0]]]
[['2, k, 0', [-0.304121, -0.784498, 1.0]], ['2, k, 1', [-0.310239, -0.474411, 1.0]], ['2, k, 2', [-0.315152, -0.169119, 1.0]], ['2, k, 3', [-0.332027, -0.0538889, 1.0]], ['2, k, 4', [-0.50659, -0.274365, 1.0]], ['2, k, 5', [-0.710517, -0.300067, 1.0]], ['2, k, 6', [-0.883453, -0.290778, 1.0]], ['2, k, 7', [-0.913864, -0.293046, 1.0]], ['2, k, 8', [-0.194709, -0.245084, 1.0]], ['2, k, 9', [-0.297499, -0.299649, 1.0]], ['2, k, 10', [-0.409285, -0.301009, 1.0]], ['2, k, 11', [-0.47454, -0.299387, 1.0]], ['2, k, 12', [-0.371184, -0.779109, 1.0]], ['2, k, 13', [-0.411188, -1.11313, 1.0]], ['2, k, 14', [-0.462835, -1.45671, 1.0]], ['2, k, 15', [-0.441056, -1.51569, 1.0]], ['2, k, 16', [-0.22897, -0.765647, 1.0]], ['2, k, 17', [-0.203852, -1.13211, 1.0]], ['2, k, 18', [-0.184354, -1.48278, 1.0]], ['2, k, 19', [-0.194514, -1.52751, 1.0]], ['2, k, 20', [-0.314167, -0.24487, 1.0]], ['2, k, 21', [-0.976416, -0.296825, 1.0]], ['2, k, 22', [-0.916271, -0.321184, 1.0]], ['2, k, 23', [-0.495028, -0.308078, 1.0]], ['2, k, 24', [-0.533671, -0.328187, 1.0]]]
[['2, k, 0', [-0.304531, -0.785023, 1.0]], ['2, k, 1', [-0.310931, -0.47369, 1.0]], ['2, k, 2', [-0.316216, -0.16568, 1.0]], ['2, k, 3', [-0.335175, -0.0523378, 1.0]], ['2, k, 4', [-0.508381, -0.274178, 1.0]], ['2, k, 5', [-0.766942, -0.293294, 1.0]], ['2, k, 6', [-0.941305, -0.30209, 1.0]], ['2, k, 7', [-0.972982, -0.299445, 1.0]], ['2, k, 8', [-0.196766, -0.247622, 1.0]], ['2, k, 9', [-0.303255, -0.300358, 1.0]], ['2, k, 10', [-0.45974, -0.298294, 1.0]], ['2, k, 11', [-0.498425, -0.29829, 1.0]], ['2, k, 12', [-0.371016, -0.779983, 1.0]], ['2, k, 13', [-0.411141, -1.11345, 1.0]], ['2, k, 14', [-0.462996, -1.45582, 1.0]], ['2, k, 15', [-0.436553, -1.51685, 1.0]], ['2, k, 16', [-0.23047, -0.766608, 1.0]], ['2, k, 17', [-0.20397, -1.1327, 1.0]], ['2, k, 18', [-0.185396, -1.48364, 1.0]], ['2, k, 19', [-0.191834, -1.52722, 1.0]], ['2, k, 20', [-0.315152, -0.242274, 1.0]], ['2, k, 21', [-0.989317, -0.303778, 1.0]], ['2, k, 22', [-0.972708, -0.314621, 1.0]], ['2, k, 23', [-0.519846, -0.306551, 1.0]], ['2, k, 24', [-0.558526, -0.318493, 1.0]]]
[['2, k, 0', [-0.306555, -0.783044, 1.0]], ['2, k, 1', [-0.312354, -0.471831, 1.0]], ['2, k, 2', [-0.316932, -0.164251, 1.0]], ['2, k, 3', [-0.336573, -0.0514742, 1.0]], ['2, k, 4', [-0.508924, -0.273921, 1.0]], ['2, k, 5', [-0.767793, -0.29477, 1.0]], ['2, k, 6', [-0.952805, -0.30613, 1.0]], ['2, k, 7', [-0.981638, -0.303434, 1.0]], ['2, k, 8', [-0.201177, -0.253483, 1.0]], ['2, k, 9', [-0.308515, -0.300095, 1.0]], ['2, k, 10', [-0.458471, -0.298415, 1.0]], ['2, k, 11', [-0.521849, -0.297098, 1.0]], ['2, k, 12', [-0.371488, -0.777803, 1.0]], ['2, k, 13', [-0.410931, -1.11437, 1.0]], ['2, k, 14', [-0.462932, -1.45647, 1.0]], ['2, k, 15', [-0.435752, -1.51721, 1.0]], ['2, k, 16', [-0.23657, -0.763763, 1.0]], ['2, k, 17', [-0.204262, -1.13326, 1.0]], ['2, k, 18', [-0.18643, -1.48371, 1.0]], ['2, k, 19', [-0.192621, -1.52698, 1.0]], ['2, k, 20', [-0.316057, -0.240693, 1.0]], ['2, k, 21', [-0.992762, -0.307077, 1.0]], ['2, k, 22', [-0.989619, -0.288731, 1.0]], ['2, k, 23', [-0.550663, -0.30733, 1.0]], ['2, k, 24', [-0.580579, -0.333604, 1.0]]]
[['2, k, 0', [-0.307727, -0.783867, 1.0]], ['2, k, 1', [-0.313414, -0.471268, 1.0]], ['2, k, 2', [-0.317855, -0.162159, 1.0]], ['2, k, 3', [-0.337472, -0.0505467, 1.0]], ['2, k, 4', [-0.509045, -0.273667, 1.0]], ['2, k, 5', [-0.703268, -0.295748, 1.0]], ['2, k, 6', [-0.884951, -0.304486, 1.0]], ['2, k, 7', [-0.919091, -0.300499, 1.0]], ['2, k, 8', [-0.203129, -0.253876, 1.0]], ['2, k, 9', [-0.320753, -0.302856, 1.0]], ['2, k, 10', [-0.495428, -0.302574, 1.0]], ['2, k, 11', [-0.54278, -0.296462, 1.0]], ['2, k, 12', [-0.371541, -0.779133, 1.0]], ['2, k, 13', [-0.412427, -1.11789, 1.0]], ['2, k, 14', [-0.463146, -1.45633, 1.0]], ['2, k, 15', [-0.437516, -1.51623, 1.0]], ['2, k, 16', [-0.2395, -0.765342, 1.0]], ['2, k, 17', [-0.204659, -1.13409, 1.0]], ['2, k, 18', [-0.186426, -1.48361, 1.0]], ['2, k, 19', [-0.196319, -1.52959, 1.0]], ['2, k, 20', [-0.317031, -0.238996, 1.0]], ['2, k, 21', [-0.984701, -0.305035, 1.0]], ['2, k, 22', [-0.884671, -0.272359, 1.0]], ['2, k, 23', [-0.571279, -0.305475, 1.0]], ['2, k, 24', [-0.598825, -0.299439, 1.0]]]
[['2, k, 0', [-0.310418, -0.781325, 1.0]], ['2, k, 1', [-0.315426, -0.469304, 1.0]], ['2, k, 2', [-0.319017, -0.161171, 1.0]], ['2, k, 3', [-0.338539, -0.050784, 1.0]], ['2, k, 4', [-0.508902, -0.273436, 1.0]], ['2, k, 5', [-0.76904, -0.307962, 1.0]], ['2, k, 6', [-0.953751, -0.299782, 1.0]], ['2, k, 7', [-0.979481, -0.305601, 1.0]], ['2, k, 8', [-0.20534, -0.253933, 1.0]], ['2, k, 9', [-0.348698, -0.298875, 1.0]], ['2, k, 10', [-0.505946, -0.301667, 1.0]], ['2, k, 11', [-0.560345, -0.296027, 1.0]], ['2, k, 12', [-0.372339, -0.777484, 1.0]], ['2, k, 13', [-0.412977, -1.11905, 1.0]], ['2, k, 14', [-0.463277, -1.4566, 1.0]], ['2, k, 15', [-0.437035, -1.51658, 1.0]], ['2, k, 16', [-0.245324, -0.760982, 1.0]], ['2, k, 17', [-0.205243, -1.13433, 1.0]], ['2, k, 18', [-0.183115, -1.48516, 1.0]], ['2, k, 19', [-0.197754, -1.53117, 1.0]], ['2, k, 20', [-0.318398, -0.237738, 1.0]], ['2, k, 21', [-0.98609, -0.293195, 1.0]], ['2, k, 22', [-0.974181, -0.288632, 1.0]], ['2, k, 23', [-0.583421, -0.305029, 1.0]], ['2, k, 24', [-0.614486, -0.285108, 1.0]]]
