[['2, k, 0', [-0.1885374, 0.0702939, 1.0]], ['2, k, 1', [-0.1950335, 0.3986317, 1.0]], ['2, k, 2', [-0.1995402, 0.7118133, 1.0]], ['2, k, 3', [-0.2104525, 0.8623968, 1.0]], ['2, k, 4', [-0.3702048, 0.5808102, 1.0]], ['2, k, 5', [-0.4122995, 0.3349948, 1.0]], ['2, k, 6', [-0.3691819, 0.1115428, 1.0]], ['2, k, 7', [-0.3492315, 0.02763285, 1.0]], ['2, k, 8', [-0.0194415, 0.6023562, 1.0]], ['2, k, 9', [0.005216861, 0.3057903, 1.0]], ['2, k, 10', [0.05837503, 0.05043157, 1.0]], ['2, k, 11', [0.06748404, 0.006069773, 1.0]], ['2, k, 12', [-0.2636276, 0.0653322, 1.0]], ['2, k, 13', [-0.3121666, -0.3752937, 1.0]], ['2, k, 14', [-0.3602012, -0.709607, 1.0]], ['2, k, 15', [-0.3901954, -0.7532869, 1.0]], ['2, k, 16', [-0.1062482, 0.07284475, 1.0]], ['2, k, 17', [-0.1085372, -0.3691878, 1.0]], ['2, k, 18', [-0.1394184, -0.6990269, 1.0]], ['2, k, 19', [-0.04112246, -0.7497385, 1.0]], ['2, k, 20', [-0.1986616, 0.6355936, 1.0]], ['2, k, 21', [-0.3285497, -0.05779769, 1.0]], ['2, k, 22', [-0.354348, 0.01449734, 1.0]], ['2, k, 23', [0.06603836, -0.07013318, 1.0]], ['2, k, 24', [0.115131, 0.006442315, 1.0]]]
[['2, k, 0', [-0.1894344, 0.07025129, 1.0]], ['2, k, 1', [-0.195724, 0.3981999, 1.0]], ['2, k, 2', [-0.2003352, 0.7113816, 1.0]], ['2, k, 3', [-0.2096734, 0.8616815, 1.0]], ['2, k, 4', [-0.3690938, 0.5806537, 1.0]], ['2, k, 5', [-0.4138982, 0.3360751, 1.0]], ['2, k, 6', [-0.3602151, 0.1082068, 1.0]], ['2, k, 7', [-0.3298306, 0.02516965, 1.0]], ['2, k, 8', [-0.02260585, 0.6025462, 1.0]], ['2, k, 9', [0.04458602, 0.3840595, 1.0]], ['2, k, 10', [0.1433735, 0.3491219, 1.0]], ['2, k, 11', [0.1964976, 0.3139807, 1.0]], ['2, k, 12', [-0.2648185, 0.06518796, 1.0]], ['2, k, 13', [-0.313395, -0.3751967, 1.0]], ['2, k, 14', [-0.3611733, -0.7099963, 1.0]], ['2, k, 15', [-0.390687, -0.7540269, 1.0]], ['2, k, 16', [-0.1071272, 0.07277948, 1.0]], ['2, k, 17', [-0.1101565, -0.3678016, 1.0]], ['2, k, 18', [-0.140327, -0.7029263, 1.0]], ['2, k, 19', [-0.04417321, -0.7474879, 1.0]], ['2, k, 20', [-0.199406, 0.635124, 1.0]], ['2, k, 21', [-0.3055835, -0.05604762, 1.0]], ['2, k, 22', [-0.3224038, 0.01313613, 1.0]], ['2, k, 23', [0.2157357, 0.2623443, 1.0]], ['2, k, 24', [0.1613193, 0.2810314, 1.0]]]
[['2, k, 0', [-0.1895273, 0.07021931, 1.0]], ['2, k, 1', [-0.1957708, 0.3981881, 1.0]], ['2, k, 2', [-0.2003593, 0.7114123, 1.0]], ['2, k, 3', [-0.2099786, 0.861634, 1.0]], ['2, k, 4', [-0.3691138, 0.5806682, 1.0]], ['2, k, 5', [-0.413409, 0.3358256, 1.0]], ['2, k, 6', [-0.3602333, 0.1102506, 1.0]], ['2, k, 7', [-0.3287657, 0.02571709, 1.0]], ['2, k, 8', [-0.02364046, 0.6028755, 1.0]], ['2, k, 9', [0.0505684, 0.3885454, 1.0]], ['2, k, 10', [0.1386212, 0.3826688, 1.0]], ['2, k, 11', [0.1936322, 0.3810471, 1.0]], ['2, k, 12', [-0.2648968, 0.06515075, 1.0]], ['2, k, 13', [-0.3136541, -0.3751326, 1.0]], ['2, k, 14', [-0.3614475, -0.7102968, 1.0]], ['2, k, 15', [-0.3906883, -0.7539577, 1.0]], ['2, k, 16', [-0.1072212, 0.07275739, 1.0]], ['2, k, 17', [-0.1097171, -0.3677209, 1.0]], ['2, k, 18', [-0.1399713, -0.7023563, 1.0]], ['2, k, 19', [-0.05139435, -0.7495185, 1.0]], ['2, k, 20', [-0.1994351, 0.6351429, 1.0]], ['2, k, 21', [-0.3048126, -0.05644671, 1.0]], ['2, k, 22', [-0.317054, 0.02364931, 1.0]], ['2, k, 23', [0.2090534, 0.3410729, 1.0]], ['2, k, 24', [0.2418632, 0.417456, 1.0]]]
[['2, k, 0', [-0.1895927, 0.070102, 1.0]], ['2, k, 1', [-0.1958379, 0.3980837, 1.0]], ['2, k, 2', [-0.2004314, 0.711366, 1.0]], ['2, k, 3', [-0.2103745, 0.8615847, 1.0]], ['2, k, 4', [-0.3692265, 0.5806731, 1.0]], ['2, k, 5', [-0.4132454, 0.3356806, 1.0]], ['2, k, 6', [-0.3599499, 0.1117091, 1.0]], ['2, k, 7', [-0.3288293, 0.02648838, 1.0]], ['2, k, 8', [-0.02537167, 0.6024889, 1.0]], ['2, k, 9', [0.04521823, 0.3855426, 1.0]], ['2, k, 10', [0.1304691, 0.4186672, 1.0]], ['2, k, 11', [0.1867985, 0.4469387, 1.0]], ['2, k, 12', [-0.2650044, 0.06500601, 1.0]], ['2, k, 13', [-0.313767, -0.3752909, 1.0]], ['2, k, 14', [-0.3610322, -0.7094924, 1.0]], ['2, k, 15', [-0.3905768, -0.7538006, 1.0]], ['2, k, 16', [-0.1072485, 0.07265721, 1.0]], ['2, k, 17', [-0.1092439, -0.368048, 1.0]], ['2, k, 18', [-0.1406044, -0.7033795, 1.0]], ['2, k, 19', [-0.04444303, -0.7484971, 1.0]], ['2, k, 20', [-0.1995069, 0.6350802, 1.0]], ['2, k, 21', [-0.3053189, -0.05203106, 1.0]], ['2, k, 22', [-0.3261822, 0.0187024, 1.0]], ['2, k, 23', [0.2030001, 0.4288127, 1.0]], ['2, k, 24', [0.2357405, 0.4818624, 1.0]]]
[['2, k, 0', [-0.1898124, 0.06992953, 1.0]], ['2, k, 1', [-0.1959192, 0.3980373, 1.0]], ['2, k, 2', [-0.2004405, 0.7114598, 1.0]], ['2, k, 3', [-0.210722, 0.8616712, 1.0]], ['2, k, 4', [-0.3693197, 0.580677, 1.0]], ['2, k, 5', [-0.4131353, 0.3356732, 1.0]], ['2, k, 6', [-0.3600965, 0.1125923, 1.0]], ['2, k, 7', [-0.3305584, 0.02791855, 1.0]], ['2, k, 8', [-0.02652632, 0.601265, 1.0]], ['2, k, 9', [0.06361956, 0.4081587, 1.0]], ['2, k, 10', [0.1472974, 0.4520195, 1.0]], ['2, k, 11', [0.1676118, 0.4915405, 1.0]], ['2, k, 12', [-0.2653374, 0.06480835, 1.0]], ['2, k, 13', [-0.3140162, -0.3755365, 1.0]], ['2, k, 14', [-0.3607945, -0.7096116, 1.0]], ['2, k, 15', [-0.3904468, -0.7537959, 1.0]], ['2, k, 16', [-0.1073705, 0.07251281, 1.0]], ['2, k, 17', [-0.1085867, -0.3669322, 1.0]], ['2, k, 18', [-0.1405583, -0.7032863, 1.0]], ['2, k, 19', [-0.04504612, -0.7488895, 1.0]], ['2, k, 20', [-0.199539, 0.6351252, 1.0]], ['2, k, 21', [-0.3067007, -0.05184745, 1.0]], ['2, k, 22', [-0.3168062, 0.02196586, 1.0]], ['2, k, 23', [0.198966, 0.4954146, 1.0]], ['2, k, 24', [0.2042157, 0.5462394, 1.0]]]
[['2, k, 0', [-0.1900535, 0.06963751, 1.0]], ['2, k, 1', [-0.1960586, 0.3979345, 1.0]], ['2, k, 2', [-0.2005701, 0.7115096, 1.0]], ['2, k, 3', [-0.211028, 0.8616487, 1.0]], ['2, k, 4', [-0.3694509, 0.580558, 1.0]], ['2, k, 5', [-0.4131299, 0.3356742, 1.0]], ['2, k, 6', [-0.3602318, 0.1135439, 1.0]], ['2, k, 7', [-0.3310066, 0.02598295, 1.0]], ['2, k, 8', [-0.02839819, 0.6002079, 1.0]], ['2, k, 9', [0.06485574, 0.4077287, 1.0]], ['2, k, 10', [0.1226875, 0.5038852, 1.0]], ['2, k, 11', [0.1576642, 0.5479825, 1.0]], ['2, k, 12', [-0.2656989, 0.0644293, 1.0]], ['2, k, 13', [-0.3140883, -0.3755407, 1.0]], ['2, k, 14', [-0.3606638, -0.7107705, 1.0]], ['2, k, 15', [-0.3906263, -0.7538417, 1.0]], ['2, k, 16', [-0.1075073, 0.07229608, 1.0]], ['2, k, 17', [-0.1085394, -0.3671091, 1.0]], ['2, k, 18', [-0.1371539, -0.7040828, 1.0]], ['2, k, 19', [-0.03672912, -0.7489491, 1.0]], ['2, k, 20', [-0.1996655, 0.635129, 1.0]], ['2, k, 21', [-0.3074122, -0.05259994, 1.0]], ['2, k, 22', [-0.3186491, 0.01726722, 1.0]], ['2, k, 23', [0.1600157, 0.5556518, 1.0]], ['2, k, 24', [0.2061232, 0.5768846, 1.0]]]
[['2, k, 0', [-0.1901834, 0.06942121, 1.0]], ['2, k, 1', [-0.1960889, 0.3978054, 1.0]], ['2, k, 2', [-0.2005516, 0.7114702, 1.0]], ['2, k, 3', [-0.2114952, 0.8616251, 1.0]], ['2, k, 4', [-0.3700098, 0.5803428, 1.0]], ['2, k, 5', [-0.4130076, 0.3354723, 1.0]], ['2, k, 6', [-0.3582864, 0.1079891, 1.0]], ['2, k, 7', [-0.3314995, 0.02305295, 1.0]], ['2, k, 8', [-0.03009677, 0.5992755, 1.0]], ['2, k, 9', [0.06862085, 0.4170284, 1.0]], ['2, k, 10', [0.1236903, 0.5391262, 1.0]], ['2, k, 11', [0.1360321, 0.6076174, 1.0]], ['2, k, 12', [-0.2658862, 0.06425799, 1.0]], ['2, k, 13', [-0.3141589, -0.3756663, 1.0]], ['2, k, 14', [-0.3607989, -0.7108008, 1.0]], ['2, k, 15', [-0.3907377, -0.754038, 1.0]], ['2, k, 16', [-0.1075687, 0.07195555, 1.0]], ['2, k, 17', [-0.1081234, -0.3662981, 1.0]], ['2, k, 18', [-0.1357998, -0.6998294, 1.0]], ['2, k, 19', [-0.03691214, -0.7490627, 1.0]], ['2, k, 20', [-0.1996557, 0.6350752, 1.0]], ['2, k, 21', [-0.3073534, -0.057674, 1.0]], ['2, k, 22', [-0.3251243, 0.01622524, 1.0]], ['2, k, 23', [0.1451671, 0.6401906, 1.0]], ['2, k, 24', [0.1767996, 0.632143, 1.0]]]
[['2, k, 0', [-0.1903405, 0.0691678, 1.0]], ['2, k, 1', [-0.1961554, 0.3977768, 1.0]], ['2, k, 2', [-0.2006276, 0.7115896, 1.0]], ['2, k, 3', [-0.2116178, 0.8604986, 1.0]], ['2, k, 4', [-0.3701008, 0.580304, 1.0]], ['2, k, 5', [-0.4129946, 0.3355153, 1.0]], ['2, k, 6', [-0.3586154, 0.1091674, 1.0]], ['2, k, 7', [-0.3334553, 0.02210577, 1.0]], ['2, k, 8', [-0.03237323, 0.5965689, 1.0]], ['2, k, 9', [0.06825302, 0.4177927, 1.0]], ['2, k, 10', [0.1130912, 0.5912224, 1.0]], ['2, k, 11', [0.1122909, 0.6564881, 1.0]], ['2, k, 12', [-0.2661213, 0.06414694, 1.0]], ['2, k, 13', [-0.3141786, -0.3756399, 1.0]], ['2, k, 14', [-0.3607773, -0.7105553, 1.0]], ['2, k, 15', [-0.390615, -0.753868, 1.0]], ['2, k, 16', [-0.1076103, 0.07137013, 1.0]], ['2, k, 17', [-0.1078869, -0.3664483, 1.0]], ['2, k, 18', [-0.1354278, -0.6970862, 1.0]], ['2, k, 19', [-0.03719414, -0.7489431, 1.0]], ['2, k, 20', [-0.1997195, 0.6351357, 1.0]], ['2, k, 21', [-0.3106101, -0.05674458, 1.0]], ['2, k, 22', [-0.3221581, 0.01842958, 1.0]], ['2, k, 23', [0.1195434, 0.6957217, 1.0]], ['2, k, 24', [0.1600275, 0.6744987, 1.0]]]
[['2, k, 0', [-0.1904361, 0.06879301, 1.0]], ['2, k, 1', [-0.1945915, 0.3984281, 1.0]], ['2, k, 2', [-0.1935901, 0.716012, 1.0]], ['2, k, 3', [-0.2126519, 0.8611432, 1.0]], ['2, k, 4', [-0.3701794, 0.5803761, 1.0]], ['2, k, 5', [-0.4128755, 0.3355283, 1.0]], ['2, k, 6', [-0.3590305, 0.1090637, 1.0]], ['2, k, 7', [-0.3360111, 0.0221073, 1.0]], ['2, k, 8', [-0.03330519, 0.5962427, 1.0]], ['2, k, 9', [0.07281749, 0.4137728, 1.0]], ['2, k, 10', [0.09016008, 0.6342618, 1.0]], ['2, k, 11', [0.08623923, 0.694279, 1.0]], ['2, k, 12', [-0.266294, 0.06390236, 1.0]], ['2, k, 13', [-0.3140945, -0.375613, 1.0]], ['2, k, 14', [-0.3610057, -0.7108816, 1.0]], ['2, k, 15', [-0.39073, -0.7539447, 1.0]], ['2, k, 16', [-0.1075342, 0.07084401, 1.0]], ['2, k, 17', [-0.1075952, -0.3666454, 1.0]], ['2, k, 18', [-0.1361815, -0.6982046, 1.0]], ['2, k, 19', [-0.03885751, -0.748714, 1.0]], ['2, k, 20', [-0.1944585, 0.6383018, 1.0]], ['2, k, 21', [-0.313648, -0.0574412, 1.0]], ['2, k, 22', [-0.3370439, 0.005821847, 1.0]], ['2, k, 23', [0.07875705, 0.7492234, 1.0]], ['2, k, 24', [0.1350986, 0.7135094, 1.0]]]
[['2, k, 0', [-0.1903813, 0.0684432, 1.0]], ['2, k, 1', [-0.1932, 0.3988571, 1.0]], ['2, k, 2', [-0.1905928, 0.7176366, 1.0]], ['2, k, 3', [-0.2132936, 0.8585694, 1.0]], ['2, k, 4', [-0.3706084, 0.5802217, 1.0]], ['2, k, 5', [-0.412613, 0.3345956, 1.0]], ['2, k, 6', [-0.3599614, 0.1081529, 1.0]], ['2, k, 7', [-0.3396603, 0.02131246, 1.0]], ['2, k, 8', [-0.03362485, 0.5963975, 1.0]], ['2, k, 9', [0.09033909, 0.4100018, 1.0]], ['2, k, 10', [0.07057699, 0.6496444, 1.0]], ['2, k, 11', [0.05906136, 0.7243766, 1.0]], ['2, k, 12', [-0.2663194, 0.06365448, 1.0]], ['2, k, 13', [-0.3140868, -0.3756272, 1.0]], ['2, k, 14', [-0.3606155, -0.710307, 1.0]], ['2, k, 15', [-0.3905119, -0.753489, 1.0]], ['2, k, 16', [-0.1073516, 0.07043063, 1.0]], ['2, k, 17', [-0.1075325, -0.3665828, 1.0]], ['2, k, 18', [-0.136145, -0.6988686, 1.0]], ['2, k, 19', [-0.03952336, -0.7488136, 1.0]], ['2, k, 20', [-0.191734, 0.6396952, 1.0]], ['2, k, 21', [-0.3170152, -0.0570389, 1.0]], ['2, k, 22', [-0.330157, 0.01298192, 1.0]], ['2, k, 23', [0.0451394, 0.7878171, 1.0]], ['2, k, 24', [0.1082726, 0.7403657, 1.0]]]
[['2, k, 0', [-0.1899887, 0.06824036, 1.0]], ['2, k, 1', [-0.1935393, 0.3985801, 1.0]], ['2, k, 2', [-0.1951496, 0.7156206, 1.0]], ['2, k, 3', [-0.2145164, 0.8589676, 1.0]], ['2, k, 4', [-0.3712814, 0.5799829, 1.0]], ['2, k, 5', [-0.4125874, 0.3343374, 1.0]], ['2, k, 6', [-0.3625244, 0.1106143, 1.0]], ['2, k, 7', [-0.3422408, 0.02080227, 1.0]], ['2, k, 8', [-0.03491992, 0.5976698, 1.0]], ['2, k, 9', [0.08035331, 0.4417302, 1.0]], ['2, k, 10', [0.06658348, 0.6531601, 1.0]], ['2, k, 11', [0.0336591, 0.7351233, 1.0]], ['2, k, 12', [-0.2660568, 0.0634506, 1.0]], ['2, k, 13', [-0.3139599, -0.3758101, 1.0]], ['2, k, 14', [-0.3605745, -0.7104991, 1.0]], ['2, k, 15', [-0.3906255, -0.7536322, 1.0]], ['2, k, 16', [-0.106835, 0.07029835, 1.0]], ['2, k, 17', [-0.1072846, -0.3666915, 1.0]], ['2, k, 18', [-0.137006, -0.6992375, 1.0]], ['2, k, 19', [-0.03739174, -0.7478695, 1.0]], ['2, k, 20', [-0.1946263, 0.6383696, 1.0]], ['2, k, 21', [-0.3203447, -0.05798578, 1.0]], ['2, k, 22', [-0.3241527, 0.01117024, 1.0]], ['2, k, 23', [0.000445166, 0.8008637, 1.0]], ['2, k, 24', [0.0482243, 0.7613174, 1.0]]]
[['2, k, 0', [-0.1891959, 0.06868214, 1.0]], ['2, k, 1', [-0.1937081, 0.3986479, 1.0]], ['2, k, 2', [-0.1974722, 0.7153021, 1.0]], ['2, k, 3', [-0.215807, 0.859584, 1.0]], ['2, k, 4', [-0.3711317, 0.5798721, 1.0]], ['2, k, 5', [-0.4115447, 0.3326685, 1.0]], ['2, k, 6', [-0.3634351, 0.1090305, 1.0]], ['2, k, 7', [-0.3430904, 0.02037128, 1.0]], ['2, k, 8', [-0.03598793, 0.6000146, 1.0]], ['2, k, 9', [0.08353122, 0.4493847, 1.0]], ['2, k, 10', [-0.002351708, 0.742458, 1.0]], ['2, k, 11', [0.003602635, 0.7410882, 1.0]], ['2, k, 12', [-0.265534, 0.06392986, 1.0]], ['2, k, 13', [-0.3135302, -0.375474, 1.0]], ['2, k, 14', [-0.3605018, -0.710874, 1.0]], ['2, k, 15', [-0.3907079, -0.7538136, 1.0]], ['2, k, 16', [-0.1057884, 0.07068375, 1.0]], ['2, k, 17', [-0.1071708, -0.3666819, 1.0]], ['2, k, 18', [-0.1370041, -0.6999063, 1.0]], ['2, k, 19', [-0.0558828, -0.7464849, 1.0]], ['2, k, 20', [-0.1962694, 0.6382183, 1.0]], ['2, k, 21', [-0.3213132, -0.05760174, 1.0]], ['2, k, 22', [-0.336729, 0.009975015, 1.0]], ['2, k, 23', [-0.03031571, 0.8089746, 1.0]], ['2, k, 24', [0.01249759, 0.7693115, 1.0]]]
[['2, k, 0', [-0.1883318, 0.07040688, 1.0]], ['2, k, 1', [-0.1939234, 0.3989123, 1.0]], ['2, k, 2', [-0.1986919, 0.7148007, 1.0]], ['2, k, 3', [-0.2168303, 0.859691, 1.0]], ['2, k, 4', [-0.3710912, 0.5797773, 1.0]], ['2, k, 5', [-0.4116047, 0.3327682, 1.0]], ['2, k, 6', [-0.3644872, 0.1072621, 1.0]], ['2, k, 7', [-0.3440445, 0.01731214, 1.0]], ['2, k, 8', [-0.03669208, 0.6011787, 1.0]], ['2, k, 9', [0.08436776, 0.4495364, 1.0]], ['2, k, 10', [-0.02630929, 0.7363253, 1.0]], ['2, k, 11', [-0.0309232, 0.7533777, 1.0]], ['2, k, 12', [-0.2649531, 0.0655501, 1.0]], ['2, k, 13', [-0.3135282, -0.375459, 1.0]], ['2, k, 14', [-0.3603703, -0.709177, 1.0]], ['2, k, 15', [-0.3906537, -0.7533885, 1.0]], ['2, k, 16', [-0.1046721, 0.07248208, 1.0]], ['2, k, 17', [-0.1071205, -0.3664585, 1.0]], ['2, k, 18', [-0.1369049, -0.7003909, 1.0]], ['2, k, 19', [-0.05309626, -0.7466263, 1.0]], ['2, k, 20', [-0.1971994, 0.6379808, 1.0]], ['2, k, 21', [-0.3224789, -0.05820698, 1.0]], ['2, k, 22', [-0.3256793, 0.01212851, 1.0]], ['2, k, 23', [-0.04440095, 0.797376, 1.0]], ['2, k, 24', [0.02427322, 0.7434687, 1.0]]]
[['2, k, 0', [-0.1879813, 0.07256772, 1.0]], ['2, k, 1', [-0.1941908, 0.3996254, 1.0]], ['2, k, 2', [-0.1990881, 0.7147899, 1.0]], ['2, k, 3', [-0.2172603, 0.8594686, 1.0]], ['2, k, 4', [-0.371152, 0.5795766, 1.0]], ['2, k, 5', [-0.4117579, 0.3334712, 1.0]], ['2, k, 6', [-0.3665645, 0.1093751, 1.0]], ['2, k, 7', [-0.3457988, 0.0198914, 1.0]], ['2, k, 8', [-0.03752801, 0.6024141, 1.0]], ['2, k, 9', [0.08491204, 0.4504833, 1.0]], ['2, k, 10', [-0.03810349, 0.7270592, 1.0]], ['2, k, 11', [-0.1099558, 0.7942323, 1.0]], ['2, k, 12', [-0.2649022, 0.06763485, 1.0]], ['2, k, 13', [-0.3129303, -0.3742476, 1.0]], ['2, k, 14', [-0.3600442, -0.7090038, 1.0]], ['2, k, 15', [-0.39055, -0.753075, 1.0]], ['2, k, 16', [-0.1040305, 0.07467713, 1.0]], ['2, k, 17', [-0.107029, -0.3664779, 1.0]], ['2, k, 18', [-0.1373833, -0.7003227, 1.0]], ['2, k, 19', [-0.04506655, -0.747576, 1.0]], ['2, k, 20', [-0.1975951, 0.6380733, 1.0]], ['2, k, 21', [-0.3233558, -0.05869776, 1.0]], ['2, k, 22', [-0.3274638, 0.01001112, 1.0]], ['2, k, 23', [-0.1501181, 0.8886822, 1.0]], ['2, k, 24', [-0.1506816, 0.8831378, 1.0]]]
[['2, k, 0', [-0.1871505, 0.07659669, 1.0]], ['2, k, 1', [-0.1941893, 0.4014866, 1.0]], ['2, k, 2', [-0.1992761, 0.7150103, 1.0]], ['2, k, 3', [-0.2186807, 0.8598487, 1.0]], ['2, k, 4', [-0.3712233, 0.57935, 1.0]], ['2, k, 5', [-0.4117878, 0.3337543, 1.0]], ['2, k, 6', [-0.3675771, 0.1094646, 1.0]], ['2, k, 7', [-0.3455531, 0.02043328, 1.0]], ['2, k, 8', [-0.04825158, 0.6325591, 1.0]], ['2, k, 9', [0.07410071, 0.4641154, 1.0]], ['2, k, 10', [0.02155166, 0.6835271, 1.0]], ['2, k, 11', [-0.01188057, 0.70881, 1.0]], ['2, k, 12', [-0.2635511, 0.07109614, 1.0]], ['2, k, 13', [-0.3124917, -0.3735801, 1.0]], ['2, k, 14', [-0.3600698, -0.7094435, 1.0]], ['2, k, 15', [-0.3907396, -0.7533032, 1.0]], ['2, k, 16', [-0.1037933, 0.07930371, 1.0]], ['2, k, 17', [-0.1065204, -0.3665361, 1.0]], ['2, k, 18', [-0.1373823, -0.7004552, 1.0]], ['2, k, 19', [-0.0415758, -0.7484896, 1.0]], ['2, k, 20', [-0.1978389, 0.6385247, 1.0]], ['2, k, 21', [-0.324945, -0.05861397, 1.0]], ['2, k, 22', [-0.352532, 0.007361319, 1.0]], ['2, k, 23', [-0.03392885, 0.7425049, 1.0]], ['2, k, 24', [0.03350036, 0.6826357, 1.0]]]
[['2, k, 0', [-0.1873966, 0.07659553, 1.0]], ['2, k, 1', [-0.1929665, 0.4026015, 1.0]], ['2, k, 2', [-0.1940241, 0.718134, 1.0]], ['2, k, 3', [-0.2196359, 0.8599805, 1.0]], ['2, k, 4', [-0.3712159, 0.5793391, 1.0]], ['2, k, 5', [-0.4117312, 0.3340248, 1.0]], ['2, k, 6', [-0.3678176, 0.1075893, 1.0]], ['2, k, 7', [-0.3460793, 0.01913712, 1.0]], ['2, k, 8', [-0.04532283, 0.6241005, 1.0]], ['2, k, 9', [0.08650086, 0.4863021, 1.0]], ['2, k, 10', [0.008807115, 0.6963381, 1.0]], ['2, k, 11', [-0.02299455, 0.7096284, 1.0]], ['2, k, 12', [-0.2638645, 0.07096017, 1.0]], ['2, k, 13', [-0.3123566, -0.3733815, 1.0]], ['2, k, 14', [-0.3603176, -0.7090318, 1.0]], ['2, k, 15', [-0.3907026, -0.7535366, 1.0]], ['2, k, 16', [-0.1039866, 0.07942128, 1.0]], ['2, k, 17', [-0.1062908, -0.3659858, 1.0]], ['2, k, 18', [-0.1368304, -0.7015293, 1.0]], ['2, k, 19', [-0.04071889, -0.7479289, 1.0]], ['2, k, 20', [-0.1940721, 0.6410244, 1.0]], ['2, k, 21', [-0.3256627, -0.05831628, 1.0]], ['2, k, 22', [-0.3505977, 0.007738845, 1.0]], ['2, k, 23', [-0.06365693, 0.7359439, 1.0]], ['2, k, 24', [-0.01131513, 0.7120787, 1.0]]]
[['2, k, 0', [-0.1877442, 0.07654871, 1.0]], ['2, k, 1', [-0.1923176, 0.4032021, 1.0]], ['2, k, 2', [-0.1916759, 0.7194206, 1.0]], ['2, k, 3', [-0.2200547, 0.8598245, 1.0]], ['2, k, 4', [-0.37143, 0.5793666, 1.0]], ['2, k, 5', [-0.4117027, 0.3340245, 1.0]], ['2, k, 6', [-0.3682684, 0.1079125, 1.0]], ['2, k, 7', [-0.3455196, 0.01952733, 1.0]], ['2, k, 8', [-0.04443158, 0.6211526, 1.0]], ['2, k, 9', [0.08750266, 0.4840587, 1.0]], ['2, k, 10', [0.002691272, 0.6931871, 1.0]], ['2, k, 11', [-0.01877047, 0.70436, 1.0]], ['2, k, 12', [-0.2642572, 0.07082455, 1.0]], ['2, k, 13', [-0.3122581, -0.3732588, 1.0]], ['2, k, 14', [-0.3607978, -0.7098786, 1.0]], ['2, k, 15', [-0.3909343, -0.753964, 1.0]], ['2, k, 16', [-0.1042861, 0.07945157, 1.0]], ['2, k, 17', [-0.1064009, -0.3658937, 1.0]], ['2, k, 18', [-0.1370825, -0.7014049, 1.0]], ['2, k, 19', [-0.03713572, -0.7477566, 1.0]], ['2, k, 20', [-0.1922098, 0.642178, 1.0]], ['2, k, 21', [-0.3241511, -0.05952072, 1.0]], ['2, k, 22', [-0.3492318, 0.007042358, 1.0]], ['2, k, 23', [-0.06516957, 0.7298158, 1.0]], ['2, k, 24', [-0.01491728, 0.7174587, 1.0]]]
[['2, k, 0', [-0.1878922, 0.07679331, 1.0]], ['2, k, 1', [-0.1915808, 0.4041654, 1.0]], ['2, k, 2', [-0.1903389, 0.7204282, 1.0]], ['2, k, 3', [-0.2203581, 0.8599496, 1.0]], ['2, k, 4', [-0.3714475, 0.5793537, 1.0]], ['2, k, 5', [-0.4116691, 0.3341658, 1.0]], ['2, k, 6', [-0.3681952, 0.1065606, 1.0]], ['2, k, 7', [-0.3448354, 0.02011282, 1.0]], ['2, k, 8', [-0.04401364, 0.6199651, 1.0]], ['2, k, 9', [0.08797656, 0.4834732, 1.0]], ['2, k, 10', [0.002976434, 0.6925013, 1.0]], ['2, k, 11', [-0.02576295, 0.708253, 1.0]], ['2, k, 12', [-0.2644065, 0.07097667, 1.0]], ['2, k, 13', [-0.3118746, -0.3728469, 1.0]], ['2, k, 14', [-0.3606204, -0.7105473, 1.0]], ['2, k, 15', [-0.3909333, -0.7541572, 1.0]], ['2, k, 16', [-0.1044225, 0.07979459, 1.0]], ['2, k, 17', [-0.1062791, -0.3658581, 1.0]], ['2, k, 18', [-0.1372546, -0.7018471, 1.0]], ['2, k, 19', [-0.0399663, -0.7476925, 1.0]], ['2, k, 20', [-0.1909884, 0.6432299, 1.0]], ['2, k, 21', [-0.3234749, -0.05844699, 1.0]], ['2, k, 22', [-0.3495476, 0.008686297, 1.0]], ['2, k, 23', [-0.07339934, 0.7341537, 1.0]], ['2, k, 24', [0.02489528, 0.6973248, 1.0]]]
