[[0, 416.155, 285.371, 0.132016, 1.0], [1, 427.788, 307.43, 0.81528, 1.0], [2, 398.511, 308.9, 0.780103, 1.0], [3, 380.873, 316.248, 0.714621, 1.0], [4, 364.721, 320.623, 0.761218, 1.0], [5, 452.818, 304.52, 0.771115, 1.0], [6, 489.555, 313.301, 0.840376, 1.0], [7, 517.444, 323.611, 0.863241, 1.0], [8, 429.332, 404.325, 0.745491, 1.0], [9, 408.799, 404.334, 0.67963, 1.0], [10, 411.727, 476.323, 0.725731, 1.0], [11, 410.247, 536.584, 0.297076, 1.0], [12, 451.303, 402.914, 0.725964, 1.0], [13, 449.835, 474.898, 0.751773, 1.0], [14, 448.396, 536.577, 0.348936, 1.0], [15, 414.632, 279.527, 0.126365, 1.0], [16, 421.999, 276.625, 0.122479, 1.0], [17, 407.296, 283.912, 0.135667, 1.0], [18, 435.188, 276.631, 0.17331, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 449.861, 536.592, 0.171376, 1.0], [22, 405.835, 536.598, 0.0745943, 1.0], [23, 0, 0, 0, 1.0], [24, 413.181, 536.595, 0.123905, 1.0]]
[[0, 417.605, 285.4, 0.416838, 1.0], [1, 426.383, 305.949, 0.809071, 1.0], [2, 398.497, 308.928, 0.765625, 1.0], [3, 380.918, 313.312, 0.750581, 1.0], [4, 366.174, 311.877, 0.803332, 1.0], [5, 452.81, 301.559, 0.809074, 1.0], [6, 488.142, 307.442, 0.793383, 1.0], [7, 513.077, 310.437, 0.864965, 1.0], [8, 429.282, 404.35, 0.750181, 1.0], [9, 407.331, 404.355, 0.697084, 1.0], [10, 411.699, 477.834, 0.716489, 1.0], [11, 411.689, 536.588, 0.177906, 1.0], [12, 449.911, 404.327, 0.698313, 1.0], [13, 449.852, 479.262, 0.705992, 1.0], [14, 449.846, 536.586, 0.215527, 1.0], [15, 413.181, 276.647, 0.434783, 1.0], [16, 426.352, 276.61, 0.442655, 1.0], [17, 404.402, 279.565, 0.344462, 1.0], [18, 439.549, 276.629, 0.542517, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 451.352, 536.597, 0.106777, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 414.648, 536.595, 0.0639729, 1.0]]
[[0, 417.601, 285.372, 0.39512, 1.0], [1, 426.381, 304.528, 0.810113, 1.0], [2, 398.474, 308.912, 0.767968, 1.0], [3, 380.903, 313.312, 0.75329, 1.0], [4, 366.159, 311.876, 0.801303, 1.0], [5, 452.808, 301.556, 0.813267, 1.0], [6, 488.138, 307.445, 0.795225, 1.0], [7, 513.068, 311.78, 0.868834, 1.0], [8, 429.283, 404.352, 0.754975, 1.0], [9, 407.331, 404.36, 0.702489, 1.0], [10, 411.705, 477.826, 0.719613, 1.0], [11, 410.265, 536.588, 0.177385, 1.0], [12, 449.912, 404.326, 0.701861, 1.0], [13, 449.871, 479.254, 0.711108, 1.0], [14, 449.859, 536.585, 0.226615, 1.0], [15, 413.177, 276.627, 0.419464, 1.0], [16, 424.946, 276.582, 0.423049, 1.0], [17, 404.402, 279.548, 0.338179, 1.0], [18, 439.551, 276.614, 0.524861, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 451.353, 536.597, 0.113022, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 414.644, 536.595, 0.0636661, 1.0]]
[[0, 417.562, 281.018, 0.41865, 1.0], [1, 426.382, 305.95, 0.807959, 1.0], [2, 398.485, 308.923, 0.770241, 1.0], [3, 382.317, 313.29, 0.787609, 1.0], [4, 366.154, 311.865, 0.832406, 1.0], [5, 452.795, 301.575, 0.806412, 1.0], [6, 488.12, 307.457, 0.8072, 1.0], [7, 513.057, 311.81, 0.877446, 1.0], [8, 429.283, 404.331, 0.752408, 1.0], [9, 407.337, 404.34, 0.697783, 1.0], [10, 411.711, 477.817, 0.720778, 1.0], [11, 410.269, 536.588, 0.176263, 1.0], [12, 449.91, 402.914, 0.697874, 1.0], [13, 449.866, 477.84, 0.716391, 1.0], [14, 449.853, 536.585, 0.226415, 1.0], [15, 411.713, 275.168, 0.442222, 1.0], [16, 423.475, 275.123, 0.445623, 1.0], [17, 404.363, 278.107, 0.334635, 1.0], [18, 438.125, 276.564, 0.525015, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 451.35, 536.597, 0.112898, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 414.647, 536.595, 0.0633819, 1.0]]
[[0, 417.572, 282.477, 0.420933, 1.0], [1, 426.375, 305.96, 0.807122, 1.0], [2, 398.494, 310.302, 0.773086, 1.0], [3, 382.337, 313.299, 0.788826, 1.0], [4, 366.169, 311.864, 0.841746, 1.0], [5, 452.782, 301.575, 0.807325, 1.0], [6, 488.087, 307.465, 0.821755, 1.0], [7, 513.053, 311.814, 0.876239, 1.0], [8, 429.282, 404.335, 0.750366, 1.0], [9, 407.335, 404.341, 0.695628, 1.0], [10, 410.27, 477.834, 0.711726, 1.0], [11, 410.258, 536.588, 0.169985, 1.0], [12, 449.911, 402.921, 0.697895, 1.0], [13, 449.858, 479.266, 0.707301, 1.0], [14, 449.85, 536.587, 0.205195, 1.0], [15, 411.727, 276.568, 0.447054, 1.0], [16, 423.48, 275.156, 0.450191, 1.0], [17, 404.368, 279.524, 0.344113, 1.0], [18, 438.126, 276.586, 0.520398, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 451.353, 536.597, 0.102887, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 414.648, 536.594, 0.0600009, 1.0]]
[[0, 417.573, 280.999, 0.426579, 1.0], [1, 426.372, 305.952, 0.805848, 1.0], [2, 398.516, 308.932, 0.769927, 1.0], [3, 382.334, 313.301, 0.783493, 1.0], [4, 367.598, 311.835, 0.83619, 1.0], [5, 452.774, 301.568, 0.810967, 1.0], [6, 488.048, 308.854, 0.819066, 1.0], [7, 513.039, 311.827, 0.882842, 1.0], [8, 429.283, 404.34, 0.752603, 1.0], [9, 407.336, 404.347, 0.697411, 1.0], [10, 411.688, 477.835, 0.712558, 1.0], [11, 410.257, 536.588, 0.181224, 1.0], [12, 449.909, 404.311, 0.699572, 1.0], [13, 449.863, 479.253, 0.707259, 1.0], [14, 449.861, 536.586, 0.226415, 1.0], [15, 411.717, 275.161, 0.454037, 1.0], [16, 424.894, 275.117, 0.457221, 1.0], [17, 404.346, 278.101, 0.360648, 1.0], [18, 438.12, 276.564, 0.519781, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 451.353, 536.597, 0.114196, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 414.638, 536.595, 0.0657529, 1.0]]
[[0, 417.603, 280.993, 0.460425, 1.0], [1, 426.374, 304.524, 0.805587, 1.0], [2, 398.498, 308.91, 0.763174, 1.0], [3, 382.327, 313.321, 0.7881, 1.0], [4, 366.194, 311.835, 0.83903, 1.0], [5, 452.775, 301.564, 0.812134, 1.0], [6, 488.025, 308.86, 0.820818, 1.0], [7, 513.046, 311.833, 0.887666, 1.0], [8, 429.28, 404.343, 0.750492, 1.0], [9, 407.334, 404.35, 0.695325, 1.0], [10, 411.683, 477.836, 0.712154, 1.0], [11, 410.261, 536.588, 0.185256, 1.0], [12, 449.906, 404.315, 0.698879, 1.0], [13, 449.864, 479.248, 0.711194, 1.0], [14, 449.86, 536.585, 0.238392, 1.0], [15, 413.158, 275.155, 0.486513, 1.0], [16, 424.941, 275.109, 0.497099, 1.0], [17, 404.361, 278.084, 0.378595, 1.0], [18, 438.143, 276.555, 0.538611, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 451.348, 536.597, 0.12051, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 414.64, 536.595, 0.0676715, 1.0]]
[[0, 417.598, 280.982, 0.461668, 1.0], [1, 426.369, 304.499, 0.808701, 1.0], [2, 398.501, 308.883, 0.760384, 1.0], [3, 382.353, 313.344, 0.801579, 1.0], [4, 366.201, 311.855, 0.857397, 1.0], [5, 451.413, 301.553, 0.817546, 1.0], [6, 486.624, 308.884, 0.830259, 1.0], [7, 511.645, 311.84, 0.895157, 1.0], [8, 429.275, 404.345, 0.755593, 1.0], [9, 407.33, 404.353, 0.701534, 1.0], [10, 411.683, 477.823, 0.717806, 1.0], [11, 411.686, 536.588, 0.180369, 1.0], [12, 449.898, 404.315, 0.699668, 1.0], [13, 449.863, 479.244, 0.713117, 1.0], [14, 449.866, 536.585, 0.242957, 1.0], [15, 413.158, 275.145, 0.485371, 1.0], [16, 424.938, 275.103, 0.496561, 1.0], [17, 404.364, 278.068, 0.379785, 1.0], [18, 438.14, 276.545, 0.539728, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 451.351, 536.597, 0.122693, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 414.651, 536.595, 0.0655102, 1.0]]
[[0, 417.602, 279.565, 0.470001, 1.0], [1, 426.373, 304.491, 0.811553, 1.0], [2, 398.499, 308.879, 0.7598, 1.0], [3, 382.334, 313.342, 0.79736, 1.0], [4, 366.192, 311.85, 0.850905, 1.0], [5, 451.417, 301.547, 0.820127, 1.0], [6, 486.625, 308.883, 0.831341, 1.0], [7, 511.653, 311.84, 0.893492, 1.0], [8, 429.289, 404.344, 0.752175, 1.0], [9, 407.348, 404.352, 0.693461, 1.0], [10, 411.726, 477.801, 0.72013, 1.0], [11, 411.701, 536.588, 0.190914, 1.0], [12, 449.913, 404.317, 0.703286, 1.0], [13, 449.874, 477.815, 0.720959, 1.0], [14, 449.865, 536.584, 0.268519, 1.0], [15, 413.161, 275.138, 0.491846, 1.0], [16, 424.944, 275.097, 0.505928, 1.0], [17, 404.363, 278.059, 0.384982, 1.0], [18, 438.139, 276.539, 0.546288, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 451.34, 536.596, 0.135973, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 414.643, 536.595, 0.0706095, 1.0]]
[[0, 417.646, 279.531, 0.46443, 1.0], [1, 426.382, 303.069, 0.814374, 1.0], [2, 398.504, 308.854, 0.754161, 1.0], [3, 382.341, 313.337, 0.797126, 1.0], [4, 366.201, 311.847, 0.846475, 1.0], [5, 452.78, 301.543, 0.822121, 1.0], [6, 486.635, 308.881, 0.832007, 1.0], [7, 511.655, 311.84, 0.891409, 1.0], [8, 429.288, 404.33, 0.751581, 1.0], [9, 407.344, 404.336, 0.694231, 1.0], [10, 413.143, 476.382, 0.729918, 1.0], [11, 411.69, 536.587, 0.220418, 1.0], [12, 449.913, 402.917, 0.70175, 1.0], [13, 449.883, 477.788, 0.729071, 1.0], [14, 449.861, 536.582, 0.280348, 1.0], [15, 414.605, 275.119, 0.482737, 1.0], [16, 426.387, 275.08, 0.505204, 1.0], [17, 404.398, 276.656, 0.392905, 1.0], [18, 438.156, 275.172, 0.552072, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 451.333, 536.595, 0.143216, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 413.195, 536.596, 0.0847192, 1.0]]
[[0, 417.631, 279.558, 0.454902, 1.0], [1, 426.383, 304.5, 0.809987, 1.0], [2, 398.521, 308.89, 0.759145, 1.0], [3, 382.357, 313.342, 0.796435, 1.0], [4, 366.206, 311.854, 0.849506, 1.0], [5, 451.415, 301.551, 0.818736, 1.0], [6, 486.641, 308.886, 0.832137, 1.0], [7, 511.654, 311.845, 0.889703, 1.0], [8, 429.292, 404.327, 0.747972, 1.0], [9, 407.353, 404.332, 0.688826, 1.0], [10, 413.145, 476.374, 0.732946, 1.0], [11, 411.686, 536.587, 0.227412, 1.0], [12, 449.913, 402.913, 0.699133, 1.0], [13, 449.883, 477.777, 0.72966, 1.0], [14, 449.865, 536.582, 0.296239, 1.0], [15, 413.195, 275.14, 0.475048, 1.0], [16, 426.366, 275.1, 0.496284, 1.0], [17, 404.395, 278.05, 0.375621, 1.0], [18, 438.146, 275.189, 0.542093, 1.0], [19, 446.953, 536.608, 0.0504876, 1.0], [20, 452.855, 536.611, 0.0764898, 1.0], [21, 451.33, 536.594, 0.149742, 1.0], [22, 407.298, 536.597, 0.0511076, 1.0], [23, 0, 0, 0, 1.0], [24, 413.186, 536.597, 0.0882523, 1.0]]
[[0, 417.636, 279.551, 0.490722, 1.0], [1, 426.367, 304.515, 0.801046, 1.0], [2, 398.497, 308.904, 0.759205, 1.0], [3, 382.341, 313.329, 0.777165, 1.0], [4, 366.193, 311.874, 0.831204, 1.0], [5, 451.4, 301.556, 0.81472, 1.0], [6, 486.561, 308.915, 0.821222, 1.0], [7, 511.643, 311.846, 0.896726, 1.0], [8, 429.292, 404.333, 0.747949, 1.0], [9, 407.361, 404.344, 0.688245, 1.0], [10, 411.734, 476.384, 0.729433, 1.0], [11, 410.262, 536.586, 0.231795, 1.0], [12, 449.908, 402.918, 0.697986, 1.0], [13, 449.878, 477.776, 0.730958, 1.0], [14, 449.858, 536.581, 0.293213, 1.0], [15, 413.201, 275.134, 0.509376, 1.0], [16, 426.374, 275.097, 0.537776, 1.0], [17, 404.384, 278.046, 0.397274, 1.0], [18, 438.133, 275.187, 0.552255, 1.0], [19, 446.949, 536.608, 0.0504434, 1.0], [20, 452.851, 536.611, 0.0770414, 1.0], [21, 451.326, 536.593, 0.148527, 1.0], [22, 407.293, 536.597, 0.0532595, 1.0], [23, 0, 0, 0, 1.0], [24, 413.177, 536.597, 0.0906001, 1.0]]
[[0, 419.042, 279.556, 0.470496, 1.0], [1, 426.359, 304.481, 0.801499, 1.0], [2, 398.499, 307.46, 0.741177, 1.0], [3, 382.324, 313.334, 0.778535, 1.0], [4, 366.202, 311.886, 0.802936, 1.0], [5, 451.399, 301.538, 0.820425, 1.0], [6, 486.593, 308.934, 0.846398, 1.0], [7, 513.035, 311.867, 0.885202, 1.0], [8, 429.301, 404.33, 0.748179, 1.0], [9, 408.759, 404.344, 0.687513, 1.0], [10, 413.161, 476.385, 0.731749, 1.0], [11, 410.259, 536.586, 0.229001, 1.0], [12, 449.918, 402.909, 0.70155, 1.0], [13, 449.887, 477.774, 0.729016, 1.0], [14, 449.862, 536.581, 0.295486, 1.0], [15, 414.627, 275.125, 0.488521, 1.0], [16, 426.418, 275.096, 0.526483, 1.0], [17, 404.402, 276.657, 0.387606, 1.0], [18, 438.17, 276.545, 0.544302, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 451.323, 536.594, 0.147284, 1.0], [22, 407.291, 536.597, 0.0520483, 1.0], [23, 0, 0, 0, 1.0], [24, 413.174, 536.597, 0.088825, 1.0]]
