[[0, 0.1534387, -0.01775484, 2.610829, 1], [1, 0.1472234, 0.3085755, 2.591837, 1], [2, 0.1407519, 0.6237952, 2.559582, 1], [3, 0.1430968, 0.7695581, 2.551552, 1], [4, -0.03523092, 0.496755, 2.555609, 1], [5, -0.07760227, 0.2453124, 2.553445, 1], [6, -0.08532278, 0.01672243, 2.507622, 1], [7, -0.09756719, -0.05389881, 2.496493, 1], [8, 0.3117006, 0.4910524, 2.530034, 1], [9, 0.3584162, 0.2366808, 2.54668, 1], [10, 0.3762338, 0.03397045, 2.522878, 1], [11, 0.361618, -0.01024591, 2.534496, 1], [12, 0.07250971, -0.01914639, 2.575473, 1], [13, 0.02069837, -0.3136125, 2.653374, 1], [14, -0.007674982, -0.6070407, 2.706704, 1], [15, -0.03067947, -0.674242, 2.626997, 1], [16, 0.2298303, -0.01591535, 2.568752, 1], [17, 0.2841435, -0.3147362, 2.636956, 1], [18, 0.3128458, -0.6147591, 2.694195, 1], [19, 0.3388732, -0.674047, 2.609519, 1], [20, 0.1424784, 0.5465494, 2.570016, 1], [21, -0.112876, -0.1210969, 2.504523, 1], [22, -0.1304073, -0.041901, 2.4866, 1], [23, 0.3598513, -0.08009145, 2.545338, 1], [24, 0.3204209, -0.01136969, 2.496552, 1]]
[[0, 0.1583968, -0.01536517, 2.629284, 1], [1, 0.1489902, 0.3090085, 2.606897, 1], [2, 0.1394807, 0.6228492, 2.57147, 1], [3, 0.1496619, 0.7676351, 2.558191, 1], [4, -0.02489948, 0.5039685, 2.534676, 1], [5, -0.1216169, 0.3840143, 2.347746, 1], [6, -0.1888259, 0.2924285, 2.183674, 1], [7, -0.2223298, 0.2446072, 2.118748, 1], [8, 0.3186386, 0.4874141, 2.558078, 1], [9, 0.3639522, 0.2358599, 2.576148, 1], [10, 0.3737884, 0.03804791, 2.537497, 1], [11, 0.3602847, 0.003096587, 2.532723, 1], [12, 0.07742943, -0.01717623, 2.591057, 1], [13, 0.02805019, -0.3206722, 2.662476, 1], [14, -0.007481831, -0.6109667, 2.709306, 1], [15, -0.03219065, -0.6751205, 2.630033, 1], [16, 0.2348247, -0.01333254, 2.59007, 1], [17, 0.2916633, -0.3191768, 2.64962, 1], [18, 0.3124684, -0.619144, 2.693309, 1], [19, 0.3417495, -0.6732737, 2.607892, 1], [20, 0.1419734, 0.5458026, 2.582559, 1], [21, -0.2634609, 0.2133828, 2.066884, 1], [22, -0.1722773, 0.2292939, 2.102556, 1], [23, 0.3526083, -0.06591205, 2.537514, 1], [24, 0.3182656, 0.00115605, 2.497432, 1]]
[[0, 0.1585981, -0.01516881, 2.629075, 1], [1, 0.1491988, 0.3092734, 2.607091, 1], [2, 0.1397938, 0.623463, 2.572611, 1], [3, 0.1509618, 0.767996, 2.559508, 1], [4, -0.02158466, 0.5071983, 2.535061, 1], [5, -0.121749, 0.4039994, 2.350156, 1], [6, -0.1919658, 0.3763586, 2.164918, 1], [7, -0.2227647, 0.3324937, 2.09713, 1], [8, 0.3186526, 0.4872745, 2.558028, 1], [9, 0.3639246, 0.2359463, 2.576055, 1], [10, 0.376287, 0.04755845, 2.535917, 1], [11, 0.3633372, 0.007123527, 2.534371, 1], [12, 0.07759798, -0.01691016, 2.590904, 1], [13, 0.02796546, -0.3208156, 2.662666, 1], [14, -0.0073856, -0.6110207, 2.709146, 1], [15, -0.03203592, -0.6750352, 2.629499, 1], [16, 0.2350536, -0.01318499, 2.589802, 1], [17, 0.2919262, -0.3180151, 2.649257, 1], [18, 0.3124736, -0.6192321, 2.693287, 1], [19, 0.3419253, -0.6734163, 2.607997, 1], [20, 0.1422658, 0.5463282, 2.583411, 1], [21, -0.2657877, 0.2997838, 2.007165, 1], [22, -0.1877403, 0.3176453, 2.087545, 1], [23, 0.3549305, -0.07120618, 2.541762, 1], [24, 0.3188539, 0.0005541847, 2.498021, 1]]
[[0, 0.1586276, -0.01502008, 2.628989, 1], [1, 0.1495842, 0.3094293, 2.607227, 1], [2, 0.1409671, 0.6235704, 2.573244, 1], [3, 0.1514023, 0.7680556, 2.560041, 1], [4, -0.01868528, 0.5105922, 2.535319, 1], [5, -0.1330895, 0.4517137, 2.341776, 1], [6, -0.1880057, 0.4325535, 2.150175, 1], [7, -0.2144755, 0.4174727, 2.112051, 1], [8, 0.3186867, 0.4871845, 2.558079, 1], [9, 0.3636117, 0.2351712, 2.575544, 1], [10, 0.3791098, 0.04718804, 2.534489, 1], [11, 0.3630402, 0.009664137, 2.534689, 1], [12, 0.07762945, -0.01669236, 2.590925, 1], [13, 0.02796502, -0.3208339, 2.662678, 1], [14, -0.007342196, -0.6111317, 2.708998, 1], [15, -0.03155259, -0.6749482, 2.628954, 1], [16, 0.2350826, -0.01304307, 2.58957, 1], [17, 0.2924326, -0.3197648, 2.649624, 1], [18, 0.3124784, -0.6192943, 2.693348, 1], [19, 0.3421139, -0.6734499, 2.608269, 1], [20, 0.1432054, 0.5464703, 2.583914, 1], [21, -0.2530601, 0.3967611, 2.019584, 1], [22, -0.1956252, 0.4001082, 2.054, 1], [23, 0.3567873, -0.07296307, 2.542761, 1], [24, 0.3191273, 0.003273852, 2.498723, 1]]
[[0, 0.1586663, -0.01476209, 2.628841, 1], [1, 0.1496774, 0.3095835, 2.607292, 1], [2, 0.1410899, 0.6236926, 2.573501, 1], [3, 0.1521884, 0.7681872, 2.560594, 1], [4, -0.01633291, 0.5148761, 2.536743, 1], [5, -0.1365253, 0.4851686, 2.346399, 1], [6, -0.1914838, 0.4511014, 2.156812, 1], [7, -0.2394302, 0.4880139, 2.060711, 1], [8, 0.3187848, 0.4868723, 2.558005, 1], [9, 0.3633731, 0.2348834, 2.575233, 1], [10, 0.3764982, 0.04551278, 2.534286, 1], [11, 0.3612256, 0.007882003, 2.533131, 1], [12, 0.07763854, -0.01624725, 2.59081, 1], [13, 0.0279759, -0.3208657, 2.662805, 1], [14, -0.007260547, -0.6113854, 2.708817, 1], [15, -0.0309789, -0.6748189, 2.626947, 1], [16, 0.2351339, -0.01290343, 2.589403, 1], [17, 0.2923762, -0.3211533, 2.649558, 1], [18, 0.3122737, -0.6195894, 2.693469, 1], [19, 0.3421356, -0.6735718, 2.608327, 1], [20, 0.1433238, 0.5466079, 2.584131, 1], [21, -0.2725413, 0.4851241, 1.983628, 1], [22, -0.2011219, 0.4870298, 2.0292, 1], [23, 0.3546077, -0.07211054, 2.537012, 1], [24, 0.317983, 0.004679821, 2.49768, 1]]
[[0, 0.1583556, -0.01398937, 2.628677, 1], [1, 0.1498773, 0.3099854, 2.607511, 1], [2, 0.141908, 0.6239816, 2.574248, 1], [3, 0.1523633, 0.7680136, 2.561044, 1], [4, -0.01434511, 0.5197161, 2.538388, 1], [5, -0.1397187, 0.5215904, 2.3405, 1], [6, -0.1985403, 0.5619279, 2.154258, 1], [7, -0.248989, 0.5698881, 2.054087, 1], [8, 0.3189211, 0.4867235, 2.558077, 1], [9, 0.363314, 0.2348347, 2.575056, 1], [10, 0.3784204, 0.04685277, 2.533456, 1], [11, 0.3636248, 0.01189365, 2.534634, 1], [12, 0.0772735, -0.01502037, 2.590573, 1], [13, 0.02793252, -0.3208317, 2.662927, 1], [14, -0.007160749, -0.6119903, 2.709283, 1], [15, -0.03168353, -0.6753336, 2.629019, 1], [16, 0.2348734, -0.01247782, 2.58931, 1], [17, 0.292375, -0.3211547, 2.649612, 1], [18, 0.3122957, -0.6194949, 2.693697, 1], [19, 0.3421504, -0.6735973, 2.608819, 1], [20, 0.1439509, 0.5469451, 2.584733, 1], [21, -0.2993666, 0.5699595, 1.957945, 1], [22, -0.1944368, 0.5603094, 1.9955, 1], [23, 0.349368, -0.07631452, 2.539016, 1], [24, 0.3191638, 0.002383426, 2.498685, 1]]
[[0, 0.1576473, -0.01277874, 2.628679, 1], [1, 0.149761, 0.3104334, 2.607569, 1], [2, 0.141935, 0.6240413, 2.57426, 1], [3, 0.1524452, 0.7679077, 2.561167, 1], [4, -0.01346897, 0.5220071, 2.538698, 1], [5, -0.1281097, 0.5705547, 2.328166, 1], [6, -0.2164542, 0.586343, 2.115139, 1], [7, -0.2479231, 0.6509963, 2.060388, 1], [8, 0.3190307, 0.4865837, 2.557864, 1], [9, 0.363211, 0.2348587, 2.574887, 1], [10, 0.3784367, 0.04686549, 2.533424, 1], [11, 0.3616289, 0.007990805, 2.534187, 1], [12, 0.07635245, -0.01313696, 2.5907, 1], [13, 0.02788308, -0.3208629, 2.663039, 1], [14, -0.007238491, -0.6122093, 2.709085, 1], [15, -0.03236113, -0.6755461, 2.629877, 1], [16, 0.2343534, -0.01181621, 2.589252, 1], [17, 0.292092, -0.3173084, 2.648976, 1], [18, 0.3122791, -0.6197134, 2.693939, 1], [19, 0.341818, -0.6734024, 2.608868, 1], [20, 0.1439667, 0.5470641, 2.58476, 1], [21, -0.279332, 0.6600227, 1.972374, 1], [22, -0.1881309, 0.6330427, 2.006667, 1], [23, 0.3513921, -0.07165063, 2.537014, 1], [24, 0.3191049, -0.0004806251, 2.499137, 1]]
[[0, 0.1566202, -0.01114966, 2.628395, 1], [1, 0.1495849, 0.311183, 2.607545, 1], [2, 0.1420546, 0.6242561, 2.574279, 1], [3, 0.1524289, 0.7680562, 2.561109, 1], [4, -0.01270766, 0.5271459, 2.538413, 1], [5, -0.1455491, 0.6102145, 2.320213, 1], [6, -0.2040942, 0.6472899, 2.133297, 1], [7, -0.2489011, 0.7287164, 2.072827, 1], [8, 0.3189672, 0.4863317, 2.557814, 1], [9, 0.3632276, 0.2351338, 2.574679, 1], [10, 0.3794264, 0.04717634, 2.533556, 1], [11, 0.3626927, 0.01182366, 2.535264, 1], [12, 0.07501632, -0.01084824, 2.590504, 1], [13, 0.02792968, -0.3201837, 2.66306, 1], [14, -0.007594757, -0.6128972, 2.709033, 1], [15, -0.03245177, -0.6755614, 2.630068, 1], [16, 0.2336186, -0.01081888, 2.588936, 1], [17, 0.2920922, -0.317314, 2.648919, 1], [18, 0.3122002, -0.6197142, 2.693973, 1], [19, 0.3415179, -0.6733507, 2.608548, 1], [20, 0.1440434, 0.5473708, 2.584786, 1], [21, -0.2767802, 0.7522069, 2.005142, 1], [22, -0.1831543, 0.7035622, 2.0229, 1], [23, 0.3524707, -0.0658847, 2.536514, 1], [24, 0.3200067, 0.006826195, 2.500897, 1]]
[[0, 0.1556394, -0.008684677, 2.628373, 1], [1, 0.1494961, 0.3125923, 2.607279, 1], [2, 0.1424713, 0.6249131, 2.573788, 1], [3, 0.1522302, 0.7685026, 2.561011, 1], [4, -0.01176243, 0.5325412, 2.538846, 1], [5, -0.1411854, 0.6405324, 2.328799, 1], [6, -0.2031904, 0.7584296, 2.147371, 1], [7, -0.2359378, 0.798218, 2.093307, 1], [8, 0.3189625, 0.486485, 2.557635, 1], [9, 0.3631419, 0.2351314, 2.574552, 1], [10, 0.3796331, 0.04716764, 2.533649, 1], [11, 0.3628309, 0.009842092, 2.536308, 1], [12, 0.07390521, -0.008056443, 2.59064, 1], [13, 0.02787236, -0.3189158, 2.662774, 1], [14, -0.007676425, -0.6127145, 2.708868, 1], [15, -0.03267644, -0.6757505, 2.630307, 1], [16, 0.232803, -0.008835758, 2.588786, 1], [17, 0.2916701, -0.3150706, 2.648578, 1], [18, 0.3122039, -0.6197276, 2.693942, 1], [19, 0.3415353, -0.6733806, 2.608356, 1], [20, 0.1443434, 0.5481664, 2.584381, 1], [21, -0.2605098, 0.8267764, 2.025584, 1], [22, -0.1769342, 0.7756907, 2.043727, 1], [23, 0.3562295, -0.06594156, 2.538762, 1], [24, 0.3208221, 0.005146225, 2.503956, 1]]
[[0, 0.1536488, -0.006377694, 2.628408, 1], [1, 0.1484552, 0.3140432, 2.606673, 1], [2, 0.1420577, 0.6256378, 2.572585, 1], [3, 0.1517838, 0.7688347, 2.560812, 1], [4, -0.01160321, 0.5369853, 2.538526, 1], [5, -0.1341198, 0.6709512, 2.340862, 1], [6, -0.1886693, 0.8045284, 2.179631, 1], [7, -0.2237957, 0.8609387, 2.121851, 1], [8, 0.3181471, 0.4863428, 2.556611, 1], [9, 0.3629426, 0.2353674, 2.574131, 1], [10, 0.3807143, 0.04758292, 2.532895, 1], [11, 0.3620778, 0.01184915, 2.53456, 1], [12, 0.07151981, -0.004923513, 2.590771, 1], [13, 0.02758076, -0.3181373, 2.662299, 1], [14, -0.008178066, -0.6131889, 2.708845, 1], [15, -0.03284869, -0.6758636, 2.629711, 1], [16, 0.2312375, -0.007343522, 2.588743, 1], [17, 0.2911747, -0.3153869, 2.648439, 1], [18, 0.3121751, -0.6194059, 2.69385, 1], [19, 0.3414568, -0.6734417, 2.608167, 1], [20, 0.1438089, 0.5490452, 2.583377, 1], [21, -0.2553106, 0.9054217, 2.079145, 1], [22, -0.164906, 0.8365964, 2.0697, 1], [23, 0.3628236, -0.05783018, 2.536674, 1], [24, 0.32252, 0.005920696, 2.505782, 1]]
[[0, 0.1523029, -0.003453838, 2.628597, 1], [1, 0.1482099, 0.315864, 2.606047, 1], [2, 0.142731, 0.626749, 2.571013, 1], [3, 0.1515992, 0.7694476, 2.560023, 1], [4, -0.01197563, 0.5429642, 2.540303, 1], [5, -0.1176527, 0.6980417, 2.349313, 1], [6, -0.1795064, 0.8596567, 2.200958, 1], [7, -0.2075483, 0.9200556, 2.152246, 1], [8, 0.3179846, 0.4864373, 2.555538, 1], [9, 0.3629733, 0.2353237, 2.574055, 1], [10, 0.3808264, 0.04748737, 2.533208, 1], [11, 0.3630047, 0.01354596, 2.538623, 1], [12, 0.0699088, -0.001561811, 2.59137, 1], [13, 0.02655257, -0.3133347, 2.660734, 1], [14, -0.008072604, -0.6128821, 2.708833, 1], [15, -0.03183606, -0.6753464, 2.627944, 1], [16, 0.2301825, -0.004996609, 2.588582, 1], [17, 0.2906489, -0.3152415, 2.648524, 1], [18, 0.3122403, -0.6193796, 2.693885, 1], [19, 0.3412821, -0.6734354, 2.608242, 1], [20, 0.1442216, 0.5503063, 2.582124, 1], [21, -0.2367559, 0.9682335, 2.103849, 1], [22, -0.1513771, 0.9015436, 2.0995, 1], [23, 0.3555672, -0.05547388, 2.534013, 1], [24, 0.3214694, 0.009967444, 2.509357, 1]]
[[0, 0.1504423, 0.001407311, 2.627238, 1], [1, 0.147744, 0.318444, 2.604599, 1], [2, 0.1432221, 0.6276005, 2.569437, 1], [3, 0.1505502, 0.7709124, 2.557686, 1], [4, -0.0129823, 0.5496178, 2.540067, 1], [5, -0.1181643, 0.725877, 2.370477, 1], [6, -0.1700909, 0.9258672, 2.210884, 1], [7, -0.1897527, 0.9633311, 2.187901, 1], [8, 0.3150359, 0.4886148, 2.553143, 1], [9, 0.3628388, 0.2367201, 2.573771, 1], [10, 0.3807592, 0.04879766, 2.533489, 1], [11, 0.3646985, 0.01136994, 2.53809, 1], [12, 0.06772465, 0.003556492, 2.590258, 1], [13, 0.02709561, -0.3076503, 2.657411, 1], [14, -0.007566256, -0.6116935, 2.708146, 1], [15, -0.03310026, -0.6759252, 2.627438, 1], [16, 0.2286974, -0.0006291833, 2.586974, 1], [17, 0.2890684, -0.3145011, 2.648301, 1], [18, 0.3123114, -0.6194033, 2.693688, 1], [19, 0.3412339, -0.6735622, 2.608052, 1], [20, 0.1445066, 0.5515209, 2.580616, 1], [21, -0.2126562, 1.013011, 2.14767, 1], [22, -0.1379411, 0.9500559, 2.143667, 1], [23, 0.3540162, -0.06930736, 2.535262, 1], [24, 0.3221731, 0.006777163, 2.505018, 1]]
[[0, 0.1487558, 0.005437983, 2.626753, 1], [1, 0.146984, 0.3213774, 2.603081, 1], [2, 0.1434571, 0.6292344, 2.566823, 1], [3, 0.1503992, 0.770867, 2.557272, 1], [4, -0.01397705, 0.554672, 2.540241, 1], [5, -0.1155862, 0.7414533, 2.38132, 1], [6, -0.155551, 0.9061886, 2.24498, 1], [7, -0.1709867, 1.000208, 2.228765, 1], [8, 0.3147752, 0.4889597, 2.552383, 1], [9, 0.362902, 0.2368398, 2.573194, 1], [10, 0.3808049, 0.04878942, 2.533749, 1], [11, 0.3655789, 0.0144789, 2.538827, 1], [12, 0.065795, 0.00812238, 2.589927, 1], [13, 0.02684525, -0.3037086, 2.655702, 1], [14, -0.007679328, -0.6118457, 2.708325, 1], [15, -0.03246053, -0.6756409, 2.626842, 1], [16, 0.2273003, 0.002724802, 2.586338, 1], [17, 0.2868882, -0.3087809, 2.646583, 1], [18, 0.3122451, -0.6189707, 2.693606, 1], [19, 0.3412223, -0.6735559, 2.608089, 1], [20, 0.1444951, 0.5534958, 2.578301, 1], [21, -0.1883583, 1.050507, 2.189437, 1], [22, -0.1237473, 0.9964983, 2.183, 1], [23, 0.3597097, -0.05903762, 2.53901, 1], [24, 0.3246322, 0.0116424, 2.509482, 1]]
[[0, 0.1473541, 0.01158328, 2.625842, 1], [1, 0.1451308, 0.3265322, 2.600665, 1], [2, 0.1415364, 0.6327213, 2.562871, 1], [3, 0.1507677, 0.7711719, 2.555629, 1], [4, -0.01744945, 0.5681607, 2.540909, 1], [5, -0.1125302, 0.7684193, 2.397065, 1], [6, -0.141308, 0.9913756, 2.286576, 1], [7, -0.1576287, 1.049335, 2.263496, 1], [8, 0.3123583, 0.491003, 2.551085, 1], [9, 0.3628993, 0.2379501, 2.572784, 1], [10, 0.3810654, 0.04979154, 2.534242, 1], [11, 0.3651434, 0.01499551, 2.539939, 1], [12, 0.06496239, 0.0137521, 2.589628, 1], [13, 0.02679569, -0.3028005, 2.655399, 1], [14, -0.00714683, -0.6118442, 2.708363, 1], [15, -0.03882109, -0.6778016, 2.639416, 1], [16, 0.2253186, 0.009219737, 2.58471, 1], [17, 0.2860438, -0.3079369, 2.646399, 1], [18, 0.3122349, -0.6188894, 2.693813, 1], [19, 0.341161, -0.6735293, 2.608064, 1], [20, 0.1425814, 0.557468, 2.574704, 1], [21, -0.1748893, 1.10485, 2.229206, 1], [22, -0.09811956, 1.047265, 2.204125, 1], [23, 0.3653613, -0.05096127, 2.53834, 1], [24, 0.3250042, 0.01163893, 2.512333, 1]]
[[0, 0.1454449, 0.0169203, 2.625171, 1], [1, 0.1434429, 0.3296581, 2.599351, 1], [2, 0.1401966, 0.6339549, 2.561095, 1], [3, 0.1498538, 0.7712734, 2.552559, 1], [4, -0.0239166, 0.5815395, 2.54015, 1], [5, -0.09777772, 0.8007263, 2.415707, 1], [6, -0.1288813, 1.037, 2.318201, 1], [7, -0.1434776, 1.085576, 2.300828, 1], [8, 0.3110915, 0.4920284, 2.548839, 1], [9, 0.3625188, 0.2394156, 2.572138, 1], [10, 0.3808632, 0.05112585, 2.534621, 1], [11, 0.3641517, 0.01358178, 2.538801, 1], [12, 0.06338582, 0.01973402, 2.589609, 1], [13, 0.02694966, -0.3014887, 2.654741, 1], [14, -0.007330825, -0.6118133, 2.708383, 1], [15, -0.03696223, -0.6769409, 2.635837, 1], [16, 0.2231637, 0.01382056, 2.583432, 1], [17, 0.2858088, -0.3079431, 2.646464, 1], [18, 0.3122487, -0.6188267, 2.693774, 1], [19, 0.3411079, -0.6735228, 2.608042, 1], [20, 0.1411706, 0.5591365, 2.573028, 1], [21, -0.1541805, 1.134176, 2.268851, 1], [22, -0.08646597, 1.068312, 2.23075, 1], [23, 0.3589892, -0.06486985, 2.54201, 1], [24, 0.3254926, 0.002643003, 2.508817, 1]]
[[0, 0.1441073, 0.02077721, 2.625029, 1], [1, 0.1424337, 0.3317873, 2.598889, 1], [2, 0.1396268, 0.6345592, 2.560499, 1], [3, 0.1497394, 0.771386, 2.551532, 1], [4, -0.02545546, 0.5851767, 2.541069, 1], [5, -0.09703663, 0.8092982, 2.425962, 1], [6, -0.1158163, 1.054209, 2.353457, 1], [7, -0.1288349, 1.105892, 2.344047, 1], [8, 0.3075427, 0.4933592, 2.546006, 1], [9, 0.3615299, 0.2416807, 2.571545, 1], [10, 0.3809637, 0.05334571, 2.535179, 1], [11, 0.3650712, 0.01674711, 2.540203, 1], [12, 0.06238604, 0.02379286, 2.590116, 1], [13, 0.02630919, -0.2981851, 2.653365, 1], [14, -0.007134619, -0.6115122, 2.708239, 1], [15, -0.03510924, -0.6759323, 2.633646, 1], [16, 0.2215231, 0.01738979, 2.582642, 1], [17, 0.2852115, -0.3048797, 2.6462, 1], [18, 0.312184, -0.618804, 2.693812, 1], [19, 0.3410353, -0.6735123, 2.607894, 1], [20, 0.1404992, 0.5600682, 2.572437, 1], [21, -0.1420448, 1.172808, 2.335463, 1], [22, -0.07535485, 1.096283, 2.289428, 1], [23, 0.3624058, -0.0520211, 2.533674, 1], [24, 0.3247929, 0.01775062, 2.517542, 1]]
[[0, 0.1425579, 0.02574941, 2.624152, 1], [1, 0.1402365, 0.3356633, 2.597428, 1], [2, 0.1370222, 0.6368751, 2.558366, 1], [3, 0.1494769, 0.772394, 2.548937, 1], [4, -0.02690898, 0.5918925, 2.541914, 1], [5, -0.0899694, 0.8251415, 2.444516, 1], [6, -0.1090324, 1.071984, 2.381204, 1], [7, -0.1172889, 1.123032, 2.381589, 1], [8, 0.3035083, 0.493215, 2.542686, 1], [9, 0.3610086, 0.2428494, 2.570939, 1], [10, 0.380757, 0.05443044, 2.535462, 1], [11, 0.3642096, 0.0177632, 2.539779, 1], [12, 0.06185954, 0.02855825, 2.589227, 1], [13, 0.02595343, -0.2969638, 2.652735, 1], [14, -0.007644109, -0.6117346, 2.70878, 1], [15, -0.03686107, -0.6762712, 2.636454, 1], [16, 0.2189036, 0.02243339, 2.581752, 1], [17, 0.2849718, -0.3049635, 2.646283, 1], [18, 0.3120884, -0.6187785, 2.693856, 1], [19, 0.3410363, -0.6735395, 2.607944, 1], [20, 0.1379748, 0.5628294, 2.570461, 1], [21, -0.1282713, 1.186511, 2.373645, 1], [22, -0.06151509, 1.105414, 2.324333, 1], [23, 0.3582335, -0.05783604, 2.536678, 1], [24, 0.3246379, 0.008118903, 2.512022, 1]]
[[0, 0.140885, 0.0315592, 2.622664, 1], [1, 0.1395174, 0.3381913, 2.596344, 1], [2, 0.1368825, 0.6373045, 2.557677, 1], [3, 0.149871, 0.7730144, 2.548131, 1], [4, -0.02734661, 0.5996282, 2.544029, 1], [5, -0.08788833, 0.8355682, 2.45325, 1], [6, -0.1001379, 1.068094, 2.411395, 1], [7, -0.1067857, 1.127176, 2.414702, 1], [8, 0.3025721, 0.4936899, 2.541864, 1], [9, 0.3605909, 0.2435531, 2.570686, 1], [10, 0.3805822, 0.05511491, 2.535558, 1], [11, 0.3640607, 0.01814279, 2.539047, 1], [12, 0.06083209, 0.03429788, 2.588351, 1], [13, 0.02610409, -0.2954394, 2.651773, 1], [14, -0.007755054, -0.6116838, 2.708886, 1], [15, -0.03734066, -0.6767187, 2.636484, 1], [16, 0.2166521, 0.02807066, 2.579612, 1], [17, 0.2840199, -0.3019384, 2.646065, 1], [18, 0.3120183, -0.6189172, 2.693907, 1], [19, 0.3410634, -0.6735034, 2.607815, 1], [20, 0.1377324, 0.5636425, 2.569678, 1], [21, -0.1240501, 1.186682, 2.409746, 1], [22, -0.05229935, 1.117737, 2.358167, 1], [23, 0.3566863, -0.06256631, 2.542012, 1], [24, 0.3268354, 0.03855613, 2.527529, 1]]
[[0, 0.1392823, 0.03553335, 2.621738, 1], [1, 0.1384425, 0.3405799, 2.595481, 1], [2, 0.1364272, 0.6379344, 2.557008, 1], [3, 0.1490875, 0.7731721, 2.547462, 1], [4, -0.02595005, 0.6108238, 2.545516, 1], [5, -0.07982198, 0.8536454, 2.476234, 1], [6, -0.09644224, 1.104899, 2.445717, 1], [7, -0.100386, 1.134058, 2.441808, 1], [8, 0.3008401, 0.4936862, 2.539389, 1], [9, 0.3601393, 0.2442742, 2.570308, 1], [10, 0.3761375, 0.04875597, 2.536507, 1], [11, 0.3632644, 0.01283975, 2.539659, 1], [12, 0.05974318, 0.03887811, 2.588307, 1], [13, 0.02610212, -0.2953725, 2.651662, 1], [14, -0.007709248, -0.6116465, 2.708963, 1], [15, -0.03696669, -0.6766771, 2.636686, 1], [16, 0.214547, 0.03150526, 2.577784, 1], [17, 0.284154, -0.2955454, 2.645838, 1], [18, 0.3120451, -0.6188791, 2.693935, 1], [19, 0.3410565, -0.6735079, 2.607809, 1], [20, 0.137129, 0.5646776, 2.568935, 1], [21, -0.103773, 1.188451, 2.418894, 1], [22, -0.04529928, 1.126925, 2.386571, 1], [23, 0.3679447, -0.05330418, 2.540337, 1], [24, 0.3257862, 0.004865949, 2.514806, 1]]
[[0, 0.1383598, 0.03869204, 2.621031, 1], [1, 0.135566, 0.344579, 2.594503, 1], [2, 0.1313548, 0.641795, 2.555553, 1], [3, 0.1476875, 0.7735001, 2.546334, 1], [4, -0.02719849, 0.6151742, 2.546305, 1], [5, -0.08308955, 0.8584216, 2.481749, 1], [6, -0.08970907, 1.098102, 2.454892, 1], [7, -0.09537412, 1.146695, 2.460017, 1], [8, 0.3014857, 0.4935513, 2.539522, 1], [9, 0.3599107, 0.243853, 2.570089, 1], [10, 0.3763304, 0.05147113, 2.536949, 1], [11, 0.3628182, 0.01519706, 2.538252, 1], [12, 0.05931638, 0.04261237, 2.588603, 1], [13, 0.02564811, -0.2917172, 2.649979, 1], [14, -0.007539516, -0.610688, 2.708649, 1], [15, -0.03620981, -0.6766939, 2.634663, 1], [16, 0.2131258, 0.03422267, 2.576045, 1], [17, 0.2842518, -0.2975299, 2.646541, 1], [18, 0.3120477, -0.6187791, 2.693881, 1], [19, 0.3411069, -0.6735244, 2.607689, 1], [20, 0.1325752, 0.5687532, 2.567602, 1], [21, -0.1134872, 1.211039, 2.4727, 1], [22, -0.04421862, 1.125394, 2.403143, 1], [23, 0.3585196, -0.05787799, 2.538677, 1], [24, 0.3248857, 0.01856699, 2.518963, 1]]
[[0, 0.1366531, 0.04364676, 2.619733, 1], [1, 0.1307939, 0.3493157, 2.594068, 1], [2, 0.1226014, 0.6458913, 2.556115, 1], [3, 0.146802, 0.7731084, 2.544895, 1], [4, -0.02805167, 0.6171821, 2.547118, 1], [5, -0.07177439, 0.8647937, 2.495203, 1], [6, -0.08664203, 1.095922, 2.46046, 1], [7, -0.09107181, 1.14434, 2.474079, 1], [8, 0.3022349, 0.4931861, 2.539784, 1], [9, 0.3592021, 0.2430213, 2.569708, 1], [10, 0.3769565, 0.05411261, 2.536574, 1], [11, 0.3626848, 0.01543607, 2.539994, 1], [12, 0.05827009, 0.0471213, 2.588253, 1], [13, 0.02570033, -0.2916058, 2.649837, 1], [14, -0.007514243, -0.6107038, 2.70865, 1], [15, -0.03522731, -0.6761087, 2.633659, 1], [16, 0.210803, 0.03927854, 2.573703, 1], [17, 0.2831988, -0.292109, 2.644925, 1], [18, 0.3119979, -0.6187155, 2.693918, 1], [19, 0.3410734, -0.6735325, 2.607682, 1], [20, 0.1249112, 0.5731184, 2.567885, 1], [21, -0.1026279, 1.207183, 2.476428, 1], [22, -0.03925412, 1.13315, 2.428882, 1], [23, 0.362619, -0.05205303, 2.535175, 1], [24, 0.3252359, 0.01854466, 2.51969, 1]]
