[['2, k, 0', [-0.1007502, 0.0303926, 1.0]], ['2, k, 1', [-0.09737479, 0.3130929, 1.0]], ['2, k, 2', [-0.09367657, 0.5868909, 1.0]], ['2, k, 3', [-0.102945, 0.7285631, 1.0]], ['2, k, 4', [-0.2623001, 0.4480231, 1.0]], ['2, k, 5', [-0.3074163, 0.2256233, 1.0]], ['2, k, 6', [-0.2942641, 0.02543383, 1.0]], ['2, k, 7', [-0.2843303, -0.01306128, 1.0]], ['2, k, 8', [0.05550459, 0.4740931, 1.0]], ['2, k, 9', [0.09166323, 0.2132471, 1.0]], ['2, k, 10', [0.1161201, 0.01391382, 1.0]], ['2, k, 11', [0.1122764, -0.04818666, 1.0]], ['2, k, 12', [-0.1619026, 0.02832492, 1.0]], ['2, k, 13', [-0.179548, -0.2694144, 1.0]], ['2, k, 14', [-0.2114766, -0.5775594, 1.0]], ['2, k, 15', [-0.2224834, -0.660799, 1.0]], ['2, k, 16', [-0.0370874, 0.03151316, 1.0]], ['2, k, 17', [-0.03126074, -0.2776352, 1.0]], ['2, k, 18', [-0.01425092, -0.5694754, 1.0]], ['2, k, 19', [-0.005677072, -0.649137, 1.0]], ['2, k, 20', [-0.09466588, 0.5195887, 1.0]], ['2, k, 21', [-0.2868967, -0.06119944, 1.0]], ['2, k, 22', [-0.2479077, -0.01145177, 1.0]], ['2, k, 23', [0.1091855, -0.1072944, 1.0]], ['2, k, 24', [0.1466673, -0.04200893, 1.0]]]
[['2, k, 0', [-0.1004838, 0.01118583, 1.0]], ['2, k, 1', [-0.09601874, 0.3050327, 1.0]], ['2, k, 2', [-0.09101074, 0.5900642, 1.0]], ['2, k, 3', [-0.1000045, 0.7327411, 1.0]], ['2, k, 4', [-0.2611095, 0.4518427, 1.0]], ['2, k, 5', [-0.3063519, 0.2298728, 1.0]], ['2, k, 6', [-0.2943985, 0.02985458, 1.0]], ['2, k, 7', [-0.2867938, 0.001040093, 1.0]], ['2, k, 8', [0.04116243, 0.4699439, 1.0]], ['2, k, 9', [0.08744092, 0.2831644, 1.0]], ['2, k, 10', [0.07693209, 0.4908737, 1.0]], ['2, k, 11', [0.07363256, 0.4986179, 1.0]], ['2, k, 12', [-0.1664266, 0.008526542, 1.0]], ['2, k, 13', [-0.1790762, -0.2697698, 1.0]], ['2, k, 14', [-0.2113302, -0.5789675, 1.0]], ['2, k, 15', [-0.2187693, -0.6631438, 1.0]], ['2, k, 16', [-0.03238417, 0.01329931, 1.0]], ['2, k, 17', [-0.02907909, -0.2679842, 1.0]], ['2, k, 18', [-0.01516749, -0.5729361, 1.0]], ['2, k, 19', [-0.009267649, -0.6497731, 1.0]], ['2, k, 20', [-0.09242932, 0.5199297, 1.0]], ['2, k, 21', [-0.2919335, -0.06162615, 1.0]], ['2, k, 22', [-0.2507522, -0.01385506, 1.0]], ['2, k, 23', [0.06949508, 0.5602656, 1.0]], ['2, k, 24', [0.03170712, 0.5096338, 1.0]]]
[['2, k, 0', [-0.1004768, 0.01115417, 1.0]], ['2, k, 1', [-0.0959321, 0.3050053, 1.0]], ['2, k, 2', [-0.09075999, 0.5901071, 1.0]], ['2, k, 3', [-0.1000134, 0.7327192, 1.0]], ['2, k, 4', [-0.2611543, 0.4519558, 1.0]], ['2, k, 5', [-0.3063513, 0.2298991, 1.0]], ['2, k, 6', [-0.2941818, 0.0298707, 1.0]], ['2, k, 7', [-0.2858445, -0.008433321, 1.0]], ['2, k, 8', [0.04132641, 0.4698133, 1.0]], ['2, k, 9', [0.08765036, 0.2831448, 1.0]], ['2, k, 10', [0.07679734, 0.4907, 1.0]], ['2, k, 11', [0.07477385, 0.4970315, 1.0]], ['2, k, 12', [-0.1664343, 0.008508219, 1.0]], ['2, k, 13', [-0.1790698, -0.2697054, 1.0]], ['2, k, 14', [-0.2108596, -0.5799343, 1.0]], ['2, k, 15', [-0.2197775, -0.6643993, 1.0]], ['2, k, 16', [-0.03233654, 0.01324936, 1.0]], ['2, k, 17', [-0.02904352, -0.2679933, 1.0]], ['2, k, 18', [-0.01528434, -0.5735646, 1.0]], ['2, k, 19', [-0.01024605, -0.6508162, 1.0]], ['2, k, 20', [-0.09221711, 0.5199515, 1.0]], ['2, k, 21', [-0.2897482, -0.06723457, 1.0]], ['2, k, 22', [-0.2532001, -0.03530909, 1.0]], ['2, k, 23', [0.06618495, 0.5575844, 1.0]], ['2, k, 24', [0.01116674, 0.4725829, 1.0]]]
[['2, k, 0', [-0.10038, 0.01075651, 1.0]], ['2, k, 1', [-0.09585815, 0.3048088, 1.0]], ['2, k, 2', [-0.09071332, 0.5900567, 1.0]], ['2, k, 3', [-0.1000086, 0.7327178, 1.0]], ['2, k, 4', [-0.2611662, 0.4509894, 1.0]], ['2, k, 5', [-0.3062018, 0.2297614, 1.0]], ['2, k, 6', [-0.2940155, 0.02971833, 1.0]], ['2, k, 7', [-0.2847822, -0.009471725, 1.0]], ['2, k, 8', [0.04137874, 0.4697001, 1.0]], ['2, k, 9', [0.08775495, 0.2831834, 1.0]], ['2, k, 10', [0.0765294, 0.4902864, 1.0]], ['2, k, 11', [0.0764323, 0.4967616, 1.0]], ['2, k, 12', [-0.1664219, 0.008187326, 1.0]], ['2, k, 13', [-0.179468, -0.2692039, 1.0]], ['2, k, 14', [-0.2104557, -0.5809607, 1.0]], ['2, k, 15', [-0.2201494, -0.6639952, 1.0]], ['2, k, 16', [-0.03210288, 0.0127983, 1.0]], ['2, k, 17', [-0.02903594, -0.2678917, 1.0]], ['2, k, 18', [-0.01521174, -0.5734145, 1.0]], ['2, k, 19', [-0.009459764, -0.6506355, 1.0]], ['2, k, 20', [-0.09216207, 0.5198768, 1.0]], ['2, k, 21', [-0.2838009, -0.06842757, 1.0]], ['2, k, 22', [-0.249073, -0.027792, 1.0]], ['2, k, 23', [0.07281928, 0.5574058, 1.0]], ['2, k, 24', [0.01049758, 0.4737059, 1.0]]]
[['2, k, 0', [-0.1003338, 0.01065288, 1.0]], ['2, k, 1', [-0.09586899, 0.3047477, 1.0]], ['2, k, 2', [-0.09082001, 0.5900349, 1.0]], ['2, k, 3', [-0.09990326, 0.7327663, 1.0]], ['2, k, 4', [-0.2608283, 0.451491, 1.0]], ['2, k, 5', [-0.3059031, 0.2291218, 1.0]], ['2, k, 6', [-0.2938901, 0.02905789, 1.0]], ['2, k, 7', [-0.2844609, -0.009319521, 1.0]], ['2, k, 8', [0.04117986, 0.4695963, 1.0]], ['2, k, 9', [0.08823017, 0.2833419, 1.0]], ['2, k, 10', [0.07786546, 0.4897443, 1.0]], ['2, k, 11', [0.07761828, 0.4920214, 1.0]], ['2, k, 12', [-0.166418, 0.008145932, 1.0]], ['2, k, 13', [-0.1793509, -0.2693808, 1.0]], ['2, k, 14', [-0.2104751, -0.5810395, 1.0]], ['2, k, 15', [-0.2222686, -0.6639956, 1.0]], ['2, k, 16', [-0.03195523, 0.01261006, 1.0]], ['2, k, 17', [-0.02854615, -0.26823, 1.0]], ['2, k, 18', [-0.01529848, -0.5733488, 1.0]], ['2, k, 19', [-0.006518381, -0.6513933, 1.0]], ['2, k, 20', [-0.09222794, 0.5198454, 1.0]], ['2, k, 21', [-0.2884299, -0.0687857, 1.0]], ['2, k, 22', [-0.2501103, -0.002728989, 1.0]], ['2, k, 23', [0.06696728, 0.5537272, 1.0]], ['2, k, 24', [0.04127556, 0.5203937, 1.0]]]
[['2, k, 0', [-0.1003846, 0.01056046, 1.0]], ['2, k, 1', [-0.09588794, 0.3047414, 1.0]], ['2, k, 2', [-0.09083279, 0.5901639, 1.0]], ['2, k, 3', [-0.09977531, 0.7329321, 1.0]], ['2, k, 4', [-0.2606996, 0.4518858, 1.0]], ['2, k, 5', [-0.3057759, 0.2290393, 1.0]], ['2, k, 6', [-0.2938595, 0.02894556, 1.0]], ['2, k, 7', [-0.2844333, -0.007606898, 1.0]], ['2, k, 8', [0.04046497, 0.4694297, 1.0]], ['2, k, 9', [0.0885279, 0.2831755, 1.0]], ['2, k, 10', [0.07746495, 0.4876602, 1.0]], ['2, k, 11', [0.08247206, 0.4906648, 1.0]], ['2, k, 12', [-0.1665229, 0.008060792, 1.0]], ['2, k, 13', [-0.1792747, -0.2691752, 1.0]], ['2, k, 14', [-0.2105664, -0.5798649, 1.0]], ['2, k, 15', [-0.2223127, -0.6623421, 1.0]], ['2, k, 16', [-0.03195646, 0.01252843, 1.0]], ['2, k, 17', [-0.02867364, -0.2679603, 1.0]], ['2, k, 18', [-0.01527805, -0.573856, 1.0]], ['2, k, 19', [-0.006225362, -0.653379, 1.0]], ['2, k, 20', [-0.09223832, 0.5199292, 1.0]], ['2, k, 21', [-0.2880948, -0.06145108, 1.0]], ['2, k, 22', [-0.2501753, -0.002728282, 1.0]], ['2, k, 23', [0.08299417, 0.5487029, 1.0]], ['2, k, 24', [0.04800134, 0.5198268, 1.0]]]
[['2, k, 0', [-0.1003156, 0.009965211, 1.0]], ['2, k, 1', [-0.09585186, 0.3045334, 1.0]], ['2, k, 2', [-0.09082575, 0.5901653, 1.0]], ['2, k, 3', [-0.09958848, 0.7328483, 1.0]], ['2, k, 4', [-0.2606537, 0.4508988, 1.0]], ['2, k, 5', [-0.3057575, 0.22924, 1.0]], ['2, k, 6', [-0.2938617, 0.02910906, 1.0]], ['2, k, 7', [-0.2846329, -0.009634663, 1.0]], ['2, k, 8', [0.03694005, 0.4691205, 1.0]], ['2, k, 9', [0.08890729, 0.283856, 1.0]], ['2, k, 10', [0.08200405, 0.4429637, 1.0]], ['2, k, 11', [0.0858455, 0.4849097, 1.0]], ['2, k, 12', [-0.1665388, 0.007241156, 1.0]], ['2, k, 13', [-0.1792545, -0.2692174, 1.0]], ['2, k, 14', [-0.2104781, -0.5807232, 1.0]], ['2, k, 15', [-0.2212441, -0.6601494, 1.0]], ['2, k, 16', [-0.03180991, 0.01213139, 1.0]], ['2, k, 17', [-0.02888343, -0.2679935, 1.0]], ['2, k, 18', [-0.01551406, -0.5721433, 1.0]], ['2, k, 19', [-0.005846705, -0.6515967, 1.0]], ['2, k, 20', [-0.09222394, 0.5199008, 1.0]], ['2, k, 21', [-0.2837825, -0.0684277, 1.0]], ['2, k, 22', [-0.2504767, -0.01099558, 1.0]], ['2, k, 23', [0.08037718, 0.5351927, 1.0]], ['2, k, 24', [0.02257916, 0.4809458, 1.0]]]
[['2, k, 0', [-0.1003057, 0.008924414, 1.0]], ['2, k, 1', [-0.09586663, 0.3041572, 1.0]], ['2, k, 2', [-0.09085284, 0.5901442, 1.0]], ['2, k, 3', [-0.099375, 0.7326494, 1.0]], ['2, k, 4', [-0.2606495, 0.4501989, 1.0]], ['2, k, 5', [-0.3058131, 0.2290682, 1.0]], ['2, k, 6', [-0.2937456, 0.028943, 1.0]], ['2, k, 7', [-0.2830714, -0.008398449, 1.0]], ['2, k, 8', [0.03393129, 0.4680515, 1.0]], ['2, k, 9', [0.08988873, 0.2798788, 1.0]], ['2, k, 10', [0.08723704, 0.4208495, 1.0]], ['2, k, 11', [0.09361491, 0.4669696, 1.0]], ['2, k, 12', [-0.1665605, 0.006253509, 1.0]], ['2, k, 13', [-0.1793364, -0.2691966, 1.0]], ['2, k, 14', [-0.2105922, -0.580504, 1.0]], ['2, k, 15', [-0.2209783, -0.6598921, 1.0]], ['2, k, 16', [-0.03173427, 0.01109661, 1.0]], ['2, k, 17', [-0.02891992, -0.2680554, 1.0]], ['2, k, 18', [-0.01571218, -0.5735246, 1.0]], ['2, k, 19', [-0.005951401, -0.6516877, 1.0]], ['2, k, 20', [-0.0922448, 0.5198344, 1.0]], ['2, k, 21', [-0.2879263, -0.06141592, 1.0]], ['2, k, 22', [-0.2486636, -0.006267642, 1.0]], ['2, k, 23', [0.08459793, 0.5220661, 1.0]], ['2, k, 24', [0.05633643, 0.4476248, 1.0]]]
[['2, k, 0', [-0.1006432, 0.008440135, 1.0]], ['2, k, 1', [-0.09596946, 0.3038886, 1.0]], ['2, k, 2', [-0.09082316, 0.5901079, 1.0]], ['2, k, 3', [-0.09935807, 0.7327549, 1.0]], ['2, k, 4', [-0.2606426, 0.4502486, 1.0]], ['2, k, 5', [-0.3057118, 0.2290372, 1.0]], ['2, k, 6', [-0.2936245, 0.02901342, 1.0]], ['2, k, 7', [-0.2834719, -0.01057247, 1.0]], ['2, k, 8', [0.03153456, 0.4691715, 1.0]], ['2, k, 9', [0.09097128, 0.2749402, 1.0]], ['2, k, 10', [0.09039222, 0.4113273, 1.0]], ['2, k, 11', [0.09535592, 0.4477285, 1.0]], ['2, k, 12', [-0.1670924, 0.005620313, 1.0]], ['2, k, 13', [-0.1792765, -0.2691795, 1.0]], ['2, k, 14', [-0.2106088, -0.5808032, 1.0]], ['2, k, 15', [-0.2216273, -0.660551, 1.0]], ['2, k, 16', [-0.03187891, 0.01079169, 1.0]], ['2, k, 17', [-0.02891886, -0.2681135, 1.0]], ['2, k, 18', [-0.01583882, -0.5751022, 1.0]], ['2, k, 19', [-0.007363868, -0.6527482, 1.0]], ['2, k, 20', [-0.09223639, 0.5197496, 1.0]], ['2, k, 21', [-0.2857816, -0.06825918, 1.0]], ['2, k, 22', [-0.2486084, -0.006512909, 1.0]], ['2, k, 23', [0.09794459, 0.499149, 1.0]], ['2, k, 24', [0.05434097, 0.4677877, 1.0]]]
[['2, k, 0', [-0.1005795, 0.008180483, 1.0]], ['2, k, 1', [-0.09599327, 0.3038358, 1.0]], ['2, k, 2', [-0.09093468, 0.5901884, 1.0]], ['2, k, 3', [-0.09929612, 0.7327963, 1.0]], ['2, k, 4', [-0.2607998, 0.4494252, 1.0]], ['2, k, 5', [-0.3057614, 0.2289106, 1.0]], ['2, k, 6', [-0.2934789, 0.02888105, 1.0]], ['2, k, 7', [-0.2851605, 3.175054e-06, 1.0]], ['2, k, 8', [0.03155034, 0.4715158, 1.0]], ['2, k, 9', [0.08949272, 0.2679965, 1.0]], ['2, k, 10', [0.1066043, 0.3705928, 1.0]], ['2, k, 11', [0.1029474, 0.4187521, 1.0]], ['2, k, 12', [-0.1669478, 0.005342403, 1.0]], ['2, k, 13', [-0.1794688, -0.2690322, 1.0]], ['2, k, 14', [-0.210531, -0.5799727, 1.0]], ['2, k, 15', [-0.2232992, -0.6601216, 1.0]], ['2, k, 16', [-0.03188285, 0.01054515, 1.0]], ['2, k, 17', [-0.02890694, -0.2680996, 1.0]], ['2, k, 18', [-0.01575701, -0.5748309, 1.0]], ['2, k, 19', [-0.007241985, -0.6525798, 1.0]], ['2, k, 20', [-0.09230142, 0.5197801, 1.0]], ['2, k, 21', [-0.2884423, -0.06658211, 1.0]], ['2, k, 22', [-0.2475901, -0.02188914, 1.0]], ['2, k, 23', [0.1069612, 0.4781689, 1.0]], ['2, k, 24', [0.07233809, 0.4496108, 1.0]]]
[['2, k, 0', [-0.1004273, 0.008016182, 1.0]], ['2, k, 1', [-0.09596241, 0.3037704, 1.0]], ['2, k, 2', [-0.09095728, 0.5901876, 1.0]], ['2, k, 3', [-0.09917888, 0.7330307, 1.0]], ['2, k, 4', [-0.2607666, 0.4498792, 1.0]], ['2, k, 5', [-0.3056292, 0.2285084, 1.0]], ['2, k, 6', [-0.2931722, 0.02846307, 1.0]], ['2, k, 7', [-0.2840802, -0.001919416, 1.0]], ['2, k, 8', [0.03656417, 0.4765867, 1.0]], ['2, k, 9', [0.08838716, 0.261288, 1.0]], ['2, k, 10', [0.1058573, 0.3648397, 1.0]], ['2, k, 11', [0.1097191, 0.3933366, 1.0]], ['2, k, 12', [-0.1666733, 0.005174476, 1.0]], ['2, k, 13', [-0.1802104, -0.2697749, 1.0]], ['2, k, 14', [-0.210669, -0.5808381, 1.0]], ['2, k, 15', [-0.2237523, -0.6596194, 1.0]], ['2, k, 16', [-0.03181009, 0.01039705, 1.0]], ['2, k, 17', [-0.02892736, -0.2681432, 1.0]], ['2, k, 18', [-0.01578208, -0.5746643, 1.0]], ['2, k, 19', [-0.008300579, -0.6506436, 1.0]], ['2, k, 20', [-0.09230809, 0.5197678, 1.0]], ['2, k, 21', [-0.2848416, -0.06892272, 1.0]], ['2, k, 22', [-0.2458246, -0.006164306, 1.0]], ['2, k, 23', [0.1156764, 0.4410648, 1.0]], ['2, k, 24', [0.07805859, 0.374869, 1.0]]]
[['2, k, 0', [-0.1002308, 0.007826964, 1.0]], ['2, k, 1', [-0.09590318, 0.3036238, 1.0]], ['2, k, 2', [-0.09098326, 0.5901353, 1.0]], ['2, k, 3', [-0.0989097, 0.7329759, 1.0]], ['2, k, 4', [-0.2607638, 0.4491665, 1.0]], ['2, k, 5', [-0.3056279, 0.228493, 1.0]], ['2, k, 6', [-0.2930474, 0.02844437, 1.0]], ['2, k, 7', [-0.2825719, -0.009553201, 1.0]], ['2, k, 8', [0.04117909, 0.4779158, 1.0]], ['2, k, 9', [0.08975283, 0.2804393, 1.0]], ['2, k, 10', [0.1089251, 0.3325851, 1.0]], ['2, k, 11', [0.1166614, 0.3577044, 1.0]], ['2, k, 12', [-0.1664629, 0.004948535, 1.0]], ['2, k, 13', [-0.1805, -0.2700321, 1.0]], ['2, k, 14', [-0.2106968, -0.5813756, 1.0]], ['2, k, 15', [-0.2238163, -0.6599482, 1.0]], ['2, k, 16', [-0.03162249, 0.01026359, 1.0]], ['2, k, 17', [-0.02903604, -0.2682634, 1.0]], ['2, k, 18', [-0.01578217, -0.5746022, 1.0]], ['2, k, 19', [-0.005767804, -0.6508067, 1.0]], ['2, k, 20', [-0.09231781, 0.5197015, 1.0]], ['2, k, 21', [-0.28381, -0.06843453, 1.0]], ['2, k, 22', [-0.2452754, -0.02190069, 1.0]], ['2, k, 23', [0.1218232, 0.4000901, 1.0]], ['2, k, 24', [0.08396854, 0.3413232, 1.0]]]
[['2, k, 0', [-0.1001331, 0.007464349, 1.0]], ['2, k, 1', [-0.09593802, 0.3033837, 1.0]], ['2, k, 2', [-0.09113058, 0.5900435, 1.0]], ['2, k, 3', [-0.09888858, 0.7329245, 1.0]], ['2, k, 4', [-0.2608032, 0.4485309, 1.0]], ['2, k, 5', [-0.3055971, 0.2279351, 1.0]], ['2, k, 6', [-0.2923363, 0.02806959, 1.0]], ['2, k, 7', [-0.2822012, -0.0008194043, 1.0]], ['2, k, 8', [0.04402233, 0.4775062, 1.0]], ['2, k, 9', [0.07312758, 0.2725281, 1.0]], ['2, k, 10', [0.1289122, 0.283923, 1.0]], ['2, k, 11', [0.1217312, 0.3185591, 1.0]], ['2, k, 12', [-0.1663729, 0.004549116, 1.0]], ['2, k, 13', [-0.1805091, -0.2702693, 1.0]], ['2, k, 14', [-0.2106724, -0.5809615, 1.0]], ['2, k, 15', [-0.2240667, -0.6597105, 1.0]], ['2, k, 16', [-0.03151384, 0.00997731, 1.0]], ['2, k, 17', [-0.02910367, -0.2681174, 1.0]], ['2, k, 18', [-0.01645867, -0.5726408, 1.0]], ['2, k, 19', [-0.005547037, -0.6506237, 1.0]], ['2, k, 20', [-0.09243048, 0.5195817, 1.0]], ['2, k, 21', [-0.2863822, -0.06839973, 1.0]], ['2, k, 22', [-0.2437612, -0.003908549, 1.0]], ['2, k, 23', [0.1214098, 0.3529776, 1.0]], ['2, k, 24', [0.09016489, 0.3042663, 1.0]]]
[['2, k, 0', [-0.1000873, 0.007265661, 1.0]], ['2, k, 1', [-0.09601822, 0.3033125, 1.0]], ['2, k, 2', [-0.09153218, 0.5901436, 1.0]], ['2, k, 3', [-0.09886526, 0.73281, 1.0]], ['2, k, 4', [-0.2608344, 0.448276, 1.0]], ['2, k, 5', [-0.305702, 0.2284004, 1.0]], ['2, k, 6', [-0.292319, 0.02853572, 1.0]], ['2, k, 7', [-0.2830497, -0.001706234, 1.0]], ['2, k, 8', [0.04702584, 0.4771658, 1.0]], ['2, k, 9', [0.04810833, 0.2431285, 1.0]], ['2, k, 10', [0.1173761, 0.2660404, 1.0]], ['2, k, 11', [0.1284078, 0.2718114, 1.0]], ['2, k, 12', [-0.1663407, 0.004371011, 1.0]], ['2, k, 13', [-0.1813709, -0.2709562, 1.0]], ['2, k, 14', [-0.210954, -0.5819362, 1.0]], ['2, k, 15', [-0.2231438, -0.661233, 1.0]], ['2, k, 16', [-0.0314483, 0.009784952, 1.0]], ['2, k, 17', [-0.02910793, -0.2681297, 1.0]], ['2, k, 18', [-0.01653743, -0.5722006, 1.0]], ['2, k, 19', [-0.008886989, -0.6516259, 1.0]], ['2, k, 20', [-0.09270792, 0.5196125, 1.0]], ['2, k, 21', [-0.2825344, -0.06925225, 1.0]], ['2, k, 22', [-0.2444503, -0.001121024, 1.0]], ['2, k, 23', [0.1333001, 0.3050408, 1.0]], ['2, k, 24', [0.1032315, 0.261302, 1.0]]]
[['2, k, 0', [-0.09995107, 0.006849384, 1.0]], ['2, k, 1', [-0.096111, 0.3029891, 1.0]], ['2, k, 2', [-0.09187091, 0.5899225, 1.0]], ['2, k, 3', [-0.09891973, 0.7325977, 1.0]], ['2, k, 4', [-0.260868, 0.4480745, 1.0]], ['2, k, 5', [-0.3056436, 0.2272997, 1.0]], ['2, k, 6', [-0.2920692, 0.02741083, 1.0]], ['2, k, 7', [-0.2826588, -0.0011693, 1.0]], ['2, k, 8', [0.04822911, 0.4765631, 1.0]], ['2, k, 9', [0.05512671, 0.2427742, 1.0]], ['2, k, 10', [0.1185102, 0.1969801, 1.0]], ['2, k, 11', [0.1342928, 0.2275515, 1.0]], ['2, k, 12', [-0.1662345, 0.004050949, 1.0]], ['2, k, 13', [-0.1813784, -0.2709188, 1.0]], ['2, k, 14', [-0.210697, -0.5815267, 1.0]], ['2, k, 15', [-0.2233283, -0.660916, 1.0]], ['2, k, 16', [-0.03125882, 0.009261549, 1.0]], ['2, k, 17', [-0.02917219, -0.2681027, 1.0]], ['2, k, 18', [-0.01639391, -0.5725897, 1.0]], ['2, k, 19', [-0.007373408, -0.6517759, 1.0]], ['2, k, 20', [-0.09297062, 0.5193737, 1.0]], ['2, k, 21', [-0.2828464, -0.06860377, 1.0]], ['2, k, 22', [-0.2436833, -0.0004080779, 1.0]], ['2, k, 23', [0.1463317, 0.2433503, 1.0]], ['2, k, 24', [0.1096117, 0.2107102, 1.0]]]
[['2, k, 0', [-0.09999397, 0.006816946, 1.0]], ['2, k, 1', [-0.09612683, 0.3029319, 1.0]], ['2, k, 2', [-0.0918668, 0.5898896, 1.0]], ['2, k, 3', [-0.09900313, 0.7324797, 1.0]], ['2, k, 4', [-0.2612239, 0.4494602, 1.0]], ['2, k, 5', [-0.3059393, 0.2279548, 1.0]], ['2, k, 6', [-0.2921134, 0.02805944, 1.0]], ['2, k, 7', [-0.2832397, -0.001892221, 1.0]], ['2, k, 8', [0.04922274, 0.4762138, 1.0]], ['2, k, 9', [0.05861812, 0.2446436, 1.0]], ['2, k, 10', [0.1351023, 0.1619588, 1.0]], ['2, k, 11', [0.1342329, 0.1898086, 1.0]], ['2, k, 12', [-0.1662393, 0.004027223, 1.0]], ['2, k, 13', [-0.1812221, -0.2709797, 1.0]], ['2, k, 14', [-0.2104681, -0.5819672, 1.0]], ['2, k, 15', [-0.2228873, -0.6615405, 1.0]], ['2, k, 16', [-0.0313534, 0.009209194, 1.0]], ['2, k, 17', [-0.02928242, -0.2682078, 1.0]], ['2, k, 18', [-0.01612031, -0.5730294, 1.0]], ['2, k, 19', [-0.009418236, -0.6527421, 1.0]], ['2, k, 20', [-0.09297103, 0.5193354, 1.0]], ['2, k, 21', [-0.2824682, -0.06851156, 1.0]], ['2, k, 22', [-0.2457735, -0.005829962, 1.0]], ['2, k, 23', [0.158448, 0.1947311, 1.0]], ['2, k, 24', [0.1111684, 0.1568013, 1.0]]]
[['2, k, 0', [-0.09987241, 0.006599334, 1.0]], ['2, k, 1', [-0.09611971, 0.3028443, 1.0]], ['2, k, 2', [-0.09190417, 0.5898831, 1.0]], ['2, k, 3', [-0.09900912, 0.7324508, 1.0]], ['2, k, 4', [-0.2612513, 0.4489371, 1.0]], ['2, k, 5', [-0.3060014, 0.2281629, 1.0]], ['2, k, 6', [-0.2921192, 0.02827644, 1.0]], ['2, k, 7', [-0.2811089, -0.009088563, 1.0]], ['2, k, 8', [0.05004998, 0.4759345, 1.0]], ['2, k, 9', [0.06915213, 0.2491899, 1.0]], ['2, k, 10', [0.1461196, 0.1644069, 1.0]], ['2, k, 11', [0.1432392, 0.1503067, 1.0]], ['2, k, 12', [-0.1661327, 0.003796082, 1.0]], ['2, k, 13', [-0.1803157, -0.2697109, 1.0]], ['2, k, 14', [-0.2106782, -0.5821128, 1.0]], ['2, k, 15', [-0.2227375, -0.6617347, 1.0]], ['2, k, 16', [-0.03120212, 0.009018976, 1.0]], ['2, k, 17', [-0.02935477, -0.2684935, 1.0]], ['2, k, 18', [-0.01591129, -0.5729961, 1.0]], ['2, k, 19', [-0.00922345, -0.6518049, 1.0]], ['2, k, 20', [-0.09299477, 0.5193186, 1.0]], ['2, k, 21', [-0.2845717, -0.06885705, 1.0]], ['2, k, 22', [-0.2460015, -0.02331745, 1.0]], ['2, k, 23', [0.1520457, 0.1329672, 1.0]], ['2, k, 24', [0.1177981, 0.1126927, 1.0]]]
[['2, k, 0', [-0.09989335, 0.006508127, 1.0]], ['2, k, 1', [-0.09628996, 0.3025784, 1.0]], ['2, k, 2', [-0.09234057, 0.5895036, 1.0]], ['2, k, 3', [-0.09899689, 0.7321727, 1.0]], ['2, k, 4', [-0.2614517, 0.4491126, 1.0]], ['2, k, 5', [-0.306033, 0.2281358, 1.0]], ['2, k, 6', [-0.2924668, 0.02825901, 1.0]], ['2, k, 7', [-0.2826679, -0.01000131, 1.0]], ['2, k, 8', [0.05066023, 0.4754578, 1.0]], ['2, k, 9', [0.07264217, 0.2480919, 1.0]], ['2, k, 10', [0.1374933, 0.1212125, 1.0]], ['2, k, 11', [0.1433529, 0.109042, 1.0]], ['2, k, 12', [-0.1661167, 0.003722577, 1.0]], ['2, k, 13', [-0.1806211, -0.2712019, 1.0]], ['2, k, 14', [-0.2102408, -0.5796545, 1.0]], ['2, k, 15', [-0.2173355, -0.6605018, 1.0]], ['2, k, 16', [-0.03127344, 0.008899441, 1.0]], ['2, k, 17', [-0.02949758, -0.2685662, 1.0]], ['2, k, 18', [-0.01564086, -0.5717335, 1.0]], ['2, k, 19', [-0.01305812, -0.6518191, 1.0]], ['2, k, 20', [-0.09335864, 0.5189635, 1.0]], ['2, k, 21', [-0.2862761, -0.06837477, 1.0]], ['2, k, 22', [-0.2458833, -0.01239558, 1.0]], ['2, k, 23', [0.157717, 0.08860746, 1.0]], ['2, k, 24', [0.1194336, 0.07171462, 1.0]]]
