[[0, -0.1562295, 0.2072771, 2.939845, 1], [1, -0.1495035, 0.4836685, 2.91508, 1], [2, -0.1422208, 0.750494, 2.879945, 1], [3, -0.1310707, 0.8798015, 2.835011, 1], [4, -0.2950884, 0.6397323, 2.845889, 1], [5, -0.2996525, 0.4097486, 2.794267, 1], [6, -0.1985033, 0.2305668, 2.680861, 1], [7, -0.150497, 0.1670737, 2.610612, 1], [8, 0.02797958, 0.6295418, 2.852972, 1], [9, 0.008371344, 0.3893225, 2.803284, 1], [10, -0.09325936, 0.2057004, 2.681715, 1], [11, -0.1406341, 0.1604003, 2.606285, 1], [12, -0.2212914, 0.2053599, 2.901651, 1], [13, -0.2611893, -0.2280691, 2.991731, 1], [14, -0.2487298, -0.5623045, 3.051506, 1], [15, -0.2349383, -0.6331577, 2.968301, 1], [16, -0.08740152, 0.2040677, 2.90603, 1], [17, -0.06139178, -0.2223963, 2.984697, 1], [18, -0.08458726, -0.55064, 3.057436, 1], [19, -0.08323964, -0.6239206, 2.986434, 1], [20, -0.1442116, 0.685148, 2.890846, 1], [21, -0.1404841, 0.1068084, 2.564198, 1], [22, -0.1553437, 0.1200521, 2.572286, 1], [23, -0.1439359, 0.1011533, 2.568635, 1], [24, -0.1642503, 0.1890616, 2.592, 1]]
[[0, -0.1568432, 0.2566175, 2.966066, 1], [1, -0.1528977, 0.5258217, 2.936407, 1], [2, -0.1493518, 0.7783903, 2.899025, 1], [3, -0.1371862, 0.8906475, 2.881835, 1], [4, -0.2813376, 0.6862447, 2.868761, 1], [5, -0.2853202, 0.7119352, 2.620898, 1], [6, -0.1726248, 0.778533, 2.424084, 1], [7, -0.1255463, 0.8221863, 2.350118, 1], [8, 0.007163433, 0.6694058, 2.899009, 1], [9, 0.02161267, 0.6997984, 2.639014, 1], [10, -0.08284834, 0.7790824, 2.438267, 1], [11, -0.1242766, 0.8100533, 2.368456, 1], [12, -0.2254498, 0.2550196, 2.925825, 1], [13, -0.2598243, -0.1877855, 2.986062, 1], [14, -0.2465312, -0.5595345, 3.052013, 1], [15, -0.2348455, -0.6308053, 2.969637, 1], [16, -0.08433614, 0.2518082, 2.934407, 1], [17, -0.06536444, -0.1829186, 2.984386, 1], [18, -0.08401887, -0.5510128, 3.057717, 1], [19, -0.08272353, -0.6230219, 2.985336, 1], [20, -0.1502906, 0.7179802, 2.909237, 1], [21, -0.1068074, 0.8721319, 2.281202, 1], [22, -0.09346312, 0.8037162, 2.3625, 1], [23, -0.129801, 0.846518, 2.307513, 1], [24, -0.09700643, 0.8232169, 2.3355, 1]]
[[0, -0.1551028, 0.2287784, 2.969999, 1], [1, -0.1510396, 0.5040103, 2.944538, 1], [2, -0.1474137, 0.7695841, 2.906208, 1], [3, -0.1272362, 0.8874897, 2.900513, 1], [4, -0.2774076, 0.6353528, 2.885437, 1], [5, -0.2915718, 0.6558449, 2.628111, 1], [6, -0.15765, 0.731173, 2.392329, 1], [7, -0.1242962, 0.7538517, 2.337095, 1], [8, 0.001798126, 0.6374599, 2.897736, 1], [9, 0.02579709, 0.6527298, 2.655958, 1], [10, -0.07363561, 0.7091097, 2.448843, 1], [11, -0.1164383, 0.7382779, 2.366112, 1], [12, -0.224223, 0.2273591, 2.930736, 1], [13, -0.261043, -0.2020271, 2.992534, 1], [14, -0.2464926, -0.5594535, 3.052354, 1], [15, -0.2348834, -0.6307739, 2.969607, 1], [16, -0.08220625, 0.2246951, 2.93723, 1], [17, -0.0652854, -0.1847232, 2.985606, 1], [18, -0.08406262, -0.5510702, 3.058099, 1], [19, -0.08324465, -0.6221712, 2.986116, 1], [20, -0.1482304, 0.7048702, 2.917951, 1], [21, -0.1130615, 0.7958297, 2.27464, 1], [22, -0.09161397, 0.7515549, 2.34175, 1], [23, -0.1262009, 0.7607924, 2.304046, 1], [24, -0.09814756, 0.750587, 2.3176, 1]]
[[0, -0.1563854, 0.2221507, 2.972307, 1], [1, -0.1391195, 0.5064065, 2.945705, 1], [2, -0.094676, 0.7982413, 2.906136, 1], [3, -0.1395991, 0.9288611, 2.902792, 1], [4, -0.3149271, 0.7213247, 2.869391, 1], [5, -0.3069504, 0.6157096, 2.649913, 1], [6, -0.178544, 0.5968718, 2.428889, 1], [7, -0.1293348, 0.6124532, 2.342688, 1], [8, 0.007075164, 0.6405151, 2.897602, 1], [9, 0.01435155, 0.5753916, 2.637005, 1], [10, -0.08686053, 0.5998453, 2.42399, 1], [11, -0.1273127, 0.6108485, 2.346016, 1], [12, -0.2244416, 0.2213564, 2.93355, 1], [13, -0.2625933, -0.2178767, 3.004577, 1], [14, -0.2462665, -0.5603394, 3.053262, 1], [15, -0.2354226, -0.6310481, 2.97028, 1], [16, -0.08466319, 0.2173464, 2.939031, 1], [17, -0.06554033, -0.2035581, 2.999382, 1], [18, -0.08404402, -0.5515262, 3.058543, 1], [19, -0.08099642, -0.62441, 2.983342, 1], [20, -0.1030173, 0.7270099, 2.918481, 1], [21, -0.1105131, 0.6298016, 2.28444, 1], [22, -0.09736151, 0.592586, 2.367286, 1], [23, -0.1249709, 0.6312411, 2.286163, 1], [24, -0.1042154, 0.6139795, 2.300273, 1]]
[[0, -0.1563128, 0.2212537, 2.972645, 1], [1, -0.1401779, 0.5062664, 2.945921, 1], [2, -0.1303915, 0.7884745, 2.907827, 1], [3, -0.1388911, 0.9269416, 2.903202, 1], [4, -0.2951584, 0.6973239, 2.868473, 1], [5, -0.3179145, 0.5595471, 2.669693, 1], [6, -0.1932702, 0.5448883, 2.468142, 1], [7, -0.1306875, 0.5513614, 2.363023, 1], [8, 0.01258328, 0.6716257, 2.893433, 1], [9, 0.01090849, 0.5401086, 2.632997, 1], [10, -0.1249113, 0.5368659, 2.384099, 1], [11, -0.1296749, 0.5530447, 2.335142, 1], [12, -0.2238891, 0.2194669, 2.93417, 1], [13, -0.2628735, -0.2193785, 3.006243, 1], [14, -0.2470293, -0.560565, 3.052855, 1], [15, -0.2353865, -0.6324762, 2.969262, 1], [16, -0.08479112, 0.2170723, 2.939179, 1], [17, -0.06500261, -0.2109383, 3.001925, 1], [18, -0.0840602, -0.5525091, 3.059427, 1], [19, -0.08064771, -0.6244963, 2.984351, 1], [20, -0.1293143, 0.7202279, 2.919615, 1], [21, -0.1117522, 0.5522085, 2.300941, 1], [22, -0.09593435, 0.5307773, 2.38475, 1], [23, -0.1197769, 0.5423548, 2.286427, 1], [24, -0.1147934, 0.523182, 2.3062, 1]]
[[0, -0.1546665, 0.22586, 2.9726, 1], [1, -0.1414823, 0.5070183, 2.945941, 1], [2, -0.135263, 0.784358, 2.907945, 1], [3, -0.1384036, 0.9267259, 2.902679, 1], [4, -0.2854741, 0.6761896, 2.865301, 1], [5, -0.3020453, 0.5085132, 2.69153, 1], [6, -0.1792592, 0.4344364, 2.50236, 1], [7, -0.1355455, 0.4349726, 2.407228, 1], [8, 0.01220886, 0.6686609, 2.890628, 1], [9, 0.01855001, 0.4978822, 2.68703, 1], [10, -0.0921585, 0.4178079, 2.493157, 1], [11, -0.1365257, 0.4218212, 2.407776, 1], [12, -0.2211487, 0.2238008, 2.934385, 1], [13, -0.2634372, -0.2147864, 3.006432, 1], [14, -0.2470803, -0.5605284, 3.05283, 1], [15, -0.235524, -0.6317949, 2.970487, 1], [16, -0.0842124, 0.2224562, 2.93883, 1], [17, -0.06496499, -0.2109989, 3.002023, 1], [18, -0.083915, -0.5523977, 3.059468, 1], [19, -0.08179326, -0.6238244, 2.98503, 1], [20, -0.1349252, 0.7171426, 2.919675, 1], [21, -0.1209969, 0.401927, 2.345489, 1], [22, -0.1422587, 0.3882743, 2.375571, 1], [23, -0.133278, 0.3873802, 2.364607, 1], [24, -0.1276561, 0.3774437, 2.354, 1]]
[[0, -0.1543875, 0.2281083, 2.972492, 1], [1, -0.1426658, 0.5076364, 2.945766, 1], [2, -0.1371888, 0.7826619, 2.907552, 1], [3, -0.1381221, 0.9265824, 2.902153, 1], [4, -0.2860399, 0.6704178, 2.864129, 1], [5, -0.3000266, 0.4955891, 2.697742, 1], [6, -0.1811839, 0.360377, 2.544353, 1], [7, -0.138947, 0.3731638, 2.44609, 1], [8, 0.01213677, 0.6622986, 2.887253, 1], [9, 0.03698925, 0.4692104, 2.74563, 1], [10, -0.07706014, 0.3796815, 2.558146, 1], [11, -0.1210155, 0.3692203, 2.479522, 1], [12, -0.2204823, 0.2256598, 2.9341, 1], [13, -0.2629725, -0.2128831, 3.006345, 1], [14, -0.24741, -0.5605302, 3.052776, 1], [15, -0.2364599, -0.6333192, 2.968803, 1], [16, -0.08443516, 0.2251903, 2.938914, 1], [17, -0.06491284, -0.2110033, 3.002322, 1], [18, -0.08380532, -0.5529195, 3.06003, 1], [19, -0.08169112, -0.6240088, 2.985607, 1], [20, -0.1372763, 0.7158576, 2.919295, 1], [21, -0.1173611, 0.3281643, 2.382257, 1], [22, -0.1464777, 0.3343212, 2.414455, 1], [23, -0.1387959, 0.3241285, 2.416591, 1], [24, -0.1209441, 0.3280955, 2.412333, 1]]
[[0, -0.1541484, 0.2285886, 2.972463, 1], [1, -0.1432261, 0.5077261, 2.945569, 1], [2, -0.1383248, 0.7813707, 2.906926, 1], [3, -0.1376887, 0.9267602, 2.901038, 1], [4, -0.288265, 0.6641519, 2.862589, 1], [5, -0.3226214, 0.4750528, 2.717741, 1], [6, -0.1957545, 0.3379687, 2.573133, 1], [7, -0.1380651, 0.3220488, 2.487121, 1], [8, 0.01281364, 0.6601134, 2.886464, 1], [9, 0.02923944, 0.4588454, 2.756385, 1], [10, -0.08144562, 0.3535006, 2.575421, 1], [11, -0.1292512, 0.3183194, 2.493876, 1], [12, -0.2199405, 0.2261825, 2.933827, 1], [13, -0.2625478, -0.2121675, 3.006781, 1], [14, -0.2473293, -0.5611404, 3.052925, 1], [15, -0.2373368, -0.6342746, 2.968475, 1], [16, -0.08441485, 0.2257, 2.93907, 1], [17, -0.06483972, -0.2110347, 3.002584, 1], [18, -0.08406916, -0.5525467, 3.060836, 1], [19, -0.08231537, -0.6200591, 2.989004, 1], [20, -0.138623, 0.7147993, 2.918737, 1], [21, -0.1192356, 0.2733572, 2.42793, 1], [22, -0.1612088, 0.3000085, 2.452, 1], [23, -0.1413775, 0.2845638, 2.433718, 1], [24, -0.1327762, 0.272702, 2.426, 1]]
[[0, -0.1543103, 0.2285107, 2.971993, 1], [1, -0.1445066, 0.5071961, 2.944258, 1], [2, -0.1395842, 0.7795267, 2.90482, 1], [3, -0.1369504, 0.9264157, 2.89852, 1], [4, -0.2886228, 0.6642535, 2.862661, 1], [5, -0.3186046, 0.4619763, 2.732761, 1], [6, -0.2016386, 0.2997506, 2.608347, 1], [7, -0.1423476, 0.2640406, 2.515965, 1], [8, 0.01572731, 0.6528289, 2.881979, 1], [9, 0.0266315, 0.4455776, 2.762059, 1], [10, -0.08344176, 0.2986311, 2.613995, 1], [11, -0.1212463, 0.281387, 2.554462, 1], [12, -0.2198126, 0.2260007, 2.93272, 1], [13, -0.2626787, -0.2120157, 3.00681, 1], [14, -0.2476144, -0.560824, 3.053552, 1], [15, -0.2370281, -0.6346633, 2.968062, 1], [16, -0.08480919, 0.2256458, 2.938879, 1], [17, -0.06477166, -0.2104643, 3.002294, 1], [18, -0.08394974, -0.5528942, 3.061144, 1], [19, -0.08235439, -0.6200899, 2.988853, 1], [20, -0.1402267, 0.7130955, 2.916743, 1], [21, -0.1278818, 0.2071753, 2.457498, 1], [22, -0.1601335, 0.2303455, 2.49, 1], [23, -0.1633746, 0.235137, 2.506144, 1], [24, -0.1360209, 0.2681863, 2.54325, 1]]
[[0, -0.154322, 0.2281811, 2.971446, 1], [1, -0.1457969, 0.5064138, 2.941247, 1], [2, -0.1413158, 0.7775648, 2.897791, 1], [3, -0.1363396, 0.9252406, 2.89244, 1], [4, -0.2947759, 0.6565319, 2.858727, 1], [5, -0.310547, 0.416373, 2.757388, 1], [6, -0.187535, 0.2346238, 2.676872, 1], [7, -0.1504485, 0.1988393, 2.609587, 1], [8, 0.0169716, 0.6499479, 2.879748, 1], [9, 0.02701923, 0.4266086, 2.799466, 1], [10, -0.08455886, 0.2496853, 2.693933, 1], [11, -0.11065, 0.2234754, 2.650469, 1], [12, -0.2195698, 0.2255446, 2.931715, 1], [13, -0.2623867, -0.2121645, 3.006937, 1], [14, -0.2477364, -0.5608095, 3.053478, 1], [15, -0.2368569, -0.6345381, 2.967977, 1], [16, -0.08499225, 0.2253887, 2.938641, 1], [17, -0.06378118, -0.2068834, 3.001123, 1], [18, -0.08370542, -0.5522103, 3.061255, 1], [19, -0.08248108, -0.619764, 2.988805, 1], [20, -0.1421236, 0.7113087, 2.910848, 1], [21, -0.1290225, 0.1466283, 2.568191, 1], [22, -0.1701645, 0.1737792, 2.573667, 1], [23, -0.1496476, 0.1722212, 2.602845, 1], [24, -0.145867, 0.1959339, 2.62, 1]]
[[0, -0.1535002, 0.2275556, 2.970289, 1], [1, -0.1459234, 0.5059147, 2.939271, 1], [2, -0.141632, 0.7769638, 2.895228, 1], [3, -0.1361077, 0.9249068, 2.887875, 1], [4, -0.2964734, 0.653801, 2.856946, 1], [5, -0.3116286, 0.4249375, 2.801565, 1], [6, -0.2040183, 0.2410396, 2.703848, 1], [7, -0.1536537, 0.1733818, 2.646738, 1], [8, 0.01842917, 0.6475806, 2.877041, 1], [9, 0.02523931, 0.4210584, 2.808123, 1], [10, -0.08410014, 0.2433099, 2.701586, 1], [11, -0.132203, 0.1749652, 2.654056, 1], [12, -0.2184343, 0.2248635, 2.930039, 1], [13, -0.2622404, -0.2123392, 3.006695, 1], [14, -0.2478513, -0.5609733, 3.053671, 1], [15, -0.2370237, -0.6346689, 2.968188, 1], [16, -0.0845216, 0.2248578, 2.938009, 1], [17, -0.06397483, -0.2076902, 3.00123, 1], [18, -0.08373027, -0.5513753, 3.061359, 1], [19, -0.0820289, -0.6204486, 2.988166, 1], [20, -0.1424862, 0.7106571, 2.908396, 1], [21, -0.1357988, 0.1121129, 2.602199, 1], [22, -0.1605426, 0.1235479, 2.5965, 1], [23, -0.1529052, 0.1239107, 2.605392, 1], [24, -0.1674629, 0.1879059, 2.623167, 1]]
[[0, -0.1516825, 0.2247634, 2.963955, 1], [1, -0.1464016, 0.5039515, 2.929883, 1], [2, -0.1421749, 0.7752173, 2.883642, 1], [3, -0.1360073, 0.9242841, 2.875546, 1], [4, -0.3002602, 0.6453618, 2.847605, 1], [5, -0.313322, 0.4159685, 2.794595, 1], [6, -0.2005306, 0.2263726, 2.717883, 1], [7, -0.1526436, 0.1677234, 2.646936, 1], [8, 0.02195443, 0.6424885, 2.868643, 1], [9, 0.01971407, 0.4118916, 2.820457, 1], [10, -0.08163467, 0.2229064, 2.72742, 1], [11, -0.1063827, 0.1977325, 2.677387, 1], [12, -0.2168355, 0.2217701, 2.923023, 1], [13, -0.2613029, -0.2135455, 3.005934, 1], [14, -0.2484693, -0.5597256, 3.05404, 1], [15, -0.2357112, -0.6335754, 2.968809, 1], [16, -0.08271829, 0.2223209, 2.932613, 1], [17, -0.06428022, -0.2078628, 2.999236, 1], [18, -0.08368022, -0.5517886, 3.061495, 1], [19, -0.08169883, -0.6220158, 2.987442, 1], [20, -0.1432375, 0.7087066, 2.897371, 1], [21, -0.1300184, 0.1088385, 2.605451, 1], [22, -0.1543187, 0.1261164, 2.600667, 1], [23, -0.14225, 0.1339811, 2.640527, 1], [24, -0.1169391, 0.1822077, 2.661143, 1]]
[[0, -0.1517812, 0.2249683, 2.964042, 1], [1, -0.1465489, 0.5039561, 2.929657, 1], [2, -0.1423288, 0.7747358, 2.882626, 1], [3, -0.1360998, 0.9241521, 2.874803, 1], [4, -0.3000523, 0.6455227, 2.846536, 1], [5, -0.311212, 0.4179206, 2.783484, 1], [6, -0.1989376, 0.2471488, 2.667273, 1], [7, -0.1473194, 0.1851999, 2.599309, 1], [8, 0.0220561, 0.6422807, 2.868005, 1], [9, 0.02524406, 0.4150598, 2.801737, 1], [10, -0.07991061, 0.2424129, 2.682293, 1], [11, -0.1122719, 0.2085935, 2.629391, 1], [12, -0.2168558, 0.2219879, 2.923263, 1], [13, -0.2614461, -0.2134694, 3.005654, 1], [14, -0.2486225, -0.5600712, 3.054225, 1], [15, -0.2368075, -0.6349524, 2.964706, 1], [16, -0.08293749, 0.2225761, 2.932595, 1], [17, -0.06379621, -0.207255, 2.998824, 1], [18, -0.08368284, -0.5517781, 3.061505, 1], [19, -0.08323953, -0.6224664, 2.989384, 1], [20, -0.1434145, 0.7083868, 2.896613, 1], [21, -0.1295523, 0.1308336, 2.548084, 1], [22, -0.1517054, 0.1316728, 2.5496, 1], [23, -0.1571819, 0.1397837, 2.571185, 1], [24, -0.1404169, 0.1724074, 2.5982, 1]]
[[0, -0.1521402, 0.2253814, 2.964011, 1], [1, -0.1469633, 0.5040182, 2.929502, 1], [2, -0.1427131, 0.7744628, 2.882444, 1], [3, -0.1361343, 0.9239938, 2.874404, 1], [4, -0.3000913, 0.6458403, 2.845726, 1], [5, -0.3126227, 0.4268506, 2.752972, 1], [6, -0.1942053, 0.2706759, 2.622113, 1], [7, -0.1434785, 0.2173935, 2.546059, 1], [8, 0.02085657, 0.6438215, 2.864814, 1], [9, 0.03088696, 0.4231277, 2.776242, 1], [10, -0.06984938, 0.2768175, 2.620713, 1], [11, -0.1226077, 0.2176523, 2.546879, 1], [12, -0.216969, 0.2223347, 2.923282, 1], [13, -0.2624029, -0.2132641, 3.004885, 1], [14, -0.2487012, -0.5599021, 3.054085, 1], [15, -0.2337341, -0.633491, 2.968488, 1], [16, -0.08368552, 0.2230718, 2.932508, 1], [17, -0.06295279, -0.2034757, 2.9975, 1], [18, -0.08370576, -0.5518223, 3.061522, 1], [19, -0.0831378, -0.6224709, 2.989331, 1], [20, -0.1438071, 0.708193, 2.896433, 1], [21, -0.1218178, 0.1647157, 2.492785, 1], [22, -0.1505987, 0.1734363, 2.500667, 1], [23, -0.1328504, 0.1737868, 2.49925, 1], [24, -0.1160602, 0.1647784, 2.490333, 1]]
[[0, -0.152178, 0.2253985, 2.963987, 1], [1, -0.1469537, 0.5040038, 2.929484, 1], [2, -0.1424356, 0.7743065, 2.882469, 1], [3, -0.1361729, 0.9239126, 2.874304, 1], [4, -0.2996703, 0.6461144, 2.845029, 1], [5, -0.3123477, 0.4423162, 2.719132, 1], [6, -0.1943726, 0.3040648, 2.568013, 1], [7, -0.1357465, 0.2592996, 2.487946, 1], [8, 0.01971102, 0.6448209, 2.862275, 1], [9, 0.03937087, 0.4349902, 2.748811, 1], [10, -0.07064003, 0.3083571, 2.582168, 1], [11, -0.1208113, 0.2663203, 2.499011, 1], [12, -0.216985, 0.2223535, 2.923273, 1], [13, -0.2626275, -0.2132232, 3.004871, 1], [14, -0.2485778, -0.5596331, 3.053929, 1], [15, -0.2327873, -0.6308777, 2.973038, 1], [16, -0.08374966, 0.2230777, 2.932469, 1], [17, -0.0650636, -0.207094, 2.99881, 1], [18, -0.08383328, -0.5522228, 3.061388, 1], [19, -0.08315634, -0.6235164, 2.988526, 1], [20, -0.1436393, 0.7080825, 2.896431, 1], [21, -0.1209527, 0.2056702, 2.432348, 1], [22, -0.1393444, 0.214291, 2.441875, 1], [23, -0.1385224, 0.2292492, 2.451459, 1], [24, -0.1074051, 0.2331596, 2.449, 1]]
[[0, -0.1518217, 0.226873, 2.962799, 1], [1, -0.1469499, 0.5041722, 2.929207, 1], [2, -0.1424691, 0.7740881, 2.882488, 1], [3, -0.1362867, 0.9234588, 2.873726, 1], [4, -0.2955925, 0.6503838, 2.841921, 1], [5, -0.3234326, 0.4646225, 2.690983, 1], [6, -0.1895671, 0.3651446, 2.522786, 1], [7, -0.1308329, 0.3173873, 2.432493, 1], [8, 0.01781195, 0.647718, 2.858496, 1], [9, 0.04104315, 0.4639311, 2.703839, 1], [10, -0.07207216, 0.3491496, 2.523142, 1], [11, -0.12315, 0.3177377, 2.437429, 1], [12, -0.2165235, 0.2243032, 2.921982, 1], [13, -0.2622662, -0.2111109, 3.004216, 1], [14, -0.2481924, -0.5610523, 3.053959, 1], [15, -0.2338423, -0.6333224, 2.97021, 1], [16, -0.08348066, 0.2240795, 2.93143, 1], [17, -0.06482105, -0.2062988, 2.998131, 1], [18, -0.08402114, -0.5526522, 3.06126, 1], [19, -0.08294642, -0.6234177, 2.988509, 1], [20, -0.1436568, 0.70799, 2.896401, 1], [21, -0.1176675, 0.269808, 2.376379, 1], [22, -0.1313238, 0.2694947, 2.3818, 1], [23, -0.1275868, 0.2732667, 2.384696, 1], [24, -0.1129241, 0.2608919, 2.378334, 1]]
[[0, -0.151935, 0.2284005, 2.963392, 1], [1, -0.1469955, 0.5043873, 2.929562, 1], [2, -0.1423888, 0.7733855, 2.883425, 1], [3, -0.1364889, 0.9232999, 2.873551, 1], [4, -0.2902268, 0.6555856, 2.84056, 1], [5, -0.3362694, 0.4823049, 2.679077, 1], [6, -0.1858088, 0.3987249, 2.476136, 1], [7, -0.1267395, 0.3873412, 2.38701, 1], [8, 0.01754, 0.6478292, 2.858552, 1], [9, 0.03074705, 0.4900359, 2.674869, 1], [10, -0.07593413, 0.394766, 2.48573, 1], [11, -0.1165068, 0.3773205, 2.399178, 1], [12, -0.216764, 0.2264022, 2.923697, 1], [13, -0.2621619, -0.2097578, 3.003585, 1], [14, -0.2481811, -0.5611712, 3.053658, 1], [15, -0.2341835, -0.6334049, 2.970084, 1], [16, -0.0835055, 0.2252403, 2.93134, 1], [17, -0.06439368, -0.2064319, 2.998124, 1], [18, -0.08482499, -0.5547258, 3.061422, 1], [19, -0.0826715, -0.6240106, 2.988251, 1], [20, -0.1436269, 0.70761, 2.897088, 1], [21, -0.1114816, 0.3545893, 2.329525, 1], [22, -0.1393833, 0.3592637, 2.352, 1], [23, -0.1246362, 0.3439034, 2.346488, 1], [24, -0.1144174, 0.3334826, 2.344, 1]]
[[0, -0.1524599, 0.2283572, 2.964199, 1], [1, -0.1477094, 0.5047448, 2.931501, 1], [2, -0.1430637, 0.7741079, 2.88745, 1], [3, -0.1366288, 0.9231002, 2.873545, 1], [4, -0.288736, 0.6660041, 2.844893, 1], [5, -0.3519489, 0.5048304, 2.676616, 1], [6, -0.1959021, 0.4664689, 2.477977, 1], [7, -0.1220853, 0.4598947, 2.349757, 1], [8, 0.01736831, 0.6486778, 2.858245, 1], [9, 0.04674121, 0.5175517, 2.655613, 1], [10, -0.06884859, 0.4542958, 2.458321, 1], [11, -0.1150042, 0.443619, 2.364185, 1], [12, -0.2174715, 0.2263069, 2.925228, 1], [13, -0.2617325, -0.2100544, 3.004827, 1], [14, -0.2488661, -0.5606743, 3.053179, 1], [15, -0.234466, -0.6332778, 2.969976, 1], [16, -0.08383527, 0.2251955, 2.931621, 1], [17, -0.06535835, -0.2136394, 3.001173, 1], [18, -0.08470714, -0.5542442, 3.061695, 1], [19, -0.0836088, -0.6208503, 2.99046, 1], [20, -0.1443304, 0.7081599, 2.900515, 1], [21, -0.1113022, 0.4345482, 2.300348, 1], [22, -0.1391508, 0.4258191, 2.343, 1], [23, -0.1216768, 0.4275233, 2.314392, 1], [24, -0.1307636, 0.4194687, 2.3335, 1]]
[[0, -0.1530155, 0.2278362, 2.964747, 1], [1, -0.1475779, 0.5051519, 2.931563, 1], [2, -0.1410368, 0.7771744, 2.886692, 1], [3, -0.1369285, 0.9221743, 2.87354, 1], [4, -0.284765, 0.7002187, 2.842614, 1], [5, -0.3121551, 0.558657, 2.613831, 1], [6, -0.128, 0.5323038, 2.468949, 1], [7, -0.1196905, 0.5290756, 2.327428, 1], [8, 0.008158802, 0.6938655, 2.848661, 1], [9, 0.06676854, 0.5296554, 2.681026, 1], [10, -0.04743605, 0.5238912, 2.470124, 1], [11, -0.08597836, 0.5222018, 2.392467, 1], [12, -0.2180376, 0.2258739, 2.925837, 1], [13, -0.2617459, -0.2106273, 3.005124, 1], [14, -0.2494839, -0.5590971, 3.052213, 1], [15, -0.2342691, -0.6326104, 2.970612, 1], [16, -0.08435473, 0.2245558, 2.93204, 1], [17, -0.06602695, -0.2150389, 3.003069, 1], [18, -0.08466028, -0.5542399, 3.061632, 1], [19, -0.08393586, -0.6210132, 2.989648, 1], [20, -0.1430058, 0.7102494, 2.90011, 1], [21, -0.1012834, 0.5264723, 2.269125, 1], [22, -0.1469713, 0.5349941, 2.309308, 1], [23, -0.1331078, 0.5092797, 2.318593, 1], [24, -0.1423858, 0.5031254, 2.336333, 1]]
[[0, -0.1530421, 0.2277325, 2.964771, 1], [1, -0.1472116, 0.5099071, 2.929045, 1], [2, -0.1396366, 0.7951196, 2.876619, 1], [3, -0.1376828, 0.9227942, 2.873096, 1], [4, -0.2994063, 0.7222924, 2.836443, 1], [5, -0.3093687, 0.5927123, 2.630805, 1], [6, -0.1947404, 0.594348, 2.422841, 1], [7, -0.1196173, 0.6046715, 2.295894, 1], [8, 0.01545316, 0.7232035, 2.848249, 1], [9, 0.03535274, 0.5854389, 2.581276, 1], [10, -0.09007119, 0.5882862, 2.380332, 1], [11, -0.1207301, 0.5989317, 2.319439, 1], [12, -0.2181181, 0.2257049, 2.925928, 1], [13, -0.2617703, -0.2105554, 3.006068, 1], [14, -0.2494206, -0.5586523, 3.051771, 1], [15, -0.2341987, -0.632859, 2.970253, 1], [16, -0.08434585, 0.2244618, 2.932002, 1], [17, -0.06567464, -0.2151853, 3.002474, 1], [18, -0.08462483, -0.5541662, 3.06156, 1], [19, -0.08418846, -0.6210978, 2.988572, 1], [20, -0.1417845, 0.7243058, 2.892318, 1], [21, -0.1085331, 0.6196404, 2.235201, 1], [22, -0.149075, 0.611488, 2.291, 1], [23, -0.1318188, 0.6084179, 2.266757, 1], [24, -0.1588614, 0.5948026, 2.3384, 1]]
[[0, -0.1592891, 0.2603315, 2.94588, 1], [1, -0.1537333, 0.5649328, 2.893763, 1], [2, -0.1466413, 0.8550652, 2.833447, 1], [3, -0.150153, 0.9795332, 2.831542, 1], [4, -0.2846009, 0.7105556, 2.833977, 1], [5, -0.3014228, 0.7945805, 2.608101, 1], [6, -0.1774652, 0.9054192, 2.44258, 1], [7, -0.1251001, 0.9686796, 2.362068, 1], [8, 0.01186536, 0.7150642, 2.845764, 1], [9, 0.03960755, 0.7842939, 2.615405, 1], [10, -0.0666388, 0.902149, 2.439892, 1], [11, -0.1124158, 0.9477158, 2.382025, 1], [12, -0.222271, 0.2575392, 2.915749, 1], [13, -0.257121, -0.1805926, 2.994154, 1], [14, -0.2488653, -0.5585789, 3.051041, 1], [15, -0.2342711, -0.6328539, 2.969663, 1], [16, -0.09298328, 0.2580293, 2.901817, 1], [17, -0.06523862, -0.1597478, 2.974683, 1], [18, -0.08427643, -0.550629, 3.059483, 1], [19, -0.08440927, -0.6205393, 2.988316, 1], [20, -0.1485146, 0.783883, 2.85064, 1], [21, -0.1150521, 1.029288, 2.305183, 1], [22, -0.1593013, 0.9732928, 2.345941, 1], [23, -0.1333387, 0.985842, 2.327289, 1], [24, -0.1480816, 0.9166744, 2.374667, 1]]
