[['2, k, 0', [0.2570895, 0.06462874, 1.0]], ['2, k, 1', [0.2592348, 0.3828372, 1.0]], ['2, k, 2', [0.2603639, 0.6916569, 1.0]], ['2, k, 3', [0.2727178, 0.8311832, 1.0]], ['2, k, 4', [0.08743448, 0.5790286, 1.0]], ['2, k, 5', [0.03542923, 0.3331531, 1.0]], ['2, k, 6', [0.03273556, 0.1180035, 1.0]], ['2, k, 7', [0.04465145, 0.06809544, 1.0]], ['2, k, 8', [0.4333235, 0.5567866, 1.0]], ['2, k, 9', [0.4881156, 0.3210333, 1.0]], ['2, k, 10', [0.4812787, 0.1061131, 1.0]], ['2, k, 11', [0.4620687, 0.05202112, 1.0]], ['2, k, 12', [0.1752651, 0.06728902, 1.0]], ['2, k, 13', [0.1441766, -0.2501801, 1.0]], ['2, k, 14', [0.1250548, -0.5710218, 1.0]], ['2, k, 15', [0.1073952, -0.6330672, 1.0]], ['2, k, 16', [0.3321502, 0.06008888, 1.0]], ['2, k, 17', [0.3752685, -0.2656958, 1.0]], ['2, k, 18', [0.3987733, -0.5834371, 1.0]], ['2, k, 19', [0.4068377, -0.6441721, 1.0]], ['2, k, 20', [0.2602715, 0.6157935, 1.0]], ['2, k, 21', [0.04356336, -0.01471568, 1.0]], ['2, k, 22', [0.08410092, 0.05846446, 1.0]], ['2, k, 23', [0.4483958, -0.03233551, 1.0]], ['2, k, 24', [0.4211899, 0.04850127, 1.0]]]
[['2, k, 0', [0.2774746, 0.1518682, 1.0]], ['2, k, 1', [0.2799892, 0.4301474, 1.0]], ['2, k, 2', [0.2820917, 0.6998931, 1.0]], ['2, k, 3', [0.2855917, 0.8325388, 1.0]], ['2, k, 4', [0.1017288, 0.5877815, 1.0]], ['2, k, 5', [0.02124033, 0.3757196, 1.0]], ['2, k, 6', [0.02772372, 0.1319599, 1.0]], ['2, k, 7', [0.03664602, 0.07509186, 1.0]], ['2, k, 8', [0.4185504, 0.6868353, 1.0]], ['2, k, 9', [0.3822974, 0.9486172, 1.0]], ['2, k, 10', [0.3117174, 1.15626, 1.0]], ['2, k, 11', [0.3086739, 1.192026, 1.0]], ['2, k, 12', [0.2014889, 0.1471817, 1.0]], ['2, k, 13', [0.1486381, -0.2318216, 1.0]], ['2, k, 14', [0.1272281, -0.5736535, 1.0]], ['2, k, 15', [0.1038102, -0.6335236, 1.0]], ['2, k, 16', [0.3463818, 0.1519567, 1.0]], ['2, k, 17', [0.3753368, -0.2258452, 1.0]], ['2, k, 18', [0.4031506, -0.5774382, 1.0]], ['2, k, 19', [0.4054285, -0.6410147, 1.0]], ['2, k, 20', [0.2819123, 0.6331931, 1.0]], ['2, k, 21', [0.05021309, -0.01182985, 1.0]], ['2, k, 22', [0.06840041, 0.06441535, 1.0]], ['2, k, 23', [0.2971595, 1.254203, 1.0]], ['2, k, 24', [0.2501419, 1.151481, 1.0]]]
[['2, k, 0', [0.2774108, 0.1503172, 1.0]], ['2, k, 1', [0.2814661, 0.4299021, 1.0]], ['2, k, 2', [0.2876403, 0.7019535, 1.0]], ['2, k, 3', [0.2862861, 0.8332461, 1.0]], ['2, k, 4', [0.1016618, 0.587863, 1.0]], ['2, k, 5', [0.02082063, 0.376408, 1.0]], ['2, k, 6', [0.02787417, 0.1317821, 1.0]], ['2, k, 7', [0.03636308, 0.07999678, 1.0]], ['2, k, 8', [0.4186096, 0.6866909, 1.0]], ['2, k, 9', [0.393593, 0.9103848, 1.0]], ['2, k, 10', [0.3206135, 1.123961, 1.0]], ['2, k, 11', [0.3173392, 1.168064, 1.0]], ['2, k, 12', [0.2012715, 0.1458215, 1.0]], ['2, k, 13', [0.1489134, -0.2325661, 1.0]], ['2, k, 14', [0.1274128, -0.5741018, 1.0]], ['2, k, 15', [0.1037639, -0.6351261, 1.0]], ['2, k, 16', [0.346449, 0.1503235, 1.0]], ['2, k, 17', [0.3753462, -0.2257937, 1.0]], ['2, k, 18', [0.4036013, -0.5780967, 1.0]], ['2, k, 19', [0.4046285, -0.641892, 1.0]], ['2, k, 20', [0.2861461, 0.6345978, 1.0]], ['2, k, 21', [0.04858688, -0.007222904, 1.0]], ['2, k, 22', [0.07427394, 0.07232426, 1.0]], ['2, k, 23', [0.3074175, 1.235909, 1.0]], ['2, k, 24', [0.260091, 1.134134, 1.0]]]
[['2, k, 0', [0.2777214, 0.1490413, 1.0]], ['2, k, 1', [0.2816669, 0.4298171, 1.0]], ['2, k, 2', [0.287662, 0.702502, 1.0]], ['2, k, 3', [0.2861581, 0.8349496, 1.0]], ['2, k, 4', [0.1014332, 0.5879361, 1.0]], ['2, k, 5', [0.02100613, 0.3758427, 1.0]], ['2, k, 6', [0.02781524, 0.1324975, 1.0]], ['2, k, 7', [0.03994713, 0.08046886, 1.0]], ['2, k, 8', [0.4185596, 0.6866747, 1.0]], ['2, k, 9', [0.3970321, 0.8977662, 1.0]], ['2, k, 10', [0.336306, 1.138342, 1.0]], ['2, k, 11', [0.3303372, 1.165962, 1.0]], ['2, k, 12', [0.201512, 0.1444844, 1.0]], ['2, k, 13', [0.1487362, -0.2317932, 1.0]], ['2, k, 14', [0.1274497, -0.574653, 1.0]], ['2, k, 15', [0.1027644, -0.6356026, 1.0]], ['2, k, 16', [0.3467867, 0.149254, 1.0]], ['2, k, 17', [0.3752258, -0.2250803, 1.0]], ['2, k, 18', [0.4033532, -0.5769464, 1.0]], ['2, k, 19', [0.4046891, -0.6409705, 1.0]], ['2, k, 20', [0.2862541, 0.6349737, 1.0]], ['2, k, 21', [0.05110541, -0.00703414, 1.0]], ['2, k, 22', [0.08227464, 0.08216874, 1.0]], ['2, k, 23', [0.3255429, 1.21852, 1.0]], ['2, k, 24', [0.2656477, 1.129189, 1.0]]]
[['2, k, 0', [0.2763568, 0.1439615, 1.0]], ['2, k, 1', [0.2812919, 0.4285638, 1.0]], ['2, k, 2', [0.2871271, 0.702631, 1.0]], ['2, k, 3', [0.2847912, 0.8345103, 1.0]], ['2, k, 4', [0.100789, 0.5876803, 1.0]], ['2, k, 5', [0.02150889, 0.3755543, 1.0]], ['2, k, 6', [0.02780727, 0.1325099, 1.0]], ['2, k, 7', [0.04019479, 0.07828011, 1.0]], ['2, k, 8', [0.41742, 0.6832224, 1.0]], ['2, k, 9', [0.3965345, 0.8771599, 1.0]], ['2, k, 10', [0.3441053, 1.056714, 1.0]], ['2, k, 11', [0.338221, 1.103646, 1.0]], ['2, k, 12', [0.1999491, 0.1395026, 1.0]], ['2, k, 13', [0.146063, -0.2250485, 1.0]], ['2, k, 14', [0.126963, -0.5753658, 1.0]], ['2, k, 15', [0.1032429, -0.6365016, 1.0]], ['2, k, 16', [0.3456185, 0.1443623, 1.0]], ['2, k, 17', [0.3751919, -0.2251139, 1.0]], ['2, k, 18', [0.4034059, -0.5766509, 1.0]], ['2, k, 19', [0.4047912, -0.640765, 1.0]], ['2, k, 20', [0.2858387, 0.6349045, 1.0]], ['2, k, 21', [0.05103165, -0.007021708, 1.0]], ['2, k, 22', [0.0832736, 0.08464418, 1.0]], ['2, k, 23', [0.3372457, 1.172569, 1.0]], ['2, k, 24', [0.2776475, 1.079867, 1.0]]]
[['2, k, 0', [0.2737651, 0.1332169, 1.0]], ['2, k, 1', [0.2798254, 0.4252405, 1.0]], ['2, k, 2', [0.2856188, 0.7028305, 1.0]], ['2, k, 3', [0.2826628, 0.8361223, 1.0]], ['2, k, 4', [0.0995063, 0.5872338, 1.0]], ['2, k, 5', [0.02155567, 0.3755087, 1.0]], ['2, k, 6', [0.02796405, 0.1317988, 1.0]], ['2, k, 7', [0.03976829, 0.08266021, 1.0]], ['2, k, 8', [0.4167928, 0.6751488, 1.0]], ['2, k, 9', [0.410539, 0.8086156, 1.0]], ['2, k, 10', [0.351851, 1.014159, 1.0]], ['2, k, 11', [0.3476278, 1.052316, 1.0]], ['2, k, 12', [0.1963183, 0.1287397, 1.0]], ['2, k, 13', [0.146257, -0.2264502, 1.0]], ['2, k, 14', [0.126788, -0.5750874, 1.0]], ['2, k, 15', [0.1053674, -0.6368293, 1.0]], ['2, k, 16', [0.3440618, 0.1340749, 1.0]], ['2, k, 17', [0.3755881, -0.2288029, 1.0]], ['2, k, 18', [0.4035365, -0.5790437, 1.0]], ['2, k, 19', [0.4040448, -0.6419085, 1.0]], ['2, k, 20', [0.2845209, 0.6345571, 1.0]], ['2, k, 21', [0.0513544, -0.001615647, 1.0]], ['2, k, 22', [0.08071004, 0.07679739, 1.0]], ['2, k, 23', [0.3456829, 1.109342, 1.0]], ['2, k, 24', [0.289975, 1.027308, 1.0]]]
[['2, k, 0', [0.2708106, 0.1180461, 1.0]], ['2, k, 1', [0.2783551, 0.419852, 1.0]], ['2, k, 2', [0.2849462, 0.7030202, 1.0]], ['2, k, 3', [0.2815999, 0.8392282, 1.0]], ['2, k, 4', [0.09895265, 0.5870658, 1.0]], ['2, k, 5', [0.02140049, 0.3736634, 1.0]], ['2, k, 6', [0.02767209, 0.1317856, 1.0]], ['2, k, 7', [0.04122281, 0.08281641, 1.0]], ['2, k, 8', [0.4149365, 0.665441, 1.0]], ['2, k, 9', [0.4037251, 0.7576039, 1.0]], ['2, k, 10', [0.3605494, 0.9483215, 1.0]], ['2, k, 11', [0.3555861, 0.9958717, 1.0]], ['2, k, 12', [0.1912333, 0.1139479, 1.0]], ['2, k, 13', [0.1463407, -0.2268213, 1.0]], ['2, k, 14', [0.1268648, -0.5750975, 1.0]], ['2, k, 15', [0.1052792, -0.6369007, 1.0]], ['2, k, 16', [0.3432326, 0.1187613, 1.0]], ['2, k, 17', [0.3755598, -0.227972, 1.0]], ['2, k, 18', [0.4034414, -0.579053, 1.0]], ['2, k, 19', [0.4052723, -0.6423241, 1.0]], ['2, k, 20', [0.2837816, 0.6340937, 1.0]], ['2, k, 21', [0.05008009, -0.0003444519, 1.0]], ['2, k, 22', [0.08055696, 0.07416429, 1.0]], ['2, k, 23', [0.3567731, 1.049292, 1.0]], ['2, k, 24', [0.2972002, 0.977062, 1.0]]]
[['2, k, 0', [0.269774, 0.1113827, 1.0]], ['2, k, 1', [0.2738845, 0.4133082, 1.0]], ['2, k, 2', [0.2754503, 0.7011405, 1.0]], ['2, k, 3', [0.2797371, 0.8380127, 1.0]], ['2, k, 4', [0.09785996, 0.5869206, 1.0]], ['2, k, 5', [0.02110454, 0.3694029, 1.0]], ['2, k, 6', [0.02804787, 0.1304835, 1.0]], ['2, k, 7', [0.03994565, 0.07915926, 1.0]], ['2, k, 8', [0.4102254, 0.643128, 1.0]], ['2, k, 9', [0.4118529, 0.7352929, 1.0]], ['2, k, 10', [0.3786091, 0.8677943, 1.0]], ['2, k, 11', [0.3640333, 0.9157077, 1.0]], ['2, k, 12', [0.1890735, 0.1079175, 1.0]], ['2, k, 13', [0.1463611, -0.2267795, 1.0]], ['2, k, 14', [0.1269864, -0.5743762, 1.0]], ['2, k, 15', [0.1056187, -0.6368178, 1.0]], ['2, k, 16', [0.3434283, 0.1115881, 1.0]], ['2, k, 17', [0.3753416, -0.2278732, 1.0]], ['2, k, 18', [0.4038161, -0.5784004, 1.0]], ['2, k, 19', [0.4044446, -0.6418309, 1.0]], ['2, k, 20', [0.2756822, 0.6306483, 1.0]], ['2, k, 21', [0.04640452, -0.004171771, 1.0]], ['2, k, 22', [0.08161749, 0.08009102, 1.0]], ['2, k, 23', [0.3660668, 0.9631577, 1.0]], ['2, k, 24', [0.30367, 0.8980544, 1.0]]]
[['2, k, 0', [0.2666639, 0.1037042, 1.0]], ['2, k, 1', [0.2695051, 0.407744, 1.0]], ['2, k, 2', [0.2705292, 0.69964, 1.0]], ['2, k, 3', [0.2779362, 0.8376389, 1.0]], ['2, k, 4', [0.09710634, 0.5865405, 1.0]], ['2, k, 5', [0.02118919, 0.3645473, 1.0]], ['2, k, 6', [0.02775303, 0.1267653, 1.0]], ['2, k, 7', [0.03981044, 0.07427412, 1.0]], ['2, k, 8', [0.4095081, 0.6352944, 1.0]], ['2, k, 9', [0.4313833, 0.6767775, 1.0]], ['2, k, 10', [0.3848438, 0.7861814, 1.0]], ['2, k, 11', [0.3720841, 0.8291497, 1.0]], ['2, k, 12', [0.1852935, 0.1008453, 1.0]], ['2, k, 13', [0.1465379, -0.2270885, 1.0]], ['2, k, 14', [0.1268497, -0.5730709, 1.0]], ['2, k, 15', [0.106352, -0.6360383, 1.0]], ['2, k, 16', [0.3410989, 0.1035594, 1.0]], ['2, k, 17', [0.3750292, -0.2283948, 1.0]], ['2, k, 18', [0.4039306, -0.5783322, 1.0]], ['2, k, 19', [0.4024265, -0.6425841, 1.0]], ['2, k, 20', [0.2707147, 0.6280991, 1.0]], ['2, k, 21', [0.048775, -0.008569184, 1.0]], ['2, k, 22', [0.08175608, 0.05448836, 1.0]], ['2, k, 23', [0.3765363, 0.8692386, 1.0]], ['2, k, 24', [0.3137416, 0.8152428, 1.0]]]
[['2, k, 0', [0.2624984, 0.0894581, 1.0]], ['2, k, 1', [0.2659677, 0.4003064, 1.0]], ['2, k, 2', [0.2678171, 0.6977379, 1.0]], ['2, k, 3', [0.2755604, 0.8383375, 1.0]], ['2, k, 4', [0.09461794, 0.5863346, 1.0]], ['2, k, 5', [0.0217382, 0.3531359, 1.0]], ['2, k, 6', [0.02733462, 0.1262583, 1.0]], ['2, k, 7', [0.03753251, 0.07273067, 1.0]], ['2, k, 8', [0.394082, 0.5917423, 1.0]], ['2, k, 9', [0.4344912, 0.6311768, 1.0]], ['2, k, 10', [0.3965301, 0.6980135, 1.0]], ['2, k, 11', [0.382251, 0.7325778, 1.0]], ['2, k, 12', [0.1805545, 0.08786939, 1.0]], ['2, k, 13', [0.149329, -0.2370008, 1.0]], ['2, k, 14', [0.1268885, -0.5732659, 1.0]], ['2, k, 15', [0.1057983, -0.6354134, 1.0]], ['2, k, 16', [0.3376845, 0.08857344, 1.0]], ['2, k, 17', [0.3781504, -0.2534062, 1.0]], ['2, k, 18', [0.4034738, -0.5816729, 1.0]], ['2, k, 19', [0.4038553, -0.6442017, 1.0]], ['2, k, 20', [0.2677654, 0.6250475, 1.0]], ['2, k, 21', [0.05010898, -0.007820197, 1.0]], ['2, k, 22', [0.08130319, 0.07034374, 1.0]], ['2, k, 23', [0.4023473, 0.7758278, 1.0]], ['2, k, 24', [0.3204405, 0.7237194, 1.0]]]
[['2, k, 0', [0.2607704, 0.08480176, 1.0]], ['2, k, 1', [0.2629643, 0.3973645, 1.0]], ['2, k, 2', [0.2633688, 0.6974199, 1.0]], ['2, k, 3', [0.2745274, 0.8381435, 1.0]], ['2, k, 4', [0.09278525, 0.5850044, 1.0]], ['2, k, 5', [0.02524069, 0.3441146, 1.0]], ['2, k, 6', [0.02728965, 0.1229261, 1.0]], ['2, k, 7', [0.03642444, 0.07212252, 1.0]], ['2, k, 8', [0.3963641, 0.5946267, 1.0]], ['2, k, 9', [0.4475299, 0.5630367, 1.0]], ['2, k, 10', [0.4087358, 0.6005907, 1.0]], ['2, k, 11', [0.3903463, 0.631753, 1.0]], ['2, k, 12', [0.1787875, 0.08344351, 1.0]], ['2, k, 13', [0.149457, -0.2390272, 1.0]], ['2, k, 14', [0.1268667, -0.5731506, 1.0]], ['2, k, 15', [0.1055458, -0.6347563, 1.0]], ['2, k, 16', [0.3360263, 0.08386178, 1.0]], ['2, k, 17', [0.3777581, -0.2511042, 1.0]], ['2, k, 18', [0.4031575, -0.585053, 1.0]], ['2, k, 19', [0.4047175, -0.6472803, 1.0]], ['2, k, 20', [0.2637015, 0.6239688, 1.0]], ['2, k, 21', [0.0487083, -0.008972271, 1.0]], ['2, k, 22', [0.08239307, 0.0615091, 1.0]], ['2, k, 23', [0.4105609, 0.6456803, 1.0]], ['2, k, 24', [0.3337416, 0.6266616, 1.0]]]
[['2, k, 0', [0.2575539, 0.07691135, 1.0]], ['2, k, 1', [0.2593176, 0.3933383, 1.0]], ['2, k, 2', [0.2594992, 0.6969203, 1.0]], ['2, k, 3', [0.2734829, 0.83768, 1.0]], ['2, k, 4', [0.08811273, 0.5822676, 1.0]], ['2, k, 5', [0.02386511, 0.343358, 1.0]], ['2, k, 6', [0.02690128, 0.1213094, 1.0]], ['2, k, 7', [0.0374213, 0.05664822, 1.0]], ['2, k, 8', [0.3967072, 0.5941302, 1.0]], ['2, k, 9', [0.4470821, 0.5301078, 1.0]], ['2, k, 10', [0.4117999, 0.5331302, 1.0]], ['2, k, 11', [0.397779, 0.5337617, 1.0]], ['2, k, 12', [0.1757649, 0.07566666, 1.0]], ['2, k, 13', [0.1423071, -0.2702177, 1.0]], ['2, k, 14', [0.1269498, -0.573177, 1.0]], ['2, k, 15', [0.1039321, -0.6357673, 1.0]], ['2, k, 16', [0.3326976, 0.07613262, 1.0]], ['2, k, 17', [0.3785414, -0.2633656, 1.0]], ['2, k, 18', [0.4032972, -0.5843066, 1.0]], ['2, k, 19', [0.4051636, -0.6464987, 1.0]], ['2, k, 20', [0.2598816, 0.6226362, 1.0]], ['2, k, 21', [0.04690556, -0.02614703, 1.0]], ['2, k, 22', [0.08011644, 0.0615515, 1.0]], ['2, k, 23', [0.419458, 0.5273147, 1.0]], ['2, k, 24', [0.3607683, 0.5332112, 1.0]]]
[['2, k, 0', [0.2563373, 0.07373995, 1.0]], ['2, k, 1', [0.2580919, 0.391196, 1.0]], ['2, k, 2', [0.2586146, 0.6964185, 1.0]], ['2, k, 3', [0.2728016, 0.8375352, 1.0]], ['2, k, 4', [0.08530068, 0.580901, 1.0]], ['2, k, 5', [0.02312786, 0.3435127, 1.0]], ['2, k, 6', [0.02654031, 0.1202997, 1.0]], ['2, k, 7', [0.0383432, 0.06303332, 1.0]], ['2, k, 8', [0.3961923, 0.591113, 1.0]], ['2, k, 9', [0.4192812, 0.4607116, 1.0]], ['2, k, 10', [0.416626, 0.4505799, 1.0]], ['2, k, 11', [0.4056554, 0.4430508, 1.0]], ['2, k, 12', [0.174523, 0.07257491, 1.0]], ['2, k, 13', [0.1438856, -0.2594151, 1.0]], ['2, k, 14', [0.1268496, -0.5725014, 1.0]], ['2, k, 15', [0.1033024, -0.6361206, 1.0]], ['2, k, 16', [0.3315073, 0.07291646, 1.0]], ['2, k, 17', [0.3785942, -0.2633659, 1.0]], ['2, k, 18', [0.4036022, -0.5820872, 1.0]], ['2, k, 19', [0.4058562, -0.6454203, 1.0]], ['2, k, 20', [0.2588524, 0.6217489, 1.0]], ['2, k, 21', [0.05075008, -0.02741872, 1.0]], ['2, k, 22', [0.08168843, 0.06499562, 1.0]], ['2, k, 23', [0.4151316, 0.4326214, 1.0]], ['2, k, 24', [0.3744015, 0.43777, 1.0]]]
[['2, k, 0', [0.2546417, 0.07048355, 1.0]], ['2, k, 1', [0.2565681, 0.3892206, 1.0]], ['2, k, 2', [0.257388, 0.6960169, 1.0]], ['2, k, 3', [0.2715707, 0.8370253, 1.0]], ['2, k, 4', [0.08361342, 0.5801509, 1.0]], ['2, k, 5', [0.02306454, 0.3415871, 1.0]], ['2, k, 6', [0.02591323, 0.1199005, 1.0]], ['2, k, 7', [0.0370416, 0.06312943, 1.0]], ['2, k, 8', [0.3992961, 0.5818773, 1.0]], ['2, k, 9', [0.4521846, 0.4559964, 1.0]], ['2, k, 10', [0.4268289, 0.3656772, 1.0]], ['2, k, 11', [0.4205183, 0.3488585, 1.0]], ['2, k, 12', [0.1728355, 0.06976796, 1.0]], ['2, k, 13', [0.1446663, -0.2532983, 1.0]], ['2, k, 14', [0.125769, -0.5687019, 1.0]], ['2, k, 15', [0.1089643, -0.6319518, 1.0]], ['2, k, 16', [0.3298515, 0.06929351, 1.0]], ['2, k, 17', [0.378325, -0.262237, 1.0]], ['2, k, 18', [0.4036369, -0.5821704, 1.0]], ['2, k, 19', [0.4057186, -0.645425, 1.0]], ['2, k, 20', [0.2575141, 0.6209598, 1.0]], ['2, k, 21', [0.05292407, -0.02354283, 1.0]], ['2, k, 22', [0.08016462, 0.06255856, 1.0]], ['2, k, 23', [0.4252395, 0.3202945, 1.0]], ['2, k, 24', [0.3749699, 0.3391132, 1.0]]]
[['2, k, 0', [0.2536505, 0.06894882, 1.0]], ['2, k, 1', [0.2557746, 0.3881659, 1.0]], ['2, k, 2', [0.2568695, 0.6957538, 1.0]], ['2, k, 3', [0.2714217, 0.8365766, 1.0]], ['2, k, 4', [0.08314364, 0.58012, 1.0]], ['2, k, 5', [0.02263124, 0.340031, 1.0]], ['2, k, 6', [0.02594963, 0.1179152, 1.0]], ['2, k, 7', [0.03726136, 0.06574869, 1.0]], ['2, k, 8', [0.4044956, 0.5760291, 1.0]], ['2, k, 9', [0.454685, 0.3964017, 1.0]], ['2, k, 10', [0.4430759, 0.31833, 1.0]], ['2, k, 11', [0.4364416, 0.2617961, 1.0]], ['2, k, 12', [0.1720543, 0.06885394, 1.0]], ['2, k, 13', [0.1445788, -0.2567547, 1.0]], ['2, k, 14', [0.1261169, -0.5700291, 1.0]], ['2, k, 15', [0.1078397, -0.63166, 1.0]], ['2, k, 16', [0.3286604, 0.06705848, 1.0]], ['2, k, 17', [0.3783863, -0.2659163, 1.0]], ['2, k, 18', [0.4036632, -0.5819586, 1.0]], ['2, k, 19', [0.4054475, -0.6444667, 1.0]], ['2, k, 20', [0.2568967, 0.6204917, 1.0]], ['2, k, 21', [0.0494647, -0.01641268, 1.0]], ['2, k, 22', [0.08085874, 0.06087417, 1.0]], ['2, k, 23', [0.4400901, 0.2213298, 1.0]], ['2, k, 24', [0.3867176, 0.2524062, 1.0]]]
[['2, k, 0', [0.2528203, 0.0678298, 1.0]], ['2, k, 1', [0.2554733, 0.3873312, 1.0]], ['2, k, 2', [0.2568913, 0.6954945, 1.0]], ['2, k, 3', [0.2711042, 0.8365422, 1.0]], ['2, k, 4', [0.0819636, 0.5794916, 1.0]], ['2, k, 5', [0.02213543, 0.340199, 1.0]], ['2, k, 6', [0.02584713, 0.1177887, 1.0]], ['2, k, 7', [0.03899475, 0.06583241, 1.0]], ['2, k, 8', [0.410219, 0.5696943, 1.0]], ['2, k, 9', [0.4596111, 0.3917482, 1.0]], ['2, k, 10', [0.4466529, 0.2421835, 1.0]], ['2, k, 11', [0.4481479, 0.1758795, 1.0]], ['2, k, 12', [0.1714167, 0.06779046, 1.0]], ['2, k, 13', [0.1450444, -0.2567706, 1.0]], ['2, k, 14', [0.1258848, -0.5713973, 1.0]], ['2, k, 15', [0.1070839, -0.6327112, 1.0]], ['2, k, 16', [0.3276599, 0.0659712, 1.0]], ['2, k, 17', [0.3783793, -0.2655853, 1.0]], ['2, k, 18', [0.4032066, -0.5808125, 1.0]], ['2, k, 19', [0.4045884, -0.6433243, 1.0]], ['2, k, 20', [0.2568497, 0.6200721, 1.0]], ['2, k, 21', [0.04819764, -0.009385981, 1.0]], ['2, k, 22', [0.08161042, 0.06328472, 1.0]], ['2, k, 23', [0.4672037, 0.1245597, 1.0]], ['2, k, 24', [0.4015161, 0.1602371, 1.0]]]
[['2, k, 0', [0.2518191, 0.06640498, 1.0]], ['2, k, 1', [0.2547519, 0.3865452, 1.0]], ['2, k, 2', [0.2563567, 0.6953027, 1.0]], ['2, k, 3', [0.2710048, 0.8361318, 1.0]], ['2, k, 4', [0.08093597, 0.5791594, 1.0]], ['2, k, 5', [0.02182111, 0.3397027, 1.0]], ['2, k, 6', [0.02561804, 0.117923, 1.0]], ['2, k, 7', [0.03797977, 0.06661435, 1.0]], ['2, k, 8', [0.4130832, 0.5660384, 1.0]], ['2, k, 9', [0.4502995, 0.3491058, 1.0]], ['2, k, 10', [0.4564353, 0.1868132, 1.0]], ['2, k, 11', [0.4616161, 0.1099177, 1.0]], ['2, k, 12', [0.1705429, 0.0667603, 1.0]], ['2, k, 13', [0.1472926, -0.2552837, 1.0]], ['2, k, 14', [0.1259951, -0.5728416, 1.0]], ['2, k, 15', [0.1066281, -0.6336719, 1.0]], ['2, k, 16', [0.3265608, 0.0641793, 1.0]], ['2, k, 17', [0.378307, -0.2657087, 1.0]], ['2, k, 18', [0.4031323, -0.5808315, 1.0]], ['2, k, 19', [0.4053598, -0.6431944, 1.0]], ['2, k, 20', [0.2562779, 0.6197379, 1.0]], ['2, k, 21', [0.04775805, -0.0173979, 1.0]], ['2, k, 22', [0.08106332, 0.06217793, 1.0]], ['2, k, 23', [0.4860003, 0.04912734, 1.0]], ['2, k, 24', [0.411814, 0.08876997, 1.0]]]
[['2, k, 0', [0.251195, 0.06519527, 1.0]], ['2, k, 1', [0.2542185, 0.3858894, 1.0]], ['2, k, 2', [0.2557783, 0.6951126, 1.0]], ['2, k, 3', [0.2708895, 0.8361803, 1.0]], ['2, k, 4', [0.08057026, 0.5790878, 1.0]], ['2, k, 5', [0.02154488, 0.3396528, 1.0]], ['2, k, 6', [0.02548014, 0.1184042, 1.0]], ['2, k, 7', [0.0370501, 0.0665912, 1.0]], ['2, k, 8', [0.414665, 0.5633228, 1.0]], ['2, k, 9', [0.4534099, 0.3387406, 1.0]], ['2, k, 10', [0.4696647, 0.1180938, 1.0]], ['2, k, 11', [0.4755814, 0.04425602, 1.0]], ['2, k, 12', [0.1700653, 0.06605476, 1.0]], ['2, k, 13', [0.1473158, -0.2555233, 1.0]], ['2, k, 14', [0.1260137, -0.5749778, 1.0]], ['2, k, 15', [0.1026736, -0.6377003, 1.0]], ['2, k, 16', [0.3258074, 0.06241994, 1.0]], ['2, k, 17', [0.3783009, -0.2709908, 1.0]], ['2, k, 18', [0.4020589, -0.5841745, 1.0]], ['2, k, 19', [0.4060937, -0.6455071, 1.0]], ['2, k, 20', [0.2557363, 0.6194255, 1.0]], ['2, k, 21', [0.05036388, -0.02184168, 1.0]], ['2, k, 22', [0.07888247, 0.06617588, 1.0]], ['2, k, 23', [0.4919584, -0.01951044, 1.0]], ['2, k, 24', [0.4234824, 0.03681643, 1.0]]]
[['2, k, 0', [0.2511566, 0.06448423, 1.0]], ['2, k, 1', [0.2537835, 0.3852673, 1.0]], ['2, k, 2', [0.2546638, 0.6947108, 1.0]], ['2, k, 3', [0.2713696, 0.8354619, 1.0]], ['2, k, 4', [0.080422, 0.5791934, 1.0]], ['2, k, 5', [0.02139464, 0.3397044, 1.0]], ['2, k, 6', [0.02512399, 0.1183586, 1.0]], ['2, k, 7', [0.03635033, 0.06806839, 1.0]], ['2, k, 8', [0.417575, 0.5581378, 1.0]], ['2, k, 9', [0.4581583, 0.3088601, 1.0]], ['2, k, 10', [0.4808891, 0.08166739, 1.0]], ['2, k, 11', [0.4887225, 0.004090257, 1.0]], ['2, k, 12', [0.1700668, 0.06565039, 1.0]], ['2, k, 13', [0.1465272, -0.2526704, 1.0]], ['2, k, 14', [0.1260009, -0.5749053, 1.0]], ['2, k, 15', [0.1029333, -0.6355691, 1.0]], ['2, k, 16', [0.325719, 0.06137486, 1.0]], ['2, k, 17', [0.3781208, -0.2711103, 1.0]], ['2, k, 18', [0.4008801, -0.5809137, 1.0]], ['2, k, 19', [0.4061301, -0.6428729, 1.0]], ['2, k, 20', [0.2548178, 0.6189128, 1.0]], ['2, k, 21', [0.04469876, -0.01121011, 1.0]], ['2, k, 22', [0.07774211, 0.06251813, 1.0]], ['2, k, 23', [0.5139186, -0.06774735, 1.0]], ['2, k, 24', [0.4344122, -0.00128919, 1.0]]]
