[['2, k, 0', [-0.1321803, -0.2246402, 1.0]], ['2, k, 1', [-0.132876, 0.03092707, 1.0]], ['2, k, 2', [-0.1300688, 0.2788667, 1.0]], ['2, k, 3', [-0.1246424, 0.4088049, 1.0]], ['2, k, 4', [-0.2773768, 0.1602858, 1.0]], ['2, k, 5', [-0.3393835, -0.06210825, 1.0]], ['2, k, 6', [-0.4043335, -0.2520094, 1.0]], ['2, k, 7', [-0.4131874, -0.305067, 1.0]], ['2, k, 8', [0.02979736, 0.1683556, 1.0]], ['2, k, 9', [0.1017958, -0.04896786, 1.0]], ['2, k, 10', [0.1643839, -0.2707162, 1.0]], ['2, k, 11', [0.156917, -0.313925, 1.0]], ['2, k, 12', [-0.1942455, -0.2215052, 1.0]], ['2, k, 13', [-0.1992973, -0.3304846, 1.0]], ['2, k, 14', [-0.1945568, -0.6770551, 1.0]], ['2, k, 15', [-0.2590477, -0.7292929, 1.0]], ['2, k, 16', [-0.06762683, -0.2229709, 1.0]], ['2, k, 17', [0.0360178, -0.340146, 1.0]], ['2, k, 18', [0.04655319, -0.6714239, 1.0]], ['2, k, 19', [0.08136156, -0.7218947, 1.0]], ['2, k, 20', [-0.1311923, 0.2176528, 1.0]], ['2, k, 21', [-0.4155443, -0.3688711, 1.0]], ['2, k, 22', [-0.3847066, -0.3237831, 1.0]], ['2, k, 23', [0.1531645, -0.3692544, 1.0]], ['2, k, 24', [0.1824524, -0.3073451, 1.0]]]
[['2, k, 0', [-0.1266381, -0.22298, 1.0]], ['2, k, 1', [-0.1207549, 0.03063674, 1.0]], ['2, k, 2', [-0.1157967, 0.2775528, 1.0]], ['2, k, 3', [-0.1091097, 0.4092902, 1.0]], ['2, k, 4', [-0.2759421, 0.1611815, 1.0]], ['2, k, 5', [-0.3459647, -0.05758441, 1.0]], ['2, k, 6', [-0.4238409, -0.2454762, 1.0]], ['2, k, 7', [-0.4461183, -0.2940398, 1.0]], ['2, k, 8', [0.03697758, 0.1615229, 1.0]], ['2, k, 9', [0.08683772, -0.05963452, 1.0]], ['2, k, 10', [0.1302907, -0.2676018, 1.0]], ['2, k, 11', [0.1229109, -0.3063148, 1.0]], ['2, k, 12', [-0.1930429, -0.2199444, 1.0]], ['2, k, 13', [-0.1983064, -0.3302949, 1.0]], ['2, k, 14', [-0.1944038, -0.6785328, 1.0]], ['2, k, 15', [-0.2513789, -0.7373444, 1.0]], ['2, k, 16', [-0.05713446, -0.2206431, 1.0]], ['2, k, 17', [0.03754268, -0.3410712, 1.0]], ['2, k, 18', [0.04837385, -0.6776413, 1.0]], ['2, k, 19', [0.08622846, -0.7226454, 1.0]], ['2, k, 20', [-0.1168516, 0.216899, 1.0]], ['2, k, 21', [-0.4827077, -0.3487853, 1.0]], ['2, k, 22', [-0.4185524, -0.2870778, 1.0]], ['2, k, 23', [0.1235395, -0.3778567, 1.0]], ['2, k, 24', [0.1419688, -0.3132799, 1.0]]]
[['2, k, 0', [-0.1299607, -0.2245192, 1.0]], ['2, k, 1', [-0.1226032, 0.02991964, 1.0]], ['2, k, 2', [-0.1167879, 0.2773631, 1.0]], ['2, k, 3', [-0.1100196, 0.4087403, 1.0]], ['2, k, 4', [-0.2741352, 0.1600455, 1.0]], ['2, k, 5', [-0.3355171, -0.06132697, 1.0]], ['2, k, 6', [-0.399659, -0.2803423, 1.0]], ['2, k, 7', [-0.4174792, -0.3156868, 1.0]], ['2, k, 8', [0.03618723, 0.1614856, 1.0]], ['2, k, 9', [0.08654933, -0.05968526, 1.0]], ['2, k, 10', [0.1284357, -0.2743405, 1.0]], ['2, k, 11', [0.121267, -0.3131644, 1.0]], ['2, k, 12', [-0.1963539, -0.2210917, 1.0]], ['2, k, 13', [-0.1984856, -0.3302497, 1.0]], ['2, k, 14', [-0.1944929, -0.6786366, 1.0]], ['2, k, 15', [-0.2579714, -0.7277511, 1.0]], ['2, k, 16', [-0.06056705, -0.2225733, 1.0]], ['2, k, 17', [0.03743479, -0.3409346, 1.0]], ['2, k, 18', [0.04837687, -0.679284, 1.0]], ['2, k, 19', [0.08620577, -0.7224607, 1.0]], ['2, k, 20', [-0.1180044, 0.2165761, 1.0]], ['2, k, 21', [-0.4626278, -0.3688136, 1.0]], ['2, k, 22', [-0.4102409, -0.3315699, 1.0]], ['2, k, 23', [0.1174652, -0.3960249, 1.0]], ['2, k, 24', [0.1403444, -0.3200191, 1.0]]]
[['2, k, 0', [-0.1305956, -0.2246113, 1.0]], ['2, k, 1', [-0.1240895, 0.02915871, 1.0]], ['2, k, 2', [-0.1181796, 0.2767005, 1.0]], ['2, k, 3', [-0.111701, 0.4084887, 1.0]], ['2, k, 4', [-0.2725939, 0.1579208, 1.0]], ['2, k, 5', [-0.3248237, -0.06648352, 1.0]], ['2, k, 6', [-0.370336, -0.2897851, 1.0]], ['2, k, 7', [-0.3772686, -0.317226, 1.0]], ['2, k, 8', [0.03502926, 0.1603899, 1.0]], ['2, k, 9', [0.08561137, -0.0609557, 1.0]], ['2, k, 10', [0.1308358, -0.2604251, 1.0]], ['2, k, 11', [0.1247587, -0.3026485, 1.0]], ['2, k, 12', [-0.1973039, -0.2212862, 1.0]], ['2, k, 13', [-0.1985399, -0.33074, 1.0]], ['2, k, 14', [-0.1941746, -0.6755471, 1.0]], ['2, k, 15', [-0.2566233, -0.7272043, 1.0]], ['2, k, 16', [-0.06077917, -0.2224952, 1.0]], ['2, k, 17', [0.03766022, -0.3401693, 1.0]], ['2, k, 18', [0.05109425, -0.6657097, 1.0]], ['2, k, 19', [0.08956334, -0.7278959, 1.0]], ['2, k, 20', [-0.1195682, 0.2157773, 1.0]], ['2, k, 21', [-0.3751658, -0.3613953, 1.0]], ['2, k, 22', [-0.3597315, -0.3150338, 1.0]], ['2, k, 23', [0.1276135, -0.3709185, 1.0]], ['2, k, 24', [0.1450841, -0.3261492, 1.0]]]
[['2, k, 0', [-0.1294463, -0.225014, 1.0]], ['2, k, 1', [-0.1239842, 0.02896294, 1.0]], ['2, k, 2', [-0.118362, 0.2766201, 1.0]], ['2, k, 3', [-0.1117109, 0.4084835, 1.0]], ['2, k, 4', [-0.2721228, 0.1574148, 1.0]], ['2, k, 5', [-0.326286, -0.06673005, 1.0]], ['2, k, 6', [-0.3843886, -0.2885038, 1.0]], ['2, k, 7', [-0.3917781, -0.333215, 1.0]], ['2, k, 8', [0.03501758, 0.1602909, 1.0]], ['2, k, 9', [0.08489975, -0.06115525, 1.0]], ['2, k, 10', [0.1319629, -0.2625031, 1.0]], ['2, k, 11', [0.1231989, -0.3040254, 1.0]], ['2, k, 12', [-0.1959905, -0.2219139, 1.0]], ['2, k, 13', [-0.1985652, -0.3307355, 1.0]], ['2, k, 14', [-0.1946551, -0.6752924, 1.0]], ['2, k, 15', [-0.2576509, -0.7248216, 1.0]], ['2, k, 16', [-0.05980547, -0.2226937, 1.0]], ['2, k, 17', [0.03760672, -0.3402669, 1.0]], ['2, k, 18', [0.05015221, -0.6674212, 1.0]], ['2, k, 19', [0.08633794, -0.7265531, 1.0]], ['2, k, 20', [-0.1197006, 0.2156687, 1.0]], ['2, k, 21', [-0.3935003, -0.4042204, 1.0]], ['2, k, 22', [-0.3817786, -0.3386254, 1.0]], ['2, k, 23', [0.1276681, -0.3601407, 1.0]], ['2, k, 24', [0.1417863, -0.2839527, 1.0]]]
[['2, k, 0', [-0.129635, -0.2248971, 1.0]], ['2, k, 1', [-0.1241284, 0.02886667, 1.0]], ['2, k, 2', [-0.1184818, 0.2763856, 1.0]], ['2, k, 3', [-0.1117842, 0.4083372, 1.0]], ['2, k, 4', [-0.2708832, 0.1568009, 1.0]], ['2, k, 5', [-0.3312403, -0.06603181, 1.0]], ['2, k, 6', [-0.4055551, -0.2460892, 1.0]], ['2, k, 7', [-0.4210076, -0.3018117, 1.0]], ['2, k, 8', [0.03498019, 0.1604639, 1.0]], ['2, k, 9', [0.08496162, -0.06102156, 1.0]], ['2, k, 10', [0.130707, -0.2627897, 1.0]], ['2, k, 11', [0.1230551, -0.3085228, 1.0]], ['2, k, 12', [-0.1961721, -0.2217924, 1.0]], ['2, k, 13', [-0.1986024, -0.3307068, 1.0]], ['2, k, 14', [-0.1945539, -0.6747196, 1.0]], ['2, k, 15', [-0.2568941, -0.7244114, 1.0]], ['2, k, 16', [-0.05999454, -0.2225984, 1.0]], ['2, k, 17', [0.0375061, -0.3402618, 1.0]], ['2, k, 18', [0.04955276, -0.668828, 1.0]], ['2, k, 19', [0.09190649, -0.7288455, 1.0]], ['2, k, 20', [-0.1198425, 0.2154492, 1.0]], ['2, k, 21', [-0.4411471, -0.3757119, 1.0]], ['2, k, 22', [-0.4072006, -0.318336, 1.0]], ['2, k, 23', [0.1238526, -0.3777684, 1.0]], ['2, k, 24', [0.1416757, -0.3246832, 1.0]]]
[['2, k, 0', [-0.1296205, -0.2248563, 1.0]], ['2, k, 1', [-0.124149, 0.02886025, 1.0]], ['2, k, 2', [-0.1185098, 0.2763939, 1.0]], ['2, k, 3', [-0.1113747, 0.4082648, 1.0]], ['2, k, 4', [-0.2708428, 0.1569007, 1.0]], ['2, k, 5', [-0.3645511, -0.05511893, 1.0]], ['2, k, 6', [-0.4383025, -0.2084459, 1.0]], ['2, k, 7', [-0.4640814, -0.2664066, 1.0]], ['2, k, 8', [0.03535676, 0.1603704, 1.0]], ['2, k, 9', [0.08536387, -0.06115926, 1.0]], ['2, k, 10', [0.1311779, -0.2628993, 1.0]], ['2, k, 11', [0.1231287, -0.3062977, 1.0]], ['2, k, 12', [-0.196112, -0.221747, 1.0]], ['2, k, 13', [-0.1986498, -0.3306072, 1.0]], ['2, k, 14', [-0.1950667, -0.6762707, 1.0]], ['2, k, 15', [-0.2352176, -0.7411281, 1.0]], ['2, k, 16', [-0.06007182, -0.2225835, 1.0]], ['2, k, 17', [0.0374908, -0.3402795, 1.0]], ['2, k, 18', [0.04869208, -0.6699656, 1.0]], ['2, k, 19', [0.08650024, -0.7262632, 1.0]], ['2, k, 20', [-0.1198793, 0.215442, 1.0]], ['2, k, 21', [-0.4887929, -0.3412666, 1.0]], ['2, k, 22', [-0.4471653, -0.2822537, 1.0]], ['2, k, 23', [0.1232845, -0.3833207, 1.0]], ['2, k, 24', [0.145647, -0.3100194, 1.0]]]
[['2, k, 0', [-0.1289274, -0.224273, 1.0]], ['2, k, 1', [-0.1240643, 0.02888578, 1.0]], ['2, k, 2', [-0.1185424, 0.2763572, 1.0]], ['2, k, 3', [-0.1109525, 0.408085, 1.0]], ['2, k, 4', [-0.2708376, 0.1568166, 1.0]], ['2, k, 5', [-0.3773042, -0.04909949, 1.0]], ['2, k, 6', [-0.4561314, -0.2041823, 1.0]], ['2, k, 7', [-0.4965758, -0.2512321, 1.0]], ['2, k, 8', [0.03557093, 0.1601936, 1.0]], ['2, k, 9', [0.08588449, -0.06127876, 1.0]], ['2, k, 10', [0.1318326, -0.2627448, 1.0]], ['2, k, 11', [0.1238337, -0.3087951, 1.0]], ['2, k, 12', [-0.1957462, -0.2211698, 1.0]], ['2, k, 13', [-0.1987775, -0.3306417, 1.0]], ['2, k, 14', [-0.194595, -0.6769266, 1.0]], ['2, k, 15', [-0.2230326, -0.7389765, 1.0]], ['2, k, 16', [-0.05908315, -0.2220261, 1.0]], ['2, k, 17', [0.03747722, -0.3401798, 1.0]], ['2, k, 18', [0.04815952, -0.6707479, 1.0]], ['2, k, 19', [0.08389404, -0.7240242, 1.0]], ['2, k, 20', [-0.1198998, 0.215414, 1.0]], ['2, k, 21', [-0.5274515, -0.3248906, 1.0]], ['2, k, 22', [-0.4836991, -0.269744, 1.0]], ['2, k, 23', [0.1275798, -0.3653834, 1.0]], ['2, k, 24', [0.1438343, -0.2826877, 1.0]]]
[['2, k, 0', [-0.1304678, -0.2237276, 1.0]], ['2, k, 1', [-0.1243866, 0.02897648, 1.0]], ['2, k, 2', [-0.1185244, 0.2763434, 1.0]], ['2, k, 3', [-0.1103639, 0.4082886, 1.0]], ['2, k, 4', [-0.270941, 0.1568828, 1.0]], ['2, k, 5', [-0.4010176, -0.03479655, 1.0]], ['2, k, 6', [-0.5055165, -0.1802779, 1.0]], ['2, k, 7', [-0.5324357, -0.2231488, 1.0]], ['2, k, 8', [0.03580197, 0.1600311, 1.0]], ['2, k, 9', [0.08588801, -0.06154674, 1.0]], ['2, k, 10', [0.1317758, -0.263253, 1.0]], ['2, k, 11', [0.1237876, -0.3040439, 1.0]], ['2, k, 12', [-0.1974305, -0.2203694, 1.0]], ['2, k, 13', [-0.198697, -0.3309383, 1.0]], ['2, k, 14', [-0.1941199, -0.6772208, 1.0]], ['2, k, 15', [-0.2501407, -0.7377705, 1.0]], ['2, k, 16', [-0.06045009, -0.2217295, 1.0]], ['2, k, 17', [0.03763358, -0.3401785, 1.0]], ['2, k, 18', [0.04792032, -0.6710894, 1.0]], ['2, k, 19', [0.08331244, -0.7244173, 1.0]], ['2, k, 20', [-0.1199049, 0.2154097, 1.0]], ['2, k, 21', [-0.5648082, -0.2910407, 1.0]], ['2, k, 22', [-0.5422506, -0.2791975, 1.0]], ['2, k, 23', [0.1277378, -0.3658287, 1.0]], ['2, k, 24', [0.1402526, -0.2823655, 1.0]]]
[['2, k, 0', [-0.1299645, -0.2234534, 1.0]], ['2, k, 1', [-0.123547, 0.02931689, 1.0]], ['2, k, 2', [-0.1172255, 0.2767079, 1.0]], ['2, k, 3', [-0.1091902, 0.4081724, 1.0]], ['2, k, 4', [-0.2718806, 0.159106, 1.0]], ['2, k, 5', [-0.4685761, 0.04125337, 1.0]], ['2, k, 6', [-0.6003951, -0.06365013, 1.0]], ['2, k, 7', [-0.6355232, -0.08851513, 1.0]], ['2, k, 8', [0.03632743, 0.1600838, 1.0]], ['2, k, 9', [0.08646445, -0.06154664, 1.0]], ['2, k, 10', [0.132005, -0.2632556, 1.0]], ['2, k, 11', [0.1242201, -0.3055559, 1.0]], ['2, k, 12', [-0.1967257, -0.2200106, 1.0]], ['2, k, 13', [-0.1987458, -0.3307078, 1.0]], ['2, k, 14', [-0.1944733, -0.6768727, 1.0]], ['2, k, 15', [-0.2403635, -0.7428254, 1.0]], ['2, k, 16', [-0.06011696, -0.2215384, 1.0]], ['2, k, 17', [0.03765426, -0.340178, 1.0]], ['2, k, 18', [0.04800043, -0.6716, 1.0]], ['2, k, 19', [0.08323599, -0.7246094, 1.0]], ['2, k, 20', [-0.1187741, 0.2157419, 1.0]], ['2, k, 21', [-0.6973431, -0.1469054, 1.0]], ['2, k, 22', [-0.6400497, -0.1215835, 1.0]], ['2, k, 23', [0.1292589, -0.3712918, 1.0]], ['2, k, 24', [0.1431668, -0.2963158, 1.0]]]
[['2, k, 0', [-0.1300922, -0.2233703, 1.0]], ['2, k, 1', [-0.1235228, 0.02943618, 1.0]], ['2, k, 2', [-0.1168373, 0.2770426, 1.0]], ['2, k, 3', [-0.1077052, 0.4081925, 1.0]], ['2, k, 4', [-0.2742743, 0.1631326, 1.0]], ['2, k, 5', [-0.4829877, 0.06986922, 1.0]], ['2, k, 6', [-0.6330996, -0.005095478, 1.0]], ['2, k, 7', [-0.6650746, -0.02812592, 1.0]], ['2, k, 8', [0.0372746, 0.159853, 1.0]], ['2, k, 9', [0.08662403, -0.06200586, 1.0]], ['2, k, 10', [0.1314602, -0.2635955, 1.0]], ['2, k, 11', [0.1237896, -0.3058561, 1.0]], ['2, k, 12', [-0.1967581, -0.2198537, 1.0]], ['2, k, 13', [-0.1985118, -0.3310499, 1.0]], ['2, k, 14', [-0.1944155, -0.6770278, 1.0]], ['2, k, 15', [-0.2269714, -0.7388608, 1.0]], ['2, k, 16', [-0.06048264, -0.221512, 1.0]], ['2, k, 17', [0.03765956, -0.3401737, 1.0]], ['2, k, 18', [0.05087656, -0.6765997, 1.0]], ['2, k, 19', [0.09389421, -0.730195, 1.0]], ['2, k, 20', [-0.1185374, 0.2159868, 1.0]], ['2, k, 21', [-0.730418, -0.07807266, 1.0]], ['2, k, 22', [-0.669616, -0.06027465, 1.0]], ['2, k, 23', [0.1277559, -0.3658641, 1.0]], ['2, k, 24', [0.1456801, -0.3127278, 1.0]]]
[['2, k, 0', [-0.128361, -0.2235991, 1.0]], ['2, k, 1', [-0.1225984, 0.02954013, 1.0]], ['2, k, 2', [-0.1161531, 0.2773086, 1.0]], ['2, k, 3', [-0.106919, 0.4083464, 1.0]], ['2, k, 4', [-0.2759918, 0.1663058, 1.0]], ['2, k, 5', [-0.4983682, 0.1191487, 1.0]], ['2, k, 6', [-0.6505954, 0.04757737, 1.0]], ['2, k, 7', [-0.685893, 0.03274557, 1.0]], ['2, k, 8', [0.0374986, 0.1599406, 1.0]], ['2, k, 9', [0.08657768, -0.06193266, 1.0]], ['2, k, 10', [0.1316596, -0.2631775, 1.0]], ['2, k, 11', [0.1239326, -0.3060383, 1.0]], ['2, k, 12', [-0.1940555, -0.2201684, 1.0]], ['2, k, 13', [-0.1985316, -0.3311716, 1.0]], ['2, k, 14', [-0.1945976, -0.6754038, 1.0]], ['2, k, 15', [-0.2605279, -0.7178815, 1.0]], ['2, k, 16', [-0.05944271, -0.2216969, 1.0]], ['2, k, 17', [0.03764726, -0.340414, 1.0]], ['2, k, 18', [0.05403469, -0.6662871, 1.0]], ['2, k, 19', [0.08191522, -0.7240833, 1.0]], ['2, k, 20', [-0.1178387, 0.216199, 1.0]], ['2, k, 21', [-0.7521214, -0.002208117, 1.0]], ['2, k, 22', [-0.6903442, 0.006467783, 1.0]], ['2, k, 23', [0.1277887, -0.3605002, 1.0]], ['2, k, 24', [0.1388851, -0.2820774, 1.0]]]
[['2, k, 0', [-0.12796, -0.2228755, 1.0]], ['2, k, 1', [-0.1220281, 0.02996507, 1.0]], ['2, k, 2', [-0.1153575, 0.2774931, 1.0]], ['2, k, 3', [-0.1055369, 0.408706, 1.0]], ['2, k, 4', [-0.2800093, 0.1714496, 1.0]], ['2, k, 5', [-0.5044267, 0.1538005, 1.0]], ['2, k, 6', [-0.6634474, 0.09839409, 1.0]], ['2, k, 7', [-0.7249144, 0.08792326, 1.0]], ['2, k, 8', [0.03801093, 0.1600357, 1.0]], ['2, k, 9', [0.08694369, -0.06188979, 1.0]], ['2, k, 10', [0.1334108, -0.2638514, 1.0]], ['2, k, 11', [0.1243955, -0.3071755, 1.0]], ['2, k, 12', [-0.1935341, -0.2193902, 1.0]], ['2, k, 13', [-0.1985094, -0.3309794, 1.0]], ['2, k, 14', [-0.1948526, -0.6746855, 1.0]], ['2, k, 15', [-0.2586648, -0.7247785, 1.0]], ['2, k, 16', [-0.05915412, -0.2209924, 1.0]], ['2, k, 17', [0.03761686, -0.3404393, 1.0]], ['2, k, 18', [0.05278172, -0.6695183, 1.0]], ['2, k, 19', [0.09106752, -0.730983, 1.0]], ['2, k, 20', [-0.1171193, 0.2164349, 1.0]], ['2, k, 21', [-0.7849249, 0.06534959, 1.0]], ['2, k, 22', [-0.7201588, 0.06864461, 1.0]], ['2, k, 23', [0.1239623, -0.3780602, 1.0]], ['2, k, 24', [0.1411852, -0.3283444, 1.0]]]
[['2, k, 0', [-0.1243862, -0.2195706, 1.0]], ['2, k, 1', [-0.1201615, 0.03102275, 1.0]], ['2, k, 2', [-0.1145791, 0.2775572, 1.0]], ['2, k, 3', [-0.1050931, 0.4086304, 1.0]], ['2, k, 4', [-0.2840017, 0.1748899, 1.0]], ['2, k, 5', [-0.5100273, 0.180916, 1.0]], ['2, k, 6', [-0.6758282, 0.1618969, 1.0]], ['2, k, 7', [-0.724943, 0.1622158, 1.0]], ['2, k, 8', [0.03890269, 0.1594292, 1.0]], ['2, k, 9', [0.08751436, -0.06247671, 1.0]], ['2, k, 10', [0.1337427, -0.2663414, 1.0]], ['2, k, 11', [0.1225381, -0.3068937, 1.0]], ['2, k, 12', [-0.1905247, -0.2165337, 1.0]], ['2, k, 13', [-0.1985852, -0.3300012, 1.0]], ['2, k, 14', [-0.1947807, -0.6750062, 1.0]], ['2, k, 15', [-0.2028188, -0.7500486, 1.0]], ['2, k, 16', [-0.05516353, -0.217333, 1.0]], ['2, k, 17', [0.0376044, -0.3404124, 1.0]], ['2, k, 18', [0.05248846, -0.6701188, 1.0]], ['2, k, 19', [0.09293254, -0.7309457, 1.0]], ['2, k, 20', [-0.116169, 0.2166377, 1.0]], ['2, k, 21', [-0.7980368, 0.1464313, 1.0]], ['2, k, 22', [-0.7410758, 0.1458341, 1.0]], ['2, k, 23', [0.1264092, -0.3672757, 1.0]], ['2, k, 24', [0.1395145, -0.3398833, 1.0]]]
[['2, k, 0', [-0.1260314, -0.2184366, 1.0]], ['2, k, 1', [-0.1201691, 0.03143047, 1.0]], ['2, k, 2', [-0.1139263, 0.2778161, 1.0]], ['2, k, 3', [-0.1046963, 0.4086691, 1.0]], ['2, k, 4', [-0.2866995, 0.1780743, 1.0]], ['2, k, 5', [-0.5106971, 0.2114661, 1.0]], ['2, k, 6', [-0.6770689, 0.2171126, 1.0]], ['2, k, 7', [-0.7462198, 0.2216151, 1.0]], ['2, k, 8', [0.03931473, 0.1593741, 1.0]], ['2, k, 9', [0.08777127, -0.06250209, 1.0]], ['2, k, 10', [0.1320552, -0.2650452, 1.0]], ['2, k, 11', [0.1227423, -0.3056558, 1.0]], ['2, k, 12', [-0.1921637, -0.2148668, 1.0]], ['2, k, 13', [-0.1984584, -0.3309723, 1.0]], ['2, k, 14', [-0.1945963, -0.6742997, 1.0]], ['2, k, 15', [-0.2109177, -0.7473384, 1.0]], ['2, k, 16', [-0.05680791, -0.2166394, 1.0]], ['2, k, 17', [0.03748545, -0.3404779, 1.0]], ['2, k, 18', [0.05211708, -0.6736591, 1.0]], ['2, k, 19', [0.08924814, -0.729367, 1.0]], ['2, k, 20', [-0.115749, 0.2169065, 1.0]], ['2, k, 21', [-0.8092467, 0.2238878, 1.0]], ['2, k, 22', [-0.7509041, 0.2057712, 1.0]], ['2, k, 23', [0.1261459, -0.3665041, 1.0]], ['2, k, 24', [0.1393228, -0.3276922, 1.0]]]
[['2, k, 0', [-0.1290685, -0.2175737, 1.0]], ['2, k, 1', [-0.1209052, 0.03181369, 1.0]], ['2, k, 2', [-0.1139028, 0.2778147, 1.0]], ['2, k, 3', [-0.1043754, 0.4086287, 1.0]], ['2, k, 4', [-0.2884586, 0.1810979, 1.0]], ['2, k, 5', [-0.5054926, 0.245181, 1.0]], ['2, k, 6', [-0.6827577, 0.2736938, 1.0]], ['2, k, 7', [-0.7412681, 0.2860675, 1.0]], ['2, k, 8', [0.0393408, 0.1589165, 1.0]], ['2, k, 9', [0.08719639, -0.06304273, 1.0]], ['2, k, 10', [0.1322276, -0.2657508, 1.0]], ['2, k, 11', [0.1242578, -0.3093927, 1.0]], ['2, k, 12', [-0.1944219, -0.2133875, 1.0]], ['2, k, 13', [-0.1984325, -0.331378, 1.0]], ['2, k, 14', [-0.1944213, -0.6744132, 1.0]], ['2, k, 15', [-0.2392391, -0.7426891, 1.0]], ['2, k, 16', [-0.0608388, -0.216556, 1.0]], ['2, k, 17', [0.03736039, -0.3404618, 1.0]], ['2, k, 18', [0.05119116, -0.6736041, 1.0]], ['2, k, 19', [0.08588195, -0.7258303, 1.0]], ['2, k, 20', [-0.1157609, 0.2169371, 1.0]], ['2, k, 21', [-0.8088866, 0.3019383, 1.0]], ['2, k, 22', [-0.7483648, 0.2687027, 1.0]], ['2, k, 23', [0.1249126, -0.3797126, 1.0]], ['2, k, 24', [0.1471837, -0.3243408, 1.0]]]
[['2, k, 0', [-0.1298331, -0.217005, 1.0]], ['2, k, 1', [-0.1210138, 0.03229815, 1.0]], ['2, k, 2', [-0.113581, 0.278003, 1.0]], ['2, k, 3', [-0.1042252, 0.4088429, 1.0]], ['2, k, 4', [-0.2901732, 0.1869791, 1.0]], ['2, k, 5', [-0.4990659, 0.2747586, 1.0]], ['2, k, 6', [-0.6684767, 0.3295619, 1.0]], ['2, k, 7', [-0.7402026, 0.3470061, 1.0]], ['2, k, 8', [0.03944949, 0.1590108, 1.0]], ['2, k, 9', [0.08710267, -0.06296674, 1.0]], ['2, k, 10', [0.1299012, -0.2546245, 1.0]], ['2, k, 11', [0.1227061, -0.3014649, 1.0]], ['2, k, 12', [-0.1947599, -0.2123974, 1.0]], ['2, k, 13', [-0.1984212, -0.3313738, 1.0]], ['2, k, 14', [-0.194238, -0.6741455, 1.0]], ['2, k, 15', [-0.225796, -0.74209, 1.0]], ['2, k, 16', [-0.06202708, -0.2163937, 1.0]], ['2, k, 17', [0.03725739, -0.3404712, 1.0]], ['2, k, 18', [0.05051355, -0.6759292, 1.0]], ['2, k, 19', [0.08394727, -0.7204753, 1.0]], ['2, k, 20', [-0.1155314, 0.2171704, 1.0]], ['2, k, 21', [-0.8051222, 0.3813842, 1.0]], ['2, k, 22', [-0.7457293, 0.3299484, 1.0]], ['2, k, 23', [0.1265117, -0.3686501, 1.0]], ['2, k, 24', [0.1401163, -0.3280808, 1.0]]]
[['2, k, 0', [-0.1292724, -0.2150311, 1.0]], ['2, k, 1', [-0.1206638, 0.03319086, 1.0]], ['2, k, 2', [-0.1132889, 0.2780251, 1.0]], ['2, k, 3', [-0.1042284, 0.408859, 1.0]], ['2, k, 4', [-0.2907547, 0.191319, 1.0]], ['2, k, 5', [-0.4919429, 0.2961537, 1.0]], ['2, k, 6', [-0.6778224, 0.3797676, 1.0]], ['2, k, 7', [-0.7279164, 0.4034538, 1.0]], ['2, k, 8', [0.03905489, 0.1592729, 1.0]], ['2, k, 9', [0.08664201, -0.06267702, 1.0]], ['2, k, 10', [0.1296526, -0.25136, 1.0]], ['2, k, 11', [0.1240915, -0.2967681, 1.0]], ['2, k, 12', [-0.1940554, -0.2101412, 1.0]], ['2, k, 13', [-0.1983748, -0.3305926, 1.0]], ['2, k, 14', [-0.1950441, -0.6747079, 1.0]], ['2, k, 15', [-0.2168409, -0.7379429, 1.0]], ['2, k, 16', [-0.06156181, -0.2147447, 1.0]], ['2, k, 17', [0.03717374, -0.340344, 1.0]], ['2, k, 18', [0.05013082, -0.6771588, 1.0]], ['2, k, 19', [0.08928511, -0.7212758, 1.0]], ['2, k, 20', [-0.115203, 0.2173434, 1.0]], ['2, k, 21', [-0.780767, 0.4401288, 1.0]], ['2, k, 22', [-0.7280615, 0.3838572, 1.0]], ['2, k, 23', [0.1289241, -0.3667444, 1.0]], ['2, k, 24', [0.1448175, -0.2977981, 1.0]]]
