[[0, -0.1672678, 0.05836686, 2.846296, 1], [1, -0.1722163, 0.3302045, 2.837313, 1], [2, -0.1758396, 0.5947291, 2.818097, 1], [3, -0.1659475, 0.7324249, 2.800624, 1], [4, -0.3221027, 0.4715177, 2.781512, 1], [5, -0.3525955, 0.2550184, 2.806098, 1], [6, -0.3530225, 0.05415648, 2.741513, 1], [7, -0.3587899, 0.0004593251, 2.753396, 1], [8, -0.005076138, 0.476406, 2.81387, 1], [9, 0.03384996, 0.2400737, 2.827507, 1], [10, 0.03025019, 0.05968669, 2.766096, 1], [11, 0.0165146, 0.02108114, 2.756828, 1], [12, -0.2285557, 0.05816966, 2.808905, 1], [13, -0.2151415, -0.2543644, 2.898513, 1], [14, -0.2178659, -0.5580939, 2.945098, 1], [15, -0.2093335, -0.6306841, 2.871718, 1], [16, -0.1021577, 0.05719083, 2.817861, 1], [17, -0.1167675, -0.2573926, 2.901676, 1], [18, -0.1050047, -0.5308632, 2.935855, 1], [19, -0.09396399, -0.5775675, 2.813828, 1], [20, -0.1750736, 0.5296089, 2.824843, 1], [21, -0.3712353, -0.06733388, 2.735218, 1], [22, -0.3150128, -0.006552223, 2.733167, 1], [23, 0.01622812, -0.04692727, 2.756243, 1], [24, -0.01355715, 0.02236123, 2.727959, 1]]
[[0, -0.1686182, 0.0589993, 2.846594, 1], [1, -0.1727927, 0.3300749, 2.838706, 1], [2, -0.1758877, 0.5938255, 2.820858, 1], [3, -0.1662664, 0.7320251, 2.800897, 1], [4, -0.323419, 0.4733762, 2.78627, 1], [5, -0.3556111, 0.2772823, 2.801582, 1], [6, -0.3706594, 0.1991785, 2.604164, 1], [7, -0.3818096, 0.1924993, 2.559221, 1], [8, -0.00456582, 0.4759479, 2.814584, 1], [9, 0.03326143, 0.2393846, 2.826756, 1], [10, 0.02902466, 0.05959293, 2.763258, 1], [11, 0.01479362, 0.01549, 2.755553, 1], [12, -0.2300404, 0.05886101, 2.809587, 1], [13, -0.2208259, -0.254382, 2.897772, 1], [14, -0.2120636, -0.5612383, 2.943073, 1], [15, -0.2072958, -0.6340066, 2.869712, 1], [16, -0.1033839, 0.05780634, 2.817875, 1], [17, -0.1168763, -0.2571875, 2.900814, 1], [18, -0.1066791, -0.567013, 2.950105, 1], [19, -0.1162581, -0.6395835, 2.877739, 1], [20, -0.1752822, 0.5289451, 2.827258, 1], [21, -0.4083906, 0.1618694, 2.484861, 1], [22, -0.3581988, 0.1715666, 2.5435, 1], [23, 0.01687655, -0.04837637, 2.76179, 1], [24, -0.01561754, 0.00509217, 2.724699, 1]]
[[0, -0.1686403, 0.05895258, 2.846823, 1], [1, -0.1729615, 0.3299077, 2.83901, 1], [2, -0.1763031, 0.593518, 2.821161, 1], [3, -0.1666134, 0.731903, 2.80099, 1], [4, -0.3230269, 0.4731933, 2.786592, 1], [5, -0.3546603, 0.2798682, 2.794676, 1], [6, -0.3805748, 0.283831, 2.540447, 1], [7, -0.381673, 0.2823768, 2.522763, 1], [8, -0.004453415, 0.4758747, 2.814741, 1], [9, 0.03334698, 0.239606, 2.826767, 1], [10, 0.02890536, 0.0598486, 2.763174, 1], [11, 0.01376989, 0.01525375, 2.751405, 1], [12, -0.2300845, 0.05878686, 2.809934, 1], [13, -0.2177652, -0.2544168, 2.898031, 1], [14, -0.2123436, -0.5612336, 2.942961, 1], [15, -0.2093858, -0.6348748, 2.871212, 1], [16, -0.1033858, 0.05778025, 2.81801, 1], [17, -0.1167648, -0.25729, 2.900766, 1], [18, -0.1064258, -0.5680707, 2.949715, 1], [19, -0.115232, -0.6410066, 2.877885, 1], [20, -0.1756243, 0.528672, 2.82757, 1], [21, -0.3963769, 0.27973, 2.495394, 1], [22, -0.3560519, 0.2852312, 2.505417, 1], [23, 0.01494033, -0.04432705, 2.7549, 1], [24, -0.01365551, 0.01988795, 2.72316, 1]]
[[0, -0.1686794, 0.05899955, 2.846959, 1], [1, -0.1730282, 0.3299078, 2.839186, 1], [2, -0.1764036, 0.5934858, 2.82131, 1], [3, -0.1668062, 0.7318845, 2.801051, 1], [4, -0.3227606, 0.4738205, 2.786932, 1], [5, -0.3607985, 0.2875946, 2.780015, 1], [6, -0.323819, 0.2850624, 2.571476, 1], [7, -0.3743786, 0.3382742, 2.517481, 1], [8, -0.004464253, 0.4759345, 2.814858, 1], [9, 0.03354532, 0.2397468, 2.826634, 1], [10, 0.02984905, 0.06008088, 2.762689, 1], [11, 0.01517504, 0.01631989, 2.753301, 1], [12, -0.230121, 0.05893941, 2.810085, 1], [13, -0.2168438, -0.2543061, 2.898015, 1], [14, -0.2151178, -0.5622646, 2.941056, 1], [15, -0.2065231, -0.6338578, 2.865966, 1], [16, -0.1034301, 0.05774375, 2.818158, 1], [17, -0.1144616, -0.2580181, 2.899402, 1], [18, -0.1045993, -0.5315254, 2.933774, 1], [19, -0.09490686, -0.5781659, 2.81158, 1], [20, -0.1757163, 0.5286444, 2.827732, 1], [21, -0.3901877, 0.3478085, 2.482986, 1], [22, -0.3523021, 0.347332, 2.499917, 1], [23, 0.0173691, -0.04730769, 2.757293, 1], [24, -0.01715696, 0.0005923226, 2.71925, 1]]
[[0, -0.1682111, 0.05913462, 2.847359, 1], [1, -0.1730316, 0.3298814, 2.839555, 1], [2, -0.1769588, 0.5932969, 2.821847, 1], [3, -0.1670592, 0.7317894, 2.80067, 1], [4, -0.3164556, 0.474712, 2.786422, 1], [5, -0.3652393, 0.2890119, 2.779357, 1], [6, -0.3670428, 0.3862815, 2.594545, 1], [7, -0.3671654, 0.4372071, 2.52566, 1], [8, -0.003940318, 0.4757712, 2.815729, 1], [9, 0.03419847, 0.2412181, 2.827423, 1], [10, 0.03078262, 0.06154636, 2.763475, 1], [11, 0.01590833, 0.02031707, 2.756065, 1], [12, -0.2297396, 0.05910772, 2.810302, 1], [13, -0.2174661, -0.2542829, 2.897957, 1], [14, -0.2148886, -0.5624017, 2.941097, 1], [15, -0.2062548, -0.6339073, 2.86586, 1], [16, -0.1028487, 0.057823, 2.818795, 1], [17, -0.1141711, -0.2580571, 2.899703, 1], [18, -0.104594, -0.5315798, 2.934039, 1], [19, -0.09428775, -0.5782065, 2.811898, 1], [20, -0.1760856, 0.5285049, 2.828215, 1], [21, -0.3691103, 0.4615967, 2.490038, 1], [22, -0.3382321, 0.4374423, 2.518882, 1], [23, 0.02680805, -0.04927662, 2.762542, 1], [24, -0.01476383, 0.007866228, 2.724296, 1]]
[[0, -0.1680548, 0.05909852, 2.847375, 1], [1, -0.1730599, 0.3298486, 2.83961, 1], [2, -0.1773709, 0.5932204, 2.822016, 1], [3, -0.1673528, 0.7316337, 2.800618, 1], [4, -0.3127578, 0.4741969, 2.785072, 1], [5, -0.3716385, 0.2942663, 2.772934, 1], [6, -0.3594608, 0.4417885, 2.581325, 1], [7, -0.3626673, 0.4785343, 2.53489, 1], [8, -0.004020569, 0.475981, 2.816002, 1], [9, 0.03444472, 0.2413768, 2.827537, 1], [10, 0.03139888, 0.06152362, 2.764184, 1], [11, 0.01668875, 0.01661255, 2.756709, 1], [12, -0.2295916, 0.05903634, 2.810357, 1], [13, -0.2174236, -0.25438, 2.897954, 1], [14, -0.2154174, -0.5634429, 2.941481, 1], [15, -0.2066206, -0.634496, 2.865495, 1], [16, -0.102665, 0.05781813, 2.818765, 1], [17, -0.1140479, -0.2580316, 2.899746, 1], [18, -0.1061565, -0.531659, 2.933764, 1], [19, -0.09522101, -0.5782714, 2.81168, 1], [20, -0.1763635, 0.5284349, 2.828357, 1], [21, -0.3636421, 0.512794, 2.500142, 1], [22, -0.333369, 0.479605, 2.52424, 1], [23, 0.01776077, -0.04096445, 2.760243, 1], [24, -0.01235143, 0.02475028, 2.72763, 1]]
[[0, -0.1678384, 0.05895915, 2.847589, 1], [1, -0.1729855, 0.3297152, 2.8399, 1], [2, -0.1774262, 0.5931253, 2.82229, 1], [3, -0.1674391, 0.7315757, 2.80059, 1], [4, -0.3090263, 0.4724337, 2.782825, 1], [5, -0.3809685, 0.2975065, 2.764669, 1], [6, -0.3548021, 0.479208, 2.582432, 1], [7, -0.3588767, 0.5095452, 2.551593, 1], [8, -0.004228276, 0.4761097, 2.816249, 1], [9, 0.03459027, 0.2413861, 2.827787, 1], [10, 0.03212795, 0.06155216, 2.764341, 1], [11, 0.01820784, 0.01673801, 2.757052, 1], [12, -0.2293669, 0.05882512, 2.81065, 1], [13, -0.2157317, -0.2544853, 2.898386, 1], [14, -0.214117, -0.5633022, 2.940438, 1], [15, -0.2084759, -0.6351062, 2.865422, 1], [16, -0.1024602, 0.0577379, 2.818906, 1], [17, -0.1137645, -0.2581992, 2.899665, 1], [18, -0.1055247, -0.5319305, 2.933002, 1], [19, -0.09371033, -0.5785247, 2.811011, 1], [20, -0.1763934, 0.5283259, 2.828643, 1], [21, -0.34925, 0.550016, 2.515238, 1], [22, -0.3173285, 0.5273383, 2.535333, 1], [23, 0.01774067, -0.04092104, 2.757442, 1], [24, -0.01284299, 0.02072383, 2.726604, 1]]
[[0, -0.1677932, 0.0589342, 2.847633, 1], [1, -0.1729999, 0.3296577, 2.839975, 1], [2, -0.1775238, 0.5930361, 2.822364, 1], [3, -0.16767, 0.7313619, 2.800546, 1], [4, -0.3068662, 0.4720182, 2.781172, 1], [5, -0.3788013, 0.2972081, 2.758647, 1], [6, -0.3537869, 0.4871073, 2.585278, 1], [7, -0.3540301, 0.5339431, 2.567162, 1], [8, -0.004440709, 0.4762238, 2.816469, 1], [9, 0.03475289, 0.2416263, 2.828056, 1], [10, 0.03222699, 0.06183778, 2.76446, 1], [11, 0.01700918, 0.01521122, 2.757315, 1], [12, -0.2293188, 0.05877058, 2.810728, 1], [13, -0.216081, -0.2545876, 2.898377, 1], [14, -0.2137044, -0.5636449, 2.940357, 1], [15, -0.2082056, -0.6351269, 2.864768, 1], [16, -0.1024173, 0.05773291, 2.818925, 1], [17, -0.1134929, -0.2581853, 2.899757, 1], [18, -0.105592, -0.5317249, 2.934284, 1], [19, -0.09310253, -0.5783132, 2.812369, 1], [20, -0.1764713, 0.5282419, 2.828721, 1], [21, -0.349719, 0.5848212, 2.532938, 1], [22, -0.3149154, 0.5535221, 2.547631, 1], [23, 0.01744123, -0.04728303, 2.762071, 1], [24, -0.01314648, 0.01819971, 2.725983, 1]]
[[0, -0.1675716, 0.0589178, 2.847849, 1], [1, -0.1725515, 0.329489, 2.840671, 1], [2, -0.1768199, 0.5926873, 2.823573, 1], [3, -0.1678392, 0.7312925, 2.800371, 1], [4, -0.3053523, 0.4716107, 2.780123, 1], [5, -0.3797246, 0.2986963, 2.746498, 1], [6, -0.3521721, 0.498387, 2.602312, 1], [7, -0.350209, 0.551008, 2.582197, 1], [8, -0.004674997, 0.4763969, 2.81668, 1], [9, 0.03461029, 0.2413975, 2.828289, 1], [10, 0.03325228, 0.06153824, 2.764892, 1], [11, 0.01820638, 0.0142647, 2.756986, 1], [12, -0.2290914, 0.05875858, 2.81096, 1], [13, -0.2152116, -0.2551135, 2.897296, 1], [14, -0.2155069, -0.5669056, 2.941235, 1], [15, -0.2082268, -0.6366022, 2.862859, 1], [16, -0.1022092, 0.05771357, 2.819111, 1], [17, -0.1134113, -0.2582142, 2.899904, 1], [18, -0.1082907, -0.5321338, 2.932526, 1], [19, -0.09531064, -0.5786832, 2.810654, 1], [20, -0.175843, 0.5279351, 2.829803, 1], [21, -0.3407972, 0.6012599, 2.555912, 1], [22, -0.308396, 0.5547132, 2.57105, 1], [23, 0.01782962, -0.0481649, 2.763959, 1], [24, -0.01282443, -0.008822327, 2.728, 1]]
[[0, -0.1673878, 0.05888661, 2.84804, 1], [1, -0.1724656, 0.3293881, 2.840857, 1], [2, -0.1768143, 0.5925576, 2.823693, 1], [3, -0.1679622, 0.7312149, 2.800404, 1], [4, -0.3043835, 0.4712608, 2.777827, 1], [5, -0.3850703, 0.302239, 2.737141, 1], [6, -0.3477921, 0.5043372, 2.616012, 1], [7, -0.343601, 0.5662047, 2.598036, 1], [8, -0.005060972, 0.4767765, 2.817199, 1], [9, 0.03478564, 0.2416463, 2.829166, 1], [10, 0.03421053, 0.06176535, 2.76583, 1], [11, 0.01804714, 0.01395253, 2.757915, 1], [12, -0.2288603, 0.05866133, 2.811125, 1], [13, -0.21567, -0.2553307, 2.897217, 1], [14, -0.2142307, -0.5657985, 2.942065, 1], [15, -0.2099443, -0.6361024, 2.864435, 1], [16, -0.1020622, 0.05774397, 2.819328, 1], [17, -0.1128108, -0.258313, 2.899833, 1], [18, -0.1084821, -0.5319834, 2.934018, 1], [19, -0.0945534, -0.5785241, 2.812268, 1], [20, -0.1758222, 0.5278089, 2.829942, 1], [21, -0.3286261, 0.6228604, 2.574694, 1], [22, -0.3036129, 0.565262, 2.584077, 1], [23, 0.0211228, -0.04543576, 2.757041, 1], [24, -0.01210728, 0.01703141, 2.726, 1]]
[[0, -0.1673772, 0.05891995, 2.848023, 1], [1, -0.1726421, 0.3295281, 2.841005, 1], [2, -0.1775284, 0.5929607, 2.824227, 1], [3, -0.1680057, 0.7312405, 2.800466, 1], [4, -0.3038457, 0.47155, 2.775781, 1], [5, -0.3897634, 0.3062477, 2.729213, 1], [6, -0.344185, 0.510806, 2.624387, 1], [7, -0.3368399, 0.5804682, 2.612546, 1], [8, -0.005329479, 0.4767962, 2.817336, 1], [9, 0.03484359, 0.2415931, 2.829244, 1], [10, 0.03468739, 0.06156543, 2.7664, 1], [11, 0.02019759, 0.015498, 2.756154, 1], [12, -0.2288307, 0.05872137, 2.811028, 1], [13, -0.2135169, -0.2551485, 2.897241, 1], [14, -0.2179196, -0.5608604, 2.943291, 1], [15, -0.2098293, -0.6335665, 2.870129, 1], [16, -0.1020577, 0.05777634, 2.819347, 1], [17, -0.1125331, -0.2585459, 2.899188, 1], [18, -0.107598, -0.5318635, 2.935349, 1], [19, -0.09293326, -0.5783802, 2.81369, 1], [20, -0.1763783, 0.528132, 2.830366, 1], [21, -0.3235913, 0.6389337, 2.587607, 1], [22, -0.2900383, 0.5772581, 2.607539, 1], [23, 0.02174875, -0.04042053, 2.757375, 1], [24, -0.01067488, -0.007744899, 2.721889, 1]]
[[0, -0.1670013, 0.05895179, 2.847583, 1], [1, -0.1726424, 0.3294745, 2.840838, 1], [2, -0.1777959, 0.5927892, 2.824004, 1], [3, -0.1680278, 0.7312251, 2.800478, 1], [4, -0.3030007, 0.4709969, 2.773994, 1], [5, -0.3920251, 0.3116993, 2.710506, 1], [6, -0.3357123, 0.5329963, 2.634797, 1], [7, -0.3312668, 0.5958591, 2.625672, 1], [8, -0.0057128, 0.4776732, 2.818229, 1], [9, 0.03501326, 0.242724, 2.829483, 1], [10, 0.03479967, 0.06269141, 2.766644, 1], [11, 0.01971471, 0.01341211, 2.753038, 1], [12, -0.2283644, 0.05873611, 2.810416, 1], [13, -0.2165997, -0.2553108, 2.896482, 1], [14, -0.2179591, -0.5611706, 2.943152, 1], [15, -0.2081304, -0.6325319, 2.867815, 1], [16, -0.1017657, 0.05781764, 2.819038, 1], [17, -0.1151324, -0.258592, 2.898332, 1], [18, -0.1093191, -0.5681514, 2.94968, 1], [19, -0.1074537, -0.6403918, 2.875355, 1], [20, -0.1765597, 0.5280001, 2.830172, 1], [21, -0.3164868, 0.6568296, 2.608199, 1], [22, -0.2882451, 0.5837077, 2.626062, 1], [23, 0.01741128, -0.05495311, 2.764041, 1], [24, -0.01279005, -0.008800387, 2.720429, 1]]
[[0, -0.1668036, 0.05893395, 2.847108, 1], [1, -0.1713341, 0.3294654, 2.838556, 1], [2, -0.1741858, 0.5928844, 2.818048, 1], [3, -0.168059, 0.7309824, 2.800291, 1], [4, -0.3025954, 0.470599, 2.77193, 1], [5, -0.3931111, 0.314517, 2.70153, 1], [6, -0.3290298, 0.5567802, 2.666395, 1], [7, -0.3113416, 0.6267233, 2.662749, 1], [8, -0.01208182, 0.4788977, 2.810146, 1], [9, 0.03509302, 0.2430473, 2.829432, 1], [10, 0.03479803, 0.06304488, 2.766488, 1], [11, 0.01990603, 0.01136501, 2.752172, 1], [12, -0.2281553, 0.05875123, 2.809763, 1], [13, -0.2150018, -0.255309, 2.895698, 1], [14, -0.2182384, -0.5606279, 2.9432, 1], [15, -0.2082061, -0.6324669, 2.868739, 1], [16, -0.1015857, 0.0577748, 2.818703, 1], [17, -0.115503, -0.2587087, 2.897733, 1], [18, -0.1087336, -0.5680324, 2.949437, 1], [19, -0.1113214, -0.6353805, 2.86731, 1], [20, -0.1736732, 0.528052, 2.825342, 1], [21, -0.3025659, 0.6705956, 2.659858, 1], [22, -0.2703907, 0.6079712, 2.655083, 1], [23, 0.01675935, -0.06304531, 2.76104, 1], [24, -0.008559973, 0.01771005, 2.722095, 1]]
[[0, -0.1665225, 0.05912559, 2.846627, 1], [1, -0.1728116, 0.3308139, 2.837956, 1], [2, -0.181722, 0.5977301, 2.817908, 1], [3, -0.1681322, 0.7307953, 2.800212, 1], [4, -0.3020543, 0.4713494, 2.768538, 1], [5, -0.3931355, 0.3158473, 2.697461, 1], [6, -0.330033, 0.5526855, 2.661627, 1], [7, -0.3204231, 0.6076381, 2.679812, 1], [8, -0.01229842, 0.4787206, 2.810689, 1], [9, 0.03515336, 0.2437042, 2.829367, 1], [10, 0.03496396, 0.06364501, 2.766607, 1], [11, 0.02175663, 0.01429891, 2.753367, 1], [12, -0.2278326, 0.05911293, 2.80908, 1], [13, -0.2194574, -0.2551148, 2.894898, 1], [14, -0.2184708, -0.5285468, 2.930719, 1], [15, -0.2020655, -0.5752111, 2.809269, 1], [16, -0.1013493, 0.05783606, 2.818379, 1], [17, -0.1140834, -0.2586665, 2.897508, 1], [18, -0.1079623, -0.5679756, 2.949692, 1], [19, -0.1121168, -0.6350979, 2.867375, 1], [20, -0.1791969, 0.5317917, 2.824925, 1], [21, -0.2954715, 0.6718842, 2.69362, 1], [22, -0.2777396, 0.5878173, 2.678353, 1], [23, 0.01737016, -0.04730837, 2.757541, 1], [24, -0.004060691, 0.02224158, 2.723107, 1]]
[[0, -0.1662658, 0.05956136, 2.846461, 1], [1, -0.1732768, 0.3312499, 2.83793, 1], [2, -0.1828209, 0.5979149, 2.818177, 1], [3, -0.1682996, 0.7299641, 2.800195, 1], [4, -0.3023412, 0.4723698, 2.766539, 1], [5, -0.3924689, 0.3164626, 2.694993, 1], [6, -0.3318029, 0.5478665, 2.664922, 1], [7, -0.3249614, 0.5925161, 2.692064, 1], [8, -0.01252415, 0.4790301, 2.811174, 1], [9, 0.03532573, 0.244776, 2.829894, 1], [10, 0.03660722, 0.06501517, 2.76614, 1], [11, 0.01886394, 0.009165381, 2.754242, 1], [12, -0.2274152, 0.05993247, 2.808579, 1], [13, -0.2192581, -0.254208, 2.894653, 1], [14, -0.2172125, -0.5600223, 2.943296, 1], [15, -0.2068098, -0.6300676, 2.86579, 1], [16, -0.1012114, 0.05801629, 2.818396, 1], [17, -0.1152005, -0.2584095, 2.897579, 1], [18, -0.1079458, -0.5683855, 2.949672, 1], [19, -0.1118273, -0.6355765, 2.867434, 1], [20, -0.1802145, 0.5321011, 2.825112, 1], [21, -0.2813332, 0.6583717, 2.69764, 1], [22, -0.2822379, 0.5813511, 2.693417, 1], [23, 0.01166791, -0.03350073, 2.747328, 1], [24, -0.01254162, -0.01146717, 2.723625, 1]]
[[0, -0.165491, 0.06006617, 2.84609, 1], [1, -0.1739487, 0.3317544, 2.837699, 1], [2, -0.1858413, 0.5984167, 2.818067, 1], [3, -0.1682606, 0.7298988, 2.80028, 1], [4, -0.3023917, 0.4733086, 2.765667, 1], [5, -0.3924158, 0.3172855, 2.694251, 1], [6, -0.3390394, 0.5179557, 2.676233, 1], [7, -0.3357589, 0.5728786, 2.700029, 1], [8, -0.01213415, 0.4792743, 2.812464, 1], [9, 0.03545731, 0.2449224, 2.830115, 1], [10, 0.03633512, 0.06518046, 2.766289, 1], [11, 0.02129552, 0.0150009, 2.755469, 1], [12, -0.2265518, 0.06043046, 2.807922, 1], [13, -0.2196136, -0.2536456, 2.894215, 1], [14, -0.2170484, -0.561148, 2.942717, 1], [15, -0.2071811, -0.6315132, 2.865676, 1], [16, -0.1005307, 0.05849303, 2.818287, 1], [17, -0.1145869, -0.2579617, 2.897405, 1], [18, -0.1073979, -0.5709837, 2.950543, 1], [19, -0.1124515, -0.6373059, 2.867238, 1], [20, -0.1826238, 0.5326896, 2.824943, 1], [21, -0.3089771, 0.6222138, 2.714834, 1], [22, -0.2946591, 0.5637805, 2.718842, 1], [23, 0.02923049, -0.04036764, 2.753875, 1], [24, -0.006667431, 0.01857599, 2.724542, 1]]
[[0, -0.1654875, 0.06040389, 2.846031, 1], [1, -0.1742501, 0.3319571, 2.837801, 1], [2, -0.186094, 0.598281, 2.818403, 1], [3, -0.1682478, 0.72985, 2.800273, 1], [4, -0.3038442, 0.4778032, 2.763897, 1], [5, -0.389926, 0.3185109, 2.695193, 1], [6, -0.338801, 0.5290279, 2.680369, 1], [7, -0.3346834, 0.5746185, 2.707219, 1], [8, -0.01170255, 0.4794163, 2.813403, 1], [9, 0.03587576, 0.2447972, 2.829997, 1], [10, 0.03648541, 0.0650666, 2.76613, 1], [11, 0.02236032, 0.01301636, 2.754786, 1], [12, -0.2264736, 0.06082875, 2.807674, 1], [13, -0.2206074, -0.2532774, 2.893936, 1], [14, -0.2167183, -0.5266677, 2.929952, 1], [15, -0.1979188, -0.5732479, 2.808848, 1], [16, -0.1005968, 0.0588143, 2.818395, 1], [17, -0.115454, -0.2575577, 2.897637, 1], [18, -0.1064908, -0.565371, 2.950853, 1], [19, -0.115147, -0.6361719, 2.874998, 1], [20, -0.1829189, 0.5326516, 2.825214, 1], [21, -0.3025536, 0.6029827, 2.726075, 1], [22, -0.2763643, 0.5853949, 2.730834, 1], [23, 0.01423688, -0.05547083, 2.758374, 1], [24, -0.008879135, 0.007710288, 2.723606, 1]]
[[0, -0.1650018, 0.06113072, 2.845001, 1], [1, -0.1742468, 0.33204, 2.837719, 1], [2, -0.185992, 0.598034, 2.81869, 1], [3, -0.1682272, 0.7297708, 2.800157, 1], [4, -0.3037629, 0.4792899, 2.763007, 1], [5, -0.3890539, 0.3194065, 2.694719, 1], [6, -0.3396532, 0.5230547, 2.680551, 1], [7, -0.3338267, 0.5682879, 2.707394, 1], [8, -0.01127653, 0.4792574, 2.813565, 1], [9, 0.03604086, 0.2446372, 2.829743, 1], [10, 0.03628542, 0.06486666, 2.766006, 1], [11, 0.02175599, 0.0127122, 2.752805, 1], [12, -0.2260226, 0.06167544, 2.806375, 1], [13, -0.2191955, -0.2525027, 2.892471, 1], [14, -0.2160127, -0.5607879, 2.942199, 1], [15, -0.2047534, -0.6312807, 2.865623, 1], [16, -0.1001292, 0.05936071, 2.817666, 1], [17, -0.1150374, -0.2569202, 2.897165, 1], [18, -0.1073361, -0.5652686, 2.950393, 1], [19, -0.1145383, -0.6360719, 2.874248, 1], [20, -0.1828918, 0.5325661, 2.825323, 1], [21, -0.3005266, 0.5971146, 2.726606, 1], [22, -0.3853226, 0.5874852, 2.691, 1], [23, 0.02867137, -0.05490614, 2.76154, 1], [24, -0.00573069, -0.00279835, 2.718444, 1]]
[[0, -0.1648948, 0.06119104, 2.844656, 1], [1, -0.1742245, 0.3319601, 2.837675, 1], [2, -0.1855029, 0.5970255, 2.819152, 1], [3, -0.1680856, 0.7296451, 2.799792, 1], [4, -0.3032536, 0.478957, 2.762359, 1], [5, -0.3879588, 0.3187983, 2.693933, 1], [6, -0.338936, 0.5171233, 2.679999, 1], [7, -0.3336783, 0.5626265, 2.705044, 1], [8, -0.01055786, 0.4790971, 2.814017, 1], [9, 0.03610384, 0.244834, 2.829524, 1], [10, 0.03631419, 0.06517819, 2.765404, 1], [11, 0.02002041, 0.01269225, 2.750849, 1], [12, -0.2258427, 0.06171828, 2.805765, 1], [13, -0.2181973, -0.2525549, 2.891604, 1], [14, -0.2152654, -0.558603, 2.942933, 1], [15, -0.205048, -0.6293639, 2.866574, 1], [16, -0.1000832, 0.05940564, 2.817532, 1], [17, -0.1162552, -0.2569901, 2.896552, 1], [18, -0.1063456, -0.5653871, 2.950266, 1], [19, -0.1147607, -0.6361405, 2.874279, 1], [20, -0.1826259, 0.5319113, 2.825581, 1], [21, -0.3072561, 0.595282, 2.719194, 1], [22, -0.3799296, 0.5750649, 2.681882, 1], [23, 0.01424245, -0.0554818, 2.759041, 1], [24, -0.01438573, -0.01516727, 2.722, 1]]
[[0, -0.1649771, 0.06165994, 2.844317, 1], [1, -0.1741985, 0.3320341, 2.837596, 1], [2, -0.1850131, 0.5967594, 2.819211, 1], [3, -0.1678784, 0.7298212, 2.799965, 1], [4, -0.3034826, 0.4815174, 2.762057, 1], [5, -0.3860922, 0.3200206, 2.694216, 1], [6, -0.3363123, 0.5290698, 2.68139, 1], [7, -0.3318252, 0.5717047, 2.710686, 1], [8, -0.009629022, 0.4791925, 2.814445, 1], [9, 0.0362509, 0.2447468, 2.829339, 1], [10, 0.03646578, 0.06516986, 2.764961, 1], [11, 0.02216163, 0.01418097, 2.751048, 1], [12, -0.2258919, 0.06223881, 2.805309, 1], [13, -0.2221241, -0.2524102, 2.89031, 1], [14, -0.2156107, -0.5252818, 2.928988, 1], [15, -0.1958848, -0.5717868, 2.808007, 1], [16, -0.1001911, 0.05978609, 2.817329, 1], [17, -0.1149386, -0.2566397, 2.896487, 1], [18, -0.105354, -0.5647407, 2.950149, 1], [19, -0.1148415, -0.6356472, 2.874657, 1], [20, -0.1823692, 0.5317876, 2.825598, 1], [21, -0.2995954, 0.6030993, 2.735324, 1], [22, -0.3854209, 0.5877379, 2.693206, 1], [23, 0.02372081, -0.046887, 2.753841, 1], [24, -0.005021104, 0.01380314, 2.719905, 1]]
[[0, -0.1649875, 0.06158534, 2.844041, 1], [1, -0.1742835, 0.3320383, 2.837492, 1], [2, -0.1850248, 0.5967544, 2.819219, 1], [3, -0.1678563, 0.729766, 2.800004, 1], [4, -0.302517, 0.4807038, 2.761577, 1], [5, -0.38587, 0.3196261, 2.693667, 1], [6, -0.3366441, 0.5325655, 2.681765, 1], [7, -0.3306752, 0.575588, 2.710754, 1], [8, -0.009375142, 0.4791788, 2.814652, 1], [9, 0.03624167, 0.245067, 2.829127, 1], [10, 0.03679019, 0.06550004, 2.764715, 1], [11, 0.0230794, 0.01410894, 2.748863, 1], [12, -0.2258812, 0.06215777, 2.80484, 1], [13, -0.2226246, -0.2523075, 2.890299, 1], [14, -0.2154243, -0.5252091, 2.928741, 1], [15, -0.1954534, -0.5717019, 2.807801, 1], [16, -0.1002139, 0.05972103, 2.817213, 1], [17, -0.1154524, -0.256833, 2.895963, 1], [18, -0.1110524, -0.5690255, 2.948398, 1], [19, -0.1142942, -0.6398079, 2.871742, 1], [20, -0.1823908, 0.5317793, 2.825599, 1], [21, -0.2980486, 0.6063917, 2.742024, 1], [22, -0.3885571, 0.5928142, 2.69875, 1], [23, 0.02521108, -0.04536098, 2.752641, 1], [24, -0.005482206, 0.01525407, 2.72, 1]]
