[[0, -0.298033, -0.243676, 2.55882, 1.0], [1, -0.310291, 0.0654331, 2.48639, 1.0], [2, -0.320367, 0.36642, 2.40075, 1.0], [3, -0.34661, 0.519147, 2.38582, 1.0], [4, -0.507839, 0.252297, 2.43763, 1.0], [5, -0.566248, -0.0351428, 2.45126, 1.0], [6, -0.593741, -0.286672, 2.40737, 1.0], [7, -0.578998, -0.311288, 2.39497, 1.0], [8, -0.135811, 0.278113, 2.43861, 1.0], [9, -0.0451508, -0.0128051, 2.4893, 1.0], [10, 0.00257692, -0.262472, 2.50245, 1.0], [11, 0.00233132, -0.265059, 2.50974, 1.0], [12, -0.378584, -0.246008, 2.52174, 1.0], [13, -0.406785, -0.645091, 2.64398, 1.0], [14, -0.415787, -0.984343, 2.72313, 1.0], [15, -0.411377, -1.02637, 2.64453, 1.0], [16, -0.208904, -0.234348, 2.52246, 1.0], [17, -0.174616, -0.639307, 2.62682, 1.0], [18, -0.14649, -1.00133, 2.70185, 1.0], [19, -0.118286, -1.06934, 2.625, 1.0], [20, -0.318219, 0.292366, 2.42451, 1.0], [21, -0.574601, -0.368743, 2.37182, 1.0], [22, -0.515651, -0.341278, 2.37107, 1.0], [23, 0.0232182, -0.325943, 2.52666, 1.0], [24, -0.047886, -0.301906, 2.49642, 1.0]]
[[0, -0.290268, -0.242277, 2.52422, 1.0], [1, -0.308648, 0.0652985, 2.45912, 1.0], [2, -0.323915, 0.363344, 2.38041, 1.0], [3, -0.349077, 0.511619, 2.36122, 1.0], [4, -0.502123, 0.251207, 2.40477, 1.0], [5, -0.615511, 0.0280387, 2.33036, 1.0], [6, -0.650089, -0.189712, 2.19071, 1.0], [7, -0.63327, -0.230639, 2.16903, 1.0], [8, -0.139663, 0.278409, 2.391, 1.0], [9, -0.0604393, 0.0383585, 2.31724, 1.0], [10, -0.0282225, -0.194644, 2.20502, 1.0], [11, -0.0280423, -0.235657, 2.1953, 1.0], [12, -0.370307, -0.245803, 2.49233, 1.0], [13, -0.398822, -0.638043, 2.62799, 1.0], [14, -0.414539, -0.991777, 2.72009, 1.0], [15, -0.409071, -1.05341, 2.63124, 1.0], [16, -0.20065, -0.232301, 2.48235, 1.0], [17, -0.164358, -0.634773, 2.60718, 1.0], [18, -0.148933, -1.008, 2.70212, 1.0], [19, -0.129086, -1.06843, 2.62286, 1.0], [20, -0.32041, 0.290005, 2.40265, 1.0], [21, -0.623657, -0.276076, 2.13517, 1.0], [22, -0.562601, -0.255139, 2.1325, 1.0], [23, -0.0218295, -0.285851, 2.17618, 1.0], [24, -0.114388, -0.260731, 2.16867, 1.0]]
[[0, -0.289779, -0.243055, 2.52414, 1.0], [1, -0.308211, 0.0644799, 2.45868, 1.0], [2, -0.323673, 0.362735, 2.37969, 1.0], [3, -0.349249, 0.5103, 2.35931, 1.0], [4, -0.503339, 0.250248, 2.40852, 1.0], [5, -0.613583, 0.0231741, 2.34382, 1.0], [6, -0.653737, -0.203183, 2.22187, 1.0], [7, -0.628118, -0.257767, 2.18169, 1.0], [8, -0.139545, 0.277121, 2.38899, 1.0], [9, -0.0586838, 0.0304471, 2.32248, 1.0], [10, -0.0269669, -0.204641, 2.21511, 1.0], [11, -0.025251, -0.244079, 2.21383, 1.0], [12, -0.36982, -0.24656, 2.49267, 1.0], [13, -0.398718, -0.637803, 2.62801, 1.0], [14, -0.414706, -0.992936, 2.71926, 1.0], [15, -0.40969, -1.05901, 2.62196, 1.0], [16, -0.200305, -0.233025, 2.48193, 1.0], [17, -0.163119, -0.633421, 2.60641, 1.0], [18, -0.147523, -1.00648, 2.70122, 1.0], [19, -0.132008, -1.06686, 2.62664, 1.0], [20, -0.32013, 0.289346, 2.40197, 1.0], [21, -0.621687, -0.288565, 2.15828, 1.0], [22, -0.549295, -0.269688, 2.15531, 1.0], [23, -0.0159205, -0.29607, 2.19802, 1.0], [24, -0.103428, -0.269086, 2.18833, 1.0]]
[[0, -0.289743, -0.243167, 2.5241, 1.0], [1, -0.308172, 0.064157, 2.45843, 1.0], [2, -0.323733, 0.362297, 2.37916, 1.0], [3, -0.349297, 0.509911, 2.3585, 1.0], [4, -0.503713, 0.249367, 2.41126, 1.0], [5, -0.612167, 0.0201323, 2.35306, 1.0], [6, -0.654005, -0.209051, 2.23777, 1.0], [7, -0.626754, -0.266398, 2.20746, 1.0], [8, -0.139145, 0.276278, 2.38817, 1.0], [9, -0.0553115, 0.0216569, 2.32939, 1.0], [10, -0.0235824, -0.217622, 2.23303, 1.0], [11, -0.0247657, -0.252086, 2.23319, 1.0], [12, -0.369869, -0.246712, 2.49275, 1.0], [13, -0.398264, -0.637531, 2.62783, 1.0], [14, -0.413988, -0.989237, 2.71923, 1.0], [15, -0.410322, -1.05636, 2.62268, 1.0], [16, -0.200221, -0.233112, 2.48177, 1.0], [17, -0.16256, -0.633419, 2.60629, 1.0], [18, -0.148102, -1.00791, 2.70096, 1.0], [19, -0.132079, -1.06665, 2.62632, 1.0], [20, -0.320169, 0.288931, 2.40149, 1.0], [21, -0.617535, -0.299598, 2.18343, 1.0], [22, -0.551177, -0.27776, 2.18091, 1.0], [23, -0.0191663, -0.304236, 2.21794, 1.0], [24, -0.110616, -0.278067, 2.21225, 1.0]]
[[0, -0.28943, -0.243402, 2.52416, 1.0], [1, -0.307737, 0.0637871, 2.45811, 1.0], [2, -0.323207, 0.361881, 2.37828, 1.0], [3, -0.349347, 0.509509, 2.35741, 1.0], [4, -0.49943, 0.252787, 2.41008, 1.0], [5, -0.608431, 0.0216315, 2.36642, 1.0], [6, -0.649618, -0.210735, 2.25808, 1.0], [7, -0.630031, -0.257038, 2.24125, 1.0], [8, -0.138713, 0.275778, 2.38759, 1.0], [9, -0.0530919, 0.0138611, 2.33533, 1.0], [10, -0.0209966, -0.229042, 2.25018, 1.0], [11, -0.0233008, -0.258718, 2.25346, 1.0], [12, -0.369575, -0.247028, 2.4936, 1.0], [13, -0.398269, -0.637444, 2.62776, 1.0], [14, -0.414122, -0.990069, 2.71921, 1.0], [15, -0.408264, -1.0589, 2.61725, 1.0], [16, -0.199709, -0.233429, 2.48121, 1.0], [17, -0.162342, -0.633047, 2.60619, 1.0], [18, -0.147741, -1.00775, 2.70064, 1.0], [19, -0.128073, -1.06832, 2.62534, 1.0], [20, -0.319673, 0.288527, 2.40075, 1.0], [21, -0.621597, -0.306683, 2.20981, 1.0], [22, -0.548908, -0.281987, 2.20525, 1.0], [23, -0.018264, -0.311189, 2.23969, 1.0], [24, -0.11056, -0.287514, 2.235, 1.0]]
[[0, -0.289312, -0.243878, 2.5243, 1.0], [1, -0.307399, 0.0633077, 2.45799, 1.0], [2, -0.322643, 0.361489, 2.3779, 1.0], [3, -0.349194, 0.509129, 2.35679, 1.0], [4, -0.502258, 0.250729, 2.41839, 1.0], [5, -0.608027, 0.0177383, 2.37768, 1.0], [6, -0.646622, -0.217349, 2.27492, 1.0], [7, -0.622718, -0.280295, 2.25408, 1.0], [8, -0.138418, 0.275207, 2.38711, 1.0], [9, -0.0503685, 0.00987773, 2.34022, 1.0], [10, -0.0148973, -0.235791, 2.26673, 1.0], [11, -0.0196029, -0.264498, 2.2738, 1.0], [12, -0.36945, -0.247471, 2.49407, 1.0], [13, -0.398104, -0.637118, 2.62763, 1.0], [14, -0.4142, -0.989914, 2.71954, 1.0], [15, -0.409267, -1.05735, 2.62132, 1.0], [16, -0.199696, -0.233907, 2.4811, 1.0], [17, -0.161924, -0.631777, 2.60571, 1.0], [18, -0.147822, -1.00755, 2.70059, 1.0], [19, -0.128517, -1.06788, 2.62553, 1.0], [20, -0.319182, 0.288117, 2.40042, 1.0], [21, -0.613646, -0.315869, 2.2341, 1.0], [22, -0.546902, -0.29342, 2.22671, 1.0], [23, -0.0162862, -0.319839, 2.26953, 1.0], [24, -0.106743, -0.290064, 2.25858, 1.0]]
[[0, -0.289146, -0.244586, 2.5246, 1.0], [1, -0.307054, 0.062754, 2.45805, 1.0], [2, -0.322199, 0.361145, 2.37782, 1.0], [3, -0.348252, 0.508532, 2.35566, 1.0], [4, -0.502982, 0.249383, 2.42126, 1.0], [5, -0.606479, 0.0147782, 2.38723, 1.0], [6, -0.639122, -0.22492, 2.29447, 1.0], [7, -0.621725, -0.270784, 2.28022, 1.0], [8, -0.138187, 0.274641, 2.38671, 1.0], [9, -0.0443544, 0.000856897, 2.35137, 1.0], [10, -0.0114845, -0.246278, 2.2827, 1.0], [11, -0.0165035, -0.271236, 2.29325, 1.0], [12, -0.369388, -0.248228, 2.49465, 1.0], [13, -0.397863, -0.637236, 2.62753, 1.0], [14, -0.413973, -0.99055, 2.71925, 1.0], [15, -0.408982, -1.05826, 2.61914, 1.0], [16, -0.199578, -0.234432, 2.4812, 1.0], [17, -0.161921, -0.631798, 2.60575, 1.0], [18, -0.147852, -1.0075, 2.70042, 1.0], [19, -0.125351, -1.06893, 2.6169, 1.0], [20, -0.318774, 0.287734, 2.40036, 1.0], [21, -0.611804, -0.319308, 2.25344, 1.0], [22, -0.538977, -0.294072, 2.2512, 1.0], [23, -0.0169607, -0.324296, 2.28761, 1.0], [24, -0.102947, -0.296263, 2.2825, 1.0]]
[[0, -0.28913, -0.245694, 2.52524, 1.0], [1, -0.306677, 0.062232, 2.45822, 1.0], [2, -0.321465, 0.360973, 2.37774, 1.0], [3, -0.347572, 0.508037, 2.35487, 1.0], [4, -0.504672, 0.247284, 2.42499, 1.0], [5, -0.603035, 0.00999583, 2.39885, 1.0], [6, -0.636541, -0.229812, 2.30688, 1.0], [7, -0.616567, -0.27379, 2.29595, 1.0], [8, -0.137663, 0.273774, 2.38628, 1.0], [9, -0.0417347, -0.00258259, 2.3593, 1.0], [10, -0.00934831, -0.251959, 2.30118, 1.0], [11, -0.0130848, -0.272347, 2.31036, 1.0], [12, -0.369329, -0.249462, 2.49582, 1.0], [13, -0.397892, -0.63788, 2.62785, 1.0], [14, -0.414496, -0.989632, 2.71894, 1.0], [15, -0.409021, -1.05832, 2.62105, 1.0], [16, -0.199715, -0.235313, 2.48144, 1.0], [17, -0.161964, -0.632133, 2.60571, 1.0], [18, -0.148589, -1.01026, 2.70172, 1.0], [19, -0.123766, -1.06925, 2.61468, 1.0], [20, -0.318173, 0.287486, 2.40033, 1.0], [21, -0.60529, -0.324039, 2.27092, 1.0], [22, -0.532423, -0.299811, 2.26786, 1.0], [23, -0.0121064, -0.326526, 2.30498, 1.0], [24, -0.0958055, -0.300794, 2.29317, 1.0]]
[[0, -0.289219, -0.246671, 2.52567, 1.0], [1, -0.306263, 0.0617006, 2.45812, 1.0], [2, -0.320219, 0.36072, 2.37697, 1.0], [3, -0.346753, 0.507743, 2.35422, 1.0], [4, -0.505601, 0.246839, 2.4267, 1.0], [5, -0.602045, 0.0086486, 2.4037, 1.0], [6, -0.632707, -0.2338, 2.31868, 1.0], [7, -0.61354, -0.278406, 2.31219, 1.0], [8, -0.137268, 0.273222, 2.38621, 1.0], [9, -0.0401081, -0.0024738, 2.36637, 1.0], [10, -0.00664297, -0.253394, 2.31853, 1.0], [11, -0.00776068, -0.27336, 2.32532, 1.0], [12, -0.36941, -0.250325, 2.49653, 1.0], [13, -0.397994, -0.638436, 2.62789, 1.0], [14, -0.414891, -0.988494, 2.71867, 1.0], [15, -0.408549, -1.05777, 2.61904, 1.0], [16, -0.199924, -0.236318, 2.48161, 1.0], [17, -0.16205, -0.632604, 2.60585, 1.0], [18, -0.148224, -1.01124, 2.70232, 1.0], [19, -0.1238, -1.06952, 2.61438, 1.0], [20, -0.317202, 0.287141, 2.39977, 1.0], [21, -0.604857, -0.329315, 2.28879, 1.0], [22, -0.529284, -0.301553, 2.28086, 1.0], [23, -0.00940507, -0.332888, 2.32212, 1.0], [24, -0.0737093, -0.30168, 2.3095, 1.0]]
[[0, -0.289294, -0.24692, 2.52605, 1.0], [1, -0.305972, 0.0615376, 2.4582, 1.0], [2, -0.319217, 0.360687, 2.37672, 1.0], [3, -0.345865, 0.507628, 2.35383, 1.0], [4, -0.506384, 0.246941, 2.42914, 1.0], [5, -0.600523, 0.00774067, 2.41067, 1.0], [6, -0.629908, -0.237562, 2.33512, 1.0], [7, -0.607702, -0.280853, 2.32471, 1.0], [8, -0.136549, 0.272561, 2.38642, 1.0], [9, -0.0347539, -0.00906322, 2.37618, 1.0], [10, 0.000290437, -0.259715, 2.32829, 1.0], [11, -0.00268454, -0.275388, 2.34274, 1.0], [12, -0.369482, -0.25059, 2.49727, 1.0], [13, -0.397129, -0.641788, 2.6296, 1.0], [14, -0.414722, -0.989674, 2.71873, 1.0], [15, -0.412125, -1.06166, 2.62104, 1.0], [16, -0.200045, -0.236503, 2.48177, 1.0], [17, -0.162221, -0.632412, 2.60581, 1.0], [18, -0.148678, -1.00959, 2.70221, 1.0], [19, -0.12401, -1.06712, 2.61456, 1.0], [20, -0.316413, 0.287059, 2.39961, 1.0], [21, -0.599744, -0.33137, 2.30162, 1.0], [22, -0.527152, -0.305726, 2.29722, 1.0], [23, -0.0106003, -0.335746, 2.34449, 1.0], [24, -0.0706453, -0.305183, 2.3265, 1.0]]
[[0, -0.289706, -0.247403, 2.52757, 1.0], [1, -0.305755, 0.061408, 2.45847, 1.0], [2, -0.318474, 0.360785, 2.37654, 1.0], [3, -0.345342, 0.507591, 2.35378, 1.0], [4, -0.506589, 0.247912, 2.43145, 1.0], [5, -0.598186, 0.00658227, 2.41743, 1.0], [6, -0.6284, -0.238833, 2.34277, 1.0], [7, -0.606483, -0.282579, 2.33743, 1.0], [8, -0.136157, 0.272153, 2.38655, 1.0], [9, -0.0337088, -0.00890933, 2.38368, 1.0], [10, 0.00529706, -0.260054, 2.34439, 1.0], [11, 0.00320114, -0.276243, 2.35925, 1.0], [12, -0.369682, -0.250854, 2.49918, 1.0], [13, -0.39775, -0.644765, 2.63073, 1.0], [14, -0.41358, -1.00038, 2.72163, 1.0], [15, -0.408807, -1.06676, 2.61738, 1.0], [16, -0.200762, -0.237117, 2.48297, 1.0], [17, -0.162884, -0.634152, 2.60689, 1.0], [18, -0.148988, -1.01091, 2.70245, 1.0], [19, -0.124491, -1.06823, 2.61436, 1.0], [20, -0.315863, 0.287086, 2.39956, 1.0], [21, -0.601982, -0.333206, 2.3157, 1.0], [22, -0.527873, -0.30618, 2.3095, 1.0], [23, -0.00307241, -0.331441, 2.35276, 1.0], [24, -0.0617231, -0.303034, 2.345, 1.0]]
[[0, -0.289934, -0.247664, 2.52811, 1.0], [1, -0.305171, 0.0611009, 2.45858, 1.0], [2, -0.315951, 0.360376, 2.37579, 1.0], [3, -0.344531, 0.507486, 2.35372, 1.0], [4, -0.506744, 0.248012, 2.43274, 1.0], [5, -0.597634, 0.00616854, 2.42262, 1.0], [6, -0.626924, -0.241322, 2.35608, 1.0], [7, -0.603056, -0.283289, 2.34464, 1.0], [8, -0.135299, 0.271334, 2.38704, 1.0], [9, -0.0323807, -0.00972263, 2.38881, 1.0], [10, 0.0098436, -0.260924, 2.35562, 1.0], [11, 0.0062002, -0.276302, 2.37264, 1.0], [12, -0.369897, -0.250961, 2.49986, 1.0], [13, -0.397963, -0.644603, 2.63083, 1.0], [14, -0.413929, -0.997717, 2.72055, 1.0], [15, -0.409272, -1.06267, 2.61847, 1.0], [16, -0.201068, -0.237492, 2.48339, 1.0], [17, -0.163547, -0.6368, 2.60841, 1.0], [18, -0.148966, -1.01106, 2.70241, 1.0], [19, -0.1218, -1.0678, 2.61364, 1.0], [20, -0.313903, 0.286691, 2.39908, 1.0], [21, -0.595672, -0.332916, 2.32142, 1.0], [22, -0.520849, -0.306344, 2.32, 1.0], [23, 0.00443397, -0.34004, 2.37968, 1.0], [24, -0.0550727, -0.304902, 2.35711, 1.0]]
[[0, -0.290518, -0.24764, 2.52919, 1.0], [1, -0.304856, 0.0610827, 2.459, 1.0], [2, -0.314816, 0.360505, 2.376, 1.0], [3, -0.34304, 0.507277, 2.35349, 1.0], [4, -0.5066, 0.248103, 2.43321, 1.0], [5, -0.596767, 0.00342235, 2.43008, 1.0], [6, -0.623846, -0.243176, 2.35862, 1.0], [7, -0.600285, -0.283991, 2.35473, 1.0], [8, -0.133779, 0.269914, 2.38849, 1.0], [9, -0.0290418, -0.0122099, 2.39646, 1.0], [10, 0.0139907, -0.263747, 2.37046, 1.0], [11, 0.0102431, -0.276522, 2.38723, 1.0], [12, -0.370363, -0.250403, 2.50073, 1.0], [13, -0.398215, -0.643737, 2.63101, 1.0], [14, -0.415334, -0.995526, 2.71976, 1.0], [15, -0.409129, -1.06212, 2.61777, 1.0], [16, -0.201975, -0.238093, 2.48488, 1.0], [17, -0.164033, -0.636866, 2.60897, 1.0], [18, -0.150071, -1.01183, 2.70439, 1.0], [19, -0.121834, -1.06802, 2.61395, 1.0], [20, -0.312989, 0.286781, 2.39933, 1.0], [21, -0.587259, -0.333122, 2.3352, 1.0], [22, -0.521761, -0.30803, 2.33055, 1.0], [23, 0.0065863, -0.342001, 2.39502, 1.0], [24, -0.0489893, -0.30727, 2.37533, 1.0]]
[[0, -0.291174, -0.247526, 2.5303, 1.0], [1, -0.304757, 0.0611637, 2.45956, 1.0], [2, -0.314442, 0.360706, 2.37631, 1.0], [3, -0.34172, 0.507302, 2.35298, 1.0], [4, -0.506532, 0.248173, 2.43399, 1.0], [5, -0.595655, 0.000800514, 2.43338, 1.0], [6, -0.622684, -0.24626, 2.36388, 1.0], [7, -0.597377, -0.284446, 2.35927, 1.0], [8, -0.132253, 0.268856, 2.38953, 1.0], [9, -0.0263912, -0.012952, 2.40134, 1.0], [10, 0.0179887, -0.264442, 2.37968, 1.0], [11, 0.013127, -0.277613, 2.39761, 1.0], [12, -0.370859, -0.249936, 2.50147, 1.0], [13, -0.398358, -0.644228, 2.63165, 1.0], [14, -0.415453, -0.995657, 2.71984, 1.0], [15, -0.409232, -1.06256, 2.61951, 1.0], [16, -0.202897, -0.238387, 2.48643, 1.0], [17, -0.164643, -0.637082, 2.60986, 1.0], [18, -0.150261, -1.01272, 2.70518, 1.0], [19, -0.122719, -1.06748, 2.61584, 1.0], [20, -0.312664, 0.286952, 2.39966, 1.0], [21, -0.588004, -0.334052, 2.34063, 1.0], [22, -0.517797, -0.308299, 2.33463, 1.0], [23, 0.00458852, -0.339828, 2.39747, 1.0], [24, -0.0506377, -0.308178, 2.38471, 1.0]]
[[0, -0.292093, -0.247687, 2.53225, 1.0], [1, -0.30473, 0.0610958, 2.46039, 1.0], [2, -0.314191, 0.360769, 2.37655, 1.0], [3, -0.340362, 0.507343, 2.35273, 1.0], [4, -0.506222, 0.24828, 2.43433, 1.0], [5, -0.594929, -0.000347955, 2.43564, 1.0], [6, -0.620958, -0.247854, 2.36758, 1.0], [7, -0.594505, -0.284475, 2.36402, 1.0], [8, -0.131146, 0.268434, 2.39059, 1.0], [9, -0.0224366, -0.0134081, 2.40839, 1.0], [10, 0.0213848, -0.265019, 2.3878, 1.0], [11, 0.015507, -0.27663, 2.40908, 1.0], [12, -0.371511, -0.249551, 2.50256, 1.0], [13, -0.398965, -0.644617, 2.63225, 1.0], [14, -0.41533, -0.991311, 2.72021, 1.0], [15, -0.408787, -1.06212, 2.61947, 1.0], [16, -0.204164, -0.239294, 2.48942, 1.0], [17, -0.165503, -0.637752, 2.61173, 1.0], [18, -0.150092, -1.01288, 2.70488, 1.0], [19, -0.122922, -1.06995, 2.61479, 1.0], [20, -0.312436, 0.286996, 2.39997, 1.0], [21, -0.584483, -0.335192, 2.34735, 1.0], [22, -0.513697, -0.308809, 2.34644, 1.0], [23, 0.00975957, -0.340005, 2.41829, 1.0], [24, -0.0451893, -0.308975, 2.399, 1.0]]
[[0, -0.292441, -0.247878, 2.53454, 1.0], [1, -0.304252, 0.0610479, 2.46127, 1.0], [2, -0.313139, 0.360945, 2.37664, 1.0], [3, -0.33892, 0.507337, 2.35234, 1.0], [4, -0.505748, 0.248376, 2.43467, 1.0], [5, -0.594525, -0.00177802, 2.43723, 1.0], [6, -0.619375, -0.250219, 2.37281, 1.0], [7, -0.594893, -0.285708, 2.36702, 1.0], [8, -0.129393, 0.267614, 2.39161, 1.0], [9, -0.0193114, -0.0139467, 2.41442, 1.0], [10, 0.023886, -0.26575, 2.39779, 1.0], [11, 0.0181336, -0.275552, 2.41957, 1.0], [12, -0.37185, -0.249715, 2.50544, 1.0], [13, -0.399104, -0.645014, 2.6335, 1.0], [14, -0.416154, -0.991431, 2.72058, 1.0], [15, -0.408692, -1.06207, 2.6191, 1.0], [16, -0.204486, -0.239375, 2.49094, 1.0], [17, -0.166827, -0.638934, 2.61387, 1.0], [18, -0.150906, -1.01559, 2.70656, 1.0], [19, -0.123549, -1.07114, 2.61454, 1.0], [20, -0.311554, 0.287114, 2.40023, 1.0], [21, -0.584948, -0.336687, 2.34938, 1.0], [22, -0.518031, -0.309337, 2.34041, 1.0], [23, 0.0172646, -0.34192, 2.43718, 1.0], [24, -0.0371311, -0.310329, 2.4095, 1.0]]
[[0, -0.292931, -0.247896, 2.53631, 1.0], [1, -0.303947, 0.0609032, 2.46201, 1.0], [2, -0.312304, 0.360789, 2.37671, 1.0], [3, -0.336859, 0.507095, 2.35133, 1.0], [4, -0.505571, 0.248341, 2.43473, 1.0], [5, -0.594134, -0.00242534, 2.43816, 1.0], [6, -0.615539, -0.251695, 2.37601, 1.0], [7, -0.592314, -0.287297, 2.37104, 1.0], [8, -0.128227, 0.267041, 2.39227, 1.0], [9, -0.017615, -0.0140341, 2.41779, 1.0], [10, 0.02658, -0.265618, 2.41125, 1.0], [11, 0.0187842, -0.273813, 2.43053, 1.0], [12, -0.372173, -0.24942, 2.50654, 1.0], [13, -0.399483, -0.645894, 2.63513, 1.0], [14, -0.415795, -0.993187, 2.72104, 1.0], [15, -0.409145, -1.06181, 2.62042, 1.0], [16, -0.205173, -0.239745, 2.49339, 1.0], [17, -0.167203, -0.639162, 2.61448, 1.0], [18, -0.150171, -1.0161, 2.70539, 1.0], [19, -0.12328, -1.07253, 2.61398, 1.0], [20, -0.31087, 0.286977, 2.40044, 1.0], [21, -0.583445, -0.339335, 2.35495, 1.0], [22, -0.513217, -0.310665, 2.34886, 1.0], [23, 0.0234699, -0.340931, 2.44602, 1.0], [24, -0.0343768, -0.309361, 2.42314, 1.0]]
[[0, -0.293679, -0.247659, 2.53842, 1.0], [1, -0.303717, 0.0608991, 2.46284, 1.0], [2, -0.311503, 0.360751, 2.37677, 1.0], [3, -0.334737, 0.506353, 2.35005, 1.0], [4, -0.504718, 0.248155, 2.43458, 1.0], [5, -0.593291, -0.00370308, 2.4396, 1.0], [6, -0.613928, -0.253073, 2.37762, 1.0], [7, -0.590226, -0.287102, 2.3724, 1.0], [8, -0.127143, 0.266649, 2.39315, 1.0], [9, -0.016394, -0.0145696, 2.42233, 1.0], [10, 0.0273973, -0.266138, 2.41839, 1.0], [11, 0.0201092, -0.273341, 2.43929, 1.0], [12, -0.372808, -0.248769, 2.50848, 1.0], [13, -0.399604, -0.646282, 2.63612, 1.0], [14, -0.415953, -0.993427, 2.72089, 1.0], [15, -0.408857, -1.06167, 2.62092, 1.0], [16, -0.20602, -0.23984, 2.49553, 1.0], [17, -0.16782, -0.638957, 2.61545, 1.0], [18, -0.149973, -1.01572, 2.70523, 1.0], [19, -0.125407, -1.0714, 2.61426, 1.0], [20, -0.310238, 0.286953, 2.40066, 1.0], [21, -0.579096, -0.339921, 2.35525, 1.0], [22, -0.514944, -0.310421, 2.3505, 1.0], [23, 0.0185139, -0.343384, 2.45726, 1.0], [24, -0.0305763, -0.307263, 2.43517, 1.0]]
[[0, -0.294836, -0.247513, 2.5406, 1.0], [1, -0.303725, 0.0608304, 2.46369, 1.0], [2, -0.311034, 0.360652, 2.37681, 1.0], [3, -0.333732, 0.506166, 2.34984, 1.0], [4, -0.504405, 0.248076, 2.43466, 1.0], [5, -0.591679, -0.00589837, 2.44156, 1.0], [6, -0.612425, -0.255175, 2.37922, 1.0], [7, -0.589133, -0.289786, 2.3762, 1.0], [8, -0.12638, 0.26645, 2.39375, 1.0], [9, -0.0153362, -0.0154265, 2.42897, 1.0], [10, 0.027787, -0.266966, 2.4282, 1.0], [11, 0.0203342, -0.275978, 2.45397, 1.0], [12, -0.373713, -0.24861, 2.51001, 1.0], [13, -0.399903, -0.645771, 2.63659, 1.0], [14, -0.416534, -0.993534, 2.72176, 1.0], [15, -0.408055, -1.06263, 2.6203, 1.0], [16, -0.207399, -0.239627, 2.49833, 1.0], [17, -0.168464, -0.638408, 2.61673, 1.0], [18, -0.149932, -1.01467, 2.70832, 1.0], [19, -0.125735, -1.07129, 2.61453, 1.0], [20, -0.309893, 0.286877, 2.40083, 1.0], [21, -0.571622, -0.3408, 2.35919, 1.0], [22, -0.512886, -0.311114, 2.35567, 1.0], [23, 0.0276182, -0.345211, 2.47676, 1.0], [24, -0.0280956, -0.303772, 2.45429, 1.0]]
[[0, -0.295244, -0.247163, 2.54222, 1.0], [1, -0.303464, 0.0607609, 2.46449, 1.0], [2, -0.310121, 0.360319, 2.37687, 1.0], [3, -0.332143, 0.505553, 2.34924, 1.0], [4, -0.503865, 0.24826, 2.43455, 1.0], [5, -0.590406, -0.00707528, 2.44227, 1.0], [6, -0.610881, -0.256712, 2.38162, 1.0], [7, -0.586627, -0.287771, 2.37755, 1.0], [8, -0.125585, 0.265811, 2.39432, 1.0], [9, -0.0158852, -0.0151072, 2.43259, 1.0], [10, 0.0267201, -0.266257, 2.43937, 1.0], [11, 0.0206208, -0.277224, 2.46435, 1.0], [12, -0.374041, -0.248109, 2.51098, 1.0], [13, -0.400384, -0.644587, 2.63715, 1.0], [14, -0.416502, -0.993361, 2.72184, 1.0], [15, -0.405919, -1.04593, 2.6279, 1.0], [16, -0.207892, -0.239465, 2.50069, 1.0], [17, -0.169053, -0.638537, 2.61762, 1.0], [18, -0.150343, -1.01225, 2.7086, 1.0], [19, -0.124805, -1.0701, 2.61431, 1.0], [20, -0.309168, 0.286634, 2.40106, 1.0], [21, -0.578752, -0.341423, 2.36171, 1.0], [22, -0.512957, -0.311159, 2.356, 1.0], [23, 0.0301445, -0.345643, 2.48389, 1.0], [24, -0.028229, -0.301362, 2.466, 1.0]]
[[0, -0.295415, -0.247031, 2.54289, 1.0], [1, -0.303238, 0.0607797, 2.46482, 1.0], [2, -0.309148, 0.360273, 2.37664, 1.0], [3, -0.331016, 0.505155, 2.34848, 1.0], [4, -0.502956, 0.248648, 2.43413, 1.0], [5, -0.589463, -0.00822056, 2.44279, 1.0], [6, -0.608866, -0.25813, 2.38307, 1.0], [7, -0.582921, -0.29024, 2.37896, 1.0], [8, -0.124139, 0.264849, 2.39534, 1.0], [9, -0.0170728, -0.0152967, 2.43554, 1.0], [10, 0.0236218, -0.265905, 2.45116, 1.0], [11, 0.018213, -0.275897, 2.47345, 1.0], [12, -0.374198, -0.247911, 2.51125, 1.0], [13, -0.40078, -0.64488, 2.63815, 1.0], [14, -0.416285, -0.994427, 2.72172, 1.0], [15, -0.408903, -1.05064, 2.62202, 1.0], [16, -0.208056, -0.239427, 2.50188, 1.0], [17, -0.169369, -0.638451, 2.61822, 1.0], [18, -0.150559, -1.01224, 2.70702, 1.0], [19, -0.124742, -1.07035, 2.61661, 1.0], [20, -0.308413, 0.286608, 2.40104, 1.0], [21, -0.574944, -0.342088, 2.3652, 1.0], [22, -0.507241, -0.3116, 2.35917, 1.0], [23, 0.0301216, -0.344745, 2.5014, 1.0], [24, -0.0330518, -0.301305, 2.46557, 1.0]]
