[['2, k, 0', [-0.0811335, -0.28634, 1.0]], ['2, k, 1', [-0.078409, 0.0605434, 1.0]], ['2, k, 2', [-0.0751713, 0.396301, 1.0]], ['2, k, 3', [-0.0786118, 0.571064, 1.0]], ['2, k, 4', [-0.277852, 0.279607, 1.0]], ['2, k, 5', [-0.343667, 0.0210754, 1.0]], ['2, k, 6', [-0.379167, -0.251214, 1.0]], ['2, k, 7', [-0.380913, -0.319124, 1.0]], ['2, k, 8', [0.114634, 0.26589, 1.0]], ['2, k, 9', [0.185539, -0.00653208, 1.0]], ['2, k, 10', [0.222248, -0.266599, 1.0]], ['2, k, 11', [0.222081, -0.332577, 1.0]], ['2, k, 12', [-0.169512, -0.278151, 1.0]], ['2, k, 13', [-0.197512, -0.719224, 1.0]], ['2, k, 14', [-0.252809, -1.09398, 1.0]], ['2, k, 15', [-0.265048, -1.15082, 1.0]], ['2, k, 16', [0.0101001, -0.284524, 1.0]], ['2, k, 17', [0.0501693, -0.706424, 1.0]], ['2, k, 18', [0.091675, -1.08028, 1.0]], ['2, k, 19', [0.125963, -1.14278, 1.0]], ['2, k, 20', [-0.0760684, 0.313985, 1.0]], ['2, k, 21', [-0.381149, -0.378282, 1.0]], ['2, k, 22', [-0.315356, -0.347963, 1.0]], ['2, k, 23', [0.224166, -0.393237, 1.0]], ['2, k, 24', [0.157138, -0.355364, 1.0]]]
[['2, k, 0', [-0.0848404, -0.306731, 1.0]], ['2, k, 1', [-0.0779501, 0.0747358, 1.0]], ['2, k, 2', [-0.0702238, 0.417171, 1.0]], ['2, k, 3', [-0.0676743, 0.576745, 1.0]], ['2, k, 4', [-0.231554, 0.254396, 1.0]], ['2, k, 5', [-0.368026, 0.276269, 1.0]], ['2, k, 6', [-0.375088, 0.234439, 1.0]], ['2, k, 7', [-0.374483, 0.268864, 1.0]], ['2, k, 8', [0.0948276, 0.2553, 1.0]], ['2, k, 9', [0.223817, 0.222415, 1.0]], ['2, k, 10', [0.232255, 0.238324, 1.0]], ['2, k, 11', [0.233723, 0.254873, 1.0]], ['2, k, 12', [-0.175893, -0.305256, 1.0]], ['2, k, 13', [-0.204516, -0.727649, 1.0]], ['2, k, 14', [-0.2456, -1.07174, 1.0]], ['2, k, 15', [-0.26676, -1.1393, 1.0]], ['2, k, 16', [0.00875532, -0.29949, 1.0]], ['2, k, 17', [0.0508859, -0.710561, 1.0]], ['2, k, 18', [0.0901888, -1.0864, 1.0]], ['2, k, 19', [0.122375, -1.144, 1.0]], ['2, k, 20', [-0.0716651, 0.332907, 1.0]], ['2, k, 21', [-0.365824, 0.219007, 1.0]], ['2, k, 22', [-0.325893, 0.24802, 1.0]], ['2, k, 23', [0.208192, 0.243781, 1.0]], ['2, k, 24', [0.161767, 0.255502, 1.0]]]
[['2, k, 0', [-0.0806096, -0.262956, 1.0]], ['2, k, 1', [-0.0776181, 0.0752134, 1.0]], ['2, k, 2', [-0.0699262, 0.41478, 1.0]], ['2, k, 3', [-0.0676871, 0.594612, 1.0]], ['2, k, 4', [-0.241415, 0.308921, 1.0]], ['2, k, 5', [-0.359308, 0.30379, 1.0]], ['2, k, 6', [-0.371415, 0.326565, 1.0]], ['2, k, 7', [-0.370766, 0.342277, 1.0]], ['2, k, 8', [0.101638, 0.304631, 1.0]], ['2, k, 9', [0.219155, 0.248112, 1.0]], ['2, k, 10', [0.228254, 0.298597, 1.0]], ['2, k, 11', [0.235193, 0.321538, 1.0]], ['2, k, 12', [-0.168902, -0.261808, 1.0]], ['2, k, 13', [-0.204194, -0.716422, 1.0]], ['2, k, 14', [-0.245849, -1.07137, 1.0]], ['2, k, 15', [-0.266744, -1.13908, 1.0]], ['2, k, 16', [0.010599, -0.253091, 1.0]], ['2, k, 17', [0.0505206, -0.707124, 1.0]], ['2, k, 18', [0.0900029, -1.0862, 1.0]], ['2, k, 19', [0.12443, -1.14012, 1.0]], ['2, k, 20', [-0.0714751, 0.331899, 1.0]], ['2, k, 21', [-0.389192, 0.30952, 1.0]], ['2, k, 22', [-0.324809, 0.320447, 1.0]], ['2, k, 23', [0.221666, 0.327263, 1.0]], ['2, k, 24', [0.161892, 0.32677, 1.0]]]
[['2, k, 0', [-0.0808407, -0.263036, 1.0]], ['2, k, 1', [-0.0775121, 0.0756329, 1.0]], ['2, k, 2', [-0.069842, 0.413849, 1.0]], ['2, k, 3', [-0.0675029, 0.593235, 1.0]], ['2, k, 4', [-0.241484, 0.308879, 1.0]], ['2, k, 5', [-0.361633, 0.333342, 1.0]], ['2, k, 6', [-0.371491, 0.388627, 1.0]], ['2, k, 7', [-0.367372, 0.409067, 1.0]], ['2, k, 8', [0.101879, 0.303811, 1.0]], ['2, k, 9', [0.228223, 0.275341, 1.0]], ['2, k, 10', [0.234352, 0.354633, 1.0]], ['2, k, 11', [0.237402, 0.38445, 1.0]], ['2, k, 12', [-0.169356, -0.261921, 1.0]], ['2, k, 13', [-0.204356, -0.716084, 1.0]], ['2, k, 14', [-0.245621, -1.06999, 1.0]], ['2, k, 15', [-0.266317, -1.13854, 1.0]], ['2, k, 16', [0.0103722, -0.253376, 1.0]], ['2, k, 17', [0.0503463, -0.70531, 1.0]], ['2, k, 18', [0.0915706, -1.08889, 1.0]], ['2, k, 19', [0.124407, -1.14091, 1.0]], ['2, k, 20', [-0.0714593, 0.331397, 1.0]], ['2, k, 21', [-0.354733, 0.407059, 1.0]], ['2, k, 22', [-0.29143, 0.418094, 1.0]], ['2, k, 23', [0.232333, 0.404681, 1.0]], ['2, k, 24', [0.157761, 0.392609, 1.0]]]
[['2, k, 0', [-0.0807214, -0.262886, 1.0]], ['2, k, 1', [-0.0773923, 0.0766352, 1.0]], ['2, k, 2', [-0.0702065, 0.413994, 1.0]], ['2, k, 3', [-0.0695539, 0.562241, 1.0]], ['2, k, 4', [-0.241842, 0.309587, 1.0]], ['2, k, 5', [-0.355758, 0.361966, 1.0]], ['2, k, 6', [-0.372421, 0.428916, 1.0]], ['2, k, 7', [-0.368485, 0.469126, 1.0]], ['2, k, 8', [0.101923, 0.303849, 1.0]], ['2, k, 9', [0.23043, 0.303052, 1.0]], ['2, k, 10', [0.235883, 0.411523, 1.0]], ['2, k, 11', [0.239445, 0.442558, 1.0]], ['2, k, 12', [-0.169314, -0.261371, 1.0]], ['2, k, 13', [-0.203489, -0.713759, 1.0]], ['2, k, 14', [-0.245424, -1.06875, 1.0]], ['2, k, 15', [-0.267097, -1.13812, 1.0]], ['2, k, 16', [0.0106163, -0.253872, 1.0]], ['2, k, 17', [0.0500236, -0.703325, 1.0]], ['2, k, 18', [0.0914425, -1.08879, 1.0]], ['2, k, 19', [0.12487, -1.14079, 1.0]], ['2, k, 20', [-0.0716946, 0.331593, 1.0]], ['2, k, 21', [-0.369163, 0.475531, 1.0]], ['2, k, 22', [-0.290739, 0.479721, 1.0]], ['2, k, 23', [0.237635, 0.453098, 1.0]], ['2, k, 24', [0.154112, 0.453325, 1.0]]]
[['2, k, 0', [-0.0810748, -0.261351, 1.0]], ['2, k, 1', [-0.0773441, 0.0804895, 1.0]], ['2, k, 2', [-0.070613, 0.416506, 1.0]], ['2, k, 3', [-0.069465, 0.563986, 1.0]], ['2, k, 4', [-0.24202, 0.309819, 1.0]], ['2, k, 5', [-0.354916, 0.377225, 1.0]], ['2, k, 6', [-0.372221, 0.493909, 1.0]], ['2, k, 7', [-0.36826, 0.5269, 1.0]], ['2, k, 8', [0.10479, 0.302059, 1.0]], ['2, k, 9', [0.234394, 0.356632, 1.0]], ['2, k, 10', [0.251262, 0.458327, 1.0]], ['2, k, 11', [0.243136, 0.495298, 1.0]], ['2, k, 12', [-0.170121, -0.258579, 1.0]], ['2, k, 13', [-0.203692, -0.709357, 1.0]], ['2, k, 14', [-0.245488, -1.0672, 1.0]], ['2, k, 15', [-0.26671, -1.13756, 1.0]], ['2, k, 16', [0.0106528, -0.253684, 1.0]], ['2, k, 17', [0.0498277, -0.701584, 1.0]], ['2, k, 18', [0.0900905, -1.08836, 1.0]], ['2, k, 19', [0.125595, -1.13958, 1.0]], ['2, k, 20', [-0.0720726, 0.334125, 1.0]], ['2, k, 21', [-0.36821, 0.536645, 1.0]], ['2, k, 22', [-0.289729, 0.536198, 1.0]], ['2, k, 23', [0.252658, 0.51349, 1.0]], ['2, k, 24', [0.167147, 0.509101, 1.0]]]
[['2, k, 0', [-0.0809037, -0.258486, 1.0]], ['2, k, 1', [-0.0764907, 0.0821994, 1.0]], ['2, k, 2', [-0.070036, 0.415973, 1.0]], ['2, k, 3', [-0.0692476, 0.572398, 1.0]], ['2, k, 4', [-0.242073, 0.310459, 1.0]], ['2, k, 5', [-0.354541, 0.398472, 1.0]], ['2, k, 6', [-0.370539, 0.527716, 1.0]], ['2, k, 7', [-0.364553, 0.575145, 1.0]], ['2, k, 8', [0.105622, 0.303913, 1.0]], ['2, k, 9', [0.22517, 0.380849, 1.0]], ['2, k, 10', [0.247548, 0.496172, 1.0]], ['2, k, 11', [0.243253, 0.544225, 1.0]], ['2, k, 12', [-0.170201, -0.255149, 1.0]], ['2, k, 13', [-0.203433, -0.709649, 1.0]], ['2, k, 14', [-0.245723, -1.06714, 1.0]], ['2, k, 15', [-0.26676, -1.13747, 1.0]], ['2, k, 16', [0.0110896, -0.251906, 1.0]], ['2, k, 17', [0.0497053, -0.701097, 1.0]], ['2, k, 18', [0.0898924, -1.08834, 1.0]], ['2, k, 19', [0.125098, -1.14258, 1.0]], ['2, k, 20', [-0.0715483, 0.33403, 1.0]], ['2, k, 21', [-0.3634, 0.593399, 1.0]], ['2, k, 22', [-0.286735, 0.578196, 1.0]], ['2, k, 23', [0.252589, 0.567671, 1.0]], ['2, k, 24', [0.159098, 0.559294, 1.0]]]
[['2, k, 0', [-0.0811094, -0.257402, 1.0]], ['2, k, 1', [-0.0761691, 0.0832522, 1.0]], ['2, k, 2', [-0.0697432, 0.416069, 1.0]], ['2, k, 3', [-0.0687758, 0.57562, 1.0]], ['2, k, 4', [-0.242128, 0.31116, 1.0]], ['2, k, 5', [-0.378706, 0.442593, 1.0]], ['2, k, 6', [-0.3648, 0.577666, 1.0]], ['2, k, 7', [-0.361193, 0.619629, 1.0]], ['2, k, 8', [0.106246, 0.305901, 1.0]], ['2, k, 9', [0.225765, 0.394129, 1.0]], ['2, k, 10', [0.251561, 0.540446, 1.0]], ['2, k, 11', [0.245473, 0.588358, 1.0]], ['2, k, 12', [-0.170341, -0.254426, 1.0]], ['2, k, 13', [-0.203238, -0.70428, 1.0]], ['2, k, 14', [-0.245774, -1.06706, 1.0]], ['2, k, 15', [-0.267922, -1.13865, 1.0]], ['2, k, 16', [0.0108722, -0.250697, 1.0]], ['2, k, 17', [0.0492156, -0.699471, 1.0]], ['2, k, 18', [0.0899718, -1.0886, 1.0]], ['2, k, 19', [0.124995, -1.14303, 1.0]], ['2, k, 20', [-0.071271, 0.334314, 1.0]], ['2, k, 21', [-0.354818, 0.641773, 1.0]], ['2, k, 22', [-0.2699, 0.622028, 1.0]], ['2, k, 23', [0.253536, 0.61559, 1.0]], ['2, k, 24', [0.168209, 0.602681, 1.0]]]
[['2, k, 0', [-0.0818532, -0.256227, 1.0]], ['2, k, 1', [-0.0766909, 0.0859957, 1.0]], ['2, k, 2', [-0.0702877, 0.4195, 1.0]], ['2, k, 3', [-0.069015, 0.578616, 1.0]], ['2, k, 4', [-0.242406, 0.312197, 1.0]], ['2, k, 5', [-0.359078, 0.457687, 1.0]], ['2, k, 6', [-0.365649, 0.611394, 1.0]], ['2, k, 7', [-0.363216, 0.660942, 1.0]], ['2, k, 8', [0.106598, 0.307308, 1.0]], ['2, k, 9', [0.228339, 0.419405, 1.0]], ['2, k, 10', [0.253818, 0.576015, 1.0]], ['2, k, 11', [0.246884, 0.628683, 1.0]], ['2, k, 12', [-0.171081, -0.25318, 1.0]], ['2, k, 13', [-0.203604, -0.705646, 1.0]], ['2, k, 14', [-0.245901, -1.06713, 1.0]], ['2, k, 15', [-0.266432, -1.13846, 1.0]], ['2, k, 16', [0.0102088, -0.24981, 1.0]], ['2, k, 17', [0.0492188, -0.699278, 1.0]], ['2, k, 18', [0.0912878, -1.09188, 1.0]], ['2, k, 19', [0.125583, -1.14445, 1.0]], ['2, k, 20', [-0.0718475, 0.337622, 1.0]], ['2, k, 21', [-0.36468, 0.685882, 1.0]], ['2, k, 22', [-0.275795, 0.658943, 1.0]], ['2, k, 23', [0.251271, 0.657692, 1.0]], ['2, k, 24', [0.169214, 0.642126, 1.0]]]
[['2, k, 0', [-0.0816813, -0.253948, 1.0]], ['2, k, 1', [-0.0767559, 0.087643, 1.0]], ['2, k, 2', [-0.0705394, 0.42018, 1.0]], ['2, k, 3', [-0.0692063, 0.579992, 1.0]], ['2, k, 4', [-0.245096, 0.321621, 1.0]], ['2, k, 5', [-0.359729, 0.466976, 1.0]], ['2, k, 6', [-0.360956, 0.645046, 1.0]], ['2, k, 7', [-0.358646, 0.698143, 1.0]], ['2, k, 8', [0.107268, 0.309653, 1.0]], ['2, k, 9', [0.230599, 0.439906, 1.0]], ['2, k, 10', [0.246461, 0.628165, 1.0]], ['2, k, 11', [0.246332, 0.666376, 1.0]], ['2, k, 12', [-0.170652, -0.251062, 1.0]], ['2, k, 13', [-0.203074, -0.706899, 1.0]], ['2, k, 14', [-0.246157, -1.06714, 1.0]], ['2, k, 15', [-0.266646, -1.13963, 1.0]], ['2, k, 16', [0.0101177, -0.247599, 1.0]], ['2, k, 17', [0.0491094, -0.69919, 1.0]], ['2, k, 18', [0.0919895, -1.09264, 1.0]], ['2, k, 19', [0.125298, -1.14432, 1.0]], ['2, k, 20', [-0.0720826, 0.338485, 1.0]], ['2, k, 21', [-0.353531, 0.725997, 1.0]], ['2, k, 22', [-0.262014, 0.694031, 1.0]], ['2, k, 23', [0.255605, 0.696879, 1.0]], ['2, k, 24', [0.162874, 0.67909, 1.0]]]
[['2, k, 0', [-0.0811628, -0.252948, 1.0]], ['2, k, 1', [-0.0768631, 0.0887808, 1.0]], ['2, k, 2', [-0.0711289, 0.420994, 1.0]], ['2, k, 3', [-0.0696065, 0.581303, 1.0]], ['2, k, 4', [-0.245148, 0.321629, 1.0]], ['2, k, 5', [-0.362623, 0.482107, 1.0]], ['2, k, 6', [-0.362018, 0.670005, 1.0]], ['2, k, 7', [-0.36485, 0.728361, 1.0]], ['2, k, 8', [0.10797, 0.311275, 1.0]], ['2, k, 9', [0.233037, 0.459283, 1.0]], ['2, k, 10', [0.252005, 0.642065, 1.0]], ['2, k, 11', [0.247157, 0.700341, 1.0]], ['2, k, 12', [-0.170066, -0.249934, 1.0]], ['2, k, 13', [-0.203273, -0.706993, 1.0]], ['2, k, 14', [-0.246177, -1.06526, 1.0]], ['2, k, 15', [-0.265102, -1.13801, 1.0]], ['2, k, 16', [0.0105685, -0.246814, 1.0]], ['2, k, 17', [0.0489184, -0.697459, 1.0]], ['2, k, 18', [0.091818, -1.09259, 1.0]], ['2, k, 19', [0.125237, -1.14423, 1.0]], ['2, k, 20', [-0.0725752, 0.339377, 1.0]], ['2, k, 21', [-0.353596, 0.763819, 1.0]], ['2, k, 22', [-0.266723, 0.730556, 1.0]], ['2, k, 23', [0.24821, 0.734844, 1.0]], ['2, k, 24', [0.160234, 0.711456, 1.0]]]
[['2, k, 0', [-0.0813077, -0.251891, 1.0]], ['2, k, 1', [-0.0770977, 0.0897092, 1.0]], ['2, k, 2', [-0.0714498, 0.421432, 1.0]], ['2, k, 3', [-0.0696346, 0.581545, 1.0]], ['2, k, 4', [-0.245251, 0.321761, 1.0]], ['2, k, 5', [-0.369106, 0.504673, 1.0]], ['2, k, 6', [-0.364655, 0.698945, 1.0]], ['2, k, 7', [-0.366395, 0.758072, 1.0]], ['2, k, 8', [0.108645, 0.312747, 1.0]], ['2, k, 9', [0.235247, 0.475118, 1.0]], ['2, k, 10', [0.248153, 0.674079, 1.0]], ['2, k, 11', [0.247625, 0.731772, 1.0]], ['2, k, 12', [-0.170194, -0.248739, 1.0]], ['2, k, 13', [-0.203118, -0.70485, 1.0]], ['2, k, 14', [-0.246207, -1.06426, 1.0]], ['2, k, 15', [-0.264938, -1.13723, 1.0]], ['2, k, 16', [0.0104274, -0.245984, 1.0]], ['2, k, 17', [0.0489358, -0.697021, 1.0]], ['2, k, 18', [0.0924057, -1.09208, 1.0]], ['2, k, 19', [0.125827, -1.145, 1.0]], ['2, k, 20', [-0.0728967, 0.339936, 1.0]], ['2, k, 21', [-0.3447, 0.797603, 1.0]], ['2, k, 22', [-0.268275, 0.756595, 1.0]], ['2, k, 23', [0.246483, 0.766857, 1.0]], ['2, k, 24', [0.158026, 0.743285, 1.0]]]
[['2, k, 0', [-0.0813193, -0.249648, 1.0]], ['2, k, 1', [-0.07735, 0.0911182, 1.0]], ['2, k, 2', [-0.0718768, 0.421828, 1.0]], ['2, k, 3', [-0.0696573, 0.581628, 1.0]], ['2, k, 4', [-0.24905, 0.327982, 1.0]], ['2, k, 5', [-0.372616, 0.517122, 1.0]], ['2, k, 6', [-0.36823, 0.706255, 1.0]], ['2, k, 7', [-0.366562, 0.784325, 1.0]], ['2, k, 8', [0.11173, 0.320788, 1.0]], ['2, k, 9', [0.236045, 0.48483, 1.0]], ['2, k, 10', [0.248702, 0.689609, 1.0]], ['2, k, 11', [0.249286, 0.759784, 1.0]], ['2, k, 12', [-0.169987, -0.246623, 1.0]], ['2, k, 13', [-0.203098, -0.703193, 1.0]], ['2, k, 14', [-0.246065, -1.06421, 1.0]], ['2, k, 15', [-0.264725, -1.13724, 1.0]], ['2, k, 16', [0.0101942, -0.243734, 1.0]], ['2, k, 17', [0.0487966, -0.694001, 1.0]], ['2, k, 18', [0.0860776, -1.08124, 1.0]], ['2, k, 19', [0.124583, -1.14088, 1.0]], ['2, k, 20', [-0.0733268, 0.340573, 1.0]], ['2, k, 21', [-0.337729, 0.823893, 1.0]], ['2, k, 22', [-0.270246, 0.786191, 1.0]], ['2, k, 23', [0.248959, 0.801072, 1.0]], ['2, k, 24', [0.160693, 0.768886, 1.0]]]
[['2, k, 0', [-0.081258, -0.248653, 1.0]], ['2, k, 1', [-0.077508, 0.0920642, 1.0]], ['2, k, 2', [-0.0723066, 0.422343, 1.0]], ['2, k, 3', [-0.0699856, 0.581543, 1.0]], ['2, k, 4', [-0.250956, 0.331718, 1.0]], ['2, k, 5', [-0.374357, 0.52371, 1.0]], ['2, k, 6', [-0.370559, 0.726741, 1.0]], ['2, k, 7', [-0.367591, 0.80778, 1.0]], ['2, k, 8', [0.111749, 0.320801, 1.0]], ['2, k, 9', [0.238693, 0.499627, 1.0]], ['2, k, 10', [0.247081, 0.715025, 1.0]], ['2, k, 11', [0.249753, 0.784831, 1.0]], ['2, k, 12', [-0.169849, -0.245779, 1.0]], ['2, k, 13', [-0.203148, -0.702623, 1.0]], ['2, k, 14', [-0.245978, -1.06426, 1.0]], ['2, k, 15', [-0.266194, -1.13642, 1.0]], ['2, k, 16', [0.0101448, -0.242672, 1.0]], ['2, k, 17', [0.0487746, -0.692577, 1.0]], ['2, k, 18', [0.0814743, -1.07749, 1.0]], ['2, k, 19', [0.124294, -1.13639, 1.0]], ['2, k, 20', [-0.073718, 0.341236, 1.0]], ['2, k, 21', [-0.353292, 0.850183, 1.0]], ['2, k, 22', [-0.272472, 0.807862, 1.0]], ['2, k, 23', [0.251041, 0.825927, 1.0]], ['2, k, 24', [0.161678, 0.795777, 1.0]]]
[['2, k, 0', [-0.0820762, -0.24818, 1.0]], ['2, k, 1', [-0.0781193, 0.0928509, 1.0]], ['2, k, 2', [-0.0728015, 0.423231, 1.0]], ['2, k, 3', [-0.0702613, 0.581434, 1.0]], ['2, k, 4', [-0.252962, 0.333733, 1.0]], ['2, k, 5', [-0.382133, 0.528449, 1.0]], ['2, k, 6', [-0.371887, 0.75928, 1.0]], ['2, k, 7', [-0.368609, 0.827349, 1.0]], ['2, k, 8', [0.111764, 0.320843, 1.0]], ['2, k, 9', [0.240521, 0.51077, 1.0]], ['2, k, 10', [0.248742, 0.730875, 1.0]], ['2, k, 11', [0.248693, 0.807619, 1.0]], ['2, k, 12', [-0.170366, -0.245316, 1.0]], ['2, k, 13', [-0.202745, -0.701156, 1.0]], ['2, k, 14', [-0.24611, -1.0644, 1.0]], ['2, k, 15', [-0.266267, -1.1366, 1.0]], ['2, k, 16', [0.0090322, -0.242242, 1.0]], ['2, k, 17', [0.0487826, -0.692066, 1.0]], ['2, k, 18', [0.0815052, -1.07764, 1.0]], ['2, k, 19', [0.125493, -1.13204, 1.0]], ['2, k, 20', [-0.0742494, 0.342156, 1.0]], ['2, k, 21', [-0.354222, 0.873235, 1.0]], ['2, k, 22', [-0.281544, 0.832662, 1.0]], ['2, k, 23', [0.249552, 0.849569, 1.0]], ['2, k, 24', [0.162338, 0.818728, 1.0]]]
[['2, k, 0', [-0.0827859, -0.247715, 1.0]], ['2, k, 1', [-0.0784237, 0.0931945, 1.0]], ['2, k, 2', [-0.0728904, 0.423354, 1.0]], ['2, k, 3', [-0.0704647, 0.581419, 1.0]], ['2, k, 4', [-0.254303, 0.335673, 1.0]], ['2, k, 5', [-0.389056, 0.533382, 1.0]], ['2, k, 6', [-0.374575, 0.768928, 1.0]], ['2, k, 7', [-0.372136, 0.843967, 1.0]], ['2, k, 8', [0.11184, 0.321039, 1.0]], ['2, k, 9', [0.242487, 0.518306, 1.0]], ['2, k, 10', [0.251764, 0.752233, 1.0]], ['2, k, 11', [0.250029, 0.827001, 1.0]], ['2, k, 12', [-0.170832, -0.244861, 1.0]], ['2, k, 13', [-0.203012, -0.699644, 1.0]], ['2, k, 14', [-0.246267, -1.06474, 1.0]], ['2, k, 15', [-0.266637, -1.13709, 1.0]], ['2, k, 16', [0.00811618, -0.241793, 1.0]], ['2, k, 17', [0.0487115, -0.691648, 1.0]], ['2, k, 18', [0.0814889, -1.07766, 1.0]], ['2, k, 19', [0.124337, -1.13273, 1.0]], ['2, k, 20', [-0.0743822, 0.342347, 1.0]], ['2, k, 21', [-0.358359, 0.8953, 1.0]], ['2, k, 22', [-0.279381, 0.847284, 1.0]], ['2, k, 23', [0.242852, 0.872834, 1.0]], ['2, k, 24', [0.163273, 0.837471, 1.0]]]
[['2, k, 0', [-0.0832415, -0.247178, 1.0]], ['2, k, 1', [-0.0788073, 0.0938192, 1.0]], ['2, k, 2', [-0.0732962, 0.423872, 1.0]], ['2, k, 3', [-0.0707276, 0.581332, 1.0]], ['2, k, 4', [-0.255732, 0.337035, 1.0]], ['2, k, 5', [-0.388715, 0.553532, 1.0]], ['2, k, 6', [-0.377662, 0.785521, 1.0]], ['2, k, 7', [-0.372184, 0.859623, 1.0]], ['2, k, 8', [0.111888, 0.32118, 1.0]], ['2, k, 9', [0.244272, 0.527649, 1.0]], ['2, k, 10', [0.253452, 0.763777, 1.0]], ['2, k, 11', [0.250959, 0.842141, 1.0]], ['2, k, 12', [-0.17112, -0.24433, 1.0]], ['2, k, 13', [-0.203154, -0.699051, 1.0]], ['2, k, 14', [-0.246111, -1.06432, 1.0]], ['2, k, 15', [-0.266073, -1.13646, 1.0]], ['2, k, 16', [0.00755527, -0.241273, 1.0]], ['2, k, 17', [0.0487082, -0.691531, 1.0]], ['2, k, 18', [0.0821439, -1.07794, 1.0]], ['2, k, 19', [0.126035, -1.13228, 1.0]], ['2, k, 20', [-0.0747809, 0.342923, 1.0]], ['2, k, 21', [-0.359546, 0.909416, 1.0]], ['2, k, 22', [-0.288069, 0.8646, 1.0]], ['2, k, 23', [0.252186, 0.888094, 1.0]], ['2, k, 24', [0.165461, 0.854197, 1.0]]]
[['2, k, 0', [-0.0836025, -0.246795, 1.0]], ['2, k, 1', [-0.0790783, 0.0942668, 1.0]], ['2, k, 2', [-0.0735385, 0.424279, 1.0]], ['2, k, 3', [-0.0709558, 0.581421, 1.0]], ['2, k, 4', [-0.257735, 0.338852, 1.0]], ['2, k, 5', [-0.391428, 0.56043, 1.0]], ['2, k, 6', [-0.380807, 0.796871, 1.0]], ['2, k, 7', [-0.372902, 0.871433, 1.0]], ['2, k, 8', [0.112027, 0.32158, 1.0]], ['2, k, 9', [0.253349, 0.529794, 1.0]], ['2, k, 10', [0.25755, 0.776965, 1.0]], ['2, k, 11', [0.251712, 0.857857, 1.0]], ['2, k, 12', [-0.171324, -0.244069, 1.0]], ['2, k, 13', [-0.203483, -0.698701, 1.0]], ['2, k, 14', [-0.246069, -1.06422, 1.0]], ['2, k, 15', [-0.265894, -1.13629, 1.0]], ['2, k, 16', [0.00703586, -0.240765, 1.0]], ['2, k, 17', [0.0486716, -0.691438, 1.0]], ['2, k, 18', [0.0839869, -1.07982, 1.0]], ['2, k, 19', [0.125608, -1.13715, 1.0]], ['2, k, 20', [-0.0750294, 0.343357, 1.0]], ['2, k, 21', [-0.35896, 0.921507, 1.0]], ['2, k, 22', [-0.289477, 0.876975, 1.0]], ['2, k, 23', [0.247464, 0.908877, 1.0]], ['2, k, 24', [0.163213, 0.865235, 1.0]]]
[['2, k, 0', [-0.0836106, -0.245667, 1.0]], ['2, k, 1', [-0.0789829, 0.0950449, 1.0]], ['2, k, 2', [-0.0734508, 0.424634, 1.0]], ['2, k, 3', [-0.0715737, 0.581227, 1.0]], ['2, k, 4', [-0.259238, 0.340447, 1.0]], ['2, k, 5', [-0.392582, 0.566141, 1.0]], ['2, k, 6', [-0.383539, 0.805528, 1.0]], ['2, k, 7', [-0.373898, 0.880818, 1.0]], ['2, k, 8', [0.115474, 0.332429, 1.0]], ['2, k, 9', [0.250693, 0.539572, 1.0]], ['2, k, 10', [0.260996, 0.785883, 1.0]], ['2, k, 11', [0.250925, 0.868758, 1.0]], ['2, k, 12', [-0.171078, -0.243078, 1.0]], ['2, k, 13', [-0.203744, -0.699489, 1.0]], ['2, k, 14', [-0.246089, -1.06423, 1.0]], ['2, k, 15', [-0.265482, -1.13684, 1.0]], ['2, k, 16', [0.00681335, -0.239524, 1.0]], ['2, k, 17', [0.0486651, -0.691396, 1.0]], ['2, k, 18', [0.0838973, -1.07997, 1.0]], ['2, k, 19', [0.12644, -1.13724, 1.0]], ['2, k, 20', [-0.0749343, 0.34383, 1.0]], ['2, k, 21', [-0.362816, 0.931418, 1.0]], ['2, k, 22', [-0.289314, 0.88915, 1.0]], ['2, k, 23', [0.236713, 0.922666, 1.0]], ['2, k, 24', [0.167228, 0.876869, 1.0]]]
