[[0, 419.041, 261.92, 0.544803, 1.0], [1, 419.055, 300.068, 0.893121, 1.0], [2, 391.111, 300.136, 0.830625, 1.0], [3, 370.643, 347.124, 0.886644, 1.0], [4, 358.78, 392.616, 0.902897, 1.0], [5, 451.335, 298.622, 0.873082, 1.0], [6, 474.919, 342.673, 0.893987, 1.0], [7, 491.042, 382.311, 0.859254, 1.0], [8, 420.51, 386.766, 0.762456, 1.0], [9, 402.873, 388.225, 0.739166, 1.0], [10, 401.427, 452.819, 0.835191, 1.0], [11, 399.944, 518.896, 0.756407, 1.0], [12, 441.083, 386.735, 0.80246, 1.0], [13, 442.607, 451.401, 0.834806, 1.0], [14, 446.945, 514.502, 0.780306, 1.0], [15, 414.655, 253.132, 0.537822, 1.0], [16, 426.351, 253.086, 0.553424, 1.0], [17, 404.401, 258.955, 0.588679, 1.0], [18, 433.765, 256.05, 0.617569, 1.0], [19, 448.428, 526.265, 0.488941, 1.0], [20, 455.767, 524.8, 0.56128, 1.0], [21, 441.116, 521.782, 0.787172, 1.0], [22, 392.648, 536.547, 0.42853, 1.0], [23, 0, 0, 0, 1.0], [24, 404.356, 521.847, 0.67964, 1.0]]
[[0, 410.228, 261.926, 0.433998, 1.0], [1, 413.16, 300.038, 0.864736, 1.0], [2, 382.291, 300.105, 0.874829, 1.0], [3, 361.793, 347.117, 0.840459, 1.0], [4, 348.563, 392.587, 0.8729, 1.0], [5, 441.129, 298.601, 0.867221, 1.0], [6, 466.046, 342.698, 0.863698, 1.0], [7, 483.697, 382.326, 0.875055, 1.0], [8, 416.13, 389.698, 0.832139, 1.0], [9, 394.158, 391.124, 0.778544, 1.0], [10, 395.583, 452.859, 0.857925, 1.0], [11, 398.487, 514.545, 0.787684, 1.0], [12, 438.098, 389.648, 0.74011, 1.0], [13, 441.125, 452.845, 0.867483, 1.0], [14, 443.999, 513.037, 0.811094, 1.0], [15, 404.4, 253.103, 0.449139, 1.0], [16, 416.121, 253.064, 0.473442, 1.0], [17, 394.131, 257.513, 0.510538, 1.0], [18, 427.834, 254.623, 0.579182, 1.0], [19, 444.029, 524.817, 0.637906, 1.0], [20, 452.811, 523.414, 0.698003, 1.0], [21, 441.079, 520.34, 0.745988, 1.0], [22, 392.653, 536.545, 0.456122, 1.0], [23, 0, 0, 0, 1.0], [24, 404.366, 520.387, 0.714814, 1.0]]
[[0, 411.696, 261.898, 0.444315, 1.0], [1, 414.607, 298.687, 0.874168, 1.0], [2, 382.34, 300.092, 0.869917, 1.0], [3, 363.247, 347.087, 0.840523, 1.0], [4, 348.589, 392.538, 0.853265, 1.0], [5, 441.158, 298.588, 0.861681, 1.0], [6, 466.101, 344.124, 0.86143, 1.0], [7, 485.146, 382.37, 0.891087, 1.0], [8, 416.169, 391.113, 0.832958, 1.0], [9, 395.547, 391.151, 0.769875, 1.0], [10, 395.595, 452.876, 0.846651, 1.0], [11, 398.487, 515.977, 0.782747, 1.0], [12, 438.149, 389.682, 0.753214, 1.0], [13, 441.114, 452.836, 0.867975, 1.0], [14, 444.02, 514.494, 0.789738, 1.0], [15, 405.79, 253.081, 0.465985, 1.0], [16, 416.164, 253.045, 0.498757, 1.0], [17, 394.169, 256.061, 0.505433, 1.0], [18, 427.878, 254.556, 0.60592, 1.0], [19, 445.475, 524.85, 0.594856, 1.0], [20, 452.839, 524.778, 0.668349, 1.0], [21, 441.097, 520.404, 0.753506, 1.0], [22, 392.648, 536.545, 0.463482, 1.0], [23, 0, 0, 0, 1.0], [24, 404.363, 521.792, 0.723436, 1.0]]
[[0, 416.043, 261.898, 0.413186, 1.0], [1, 414.654, 298.679, 0.881392, 1.0], [2, 382.391, 300.072, 0.854981, 1.0], [3, 366.164, 345.678, 0.845814, 1.0], [4, 348.617, 391.158, 0.846405, 1.0], [5, 442.562, 298.602, 0.855062, 1.0], [6, 467.521, 344.129, 0.85302, 1.0], [7, 486.548, 382.376, 0.906701, 1.0], [8, 417.511, 391.109, 0.825042, 1.0], [9, 395.583, 391.149, 0.759936, 1.0], [10, 395.609, 452.871, 0.841695, 1.0], [11, 398.496, 515.96, 0.781438, 1.0], [12, 438.163, 389.664, 0.751377, 1.0], [13, 441.121, 452.825, 0.876779, 1.0], [14, 444.019, 514.493, 0.792065, 1.0], [15, 407.311, 253.063, 0.406999, 1.0], [16, 417.633, 253.051, 0.435887, 1.0], [17, 398.485, 256.06, 0.485098, 1.0], [18, 429.334, 254.554, 0.535815, 1.0], [19, 445.479, 524.849, 0.591609, 1.0], [20, 452.843, 524.782, 0.666038, 1.0], [21, 441.092, 521.786, 0.75903, 1.0], [22, 394.056, 536.544, 0.46285, 1.0], [23, 0, 0, 0, 1.0], [24, 404.367, 520.404, 0.717586, 1.0]]
[[0, 416.116, 261.941, 0.416637, 1.0], [1, 416.066, 298.67, 0.896301, 1.0], [2, 383.815, 300.07, 0.845984, 1.0], [3, 367.632, 347.034, 0.875443, 1.0], [4, 351.484, 391.15, 0.838441, 1.0], [5, 444.014, 298.59, 0.840939, 1.0], [6, 468.96, 344.141, 0.849532, 1.0], [7, 486.573, 382.393, 0.906751, 1.0], [8, 417.559, 389.69, 0.808788, 1.0], [9, 397.02, 391.125, 0.740926, 1.0], [10, 395.613, 452.892, 0.835648, 1.0], [11, 398.499, 515.967, 0.779333, 1.0], [12, 439.561, 388.226, 0.764341, 1.0], [13, 441.159, 452.85, 0.862256, 1.0], [14, 444.02, 514.503, 0.793707, 1.0], [15, 408.765, 253.106, 0.395955, 1.0], [16, 419.049, 253.089, 0.418861, 1.0], [17, 399.946, 257.509, 0.512547, 1.0], [18, 429.39, 254.577, 0.525558, 1.0], [19, 445.492, 524.853, 0.581851, 1.0], [20, 452.846, 524.783, 0.659426, 1.0], [21, 441.088, 521.792, 0.771948, 1.0], [22, 392.651, 536.545, 0.45644, 1.0], [23, 0, 0, 0, 1.0], [24, 404.366, 521.787, 0.709058, 1.0]]
[[0, 417.565, 261.921, 0.420789, 1.0], [1, 416.163, 298.687, 0.907333, 1.0], [2, 386.723, 300.068, 0.819699, 1.0], [3, 369.061, 345.661, 0.886133, 1.0], [4, 352.956, 391.1, 0.82348, 1.0], [5, 446.958, 298.63, 0.838432, 1.0], [6, 470.428, 344.143, 0.848275, 1.0], [7, 486.606, 382.398, 0.910057, 1.0], [8, 417.628, 389.677, 0.801512, 1.0], [9, 398.503, 391.105, 0.725526, 1.0], [10, 397.042, 452.884, 0.818915, 1.0], [11, 398.476, 515.982, 0.773936, 1.0], [12, 439.628, 388.228, 0.78953, 1.0], [13, 442.535, 452.85, 0.855599, 1.0], [14, 444.023, 513.085, 0.801149, 1.0], [15, 411.722, 253.093, 0.404238, 1.0], [16, 421.977, 253.069, 0.404379, 1.0], [17, 401.426, 257.514, 0.54071, 1.0], [18, 430.848, 254.595, 0.471601, 1.0], [19, 445.502, 524.836, 0.592823, 1.0], [20, 452.852, 523.423, 0.667168, 1.0], [21, 441.088, 520.395, 0.770377, 1.0], [22, 392.647, 536.545, 0.462081, 1.0], [23, 0, 0, 0, 1.0], [24, 404.344, 521.798, 0.695029, 1.0]]
[[0, 417.604, 263.312, 0.358451, 1.0], [1, 417.549, 298.658, 0.909072, 1.0], [2, 388.204, 300.059, 0.820023, 1.0], [3, 369.11, 345.669, 0.893819, 1.0], [4, 354.43, 391.108, 0.833026, 1.0], [5, 448.4, 298.582, 0.828068, 1.0], [6, 471.933, 344.141, 0.85851, 1.0], [7, 486.653, 383.78, 0.90884, 1.0], [8, 419.023, 389.648, 0.791067, 1.0], [9, 399.983, 389.675, 0.721584, 1.0], [10, 398.521, 452.833, 0.814196, 1.0], [11, 398.48, 515.967, 0.773257, 1.0], [12, 439.669, 388.21, 0.798753, 1.0], [13, 442.559, 452.854, 0.852299, 1.0], [14, 444, 513.08, 0.809331, 1.0], [15, 414.603, 253.094, 0.342969, 1.0], [16, 423.483, 253.094, 0.34707, 1.0], [17, 404.321, 256.054, 0.496954, 1.0], [18, 432.272, 256.033, 0.462921, 1.0], [19, 445.507, 524.837, 0.596794, 1.0], [20, 452.853, 523.422, 0.670025, 1.0], [21, 441.063, 520.389, 0.774329, 1.0], [22, 394.062, 536.544, 0.460644, 1.0], [23, 0, 0, 0, 1.0], [24, 404.34, 520.408, 0.691906, 1.0]]
[[0, 421.987, 261.917, 0.409059, 1.0], [1, 417.658, 298.664, 0.891042, 1.0], [2, 391.127, 300.044, 0.834735, 1.0], [3, 369.159, 345.663, 0.897731, 1.0], [4, 355.891, 391.11, 0.852342, 1.0], [5, 449.906, 298.592, 0.851308, 1.0], [6, 473.419, 344.127, 0.876292, 1.0], [7, 488.041, 383.789, 0.906381, 1.0], [8, 419.089, 388.216, 0.775739, 1.0], [9, 402.843, 389.661, 0.732143, 1.0], [10, 399.967, 452.809, 0.81854, 1.0], [11, 398.479, 515.961, 0.771301, 1.0], [12, 441.044, 388.192, 0.804996, 1.0], [13, 442.575, 452.844, 0.850999, 1.0], [14, 444.015, 513.093, 0.799525, 1.0], [15, 416.151, 253.102, 0.400797, 1.0], [16, 427.851, 253.06, 0.435321, 1.0], [17, 405.83, 256.057, 0.500142, 1.0], [18, 436.646, 256.021, 0.432206, 1.0], [19, 445.514, 524.841, 0.582922, 1.0], [20, 452.86, 523.427, 0.655812, 1.0], [21, 441.072, 520.408, 0.770359, 1.0], [22, 394.068, 536.543, 0.456941, 1.0], [23, 0, 0, 0, 1.0], [24, 404.336, 520.403, 0.687471, 1.0]]
[[0, 423.48, 263.302, 0.445171, 1.0], [1, 419.112, 298.679, 0.871999, 1.0], [2, 392.57, 298.689, 0.85216, 1.0], [3, 370.605, 345.626, 0.894446, 1.0], [4, 357.354, 388.235, 0.854078, 1.0], [5, 451.359, 298.628, 0.87961, 1.0], [6, 474.862, 344.125, 0.90494, 1.0], [7, 488.115, 383.788, 0.896977, 1.0], [8, 420.531, 388.192, 0.759678, 1.0], [9, 402.906, 388.213, 0.741391, 1.0], [10, 401.406, 452.827, 0.82587, 1.0], [11, 398.488, 514.53, 0.773608, 1.0], [12, 441.086, 386.768, 0.803462, 1.0], [13, 443.999, 452.856, 0.829442, 1.0], [14, 444.008, 513.088, 0.809094, 1.0], [15, 417.565, 253.132, 0.43483, 1.0], [16, 427.912, 253.095, 0.494309, 1.0], [17, 407.277, 256.07, 0.496583, 1.0], [18, 439.534, 256.02, 0.5322, 1.0], [19, 445.509, 524.826, 0.603185, 1.0], [20, 452.849, 523.412, 0.677627, 1.0], [21, 441.073, 520.394, 0.7901, 1.0], [22, 394.055, 536.543, 0.455427, 1.0], [23, 0, 0, 0, 1.0], [24, 404.337, 520.38, 0.694609, 1.0]]
[[0, 426.416, 263.328, 0.389155, 1.0], [1, 421.987, 298.664, 0.854989, 1.0], [2, 392.64, 298.68, 0.862234, 1.0], [3, 372.03, 345.613, 0.874313, 1.0], [4, 358.773, 389.657, 0.863353, 1.0], [5, 451.42, 298.603, 0.874334, 1.0], [6, 474.884, 344.148, 0.909308, 1.0], [7, 489.537, 383.832, 0.867015, 1.0], [8, 421.986, 388.222, 0.753749, 1.0], [9, 404.3, 388.232, 0.760779, 1.0], [10, 401.416, 452.844, 0.831973, 1.0], [11, 398.482, 514.542, 0.774481, 1.0], [12, 441.127, 388.224, 0.791733, 1.0], [13, 444.042, 452.865, 0.816139, 1.0], [14, 443.999, 513.065, 0.820488, 1.0], [15, 419.035, 253.155, 0.341493, 1.0], [16, 429.341, 253.14, 0.39297, 1.0], [17, 408.794, 257.504, 0.432453, 1.0], [18, 439.599, 256.042, 0.438579, 1.0], [19, 446.935, 524.82, 0.606444, 1.0], [20, 452.854, 523.406, 0.683171, 1.0], [21, 441.066, 520.363, 0.784677, 1.0], [22, 394.061, 536.544, 0.459635, 1.0], [23, 0, 0, 0, 1.0], [24, 404.332, 520.392, 0.698472, 1.0]]
[[0, 427.887, 263.354, 0.373849, 1.0], [1, 424.907, 298.663, 0.858322, 1.0], [2, 394.057, 298.679, 0.862978, 1.0], [3, 373.519, 345.612, 0.850004, 1.0], [4, 358.856, 388.189, 0.859932, 1.0], [5, 452.856, 298.609, 0.871764, 1.0], [6, 476.275, 344.158, 0.896564, 1.0], [7, 491.003, 383.802, 0.829513, 1.0], [8, 423.45, 388.219, 0.75501, 1.0], [9, 404.343, 388.228, 0.775683, 1.0], [10, 401.405, 452.833, 0.824775, 1.0], [11, 398.468, 514.539, 0.76896, 1.0], [12, 441.154, 388.232, 0.780225, 1.0], [13, 445.477, 452.887, 0.79703, 1.0], [14, 443.994, 513.064, 0.81941, 1.0], [15, 420.546, 253.149, 0.325873, 1.0], [16, 430.832, 253.151, 0.345447, 1.0], [17, 411.705, 256.065, 0.447176, 1.0], [18, 441.078, 257.508, 0.397118, 1.0], [19, 445.512, 524.814, 0.611122, 1.0], [20, 452.846, 523.4, 0.686751, 1.0], [21, 441.062, 520.359, 0.782196, 1.0], [22, 394.05, 536.544, 0.454939, 1.0], [23, 0, 0, 0, 1.0], [24, 404.322, 520.389, 0.683401, 1.0]]
[[0, 429.272, 263.361, 0.385494, 1.0], [1, 426.382, 298.654, 0.882522, 1.0], [2, 394.136, 298.667, 0.854262, 1.0], [3, 375.011, 345.591, 0.830505, 1.0], [4, 360.296, 388.232, 0.842369, 1.0], [5, 454.28, 298.625, 0.871276, 1.0], [6, 476.344, 344.148, 0.90775, 1.0], [7, 492.497, 383.819, 0.828073, 1.0], [8, 424.904, 386.736, 0.755203, 1.0], [9, 404.384, 386.741, 0.778573, 1.0], [10, 401.389, 452.823, 0.822838, 1.0], [11, 397.048, 514.508, 0.782442, 1.0], [12, 442.521, 386.756, 0.768664, 1.0], [13, 445.5, 452.837, 0.806678, 1.0], [14, 443.995, 513.026, 0.831113, 1.0], [15, 423.443, 253.168, 0.35206, 1.0], [16, 432.272, 253.159, 0.3631, 1.0], [17, 414.619, 258.951, 0.460725, 1.0], [18, 441.131, 257.524, 0.413593, 1.0], [19, 446.935, 524.807, 0.617552, 1.0], [20, 452.858, 523.391, 0.690404, 1.0], [21, 441.056, 518.923, 0.786984, 1.0], [22, 394.067, 536.542, 0.465377, 1.0], [23, 385.29, 524.774, 0.562777, 1.0], [24, 404.302, 520.35, 0.685739, 1.0]]
