[[0, -0.166065, -0.306181, 2.65496, 1.0], [1, -0.165595, -0.00261884, 2.5754, 1.0], [2, -0.164165, 0.293821, 2.4826, 1.0], [3, -0.193434, 0.435545, 2.48065, 1.0], [4, -0.357303, 0.205705, 2.53329, 1.0], [5, -0.508757, 0.0704062, 2.4353, 1.0], [6, -0.610283, 0.0555978, 2.29634, 1.0], [7, -0.624277, 0.103481, 2.18389, 1.0], [8, -0.0630969, 0.252512, 2.41453, 1.0], [9, 0.00309294, 0.190259, 2.25235, 1.0], [10, -0.0069518, 0.119521, 2.02993, 1.0], [11, -0.0602354, 0.115846, 1.88174, 1.0], [12, -0.230786, -0.312481, 2.64195, 1.0], [13, -0.297098, -0.631259, 2.57797, 1.0], [14, -0.285594, -0.750211, 2.70412, 1.0], [15, -0.287854, -0.873923, 2.67116, 1.0], [16, -0.0967576, -0.291507, 2.59541, 1.0], [17, 0.00799607, -0.591622, 2.63327, 1.0], [18, -0.01156, -0.770999, 2.70814, 1.0], [19, -0.0470412, -0.832289, 2.58942, 1.0], [20, -0.164691, 0.220762, 2.50817, 1.0], [21, -0.608087, 0.100674, 2.14783, 1.0], [22, -0.674729, 0.11138, 2.20028, 1.0], [23, -0.0640116, 0.12252, 1.84571, 1.0], [24, -0.125589, 0.117167, 1.88837, 1.0]]
[[0, -0.104165, -0.324774, 2.61662, 1.0], [1, -0.0921696, -0.00862195, 2.55236, 1.0], [2, -0.0791784, 0.299243, 2.47553, 1.0], [3, -0.0524273, 0.438403, 2.47371, 1.0], [4, -0.188578, 0.187841, 2.384, 1.0], [5, -0.0203552, 0.0810488, 2.20463, 1.0], [6, 0.173258, 0.0800882, 2.1179, 1.0], [7, 0.223432, 0.110732, 2.1012, 1.0], [8, 0.0957947, 0.224129, 2.57636, 1.0], [9, 0.260377, 0.19759, 2.68157, 1.0], [10, 0.501835, 0.203604, 2.74633, 1.0], [11, 0.539307, 0.214703, 2.67706, 1.0], [12, -0.17157, -0.314489, 2.56812, 1.0], [13, -0.224477, -0.575273, 2.6148, 1.0], [14, -0.291286, -0.845505, 2.73761, 1.0], [15, -0.285902, -0.961413, 2.67342, 1.0], [16, -0.0336543, -0.326025, 2.59453, 1.0], [17, -0.01411, -0.580813, 2.67732, 1.0], [18, 0.00384382, -0.869537, 2.77577, 1.0], [19, 0.014183, -0.976563, 2.71289, 1.0], [20, -0.0825529, 0.223398, 2.49698, 1.0], [21, 0.288705, 0.122628, 2.11816, 1.0], [22, 0.232487, 0.12644, 2.04886, 1.0], [23, 0.585885, 0.220816, 2.63967, 1.0], [24, 0.54926, 0.209914, 2.6075, 1.0]]
[[0, -0.104272, -0.324242, 2.61674, 1.0], [1, -0.0923064, -0.00834633, 2.55259, 1.0], [2, -0.079467, 0.29946, 2.47589, 1.0], [3, -0.0518493, 0.438486, 2.47442, 1.0], [4, -0.189147, 0.188462, 2.3843, 1.0], [5, -0.0203596, 0.0810312, 2.20463, 1.0], [6, 0.172079, 0.0892772, 2.11642, 1.0], [7, 0.219412, 0.111032, 2.10232, 1.0], [8, 0.0958623, 0.224031, 2.57667, 1.0], [9, 0.26006, 0.197961, 2.68188, 1.0], [10, 0.50259, 0.20388, 2.74385, 1.0], [11, 0.542989, 0.217716, 2.66834, 1.0], [12, -0.171618, -0.313904, 2.56804, 1.0], [13, -0.224826, -0.575886, 2.61541, 1.0], [14, -0.291561, -0.846685, 2.73807, 1.0], [15, -0.29644, -0.96612, 2.70528, 1.0], [16, -0.033868, -0.325529, 2.59486, 1.0], [17, -0.0132182, -0.582498, 2.67827, 1.0], [18, 0.00486067, -0.871753, 2.77646, 1.0], [19, 0.0126944, -0.976137, 2.70353, 1.0], [20, -0.0827895, 0.223624, 2.49731, 1.0], [21, 0.284996, 0.123502, 2.11974, 1.0], [22, 0.227886, 0.12739, 2.05003, 1.0], [23, 0.587437, 0.227707, 2.636, 1.0], [24, 0.547998, 0.217646, 2.60118, 1.0]]
[[0, -0.104614, -0.322814, 2.61671, 1.0], [1, -0.0925907, -0.00759843, 2.55295, 1.0], [2, -0.079877, 0.299974, 2.47662, 1.0], [3, -0.0520406, 0.438503, 2.47505, 1.0], [4, -0.189631, 0.188927, 2.38453, 1.0], [5, -0.020488, 0.0810432, 2.20451, 1.0], [6, 0.168546, 0.0901801, 2.10936, 1.0], [7, 0.22994, 0.116192, 2.09648, 1.0], [8, 0.0958558, 0.224021, 2.57672, 1.0], [9, 0.260188, 0.19758, 2.68108, 1.0], [10, 0.474527, 0.192795, 2.71931, 1.0], [11, 0.541069, 0.216449, 2.65879, 1.0], [12, -0.171758, -0.312323, 2.56771, 1.0], [13, -0.224776, -0.577258, 2.61648, 1.0], [14, -0.290864, -0.848572, 2.73883, 1.0], [15, -0.290482, -0.967558, 2.69275, 1.0], [16, -0.0344417, -0.324279, 2.59508, 1.0], [17, -0.0131974, -0.5825, 2.67826, 1.0], [18, 0.00534277, -0.871969, 2.77631, 1.0], [19, 0.0117156, -0.974234, 2.70155, 1.0], [20, -0.083151, 0.224182, 2.49794, 1.0], [21, 0.289748, 0.116977, 2.12421, 1.0], [22, 0.227293, 0.12758, 2.04682, 1.0], [23, 0.584426, 0.226544, 2.6225, 1.0], [24, 0.54717, 0.216831, 2.59578, 1.0]]
[[0, -0.104915, -0.322089, 2.61679, 1.0], [1, -0.0928402, -0.0072968, 2.55322, 1.0], [2, -0.0802237, 0.300047, 2.47711, 1.0], [3, -0.0530327, 0.438958, 2.47584, 1.0], [4, -0.190461, 0.189706, 2.38511, 1.0], [5, -0.0210029, 0.0811986, 2.20372, 1.0], [6, 0.169546, 0.0935376, 2.11245, 1.0], [7, 0.213841, 0.111681, 2.09501, 1.0], [8, 0.0958495, 0.224006, 2.57673, 1.0], [9, 0.260681, 0.198157, 2.68054, 1.0], [10, 0.483782, 0.191721, 2.70799, 1.0], [11, 0.537376, 0.213997, 2.64809, 1.0], [12, -0.172122, -0.311269, 2.56756, 1.0], [13, -0.224779, -0.577398, 2.61667, 1.0], [14, -0.286659, -0.85019, 2.73878, 1.0], [15, -0.289452, -0.966378, 2.67658, 1.0], [16, -0.0347176, -0.323832, 2.59533, 1.0], [17, -0.0140749, -0.57384, 2.6739, 1.0], [18, -0.00153882, -0.862873, 2.77485, 1.0], [19, 0.0101353, -0.97392, 2.70538, 1.0], [20, -0.0834606, 0.224312, 2.49837, 1.0], [21, 0.279633, 0.119992, 2.11547, 1.0], [22, 0.214158, 0.127619, 2.0429, 1.0], [23, 0.58449, 0.22446, 2.61216, 1.0], [24, 0.541595, 0.241433, 2.59464, 1.0]]
[[0, -0.104952, -0.321471, 2.61691, 1.0], [1, -0.0930616, -0.00687095, 2.55364, 1.0], [2, -0.0807925, 0.300354, 2.47799, 1.0], [3, -0.0540446, 0.439743, 2.47672, 1.0], [4, -0.191265, 0.190276, 2.3854, 1.0], [5, -0.0222989, 0.0813255, 2.20239, 1.0], [6, 0.168507, 0.0936384, 2.11171, 1.0], [7, 0.208751, 0.112815, 2.09039, 1.0], [8, 0.0958007, 0.224022, 2.57675, 1.0], [9, 0.26219, 0.199386, 2.67869, 1.0], [10, 0.486143, 0.190877, 2.69687, 1.0], [11, 0.538989, 0.213896, 2.64113, 1.0], [12, -0.172119, -0.310721, 2.56735, 1.0], [13, -0.225834, -0.579141, 2.61811, 1.0], [14, -0.288277, -0.852558, 2.73945, 1.0], [15, -0.292319, -0.970039, 2.6841, 1.0], [16, -0.0348399, -0.323061, 2.5959, 1.0], [17, -0.0143571, -0.578761, 2.67586, 1.0], [18, 0.00117739, -0.869002, 2.77424, 1.0], [19, 0.0606033, -0.923445, 2.67021, 1.0], [20, -0.0839223, 0.224652, 2.49912, 1.0], [21, 0.269721, 0.12271, 2.1073, 1.0], [22, 0.205746, 0.124017, 2.03714, 1.0], [23, 0.586508, 0.225234, 2.60166, 1.0], [24, 0.547725, 0.229864, 2.57833, 1.0]]
[[0, -0.10508, -0.321012, 2.61705, 1.0], [1, -0.0936003, -0.00640704, 2.5541, 1.0], [2, -0.0820672, 0.300808, 2.4789, 1.0], [3, -0.0550561, 0.440235, 2.47738, 1.0], [4, -0.191942, 0.190732, 2.38577, 1.0], [5, -0.0242011, 0.0815032, 2.20122, 1.0], [6, 0.166801, 0.0939303, 2.111, 1.0], [7, 0.201868, 0.112738, 2.08576, 1.0], [8, 0.0957435, 0.224078, 2.57677, 1.0], [9, 0.264667, 0.2026, 2.67574, 1.0], [10, 0.493701, 0.187728, 2.66465, 1.0], [11, 0.542353, 0.21572, 2.62102, 1.0], [12, -0.172198, -0.309991, 2.56765, 1.0], [13, -0.225917, -0.579077, 2.61816, 1.0], [14, -0.288584, -0.852605, 2.73956, 1.0], [15, -0.290521, -0.969771, 2.68192, 1.0], [16, -0.034986, -0.322857, 2.59593, 1.0], [17, -0.014001, -0.576804, 2.67512, 1.0], [18, -5.56782e-06, -0.866476, 2.77562, 1.0], [19, 0.0150909, -0.948242, 2.71094, 1.0], [20, -0.0849826, 0.225111, 2.49992, 1.0], [21, 0.262658, 0.1188, 2.10604, 1.0], [22, 0.196874, 0.120489, 2.03535, 1.0], [23, 0.584572, 0.226015, 2.59066, 1.0], [24, 0.545841, 0.243083, 2.56962, 1.0]]
[[0, -0.104985, -0.320275, 2.61729, 1.0], [1, -0.0938553, -0.0060078, 2.55462, 1.0], [2, -0.0828196, 0.300936, 2.47985, 1.0], [3, -0.0559038, 0.440626, 2.47788, 1.0], [4, -0.192973, 0.191035, 2.38629, 1.0], [5, -0.0335165, 0.0814157, 2.201, 1.0], [6, 0.154786, 0.0989915, 2.10546, 1.0], [7, 0.191766, 0.112681, 2.07917, 1.0], [8, 0.0956301, 0.224175, 2.57668, 1.0], [9, 0.268392, 0.206929, 2.67066, 1.0], [10, 0.498174, 0.192446, 2.64476, 1.0], [11, 0.545811, 0.219187, 2.59967, 1.0], [12, -0.172013, -0.308956, 2.56846, 1.0], [13, -0.226004, -0.579086, 2.61812, 1.0], [14, -0.29042, -0.852539, 2.73923, 1.0], [15, -0.288466, -0.96276, 2.65769, 1.0], [16, -0.0349629, -0.322356, 2.59579, 1.0], [17, -0.0130713, -0.577542, 2.67496, 1.0], [18, 0.000356712, -0.867188, 2.77604, 1.0], [19, 0.0138484, -0.975828, 2.69254, 1.0], [20, -0.0855899, 0.225317, 2.50075, 1.0], [21, 0.250844, 0.121517, 2.09373, 1.0], [22, 0.184668, 0.123499, 2.02749, 1.0], [23, 0.585344, 0.230787, 2.57445, 1.0], [24, 0.547052, 0.244791, 2.55654, 1.0]]
[[0, -0.105151, -0.319161, 2.61717, 1.0], [1, -0.0943553, -0.00562584, 2.55506, 1.0], [2, -0.0840939, 0.300682, 2.48123, 1.0], [3, -0.0567308, 0.441215, 2.47866, 1.0], [4, -0.19436, 0.191491, 2.38717, 1.0], [5, -0.0588943, 0.0837866, 2.20783, 1.0], [6, 0.126818, 0.0964456, 2.10576, 1.0], [7, 0.179295, 0.111632, 2.07415, 1.0], [8, 0.0953647, 0.224301, 2.57638, 1.0], [9, 0.273311, 0.210771, 2.66255, 1.0], [10, 0.499891, 0.193173, 2.63059, 1.0], [11, 0.544754, 0.219486, 2.58323, 1.0], [12, -0.172207, -0.307623, 2.56839, 1.0], [13, -0.226628, -0.579545, 2.61826, 1.0], [14, -0.290442, -0.853239, 2.73953, 1.0], [15, -0.288913, -0.965594, 2.66371, 1.0], [16, -0.0351115, -0.321598, 2.5956, 1.0], [17, -0.0129372, -0.577633, 2.67492, 1.0], [18, -0.000121954, -0.867117, 2.77689, 1.0], [19, 0.0063591, -0.953613, 2.71484, 1.0], [20, -0.0866287, 0.225271, 2.50185, 1.0], [21, 0.239958, 0.119014, 2.08881, 1.0], [22, 0.172197, 0.12292, 2.02243, 1.0], [23, 0.584994, 0.229628, 2.55765, 1.0], [24, 0.543884, 0.245599, 2.5378, 1.0]]
[[0, -0.105953, -0.318007, 2.61727, 1.0], [1, -0.0958831, -0.00483942, 2.55599, 1.0], [2, -0.0865356, 0.300914, 2.48313, 1.0], [3, -0.0580837, 0.441548, 2.47959, 1.0], [4, -0.196626, 0.193486, 2.38897, 1.0], [5, -0.0985195, 0.0831885, 2.22585, 1.0], [6, 0.0942344, 0.0909719, 2.10806, 1.0], [7, 0.159191, 0.110714, 2.06694, 1.0], [8, 0.094842, 0.224488, 2.57553, 1.0], [9, 0.297827, 0.204447, 2.63988, 1.0], [10, 0.500644, 0.193992, 2.5976, 1.0], [11, 0.545502, 0.22302, 2.56111, 1.0], [12, -0.173016, -0.306495, 2.56888, 1.0], [13, -0.226648, -0.58016, 2.61861, 1.0], [14, -0.291261, -0.853772, 2.73999, 1.0], [15, -0.291897, -0.969147, 2.67431, 1.0], [16, -0.0359529, -0.320468, 2.59526, 1.0], [17, -0.0124308, -0.577448, 2.67433, 1.0], [18, 0.00163124, -0.867398, 2.7754, 1.0], [19, 0.0146711, -0.982644, 2.71178, 1.0], [20, -0.0888517, 0.225648, 2.50352, 1.0], [21, 0.221022, 0.120438, 2.07538, 1.0], [22, 0.155898, 0.122777, 2.01598, 1.0], [23, 0.582425, 0.235815, 2.53578, 1.0], [24, 0.54591, 0.252429, 2.53654, 1.0]]
[[0, -0.106093, -0.316977, 2.61734, 1.0], [1, -0.0966522, -0.00439306, 2.55691, 1.0], [2, -0.0883884, 0.300532, 2.48551, 1.0], [3, -0.059522, 0.441973, 2.48016, 1.0], [4, -0.197691, 0.19416, 2.38931, 1.0], [5, -0.100349, 0.0823417, 2.2268, 1.0], [6, 0.0704745, 0.0885702, 2.09879, 1.0], [7, 0.145432, 0.112526, 2.05926, 1.0], [8, 0.0935015, 0.224847, 2.57356, 1.0], [9, 0.283225, 0.218709, 2.63754, 1.0], [10, 0.483822, 0.193913, 2.56372, 1.0], [11, 0.539993, 0.221941, 2.5401, 1.0], [12, -0.173178, -0.305395, 2.56956, 1.0], [13, -0.226786, -0.580253, 2.61864, 1.0], [14, -0.293763, -0.853448, 2.74044, 1.0], [15, -0.286033, -0.972318, 2.69403, 1.0], [16, -0.0361151, -0.319373, 2.59471, 1.0], [17, -0.0117986, -0.578062, 2.6743, 1.0], [18, 0.0022283, -0.868566, 2.77483, 1.0], [19, 0.0597636, -0.922847, 2.66911, 1.0], [20, -0.0904098, 0.225518, 2.5055, 1.0], [21, 0.202159, 0.125436, 2.06481, 1.0], [22, 0.139452, 0.122024, 2.00707, 1.0], [23, 0.582262, 0.235379, 2.51355, 1.0], [24, 0.520159, 0.207662, 2.55289, 1.0]]
[[0, -0.106665, -0.315859, 2.6175, 1.0], [1, -0.0980479, -0.00355676, 2.5579, 1.0], [2, -0.0905441, 0.30096, 2.48723, 1.0], [3, -0.0613755, 0.442539, 2.48068, 1.0], [4, -0.200287, 0.196287, 2.39084, 1.0], [5, -0.106498, 0.0824082, 2.22762, 1.0], [6, 0.0613757, 0.0886101, 2.09545, 1.0], [7, 0.12954, 0.113781, 2.05121, 1.0], [8, 0.0919221, 0.225554, 2.57113, 1.0], [9, 0.292925, 0.188768, 2.61059, 1.0], [10, 0.490658, 0.194085, 2.54377, 1.0], [11, 0.536744, 0.222615, 2.51125, 1.0], [12, -0.174129, -0.303704, 2.57116, 1.0], [13, -0.227678, -0.581569, 2.61949, 1.0], [14, -0.293497, -0.855437, 2.74073, 1.0], [15, -0.297708, -0.969279, 2.67033, 1.0], [16, -0.0366269, -0.318361, 2.59377, 1.0], [17, -0.011727, -0.578311, 2.6739, 1.0], [18, 0.00248747, -0.868698, 2.77499, 1.0], [19, 0.00960882, -0.987009, 2.72576, 1.0], [20, -0.0924018, 0.226035, 2.50707, 1.0], [21, 0.18665, 0.120538, 2.05195, 1.0], [22, 0.114699, 0.123003, 2.00143, 1.0], [23, 0.576797, 0.235821, 2.48513, 1.0], [24, 0.526667, 0.209576, 2.5212, 1.0]]
[[0, -0.107133, -0.314678, 2.61763, 1.0], [1, -0.099418, -0.00292686, 2.55866, 1.0], [2, -0.0930134, 0.300936, 2.48854, 1.0], [3, -0.0640619, 0.442447, 2.48189, 1.0], [4, -0.202593, 0.198132, 2.39212, 1.0], [5, -0.115651, 0.0801739, 2.22436, 1.0], [6, 0.048816, 0.0904227, 2.08791, 1.0], [7, 0.113248, 0.11637, 2.04353, 1.0], [8, 0.0900977, 0.226365, 2.56842, 1.0], [9, 0.29397, 0.184885, 2.60065, 1.0], [10, 0.484719, 0.194869, 2.51369, 1.0], [11, 0.530439, 0.221363, 2.48012, 1.0], [12, -0.174832, -0.302224, 2.57286, 1.0], [13, -0.22815, -0.582298, 2.62, 1.0], [14, -0.293542, -0.856284, 2.74139, 1.0], [15, -0.292743, -0.971986, 2.67715, 1.0], [16, -0.0370902, -0.316995, 2.59243, 1.0], [17, -0.010943, -0.585271, 2.67469, 1.0], [18, 0.00313701, -0.875233, 2.77699, 1.0], [19, 0.00900237, -0.982516, 2.72323, 1.0], [20, -0.0945909, 0.226177, 2.50825, 1.0], [21, 0.1714, 0.121991, 2.05639, 1.0], [22, 0.151065, 0.133733, 2.02167, 1.0], [23, 0.572295, 0.237529, 2.44986, 1.0], [24, 0.53377, 0.215481, 2.486, 1.0]]
[[0, -0.107485, -0.313959, 2.61764, 1.0], [1, -0.0994354, -0.00289364, 2.55862, 1.0], [2, -0.092569, 0.300528, 2.48796, 1.0], [3, -0.0681527, 0.442474, 2.48271, 1.0], [4, -0.205094, 0.199739, 2.3936, 1.0], [5, -0.128628, 0.0778376, 2.21791, 1.0], [6, 0.0291838, 0.0895644, 2.07341, 1.0], [7, 0.0780402, 0.112634, 2.03246, 1.0], [8, 0.0886245, 0.228021, 2.56625, 1.0], [9, 0.28953, 0.177402, 2.58198, 1.0], [10, 0.481409, 0.193262, 2.49897, 1.0], [11, 0.526399, 0.223098, 2.44475, 1.0], [12, -0.17524, -0.301624, 2.57369, 1.0], [13, -0.229245, -0.58453, 2.6207, 1.0], [14, -0.293917, -0.858501, 2.74256, 1.0], [15, -0.292182, -0.97317, 2.6746, 1.0], [16, -0.0374897, -0.315993, 2.59134, 1.0], [17, -0.00963627, -0.570542, 2.66649, 1.0], [18, 0.0031375, -0.859868, 2.77082, 1.0], [19, 0.0109355, -0.975437, 2.71897, 1.0], [20, -0.0943623, 0.225956, 2.50791, 1.0], [21, 0.132779, 0.122625, 2.0251, 1.0], [22, 0.0638046, 0.125625, 1.98246, 1.0], [23, 0.565087, 0.237628, 2.4197, 1.0], [24, 0.55205, 0.224888, 2.4592, 1.0]]
[[0, -0.1077, -0.31676, 2.62045, 1.0], [1, -0.0996067, -0.00383131, 2.55934, 1.0], [2, -0.0925632, 0.300425, 2.48785, 1.0], [3, -0.0757505, 0.441781, 2.48545, 1.0], [4, -0.20722, 0.201533, 2.39489, 1.0], [5, -0.145776, 0.0765211, 2.21581, 1.0], [6, 0.0069324, 0.0990053, 2.06687, 1.0], [7, 0.0537177, 0.114208, 2.02605, 1.0], [8, 0.0884985, 0.228969, 2.56458, 1.0], [9, 0.287363, 0.173682, 2.56775, 1.0], [10, 0.469785, 0.191513, 2.46057, 1.0], [11, 0.518667, 0.221062, 2.41438, 1.0], [12, -0.177243, -0.306313, 2.57891, 1.0], [13, -0.230747, -0.585519, 2.62116, 1.0], [14, -0.292389, -0.859703, 2.74407, 1.0], [15, -0.293012, -0.97399, 2.67519, 1.0], [16, -0.0364679, -0.318148, 2.59273, 1.0], [17, -0.00956038, -0.57674, 2.6678, 1.0], [18, 0.0017714, -0.865532, 2.77358, 1.0], [19, 0.0125489, -0.981524, 2.71289, 1.0], [20, -0.0943745, 0.225759, 2.50789, 1.0], [21, 0.109604, 0.118486, 2.01932, 1.0], [22, 0.0312551, 0.121441, 1.97529, 1.0], [23, 0.558956, 0.237987, 2.3913, 1.0], [24, 0.575597, 0.249854, 2.41675, 1.0]]
[[0, -0.107836, -0.314704, 2.62047, 1.0], [1, -0.0998321, -0.00355114, 2.55938, 1.0], [2, -0.0928383, 0.300241, 2.4877, 1.0], [3, -0.0821477, 0.441357, 2.48695, 1.0], [4, -0.209972, 0.203272, 2.39708, 1.0], [5, -0.17072, 0.0718679, 2.21473, 1.0], [6, -0.0204661, 0.0962202, 2.0634, 1.0], [7, 0.0238961, 0.116432, 2.01905, 1.0], [8, 0.0884616, 0.229291, 2.56299, 1.0], [9, 0.286677, 0.16816, 2.53878, 1.0], [10, 0.463109, 0.184617, 2.42348, 1.0], [11, 0.505838, 0.217456, 2.38303, 1.0], [12, -0.177679, -0.30519, 2.57395, 1.0], [13, -0.23324, -0.586261, 2.62207, 1.0], [14, -0.293708, -0.861031, 2.74438, 1.0], [15, -0.29177, -0.974787, 2.67375, 1.0], [16, -0.0359561, -0.311154, 2.5988, 1.0], [17, -0.00905936, -0.577865, 2.66723, 1.0], [18, -0.0031106, -0.867204, 2.77213, 1.0], [19, 0.00986443, -0.979657, 2.70998, 1.0], [20, -0.0945906, 0.22568, 2.50782, 1.0], [21, 0.0739155, 0.124447, 2.01483, 1.0], [22, -0.00290735, 0.122131, 1.97085, 1.0], [23, 0.550925, 0.236134, 2.36034, 1.0], [24, 0.532159, 0.210936, 2.40725, 1.0]]
[[0, -0.111359, -0.298887, 2.61594, 1.0], [1, -0.105317, 0.00170439, 2.56196, 1.0], [2, -0.103724, 0.299742, 2.49792, 1.0], [3, -0.0893942, 0.442085, 2.48651, 1.0], [4, -0.217901, 0.208389, 2.4054, 1.0], [5, -0.21663, 0.0861093, 2.22161, 1.0], [6, -0.0738324, 0.091664, 2.06085, 1.0], [7, -0.0198908, 0.113805, 2.01265, 1.0], [8, 0.0879437, 0.228787, 2.55951, 1.0], [9, 0.283924, 0.165051, 2.51741, 1.0], [10, 0.457964, 0.187696, 2.39929, 1.0], [11, 0.499873, 0.21985, 2.33977, 1.0], [12, -0.180417, -0.290744, 2.56537, 1.0], [13, -0.235203, -0.580645, 2.62178, 1.0], [14, -0.293311, -0.856635, 2.74278, 1.0], [15, -0.292805, -0.974049, 2.68772, 1.0], [16, -0.0393514, -0.298178, 2.59692, 1.0], [17, -0.00948928, -0.577564, 2.66564, 1.0], [18, -0.00482392, -0.86628, 2.77215, 1.0], [19, 0.0441936, -0.920864, 2.66094, 1.0], [20, -0.10359, 0.226784, 2.51548, 1.0], [21, 0.0272264, 0.122303, 1.99557, 1.0], [22, -0.0408424, 0.122903, 1.96555, 1.0], [23, 0.533016, 0.23439, 2.31612, 1.0], [24, 0.527178, 0.218081, 2.3574, 1.0]]
[[0, -0.11261, -0.296086, 2.61457, 1.0], [1, -0.108314, 0.00339332, 2.56329, 1.0], [2, -0.108127, 0.298707, 2.50234, 1.0], [3, -0.0938638, 0.442437, 2.48715, 1.0], [4, -0.221433, 0.209563, 2.40861, 1.0], [5, -0.226012, 0.0831689, 2.22789, 1.0], [6, -0.0897634, 0.0928861, 2.06149, 1.0], [7, -0.0502787, 0.114049, 2.01007, 1.0], [8, 0.0862118, 0.227061, 2.55368, 1.0], [9, 0.277393, 0.161429, 2.4893, 1.0], [10, 0.440119, 0.187602, 2.35535, 1.0], [11, 0.483886, 0.217313, 2.29775, 1.0], [12, -0.181691, -0.288688, 2.56346, 1.0], [13, -0.239655, -0.584589, 2.62435, 1.0], [14, -0.294603, -0.861094, 2.74565, 1.0], [15, -0.289633, -0.970436, 2.66299, 1.0], [16, -0.0405669, -0.294749, 2.59576, 1.0], [17, -0.0133603, -0.569883, 2.65615, 1.0], [18, -0.00255447, -0.856524, 2.7673, 1.0], [19, 0.0145925, -0.9683, 2.70111, 1.0], [20, -0.10791, 0.226396, 2.51932, 1.0], [21, -0.0114466, 0.122074, 1.9895, 1.0], [22, -0.0832867, 0.120354, 1.96741, 1.0], [23, 0.516636, 0.230551, 2.27535, 1.0], [24, 0.542075, 0.228992, 2.2968, 1.0]]
[[0, -0.113601, -0.294054, 2.61409, 1.0], [1, -0.110691, 0.00468916, 2.56461, 1.0], [2, -0.111025, 0.298166, 2.5052, 1.0], [3, -0.0985021, 0.4433, 2.48951, 1.0], [4, -0.22549, 0.211481, 2.41278, 1.0], [5, -0.258996, 0.0827161, 2.23737, 1.0], [6, -0.13486, 0.0893919, 2.06116, 1.0], [7, -0.0943099, 0.112796, 2.00689, 1.0], [8, 0.0836667, 0.225549, 2.54825, 1.0], [9, 0.270007, 0.160706, 2.4668, 1.0], [10, 0.430818, 0.182546, 2.32947, 1.0], [11, 0.470147, 0.215079, 2.25572, 1.0], [12, -0.182773, -0.28727, 2.56349, 1.0], [13, -0.241251, -0.585407, 2.62527, 1.0], [14, -0.296064, -0.8619, 2.74662, 1.0], [15, -0.287662, -0.976004, 2.67782, 1.0], [16, -0.0413996, -0.29213, 2.59441, 1.0], [17, -0.0141382, -0.569392, 2.65346, 1.0], [18, -0.00207428, -0.855301, 2.76614, 1.0], [19, 0.0419633, -0.910129, 2.65217, 1.0], [20, -0.110821, 0.226233, 2.52195, 1.0], [21, -0.0545854, 0.120279, 1.9836, 1.0], [22, -0.117373, 0.114195, 1.9645, 1.0], [23, 0.500458, 0.22919, 2.23589, 1.0], [24, 0.518981, 0.22211, 2.2595, 1.0]]
[[0, -0.115235, -0.293496, 2.61374, 1.0], [1, -0.112896, 0.00516512, 2.56527, 1.0], [2, -0.1125, 0.298076, 2.50617, 1.0], [3, -0.101245, 0.443907, 2.49158, 1.0], [4, -0.228439, 0.212164, 2.4152, 1.0], [5, -0.270211, 0.0849064, 2.24059, 1.0], [6, -0.155837, 0.07845, 2.05762, 1.0], [7, -0.128383, 0.113823, 2.00554, 1.0], [8, 0.075824, 0.223324, 2.53236, 1.0], [9, 0.251903, 0.135896, 2.44811, 1.0], [10, 0.400173, 0.183493, 2.28568, 1.0], [11, 0.444268, 0.210448, 2.2121, 1.0], [12, -0.185192, -0.286911, 2.56368, 1.0], [13, -0.242022, -0.584503, 2.62627, 1.0], [14, -0.299193, -0.861093, 2.74663, 1.0], [15, -0.294229, -0.977424, 2.6864, 1.0], [16, -0.0425346, -0.291494, 2.5935, 1.0], [17, -0.0143543, -0.571905, 2.65184, 1.0], [18, 0.00148039, -0.859, 2.76158, 1.0], [19, 0.041088, -0.914181, 2.64574, 1.0], [20, -0.112556, 0.22619, 2.52296, 1.0], [21, -0.0934421, 0.119477, 1.98338, 1.0], [22, -0.16144, 0.117399, 1.96952, 1.0], [23, 0.476021, 0.224289, 2.19048, 1.0], [24, 0.461567, 0.199875, 2.24362, 1.0]]
[[0, -0.118925, -0.2925, 2.61269, 1.0], [1, -0.115409, 0.00564166, 2.56568, 1.0], [2, -0.113594, 0.297948, 2.50704, 1.0], [3, -0.104757, 0.444028, 2.49379, 1.0], [4, -0.243698, 0.21762, 2.43093, 1.0], [5, -0.338014, 0.101486, 2.27123, 1.0], [6, -0.223475, 0.0606846, 2.04502, 1.0], [7, -0.1732, 0.112454, 2.0079, 1.0], [8, 0.0728822, 0.222096, 2.52676, 1.0], [9, 0.260332, 0.141436, 2.39971, 1.0], [10, 0.394028, 0.185289, 2.23878, 1.0], [11, 0.42237, 0.208065, 2.16736, 1.0], [12, -0.190007, -0.285874, 2.56387, 1.0], [13, -0.243888, -0.584198, 2.62827, 1.0], [14, -0.301348, -0.861986, 2.74631, 1.0], [15, -0.292386, -0.977736, 2.68401, 1.0], [16, -0.0454029, -0.290632, 2.59112, 1.0], [17, -0.0165013, -0.578176, 2.65069, 1.0], [18, 0.00241628, -0.865555, 2.75958, 1.0], [19, 0.0346202, -0.921296, 2.6411, 1.0], [20, -0.113976, 0.226125, 2.52379, 1.0], [21, -0.129474, 0.119195, 1.98873, 1.0], [22, -0.201852, 0.112832, 1.96831, 1.0], [23, 0.451278, 0.223887, 2.14842, 1.0], [24, 0.350635, 0.198001, 2.1271, 1.0]]
