[['2, k, 0', [0.0620941, -0.225794, 1.0]], ['2, k, 1', [0.0614518, 0.0835753, 1.0]], ['2, k, 2', [0.0605709, 0.386311, 1.0]], ['2, k, 3', [0.0764455, 0.530452, 1.0]], ['2, k, 4', [-0.107326, 0.286038, 1.0]], ['2, k, 5', [-0.165828, 0.0319493, 1.0]], ['2, k, 6', [-0.142711, -0.224864, 1.0]], ['2, k, 7', [-0.132271, -0.307933, 1.0]], ['2, k, 8', [0.227432, 0.275103, 1.0]], ['2, k, 9', [0.300761, 0.039478, 1.0]], ['2, k, 10', [0.279841, -0.213547, 1.0]], ['2, k, 11', [0.265658, -0.292923, 1.0]], ['2, k, 12', [-0.0147643, -0.220764, 1.0]], ['2, k, 13', [-0.0388405, -0.760097, 1.0]], ['2, k, 14', [-0.0346505, -1.12756, 1.0]], ['2, k, 15', [-0.0178149, -1.18991, 1.0]], ['2, k, 16', [0.137549, -0.225729, 1.0]], ['2, k, 17', [0.134938, -0.760107, 1.0]], ['2, k, 18', [0.135023, -1.14332, 1.0]], ['2, k, 19', [0.119137, -1.17875, 1.0]], ['2, k, 20', [0.0608353, 0.311559, 1.0]], ['2, k, 21', [-0.111531, -0.369125, 1.0]], ['2, k, 22', [-0.19097, -0.348796, 1.0]], ['2, k, 23', [0.24652, -0.35747, 1.0]], ['2, k, 24', [0.330796, -0.328613, 1.0]]]
[['2, k, 0', [0.0582082, -0.175735, 1.0]], ['2, k, 1', [0.0529062, 0.114963, 1.0]], ['2, k, 2', [0.0440671, 0.40166, 1.0]], ['2, k, 3', [0.0666079, 0.550763, 1.0]], ['2, k, 4', [-0.0791786, 0.378491, 1.0]], ['2, k, 5', [-0.122033, 0.656589, 1.0]], ['2, k, 6', [-0.0983204, 0.941998, 1.0]], ['2, k, 7', [-0.0926249, 1.02132, 1.0]], ['2, k, 8', [0.204036, 0.359022, 1.0]], ['2, k, 9', [0.289118, 0.570686, 1.0]], ['2, k, 10', [0.279727, 0.856271, 1.0]], ['2, k, 11', [0.26857, 0.973509, 1.0]], ['2, k, 12', [-0.00522409, -0.170618, 1.0]], ['2, k, 13', [-0.0343365, -0.701394, 1.0]], ['2, k, 14', [-0.0320804, -1.10152, 1.0]], ['2, k, 15', [-0.0212196, -1.17672, 1.0]], ['2, k, 16', [0.120125, -0.176713, 1.0]], ['2, k, 17', [0.137371, -0.695511, 1.0]], ['2, k, 18', [0.128904, -1.08687, 1.0]], ['2, k, 19', [0.123261, -1.16536, 1.0]], ['2, k, 20', [0.0463423, 0.330838, 1.0]], ['2, k, 21', [-0.0741648, 1.08821, 1.0]], ['2, k, 22', [-0.13091, 1.06156, 1.0]], ['2, k, 23', [0.259383, 1.03299, 1.0]], ['2, k, 24', [0.317182, 0.96739, 1.0]]]
[['2, k, 0', [0.0572687, -0.174874, 1.0]], ['2, k, 1', [0.0523868, 0.115346, 1.0]], ['2, k, 2', [0.0440617, 0.401618, 1.0]], ['2, k, 3', [0.0672628, 0.549553, 1.0]], ['2, k, 4', [-0.0800755, 0.382001, 1.0]], ['2, k, 5', [-0.122384, 0.659611, 1.0]], ['2, k, 6', [-0.100981, 0.944857, 1.0]], ['2, k, 7', [-0.0904586, 1.02606, 1.0]], ['2, k, 8', [0.204146, 0.358609, 1.0]], ['2, k, 9', [0.288849, 0.570108, 1.0]], ['2, k, 10', [0.279436, 0.855428, 1.0]], ['2, k, 11', [0.269955, 0.97289, 1.0]], ['2, k, 12', [-0.00646548, -0.169456, 1.0]], ['2, k, 13', [-0.0344008, -0.701477, 1.0]], ['2, k, 14', [-0.0325261, -1.10008, 1.0]], ['2, k, 15', [-0.0236366, -1.1751, 1.0]], ['2, k, 16', [0.119506, -0.176152, 1.0]], ['2, k, 17', [0.136477, -0.695949, 1.0]], ['2, k, 18', [0.128749, -1.08754, 1.0]], ['2, k, 19', [0.123338, -1.16552, 1.0]], ['2, k, 20', [0.046291, 0.330846, 1.0]], ['2, k, 21', [-0.0770896, 1.09651, 1.0]], ['2, k, 22', [-0.13203, 1.06061, 1.0]], ['2, k, 23', [0.26013, 1.03416, 1.0]], ['2, k, 24', [0.317238, 0.955801, 1.0]]]
[['2, k, 0', [0.0572763, -0.174357, 1.0]], ['2, k, 1', [0.0525404, 0.115906, 1.0]], ['2, k, 2', [0.0449817, 0.401925, 1.0]], ['2, k, 3', [0.0665803, 0.550597, 1.0]], ['2, k, 4', [-0.080837, 0.387532, 1.0]], ['2, k, 5', [-0.122745, 0.664852, 1.0]], ['2, k, 6', [-0.100767, 0.94982, 1.0]], ['2, k, 7', [-0.0916083, 1.02645, 1.0]], ['2, k, 8', [0.203764, 0.359419, 1.0]], ['2, k, 9', [0.288472, 0.569806, 1.0]], ['2, k, 10', [0.279168, 0.854919, 1.0]], ['2, k, 11', [0.271201, 0.972789, 1.0]], ['2, k, 12', [-0.0062851, -0.168899, 1.0]], ['2, k, 13', [-0.0344241, -0.701852, 1.0]], ['2, k, 14', [-0.03182, -1.10346, 1.0]], ['2, k, 15', [-0.0253483, -1.17902, 1.0]], ['2, k, 16', [0.119376, -0.175599, 1.0]], ['2, k, 17', [0.136442, -0.695937, 1.0]], ['2, k, 18', [0.130044, -1.08595, 1.0]], ['2, k, 19', [0.123384, -1.16467, 1.0]], ['2, k, 20', [0.0469547, 0.331248, 1.0]], ['2, k, 21', [-0.0781321, 1.09828, 1.0]], ['2, k, 22', [-0.131227, 1.04324, 1.0]], ['2, k, 23', [0.265212, 1.0348, 1.0]], ['2, k, 24', [0.320574, 0.954084, 1.0]]]
[['2, k, 0', [0.0572796, -0.174345, 1.0]], ['2, k, 1', [0.0529563, 0.116188, 1.0]], ['2, k, 2', [0.0472802, 0.402461, 1.0]], ['2, k, 3', [0.0669716, 0.550849, 1.0]], ['2, k, 4', [-0.0808111, 0.387598, 1.0]], ['2, k, 5', [-0.122581, 0.664621, 1.0]], ['2, k, 6', [-0.100641, 0.949352, 1.0]], ['2, k, 7', [-0.0909769, 1.02615, 1.0]], ['2, k, 8', [0.203951, 0.358813, 1.0]], ['2, k, 9', [0.2879, 0.56926, 1.0]], ['2, k, 10', [0.279738, 0.854187, 1.0]], ['2, k, 11', [0.272643, 0.962014, 1.0]], ['2, k, 12', [-0.00617238, -0.168796, 1.0]], ['2, k, 13', [-0.0351107, -0.697474, 1.0]], ['2, k, 14', [-0.035138, -1.09559, 1.0]], ['2, k, 15', [-0.0255594, -1.17403, 1.0]], ['2, k, 16', [0.119336, -0.175621, 1.0]], ['2, k, 17', [0.136079, -0.69533, 1.0]], ['2, k, 18', [0.129445, -1.08759, 1.0]], ['2, k, 19', [0.124685, -1.16671, 1.0]], ['2, k, 20', [0.0486411, 0.331747, 1.0]], ['2, k, 21', [-0.0728541, 1.10082, 1.0]], ['2, k, 22', [-0.131796, 1.05966, 1.0]], ['2, k, 23', [0.263693, 1.02677, 1.0]], ['2, k, 24', [0.321225, 0.960876, 1.0]]]
[['2, k, 0', [0.0575342, -0.174571, 1.0]], ['2, k, 1', [0.0529588, 0.116193, 1.0]], ['2, k, 2', [0.0472264, 0.402505, 1.0]], ['2, k, 3', [0.067869, 0.551553, 1.0]], ['2, k, 4', [-0.0807221, 0.386396, 1.0]], ['2, k, 5', [-0.122195, 0.6631, 1.0]], ['2, k, 6', [-0.100608, 0.947647, 1.0]], ['2, k, 7', [-0.093179, 1.02494, 1.0]], ['2, k, 8', [0.20397, 0.358589, 1.0]], ['2, k, 9', [0.287531, 0.568709, 1.0]], ['2, k, 10', [0.27974, 0.853447, 1.0]], ['2, k, 11', [0.271572, 0.961673, 1.0]], ['2, k, 12', [-0.00592597, -0.169049, 1.0]], ['2, k, 13', [-0.0352448, -0.697969, 1.0]], ['2, k, 14', [-0.0338664, -1.09698, 1.0]], ['2, k, 15', [-0.0255938, -1.17449, 1.0]], ['2, k, 16', [0.119605, -0.175842, 1.0]], ['2, k, 17', [0.135853, -0.693699, 1.0]], ['2, k, 18', [0.130021, -1.08798, 1.0]], ['2, k, 19', [0.124696, -1.16747, 1.0]], ['2, k, 20', [0.0486161, 0.331775, 1.0]], ['2, k, 21', [-0.0608826, 1.09911, 1.0]], ['2, k, 22', [-0.140391, 1.04449, 1.0]], ['2, k, 23', [0.259787, 1.02722, 1.0]], ['2, k, 24', [0.298474, 1.00801, 1.0]]]
[['2, k, 0', [0.0571801, -0.174274, 1.0]], ['2, k, 1', [0.0527057, 0.116425, 1.0]], ['2, k, 2', [0.047167, 0.40252, 1.0]], ['2, k, 3', [0.0678334, 0.551522, 1.0]], ['2, k, 4', [-0.080733, 0.386278, 1.0]], ['2, k, 5', [-0.122132, 0.662627, 1.0]], ['2, k, 6', [-0.0998526, 0.946864, 1.0]], ['2, k, 7', [-0.0938662, 1.02385, 1.0]], ['2, k, 8', [0.203974, 0.358608, 1.0]], ['2, k, 9', [0.287823, 0.568604, 1.0]], ['2, k, 10', [0.279779, 0.853159, 1.0]], ['2, k, 11', [0.27116, 0.961302, 1.0]], ['2, k, 12', [-0.0064055, -0.168702, 1.0]], ['2, k, 13', [-0.0361282, -0.700732, 1.0]], ['2, k, 14', [-0.0357406, -1.09872, 1.0]], ['2, k, 15', [-0.0265278, -1.17365, 1.0]], ['2, k, 16', [0.119362, -0.175609, 1.0]], ['2, k, 17', [0.135407, -0.695188, 1.0]], ['2, k, 18', [0.128478, -1.08786, 1.0]], ['2, k, 19', [0.124967, -1.16701, 1.0]], ['2, k, 20', [0.0485439, 0.331818, 1.0]], ['2, k, 21', [-0.0668889, 1.09538, 1.0]], ['2, k, 22', [-0.134275, 1.06, 1.0]], ['2, k, 23', [0.259077, 1.02468, 1.0]], ['2, k, 24', [0.322674, 0.952889, 1.0]]]
[['2, k, 0', [0.0566664, -0.174737, 1.0]], ['2, k, 1', [0.0523861, 0.116493, 1.0]], ['2, k, 2', [0.0470349, 0.402687, 1.0]], ['2, k, 3', [0.0676159, 0.55167, 1.0]], ['2, k, 4', [-0.0806741, 0.386194, 1.0]], ['2, k, 5', [-0.122234, 0.661941, 1.0]], ['2, k, 6', [-0.100368, 0.945976, 1.0]], ['2, k, 7', [-0.096185, 1.02394, 1.0]], ['2, k, 8', [0.203606, 0.358578, 1.0]], ['2, k, 9', [0.287584, 0.568593, 1.0]], ['2, k, 10', [0.279925, 0.852887, 1.0]], ['2, k, 11', [0.270305, 0.958915, 1.0]], ['2, k, 12', [-0.00690428, -0.168872, 1.0]], ['2, k, 13', [-0.0355489, -0.700183, 1.0]], ['2, k, 14', [-0.0370824, -1.09739, 1.0]], ['2, k, 15', [-0.0254167, -1.17315, 1.0]], ['2, k, 16', [0.118856, -0.176594, 1.0]], ['2, k, 17', [0.135324, -0.695352, 1.0]], ['2, k, 18', [0.128122, -1.08751, 1.0]], ['2, k, 19', [0.125551, -1.16623, 1.0]], ['2, k, 20', [0.0483962, 0.331959, 1.0]], ['2, k, 21', [-0.0744801, 1.09458, 1.0]], ['2, k, 22', [-0.159718, 0.983543, 1.0]], ['2, k, 23', [0.259824, 1.02464, 1.0]], ['2, k, 24', [0.290233, 0.971792, 1.0]]]
[['2, k, 0', [0.0567404, -0.174785, 1.0]], ['2, k, 1', [0.060367, 0.121102, 1.0]], ['2, k, 2', [0.0769837, 0.419657, 1.0]], ['2, k, 3', [0.0670608, 0.552474, 1.0]], ['2, k, 4', [-0.0808636, 0.386448, 1.0]], ['2, k, 5', [-0.122131, 0.661661, 1.0]], ['2, k, 6', [-0.101227, 0.94549, 1.0]], ['2, k, 7', [-0.0968044, 1.01959, 1.0]], ['2, k, 8', [0.203639, 0.358121, 1.0]], ['2, k, 9', [0.287321, 0.568191, 1.0]], ['2, k, 10', [0.280286, 0.851971, 1.0]], ['2, k, 11', [0.270971, 0.964844, 1.0]], ['2, k, 12', [-0.00681674, -0.168833, 1.0]], ['2, k, 13', [-0.0357197, -0.700188, 1.0]], ['2, k, 14', [-0.0374995, -1.09715, 1.0]], ['2, k, 15', [-0.0198566, -1.17202, 1.0]], ['2, k, 16', [0.11893, -0.176809, 1.0]], ['2, k, 17', [0.135481, -0.696853, 1.0]], ['2, k, 18', [0.129149, -1.09097, 1.0]], ['2, k, 19', [0.126423, -1.16692, 1.0]], ['2, k, 20', [0.071642, 0.34524, 1.0]], ['2, k, 21', [-0.0739064, 1.08677, 1.0]], ['2, k, 22', [-0.135589, 1.04408, 1.0]], ['2, k, 23', [0.26002, 1.02709, 1.0]], ['2, k, 24', [0.238166, 0.940836, 1.0]]]
[['2, k, 0', [0.0568057, -0.175539, 1.0]], ['2, k, 1', [0.0594531, 0.121169, 1.0]], ['2, k, 2', [0.0642615, 0.418026, 1.0]], ['2, k, 3', [0.0662545, 0.552792, 1.0]], ['2, k, 4', [-0.0808387, 0.38648, 1.0]], ['2, k, 5', [-0.122378, 0.660649, 1.0]], ['2, k, 6', [-0.102704, 0.94436, 1.0]], ['2, k, 7', [-0.10071, 1.01767, 1.0]], ['2, k, 8', [0.203533, 0.35695, 1.0]], ['2, k, 9', [0.287053, 0.567181, 1.0]], ['2, k, 10', [0.279978, 0.850667, 1.0]], ['2, k, 11', [0.27072, 0.96186, 1.0]], ['2, k, 12', [-0.00664684, -0.16942, 1.0]], ['2, k, 13', [-0.0356748, -0.700166, 1.0]], ['2, k, 14', [-0.0332391, -1.10168, 1.0]], ['2, k, 15', [-0.0207293, -1.17593, 1.0]], ['2, k, 16', [0.118861, -0.177733, 1.0]], ['2, k, 17', [0.136182, -0.697952, 1.0]], ['2, k, 18', [0.128875, -1.09125, 1.0]], ['2, k, 19', [0.12633, -1.16722, 1.0]], ['2, k, 20', [0.0642899, 0.344627, 1.0]], ['2, k, 21', [-0.0777977, 1.0833, 1.0]], ['2, k, 22', [-0.143324, 1.03201, 1.0]], ['2, k, 23', [0.256026, 1.02292, 1.0]], ['2, k, 24', [0.325455, 0.961329, 1.0]]]
[['2, k, 0', [0.0574233, -0.175904, 1.0]], ['2, k, 1', [0.0606317, 0.121841, 1.0]], ['2, k, 2', [0.0652373, 0.418376, 1.0]], ['2, k, 3', [0.0672595, 0.551372, 1.0]], ['2, k, 4', [-0.0809883, 0.386732, 1.0]], ['2, k, 5', [-0.121853, 0.659482, 1.0]], ['2, k, 6', [-0.0997775, 0.942115, 1.0]], ['2, k, 7', [-0.0974923, 1.02617, 1.0]], ['2, k, 8', [0.203688, 0.356731, 1.0]], ['2, k, 9', [0.28703, 0.565646, 1.0]], ['2, k, 10', [0.280238, 0.847875, 1.0]], ['2, k, 11', [0.270991, 0.9584, 1.0]], ['2, k, 12', [-0.00585756, -0.169764, 1.0]], ['2, k, 13', [-0.0352378, -0.699697, 1.0]], ['2, k, 14', [-0.0321253, -1.10129, 1.0]], ['2, k, 15', [-0.0236188, -1.17531, 1.0]], ['2, k, 16', [0.119318, -0.178095, 1.0]], ['2, k, 17', [0.136295, -0.697843, 1.0]], ['2, k, 18', [0.129207, -1.0906, 1.0]], ['2, k, 19', [0.124438, -1.16713, 1.0]], ['2, k, 20', [0.064987, 0.344987, 1.0]], ['2, k, 21', [-0.0751674, 1.08591, 1.0]], ['2, k, 22', [-0.15936, 1.04797, 1.0]], ['2, k, 23', [0.2578, 1.01851, 1.0]], ['2, k, 24', [0.227666, 0.950323, 1.0]]]
[['2, k, 0', [0.0578831, -0.176822, 1.0]], ['2, k, 1', [0.0609089, 0.121742, 1.0]], ['2, k, 2', [0.0654083, 0.418177, 1.0]], ['2, k, 3', [0.067471, 0.551203, 1.0]], ['2, k, 4', [-0.0809569, 0.386668, 1.0]], ['2, k, 5', [-0.121994, 0.657336, 1.0]], ['2, k, 6', [-0.10628, 0.938321, 1.0]], ['2, k, 7', [-0.0996492, 1.0084, 1.0]], ['2, k, 8', [0.203182, 0.357433, 1.0]], ['2, k, 9', [0.285892, 0.560585, 1.0]], ['2, k, 10', [0.279381, 0.841607, 1.0]], ['2, k, 11', [0.269565, 0.948718, 1.0]], ['2, k, 12', [-0.00545962, -0.171128, 1.0]], ['2, k, 13', [-0.0350761, -0.699555, 1.0]], ['2, k, 14', [-0.0327896, -1.10124, 1.0]], ['2, k, 15', [-0.0245445, -1.17566, 1.0]], ['2, k, 16', [0.119803, -0.178638, 1.0]], ['2, k, 17', [0.136319, -0.698532, 1.0]], ['2, k, 18', [0.131843, -1.09074, 1.0]], ['2, k, 19', [0.124777, -1.16744, 1.0]], ['2, k, 20', [0.0650664, 0.344884, 1.0]], ['2, k, 21', [-0.0806783, 1.0783, 1.0]], ['2, k, 22', [-0.143712, 1.01825, 1.0]], ['2, k, 23', [0.254857, 1.01263, 1.0]], ['2, k, 24', [0.235378, 0.925502, 1.0]]]
[['2, k, 0', [0.0579223, -0.177877, 1.0]], ['2, k, 1', [0.0610163, 0.121375, 1.0]], ['2, k, 2', [0.0654145, 0.417412, 1.0]], ['2, k, 3', [0.0673091, 0.550899, 1.0]], ['2, k, 4', [-0.0807391, 0.385764, 1.0]], ['2, k, 5', [-0.121811, 0.653245, 1.0]], ['2, k, 6', [-0.107077, 0.934487, 1.0]], ['2, k, 7', [-0.102312, 1.00133, 1.0]], ['2, k, 8', [0.203044, 0.357449, 1.0]], ['2, k, 9', [0.286107, 0.559708, 1.0]], ['2, k, 10', [0.279604, 0.839002, 1.0]], ['2, k, 11', [0.26895, 0.94339, 1.0]], ['2, k, 12', [-0.0054128, -0.172041, 1.0]], ['2, k, 13', [-0.0352099, -0.699784, 1.0]], ['2, k, 14', [-0.0349956, -1.09905, 1.0]], ['2, k, 15', [-0.0238184, -1.17473, 1.0]], ['2, k, 16', [0.11985, -0.179765, 1.0]], ['2, k, 17', [0.136212, -0.69836, 1.0]], ['2, k, 18', [0.131884, -1.08497, 1.0]], ['2, k, 19', [0.123359, -1.16539, 1.0]], ['2, k, 20', [0.0650211, 0.344345, 1.0]], ['2, k, 21', [-0.0773056, 1.06902, 1.0]], ['2, k, 22', [-0.143315, 1.03065, 1.0]], ['2, k, 23', [0.249286, 1.00369, 1.0]], ['2, k, 24', [0.236838, 0.921718, 1.0]]]
[['2, k, 0', [0.0561545, -0.179015, 1.0]], ['2, k, 1', [0.0610559, 0.121237, 1.0]], ['2, k, 2', [0.066302, 0.417219, 1.0]], ['2, k, 3', [0.0673494, 0.550859, 1.0]], ['2, k, 4', [-0.0807295, 0.384252, 1.0]], ['2, k, 5', [-0.121633, 0.648318, 1.0]], ['2, k, 6', [-0.106322, 0.927209, 1.0]], ['2, k, 7', [-0.103328, 0.992092, 1.0]], ['2, k, 8', [0.202662, 0.35707, 1.0]], ['2, k, 9', [0.285411, 0.555142, 1.0]], ['2, k, 10', [0.277758, 0.832125, 1.0]], ['2, k, 11', [0.265445, 0.937189, 1.0]], ['2, k, 12', [-0.00784687, -0.173502, 1.0]], ['2, k, 13', [-0.035227, -0.69929, 1.0]], ['2, k, 14', [-0.0353844, -1.09842, 1.0]], ['2, k, 15', [-0.0320957, -1.1789, 1.0]], ['2, k, 16', [0.118708, -0.18056, 1.0]], ['2, k, 17', [0.136787, -0.699706, 1.0]], ['2, k, 18', [0.13152, -1.08643, 1.0]], ['2, k, 19', [0.121209, -1.16632, 1.0]], ['2, k, 20', [0.0654152, 0.344216, 1.0]], ['2, k, 21', [-0.083581, 1.05577, 1.0]], ['2, k, 22', [-0.144982, 1.02201, 1.0]], ['2, k, 23', [0.246448, 0.998738, 1.0]], ['2, k, 24', [0.317133, 0.929169, 1.0]]]
[['2, k, 0', [0.0553631, -0.180761, 1.0]], ['2, k, 1', [0.0610398, 0.120761, 1.0]], ['2, k, 2', [0.066538, 0.416977, 1.0]], ['2, k, 3', [0.0673155, 0.549663, 1.0]], ['2, k, 4', [-0.0804961, 0.383731, 1.0]], ['2, k, 5', [-0.122161, 0.641693, 1.0]], ['2, k, 6', [-0.107459, 0.915722, 1.0]], ['2, k, 7', [-0.10367, 0.980751, 1.0]], ['2, k, 8', [0.20258, 0.356844, 1.0]], ['2, k, 9', [0.284767, 0.552172, 1.0]], ['2, k, 10', [0.27548, 0.824991, 1.0]], ['2, k, 11', [0.260612, 0.929736, 1.0]], ['2, k, 12', [-0.00872452, -0.175542, 1.0]], ['2, k, 13', [-0.0352011, -0.69922, 1.0]], ['2, k, 14', [-0.0350055, -1.09795, 1.0]], ['2, k, 15', [-0.0322551, -1.17994, 1.0]], ['2, k, 16', [0.118053, -0.18196, 1.0]], ['2, k, 17', [0.136751, -0.699508, 1.0]], ['2, k, 18', [0.130443, -1.08725, 1.0]], ['2, k, 19', [0.121605, -1.1667, 1.0]], ['2, k, 20', [0.0655291, 0.343991, 1.0]], ['2, k, 21', [-0.0821284, 1.04109, 1.0]], ['2, k, 22', [-0.151976, 1.00996, 1.0]], ['2, k, 23', [0.244693, 0.987174, 1.0]], ['2, k, 24', [0.32466, 0.915762, 1.0]]]
[['2, k, 0', [0.0552028, -0.18225, 1.0]], ['2, k, 1', [0.061433, 0.120539, 1.0]], ['2, k, 2', [0.0677408, 0.417337, 1.0]], ['2, k, 3', [0.0671956, 0.550144, 1.0]], ['2, k, 4', [-0.080457, 0.383669, 1.0]], ['2, k, 5', [-0.121604, 0.637737, 1.0]], ['2, k, 6', [-0.10386, 0.907488, 1.0]], ['2, k, 7', [-0.0988883, 0.979902, 1.0]], ['2, k, 8', [0.202241, 0.355934, 1.0]], ['2, k, 9', [0.285822, 0.570833, 1.0]], ['2, k, 10', [0.272694, 0.842979, 1.0]], ['2, k, 11', [0.262042, 0.92015, 1.0]], ['2, k, 12', [-0.00858963, -0.177081, 1.0]], ['2, k, 13', [-0.0350463, -0.699608, 1.0]], ['2, k, 14', [-0.0352341, -1.09788, 1.0]], ['2, k, 15', [-0.0271741, -1.17619, 1.0]], ['2, k, 16', [0.117646, -0.183346, 1.0]], ['2, k, 17', [0.136094, -0.699285, 1.0]], ['2, k, 18', [0.130839, -1.08789, 1.0]], ['2, k, 19', [0.12193, -1.16711, 1.0]], ['2, k, 20', [0.0663015, 0.344124, 1.0]], ['2, k, 21', [-0.0856284, 1.02386, 1.0]], ['2, k, 22', [-0.162052, 0.987039, 1.0]], ['2, k, 23', [0.239735, 0.975034, 1.0]], ['2, k, 24', [0.314732, 0.916848, 1.0]]]
[['2, k, 0', [0.0541617, -0.183991, 1.0]], ['2, k, 1', [0.060643, 0.119378, 1.0]], ['2, k, 2', [0.0671739, 0.416599, 1.0]], ['2, k, 3', [0.0676575, 0.550067, 1.0]], ['2, k, 4', [-0.0802049, 0.380719, 1.0]], ['2, k, 5', [-0.121507, 0.623697, 1.0]], ['2, k, 6', [-0.113967, 0.889065, 1.0]], ['2, k, 7', [-0.10327, 0.957971, 1.0]], ['2, k, 8', [0.20234, 0.354639, 1.0]], ['2, k, 9', [0.287473, 0.572863, 1.0]], ['2, k, 10', [0.277347, 0.836121, 1.0]], ['2, k, 11', [0.25538, 0.941292, 1.0]], ['2, k, 12', [-0.00973721, -0.179122, 1.0]], ['2, k, 13', [-0.035005, -0.699957, 1.0]], ['2, k, 14', [-0.0353932, -1.09615, 1.0]], ['2, k, 15', [-0.0287074, -1.17344, 1.0]], ['2, k, 16', [0.116769, -0.184734, 1.0]], ['2, k, 17', [0.135686, -0.699714, 1.0]], ['2, k, 18', [0.128832, -1.08859, 1.0]], ['2, k, 19', [0.122622, -1.16712, 1.0]], ['2, k, 20', [0.0656988, 0.343324, 1.0]], ['2, k, 21', [-0.0810181, 1.00852, 1.0]], ['2, k, 22', [-0.175067, 0.97273, 1.0]], ['2, k, 23', [0.230702, 0.992501, 1.0]], ['2, k, 24', [0.3192, 0.96053, 1.0]]]
[['2, k, 0', [0.0534065, -0.185683, 1.0]], ['2, k, 1', [0.0605766, 0.118482, 1.0]], ['2, k, 2', [0.0675187, 0.415689, 1.0]], ['2, k, 3', [0.067852, 0.549351, 1.0]], ['2, k, 4', [-0.0799589, 0.372944, 1.0]], ['2, k, 5', [-0.119544, 0.612323, 1.0]], ['2, k, 6', [-0.113751, 0.874957, 1.0]], ['2, k, 7', [-0.107595, 0.931225, 1.0]], ['2, k, 8', [0.202671, 0.3493, 1.0]], ['2, k, 9', [0.287238, 0.571625, 1.0]], ['2, k, 10', [0.275804, 0.833809, 1.0]], ['2, k, 11', [0.254633, 0.925253, 1.0]], ['2, k, 12', [-0.0106554, -0.179963, 1.0]], ['2, k, 13', [-0.0361213, -0.701609, 1.0]], ['2, k, 14', [-0.0359128, -1.09661, 1.0]], ['2, k, 15', [-0.0286739, -1.17392, 1.0]], ['2, k, 16', [0.116227, -0.187592, 1.0]], ['2, k, 17', [0.135817, -0.700584, 1.0]], ['2, k, 18', [0.128336, -1.09215, 1.0]], ['2, k, 19', [0.122166, -1.16799, 1.0]], ['2, k, 20', [0.0658941, 0.342491, 1.0]], ['2, k, 21', [-0.0878304, 0.979934, 1.0]], ['2, k, 22', [-0.178879, 0.950405, 1.0]], ['2, k, 23', [0.232321, 0.970342, 1.0]], ['2, k, 24', [0.319412, 0.938861, 1.0]]]
[['2, k, 0', [0.0532274, -0.189897, 1.0]], ['2, k, 1', [0.0603578, 0.116828, 1.0]], ['2, k, 2', [0.0671367, 0.414815, 1.0]], ['2, k, 3', [0.0678247, 0.549325, 1.0]], ['2, k, 4', [-0.0793162, 0.36315, 1.0]], ['2, k, 5', [-0.145258, 0.570656, 1.0]], ['2, k, 6', [-0.116624, 0.830941, 1.0]], ['2, k, 7', [-0.105687, 0.917184, 1.0]], ['2, k, 8', [0.202473, 0.347584, 1.0]], ['2, k, 9', [0.286548, 0.563462, 1.0]], ['2, k, 10', [0.273274, 0.820486, 1.0]], ['2, k, 11', [0.254321, 0.903203, 1.0]], ['2, k, 12', [-0.011368, -0.183653, 1.0]], ['2, k, 13', [-0.0360638, -0.70152, 1.0]], ['2, k, 14', [-0.0361634, -1.09746, 1.0]], ['2, k, 15', [-0.0287698, -1.1741, 1.0]], ['2, k, 16', [0.116681, -0.192091, 1.0]], ['2, k, 17', [0.135705, -0.700105, 1.0]], ['2, k, 18', [0.12821, -1.0918, 1.0]], ['2, k, 19', [0.122251, -1.1677, 1.0]], ['2, k, 20', [0.0655872, 0.341515, 1.0]], ['2, k, 21', [-0.0777178, 0.960995, 1.0]], ['2, k, 22', [-0.175515, 0.935507, 1.0]], ['2, k, 23', [0.229852, 0.950065, 1.0]], ['2, k, 24', [0.323485, 0.912061, 1.0]]]
[['2, k, 0', [0.0529617, -0.193162, 1.0]], ['2, k, 1', [0.0596958, 0.114897, 1.0]], ['2, k, 2', [0.0664519, 0.414424, 1.0]], ['2, k, 3', [0.0673125, 0.549207, 1.0]], ['2, k, 4', [-0.0784472, 0.358797, 1.0]], ['2, k, 5', [-0.147954, 0.533507, 1.0]], ['2, k, 6', [-0.120723, 0.787546, 1.0]], ['2, k, 7', [-0.104819, 0.896946, 1.0]], ['2, k, 8', [0.202762, 0.34628, 1.0]], ['2, k, 9', [0.285497, 0.549617, 1.0]], ['2, k, 10', [0.273434, 0.803206, 1.0]], ['2, k, 11', [0.253166, 0.881135, 1.0]], ['2, k, 12', [-0.0121722, -0.186963, 1.0]], ['2, k, 13', [-0.0355148, -0.702575, 1.0]], ['2, k, 14', [-0.0371383, -1.09599, 1.0]], ['2, k, 15', [-0.0280724, -1.17412, 1.0]], ['2, k, 16', [0.11688, -0.195185, 1.0]], ['2, k, 17', [0.134908, -0.694296, 1.0]], ['2, k, 18', [0.12983, -1.09125, 1.0]], ['2, k, 19', [0.123129, -1.16741, 1.0]], ['2, k, 20', [0.0648846, 0.340812, 1.0]], ['2, k, 21', [-0.0789458, 0.935094, 1.0]], ['2, k, 22', [-0.168583, 0.908927, 1.0]], ['2, k, 23', [0.233534, 0.918557, 1.0]], ['2, k, 24', [0.317549, 0.890667, 1.0]]]
