[[0, -0.333052, -0.247938, 2.51969, 1.0], [1, -0.333053, 0.0805482, 2.47053, 1.0], [2, -0.330987, 0.399639, 2.40736, 1.0], [3, -0.352609, 0.55817, 2.3692, 1.0], [4, -0.529419, 0.293428, 2.47129, 1.0], [5, -0.587844, 0.0199345, 2.48223, 1.0], [6, -0.627438, -0.213614, 2.44903, 1.0], [7, -0.614462, -0.277302, 2.42726, 1.0], [8, -0.144149, 0.2963, 2.3884, 1.0], [9, -0.0645639, 0.0218624, 2.38558, 1.0], [10, -0.0487027, -0.23207, 2.3629, 1.0], [11, -0.0530196, -0.305727, 2.35817, 1.0], [12, -0.415873, -0.244626, 2.49746, 1.0], [13, -0.387038, -0.669606, 2.62271, 1.0], [14, -0.43408, -1.03883, 2.70886, 1.0], [15, -0.424072, -1.09766, 2.61133, 1.0], [16, -0.240003, -0.243691, 2.46507, 1.0], [17, -0.219024, -0.69003, 2.63077, 1.0], [18, -0.168097, -1.02912, 2.69945, 1.0], [19, -0.169067, -1.09375, 2.59375, 1.0], [20, -0.33186, 0.321219, 2.42561, 1.0], [21, -0.602401, -0.340663, 2.42895, 1.0], [22, -0.542545, -0.313144, 2.3963, 1.0], [23, -0.053219, -0.370111, 2.37172, 1.0], [24, 0.0112059, -0.341444, 2.33538, 1.0]]
[[0, -0.332942, -0.184384, 2.50271, 1.0], [1, -0.330056, 0.12609, 2.47794, 1.0], [2, -0.32312, 0.430112, 2.44188, 1.0], [3, -0.31457, 0.582526, 2.42319, 1.0], [4, -0.47054, 0.439013, 2.45563, 1.0], [5, -0.514544, 0.685823, 2.29495, 1.0], [6, -0.459553, 0.918336, 2.18375, 1.0], [7, -0.454006, 0.944933, 2.17728, 1.0], [8, -0.147915, 0.360207, 2.42679, 1.0], [9, -0.00278652, 0.551518, 2.27863, 1.0], [10, 0.0704855, 0.752023, 2.1401, 1.0], [11, 0.0956741, 0.826864, 2.10465, 1.0], [12, -0.404371, -0.177547, 2.47795, 1.0], [13, -0.422463, -0.626595, 2.591, 1.0], [14, -0.435667, -1.0242, 2.70886, 1.0], [15, -0.434994, -1.08828, 2.62098, 1.0], [16, -0.251299, -0.185095, 2.44996, 1.0], [17, -0.216445, -0.661917, 2.60561, 1.0], [18, -0.173359, -1.02788, 2.70308, 1.0], [19, -0.169684, -1.0905, 2.59381, 1.0], [20, -0.325526, 0.355705, 2.4534, 1.0], [21, -0.434351, 1.00523, 2.17193, 1.0], [22, -0.370389, 0.946305, 2.14508, 1.0], [23, 0.103398, 0.87754, 2.09268, 1.0], [24, 0.00428801, 0.864696, 2.10211, 1.0]]
[[0, -0.333439, -0.181684, 2.50274, 1.0], [1, -0.325834, 0.129361, 2.47982, 1.0], [2, -0.309911, 0.432731, 2.44652, 1.0], [3, -0.30862, 0.58344, 2.42239, 1.0], [4, -0.455375, 0.444823, 2.45124, 1.0], [5, -0.503312, 0.686615, 2.29339, 1.0], [6, -0.451905, 0.918716, 2.18348, 1.0], [7, -0.434429, 0.948146, 2.17626, 1.0], [8, -0.139551, 0.365411, 2.43274, 1.0], [9, 0.00419946, 0.549811, 2.28381, 1.0], [10, 0.089333, 0.752318, 2.14185, 1.0], [11, 0.110766, 0.820932, 2.11237, 1.0], [12, -0.40458, -0.173322, 2.47628, 1.0], [13, -0.423506, -0.62736, 2.5918, 1.0], [14, -0.435719, -1.0249, 2.70865, 1.0], [15, -0.434455, -1.08874, 2.62048, 1.0], [16, -0.252042, -0.183237, 2.45124, 1.0], [17, -0.216447, -0.661894, 2.6057, 1.0], [18, -0.173249, -1.02891, 2.70219, 1.0], [19, -0.170034, -1.09083, 2.5936, 1.0], [20, -0.314858, 0.358532, 2.45719, 1.0], [21, -0.407506, 1.00263, 2.16652, 1.0], [22, -0.352682, 0.949044, 2.1534, 1.0], [23, 0.116717, 0.874068, 2.099, 1.0], [24, 0.0160318, 0.859298, 2.10585, 1.0]]
[[0, -0.335518, -0.174224, 2.50229, 1.0], [1, -0.328056, 0.13288, 2.47896, 1.0], [2, -0.316066, 0.434028, 2.44351, 1.0], [3, -0.303199, 0.583775, 2.42126, 1.0], [4, -0.455859, 0.444771, 2.45105, 1.0], [5, -0.487104, 0.69723, 2.28732, 1.0], [6, -0.433605, 0.919391, 2.18087, 1.0], [7, -0.414779, 0.949355, 2.17374, 1.0], [8, -0.141147, 0.364639, 2.43122, 1.0], [9, 0.0139025, 0.536457, 2.28331, 1.0], [10, 0.116872, 0.75538, 2.14121, 1.0], [11, 0.136537, 0.807308, 2.11776, 1.0], [12, -0.405607, -0.165056, 2.47625, 1.0], [13, -0.424045, -0.627429, 2.5918, 1.0], [14, -0.435855, -1.02371, 2.70873, 1.0], [15, -0.434386, -1.08885, 2.62051, 1.0], [16, -0.254873, -0.177407, 2.45063, 1.0], [17, -0.216393, -0.661734, 2.60558, 1.0], [18, -0.173281, -1.02898, 2.70205, 1.0], [19, -0.17023, -1.0909, 2.59361, 1.0], [20, -0.319232, 0.360241, 2.45504, 1.0], [21, -0.380313, 1.00385, 2.16158, 1.0], [22, -0.342061, 0.946549, 2.14406, 1.0], [23, 0.157522, 0.852154, 2.10406, 1.0], [24, 0.0614381, 0.84322, 2.10695, 1.0]]
[[0, -0.337531, -0.166636, 2.50281, 1.0], [1, -0.365063, 0.177596, 2.48562, 1.0], [2, -0.386629, 0.499313, 2.45399, 1.0], [3, -0.3, 0.59049, 2.41877, 1.0], [4, -0.460871, 0.493844, 2.436, 1.0], [5, -0.452963, 0.751236, 2.26266, 1.0], [6, -0.408799, 0.950671, 2.16782, 1.0], [7, -0.377547, 0.976417, 2.16959, 1.0], [8, -0.135354, 0.366649, 2.43798, 1.0], [9, 0.0224565, 0.530793, 2.28437, 1.0], [10, 0.134258, 0.755711, 2.14337, 1.0], [11, 0.153212, 0.802526, 2.12605, 1.0], [12, -0.405912, -0.157089, 2.47577, 1.0], [13, -0.424115, -0.627459, 2.59189, 1.0], [14, -0.435767, -1.02394, 2.70876, 1.0], [15, -0.434513, -1.08877, 2.62026, 1.0], [16, -0.258707, -0.170328, 2.45232, 1.0], [17, -0.216561, -0.661838, 2.60595, 1.0], [18, -0.173384, -1.02891, 2.70165, 1.0], [19, -0.170243, -1.09089, 2.5937, 1.0], [20, -0.381694, 0.420343, 2.4643, 1.0], [21, -0.365002, 1.01396, 2.17001, 1.0], [22, -0.306153, 0.949683, 2.14712, 1.0], [23, 0.171435, 0.850351, 2.11574, 1.0], [24, 0.0689104, 0.841749, 2.1132, 1.0]]
[[0, -0.341955, -0.150104, 2.50268, 1.0], [1, -0.365263, 0.17948, 2.48542, 1.0], [2, -0.386451, 0.499532, 2.45393, 1.0], [3, -0.292676, 0.597048, 2.41479, 1.0], [4, -0.460578, 0.494646, 2.43527, 1.0], [5, -0.449893, 0.75161, 2.26135, 1.0], [6, -0.384441, 0.945696, 2.16704, 1.0], [7, -0.349675, 0.968458, 2.16494, 1.0], [8, -0.132565, 0.366775, 2.44014, 1.0], [9, 0.0304444, 0.522271, 2.29124, 1.0], [10, 0.158596, 0.74463, 2.14882, 1.0], [11, 0.173657, 0.791298, 2.13263, 1.0], [12, -0.408171, -0.139732, 2.47255, 1.0], [13, -0.424524, -0.627513, 2.59207, 1.0], [14, -0.435594, -1.02206, 2.70884, 1.0], [15, -0.435478, -1.08865, 2.62038, 1.0], [16, -0.265208, -0.155031, 2.45524, 1.0], [17, -0.216795, -0.659273, 2.60504, 1.0], [18, -0.173107, -1.02868, 2.70165, 1.0], [19, -0.169543, -1.09071, 2.59233, 1.0], [20, -0.381548, 0.420788, 2.46421, 1.0], [21, -0.318684, 0.996759, 2.15487, 1.0], [22, -0.255065, 0.940728, 2.14485, 1.0], [23, 0.192418, 0.839884, 2.11922, 1.0], [24, 0.0907129, 0.833918, 2.11783, 1.0]]
[[0, -0.343053, -0.147148, 2.50327, 1.0], [1, -0.364848, 0.180992, 2.48498, 1.0], [2, -0.384105, 0.500593, 2.45227, 1.0], [3, -0.284079, 0.608404, 2.40891, 1.0], [4, -0.459378, 0.495387, 2.43387, 1.0], [5, -0.431134, 0.724841, 2.26035, 1.0], [6, -0.378019, 0.925523, 2.17343, 1.0], [7, -0.339152, 0.961029, 2.16362, 1.0], [8, -0.13017, 0.366536, 2.44155, 1.0], [9, 0.0381289, 0.519985, 2.30401, 1.0], [10, 0.175272, 0.735241, 2.15501, 1.0], [11, 0.193303, 0.77697, 2.14184, 1.0], [12, -0.408679, -0.137206, 2.47229, 1.0], [13, -0.424655, -0.627948, 2.59246, 1.0], [14, -0.435344, -1.02308, 2.70859, 1.0], [15, -0.435451, -1.08824, 2.6193, 1.0], [16, -0.267011, -0.151811, 2.45695, 1.0], [17, -0.217154, -0.656963, 2.60433, 1.0], [18, -0.172997, -1.02892, 2.70201, 1.0], [19, -0.169996, -1.09047, 2.59304, 1.0], [20, -0.379871, 0.421995, 2.46297, 1.0], [21, -0.310991, 1.00688, 2.16215, 1.0], [22, -0.256168, 0.944108, 2.14547, 1.0], [23, 0.218599, 0.825225, 2.13057, 1.0], [24, 0.117781, 0.826938, 2.1244, 1.0]]
[[0, -0.343741, -0.143437, 2.5073, 1.0], [1, -0.363671, 0.181315, 2.48549, 1.0], [2, -0.37771, 0.49725, 2.45035, 1.0], [3, -0.275055, 0.610024, 2.40812, 1.0], [4, -0.457504, 0.496285, 2.43263, 1.0], [5, -0.427823, 0.724846, 2.25986, 1.0], [6, -0.352742, 0.922735, 2.17245, 1.0], [7, -0.317646, 0.961237, 2.16261, 1.0], [8, -0.12639, 0.366484, 2.44411, 1.0], [9, 0.0400782, 0.515825, 2.30578, 1.0], [10, 0.191187, 0.73054, 2.16059, 1.0], [11, 0.209387, 0.769716, 2.15061, 1.0], [12, -0.408131, -0.13383, 2.47716, 1.0], [13, -0.425368, -0.631305, 2.59444, 1.0], [14, -0.435708, -1.02471, 2.70832, 1.0], [15, -0.434716, -1.0886, 2.61982, 1.0], [16, -0.268797, -0.148057, 2.46024, 1.0], [17, -0.217514, -0.654655, 2.6038, 1.0], [18, -0.172993, -1.02912, 2.70199, 1.0], [19, -0.170197, -1.09066, 2.59326, 1.0], [20, -0.37533, 0.420142, 2.46201, 1.0], [21, -0.288699, 1.00475, 2.15587, 1.0], [22, -0.234547, 0.94342, 2.14372, 1.0], [23, 0.234022, 0.82016, 2.1422, 1.0], [24, 0.136936, 0.813334, 2.1287, 1.0]]
[[0, -0.344417, -0.138475, 2.51051, 1.0], [1, -0.35319, 0.180103, 2.48416, 1.0], [2, -0.333398, 0.476427, 2.43474, 1.0], [3, -0.255704, 0.605399, 2.40294, 1.0], [4, -0.454069, 0.496647, 2.43145, 1.0], [5, -0.41574, 0.725603, 2.25723, 1.0], [6, -0.335003, 0.922537, 2.16954, 1.0], [7, -0.298717, 0.959919, 2.16203, 1.0], [8, -0.122885, 0.366133, 2.44607, 1.0], [9, 0.0459847, 0.509869, 2.31211, 1.0], [10, 0.195518, 0.687505, 2.19338, 1.0], [11, 0.226974, 0.760076, 2.1593, 1.0], [12, -0.407978, -0.130761, 2.478, 1.0], [13, -0.426717, -0.635821, 2.59742, 1.0], [14, -0.435763, -1.02508, 2.70839, 1.0], [15, -0.435804, -1.08809, 2.62118, 1.0], [16, -0.270792, -0.141007, 2.46705, 1.0], [17, -0.218483, -0.650479, 2.60313, 1.0], [18, -0.173369, -1.02894, 2.70213, 1.0], [19, -0.170157, -1.09055, 2.59341, 1.0], [20, -0.340251, 0.40535, 2.45065, 1.0], [21, -0.268683, 1.0034, 2.15668, 1.0], [22, -0.219693, 0.940601, 2.141, 1.0], [23, 0.250241, 0.807819, 2.14754, 1.0], [24, 0.14955, 0.805741, 2.13721, 1.0]]
[[0, -0.344383, -0.138718, 2.51187, 1.0], [1, -0.343639, 0.173421, 2.48435, 1.0], [2, -0.328377, 0.471122, 2.43552, 1.0], [3, -0.241207, 0.595515, 2.40242, 1.0], [4, -0.451451, 0.494903, 2.43114, 1.0], [5, -0.383139, 0.741523, 2.2535, 1.0], [6, -0.31236, 0.934726, 2.16104, 1.0], [7, -0.271294, 0.960103, 2.15738, 1.0], [8, -0.118542, 0.366317, 2.44821, 1.0], [9, 0.0617539, 0.498581, 2.31567, 1.0], [10, 0.199618, 0.685247, 2.19628, 1.0], [11, 0.240315, 0.75051, 2.16806, 1.0], [12, -0.407884, -0.130991, 2.48006, 1.0], [13, -0.426713, -0.637428, 2.59818, 1.0], [14, -0.435641, -1.02675, 2.70779, 1.0], [15, -0.436175, -1.08929, 2.61816, 1.0], [16, -0.270738, -0.1413, 2.46757, 1.0], [17, -0.219515, -0.650894, 2.60356, 1.0], [18, -0.173315, -1.02916, 2.7021, 1.0], [19, -0.17048, -1.09048, 2.59386, 1.0], [20, -0.332884, 0.398385, 2.45088, 1.0], [21, -0.243931, 0.998951, 2.15691, 1.0], [22, -0.19094, 0.934449, 2.14485, 1.0], [23, 0.265602, 0.797092, 2.15413, 1.0], [24, 0.160663, 0.799303, 2.14539, 1.0]]
[[0, -0.344081, -0.138509, 2.51311, 1.0], [1, -0.334073, 0.169825, 2.48336, 1.0], [2, -0.311421, 0.463599, 2.43279, 1.0], [3, -0.221623, 0.588555, 2.39853, 1.0], [4, -0.441275, 0.498878, 2.42592, 1.0], [5, -0.37765, 0.74711, 2.24899, 1.0], [6, -0.295608, 0.935882, 2.15632, 1.0], [7, -0.249042, 0.957817, 2.15444, 1.0], [8, -0.11133, 0.36786, 2.4493, 1.0], [9, 0.0741064, 0.498489, 2.32917, 1.0], [10, 0.212863, 0.676527, 2.20446, 1.0], [11, 0.255903, 0.741416, 2.17757, 1.0], [12, -0.40742, -0.130859, 2.48137, 1.0], [13, -0.427413, -0.638366, 2.59954, 1.0], [14, -0.43573, -1.02754, 2.70795, 1.0], [15, -0.436598, -1.09026, 2.61772, 1.0], [16, -0.270557, -0.141185, 2.46838, 1.0], [17, -0.21991, -0.650908, 2.60415, 1.0], [18, -0.17364, -1.03017, 2.70231, 1.0], [19, -0.170476, -1.09061, 2.59397, 1.0], [20, -0.317419, 0.391644, 2.4482, 1.0], [21, -0.21615, 0.987103, 2.14754, 1.0], [22, -0.168493, 0.928114, 2.14127, 1.0], [23, 0.28184, 0.786921, 2.16292, 1.0], [24, 0.174421, 0.789728, 2.14981, 1.0]]
[[0, -0.341374, -0.131162, 2.51329, 1.0], [1, -0.331868, 0.172007, 2.48227, 1.0], [2, -0.311467, 0.463869, 2.43265, 1.0], [3, -0.221695, 0.58901, 2.39829, 1.0], [4, -0.413814, 0.503664, 2.41339, 1.0], [5, -0.358769, 0.735898, 2.23895, 1.0], [6, -0.266649, 0.924033, 2.15591, 1.0], [7, -0.230336, 0.95246, 2.15085, 1.0], [8, -0.0992205, 0.370962, 2.45115, 1.0], [9, 0.0817677, 0.495127, 2.33601, 1.0], [10, 0.229136, 0.665223, 2.21369, 1.0], [11, 0.271542, 0.730408, 2.18545, 1.0], [12, -0.403455, -0.121726, 2.47759, 1.0], [13, -0.427763, -0.637676, 2.59963, 1.0], [14, -0.435797, -1.02728, 2.70745, 1.0], [15, -0.437089, -1.09092, 2.61615, 1.0], [16, -0.268466, -0.134876, 2.47148, 1.0], [17, -0.222389, -0.645162, 2.60709, 1.0], [18, -0.173733, -1.03028, 2.70238, 1.0], [19, -0.170422, -1.09076, 2.59322, 1.0], [20, -0.31722, 0.392157, 2.44789, 1.0], [21, -0.199815, 0.991961, 2.15155, 1.0], [22, -0.150074, 0.923789, 2.13777, 1.0], [23, 0.29236, 0.774607, 2.16577, 1.0], [24, 0.185749, 0.782454, 2.1571, 1.0]]
[[0, -0.340313, -0.128933, 2.51363, 1.0], [1, -0.329443, 0.17276, 2.48158, 1.0], [2, -0.310358, 0.463632, 2.43224, 1.0], [3, -0.220582, 0.588901, 2.39783, 1.0], [4, -0.403843, 0.501444, 2.40872, 1.0], [5, -0.335601, 0.748995, 2.2318, 1.0], [6, -0.241386, 0.936456, 2.149, 1.0], [7, -0.202992, 0.954729, 2.15002, 1.0], [8, -0.0968361, 0.370294, 2.45179, 1.0], [9, 0.0881713, 0.488939, 2.3436, 1.0], [10, 0.250927, 0.650499, 2.22295, 1.0], [11, 0.286022, 0.72145, 2.19609, 1.0], [12, -0.402071, -0.119353, 2.47685, 1.0], [13, -0.428233, -0.635076, 2.59937, 1.0], [14, -0.43578, -1.02688, 2.70724, 1.0], [15, -0.438266, -1.09072, 2.61744, 1.0], [16, -0.267734, -0.133076, 2.47282, 1.0], [17, -0.223302, -0.644289, 2.60633, 1.0], [18, -0.175316, -1.03088, 2.70386, 1.0], [19, -0.17034, -1.09063, 2.59338, 1.0], [20, -0.315721, 0.392113, 2.44733, 1.0], [21, -0.17747, 0.985203, 2.14446, 1.0], [22, -0.127787, 0.920631, 2.13956, 1.0], [23, 0.305657, 0.766864, 2.17856, 1.0], [24, 0.198151, 0.77328, 2.1641, 1.0]]
[[0, -0.339557, -0.128738, 2.5136, 1.0], [1, -0.322573, 0.171117, 2.47961, 1.0], [2, -0.298615, 0.459238, 2.42894, 1.0], [3, -0.208686, 0.584824, 2.39442, 1.0], [4, -0.399765, 0.501937, 2.40654, 1.0], [5, -0.329167, 0.749442, 2.22977, 1.0], [6, -0.225233, 0.932892, 2.14874, 1.0], [7, -0.182561, 0.949621, 2.14825, 1.0], [8, -0.094636, 0.368632, 2.45305, 1.0], [9, 0.094906, 0.482222, 2.34927, 1.0], [10, 0.259072, 0.643632, 2.22956, 1.0], [11, 0.298335, 0.708288, 2.20476, 1.0], [12, -0.400909, -0.119076, 2.4761, 1.0], [13, -0.428369, -0.634563, 2.59907, 1.0], [14, -0.435451, -1.02759, 2.70668, 1.0], [15, -0.434597, -1.09224, 2.61497, 1.0], [16, -0.267109, -0.133074, 2.47336, 1.0], [17, -0.223892, -0.643973, 2.60797, 1.0], [18, -0.175001, -1.03092, 2.70305, 1.0], [19, -0.170851, -1.09114, 2.59367, 1.0], [20, -0.305014, 0.388522, 2.44421, 1.0], [21, -0.148997, 0.97859, 2.14353, 1.0], [22, -0.102224, 0.911946, 2.136, 1.0], [23, 0.327083, 0.746045, 2.18841, 1.0], [24, 0.212055, 0.765061, 2.16971, 1.0]]
[[0, -0.338588, -0.128502, 2.51377, 1.0], [1, -0.318561, 0.17011, 2.47875, 1.0], [2, -0.293503, 0.457169, 2.42754, 1.0], [3, -0.203436, 0.582829, 2.39296, 1.0], [4, -0.400076, 0.502462, 2.40594, 1.0], [5, -0.312832, 0.744157, 2.22725, 1.0], [6, -0.207415, 0.926882, 2.1454, 1.0], [7, -0.162563, 0.944141, 2.14649, 1.0], [8, -0.0915019, 0.366518, 2.45443, 1.0], [9, 0.103185, 0.476655, 2.35313, 1.0], [10, 0.272442, 0.634762, 2.23907, 1.0], [11, 0.312388, 0.69962, 2.21395, 1.0], [12, -0.399652, -0.118923, 2.47511, 1.0], [13, -0.426192, -0.633984, 2.59954, 1.0], [14, -0.435103, -1.02826, 2.7065, 1.0], [15, -0.434942, -1.09295, 2.61303, 1.0], [16, -0.265874, -0.132843, 2.47504, 1.0], [17, -0.224054, -0.644195, 2.60868, 1.0], [18, -0.175019, -1.03142, 2.70358, 1.0], [19, -0.170847, -1.09115, 2.59367, 1.0], [20, -0.300084, 0.386725, 2.44289, 1.0], [21, -0.133844, 0.976874, 2.14513, 1.0], [22, -0.0855929, 0.906771, 2.13475, 1.0], [23, 0.338978, 0.73171, 2.1947, 1.0], [24, 0.222535, 0.7581, 2.17664, 1.0]]
[[0, -0.338832, -0.128327, 2.5088, 1.0], [1, -0.316699, 0.169751, 2.47604, 1.0], [2, -0.290903, 0.456911, 2.42689, 1.0], [3, -0.200752, 0.582618, 2.39229, 1.0], [4, -0.400229, 0.503956, 2.40512, 1.0], [5, -0.294782, 0.7401, 2.22868, 1.0], [6, -0.175724, 0.915003, 2.14804, 1.0], [7, -0.142343, 0.938986, 2.1469, 1.0], [8, -0.087803, 0.3637, 2.45614, 1.0], [9, 0.114501, 0.469427, 2.35987, 1.0], [10, 0.281326, 0.625153, 2.24903, 1.0], [11, 0.325322, 0.689585, 2.22365, 1.0], [12, -0.401917, -0.117672, 2.46544, 1.0], [13, -0.427466, -0.62977, 2.59861, 1.0], [14, -0.435223, -1.02814, 2.70694, 1.0], [15, -0.430497, -1.09094, 2.61572, 1.0], [16, -0.265363, -0.133472, 2.47293, 1.0], [17, -0.223583, -0.644053, 2.60866, 1.0], [18, -0.174834, -1.03164, 2.70283, 1.0], [19, -0.171079, -1.09131, 2.59406, 1.0], [20, -0.297727, 0.386457, 2.44179, 1.0], [21, -0.11264, 0.975134, 2.14765, 1.0], [22, -0.0695333, 0.902334, 2.13661, 1.0], [23, 0.355658, 0.717602, 2.2054, 1.0], [24, 0.229974, 0.752767, 2.18729, 1.0]]
[[0, -0.335877, -0.129232, 2.50726, 1.0], [1, -0.313785, 0.168851, 2.47422, 1.0], [2, -0.289311, 0.456576, 2.4259, 1.0], [3, -0.199112, 0.582314, 2.39128, 1.0], [4, -0.404854, 0.499964, 2.40694, 1.0], [5, -0.288885, 0.729993, 2.22856, 1.0], [6, -0.1586, 0.910081, 2.14837, 1.0], [7, -0.116201, 0.929344, 2.14801, 1.0], [8, -0.0847012, 0.361147, 2.45813, 1.0], [9, 0.125201, 0.463986, 2.3647, 1.0], [10, 0.291553, 0.615547, 2.2589, 1.0], [11, 0.338441, 0.6783, 2.23338, 1.0], [12, -0.399319, -0.11838, 2.4633, 1.0], [13, -0.428417, -0.629246, 2.59915, 1.0], [14, -0.43524, -1.02787, 2.70772, 1.0], [15, -0.433637, -1.08936, 2.61927, 1.0], [16, -0.261929, -0.135023, 2.47238, 1.0], [17, -0.223624, -0.645723, 2.60832, 1.0], [18, -0.175045, -1.03197, 2.70309, 1.0], [19, -0.170951, -1.09129, 2.59405, 1.0], [20, -0.295776, 0.385993, 2.44056, 1.0], [21, -0.077285, 0.958161, 2.14547, 1.0], [22, -0.028052, 0.885443, 2.14267, 1.0], [23, 0.370509, 0.703665, 2.21513, 1.0], [24, 0.241291, 0.744558, 2.1916, 1.0]]
[[0, -0.332535, -0.131659, 2.50599, 1.0], [1, -0.310576, 0.167114, 2.47297, 1.0], [2, -0.286902, 0.455835, 2.4252, 1.0], [3, -0.196646, 0.581593, 2.39056, 1.0], [4, -0.408146, 0.484027, 2.41173, 1.0], [5, -0.285839, 0.713465, 2.2369, 1.0], [6, -0.107373, 0.944048, 2.14611, 1.0], [7, -0.0904374, 0.963625, 2.15228, 1.0], [8, -0.07474, 0.352498, 2.46377, 1.0], [9, 0.124247, 0.450174, 2.36751, 1.0], [10, 0.323128, 0.5827, 2.27726, 1.0], [11, 0.367966, 0.641506, 2.25047, 1.0], [12, -0.396986, -0.120343, 2.46243, 1.0], [13, -0.428704, -0.630398, 2.59983, 1.0], [14, -0.435281, -1.02778, 2.70779, 1.0], [15, -0.43521, -1.08811, 2.62105, 1.0], [16, -0.257514, -0.138241, 2.47107, 1.0], [17, -0.223429, -0.648319, 2.60916, 1.0], [18, -0.175044, -1.03209, 2.70301, 1.0], [19, -0.17098, -1.09145, 2.5939, 1.0], [20, -0.293128, 0.385019, 2.43969, 1.0], [21, -0.0571711, 0.96039, 2.15707, 1.0], [22, -0.0552945, 0.941192, 2.1304, 1.0], [23, 0.414569, 0.668587, 2.24367, 1.0], [24, 0.301357, 0.703617, 2.20772, 1.0]]
[[0, -0.328704, -0.138568, 2.50492, 1.0], [1, -0.299395, 0.161011, 2.4696, 1.0], [2, -0.263637, 0.451813, 2.4185, 1.0], [3, -0.172806, 0.577606, 2.38386, 1.0], [4, -0.406667, 0.439689, 2.41655, 1.0], [5, -0.287462, 0.678266, 2.25292, 1.0], [6, -0.106734, 0.903154, 2.15069, 1.0], [7, -0.0757552, 0.922298, 2.15235, 1.0], [8, -0.0559476, 0.341179, 2.47704, 1.0], [9, 0.1343, 0.433114, 2.38117, 1.0], [10, 0.327248, 0.572692, 2.28357, 1.0], [11, 0.378959, 0.62895, 2.25977, 1.0], [12, -0.394641, -0.125653, 2.46104, 1.0], [13, -0.429811, -0.634022, 2.60189, 1.0], [14, -0.435307, -1.02779, 2.70783, 1.0], [15, -0.43559, -1.08828, 2.62087, 1.0], [16, -0.252003, -0.147259, 2.47088, 1.0], [17, -0.222172, -0.65533, 2.61432, 1.0], [18, -0.17525, -1.03216, 2.7032, 1.0], [19, -0.170973, -1.09122, 2.59424, 1.0], [20, -0.273289, 0.380264, 2.4339, 1.0], [21, -0.0454249, 0.955292, 2.1543, 1.0], [22, -0.00310644, 0.880075, 2.14486, 1.0], [23, 0.423151, 0.658058, 2.25294, 1.0], [24, 0.306632, 0.695785, 2.21529, 1.0]]
[[0, -0.324401, -0.157217, 2.50424, 1.0], [1, -0.287798, 0.153096, 2.46651, 1.0], [2, -0.244153, 0.451819, 2.41297, 1.0], [3, -0.152847, 0.577676, 2.37832, 1.0], [4, -0.405325, 0.43689, 2.41566, 1.0], [5, -0.274564, 0.671415, 2.25503, 1.0], [6, -0.0384443, 0.849834, 2.17758, 1.0], [7, -0.0580303, 0.9017, 2.1542, 1.0], [8, -0.0527268, 0.336372, 2.47966, 1.0], [9, 0.137918, 0.428423, 2.38491, 1.0], [10, 0.337066, 0.563397, 2.29025, 1.0], [11, 0.392006, 0.613572, 2.26921, 1.0], [12, -0.392199, -0.142618, 2.46425, 1.0], [13, -0.431084, -0.642928, 2.60541, 1.0], [14, -0.435296, -1.02775, 2.70768, 1.0], [15, -0.435893, -1.08832, 2.62089, 1.0], [16, -0.245958, -0.167862, 2.46609, 1.0], [17, -0.220951, -0.671477, 2.62015, 1.0], [18, -0.175164, -1.03235, 2.70322, 1.0], [19, -0.170999, -1.09123, 2.59423, 1.0], [20, -0.255788, 0.378162, 2.42899, 1.0], [21, -0.0388107, 0.951107, 2.15497, 1.0], [22, 0.0402807, 0.851325, 2.15567, 1.0], [23, 0.436983, 0.639536, 2.259, 1.0], [24, 0.320902, 0.683024, 2.22782, 1.0]]
[[0, -0.324151, -0.15725, 2.5043, 1.0], [1, -0.293074, 0.155096, 2.46832, 1.0], [2, -0.27942, 0.464084, 2.42337, 1.0], [3, -0.188974, 0.590145, 2.38863, 1.0], [4, -0.387013, 0.485481, 2.39646, 1.0], [5, -0.242655, 0.709361, 2.23212, 1.0], [6, -0.0668872, 0.889525, 2.15421, 1.0], [7, -0.0360166, 0.907547, 2.1565, 1.0], [8, -0.0552864, 0.338315, 2.47862, 1.0], [9, 0.156004, 0.420887, 2.38875, 1.0], [10, 0.356356, 0.552773, 2.298, 1.0], [11, 0.405953, 0.597225, 2.28121, 1.0], [12, -0.391452, -0.142799, 2.46427, 1.0], [13, -0.43141, -0.64265, 2.60541, 1.0], [14, -0.435829, -1.02675, 2.7079, 1.0], [15, -0.436284, -1.08846, 2.6209, 1.0], [16, -0.245942, -0.167787, 2.4662, 1.0], [17, -0.220736, -0.671389, 2.62028, 1.0], [18, -0.175227, -1.03369, 2.70395, 1.0], [19, -0.170889, -1.09128, 2.59383, 1.0], [20, -0.280408, 0.387204, 2.43635, 1.0], [21, 0.000382823, 0.937091, 2.16631, 1.0], [22, 0.038591, 0.863936, 2.15456, 1.0], [23, 0.452317, 0.625318, 2.27411, 1.0], [24, 0.335804, 0.667677, 2.23713, 1.0]]
