[[0, 477.821, 272.176, 0.432701, 1.0], [1, 476.319, 300.148, 0.891942, 1.0], [2, 451.309, 300.128, 0.848658, 1.0], [3, 422.009, 300.158, 0.757817, 1.0], [4, 405.89, 291.314, 0.812756, 1.0], [5, 504.226, 300.165, 0.813703, 1.0], [6, 536.546, 300.094, 0.802541, 1.0], [7, 568.857, 295.665, 0.81751, 1.0], [8, 474.871, 394.116, 0.792454, 1.0], [9, 452.855, 394.116, 0.74737, 1.0], [10, 444.052, 463.112, 0.803671, 1.0], [11, 430.797, 536.57, 0.846808, 1.0], [12, 496.837, 394.126, 0.731447, 1.0], [13, 510.155, 466.023, 0.872197, 1.0], [14, 532.098, 536.569, 0.769869, 1.0], [15, 474.811, 264.826, 0.465524, 1.0], [16, 486.568, 264.836, 0.462015, 1.0], [17, 464.533, 267.809, 0.444628, 1.0], [18, 496.892, 270.708, 0.373506, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 532.156, 536.583, 0.476521, 1.0], [22, 429.382, 536.587, 0.275651, 1.0], [23, 427.863, 536.588, 0.273366, 1.0], [24, 430.776, 536.585, 0.538899, 1.0]]
[[0, 476.328, 276.568, 0.377451, 1.0], [1, 476.306, 300.112, 0.876423, 1.0], [2, 451.331, 300.143, 0.828862, 1.0], [3, 426.397, 301.536, 0.781125, 1.0], [4, 402.917, 297.17, 0.846956, 1.0], [5, 502.744, 300.109, 0.803235, 1.0], [6, 535.082, 298.622, 0.802272, 1.0], [7, 565.939, 288.346, 0.822536, 1.0], [8, 477.809, 394.099, 0.765997, 1.0], [9, 460.147, 395.533, 0.707753, 1.0], [10, 448.416, 463.165, 0.824051, 1.0], [11, 430.848, 536.573, 0.827006, 1.0], [12, 499.782, 394.065, 0.773508, 1.0], [13, 514.502, 464.625, 0.822445, 1.0], [14, 533.554, 536.568, 0.809629, 1.0], [15, 471.931, 269.248, 0.378343, 1.0], [16, 483.643, 269.261, 0.352394, 1.0], [17, 463.128, 273.679, 0.383796, 1.0], [18, 489.58, 273.635, 0.301621, 1.0], [19, 532.123, 536.586, 0.209192, 1.0], [20, 542.427, 536.588, 0.269196, 1.0], [21, 533.556, 536.583, 0.493578, 1.0], [22, 430.796, 536.589, 0.275357, 1.0], [23, 427.879, 536.589, 0.265367, 1.0], [24, 430.817, 536.586, 0.50583, 1.0]]
[[0, 476.316, 273.647, 0.445182, 1.0], [1, 476.324, 300.054, 0.872464, 1.0], [2, 451.316, 300.081, 0.838146, 1.0], [3, 424.917, 301.536, 0.769116, 1.0], [4, 402.913, 297.151, 0.826189, 1.0], [5, 504.211, 300.067, 0.788317, 1.0], [6, 536.592, 298.611, 0.769437, 1.0], [7, 567.387, 288.368, 0.826411, 1.0], [8, 477.852, 394.096, 0.751612, 1.0], [9, 460.175, 395.533, 0.709634, 1.0], [10, 448.424, 464.533, 0.827512, 1.0], [11, 430.845, 536.574, 0.818317, 1.0], [12, 499.834, 394.061, 0.765138, 1.0], [13, 514.523, 464.61, 0.81896, 1.0], [14, 533.56, 536.569, 0.808678, 1.0], [15, 471.911, 264.897, 0.46585, 1.0], [16, 482.214, 264.898, 0.456075, 1.0], [17, 463.103, 270.72, 0.420505, 1.0], [18, 489.585, 269.274, 0.372494, 1.0], [19, 532.128, 536.587, 0.204089, 1.0], [20, 543.854, 536.587, 0.266, 1.0], [21, 533.56, 536.583, 0.491386, 1.0], [22, 430.794, 536.589, 0.271477, 1.0], [23, 427.877, 536.59, 0.260734, 1.0], [24, 430.807, 536.586, 0.496351, 1.0]]
[[0, 476.369, 273.656, 0.434276, 1.0], [1, 476.348, 300.053, 0.870872, 1.0], [2, 451.343, 300.068, 0.833929, 1.0], [3, 427.873, 301.554, 0.793118, 1.0], [4, 404.324, 297.181, 0.850995, 1.0], [5, 504.235, 300.069, 0.785699, 1.0], [6, 535.136, 298.581, 0.782442, 1.0], [7, 567.388, 288.308, 0.850633, 1.0], [8, 479.304, 394.122, 0.729545, 1.0], [9, 461.614, 395.557, 0.712333, 1.0], [10, 448.43, 464.576, 0.827159, 1.0], [11, 430.813, 536.573, 0.820887, 1.0], [12, 499.899, 394.085, 0.748288, 1.0], [13, 515.979, 464.622, 0.812643, 1.0], [14, 533.559, 536.569, 0.814242, 1.0], [15, 473.368, 266.294, 0.45752, 1.0], [16, 485.098, 266.3, 0.439201, 1.0], [17, 463.149, 270.716, 0.415337, 1.0], [18, 491.031, 270.704, 0.342672, 1.0], [19, 532.15, 536.589, 0.201894, 1.0], [20, 543.871, 536.586, 0.265866, 1.0], [21, 533.552, 536.584, 0.493343, 1.0], [22, 429.377, 536.589, 0.272939, 1.0], [23, 427.853, 536.59, 0.25892, 1.0], [24, 430.786, 536.586, 0.496409, 1.0]]
[[0, 477.807, 275.082, 0.434621, 1.0], [1, 476.376, 300.142, 0.866834, 1.0], [2, 451.38, 301.548, 0.822325, 1.0], [3, 427.904, 301.572, 0.826657, 1.0], [4, 404.322, 298.571, 0.865935, 1.0], [5, 505.681, 300.126, 0.790652, 1.0], [6, 535.082, 298.596, 0.798875, 1.0], [7, 567.355, 286.932, 0.850345, 1.0], [8, 480.722, 395.544, 0.727496, 1.0], [9, 461.635, 395.601, 0.711874, 1.0], [10, 449.845, 464.565, 0.834353, 1.0], [11, 430.832, 536.572, 0.829602, 1.0], [12, 499.896, 394.115, 0.756097, 1.0], [13, 514.539, 464.614, 0.821434, 1.0], [14, 533.561, 536.569, 0.821973, 1.0], [15, 474.819, 266.337, 0.455585, 1.0], [16, 485.131, 266.333, 0.431144, 1.0], [17, 464.587, 273.614, 0.43605, 1.0], [18, 492.472, 272.17, 0.335645, 1.0], [19, 532.141, 536.59, 0.202395, 1.0], [20, 543.876, 536.587, 0.268009, 1.0], [21, 533.562, 536.583, 0.498562, 1.0], [22, 430.791, 536.588, 0.279676, 1.0], [23, 427.864, 536.587, 0.271493, 1.0], [24, 430.799, 536.585, 0.513298, 1.0]]
[[0, 477.8, 275.092, 0.461365, 1.0], [1, 476.398, 300.153, 0.859178, 1.0], [2, 451.374, 301.572, 0.81815, 1.0], [3, 427.909, 301.579, 0.821979, 1.0], [4, 404.346, 298.633, 0.878183, 1.0], [5, 507.153, 300.127, 0.793513, 1.0], [6, 536.553, 298.571, 0.788332, 1.0], [7, 567.396, 286.912, 0.867208, 1.0], [8, 482.194, 395.539, 0.715265, 1.0], [9, 461.666, 395.585, 0.71155, 1.0], [10, 449.863, 464.575, 0.837453, 1.0], [11, 430.823, 536.572, 0.82422, 1.0], [12, 501.323, 394.12, 0.727527, 1.0], [13, 515.987, 464.625, 0.809541, 1.0], [14, 533.557, 536.569, 0.824523, 1.0], [15, 474.81, 266.348, 0.477158, 1.0], [16, 485.134, 266.34, 0.460417, 1.0], [17, 464.579, 273.638, 0.439945, 1.0], [18, 492.497, 272.17, 0.36806, 1.0], [19, 533.578, 536.587, 0.208894, 1.0], [20, 543.884, 536.585, 0.277528, 1.0], [21, 533.55, 536.583, 0.504364, 1.0], [22, 430.788, 536.587, 0.279678, 1.0], [23, 427.863, 536.587, 0.271036, 1.0], [24, 430.788, 536.585, 0.512602, 1.0]]
[[0, 479.28, 276.561, 0.45389, 1.0], [1, 477.806, 301.598, 0.832809, 1.0], [2, 451.389, 303.014, 0.8063, 1.0], [3, 429.29, 301.57, 0.829543, 1.0], [4, 404.367, 298.636, 0.880232, 1.0], [5, 508.644, 301.589, 0.792705, 1.0], [6, 538.022, 298.603, 0.78524, 1.0], [7, 567.397, 286.916, 0.861116, 1.0], [8, 482.218, 395.589, 0.715826, 1.0], [9, 463.023, 397.02, 0.709528, 1.0], [10, 449.899, 464.583, 0.844434, 1.0], [11, 430.827, 536.573, 0.807638, 1.0], [12, 502.749, 395.567, 0.715845, 1.0], [13, 517.445, 464.629, 0.807199, 1.0], [14, 533.558, 536.569, 0.808635, 1.0], [15, 474.887, 269.274, 0.475836, 1.0], [16, 486.611, 269.264, 0.450203, 1.0], [17, 466.036, 275.113, 0.470255, 1.0], [18, 496.902, 275.066, 0.362247, 1.0], [19, 532.137, 536.59, 0.197687, 1.0], [20, 543.87, 536.588, 0.261107, 1.0], [21, 533.552, 536.584, 0.487282, 1.0], [22, 430.793, 536.588, 0.271271, 1.0], [23, 427.874, 536.588, 0.26078, 1.0], [24, 430.788, 536.586, 0.497732, 1.0]]
[[0, 482.2, 276.626, 0.347222, 1.0], [1, 477.828, 301.571, 0.830071, 1.0], [2, 452.779, 301.615, 0.797789, 1.0], [3, 429.319, 301.576, 0.810327, 1.0], [4, 404.376, 298.607, 0.879217, 1.0], [5, 508.612, 301.549, 0.796449, 1.0], [6, 536.586, 298.571, 0.790764, 1.0], [7, 567.333, 286.923, 0.8421, 1.0], [8, 482.227, 397.006, 0.713796, 1.0], [9, 461.671, 397.049, 0.704866, 1.0], [10, 449.876, 464.64, 0.828065, 1.0], [11, 430.822, 536.574, 0.794718, 1.0], [12, 502.754, 395.579, 0.714047, 1.0], [13, 517.469, 464.643, 0.805284, 1.0], [14, 533.562, 536.57, 0.800723, 1.0], [15, 476.309, 270.744, 0.366201, 1.0], [16, 488.045, 270.743, 0.34396, 1.0], [17, 466.061, 275.139, 0.421579, 1.0], [18, 498.338, 273.68, 0.262915, 1.0], [19, 532.137, 536.592, 0.189805, 1.0], [20, 543.878, 536.589, 0.252633, 1.0], [21, 533.558, 536.584, 0.478403, 1.0], [22, 430.791, 536.589, 0.266603, 1.0], [23, 427.875, 536.59, 0.25222, 1.0], [24, 430.784, 536.586, 0.48123, 1.0]]
[[0, 479.254, 276.57, 0.376021, 1.0], [1, 477.784, 301.591, 0.839474, 1.0], [2, 451.382, 303.036, 0.800341, 1.0], [3, 427.851, 301.562, 0.781056, 1.0], [4, 404.294, 298.572, 0.847572, 1.0], [5, 508.604, 301.538, 0.795835, 1.0], [6, 538.047, 297.173, 0.773743, 1.0], [7, 567.382, 286.806, 0.844801, 1.0], [8, 482.219, 395.599, 0.712808, 1.0], [9, 461.669, 397.049, 0.704315, 1.0], [10, 449.893, 464.634, 0.832998, 1.0], [11, 430.816, 536.574, 0.790705, 1.0], [12, 502.755, 395.56, 0.713439, 1.0], [13, 517.465, 464.648, 0.799292, 1.0], [14, 533.558, 536.569, 0.807016, 1.0], [15, 474.855, 269.264, 0.398489, 1.0], [16, 486.583, 269.263, 0.367447, 1.0], [17, 464.63, 275.139, 0.440335, 1.0], [18, 496.864, 273.673, 0.299579, 1.0], [19, 532.128, 536.59, 0.1958, 1.0], [20, 543.862, 536.588, 0.256067, 1.0], [21, 533.551, 536.584, 0.486396, 1.0], [22, 429.387, 536.59, 0.261506, 1.0], [23, 427.865, 536.591, 0.245999, 1.0], [24, 430.781, 536.586, 0.478762, 1.0]]
[[0, 476.372, 276.565, 0.315372, 1.0], [1, 477.782, 300.147, 0.852012, 1.0], [2, 451.385, 303.019, 0.798661, 1.0], [3, 426.385, 300.179, 0.744809, 1.0], [4, 404.296, 297.122, 0.826806, 1.0], [5, 508.591, 300.048, 0.810038, 1.0], [6, 538.006, 295.694, 0.746805, 1.0], [7, 568.771, 285.393, 0.842922, 1.0], [8, 482.202, 395.579, 0.711997, 1.0], [9, 461.668, 397.038, 0.704732, 1.0], [10, 449.882, 466.023, 0.831349, 1.0], [11, 430.806, 536.574, 0.792606, 1.0], [12, 501.335, 394.144, 0.723116, 1.0], [13, 517.444, 464.629, 0.803941, 1.0], [14, 533.565, 536.569, 0.810008, 1.0], [15, 473.375, 269.236, 0.326313, 1.0], [16, 485.106, 269.233, 0.304679, 1.0], [17, 464.563, 275.093, 0.346619, 1.0], [18, 492.5, 272.211, 0.284298, 1.0], [19, 532.141, 536.591, 0.191586, 1.0], [20, 543.888, 536.588, 0.254316, 1.0], [21, 533.557, 536.584, 0.487564, 1.0], [22, 429.373, 536.59, 0.260425, 1.0], [23, 427.853, 536.591, 0.243079, 1.0], [24, 430.775, 536.586, 0.478114, 1.0]]
[[0, 479.252, 276.607, 0.298071, 1.0], [1, 477.78, 301.581, 0.852145, 1.0], [2, 451.376, 303.029, 0.804637, 1.0], [3, 421.976, 300.15, 0.748859, 1.0], [4, 402.906, 294.229, 0.815382, 1.0], [5, 508.626, 300.156, 0.811082, 1.0], [6, 539.455, 294.239, 0.756512, 1.0], [7, 567.392, 281.03, 0.810147, 1.0], [8, 482.202, 397.033, 0.712882, 1.0], [9, 461.645, 398.5, 0.703276, 1.0], [10, 449.864, 466.042, 0.824411, 1.0], [11, 430.821, 536.574, 0.795035, 1.0], [12, 502.748, 395.587, 0.714432, 1.0], [13, 517.458, 466.025, 0.798747, 1.0], [14, 533.567, 536.569, 0.810851, 1.0], [15, 474.831, 269.278, 0.316843, 1.0], [16, 486.585, 269.271, 0.289657, 1.0], [17, 464.593, 275.132, 0.354873, 1.0], [18, 496.871, 273.655, 0.250421, 1.0], [19, 533.573, 536.591, 0.19126, 1.0], [20, 543.898, 536.588, 0.255328, 1.0], [21, 533.556, 536.584, 0.486524, 1.0], [22, 429.384, 536.59, 0.262223, 1.0], [23, 427.861, 536.591, 0.245265, 1.0], [24, 430.791, 536.586, 0.479463, 1.0]]
[[0, 480.732, 275.16, 0.30614, 1.0], [1, 477.84, 300.1, 0.842341, 1.0], [2, 452.783, 301.565, 0.809746, 1.0], [3, 427.868, 300.179, 0.784773, 1.0], [4, 404.337, 294.211, 0.823473, 1.0], [5, 508.645, 298.684, 0.824714, 1.0], [6, 539.479, 292.729, 0.747403, 1.0], [7, 568.784, 281.025, 0.813012, 1.0], [8, 482.194, 395.577, 0.718063, 1.0], [9, 461.648, 397.027, 0.707602, 1.0], [10, 449.866, 466.026, 0.823734, 1.0], [11, 430.815, 536.574, 0.787321, 1.0], [12, 501.339, 394.149, 0.719471, 1.0], [13, 517.428, 464.646, 0.799902, 1.0], [14, 533.591, 536.571, 0.799489, 1.0], [15, 474.89, 267.785, 0.32332, 1.0], [16, 486.63, 267.778, 0.309598, 1.0], [17, 466.027, 273.616, 0.328775, 1.0], [18, 498.323, 272.172, 0.26989, 1.0], [19, 532.15, 536.594, 0.183058, 1.0], [20, 543.901, 536.59, 0.244242, 1.0], [21, 533.592, 536.585, 0.473354, 1.0], [22, 429.384, 536.59, 0.259597, 1.0], [23, 427.864, 536.591, 0.24351, 1.0], [24, 430.785, 536.586, 0.47519, 1.0]]
