[[0, 0.0710514, -0.24574, 3.38444, 1.0], [1, 0.0606612, 0.0748442, 3.30645, 1.0], [2, 0.0502018, 0.388667, 3.21491, 1.0], [3, 0.0952725, 0.511121, 3.16588, 1.0], [4, -0.0984724, 0.296722, 3.21871, 1.0], [5, -0.323701, 0.189032, 3.14311, 1.0], [6, -0.252567, 0.436946, 3.00915, 1.0], [7, -0.245337, 0.487881, 3.00904, 1.0], [8, 0.233813, 0.29444, 3.24008, 1.0], [9, 0.461919, 0.185015, 3.21911, 1.0], [10, 0.402341, 0.457955, 3.12817, 1.0], [11, 0.388141, 0.518203, 3.13733, 1.0], [12, -0.00533307, -0.24243, 3.34083, 1.0], [13, -0.0419639, -0.686586, 3.39131, 1.0], [14, -0.0456472, -1.12021, 3.41688, 1.0], [15, -0.0584617, -1.19807, 3.29851, 1.0], [16, 0.1458, -0.24342, 3.3505, 1.0], [17, 0.134168, -0.699506, 3.37365, 1.0], [18, 0.140272, -1.13896, 3.40898, 1.0], [19, 0.134362, -1.19034, 3.30858, 1.0], [20, 0.0528365, 0.311197, 3.24028, 1.0], [21, -0.238205, 0.546228, 2.98874, 1.0], [22, -0.281442, 0.507599, 2.97343, 1.0], [23, 0.377353, 0.581506, 3.14158, 1.0], [24, 0.415117, 0.533651, 3.11353, 1.0]]
[[0, 0.0505311, -0.249778, 3.29655, 1.0], [1, 0.0557324, 0.0710934, 3.24919, 1.0], [2, 0.060991, 0.38499, 3.18822, 1.0], [3, 0.0847196, 0.520803, 3.14809, 1.0], [4, -0.10676, 0.289574, 3.20558, 1.0], [5, -0.174302, -0.00938783, 3.28608, 1.0], [6, -0.187458, -0.27373, 3.26395, 1.0], [7, -0.170439, -0.354588, 3.25573, 1.0], [8, 0.233849, 0.26699, 3.21817, 1.0], [9, 0.303123, -0.0131521, 3.31615, 1.0], [10, 0.309187, -0.288092, 3.2989, 1.0], [11, 0.284001, -0.369256, 3.29012, 1.0], [12, -0.0244638, -0.243979, 3.2571, 1.0], [13, -0.0325087, -0.746623, 3.37046, 1.0], [14, -0.0300886, -1.13761, 3.42273, 1.0], [15, -0.0166607, -1.19363, 3.30841, 1.0], [16, 0.124676, -0.249834, 3.26143, 1.0], [17, 0.132163, -0.739961, 3.35683, 1.0], [18, 0.137452, -1.13972, 3.4051, 1.0], [19, 0.12611, -1.18492, 3.31306, 1.0], [20, 0.0597682, 0.307527, 3.20597, 1.0], [21, -0.163348, -0.433017, 3.26744, 1.0], [22, -0.19749, -0.365881, 3.23453, 1.0], [23, 0.272857, -0.445344, 3.29382, 1.0], [24, 0.261422, -0.358319, 3.26213, 1.0]]
[[0, 0.0505495, -0.249521, 3.29669, 1.0], [1, 0.0557628, 0.0711159, 3.24924, 1.0], [2, 0.0610462, 0.384886, 3.1883, 1.0], [3, 0.0814723, 0.521434, 3.14959, 1.0], [4, -0.107863, 0.289747, 3.20767, 1.0], [5, -0.172334, -0.010033, 3.28778, 1.0], [6, -0.18388, -0.273078, 3.26411, 1.0], [7, -0.163433, -0.349965, 3.2597, 1.0], [8, 0.233683, 0.267791, 3.21699, 1.0], [9, 0.301345, -0.0115905, 3.31475, 1.0], [10, 0.303814, -0.247671, 3.2957, 1.0], [11, 0.289158, -0.3295, 3.29237, 1.0], [12, -0.0244785, -0.243552, 3.25745, 1.0], [13, -0.0320731, -0.748632, 3.37168, 1.0], [14, -0.029976, -1.13761, 3.42292, 1.0], [15, -0.0184215, -1.19316, 3.30968, 1.0], [16, 0.124692, -0.249696, 3.2614, 1.0], [17, 0.133375, -0.712205, 3.34776, 1.0], [18, 0.135595, -1.12129, 3.41453, 1.0], [19, 0.126293, -1.18479, 3.31262, 1.0], [20, 0.0598097, 0.307469, 3.20603, 1.0], [21, -0.160522, -0.422824, 3.26449, 1.0], [22, -0.190952, -0.356406, 3.24088, 1.0], [23, 0.274218, -0.406815, 3.27853, 1.0], [24, 0.248425, -0.34327, 3.25843, 1.0]]
[[0, 0.0506705, -0.249172, 3.29719, 1.0], [1, 0.0558812, 0.0712769, 3.24937, 1.0], [2, 0.061146, 0.38497, 3.18827, 1.0], [3, 0.080006, 0.522318, 3.15, 1.0], [4, -0.108608, 0.290183, 3.20963, 1.0], [5, -0.169313, -0.00867774, 3.29038, 1.0], [6, -0.180206, -0.270964, 3.26745, 1.0], [7, -0.159618, -0.346155, 3.26323, 1.0], [8, 0.23356, 0.268178, 3.21624, 1.0], [9, 0.299913, -0.0108176, 3.31427, 1.0], [10, 0.300642, -0.24824, 3.29582, 1.0], [11, 0.281211, -0.330467, 3.29027, 1.0], [12, -0.0242677, -0.243354, 3.2586, 1.0], [13, -0.0305439, -0.756247, 3.37506, 1.0], [14, -0.0291472, -1.13799, 3.42458, 1.0], [15, -0.0166175, -1.19155, 3.30799, 1.0], [16, 0.124743, -0.249226, 3.26146, 1.0], [17, 0.133447, -0.708537, 3.34643, 1.0], [18, 0.134772, -1.12028, 3.41331, 1.0], [19, 0.126563, -1.18449, 3.31242, 1.0], [20, 0.0599045, 0.307558, 3.20603, 1.0], [21, -0.150337, -0.434189, 3.27619, 1.0], [22, -0.196073, -0.322215, 3.2588, 1.0], [23, 0.271447, -0.406066, 3.2763, 1.0], [24, 0.245201, -0.330126, 3.27392, 1.0]]
[[0, 0.0507815, -0.248895, 3.29743, 1.0], [1, 0.0560606, 0.0714105, 3.24962, 1.0], [2, 0.0613785, 0.384975, 3.18857, 1.0], [3, 0.0783459, 0.522805, 3.15033, 1.0], [4, -0.108784, 0.290158, 3.20993, 1.0], [5, -0.166747, -0.00910231, 3.29138, 1.0], [6, -0.175645, -0.26717, 3.26847, 1.0], [7, -0.15677, -0.344032, 3.26728, 1.0], [8, 0.233485, 0.268404, 3.21569, 1.0], [9, 0.297802, -0.00984417, 3.31286, 1.0], [10, 0.295479, -0.260433, 3.28943, 1.0], [11, 0.278487, -0.339127, 3.28713, 1.0], [12, -0.0241389, -0.243016, 3.25913, 1.0], [13, -0.0305105, -0.755941, 3.37514, 1.0], [14, -0.0298294, -1.14277, 3.41896, 1.0], [15, -0.0255349, -1.19023, 3.30993, 1.0], [16, 0.124816, -0.249011, 3.26146, 1.0], [17, 0.133038, -0.717758, 3.34914, 1.0], [18, 0.136862, -1.13779, 3.40892, 1.0], [19, 0.128419, -1.18729, 3.30875, 1.0], [20, 0.0601161, 0.307592, 3.2063, 1.0], [21, -0.15, -0.42432, 3.26903, 1.0], [22, -0.19015, -0.339111, 3.25208, 1.0], [23, 0.264351, -0.414434, 3.26781, 1.0], [24, 0.240868, -0.342419, 3.253, 1.0]]
[[0, 0.0513055, -0.248846, 3.2987, 1.0], [1, 0.0568102, 0.0715508, 3.25041, 1.0], [2, 0.0623395, 0.3852, 3.18902, 1.0], [3, 0.0773911, 0.523632, 3.15309, 1.0], [4, -0.109122, 0.28948, 3.21115, 1.0], [5, -0.164567, -0.00941427, 3.2944, 1.0], [6, -0.17278, -0.265791, 3.26896, 1.0], [7, -0.155355, -0.346966, 3.26816, 1.0], [8, 0.23347, 0.268895, 3.21515, 1.0], [9, 0.295918, -0.00972253, 3.3119, 1.0], [10, 0.293823, -0.247739, 3.28966, 1.0], [11, 0.280575, -0.307676, 3.28438, 1.0], [12, -0.0236678, -0.242975, 3.26051, 1.0], [13, -0.0297543, -0.757527, 3.37568, 1.0], [14, -0.0315475, -1.14413, 3.42259, 1.0], [15, -0.0203974, -1.19229, 3.30384, 1.0], [16, 0.125262, -0.248976, 3.2623, 1.0], [17, 0.13752, -0.728856, 3.35281, 1.0], [18, 0.137044, -1.1396, 3.40687, 1.0], [19, 0.127988, -1.18709, 3.30828, 1.0], [20, 0.061008, 0.307788, 3.20682, 1.0], [21, -0.152409, -0.423224, 3.26555, 1.0], [22, -0.186805, -0.347716, 3.25129, 1.0], [23, 0.268739, -0.378698, 3.26646, 1.0], [24, 0.248164, -0.307065, 3.2398, 1.0]]
[[0, 0.0512793, -0.248805, 3.29866, 1.0], [1, 0.056823, 0.0715601, 3.25043, 1.0], [2, 0.0624315, 0.385174, 3.18919, 1.0], [3, 0.0770352, 0.523659, 3.15333, 1.0], [4, -0.109555, 0.289544, 3.21248, 1.0], [5, -0.163752, -0.00893658, 3.29502, 1.0], [6, -0.170352, -0.264618, 3.27147, 1.0], [7, -0.154624, -0.343802, 3.26943, 1.0], [8, 0.233462, 0.268864, 3.21483, 1.0], [9, 0.295227, -0.0100169, 3.31105, 1.0], [10, 0.293449, -0.24854, 3.28913, 1.0], [11, 0.281271, -0.309429, 3.28566, 1.0], [12, -0.023705, -0.242955, 3.26053, 1.0], [13, -0.0300436, -0.755752, 3.37499, 1.0], [14, -0.0309568, -1.14395, 3.42249, 1.0], [15, -0.0204906, -1.19236, 3.30403, 1.0], [16, 0.12523, -0.248849, 3.26203, 1.0], [17, 0.137177, -0.720438, 3.34853, 1.0], [18, 0.135067, -1.13067, 3.40907, 1.0], [19, 0.125458, -1.18531, 3.31053, 1.0], [20, 0.0610727, 0.307775, 3.20693, 1.0], [21, -0.152583, -0.423705, 3.26926, 1.0], [22, -0.201494, -0.310515, 3.27933, 1.0], [23, 0.26645, -0.388447, 3.26918, 1.0], [24, 0.250515, -0.308063, 3.23586, 1.0]]
[[0, 0.0519147, -0.248014, 3.29908, 1.0], [1, 0.0573555, 0.0719689, 3.25107, 1.0], [2, 0.0628702, 0.385258, 3.1901, 1.0], [3, 0.0753831, 0.523709, 3.15514, 1.0], [4, -0.110467, 0.289898, 3.21487, 1.0], [5, -0.163366, -0.00924186, 3.29621, 1.0], [6, -0.169657, -0.264743, 3.27255, 1.0], [7, -0.15606, -0.343755, 3.27306, 1.0], [8, 0.233473, 0.268972, 3.21455, 1.0], [9, 0.294899, -0.0100295, 3.31051, 1.0], [10, 0.293661, -0.249276, 3.28839, 1.0], [11, 0.283134, -0.302703, 3.28168, 1.0], [12, -0.023003, -0.242342, 3.26121, 1.0], [13, -0.0343932, -0.739662, 3.36871, 1.0], [14, -0.0290261, -1.13843, 3.41937, 1.0], [15, -0.0196343, -1.19271, 3.30276, 1.0], [16, 0.125795, -0.247882, 3.26212, 1.0], [17, 0.136421, -0.717807, 3.34766, 1.0], [18, 0.13656, -1.13431, 3.4082, 1.0], [19, 0.12594, -1.18466, 3.31108, 1.0], [20, 0.0615303, 0.307935, 3.20775, 1.0], [21, -0.152498, -0.423481, 3.26755, 1.0], [22, -0.197983, -0.319708, 3.27144, 1.0], [23, 0.273298, -0.37859, 3.26683, 1.0], [24, 0.253847, -0.309904, 3.23816, 1.0]]
[[0, 0.0523797, -0.248015, 3.29893, 1.0], [1, 0.0574896, 0.0719802, 3.25119, 1.0], [2, 0.0627912, 0.385286, 3.19071, 1.0], [3, 0.0743337, 0.524982, 3.15731, 1.0], [4, -0.110774, 0.289336, 3.21579, 1.0], [5, -0.162922, -0.00955604, 3.29673, 1.0], [6, -0.169139, -0.264648, 3.27381, 1.0], [7, -0.156732, -0.344358, 3.26895, 1.0], [8, 0.233107, 0.26913, 3.2139, 1.0], [9, 0.294003, -0.00866924, 3.30726, 1.0], [10, 0.294116, -0.251053, 3.28649, 1.0], [11, 0.277898, -0.333496, 3.27572, 1.0], [12, -0.0226725, -0.242446, 3.26127, 1.0], [13, -0.0333856, -0.741193, 3.36939, 1.0], [14, -0.028613, -1.13877, 3.41962, 1.0], [15, -0.103271, -1.19336, 3.39258, 1.0], [16, 0.126523, -0.247732, 3.26152, 1.0], [17, 0.135922, -0.710591, 3.34586, 1.0], [18, 0.134546, -1.13164, 3.41035, 1.0], [19, 0.127647, -1.18427, 3.31173, 1.0], [20, 0.0615339, 0.307955, 3.20819, 1.0], [21, -0.152838, -0.424417, 3.274, 1.0], [22, -0.205521, -0.28889, 3.2715, 1.0], [23, 0.268837, -0.405733, 3.26856, 1.0], [24, 0.245367, -0.329311, 3.24255, 1.0]]
[[0, 0.0526214, -0.24798, 3.29933, 1.0], [1, 0.0575658, 0.0721294, 3.25167, 1.0], [2, 0.062621, 0.385564, 3.19126, 1.0], [3, 0.074072, 0.525495, 3.15906, 1.0], [4, -0.111262, 0.287144, 3.21811, 1.0], [5, -0.162436, -0.0108163, 3.29703, 1.0], [6, -0.169588, -0.266273, 3.27512, 1.0], [7, -0.157756, -0.347465, 3.26735, 1.0], [8, 0.232684, 0.26966, 3.21357, 1.0], [9, 0.293879, -0.00856432, 3.30569, 1.0], [10, 0.294874, -0.251227, 3.2834, 1.0], [11, 0.278606, -0.335161, 3.2735, 1.0], [12, -0.0223968, -0.24241, 3.26196, 1.0], [13, -0.0332574, -0.746566, 3.37095, 1.0], [14, -0.0282177, -1.13866, 3.41945, 1.0], [15, -0.102274, -1.19322, 3.39286, 1.0], [16, 0.126682, -0.247716, 3.26167, 1.0], [17, 0.135923, -0.710586, 3.34588, 1.0], [18, 0.135165, -1.12946, 3.41351, 1.0], [19, 0.131265, -1.18353, 3.3103, 1.0], [20, 0.0614304, 0.308194, 3.20872, 1.0], [21, -0.154839, -0.425571, 3.27567, 1.0], [22, -0.19546, -0.334277, 3.2636, 1.0], [23, 0.268976, -0.414856, 3.27011, 1.0], [24, 0.239051, -0.342271, 3.24089, 1.0]]
[[0, 0.0527144, -0.24792, 3.29963, 1.0], [1, 0.0575907, 0.0723625, 3.25248, 1.0], [2, 0.0624093, 0.386032, 3.1927, 1.0], [3, 0.0735727, 0.525907, 3.15982, 1.0], [4, -0.111846, 0.288579, 3.22007, 1.0], [5, -0.162363, -0.0109138, 3.29729, 1.0], [6, -0.168827, -0.275918, 3.27302, 1.0], [7, -0.15763, -0.357079, 3.26587, 1.0], [8, 0.232461, 0.269724, 3.21339, 1.0], [9, 0.294829, -0.00872003, 3.30379, 1.0], [10, 0.297516, -0.247776, 3.27875, 1.0], [11, 0.285304, -0.333241, 3.27111, 1.0], [12, -0.0221708, -0.242666, 3.26301, 1.0], [13, -0.0290222, -0.754086, 3.37394, 1.0], [14, -0.0281851, -1.13947, 3.42343, 1.0], [15, -0.0106125, -1.19141, 3.30664, 1.0], [16, 0.126713, -0.247535, 3.26168, 1.0], [17, 0.135151, -0.715598, 3.34967, 1.0], [18, 0.133306, -1.1343, 3.41298, 1.0], [19, 0.130999, -1.18409, 3.3095, 1.0], [20, 0.0612863, 0.308595, 3.21, 1.0], [21, -0.154255, -0.432691, 3.26494, 1.0], [22, -0.18836, -0.370437, 3.2475, 1.0], [23, 0.269598, -0.404412, 3.25397, 1.0], [24, 0.24295, -0.346127, 3.23875, 1.0]]
[[0, 0.0527949, -0.247921, 3.29963, 1.0], [1, 0.0577738, 0.0724447, 3.25279, 1.0], [2, 0.0626886, 0.38628, 3.19368, 1.0], [3, 0.0721597, 0.528621, 3.16469, 1.0], [4, -0.111922, 0.288757, 3.22103, 1.0], [5, -0.162737, -0.0113669, 3.29743, 1.0], [6, -0.168594, -0.276919, 3.26761, 1.0], [7, -0.160916, -0.357895, 3.2499, 1.0], [8, 0.232488, 0.269812, 3.21347, 1.0], [9, 0.29555, -0.00887315, 3.30025, 1.0], [10, 0.297777, -0.269623, 3.26248, 1.0], [11, 0.283842, -0.349434, 3.25879, 1.0], [12, -0.0220786, -0.242719, 3.26301, 1.0], [13, -0.0290295, -0.753903, 3.37409, 1.0], [14, -0.0285037, -1.14061, 3.42283, 1.0], [15, -0.0174628, -1.18867, 3.30977, 1.0], [16, 0.12679, -0.247485, 3.26163, 1.0], [17, 0.135371, -0.714017, 3.34916, 1.0], [18, 0.13349, -1.1363, 3.41082, 1.0], [19, 0.130833, -1.18436, 3.30896, 1.0], [20, 0.0615421, 0.308794, 3.21079, 1.0], [21, -0.153834, -0.440378, 3.25581, 1.0], [22, -0.194829, -0.363926, 3.2265, 1.0], [23, 0.27199, -0.430237, 3.25251, 1.0], [24, 0.245242, -0.335965, 3.25195, 1.0]]
[[0, 0.0534803, -0.248129, 3.29972, 1.0], [1, 0.0579314, 0.0724767, 3.25346, 1.0], [2, 0.0619928, 0.386687, 3.19571, 1.0], [3, 0.072386, 0.528935, 3.16621, 1.0], [4, -0.111618, 0.288099, 3.22192, 1.0], [5, -0.164526, -0.0124889, 3.29462, 1.0], [6, -0.177244, -0.280681, 3.25491, 1.0], [7, -0.172024, -0.35958, 3.22751, 1.0], [8, 0.232247, 0.27019, 3.21363, 1.0], [9, 0.297741, -0.00807452, 3.29379, 1.0], [10, 0.300177, -0.281427, 3.24644, 1.0], [11, 0.284998, -0.364013, 3.22975, 1.0], [12, -0.02147, -0.242946, 3.26307, 1.0], [13, -0.0293738, -0.754585, 3.37433, 1.0], [14, -0.0280977, -1.14123, 3.42318, 1.0], [15, -0.0203783, -1.18787, 3.30846, 1.0], [16, 0.127457, -0.247652, 3.26167, 1.0], [17, 0.135971, -0.713394, 3.34884, 1.0], [18, 0.133658, -1.13207, 3.41173, 1.0], [19, 0.130467, -1.18369, 3.31635, 1.0], [20, 0.0611377, 0.309076, 3.21241, 1.0], [21, -0.161675, -0.437494, 3.23458, 1.0], [22, -0.203766, -0.35342, 3.20916, 1.0], [23, 0.27426, -0.435926, 3.22787, 1.0], [24, 0.244747, -0.35744, 3.20733, 1.0]]
[[0, 0.0534753, -0.247859, 3.30002, 1.0], [1, 0.057983, 0.0727575, 3.25409, 1.0], [2, 0.0621085, 0.386842, 3.1964, 1.0], [3, 0.0722466, 0.528822, 3.16676, 1.0], [4, -0.111521, 0.289189, 3.22318, 1.0], [5, -0.169248, -0.00967162, 3.28822, 1.0], [6, -0.18647, -0.296679, 3.20787, 1.0], [7, -0.178449, -0.360376, 3.19024, 1.0], [8, 0.231753, 0.270374, 3.21358, 1.0], [9, 0.302071, -0.00511669, 3.28245, 1.0], [10, 0.303992, -0.288208, 3.22833, 1.0], [11, 0.291178, -0.367777, 3.19924, 1.0], [12, -0.0214841, -0.242846, 3.26355, 1.0], [13, -0.0317923, -0.750749, 3.37308, 1.0], [14, -0.0298188, -1.14178, 3.42095, 1.0], [15, -0.024977, -1.18927, 3.3079, 1.0], [16, 0.127435, -0.24715, 3.26178, 1.0], [17, 0.136228, -0.715869, 3.34971, 1.0], [18, 0.13415, -1.13493, 3.40826, 1.0], [19, 0.129773, -1.18843, 3.30768, 1.0], [20, 0.0612271, 0.30927, 3.21312, 1.0], [21, -0.172451, -0.439905, 3.18817, 1.0], [22, -0.210473, -0.363466, 3.16757, 1.0], [23, 0.277784, -0.440723, 3.19534, 1.0], [24, 0.252187, -0.364136, 3.17408, 1.0]]
[[0, 0.0539387, -0.248038, 3.30052, 1.0], [1, 0.0581775, 0.0729434, 3.2552, 1.0], [2, 0.0618631, 0.387547, 3.19814, 1.0], [3, 0.0716161, 0.529177, 3.16804, 1.0], [4, -0.111532, 0.288883, 3.22505, 1.0], [5, -0.177076, -0.00641208, 3.27001, 1.0], [6, -0.195137, -0.278723, 3.16992, 1.0], [7, -0.189363, -0.357062, 3.14912, 1.0], [8, 0.231548, 0.270793, 3.21396, 1.0], [9, 0.304046, -0.00422183, 3.26772, 1.0], [10, 0.309488, -0.297925, 3.17459, 1.0], [11, 0.293461, -0.374173, 3.15677, 1.0], [12, -0.0210996, -0.243528, 3.26441, 1.0], [13, -0.0272918, -0.758717, 3.37699, 1.0], [14, -0.0279027, -1.14054, 3.428, 1.0], [15, -0.0287954, -1.18828, 3.31308, 1.0], [16, 0.12799, -0.246993, 3.26202, 1.0], [17, 0.137081, -0.723684, 3.35248, 1.0], [18, 0.13377, -1.13644, 3.40027, 1.0], [19, 0.129588, -1.19133, 3.30154, 1.0], [20, 0.0610942, 0.309833, 3.21471, 1.0], [21, -0.177239, -0.432733, 3.14067, 1.0], [22, -0.221182, -0.37068, 3.12525, 1.0], [23, 0.285661, -0.452493, 3.1593, 1.0], [24, 0.259494, -0.370242, 3.13705, 1.0]]
[[0, 0.0544564, -0.247822, 3.30153, 1.0], [1, 0.0583528, 0.0734839, 3.25793, 1.0], [2, 0.0613498, 0.388361, 3.20275, 1.0], [3, 0.0709712, 0.528764, 3.16984, 1.0], [4, -0.112163, 0.291154, 3.22758, 1.0], [5, -0.184259, 0.00112912, 3.25378, 1.0], [6, -0.20354, -0.26445, 3.13722, 1.0], [7, -0.202728, -0.340917, 3.09596, 1.0], [8, 0.231051, 0.271847, 3.21527, 1.0], [9, 0.311467, -0.00216178, 3.25264, 1.0], [10, 0.319423, -0.292669, 3.13614, 1.0], [11, 0.300048, -0.370435, 3.1077, 1.0], [12, -0.020605, -0.243642, 3.26571, 1.0], [13, -0.030428, -0.753656, 3.37735, 1.0], [14, -0.0272657, -1.1412, 3.42695, 1.0], [15, -0.0293103, -1.18831, 3.31423, 1.0], [16, 0.128478, -0.246499, 3.26267, 1.0], [17, 0.136673, -0.731271, 3.35658, 1.0], [18, 0.13591, -1.1381, 3.40069, 1.0], [19, 0.130493, -1.18857, 3.30563, 1.0], [20, 0.0607534, 0.31059, 3.21887, 1.0], [21, -0.199019, -0.415612, 3.08567, 1.0], [22, -0.23599, -0.334705, 3.07771, 1.0], [23, 0.291448, -0.445652, 3.10035, 1.0], [24, 0.264518, -0.357342, 3.09528, 1.0]]
[[0, 0.0545249, -0.246541, 3.30229, 1.0], [1, 0.0584977, 0.0746619, 3.2599, 1.0], [2, 0.0617386, 0.38915, 3.20592, 1.0], [3, 0.0712183, 0.529816, 3.17399, 1.0], [4, -0.111231, 0.294438, 3.231, 1.0], [5, -0.19375, 0.012138, 3.22572, 1.0], [6, -0.218521, -0.253465, 3.07701, 1.0], [7, -0.210807, -0.334354, 3.0404, 1.0], [8, 0.230538, 0.275727, 3.21907, 1.0], [9, 0.31875, 0.00221539, 3.23259, 1.0], [10, 0.325308, -0.281999, 3.08083, 1.0], [11, 0.307972, -0.360538, 3.05132, 1.0], [12, -0.020697, -0.242919, 3.26652, 1.0], [13, -0.0302002, -0.764193, 3.3834, 1.0], [14, -0.0304618, -1.13604, 3.42269, 1.0], [15, -0.0295441, -1.18883, 3.31297, 1.0], [16, 0.12873, -0.244426, 3.26323, 1.0], [17, 0.13608, -0.748026, 3.36619, 1.0], [18, 0.138004, -1.14331, 3.39917, 1.0], [19, 0.130781, -1.18894, 3.30554, 1.0], [20, 0.0610512, 0.311502, 3.22174, 1.0], [21, -0.197615, -0.405877, 3.02567, 1.0], [22, -0.246628, -0.33989, 3.01394, 1.0], [23, 0.304889, -0.43302, 3.04062, 1.0], [24, 0.271438, -0.35937, 3.0369, 1.0]]
[[0, 0.0544519, -0.244803, 3.30307, 1.0], [1, 0.058291, 0.075948, 3.26196, 1.0], [2, 0.0614486, 0.389827, 3.20943, 1.0], [3, 0.0711921, 0.529748, 3.17735, 1.0], [4, -0.109794, 0.296693, 3.23295, 1.0], [5, -0.207885, 0.017691, 3.20079, 1.0], [6, -0.225812, -0.238118, 3.02428, 1.0], [7, -0.218719, -0.313449, 2.98322, 1.0], [8, 0.230052, 0.276947, 3.22013, 1.0], [9, 0.324861, 0.00888347, 3.20825, 1.0], [10, 0.324363, -0.250655, 3.03592, 1.0], [11, 0.315189, -0.334425, 2.99427, 1.0], [12, -0.021022, -0.240712, 3.26721, 1.0], [13, -0.0303536, -0.760923, 3.38303, 1.0], [14, -0.0304618, -1.13617, 3.42263, 1.0], [15, -0.0269718, -1.19047, 3.30712, 1.0], [16, 0.128821, -0.243172, 3.26395, 1.0], [17, 0.136084, -0.744826, 3.36522, 1.0], [18, 0.137538, -1.1435, 3.39813, 1.0], [19, 0.131235, -1.1888, 3.30565, 1.0], [20, 0.0607665, 0.312357, 3.22486, 1.0], [21, -0.211749, -0.38161, 2.96058, 1.0], [22, -0.254891, -0.313133, 2.95897, 1.0], [23, 0.317357, -0.40125, 2.97116, 1.0], [24, 0.280119, -0.344132, 2.97352, 1.0]]
[[0, 0.0545481, -0.241961, 3.30409, 1.0], [1, 0.0584485, 0.0776997, 3.2643, 1.0], [2, 0.0617971, 0.390612, 3.21317, 1.0], [3, 0.0716079, 0.530178, 3.18008, 1.0], [4, -0.108876, 0.297871, 3.23362, 1.0], [5, -0.210795, 0.0419718, 3.1807, 1.0], [6, -0.22739, -0.205561, 2.96638, 1.0], [7, -0.223948, -0.283094, 2.92127, 1.0], [8, 0.229514, 0.278875, 3.22161, 1.0], [9, 0.32702, 0.0306621, 3.18301, 1.0], [10, 0.335773, -0.229022, 2.98387, 1.0], [11, 0.328241, -0.308978, 2.93042, 1.0], [12, -0.0213187, -0.237203, 3.26753, 1.0], [13, -0.0292439, -0.761812, 3.38316, 1.0], [14, -0.0319296, -1.1349, 3.41901, 1.0], [15, -0.0326197, -1.18989, 3.32251, 1.0], [16, 0.12924, -0.240872, 3.26555, 1.0], [17, 0.136194, -0.743838, 3.3648, 1.0], [18, 0.137239, -1.14359, 3.39797, 1.0], [19, 0.132635, -1.18875, 3.30653, 1.0], [20, 0.0610474, 0.313396, 3.22823, 1.0], [21, -0.214651, -0.345429, 2.89464, 1.0], [22, -0.260524, -0.271779, 2.89571, 1.0], [23, 0.326384, -0.372886, 2.90313, 1.0], [24, 0.285786, -0.333116, 2.90525, 1.0]]
[[0, 0.0547637, -0.24166, 3.30589, 1.0], [1, 0.0587418, 0.0785422, 3.26854, 1.0], [2, 0.0621919, 0.392065, 3.21951, 1.0], [3, 0.0708385, 0.530545, 3.18568, 1.0], [4, -0.10798, 0.297191, 3.23378, 1.0], [5, -0.21323, 0.055694, 3.1563, 1.0], [6, -0.236595, -0.16616, 2.91528, 1.0], [7, -0.226103, -0.23923, 2.85703, 1.0], [8, 0.228402, 0.280149, 3.22313, 1.0], [9, 0.329796, 0.0410705, 3.16927, 1.0], [10, 0.33556, -0.191056, 2.93741, 1.0], [11, 0.329222, -0.267636, 2.87065, 1.0], [12, -0.0213097, -0.237022, 3.26966, 1.0], [13, -0.0289309, -0.763979, 3.38524, 1.0], [14, -0.0336943, -1.12579, 3.42595, 1.0], [15, -0.0325716, -1.18974, 3.32261, 1.0], [16, 0.129607, -0.240546, 3.26698, 1.0], [17, 0.136994, -0.743666, 3.36499, 1.0], [18, 0.13279, -1.12293, 3.41046, 1.0], [19, 0.123638, -1.17902, 3.32316, 1.0], [20, 0.0614074, 0.314678, 3.2341, 1.0], [21, -0.208421, -0.308344, 2.82732, 1.0], [22, -0.260484, -0.254979, 2.82696, 1.0], [23, 0.331855, -0.323856, 2.83503, 1.0], [24, 0.289815, -0.271044, 2.85828, 1.0]]
[[0, 0.0553582, -0.239592, 3.30826, 1.0], [1, 0.0589499, 0.0803811, 3.2723, 1.0], [2, 0.0619707, 0.39342, 3.22427, 1.0], [3, 0.0710565, 0.531631, 3.18874, 1.0], [4, -0.106521, 0.299894, 3.23779, 1.0], [5, -0.212766, 0.0851284, 3.13001, 1.0], [6, -0.229235, -0.11535, 2.86971, 1.0], [7, -0.223018, -0.197359, 2.78817, 1.0], [8, 0.227703, 0.282159, 3.22555, 1.0], [9, 0.333769, 0.0726336, 3.15112, 1.0], [10, 0.342633, -0.136313, 2.89747, 1.0], [11, 0.337537, -0.234402, 2.7973, 1.0], [12, -0.0210186, -0.234907, 3.27151, 1.0], [13, -0.0315532, -0.75741, 3.38474, 1.0], [14, -0.0342566, -1.12662, 3.4249, 1.0], [15, -0.031022, -1.1892, 3.32015, 1.0], [16, 0.130516, -0.238669, 3.26983, 1.0], [17, 0.13744, -0.743643, 3.36564, 1.0], [18, 0.137299, -1.13308, 3.40539, 1.0], [19, 0.135325, -1.18898, 3.3086, 1.0], [20, 0.0612923, 0.316159, 3.23863, 1.0], [21, -0.201928, -0.263282, 2.75432, 1.0], [22, -0.262494, -0.204366, 2.76635, 1.0], [23, 0.337756, -0.303977, 2.75674, 1.0], [24, 0.292037, -0.235817, 2.77991, 1.0]]
