[[0, 463.087, 223.722, 0.0830608, 1.0], [1, 464.609, 214.943, 0.843531, 1.0], [2, 438.101, 213.435, 0.682971, 1.0], [3, 404.415, 181.073, 0.781167, 1.0], [4, 388.223, 132.681, 0.818983, 1.0], [5, 495.4, 216.401, 0.750404, 1.0], [6, 523.333, 182.601, 0.719534, 1.0], [7, 549.731, 138.576, 0.803268, 1.0], [8, 463.135, 311.852, 0.754405, 1.0], [9, 439.652, 310.388, 0.735543, 1.0], [10, 439.632, 382.394, 0.821393, 1.0], [11, 435.204, 451.417, 0.809966, 1.0], [12, 486.597, 313.348, 0.710054, 1.0], [13, 486.665, 388.233, 0.832906, 1.0], [14, 496.895, 454.275, 0.785464, 1.0], [15, 0, 0, 0, 1.0], [16, 470.433, 217.923, 0.0510824, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.874, 482.186, 0.73999, 1.0], [20, 510.121, 476.334, 0.772956, 1.0], [21, 489.572, 461.603, 0.649566, 1.0], [22, 429.32, 485.11, 0.800195, 1.0], [23, 419.1, 477.813, 0.757309, 1.0], [24, 439.569, 454.33, 0.778724, 1.0]]
[[0, 463.081, 226.652, 0.139312, 1.0], [1, 464.611, 214.93, 0.833486, 1.0], [2, 436.693, 210.523, 0.68051, 1.0], [3, 404.386, 179.621, 0.743894, 1.0], [4, 389.646, 132.643, 0.813641, 1.0], [5, 496.845, 216.434, 0.748238, 1.0], [6, 523.329, 182.658, 0.725906, 1.0], [7, 549.742, 139.996, 0.794138, 1.0], [8, 463.128, 311.881, 0.748642, 1.0], [9, 439.653, 310.407, 0.736446, 1.0], [10, 439.615, 382.351, 0.82048, 1.0], [11, 435.209, 451.409, 0.813821, 1.0], [12, 486.59, 314.784, 0.707852, 1.0], [13, 488.034, 389.688, 0.833278, 1.0], [14, 496.878, 452.868, 0.800094, 1.0], [15, 460.16, 219.348, 0.073806, 1.0], [16, 466.073, 220.798, 0.0914241, 1.0], [17, 0, 0, 0, 1.0], [18, 473.379, 226.626, 0.0516679, 1.0], [19, 499.891, 482.2, 0.75029, 1.0], [20, 510.128, 476.333, 0.783438, 1.0], [21, 489.534, 460.193, 0.663372, 1.0], [22, 429.339, 483.682, 0.791563, 1.0], [23, 420.512, 477.787, 0.765404, 1.0], [24, 439.569, 454.314, 0.759764, 1.0]]
[[0, 463.116, 226.609, 0.132811, 1.0], [1, 464.62, 214.921, 0.833508, 1.0], [2, 436.694, 210.517, 0.681809, 1.0], [3, 404.389, 179.629, 0.756786, 1.0], [4, 389.654, 132.625, 0.815623, 1.0], [5, 496.85, 216.431, 0.753122, 1.0], [6, 523.317, 182.674, 0.72119, 1.0], [7, 549.741, 140.004, 0.793442, 1.0], [8, 463.128, 311.885, 0.747708, 1.0], [9, 439.653, 310.411, 0.738428, 1.0], [10, 439.614, 382.356, 0.81892, 1.0], [11, 435.208, 451.41, 0.812705, 1.0], [12, 486.591, 314.789, 0.707331, 1.0], [13, 488.032, 389.693, 0.837378, 1.0], [14, 496.877, 452.892, 0.79679, 1.0], [15, 461.621, 217.916, 0.0720475, 1.0], [16, 467.533, 220.773, 0.0871024, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.892, 482.207, 0.752161, 1.0], [20, 510.129, 476.338, 0.78424, 1.0], [21, 489.535, 461.604, 0.668555, 1.0], [22, 429.339, 483.681, 0.791729, 1.0], [23, 420.513, 477.788, 0.763989, 1.0], [24, 439.568, 454.316, 0.766259, 1.0]]
[[0, 461.657, 228.093, 0.120665, 1.0], [1, 464.634, 216.343, 0.831338, 1.0], [2, 438.118, 211.992, 0.681156, 1.0], [3, 404.376, 178.204, 0.743673, 1.0], [4, 389.659, 131.221, 0.811929, 1.0], [5, 496.86, 217.837, 0.749373, 1.0], [6, 523.296, 184.061, 0.721841, 1.0], [7, 549.735, 140.029, 0.792731, 1.0], [8, 463.13, 311.891, 0.74664, 1.0], [9, 439.655, 310.416, 0.735509, 1.0], [10, 439.615, 382.357, 0.819077, 1.0], [11, 435.208, 451.41, 0.813116, 1.0], [12, 486.588, 314.795, 0.706584, 1.0], [13, 488.032, 389.695, 0.837734, 1.0], [14, 496.878, 452.893, 0.796886, 1.0], [15, 458.706, 222.252, 0.0581708, 1.0], [16, 466.068, 225.173, 0.0707494, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.892, 482.209, 0.75196, 1.0], [20, 510.127, 476.34, 0.78439, 1.0], [21, 489.537, 461.609, 0.669529, 1.0], [22, 429.339, 483.681, 0.791866, 1.0], [23, 420.513, 477.786, 0.765372, 1.0], [24, 439.568, 454.316, 0.761167, 1.0]]
[[0, 463.097, 228.069, 0.120614, 1.0], [1, 464.644, 216.324, 0.827762, 1.0], [2, 438.125, 210.536, 0.687782, 1.0], [3, 404.385, 178.198, 0.737927, 1.0], [4, 389.664, 132.619, 0.816247, 1.0], [5, 496.861, 217.829, 0.751532, 1.0], [6, 523.285, 184.075, 0.720858, 1.0], [7, 548.343, 141.467, 0.794856, 1.0], [8, 463.128, 311.884, 0.746698, 1.0], [9, 439.654, 310.409, 0.734105, 1.0], [10, 439.616, 382.355, 0.816407, 1.0], [11, 435.208, 451.41, 0.812395, 1.0], [12, 486.588, 314.789, 0.706822, 1.0], [13, 488.032, 389.694, 0.837, 1.0], [14, 496.878, 452.894, 0.796537, 1.0], [15, 460.156, 220.809, 0.0587889, 1.0], [16, 466.087, 223.718, 0.0727786, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.893, 482.208, 0.751924, 1.0], [20, 510.128, 476.339, 0.784283, 1.0], [21, 489.538, 461.608, 0.6682, 1.0], [22, 429.339, 483.681, 0.791277, 1.0], [23, 420.513, 477.787, 0.763366, 1.0], [24, 439.568, 454.317, 0.765047, 1.0]]
[[0, 461.651, 228.122, 0.123261, 1.0], [1, 464.643, 216.358, 0.832024, 1.0], [2, 438.144, 211.99, 0.690616, 1.0], [3, 404.398, 178.182, 0.729541, 1.0], [4, 389.665, 131.222, 0.813008, 1.0], [5, 496.859, 217.862, 0.749271, 1.0], [6, 521.878, 185.556, 0.709735, 1.0], [7, 548.336, 141.483, 0.795585, 1.0], [8, 463.129, 311.894, 0.744878, 1.0], [9, 439.656, 311.801, 0.733652, 1.0], [10, 439.618, 382.358, 0.819621, 1.0], [11, 435.208, 451.41, 0.813047, 1.0], [12, 486.586, 314.796, 0.705565, 1.0], [13, 488.033, 389.698, 0.838428, 1.0], [14, 496.879, 452.895, 0.796975, 1.0], [15, 458.711, 223.707, 0.0601213, 1.0], [16, 466.059, 225.209, 0.0751726, 1.0], [17, 0, 0, 0, 1.0], [18, 473.358, 228.127, 0.0541996, 1.0], [19, 499.894, 482.208, 0.751857, 1.0], [20, 510.128, 476.34, 0.785017, 1.0], [21, 489.538, 461.612, 0.670068, 1.0], [22, 429.339, 483.681, 0.791282, 1.0], [23, 420.513, 477.786, 0.765182, 1.0], [24, 439.567, 454.317, 0.759349, 1.0]]
[[0, 463.132, 226.619, 0.103496, 1.0], [1, 464.649, 214.922, 0.82581, 1.0], [2, 438.122, 210.484, 0.696851, 1.0], [3, 404.366, 176.727, 0.725786, 1.0], [4, 389.66, 131.227, 0.810276, 1.0], [5, 496.868, 217.798, 0.758742, 1.0], [6, 521.901, 185.53, 0.708322, 1.0], [7, 548.32, 142.924, 0.80022, 1.0], [8, 463.128, 311.882, 0.747357, 1.0], [9, 439.652, 310.413, 0.73528, 1.0], [10, 439.616, 382.355, 0.814827, 1.0], [11, 435.207, 451.41, 0.811559, 1.0], [12, 486.59, 314.782, 0.708539, 1.0], [13, 488.034, 389.686, 0.836055, 1.0], [14, 496.878, 452.894, 0.796269, 1.0], [15, 461.617, 219.323, 0.0529585, 1.0], [16, 468.992, 220.806, 0.0639379, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.892, 482.208, 0.751734, 1.0], [20, 510.129, 476.338, 0.7835, 1.0], [21, 489.536, 461.605, 0.669659, 1.0], [22, 429.34, 483.681, 0.790524, 1.0], [23, 420.513, 477.787, 0.763123, 1.0], [24, 439.568, 454.312, 0.770555, 1.0]]
[[0, 463.129, 226.607, 0.0935025, 1.0], [1, 464.648, 214.915, 0.831037, 1.0], [2, 438.106, 209.05, 0.703366, 1.0], [3, 404.332, 175.251, 0.720575, 1.0], [4, 389.673, 131.211, 0.812736, 1.0], [5, 496.881, 217.796, 0.763732, 1.0], [6, 523.275, 184.104, 0.716686, 1.0], [7, 548.337, 141.49, 0.798735, 1.0], [8, 463.129, 311.893, 0.743475, 1.0], [9, 439.649, 311.803, 0.736479, 1.0], [10, 439.615, 382.363, 0.810927, 1.0], [11, 435.206, 451.411, 0.811091, 1.0], [12, 486.594, 314.796, 0.705622, 1.0], [13, 488.035, 389.692, 0.835889, 1.0], [14, 496.879, 452.899, 0.795822, 1.0], [15, 0, 0, 0, 1.0], [16, 468.988, 220.78, 0.0603904, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.892, 482.21, 0.753216, 1.0], [20, 510.129, 476.338, 0.782594, 1.0], [21, 489.536, 461.602, 0.668098, 1.0], [22, 429.339, 483.684, 0.791683, 1.0], [23, 420.514, 477.785, 0.762316, 1.0], [24, 439.571, 454.302, 0.777681, 1.0]]
[[0, 463.103, 225.197, 0.0622478, 1.0], [1, 464.654, 214.918, 0.833412, 1.0], [2, 438.106, 209.051, 0.706001, 1.0], [3, 404.324, 175.248, 0.720759, 1.0], [4, 389.674, 131.205, 0.812603, 1.0], [5, 496.883, 217.792, 0.765489, 1.0], [6, 523.275, 184.1, 0.715252, 1.0], [7, 548.336, 141.487, 0.798217, 1.0], [8, 463.13, 313.292, 0.740218, 1.0], [9, 439.645, 311.817, 0.737612, 1.0], [10, 439.614, 382.368, 0.810002, 1.0], [11, 435.206, 451.411, 0.811305, 1.0], [12, 486.596, 314.805, 0.705251, 1.0], [13, 488.036, 389.695, 0.836168, 1.0], [14, 496.876, 452.895, 0.795871, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.892, 482.208, 0.753336, 1.0], [20, 510.128, 476.337, 0.782526, 1.0], [21, 489.532, 461.599, 0.668041, 1.0], [22, 429.34, 483.685, 0.790761, 1.0], [23, 420.513, 477.785, 0.761501, 1.0], [24, 439.571, 454.299, 0.777271, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.646, 214.92, 0.840109, 1.0], [2, 436.695, 207.623, 0.715335, 1.0], [3, 404.313, 173.802, 0.716405, 1.0], [4, 389.67, 131.205, 0.809825, 1.0], [5, 496.875, 217.819, 0.767625, 1.0], [6, 521.906, 185.535, 0.716906, 1.0], [7, 548.335, 141.493, 0.798897, 1.0], [8, 463.136, 313.291, 0.737756, 1.0], [9, 439.646, 311.815, 0.733975, 1.0], [10, 439.615, 382.381, 0.806601, 1.0], [11, 435.205, 451.413, 0.81175, 1.0], [12, 486.606, 314.802, 0.705195, 1.0], [13, 488.04, 389.704, 0.836602, 1.0], [14, 496.875, 452.898, 0.79621, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.891, 482.207, 0.755767, 1.0], [20, 510.128, 476.339, 0.782349, 1.0], [21, 489.531, 461.607, 0.670816, 1.0], [22, 429.342, 483.686, 0.790245, 1.0], [23, 420.512, 477.785, 0.761136, 1.0], [24, 439.573, 454.299, 0.773785, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 466.039, 213.457, 0.819898, 1.0], [2, 438.112, 207.592, 0.738748, 1.0], [3, 404.311, 173.796, 0.71636, 1.0], [4, 389.676, 131.2, 0.807641, 1.0], [5, 496.909, 216.407, 0.783639, 1.0], [6, 523.272, 184.109, 0.73212, 1.0], [7, 548.328, 141.507, 0.804273, 1.0], [8, 463.138, 311.879, 0.746819, 1.0], [9, 439.65, 310.412, 0.739201, 1.0], [10, 439.61, 382.375, 0.807996, 1.0], [11, 435.203, 451.414, 0.811381, 1.0], [12, 486.609, 314.776, 0.717118, 1.0], [13, 488.041, 389.701, 0.837639, 1.0], [14, 496.879, 454.277, 0.796681, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.892, 482.206, 0.752922, 1.0], [20, 510.129, 476.337, 0.779686, 1.0], [21, 489.532, 461.595, 0.669395, 1.0], [22, 429.338, 483.688, 0.793233, 1.0], [23, 420.51, 477.785, 0.760075, 1.0], [24, 439.578, 454.285, 0.76988, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 466.024, 213.443, 0.823339, 1.0], [2, 436.701, 207.564, 0.741282, 1.0], [3, 404.309, 173.79, 0.719687, 1.0], [4, 389.679, 131.198, 0.808048, 1.0], [5, 496.905, 216.411, 0.786134, 1.0], [6, 523.274, 184.111, 0.728658, 1.0], [7, 548.328, 141.506, 0.803299, 1.0], [8, 463.135, 311.89, 0.744886, 1.0], [9, 439.644, 311.802, 0.740553, 1.0], [10, 439.61, 382.383, 0.806536, 1.0], [11, 435.202, 451.415, 0.812077, 1.0], [12, 486.608, 314.787, 0.714588, 1.0], [13, 488.042, 391.095, 0.838599, 1.0], [14, 496.879, 454.277, 0.796858, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.891, 482.207, 0.752479, 1.0], [20, 510.13, 476.338, 0.778253, 1.0], [21, 489.532, 461.593, 0.668132, 1.0], [22, 429.339, 483.688, 0.793916, 1.0], [23, 420.509, 477.785, 0.76131, 1.0], [24, 439.579, 454.285, 0.770872, 1.0]]
