[[0, -0.1261493, 0.0769311, 2.429638, 1], [1, -0.1381763, 0.3862223, 2.391462, 1], [2, -0.1479104, 0.6848707, 2.341374, 1], [3, -0.155389, 0.8370999, 2.322093, 1], [4, -0.3209445, 0.5453162, 2.314162, 1], [5, -0.372093, 0.2964766, 2.345579, 1], [6, -0.3585773, 0.0681036, 2.315758, 1], [7, -0.3389179, 0.007928921, 2.302483, 1], [8, 0.02908638, 0.561919, 2.375011, 1], [9, 0.08084108, 0.2908542, 2.420767, 1], [10, 0.1039733, 0.06305862, 2.397141, 1], [11, 0.09776992, 0.007712821, 2.390139, 1], [12, -0.2039996, 0.07255266, 2.382335, 1], [13, -0.2248477, -0.3037278, 2.456374, 1], [14, -0.2258637, -0.6373629, 2.530696, 1], [15, -0.2354663, -0.7036562, 2.451402, 1], [16, -0.04447073, 0.07891892, 2.404496, 1], [17, -0.03303318, -0.2977389, 2.470087, 1], [18, -0.04614837, -0.6293662, 2.542787, 1], [19, -0.01544389, -0.6997483, 2.473067, 1], [20, -0.1457672, 0.6117076, 2.356045, 1], [21, -0.3247007, -0.07983294, 2.301796, 1], [22, -0.3178265, -0.006376565, 2.24765, 1], [23, 0.106152, -0.08609144, 2.405212, 1], [24, 0.1407569, 0.02413929, 2.372286, 1]]
[[0, -0.1307798, 0.08898709, 2.426229, 1], [1, -0.1537596, 0.3924689, 2.38612, 1], [2, -0.1771082, 0.6831028, 2.333833, 1], [3, -0.1947189, 0.8326084, 2.306759, 1], [4, -0.3390104, 0.5378402, 2.304765, 1], [5, -0.3681109, 0.2864274, 2.341122, 1], [6, -0.3448124, 0.0580915, 2.32569, 1], [7, -0.3251993, 0.005089015, 2.32862, 1], [8, 0.0122602, 0.6006367, 2.379878, 1], [9, 0.237068, 0.495168, 2.394088, 1], [10, 0.4439658, 0.4034062, 2.356622, 1], [11, 0.5184749, 0.371395, 2.329273, 1], [12, -0.2068176, 0.08102923, 2.375873, 1], [13, -0.2202576, -0.2989431, 2.452466, 1], [14, -0.2242017, -0.6373442, 2.532009, 1], [15, -0.2369926, -0.7031406, 2.44559, 1], [16, -0.05098737, 0.09383387, 2.404001, 1], [17, -0.03286586, -0.2859676, 2.467852, 1], [18, -0.04163994, -0.6291788, 2.542448, 1], [19, -0.01438022, -0.6968424, 2.468401, 1], [20, -0.1715071, 0.6122652, 2.349029, 1], [21, -0.3113104, -0.08097506, 2.343122, 1], [22, -0.2796852, -0.004003072, 2.2952, 1], [23, 0.5992669, 0.3256535, 2.334326, 1], [24, 0.504544, 0.3676409, 2.279616, 1]]
[[0, -0.1310267, 0.08795227, 2.425992, 1], [1, -0.1535577, 0.3918823, 2.3861, 1], [2, -0.1760781, 0.6829339, 2.334073, 1], [3, -0.1921711, 0.8327708, 2.308373, 1], [4, -0.3387764, 0.5378811, 2.305155, 1], [5, -0.3680988, 0.2861974, 2.341503, 1], [6, -0.3455192, 0.05779343, 2.326213, 1], [7, -0.3259637, 0.005090125, 2.328278, 1], [8, 0.01269737, 0.598159, 2.378889, 1], [9, 0.2314996, 0.4654586, 2.396955, 1], [10, 0.4371624, 0.3713123, 2.358207, 1], [11, 0.5053264, 0.3239965, 2.330496, 1], [12, -0.2071972, 0.08024117, 2.375862, 1], [13, -0.2204724, -0.2992621, 2.452491, 1], [14, -0.22453, -0.6369654, 2.531578, 1], [15, -0.2371769, -0.7026497, 2.444712, 1], [16, -0.05103911, 0.09262688, 2.403538, 1], [17, -0.03287277, -0.2860094, 2.467812, 1], [18, -0.04174878, -0.6290764, 2.542297, 1], [19, -0.01391344, -0.6971356, 2.468926, 1], [20, -0.170776, 0.6119469, 2.349179, 1], [21, -0.3139924, -0.08116664, 2.342294, 1], [22, -0.2781968, 0.009279324, 2.29671, 1], [23, 0.5827784, 0.2681251, 2.333859, 1], [24, 0.4917629, 0.3176041, 2.281905, 1]]
[[0, -0.1312368, 0.0872113, 2.425929, 1], [1, -0.152998, 0.3913676, 2.386133, 1], [2, -0.1731422, 0.6829342, 2.334413, 1], [3, -0.1897049, 0.8323903, 2.308854, 1], [4, -0.3385759, 0.5380058, 2.305489, 1], [5, -0.3680548, 0.2864341, 2.342172, 1], [6, -0.3458601, 0.05800209, 2.326492, 1], [7, -0.3261223, 0.006518999, 2.328486, 1], [8, 0.01370402, 0.5952734, 2.378566, 1], [9, 0.2246508, 0.4423693, 2.398935, 1], [10, 0.4200561, 0.3277007, 2.36144, 1], [11, 0.4803711, 0.2843627, 2.336606, 1], [12, -0.2074948, 0.07963637, 2.376093, 1], [13, -0.2209599, -0.2988479, 2.452298, 1], [14, -0.2237791, -0.6376681, 2.532281, 1], [15, -0.2375872, -0.702396, 2.444034, 1], [16, -0.05115006, 0.09173551, 2.403159, 1], [17, -0.03268036, -0.2859642, 2.467565, 1], [18, -0.04203647, -0.6287428, 2.542466, 1], [19, -0.01431506, -0.6963897, 2.468903, 1], [20, -0.1686249, 0.6116723, 2.349416, 1], [21, -0.311114, -0.08182305, 2.340443, 1], [22, -0.2784113, -0.01378037, 2.292584, 1], [23, 0.5519313, 0.236538, 2.342944, 1], [24, 0.467582, 0.28241, 2.2884, 1]]
[[0, -0.1316198, 0.08625261, 2.425871, 1], [1, -0.1525188, 0.3906166, 2.38617, 1], [2, -0.171249, 0.6824456, 2.334628, 1], [3, -0.187146, 0.8324285, 2.309454, 1], [4, -0.3381718, 0.5383717, 2.306198, 1], [5, -0.368157, 0.2867133, 2.342726, 1], [6, -0.3460445, 0.05828052, 2.326682, 1], [7, -0.3266652, 0.007752113, 2.32899, 1], [8, 0.01489657, 0.5917704, 2.377767, 1], [9, 0.2175078, 0.4245768, 2.399518, 1], [10, 0.405928, 0.2984515, 2.362411, 1], [11, 0.462714, 0.2419174, 2.338246, 1], [12, -0.2080126, 0.07890289, 2.376202, 1], [13, -0.2211538, -0.2994689, 2.452582, 1], [14, -0.2239529, -0.6374017, 2.532106, 1], [15, -0.2372975, -0.7019843, 2.444705, 1], [16, -0.05135869, 0.09062049, 2.402954, 1], [17, -0.03267503, -0.286079, 2.467374, 1], [18, -0.04221683, -0.6282817, 2.542861, 1], [19, -0.01428287, -0.696253, 2.468549, 1], [20, -0.1671098, 0.611059, 2.349585, 1], [21, -0.3101466, -0.08119645, 2.346758, 1], [22, -0.2794527, -0.01399118, 2.292667, 1], [23, 0.5307734, 0.1846737, 2.35854, 1], [24, 0.4620942, 0.2397146, 2.296652, 1]]
[[0, -0.1316025, 0.08506041, 2.425817, 1], [1, -0.1517567, 0.3899606, 2.386204, 1], [2, -0.1693282, 0.6825417, 2.334799, 1], [3, -0.1839423, 0.8332376, 2.309477, 1], [4, -0.3375234, 0.5385408, 2.306523, 1], [5, -0.3680716, 0.2868272, 2.343135, 1], [6, -0.3461852, 0.05837914, 2.326856, 1], [7, -0.3301345, 0.02040383, 2.329493, 1], [8, 0.0159532, 0.5877345, 2.376582, 1], [9, 0.2104881, 0.4008642, 2.401182, 1], [10, 0.3858423, 0.2573313, 2.361511, 1], [11, 0.43932, 0.2039117, 2.339702, 1], [12, -0.208151, 0.07792067, 2.376321, 1], [13, -0.2214212, -0.3003452, 2.452873, 1], [14, -0.2241245, -0.6375381, 2.53211, 1], [15, -0.236379, -0.7026998, 2.445107, 1], [16, -0.05115636, 0.08931877, 2.402743, 1], [17, -0.03282819, -0.2867731, 2.46704, 1], [18, -0.04229206, -0.6282305, 2.542829, 1], [19, -0.01351305, -0.6961957, 2.468327, 1], [20, -0.1654755, 0.6109037, 2.349723, 1], [21, -0.3187139, -0.06447516, 2.333951, 1], [22, -0.2860982, 0.03219302, 2.2995, 1], [23, 0.5035297, 0.134806, 2.349921, 1], [24, 0.4228241, 0.2035224, 2.288111, 1]]
[[0, -0.1314851, 0.08434806, 2.425664, 1], [1, -0.1509982, 0.3893906, 2.386298, 1], [2, -0.1677262, 0.6824312, 2.335284, 1], [3, -0.1817137, 0.8337438, 2.310123, 1], [4, -0.3369876, 0.5388221, 2.30707, 1], [5, -0.3679907, 0.287282, 2.343946, 1], [6, -0.3462581, 0.05883932, 2.326824, 1], [7, -0.3311744, 0.02103558, 2.327846, 1], [8, 0.01784518, 0.5852948, 2.375867, 1], [9, 0.2020082, 0.3794187, 2.403028, 1], [10, 0.3703946, 0.2275647, 2.363925, 1], [11, 0.4117487, 0.1667848, 2.342752, 1], [12, -0.2081515, 0.07748815, 2.376293, 1], [13, -0.2218433, -0.3000635, 2.45266, 1], [14, -0.2246675, -0.6370061, 2.531224, 1], [15, -0.2365984, -0.7028502, 2.445279, 1], [16, -0.05087829, 0.08836164, 2.402452, 1], [17, -0.03282469, -0.2868057, 2.466928, 1], [18, -0.04202919, -0.6279884, 2.542579, 1], [19, -0.01362416, -0.6956854, 2.467599, 1], [20, -0.1640415, 0.6106451, 2.350105, 1], [21, -0.3229231, -0.06349102, 2.336106, 1], [22, -0.2846912, 0.03016283, 2.29889, 1], [23, 0.4670282, 0.1037446, 2.356471, 1], [24, 0.4135281, 0.1628819, 2.297565, 1]]
[[0, -0.1313023, 0.08331495, 2.425482, 1], [1, -0.1502169, 0.3886534, 2.386233, 1], [2, -0.1664554, 0.6821942, 2.33532, 1], [3, -0.1778099, 0.8338301, 2.311342, 1], [4, -0.335552, 0.539941, 2.308246, 1], [5, -0.3681172, 0.2881031, 2.344101, 1], [6, -0.3462945, 0.0596646, 2.326985, 1], [7, -0.3298553, 0.02020736, 2.328204, 1], [8, 0.02096058, 0.5802078, 2.375137, 1], [9, 0.1844874, 0.3680076, 2.404881, 1], [10, 0.3374095, 0.2000768, 2.367191, 1], [11, 0.3815454, 0.1365059, 2.345441, 1], [12, -0.2081359, 0.07687014, 2.376371, 1], [13, -0.2219528, -0.3003638, 2.452666, 1], [14, -0.2247543, -0.6364042, 2.531112, 1], [15, -0.2367462, -0.7026466, 2.445432, 1], [16, -0.0504609, 0.08688314, 2.401918, 1], [17, -0.03268812, -0.2868291, 2.466787, 1], [18, -0.04213727, -0.6278142, 2.542398, 1], [19, -0.01378311, -0.6954762, 2.467685, 1], [20, -0.1628489, 0.6102766, 2.350122, 1], [21, -0.3191505, -0.06348791, 2.334583, 1], [22, -0.2836573, 0.0201253, 2.297845, 1], [23, 0.4412597, 0.05442078, 2.367508, 1], [24, 0.3720604, 0.1348789, 2.298858, 1]]
[[0, -0.1310666, 0.08273425, 2.425375, 1], [1, -0.1486392, 0.3880867, 2.386176, 1], [2, -0.1627065, 0.682261, 2.335371, 1], [3, -0.1751213, 0.8342389, 2.311383, 1], [4, -0.3341528, 0.5408655, 2.309118, 1], [5, -0.368405, 0.2896427, 2.344643, 1], [6, -0.346365, 0.06122622, 2.327186, 1], [7, -0.3297369, 0.0208523, 2.328829, 1], [8, 0.02282504, 0.5761839, 2.373524, 1], [9, 0.1692519, 0.3602915, 2.406633, 1], [10, 0.3145577, 0.1849577, 2.37355, 1], [11, 0.3472704, 0.11443, 2.350597, 1], [12, -0.2080878, 0.07656692, 2.37643, 1], [13, -0.222096, -0.3002862, 2.452548, 1], [14, -0.2248481, -0.6364087, 2.53116, 1], [15, -0.2366068, -0.7026201, 2.445425, 1], [16, -0.0499596, 0.08600693, 2.401582, 1], [17, -0.03249381, -0.2865886, 2.466377, 1], [18, -0.04247677, -0.6276215, 2.54237, 1], [19, -0.01442502, -0.6950954, 2.467816, 1], [20, -0.1596324, 0.6101362, 2.350151, 1], [21, -0.3210924, -0.06327195, 2.339003, 1], [22, -0.2850649, 0.02052028, 2.296569, 1], [23, 0.3972594, 0.03899427, 2.364273, 1], [24, 0.3383996, 0.1059257, 2.3029, 1]]
[[0, -0.130705, 0.08199187, 2.425258, 1], [1, -0.1472827, 0.3874617, 2.386127, 1], [2, -0.1604511, 0.6820891, 2.335402, 1], [3, -0.1724215, 0.8344922, 2.311867, 1], [4, -0.3328652, 0.5412571, 2.309397, 1], [5, -0.3683661, 0.292002, 2.34475, 1], [6, -0.3464825, 0.06356204, 2.327253, 1], [7, -0.3293373, 0.0227432, 2.326945, 1], [8, 0.02338489, 0.57552, 2.373001, 1], [9, 0.158651, 0.3480578, 2.407367, 1], [10, 0.2906435, 0.1621217, 2.376408, 1], [11, 0.3188916, 0.08892491, 2.354303, 1], [12, -0.2078615, 0.0759432, 2.376509, 1], [13, -0.222122, -0.3003077, 2.452553, 1], [14, -0.2247596, -0.6364155, 2.530972, 1], [15, -0.2366061, -0.70264, 2.445423, 1], [16, -0.04948987, 0.08523625, 2.401293, 1], [17, -0.03237503, -0.28692, 2.46623, 1], [18, -0.04271463, -0.6275131, 2.542349, 1], [19, -0.01433859, -0.6949202, 2.46685, 1], [20, -0.157546, 0.6098438, 2.350168, 1], [21, -0.3200313, -0.06388821, 2.337046, 1], [22, -0.284767, 0.02397212, 2.297502, 1], [23, 0.3652923, 0.005077128, 2.366914, 1], [24, 0.313203, 0.08378934, 2.303118, 1]]
[[0, -0.1301453, 0.08102472, 2.424855, 1], [1, -0.1458839, 0.3869202, 2.385928, 1], [2, -0.1583572, 0.6821605, 2.335425, 1], [3, -0.1700849, 0.8349566, 2.311581, 1], [4, -0.3310549, 0.5415431, 2.309299, 1], [5, -0.368308, 0.2930479, 2.345097, 1], [6, -0.3464258, 0.06461287, 2.327271, 1], [7, -0.3291785, 0.02182892, 2.326384, 1], [8, 0.02489777, 0.573462, 2.372281, 1], [9, 0.1467327, 0.3404122, 2.409759, 1], [10, 0.2612611, 0.1430539, 2.379067, 1], [11, 0.28656, 0.07099354, 2.358821, 1], [12, -0.2075518, 0.07534967, 2.376352, 1], [13, -0.2221034, -0.3005557, 2.452565, 1], [14, -0.2250234, -0.6362658, 2.530463, 1], [15, -0.2371793, -0.7028049, 2.446728, 1], [16, -0.0486999, 0.08397067, 2.400658, 1], [17, -0.03219577, -0.2873923, 2.466269, 1], [18, -0.04275131, -0.6276849, 2.542653, 1], [19, -0.01436094, -0.6949626, 2.466849, 1], [20, -0.155592, 0.6097607, 2.350136, 1], [21, -0.3161913, -0.06341039, 2.33317, 1], [22, -0.2851441, 0.02664206, 2.296371, 1], [23, 0.3207757, -0.001113396, 2.372241, 1], [24, 0.2834426, 0.06791836, 2.312709, 1]]
[[0, -0.1291788, 0.0801609, 2.424793, 1], [1, -0.1446946, 0.3865059, 2.385922, 1], [2, -0.1573974, 0.682199, 2.335437, 1], [3, -0.1660727, 0.8343274, 2.312991, 1], [4, -0.329789, 0.5419858, 2.309549, 1], [5, -0.3680097, 0.2948023, 2.345475, 1], [6, -0.3461994, 0.06636912, 2.327127, 1], [7, -0.32854, 0.02174573, 2.327168, 1], [8, 0.02596587, 0.5703295, 2.371135, 1], [9, 0.1356647, 0.3348483, 2.411786, 1], [10, 0.2396408, 0.1315217, 2.382481, 1], [11, 0.2560081, 0.05421586, 2.364009, 1], [12, -0.206837, 0.07460374, 2.376338, 1], [13, -0.2221197, -0.3007239, 2.452706, 1], [14, -0.2252572, -0.635995, 2.530441, 1], [15, -0.2374671, -0.7023997, 2.446032, 1], [16, -0.04755043, 0.08309543, 2.400604, 1], [17, -0.0319, -0.2873953, 2.466143, 1], [18, -0.04277564, -0.6276288, 2.542633, 1], [19, -0.0146703, -0.6956422, 2.468862, 1], [20, -0.1545451, 0.6097106, 2.350149, 1], [21, -0.3161691, -0.06311055, 2.335759, 1], [22, -0.2826356, 0.02139629, 2.297476, 1], [23, 0.2855524, -0.02400449, 2.371918, 1], [24, 0.2490495, 0.05019347, 2.31675, 1]]
[[0, -0.1284819, 0.07933369, 2.424605, 1], [1, -0.1433272, 0.3861727, 2.385999, 1], [2, -0.1553542, 0.6825504, 2.335849, 1], [3, -0.1633998, 0.8339275, 2.312897, 1], [4, -0.3280958, 0.5426017, 2.30979, 1], [5, -0.3675329, 0.2953435, 2.345436, 1], [6, -0.3459677, 0.06688872, 2.327013, 1], [7, -0.3270542, 0.02209041, 2.325712, 1], [8, 0.02677872, 0.5674999, 2.369265, 1], [9, 0.1238056, 0.3272789, 2.413918, 1], [10, 0.2132612, 0.1167833, 2.388404, 1], [11, 0.2268768, 0.03775697, 2.36412, 1], [12, -0.2063592, 0.07396619, 2.376452, 1], [13, -0.2220645, -0.3011035, 2.452708, 1], [14, -0.2253625, -0.6362147, 2.530567, 1], [15, -0.2376551, -0.7022196, 2.445546, 1], [16, -0.04661604, 0.08209454, 2.400064, 1], [17, -0.03211854, -0.2883345, 2.465937, 1], [18, -0.04257848, -0.6270229, 2.541654, 1], [19, -0.01589794, -0.6955769, 2.470386, 1], [20, -0.1526568, 0.6098794, 2.350473, 1], [21, -0.3141602, -0.0630793, 2.334701, 1], [22, -0.2834648, 0.0153548, 2.2885, 1], [23, 0.2498018, -0.04651013, 2.386162, 1], [24, 0.2217174, 0.04018924, 2.317971, 1]]
[[0, -0.128159, 0.07907916, 2.424414, 1], [1, -0.1421146, 0.3859201, 2.385836, 1], [2, -0.1532441, 0.6824275, 2.335783, 1], [3, -0.1605612, 0.8340753, 2.313752, 1], [4, -0.3268185, 0.5433045, 2.309966, 1], [5, -0.3667806, 0.2963262, 2.3457, 1], [6, -0.3459648, 0.0678105, 2.327055, 1], [7, -0.327289, 0.02131265, 2.327193, 1], [8, 0.02767508, 0.5662986, 2.369033, 1], [9, 0.1157162, 0.3215623, 2.414763, 1], [10, 0.187263, 0.1042943, 2.38848, 1], [11, 0.1978764, 0.02872429, 2.369719, 1], [12, -0.2061398, 0.07382387, 2.376285, 1], [13, -0.2221175, -0.3013843, 2.452868, 1], [14, -0.225425, -0.6368006, 2.531326, 1], [15, -0.2375738, -0.7027438, 2.446315, 1], [16, -0.04622399, 0.0817555, 2.399902, 1], [17, -0.031979, -0.2892582, 2.466029, 1], [18, -0.04274494, -0.6272069, 2.541344, 1], [19, -0.01364457, -0.6970745, 2.469021, 1], [20, -0.1507502, 0.6097303, 2.350383, 1], [21, -0.3165369, -0.06347905, 2.335641, 1], [22, -0.2834538, 0.02139962, 2.295221, 1], [23, 0.221074, -0.05771616, 2.37173, 1], [24, 0.1904834, 0.02361752, 2.321778, 1]]
[[0, -0.1272644, 0.07838836, 2.424573, 1], [1, -0.1404091, 0.3855503, 2.38631, 1], [2, -0.1509975, 0.6825336, 2.336571, 1], [3, -0.1579991, 0.8342391, 2.314366, 1], [4, -0.3248681, 0.543894, 2.31014, 1], [5, -0.3660473, 0.2969901, 2.345623, 1], [6, -0.3456996, 0.0684221, 2.327303, 1], [7, -0.326912, 0.02317769, 2.328087, 1], [8, 0.02845696, 0.5646283, 2.368824, 1], [9, 0.1069814, 0.3158721, 2.41705, 1], [10, 0.169863, 0.09576885, 2.393103, 1], [11, 0.1750676, 0.01761741, 2.373345, 1], [12, -0.2053812, 0.07324187, 2.376569, 1], [13, -0.222097, -0.3016521, 2.453008, 1], [14, -0.2253826, -0.6368472, 2.531281, 1], [15, -0.2377658, -0.7024437, 2.445316, 1], [16, -0.0452454, 0.08101165, 2.399968, 1], [17, -0.03208064, -0.2894092, 2.465944, 1], [18, -0.04362833, -0.6271277, 2.541441, 1], [19, -0.01333822, -0.6978659, 2.469893, 1], [20, -0.1486101, 0.6097214, 2.351098, 1], [21, -0.3131144, -0.06258462, 2.332863, 1], [22, -0.2834376, 0.02212196, 2.295335, 1], [23, 0.1933878, -0.07183848, 2.388187, 1], [24, 0.1685381, 0.0193032, 2.328957, 1]]
[[0, -0.1266929, 0.07833213, 2.424543, 1], [1, -0.1394452, 0.3855994, 2.386374, 1], [2, -0.1499819, 0.6826608, 2.336699, 1], [3, -0.155569, 0.8344226, 2.3144, 1], [4, -0.323611, 0.5445353, 2.310254, 1], [5, -0.3652129, 0.2970374, 2.345565, 1], [6, -0.3454455, 0.06842014, 2.327319, 1], [7, -0.3268994, 0.0221078, 2.327761, 1], [8, 0.02870416, 0.5641545, 2.368731, 1], [9, 0.1025014, 0.3103686, 2.418071, 1], [10, 0.1489629, 0.08635826, 2.391312, 1], [11, 0.1533281, 0.01213362, 2.377137, 1], [12, -0.204824, 0.07324892, 2.376521, 1], [13, -0.2220974, -0.3017707, 2.452995, 1], [14, -0.2254117, -0.6368675, 2.531247, 1], [15, -0.2375877, -0.7028816, 2.446614, 1], [16, -0.04469903, 0.08091399, 2.399984, 1], [17, -0.03183462, -0.2895202, 2.46566, 1], [18, -0.04361969, -0.6271027, 2.541457, 1], [19, -0.01134108, -0.6987649, 2.469653, 1], [20, -0.1475824, 0.6098409, 2.351216, 1], [21, -0.3127849, -0.06280357, 2.33835, 1], [22, -0.2820625, 0.007934808, 2.289625, 1], [23, 0.1643705, -0.07834001, 2.38734, 1], [24, 0.1451425, 0.004739054, 2.33379, 1]]
[[0, -0.1256185, 0.07788645, 2.424357, 1], [1, -0.1384473, 0.3855414, 2.386499, 1], [2, -0.1491754, 0.682896, 2.337064, 1], [3, -0.1538177, 0.8341202, 2.314611, 1], [4, -0.3231088, 0.5445075, 2.310313, 1], [5, -0.364886, 0.2971323, 2.345354, 1], [6, -0.3449453, 0.06852803, 2.327115, 1], [7, -0.3257422, 0.0201788, 2.32596, 1], [8, 0.02948734, 0.563645, 2.368341, 1], [9, 0.0987013, 0.304614, 2.418701, 1], [10, 0.1310461, 0.07696256, 2.392106, 1], [11, 0.1259019, 0.0124688, 2.382824, 1], [12, -0.203749, 0.07285409, 2.376456, 1], [13, -0.2220428, -0.3017756, 2.452887, 1], [14, -0.2254307, -0.6368194, 2.53121, 1], [15, -0.2373308, -0.7025729, 2.447138, 1], [16, -0.04368907, 0.08046214, 2.399718, 1], [17, -0.03179879, -0.2905945, 2.465514, 1], [18, -0.04422297, -0.6267507, 2.541299, 1], [19, -0.01194034, -0.6989934, 2.470757, 1], [20, -0.1467273, 0.6100132, 2.351524, 1], [21, -0.3120425, -0.06380319, 2.333798, 1], [22, -0.279805, 0.007313968, 2.287072, 1], [23, 0.1409668, -0.07911476, 2.386081, 1], [24, 0.1396484, 0.01033157, 2.34176, 1]]
[[0, -0.1248838, 0.07728583, 2.424232, 1], [1, -0.1376071, 0.3853745, 2.386481, 1], [2, -0.1483045, 0.6830989, 2.337117, 1], [3, -0.1517602, 0.8344172, 2.315629, 1], [4, -0.3213868, 0.5447408, 2.310049, 1], [5, -0.3640446, 0.2977731, 2.345326, 1], [6, -0.3444975, 0.06914765, 2.326676, 1], [7, -0.3247672, 0.02275706, 2.325594, 1], [8, 0.03032201, 0.5618151, 2.367868, 1], [9, 0.09483635, 0.2967007, 2.418343, 1], [10, 0.1242265, 0.06968734, 2.393659, 1], [11, 0.1092718, 0.005822678, 2.386606, 1], [12, -0.2031101, 0.07241947, 2.376306, 1], [13, -0.221824, -0.3025878, 2.453412, 1], [14, -0.2254397, -0.6367703, 2.531027, 1], [15, -0.2370999, -0.7031411, 2.446317, 1], [16, -0.04289645, 0.07972186, 2.399656, 1], [17, -0.03175568, -0.2922055, 2.465709, 1], [18, -0.04479134, -0.6274644, 2.541401, 1], [19, -0.01130092, -0.6997786, 2.469262, 1], [20, -0.1458621, 0.6101292, 2.351562, 1], [21, -0.3129173, -0.06408639, 2.332363, 1], [22, -0.280969, 0.01645445, 2.288519, 1], [23, 0.1230604, -0.08352174, 2.390544, 1], [24, 0.1395245, 0.02537477, 2.356667, 1]]
[[0, -0.1229519, 0.07625443, 2.424065, 1], [1, -0.1336285, 0.3850363, 2.386404, 1], [2, -0.1423089, 0.6835685, 2.337085, 1], [3, -0.1459138, 0.8350933, 2.316807, 1], [4, -0.3168956, 0.5459799, 2.309591, 1], [5, -0.3621796, 0.2997139, 2.343949, 1], [6, -0.3420376, 0.07111702, 2.32555, 1], [7, -0.3204815, 0.01889671, 2.325835, 1], [8, 0.03452844, 0.5587933, 2.368145, 1], [9, 0.08501944, 0.2900109, 2.418731, 1], [10, 0.1060424, 0.06195156, 2.396327, 1], [11, 0.09265587, 0.01492835, 2.389694, 1], [12, -0.2012286, 0.07181396, 2.376057, 1], [13, -0.2216988, -0.3045959, 2.454713, 1], [14, -0.2258804, -0.6361799, 2.530619, 1], [15, -0.2353755, -0.7034633, 2.449834, 1], [16, -0.04098821, 0.07830637, 2.399651, 1], [17, -0.03196985, -0.2955706, 2.466833, 1], [18, -0.04522112, -0.6273475, 2.541497, 1], [19, -0.01371787, -0.699196, 2.469789, 1], [20, -0.1403622, 0.6104112, 2.351527, 1], [21, -0.3086377, -0.06942526, 2.337583, 1], [22, -0.2788552, 0.01470288, 2.290501, 1], [23, 0.1009422, -0.07796166, 2.399967, 1], [24, 0.1328729, 0.03994026, 2.371556, 1]]
[[0, -0.1227485, 0.0762321, 2.424212, 1], [1, -0.1335028, 0.3850188, 2.386474, 1], [2, -0.1422903, 0.6835545, 2.337094, 1], [3, -0.1460439, 0.8352854, 2.317008, 1], [4, -0.3168904, 0.5459764, 2.30958, 1], [5, -0.361724, 0.2995301, 2.343877, 1], [6, -0.3418101, 0.07090881, 2.325698, 1], [7, -0.320604, 0.01757845, 2.3258, 1], [8, 0.03434869, 0.5590169, 2.367967, 1], [9, 0.08570771, 0.2895045, 2.418615, 1], [10, 0.1090529, 0.06167648, 2.396265, 1], [11, 0.1038855, 0.007804358, 2.390789, 1], [12, -0.2009556, 0.07179146, 2.376297, 1], [13, -0.2217019, -0.3046014, 2.454713, 1], [14, -0.2260083, -0.6363332, 2.53072, 1], [15, -0.2353151, -0.7034496, 2.449888, 1], [16, -0.04084951, 0.07829235, 2.399733, 1], [17, -0.03202077, -0.2963477, 2.466804, 1], [18, -0.04524475, -0.6273401, 2.541454, 1], [19, -0.01341291, -0.6989841, 2.468776, 1], [20, -0.1403241, 0.6103957, 2.351546, 1], [21, -0.310564, -0.06874165, 2.342072, 1], [22, -0.2779824, 0.01618901, 2.290192, 1], [23, 0.1180861, -0.08337027, 2.406878, 1], [24, 0.148976, 0.05292042, 2.3812, 1]]
[[0, -0.1226976, 0.07608877, 2.424263, 1], [1, -0.1334847, 0.3849433, 2.386466, 1], [2, -0.1423351, 0.683477, 2.337019, 1], [3, -0.1462214, 0.835302, 2.316977, 1], [4, -0.3168997, 0.545961, 2.309565, 1], [5, -0.3611524, 0.2979694, 2.343758, 1], [6, -0.3413063, 0.06934736, 2.325656, 1], [7, -0.3201127, 0.01639293, 2.325205, 1], [8, 0.0338719, 0.5588479, 2.367509, 1], [9, 0.08870466, 0.2910099, 2.417901, 1], [10, 0.1268905, 0.06533608, 2.393534, 1], [11, 0.1315504, 0.004494559, 2.387602, 1], [12, -0.2008945, 0.07165039, 2.376334, 1], [13, -0.2217283, -0.3047829, 2.454841, 1], [14, -0.2258637, -0.6364962, 2.530533, 1], [15, -0.235927, -0.703471, 2.44929, 1], [16, -0.04081362, 0.07815867, 2.3998, 1], [17, -0.03213775, -0.2969829, 2.467006, 1], [18, -0.04506974, -0.6273225, 2.541194, 1], [19, -0.01225793, -0.6996284, 2.46718, 1], [20, -0.1403457, 0.6103266, 2.351495, 1], [21, -0.3063998, -0.06915765, 2.337883, 1], [22, -0.2783766, 0.01464142, 2.289903, 1], [23, 0.1388658, -0.08969382, 2.400871, 1], [24, 0.1509369, 0.006317942, 2.336786, 1]]
