[[0, 0.105304, -0.900686, 3.11922, 1.0], [1, 0.107735, -0.58691, 3.12164, 1.0], [2, 0.109353, -0.277414, 3.1097, 1.0], [3, 0.127728, -0.1263, 3.1081, 1.0], [4, -0.0627318, -0.373483, 3.10842, 1.0], [5, -0.14314, -0.633893, 3.12045, 1.0], [6, -0.138902, -0.876338, 3.06557, 1.0], [7, -0.11705, -0.953799, 3.04398, 1.0], [8, 0.29361, -0.385355, 3.11838, 1.0], [9, 0.377918, -0.64311, 3.16816, 1.0], [10, 0.360771, -0.869196, 3.09687, 1.0], [11, 0.345839, -0.910716, 3.08339, 1.0], [12, 0.0228339, -0.889138, 3.08246, 1.0], [13, -0.0132399, -1.35102, 3.14378, 1.0], [14, -0.0194001, -1.65248, 3.14055, 1.0], [15, -0.0383362, -1.71129, 3.03029, 1.0], [16, 0.185306, -0.891105, 3.08454, 1.0], [17, 0.202635, -1.3488, 3.14568, 1.0], [18, 0.189178, -1.65275, 3.11813, 1.0], [19, 0.184288, -1.70772, 3.00371, 1.0], [20, 0.109045, -0.354344, 3.11525, 1.0], [21, -0.120267, -1.03088, 3.02508, 1.0], [22, -0.185217, -0.903297, 3.06371, 1.0], [23, 0.322633, -0.998269, 3.05115, 1.0], [24, 0.294758, -0.865725, 3.05267, 1.0]]
[[0, 0.108848, -0.891885, 3.1155, 1.0], [1, 0.1146, -0.58212, 3.11951, 1.0], [2, 0.120209, -0.275516, 3.10932, 1.0], [3, 0.130279, -0.12845, 3.10884, 1.0], [4, -0.0477454, -0.355725, 3.10291, 1.0], [5, -0.232693, -0.489543, 3.16925, 1.0], [6, -0.154615, -0.700046, 3.08729, 1.0], [7, -0.0885036, -0.751792, 3.06031, 1.0], [8, 0.295017, -0.366815, 3.13232, 1.0], [9, 0.441533, -0.522542, 3.25221, 1.0], [10, 0.372584, -0.726242, 3.14504, 1.0], [11, 0.323862, -0.75552, 3.09126, 1.0], [12, 0.0267906, -0.880862, 3.07694, 1.0], [13, 0.000902909, -1.279, 3.11635, 1.0], [14, -0.0166149, -1.65091, 3.14017, 1.0], [15, -0.0374904, -1.71409, 3.03081, 1.0], [16, 0.188465, -0.882335, 3.08272, 1.0], [17, 0.206396, -1.23152, 3.09842, 1.0], [18, 0.192766, -1.63514, 3.12335, 1.0], [19, 0.187591, -1.70646, 3.00526, 1.0], [20, 0.118834, -0.351735, 3.11442, 1.0], [21, -0.0437128, -0.842696, 3.02412, 1.0], [22, -0.088459, -0.836003, 3.059, 1.0], [23, 0.280066, -0.861946, 3.04363, 1.0], [24, 0.265654, -0.730577, 3.0456, 1.0]]
[[0, 0.109116, -0.89152, 3.11514, 1.0], [1, 0.114716, -0.581793, 3.11931, 1.0], [2, 0.120185, -0.275275, 3.10927, 1.0], [3, 0.130871, -0.129017, 3.10895, 1.0], [4, -0.0460941, -0.355878, 3.09966, 1.0], [5, -0.236461, -0.48509, 3.17029, 1.0], [6, -0.153854, -0.694123, 3.08896, 1.0], [7, -0.0918258, -0.736161, 3.06059, 1.0], [8, 0.295134, -0.366441, 3.13244, 1.0], [9, 0.442558, -0.521975, 3.25716, 1.0], [10, 0.368977, -0.72161, 3.14487, 1.0], [11, 0.31542, -0.752093, 3.09427, 1.0], [12, 0.0271475, -0.880539, 3.07632, 1.0], [13, 0.00222705, -1.27884, 3.11642, 1.0], [14, -0.0160535, -1.65085, 3.13786, 1.0], [15, -0.0412918, -1.71336, 3.03489, 1.0], [16, 0.188656, -0.881963, 3.08258, 1.0], [17, 0.207246, -1.23104, 3.09877, 1.0], [18, 0.192247, -1.63476, 3.12212, 1.0], [19, 0.188495, -1.70667, 3.00534, 1.0], [20, 0.118845, -0.35148, 3.11433, 1.0], [21, -0.0426781, -0.825206, 3.02563, 1.0], [22, -0.0785916, -0.83919, 3.05933, 1.0], [23, 0.279759, -0.860997, 3.0403, 1.0], [24, 0.268148, -0.715112, 3.05612, 1.0]]
[[0, 0.109523, -0.891169, 3.11504, 1.0], [1, 0.115941, -0.581326, 3.11915, 1.0], [2, 0.122493, -0.274854, 3.10911, 1.0], [3, 0.131663, -0.129127, 3.10892, 1.0], [4, -0.0452823, -0.355142, 3.09842, 1.0], [5, -0.236652, -0.482779, 3.16895, 1.0], [6, -0.152571, -0.691258, 3.08767, 1.0], [7, -0.0815515, -0.742524, 3.06038, 1.0], [8, 0.296125, -0.365318, 3.13386, 1.0], [9, 0.439847, -0.520379, 3.26211, 1.0], [10, 0.368263, -0.719401, 3.14724, 1.0], [11, 0.315348, -0.745054, 3.10835, 1.0], [12, 0.0276825, -0.879994, 3.07587, 1.0], [13, 0.00255005, -1.27802, 3.11591, 1.0], [14, -0.0134337, -1.64671, 3.12555, 1.0], [15, -0.0417394, -1.71203, 3.03658, 1.0], [16, 0.188997, -0.881737, 3.08273, 1.0], [17, 0.207939, -1.23088, 3.09839, 1.0], [18, 0.193256, -1.63452, 3.12272, 1.0], [19, 0.189999, -1.70503, 3.00632, 1.0], [20, 0.12088, -0.351036, 3.11415, 1.0], [21, -0.0354063, -0.833215, 3.0194, 1.0], [22, -0.0840249, -0.83795, 3.05707, 1.0], [23, 0.285252, -0.848435, 3.05432, 1.0], [24, 0.271269, -0.711673, 3.0651, 1.0]]
[[0, 0.110384, -0.89061, 3.11492, 1.0], [1, 0.117135, -0.580823, 3.11932, 1.0], [2, 0.123914, -0.274494, 3.10969, 1.0], [3, 0.134205, -0.129136, 3.10931, 1.0], [4, -0.0445668, -0.354905, 3.09758, 1.0], [5, -0.238688, -0.481057, 3.16788, 1.0], [6, -0.150469, -0.687903, 3.08673, 1.0], [7, -0.0799325, -0.742408, 3.06178, 1.0], [8, 0.296488, -0.364826, 3.13512, 1.0], [9, 0.437857, -0.522394, 3.26746, 1.0], [10, 0.363051, -0.720331, 3.15274, 1.0], [11, 0.311468, -0.758823, 3.11351, 1.0], [12, 0.0287253, -0.879307, 3.07555, 1.0], [13, 0.00440992, -1.27296, 3.11354, 1.0], [14, -0.0133452, -1.64717, 3.1284, 1.0], [15, -0.0420906, -1.71121, 3.03469, 1.0], [16, 0.189649, -0.881341, 3.0828, 1.0], [17, 0.208456, -1.23049, 3.09852, 1.0], [18, 0.193337, -1.63413, 3.12268, 1.0], [19, 0.186662, -1.70209, 3.00736, 1.0], [20, 0.122259, -0.350639, 3.11463, 1.0], [21, -0.0346666, -0.830042, 3.01597, 1.0], [22, -0.0960072, -0.809073, 3.05123, 1.0], [23, 0.289127, -0.864213, 3.05171, 1.0], [24, 0.26961, -0.708912, 3.06129, 1.0]]
[[0, 0.111467, -0.889916, 3.11469, 1.0], [1, 0.117734, -0.580479, 3.1189, 1.0], [2, 0.12414, -0.274392, 3.10913, 1.0], [3, 0.134877, -0.129011, 3.10901, 1.0], [4, -0.0442463, -0.353879, 3.09583, 1.0], [5, -0.239145, -0.479719, 3.16311, 1.0], [6, -0.148381, -0.686468, 3.08495, 1.0], [7, -0.0799764, -0.739819, 3.05616, 1.0], [8, 0.29752, -0.363635, 3.13758, 1.0], [9, 0.436085, -0.522597, 3.26994, 1.0], [10, 0.354134, -0.715171, 3.15045, 1.0], [11, 0.344455, -0.722538, 3.14475, 1.0], [12, 0.0300643, -0.878586, 3.07513, 1.0], [13, 0.00537234, -1.27594, 3.11336, 1.0], [14, -0.0135849, -1.64709, 3.12942, 1.0], [15, -0.0451387, -1.71085, 3.03204, 1.0], [16, 0.190447, -0.88074, 3.08278, 1.0], [17, 0.210269, -1.23071, 3.09895, 1.0], [18, 0.192652, -1.63432, 3.12244, 1.0], [19, 0.186282, -1.70271, 3.0027, 1.0], [20, 0.12257, -0.350488, 3.11411, 1.0], [21, -0.0346345, -0.829325, 3.01335, 1.0], [22, -0.0809845, -0.841395, 3.0454, 1.0], [23, 0.293663, -0.793321, 3.12366, 1.0], [24, 0.288415, -0.708486, 3.07847, 1.0]]
[[0, 0.111981, -0.889601, 3.11477, 1.0], [1, 0.118083, -0.580295, 3.11873, 1.0], [2, 0.124347, -0.27431, 3.10868, 1.0], [3, 0.135329, -0.129199, 3.10898, 1.0], [4, -0.0427419, -0.352456, 3.09426, 1.0], [5, -0.240272, -0.479735, 3.1599, 1.0], [6, -0.145927, -0.685278, 3.08291, 1.0], [7, -0.0736539, -0.73254, 3.05634, 1.0], [8, 0.297781, -0.36222, 3.14058, 1.0], [9, 0.43294, -0.522463, 3.27539, 1.0], [10, 0.3548, -0.714445, 3.15216, 1.0], [11, 0.358335, -0.721194, 3.16261, 1.0], [12, 0.0307065, -0.878261, 3.07513, 1.0], [13, 0.00643147, -1.27463, 3.1125, 1.0], [14, -0.0135443, -1.64796, 3.12918, 1.0], [15, -0.0445407, -1.71163, 3.03131, 1.0], [16, 0.19083, -0.880457, 3.08298, 1.0], [17, 0.210143, -1.23095, 3.09976, 1.0], [18, 0.192593, -1.63465, 3.12239, 1.0], [19, 0.187151, -1.70231, 3.00351, 1.0], [20, 0.122816, -0.350382, 3.11374, 1.0], [21, -0.0260298, -0.82132, 3.01138, 1.0], [22, -0.0725775, -0.82642, 3.04025, 1.0], [23, 0.300876, -0.788415, 3.12773, 1.0], [24, 0.324128, -0.74362, 3.0726, 1.0]]
[[0, 0.113106, -0.889209, 3.11487, 1.0], [1, 0.118777, -0.579929, 3.11875, 1.0], [2, 0.124601, -0.27406, 3.10867, 1.0], [3, 0.135667, -0.129419, 3.10913, 1.0], [4, -0.0412943, -0.352091, 3.09217, 1.0], [5, -0.239437, -0.481014, 3.1511, 1.0], [6, -0.142489, -0.687058, 3.07973, 1.0], [7, -0.072525, -0.735689, 3.04906, 1.0], [8, 0.299131, -0.361716, 3.14399, 1.0], [9, 0.430601, -0.527426, 3.28759, 1.0], [10, 0.354292, -0.713586, 3.1538, 1.0], [11, 0.35416, -0.721366, 3.17463, 1.0], [12, 0.0322004, -0.877741, 3.0746, 1.0], [13, 0.0073012, -1.26589, 3.10933, 1.0], [14, -0.0134799, -1.64794, 3.12892, 1.0], [15, -0.0446983, -1.71178, 3.03201, 1.0], [16, 0.191808, -0.880134, 3.08368, 1.0], [17, 0.210547, -1.23154, 3.1002, 1.0], [18, 0.193397, -1.63516, 3.12377, 1.0], [19, 0.187331, -1.70241, 3.00288, 1.0], [20, 0.123169, -0.350102, 3.11373, 1.0], [21, -0.0282927, -0.829795, 3.0105, 1.0], [22, -0.0698534, -0.835849, 3.04217, 1.0], [23, 0.31968, -0.82278, 3.14603, 1.0], [24, 0.298069, -0.733693, 3.0974, 1.0]]
[[0, 0.113593, -0.889284, 3.11475, 1.0], [1, 0.119583, -0.579817, 3.11854, 1.0], [2, 0.125606, -0.273731, 3.10836, 1.0], [3, 0.137742, -0.130182, 3.10884, 1.0], [4, -0.0388436, -0.352021, 3.08907, 1.0], [5, -0.238754, -0.480038, 3.1446, 1.0], [6, -0.138927, -0.685375, 3.07551, 1.0], [7, -0.0697925, -0.737263, 3.04751, 1.0], [8, 0.299392, -0.361319, 3.14572, 1.0], [9, 0.426903, -0.530744, 3.2875, 1.0], [10, 0.352647, -0.71769, 3.15369, 1.0], [11, 0.28927, -0.763693, 3.10443, 1.0], [12, 0.0330369, -0.877699, 3.07385, 1.0], [13, 0.00352944, -1.24935, 3.10209, 1.0], [14, -0.0129409, -1.64645, 3.12833, 1.0], [15, -0.0450486, -1.71169, 3.03148, 1.0], [16, 0.192189, -0.88034, 3.08399, 1.0], [17, 0.197423, -1.3521, 3.147, 1.0], [18, 0.192309, -1.65026, 3.12468, 1.0], [19, 0.187674, -1.70238, 3.00297, 1.0], [20, 0.124145, -0.349829, 3.11344, 1.0], [21, -0.0294697, -0.831906, 3.01287, 1.0], [22, -0.0727712, -0.842345, 3.0488, 1.0], [23, 0.262828, -0.848363, 3.04065, 1.0], [24, 0.248301, -0.695223, 3.05207, 1.0]]
[[0, 0.115124, -0.889058, 3.11468, 1.0], [1, 0.120123, -0.579412, 3.11863, 1.0], [2, 0.125596, -0.273116, 3.1086, 1.0], [3, 0.138922, -0.129969, 3.10964, 1.0], [4, -0.03653, -0.351975, 3.08646, 1.0], [5, -0.23983, -0.487245, 3.13887, 1.0], [6, -0.134449, -0.690198, 3.07117, 1.0], [7, -0.0691858, -0.743474, 3.04275, 1.0], [8, 0.2997, -0.361136, 3.14751, 1.0], [9, 0.424682, -0.531551, 3.28935, 1.0], [10, 0.353971, -0.725382, 3.16459, 1.0], [11, 0.359301, -0.728425, 3.17484, 1.0], [12, 0.0347653, -0.877475, 3.07313, 1.0], [13, 0.00273572, -1.2443, 3.10121, 1.0], [14, -0.013116, -1.64368, 3.12911, 1.0], [15, -0.0425067, -1.7066, 3.03583, 1.0], [16, 0.193524, -0.880137, 3.08457, 1.0], [17, 0.198915, -1.3523, 3.14647, 1.0], [18, 0.192153, -1.65289, 3.12461, 1.0], [19, 0.190172, -1.70166, 3.00318, 1.0], [20, 0.124268, -0.34931, 3.11362, 1.0], [21, -0.0330745, -0.840225, 3.01543, 1.0], [22, -0.0697382, -0.842777, 3.0375, 1.0], [23, 0.307214, -0.797233, 3.13472, 1.0], [24, 0.331992, -0.699104, 3.13033, 1.0]]
[[0, 0.116199, -0.889095, 3.11491, 1.0], [1, 0.121596, -0.579296, 3.11876, 1.0], [2, 0.127139, -0.27289, 3.10859, 1.0], [3, 0.141384, -0.129958, 3.11077, 1.0], [4, -0.0357416, -0.35215, 3.0846, 1.0], [5, -0.242655, -0.490413, 3.13496, 1.0], [6, -0.13251, -0.691505, 3.06966, 1.0], [7, -0.0696538, -0.743491, 3.04286, 1.0], [8, 0.302044, -0.363625, 3.15305, 1.0], [9, 0.423947, -0.531555, 3.29022, 1.0], [10, 0.353646, -0.72514, 3.16478, 1.0], [11, 0.347192, -0.732289, 3.16296, 1.0], [12, 0.0361328, -0.877196, 3.07278, 1.0], [13, 0.00179592, -1.23861, 3.09992, 1.0], [14, -0.0129036, -1.64178, 3.12766, 1.0], [15, -0.0434133, -1.70685, 3.0371, 1.0], [16, 0.194499, -0.880542, 3.08557, 1.0], [17, 0.212273, -1.23351, 3.10905, 1.0], [18, 0.19299, -1.63772, 3.12387, 1.0], [19, 0.190469, -1.7016, 3.00259, 1.0], [20, 0.125819, -0.349102, 3.11364, 1.0], [21, -0.0331169, -0.840899, 3.01783, 1.0], [22, -0.0693542, -0.847884, 3.045, 1.0], [23, 0.29637, -0.801758, 3.11705, 1.0], [24, 0.310722, -0.707081, 3.11921, 1.0]]
[[0, 0.116771, -0.889101, 3.11478, 1.0], [1, 0.121946, -0.579198, 3.11878, 1.0], [2, 0.127291, -0.272745, 3.10872, 1.0], [3, 0.142793, -0.1301, 3.11075, 1.0], [4, -0.0346845, -0.351982, 3.08262, 1.0], [5, -0.238775, -0.489069, 3.12514, 1.0], [6, -0.131818, -0.693361, 3.06601, 1.0], [7, -0.0717373, -0.741675, 3.03854, 1.0], [8, 0.302192, -0.363556, 3.1534, 1.0], [9, 0.422564, -0.531453, 3.29212, 1.0], [10, 0.352817, -0.724218, 3.16498, 1.0], [11, 0.350844, -0.729932, 3.1695, 1.0], [12, 0.0370313, -0.877092, 3.07196, 1.0], [13, 0.00717339, -1.34609, 3.13989, 1.0], [14, -0.012926, -1.64436, 3.12944, 1.0], [15, -0.0423477, -1.7085, 3.0379, 1.0], [16, 0.194887, -0.880634, 3.08587, 1.0], [17, 0.21253, -1.23428, 3.10879, 1.0], [18, 0.19316, -1.63857, 3.12366, 1.0], [19, 0.185292, -1.70115, 3.00302, 1.0], [20, 0.126012, -0.348969, 3.11375, 1.0], [21, -0.0295758, -0.838692, 3.01096, 1.0], [22, -0.0691803, -0.845828, 3.0376, 1.0], [23, 0.294081, -0.802373, 3.1243, 1.0], [24, 0.312574, -0.699727, 3.12422, 1.0]]
[[0, 0.117904, -0.888955, 3.11492, 1.0], [1, 0.122985, -0.57904, 3.11911, 1.0], [2, 0.128075, -0.272618, 3.10923, 1.0], [3, 0.144358, -0.129839, 3.11239, 1.0], [4, -0.0332091, -0.351528, 3.08158, 1.0], [5, -0.239973, -0.491605, 3.12425, 1.0], [6, -0.129838, -0.693995, 3.06415, 1.0], [7, -0.0671343, -0.751022, 3.03744, 1.0], [8, 0.303511, -0.362396, 3.15732, 1.0], [9, 0.421403, -0.531659, 3.2934, 1.0], [10, 0.352198, -0.742064, 3.2025, 1.0], [11, 0.312069, -0.756317, 3.13106, 1.0], [12, 0.0383823, -0.876804, 3.0714, 1.0], [13, 0.0034366, -1.27309, 3.1109, 1.0], [14, -0.0127494, -1.64576, 3.1298, 1.0], [15, -0.0464709, -1.71149, 3.03891, 1.0], [16, 0.195894, -0.880622, 3.08684, 1.0], [17, 0.202792, -1.35096, 3.14761, 1.0], [18, 0.192608, -1.65256, 3.12432, 1.0], [19, 0.185084, -1.70087, 3.00398, 1.0], [20, 0.126866, -0.348829, 3.11421, 1.0], [21, -0.0297476, -0.845816, 3.01209, 1.0], [22, -0.0697815, -0.851602, 3.03967, 1.0], [23, 0.292162, -0.866325, 3.06897, 1.0], [24, 0.27174, -0.72993, 3.073, 1.0]]
[[0, 0.118259, -0.889047, 3.11475, 1.0], [1, 0.123039, -0.579026, 3.11905, 1.0], [2, 0.127982, -0.272542, 3.10919, 1.0], [3, 0.144843, -0.129618, 3.11288, 1.0], [4, -0.0324053, -0.351041, 3.08052, 1.0], [5, -0.241514, -0.493217, 3.12141, 1.0], [6, -0.129558, -0.694702, 3.06165, 1.0], [7, -0.0621238, -0.751741, 3.03193, 1.0], [8, 0.304381, -0.362639, 3.15929, 1.0], [9, 0.419564, -0.532299, 3.2965, 1.0], [10, 0.345737, -0.7291, 3.17906, 1.0], [11, 0.337306, -0.739228, 3.16684, 1.0], [12, 0.0389532, -0.877009, 3.07083, 1.0], [13, 0.00361214, -1.27517, 3.11171, 1.0], [14, -0.0125877, -1.64575, 3.12965, 1.0], [15, -0.0460335, -1.71182, 3.03618, 1.0], [16, 0.196012, -0.880654, 3.08689, 1.0], [17, 0.215126, -1.23155, 3.10514, 1.0], [18, 0.193038, -1.63521, 3.12438, 1.0], [19, 0.188341, -1.70226, 3.00448, 1.0], [20, 0.126829, -0.348783, 3.11418, 1.0], [21, -0.0212955, -0.845158, 3.00502, 1.0], [22, -0.069567, -0.848986, 3.03033, 1.0], [23, 0.293051, -0.800172, 3.10991, 1.0], [24, 0.310746, -0.7054, 3.12676, 1.0]]
[[0, 0.119081, -0.889192, 3.11462, 1.0], [1, 0.123435, -0.578801, 3.11906, 1.0], [2, 0.128124, -0.271874, 3.10934, 1.0], [3, 0.146185, -0.129066, 3.11372, 1.0], [4, -0.030356, -0.351129, 3.07753, 1.0], [5, -0.236431, -0.488861, 3.11064, 1.0], [6, -0.1303, -0.695033, 3.05841, 1.0], [7, -0.0628791, -0.750605, 3.03042, 1.0], [8, 0.304431, -0.362857, 3.16044, 1.0], [9, 0.417686, -0.535659, 3.29903, 1.0], [10, 0.371737, -0.742094, 3.18475, 1.0], [11, 0.305941, -0.76006, 3.12501, 1.0], [12, 0.0401299, -0.876963, 3.06995, 1.0], [13, -0.00190781, -1.34558, 3.14126, 1.0], [14, -0.0130991, -1.64362, 3.13358, 1.0], [15, -0.0451578, -1.71109, 3.03602, 1.0], [16, 0.196617, -0.880999, 3.08739, 1.0], [17, 0.21483, -1.23365, 3.10698, 1.0], [18, 0.191707, -1.63742, 3.12479, 1.0], [19, 0.187668, -1.70348, 3.0027, 1.0], [20, 0.127039, -0.348262, 3.11428, 1.0], [21, -0.0236115, -0.844688, 3.0064, 1.0], [22, -0.0691421, -0.852923, 3.03429, 1.0], [23, 0.294751, -0.881088, 3.06745, 1.0], [24, 0.272735, -0.725828, 3.072, 1.0]]
[[0, 0.119507, -0.889193, 3.11454, 1.0], [1, 0.123853, -0.578599, 3.11925, 1.0], [2, 0.128507, -0.271354, 3.11003, 1.0], [3, 0.147378, -0.128753, 3.11522, 1.0], [4, -0.0303459, -0.351074, 3.07717, 1.0], [5, -0.238538, -0.488348, 3.1085, 1.0], [6, -0.130586, -0.693291, 3.05473, 1.0], [7, -0.0643237, -0.749886, 3.02993, 1.0], [8, 0.30571, -0.364541, 3.16392, 1.0], [9, 0.41633, -0.538256, 3.30111, 1.0], [10, 0.347499, -0.734311, 3.17914, 1.0], [11, 0.340115, -0.745276, 3.16664, 1.0], [12, 0.0408628, -0.87676, 3.06918, 1.0], [13, 0.01449, -1.26422, 3.10507, 1.0], [14, -0.0128489, -1.64245, 3.13357, 1.0], [15, -0.0451205, -1.71132, 3.03628, 1.0], [16, 0.196927, -0.881163, 3.08785, 1.0], [17, 0.214883, -1.23376, 3.1071, 1.0], [18, 0.192021, -1.63756, 3.12463, 1.0], [19, 0.187256, -1.70354, 3.00281, 1.0], [20, 0.127438, -0.34783, 3.11482, 1.0], [21, -0.023609, -0.844741, 3.00659, 1.0], [22, -0.0694224, -0.851693, 3.03443, 1.0], [23, 0.287932, -0.805507, 3.10379, 1.0], [24, 0.302392, -0.718447, 3.11587, 1.0]]
[[0, 0.119961, -0.889157, 3.11418, 1.0], [1, 0.124032, -0.578438, 3.11915, 1.0], [2, 0.128493, -0.271074, 3.11007, 1.0], [3, 0.148393, -0.127838, 3.11596, 1.0], [4, -0.0298931, -0.351021, 3.07588, 1.0], [5, -0.235258, -0.483914, 3.09751, 1.0], [6, -0.132883, -0.692613, 3.04885, 1.0], [7, -0.0659305, -0.743751, 3.0254, 1.0], [8, 0.305971, -0.364586, 3.16547, 1.0], [9, 0.413513, -0.54377, 3.30392, 1.0], [10, 0.368451, -0.74793, 3.18487, 1.0], [11, 0.303181, -0.764234, 3.12436, 1.0], [12, 0.0417996, -0.876466, 3.06769, 1.0], [13, 0.0120367, -1.26619, 3.10506, 1.0], [14, -0.0127945, -1.64129, 3.13059, 1.0], [15, -0.0427457, -1.70817, 3.0335, 1.0], [16, 0.197043, -0.881225, 3.08797, 1.0], [17, 0.203289, -1.34998, 3.14566, 1.0], [18, 0.191586, -1.65088, 3.12556, 1.0], [19, 0.185834, -1.70231, 2.99924, 1.0], [20, 0.127472, -0.34759, 3.11482, 1.0], [21, -0.0214377, -0.842314, 2.99962, 1.0], [22, -0.0702446, -0.848435, 3.03628, 1.0], [23, 0.294171, -0.875189, 3.06129, 1.0], [24, 0.270785, -0.732243, 3.07076, 1.0]]
[[0, 0.121003, -0.888619, 3.11351, 1.0], [1, 0.124605, -0.57804, 3.11879, 1.0], [2, 0.128623, -0.270878, 3.10996, 1.0], [3, 0.149473, -0.127601, 3.11763, 1.0], [4, -0.0294907, -0.349387, 3.07331, 1.0], [5, -0.237505, -0.483758, 3.09443, 1.0], [6, -0.133222, -0.691417, 3.0451, 1.0], [7, -0.0640706, -0.738777, 3.0272, 1.0], [8, 0.30604, -0.364799, 3.16652, 1.0], [9, 0.411878, -0.543387, 3.30746, 1.0], [10, 0.34676, -0.735712, 3.17709, 1.0], [11, 0.288876, -0.777442, 3.10403, 1.0], [12, 0.0433116, -0.875437, 3.06595, 1.0], [13, 0.0117671, -1.26611, 3.1049, 1.0], [14, -0.0125974, -1.64195, 3.12892, 1.0], [15, -0.0449852, -1.7085, 3.02534, 1.0], [16, 0.197428, -0.881073, 3.08807, 1.0], [17, 0.213514, -1.23154, 3.1071, 1.0], [18, 0.19227, -1.63528, 3.12489, 1.0], [19, 0.185897, -1.70236, 2.9994, 1.0], [20, 0.127687, -0.347338, 3.11466, 1.0], [21, -0.0200106, -0.834917, 2.99965, 1.0], [22, -0.0670941, -0.840244, 3.02713, 1.0], [23, 0.277164, -0.864763, 3.04708, 1.0], [24, 0.255715, -0.72242, 3.06717, 1.0]]
[[0, 0.122131, -0.88869, 3.11311, 1.0], [1, 0.125208, -0.577893, 3.11877, 1.0], [2, 0.128851, -0.270629, 3.11018, 1.0], [3, 0.150653, -0.127093, 3.11889, 1.0], [4, -0.0285375, -0.349531, 3.06945, 1.0], [5, -0.236641, -0.482567, 3.08917, 1.0], [6, -0.133526, -0.690759, 3.0396, 1.0], [7, -0.06544, -0.74331, 3.0221, 1.0], [8, 0.305818, -0.364897, 3.16855, 1.0], [9, 0.407455, -0.540995, 3.31233, 1.0], [10, 0.347569, -0.735615, 3.18302, 1.0], [11, 0.289562, -0.777298, 3.10845, 1.0], [12, 0.0447237, -0.875637, 3.06479, 1.0], [13, 0.012267, -1.26532, 3.10493, 1.0], [14, -0.0155287, -1.64755, 3.13055, 1.0], [15, -0.0481674, -1.71338, 3.02175, 1.0], [16, 0.198136, -0.88111, 3.08841, 1.0], [17, 0.213051, -1.2355, 3.1082, 1.0], [18, 0.193163, -1.6393, 3.12573, 1.0], [19, 0.192188, -1.70304, 3.00341, 1.0], [20, 0.127985, -0.347111, 3.11482, 1.0], [21, -0.0235723, -0.843021, 3.00046, 1.0], [22, -0.0673603, -0.847385, 3.01971, 1.0], [23, 0.277773, -0.866656, 3.05374, 1.0], [24, 0.258134, -0.716216, 3.06393, 1.0]]
[[0, 0.12241, -0.888651, 3.11278, 1.0], [1, 0.125763, -0.577417, 3.11879, 1.0], [2, 0.129829, -0.269223, 3.11099, 1.0], [3, 0.152736, -0.12708, 3.1194, 1.0], [4, -0.0274284, -0.3495, 3.06649, 1.0], [5, -0.233264, -0.479234, 3.07827, 1.0], [6, -0.134371, -0.690424, 3.03479, 1.0], [7, -0.063581, -0.743531, 3.01938, 1.0], [8, 0.305488, -0.364622, 3.17058, 1.0], [9, 0.401219, -0.547722, 3.31594, 1.0], [10, 0.345818, -0.739987, 3.18081, 1.0], [11, 0.285175, -0.779129, 3.10189, 1.0], [12, 0.0455329, -0.875242, 3.063, 1.0], [13, 0.0114991, -1.26471, 3.10437, 1.0], [14, -0.015509, -1.64718, 3.13027, 1.0], [15, -0.0445315, -1.71266, 3.02397, 1.0], [16, 0.198176, -0.881227, 3.08871, 1.0], [17, 0.213394, -1.23581, 3.10849, 1.0], [18, 0.189111, -1.63945, 3.12512, 1.0], [19, 0.189258, -1.70062, 3.00409, 1.0], [20, 0.128861, -0.345969, 3.11538, 1.0], [21, -0.0235671, -0.842986, 3.00034, 1.0], [22, -0.067352, -0.847255, 3.01929, 1.0], [23, 0.2774, -0.865517, 3.04974, 1.0], [24, 0.254092, -0.723086, 3.05573, 1.0]]
[[0, 0.123242, -0.888349, 3.11229, 1.0], [1, 0.126088, -0.576728, 3.11855, 1.0], [2, 0.1295, -0.267892, 3.11091, 1.0], [3, 0.153497, -0.126435, 3.12038, 1.0], [4, -0.0266895, -0.349192, 3.06478, 1.0], [5, -0.232804, -0.479479, 3.07224, 1.0], [6, -0.13355, -0.690964, 3.03207, 1.0], [7, -0.0600997, -0.743598, 3.01744, 1.0], [8, 0.306632, -0.365393, 3.17699, 1.0], [9, 0.398982, -0.547578, 3.32163, 1.0], [10, 0.346577, -0.740443, 3.18618, 1.0], [11, 0.289411, -0.781362, 3.1065, 1.0], [12, 0.0467741, -0.874585, 3.06172, 1.0], [13, 0.0115489, -1.26496, 3.10442, 1.0], [14, -0.0153158, -1.64828, 3.13016, 1.0], [15, -0.0441568, -1.71359, 3.0253, 1.0], [16, 0.19849, -0.881195, 3.08892, 1.0], [17, 0.213565, -1.23571, 3.10867, 1.0], [18, 0.189807, -1.63935, 3.12569, 1.0], [19, 0.185455, -1.70135, 3.00574, 1.0], [20, 0.128741, -0.344825, 3.11527, 1.0], [21, -0.0235461, -0.842249, 2.99771, 1.0], [22, -0.0666781, -0.843382, 3.00913, 1.0], [23, 0.280065, -0.863866, 3.0557, 1.0], [24, 0.257374, -0.727031, 3.06296, 1.0]]
