[[0, -0.03409389, -0.4862714, 1.634417, 1], [1, -0.04397939, -0.2730139, 1.728969, 1], [2, -0.05150402, -0.06704056, 1.812278, 1], [3, -0.0533962, 0.06143859, 1.843894, 1], [4, -0.2126127, -0.132486, 1.741834, 1], [5, -0.2982377, -0.2676328, 1.621511, 1], [6, -0.2418682, -0.322877, 1.437794, 1], [7, -0.2088122, -0.3478024, 1.356923, 1], [8, 0.1069972, -0.1488682, 1.759941, 1], [9, 0.1187062, -0.3451778, 1.727722, 1], [10, 0.1999665, -0.3629678, 1.473472, 1], [11, 0.1775535, -0.3718903, 1.364877, 1], [12, -0.1130636, -0.4790557, 1.60122, 1], [13, -0.1599298, -0.4137998, 1.195742, 1], [14, -0.1502861, -0.7318171, 1.052333, 1], [15, -0.1388223, -0.7722838, 0.9287755, 1], [16, 0.04589266, -0.4772181, 1.612212, 1], [17, 0.1815313, -0.4223115, 1.232964, 1], [18, 0.1876004, -0.7397683, 1.085141, 1], [19, 0.1917957, -0.7805008, 0.9615109, 1], [20, -0.04958923, -0.1179597, 1.793921, 1], [21, -0.1931124, -0.3647212, 1.275371, 1], [22, -0.2453582, -0.3708752, 1.300027, 1], [23, 0.2231414, -0.3655655, 1.27474, 1], [24, 0.2295658, -0.3664491, 1.264, 1]]
[[0, -0.03268703, -0.4849225, 1.622196, 1], [1, -0.07967514, -0.2875456, 1.679461, 1], [2, -0.1253315, -0.09241264, 1.723989, 1], [3, -0.1064228, 0.02987564, 1.724775, 1], [4, -0.2327195, -0.1891788, 1.646609, 1], [5, -0.2685032, -0.1604463, 1.394376, 1], [6, -0.1883832, 0.02448073, 1.258998, 1], [7, -0.1817545, 0.0834709, 1.229143, 1], [8, 0.03516883, -0.1019186, 1.741482, 1], [9, 0.1409665, -0.2620726, 1.748818, 1], [10, 0.01932588, -0.3151335, 1.592564, 1], [11, -0.04201157, -0.2966477, 1.598153, 1], [12, -0.1099817, -0.4951306, 1.580899, 1], [13, -0.1730482, -0.4224808, 1.181817, 1], [14, -0.09471363, -0.7557018, 1.08367, 1], [15, -0.07161394, -0.7887574, 0.9580977, 1], [16, 0.04651858, -0.4575734, 1.609205, 1], [17, 0.1831755, -0.422751, 1.230297, 1], [18, 0.1035423, -0.772462, 1.216838, 1], [19, 0.1226066, -0.8065317, 1.090591, 1], [20, -0.1138947, -0.1405907, 1.715087, 1], [21, -0.1776603, 0.1346862, 1.167543, 1], [22, -0.2214675, 0.05437058, 1.172, 1], [23, -0.1017579, -0.3251285, 1.549567, 1], [24, -0.07732201, -0.2409043, 1.618828, 1]]
[[0, -0.03250076, -0.4849083, 1.62217, 1], [1, -0.07956832, -0.2872535, 1.679195, 1], [2, -0.125298, -0.09214713, 1.723614, 1], [3, -0.1064376, 0.03040762, 1.724123, 1], [4, -0.2323304, -0.1892084, 1.645085, 1], [5, -0.26811, -0.160288, 1.39404, 1], [6, -0.1861042, 0.02446075, 1.262992, 1], [7, -0.1816703, 0.08281759, 1.235372, 1], [8, 0.03545538, -0.1023224, 1.741706, 1], [9, 0.1071239, -0.280046, 1.702247, 1], [10, -0.01547645, -0.3294206, 1.553415, 1], [11, -0.0645754, -0.3614521, 1.531396, 1], [12, -0.10975, -0.4951906, 1.580951, 1], [13, -0.1730916, -0.4225492, 1.181851, 1], [14, -0.09398258, -0.7560951, 1.085081, 1], [15, -0.07019606, -0.789162, 0.9596512, 1], [16, 0.0466302, -0.4575345, 1.608985, 1], [17, 0.1833488, -0.4226868, 1.230263, 1], [18, 0.1033991, -0.7723436, 1.216951, 1], [19, 0.1231706, -0.8064195, 1.090851, 1], [20, -0.1138811, -0.1403171, 1.714696, 1], [21, -0.1791673, 0.1343995, 1.176827, 1], [22, -0.1893369, 0.03766868, 1.2197, 1], [23, -0.1198053, -0.4016142, 1.451555, 1], [24, -0.1151974, -0.313385, 1.556143, 1]]
[[0, 0, 0, 0, 0], [1, 0, 0, 0, 0], [2, 0, 0, 0, 0], [3, 0, 0, 0, 0], [4, 0, 0, 0, 0], [5, 0, 0, 0, 0], [6, 0, 0, 0, 0], [7, 0, 0, 0, 0], [8, 0, 0, 0, 0], [9, 0, 0, 0, 0], [10, 0, 0, 0, 0], [11, 0, 0, 0, 0], [12, 0, 0, 0, 0], [13, 0, 0, 0, 0], [14, 0, 0, 0, 0], [15, 0, 0, 0, 0], [16, 0, 0, 0, 0], [17, 0, 0, 0, 0], [18, 0, 0, 0, 0], [19, 0, 0, 0, 0], [20, 0, 0, 0, 0], [21, 0, 0, 0, 0], [22, 0, 0, 0, 0], [23, 0, 0, 0, 0], [24, 0, 0, 0, 0]]
[[0, -0.03168632, -0.4843923, 1.62039, 1], [1, -0.0794322, -0.2868972, 1.678283, 1], [2, -0.1253547, -0.09215013, 1.7234, 1], [3, -0.1062813, 0.0303614, 1.723871, 1], [4, -0.2326011, -0.1895486, 1.644605, 1], [5, -0.2701841, -0.1631839, 1.394506, 1], [6, -0.186052, 0.02354277, 1.264344, 1], [7, -0.1868333, 0.07127913, 1.23537, 1], [8, 0.03591003, -0.1036993, 1.74194, 1], [9, 0.08534923, -0.2835797, 1.677343, 1], [10, -0.03472583, -0.3437968, 1.530681, 1], [11, -0.08136074, -0.374538, 1.511355, 1], [12, -0.1089836, -0.4949844, 1.579237, 1], [13, -0.1730455, -0.4226759, 1.181693, 1], [14, -0.09318605, -0.7565637, 1.085712, 1], [15, -0.06925058, -0.7898839, 0.9604397, 1], [16, 0.04727808, -0.4568051, 1.606647, 1], [17, 0.1837104, -0.4226055, 1.229956, 1], [18, 0.10337, -0.7720459, 1.217123, 1], [19, 0.123309, -0.8063817, 1.091178, 1], [20, -0.113957, -0.1402791, 1.714333, 1], [21, -0.1823108, 0.1212626, 1.172202, 1], [22, -0.2292629, 0.0486053, 1.169306, 1], [23, -0.1334441, -0.3981953, 1.403354, 1], [24, -0.1323716, -0.33461, 1.541381, 1]]
[[0, -0.03356861, -0.4849094, 1.618874, 1], [1, -0.08008196, -0.2871543, 1.677591, 1], [2, -0.1254051, -0.09240018, 1.723268, 1], [3, -0.1056686, 0.02936921, 1.724308, 1], [4, -0.2326587, -0.1895292, 1.644523, 1], [5, -0.2745961, -0.1652732, 1.409324, 1], [6, -0.1878034, 0.02009195, 1.264673, 1], [7, -0.1900386, 0.0642982, 1.234803, 1], [8, 0.03643001, -0.1048847, 1.742384, 1], [9, 0.08432424, -0.2845401, 1.675608, 1], [10, -0.0323166, -0.3485256, 1.527762, 1], [11, -0.07773758, -0.3794822, 1.505459, 1], [12, -0.1108509, -0.4952356, 1.577836, 1], [13, -0.1730206, -0.4227558, 1.181642, 1], [14, -0.09297836, -0.756767, 1.0855, 1], [15, -0.06880416, -0.7902105, 0.960346, 1], [16, 0.04513085, -0.4577373, 1.604722, 1], [17, 0.1837538, -0.4225842, 1.229902, 1], [18, 0.1033166, -0.7720658, 1.217443, 1], [19, 0.1235001, -0.8065326, 1.091612, 1], [20, -0.1141213, -0.1405417, 1.714086, 1], [21, -0.1855685, 0.1153188, 1.171082, 1], [22, -0.2312451, 0.03772668, 1.176627, 1], [23, -0.1294297, -0.4015843, 1.396519, 1], [24, -0.1292739, -0.3395878, 1.537277, 1]]
[[0, -0.03355827, -0.4850259, 1.618537, 1], [1, -0.08014074, -0.2872905, 1.677364, 1], [2, -0.1254817, -0.09273311, 1.723214, 1], [3, -0.1051688, 0.0282836, 1.724929, 1], [4, -0.232723, -0.1895853, 1.644552, 1], [5, -0.2752311, -0.1691605, 1.406856, 1], [6, -0.1911162, 0.0103283, 1.266392, 1], [7, -0.1925359, 0.05717629, 1.234225, 1], [8, 0.03699349, -0.1066857, 1.742631, 1], [9, 0.08535456, -0.2860284, 1.67528, 1], [10, -0.03292998, -0.3477064, 1.527753, 1], [11, -0.08035774, -0.3792351, 1.505955, 1], [12, -0.1108568, -0.4953679, 1.577437, 1], [13, -0.1729982, -0.422885, 1.181685, 1], [14, -0.09291075, -0.7569288, 1.08548, 1], [15, -0.06847467, -0.7904409, 0.9604192, 1], [16, 0.04513233, -0.4578609, 1.604391, 1], [17, 0.1837997, -0.4226165, 1.229921, 1], [18, 0.1032267, -0.772064, 1.217599, 1], [19, 0.1236755, -0.8066033, 1.091858, 1], [20, -0.1142098, -0.1408152, 1.713967, 1], [21, -0.1846062, 0.1095995, 1.169245, 1], [22, -0.2337232, 0.02675324, 1.180359, 1], [23, -0.1329248, -0.399656, 1.396739, 1], [24, -0.1301867, -0.3393371, 1.53744, 1]]
[[0, -0.03495924, -0.486916, 1.615196, 1], [1, -0.08406683, -0.2894802, 1.672785, 1], [2, -0.1320839, -0.09653275, 1.717599, 1], [3, -0.1065905, 0.02548757, 1.723794, 1], [4, -0.2397069, -0.1915836, 1.638875, 1], [5, -0.2797785, -0.1819744, 1.4009, 1], [6, -0.194767, 0.007028126, 1.256598, 1], [7, -0.1981858, 0.03533936, 1.228869, 1], [8, 0.03993568, -0.1148044, 1.742882, 1], [9, 0.04728082, -0.2940813, 1.657374, 1], [10, -0.09444077, -0.2821747, 1.518208, 1], [11, -0.1353703, -0.3462842, 1.556978, 1], [12, -0.1123228, -0.4967858, 1.573741, 1], [13, -0.1729713, -0.4232544, 1.181315, 1], [14, -0.09183646, -0.7575422, 1.084971, 1], [15, -0.06527942, -0.7911924, 0.9604889, 1], [16, 0.04368848, -0.4602955, 1.601189, 1], [17, 0.1838289, -0.4226078, 1.229882, 1], [18, 0.1032144, -0.7720826, 1.218304, 1], [19, 0.1258079, -0.8067807, 1.09313, 1], [20, -0.1204035, -0.1442178, 1.708249, 1], [21, -0.1893992, 0.08740468, 1.16311, 1], [22, -0.2416159, 0.005539473, 1.174987, 1], [23, -0.1727516, -0.362662, 1.518219, 1], [24, -0.1481954, -0.320154, 1.564929, 1]]
[[0, -0.03557191, -0.4903874, 1.611927, 1], [1, -0.08549408, -0.2923443, 1.67029, 1], [2, -0.132909, -0.09976793, 1.717263, 1], [3, -0.1055836, 0.02321632, 1.723879, 1], [4, -0.2362489, -0.1912272, 1.640564, 1], [5, -0.2862302, -0.200875, 1.402331, 1], [6, -0.2035677, -0.01579164, 1.253468, 1], [7, -0.2031813, 0.0111691, 1.224779, 1], [8, 0.04594261, -0.1264438, 1.744164, 1], [9, 0.02460566, -0.301788, 1.621459, 1], [10, -0.0749562, -0.3938601, 1.47652, 1], [11, -0.1043232, -0.4028643, 1.446896, 1], [12, -0.113679, -0.4988072, 1.569396, 1], [13, -0.1731226, -0.4234165, 1.181052, 1], [14, -0.09075243, -0.7578902, 1.084323, 1], [15, -0.06295619, -0.7920116, 0.9604017, 1], [16, 0.04366927, -0.4654593, 1.598698, 1], [17, 0.1838169, -0.4226169, 1.229901, 1], [18, 0.1028079, -0.772155, 1.218869, 1], [19, 0.1266716, -0.8073404, 1.094246, 1], [20, -0.1216358, -0.1473898, 1.707101, 1], [21, -0.1948097, 0.06202503, 1.155539, 1], [22, -0.2469216, -0.02015862, 1.168865, 1], [23, -0.1318486, -0.4061044, 1.358084, 1], [24, -0.1773443, -0.3711268, 1.435945, 1]]
[[0, -0.0394125, -0.4930676, 1.610013, 1], [1, -0.08581302, -0.2933011, 1.670414, 1], [2, -0.1313017, -0.1007517, 1.719014, 1], [3, -0.1048349, 0.02153734, 1.723816, 1], [4, -0.2357675, -0.1910104, 1.640692, 1], [5, -0.2867769, -0.1998446, 1.402483, 1], [6, -0.2070713, -0.02196555, 1.246708, 1], [7, -0.2060313, -0.0010208, 1.221716, 1], [8, 0.04727842, -0.1271265, 1.744582, 1], [9, 0.06895348, -0.3030698, 1.654243, 1], [10, -0.08406008, -0.2677066, 1.532637, 1], [11, -0.1277595, -0.3236866, 1.573073, 1], [12, -0.1180365, -0.5000585, 1.567129, 1], [13, -0.1732282, -0.4235021, 1.180785, 1], [14, -0.09057047, -0.7580007, 1.083508, 1], [15, -0.06272469, -0.792317, 0.9597094, 1], [16, 0.04026289, -0.4695981, 1.597162, 1], [17, 0.1838157, -0.4226158, 1.229908, 1], [18, 0.1027273, -0.7724465, 1.218884, 1], [19, 0.1266454, -0.8078325, 1.094378, 1], [20, -0.1206706, -0.1483297, 1.708322, 1], [21, -0.2009331, 0.04857298, 1.152481, 1], [22, -0.2522133, -0.03019226, 1.169325, 1], [23, -0.1479995, -0.3389218, 1.555684, 1], [24, -0.1353722, -0.2936915, 1.591714, 1]]
[[0, -0.04323129, -0.499703, 1.606704, 1], [1, -0.08510107, -0.3002989, 1.67, 1], [2, -0.1249972, -0.1086386, 1.721881, 1], [3, -0.1041483, 0.0199903, 1.724121, 1], [4, -0.2312436, -0.1918724, 1.641549, 1], [5, -0.2919998, -0.2376393, 1.419327, 1], [6, -0.2182414, -0.05008846, 1.24334, 1], [7, -0.2120339, -0.02443741, 1.213678, 1], [8, 0.06513761, -0.1460751, 1.749232, 1], [9, 0.02765987, -0.3009751, 1.626848, 1], [10, -0.07502341, -0.388588, 1.481247, 1], [11, -0.1067608, -0.4009312, 1.450734, 1], [12, -0.1212085, -0.5027886, 1.563837, 1], [13, -0.1732947, -0.4236015, 1.18034, 1], [14, -0.09330796, -0.7579333, 1.079409, 1], [15, -0.0628381, -0.7929576, 0.956715, 1], [16, 0.03596935, -0.4808745, 1.594401, 1], [17, 0.18316, -0.4226092, 1.230374, 1], [18, 0.1029632, -0.7732317, 1.218331, 1], [19, 0.1294377, -0.8093476, 1.094909, 1], [20, -0.1156996, -0.1559712, 1.710524, 1], [21, -0.2082569, 0.02164129, 1.143898, 1], [22, -0.2601591, -0.05452135, 1.155768, 1], [23, -0.1358207, -0.4031554, 1.355615, 1], [24, -0.1685141, -0.3680578, 1.476277, 1]]
[[0, 0, 0, 0, 0], [1, 0, 0, 0, 0], [2, 0, 0, 0, 0], [3, 0, 0, 0, 0], [4, 0, 0, 0, 0], [5, 0, 0, 0, 0], [6, 0, 0, 0, 0], [7, 0, 0, 0, 0], [8, 0, 0, 0, 0], [9, 0, 0, 0, 0], [10, 0, 0, 0, 0], [11, 0, 0, 0, 0], [12, 0, 0, 0, 0], [13, 0, 0, 0, 0], [14, 0, 0, 0, 0], [15, 0, 0, 0, 0], [16, 0, 0, 0, 0], [17, 0, 0, 0, 0], [18, 0, 0, 0, 0], [19, 0, 0, 0, 0], [20, 0, 0, 0, 0], [21, 0, 0, 0, 0], [22, 0, 0, 0, 0], [23, 0, 0, 0, 0], [24, 0, 0, 0, 0]]
[[0, -0.04629064, -0.5018677, 1.604991, 1], [1, -0.08383258, -0.3012072, 1.671086, 1], [2, -0.1163809, -0.1066001, 1.729049, 1], [3, -0.1031686, 0.01732142, 1.724077, 1], [4, -0.2287894, -0.1918493, 1.642416, 1], [5, -0.3030079, -0.2564108, 1.418841, 1], [6, -0.2294606, -0.08860003, 1.223609, 1], [7, -0.2217242, -0.07473809, 1.203346, 1], [8, 0.07110789, -0.1500008, 1.749048, 1], [9, 0.07063522, -0.3181843, 1.640879, 1], [10, -0.08354936, -0.2358936, 1.54787, 1], [11, -0.1295672, -0.2542751, 1.630978, 1], [12, -0.1261663, -0.5032071, 1.562482, 1], [13, -0.1733603, -0.4237908, 1.180171, 1], [14, -0.1012106, -0.7579739, 1.073208, 1], [15, -0.07077783, -0.7934389, 0.9507642, 1], [16, 0.0345189, -0.4840541, 1.592161, 1], [17, 0.1829306, -0.4225611, 1.230805, 1], [18, 0.1027576, -0.7731504, 1.218975, 1], [19, 0.129024, -0.8097691, 1.095744, 1], [20, -0.108963, -0.1549552, 1.716201, 1], [21, -0.2183063, -0.03129428, 1.127822, 1], [22, -0.2681183, -0.1071114, 1.134526, 1], [23, -0.1387885, -0.2518187, 1.623408, 1], [24, -0.1194317, -0.2301632, 1.621448, 1]]
[[0, -0.04646819, -0.5020658, 1.604679, 1], [1, -0.08320441, -0.3013585, 1.671463, 1], [2, -0.1144802, -0.1064191, 1.730393, 1], [3, -0.1031762, 0.01677762, 1.724394, 1], [4, -0.2284635, -0.1920648, 1.642748, 1], [5, -0.3038626, -0.2575378, 1.419505, 1], [6, -0.2292849, -0.09892756, 1.219296, 1], [7, -0.2240038, -0.08959845, 1.202248, 1], [8, 0.07220622, -0.1502202, 1.749276, 1], [9, 0.07026502, -0.318233, 1.640823, 1], [10, -0.08817837, -0.2589183, 1.537597, 1], [11, -0.1327938, -0.3053416, 1.595096, 1], [12, -0.1264336, -0.5032545, 1.562326, 1], [13, -0.1732151, -0.4239306, 1.180336, 1], [14, -0.1032328, -0.7581829, 1.072179, 1], [15, -0.07290132, -0.793761, 0.949771, 1], [16, 0.0345346, -0.4843844, 1.591604, 1], [17, 0.1829275, -0.4225606, 1.230815, 1], [18, 0.1027013, -0.7730833, 1.219139, 1], [19, 0.1288234, -0.8098288, 1.09593, 1], [20, -0.1072555, -0.1548398, 1.717378, 1], [21, -0.2185749, -0.04392244, 1.12767, 1], [22, -0.2701407, -0.1205081, 1.130893, 1], [23, -0.1463999, -0.3223897, 1.576563, 1], [24, -0.129459, -0.255259, 1.611111, 1]]
[[0, -0.0454621, -0.5024539, 1.602981, 1], [1, -0.08060304, -0.3026651, 1.672142, 1], [2, -0.1111218, -0.1090695, 1.732755, 1], [3, -0.103248, 0.01581847, 1.724378, 1], [4, -0.2265301, -0.1925287, 1.644966, 1], [5, -0.305414, -0.2749912, 1.423531, 1], [6, -0.2300664, -0.1269965, 1.218111, 1], [7, -0.2299012, -0.121867, 1.198279, 1], [8, 0.07445464, -0.1500352, 1.749849, 1], [9, 0.09496678, -0.3505702, 1.651553, 1], [10, 0.016449, -0.4726462, 1.517104, 1], [11, -0.007766362, -0.4910908, 1.404246, 1], [12, -0.1258095, -0.5033479, 1.561443, 1], [13, -0.1728448, -0.4244508, 1.180403, 1], [14, -0.1073752, -0.7585144, 1.068864, 1], [15, -0.07783549, -0.7947257, 0.9465929, 1], [16, 0.03628195, -0.4847805, 1.588924, 1], [17, 0.1828813, -0.4225871, 1.230887, 1], [18, 0.1024454, -0.7725307, 1.219802, 1], [19, 0.1276886, -0.8099566, 1.096688, 1], [20, -0.1039316, -0.157029, 1.719408, 1], [21, -0.2269107, -0.07931966, 1.119993, 1], [22, -0.2758322, -0.1555889, 1.125088, 1], [23, -0.01976205, -0.538589, 1.379131, 1], [24, -0.02855315, -0.5262594, 1.372375, 1]]
[[0, -0.04462996, -0.5012504, 1.601061, 1], [1, -0.07977435, -0.3022354, 1.67203, 1], [2, -0.1103683, -0.1087649, 1.733318, 1], [3, -0.1033295, 0.01506695, 1.724573, 1], [4, -0.2251271, -0.1924019, 1.647131, 1], [5, -0.3042022, -0.2817672, 1.423885, 1], [6, -0.2316845, -0.1366981, 1.21998, 1], [7, -0.2324426, -0.1321439, 1.197181, 1], [8, 0.07515683, -0.1499811, 1.750116, 1], [9, 0.09507358, -0.3507751, 1.65162, 1], [10, 0.01655505, -0.4728505, 1.51717, 1], [11, -0.01035816, -0.5008315, 1.401524, 1], [12, -0.1252492, -0.5020956, 1.559808, 1], [13, -0.1726552, -0.4247143, 1.180411, 1], [14, -0.108548, -0.7586561, 1.067262, 1], [15, -0.0796609, -0.7953015, 0.9450607, 1], [16, 0.03743331, -0.4835162, 1.58673, 1], [17, 0.1828792, -0.4225863, 1.230894, 1], [18, 0.1023169, -0.7719616, 1.220458, 1], [19, 0.1268831, -0.8098522, 1.09739, 1], [20, -0.1031346, -0.1566813, 1.719818, 1], [21, -0.2291006, -0.09087657, 1.117241, 1], [22, -0.2793494, -0.1676823, 1.1305, 1], [23, -0.0252409, -0.5390016, 1.377175, 1], [24, -0.03580502, -0.5332064, 1.36525, 1]]
[[0, -0.04422126, -0.5017695, 1.601377, 1], [1, -0.07894773, -0.302498, 1.672605, 1], [2, -0.1097312, -0.108601, 1.73375, 1], [3, -0.1033933, 0.01393854, 1.72442, 1], [4, -0.224765, -0.1925769, 1.647917, 1], [5, -0.3063256, -0.2874509, 1.430268, 1], [6, -0.2326713, -0.1435085, 1.218664, 1], [7, -0.2346753, -0.1419648, 1.19622, 1], [8, 0.07561592, -0.1498435, 1.750259, 1], [9, 0.09507598, -0.3513138, 1.651144, 1], [10, 0.01655688, -0.4733868, 1.516694, 1], [11, -0.008318914, -0.4928408, 1.403477, 1], [12, -0.1249762, -0.5025747, 1.560212, 1], [13, -0.1724232, -0.4249013, 1.18058, 1], [14, -0.1091464, -0.7585994, 1.066381, 1], [15, -0.08048113, -0.7951784, 0.944092, 1], [16, 0.03798916, -0.4840229, 1.586996, 1], [17, 0.1828492, -0.4225846, 1.230909, 1], [18, 0.1022784, -0.7719911, 1.220577, 1], [19, 0.1266096, -0.8098233, 1.097414, 1], [20, -0.1024133, -0.1565997, 1.720315, 1], [21, -0.2324346, -0.1014658, 1.113973, 1], [22, -0.2811527, -0.1772006, 1.128476, 1], [23, -0.02119369, -0.5365903, 1.379469, 1], [24, -0.03170039, -0.5276072, 1.368563, 1]]
[[0, -0.0420869, -0.5016018, 1.599788, 1], [1, -0.07571109, -0.3045385, 1.672873, 1], [2, -0.1052591, -0.1128059, 1.735033, 1], [3, -0.1035744, 0.0122668, 1.724038, 1], [4, -0.2247787, -0.191195, 1.65041, 1], [5, -0.2983874, -0.3222226, 1.45214, 1], [6, -0.2417385, -0.1780324, 1.233625, 1], [7, -0.2452802, -0.1664536, 1.194314, 1], [8, 0.07658826, -0.1496418, 1.750602, 1], [9, 0.0969542, -0.3513875, 1.654474, 1], [10, 0.01842813, -0.4734611, 1.520025, 1], [11, -0.008511249, -0.4886169, 1.406987, 1], [12, -0.1229211, -0.5016339, 1.55766, 1], [13, -0.1718588, -0.4255488, 1.181299, 1], [14, -0.1106428, -0.759062, 1.064374, 1], [15, -0.0827544, -0.7963466, 0.942287, 1], [16, 0.0401932, -0.4845139, 1.586333, 1], [17, 0.1828564, -0.4225575, 1.230952, 1], [18, 0.1023742, -0.7717266, 1.221547, 1], [19, 0.1258934, -0.810302, 1.098557, 1], [20, -0.09825754, -0.160246, 1.721415, 1], [21, -0.244285, -0.1281494, 1.111103, 1], [22, -0.2930391, -0.1994971, 1.139933, 1], [23, -0.02271336, -0.5348219, 1.381311, 1], [24, -0.03122175, -0.5296317, 1.369355, 1]]
[[0, 0, 0, 0, 0], [1, 0, 0, 0, 0], [2, 0, 0, 0, 0], [3, 0, 0, 0, 0], [4, 0, 0, 0, 0], [5, 0, 0, 0, 0], [6, 0, 0, 0, 0], [7, 0, 0, 0, 0], [8, 0, 0, 0, 0], [9, 0, 0, 0, 0], [10, 0, 0, 0, 0], [11, 0, 0, 0, 0], [12, 0, 0, 0, 0], [13, 0, 0, 0, 0], [14, 0, 0, 0, 0], [15, 0, 0, 0, 0], [16, 0, 0, 0, 0], [17, 0, 0, 0, 0], [18, 0, 0, 0, 0], [19, 0, 0, 0, 0], [20, 0, 0, 0, 0], [21, 0, 0, 0, 0], [22, 0, 0, 0, 0], [23, 0, 0, 0, 0], [24, 0, 0, 0, 0]]
[[0, -0.04138429, -0.5016708, 1.599384, 1], [1, -0.07405533, -0.3050646, 1.672751, 1], [2, -0.1035435, -0.1133196, 1.735304, 1], [3, -0.103912, 0.01059945, 1.723677, 1], [4, -0.2262267, -0.1896936, 1.652041, 1], [5, -0.3007663, -0.3311154, 1.458606, 1], [6, -0.2509218, -0.195885, 1.232792, 1], [7, -0.2567512, -0.1793603, 1.194279, 1], [8, 0.07737327, -0.1493896, 1.750896, 1], [9, 0.1017004, -0.3607844, 1.653881, 1], [10, 0.02315041, -0.4828117, 1.519434, 1], [11, -0.0153314, -0.5363898, 1.392676, 1], [12, -0.1220786, -0.5015189, 1.55687, 1], [13, -0.1715229, -0.426148, 1.181916, 1], [14, -0.1125188, -0.7591607, 1.06197, 1], [15, -0.08500239, -0.7965183, 0.9398511, 1], [16, 0.04088316, -0.4846342, 1.586304, 1], [17, 0.1829205, -0.4225906, 1.230898, 1], [18, 0.1025039, -0.7717535, 1.222971, 1], [19, 0.1256066, -0.8104378, 1.099919, 1], [20, -0.09643351, -0.1608068, 1.721594, 1], [21, -0.2600618, -0.1452816, 1.107293, 1], [22, -0.3037805, -0.2189879, 1.143533, 1], [23, -0.009114666, -0.5444473, 1.3805, 1], [24, -0.02295697, -0.5249052, 1.377657, 1]]
[[0, -0.04171452, -0.5022731, 1.600676, 1], [1, -0.07410635, -0.3049904, 1.673154, 1], [2, -0.1036406, -0.1127857, 1.735358, 1], [3, -0.1040049, 0.01000969, 1.723502, 1], [4, -0.2266379, -0.1894051, 1.652247, 1], [5, -0.3102327, -0.3273787, 1.446553, 1], [6, -0.2525655, -0.1918385, 1.222791, 1], [7, -0.2600299, -0.1833448, 1.196313, 1], [8, 0.07761958, -0.1493862, 1.750942, 1], [9, 0.1014997, -0.3590797, 1.654758, 1], [10, 0.02295008, -0.4811176, 1.52031, 1], [11, -0.01498374, -0.5254765, 1.39613, 1], [12, -0.122486, -0.5019613, 1.55825, 1], [13, -0.1714706, -0.4262274, 1.182174, 1], [14, -0.1128296, -0.759034, 1.061908, 1], [15, -0.08525006, -0.7960694, 0.9396284, 1], [16, 0.04059552, -0.4853911, 1.587616, 1], [17, 0.182935, -0.4226224, 1.230887, 1], [18, 0.1025464, -0.772121, 1.223445, 1], [19, 0.1257055, -0.8104805, 1.100234, 1], [20, -0.09650332, -0.1604386, 1.721731, 1], [21, -0.2606995, -0.1468495, 1.110448, 1], [22, -0.3073784, -0.221355, 1.150049, 1], [23, -0.01629741, -0.5426367, 1.380993, 1], [24, -0.02662378, -0.5272085, 1.373724, 1]]
[[0, -0.04169112, -0.5023174, 1.600765, 1], [1, -0.07411303, -0.3049281, 1.673225, 1], [2, -0.1038399, -0.1124122, 1.735355, 1], [3, -0.1040536, 0.009523066, 1.723255, 1], [4, -0.2271391, -0.1891038, 1.652563, 1], [5, -0.3007952, -0.3298494, 1.471982, 1], [6, -0.2607867, -0.2057078, 1.23797, 1], [7, -0.2632765, -0.1841593, 1.197574, 1], [8, 0.07780167, -0.1493491, 1.75098, 1], [9, 0.1005296, -0.3579489, 1.653787, 1], [10, 0.02198368, -0.4799928, 1.519338, 1], [11, -0.01396065, -0.5217096, 1.396766, 1], [12, -0.1224917, -0.5019739, 1.558301, 1], [13, -0.171388, -0.4264062, 1.182256, 1], [14, -0.1130643, -0.7591498, 1.061656, 1], [15, -0.08555955, -0.7961347, 0.9393347, 1], [16, 0.04066129, -0.4854794, 1.58778, 1], [17, 0.1829396, -0.4226213, 1.230883, 1], [18, 0.10281, -0.7722039, 1.223313, 1], [19, 0.1258838, -0.8105148, 1.100059, 1], [20, -0.09663067, -0.160162, 1.721766, 1], [21, -0.2668234, -0.1489613, 1.111818, 1], [22, -0.310187, -0.2255004, 1.148404, 1], [23, -0.01728567, -0.5426656, 1.380442, 1], [24, -0.02650792, -0.5268483, 1.374, 1]]
