[[0, 0, 0, 0, 1.0], [1, 444.019, 285.381, 0.796288, 1.0], [2, 407.3, 282.482, 0.746715, 1.0], [3, 360.353, 308.894, 0.817196, 1.0], [4, 389.696, 350.003, 0.823069, 1.0], [5, 480.718, 285.393, 0.736449, 1.0], [6, 520.363, 301.562, 0.844509, 1.0], [7, 496.847, 344.165, 0.848761, 1.0], [8, 442.6, 385.259, 0.667736, 1.0], [9, 419.081, 385.271, 0.651547, 1.0], [10, 416.091, 477.803, 0.72035, 1.0], [11, 414.65, 536.591, 0.0806758, 1.0], [12, 466.065, 383.784, 0.660811, 1.0], [13, 474.832, 476.32, 0.757097, 1.0], [14, 485.156, 536.591, 0.163346, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.053, 536.599, 0.0729722, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 441.124, 282.459, 0.809588, 1.0], [2, 405.866, 279.546, 0.734883, 1.0], [3, 357.374, 304.526, 0.78786, 1.0], [4, 389.66, 351.48, 0.778083, 1.0], [5, 477.77, 283.931, 0.735387, 1.0], [6, 516.006, 300.124, 0.850022, 1.0], [7, 493.972, 344.099, 0.826344, 1.0], [8, 442.527, 386.733, 0.678387, 1.0], [9, 417.654, 388.188, 0.657648, 1.0], [10, 416.046, 479.273, 0.683366, 1.0], [11, 416.056, 536.59, 0.0760314, 1.0], [12, 464.639, 383.834, 0.667911, 1.0], [13, 474.8, 477.78, 0.733955, 1.0], [14, 485.124, 536.593, 0.102489, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 441.072, 283.941, 0.838755, 1.0], [2, 405.811, 282.455, 0.753681, 1.0], [3, 358.818, 310.305, 0.832107, 1.0], [4, 386.76, 350.034, 0.809454, 1.0], [5, 476.34, 285.364, 0.74871, 1.0], [6, 515.997, 300.071, 0.854575, 1.0], [7, 493.943, 344.104, 0.818081, 1.0], [8, 441.153, 383.793, 0.707086, 1.0], [9, 417.648, 383.81, 0.685855, 1.0], [10, 416.083, 476.357, 0.74025, 1.0], [11, 416.026, 536.591, 0.101196, 1.0], [12, 464.616, 382.329, 0.709477, 1.0], [13, 474.781, 476.319, 0.752319, 1.0], [14, 485.119, 536.59, 0.144361, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.059, 536.599, 0.0599168, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 441.025, 280.98, 0.811155, 1.0], [2, 404.418, 279.535, 0.721729, 1.0], [3, 348.569, 300.067, 0.737766, 1.0], [4, 385.269, 348.543, 0.822148, 1.0], [5, 476.31, 280.998, 0.721082, 1.0], [6, 515.982, 300.08, 0.857101, 1.0], [7, 496.835, 339.745, 0.815725, 1.0], [8, 441.142, 383.811, 0.690663, 1.0], [9, 417.64, 383.814, 0.670831, 1.0], [10, 416.063, 477.785, 0.707647, 1.0], [11, 416.069, 536.593, 0.0870818, 1.0], [12, 464.608, 382.355, 0.693246, 1.0], [13, 474.781, 476.319, 0.74642, 1.0], [14, 485.108, 536.591, 0.137203, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.04, 536.599, 0.0562643, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 439.561, 276.63, 0.768714, 1.0], [2, 404.311, 276.58, 0.643438, 1.0], [3, 354.401, 301.578, 0.704104, 1.0], [4, 388.209, 351.504, 0.789706, 1.0], [5, 474.883, 276.638, 0.689566, 1.0], [6, 514.534, 300.08, 0.859921, 1.0], [7, 493.964, 342.707, 0.824313, 1.0], [8, 442.555, 380.903, 0.675968, 1.0], [9, 417.652, 382.314, 0.663553, 1.0], [10, 416.052, 477.837, 0.689143, 1.0], [11, 414.653, 536.591, 0.0867187, 1.0], [12, 466.043, 380.854, 0.674249, 1.0], [13, 473.416, 476.388, 0.740662, 1.0], [14, 485.12, 536.591, 0.121945, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 441.098, 285.368, 0.84925, 1.0], [2, 405.814, 282.493, 0.757356, 1.0], [3, 357.419, 308.902, 0.839354, 1.0], [4, 386.77, 350.052, 0.799142, 1.0], [5, 476.387, 285.415, 0.763559, 1.0], [6, 514.546, 300.094, 0.85468, 1.0], [7, 491.02, 345.563, 0.848933, 1.0], [8, 441.116, 383.831, 0.701057, 1.0], [9, 417.612, 383.82, 0.684737, 1.0], [10, 416.054, 477.811, 0.734637, 1.0], [11, 414.66, 536.591, 0.0983677, 1.0], [12, 464.579, 382.389, 0.695431, 1.0], [13, 474.779, 476.346, 0.756328, 1.0], [14, 485.133, 536.591, 0.148612, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.069, 536.6, 0.0621404, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 441.124, 283.921, 0.820782, 1.0], [2, 405.809, 281.028, 0.74114, 1.0], [3, 348.59, 298.604, 0.764167, 1.0], [4, 383.858, 348.545, 0.837597, 1.0], [5, 477.802, 283.933, 0.734418, 1.0], [6, 513.089, 300.122, 0.86774, 1.0], [7, 493.968, 342.667, 0.810441, 1.0], [8, 441.054, 386.736, 0.695562, 1.0], [9, 417.539, 388.196, 0.668811, 1.0], [10, 414.646, 477.785, 0.690798, 1.0], [11, 411.729, 536.591, 0.0935536, 1.0], [12, 464.522, 383.828, 0.692245, 1.0], [13, 473.39, 474.906, 0.722255, 1.0], [14, 485.127, 536.591, 0.17206, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.05, 536.6, 0.0730535, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 439.618, 278.102, 0.783607, 1.0], [2, 404.359, 278.064, 0.685643, 1.0], [3, 354.402, 298.664, 0.723178, 1.0], [4, 383.837, 348.545, 0.834972, 1.0], [5, 474.903, 279.519, 0.693558, 1.0], [6, 513.045, 301.616, 0.837402, 1.0], [7, 490.995, 345.585, 0.874359, 1.0], [8, 439.673, 382.338, 0.7038, 1.0], [9, 416.164, 382.329, 0.68608, 1.0], [10, 414.652, 476.368, 0.695442, 1.0], [11, 414.586, 536.59, 0.0883262, 1.0], [12, 463.154, 382.3, 0.706073, 1.0], [13, 471.887, 474.891, 0.690125, 1.0], [14, 485.127, 536.59, 0.193231, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.035, 536.598, 0.0892831, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 441.055, 283.929, 0.838867, 1.0], [2, 405.784, 280.998, 0.757488, 1.0], [3, 357.43, 305.985, 0.813325, 1.0], [4, 382.384, 347.096, 0.893096, 1.0], [5, 476.361, 285.374, 0.747129, 1.0], [6, 513.06, 303.06, 0.827199, 1.0], [7, 489.59, 345.587, 0.870997, 1.0], [8, 439.582, 383.804, 0.701083, 1.0], [9, 416.081, 383.83, 0.68046, 1.0], [10, 413.141, 477.791, 0.658063, 1.0], [11, 413.161, 536.59, 0.121133, 1.0], [12, 463.065, 382.342, 0.706086, 1.0], [13, 471.886, 474.876, 0.707599, 1.0], [14, 483.677, 536.59, 0.240691, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 486.592, 536.598, 0.107936, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 441.043, 278.062, 0.839824, 1.0], [2, 405.78, 276.573, 0.777796, 1.0], [3, 355.893, 300.049, 0.795664, 1.0], [4, 382.331, 347.092, 0.90729, 1.0], [5, 476.339, 279.566, 0.737876, 1.0], [6, 513.069, 307.401, 0.830596, 1.0], [7, 488.137, 345.668, 0.913181, 1.0], [8, 438.126, 380.903, 0.69511, 1.0], [9, 414.634, 380.876, 0.671886, 1.0], [10, 407.352, 476.353, 0.666732, 1.0], [11, 413.185, 536.592, 0.11502, 1.0], [12, 461.613, 380.896, 0.70275, 1.0], [13, 468.973, 474.875, 0.68179, 1.0], [14, 483.676, 536.59, 0.21386, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 486.612, 536.597, 0.101881, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 439.605, 276.672, 0.815522, 1.0], [2, 404.338, 275.147, 0.743777, 1.0], [3, 357.34, 300.068, 0.762948, 1.0], [4, 382.303, 347.109, 0.89298, 1.0], [5, 474.915, 281, 0.712146, 1.0], [6, 511.646, 308.848, 0.855138, 1.0], [7, 488.089, 347.047, 0.919516, 1.0], [8, 435.232, 382.387, 0.669025, 1.0], [9, 413.143, 382.382, 0.64515, 1.0], [10, 405.913, 480.745, 0.65164, 1.0], [11, 413.202, 536.592, 0.0844182, 1.0], [12, 458.719, 382.354, 0.678953, 1.0], [13, 467.542, 476.3, 0.698392, 1.0], [14, 483.654, 536.591, 0.20951, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 486.59, 536.599, 0.0943208, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 439.655, 285.362, 0.839351, 1.0], [2, 404.394, 279.549, 0.758199, 1.0], [3, 358.797, 301.597, 0.840389, 1.0], [4, 380.876, 347.085, 0.899735, 1.0], [5, 474.909, 286.858, 0.770035, 1.0], [6, 511.645, 310.307, 0.884279, 1.0], [7, 488.024, 347.07, 0.91475, 1.0], [8, 433.721, 383.785, 0.674589, 1.0], [9, 410.235, 382.384, 0.651565, 1.0], [10, 405.85, 477.825, 0.70648, 1.0], [11, 411.712, 536.594, 0.102619, 1.0], [12, 455.788, 382.359, 0.678533, 1.0], [13, 466.042, 474.877, 0.741401, 1.0], [14, 483.662, 536.589, 0.246705, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 486.591, 536.597, 0.118349, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 432.287, 248.695, 0.0746844, 1.0], [1, 439.557, 282.458, 0.78405, 1.0], [2, 404.335, 278.049, 0.758762, 1.0], [3, 354.404, 298.661, 0.802481, 1.0], [4, 379.403, 345.594, 0.873804, 1.0], [5, 474.819, 285.433, 0.758273, 1.0], [6, 511.628, 310.431, 0.91395, 1.0], [7, 486.653, 347.098, 0.927639, 1.0], [8, 430.819, 383.84, 0.684464, 1.0], [9, 407.286, 383.793, 0.669528, 1.0], [10, 404.406, 477.825, 0.713575, 1.0], [11, 410.253, 536.59, 0.151228, 1.0], [12, 454.32, 383.81, 0.680461, 1.0], [13, 464.597, 476.353, 0.76722, 1.0], [14, 485.124, 536.593, 0.129467, 1.0], [15, 429.356, 244.311, 0.0699061, 1.0], [16, 441.104, 242.842, 0.0700304, 1.0], [17, 426.36, 251.588, 0.102575, 1.0], [18, 451.351, 248.708, 0.114125, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.091, 536.598, 0.0501074, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 439.539, 276.64, 0.793452, 1.0], [2, 404.311, 272.187, 0.659643, 1.0], [3, 352.984, 298.589, 0.76804, 1.0], [4, 380.847, 347.098, 0.880612, 1.0], [5, 474.85, 285.421, 0.741867, 1.0], [6, 511.627, 311.813, 0.912346, 1.0], [7, 486.574, 347.172, 0.899958, 1.0], [8, 429.391, 382.331, 0.703304, 1.0], [9, 405.883, 382.304, 0.677235, 1.0], [10, 404.422, 479.264, 0.707209, 1.0], [11, 407.313, 536.59, 0.147306, 1.0], [12, 452.882, 382.311, 0.707592, 1.0], [13, 464.544, 474.882, 0.784676, 1.0], [14, 482.181, 536.589, 0.216965, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 498.363, 536.577, 0.0724979, 1.0], [20, 498.316, 536.579, 0.100576, 1.0], [21, 485.109, 536.596, 0.110968, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 438.162, 279.566, 0.788848, 1.0], [2, 402.889, 276.583, 0.767816, 1.0], [3, 357.308, 300.082, 0.840053, 1.0], [4, 377.941, 345.622, 0.86721, 1.0], [5, 474.804, 286.839, 0.760029, 1.0], [6, 511.622, 311.871, 0.903984, 1.0], [7, 486.538, 348.552, 0.884103, 1.0], [8, 429.31, 385.296, 0.699742, 1.0], [9, 405.774, 385.298, 0.67165, 1.0], [10, 404.339, 480.727, 0.720107, 1.0], [11, 408.763, 536.593, 0.128719, 1.0], [12, 452.81, 383.834, 0.700702, 1.0], [13, 463.126, 476.396, 0.780904, 1.0], [14, 485.096, 536.591, 0.190717, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 498.376, 536.586, 0.0592313, 1.0], [20, 498.335, 536.588, 0.0864178, 1.0], [21, 486.639, 536.596, 0.0986922, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
