[[0, -0.233502, -0.1417054, 3.152163, 1], [1, -0.2335805, 0.1247472, 3.119237, 1], [2, -0.234426, 0.385092, 3.074067, 1], [3, -0.2401961, 0.5180288, 3.023965, 1], [4, -0.4015718, 0.2750807, 3.062523, 1], [5, -0.4513969, 0.07033963, 3.041993, 1], [6, -0.4071566, -0.077699, 2.901187, 1], [7, -0.3836405, -0.1200375, 2.849559, 1], [8, -0.06342883, 0.2849208, 3.080076, 1], [9, -0.00713394, 0.07544477, 3.08318, 1], [10, -0.01216281, -0.07255576, 2.935519, 1], [11, -0.0317945, -0.09903079, 2.879067, 1], [12, -0.3088285, -0.1418927, 3.117333, 1], [13, -0.3848443, -0.2162782, 2.799386, 1], [14, -0.3803811, -0.6150464, 2.857934, 1], [15, -0.370147, -0.670564, 2.765638, 1], [16, -0.1535632, -0.1387514, 3.124507, 1], [17, -0.03213143, -0.2087316, 2.821552, 1], [18, -0.02783944, -0.5989332, 2.849515, 1], [19, 0.0003338212, -0.6646883, 2.766989, 1], [20, -0.2341062, 0.3208642, 3.087706, 1], [21, -0.365506, -0.1572641, 2.78507, 1], [22, -0.334257, -0.1414821, 2.813116, 1], [23, -0.03901324, -0.1333578, 2.813221, 1], [24, -0.005088705, -0.1337877, 2.826, 1]]
[[0, -0.2284318, -0.1386521, 3.149835, 1], [1, -0.2820364, 0.1277343, 3.124563, 1], [2, -0.332856, 0.3888602, 3.089496, 1], [3, -0.3552217, 0.5174149, 3.048315, 1], [4, -0.4767534, 0.2585726, 3.070246, 1], [5, -0.4941089, 0.05275617, 3.040269, 1], [6, -0.4086757, -0.08535404, 2.90886, 1], [7, -0.3855703, -0.1173172, 2.862935, 1], [8, -0.1565055, 0.2991304, 3.088198, 1], [9, -0.05011043, 0.08999043, 3.132321, 1], [10, -0.006887338, -0.06956352, 2.944923, 1], [11, -0.003238668, -0.1252482, 2.886294, 1], [12, -0.2993569, -0.1518269, 3.111671, 1], [13, -0.3741796, -0.2193394, 2.791329, 1], [14, -0.3859916, -0.6165399, 2.847666, 1], [15, -0.3939814, -0.6788587, 2.753912, 1], [16, -0.1526235, -0.1227988, 3.125638, 1], [17, 0.07755105, -0.2052141, 2.881317, 1], [18, 0.09999897, -0.6040653, 2.820946, 1], [19, 0.1664531, -0.6401679, 2.727534, 1], [20, -0.3204974, 0.32433, 3.100168, 1], [21, -0.3344762, -0.1393543, 2.79079, 1], [22, -0.4148576, -0.1591199, 2.853447, 1], [23, 0.04682586, -0.1651812, 2.835631, 1], [24, -0.04809912, -0.1571576, 2.903728, 1]]
[[0, -0.2283761, -0.1384815, 3.150077, 1], [1, -0.2820447, 0.1281181, 3.125307, 1], [2, -0.3331441, 0.3895046, 3.090807, 1], [3, -0.3547716, 0.5178607, 3.049505, 1], [4, -0.4762452, 0.2588063, 3.071158, 1], [5, -0.4937698, 0.05286234, 3.040416, 1], [6, -0.4078552, -0.08490836, 2.908957, 1], [7, -0.3817082, -0.1194919, 2.855402, 1], [8, -0.1557934, 0.2990195, 3.089422, 1], [9, -0.05004955, 0.08652343, 3.139127, 1], [10, -0.0125967, -0.03314479, 2.969908, 1], [11, -0.01374944, -0.1017667, 2.897615, 1], [12, -0.2993371, -0.151624, 3.111739, 1], [13, -0.3732004, -0.2196871, 2.791467, 1], [14, -0.3859979, -0.6166385, 2.847799, 1], [15, -0.3926473, -0.6792741, 2.751664, 1], [16, -0.1525429, -0.1226607, 3.126155, 1], [17, 0.06915591, -0.2055082, 2.874655, 1], [18, 0.09083034, -0.6066903, 2.81835, 1], [19, 0.1319381, -0.6482432, 2.708913, 1], [20, -0.3206984, 0.3249039, 3.101338, 1], [21, -0.3343935, -0.1423483, 2.790089, 1], [22, -0.4119905, -0.1562608, 2.842333, 1], [23, 0.01527132, -0.1345816, 2.852539, 1], [24, -0.0619597, -0.1331688, 2.909375, 1]]
[[0, -0.2285641, -0.1381855, 3.150149, 1], [1, -0.2816935, 0.128614, 3.125972, 1], [2, -0.3316085, 0.3903694, 3.092669, 1], [3, -0.3533216, 0.5181918, 3.050927, 1], [4, -0.4762444, 0.2598439, 3.072032, 1], [5, -0.4929228, 0.05237166, 3.040633, 1], [6, -0.407389, -0.08497646, 2.908463, 1], [7, -0.3845549, -0.1211388, 2.855844, 1], [8, -0.1554884, 0.2989424, 3.090005, 1], [9, -0.05109922, 0.07582764, 3.15206, 1], [10, -0.004847795, -0.06634795, 2.922629, 1], [11, -0.006953036, -0.1201598, 2.873966, 1], [12, -0.2996185, -0.1510426, 3.111486, 1], [13, -0.3726278, -0.2199483, 2.791339, 1], [14, -0.3870235, -0.6178474, 2.850191, 1], [15, -0.392307, -0.6790891, 2.751512, 1], [16, -0.15277, -0.1224593, 3.126492, 1], [17, 0.05575772, -0.2008971, 2.86431, 1], [18, 0.06458621, -0.5974571, 2.795836, 1], [19, 0.1052685, -0.651962, 2.695364, 1], [20, -0.3195259, 0.3256736, 3.102858, 1], [21, -0.3326349, -0.1503192, 2.790013, 1], [22, -0.4239401, -0.1619237, 2.862375, 1], [23, 0.03607967, -0.1581847, 2.815752, 1], [24, -0.05081153, -0.1485531, 2.8934, 1]]
[[0, -0.2287063, -0.138023, 3.15027, 1], [1, -0.2807024, 0.129128, 3.12676, 1], [2, -0.3279175, 0.3914478, 3.094529, 1], [3, -0.3525554, 0.5186527, 3.052293, 1], [4, -0.4749349, 0.2602078, 3.07282, 1], [5, -0.4923522, 0.05364776, 3.039819, 1], [6, -0.4076037, -0.08465314, 2.908192, 1], [7, -0.3836793, -0.1199055, 2.857458, 1], [8, -0.15488, 0.2988817, 3.090587, 1], [9, -0.05041093, 0.07615159, 3.150567, 1], [10, -0.01249734, -0.0567538, 2.940674, 1], [11, -0.01007759, -0.1186943, 2.868683, 1], [12, -0.2997946, -0.150798, 3.111355, 1], [13, -0.3723149, -0.2200781, 2.791256, 1], [14, -0.386975, -0.6184428, 2.850385, 1], [15, -0.3929954, -0.6794769, 2.751319, 1], [16, -0.1529941, -0.1223012, 3.127017, 1], [17, 0.04443548, -0.1982782, 2.858704, 1], [18, 0.04648239, -0.5947746, 2.775441, 1], [19, 0.08558983, -0.6605126, 2.685329, 1], [20, -0.3166239, 0.3266031, 3.10445, 1], [21, -0.3234197, -0.1447514, 2.791769, 1], [22, -0.417836, -0.1602346, 2.86725, 1], [23, 0.03006735, -0.1579446, 2.804217, 1], [24, -0.04742091, -0.1589266, 2.8808, 1]]
[[0, -0.2290867, -0.137756, 3.150756, 1], [1, -0.2802038, 0.1294522, 3.127692, 1], [2, -0.3265614, 0.3917636, 3.095781, 1], [3, -0.3507697, 0.5205306, 3.055449, 1], [4, -0.4748564, 0.2603024, 3.072916, 1], [5, -0.4911912, 0.05310198, 3.040928, 1], [6, -0.4076625, -0.08469875, 2.907952, 1], [7, -0.3797201, -0.1213581, 2.852638, 1], [8, -0.1545082, 0.2989087, 3.091351, 1], [9, -0.05042962, 0.07607596, 3.150771, 1], [10, -0.00919669, -0.0571644, 2.937205, 1], [11, -0.01412002, -0.1184979, 2.867249, 1], [12, -0.3002097, -0.1503927, 3.111654, 1], [13, -0.372315, -0.2200822, 2.791277, 1], [14, -0.3870226, -0.6185837, 2.850663, 1], [15, -0.3928091, -0.6793744, 2.752187, 1], [16, -0.1533591, -0.1222023, 3.127678, 1], [17, 0.02920421, -0.1932993, 2.852062, 1], [18, 0.01070959, -0.6002203, 2.777592, 1], [19, 0.03227738, -0.6705934, 2.684248, 1], [20, -0.3154571, 0.3269316, 3.105657, 1], [21, -0.3299229, -0.1457717, 2.790676, 1], [22, -0.4188212, -0.1593481, 2.857835, 1], [23, 0.02842933, -0.1579143, 2.798133, 1], [24, -0.06139671, -0.1441933, 2.887715, 1]]
[[0, -0.2294166, -0.137758, 3.15092, 1], [1, -0.27983, 0.1296486, 3.128203, 1], [2, -0.3251538, 0.3923441, 3.096776, 1], [3, -0.3501057, 0.5210776, 3.055869, 1], [4, -0.4742507, 0.2599863, 3.074185, 1], [5, -0.4903129, 0.05345161, 3.040517, 1], [6, -0.4075224, -0.08475223, 2.90752, 1], [7, -0.3776148, -0.1227062, 2.849493, 1], [8, -0.1538852, 0.2988689, 3.091875, 1], [9, -0.04974025, 0.07645682, 3.151473, 1], [10, -0.01957946, -0.05591719, 2.944647, 1], [11, -0.0192989, -0.115049, 2.863058, 1], [12, -0.3005323, -0.1503763, 3.111654, 1], [13, -0.3722049, -0.2203499, 2.791822, 1], [14, -0.3869977, -0.6186256, 2.850709, 1], [15, -0.3923512, -0.6784205, 2.753617, 1], [16, -0.153731, -0.122246, 3.128024, 1], [17, 0.01783955, -0.193274, 2.845709, 1], [18, -0.0161287, -0.6071672, 2.776418, 1], [19, 2.318947e-05, -0.6713867, 2.68995, 1], [20, -0.314317, 0.327404, 3.106546, 1], [21, -0.3300028, -0.1520647, 2.786746, 1], [22, -0.3755961, -0.1514896, 2.777625, 1], [23, 0.0004502219, -0.1565284, 2.795967, 1], [24, -0.07034778, -0.1458781, 2.887125, 1]]
[[0, -0.2304739, -0.1376534, 3.150777, 1], [1, -0.2797284, 0.1298811, 3.12841, 1], [2, -0.3240001, 0.393135, 3.097529, 1], [3, -0.3475487, 0.5214177, 3.057204, 1], [4, -0.4737035, 0.2597578, 3.075103, 1], [5, -0.489922, 0.0540593, 3.041748, 1], [6, -0.4080996, -0.08389189, 2.907864, 1], [7, -0.383217, -0.121431, 2.856781, 1], [8, -0.153015, 0.2988648, 3.092552, 1], [9, -0.04280104, 0.07747532, 3.147682, 1], [10, -0.02436954, -0.06238562, 2.937061, 1], [11, -0.02304487, -0.1159167, 2.85214, 1], [12, -0.3017468, -0.1500959, 3.111199, 1], [13, -0.3720762, -0.2204638, 2.791988, 1], [14, -0.386784, -0.6188764, 2.85065, 1], [15, -0.3923398, -0.6783265, 2.753629, 1], [16, -0.1546972, -0.1223092, 3.128081, 1], [17, 0.003577895, -0.1955283, 2.837722, 1], [18, -0.03809067, -0.6081282, 2.784102, 1], [19, -0.01177964, -0.6723536, 2.686803, 1], [20, -0.3134826, 0.3280345, 3.107146, 1], [21, -0.3314607, -0.1471501, 2.789389, 1], [22, -0.4239758, -0.1599748, 2.86275, 1], [23, -0.001963059, -0.1548929, 2.785195, 1], [24, -0.03600665, -0.1537439, 2.795143, 1]]
[[0, -0.2307996, -0.1371403, 3.151267, 1], [1, -0.2794316, 0.1302342, 3.129174, 1], [2, -0.323485, 0.3931613, 3.098254, 1], [3, -0.3445297, 0.5221314, 3.058029, 1], [4, -0.4719109, 0.2592472, 3.076708, 1], [5, -0.4887033, 0.0566278, 3.044558, 1], [6, -0.4094223, -0.08173725, 2.909527, 1], [7, -0.3815046, -0.1192131, 2.853, 1], [8, -0.1394745, 0.2996845, 3.101403, 1], [9, -0.04261164, 0.07891206, 3.147368, 1], [10, -0.04312604, -0.04137208, 2.975235, 1], [11, -0.03473678, -0.09145202, 2.879921, 1], [12, -0.3023859, -0.1492339, 3.111486, 1], [13, -0.3721197, -0.2206019, 2.792366, 1], [14, -0.386894, -0.6189018, 2.850883, 1], [15, -0.3919704, -0.6779466, 2.75387, 1], [16, -0.1547962, -0.1220418, 3.12877, 1], [17, -0.0145476, -0.195503, 2.834103, 1], [18, -0.05830988, -0.6153828, 2.822139, 1], [19, -0.04335786, -0.6597164, 2.705023, 1], [20, -0.3129812, 0.3281475, 3.107901, 1], [21, -0.3400379, -0.1484216, 2.789528, 1], [22, -0.424908, -0.1588933, 2.843, 1], [23, -0.01872227, -0.1278272, 2.820723, 1], [24, -0.08493999, -0.09493282, 2.892778, 1]]
[[0, -0.232821, -0.1367782, 3.153885, 1], [1, -0.2789347, 0.1308268, 3.130725, 1], [2, -0.3210312, 0.3941475, 3.099381, 1], [3, -0.3422911, 0.5228689, 3.058566, 1], [4, -0.4701398, 0.2603887, 3.07849, 1], [5, -0.4882306, 0.05804008, 3.044707, 1], [6, -0.4098082, -0.08112118, 2.910018, 1], [7, -0.3824191, -0.1187299, 2.855384, 1], [8, -0.1401007, 0.2996279, 3.101046, 1], [9, -0.04266516, 0.07912141, 3.147071, 1], [10, -0.04027165, -0.03948482, 2.973737, 1], [11, -0.04716127, -0.1106787, 2.857694, 1], [12, -0.3053653, -0.1482705, 3.114823, 1], [13, -0.3721705, -0.2205628, 2.793036, 1], [14, -0.3872971, -0.6191758, 2.851934, 1], [15, -0.390588, -0.6759012, 2.757281, 1], [16, -0.1559677, -0.1221882, 3.130668, 1], [17, -0.02262092, -0.1957442, 2.833151, 1], [18, -0.07248983, -0.6123334, 2.814801, 1], [19, -0.07439931, -0.6690576, 2.704946, 1], [20, -0.311098, 0.3290057, 3.109143, 1], [21, -0.3348298, -0.1448947, 2.793232, 1], [22, -0.4223743, -0.1529661, 2.8622, 1], [23, -0.03292595, -0.1507647, 2.791134, 1], [24, -0.09746635, -0.128841, 2.8752, 1]]
[[0, -0.2351171, -0.1357728, 3.155182, 1], [1, -0.2784346, 0.1314798, 3.131255, 1], [2, -0.3166995, 0.3953856, 3.099294, 1], [3, -0.3400743, 0.5246136, 3.058558, 1], [4, -0.4685386, 0.2619712, 3.079816, 1], [5, -0.4875668, 0.05986584, 3.044486, 1], [6, -0.4101159, -0.08067945, 2.910738, 1], [7, -0.3845138, -0.12173, 2.854985, 1], [8, -0.1403536, 0.2996577, 3.100718, 1], [9, -0.04199605, 0.08621215, 3.141602, 1], [10, -0.04041951, -0.03969217, 2.973725, 1], [11, -0.05509148, -0.1102368, 2.852598, 1], [12, -0.3083757, -0.1465044, 3.115921, 1], [13, -0.3723015, -0.2207183, 2.793289, 1], [14, -0.38827, -0.6193321, 2.852523, 1], [15, -0.3884307, -0.6758617, 2.752314, 1], [16, -0.1575729, -0.1218809, 3.132029, 1], [17, -0.034192, -0.1937023, 2.828539, 1], [18, -0.0973812, -0.606934, 2.794611, 1], [19, -0.08095876, -0.6719524, 2.698272, 1], [20, -0.3080196, 0.33011, 3.109343, 1], [21, -0.3330943, -0.1471171, 2.795995, 1], [22, -0.426834, -0.1595227, 2.860937, 1], [23, -0.0431053, -0.148803, 2.788468, 1], [24, -0.1017281, -0.09716396, 2.876882, 1]]
[[0, -0.2378993, -0.1342691, 3.153817, 1], [1, -0.2781861, 0.1324885, 3.131325, 1], [2, -0.3139522, 0.3970222, 3.100242, 1], [3, -0.3360241, 0.5248767, 3.058564, 1], [4, -0.4674666, 0.2627169, 3.079914, 1], [5, -0.4873234, 0.06069586, 3.044592, 1], [6, -0.4103475, -0.08028236, 2.91104, 1], [7, -0.3827906, -0.1192352, 2.855843, 1], [8, -0.1405927, 0.2998675, 3.100103, 1], [9, -0.04311714, 0.08978605, 3.140613, 1], [10, -0.04107771, -0.03888261, 2.974947, 1], [11, -0.06721535, -0.1133037, 2.848199, 1], [12, -0.3123754, -0.1442706, 3.114164, 1], [13, -0.3724436, -0.2210339, 2.793842, 1], [14, -0.3884279, -0.6192851, 2.852783, 1], [15, -0.3856006, -0.6752123, 2.750712, 1], [16, -0.1591809, -0.1211098, 3.131014, 1], [17, -0.04565462, -0.195849, 2.825321, 1], [18, -0.101458, -0.6050103, 2.796095, 1], [19, -0.09120719, -0.6732138, 2.69737, 1], [20, -0.3059459, 0.3316153, 3.109984, 1], [21, -0.3370184, -0.1469395, 2.794329, 1], [22, -0.4276321, -0.1634672, 2.862737, 1], [23, -0.06493315, -0.1493246, 2.789565, 1], [24, -0.1160321, -0.09848103, 2.881834, 1]]
[[0, -0.2405321, -0.133397, 3.154612, 1], [1, -0.2779824, 0.1329346, 3.131437, 1], [2, -0.3108863, 0.3975963, 3.099461, 1], [3, -0.3323401, 0.526098, 3.058834, 1], [4, -0.4655716, 0.2633742, 3.080837, 1], [5, -0.4861296, 0.06154325, 3.044427, 1], [6, -0.4128205, -0.08130736, 2.910832, 1], [7, -0.3877199, -0.1167586, 2.859873, 1], [8, -0.1331424, 0.3003283, 3.100961, 1], [9, -0.03982453, 0.0979975, 3.132719, 1], [10, -0.04549683, -0.03819141, 2.973575, 1], [11, -0.07412063, -0.1116005, 2.856513, 1], [12, -0.3153891, -0.1425668, 3.115112, 1], [13, -0.3724541, -0.2211917, 2.79424, 1], [14, -0.3881985, -0.6189733, 2.852882, 1], [15, -0.3825896, -0.6754816, 2.749536, 1], [16, -0.1613031, -0.1210319, 3.131642, 1], [17, -0.05574251, -0.1999888, 2.822817, 1], [18, -0.1122378, -0.6015916, 2.801684, 1], [19, -0.1066719, -0.6736298, 2.706801, 1], [20, -0.3037301, 0.332228, 3.109547, 1], [21, -0.3479473, -0.142552, 2.795152, 1], [22, -0.4154764, -0.1505494, 2.850625, 1], [23, -0.06963696, -0.1496342, 2.795365, 1], [24, -0.1223863, -0.09679944, 2.881715, 1]]
[[0, -0.2440664, -0.1336349, 3.151445, 1], [1, -0.2782981, 0.1329734, 3.131104, 1], [2, -0.3107646, 0.3974682, 3.099561, 1], [3, -0.3295329, 0.5275177, 3.058767, 1], [4, -0.4643188, 0.2635732, 3.080774, 1], [5, -0.4855237, 0.06176365, 3.044839, 1], [6, -0.411943, -0.07995403, 2.91012, 1], [7, -0.3860022, -0.1172962, 2.851644, 1], [8, -0.1347006, 0.3002808, 3.099904, 1], [9, -0.04202437, 0.09752899, 3.13066, 1], [10, -0.04832486, -0.03823229, 2.971158, 1], [11, -0.07930259, -0.1128865, 2.855505, 1], [12, -0.3184331, -0.1420991, 3.112675, 1], [13, -0.3725553, -0.2213181, 2.794943, 1], [14, -0.3885991, -0.619133, 2.855242, 1], [15, -0.3740424, -0.6710187, 2.752371, 1], [16, -0.1652247, -0.1223084, 3.127541, 1], [17, -0.06150108, -0.202813, 2.821803, 1], [18, -0.1243232, -0.6068197, 2.806684, 1], [19, -0.1099836, -0.6741451, 2.707633, 1], [20, -0.3036724, 0.3321688, 3.109555, 1], [21, -0.3505485, -0.1441491, 2.791381, 1], [22, -0.4020981, -0.1487467, 2.8127, 1], [23, -0.08078489, -0.1500829, 2.794297, 1], [24, -0.1197062, -0.1151511, 2.84525, 1]]
[[0, -0.2446748, -0.1329768, 3.151361, 1], [1, -0.2780149, 0.1333944, 3.131116, 1], [2, -0.3087779, 0.3975355, 3.099858, 1], [3, -0.3266778, 0.5298123, 3.058969, 1], [4, -0.4619908, 0.2648401, 3.081145, 1], [5, -0.4823868, 0.06327718, 3.042173, 1], [6, -0.414494, -0.08257739, 2.909038, 1], [7, -0.3955987, -0.117387, 2.856114, 1], [8, -0.1355785, 0.3005826, 3.09905, 1], [9, -0.04286011, 0.09738722, 3.129111, 1], [10, -0.05018755, -0.03961981, 2.970781, 1], [11, -0.082638, -0.1151933, 2.85606, 1], [12, -0.3196758, -0.1410596, 3.113038, 1], [13, -0.3727171, -0.2218284, 2.795617, 1], [14, -0.3887972, -0.6194173, 2.856136, 1], [15, -0.3734662, -0.671448, 2.755018, 1], [16, -0.1654219, -0.121895, 3.127202, 1], [17, -0.06748588, -0.2046814, 2.821849, 1], [18, -0.129412, -0.6078097, 2.811233, 1], [19, -0.1191289, -0.6743815, 2.718757, 1], [20, -0.3020643, 0.3323894, 3.109738, 1], [21, -0.3764414, -0.153744, 2.783989, 1], [22, -0.4174045, -0.1643644, 2.826833, 1], [23, -0.07838003, -0.1503863, 2.799964, 1], [24, -0.1114994, -0.0979053, 2.845, 1]]
[[0, -0.2464193, -0.1332197, 3.152759, 1], [1, -0.2776676, 0.1335166, 3.131649, 1], [2, -0.3052421, 0.3976071, 3.100702, 1], [3, -0.3241231, 0.5293051, 3.058441, 1], [4, -0.4603455, 0.2645319, 3.081018, 1], [5, -0.4814137, 0.06311052, 3.041522, 1], [6, -0.4124535, -0.08230227, 2.908447, 1], [7, -0.3939833, -0.1135729, 2.864064, 1], [8, -0.1358558, 0.3005973, 3.098391, 1], [9, -0.04229937, 0.0952307, 3.124448, 1], [10, -0.05192872, -0.04362172, 2.967957, 1], [11, -0.08524737, -0.1147918, 2.858009, 1], [12, -0.3217735, -0.1409398, 3.114636, 1], [13, -0.3729216, -0.2225912, 2.795943, 1], [14, -0.3886047, -0.6193689, 2.855976, 1], [15, -0.3732087, -0.6719771, 2.756614, 1], [16, -0.1666879, -0.1224998, 3.128384, 1], [17, -0.07279921, -0.2081828, 2.821876, 1], [18, -0.1315668, -0.6076353, 2.812525, 1], [19, -0.1203316, -0.6742826, 2.717708, 1], [20, -0.2993869, 0.3324667, 3.110548, 1], [21, -0.3628699, -0.1469021, 2.795198, 1], [22, -0.4204632, -0.1609325, 2.8388, 1], [23, -0.08661331, -0.1492564, 2.802563, 1], [24, -0.1249277, -0.1232697, 2.8402, 1]]
[[0, -0.2487492, -0.1330343, 3.15029, 1], [1, -0.2768346, 0.1340185, 3.130828, 1], [2, -0.2993642, 0.3986148, 3.100157, 1], [3, -0.3208799, 0.530555, 3.058731, 1], [4, -0.4583428, 0.2651052, 3.080902, 1], [5, -0.4795253, 0.06337515, 3.044104, 1], [6, -0.4121327, -0.08065046, 2.908607, 1], [7, -0.3952266, -0.1136635, 2.863378, 1], [8, -0.1336863, 0.3008888, 3.098296, 1], [9, -0.04189687, 0.09435268, 3.122319, 1], [10, -0.05891229, -0.08869112, 2.912855, 1], [11, -0.08669014, -0.1479441, 2.819775, 1], [12, -0.3238758, -0.1400786, 3.112183, 1], [13, -0.3729309, -0.2227975, 2.796101, 1], [14, -0.3882887, -0.6194397, 2.85613, 1], [15, -0.3710306, -0.6719474, 2.752985, 1], [16, -0.1691213, -0.1231061, 3.12582, 1], [17, -0.07493518, -0.2098964, 2.821887, 1], [18, -0.1335748, -0.6083934, 2.813987, 1], [19, -0.123606, -0.6761972, 2.718543, 1], [20, -0.294839, 0.3333367, 3.109754, 1], [21, -0.3786204, -0.151962, 2.786114, 1], [22, -0.414556, -0.158496, 2.828326, 1], [23, -0.09339361, -0.1997246, 2.755323, 1], [24, -0.1229468, -0.1482867, 2.824, 1]]
[[0, -0.2501377, -0.1324052, 3.149036, 1], [1, -0.2757071, 0.1346351, 3.129468, 1], [2, -0.2956956, 0.3985062, 3.098207, 1], [3, -0.3167127, 0.5310285, 3.058067, 1], [4, -0.4554046, 0.2652678, 3.080136, 1], [5, -0.4793674, 0.06388154, 3.0433, 1], [6, -0.4120125, -0.08034483, 2.908009, 1], [7, -0.382744, -0.1154626, 2.852386, 1], [8, -0.1313406, 0.3009989, 3.097917, 1], [9, -0.04136629, 0.09744335, 3.118139, 1], [10, -0.05747273, -0.08624094, 2.906519, 1], [11, -0.08499262, -0.1491745, 2.815871, 1], [12, -0.3258645, -0.1388968, 3.110852, 1], [13, -0.3728675, -0.2233169, 2.79598, 1], [14, -0.3844778, -0.6209724, 2.854388, 1], [15, -0.3679364, -0.674395, 2.745167, 1], [16, -0.169931, -0.122964, 3.124656, 1], [17, -0.07678254, -0.2111235, 2.820899, 1], [18, -0.1371472, -0.6105093, 2.819218, 1], [19, -0.1289797, -0.679193, 2.73604, 1], [20, -0.2914901, 0.3334275, 3.107898, 1], [21, -0.3284044, -0.1502702, 2.799613, 1], [22, -0.413485, -0.1538859, 2.8224, 1], [23, -0.09177125, -0.2012281, 2.751515, 1], [24, -0.1221724, -0.1574615, 2.813, 1]]
[[0, -0.2508163, -0.132334, 3.151325, 1], [1, -0.2752105, 0.1345685, 3.130128, 1], [2, -0.2947281, 0.398003, 3.098341, 1], [3, -0.3150064, 0.5310866, 3.058925, 1], [4, -0.454517, 0.2660127, 3.080824, 1], [5, -0.4788504, 0.06472592, 3.043504, 1], [6, -0.4134405, -0.08139218, 2.909381, 1], [7, -0.3905878, -0.1168329, 2.859232, 1], [8, -0.1295451, 0.3010239, 3.098105, 1], [9, -0.04071943, 0.09742886, 3.113436, 1], [10, -0.05812581, -0.08736235, 2.905042, 1], [11, -0.08355094, -0.1513704, 2.815146, 1], [12, -0.326739, -0.1385164, 3.113477, 1], [13, -0.3727246, -0.2234499, 2.796131, 1], [14, -0.3842127, -0.6213126, 2.855067, 1], [15, -0.3678963, -0.6746989, 2.74524, 1], [16, -0.17033, -0.1232255, 3.126643, 1], [17, -0.0766205, -0.2108988, 2.82083, 1], [18, -0.1374355, -0.6102529, 2.819931, 1], [19, -0.1310775, -0.6750437, 2.74491, 1], [20, -0.2905539, 0.3330163, 3.108199, 1], [21, -0.3367132, -0.145936, 2.798499, 1], [22, -0.4267727, -0.1558702, 2.859, 1], [23, -0.08584468, -0.2028829, 2.753582, 1], [24, -0.1209761, -0.1447038, 2.822446, 1]]
[[0, -0.24988, -0.1320095, 3.150305, 1], [1, -0.2747901, 0.1345824, 3.129971, 1], [2, -0.2947361, 0.3977071, 3.098577, 1], [3, -0.3146418, 0.5310398, 3.058605, 1], [4, -0.4542486, 0.2656679, 3.080975, 1], [5, -0.477609, 0.06424056, 3.043793, 1], [6, -0.4105414, -0.08033895, 2.908755, 1], [7, -0.3905263, -0.1159839, 2.85686, 1], [8, -0.1289953, 0.3009308, 3.09819, 1], [9, -0.04001644, 0.0949115, 3.116542, 1], [10, -0.05891884, -0.08630223, 2.902973, 1], [11, -0.07795077, -0.1321224, 2.833884, 1], [12, -0.326191, -0.138397, 3.112922, 1], [13, -0.3726182, -0.2240901, 2.796365, 1], [14, -0.3840607, -0.6214128, 2.855268, 1], [15, -0.3679635, -0.6755465, 2.745096, 1], [16, -0.1687991, -0.1226682, 3.124964, 1], [17, -0.07644049, -0.2107981, 2.820903, 1], [18, -0.1373608, -0.6098849, 2.819847, 1], [19, -0.1314439, -0.6744409, 2.746071, 1], [20, -0.2904493, 0.3328333, 3.108316, 1], [21, -0.3514124, -0.1415074, 2.791047, 1], [22, -0.4123578, -0.1542505, 2.82925, 1], [23, -0.07966671, -0.1773293, 2.77079, 1], [24, -0.1139928, -0.1349971, 2.82375, 1]]
[[0, -0.2502651, -0.1324565, 3.148432, 1], [1, -0.2743958, 0.134565, 3.129431, 1], [2, -0.2942164, 0.3977178, 3.098632, 1], [3, -0.3140953, 0.5305705, 3.058607, 1], [4, -0.4531476, 0.2659996, 3.081192, 1], [5, -0.4775225, 0.06471466, 3.043899, 1], [6, -0.4100562, -0.07975776, 2.908945, 1], [7, -0.3883053, -0.1123316, 2.858493, 1], [8, -0.1285197, 0.3009021, 3.09826, 1], [9, -0.03877199, 0.09439631, 3.11432, 1], [10, -0.04195152, -0.05720074, 2.970565, 1], [11, -0.07185597, -0.1112614, 2.864358, 1], [12, -0.326101, -0.1386908, 3.111182, 1], [13, -0.3725584, -0.2241833, 2.796243, 1], [14, -0.383593, -0.6213236, 2.854588, 1], [15, -0.3679178, -0.6757041, 2.745039, 1], [16, -0.1696909, -0.1233678, 3.122905, 1], [17, -0.07508565, -0.210807, 2.821072, 1], [18, -0.1372435, -0.6097448, 2.819358, 1], [19, -0.1300929, -0.6747472, 2.73976, 1], [20, -0.289919, 0.3328215, 3.108246, 1], [21, -0.3544879, -0.1464094, 2.792267, 1], [22, -0.389163, -0.1531494, 2.7804, 1], [23, -0.0771554, -0.1465029, 2.809556, 1], [24, -0.1177141, -0.1118358, 2.875917, 1]]
