[['2, k, 0', [-0.205918, -0.250901, 1.0]], ['2, k, 1', [-0.196746, 0.0730447, 1.0]], ['2, k, 2', [-0.186531, 0.387854, 1.0]], ['2, k, 3', [-0.216003, 0.534031, 1.0]], ['2, k, 4', [-0.389339, 0.339891, 1.0]], ['2, k, 5', [-0.488583, 0.190926, 1.0]], ['2, k, 6', [-0.452789, -0.0172167, 1.0]], ['2, k, 7', [-0.441629, -0.0862848, 1.0]], ['2, k, 8', [-0.00179399, 0.298669, 1.0]], ['2, k, 9', [0.198832, 0.138922, 1.0]], ['2, k, 10', [0.100686, -0.034527, 1.0]], ['2, k, 11', [0.0581951, -0.0615952, 1.0]], ['2, k, 12', [-0.2912, -0.237421, 1.0]], ['2, k, 13', [-0.316424, -0.641306, 1.0]], ['2, k, 14', [-0.358605, -1.02586, 1.0]], ['2, k, 15', [-0.387939, -1.09766, 1.0]], ['2, k, 16', [-0.114249, -0.256703, 1.0]], ['2, k, 17', [-0.111965, -0.63646, 1.0]], ['2, k, 18', [-0.078233, -1.01721, 1.0]], ['2, k, 19', [-0.0842285, -1.08887, 1.0]], ['2, k, 20', [-0.18927, 0.310495, 1.0]], ['2, k, 21', [-0.439855, -0.0859383, 1.0]], ['2, k, 22', [-0.437541, -0.0854863, 1.0]], ['2, k, 23', [0.0454218, -0.140444, 1.0]], ['2, k, 24', [0.0209289, -0.0490069, 1.0]]]
[['2, k, 0', [-0.189662, -0.252738, 1.0]], ['2, k, 1', [-0.213555, 0.0559084, 1.0]], ['2, k, 2', [-0.236862, 0.356571, 1.0]], ['2, k, 3', [-0.274038, 0.498336, 1.0]], ['2, k, 4', [-0.429014, 0.297965, 1.0]], ['2, k, 5', [-0.520044, 0.173528, 1.0]], ['2, k, 6', [-0.408778, -0.00717259, 1.0]], ['2, k, 7', [-0.372509, -0.0671227, 1.0]], ['2, k, 8', [-0.0526741, 0.288677, 1.0]], ['2, k, 9', [0.166012, 0.164107, 1.0]], ['2, k, 10', [0.0745916, -0.0120838, 1.0]], ['2, k, 11', [0.0209973, -0.0568445, 1.0]], ['2, k, 12', [-0.276249, -0.250546, 1.0]], ['2, k, 13', [-0.279319, -0.663463, 1.0]], ['2, k, 14', [-0.356259, -1.03337, 1.0]], ['2, k, 15', [-0.385516, -1.08813, 1.0]], ['2, k, 16', [-0.0974335, -0.24741, 1.0]], ['2, k, 17', [-0.0862524, -0.655635, 1.0]], ['2, k, 18', [-0.0813887, -1.0306, 1.0]], ['2, k, 19', [-0.0809244, -1.08843, 1.0]], ['2, k, 20', [-0.230831, 0.282774, 1.0]], ['2, k, 21', [-0.350414, -0.088223, 1.0]], ['2, k, 22', [-0.348539, -0.087751, 1.0]], ['2, k, 23', [0.0137515, -0.140156, 1.0]], ['2, k, 24', [-0.0274596, -0.026259, 1.0]]]
[['2, k, 0', [-0.195003, -0.251816, 1.0]], ['2, k, 1', [-0.219962, 0.0562297, 1.0]], ['2, k, 2', [-0.242947, 0.356223, 1.0]], ['2, k, 3', [-0.276477, 0.498204, 1.0]], ['2, k, 4', [-0.432054, 0.300071, 1.0]], ['2, k, 5', [-0.520836, 0.175203, 1.0]], ['2, k, 6', [-0.412618, -0.00530687, 1.0]], ['2, k, 7', [-0.377368, -0.0651893, 1.0]], ['2, k, 8', [-0.0569286, 0.287579, 1.0]], ['2, k, 9', [0.161907, 0.161118, 1.0]], ['2, k, 10', [0.0750691, -0.00807777, 1.0]], ['2, k, 11', [0.0206966, -0.0504369, 1.0]], ['2, k, 12', [-0.281477, -0.249002, 1.0]], ['2, k, 13', [-0.280976, -0.663118, 1.0]], ['2, k, 14', [-0.356463, -1.03306, 1.0]], ['2, k, 15', [-0.385431, -1.08816, 1.0]], ['2, k, 16', [-0.10272, -0.247088, 1.0]], ['2, k, 17', [-0.0912904, -0.65706, 1.0]], ['2, k, 18', [-0.0813773, -1.03135, 1.0]], ['2, k, 19', [-0.081103, -1.08886, 1.0]], ['2, k, 20', [-0.237373, 0.282531, 1.0]], ['2, k, 21', [-0.35526, -0.0862974, 1.0]], ['2, k, 22', [-0.353366, -0.0858373, 1.0]], ['2, k, 23', [0.0146117, -0.133071, 1.0]], ['2, k, 24', [-0.025196, -0.0251694, 1.0]]]
[['2, k, 0', [-0.203229, -0.250175, 1.0]], ['2, k, 1', [-0.224267, 0.0573698, 1.0]], ['2, k, 2', [-0.244665, 0.356919, 1.0]], ['2, k, 3', [-0.279172, 0.498558, 1.0]], ['2, k, 4', [-0.43455, 0.302267, 1.0]], ['2, k, 5', [-0.521862, 0.17545, 1.0]], ['2, k, 6', [-0.416361, -0.00412947, 1.0]], ['2, k, 7', [-0.382019, -0.0636998, 1.0]], ['2, k, 8', [-0.0605387, 0.28694, 1.0]], ['2, k, 9', [0.158081, 0.15905, 1.0]], ['2, k, 10', [0.0701591, -0.00906619, 1.0]], ['2, k, 11', [0.0167997, -0.050332, 1.0]], ['2, k, 12', [-0.289748, -0.245887, 1.0]], ['2, k, 13', [-0.281151, -0.661125, 1.0]], ['2, k, 14', [-0.358598, -1.03121, 1.0]], ['2, k, 15', [-0.385617, -1.08789, 1.0]], ['2, k, 16', [-0.110763, -0.24686, 1.0]], ['2, k, 17', [-0.0954938, -0.656032, 1.0]], ['2, k, 18', [-0.0812913, -1.03097, 1.0]], ['2, k, 19', [-0.0814009, -1.0887, 1.0]], ['2, k, 20', [-0.239621, 0.283305, 1.0]], ['2, k, 21', [-0.359899, -0.084814, 1.0]], ['2, k, 22', [-0.357988, -0.0843637, 1.0]], ['2, k, 23', [0.0017633, -0.132681, 1.0]], ['2, k, 24', [-0.0240094, -0.0253079, 1.0]]]
[['2, k, 0', [-0.211926, -0.248899, 1.0]], ['2, k, 1', [-0.2305, 0.0588319, 1.0]], ['2, k, 2', [-0.247918, 0.358213, 1.0]], ['2, k, 3', [-0.282775, 0.499527, 1.0]], ['2, k, 4', [-0.437625, 0.303653, 1.0]], ['2, k, 5', [-0.529454, 0.181643, 1.0]], ['2, k, 6', [-0.423353, 0.00164966, 1.0]], ['2, k, 7', [-0.38882, -0.0580505, 1.0]], ['2, k, 8', [-0.0645931, 0.286304, 1.0]], ['2, k, 9', [0.151437, 0.156988, 1.0]], ['2, k, 10', [0.0670636, -0.0112698, 1.0]], ['2, k, 11', [0.00986421, -0.0500256, 1.0]], ['2, k, 12', [-0.297665, -0.243512, 1.0]], ['2, k, 13', [-0.297565, -0.660166, 1.0]], ['2, k, 14', [-0.359402, -1.03101, 1.0]], ['2, k, 15', [-0.385715, -1.08852, 1.0]], ['2, k, 16', [-0.119996, -0.24686, 1.0]], ['2, k, 17', [-0.09757, -0.655402, 1.0]], ['2, k, 18', [-0.0812019, -1.03103, 1.0]], ['2, k, 19', [-0.0825363, -1.08857, 1.0]], ['2, k, 20', [-0.24369, 0.284674, 1.0]], ['2, k, 21', [-0.366676, -0.0791864, 1.0]], ['2, k, 22', [-0.364732, -0.0787666, 1.0]], ['2, k, 23', [-0.00168696, -0.133233, 1.0]], ['2, k, 24', [-0.0336365, -0.0282377, 1.0]]]
[['2, k, 0', [-0.219827, -0.247483, 1.0]], ['2, k, 1', [-0.237766, 0.0598042, 1.0]], ['2, k, 2', [-0.253799, 0.35885, 1.0]], ['2, k, 3', [-0.286037, 0.499771, 1.0]], ['2, k, 4', [-0.443709, 0.308049, 1.0]], ['2, k, 5', [-0.532187, 0.183113, 1.0]], ['2, k, 6', [-0.42714, 0.00312195, 1.0]], ['2, k, 7', [-0.392962, -0.0565751, 1.0]], ['2, k, 8', [-0.0688962, 0.285467, 1.0]], ['2, k, 9', [0.146883, 0.154324, 1.0]], ['2, k, 10', [0.0639254, -0.0144855, 1.0]], ['2, k, 11', [0.00513024, -0.0478396, 1.0]], ['2, k, 12', [-0.304367, -0.241498, 1.0]], ['2, k, 13', [-0.30249, -0.659769, 1.0]], ['2, k, 14', [-0.359801, -1.03069, 1.0]], ['2, k, 15', [-0.385663, -1.08838, 1.0]], ['2, k, 16', [-0.128844, -0.246202, 1.0]], ['2, k, 17', [-0.102592, -0.653843, 1.0]], ['2, k, 18', [-0.0810246, -1.03057, 1.0]], ['2, k, 19', [-0.0834, -1.08811, 1.0]], ['2, k, 20', [-0.250064, 0.285373, 1.0]], ['2, k, 21', [-0.370805, -0.0777168, 1.0]], ['2, k, 22', [-0.368842, -0.0773054, 1.0]], ['2, k, 23', [-0.0119687, -0.132032, 1.0]], ['2, k, 24', [-0.034677, -0.0173352, 1.0]]]
[['2, k, 0', [-0.227694, -0.246988, 1.0]], ['2, k, 1', [-0.242808, 0.0602032, 1.0]], ['2, k, 2', [-0.256625, 0.359198, 1.0]], ['2, k, 3', [-0.289202, 0.500109, 1.0]], ['2, k, 4', [-0.450057, 0.311511, 1.0]], ['2, k, 5', [-0.534602, 0.1843, 1.0]], ['2, k, 6', [-0.442607, 0.00329995, 1.0]], ['2, k, 7', [-0.412784, -0.0567278, 1.0]], ['2, k, 8', [-0.0729565, 0.284228, 1.0]], ['2, k, 9', [0.139454, 0.151031, 1.0]], ['2, k, 10', [0.0579633, -0.0182391, 1.0]], ['2, k, 11', [0.00881408, -0.0377958, 1.0]], ['2, k, 12', [-0.311491, -0.240135, 1.0]], ['2, k, 13', [-0.303967, -0.659293, 1.0]], ['2, k, 14', [-0.361014, -1.03102, 1.0]], ['2, k, 15', [-0.385701, -1.08843, 1.0]], ['2, k, 16', [-0.1372, -0.24663, 1.0]], ['2, k, 17', [-0.106446, -0.657017, 1.0]], ['2, k, 18', [-0.0813359, -1.02942, 1.0]], ['2, k, 19', [-0.0837989, -1.08818, 1.0]], ['2, k, 20', [-0.253395, 0.285724, 1.0]], ['2, k, 21', [-0.390565, -0.0778695, 1.0]], ['2, k, 22', [-0.388515, -0.0774608, 1.0]], ['2, k, 23', [-0.0206089, -0.118493, 1.0]], ['2, k, 24', [-0.0146598, -0.00366989, 1.0]]]
[['2, k, 0', [-0.233688, -0.246685, 1.0]], ['2, k, 1', [-0.248222, 0.0607591, 1.0]], ['2, k, 2', [-0.260943, 0.359969, 1.0]], ['2, k, 3', [-0.292018, 0.500649, 1.0]], ['2, k, 4', [-0.45339, 0.312988, 1.0]], ['2, k, 5', [-0.537625, 0.185083, 1.0]], ['2, k, 6', [-0.443651, 0.00426503, 1.0]], ['2, k, 7', [-0.413173, -0.0557015, 1.0]], ['2, k, 8', [-0.0771445, 0.283639, 1.0]], ['2, k, 9', [0.133357, 0.146738, 1.0]], ['2, k, 10', [0.0227512, -0.0149054, 1.0]], ['2, k, 11', [-0.030053, -0.0533431, 1.0]], ['2, k, 12', [-0.317438, -0.239442, 1.0]], ['2, k, 13', [-0.338535, -0.653204, 1.0]], ['2, k, 14', [-0.361649, -1.03088, 1.0]], ['2, k, 15', [-0.385628, -1.08848, 1.0]], ['2, k, 16', [-0.143015, -0.246693, 1.0]], ['2, k, 17', [-0.115184, -0.664595, 1.0]], ['2, k, 18', [-0.0819747, -1.02938, 1.0]], ['2, k, 19', [-0.0843294, -1.08904, 1.0]], ['2, k, 20', [-0.258056, 0.286443, 1.0]], ['2, k, 21', [-0.390937, -0.0768554, 1.0]], ['2, k, 22', [-0.388091, -0.0766911, 1.0]], ['2, k, 23', [-0.0295897, -0.130329, 1.0]], ['2, k, 24', [-0.0784459, -0.0366095, 1.0]]]
[['2, k, 0', [-0.241342, -0.24648, 1.0]], ['2, k, 1', [-0.255302, 0.0610773, 1.0]], ['2, k, 2', [-0.267146, 0.360444, 1.0]], ['2, k, 3', [-0.295008, 0.5013, 1.0]], ['2, k, 4', [-0.45745, 0.315673, 1.0]], ['2, k, 5', [-0.549572, 0.193651, 1.0]], ['2, k, 6', [-0.424591, 0.0178253, 1.0]], ['2, k, 7', [-0.383787, -0.0404764, 1.0]], ['2, k, 8', [-0.0814202, 0.282538, 1.0]], ['2, k, 9', [0.128229, 0.143726, 1.0]], ['2, k, 10', [0.0220097, -0.0150621, 1.0]], ['2, k, 11', [-0.0337199, -0.0515823, 1.0]], ['2, k, 12', [-0.32506, -0.238674, 1.0]], ['2, k, 13', [-0.32756, -0.656213, 1.0]], ['2, k, 14', [-0.362459, -1.03074, 1.0]], ['2, k, 15', [-0.386071, -1.08877, 1.0]], ['2, k, 16', [-0.150452, -0.247031, 1.0]], ['2, k, 17', [-0.116697, -0.666887, 1.0]], ['2, k, 18', [-0.0823741, -1.02925, 1.0]], ['2, k, 19', [-0.0847385, -1.08933, 1.0]], ['2, k, 20', [-0.264536, 0.286869, 1.0]], ['2, k, 21', [-0.361649, -0.0616788, 1.0]], ['2, k, 22', [-0.359713, -0.0613486, 1.0]], ['2, k, 23', [-0.0375551, -0.132795, 1.0]], ['2, k, 24', [-0.0846522, -0.0402053, 1.0]]]
[['2, k, 0', [-0.252723, -0.245789, 1.0]], ['2, k, 1', [-0.261246, 0.0615349, 1.0]], ['2, k, 2', [-0.269408, 0.360733, 1.0]], ['2, k, 3', [-0.297754, 0.501521, 1.0]], ['2, k, 4', [-0.460783, 0.318541, 1.0]], ['2, k, 5', [-0.55268, 0.194445, 1.0]], ['2, k, 6', [-0.456193, 0.00904689, 1.0]], ['2, k, 7', [-0.424895, -0.0524363, 1.0]], ['2, k, 8', [-0.0863791, 0.280665, 1.0]], ['2, k, 9', [0.121475, 0.140235, 1.0]], ['2, k, 10', [0.0206719, -0.0117576, 1.0]], ['2, k, 11', [-0.0449942, -0.0460265, 1.0]], ['2, k, 12', [-0.33671, -0.236546, 1.0]], ['2, k, 13', [-0.32672, -0.656316, 1.0]], ['2, k, 14', [-0.365487, -1.03129, 1.0]], ['2, k, 15', [-0.386225, -1.0886, 1.0]], ['2, k, 16', [-0.161381, -0.247706, 1.0]], ['2, k, 17', [-0.124657, -0.68445, 1.0]], ['2, k, 18', [-0.0828855, -1.02922, 1.0]], ['2, k, 19', [-0.085624, -1.0902, 1.0]], ['2, k, 20', [-0.267557, 0.287194, 1.0]], ['2, k, 21', [-0.402623, -0.073594, 1.0]], ['2, k, 22', [-0.400499, -0.0732058, 1.0]], ['2, k, 23', [-0.0843274, -0.100787, 1.0]], ['2, k, 24', [-0.0936703, 0.00343343, 1.0]]]
[['2, k, 0', [-0.26374, -0.244855, 1.0]], ['2, k, 1', [-0.267112, 0.0615213, 1.0]], ['2, k, 2', [-0.271174, 0.360372, 1.0]], ['2, k, 3', [-0.30078, 0.501727, 1.0]], ['2, k, 4', [-0.465137, 0.32227, 1.0]], ['2, k, 5', [-0.555903, 0.195718, 1.0]], ['2, k, 6', [-0.456623, 0.00949777, 1.0]], ['2, k, 7', [-0.424399, -0.0522579, 1.0]], ['2, k, 8', [-0.0912639, 0.279527, 1.0]], ['2, k, 9', [0.116115, 0.136706, 1.0]], ['2, k, 10', [0.0152526, -0.014981, 1.0]], ['2, k, 11', [-0.0480652, -0.0549612, 1.0]], ['2, k, 12', [-0.346905, -0.234888, 1.0]], ['2, k, 13', [-0.351363, -0.649311, 1.0]], ['2, k, 14', [-0.365727, -1.03132, 1.0]], ['2, k, 15', [-0.387081, -1.08878, 1.0]], ['2, k, 16', [-0.172787, -0.247603, 1.0]], ['2, k, 17', [-0.127627, -0.69378, 1.0]], ['2, k, 18', [-0.0849732, -1.03064, 1.0]], ['2, k, 19', [-0.0864235, -1.09153, 1.0]], ['2, k, 20', [-0.270169, 0.286858, 1.0]], ['2, k, 21', [-0.402128, -0.0734162, 1.0]], ['2, k, 22', [-0.400464, -0.0731932, 1.0]], ['2, k, 23', [-0.0768385, -0.118687, 1.0]], ['2, k, 24', [-0.0960298, -0.0080731, 1.0]]]
[['2, k, 0', [-0.276174, -0.243794, 1.0]], ['2, k, 1', [-0.274819, 0.0617646, 1.0]], ['2, k, 2', [-0.273947, 0.360055, 1.0]], ['2, k, 3', [-0.303715, 0.501876, 1.0]], ['2, k, 4', [-0.47009, 0.327229, 1.0]], ['2, k, 5', [-0.557106, 0.196129, 1.0]], ['2, k, 6', [-0.477901, 0.00626911, 1.0]], ['2, k, 7', [-0.452371, -0.0566955, 1.0]], ['2, k, 8', [-0.0961327, 0.277402, 1.0]], ['2, k, 9', [0.108648, 0.130353, 1.0]], ['2, k, 10', [-0.00114863, -0.0291504, 1.0]], ['2, k, 11', [-0.0629397, -0.0659421, 1.0]], ['2, k, 12', [-0.359732, -0.232994, 1.0]], ['2, k, 13', [-0.356444, -0.645274, 1.0]], ['2, k, 14', [-0.365538, -1.03117, 1.0]], ['2, k, 15', [-0.387208, -1.08871, 1.0]], ['2, k, 16', [-0.184475, -0.247371, 1.0]], ['2, k, 17', [-0.13069, -0.69613, 1.0]], ['2, k, 18', [-0.0855683, -1.03011, 1.0]], ['2, k, 19', [-0.0876299, -1.09256, 1.0]], ['2, k, 20', [-0.27412, 0.286627, 1.0]], ['2, k, 21', [-0.430005, -0.0778376, 1.0]], ['2, k, 22', [-0.427751, -0.0774295, 1.0]], ['2, k, 23', [-0.0740899, -0.153427, 1.0]], ['2, k, 24', [-0.106501, -0.0378443, 1.0]]]
[['2, k, 0', [-0.285472, -0.243213, 1.0]], ['2, k, 1', [-0.28166, 0.0618997, 1.0]], ['2, k, 2', [-0.277397, 0.359714, 1.0]], ['2, k, 3', [-0.306536, 0.502359, 1.0]], ['2, k, 4', [-0.474269, 0.331243, 1.0]], ['2, k, 5', [-0.569564, 0.20275, 1.0]], ['2, k, 6', [-0.485521, 0.0182916, 1.0]], ['2, k, 7', [-0.458396, -0.0428621, 1.0]], ['2, k, 8', [-0.101372, 0.275617, 1.0]], ['2, k, 9', [0.101883, 0.128693, 1.0]], ['2, k, 10', [-0.0054259, -0.0235523, 1.0]], ['2, k, 11', [-0.0645013, -0.0627279, 1.0]], ['2, k, 12', [-0.368039, -0.231467, 1.0]], ['2, k, 13', [-0.360126, -0.644525, 1.0]], ['2, k, 14', [-0.36609, -1.0319, 1.0]], ['2, k, 15', [-0.387311, -1.08884, 1.0]], ['2, k, 16', [-0.194596, -0.247876, 1.0]], ['2, k, 17', [-0.134154, -0.696973, 1.0]], ['2, k, 18', [-0.0861511, -1.03075, 1.0]], ['2, k, 19', [-0.08839, -1.09284, 1.0]], ['2, k, 20', [-0.278524, 0.28639, 1.0]], ['2, k, 21', [-0.436017, -0.0640564, 1.0]], ['2, k, 22', [-0.433743, -0.0637224, 1.0]], ['2, k, 23', [-0.0808997, -0.145328, 1.0]], ['2, k, 24', [-0.110871, -0.0300023, 1.0]]]
[['2, k, 0', [-0.292342, -0.243265, 1.0]], ['2, k, 1', [-0.286529, 0.0614317, 1.0]], ['2, k, 2', [-0.280093, 0.358863, 1.0]], ['2, k, 3', [-0.309626, 0.502506, 1.0]], ['2, k, 4', [-0.479577, 0.334132, 1.0]], ['2, k, 5', [-0.576645, 0.205021, 1.0]], ['2, k, 6', [-0.487939, 0.0216101, 1.0]], ['2, k, 7', [-0.45927, -0.0391923, 1.0]], ['2, k, 8', [-0.105193, 0.274722, 1.0]], ['2, k, 9', [0.0946696, 0.124691, 1.0]], ['2, k, 10', [-0.00787468, -0.0287937, 1.0]], ['2, k, 11', [-0.0702364, -0.0662547, 1.0]], ['2, k, 12', [-0.374754, -0.231186, 1.0]], ['2, k, 13', [-0.364367, -0.644228, 1.0]], ['2, k, 14', [-0.366114, -1.03248, 1.0]], ['2, k, 15', [-0.387222, -1.08874, 1.0]], ['2, k, 16', [-0.201309, -0.248233, 1.0]], ['2, k, 17', [-0.139433, -0.702994, 1.0]], ['2, k, 18', [-0.0860538, -1.03332, 1.0]], ['2, k, 19', [-0.0883045, -1.09371, 1.0]], ['2, k, 20', [-0.281811, 0.285625, 1.0]], ['2, k, 21', [-0.436887, -0.0604004, 1.0]], ['2, k, 22', [-0.434608, -0.0600853, 1.0]], ['2, k, 23', [-0.0915409, -0.154638, 1.0]], ['2, k, 24', [-0.104287, -0.0309446, 1.0]]]
[['2, k, 0', [-0.296736, -0.243527, 1.0]], ['2, k, 1', [-0.293193, 0.0618374, 1.0]], ['2, k, 2', [-0.289154, 0.359909, 1.0]], ['2, k, 3', [-0.312099, 0.502843, 1.0]], ['2, k, 4', [-0.484364, 0.336839, 1.0]], ['2, k, 5', [-0.581793, 0.206321, 1.0]], ['2, k, 6', [-0.491321, 0.0234239, 1.0]], ['2, k, 7', [-0.46207, -0.0372059, 1.0]], ['2, k, 8', [-0.109794, 0.273914, 1.0]], ['2, k, 9', [0.091524, 0.12302, 1.0]], ['2, k, 10', [-0.00977273, -0.031261, 1.0]], ['2, k, 11', [-0.0743269, -0.063606, 1.0]], ['2, k, 12', [-0.379477, -0.231382, 1.0]], ['2, k, 13', [-0.370705, -0.64235, 1.0]], ['2, k, 14', [-0.364694, -1.03091, 1.0]], ['2, k, 15', [-0.386744, -1.08812, 1.0]], ['2, k, 16', [-0.205225, -0.24853, 1.0]], ['2, k, 17', [-0.143016, -0.70475, 1.0]], ['2, k, 18', [-0.0869555, -1.03467, 1.0]], ['2, k, 19', [-0.0886774, -1.09407, 1.0]], ['2, k, 20', [-0.290381, 0.286542, 1.0]], ['2, k, 21', [-0.439678, -0.0584214, 1.0]], ['2, k, 22', [-0.437385, -0.0581167, 1.0]], ['2, k, 23', [-0.101747, -0.154385, 1.0]], ['2, k, 24', [-0.112059, -0.0352449, 1.0]]]
[['2, k, 0', [-0.303578, -0.24394, 1.0]], ['2, k, 1', [-0.299267, 0.062178, 1.0]], ['2, k, 2', [-0.294513, 0.360719, 1.0]], ['2, k, 3', [-0.314279, 0.503051, 1.0]], ['2, k, 4', [-0.487027, 0.33867, 1.0]], ['2, k, 5', [-0.588825, 0.207897, 1.0]], ['2, k, 6', [-0.497131, 0.0254161, 1.0]], ['2, k, 7', [-0.467482, -0.0350735, 1.0]], ['2, k, 8', [-0.114159, 0.27279, 1.0]], ['2, k, 9', [0.0832115, 0.119632, 1.0]], ['2, k, 10', [-0.0132092, -0.0375187, 1.0]], ['2, k, 11', [-0.0813318, -0.0673086, 1.0]], ['2, k, 12', [-0.387211, -0.231436, 1.0]], ['2, k, 13', [-0.37581, -0.642873, 1.0]], ['2, k, 14', [-0.364609, -1.03102, 1.0]], ['2, k, 15', [-0.387046, -1.08834, 1.0]], ['2, k, 16', [-0.211059, -0.249241, 1.0]], ['2, k, 17', [-0.146907, -0.706504, 1.0]], ['2, k, 18', [-0.0874571, -1.03582, 1.0]], ['2, k, 19', [-0.0888773, -1.09422, 1.0]], ['2, k, 20', [-0.295929, 0.287257, 1.0]], ['2, k, 21', [-0.445071, -0.0562969, 1.0]], ['2, k, 22', [-0.442753, -0.0560036, 1.0]], ['2, k, 23', [-0.110446, -0.161204, 1.0]], ['2, k, 24', [-0.112314, -0.0363037, 1.0]]]
[['2, k, 0', [-0.312792, -0.244059, 1.0]], ['2, k, 1', [-0.305366, 0.0619466, 1.0]], ['2, k, 2', [-0.297667, 0.360331, 1.0]], ['2, k, 3', [-0.318004, 0.504247, 1.0]], ['2, k, 4', [-0.491318, 0.341007, 1.0]], ['2, k, 5', [-0.594183, 0.207698, 1.0]], ['2, k, 6', [-0.502801, 0.0252536, 1.0]], ['2, k, 7', [-0.473263, -0.0352245, 1.0]], ['2, k, 8', [-0.118757, 0.272016, 1.0]], ['2, k, 9', [0.0774796, 0.116828, 1.0]], ['2, k, 10', [-0.0161047, -0.0419275, 1.0]], ['2, k, 11', [-0.0839453, -0.0656386, 1.0]], ['2, k, 12', [-0.396915, -0.23085, 1.0]], ['2, k, 13', [-0.380468, -0.642154, 1.0]], ['2, k, 14', [-0.364676, -1.03048, 1.0]], ['2, k, 15', [-0.386893, -1.08717, 1.0]], ['2, k, 16', [-0.21947, -0.250021, 1.0]], ['2, k, 17', [-0.151103, -0.707156, 1.0]], ['2, k, 18', [-0.0888073, -1.036, 1.0]], ['2, k, 19', [-0.0893239, -1.09438, 1.0]], ['2, k, 20', [-0.299753, 0.286911, 1.0]], ['2, k, 21', [-0.450833, -0.0564474, 1.0]], ['2, k, 22', [-0.448488, -0.0561538, 1.0]], ['2, k, 23', [-0.11653, -0.169606, 1.0]], ['2, k, 24', [-0.115124, -0.0527334, 1.0]]]
[['2, k, 0', [-0.320467, -0.243511, 1.0]], ['2, k, 1', [-0.310684, 0.0621396, 1.0]], ['2, k, 2', [-0.300559, 0.360178, 1.0]], ['2, k, 3', [-0.32046, 0.505534, 1.0]], ['2, k, 4', [-0.494792, 0.343305, 1.0]], ['2, k, 5', [-0.599927, 0.208831, 1.0]], ['2, k, 6', [-0.508354, 0.0264779, 1.0]], ['2, k, 7', [-0.47876, -0.0339685, 1.0]], ['2, k, 8', [-0.123179, 0.270864, 1.0]], ['2, k, 9', [0.0715331, 0.113587, 1.0]], ['2, k, 10', [-0.0427417, -0.0362077, 1.0]], ['2, k, 11', [-0.103575, -0.0722471, 1.0]], ['2, k, 12', [-0.405022, -0.229455, 1.0]], ['2, k, 13', [-0.387005, -0.641021, 1.0]], ['2, k, 14', [-0.364139, -1.02661, 1.0]], ['2, k, 15', [-0.387584, -1.0863, 1.0]], ['2, k, 16', [-0.226531, -0.250292, 1.0]], ['2, k, 17', [-0.155653, -0.710321, 1.0]], ['2, k, 18', [-0.089183, -1.03832, 1.0]], ['2, k, 19', [-0.0894686, -1.0944, 1.0]], ['2, k, 20', [-0.303228, 0.286841, 1.0]], ['2, k, 21', [-0.456312, -0.0551961, 1.0]], ['2, k, 22', [-0.453941, -0.0549093, 1.0]], ['2, k, 23', [-0.129337, -0.161275, 1.0]], ['2, k, 24', [-0.148459, -0.0496953, 1.0]]]
[['2, k, 0', [-0.332159, -0.243649, 1.0]], ['2, k, 1', [-0.316782, 0.0625196, 1.0]], ['2, k, 2', [-0.302841, 0.360656, 1.0]], ['2, k, 3', [-0.322674, 0.506789, 1.0]], ['2, k, 4', [-0.498424, 0.345258, 1.0]], ['2, k, 5', [-0.603885, 0.210167, 1.0]], ['2, k, 6', [-0.512246, 0.027852, 1.0]], ['2, k, 7', [-0.482636, -0.0325798, 1.0]], ['2, k, 8', [-0.126656, 0.270722, 1.0]], ['2, k, 9', [0.0662494, 0.110783, 1.0]], ['2, k, 10', [-0.046441, -0.0389484, 1.0]], ['2, k, 11', [-0.107213, -0.0731622, 1.0]], ['2, k, 12', [-0.418423, -0.227827, 1.0]], ['2, k, 13', [-0.390523, -0.641541, 1.0]], ['2, k, 14', [-0.363785, -1.02688, 1.0]], ['2, k, 15', [-0.387397, -1.08606, 1.0]], ['2, k, 16', [-0.236388, -0.251994, 1.0]], ['2, k, 17', [-0.160935, -0.711285, 1.0]], ['2, k, 18', [-0.0913757, -1.03843, 1.0]], ['2, k, 19', [-0.0895594, -1.09422, 1.0]], ['2, k, 20', [-0.306261, 0.287315, 1.0]], ['2, k, 21', [-0.460175, -0.0538126, 1.0]], ['2, k, 22', [-0.457785, -0.0535332, 1.0]], ['2, k, 23', [-0.135734, -0.160679, 1.0]], ['2, k, 24', [-0.146527, -0.0444171, 1.0]]]
