[['2, k, 0', [-0.1939517, -0.08368951, 1.0]], ['2, k, 1', [-0.1933125, 0.229178, 1.0]], ['2, k, 2', [-0.1903584, 0.5300248, 1.0]], ['2, k, 3', [-0.1828123, 0.6576847, 1.0]], ['2, k, 4', [-0.3571533, 0.3990959, 1.0]], ['2, k, 5', [-0.430438, 0.1795744, 1.0]], ['2, k, 6', [-0.4381131, -0.01304633, 1.0]], ['2, k, 7', [-0.4309204, -0.07668365, 1.0]], ['2, k, 8', [-0.01772643, 0.4152325, 1.0]], ['2, k, 9', [0.03563971, 0.186423, 1.0]], ['2, k, 10', [0.03045978, -0.006065144, 1.0]], ['2, k, 11', [0.01192254, -0.06810535, 1.0]], ['2, k, 12', [-0.2657558, -0.08083285, 1.0]], ['2, k, 13', [-0.2784089, -0.4075213, 1.0]], ['2, k, 14', [-0.290423, -0.6889281, 1.0]], ['2, k, 15', [-0.3068302, -0.7481222, 1.0]], ['2, k, 16', [-0.1151739, -0.08371826, 1.0]], ['2, k, 17', [-0.1423901, -0.412865, 1.0]], ['2, k, 18', [-0.1149756, -0.6852909, 1.0]], ['2, k, 19', [-0.07108781, -0.7374188, 1.0]], ['2, k, 20', [-0.191353, 0.4564525, 1.0]], ['2, k, 21', [-0.4153302, -0.1516316, 1.0]], ['2, k, 22', [-0.4744, -0.05672568, 1.0]], ['2, k, 23', [0.004281241, -0.1444022, 1.0]], ['2, k, 24', [0.03090682, -0.1038042, 1.0]]]
[['2, k, 0', [-0.175578, -0.076892, 1.0]], ['2, k, 1', [-0.1591754, 0.2347292, 1.0]], ['2, k, 2', [-0.1426961, 0.5340152, 1.0]], ['2, k, 3', [-0.1361813, 0.6604818, 1.0]], ['2, k, 4', [-0.3244455, 0.4187825, 1.0]], ['2, k, 5', [-0.4030823, 0.2049821, 1.0]], ['2, k, 6', [-0.4155784, 0.02012456, 1.0]], ['2, k, 7', [-0.4003067, -0.02846797, 1.0]], ['2, k, 8', [0.02617181, 0.4003907, 1.0]], ['2, k, 9', [0.07485317, 0.1720061, 1.0]], ['2, k, 10', [0.05143793, -0.002219171, 1.0]], ['2, k, 11', [0.02372522, -0.05352539, 1.0]], ['2, k, 12', [-0.2487666, -0.07243297, 1.0]], ['2, k, 13', [-0.2701734, -0.4058598, 1.0]], ['2, k, 14', [-0.2889737, -0.7094347, 1.0]], ['2, k, 15', [-0.3064915, -0.7479133, 1.0]], ['2, k, 16', [-0.09628931, -0.07900082, 1.0]], ['2, k, 17', [-0.1331003, -0.408796, 1.0]], ['2, k, 18', [-0.1065249, -0.6815839, 1.0]], ['2, k, 19', [-0.07062043, -0.7372743, 1.0]], ['2, k, 20', [-0.1468683, 0.4609418, 1.0]], ['2, k, 21', [-0.402114, -0.1003258, 1.0]], ['2, k, 22', [-0.3542591, -0.0280936, 1.0]], ['2, k, 23', [0.01152975, -0.1279813, 1.0]], ['2, k, 24', [0.06982408, -0.0539991, 1.0]]]
[['2, k, 0', [-0.1760324, -0.07728394, 1.0]], ['2, k, 1', [-0.1600766, 0.2344966, 1.0]], ['2, k, 2', [-0.1441753, 0.5341402, 1.0]], ['2, k, 3', [-0.1379038, 0.6604859, 1.0]], ['2, k, 4', [-0.3249499, 0.4181251, 1.0]], ['2, k, 5', [-0.4031473, 0.2042274, 1.0]], ['2, k, 6', [-0.4104891, -0.03278274, 1.0]], ['2, k, 7', [-0.3986446, -0.09247565, 1.0]], ['2, k, 8', [0.02539976, 0.400364, 1.0]], ['2, k, 9', [0.07487614, 0.1719122, 1.0]], ['2, k, 10', [0.05145352, -0.002316405, 1.0]], ['2, k, 11', [0.02354896, -0.05343924, 1.0]], ['2, k, 12', [-0.2492916, -0.07281584, 1.0]], ['2, k, 13', [-0.2702873, -0.4062379, 1.0]], ['2, k, 14', [-0.2882933, -0.7118598, 1.0]], ['2, k, 15', [-0.3066672, -0.7485055, 1.0]], ['2, k, 16', [-0.09664231, -0.07934067, 1.0]], ['2, k, 17', [-0.1328924, -0.4092509, 1.0]], ['2, k, 18', [-0.1055596, -0.6820099, 1.0]], ['2, k, 19', [-0.07044327, -0.7374237, 1.0]], ['2, k, 20', [-0.1481969, 0.4609445, 1.0]], ['2, k, 21', [-0.3864961, -0.171349, 1.0]], ['2, k, 22', [-0.3706905, -0.09852677, 1.0]], ['2, k, 23', [0.009725799, -0.1276313, 1.0]], ['2, k, 24', [0.05908843, -0.07255127, 1.0]]]
[['2, k, 0', [-0.1764282, -0.07733472, 1.0]], ['2, k, 1', [-0.1608713, 0.2344407, 1.0]], ['2, k, 2', [-0.1453061, 0.5341554, 1.0]], ['2, k, 3', [-0.1391159, 0.6604461, 1.0]], ['2, k, 4', [-0.325846, 0.4177611, 1.0]], ['2, k, 5', [-0.4035735, 0.20378, 1.0]], ['2, k, 6', [-0.4104834, -0.03328468, 1.0]], ['2, k, 7', [-0.4066781, -0.03833465, 1.0]], ['2, k, 8', [0.02439637, 0.4011388, 1.0]], ['2, k, 9', [0.07473462, 0.1721414, 1.0]], ['2, k, 10', [0.0514605, -0.002108461, 1.0]], ['2, k, 11', [0.02231568, -0.05347643, 1.0]], ['2, k, 12', [-0.2497004, -0.07284058, 1.0]], ['2, k, 13', [-0.2716775, -0.4061507, 1.0]], ['2, k, 14', [-0.2917168, -0.7053453, 1.0]], ['2, k, 15', [-0.306429, -0.7481058, 1.0]], ['2, k, 16', [-0.09705924, -0.07939465, 1.0]], ['2, k, 17', [-0.1333375, -0.4094019, 1.0]], ['2, k, 18', [-0.1054959, -0.6820369, 1.0]], ['2, k, 19', [-0.07052026, -0.7374177, 1.0]], ['2, k, 20', [-0.1492583, 0.4609289, 1.0]], ['2, k, 21', [-0.4201925, -0.1032938, 1.0]], ['2, k, 22', [-0.3620556, -0.05791673, 1.0]], ['2, k, 23', [0.01265675, -0.1281417, 1.0]], ['2, k, 24', [0.06236624, -0.06550637, 1.0]]]
[['2, k, 0', [-0.1767093, -0.0776187, 1.0]], ['2, k, 1', [-0.1612496, 0.2342587, 1.0]], ['2, k, 2', [-0.1457223, 0.5341162, 1.0]], ['2, k, 3', [-0.1400655, 0.6604465, 1.0]], ['2, k, 4', [-0.3264921, 0.4169595, 1.0]], ['2, k, 5', [-0.4031319, 0.2026954, 1.0]], ['2, k, 6', [-0.4104696, -0.03437205, 1.0]], ['2, k, 7', [-0.4139176, -0.05028311, 1.0]], ['2, k, 8', [0.02408675, 0.4010206, 1.0]], ['2, k, 9', [0.0746381, 0.1720531, 1.0]], ['2, k, 10', [0.05145917, -0.002217048, 1.0]], ['2, k, 11', [0.02179573, -0.05334943, 1.0]], ['2, k, 12', [-0.2500234, -0.07313365, 1.0]], ['2, k, 13', [-0.2705474, -0.4065337, 1.0]], ['2, k, 14', [-0.2912246, -0.7014766, 1.0]], ['2, k, 15', [-0.3064416, -0.747986, 1.0]], ['2, k, 16', [-0.09728035, -0.07963479, 1.0]], ['2, k, 17', [-0.1329513, -0.4096834, 1.0]], ['2, k, 18', [-0.1057393, -0.6819641, 1.0]], ['2, k, 19', [-0.07048081, -0.7375783, 1.0]], ['2, k, 20', [-0.1496711, 0.4608481, 1.0]], ['2, k, 21', [-0.4261357, -0.1117425, 1.0]], ['2, k, 22', [-0.388337, -0.05919803, 1.0]], ['2, k, 23', [0.01171624, -0.1276044, 1.0]], ['2, k, 24', [0.05030589, -0.1003422, 1.0]]]
[['2, k, 0', [-0.1769486, -0.07831768, 1.0]], ['2, k, 1', [-0.1614423, 0.233943, 1.0]], ['2, k, 2', [-0.1458215, 0.5340499, 1.0]], ['2, k, 3', [-0.1408239, 0.6605493, 1.0]], ['2, k, 4', [-0.3268493, 0.4162728, 1.0]], ['2, k, 5', [-0.4027127, 0.201817, 1.0]], ['2, k, 6', [-0.4115742, -0.03506475, 1.0]], ['2, k, 7', [-0.408337, -0.08194388, 1.0]], ['2, k, 8', [0.02374355, 0.400836, 1.0]], ['2, k, 9', [0.07462021, 0.1720394, 1.0]], ['2, k, 10', [0.05149018, -0.00223416, 1.0]], ['2, k, 11', [0.02054258, -0.05457051, 1.0]], ['2, k, 12', [-0.2502743, -0.07384942, 1.0]], ['2, k, 13', [-0.2705605, -0.4071763, 1.0]], ['2, k, 14', [-0.2898332, -0.6969164, 1.0]], ['2, k, 15', [-0.3064893, -0.7478641, 1.0]], ['2, k, 16', [-0.09748096, -0.08024672, 1.0]], ['2, k, 17', [-0.1328283, -0.4103466, 1.0]], ['2, k, 18', [-0.1058622, -0.6817514, 1.0]], ['2, k, 19', [-0.07056142, -0.7375634, 1.0]], ['2, k, 20', [-0.1497942, 0.4607332, 1.0]], ['2, k, 21', [-0.4042572, -0.1559748, 1.0]], ['2, k, 22', [-0.3714492, -0.09366494, 1.0]], ['2, k, 23', [0.008946823, -0.1287461, 1.0]], ['2, k, 24', [0.06830342, -0.0532754, 1.0]]]
[['2, k, 0', [-0.177064, -0.07883398, 1.0]], ['2, k, 1', [-0.1617418, 0.2336389, 1.0]], ['2, k, 2', [-0.1463341, 0.5339158, 1.0]], ['2, k, 3', [-0.1415524, 0.6603903, 1.0]], ['2, k, 4', [-0.3272565, 0.4152694, 1.0]], ['2, k, 5', [-0.4010505, 0.1998603, 1.0]], ['2, k, 6', [-0.4141464, -0.03672263, 1.0]], ['2, k, 7', [-0.4142207, -0.08275203, 1.0]], ['2, k, 8', [0.02334558, 0.4006267, 1.0]], ['2, k, 9', [0.07449219, 0.1721266, 1.0]], ['2, k, 10', [0.05144249, -0.002165077, 1.0]], ['2, k, 11', [0.01962307, -0.05955555, 1.0]], ['2, k, 12', [-0.250396, -0.07428396, 1.0]], ['2, k, 13', [-0.2708341, -0.4076008, 1.0]], ['2, k, 14', [-0.2900651, -0.696613, 1.0]], ['2, k, 15', [-0.3064504, -0.7478839, 1.0]], ['2, k, 16', [-0.09757096, -0.0808046, 1.0]], ['2, k, 17', [-0.1325032, -0.4109409, 1.0]], ['2, k, 18', [-0.1058124, -0.6817455, 1.0]], ['2, k, 19', [-0.0706432, -0.7375529, 1.0]], ['2, k, 20', [-0.1502466, 0.4605491, 1.0]], ['2, k, 21', [-0.4116283, -0.1617697, 1.0]], ['2, k, 22', [-0.3714593, -0.0940659, 1.0]], ['2, k, 23', [0.005793476, -0.1344377, 1.0]], ['2, k, 24', [0.05731453, -0.07716697, 1.0]]]
[['2, k, 0', [-0.1769503, -0.07938617, 1.0]], ['2, k, 1', [-0.1618129, 0.2333224, 1.0]], ['2, k, 2', [-0.1464799, 0.5337783, 1.0]], ['2, k, 3', [-0.1419196, 0.6603353, 1.0]], ['2, k, 4', [-0.3274483, 0.414316, 1.0]], ['2, k, 5', [-0.4017643, 0.1993961, 1.0]], ['2, k, 6', [-0.4239647, -0.03622806, 1.0]], ['2, k, 7', [-0.4320867, -0.07791778, 1.0]], ['2, k, 8', [0.02324733, 0.4006043, 1.0]], ['2, k, 9', [0.07431389, 0.1717271, 1.0]], ['2, k, 10', [0.05138389, -0.002587176, 1.0]], ['2, k, 11', [0.01826896, -0.06541276, 1.0]], ['2, k, 12', [-0.2503043, -0.07487114, 1.0]], ['2, k, 13', [-0.2701993, -0.4081682, 1.0]], ['2, k, 14', [-0.290673, -0.696136, 1.0]], ['2, k, 15', [-0.306423, -0.7479662, 1.0]], ['2, k, 16', [-0.09743498, -0.08127289, 1.0]], ['2, k, 17', [-0.1324957, -0.4113777, 1.0]], ['2, k, 18', [-0.1058301, -0.6817139, 1.0]], ['2, k, 19', [-0.07065, -0.7375632, 1.0]], ['2, k, 20', [-0.1503809, 0.4603707, 1.0]], ['2, k, 21', [-0.4427059, -0.16139, 1.0]], ['2, k, 22', [-0.3758245, -0.08526337, 1.0]], ['2, k, 23', [0.005104179, -0.1393141, 1.0]], ['2, k, 24', [0.06136122, -0.06895237, 1.0]]]
[['2, k, 0', [-0.1768047, -0.08005272, 1.0]], ['2, k, 1', [-0.161878, 0.2328414, 1.0]], ['2, k, 2', [-0.1466635, 0.5334789, 1.0]], ['2, k, 3', [-0.1421653, 0.660385, 1.0]], ['2, k, 4', [-0.327477, 0.4132054, 1.0]], ['2, k, 5', [-0.4044782, 0.1993755, 1.0]], ['2, k, 6', [-0.4738226, 0.002083313, 1.0]], ['2, k, 7', [-0.4831146, -0.06636561, 1.0]], ['2, k, 8', [0.02306166, 0.4004329, 1.0]], ['2, k, 9', [0.07426429, 0.1714794, 1.0]], ['2, k, 10', [0.05139462, -0.002856167, 1.0]], ['2, k, 11', [0.01939466, -0.06004175, 1.0]], ['2, k, 12', [-0.2502001, -0.07547821, 1.0]], ['2, k, 13', [-0.2695692, -0.4086954, 1.0]], ['2, k, 14', [-0.2907957, -0.6960748, 1.0]], ['2, k, 15', [-0.3060412, -0.7480183, 1.0]], ['2, k, 16', [-0.0972392, -0.08196551, 1.0]], ['2, k, 17', [-0.1330206, -0.4119473, 1.0]], ['2, k, 18', [-0.1057643, -0.6816161, 1.0]], ['2, k, 19', [-0.07074374, -0.7375492, 1.0]], ['2, k, 20', [-0.1505431, 0.4600245, 1.0]], ['2, k, 21', [-0.4835671, -0.1393094, 1.0]], ['2, k, 22', [-0.4626201, -0.07960684, 1.0]], ['2, k, 23', [0.004634657, -0.1341695, 1.0]], ['2, k, 24', [0.05633549, -0.08021264, 1.0]]]
[['2, k, 0', [-0.1765945, -0.08044703, 1.0]], ['2, k, 1', [-0.1617977, 0.2324624, 1.0]], ['2, k, 2', [-0.1466709, 0.5331757, 1.0]], ['2, k, 3', [-0.1422239, 0.6602983, 1.0]], ['2, k, 4', [-0.3275324, 0.4127296, 1.0]], ['2, k, 5', [-0.4176027, 0.2054709, 1.0]], ['2, k, 6', [-0.5035774, 0.0140334, 1.0]], ['2, k, 7', [-0.5268502, -0.05008284, 1.0]], ['2, k, 8', [0.02296755, 0.4004317, 1.0]], ['2, k, 9', [0.07416418, 0.1714196, 1.0]], ['2, k, 10', [0.05115174, -0.002890457, 1.0]], ['2, k, 11', [0.01915013, -0.05961639, 1.0]], ['2, k, 12', [-0.2500498, -0.07588362, 1.0]], ['2, k, 13', [-0.2697879, -0.4089851, 1.0]], ['2, k, 14', [-0.2903566, -0.6954078, 1.0]], ['2, k, 15', [-0.3060719, -0.7479697, 1.0]], ['2, k, 16', [-0.09696874, -0.08231828, 1.0]], ['2, k, 17', [-0.1336769, -0.4121068, 1.0]], ['2, k, 18', [-0.1057798, -0.6815909, 1.0]], ['2, k, 19', [-0.07077964, -0.7375893, 1.0]], ['2, k, 20', [-0.1505339, 0.4596952, 1.0]], ['2, k, 21', [-0.5381432, -0.1223714, 1.0]], ['2, k, 22', [-0.5142546, -0.05054954, 1.0]], ['2, k, 23', [0.005982924, -0.1336658, 1.0]], ['2, k, 24', [0.06480053, -0.05927094, 1.0]]]
[['2, k, 0', [-0.1765315, -0.08066071, 1.0]], ['2, k, 1', [-0.1616915, 0.2322286, 1.0]], ['2, k, 2', [-0.1465032, 0.5329618, 1.0]], ['2, k, 3', [-0.1422323, 0.6602749, 1.0]], ['2, k, 4', [-0.3276072, 0.4126145, 1.0]], ['2, k, 5', [-0.4467712, 0.2205493, 1.0]], ['2, k, 6', [-0.5525523, 0.04761999, 1.0]], ['2, k, 7', [-0.5743258, -0.01820992, 1.0]], ['2, k, 8', [0.02296449, 0.4004295, 1.0]], ['2, k, 9', [0.07417654, 0.1714569, 1.0]], ['2, k, 10', [0.05120379, -0.002858901, 1.0]], ['2, k, 11', [0.02069946, -0.05898165, 1.0]], ['2, k, 12', [-0.250021, -0.07602845, 1.0]], ['2, k, 13', [-0.2702613, -0.4090658, 1.0]], ['2, k, 14', [-0.2906393, -0.6950679, 1.0]], ['2, k, 15', [-0.3060424, -0.7479843, 1.0]], ['2, k, 16', [-0.09685262, -0.08260491, 1.0]], ['2, k, 17', [-0.1338965, -0.4122276, 1.0]], ['2, k, 18', [-0.1070909, -0.6812608, 1.0]], ['2, k, 19', [-0.0708651, -0.7375482, 1.0]], ['2, k, 20', [-0.1503841, 0.4594722, 1.0]], ['2, k, 21', [-0.5983998, -0.08984181, 1.0]], ['2, k, 22', [-0.5526798, -0.03569329, 1.0]], ['2, k, 23', [0.006739133, -0.1340864, 1.0]], ['2, k, 24', [0.06205602, -0.06739122, 1.0]]]
[['2, k, 0', [-0.176414, -0.0807253, 1.0]], ['2, k, 1', [-0.16167, 0.2321542, 1.0]], ['2, k, 2', [-0.1465328, 0.5328577, 1.0]], ['2, k, 3', [-0.1422507, 0.6602526, 1.0]], ['2, k, 4', [-0.3271578, 0.4123874, 1.0]], ['2, k, 5', [-0.4635157, 0.2315672, 1.0]], ['2, k, 6', [-0.5910732, 0.08777215, 1.0]], ['2, k, 7', [-0.6226099, 0.02907541, 1.0]], ['2, k, 8', [0.02295372, 0.4004109, 1.0]], ['2, k, 9', [0.07440358, 0.1712499, 1.0]], ['2, k, 10', [0.05122434, -0.003037864, 1.0]], ['2, k, 11', [0.02097278, -0.05956893, 1.0]], ['2, k, 12', [-0.2499544, -0.07610724, 1.0]], ['2, k, 13', [-0.2706976, -0.4091374, 1.0]], ['2, k, 14', [-0.290769, -0.6950898, 1.0]], ['2, k, 15', [-0.3060284, -0.7479637, 1.0]], ['2, k, 16', [-0.09654704, -0.082649, 1.0]], ['2, k, 17', [-0.13338, -0.4120834, 1.0]], ['2, k, 18', [-0.1070534, -0.6812215, 1.0]], ['2, k, 19', [-0.07115513, -0.7373716, 1.0]], ['2, k, 20', [-0.1504005, 0.4593767, 1.0]], ['2, k, 21', [-0.6554792, -0.0402211, 1.0]], ['2, k, 22', [-0.6173453, 0.02506411, 1.0]], ['2, k, 23', [0.008460273, -0.1337338, 1.0]], ['2, k, 24', [0.05622314, -0.08483516, 1.0]]]
[['2, k, 0', [-0.1763976, -0.08068632, 1.0]], ['2, k, 1', [-0.1616071, 0.2320524, 1.0]], ['2, k, 2', [-0.1463547, 0.5325595, 1.0]], ['2, k, 3', [-0.1423341, 0.6601864, 1.0]], ['2, k, 4', [-0.3291174, 0.4161533, 1.0]], ['2, k, 5', [-0.4909906, 0.2540837, 1.0]], ['2, k, 6', [-0.6233693, 0.1420211, 1.0]], ['2, k, 7', [-0.6683059, 0.08788286, 1.0]], ['2, k, 8', [0.02311864, 0.4003207, 1.0]], ['2, k, 9', [0.07508469, 0.1720688, 1.0]], ['2, k, 10', [0.05157867, -0.002176091, 1.0]], ['2, k, 11', [0.02190571, -0.05955563, 1.0]], ['2, k, 12', [-0.2499446, -0.07605169, 1.0]], ['2, k, 13', [-0.2707111, -0.40911, 1.0]], ['2, k, 14', [-0.2917351, -0.6952168, 1.0]], ['2, k, 15', [-0.3059139, -0.7479953, 1.0]], ['2, k, 16', [-0.09653033, -0.08269668, 1.0]], ['2, k, 17', [-0.133971, -0.4116394, 1.0]], ['2, k, 18', [-0.106516, -0.6808641, 1.0]], ['2, k, 19', [-0.07007144, -0.7376865, 1.0]], ['2, k, 20', [-0.1502626, 0.4591389, 1.0]], ['2, k, 21', [-0.7009494, 0.0192531, 1.0]], ['2, k, 22', [-0.6683046, 0.09394392, 1.0]], ['2, k, 23', [0.007899178, -0.1340605, 1.0]], ['2, k, 24', [0.05734352, -0.08575262, 1.0]]]
[['2, k, 0', [-0.1762943, -0.08067082, 1.0]], ['2, k, 1', [-0.1615292, 0.2319772, 1.0]], ['2, k, 2', [-0.1462407, 0.5323738, 1.0]], ['2, k, 3', [-0.1425179, 0.6601946, 1.0]], ['2, k, 4', [-0.3291149, 0.4158645, 1.0]], ['2, k, 5', [-0.5115956, 0.2767177, 1.0]], ['2, k, 6', [-0.6880626, 0.1618935, 1.0]], ['2, k, 7', [-0.723224, 0.1317671, 1.0]], ['2, k, 8', [0.02314298, 0.4003046, 1.0]], ['2, k, 9', [0.07541477, 0.1720283, 1.0]], ['2, k, 10', [0.05204917, -0.002236368, 1.0]], ['2, k, 11', [0.02244354, -0.05867743, 1.0]], ['2, k, 12', [-0.2498481, -0.07604457, 1.0]], ['2, k, 13', [-0.2729245, -0.4091479, 1.0]], ['2, k, 14', [-0.2919208, -0.6950647, 1.0]], ['2, k, 15', [-0.3059136, -0.7480991, 1.0]], ['2, k, 16', [-0.09629299, -0.08260891, 1.0]], ['2, k, 17', [-0.1333662, -0.4112012, 1.0]], ['2, k, 18', [-0.1064048, -0.6807674, 1.0]], ['2, k, 19', [-0.07034355, -0.7375518, 1.0]], ['2, k, 20', [-0.1501618, 0.4589847, 1.0]], ['2, k, 21', [-0.7635373, 0.07860629, 1.0]], ['2, k, 22', [-0.7196539, 0.1415555, 1.0]], ['2, k, 23', [0.008913756, -0.1336004, 1.0]], ['2, k, 24', [0.06662366, -0.05995091, 1.0]]]
[['2, k, 0', [-0.1762156, -0.08047389, 1.0]], ['2, k, 1', [-0.1615267, 0.2319595, 1.0]], ['2, k, 2', [-0.1462756, 0.5322308, 1.0]], ['2, k, 3', [-0.1427994, 0.6601816, 1.0]], ['2, k, 4', [-0.3311173, 0.4175784, 1.0]], ['2, k, 5', [-0.5362163, 0.3132588, 1.0]], ['2, k, 6', [-0.7015916, 0.2443968, 1.0]], ['2, k, 7', [-0.7615775, 0.2055737, 1.0]], ['2, k, 8', [0.02311696, 0.4001811, 1.0]], ['2, k, 9', [0.07597903, 0.1734946, 1.0]], ['2, k, 10', [0.05260407, -0.0007727488, 1.0]], ['2, k, 11', [0.02086123, -0.06480467, 1.0]], ['2, k, 12', [-0.2498101, -0.07589331, 1.0]], ['2, k, 13', [-0.2730496, -0.4090841, 1.0]], ['2, k, 14', [-0.2918874, -0.6939539, 1.0]], ['2, k, 15', [-0.291819, -0.7480712, 1.0]], ['2, k, 16', [-0.09614306, -0.08228165, 1.0]], ['2, k, 17', [-0.1315242, -0.4107082, 1.0]], ['2, k, 18', [-0.1057167, -0.6814196, 1.0]], ['2, k, 19', [-0.06964687, -0.7376503, 1.0]], ['2, k, 20', [-0.1501829, 0.45889, 1.0]], ['2, k, 21', [-0.8145066, 0.1501415, 1.0]], ['2, k, 22', [-0.7534943, 0.2440306, 1.0]], ['2, k, 23', [0.007973799, -0.1394138, 1.0]], ['2, k, 24', [0.06363212, -0.07017154, 1.0]]]
[['2, k, 0', [-0.1760489, -0.07958858, 1.0]], ['2, k, 1', [-0.1615766, 0.2320479, 1.0]], ['2, k, 2', [-0.146536, 0.5320699, 1.0]], ['2, k, 3', [-0.1432601, 0.660067, 1.0]], ['2, k, 4', [-0.3319025, 0.4192133, 1.0]], ['2, k, 5', [-0.5422766, 0.3534522, 1.0]], ['2, k, 6', [-0.7100756, 0.3171361, 1.0]], ['2, k, 7', [-0.782508, 0.2849729, 1.0]], ['2, k, 8', [0.02121171, 0.401703, 1.0]], ['2, k, 9', [0.07625896, 0.1738596, 1.0]], ['2, k, 10', [0.05300311, -0.0004403294, 1.0]], ['2, k, 11', [0.02161133, -0.0631924, 1.0]], ['2, k, 12', [-0.24964, -0.0750879, 1.0]], ['2, k, 13', [-0.274646, -0.408444, 1.0]], ['2, k, 14', [-0.2924191, -0.6937491, 1.0]], ['2, k, 15', [-0.2970047, -0.7479055, 1.0]], ['2, k, 16', [-0.09600972, -0.08123127, 1.0]], ['2, k, 17', [-0.1304666, -0.4096695, 1.0]], ['2, k, 18', [-0.1057326, -0.6812423, 1.0]], ['2, k, 19', [-0.06967065, -0.7377055, 1.0]], ['2, k, 20', [-0.1503471, 0.4588223, 1.0]], ['2, k, 21', [-0.8374782, 0.2397361, 1.0]], ['2, k, 22', [-0.7865344, 0.2905514, 1.0]], ['2, k, 23', [0.009726535, -0.1391609, 1.0]], ['2, k, 24', [0.07045914, -0.05523868, 1.0]]]
[['2, k, 0', [-0.1761914, -0.07744789, 1.0]], ['2, k, 1', [-0.1617656, 0.2325639, 1.0]], ['2, k, 2', [-0.1467153, 0.5320487, 1.0]], ['2, k, 3', [-0.1440889, 0.659929, 1.0]], ['2, k, 4', [-0.3299441, 0.430003, 1.0]], ['2, k, 5', [-0.5553479, 0.3901731, 1.0]], ['2, k, 6', [-0.7258033, 0.3783584, 1.0]], ['2, k, 7', [-0.7800347, 0.3668493, 1.0]], ['2, k, 8', [0.01997493, 0.4025279, 1.0]], ['2, k, 9', [0.0764965, 0.1748989, 1.0]], ['2, k, 10', [0.05324341, -0.0003216566, 1.0]], ['2, k, 11', [0.02227835, -0.05916579, 1.0]], ['2, k, 12', [-0.2496492, -0.07298733, 1.0]], ['2, k, 13', [-0.2745547, -0.4067271, 1.0]], ['2, k, 14', [-0.2935863, -0.6941765, 1.0]], ['2, k, 15', [-0.2986465, -0.7483026, 1.0]], ['2, k, 16', [-0.0963509, -0.07903629, 1.0]], ['2, k, 17', [-0.1303468, -0.4074296, 1.0]], ['2, k, 18', [-0.1056646, -0.6813366, 1.0]], ['2, k, 19', [-0.0693895, -0.7379733, 1.0]], ['2, k, 20', [-0.1504961, 0.4588692, 1.0]], ['2, k, 21', [-0.8417819, 0.3305184, 1.0]], ['2, k, 22', [-0.7889664, 0.3676137, 1.0]], ['2, k, 23', [0.008295809, -0.1341436, 1.0]], ['2, k, 24', [0.06460538, -0.06738825, 1.0]]]
[['2, k, 0', [-0.1761198, -0.07526033, 1.0]], ['2, k, 1', [-0.1623611, 0.2334912, 1.0]], ['2, k, 2', [-0.1481612, 0.5322959, 1.0]], ['2, k, 3', [-0.1454269, 0.6599423, 1.0]], ['2, k, 4', [-0.3325155, 0.4319219, 1.0]], ['2, k, 5', [-0.5640342, 0.4329054, 1.0]], ['2, k, 6', [-0.7439668, 0.4406041, 1.0]], ['2, k, 7', [-0.8165299, 0.4293812, 1.0]], ['2, k, 8', [0.0189812, 0.4037313, 1.0]], ['2, k, 9', [0.07717116, 0.1762633, 1.0]], ['2, k, 10', [0.05321409, -0.0001759934, 1.0]], ['2, k, 11', [0.02035696, -0.05862771, 1.0]], ['2, k, 12', [-0.2495639, -0.07132336, 1.0]], ['2, k, 13', [-0.2757186, -0.4051376, 1.0]], ['2, k, 14', [-0.294071, -0.6943682, 1.0]], ['2, k, 15', [-0.2995041, -0.7483331, 1.0]], ['2, k, 16', [-0.09633571, -0.07641383, 1.0]], ['2, k, 17', [-0.1293681, -0.4048223, 1.0]], ['2, k, 18', [-0.1056059, -0.6813058, 1.0]], ['2, k, 19', [-0.06943924, -0.7379508, 1.0]], ['2, k, 20', [-0.1516422, 0.4592695, 1.0]], ['2, k, 21', [-0.8764367, 0.4086309, 1.0]], ['2, k, 22', [-0.8009887, 0.4356544, 1.0]], ['2, k, 23', [0.009131459, -0.1332539, 1.0]], ['2, k, 24', [0.06535911, -0.06130819, 1.0]]]
