[[0, -0.14612, -0.325219, 2.23697, 1.0], [1, -0.158289, -0.0487215, 2.17936, 1.0], [2, -0.169161, 0.221124, 2.10957, 1.0], [3, -0.163593, 0.363284, 2.07019, 1.0], [4, -0.35, 0.132935, 2.15293, 1.0], [5, -0.51414, -0.00745299, 2.20119, 1.0], [6, -0.443763, -0.186556, 2.2141, 1.0], [7, -0.418689, -0.168261, 2.21764, 1.0], [8, 0.00782572, 0.13689, 2.12229, 1.0], [9, 0.194063, 0.00609933, 2.1394, 1.0], [10, 0.108485, -0.162837, 2.16828, 1.0], [11, 0.0519668, -0.20462, 2.17336, 1.0], [12, -0.225604, -0.321325, 2.20716, 1.0], [13, -0.277626, -0.664114, 2.30452, 1.0], [14, -0.351634, -1.08035, 2.42165, 1.0], [15, -0.362305, -1.14844, 2.36328, 1.0], [16, -0.0623622, -0.319645, 2.20167, 1.0], [17, 0.00118281, -0.658798, 2.29112, 1.0], [18, 0.0721679, -1.07164, 2.40823, 1.0], [19, 0.0793457, -1.15039, 2.32813, 1.0], [20, -0.16666, 0.154632, 2.12917, 1.0], [21, -0.361725, -0.229587, 2.22549, 1.0], [22, -0.452288, -0.168342, 2.19827, 1.0], [23, 0.0284647, -0.285468, 2.17606, 1.0], [24, 0.105171, -0.190206, 2.15367, 1.0]]
[[0, -0.267269, -0.35875, 2.21539, 1.0], [1, -0.237849, -0.0825368, 2.15321, 1.0], [2, -0.209122, 0.185772, 2.07452, 1.0], [3, -0.172356, 0.332491, 2.03477, 1.0], [4, -0.374725, 0.111305, 2.08516, 1.0], [5, -0.586572, 0.0216444, 2.09032, 1.0], [6, -0.511522, -0.153249, 2.10439, 1.0], [7, -0.480458, -0.194511, 2.11929, 1.0], [8, -0.0412288, 0.104186, 2.12793, 1.0], [9, 0.099045, -0.0455203, 2.21103, 1.0], [10, -0.00187387, -0.21069, 2.22797, 1.0], [11, -0.043062, -0.239875, 2.22271, 1.0], [12, -0.344843, -0.344016, 2.17672, 1.0], [13, -0.384934, -0.632769, 2.23065, 1.0], [14, -0.358675, -1.07138, 2.41276, 1.0], [15, -0.366751, -1.14783, 2.35932, 1.0], [16, -0.181823, -0.362913, 2.18864, 1.0], [17, -0.0881683, -0.681266, 2.26801, 1.0], [18, 0.0655418, -1.07477, 2.41539, 1.0], [19, 0.0796942, -1.1388, 2.3373, 1.0], [20, -0.216032, 0.119879, 2.09658, 1.0], [21, -0.467695, -0.281111, 2.15081, 1.0], [22, -0.432935, -0.186284, 2.095, 1.0], [23, -0.0798471, -0.290091, 2.20007, 1.0], [24, -0.102982, -0.232177, 2.18544, 1.0]]
[[0, -0.268355, -0.360438, 2.21142, 1.0], [1, -0.238865, -0.0837175, 2.15236, 1.0], [2, -0.210433, 0.184494, 2.07641, 1.0], [3, -0.173936, 0.331374, 2.03603, 1.0], [4, -0.376515, 0.109756, 2.08598, 1.0], [5, -0.588772, 0.020288, 2.09021, 1.0], [6, -0.512028, -0.154038, 2.10325, 1.0], [7, -0.479906, -0.197298, 2.11693, 1.0], [8, -0.0420217, 0.102896, 2.12841, 1.0], [9, 0.0971601, -0.0484485, 2.21132, 1.0], [10, -0.00278676, -0.212944, 2.22646, 1.0], [11, -0.042089, -0.24285, 2.21896, 1.0], [12, -0.345804, -0.345668, 2.1735, 1.0], [13, -0.38582, -0.635722, 2.22325, 1.0], [14, -0.35946, -1.07292, 2.41019, 1.0], [15, -0.366872, -1.14793, 2.35944, 1.0], [16, -0.182986, -0.364546, 2.18388, 1.0], [17, -0.0900176, -0.680956, 2.26014, 1.0], [18, 0.064248, -1.06917, 2.40946, 1.0], [19, 0.0791735, -1.13489, 2.34243, 1.0], [20, -0.217217, 0.118709, 2.09753, 1.0], [21, -0.462445, -0.279669, 2.13739, 1.0], [22, -0.438349, -0.163025, 2.1173, 1.0], [23, -0.0737067, -0.291156, 2.19673, 1.0], [24, -0.101268, -0.24011, 2.17623, 1.0]]
[[0, -0.271376, -0.362638, 2.20496, 1.0], [1, -0.240523, -0.0854092, 2.15058, 1.0], [2, -0.211223, 0.183262, 2.07766, 1.0], [3, -0.175154, 0.329465, 2.0373, 1.0], [4, -0.378166, 0.108038, 2.08708, 1.0], [5, -0.591014, 0.0193929, 2.091, 1.0], [6, -0.512417, -0.15445, 2.10164, 1.0], [7, -0.476908, -0.197014, 2.11388, 1.0], [8, -0.0426342, 0.101989, 2.12909, 1.0], [9, 0.0954746, -0.0512161, 2.20999, 1.0], [10, -0.00411177, -0.216662, 2.22376, 1.0], [11, -0.0434046, -0.246997, 2.21417, 1.0], [12, -0.349038, -0.347608, 2.16672, 1.0], [13, -0.387715, -0.63831, 2.21488, 1.0], [14, -0.359665, -1.07324, 2.4102, 1.0], [15, -0.366833, -1.14795, 2.35953, 1.0], [16, -0.185677, -0.366896, 2.17782, 1.0], [17, -0.0921675, -0.680429, 2.25363, 1.0], [18, 0.0648588, -1.07033, 2.40862, 1.0], [19, 0.0788111, -1.1347, 2.34255, 1.0], [20, -0.218152, 0.117492, 2.09807, 1.0], [21, -0.456409, -0.276776, 2.12316, 1.0], [22, -0.43162, -0.16322, 2.1143, 1.0], [23, -0.0737631, -0.295932, 2.19881, 1.0], [24, -0.101595, -0.243457, 2.17369, 1.0]]
[[0, -0.272361, -0.364107, 2.20037, 1.0], [1, -0.241524, -0.0865081, 2.14947, 1.0], [2, -0.21236, 0.18216, 2.07971, 1.0], [3, -0.176232, 0.327488, 2.0389, 1.0], [4, -0.379329, 0.106878, 2.08821, 1.0], [5, -0.592572, 0.0192407, 2.09188, 1.0], [6, -0.515262, -0.155197, 2.10219, 1.0], [7, -0.481388, -0.198861, 2.11323, 1.0], [8, -0.043492, 0.100158, 2.12982, 1.0], [9, 0.0941005, -0.0540757, 2.20954, 1.0], [10, -0.00578466, -0.221111, 2.21995, 1.0], [11, -0.0457117, -0.250863, 2.20879, 1.0], [12, -0.349893, -0.34867, 2.16332, 1.0], [13, -0.389193, -0.640443, 2.20743, 1.0], [14, -0.360124, -1.07172, 2.40791, 1.0], [15, -0.366504, -1.14747, 2.36033, 1.0], [16, -0.186733, -0.368775, 2.17191, 1.0], [17, -0.0945793, -0.678232, 2.24099, 1.0], [18, 0.0647471, -1.07092, 2.40861, 1.0], [19, 0.0789434, -1.1342, 2.34321, 1.0], [20, -0.219209, 0.116453, 2.09907, 1.0], [21, -0.46496, -0.283491, 2.12943, 1.0], [22, -0.433718, -0.169463, 2.11005, 1.0], [23, -0.0794116, -0.300493, 2.18831, 1.0], [24, -0.10832, -0.240571, 2.15944, 1.0]]
[[0, -0.273091, -0.366448, 2.19468, 1.0], [1, -0.242289, -0.0883677, 2.14797, 1.0], [2, -0.212927, 0.180304, 2.08185, 1.0], [3, -0.177285, 0.325854, 2.04064, 1.0], [4, -0.380321, 0.104703, 2.08976, 1.0], [5, -0.59503, 0.0183641, 2.09327, 1.0], [6, -0.517077, -0.155948, 2.10229, 1.0], [7, -0.488325, -0.196123, 2.11177, 1.0], [8, -0.043942, 0.0979601, 2.13087, 1.0], [9, 0.093387, -0.0575207, 2.20811, 1.0], [10, -0.00680604, -0.224293, 2.21613, 1.0], [11, -0.0456741, -0.254881, 2.20356, 1.0], [12, -0.350592, -0.351192, 2.15832, 1.0], [13, -0.390125, -0.643602, 2.19987, 1.0], [14, -0.360363, -1.07219, 2.4067, 1.0], [15, -0.366599, -1.14814, 2.35966, 1.0], [16, -0.187447, -0.370784, 2.16561, 1.0], [17, -0.094945, -0.678842, 2.23581, 1.0], [18, 0.0642825, -1.07124, 2.40727, 1.0], [19, 0.0789317, -1.13388, 2.34409, 1.0], [20, -0.219874, 0.11472, 2.10016, 1.0], [21, -0.463426, -0.282786, 2.12486, 1.0], [22, -0.446045, -0.173498, 2.0995, 1.0], [23, -0.0713168, -0.301825, 2.1902, 1.0], [24, -0.10739, -0.249154, 2.15282, 1.0]]
[[0, -0.274014, -0.368123, 2.18947, 1.0], [1, -0.24305, -0.0898964, 2.14653, 1.0], [2, -0.213443, 0.178781, 2.08382, 1.0], [3, -0.178319, 0.324167, 2.04294, 1.0], [4, -0.381397, 0.10285, 2.09135, 1.0], [5, -0.596155, 0.017963, 2.09442, 1.0], [6, -0.518183, -0.156505, 2.10192, 1.0], [7, -0.493061, -0.194378, 2.11126, 1.0], [8, -0.0440407, 0.0954759, 2.13172, 1.0], [9, 0.0933584, -0.0618591, 2.20636, 1.0], [10, -0.00748109, -0.229133, 2.2097, 1.0], [11, -0.0477196, -0.259028, 2.19437, 1.0], [12, -0.351484, -0.352685, 2.15409, 1.0], [13, -0.390541, -0.645738, 2.19344, 1.0], [14, -0.35936, -1.07662, 2.40839, 1.0], [15, -0.366903, -1.15001, 2.35779, 1.0], [16, -0.188337, -0.372566, 2.15943, 1.0], [17, -0.0950015, -0.679711, 2.22879, 1.0], [18, 0.0637786, -1.07117, 2.40576, 1.0], [19, 0.079067, -1.13361, 2.34327, 1.0], [20, -0.220484, 0.113272, 2.10117, 1.0], [21, -0.466707, -0.282892, 2.12703, 1.0], [22, -0.45075, -0.1789, 2.09632, 1.0], [23, -0.0788246, -0.305721, 2.17239, 1.0], [24, -0.106541, -0.247508, 2.15033, 1.0]]
[[0, -0.274119, -0.369968, 2.1836, 1.0], [1, -0.243448, -0.0914707, 2.14463, 1.0], [2, -0.213652, 0.177691, 2.08506, 1.0], [3, -0.178886, 0.322543, 2.04458, 1.0], [4, -0.382053, 0.101732, 2.09278, 1.0], [5, -0.596582, 0.0169846, 2.09527, 1.0], [6, -0.518644, -0.157511, 2.10259, 1.0], [7, -0.520142, -0.170392, 2.10473, 1.0], [8, -0.0441531, 0.0920729, 2.13247, 1.0], [9, 0.0934297, -0.0654157, 2.20407, 1.0], [10, -0.00663013, -0.230609, 2.20467, 1.0], [11, -0.0446347, -0.2604, 2.18732, 1.0], [12, -0.35147, -0.354777, 2.14818, 1.0], [13, -0.39065, -0.647997, 2.18667, 1.0], [14, -0.359047, -1.07741, 2.40744, 1.0], [15, -0.368797, -1.15717, 2.34476, 1.0], [16, -0.188543, -0.374086, 2.15369, 1.0], [17, -0.0941734, -0.681294, 2.22101, 1.0], [18, 0.063272, -1.07178, 2.40328, 1.0], [19, 0.0788606, -1.13392, 2.34292, 1.0], [20, -0.220772, 0.112173, 2.10172, 1.0], [21, -0.488275, -0.220258, 2.1077, 1.0], [22, -0.48967, -0.15009, 2.09862, 1.0], [23, -0.0814702, -0.309373, 2.16338, 1.0], [24, -0.107015, -0.24606, 2.14017, 1.0]]
[[0, -0.273733, -0.371991, 2.1777, 1.0], [1, -0.243537, -0.093097, 2.14301, 1.0], [2, -0.213725, 0.176074, 2.08727, 1.0], [3, -0.17964, 0.320798, 2.04638, 1.0], [4, -0.38289, 0.10002, 2.09455, 1.0], [5, -0.597666, 0.0161398, 2.09766, 1.0], [6, -0.519086, -0.158301, 2.10261, 1.0], [7, -0.521563, -0.170251, 2.10468, 1.0], [8, -0.0441378, 0.0905729, 2.13284, 1.0], [9, 0.0931602, -0.0686263, 2.20053, 1.0], [10, 0.0245931, -0.24634, 2.18932, 1.0], [11, -0.0275156, -0.262556, 2.18475, 1.0], [12, -0.351137, -0.356598, 2.14349, 1.0], [13, -0.390272, -0.650609, 2.17884, 1.0], [14, -0.358788, -1.07679, 2.40498, 1.0], [15, -0.368496, -1.15648, 2.34545, 1.0], [16, -0.188095, -0.376218, 2.1465, 1.0], [17, -0.0938798, -0.680633, 2.21175, 1.0], [18, 0.0642614, -1.07542, 2.39917, 1.0], [19, 0.0783611, -1.13588, 2.33917, 1.0], [20, -0.220929, 0.110649, 2.1028, 1.0], [21, -0.491092, -0.220362, 2.10788, 1.0], [22, -0.490741, -0.149644, 2.09957, 1.0], [23, -0.057727, -0.296026, 2.16206, 1.0], [24, -0.0502988, -0.24497, 2.1805, 1.0]]
[[0, -0.272846, -0.373748, 2.17304, 1.0], [1, -0.243548, -0.0945805, 2.14162, 1.0], [2, -0.214115, 0.174652, 2.08934, 1.0], [3, -0.180474, 0.318866, 2.04844, 1.0], [4, -0.383878, 0.0984226, 2.09637, 1.0], [5, -0.599376, 0.0121851, 2.10165, 1.0], [6, -0.518927, -0.161653, 2.10362, 1.0], [7, -0.528764, -0.164888, 2.10696, 1.0], [8, -0.0440954, 0.0883826, 2.13364, 1.0], [9, 0.0939136, -0.0720558, 2.19824, 1.0], [10, 0.0231684, -0.248889, 2.18951, 1.0], [11, -0.0250055, -0.264888, 2.18024, 1.0], [12, -0.350301, -0.3583, 2.13864, 1.0], [13, -0.390407, -0.652089, 2.17413, 1.0], [14, -0.357822, -1.07962, 2.40689, 1.0], [15, -0.368178, -1.15592, 2.34688, 1.0], [16, -0.187181, -0.377946, 2.14213, 1.0], [17, -0.093654, -0.681162, 2.20651, 1.0], [18, 0.0633021, -1.07458, 2.39801, 1.0], [19, 0.0776427, -1.13599, 2.33876, 1.0], [20, -0.221256, 0.109223, 2.1039, 1.0], [21, -0.494999, -0.218916, 2.10953, 1.0], [22, -0.480724, -0.188667, 2.08053, 1.0], [23, -0.0541418, -0.300766, 2.16216, 1.0], [24, -0.0480536, -0.246007, 2.17443, 1.0]]
[[0, -0.271192, -0.374177, 2.16816, 1.0], [1, -0.243042, -0.0958442, 2.13994, 1.0], [2, -0.214032, 0.173066, 2.09083, 1.0], [3, -0.181179, 0.316834, 2.05099, 1.0], [4, -0.385077, 0.0960428, 2.09916, 1.0], [5, -0.599612, 0.0104708, 2.10566, 1.0], [6, -0.520151, -0.163966, 2.10487, 1.0], [7, -0.48115, -0.208621, 2.11189, 1.0], [8, -0.0410285, 0.090372, 2.13199, 1.0], [9, 0.0949665, -0.0753131, 2.19609, 1.0], [10, -0.00396045, -0.242435, 2.17471, 1.0], [11, -0.0429171, -0.270869, 2.16786, 1.0], [12, -0.348396, -0.359263, 2.1336, 1.0], [13, -0.390611, -0.653075, 2.1676, 1.0], [14, -0.358057, -1.07681, 2.40394, 1.0], [15, -0.367976, -1.15583, 2.34778, 1.0], [16, -0.18579, -0.377842, 2.1374, 1.0], [17, -0.0941782, -0.67744, 2.19569, 1.0], [18, 0.0630229, -1.07447, 2.39697, 1.0], [19, 0.0776996, -1.13587, 2.33871, 1.0], [20, -0.221159, 0.107752, 2.10463, 1.0], [21, -0.443469, -0.284018, 2.09014, 1.0], [22, -0.430325, -0.179933, 2.10836, 1.0], [23, -0.0841351, -0.318343, 2.13137, 1.0], [24, -0.0996882, -0.253146, 2.12992, 1.0]]
[[0, -0.269437, -0.374879, 2.16364, 1.0], [1, -0.242383, -0.0970843, 2.13841, 1.0], [2, -0.213858, 0.171529, 2.09243, 1.0], [3, -0.182467, 0.31477, 2.05326, 1.0], [4, -0.385332, 0.0941381, 2.10079, 1.0], [5, -0.599162, 0.00703758, 2.1093, 1.0], [6, -0.520272, -0.167757, 2.10575, 1.0], [7, -0.480961, -0.210499, 2.11393, 1.0], [8, -0.0393656, 0.0909513, 2.13095, 1.0], [9, 0.0967862, -0.0790729, 2.1931, 1.0], [10, 0.0288538, -0.25668, 2.17149, 1.0], [11, -0.022688, -0.271455, 2.1674, 1.0], [12, -0.34643, -0.360421, 2.1296, 1.0], [13, -0.390602, -0.654204, 2.16231, 1.0], [14, -0.357772, -1.07691, 2.40329, 1.0], [15, -0.368141, -1.15503, 2.34916, 1.0], [16, -0.184286, -0.378015, 2.13232, 1.0], [17, -0.093717, -0.678309, 2.18937, 1.0], [18, 0.0620404, -1.07328, 2.39527, 1.0], [19, 0.0773065, -1.14112, 2.32769, 1.0], [20, -0.22095, 0.106302, 2.10545, 1.0], [21, -0.443334, -0.283923, 2.08942, 1.0], [22, -0.432295, -0.180174, 2.11833, 1.0], [23, -0.0521754, -0.306655, 2.14755, 1.0], [24, -0.0450631, -0.251404, 2.16883, 1.0]]
[[0, -0.26701, -0.376092, 2.15868, 1.0], [1, -0.241641, -0.0987181, 2.13649, 1.0], [2, -0.214133, 0.169839, 2.09366, 1.0], [3, -0.183218, 0.312954, 2.05471, 1.0], [4, -0.386091, 0.0924291, 2.10312, 1.0], [5, -0.598097, 0.00562893, 2.11247, 1.0], [6, -0.520982, -0.169969, 2.10729, 1.0], [7, -0.482464, -0.212527, 2.11639, 1.0], [8, -0.0382495, 0.0912081, 2.13028, 1.0], [9, 0.0980044, -0.0816103, 2.19088, 1.0], [10, 0.0288216, -0.258784, 2.17022, 1.0], [11, -0.0223687, -0.275163, 2.16043, 1.0], [12, -0.343725, -0.362197, 2.12435, 1.0], [13, -0.39056, -0.655436, 2.15726, 1.0], [14, -0.358882, -1.08506, 2.40296, 1.0], [15, -0.367669, -1.15615, 2.34714, 1.0], [16, -0.182181, -0.378657, 2.12769, 1.0], [17, -0.0925669, -0.679227, 2.18328, 1.0], [18, 0.061983, -1.07363, 2.39442, 1.0], [19, 0.0772368, -1.13879, 2.33217, 1.0], [20, -0.221025, 0.10463, 2.10602, 1.0], [21, -0.447749, -0.288202, 2.10084, 1.0], [22, -0.432206, -0.185044, 2.11168, 1.0], [23, -0.0511691, -0.30753, 2.13672, 1.0], [24, -0.0483096, -0.258237, 2.15375, 1.0]]
[[0, -0.265256, -0.378706, 2.15324, 1.0], [1, -0.240782, -0.10086, 2.13444, 1.0], [2, -0.213992, 0.168187, 2.09506, 1.0], [3, -0.18393, 0.31111, 2.0558, 1.0], [4, -0.386454, 0.0912512, 2.10427, 1.0], [5, -0.598122, -0.00216192, 2.11791, 1.0], [6, -0.51866, -0.176779, 2.1086, 1.0], [7, -0.478822, -0.216548, 2.11663, 1.0], [8, -0.0397691, 0.0794991, 2.13049, 1.0], [9, 0.0988183, -0.0830279, 2.18912, 1.0], [10, 0.0294274, -0.26011, 2.16833, 1.0], [11, -0.0205165, -0.275768, 2.15427, 1.0], [12, -0.342179, -0.36484, 2.11968, 1.0], [13, -0.390185, -0.657679, 2.15313, 1.0], [14, -0.3588, -1.0861, 2.40081, 1.0], [15, -0.36767, -1.15631, 2.34606, 1.0], [16, -0.180254, -0.381094, 2.1215, 1.0], [17, -0.0907952, -0.680192, 2.1772, 1.0], [18, 0.0622322, -1.07451, 2.39392, 1.0], [19, 0.0773177, -1.13868, 2.33217, 1.0], [20, -0.220786, 0.102864, 2.1067, 1.0], [21, -0.443804, -0.295819, 2.09374, 1.0], [22, -0.432587, -0.191057, 2.115, 1.0], [23, -0.0509983, -0.308487, 2.12983, 1.0], [24, -0.0516776, -0.258454, 2.1555, 1.0]]
[[0, -0.263696, -0.380839, 2.15014, 1.0], [1, -0.239717, -0.10286, 2.13287, 1.0], [2, -0.213581, 0.166725, 2.09608, 1.0], [3, -0.184924, 0.309569, 2.05683, 1.0], [4, -0.387341, 0.0887589, 2.10702, 1.0], [5, -0.597729, -0.00750987, 2.12386, 1.0], [6, -0.517262, -0.181644, 2.11185, 1.0], [7, -0.476296, -0.223043, 2.11969, 1.0], [8, -0.0399105, 0.0757153, 2.13082, 1.0], [9, 0.101983, -0.0851215, 2.18508, 1.0], [10, 0.0303512, -0.261345, 2.16482, 1.0], [11, -0.0189703, -0.277076, 2.15014, 1.0], [12, -0.340589, -0.367322, 2.11671, 1.0], [13, -0.389571, -0.660219, 2.14902, 1.0], [14, -0.358004, -1.08646, 2.40016, 1.0], [15, -0.36768, -1.15638, 2.34605, 1.0], [16, -0.178763, -0.382817, 2.11829, 1.0], [17, -0.0890163, -0.681761, 2.17332, 1.0], [18, 0.0630352, -1.0771, 2.39412, 1.0], [19, 0.0773746, -1.1383, 2.33291, 1.0], [20, -0.220273, 0.101172, 2.10723, 1.0], [21, -0.444157, -0.302249, 2.09839, 1.0], [22, -0.430285, -0.195741, 2.11036, 1.0], [23, -0.0502897, -0.308882, 2.12455, 1.0], [24, -0.0441113, -0.259363, 2.14794, 1.0]]
[[0, -0.26195, -0.382803, 2.14634, 1.0], [1, -0.238431, -0.10479, 2.13134, 1.0], [2, -0.212719, 0.164838, 2.09748, 1.0], [3, -0.185694, 0.308123, 2.05769, 1.0], [4, -0.387633, 0.0881924, 2.10776, 1.0], [5, -0.598781, -0.0130893, 2.13229, 1.0], [6, -0.515674, -0.185841, 2.11471, 1.0], [7, -0.473909, -0.225124, 2.12235, 1.0], [8, -0.0399077, 0.0732878, 2.1308, 1.0], [9, 0.104055, -0.0860376, 2.18242, 1.0], [10, 0.0317589, -0.261908, 2.16064, 1.0], [11, -0.0177422, -0.278297, 2.14425, 1.0], [12, -0.338759, -0.369585, 2.11351, 1.0], [13, -0.388623, -0.662198, 2.14614, 1.0], [14, -0.357831, -1.08708, 2.39949, 1.0], [15, -0.365823, -1.1586, 2.34142, 1.0], [16, -0.177136, -0.384396, 2.11383, 1.0], [17, -0.0872415, -0.682995, 2.16949, 1.0], [18, 0.0632817, -1.07801, 2.39395, 1.0], [19, 0.0776396, -1.13831, 2.33515, 1.0], [20, -0.219367, 0.0992, 2.10793, 1.0], [21, -0.439641, -0.303059, 2.09424, 1.0], [22, -0.427163, -0.195891, 2.12182, 1.0], [23, -0.0627671, -0.384678, 2.13398, 1.0], [24, -0.0586303, -0.273612, 2.11779, 1.0]]
[[0, -0.259558, -0.384185, 2.14364, 1.0], [1, -0.23698, -0.106398, 2.12986, 1.0], [2, -0.212251, 0.16355, 2.09798, 1.0], [3, -0.186393, 0.306655, 2.05848, 1.0], [4, -0.387931, 0.0859787, 2.11135, 1.0], [5, -0.596945, -0.0160903, 2.13628, 1.0], [6, -0.513193, -0.188487, 2.11803, 1.0], [7, -0.470083, -0.227477, 2.1237, 1.0], [8, -0.0397965, 0.0717283, 2.13061, 1.0], [9, 0.106514, -0.0872781, 2.1791, 1.0], [10, 0.0343334, -0.263122, 2.15616, 1.0], [11, -0.0167401, -0.279144, 2.1388, 1.0], [12, -0.336457, -0.371475, 2.11112, 1.0], [13, -0.386559, -0.664429, 2.14203, 1.0], [14, -0.35761, -1.08772, 2.39803, 1.0], [15, -0.365767, -1.15858, 2.34154, 1.0], [16, -0.174685, -0.385224, 2.11082, 1.0], [17, -0.0860556, -0.683539, 2.16589, 1.0], [18, 0.0633688, -1.07819, 2.39388, 1.0], [19, 0.0785012, -1.13865, 2.33594, 1.0], [20, -0.218702, 0.0977195, 2.10808, 1.0], [21, -0.437286, -0.308354, 2.0963, 1.0], [22, -0.419832, -0.201805, 2.11456, 1.0], [23, -0.0608174, -0.380735, 2.13365, 1.0], [24, -0.0584131, -0.277749, 2.10344, 1.0]]
[[0, -0.256362, -0.385811, 2.14105, 1.0], [1, -0.234994, -0.108099, 2.12845, 1.0], [2, -0.211488, 0.162206, 2.09842, 1.0], [3, -0.186829, 0.305658, 2.059, 1.0], [4, -0.387949, 0.0859155, 2.11144, 1.0], [5, -0.595831, -0.0188727, 2.14101, 1.0], [6, -0.508785, -0.189681, 2.12311, 1.0], [7, -0.468048, -0.229026, 2.12722, 1.0], [8, -0.0382486, 0.0691845, 2.13016, 1.0], [9, 0.109024, -0.0883859, 2.177, 1.0], [10, 0.0367872, -0.264158, 2.15334, 1.0], [11, -0.0150245, -0.280172, 2.13433, 1.0], [12, -0.332746, -0.373463, 2.10818, 1.0], [13, -0.385037, -0.66575, 2.13998, 1.0], [14, -0.357143, -1.088, 2.39767, 1.0], [15, -0.367331, -1.15657, 2.34833, 1.0], [16, -0.172085, -0.386451, 2.10862, 1.0], [17, -0.084122, -0.681297, 2.15803, 1.0], [18, 0.0635737, -1.07812, 2.39231, 1.0], [19, 0.078399, -1.13909, 2.33555, 1.0], [20, -0.217674, 0.096163, 2.10817, 1.0], [21, -0.435988, -0.308309, 2.10269, 1.0], [22, -0.417594, -0.201296, 2.125, 1.0], [23, -0.0567199, -0.380282, 2.12574, 1.0], [24, -0.0573867, -0.27095, 2.10868, 1.0]]
[[0, -0.253058, -0.387437, 2.13697, 1.0], [1, -0.232961, -0.109844, 2.12653, 1.0], [2, -0.210604, 0.160645, 2.09881, 1.0], [3, -0.187293, 0.304332, 2.0595, 1.0], [4, -0.38751, 0.0831984, 2.11448, 1.0], [5, -0.592863, -0.0221858, 2.14491, 1.0], [6, -0.505384, -0.192714, 2.1262, 1.0], [7, -0.470979, -0.22195, 2.1316, 1.0], [8, -0.0380875, 0.0686092, 2.13012, 1.0], [9, 0.112192, -0.0890494, 2.17412, 1.0], [10, 0.0398567, -0.264648, 2.14866, 1.0], [11, -0.0139543, -0.281399, 2.12834, 1.0], [12, -0.329642, -0.375198, 2.10406, 1.0], [13, -0.382156, -0.667238, 2.13656, 1.0], [14, -0.35696, -1.08839, 2.39614, 1.0], [15, -0.368363, -1.16307, 2.33347, 1.0], [16, -0.168711, -0.387874, 2.10465, 1.0], [17, -0.0817595, -0.679529, 2.15156, 1.0], [18, 0.0633899, -1.0782, 2.39172, 1.0], [19, 0.0753976, -1.13831, 2.33157, 1.0], [20, -0.216553, 0.0944773, 2.10809, 1.0], [21, -0.448044, -0.310607, 2.13814, 1.0], [22, -0.409033, -0.228152, 2.09124, 1.0], [23, -0.0515191, -0.378729, 2.11165, 1.0], [24, -0.0577972, -0.273675, 2.0893, 1.0]]
[[0, -0.249358, -0.388263, 2.13403, 1.0], [1, -0.23033, -0.111039, 2.12521, 1.0], [2, -0.208985, 0.159232, 2.09957, 1.0], [3, -0.187599, 0.303599, 2.05988, 1.0], [4, -0.387483, 0.0814256, 2.11678, 1.0], [5, -0.589374, -0.0261532, 2.15107, 1.0], [6, -0.502917, -0.196866, 2.12784, 1.0], [7, -0.469078, -0.226916, 2.13408, 1.0], [8, -0.0359642, 0.0660762, 2.12927, 1.0], [9, 0.1162, -0.089181, 2.17135, 1.0], [10, 0.0427008, -0.264193, 2.14453, 1.0], [11, -0.00888276, -0.280264, 2.12596, 1.0], [12, -0.325877, -0.375868, 2.10094, 1.0], [13, -0.378362, -0.668048, 2.13287, 1.0], [14, -0.356941, -1.08787, 2.39473, 1.0], [15, -0.367986, -1.16325, 2.33352, 1.0], [16, -0.16519, -0.388802, 2.1019, 1.0], [17, -0.0792275, -0.679551, 2.14773, 1.0], [18, 0.0636737, -1.07842, 2.39077, 1.0], [19, 0.0750387, -1.13892, 2.33129, 1.0], [20, -0.214717, 0.0930396, 2.10836, 1.0], [21, -0.438992, -0.319255, 2.12618, 1.0], [22, -0.410807, -0.22847, 2.09824, 1.0], [23, -0.045554, -0.377177, 2.10299, 1.0], [24, -0.0519165, -0.270291, 2.09095, 1.0]]
[[0, -0.244592, -0.389782, 2.13047, 1.0], [1, -0.226792, -0.112691, 2.12291, 1.0], [2, -0.207168, 0.157819, 2.09935, 1.0], [3, -0.187929, 0.303022, 2.06006, 1.0], [4, -0.386805, 0.0801036, 2.11827, 1.0], [5, -0.585318, -0.0307004, 2.15629, 1.0], [6, -0.461064, -0.235956, 2.13224, 1.0], [7, -0.413039, -0.280285, 2.10273, 1.0], [8, -0.0359208, 0.065537, 2.129, 1.0], [9, 0.120583, -0.0882693, 2.16801, 1.0], [10, 0.0459183, -0.26286, 2.14177, 1.0], [11, -0.00373538, -0.278664, 2.12146, 1.0], [12, -0.321245, -0.378015, 2.09737, 1.0], [13, -0.373547, -0.670469, 2.12819, 1.0], [14, -0.356278, -1.08806, 2.39358, 1.0], [15, -0.366948, -1.15344, 2.3475, 1.0], [16, -0.160385, -0.389649, 2.09834, 1.0], [17, -0.0759907, -0.679215, 2.14149, 1.0], [18, 0.0641291, -1.07865, 2.38951, 1.0], [19, 0.0754369, -1.13952, 2.33097, 1.0], [20, -0.212443, 0.0914302, 2.10768, 1.0], [21, -0.420134, -0.361185, 2.08113, 1.0], [22, -0.366623, -0.250728, 2.04773, 1.0], [23, -0.0396399, -0.375724, 2.09482, 1.0], [24, -0.0475996, -0.262387, 2.09063, 1.0]]
