[['2, k, 0', [-0.000672382, -0.294952, 1.0]], ['2, k, 1', [-0.00760136, 0.0189697, 1.0]], ['2, k, 2', [-0.0143209, 0.325263, 1.0]], ['2, k, 3', [-0.0103793, 0.481985, 1.0]], ['2, k, 4', [-0.1896, 0.221138, 1.0]], ['2, k, 5', [-0.217799, -0.0555326, 1.0]], ['2, k, 6', [-0.233471, -0.291235, 1.0]], ['2, k, 7', [-0.221995, -0.331878, 1.0]], ['2, k, 8', [0.1525, 0.214597, 1.0]], ['2, k, 9', [0.191839, -0.0442158, 1.0]], ['2, k, 10', [0.212111, -0.279791, 1.0]], ['2, k, 11', [0.198301, -0.334367, 1.0]], ['2, k, 12', [-0.0786412, -0.289364, 1.0]], ['2, k, 13', [-0.106558, -0.646301, 1.0]], ['2, k, 14', [-0.100026, -0.970728, 1.0]], ['2, k, 15', [-0.125205, -1.03977, 1.0]], ['2, k, 16', [0.0773302, -0.292434, 1.0]], ['2, k, 17', [0.112721, -0.640426, 1.0]], ['2, k, 18', [0.112451, -0.99056, 1.0]], ['2, k, 19', [0.132276, -1.03835, 1.0]], ['2, k, 20', [-0.0126727, 0.2498, 1.0]], ['2, k, 21', [-0.228694, -0.416333, 1.0]], ['2, k, 22', [-0.178374, -0.370276, 1.0]], ['2, k, 23', [0.20224, -0.412601, 1.0]], ['2, k, 24', [0.157291, -0.347748, 1.0]]]
[['2, k, 0', [-0.0185541, -0.573368, 1.0]], ['2, k, 1', [-0.0122503, -0.312223, 1.0]], ['2, k, 2', [-0.00582082, -0.0505229, 1.0]], ['2, k, 3', [0.00415996, 0.0866191, 1.0]], ['2, k, 4', [-0.133766, -0.136931, 1.0]], ['2, k, 5', [-0.218693, -0.156581, 1.0]], ['2, k, 6', [-0.246498, -0.220581, 1.0]], ['2, k, 7', [-0.242485, -0.223366, 1.0]], ['2, k, 8', [0.11792, -0.138628, 1.0]], ['2, k, 9', [0.206845, -0.180197, 1.0]], ['2, k, 10', [0.18434, -0.214401, 1.0]], ['2, k, 11', [0.179344, -0.209598, 1.0]], ['2, k, 12', [-0.0973083, -0.563338, 1.0]], ['2, k, 13', [-0.136169, -0.725399, 1.0]], ['2, k, 14', [-0.127245, -1.03633, 1.0]], ['2, k, 15', [-0.124027, -1.08448, 1.0]], ['2, k, 16', [0.0604378, -0.568208, 1.0]], ['2, k, 17', [0.106687, -0.727505, 1.0]], ['2, k, 18', [0.116689, -1.03891, 1.0]], ['2, k, 19', [0.116873, -1.08699, 1.0]], ['2, k, 20', [-0.00744171, -0.115834, 1.0]], ['2, k, 21', [-0.240686, -0.228938, 1.0]], ['2, k, 22', [-0.179064, -0.237259, 1.0]], ['2, k, 23', [0.185176, -0.216202, 1.0]], ['2, k, 24', [0.121748, -0.223846, 1.0]]]
[['2, k, 0', [-0.0185384, -0.537758, 1.0]], ['2, k, 1', [-0.0121744, -0.277665, 1.0]], ['2, k, 2', [-0.00583456, -0.0227209, 1.0]], ['2, k, 3', [0.00302402, 0.11844, 1.0]], ['2, k, 4', [-0.133887, -0.0709361, 1.0]], ['2, k, 5', [-0.219821, -0.14471, 1.0]], ['2, k, 6', [-0.251987, -0.198728, 1.0]], ['2, k, 7', [-0.236725, -0.200907, 1.0]], ['2, k, 8', [0.120779, -0.0792301, 1.0]], ['2, k, 9', [0.2099, -0.14445, 1.0]], ['2, k, 10', [0.185921, -0.187097, 1.0]], ['2, k, 11', [0.180278, -0.183048, 1.0]], ['2, k, 12', [-0.0936682, -0.526432, 1.0]], ['2, k, 13', [-0.137613, -0.718585, 1.0]], ['2, k, 14', [-0.129435, -1.03653, 1.0]], ['2, k, 15', [-0.126566, -1.08431, 1.0]], ['2, k, 16', [0.0572485, -0.535023, 1.0]], ['2, k, 17', [0.104442, -0.722379, 1.0]], ['2, k, 18', [0.115309, -1.03826, 1.0]], ['2, k, 19', [0.115133, -1.086, 1.0]], ['2, k, 20', [-0.00741852, -0.0858038, 1.0]], ['2, k, 21', [-0.248508, -0.203659, 1.0]], ['2, k, 22', [-0.17676, -0.213011, 1.0]], ['2, k, 23', [0.176054, -0.191131, 1.0]], ['2, k, 24', [0.127416, -0.194185, 1.0]]]
[['2, k, 0', [-0.0184611, -0.527404, 1.0]], ['2, k, 1', [-0.0131584, -0.261249, 1.0]], ['2, k, 2', [-0.0084296, 0.00317578, 1.0]], ['2, k, 3', [0.00223944, 0.149127, 1.0]], ['2, k, 4', [-0.135803, -0.060164, 1.0]], ['2, k, 5', [-0.22184, -0.0992821, 1.0]], ['2, k, 6', [-0.244849, -0.17339, 1.0]], ['2, k, 7', [-0.240434, -0.17029, 1.0]], ['2, k, 8', [0.118269, -0.0620808, 1.0]], ['2, k, 9', [0.209231, -0.123334, 1.0]], ['2, k, 10', [0.188323, -0.156236, 1.0]], ['2, k, 11', [0.179655, -0.158755, 1.0]], ['2, k, 12', [-0.0918595, -0.51751, 1.0]], ['2, k, 13', [-0.138875, -0.712896, 1.0]], ['2, k, 14', [-0.130731, -1.03426, 1.0]], ['2, k, 15', [-0.127194, -1.08159, 1.0]], ['2, k, 16', [0.0551943, -0.52303, 1.0]], ['2, k, 17', [0.10427, -0.714272, 1.0]], ['2, k, 18', [0.115087, -1.03037, 1.0]], ['2, k, 19', [0.134303, -1.04849, 1.0]], ['2, k, 20', [-0.00955154, -0.062591, 1.0]], ['2, k, 21', [-0.240893, -0.17678, 1.0]], ['2, k, 22', [-0.190056, -0.188098, 1.0]], ['2, k, 23', [0.179083, -0.165687, 1.0]], ['2, k, 24', [0.119656, -0.170557, 1.0]]]
[['2, k, 0', [-0.018706, -0.511631, 1.0]], ['2, k, 1', [-0.0149427, -0.235233, 1.0]], ['2, k, 2', [-0.0117834, 0.0393037, 1.0]], ['2, k, 3', [0.000644, 0.180864, 1.0]], ['2, k, 4', [-0.138629, -0.00795853, 1.0]], ['2, k, 5', [-0.228894, -0.0748169, 1.0]], ['2, k, 6', [-0.242409, -0.154497, 1.0]], ['2, k, 7', [-0.243641, -0.146636, 1.0]], ['2, k, 8', [0.120303, -0.0377979, 1.0]], ['2, k, 9', [0.209505, -0.0823489, 1.0]], ['2, k, 10', [0.18543, -0.133835, 1.0]], ['2, k, 11', [0.176922, -0.132126, 1.0]], ['2, k, 12', [-0.0887194, -0.500388, 1.0]], ['2, k, 13', [-0.143951, -0.703596, 1.0]], ['2, k, 14', [-0.133707, -1.03057, 1.0]], ['2, k, 15', [-0.132621, -1.07706, 1.0]], ['2, k, 16', [0.0519022, -0.508942, 1.0]], ['2, k, 17', [0.106886, -0.703949, 1.0]], ['2, k, 18', [0.115983, -1.03058, 1.0]], ['2, k, 19', [0.113949, -1.07701, 1.0]], ['2, k, 20', [-0.0125427, -0.0287454, 1.0]], ['2, k, 21', [-0.241635, -0.155254, 1.0]], ['2, k, 22', [-0.199726, -0.163011, 1.0]], ['2, k, 23', [0.165317, -0.141094, 1.0]], ['2, k, 24', [0.119848, -0.144925, 1.0]]]
[['2, k, 0', [-0.0282061, -0.459468, 1.0]], ['2, k, 1', [-0.0192362, -0.193725, 1.0]], ['2, k, 2', [-0.0114063, 0.0663164, 1.0]], ['2, k, 3', [-1.24128e-05, 0.214432, 1.0]], ['2, k, 4', [-0.138412, -0.00565318, 1.0]], ['2, k, 5', [-0.257906, -0.0489211, 1.0]], ['2, k, 6', [-0.20673, -0.103204, 1.0]], ['2, k, 7', [-0.235138, -0.129739, 1.0]], ['2, k, 8', [0.120336, -0.0270615, 1.0]], ['2, k, 9', [0.210711, -0.070256, 1.0]], ['2, k, 10', [0.184228, -0.109742, 1.0]], ['2, k, 11', [0.177308, -0.106232, 1.0]], ['2, k, 12', [-0.105668, -0.447135, 1.0]], ['2, k, 13', [-0.138431, -0.691118, 1.0]], ['2, k, 14', [-0.128616, -1.02228, 1.0]], ['2, k, 15', [-0.126882, -1.06883, 1.0]], ['2, k, 16', [0.0500186, -0.460113, 1.0]], ['2, k, 17', [0.10512, -0.692866, 1.0]], ['2, k, 18', [0.116092, -1.02669, 1.0]], ['2, k, 19', [0.11478, -1.0731, 1.0]], ['2, k, 20', [-0.0131778, 0.00166939, 1.0]], ['2, k, 21', [-0.246402, -0.136085, 1.0]], ['2, k, 22', [-0.178158, -0.141752, 1.0]], ['2, k, 23', [0.170227, -0.114166, 1.0]], ['2, k, 24', [0.121303, -0.118031, 1.0]]]
[['2, k, 0', [-0.0293515, -0.443127, 1.0]], ['2, k, 1', [-0.0199856, -0.170369, 1.0]], ['2, k, 2', [-0.0107117, 0.0996337, 1.0]], ['2, k, 3', [0.00021863, 0.24235, 1.0]], ['2, k, 4', [-0.138944, 0.0365693, 1.0]], ['2, k, 5', [-0.259394, -0.0320219, 1.0]], ['2, k, 6', [-0.201524, -0.0824025, 1.0]], ['2, k, 7', [-0.239739, -0.104449, 1.0]], ['2, k, 8', [0.120468, 0.0257656, 1.0]], ['2, k, 9', [0.211049, -0.018874, 1.0]], ['2, k, 10', [0.18154, -0.0812242, 1.0]], ['2, k, 11', [0.175071, -0.0833867, 1.0]], ['2, k, 12', [-0.106472, -0.431302, 1.0]], ['2, k, 13', [-0.140562, -0.681645, 1.0]], ['2, k, 14', [-0.130514, -1.01954, 1.0]], ['2, k, 15', [-0.129123, -1.06566, 1.0]], ['2, k, 16', [0.0485239, -0.44317, 1.0]], ['2, k, 17', [0.107117, -0.682178, 1.0]], ['2, k, 18', [0.114769, -1.01999, 1.0]], ['2, k, 19', [0.130036, -1.04218, 1.0]], ['2, k, 20', [-0.0130284, 0.0328498, 1.0]], ['2, k, 21', [-0.241436, -0.114729, 1.0]], ['2, k, 22', [-0.184883, -0.117338, 1.0]], ['2, k, 23', [0.170928, -0.0902289, 1.0]], ['2, k, 24', [0.11866, -0.0948868, 1.0]]]
[['2, k, 0', [-0.0280186, -0.418382, 1.0]], ['2, k, 1', [-0.0201145, -0.141055, 1.0]], ['2, k, 2', [-0.012425, 0.130827, 1.0]], ['2, k, 3', [-0.0014677, 0.274879, 1.0]], ['2, k, 4', [-0.141079, 0.0549471, 1.0]], ['2, k, 5', [-0.22584, 0.000883257, 1.0]], ['2, k, 6', [-0.246422, -0.0608696, 1.0]], ['2, k, 7', [-0.249904, -0.0806936, 1.0]], ['2, k, 8', [0.120273, 0.0456912, 1.0]], ['2, k, 9', [0.209003, -0.00427693, 1.0]], ['2, k, 10', [0.179964, -0.0572603, 1.0]], ['2, k, 11', [0.173831, -0.057302, 1.0]], ['2, k, 12', [-0.10488, -0.409168, 1.0]], ['2, k, 13', [-0.139671, -0.671497, 1.0]], ['2, k, 14', [-0.132261, -1.01271, 1.0]], ['2, k, 15', [-0.131016, -1.0585, 1.0]], ['2, k, 16', [0.0495615, -0.416264, 1.0]], ['2, k, 17', [0.111199, -0.664583, 1.0]], ['2, k, 18', [0.116787, -1.01145, 1.0]], ['2, k, 19', [0.129995, -1.04201, 1.0]], ['2, k, 20', [-0.0143335, 0.0635995, 1.0]], ['2, k, 21', [-0.24762, -0.0916382, 1.0]], ['2, k, 22', [-0.185934, -0.0942901, 1.0]], ['2, k, 23', [0.165517, -0.0670841, 1.0]], ['2, k, 24', [0.113812, -0.0714573, 1.0]]]
[['2, k, 0', [-0.0249012, -0.399599, 1.0]], ['2, k, 1', [-0.0183585, -0.119788, 1.0]], ['2, k, 2', [-0.0119047, 0.156193, 1.0]], ['2, k, 3', [-0.00217694, 0.30064, 1.0]], ['2, k, 4', [-0.142261, 0.0907089, 1.0]], ['2, k, 5', [-0.226109, 0.0160588, 1.0]], ['2, k, 6', [-0.255448, -0.0423737, 1.0]], ['2, k, 7', [-0.250451, -0.0623735, 1.0]], ['2, k, 8', [0.119885, 0.0709276, 1.0]], ['2, k, 9', [0.207215, 0.0192898, 1.0]], ['2, k, 10', [0.175565, -0.0357552, 1.0]], ['2, k, 11', [0.167385, -0.0346205, 1.0]], ['2, k, 12', [-0.100622, -0.390102, 1.0]], ['2, k, 13', [-0.139402, -0.664153, 1.0]], ['2, k, 14', [-0.135563, -1.01125, 1.0]], ['2, k, 15', [-0.135713, -1.0565, 1.0]], ['2, k, 16', [0.0515016, -0.398439, 1.0]], ['2, k, 17', [0.112658, -0.660598, 1.0]], ['2, k, 18', [0.116923, -1.0112, 1.0]], ['2, k, 19', [0.130342, -1.0419, 1.0]], ['2, k, 20', [-0.013497, 0.0878936, 1.0]], ['2, k, 21', [-0.253399, -0.0734668, 1.0]], ['2, k, 22', [-0.189982, -0.0751552, 1.0]], ['2, k, 23', [0.168108, -0.0374484, 1.0]], ['2, k, 24', [0.114157, -0.0467495, 1.0]]]
[['2, k, 0', [-0.0226863, -0.380184, 1.0]], ['2, k, 1', [-0.0171293, -0.0945037, 1.0]], ['2, k, 2', [-0.011863, 0.186138, 1.0]], ['2, k, 3', [-0.00264476, 0.331934, 1.0]], ['2, k, 4', [-0.143977, 0.115253, 1.0]], ['2, k, 5', [-0.231546, 0.0311333, 1.0]], ['2, k, 6', [-0.267616, -0.00297117, 1.0]], ['2, k, 7', [-0.249915, -0.0450984, 1.0]], ['2, k, 8', [0.119993, 0.0979914, 1.0]], ['2, k, 9', [0.205677, 0.0459368, 1.0]], ['2, k, 10', [0.170459, -0.0143533, 1.0]], ['2, k, 11', [0.16226, -0.0126887, 1.0]], ['2, k, 12', [-0.0967483, -0.371357, 1.0]], ['2, k, 13', [-0.139197, -0.655948, 1.0]], ['2, k, 14', [-0.137779, -1.01028, 1.0]], ['2, k, 15', [-0.13743, -1.05509, 1.0]], ['2, k, 16', [0.0519452, -0.378639, 1.0]], ['2, k, 17', [0.112109, -0.654317, 1.0]], ['2, k, 18', [0.115441, -1.00809, 1.0]], ['2, k, 19', [0.129444, -1.04023, 1.0]], ['2, k, 20', [-0.013155, 0.116817, 1.0]], ['2, k, 21', [-0.247903, -0.0572602, 1.0]], ['2, k, 22', [-0.190204, -0.0551293, 1.0]], ['2, k, 23', [0.151417, -0.0201898, 1.0]], ['2, k, 24', [0.109838, -0.0234992, 1.0]]]
[['2, k, 0', [-0.022743, -0.362116, 1.0]], ['2, k, 1', [-0.0171444, -0.0738304, 1.0]], ['2, k, 2', [-0.011651, 0.208891, 1.0]], ['2, k, 3', [-0.00415456, 0.356559, 1.0]], ['2, k, 4', [-0.14567, 0.136321, 1.0]], ['2, k, 5', [-0.233224, 0.059275, 1.0]], ['2, k, 6', [-0.253171, -0.00133418, 1.0]], ['2, k, 7', [-0.254414, -0.0255759, 1.0]], ['2, k, 8', [0.11806, 0.125202, 1.0]], ['2, k, 9', [0.20561, 0.0924054, 1.0]], ['2, k, 10', [0.164923, -0.000505803, 1.0]], ['2, k, 11', [0.160341, 0.00649929, 1.0]], ['2, k, 12', [-0.0949831, -0.353764, 1.0]], ['2, k, 13', [-0.139266, -0.646014, 1.0]], ['2, k, 14', [-0.13918, -1.00547, 1.0]], ['2, k, 15', [-0.138591, -1.05007, 1.0]], ['2, k, 16', [0.0500771, -0.360701, 1.0]], ['2, k, 17', [0.110922, -0.646789, 1.0]], ['2, k, 18', [0.113473, -1.00295, 1.0]], ['2, k, 19', [0.110921, -1.04755, 1.0]], ['2, k, 20', [-0.0130176, 0.139087, 1.0]], ['2, k, 21', [-0.255378, -0.0359801, 1.0]], ['2, k, 22', [-0.193841, -0.0376967, 1.0]], ['2, k, 23', [0.146311, 0.00279043, 1.0]], ['2, k, 24', [0.111987, -0.00420163, 1.0]]]
[['2, k, 0', [-0.0217396, -0.353061, 1.0]], ['2, k, 1', [-0.0173232, -0.0576541, 1.0]], ['2, k, 2', [-0.0136584, 0.234091, 1.0]], ['2, k, 3', [-0.0047316, 0.381424, 1.0]], ['2, k, 4', [-0.145858, 0.138376, 1.0]], ['2, k, 5', [-0.23476, 0.0810816, 1.0]], ['2, k, 6', [-0.260688, 0.0158774, 1.0]], ['2, k, 7', [-0.256263, -0.00816339, 1.0]], ['2, k, 8', [0.117662, 0.133422, 1.0]], ['2, k, 9', [0.204838, 0.0986254, 1.0]], ['2, k, 10', [0.168696, 0.0359805, 1.0]], ['2, k, 11', [0.157033, 0.0252503, 1.0]], ['2, k, 12', [-0.0932489, -0.345342, 1.0]], ['2, k, 13', [-0.140114, -0.643431, 1.0]], ['2, k, 14', [-0.141047, -1.00692, 1.0]], ['2, k, 15', [-0.139807, -1.05112, 1.0]], ['2, k, 16', [0.0502925, -0.351219, 1.0]], ['2, k, 17', [0.113939, -0.643475, 1.0]], ['2, k, 18', [0.115737, -1.00555, 1.0]], ['2, k, 19', [0.113789, -1.04972, 1.0]], ['2, k, 20', [-0.014509, 0.161891, 1.0]], ['2, k, 21', [-0.252639, -0.0216237, 1.0]], ['2, k, 22', [-0.200546, -0.0179231, 1.0]], ['2, k, 23', [0.15028, 0.0198873, 1.0]], ['2, k, 24', [0.106721, 0.0155358, 1.0]]]
[['2, k, 0', [-0.0257017, -0.304579, 1.0]], ['2, k, 1', [-0.0213599, -0.0214776, 1.0]], ['2, k, 2', [-0.0168031, 0.256649, 1.0]], ['2, k, 3', [-0.00645242, 0.403305, 1.0]], ['2, k, 4', [-0.149474, 0.196762, 1.0]], ['2, k, 5', [-0.236525, 0.0988417, 1.0]], ['2, k, 6', [-0.261566, 0.0312732, 1.0]], ['2, k, 7', [-0.258322, 0.00836978, 1.0]], ['2, k, 8', [0.116506, 0.176954, 1.0]], ['2, k, 9', [0.201364, 0.116178, 1.0]], ['2, k, 10', [0.165498, 0.0459291, 1.0]], ['2, k, 11', [0.152895, 0.0405746, 1.0]], ['2, k, 12', [-0.096053, -0.296727, 1.0]], ['2, k, 13', [-0.131668, -0.601086, 1.0]], ['2, k, 14', [-0.133755, -0.969057, 1.0]], ['2, k, 15', [-0.132746, -1.01493, 1.0]], ['2, k, 16', [0.045368, -0.304495, 1.0]], ['2, k, 17', [0.106681, -0.601848, 1.0]], ['2, k, 18', [0.10729, -0.968131, 1.0]], ['2, k, 19', [0.105313, -1.01396, 1.0]], ['2, k, 20', [-0.0179407, 0.187795, 1.0]], ['2, k, 21', [-0.260631, -0.00260034, 1.0]], ['2, k, 22', [-0.199875, -0.00110601, 1.0]], ['2, k, 23', [0.143145, 0.0350846, 1.0]], ['2, k, 24', [0.0980832, 0.0294241, 1.0]]]
[['2, k, 0', [-0.0334618, -0.294935, 1.0]], ['2, k, 1', [-0.024042, -0.00931731, 1.0]], ['2, k, 2', [-0.0162311, 0.274804, 1.0]], ['2, k, 3', [-0.0075017, 0.423594, 1.0]], ['2, k, 4', [-0.150097, 0.201673, 1.0]], ['2, k, 5', [-0.237772, 0.122397, 1.0]], ['2, k, 6', [-0.271684, 0.0558669, 1.0]], ['2, k, 7', [-0.263939, 0.0260837, 1.0]], ['2, k, 8', [0.116325, 0.187052, 1.0]], ['2, k, 9', [0.200301, 0.130675, 1.0]], ['2, k, 10', [0.161422, 0.0545077, 1.0]], ['2, k, 11', [0.151096, 0.0552146, 1.0]], ['2, k, 12', [-0.104375, -0.286541, 1.0]], ['2, k, 13', [-0.128472, -0.602239, 1.0]], ['2, k, 14', [-0.133955, -0.973204, 1.0]], ['2, k, 15', [-0.13287, -1.01797, 1.0]], ['2, k, 16', [0.0383626, -0.29547, 1.0]], ['2, k, 17', [0.109156, -0.600998, 1.0]], ['2, k, 18', [0.110087, -0.970361, 1.0]], ['2, k, 19', [0.108163, -1.01506, 1.0]], ['2, k, 20', [-0.018252, 0.204169, 1.0]], ['2, k, 21', [-0.264381, 0.0133883, 1.0]], ['2, k, 22', [-0.207603, 0.014389, 1.0]], ['2, k, 23', [0.138865, 0.0474352, 1.0]], ['2, k, 24', [0.103004, 0.0453657, 1.0]]]
[['2, k, 0', [-0.0199186, -0.289641, 1.0]], ['2, k, 1', [-0.0198347, 0.000405918, 1.0]], ['2, k, 2', [-0.0164135, 0.288257, 1.0]], ['2, k, 3', [-0.00845582, 0.438399, 1.0]], ['2, k, 4', [-0.150329, 0.203425, 1.0]], ['2, k, 5', [-0.238855, 0.126756, 1.0]], ['2, k, 6', [-0.272429, 0.0509646, 1.0]], ['2, k, 7', [-0.265515, 0.0404176, 1.0]], ['2, k, 8', [0.116373, 0.192153, 1.0]], ['2, k, 9', [0.200809, 0.136965, 1.0]], ['2, k, 10', [0.159376, 0.0667909, 1.0]], ['2, k, 11', [0.150458, 0.0675579, 1.0]], ['2, k, 12', [-0.0924137, -0.284026, 1.0]], ['2, k, 13', [-0.131058, -0.602225, 1.0]], ['2, k, 14', [-0.136909, -0.975047, 1.0]], ['2, k, 15', [-0.13558, -1.01861, 1.0]], ['2, k, 16', [0.0532594, -0.287148, 1.0]], ['2, k, 17', [0.11015, -0.602247, 1.0]], ['2, k, 18', [0.109269, -0.974787, 1.0]], ['2, k, 19', [0.107576, -1.01828, 1.0]], ['2, k, 20', [-0.0173329, 0.21639, 1.0]], ['2, k, 21', [-0.269795, 0.0268729, 1.0]], ['2, k, 22', [-0.20421, 0.0300352, 1.0]], ['2, k, 23', [0.143265, 0.0614851, 1.0]], ['2, k, 24', [0.0987426, 0.0559457, 1.0]]]
[['2, k, 0', [-0.0147473, -0.258743, 1.0]], ['2, k, 1', [-0.0175102, 0.0262339, 1.0]], ['2, k, 2', [-0.0178621, 0.305891, 1.0]], ['2, k, 3', [-0.010051, 0.453824, 1.0]], ['2, k, 4', [-0.150005, 0.22426, 1.0]], ['2, k, 5', [-0.241435, 0.139148, 1.0]], ['2, k, 6', [-0.274197, 0.0571429, 1.0]], ['2, k, 7', [-0.266466, 0.0518905, 1.0]], ['2, k, 8', [0.117324, 0.211689, 1.0]], ['2, k, 9', [0.2011, 0.143846, 1.0]], ['2, k, 10', [0.160697, 0.0772642, 1.0]], ['2, k, 11', [0.148864, 0.0787554, 1.0]], ['2, k, 12', [-0.0906235, -0.255422, 1.0]], ['2, k, 13', [-0.126909, -0.642561, 1.0]], ['2, k, 14', [-0.132456, -0.990142, 1.0]], ['2, k, 15', [-0.14163, -1.05, 1.0]], ['2, k, 16', [0.0614915, -0.255152, 1.0]], ['2, k, 17', [0.0974774, -0.635684, 1.0]], ['2, k, 18', [0.0998569, -0.985329, 1.0]], ['2, k, 19', [0.128645, -1.03713, 1.0]], ['2, k, 20', [-0.0179866, 0.235814, 1.0]], ['2, k, 21', [-0.274991, 0.0397402, 1.0]], ['2, k, 22', [-0.205561, 0.0401314, 1.0]], ['2, k, 23', [0.143605, 0.0730692, 1.0]], ['2, k, 24', [0.0935599, 0.0665455, 1.0]]]
[['2, k, 0', [-0.0146822, -0.258772, 1.0]], ['2, k, 1', [-0.0174219, 0.0291905, 1.0]], ['2, k, 2', [-0.0189585, 0.315509, 1.0]], ['2, k, 3', [-0.0108474, 0.463159, 1.0]], ['2, k, 4', [-0.150194, 0.223712, 1.0]], ['2, k, 5', [-0.244632, 0.14662, 1.0]], ['2, k, 6', [-0.275557, 0.0630074, 1.0]], ['2, k, 7', [-0.273946, 0.0644197, 1.0]], ['2, k, 8', [0.117263, 0.211979, 1.0]], ['2, k, 9', [0.201617, 0.153483, 1.0]], ['2, k, 10', [0.15621, 0.0953778, 1.0]], ['2, k, 11', [0.148796, 0.0878995, 1.0]], ['2, k, 12', [-0.0906186, -0.255488, 1.0]], ['2, k, 13', [-0.12628, -0.6456, 1.0]], ['2, k, 14', [-0.131421, -0.992539, 1.0]], ['2, k, 15', [-0.143246, -1.05136, 1.0]], ['2, k, 16', [0.0616585, -0.255106, 1.0]], ['2, k, 17', [0.0978554, -0.629794, 1.0]], ['2, k, 18', [0.0996311, -0.981424, 1.0]], ['2, k, 19', [0.115884, -1.03772, 1.0]], ['2, k, 20', [-0.0186334, 0.244123, 1.0]], ['2, k, 21', [-0.273318, 0.0510439, 1.0]], ['2, k, 22', [-0.221788, 0.0533154, 1.0]], ['2, k, 23', [0.148704, 0.0819659, 1.0]], ['2, k, 24', [0.0976375, 0.0767363, 1.0]]]
[['2, k, 0', [-0.0146755, -0.258254, 1.0]], ['2, k, 1', [-0.0171162, 0.0337091, 1.0]], ['2, k, 2', [-0.0185654, 0.323815, 1.0]], ['2, k, 3', [-0.0119381, 0.472547, 1.0]], ['2, k, 4', [-0.150244, 0.22369, 1.0]], ['2, k, 5', [-0.27891, 0.155067, 1.0]], ['2, k, 6', [-0.223892, 0.133194, 1.0]], ['2, k, 7', [-0.268903, 0.0721629, 1.0]], ['2, k, 8', [0.117205, 0.213119, 1.0]], ['2, k, 9', [0.201023, 0.16326, 1.0]], ['2, k, 10', [0.158087, 0.10112, 1.0]], ['2, k, 11', [0.146681, 0.0948993, 1.0]], ['2, k, 12', [-0.0906466, -0.255061, 1.0]], ['2, k, 13', [-0.124402, -0.638977, 1.0]], ['2, k, 14', [-0.129923, -0.993057, 1.0]], ['2, k, 15', [-0.141162, -1.05009, 1.0]], ['2, k, 16', [0.0617133, -0.25443, 1.0]], ['2, k, 17', [0.0975064, -0.623578, 1.0]], ['2, k, 18', [0.100729, -0.980723, 1.0]], ['2, k, 19', [0.13226, -1.03867, 1.0]], ['2, k, 20', [-0.0182369, 0.251898, 1.0]], ['2, k, 21', [-0.279743, 0.0589197, 1.0]], ['2, k, 22', [-0.214086, 0.0590605, 1.0]], ['2, k, 23', [0.141301, 0.0871937, 1.0]], ['2, k, 24', [0.0940653, 0.0827985, 1.0]]]
[['2, k, 0', [-0.0150036, -0.253047, 1.0]], ['2, k, 1', [-0.0172314, 0.041197, 1.0]], ['2, k, 2', [-0.0187694, 0.331747, 1.0]], ['2, k, 3', [-0.0127141, 0.479992, 1.0]], ['2, k, 4', [-0.153232, 0.24426, 1.0]], ['2, k, 5', [-0.268233, 0.149523, 1.0]], ['2, k, 6', [-0.240252, 0.151566, 1.0]], ['2, k, 7', [-0.273184, 0.0777428, 1.0]], ['2, k, 8', [0.116564, 0.236982, 1.0]], ['2, k, 9', [0.200621, 0.167246, 1.0]], ['2, k, 10', [0.160281, 0.106344, 1.0]], ['2, k, 11', [0.146901, 0.100897, 1.0]], ['2, k, 12', [-0.0909989, -0.250312, 1.0]], ['2, k, 13', [-0.12085, -0.636432, 1.0]], ['2, k, 14', [-0.129357, -0.9863, 1.0]], ['2, k, 15', [-0.139539, -1.04718, 1.0]], ['2, k, 16', [0.0614188, -0.248826, 1.0]], ['2, k, 17', [0.0951735, -0.616687, 1.0]], ['2, k, 18', [0.100515, -0.978253, 1.0]], ['2, k, 19', [0.0963099, -1.01941, 1.0]], ['2, k, 20', [-0.0184109, 0.259852, 1.0]], ['2, k, 21', [-0.28095, 0.0629333, 1.0]], ['2, k, 22', [-0.213636, 0.0636202, 1.0]], ['2, k, 23', [0.144898, 0.0936219, 1.0]], ['2, k, 24', [0.0954632, 0.0900063, 1.0]]]
