[['2, k, 0', [-0.2324768, -0.1245911, 1.0]], ['2, k, 1', [-0.2324868, 0.1369894, 1.0]], ['2, k, 2', [-0.2296843, 0.3931143, 1.0]], ['2, k, 3', [-0.2330136, 0.527712, 1.0]], ['2, k, 4', [-0.4018911, 0.2729176, 1.0]], ['2, k, 5', [-0.4661158, 0.01273057, 1.0]], ['2, k, 6', [-0.4916011, -0.181619, 1.0]], ['2, k, 7', [-0.514806, -0.2076204, 1.0]], ['2, k, 8', [-0.06276614, 0.2833204, 1.0]], ['2, k, 9', [-0.01245142, 0.01539967, 1.0]], ['2, k, 10', [0.03425248, -0.1719712, 1.0]], ['2, k, 11', [0.03371639, -0.1812968, 1.0]], ['2, k, 12', [-0.3053762, -0.1250625, 1.0]], ['2, k, 13', [-0.3940265, -0.233538, 1.0]], ['2, k, 14', [-0.3948696, -0.6097913, 1.0]], ['2, k, 15', [-0.413422, -0.6720783, 1.0]], ['2, k, 16', [-0.1549721, -0.1221625, 1.0]], ['2, k, 17', [-0.03350044, -0.2246269, 1.0]], ['2, k, 18', [-0.03783674, -0.6025158, 1.0]], ['2, k, 19', [-0.0118523, -0.6642538, 1.0]], ['2, k, 20', [-0.2306604, 0.3297567, 1.0]], ['2, k, 21', [-0.5147341, -0.2311883, 1.0]], ['2, k, 22', [-0.5226122, -0.2017794, 1.0]], ['2, k, 23', [0.04215211, -0.2002447, 1.0]], ['2, k, 24', [0.0204412, -0.1761355, 1.0]]]
[['2, k, 0', [-0.2404356, -0.1028967, 1.0]], ['2, k, 1', [-0.214814, 0.1508596, 1.0]], ['2, k, 2', [-0.1889221, 0.4007027, 1.0]], ['2, k, 3', [-0.1759281, 0.5374255, 1.0]], ['2, k, 4', [-0.3640386, 0.3718804, 1.0]], ['2, k, 5', [-0.4457385, 0.624361, 1.0]], ['2, k, 6', [-0.4790429, 0.8564988, 1.0]], ['2, k, 7', [-0.4952882, 0.907592, 1.0]], ['2, k, 8', [-0.03659212, 0.2692381, 1.0]], ['2, k, 9', [-0.0003927069, 0.001484274, 1.0]], ['2, k, 10', [0.0391392, -0.1880523, 1.0]], ['2, k, 11', [0.04099248, -0.1947574, 1.0]], ['2, k, 12', [-0.3100328, -0.09282842, 1.0]], ['2, k, 13', [-0.3933786, -0.2309107, 1.0]], ['2, k, 14', [-0.3945861, -0.6109673, 1.0]], ['2, k, 15', [-0.4134846, -0.672707, 1.0]], ['2, k, 16', [-0.1661501, -0.1108251, 1.0]], ['2, k, 17', [-0.0317832, -0.2258145, 1.0]], ['2, k, 18', [-0.03769067, -0.6019695, 1.0]], ['2, k, 19', [-0.01044825, -0.6652211, 1.0]], ['2, k, 20', [-0.1953853, 0.3388929, 1.0]], ['2, k, 21', [-0.5006273, 0.9665789, 1.0]], ['2, k, 22', [-0.4777754, 0.8857573, 1.0]], ['2, k, 23', [0.04185647, -0.2153619, 1.0]], ['2, k, 24', [0.02804424, -0.1922316, 1.0]]]
[['2, k, 0', [-0.2397552, -0.1042894, 1.0]], ['2, k, 1', [-0.2146313, 0.1506372, 1.0]], ['2, k, 2', [-0.1889168, 0.4007181, 1.0]], ['2, k, 3', [-0.1759531, 0.5374743, 1.0]], ['2, k, 4', [-0.3640717, 0.3717505, 1.0]], ['2, k, 5', [-0.4481278, 0.6204613, 1.0]], ['2, k, 6', [-0.4864047, 0.8380467, 1.0]], ['2, k, 7', [-0.5062311, 0.8822044, 1.0]], ['2, k, 8', [-0.03676213, 0.2692149, 1.0]], ['2, k, 9', [-0.0003532192, 0.00124888, 1.0]], ['2, k, 10', [0.04065722, -0.1877939, 1.0]], ['2, k, 11', [0.0380799, -0.1929631, 1.0]], ['2, k, 12', [-0.3087542, -0.09454551, 1.0]], ['2, k, 13', [-0.3932952, -0.2307295, 1.0]], ['2, k, 14', [-0.3945928, -0.6110505, 1.0]], ['2, k, 15', [-0.4133564, -0.672635, 1.0]], ['2, k, 16', [-0.1659402, -0.1119416, 1.0]], ['2, k, 17', [-0.03172461, -0.2257152, 1.0]], ['2, k, 18', [-0.03835218, -0.6023371, 1.0]], ['2, k, 19', [-0.01130098, -0.6648564, 1.0]], ['2, k, 20', [-0.1953651, 0.3389003, 1.0]], ['2, k, 21', [-0.5156729, 0.9357531, 1.0]], ['2, k, 22', [-0.4916382, 0.8848266, 1.0]], ['2, k, 23', [0.04299552, -0.2103193, 1.0]], ['2, k, 24', [0.02996661, -0.1914546, 1.0]]]
[['2, k, 0', [-0.2395392, -0.1043234, 1.0]], ['2, k, 1', [-0.2144808, 0.1507674, 1.0]], ['2, k, 2', [-0.1887848, 0.4009961, 1.0]], ['2, k, 3', [-0.1758544, 0.5373605, 1.0]], ['2, k, 4', [-0.3641515, 0.3717892, 1.0]], ['2, k, 5', [-0.4609463, 0.6170657, 1.0]], ['2, k, 6', [-0.4954059, 0.8293483, 1.0]], ['2, k, 7', [-0.5318901, 0.9143922, 1.0]], ['2, k, 8', [-0.03680576, 0.2691935, 1.0]], ['2, k, 9', [-0.0003027425, 0.001318816, 1.0]], ['2, k, 10', [0.03901475, -0.1884004, 1.0]], ['2, k, 11', [0.04098704, -0.1950195, 1.0]], ['2, k, 12', [-0.3085739, -0.09456989, 1.0]], ['2, k, 13', [-0.3932973, -0.230657, 1.0]], ['2, k, 14', [-0.3945519, -0.6110448, 1.0]], ['2, k, 15', [-0.413685, -0.6728752, 1.0]], ['2, k, 16', [-0.1657136, -0.1119893, 1.0]], ['2, k, 17', [-0.0316767, -0.225703, 1.0]], ['2, k, 18', [-0.03845237, -0.6021288, 1.0]], ['2, k, 19', [-0.01133421, -0.6647006, 1.0]], ['2, k, 20', [-0.1952462, 0.3391176, 1.0]], ['2, k, 21', [-0.5443543, 0.9686608, 1.0]], ['2, k, 22', [-0.5194236, 0.8949121, 1.0]], ['2, k, 23', [0.041771, -0.2149361, 1.0]], ['2, k, 24', [0.02923546, -0.1928959, 1.0]]]
[['2, k, 0', [-0.2389834, -0.1042147, 1.0]], ['2, k, 1', [-0.2139777, 0.1509044, 1.0]], ['2, k, 2', [-0.1884544, 0.4011161, 1.0]], ['2, k, 3', [-0.1758188, 0.5372046, 1.0]], ['2, k, 4', [-0.3642109, 0.3717906, 1.0]], ['2, k, 5', [-0.467323, 0.6149374, 1.0]], ['2, k, 6', [-0.5240749, 0.8222651, 1.0]], ['2, k, 7', [-0.5467196, 0.8727446, 1.0]], ['2, k, 8', [-0.03680398, 0.2691009, 1.0]], ['2, k, 9', [-0.0003798422, 0.001282277, 1.0]], ['2, k, 10', [0.03962228, -0.1884898, 1.0]], ['2, k, 11', [0.04005901, -0.1918169, 1.0]], ['2, k, 12', [-0.3079572, -0.09449533, 1.0]], ['2, k, 13', [-0.3932694, -0.230635, 1.0]], ['2, k, 14', [-0.3945251, -0.6110883, 1.0]], ['2, k, 15', [-0.4137828, -0.6729161, 1.0]], ['2, k, 16', [-0.1652447, -0.1118583, 1.0]], ['2, k, 17', [-0.03163511, -0.225692, 1.0]], ['2, k, 18', [-0.03864289, -0.6021099, 1.0]], ['2, k, 19', [-0.0112033, -0.6643795, 1.0]], ['2, k, 20', [-0.1948721, 0.3392497, 1.0]], ['2, k, 21', [-0.5623206, 0.93038, 1.0]], ['2, k, 22', [-0.5463633, 0.8644988, 1.0]], ['2, k, 23', [0.04195917, -0.2076112, 1.0]], ['2, k, 24', [0.02848398, -0.1909362, 1.0]]]
[['2, k, 0', [-0.2382589, -0.1034273, 1.0]], ['2, k, 1', [-0.213627, 0.1511342, 1.0]], ['2, k, 2', [-0.1883633, 0.4011338, 1.0]], ['2, k, 3', [-0.1755974, 0.5369772, 1.0]], ['2, k, 4', [-0.3642927, 0.3715707, 1.0]], ['2, k, 5', [-0.4464953, 0.5556629, 1.0]], ['2, k, 6', [-0.5260523, 0.7857835, 1.0]], ['2, k, 7', [-0.5775908, 0.8850404, 1.0]], ['2, k, 8', [-0.03687492, 0.2689312, 1.0]], ['2, k, 9', [-0.00038878, 0.0008020533, 1.0]], ['2, k, 10', [0.03940442, -0.188973, 1.0]], ['2, k, 11', [0.04090059, -0.1941415, 1.0]], ['2, k, 12', [-0.3078783, -0.09371429, 1.0]], ['2, k, 13', [-0.3931249, -0.2302918, 1.0]], ['2, k, 14', [-0.3945313, -0.6111245, 1.0]], ['2, k, 15', [-0.413844, -0.6729085, 1.0]], ['2, k, 16', [-0.1638529, -0.1110671, 1.0]], ['2, k, 17', [-0.03163458, -0.2256908, 1.0]], ['2, k, 18', [-0.03873784, -0.6025567, 1.0]], ['2, k, 19', [-0.01109067, -0.6644604, 1.0]], ['2, k, 20', [-0.1947682, 0.339285, 1.0]], ['2, k, 21', [-0.5969437, 0.9387913, 1.0]], ['2, k, 22', [-0.5695717, 0.9029647, 1.0]], ['2, k, 23', [0.0460156, -0.223807, 1.0]], ['2, k, 24', [0.03169547, -0.1922321, 1.0]]]
[['2, k, 0', [-0.2366597, -0.1056624, 1.0]], ['2, k, 1', [-0.2131069, 0.150563, 1.0]], ['2, k, 2', [-0.1883099, 0.4011201, 1.0]], ['2, k, 3', [-0.1750053, 0.5370433, 1.0]], ['2, k, 4', [-0.3643216, 0.3708446, 1.0]], ['2, k, 5', [-0.46823, 0.5408151, 1.0]], ['2, k, 6', [-0.562248, 0.7530701, 1.0]], ['2, k, 7', [-0.5961668, 0.8369203, 1.0]], ['2, k, 8', [-0.0368578, 0.2687615, 1.0]], ['2, k, 9', [-0.001063122, 0.0011738, 1.0]], ['2, k, 10', [0.03888315, -0.1883621, 1.0]], ['2, k, 11', [0.03806096, -0.1928832, 1.0]], ['2, k, 12', [-0.3053892, -0.096481, 1.0]], ['2, k, 13', [-0.3930926, -0.2302533, 1.0]], ['2, k, 14', [-0.394891, -0.6117317, 1.0]], ['2, k, 15', [-0.4138936, -0.6731445, 1.0]], ['2, k, 16', [-0.1629646, -0.1128917, 1.0]], ['2, k, 17', [-0.0313512, -0.2255005, 1.0]], ['2, k, 18', [-0.03841827, -0.602026, 1.0]], ['2, k, 19', [-0.01107308, -0.6643859, 1.0]], ['2, k, 20', [-0.1946552, 0.3392124, 1.0]], ['2, k, 21', [-0.6203359, 0.8947224, 1.0]], ['2, k, 22', [-0.5994966, 0.8259643, 1.0]], ['2, k, 23', [0.04188538, -0.2072359, 1.0]], ['2, k, 24', [0.03155548, -0.189887, 1.0]]]
[['2, k, 0', [-0.2347711, -0.1073188, 1.0]], ['2, k, 1', [-0.2123723, 0.1503027, 1.0]], ['2, k, 2', [-0.1880489, 0.4014889, 1.0]], ['2, k, 3', [-0.1740979, 0.5369754, 1.0]], ['2, k, 4', [-0.3643926, 0.3705039, 1.0]], ['2, k, 5', [-0.5112546, 0.5901108, 1.0]], ['2, k, 6', [-0.5902717, 0.7651365, 1.0]], ['2, k, 7', [-0.6183066, 0.8085532, 1.0]], ['2, k, 8', [-0.03660196, 0.2687282, 1.0]], ['2, k, 9', [-0.0009942842, 0.001385056, 1.0]], ['2, k, 10', [0.03857394, -0.1879247, 1.0]], ['2, k, 11', [0.04109433, -0.1906217, 1.0]], ['2, k, 12', [-0.3022515, -0.09856378, 1.0]], ['2, k, 13', [-0.3930793, -0.2302373, 1.0]], ['2, k, 14', [-0.3952206, -0.6117445, 1.0]], ['2, k, 15', [-0.4136564, -0.6728675, 1.0]], ['2, k, 16', [-0.1620851, -0.1140924, 1.0]], ['2, k, 17', [-0.03126631, -0.2254617, 1.0]], ['2, k, 18', [-0.03847674, -0.6022489, 1.0]], ['2, k, 19', [-0.01097913, -0.6641982, 1.0]], ['2, k, 20', [-0.194354, 0.3394036, 1.0]], ['2, k, 21', [-0.6442161, 0.8656961, 1.0]], ['2, k, 22', [-0.6244181, 0.7998001, 1.0]], ['2, k, 23', [0.04218345, -0.2002119, 1.0]], ['2, k, 24', [0.02854452, -0.1895615, 1.0]]]
[['2, k, 0', [-0.2349413, -0.1075869, 1.0]], ['2, k, 1', [-0.2123041, 0.1501881, 1.0]], ['2, k, 2', [-0.1878648, 0.4014909, 1.0]], ['2, k, 3', [-0.1733236, 0.5368959, 1.0]], ['2, k, 4', [-0.3643379, 0.3693468, 1.0]], ['2, k, 5', [-0.5204113, 0.5816675, 1.0]], ['2, k, 6', [-0.6184528, 0.7533699, 1.0]], ['2, k, 7', [-0.6502922, 0.7909751, 1.0]], ['2, k, 8', [-0.03612433, 0.2683958, 1.0]], ['2, k, 9', [-0.0007876228, 0.001490702, 1.0]], ['2, k, 10', [0.03806735, -0.1879653, 1.0]], ['2, k, 11', [0.04191658, -0.194272, 1.0]], ['2, k, 12', [-0.3024792, -0.09876461, 1.0]], ['2, k, 13', [-0.3929456, -0.2301279, 1.0]], ['2, k, 14', [-0.3951808, -0.6117502, 1.0]], ['2, k, 15', [-0.4138265, -0.6729622, 1.0]], ['2, k, 16', [-0.1622727, -0.1144529, 1.0]], ['2, k, 17', [-0.03125943, -0.2254404, 1.0]], ['2, k, 18', [-0.03845637, -0.6021984, 1.0]], ['2, k, 19', [-0.01133967, -0.6638163, 1.0]], ['2, k, 20', [-0.1942, 0.339375, 1.0]], ['2, k, 21', [-0.6775756, 0.8454775, 1.0]], ['2, k, 22', [-0.6553032, 0.7690516, 1.0]], ['2, k, 23', [0.04613832, -0.2161063, 1.0]], ['2, k, 24', [0.02821443, -0.1900001, 1.0]]]
[['2, k, 0', [-0.2329055, -0.1089783, 1.0]], ['2, k, 1', [-0.2097555, 0.1487436, 1.0]], ['2, k, 2', [-0.1849099, 0.4001808, 1.0]], ['2, k, 3', [-0.1716608, 0.535472, 1.0]], ['2, k, 4', [-0.3645425, 0.3687274, 1.0]], ['2, k, 5', [-0.5251135, 0.523596, 1.0]], ['2, k, 6', [-0.6457724, 0.7180624, 1.0]], ['2, k, 7', [-0.665273, 0.7379761, 1.0]], ['2, k, 8', [-0.03470622, 0.267308, 1.0]], ['2, k, 9', [-0.0005912231, 0.001292387, 1.0]], ['2, k, 10', [0.03752591, -0.1882316, 1.0]], ['2, k, 11', [0.0429323, -0.194233, 1.0]], ['2, k, 12', [-0.3002649, -0.1003671, 1.0]], ['2, k, 13', [-0.3929553, -0.2301168, 1.0]], ['2, k, 14', [-0.3951968, -0.6117027, 1.0]], ['2, k, 15', [-0.4159018, -0.673396, 1.0]], ['2, k, 16', [-0.1605795, -0.1155827, 1.0]], ['2, k, 17', [-0.03123295, -0.2253915, 1.0]], ['2, k, 18', [-0.03789122, -0.6023255, 1.0]], ['2, k, 19', [-0.01115812, -0.6641853, 1.0]], ['2, k, 20', [-0.1913245, 0.3380404, 1.0]], ['2, k, 21', [-0.6967297, 0.7805507, 1.0]], ['2, k, 22', [-0.6799036, 0.7268243, 1.0]], ['2, k, 23', [0.04616863, -0.2162482, 1.0]], ['2, k, 24', [0.03062214, -0.1931076, 1.0]]]
[['2, k, 0', [-0.2313377, -0.1101715, 1.0]], ['2, k, 1', [-0.208715, 0.1477495, 1.0]], ['2, k, 2', [-0.1844733, 0.3995959, 1.0]], ['2, k, 3', [-0.1696933, 0.5345913, 1.0]], ['2, k, 4', [-0.3640856, 0.3683908, 1.0]], ['2, k, 5', [-0.5352896, 0.5246779, 1.0]], ['2, k, 6', [-0.6694841, 0.6796898, 1.0]], ['2, k, 7', [-0.7015501, 0.7181004, 1.0]], ['2, k, 8', [-0.03457201, 0.2672436, 1.0]], ['2, k, 9', [-2.753043e-05, 0.001331504, 1.0]], ['2, k, 10', [0.03746048, -0.1882333, 1.0]], ['2, k, 11', [0.04101103, -0.1952769, 1.0]], ['2, k, 12', [-0.2985143, -0.101641, 1.0]], ['2, k, 13', [-0.393136, -0.2300827, 1.0]], ['2, k, 14', [-0.3951995, -0.6114969, 1.0]], ['2, k, 15', [-0.4147906, -0.6729773, 1.0]], ['2, k, 16', [-0.1593279, -0.116611, 1.0]], ['2, k, 17', [-0.03127518, -0.225362, 1.0]], ['2, k, 18', [-0.03789848, -0.6022288, 1.0]], ['2, k, 19', [-0.01056348, -0.6643419, 1.0]], ['2, k, 20', [-0.1907478, 0.3373661, 1.0]], ['2, k, 21', [-0.7347736, 0.7588651, 1.0]], ['2, k, 22', [-0.7084387, 0.6909068, 1.0]], ['2, k, 23', [0.04197708, -0.215965, 1.0]], ['2, k, 24', [0.02915982, -0.1918221, 1.0]]]
[['2, k, 0', [-0.2316547, -0.1102974, 1.0]], ['2, k, 1', [-0.2085021, 0.1476151, 1.0]], ['2, k, 2', [-0.1830215, 0.3993748, 1.0]], ['2, k, 3', [-0.1687598, 0.5344856, 1.0]], ['2, k, 4', [-0.3637837, 0.3680463, 1.0]], ['2, k, 5', [-0.5506659, 0.5194184, 1.0]], ['2, k, 6', [-0.6920624, 0.6554912, 1.0]], ['2, k, 7', [-0.7341853, 0.6906534, 1.0]], ['2, k, 8', [-0.03379765, 0.2666173, 1.0]], ['2, k, 9', [0.0008261958, 0.001359094, 1.0]], ['2, k, 10', [0.03745659, -0.1881167, 1.0]], ['2, k, 11', [0.0419305, -0.1943987, 1.0]], ['2, k, 12', [-0.2989377, -0.1016632, 1.0]], ['2, k, 13', [-0.3931552, -0.230078, 1.0]], ['2, k, 14', [-0.3952243, -0.6116066, 1.0]], ['2, k, 15', [-0.414625, -0.6728836, 1.0]], ['2, k, 16', [-0.1596084, -0.1168426, 1.0]], ['2, k, 17', [-0.031325, -0.225426, 1.0]], ['2, k, 18', [-0.03789782, -0.6022599, 1.0]], ['2, k, 19', [-0.01073537, -0.6645318, 1.0]], ['2, k, 20', [-0.1896767, 0.3371525, 1.0]], ['2, k, 21', [-0.7769065, 0.738545, 1.0]], ['2, k, 22', [-0.747545, 0.6817335, 1.0]], ['2, k, 23', [0.04590075, -0.2158763, 1.0]], ['2, k, 24', [0.02957352, -0.1924065, 1.0]]]
[['2, k, 0', [-0.2311099, -0.1109136, 1.0]], ['2, k, 1', [-0.2067022, 0.1470156, 1.0]], ['2, k, 2', [-0.1800468, 0.3992944, 1.0]], ['2, k, 3', [-0.1680224, 0.5341389, 1.0]], ['2, k, 4', [-0.3635687, 0.3668082, 1.0]], ['2, k, 5', [-0.5674096, 0.5120612, 1.0]], ['2, k, 6', [-0.7254629, 0.6308271, 1.0]], ['2, k, 7', [-0.7682492, 0.661493, 1.0]], ['2, k, 8', [-0.03373582, 0.2664806, 1.0]], ['2, k, 9', [0.0009876151, 0.001042919, 1.0]], ['2, k, 10', [0.03763131, -0.1884207, 1.0]], ['2, k, 11', [0.04099111, -0.1951832, 1.0]], ['2, k, 12', [-0.2984234, -0.1022656, 1.0]], ['2, k, 13', [-0.3931831, -0.2300189, 1.0]], ['2, k, 14', [-0.395246, -0.6115704, 1.0]], ['2, k, 15', [-0.4149945, -0.6733941, 1.0]], ['2, k, 16', [-0.1590753, -0.1174391, 1.0]], ['2, k, 17', [-0.03133405, -0.2254738, 1.0]], ['2, k, 18', [-0.03804046, -0.6023675, 1.0]], ['2, k, 19', [-0.01067113, -0.6642976, 1.0]], ['2, k, 20', [-0.1869429, 0.3369169, 1.0]], ['2, k, 21', [-0.8192713, 0.701206, 1.0]], ['2, k, 22', [-0.7614539, 0.6357787, 1.0]], ['2, k, 23', [0.04180889, -0.2151135, 1.0]], ['2, k, 24', [0.02924273, -0.1917428, 1.0]]]
[['2, k, 0', [-0.2321143, -0.1107836, 1.0]], ['2, k, 1', [-0.2066184, 0.1467807, 1.0]], ['2, k, 2', [-0.1791674, 0.3986259, 1.0]], ['2, k, 3', [-0.1668043, 0.5333167, 1.0]], ['2, k, 4', [-0.3640082, 0.3628906, 1.0]], ['2, k, 5', [-0.5795552, 0.4821422, 1.0]], ['2, k, 6', [-0.7351084, 0.594977, 1.0]], ['2, k, 7', [-0.7806962, 0.6169013, 1.0]], ['2, k, 8', [-0.03348068, 0.2656861, 1.0]], ['2, k, 9', [0.001022544, 0.001100391, 1.0]], ['2, k, 10', [0.03779998, -0.1884026, 1.0]], ['2, k, 11', [0.0400262, -0.1927387, 1.0]], ['2, k, 12', [-0.3007644, -0.1018667, 1.0]], ['2, k, 13', [-0.3932336, -0.2299492, 1.0]], ['2, k, 14', [-0.3952137, -0.6116108, 1.0]], ['2, k, 15', [-0.4155043, -0.6732828, 1.0]], ['2, k, 16', [-0.1593208, -0.1174511, 1.0]], ['2, k, 17', [-0.03140596, -0.2255027, 1.0]], ['2, k, 18', [-0.03792189, -0.6023359, 1.0]], ['2, k, 19', [-0.01079031, -0.6644509, 1.0]], ['2, k, 20', [-0.1862879, 0.3363908, 1.0]], ['2, k, 21', [-0.8284501, 0.6531591, 1.0]], ['2, k, 22', [-0.786593, 0.6004023, 1.0]], ['2, k, 23', [0.04237162, -0.2093586, 1.0]], ['2, k, 24', [0.02817748, -0.1902183, 1.0]]]
[['2, k, 0', [-0.2325743, -0.1104422, 1.0]], ['2, k, 1', [-0.2065902, 0.146788, 1.0]], ['2, k, 2', [-0.17905, 0.3985522, 1.0]], ['2, k, 3', [-0.1663216, 0.5330843, 1.0]], ['2, k, 4', [-0.3644, 0.3618593, 1.0]], ['2, k, 5', [-0.5858285, 0.46741, 1.0]], ['2, k, 6', [-0.7487907, 0.5500745, 1.0]], ['2, k, 7', [-0.7959029, 0.5739269, 1.0]], ['2, k, 8', [-0.03349247, 0.2656658, 1.0]], ['2, k, 9', [0.001195973, 0.0009518669, 1.0]], ['2, k, 10', [0.03785259, -0.1885769, 1.0]], ['2, k, 11', [0.04279462, -0.1931598, 1.0]], ['2, k, 12', [-0.3015885, -0.1014541, 1.0]], ['2, k, 13', [-0.3932411, -0.2299537, 1.0]], ['2, k, 14', [-0.3952619, -0.6115984, 1.0]], ['2, k, 15', [-0.4154609, -0.6735812, 1.0]], ['2, k, 16', [-0.1593529, -0.1171688, 1.0]], ['2, k, 17', [-0.03144848, -0.225511, 1.0]], ['2, k, 18', [-0.03784675, -0.6024672, 1.0]], ['2, k, 19', [-0.01068739, -0.6647611, 1.0]], ['2, k, 20', [-0.1862091, 0.3363504, 1.0]], ['2, k, 21', [-0.8406442, 0.5988283, 1.0]], ['2, k, 22', [-0.7950103, 0.5488818, 1.0]], ['2, k, 23', [0.04620098, -0.2092626, 1.0]], ['2, k, 24', [0.03060091, -0.1931477, 1.0]]]
[['2, k, 0', [-0.2332292, -0.1103485, 1.0]], ['2, k, 1', [-0.2065143, 0.146564, 1.0]], ['2, k, 2', [-0.1785444, 0.3980808, 1.0]], ['2, k, 3', [-0.165941, 0.5326421, 1.0]], ['2, k, 4', [-0.3658865, 0.3573565, 1.0]], ['2, k, 5', [-0.5895706, 0.4469591, 1.0]], ['2, k, 6', [-0.7607575, 0.5282553, 1.0]], ['2, k, 7', [-0.8113425, 0.5336409, 1.0]], ['2, k, 8', [-0.03336465, 0.2649337, 1.0]], ['2, k, 9', [0.001216047, 0.001005511, 1.0]], ['2, k, 10', [0.03796024, -0.1885221, 1.0]], ['2, k, 11', [0.04274315, -0.1954859, 1.0]], ['2, k, 12', [-0.3030183, -0.1013601, 1.0]], ['2, k, 13', [-0.3932872, -0.2300861, 1.0]], ['2, k, 14', [-0.3953131, -0.6116908, 1.0]], ['2, k, 15', [-0.4149319, -0.6731864, 1.0]], ['2, k, 16', [-0.1594317, -0.1170919, 1.0]], ['2, k, 17', [-0.03144154, -0.2255309, 1.0]], ['2, k, 18', [-0.03778003, -0.6023132, 1.0]], ['2, k, 19', [-0.01058441, -0.6648287, 1.0]], ['2, k, 20', [-0.1857903, 0.3359467, 1.0]], ['2, k, 21', [-0.8543528, 0.5544363, 1.0]], ['2, k, 22', [-0.8153399, 0.5157262, 1.0]], ['2, k, 23', [0.04184751, -0.2153264, 1.0]], ['2, k, 24', [0.02962043, -0.1922118, 1.0]]]
[['2, k, 0', [-0.2347175, -0.1121225, 1.0]], ['2, k, 1', [-0.2067771, 0.1460284, 1.0]], ['2, k, 2', [-0.1784785, 0.3980675, 1.0]], ['2, k, 3', [-0.1653453, 0.532022, 1.0]], ['2, k, 4', [-0.3665682, 0.3544245, 1.0]], ['2, k, 5', [-0.6123622, 0.4163201, 1.0]], ['2, k, 6', [-0.7952259, 0.4770554, 1.0]], ['2, k, 7', [-0.8363084, 0.4949302, 1.0]], ['2, k, 8', [-0.03322562, 0.2648395, 1.0]], ['2, k, 9', [0.001256135, 0.0009972466, 1.0]], ['2, k, 10', [0.03780278, -0.1884626, 1.0]], ['2, k, 11', [0.04085948, -0.1938062, 1.0]], ['2, k, 12', [-0.3040217, -0.1027892, 1.0]], ['2, k, 13', [-0.393294, -0.2300934, 1.0]], ['2, k, 14', [-0.3952616, -0.6116983, 1.0]], ['2, k, 15', [-0.4144987, -0.6729936, 1.0]], ['2, k, 16', [-0.1612461, -0.1191763, 1.0]], ['2, k, 17', [-0.03139672, -0.2254381, 1.0]], ['2, k, 18', [-0.03776343, -0.6015427, 1.0]], ['2, k, 19', [-0.0106536, -0.6644403, 1.0]], ['2, k, 20', [-0.1857471, 0.3358706, 1.0]], ['2, k, 21', [-0.892069, 0.5170014, 1.0]], ['2, k, 22', [-0.8434645, 0.483381, 1.0]], ['2, k, 23', [0.04185919, -0.2153618, 1.0]], ['2, k, 24', [0.02806408, -0.1902081, 1.0]]]
[['2, k, 0', [-0.2348246, -0.1134719, 1.0]], ['2, k, 1', [-0.2067142, 0.1451397, 1.0]], ['2, k, 2', [-0.1783476, 0.3977853, 1.0]], ['2, k, 3', [-0.1649676, 0.5317364, 1.0]], ['2, k, 4', [-0.3680049, 0.3457419, 1.0]], ['2, k, 5', [-0.6242707, 0.3662399, 1.0]], ['2, k, 6', [-0.8155993, 0.3920502, 1.0]], ['2, k, 7', [-0.8595247, 0.4023637, 1.0]], ['2, k, 8', [-0.03319756, 0.2645607, 1.0]], ['2, k, 9', [0.001324339, 0.001121667, 1.0]], ['2, k, 10', [0.03750115, -0.1882935, 1.0]], ['2, k, 11', [0.03937278, -0.1955291, 1.0]], ['2, k, 12', [-0.3044161, -0.1043451, 1.0]], ['2, k, 13', [-0.3932135, -0.2299969, 1.0]], ['2, k, 14', [-0.3952356, -0.6116318, 1.0]], ['2, k, 15', [-0.4143999, -0.6729102, 1.0]], ['2, k, 16', [-0.1609611, -0.1203342, 1.0]], ['2, k, 17', [-0.0313261, -0.2254582, 1.0]], ['2, k, 18', [-0.03773623, -0.6012185, 1.0]], ['2, k, 19', [-0.0105628, -0.6642051, 1.0]], ['2, k, 20', [-0.1856053, 0.3354484, 1.0]], ['2, k, 21', [-0.9116209, 0.4095328, 1.0]], ['2, k, 22', [-0.8489959, 0.3815091, 1.0]], ['2, k, 23', [0.04164827, -0.2142974, 1.0]], ['2, k, 24', [0.02827135, -0.1925356, 1.0]]]
