[[0, -0.281779, -0.231606, 2.63294, 1.0], [1, -0.282984, 0.112518, 2.58269, 1.0], [2, -0.282401, 0.44653, 2.51781, 1.0], [3, -0.290573, 0.606168, 2.48729, 1.0], [4, -0.473906, 0.337505, 2.55815, 1.0], [5, -0.525499, 0.0549357, 2.58387, 1.0], [6, -0.535671, -0.192491, 2.5511, 1.0], [7, -0.529419, -0.269342, 2.53515, 1.0], [8, -0.101206, 0.324058, 2.50245, 1.0], [9, -0.0351322, 0.0432563, 2.5124, 1.0], [10, -0.0397864, -0.214168, 2.49303, 1.0], [11, -0.0428899, -0.282914, 2.48119, 1.0], [12, -0.362529, -0.224852, 2.60198, 1.0], [13, -0.367987, -0.617541, 2.73091, 1.0], [14, -0.392117, -1.00837, 2.82423, 1.0], [15, -0.413574, -1.06445, 2.72852, 1.0], [16, -0.192334, -0.231253, 2.58308, 1.0], [17, -0.167365, -0.63213, 2.7097, 1.0], [18, -0.145633, -1.00916, 2.77755, 1.0], [19, -0.147705, -1.06641, 2.66406, 1.0], [20, -0.282854, 0.364481, 2.5366, 1.0], [21, -0.514521, -0.33429, 2.54049, 1.0], [22, -0.46559, -0.299019, 2.50622, 1.0], [23, -0.0467743, -0.34698, 2.48339, 1.0], [24, 0.0218381, -0.318214, 2.45117, 1.0]]
[[0, -0.277117, -0.178392, 2.60476, 1.0], [1, -0.280894, 0.153322, 2.57761, 1.0], [2, -0.283124, 0.475743, 2.535, 1.0], [3, -0.287031, 0.621153, 2.53156, 1.0], [4, -0.464323, 0.421772, 2.54242, 1.0], [5, -0.556753, 0.639658, 2.40433, 1.0], [6, -0.527906, 0.857087, 2.27683, 1.0], [7, -0.519891, 0.939659, 2.26953, 1.0], [8, -0.108057, 0.394493, 2.50927, 1.0], [9, 0.0363358, 0.580406, 2.36922, 1.0], [10, -0.0133315, 0.811911, 2.21559, 1.0], [11, -0.0209965, 0.889905, 2.19939, 1.0], [12, -0.357835, -0.176207, 2.57408, 1.0], [13, -0.367884, -0.603128, 2.71482, 1.0], [14, -0.383189, -1.0017, 2.81959, 1.0], [15, -0.405395, -1.06272, 2.72709, 1.0], [16, -0.187783, -0.174859, 2.55466, 1.0], [17, -0.16455, -0.630042, 2.70057, 1.0], [18, -0.142178, -1.00421, 2.77657, 1.0], [19, -0.14843, -1.06339, 2.66748, 1.0], [20, -0.282861, 0.396421, 2.54826, 1.0], [21, -0.481816, 1.00871, 2.26711, 1.0], [22, -0.598543, 0.976936, 2.27619, 1.0], [23, -0.059287, 0.95489, 2.18888, 1.0], [24, 0.0511233, 0.899222, 2.16437, 1.0]]
[[0, -0.277251, -0.177699, 2.60464, 1.0], [1, -0.280906, 0.153865, 2.5777, 1.0], [2, -0.283007, 0.476138, 2.53542, 1.0], [3, -0.287054, 0.621779, 2.53244, 1.0], [4, -0.464034, 0.423628, 2.5431, 1.0], [5, -0.552532, 0.654127, 2.40224, 1.0], [6, -0.526808, 0.8585, 2.28046, 1.0], [7, -0.517019, 0.946035, 2.27599, 1.0], [8, -0.108024, 0.395453, 2.51034, 1.0], [9, 0.03797, 0.582144, 2.37029, 1.0], [10, -0.00866614, 0.820396, 2.22445, 1.0], [11, -0.0194721, 0.898258, 2.20586, 1.0], [12, -0.357982, -0.175128, 2.57393, 1.0], [13, -0.368242, -0.601872, 2.71421, 1.0], [14, -0.382869, -1.00151, 2.81964, 1.0], [15, -0.406764, -1.06184, 2.72863, 1.0], [16, -0.187887, -0.174517, 2.5546, 1.0], [17, -0.16451, -0.630304, 2.70065, 1.0], [18, -0.142226, -1.00441, 2.77705, 1.0], [19, -0.148409, -1.06339, 2.66749, 1.0], [20, -0.28278, 0.39686, 2.54857, 1.0], [21, -0.478899, 1.00795, 2.26492, 1.0], [22, -0.601882, 0.983333, 2.28518, 1.0], [23, -0.0535929, 0.966038, 2.20072, 1.0], [24, 0.0506468, 0.907211, 2.17562, 1.0]]
[[0, -0.277315, -0.176858, 2.60441, 1.0], [1, -0.280751, 0.154762, 2.5776, 1.0], [2, -0.282608, 0.476952, 2.53562, 1.0], [3, -0.286798, 0.622702, 2.53282, 1.0], [4, -0.463436, 0.42424, 2.54348, 1.0], [5, -0.550187, 0.657792, 2.40288, 1.0], [6, -0.524586, 0.864867, 2.28482, 1.0], [7, -0.512982, 0.949932, 2.28087, 1.0], [8, -0.107609, 0.397016, 2.51184, 1.0], [9, 0.0394471, 0.58485, 2.37176, 1.0], [10, -0.00824199, 0.824654, 2.22913, 1.0], [11, -0.0168871, 0.90048, 2.21174, 1.0], [12, -0.358053, -0.174417, 2.57354, 1.0], [13, -0.368452, -0.60122, 2.71352, 1.0], [14, -0.381278, -0.999302, 2.81933, 1.0], [15, -0.406493, -1.06133, 2.72909, 1.0], [16, -0.187944, -0.173593, 2.55455, 1.0], [17, -0.164484, -0.630529, 2.70058, 1.0], [18, -0.142234, -1.00441, 2.77706, 1.0], [19, -0.14843, -1.06342, 2.6675, 1.0], [20, -0.282441, 0.397718, 2.54869, 1.0], [21, -0.473392, 1.01944, 2.27555, 1.0], [22, -0.591075, 0.98708, 2.2939, 1.0], [23, -0.0550443, 0.964835, 2.20337, 1.0], [24, 0.0509722, 0.910708, 2.17924, 1.0]]
[[0, -0.277628, -0.17607, 2.60417, 1.0], [1, -0.281063, 0.155841, 2.57763, 1.0], [2, -0.28289, 0.478245, 2.53615, 1.0], [3, -0.286582, 0.623982, 2.53329, 1.0], [4, -0.462723, 0.426484, 2.54315, 1.0], [5, -0.547341, 0.655882, 2.40645, 1.0], [6, -0.518257, 0.891867, 2.28978, 1.0], [7, -0.510058, 0.956824, 2.28718, 1.0], [8, -0.107421, 0.398112, 2.51281, 1.0], [9, 0.0300836, 0.596341, 2.37419, 1.0], [10, -0.0068854, 0.828609, 2.23373, 1.0], [11, -0.0151936, 0.90726, 2.218, 1.0], [12, -0.358386, -0.173409, 2.57319, 1.0], [13, -0.36847, -0.601132, 2.71338, 1.0], [14, -0.38139, -0.999584, 2.81939, 1.0], [15, -0.406368, -1.06139, 2.72917, 1.0], [16, -0.188214, -0.173064, 2.55442, 1.0], [17, -0.164875, -0.628187, 2.69898, 1.0], [18, -0.142219, -1.00442, 2.77706, 1.0], [19, -0.148431, -1.06331, 2.66765, 1.0], [20, -0.282733, 0.398981, 2.54908, 1.0], [21, -0.474088, 1.0213, 2.27982, 1.0], [22, -0.593141, 0.994378, 2.29767, 1.0], [23, -0.0479818, 0.972147, 2.21219, 1.0], [24, 0.0558215, 0.917335, 2.18621, 1.0]]
[[0, -0.277674, -0.175333, 2.604, 1.0], [1, -0.280988, 0.156435, 2.57745, 1.0], [2, -0.282727, 0.478593, 2.53605, 1.0], [3, -0.286383, 0.624623, 2.53379, 1.0], [4, -0.46174, 0.427897, 2.54293, 1.0], [5, -0.544044, 0.664454, 2.40558, 1.0], [6, -0.516865, 0.897103, 2.29166, 1.0], [7, -0.507066, 0.961947, 2.29273, 1.0], [8, -0.107151, 0.399503, 2.51388, 1.0], [9, 0.0275421, 0.599268, 2.37591, 1.0], [10, -0.00471857, 0.832095, 2.23798, 1.0], [11, -0.0119033, 0.91033, 2.22444, 1.0], [12, -0.358454, -0.172529, 2.57293, 1.0], [13, -0.368472, -0.601251, 2.71325, 1.0], [14, -0.381512, -0.999765, 2.81961, 1.0], [15, -0.406466, -1.0613, 2.72914, 1.0], [16, -0.188241, -0.172523, 2.55435, 1.0], [17, -0.164533, -0.629463, 2.69909, 1.0], [18, -0.142464, -1.00533, 2.7771, 1.0], [19, -0.148512, -1.06343, 2.66755, 1.0], [20, -0.282585, 0.3994, 2.54895, 1.0], [21, -0.459798, 1.01899, 2.27577, 1.0], [22, -0.590806, 0.998694, 2.30769, 1.0], [23, -0.0497021, 0.972606, 2.21423, 1.0], [24, 0.0578514, 0.924416, 2.19637, 1.0]]
[[0, -0.277747, -0.174485, 2.60398, 1.0], [1, -0.280944, 0.157177, 2.57746, 1.0], [2, -0.282577, 0.479125, 2.53613, 1.0], [3, -0.286046, 0.625391, 2.53437, 1.0], [4, -0.460712, 0.428909, 2.54277, 1.0], [5, -0.542258, 0.667933, 2.4058, 1.0], [6, -0.515238, 0.900175, 2.29383, 1.0], [7, -0.505076, 0.965296, 2.29885, 1.0], [8, -0.106956, 0.400693, 2.51486, 1.0], [9, 0.0392085, 0.598034, 2.38469, 1.0], [10, -0.00342687, 0.835299, 2.24182, 1.0], [11, -0.0107285, 0.915967, 2.22948, 1.0], [12, -0.358499, -0.171945, 2.57294, 1.0], [13, -0.368298, -0.601745, 2.71324, 1.0], [14, -0.381416, -1.00109, 2.82039, 1.0], [15, -0.407073, -1.06133, 2.72855, 1.0], [16, -0.188344, -0.171447, 2.55431, 1.0], [17, -0.165028, -0.627783, 2.69846, 1.0], [18, -0.142511, -1.00549, 2.77712, 1.0], [19, -0.148583, -1.06355, 2.66747, 1.0], [20, -0.282458, 0.399998, 2.54902, 1.0], [21, -0.46914, 1.02777, 2.29551, 1.0], [22, -0.589632, 1.00099, 2.3101, 1.0], [23, -0.0407579, 0.982793, 2.22207, 1.0], [24, 0.0520374, 0.929458, 2.20388, 1.0]]
[[0, -0.277675, -0.172915, 2.60364, 1.0], [1, -0.281, 0.15839, 2.57732, 1.0], [2, -0.282698, 0.479916, 2.53623, 1.0], [3, -0.285775, 0.626154, 2.53439, 1.0], [4, -0.459624, 0.430517, 2.54262, 1.0], [5, -0.540003, 0.671135, 2.40596, 1.0], [6, -0.51264, 0.9041, 2.29622, 1.0], [7, -0.503234, 0.967517, 2.30189, 1.0], [8, -0.106441, 0.402444, 2.51626, 1.0], [9, 0.0267856, 0.616122, 2.38032, 1.0], [10, -0.00135564, 0.838995, 2.2469, 1.0], [11, -0.00691783, 0.91741, 2.23471, 1.0], [12, -0.358306, -0.170201, 2.57231, 1.0], [13, -0.36841, -0.600957, 2.71231, 1.0], [14, -0.381487, -1.00094, 2.82002, 1.0], [15, -0.407349, -1.06135, 2.72817, 1.0], [16, -0.188379, -0.170113, 2.55424, 1.0], [17, -0.164756, -0.628305, 2.69838, 1.0], [18, -0.142513, -1.00557, 2.77684, 1.0], [19, -0.148633, -1.06358, 2.66741, 1.0], [20, -0.282568, 0.400904, 2.54906, 1.0], [21, -0.460888, 1.0352, 2.30206, 1.0], [22, -0.588659, 1.00525, 2.31091, 1.0], [23, -0.0382332, 0.986983, 2.2319, 1.0], [24, 0.0568366, 0.931481, 2.20789, 1.0]]
[[0, -0.277588, -0.172806, 2.60361, 1.0], [1, -0.281111, 0.158677, 2.57738, 1.0], [2, -0.283291, 0.480565, 2.53658, 1.0], [3, -0.285598, 0.626802, 2.53476, 1.0], [4, -0.459809, 0.429765, 2.54266, 1.0], [5, -0.53708, 0.675855, 2.40609, 1.0], [6, -0.510279, 0.906014, 2.29807, 1.0], [7, -0.498182, 0.967777, 2.30361, 1.0], [8, -0.106426, 0.402797, 2.51687, 1.0], [9, 0.0253013, 0.620314, 2.38082, 1.0], [10, 0.00384012, 0.839273, 2.25158, 1.0], [11, -0.00586316, 0.923874, 2.24018, 1.0], [12, -0.358212, -0.170096, 2.5722, 1.0], [13, -0.368357, -0.601178, 2.71205, 1.0], [14, -0.381365, -1.00123, 2.81965, 1.0], [15, -0.407475, -1.06109, 2.72783, 1.0], [16, -0.188285, -0.169993, 2.55429, 1.0], [17, -0.164623, -0.628506, 2.69847, 1.0], [18, -0.142531, -1.00534, 2.77688, 1.0], [19, -0.14875, -1.06333, 2.66762, 1.0], [20, -0.283009, 0.401459, 2.54931, 1.0], [21, -0.464984, 1.03264, 2.30496, 1.0], [22, -0.580141, 1.00647, 2.32045, 1.0], [23, -0.0362963, 0.987767, 2.23423, 1.0], [24, 0.0497214, 0.938681, 2.21742, 1.0]]
[[0, -0.277493, -0.172264, 2.60357, 1.0], [1, -0.281175, 0.159477, 2.5776, 1.0], [2, -0.283526, 0.481601, 2.53724, 1.0], [3, -0.285502, 0.627716, 2.53513, 1.0], [4, -0.458365, 0.43272, 2.54298, 1.0], [5, -0.534154, 0.68215, 2.40546, 1.0], [6, -0.505049, 0.910059, 2.30242, 1.0], [7, -0.493358, 0.973237, 2.3089, 1.0], [8, -0.106521, 0.404511, 2.51878, 1.0], [9, 0.0245062, 0.622074, 2.38238, 1.0], [10, 0.00803736, 0.840149, 2.25494, 1.0], [11, -0.00143981, 0.925291, 2.24435, 1.0], [12, -0.35805, -0.169374, 2.57189, 1.0], [13, -0.368417, -0.601078, 2.71187, 1.0], [14, -0.381417, -1.00146, 2.81936, 1.0], [15, -0.407291, -1.06129, 2.72805, 1.0], [16, -0.188241, -0.16957, 2.55447, 1.0], [17, -0.164094, -0.62943, 2.69895, 1.0], [18, -0.142527, -1.00534, 2.77684, 1.0], [19, -0.148776, -1.06334, 2.66773, 1.0], [20, -0.283202, 0.40245, 2.54985, 1.0], [21, -0.451812, 1.04316, 2.30931, 1.0], [22, -0.579883, 1.00966, 2.3214, 1.0], [23, -0.0289063, 0.99113, 2.2409, 1.0], [24, 0.0528736, 0.941628, 2.22275, 1.0]]
[[0, -0.277384, -0.17194, 2.60336, 1.0], [1, -0.281251, 0.159874, 2.57765, 1.0], [2, -0.283838, 0.482168, 2.53768, 1.0], [3, -0.285651, 0.628358, 2.53572, 1.0], [4, -0.457775, 0.432643, 2.54362, 1.0], [5, -0.529493, 0.687477, 2.40432, 1.0], [6, -0.499697, 0.91382, 2.30488, 1.0], [7, -0.487701, 0.976379, 2.31082, 1.0], [8, -0.106537, 0.406003, 2.52062, 1.0], [9, 0.0237044, 0.622978, 2.38334, 1.0], [10, 0.013124, 0.84076, 2.25919, 1.0], [11, 0.00576398, 0.925658, 2.24753, 1.0], [12, -0.357892, -0.16898, 2.5714, 1.0], [13, -0.368404, -0.601406, 2.71181, 1.0], [14, -0.381483, -1.00156, 2.8193, 1.0], [15, -0.407367, -1.06111, 2.72795, 1.0], [16, -0.188171, -0.16932, 2.55446, 1.0], [17, -0.163926, -0.629745, 2.69884, 1.0], [18, -0.14258, -1.00537, 2.77686, 1.0], [19, -0.148636, -1.06347, 2.66707, 1.0], [20, -0.283446, 0.402976, 2.55016, 1.0], [21, -0.442457, 1.04021, 2.30807, 1.0], [22, -0.56891, 1.01419, 2.3222, 1.0], [23, -0.0239986, 0.984354, 2.23818, 1.0], [24, 0.0583998, 0.93544, 2.23059, 1.0]]
[[0, -0.277349, -0.171793, 2.60328, 1.0], [1, -0.281396, 0.158916, 2.57696, 1.0], [2, -0.28452, 0.476813, 2.53508, 1.0], [3, -0.285958, 0.625016, 2.53799, 1.0], [4, -0.458127, 0.431422, 2.54352, 1.0], [5, -0.527248, 0.691037, 2.4049, 1.0], [6, -0.494034, 0.917587, 2.30799, 1.0], [7, -0.481316, 0.980297, 2.31271, 1.0], [8, -0.106504, 0.405989, 2.52069, 1.0], [9, 0.0239226, 0.623688, 2.38562, 1.0], [10, 0.0168234, 0.842116, 2.26217, 1.0], [11, 0.0170619, 0.922727, 2.25082, 1.0], [12, -0.357846, -0.168847, 2.57119, 1.0], [13, -0.368362, -0.601909, 2.71153, 1.0], [14, -0.381576, -1.00174, 2.81952, 1.0], [15, -0.408275, -1.06162, 2.72745, 1.0], [16, -0.188144, -0.169152, 2.55448, 1.0], [17, -0.163381, -0.630919, 2.69897, 1.0], [18, -0.142506, -1.00532, 2.777, 1.0], [19, -0.148672, -1.06343, 2.66703, 1.0], [20, -0.28397, 0.399088, 2.54818, 1.0], [21, -0.437764, 1.03932, 2.31291, 1.0], [22, -0.564366, 1.0165, 2.32707, 1.0], [23, -0.0152615, 0.989178, 2.24799, 1.0], [24, 0.0937787, 0.927639, 2.21656, 1.0]]
[[0, -0.277108, -0.171385, 2.60272, 1.0], [1, -0.28147, 0.159303, 2.57686, 1.0], [2, -0.285019, 0.478225, 2.53575, 1.0], [3, -0.286208, 0.626198, 2.53807, 1.0], [4, -0.458162, 0.430537, 2.54331, 1.0], [5, -0.523326, 0.694569, 2.40345, 1.0], [6, -0.485409, 0.921529, 2.31017, 1.0], [7, -0.469365, 0.981742, 2.31293, 1.0], [8, -0.106357, 0.406237, 2.52092, 1.0], [9, 0.0242142, 0.623799, 2.38767, 1.0], [10, 0.0230565, 0.842255, 2.26541, 1.0], [11, 0.0232602, 0.921428, 2.25354, 1.0], [12, -0.357538, -0.168659, 2.57, 1.0], [13, -0.368322, -0.602497, 2.71127, 1.0], [14, -0.381675, -1.00154, 2.81894, 1.0], [15, -0.40783, -1.06171, 2.72776, 1.0], [16, -0.187929, -0.16857, 2.55432, 1.0], [17, -0.162925, -0.630459, 2.69858, 1.0], [18, -0.14256, -1.00515, 2.77671, 1.0], [19, -0.148627, -1.0634, 2.66699, 1.0], [20, -0.284318, 0.400068, 2.54853, 1.0], [21, -0.433177, 1.04537, 2.31713, 1.0], [22, -0.548219, 1.01611, 2.32007, 1.0], [23, -0.00402289, 0.990102, 2.25167, 1.0], [24, 0.100827, 0.929294, 2.22231, 1.0]]
[[0, -0.277103, -0.17069, 2.60161, 1.0], [1, -0.281559, 0.159607, 2.57675, 1.0], [2, -0.285195, 0.478875, 2.53645, 1.0], [3, -0.286824, 0.626779, 2.53854, 1.0], [4, -0.458482, 0.429531, 2.54326, 1.0], [5, -0.519088, 0.700782, 2.40304, 1.0], [6, -0.478451, 0.924517, 2.31285, 1.0], [7, -0.462577, 0.984621, 2.3175, 1.0], [8, -0.10628, 0.40629, 2.52106, 1.0], [9, 0.0346883, 0.608747, 2.39118, 1.0], [10, 0.0300092, 0.842992, 2.26857, 1.0], [11, 0.0316678, 0.92188, 2.25772, 1.0], [12, -0.357828, -0.167652, 2.56857, 1.0], [13, -0.368263, -0.60259, 2.71115, 1.0], [14, -0.381706, -1.00159, 2.81899, 1.0], [15, -0.40683, -1.06203, 2.72648, 1.0], [16, -0.187733, -0.168195, 2.55358, 1.0], [17, -0.16282, -0.630419, 2.69854, 1.0], [18, -0.142522, -1.00505, 2.77665, 1.0], [19, -0.148643, -1.06337, 2.66697, 1.0], [20, -0.284469, 0.400554, 2.54892, 1.0], [21, -0.428747, 1.04391, 2.3222, 1.0], [22, -0.542834, 1.01981, 2.33488, 1.0], [23, 0.00335138, 0.985568, 2.24188, 1.0], [24, 0.0988328, 0.930044, 2.2304, 1.0]]
[[0, -0.276919, -0.170248, 2.60191, 1.0], [1, -0.28155, 0.158758, 2.57644, 1.0], [2, -0.285408, 0.473505, 2.53432, 1.0], [3, -0.287041, 0.624508, 2.53957, 1.0], [4, -0.458496, 0.429531, 2.54323, 1.0], [5, -0.516264, 0.702872, 2.40288, 1.0], [6, -0.471229, 0.928175, 2.3153, 1.0], [7, -0.450357, 0.984222, 2.31807, 1.0], [8, -0.106093, 0.4063, 2.52146, 1.0], [9, 0.0376607, 0.60642, 2.39224, 1.0], [10, 0.0373948, 0.843423, 2.27174, 1.0], [11, 0.0428151, 0.921563, 2.2595, 1.0], [12, -0.357524, -0.167331, 2.56868, 1.0], [13, -0.368214, -0.602755, 2.71103, 1.0], [14, -0.381964, -1.00165, 2.81908, 1.0], [15, -0.406953, -1.06177, 2.72648, 1.0], [16, -0.187708, -0.167559, 2.55428, 1.0], [17, -0.162665, -0.63047, 2.69835, 1.0], [18, -0.142596, -1.00503, 2.77681, 1.0], [19, -0.148785, -1.0635, 2.66691, 1.0], [20, -0.284637, 0.39665, 2.54743, 1.0], [21, -0.406571, 1.03608, 2.31187, 1.0], [22, -0.525715, 1.02002, 2.32818, 1.0], [23, 0.0165314, 0.98351, 2.24932, 1.0], [24, 0.110759, 0.927453, 2.2322, 1.0]]
[[0, -0.277266, -0.169429, 2.60182, 1.0], [1, -0.281342, 0.157764, 2.57572, 1.0], [2, -0.283339, 0.468651, 2.53228, 1.0], [3, -0.288106, 0.6253, 2.54059, 1.0], [4, -0.459488, 0.43159, 2.5423, 1.0], [5, -0.508159, 0.707338, 2.40139, 1.0], [6, -0.462506, 0.929153, 2.31679, 1.0], [7, -0.434965, 0.985978, 2.31644, 1.0], [8, -0.105927, 0.406162, 2.52181, 1.0], [9, 0.0370337, 0.608558, 2.39851, 1.0], [10, 0.0463306, 0.841475, 2.27657, 1.0], [11, 0.0558334, 0.917568, 2.2624, 1.0], [12, -0.357753, -0.166338, 2.56836, 1.0], [13, -0.36807, -0.603241, 2.71104, 1.0], [14, -0.381949, -1.00161, 2.81905, 1.0], [15, -0.406585, -1.06192, 2.72649, 1.0], [16, -0.188158, -0.166923, 2.55443, 1.0], [17, -0.162641, -0.630475, 2.69839, 1.0], [18, -0.142549, -1.00497, 2.77657, 1.0], [19, -0.14878, -1.0635, 2.66693, 1.0], [20, -0.283199, 0.392839, 2.54573, 1.0], [21, -0.386212, 1.04074, 2.31064, 1.0], [22, -0.496805, 1.02154, 2.32342, 1.0], [23, 0.0330063, 0.97914, 2.25046, 1.0], [24, 0.124371, 0.920917, 2.23786, 1.0]]
[[0, -0.277854, -0.167776, 2.6016, 1.0], [1, -0.281397, 0.158873, 2.57603, 1.0], [2, -0.282735, 0.472176, 2.53478, 1.0], [3, -0.288465, 0.6253, 2.54112, 1.0], [4, -0.459529, 0.44219, 2.53962, 1.0], [5, -0.505141, 0.712149, 2.4006, 1.0], [6, -0.453724, 0.928068, 2.31767, 1.0], [7, -0.426347, 0.981906, 2.31661, 1.0], [8, -0.105563, 0.406399, 2.52219, 1.0], [9, 0.0374291, 0.608777, 2.40294, 1.0], [10, 0.0552582, 0.835523, 2.2811, 1.0], [11, 0.0663788, 0.913173, 2.26532, 1.0], [12, -0.35795, -0.164927, 2.56789, 1.0], [13, -0.368067, -0.603305, 2.71095, 1.0], [14, -0.381439, -1.0017, 2.81875, 1.0], [15, -0.405755, -1.06213, 2.72676, 1.0], [16, -0.189201, -0.165077, 2.55454, 1.0], [17, -0.162576, -0.630513, 2.69824, 1.0], [18, -0.142454, -1.00483, 2.77634, 1.0], [19, -0.148744, -1.0635, 2.6669, 1.0], [20, -0.282825, 0.395398, 2.54742, 1.0], [21, -0.382312, 1.03883, 2.31731, 1.0], [22, -0.499802, 1.02083, 2.32543, 1.0], [23, 0.04206, 0.981111, 2.2582, 1.0], [24, 0.130588, 0.919995, 2.24552, 1.0]]
[[0, -0.278485, -0.164975, 2.60105, 1.0], [1, -0.2812, 0.158635, 2.57551, 1.0], [2, -0.281074, 0.46848, 2.53314, 1.0], [3, -0.288499, 0.625473, 2.54119, 1.0], [4, -0.459498, 0.452198, 2.53642, 1.0], [5, -0.497547, 0.71614, 2.39808, 1.0], [6, -0.436583, 0.928641, 2.31725, 1.0], [7, -0.412368, 0.986102, 2.31786, 1.0], [8, -0.105051, 0.406645, 2.52286, 1.0], [9, 0.0387806, 0.607872, 2.40731, 1.0], [10, 0.0650906, 0.830999, 2.28446, 1.0], [11, 0.0778631, 0.90844, 2.26741, 1.0], [12, -0.358042, -0.161307, 2.56651, 1.0], [13, -0.368161, -0.603254, 2.71066, 1.0], [14, -0.382287, -1.00207, 2.81894, 1.0], [15, -0.405408, -1.06208, 2.72675, 1.0], [16, -0.190226, -0.162994, 2.55467, 1.0], [17, -0.162539, -0.630609, 2.69821, 1.0], [18, -0.142382, -1.00462, 2.77611, 1.0], [19, -0.148718, -1.06347, 2.66694, 1.0], [20, -0.281649, 0.392925, 2.54616, 1.0], [21, -0.361597, 1.04179, 2.31509, 1.0], [22, -0.486855, 1.0223, 2.3255, 1.0], [23, 0.0569171, 0.975859, 2.26244, 1.0], [24, 0.144509, 0.913829, 2.24059, 1.0]]
[[0, -0.28068, -0.159767, 2.60081, 1.0], [1, -0.281248, 0.158728, 2.57534, 1.0], [2, -0.280326, 0.466788, 2.53275, 1.0], [3, -0.288042, 0.626095, 2.54145, 1.0], [4, -0.454751, 0.476896, 2.52758, 1.0], [5, -0.493368, 0.715859, 2.39937, 1.0], [6, -0.427435, 0.929453, 2.31629, 1.0], [7, -0.39916, 0.985671, 2.31622, 1.0], [8, -0.104522, 0.406849, 2.52327, 1.0], [9, 0.0414199, 0.60648, 2.41095, 1.0], [10, 0.075419, 0.827813, 2.2878, 1.0], [11, 0.0895933, 0.906663, 2.2702, 1.0], [12, -0.359139, -0.1548, 2.5656, 1.0], [13, -0.368233, -0.602948, 2.71002, 1.0], [14, -0.382298, -1.00215, 2.81878, 1.0], [15, -0.405436, -1.06215, 2.72683, 1.0], [16, -0.193416, -0.15904, 2.55512, 1.0], [17, -0.162473, -0.630668, 2.69807, 1.0], [18, -0.14232, -1.00466, 2.77609, 1.0], [19, -0.148698, -1.06344, 2.66697, 1.0], [20, -0.2812, 0.391909, 2.54585, 1.0], [21, -0.349017, 1.04178, 2.3151, 1.0], [22, -0.46808, 1.025, 2.32217, 1.0], [23, 0.0753161, 0.971733, 2.26062, 1.0], [24, 0.15876, 0.907595, 2.24271, 1.0]]
[[0, -0.2817, -0.157312, 2.60105, 1.0], [1, -0.282454, 0.159767, 2.57502, 1.0], [2, -0.281912, 0.46706, 2.53245, 1.0], [3, -0.287656, 0.626652, 2.54155, 1.0], [4, -0.45471, 0.476848, 2.52774, 1.0], [5, -0.484644, 0.718126, 2.39735, 1.0], [6, -0.399784, 0.950477, 2.31192, 1.0], [7, -0.374064, 0.995855, 2.31681, 1.0], [8, -0.103552, 0.407658, 2.52413, 1.0], [9, 0.0459824, 0.598269, 2.4202, 1.0], [10, 0.0909868, 0.823603, 2.28809, 1.0], [11, 0.101458, 0.901704, 2.27245, 1.0], [12, -0.359571, -0.152614, 2.56561, 1.0], [13, -0.368452, -0.60275, 2.70978, 1.0], [14, -0.382378, -1.00209, 2.81885, 1.0], [15, -0.40543, -1.06212, 2.72689, 1.0], [16, -0.195091, -0.156575, 2.5557, 1.0], [17, -0.162464, -0.631171, 2.69823, 1.0], [18, -0.14235, -1.00463, 2.77614, 1.0], [19, -0.148662, -1.06344, 2.66791, 1.0], [20, -0.282509, 0.392213, 2.54558, 1.0], [21, -0.328313, 1.04282, 2.31141, 1.0], [22, -0.44689, 1.02443, 2.31783, 1.0], [23, 0.0883427, 0.965398, 2.26537, 1.0], [24, 0.16447, 0.903325, 2.25275, 1.0]]
[[0, -0.282551, -0.154783, 2.60106, 1.0], [1, -0.284515, 0.162922, 2.57556, 1.0], [2, -0.285658, 0.471133, 2.53463, 1.0], [3, -0.286506, 0.628236, 2.54131, 1.0], [4, -0.454451, 0.476634, 2.52798, 1.0], [5, -0.478387, 0.719199, 2.39778, 1.0], [6, -0.394655, 0.950885, 2.3129, 1.0], [7, -0.363383, 0.993784, 2.31395, 1.0], [8, -0.102443, 0.408005, 2.52521, 1.0], [9, 0.0501012, 0.593987, 2.42428, 1.0], [10, 0.0999743, 0.820207, 2.29126, 1.0], [11, 0.114885, 0.89625, 2.27607, 1.0], [12, -0.360021, -0.15067, 2.56521, 1.0], [13, -0.368518, -0.60281, 2.70976, 1.0], [14, -0.38239, -1.00129, 2.81851, 1.0], [15, -0.405743, -1.06198, 2.72668, 1.0], [16, -0.196388, -0.153617, 2.55628, 1.0], [17, -0.163971, -0.628895, 2.69718, 1.0], [18, -0.142483, -1.00505, 2.77607, 1.0], [19, -0.148706, -1.06353, 2.66791, 1.0], [20, -0.285621, 0.395732, 2.54724, 1.0], [21, -0.316382, 1.04148, 2.30613, 1.0], [22, -0.437673, 1.02257, 2.31019, 1.0], [23, 0.103346, 0.96495, 2.27676, 1.0], [24, 0.183426, 0.896462, 2.25331, 1.0]]
