[['2, k, 0', [-0.559977, -0.501978, 1.0]], ['2, k, 1', [-0.563802, -0.353586, 1.0]], ['2, k, 2', [-0.565489, -0.206717, 1.0]], ['2, k, 3', [-0.58753, -0.072021, 1.0]], ['2, k, 4', [-0.696453, -0.298622, 1.0]], ['2, k, 5', [-0.783133, -0.459171, 1.0]], ['2, k, 6', [-0.848959, -0.532039, 1.0]], ['2, k, 7', [-0.790577, -0.525975, 1.0]], ['2, k, 8', [-0.397379, -0.251896, 1.0]], ['2, k, 9', [-0.384227, -0.453571, 1.0]], ['2, k, 10', [-0.197496, -0.3499, 1.0]], ['2, k, 11', [-0.154912, -0.324097, 1.0]], ['2, k, 12', [-0.622017, -0.507269, 1.0]], ['2, k, 13', [-0.291784, -0.267972, 1.0]], ['2, k, 14', [-0.65714, -0.425815, 1.0]], ['2, k, 15', [-0.691139, -0.461317, 1.0]], ['2, k, 16', [-0.4861, -0.486084, 1.0]], ['2, k, 17', [-0.28666, -0.261853, 1.0]], ['2, k, 18', [-0.53974, -0.411022, 1.0]], ['2, k, 19', [-0.573322, -0.42708, 1.0]], ['2, k, 20', [-0.56547, -0.243293, 1.0]], ['2, k, 21', [-0.776474, -0.533115, 1.0]], ['2, k, 22', [-0.750107, -0.508748, 1.0]], ['2, k, 23', [-0.123231, -0.30773, 1.0]], ['2, k, 24', [-0.191027, -0.277091, 1.0]]]
[['2, k, 0', [-0.480892, -0.781799, 1.0]], ['2, k, 1', [-0.489282, -0.489571, 1.0]], ['2, k, 2', [-0.498094, -0.199914, 1.0]], ['2, k, 3', [-0.525834, -0.0535617, 1.0]], ['2, k, 4', [-0.631659, -0.259354, 1.0]], ['2, k, 5', [-0.728471, -0.0850309, 1.0]], ['2, k, 6', [-0.699385, 0.109602, 1.0]], ['2, k, 7', [-0.691105, 0.166667, 1.0]], ['2, k, 8', [-0.342134, -0.229984, 1.0]], ['2, k, 9', [-0.150225, -0.0892144, 1.0]], ['2, k, 10', [0.00773676, 0.0669885, 1.0]], ['2, k, 11', [0.0255919, 0.128883, 1.0]], ['2, k, 12', [-0.540608, -0.771924, 1.0]], ['2, k, 13', [-0.559107, -1.19436, 1.0]], ['2, k, 14', [-0.554293, -1.53945, 1.0]], ['2, k, 15', [-0.512233, -1.5709, 1.0]], ['2, k, 16', [-0.411176, -0.775445, 1.0]], ['2, k, 17', [-0.392126, -1.21386, 1.0]], ['2, k, 18', [-0.377205, -1.5414, 1.0]], ['2, k, 19', [-0.348951, -1.56471, 1.0]], ['2, k, 20', [-0.496152, -0.271969, 1.0]], ['2, k, 21', [-0.653711, 0.206127, 1.0]], ['2, k, 22', [-0.727369, 0.193228, 1.0]], ['2, k, 23', [0.0470809, 0.165212, 1.0]], ['2, k, 24', [-0.0270634, 0.153723, 1.0]]]
[['2, k, 0', [-0.480795, -0.782183, 1.0]], ['2, k, 1', [-0.490145, -0.489678, 1.0]], ['2, k, 2', [-0.500291, -0.199576, 1.0]], ['2, k, 3', [-0.528823, -0.0523235, 1.0]], ['2, k, 4', [-0.635181, -0.260532, 1.0]], ['2, k, 5', [-0.730239, -0.0824865, 1.0]], ['2, k, 6', [-0.707239, 0.112067, 1.0]], ['2, k, 7', [-0.697836, 0.170056, 1.0]], ['2, k, 8', [-0.345109, -0.231166, 1.0]], ['2, k, 9', [-0.154535, -0.0822496, 1.0]], ['2, k, 10', [-0.000256606, 0.0743017, 1.0]], ['2, k, 11', [0.014017, 0.138616, 1.0]], ['2, k, 12', [-0.540595, -0.772365, 1.0]], ['2, k, 13', [-0.559209, -1.19439, 1.0]], ['2, k, 14', [-0.556513, -1.5347, 1.0]], ['2, k, 15', [-0.511776, -1.57099, 1.0]], ['2, k, 16', [-0.411013, -0.775739, 1.0]], ['2, k, 17', [-0.392025, -1.21408, 1.0]], ['2, k, 18', [-0.376969, -1.54598, 1.0]], ['2, k, 19', [-0.34949, -1.5657, 1.0]], ['2, k, 20', [-0.498, -0.271762, 1.0]], ['2, k, 21', [-0.654129, 0.200796, 1.0]], ['2, k, 22', [-0.732148, 0.204915, 1.0]], ['2, k, 23', [0.037013, 0.176122, 1.0]], ['2, k, 24', [-0.0385731, 0.164949, 1.0]]]
[['2, k, 0', [-0.480711, -0.782304, 1.0]], ['2, k, 1', [-0.490961, -0.489771, 1.0]], ['2, k, 2', [-0.502668, -0.199618, 1.0]], ['2, k, 3', [-0.531502, -0.0514946, 1.0]], ['2, k, 4', [-0.63656, -0.262542, 1.0]], ['2, k, 5', [-0.732349, -0.0811322, 1.0]], ['2, k, 6', [-0.718354, 0.113969, 1.0]], ['2, k, 7', [-0.712083, 0.169628, 1.0]], ['2, k, 8', [-0.347203, -0.231608, 1.0]], ['2, k, 9', [-0.158917, -0.0752323, 1.0]], ['2, k, 10', [-0.0148537, 0.0755192, 1.0]], ['2, k, 11', [-0.00120074, 0.155479, 1.0]], ['2, k, 12', [-0.540541, -0.772591, 1.0]], ['2, k, 13', [-0.559022, -1.19429, 1.0]], ['2, k, 14', [-0.555518, -1.52681, 1.0]], ['2, k, 15', [-0.511253, -1.57082, 1.0]], ['2, k, 16', [-0.410856, -0.775822, 1.0]], ['2, k, 17', [-0.391587, -1.21458, 1.0]], ['2, k, 18', [-0.371975, -1.5438, 1.0]], ['2, k, 19', [-0.346698, -1.56621, 1.0]], ['2, k, 20', [-0.499972, -0.271813, 1.0]], ['2, k, 21', [-0.670485, 0.202779, 1.0]], ['2, k, 22', [-0.747757, 0.202898, 1.0]], ['2, k, 23', [0.0164012, 0.190867, 1.0]], ['2, k, 24', [-0.0482292, 0.178474, 1.0]]]
[['2, k, 0', [-0.480687, -0.782373, 1.0]], ['2, k, 1', [-0.492162, -0.489009, 1.0]], ['2, k, 2', [-0.505625, -0.197067, 1.0]], ['2, k, 3', [-0.533765, -0.0506924, 1.0]], ['2, k, 4', [-0.637201, -0.262995, 1.0]], ['2, k, 5', [-0.750572, -0.0849281, 1.0]], ['2, k, 6', [-0.727915, 0.115054, 1.0]], ['2, k, 7', [-0.721968, 0.170483, 1.0]], ['2, k, 8', [-0.348477, -0.231371, 1.0]], ['2, k, 9', [-0.162098, -0.0695074, 1.0]], ['2, k, 10', [-0.0304238, 0.0888847, 1.0]], ['2, k, 11', [-0.010035, 0.167706, 1.0]], ['2, k, 12', [-0.540656, -0.77293, 1.0]], ['2, k, 13', [-0.558209, -1.1956, 1.0]], ['2, k, 14', [-0.554368, -1.5398, 1.0]], ['2, k, 15', [-0.513179, -1.5711, 1.0]], ['2, k, 16', [-0.410746, -0.7758, 1.0]], ['2, k, 17', [-0.391576, -1.21432, 1.0]], ['2, k, 18', [-0.372449, -1.54364, 1.0]], ['2, k, 19', [-0.356455, -1.57017, 1.0]], ['2, k, 20', [-0.502494, -0.269762, 1.0]], ['2, k, 21', [-0.687383, 0.205926, 1.0]], ['2, k, 22', [-0.756384, 0.186756, 1.0]], ['2, k, 23', [0.00975412, 0.203697, 1.0]], ['2, k, 24', [-0.0528934, 0.188585, 1.0]]]
[['2, k, 0', [-0.480678, -0.782431, 1.0]], ['2, k, 1', [-0.492687, -0.488963, 1.0]], ['2, k, 2', [-0.506307, -0.197045, 1.0]], ['2, k, 3', [-0.537135, -0.0506462, 1.0]], ['2, k, 4', [-0.634567, -0.262459, 1.0]], ['2, k, 5', [-0.751893, -0.0773051, 1.0]], ['2, k, 6', [-0.735765, 0.120623, 1.0]], ['2, k, 7', [-0.736242, 0.170321, 1.0]], ['2, k, 8', [-0.344307, -0.231411, 1.0]], ['2, k, 9', [-0.166583, -0.0582737, 1.0]], ['2, k, 10', [-0.0372329, 0.100145, 1.0]], ['2, k, 11', [-0.0354368, 0.182411, 1.0]], ['2, k, 12', [-0.54065, -0.772923, 1.0]], ['2, k, 13', [-0.558012, -1.19587, 1.0]], ['2, k, 14', [-0.557097, -1.54412, 1.0]], ['2, k, 15', [-0.513311, -1.57146, 1.0]], ['2, k, 16', [-0.41071, -0.775932, 1.0]], ['2, k, 17', [-0.391199, -1.21389, 1.0]], ['2, k, 18', [-0.369515, -1.55195, 1.0]], ['2, k, 19', [-0.354504, -1.57188, 1.0]], ['2, k, 20', [-0.503173, -0.269717, 1.0]], ['2, k, 21', [-0.701554, 0.205372, 1.0]], ['2, k, 22', [-0.773389, 0.179424, 1.0]], ['2, k, 23', [-0.0243389, 0.219905, 1.0]], ['2, k, 24', [-0.104662, 0.197462, 1.0]]]
[['2, k, 0', [-0.480628, -0.782507, 1.0]], ['2, k, 1', [-0.493576, -0.488527, 1.0]], ['2, k, 2', [-0.508566, -0.195672, 1.0]], ['2, k, 3', [-0.538626, -0.0502454, 1.0]], ['2, k, 4', [-0.63331, -0.261758, 1.0]], ['2, k, 5', [-0.745843, -0.10522, 1.0]], ['2, k, 6', [-0.745848, 0.102684, 1.0]], ['2, k, 7', [-0.748105, 0.170847, 1.0]], ['2, k, 8', [-0.344655, -0.231551, 1.0]], ['2, k, 9', [-0.153131, -0.0424468, 1.0]], ['2, k, 10', [-0.0482177, 0.115488, 1.0]], ['2, k, 11', [-0.0418886, 0.191253, 1.0]], ['2, k, 12', [-0.540615, -0.772955, 1.0]], ['2, k, 13', [-0.557946, -1.19636, 1.0]], ['2, k, 14', [-0.559093, -1.53224, 1.0]], ['2, k, 15', [-0.512943, -1.57032, 1.0]], ['2, k, 16', [-0.410545, -0.776142, 1.0]], ['2, k, 17', [-0.391285, -1.2142, 1.0]], ['2, k, 18', [-0.375009, -1.54551, 1.0]], ['2, k, 19', [-0.355535, -1.56869, 1.0]], ['2, k, 20', [-0.505094, -0.268585, 1.0]], ['2, k, 21', [-0.722843, 0.208483, 1.0]], ['2, k, 22', [-0.77679, 0.157968, 1.0]], ['2, k, 23', [-0.0352734, 0.229442, 1.0]], ['2, k, 24', [-0.0941885, 0.212418, 1.0]]]
[['2, k, 0', [-0.480744, -0.782621, 1.0]], ['2, k, 1', [-0.493397, -0.488818, 1.0]], ['2, k, 2', [-0.505837, -0.19753, 1.0]], ['2, k, 3', [-0.540008, -0.049287, 1.0]], ['2, k, 4', [-0.631872, -0.260976, 1.0]], ['2, k, 5', [-0.776126, -0.0925016, 1.0]], ['2, k, 6', [-0.753946, 0.102736, 1.0]], ['2, k, 7', [-0.755935, 0.16926, 1.0]], ['2, k, 8', [-0.353239, -0.233097, 1.0]], ['2, k, 9', [-0.178403, -0.0383723, 1.0]], ['2, k, 10', [-0.0595175, 0.125636, 1.0]], ['2, k, 11', [-0.0525751, 0.202384, 1.0]], ['2, k, 12', [-0.54097, -0.773188, 1.0]], ['2, k, 13', [-0.557925, -1.19403, 1.0]], ['2, k, 14', [-0.560684, -1.52315, 1.0]], ['2, k, 15', [-0.513422, -1.57003, 1.0]], ['2, k, 16', [-0.410624, -0.77628, 1.0]], ['2, k, 17', [-0.391264, -1.2081, 1.0]], ['2, k, 18', [-0.372587, -1.53991, 1.0]], ['2, k, 19', [-0.357502, -1.56707, 1.0]], ['2, k, 20', [-0.503349, -0.269875, 1.0]], ['2, k, 21', [-0.722769, 0.199885, 1.0]], ['2, k, 22', [-0.787988, 0.18302, 1.0]], ['2, k, 23', [-0.0439002, 0.241961, 1.0]], ['2, k, 24', [-0.0955506, 0.223307, 1.0]]]
[['2, k, 0', [-0.480778, -0.782633, 1.0]], ['2, k, 1', [-0.494585, -0.488529, 1.0]], ['2, k, 2', [-0.508707, -0.196743, 1.0]], ['2, k, 3', [-0.542581, -0.0490504, 1.0]], ['2, k, 4', [-0.630674, -0.260391, 1.0]], ['2, k, 5', [-0.779829, -0.0924695, 1.0]], ['2, k, 6', [-0.782861, 0.0917833, 1.0]], ['2, k, 7', [-0.774912, 0.167631, 1.0]], ['2, k, 8', [-0.353034, -0.233097, 1.0]], ['2, k, 9', [-0.172573, -0.0275844, 1.0]], ['2, k, 10', [-0.0744944, 0.158954, 1.0]], ['2, k, 11', [-0.0664243, 0.212183, 1.0]], ['2, k, 12', [-0.541072, -0.773208, 1.0]], ['2, k, 13', [-0.557992, -1.1941, 1.0]], ['2, k, 14', [-0.560589, -1.52476, 1.0]], ['2, k, 15', [-0.511466, -1.57091, 1.0]], ['2, k, 16', [-0.410645, -0.776263, 1.0]], ['2, k, 17', [-0.390714, -1.20934, 1.0]], ['2, k, 18', [-0.379761, -1.54408, 1.0]], ['2, k, 19', [-0.357493, -1.56676, 1.0]], ['2, k, 20', [-0.505643, -0.269261, 1.0]], ['2, k, 21', [-0.734673, 0.199524, 1.0]], ['2, k, 22', [-0.808222, 0.177161, 1.0]], ['2, k, 23', [-0.0565066, 0.252696, 1.0]], ['2, k, 24', [-0.107705, 0.232095, 1.0]]]
[['2, k, 0', [-0.481107, -0.783068, 1.0]], ['2, k, 1', [-0.495249, -0.488424, 1.0]], ['2, k, 2', [-0.509599, -0.19606, 1.0]], ['2, k, 3', [-0.543376, -0.0486409, 1.0]], ['2, k, 4', [-0.634576, -0.260612, 1.0]], ['2, k, 5', [-0.771817, -0.0836703, 1.0]], ['2, k, 6', [-0.789733, 0.104192, 1.0]], ['2, k, 7', [-0.783862, 0.165871, 1.0]], ['2, k, 8', [-0.357558, -0.234383, 1.0]], ['2, k, 9', [-0.185852, -0.0232914, 1.0]], ['2, k, 10', [-0.0770117, 0.160827, 1.0]], ['2, k, 11', [-0.0765945, 0.221459, 1.0]], ['2, k, 12', [-0.541472, -0.77361, 1.0]], ['2, k, 13', [-0.556766, -1.19535, 1.0]], ['2, k, 14', [-0.559586, -1.52316, 1.0]], ['2, k, 15', [-0.504961, -1.57107, 1.0]], ['2, k, 16', [-0.410918, -0.776768, 1.0]], ['2, k, 17', [-0.390565, -1.20923, 1.0]], ['2, k, 18', [-0.377738, -1.54059, 1.0]], ['2, k, 19', [-0.357551, -1.56795, 1.0]], ['2, k, 20', [-0.506444, -0.268764, 1.0]], ['2, k, 21', [-0.744283, 0.195773, 1.0]], ['2, k, 22', [-0.815824, 0.169482, 1.0]], ['2, k, 23', [-0.068808, 0.262269, 1.0]], ['2, k, 24', [-0.109934, 0.238857, 1.0]]]
[['2, k, 0', [-0.480961, -0.783924, 1.0]], ['2, k, 1', [-0.496003, -0.488532, 1.0]], ['2, k, 2', [-0.51213, -0.195216, 1.0]], ['2, k, 3', [-0.544836, -0.0486178, 1.0]], ['2, k, 4', [-0.63585, -0.260193, 1.0]], ['2, k, 5', [-0.761127, -0.125455, 1.0]], ['2, k, 6', [-0.799444, 0.0829644, 1.0]], ['2, k, 7', [-0.793514, 0.159922, 1.0]], ['2, k, 8', [-0.362159, -0.235463, 1.0]], ['2, k, 9', [-0.196177, -0.0153079, 1.0]], ['2, k, 10', [-0.0899836, 0.169039, 1.0]], ['2, k, 11', [-0.0899738, 0.23501, 1.0]], ['2, k, 12', [-0.541373, -0.774509, 1.0]], ['2, k, 13', [-0.556004, -1.19486, 1.0]], ['2, k, 14', [-0.557101, -1.52739, 1.0]], ['2, k, 15', [-0.503518, -1.57129, 1.0]], ['2, k, 16', [-0.410706, -0.777404, 1.0]], ['2, k, 17', [-0.390213, -1.20969, 1.0]], ['2, k, 18', [-0.377734, -1.54043, 1.0]], ['2, k, 19', [-0.357163, -1.56779, 1.0]], ['2, k, 20', [-0.50841, -0.268251, 1.0]], ['2, k, 21', [-0.761753, 0.190597, 1.0]], ['2, k, 22', [-0.822684, 0.149929, 1.0]], ['2, k, 23', [-0.0853328, 0.273622, 1.0]], ['2, k, 24', [-0.118486, 0.245976, 1.0]]]
[['2, k, 0', [-0.48082, -0.784405, 1.0]], ['2, k, 1', [-0.495053, -0.489318, 1.0]], ['2, k, 2', [-0.507752, -0.197304, 1.0]], ['2, k, 3', [-0.546535, -0.0487, 1.0]], ['2, k, 4', [-0.631613, -0.25964, 1.0]], ['2, k, 5', [-0.761961, -0.128295, 1.0]], ['2, k, 6', [-0.806248, 0.0808459, 1.0]], ['2, k, 7', [-0.801553, 0.155628, 1.0]], ['2, k, 8', [-0.360221, -0.234378, 1.0]], ['2, k, 9', [-0.201061, -0.0113123, 1.0]], ['2, k, 10', [-0.108883, 0.183534, 1.0]], ['2, k, 11', [-0.104682, 0.245297, 1.0]], ['2, k, 12', [-0.541127, -0.774786, 1.0]], ['2, k, 13', [-0.555473, -1.19497, 1.0]], ['2, k, 14', [-0.556791, -1.52678, 1.0]], ['2, k, 15', [-0.50376, -1.57052, 1.0]], ['2, k, 16', [-0.410663, -0.778034, 1.0]], ['2, k, 17', [-0.387678, -1.21577, 1.0]], ['2, k, 18', [-0.377682, -1.54196, 1.0]], ['2, k, 19', [-0.357637, -1.56929, 1.0]], ['2, k, 20', [-0.505199, -0.269905, 1.0]], ['2, k, 21', [-0.769667, 0.185291, 1.0]], ['2, k, 22', [-0.82891, 0.14069, 1.0]], ['2, k, 23', [-0.104927, 0.285738, 1.0]], ['2, k, 24', [-0.169933, 0.252998, 1.0]]]
[['2, k, 0', [-0.480124, -0.784677, 1.0]], ['2, k, 1', [-0.494444, -0.489577, 1.0]], ['2, k, 2', [-0.507003, -0.19764, 1.0]], ['2, k, 3', [-0.547329, -0.0484765, 1.0]], ['2, k, 4', [-0.631285, -0.259266, 1.0]], ['2, k, 5', [-0.76472, -0.130328, 1.0]], ['2, k, 6', [-0.833829, 0.0371838, 1.0]], ['2, k, 7', [-0.811154, 0.154374, 1.0]], ['2, k, 8', [-0.359069, -0.233845, 1.0]], ['2, k, 9', [-0.208416, -0.0025501, 1.0]], ['2, k, 10', [-0.119687, 0.189073, 1.0]], ['2, k, 11', [-0.118192, 0.252436, 1.0]], ['2, k, 12', [-0.540127, -0.774881, 1.0]], ['2, k, 13', [-0.555833, -1.19326, 1.0]], ['2, k, 14', [-0.55806, -1.52484, 1.0]], ['2, k, 15', [-0.504954, -1.56942, 1.0]], ['2, k, 16', [-0.410153, -0.778403, 1.0]], ['2, k, 17', [-0.38733, -1.21733, 1.0]], ['2, k, 18', [-0.377147, -1.54094, 1.0]], ['2, k, 19', [-0.354162, -1.56957, 1.0]], ['2, k, 20', [-0.504444, -0.270226, 1.0]], ['2, k, 21', [-0.759313, 0.182118, 1.0]], ['2, k, 22', [-0.837957, 0.183846, 1.0]], ['2, k, 23', [-0.113468, 0.295414, 1.0]], ['2, k, 24', [-0.184887, 0.260186, 1.0]]]
[['2, k, 0', [-0.480138, -0.784998, 1.0]], ['2, k, 1', [-0.495518, -0.488309, 1.0]], ['2, k, 2', [-0.51147, -0.191056, 1.0]], ['2, k, 3', [-0.548134, -0.0489071, 1.0]], ['2, k, 4', [-0.640018, -0.260474, 1.0]], ['2, k, 5', [-0.769953, -0.132813, 1.0]], ['2, k, 6', [-0.83645, 0.0362544, 1.0]], ['2, k, 7', [-0.836725, 0.129638, 1.0]], ['2, k, 8', [-0.364841, -0.22949, 1.0]], ['2, k, 9', [-0.213139, 0.00201299, 1.0]], ['2, k, 10', [-0.13722, 0.209899, 1.0]], ['2, k, 11', [-0.136866, 0.268172, 1.0]], ['2, k, 12', [-0.540091, -0.775019, 1.0]], ['2, k, 13', [-0.555238, -1.19311, 1.0]], ['2, k, 14', [-0.558394, -1.52323, 1.0]], ['2, k, 15', [-0.506897, -1.56979, 1.0]], ['2, k, 16', [-0.410286, -0.77885, 1.0]], ['2, k, 17', [-0.386088, -1.22538, 1.0]], ['2, k, 18', [-0.376728, -1.54508, 1.0]], ['2, k, 19', [-0.354815, -1.56968, 1.0]], ['2, k, 20', [-0.507773, -0.265378, 1.0]], ['2, k, 21', [-0.798912, 0.171266, 1.0]], ['2, k, 22', [-0.872265, 0.157545, 1.0]], ['2, k, 23', [-0.134437, 0.308669, 1.0]], ['2, k, 24', [-0.19514, 0.274171, 1.0]]]
[['2, k, 0', [-0.480179, -0.785542, 1.0]], ['2, k, 1', [-0.49627, -0.487319, 1.0]], ['2, k, 2', [-0.512896, -0.188287, 1.0]], ['2, k, 3', [-0.5487, -0.0481324, 1.0]], ['2, k, 4', [-0.643033, -0.260875, 1.0]], ['2, k, 5', [-0.773664, -0.135445, 1.0]], ['2, k, 6', [-0.841619, 0.0355937, 1.0]], ['2, k, 7', [-0.866266, 0.104961, 1.0]], ['2, k, 8', [-0.367973, -0.228871, 1.0]], ['2, k, 9', [-0.208346, 0.0129506, 1.0]], ['2, k, 10', [-0.141272, 0.206315, 1.0]], ['2, k, 11', [-0.14556, 0.270632, 1.0]], ['2, k, 12', [-0.540172, -0.775437, 1.0]], ['2, k, 13', [-0.553995, -1.19138, 1.0]], ['2, k, 14', [-0.55812, -1.5236, 1.0]], ['2, k, 15', [-0.500027, -1.56956, 1.0]], ['2, k, 16', [-0.410192, -0.779347, 1.0]], ['2, k, 17', [-0.385158, -1.22145, 1.0]], ['2, k, 18', [-0.378439, -1.54641, 1.0]], ['2, k, 19', [-0.35344, -1.5703, 1.0]], ['2, k, 20', [-0.509074, -0.262974, 1.0]], ['2, k, 21', [-0.856941, 0.159622, 1.0]], ['2, k, 22', [-0.913103, 0.103266, 1.0]], ['2, k, 23', [-0.144831, 0.317561, 1.0]], ['2, k, 24', [-0.197042, 0.268795, 1.0]]]
[['2, k, 0', [-0.480514, -0.785666, 1.0]], ['2, k, 1', [-0.496955, -0.486672, 1.0]], ['2, k, 2', [-0.513379, -0.187322, 1.0]], ['2, k, 3', [-0.549458, -0.0480212, 1.0]], ['2, k, 4', [-0.644225, -0.261281, 1.0]], ['2, k, 5', [-0.815544, -0.112563, 1.0]], ['2, k, 6', [-0.859096, 0.0755204, 1.0]], ['2, k, 7', [-0.875017, 0.102467, 1.0]], ['2, k, 8', [-0.370653, -0.229771, 1.0]], ['2, k, 9', [-0.226147, 0.0109302, 1.0]], ['2, k, 10', [-0.158638, 0.21901, 1.0]], ['2, k, 11', [-0.161577, 0.278684, 1.0]], ['2, k, 12', [-0.540511, -0.775654, 1.0]], ['2, k, 13', [-0.553582, -1.18951, 1.0]], ['2, k, 14', [-0.557868, -1.52404, 1.0]], ['2, k, 15', [-0.503683, -1.56891, 1.0]], ['2, k, 16', [-0.410557, -0.779339, 1.0]], ['2, k, 17', [-0.384966, -1.22109, 1.0]], ['2, k, 18', [-0.375544, -1.54457, 1.0]], ['2, k, 19', [-0.353801, -1.57077, 1.0]], ['2, k, 20', [-0.509648, -0.261999, 1.0]], ['2, k, 21', [-0.855681, 0.158055, 1.0]], ['2, k, 22', [-0.916362, 0.101904, 1.0]], ['2, k, 23', [-0.158144, 0.319656, 1.0]], ['2, k, 24', [-0.211609, 0.282832, 1.0]]]
[['2, k, 0', [-0.480585, -0.785788, 1.0]], ['2, k, 1', [-0.496281, -0.487469, 1.0]], ['2, k, 2', [-0.508712, -0.191841, 1.0]], ['2, k, 3', [-0.550024, -0.0471433, 1.0]], ['2, k, 4', [-0.639139, -0.260324, 1.0]], ['2, k, 5', [-0.792402, -0.155189, 1.0]], ['2, k, 6', [-0.859795, 0.0345344, 1.0]], ['2, k, 7', [-0.886073, 0.0965578, 1.0]], ['2, k, 8', [-0.366428, -0.22984, 1.0]], ['2, k, 9', [-0.232114, 0.012857, 1.0]], ['2, k, 10', [-0.170525, 0.217464, 1.0]], ['2, k, 11', [-0.176654, 0.282748, 1.0]], ['2, k, 12', [-0.540485, -0.775697, 1.0]], ['2, k, 13', [-0.552017, -1.19083, 1.0]], ['2, k, 14', [-0.556295, -1.52731, 1.0]], ['2, k, 15', [-0.50256, -1.56953, 1.0]], ['2, k, 16', [-0.410848, -0.779604, 1.0]], ['2, k, 17', [-0.384697, -1.22156, 1.0]], ['2, k, 18', [-0.375633, -1.54388, 1.0]], ['2, k, 19', [-0.354863, -1.5711, 1.0]], ['2, k, 20', [-0.506382, -0.265168, 1.0]], ['2, k, 21', [-0.879994, 0.144237, 1.0]], ['2, k, 22', [-0.918438, 0.0673401, 1.0]], ['2, k, 23', [-0.17643, 0.322028, 1.0]], ['2, k, 24', [-0.226511, 0.288129, 1.0]]]
[['2, k, 0', [-0.480504, -0.785903, 1.0]], ['2, k, 1', [-0.495878, -0.487826, 1.0]], ['2, k, 2', [-0.507774, -0.19281, 1.0]], ['2, k, 3', [-0.550791, -0.0466019, 1.0]], ['2, k, 4', [-0.636934, -0.259691, 1.0]], ['2, k, 5', [-0.820103, -0.163053, 1.0]], ['2, k, 6', [-0.871719, 0.0317277, 1.0]], ['2, k, 7', [-0.896726, 0.088651, 1.0]], ['2, k, 8', [-0.364113, -0.230856, 1.0]], ['2, k, 9', [-0.229161, 0.0132602, 1.0]], ['2, k, 10', [-0.185162, 0.227519, 1.0]], ['2, k, 11', [-0.189526, 0.289432, 1.0]], ['2, k, 12', [-0.540361, -0.775787, 1.0]], ['2, k, 13', [-0.552776, -1.18842, 1.0]], ['2, k, 14', [-0.556527, -1.52593, 1.0]], ['2, k, 15', [-0.502596, -1.56951, 1.0]], ['2, k, 16', [-0.410752, -0.779744, 1.0]], ['2, k, 17', [-0.384852, -1.22224, 1.0]], ['2, k, 18', [-0.376534, -1.54378, 1.0]], ['2, k, 19', [-0.351512, -1.57088, 1.0]], ['2, k, 20', [-0.505511, -0.266011, 1.0]], ['2, k, 21', [-0.881201, 0.139365, 1.0]], ['2, k, 22', [-0.939221, 0.082915, 1.0]], ['2, k, 23', [-0.189663, 0.334641, 1.0]], ['2, k, 24', [-0.239752, 0.287905, 1.0]]]
[['2, k, 0', [-0.476873, -0.786624, 1.0]], ['2, k, 1', [-0.493855, -0.488437, 1.0]], ['2, k, 2', [-0.506864, -0.193402, 1.0]], ['2, k, 3', [-0.550908, -0.0458798, 1.0]], ['2, k, 4', [-0.634359, -0.259429, 1.0]], ['2, k, 5', [-0.827528, -0.163347, 1.0]], ['2, k, 6', [-0.891445, 0.0271872, 1.0]], ['2, k, 7', [-0.907949, 0.085327, 1.0]], ['2, k, 8', [-0.362857, -0.232615, 1.0]], ['2, k, 9', [-0.238644, 0.0158835, 1.0]], ['2, k, 10', [-0.189449, 0.228968, 1.0]], ['2, k, 11', [-0.201637, 0.290886, 1.0]], ['2, k, 12', [-0.53519, -0.776793, 1.0]], ['2, k, 13', [-0.552418, -1.1873, 1.0]], ['2, k, 14', [-0.556567, -1.52453, 1.0]], ['2, k, 15', [-0.50364, -1.57033, 1.0]], ['2, k, 16', [-0.408262, -0.780149, 1.0]], ['2, k, 17', [-0.384916, -1.22263, 1.0]], ['2, k, 18', [-0.375903, -1.54661, 1.0]], ['2, k, 19', [-0.354913, -1.567, 1.0]], ['2, k, 20', [-0.504318, -0.266632, 1.0]], ['2, k, 21', [-0.898631, 0.136177, 1.0]], ['2, k, 22', [-0.944228, 0.0618899, 1.0]], ['2, k, 23', [-0.201929, 0.333913, 1.0]], ['2, k, 24', [-0.245444, 0.288347, 1.0]]]
