[[0, -0.1777173, -0.1340688, 3.147176, 1], [1, -0.1765359, 0.1136596, 3.117842, 1], [2, -0.1749024, 0.355791, 3.077309, 1], [3, -0.1767007, 0.4864761, 3.07024, 1], [4, -0.321398, 0.2474707, 3.044656, 1], [5, -0.3863392, 0.01240235, 3.042023, 1], [6, -0.3759965, -0.1787159, 2.948912, 1], [7, -0.370891, -0.2038523, 2.919099, 1], [8, -0.02650147, 0.2508167, 3.087652, 1], [9, 0.03787357, -0.01002361, 3.078864, 1], [10, 0.08131265, -0.1993467, 3.020639, 1], [11, 0.08946463, -0.2394611, 3.004071, 1], [12, -0.2447285, -0.1330504, 3.107416, 1], [13, -0.2668662, -0.269419, 2.809172, 1], [14, -0.2524258, -0.604427, 2.816543, 1], [15, -0.2480166, -0.6636724, 2.737023, 1], [16, -0.1068401, -0.1322345, 3.117482, 1], [17, 0.01848437, -0.2663359, 2.85503, 1], [18, 0.01248093, -0.6032802, 2.855124, 1], [19, 0.02398022, -0.6637233, 2.772703, 1], [20, -0.175416, 0.2960209, 3.089569, 1], [21, -0.3628424, -0.2688841, 2.903046, 1], [22, -0.341314, -0.1944809, 2.887143, 1], [23, 0.1010402, -0.306027, 3.001224, 1], [24, 0.1151065, -0.254141, 3.0055, 1]]
[[0, -0.1724791, -0.129351, 3.146679, 1], [1, -0.176823, 0.1195028, 3.130985, 1], [2, -0.1806059, 0.3631565, 3.104821, 1], [3, -0.1749833, 0.4887343, 3.097412, 1], [4, -0.3238074, 0.2528354, 3.065563, 1], [5, -0.3863771, 0.03947448, 3.055686, 1], [6, -0.3400893, -0.1254541, 2.941161, 1], [7, -0.3181063, -0.1640851, 2.888168, 1], [8, -0.02590149, 0.2541252, 3.091476, 1], [9, 0.06397544, 0.03341178, 2.993066, 1], [10, 0.1278123, -0.1069902, 2.855216, 1], [11, 0.1404119, -0.1528018, 2.833296, 1], [12, -0.2399405, -0.128836, 3.105044, 1], [13, -0.2688487, -0.2603696, 2.811423, 1], [14, -0.2541402, -0.6039473, 2.815975, 1], [15, -0.247764, -0.6645439, 2.738977, 1], [16, -0.1011863, -0.1272257, 3.118898, 1], [17, 0.02037144, -0.2670266, 2.854939, 1], [18, 0.01297008, -0.6032647, 2.852478, 1], [19, 0.02568098, -0.6649443, 2.770358, 1], [20, -0.179752, 0.3029287, 3.113372, 1], [21, -0.3050317, -0.2025249, 2.829509, 1], [22, -0.2806991, -0.1623711, 2.878356, 1], [23, 0.1613297, -0.2109548, 2.811765, 1], [24, 0.1580578, -0.13317, 2.808233, 1]]
[[0, -0.1727308, -0.12925, 3.146557, 1], [1, -0.177015, 0.1196031, 3.13119, 1], [2, -0.1807841, 0.363281, 3.105498, 1], [3, -0.1749585, 0.4882876, 3.097865, 1], [4, -0.3237806, 0.2530146, 3.065726, 1], [5, -0.3863741, 0.03933307, 3.055762, 1], [6, -0.3404365, -0.1243412, 2.939151, 1], [7, -0.3179486, -0.1616723, 2.889111, 1], [8, -0.02658018, 0.2558584, 3.089758, 1], [9, 0.06412404, 0.04858069, 2.979178, 1], [10, 0.132261, -0.06708416, 2.820564, 1], [11, 0.1454401, -0.1137682, 2.793896, 1], [12, -0.2402226, -0.1287664, 3.104892, 1], [13, -0.2689461, -0.2604921, 2.8112, 1], [14, -0.2537531, -0.6034189, 2.816, 1], [15, -0.2480174, -0.664268, 2.738456, 1], [16, -0.1014167, -0.1270778, 3.118809, 1], [17, 0.02025223, -0.2669062, 2.85497, 1], [18, 0.01361708, -0.6018131, 2.851944, 1], [19, 0.02703792, -0.6632793, 2.767537, 1], [20, -0.1799507, 0.3030605, 3.113939, 1], [21, -0.3005776, -0.2042536, 2.826843, 1], [22, -0.2788261, -0.1607754, 2.880884, 1], [23, 0.1771262, -0.163441, 2.773355, 1], [24, 0.1752848, -0.1145172, 2.770067, 1]]
[[0, -0.1730015, -0.1290255, 3.146899, 1], [1, -0.1774413, 0.1197167, 3.131989, 1], [2, -0.1812941, 0.3631537, 3.106572, 1], [3, -0.1750737, 0.4875956, 3.099139, 1], [4, -0.3236798, 0.2534993, 3.066212, 1], [5, -0.3865432, 0.03929527, 3.056012, 1], [6, -0.3409938, -0.1249488, 2.93908, 1], [7, -0.3183503, -0.1665072, 2.889132, 1], [8, -0.02834408, 0.2600529, 3.08722, 1], [9, 0.06647427, 0.08488222, 2.965441, 1], [10, 0.1352362, -0.04075628, 2.796636, 1], [11, 0.1546419, -0.07976237, 2.753643, 1], [12, -0.2404556, -0.1286223, 3.105129, 1], [13, -0.2690457, -0.2604613, 2.811408, 1], [14, -0.2535631, -0.6040245, 2.815795, 1], [15, -0.2480644, -0.6649397, 2.738667, 1], [16, -0.1017349, -0.1267269, 3.11931, 1], [17, 0.02026452, -0.2669113, 2.854979, 1], [18, 0.01374655, -0.601843, 2.85221, 1], [19, 0.02716851, -0.6631364, 2.768258, 1], [20, -0.1804534, 0.3030078, 3.114987, 1], [21, -0.3053758, -0.2065146, 2.82859, 1], [22, -0.2787146, -0.1640987, 2.877381, 1], [23, 0.1814173, -0.1255306, 2.729544, 1], [24, 0.1964108, -0.1230977, 2.731667, 1]]
[[0, -0.1735254, -0.1287173, 3.146924, 1], [1, -0.1781977, 0.1203708, 3.132378, 1], [2, -0.1822531, 0.3642214, 3.107266, 1], [3, -0.1750302, 0.488339, 3.099717, 1], [4, -0.3236597, 0.2535887, 3.066493, 1], [5, -0.386665, 0.03949321, 3.056082, 1], [6, -0.3413546, -0.125673, 2.93798, 1], [7, -0.3171069, -0.1641687, 2.890516, 1], [8, -0.02888425, 0.2618214, 3.085604, 1], [9, 0.0626475, 0.1138792, 2.959454, 1], [10, 0.135298, 0.03426015, 2.780743, 1], [11, 0.1526013, -0.01981003, 2.723337, 1], [12, -0.2409516, -0.1283802, 3.105146, 1], [13, -0.2690901, -0.2604054, 2.811443, 1], [14, -0.2534274, -0.6040818, 2.815515, 1], [15, -0.2481659, -0.6650866, 2.738264, 1], [16, -0.1022874, -0.1263312, 3.119353, 1], [17, 0.02037355, -0.2669012, 2.855002, 1], [18, 0.01400126, -0.6020335, 2.851293, 1], [19, 0.0267442, -0.66304, 2.768194, 1], [20, -0.181374, 0.3039831, 3.115628, 1], [21, -0.2946187, -0.2067142, 2.834095, 1], [22, -0.280692, -0.1554405, 2.8921, 1], [23, 0.1822222, -0.06494287, 2.680587, 1], [24, 0.181509, -0.02555039, 2.693455, 1]]
[[0, -0.1729865, -0.1284737, 3.147787, 1], [1, -0.1780908, 0.120455, 3.133153, 1], [2, -0.1824553, 0.3641639, 3.107838, 1], [3, -0.1751257, 0.487983, 3.10092, 1], [4, -0.3231218, 0.2536493, 3.066438, 1], [5, -0.3866683, 0.03948271, 3.056103, 1], [6, -0.3415586, -0.126984, 2.936189, 1], [7, -0.3182401, -0.1635664, 2.890374, 1], [8, -0.03034038, 0.2635704, 3.08455, 1], [9, 0.07239214, 0.1360136, 2.933256, 1], [10, 0.1378474, 0.06113903, 2.735287, 1], [11, 0.1548661, 0.02942817, 2.687392, 1], [12, -0.2404858, -0.1284308, 3.106099, 1], [13, -0.2691636, -0.2604208, 2.811477, 1], [14, -0.2534425, -0.604036, 2.81566, 1], [15, -0.2482942, -0.6648784, 2.738266, 1], [16, -0.1016305, -0.1257374, 3.120213, 1], [17, 0.02086653, -0.2664624, 2.85529, 1], [18, 0.01403803, -0.600853, 2.851325, 1], [19, 0.02451107, -0.6615266, 2.77228, 1], [20, -0.1815073, 0.303962, 3.116258, 1], [21, -0.3036867, -0.20633, 2.829008, 1], [22, -0.2797579, -0.1606964, 2.880822, 1], [23, 0.1807195, -0.01882685, 2.638667, 1], [24, 0.1921102, 0.004227497, 2.654875, 1]]
[[0, -0.1729801, -0.1280235, 3.148313, 1], [1, -0.1785006, 0.1211098, 3.134329, 1], [2, -0.1834706, 0.3649479, 3.109616, 1], [3, -0.1752727, 0.4889796, 3.101602, 1], [4, -0.322933, 0.2543673, 3.066887, 1], [5, -0.3866621, 0.03958987, 3.055902, 1], [6, -0.3445239, -0.1249975, 2.939169, 1], [7, -0.3174036, -0.1619252, 2.890605, 1], [8, -0.0321024, 0.2653357, 3.08394, 1], [9, 0.06927832, 0.1604388, 2.929698, 1], [10, 0.1315029, 0.1393468, 2.730837, 1], [11, 0.1532531, 0.08930953, 2.663196, 1], [12, -0.2405348, -0.1281477, 3.106615, 1], [13, -0.2692154, -0.2604078, 2.811506, 1], [14, -0.2533132, -0.6044906, 2.817826, 1], [15, -0.2480466, -0.664988, 2.738644, 1], [16, -0.1015651, -0.1250788, 3.120761, 1], [17, 0.02158917, -0.2659334, 2.855314, 1], [18, 0.01408455, -0.6007127, 2.851334, 1], [19, 0.02543214, -0.6622511, 2.770504, 1], [20, -0.1823597, 0.3047287, 3.117908, 1], [21, -0.2938305, -0.2049959, 2.82931, 1], [22, -0.2866251, -0.1510569, 2.8885, 1], [23, 0.1718632, 0.04921756, 2.597952, 1], [24, 0.1848783, 0.07265228, 2.630084, 1]]
[[0, -0.1728951, -0.1278082, 3.148672, 1], [1, -0.1787461, 0.1213465, 3.135072, 1], [2, -0.1841972, 0.3651478, 3.110712, 1], [3, -0.1748435, 0.4880501, 3.102351, 1], [4, -0.3227696, 0.2544148, 3.066949, 1], [5, -0.3864161, 0.03949103, 3.055396, 1], [6, -0.345069, -0.1242337, 2.937054, 1], [7, -0.3144277, -0.1718365, 2.879802, 1], [8, -0.03566436, 0.2672696, 3.08277, 1], [9, 0.07690614, 0.1921137, 2.918586, 1], [10, 0.127844, 0.1905413, 2.715312, 1], [11, 0.1462516, 0.1541443, 2.648975, 1], [12, -0.2405282, -0.1280783, 3.106884, 1], [13, -0.2692577, -0.2603863, 2.811465, 1], [14, -0.2527729, -0.6029041, 2.817528, 1], [15, -0.2480597, -0.6644701, 2.738395, 1], [16, -0.1013725, -0.1246545, 3.12124, 1], [17, 0.02207148, -0.2654236, 2.855571, 1], [18, 0.01423932, -0.6001839, 2.851142, 1], [19, 0.02552674, -0.6623071, 2.770701, 1], [20, -0.1829547, 0.3049465, 3.118927, 1], [21, -0.292033, -0.2107114, 2.820494, 1], [22, -0.2805811, -0.1580501, 2.877748, 1], [23, 0.1696928, 0.1218998, 2.578055, 1], [24, 0.1689236, 0.1520511, 2.617083, 1]]
[[0, -0.173521, -0.1275673, 3.148501, 1], [1, -0.1789563, 0.1215079, 3.135282, 1], [2, -0.1841245, 0.3653586, 3.111382, 1], [3, -0.1744923, 0.4886573, 3.103737, 1], [4, -0.3225143, 0.2546422, 3.067029, 1], [5, -0.3864502, 0.03962339, 3.055379, 1], [6, -0.345257, -0.1242585, 2.937217, 1], [7, -0.3193815, -0.1659421, 2.888696, 1], [8, -0.03610284, 0.2677005, 3.08243, 1], [9, 0.07557712, 0.2347547, 2.90352, 1], [10, 0.1298663, 0.2191217, 2.701738, 1], [11, 0.1547962, 0.2100686, 2.626766, 1], [12, -0.2411654, -0.1278417, 3.106827, 1], [13, -0.269273, -0.2606929, 2.811186, 1], [14, -0.253018, -0.6025096, 2.816859, 1], [15, -0.2484592, -0.6643365, 2.738196, 1], [16, -0.1020094, -0.1244129, 3.120934, 1], [17, 0.02260178, -0.264778, 2.855814, 1], [18, 0.01440047, -0.600062, 2.851164, 1], [19, 0.0255604, -0.6623561, 2.770656, 1], [20, -0.1829761, 0.3051411, 3.119449, 1], [21, -0.3004857, -0.2051726, 2.826093, 1], [22, -0.2821827, -0.1576131, 2.88006, 1], [23, 0.1910951, 0.1812785, 2.56443, 1], [24, 0.1653644, 0.2118853, 2.611182, 1]]
[[0, -0.1741302, -0.1273745, 3.148433, 1], [1, -0.1795617, 0.1217947, 3.135748, 1], [2, -0.1847057, 0.3657753, 3.112511, 1], [3, -0.1742459, 0.4887256, 3.104391, 1], [4, -0.3224245, 0.2547708, 3.06708, 1], [5, -0.3864072, 0.04030484, 3.055344, 1], [6, -0.345277, -0.1247456, 2.935758, 1], [7, -0.3167123, -0.1671645, 2.884485, 1], [8, -0.03699132, 0.2686899, 3.081832, 1], [9, 0.06568088, 0.2713485, 2.894329, 1], [10, 0.1320409, 0.2715266, 2.69577, 1], [11, 0.152936, 0.2688589, 2.633849, 1], [12, -0.2417289, -0.1276478, 3.106892, 1], [13, -0.2692836, -0.2606755, 2.811215, 1], [14, -0.2529902, -0.6023001, 2.816815, 1], [15, -0.2484123, -0.6640551, 2.739474, 1], [16, -0.1026917, -0.1242249, 3.12071, 1], [17, 0.0227506, -0.2643053, 2.85578, 1], [18, 0.01460125, -0.6007362, 2.850967, 1], [19, 0.0253453, -0.6629288, 2.77053, 1], [20, -0.1835709, 0.3055263, 3.120406, 1], [21, -0.3024061, -0.2063351, 2.828925, 1], [22, -0.2819872, -0.1586902, 2.880855, 1], [23, 0.194333, 0.2458435, 2.558936, 1], [24, 0.1783568, 0.2508661, 2.617, 1]]
[[0, -0.1744665, -0.1271083, 3.148371, 1], [1, -0.180284, 0.1223343, 3.135907, 1], [2, -0.1857958, 0.3665826, 3.112821, 1], [3, -0.1739961, 0.488825, 3.104542, 1], [4, -0.3217888, 0.2554274, 3.066929, 1], [5, -0.3866028, 0.04124503, 3.055578, 1], [6, -0.3453382, -0.1250293, 2.93556, 1], [7, -0.3171611, -0.1665174, 2.886546, 1], [8, -0.03888699, 0.2694401, 3.08102, 1], [9, 0.06880233, 0.3140855, 2.902736, 1], [10, 0.1288021, 0.3218177, 2.702279, 1], [11, 0.1566112, 0.3261121, 2.639901, 1], [12, -0.242215, -0.1273396, 3.107202, 1], [13, -0.2692793, -0.2607368, 2.811257, 1], [14, -0.2529506, -0.6022604, 2.816867, 1], [15, -0.2484909, -0.6636383, 2.741729, 1], [16, -0.1030395, -0.1238799, 3.120233, 1], [17, 0.02299447, -0.2643563, 2.855604, 1], [18, 0.01466676, -0.6008853, 2.85088, 1], [19, 0.0260768, -0.6638727, 2.769246, 1], [20, -0.1845659, 0.3062686, 3.120693, 1], [21, -0.3037671, -0.2052203, 2.829592, 1], [22, -0.278056, -0.1700341, 2.8733, 1], [23, 0.1947996, 0.3139433, 2.566234, 1], [24, 0.1768538, 0.3126162, 2.63575, 1]]
[[0, -0.1746185, -0.1270038, 3.14828, 1], [1, -0.1804567, 0.1223413, 3.135886, 1], [2, -0.1860003, 0.3664713, 3.112796, 1], [3, -0.1734007, 0.488811, 3.105344, 1], [4, -0.3209176, 0.255996, 3.067071, 1], [5, -0.3875053, 0.04235552, 3.056173, 1], [6, -0.345787, -0.1254975, 2.934654, 1], [7, -0.3185617, -0.1659783, 2.888392, 1], [8, -0.03898315, 0.2699997, 3.080787, 1], [9, 0.06109148, 0.3365922, 2.905292, 1], [10, 0.1353131, 0.3742471, 2.701268, 1], [11, 0.155708, 0.3865231, 2.638098, 1], [12, -0.2424347, -0.1272305, 3.107496, 1], [13, -0.269462, -0.2605851, 2.811193, 1], [14, -0.2531221, -0.6021678, 2.816824, 1], [15, -0.2486198, -0.663466, 2.741434, 1], [16, -0.1033216, -0.1236322, 3.11938, 1], [17, 0.02321051, -0.263381, 2.855865, 1], [18, 0.0127134, -0.6016114, 2.853586, 1], [19, 0.02410039, -0.6620623, 2.78474, 1], [20, -0.1847563, 0.3061935, 3.120676, 1], [21, -0.2967377, -0.2071486, 2.826844, 1], [22, -0.2803316, -0.1617983, 2.879953, 1], [23, 0.1886403, 0.38548, 2.578858, 1], [24, 0.1811603, 0.373021, 2.625546, 1]]
[[0, -0.1748139, -0.1263906, 3.147863, 1], [1, -0.1804007, 0.1227526, 3.135761, 1], [2, -0.1856812, 0.3668301, 3.112761, 1], [3, -0.1727871, 0.4891361, 3.105112, 1], [4, -0.320671, 0.2560077, 3.066992, 1], [5, -0.3884273, 0.04425501, 3.055945, 1], [6, -0.3478159, -0.1223314, 2.941737, 1], [7, -0.3186232, -0.1543858, 2.901896, 1], [8, -0.03935184, 0.2736719, 3.081602, 1], [9, 0.06618593, 0.3603035, 2.903639, 1], [10, 0.1281855, 0.4196162, 2.713389, 1], [11, 0.1491273, 0.4395205, 2.660117, 1], [12, -0.2425531, -0.1268351, 3.107481, 1], [13, -0.269569, -0.2605708, 2.811247, 1], [14, -0.2528831, -0.6026191, 2.817188, 1], [15, -0.248716, -0.663907, 2.740796, 1], [16, -0.103562, -0.1227889, 3.118359, 1], [17, 0.02336583, -0.2628221, 2.856036, 1], [18, 0.01258798, -0.6018866, 2.853574, 1], [19, 0.02195563, -0.6631529, 2.782924, 1], [20, -0.1845142, 0.3065544, 3.120628, 1], [21, -0.2896142, -0.1966323, 2.841476, 1], [22, -0.2857115, -0.1503278, 2.89925, 1], [23, 0.1917684, 0.4445601, 2.590647, 1], [24, 0.1687062, 0.4247739, 2.6535, 1]]
[[0, -0.1747139, -0.1249024, 3.147421, 1], [1, -0.1802852, 0.1234895, 3.13538, 1], [2, -0.1855025, 0.3671004, 3.11232, 1], [3, -0.1726859, 0.4893749, 3.105201, 1], [4, -0.3198504, 0.2565142, 3.065785, 1], [5, -0.3885551, 0.04644478, 3.05617, 1], [6, -0.3475164, -0.1259274, 2.951979, 1], [7, -0.3199608, -0.1424378, 2.919698, 1], [8, -0.03894442, 0.2806275, 3.082403, 1], [9, 0.06606694, 0.3812814, 2.910774, 1], [10, 0.1254345, 0.4668918, 2.730444, 1], [11, 0.1478406, 0.4977672, 2.660254, 1], [12, -0.2424509, -0.1257412, 3.107312, 1], [13, -0.2696192, -0.2604895, 2.811296, 1], [14, -0.2527669, -0.6026345, 2.816693, 1], [15, -0.2485519, -0.6642842, 2.740925, 1], [16, -0.1034119, -0.1210334, 3.117715, 1], [17, 0.02340064, -0.2628042, 2.855904, 1], [18, 0.01307954, -0.601419, 2.852677, 1], [19, 0.02138078, -0.6638064, 2.779238, 1], [20, -0.1843532, 0.3069146, 3.120223, 1], [21, -0.2810728, -0.1906607, 2.872609, 1], [22, -0.2963865, -0.1277494, 2.942273, 1], [23, 0.1685839, 0.5165022, 2.579174, 1], [24, 0.1850374, 0.4936357, 2.62175, 1]]
[[0, -0.1743279, -0.1231559, 3.147537, 1], [1, -0.1798655, 0.1240096, 3.135267, 1], [2, -0.1847686, 0.3669822, 3.111892, 1], [3, -0.1719628, 0.4905853, 3.105222, 1], [4, -0.319347, 0.2570564, 3.064935, 1], [5, -0.3896306, 0.04896931, 3.057324, 1], [6, -0.3473327, -0.1209425, 2.949277, 1], [7, -0.3164463, -0.1534938, 2.910361, 1], [8, -0.03652958, 0.2866402, 3.084322, 1], [9, 0.06145266, 0.4028821, 2.928056, 1], [10, 0.1106587, 0.5038906, 2.753281, 1], [11, 0.1304344, 0.5442927, 2.686931, 1], [12, -0.2418363, -0.124221, 3.107654, 1], [13, -0.2697273, -0.2604055, 2.811504, 1], [14, -0.2528176, -0.6026683, 2.81656, 1], [15, -0.2481447, -0.664317, 2.74156, 1], [16, -0.1032206, -0.119116, 3.11769, 1], [17, 0.02344526, -0.2628255, 2.85589, 1], [18, 0.01344781, -0.6018796, 2.852759, 1], [19, 0.02150876, -0.6641556, 2.778487, 1], [20, -0.183762, 0.3069708, 3.119919, 1], [21, -0.2861388, -0.1985597, 2.855228, 1], [22, -0.2831605, -0.1466792, 2.915444, 1], [23, 0.1496652, 0.5753404, 2.616881, 1], [24, 0.166911, 0.5366752, 2.659723, 1]]
[[0, -0.172811, -0.1220639, 3.147667, 1], [1, -0.1796256, 0.1244179, 3.135065, 1], [2, -0.1851286, 0.3671301, 3.111239, 1], [3, -0.1716897, 0.4903612, 3.105065, 1], [4, -0.3171009, 0.2573551, 3.062048, 1], [5, -0.3894258, 0.04901884, 3.057159, 1], [6, -0.3465602, -0.1213768, 2.950195, 1], [7, -0.3203192, -0.142807, 2.916676, 1], [8, -0.03597108, 0.2908548, 3.086552, 1], [9, 0.04580603, 0.4199016, 2.940344, 1], [10, 0.1036045, 0.537244, 2.769932, 1], [11, 0.1240063, 0.5950052, 2.693608, 1], [12, -0.2402655, -0.1234755, 3.10797, 1], [13, -0.2698124, -0.2603089, 2.81128, 1], [14, -0.2525209, -0.6022627, 2.816316, 1], [15, -0.2481477, -0.6639268, 2.740919, 1], [16, -0.1016925, -0.1176843, 3.117709, 1], [17, 0.02349257, -0.2625204, 2.855687, 1], [18, 0.01368252, -0.6016166, 2.852817, 1], [19, 0.02148372, -0.6635711, 2.779101, 1], [20, -0.183918, 0.3071689, 3.119465, 1], [21, -0.2823825, -0.1885016, 2.859608, 1], [22, -0.2861406, -0.1440277, 2.916265, 1], [23, 0.1500738, 0.6208131, 2.612133, 1], [24, 0.1620355, 0.5897271, 2.669867, 1]]
[[0, -0.1701523, -0.1198374, 3.148303, 1], [1, -0.1783117, 0.1259917, 3.134491, 1], [2, -0.1846621, 0.3682147, 3.109481, 1], [3, -0.1711702, 0.491297, 3.104133, 1], [4, -0.3164187, 0.2578537, 3.061498, 1], [5, -0.3891962, 0.04915543, 3.056765, 1], [6, -0.3461295, -0.1213876, 2.950145, 1], [7, -0.3202121, -0.1417064, 2.918348, 1], [8, -0.03476101, 0.295519, 3.089535, 1], [9, 0.04706606, 0.4454427, 2.944078, 1], [10, 0.08681222, 0.5769451, 2.789778, 1], [11, 0.1115616, 0.642106, 2.711733, 1], [12, -0.2376637, -0.1217346, 3.108011, 1], [13, -0.2699165, -0.2601299, 2.81122, 1], [14, -0.2521605, -0.6027541, 2.817132, 1], [15, -0.2481692, -0.6635813, 2.741987, 1], [16, -0.09891038, -0.1149618, 3.11915, 1], [17, 0.02368526, -0.2621608, 2.855668, 1], [18, 0.01377005, -0.601388, 2.853023, 1], [19, 0.02169277, -0.6630436, 2.778655, 1], [20, -0.1832644, 0.3083356, 3.118052, 1], [21, -0.2866938, -0.1901744, 2.860606, 1], [22, -0.2804219, -0.1536841, 2.9054, 1], [23, 0.1188781, 0.6770556, 2.645163, 1], [24, 0.1520604, 0.6364555, 2.698534, 1]]
[[0, -0.1694358, -0.1189947, 3.148176, 1], [1, -0.1771748, 0.1266387, 3.134022, 1], [2, -0.1831722, 0.3682807, 3.108475, 1], [3, -0.1698537, 0.4902367, 3.103828, 1], [4, -0.3151555, 0.2584327, 3.060303, 1], [5, -0.3898699, 0.05129669, 3.054955, 1], [6, -0.3459829, -0.1204319, 2.950806, 1], [7, -0.3214207, -0.1405664, 2.920794, 1], [8, -0.03601344, 0.3018013, 3.091694, 1], [9, 0.03284563, 0.4764071, 2.967878, 1], [10, 0.07402834, 0.6546482, 2.812452, 1], [11, 0.08497042, 0.707335, 2.767377, 1], [12, -0.2365962, -0.1209719, 3.107377, 1], [13, -0.2698057, -0.2595082, 2.811122, 1], [14, -0.2520482, -0.6037171, 2.81727, 1], [15, -0.2478184, -0.6643519, 2.742577, 1], [16, -0.09840799, -0.1139885, 3.119471, 1], [17, 0.02369451, -0.2621038, 2.855563, 1], [18, 0.01368002, -0.6021021, 2.853316, 1], [19, 0.02192901, -0.6637904, 2.778489, 1], [20, -0.1818698, 0.3085759, 3.117177, 1], [21, -0.2843105, -0.1850118, 2.865942, 1], [22, -0.290952, -0.1312585, 2.939, 1], [23, 0.09894743, 0.748965, 2.691113, 1], [24, 0.1286473, 0.7077393, 2.760539, 1]]
[[0, -0.1667569, -0.1164803, 3.147433, 1], [1, -0.1742687, 0.1286093, 3.133188, 1], [2, -0.1804914, 0.3692877, 3.107539, 1], [3, -0.1693389, 0.4905461, 3.103674, 1], [4, -0.3124237, 0.2586353, 3.057536, 1], [5, -0.3903586, 0.05250442, 3.05431, 1], [6, -0.3461861, -0.1206985, 2.953021, 1], [7, -0.3187331, -0.1408145, 2.920273, 1], [8, -0.0350516, 0.3147801, 3.09565, 1], [9, 0.03100009, 0.4923894, 2.968747, 1], [10, 0.06435044, 0.6805945, 2.82321, 1], [11, 0.07556308, 0.7366322, 2.789612, 1], [12, -0.233234, -0.1189532, 3.105963, 1], [13, -0.2698101, -0.2595764, 2.811093, 1], [14, -0.2518896, -0.6041362, 2.817845, 1], [15, -0.2478758, -0.6644239, 2.742561, 1], [16, -0.09636306, -0.1110958, 3.119369, 1], [17, 0.02373545, -0.26222, 2.855558, 1], [18, 0.0142942, -0.5995275, 2.85335, 1], [19, 0.02359456, -0.6628774, 2.776938, 1], [20, -0.1791109, 0.3098274, 3.116233, 1], [21, -0.2876468, -0.1846444, 2.868307, 1], [22, -0.2833208, -0.1393067, 2.92497, 1], [23, 0.1027223, 0.7765949, 2.713399, 1], [24, 0.1176119, 0.7208223, 2.786923, 1]]
[[0, -0.1663915, -0.1151802, 3.147158, 1], [1, -0.1735639, 0.1301315, 3.132196, 1], [2, -0.1794399, 0.3708447, 3.105474, 1], [3, -0.168915, 0.4908097, 3.103549, 1], [4, -0.3121799, 0.2588031, 3.0571, 1], [5, -0.3912381, 0.05228494, 3.049799, 1], [6, -0.3466491, -0.1218931, 2.938747, 1], [7, -0.317562, -0.1552305, 2.89846, 1], [8, -0.03531361, 0.3164738, 3.096355, 1], [9, 0.03127155, 0.5151917, 2.978433, 1], [10, 0.05345938, 0.7016397, 2.842577, 1], [11, 0.06221669, 0.7614716, 2.814904, 1], [12, -0.2327375, -0.1176187, 3.10529, 1], [13, -0.2698221, -0.259571, 2.811078, 1], [14, -0.252079, -0.6035174, 2.817049, 1], [15, -0.2478269, -0.6644775, 2.742187, 1], [16, -0.09615253, -0.1098818, 3.119474, 1], [17, 0.02364345, -0.2619224, 2.855157, 1], [18, 0.01445759, -0.5995098, 2.853233, 1], [19, 0.02427245, -0.6632516, 2.775656, 1], [20, -0.1781441, 0.3113981, 3.114444, 1], [21, -0.2869151, -0.1988324, 2.840602, 1], [22, -0.2853597, -0.1441845, 2.9155, 1], [23, 0.06675235, 0.8077909, 2.752179, 1], [24, 0.1044295, 0.7572845, 2.80679, 1]]
[[0, -0.1659507, -0.1144221, 3.146824, 1], [1, -0.1728142, 0.1312958, 3.131568, 1], [2, -0.1784888, 0.3722092, 3.104552, 1], [3, -0.1647408, 0.4907969, 3.104644, 1], [4, -0.3121046, 0.2588834, 3.056912, 1], [5, -0.3912114, 0.05302522, 3.049477, 1], [6, -0.3481438, -0.1199168, 2.947195, 1], [7, -0.3213233, -0.1437099, 2.916504, 1], [8, -0.03674144, 0.3174978, 3.098404, 1], [9, 0.0263208, 0.5277254, 2.985869, 1], [10, 0.04479559, 0.7180522, 2.866466, 1], [11, 0.05408905, 0.7870687, 2.834702, 1], [12, -0.2321039, -0.1166882, 3.103953, 1], [13, -0.2698423, -0.2597305, 2.81115, 1], [14, -0.2519931, -0.6033379, 2.818034, 1], [15, -0.2478384, -0.6644288, 2.742876, 1], [16, -0.09577135, -0.1090994, 3.119808, 1], [17, 0.02357865, -0.2617435, 2.855176, 1], [18, 0.01463942, -0.5992412, 2.852869, 1], [19, 0.02427716, -0.6635648, 2.772767, 1], [20, -0.1772317, 0.3127294, 3.113576, 1], [21, -0.291142, -0.1903148, 2.856461, 1], [22, -0.2788591, -0.1561689, 2.8995, 1], [23, 0.06343918, 0.8353374, 2.785082, 1], [24, 0.1019115, 0.7847102, 2.797375, 1]]
