[[0, -0.330828, -0.380981, 2.23199, 1.0], [1, -0.325505, -0.0849198, 2.1433, 1.0], [2, -0.317936, 0.204047, 2.04122, 1.0], [3, -0.36011, 0.340118, 1.98731, 1.0], [4, -0.499447, 0.150609, 2.17377, 1.0], [5, -0.595035, -0.0175575, 2.32861, 1.0], [6, -0.55033, -0.21598, 2.2489, 1.0], [7, -0.525518, -0.259721, 2.21545, 1.0], [8, -0.156792, 0.120286, 2.05583, 1.0], [9, 0.042036, 0.00981099, 2.13438, 1.0], [10, -0.0144189, -0.190413, 2.1745, 1.0], [11, -0.0934397, -0.232597, 2.15729, 1.0], [12, -0.40385, -0.367896, 2.21246, 1.0], [13, -0.411589, -0.731105, 2.3033, 1.0], [14, -0.373492, -1.09426, 2.42201, 1.0], [15, -0.400635, -1.1543, 2.37109, 1.0], [16, -0.24742, -0.382191, 2.18191, 1.0], [17, -0.205342, -0.737238, 2.29982, 1.0], [18, -0.169912, -1.09614, 2.46335, 1.0], [19, -0.141724, -1.14063, 2.38672, 1.0], [20, -0.320216, 0.132884, 2.06908, 1.0], [21, -0.489765, -0.341188, 2.18883, 1.0], [22, -0.489079, -0.211211, 2.14175, 1.0], [23, -0.137675, -0.32796, 2.16312, 1.0], [24, -0.134466, -0.194982, 2.12713, 1.0]]
[[0, -0.258303, -0.373504, 2.24235, 1.0], [1, -0.253949, -0.0910397, 2.15474, 1.0], [2, -0.249755, 0.184999, 2.05394, 1.0], [3, -0.232407, 0.332021, 1.98722, 1.0], [4, -0.435124, 0.132898, 2.1043, 1.0], [5, -0.60409, 0.000208109, 2.21685, 1.0], [6, -0.524534, -0.203001, 2.18911, 1.0], [7, -0.48705, -0.244445, 2.16363, 1.0], [8, -0.0796406, 0.153778, 2.15174, 1.0], [9, 0.039013, 0.0294334, 2.30425, 1.0], [10, -0.0292358, -0.176209, 2.26889, 1.0], [11, -0.0669398, -0.216475, 2.24085, 1.0], [12, -0.337516, -0.36759, 2.19994, 1.0], [13, -0.379611, -0.724674, 2.27314, 1.0], [14, -0.36414, -1.09588, 2.41484, 1.0], [15, -0.4056, -1.1638, 2.38119, 1.0], [16, -0.171881, -0.368323, 2.21647, 1.0], [17, -0.160665, -0.717816, 2.31116, 1.0], [18, -0.166652, -1.08892, 2.46039, 1.0], [19, -0.138502, -1.15468, 2.38622, 1.0], [20, -0.251045, 0.116969, 2.08148, 1.0], [21, -0.448386, -0.326064, 2.16796, 1.0], [22, -0.435877, -0.218383, 2.1102, 1.0], [23, -0.0968207, -0.296049, 2.21481, 1.0], [24, -0.0963178, -0.181919, 2.17376, 1.0]]
[[0, -0.259541, -0.373719, 2.24245, 1.0], [1, -0.256196, -0.0913086, 2.15464, 1.0], [2, -0.252398, 0.184686, 2.0536, 1.0], [3, -0.234532, 0.332336, 1.98754, 1.0], [4, -0.437277, 0.132771, 2.10316, 1.0], [5, -0.606932, -0.000603887, 2.2147, 1.0], [6, -0.526304, -0.203375, 2.18655, 1.0], [7, -0.489119, -0.24515, 2.16318, 1.0], [8, -0.0821591, 0.154018, 2.15291, 1.0], [9, 0.0351533, 0.030591, 2.30648, 1.0], [10, -0.0396323, -0.173408, 2.27738, 1.0], [11, -0.0692202, -0.213573, 2.24288, 1.0], [12, -0.338636, -0.367948, 2.19951, 1.0], [13, -0.380159, -0.72387, 2.27225, 1.0], [14, -0.364121, -1.09592, 2.41487, 1.0], [15, -0.411656, -1.15948, 2.37342, 1.0], [16, -0.173165, -0.368328, 2.21701, 1.0], [17, -0.161187, -0.71849, 2.3117, 1.0], [18, -0.166736, -1.08861, 2.46028, 1.0], [19, -0.139088, -1.15512, 2.38717, 1.0], [20, -0.253616, 0.116671, 2.0812, 1.0], [21, -0.447131, -0.325156, 2.16189, 1.0], [22, -0.437784, -0.211371, 2.10524, 1.0], [23, -0.0961469, -0.289261, 2.21099, 1.0], [24, -0.0995622, -0.178162, 2.17544, 1.0]]
[[0, -0.260732, -0.374001, 2.24253, 1.0], [1, -0.258625, -0.0915885, 2.15467, 1.0], [2, -0.255792, 0.184446, 2.05355, 1.0], [3, -0.237026, 0.332806, 1.98792, 1.0], [4, -0.440111, 0.132661, 2.10216, 1.0], [5, -0.609726, -0.000697061, 2.21323, 1.0], [6, -0.528678, -0.203329, 2.18529, 1.0], [7, -0.495638, -0.244304, 2.16338, 1.0], [8, -0.0850092, 0.154057, 2.15436, 1.0], [9, 0.0327687, 0.0310845, 2.30676, 1.0], [10, -0.0413941, -0.17295, 2.27559, 1.0], [11, -0.0739151, -0.213963, 2.24155, 1.0], [12, -0.339708, -0.368356, 2.19916, 1.0], [13, -0.380539, -0.723792, 2.27172, 1.0], [14, -0.364229, -1.09524, 2.41474, 1.0], [15, -0.409751, -1.16051, 2.37645, 1.0], [16, -0.174361, -0.368426, 2.21744, 1.0], [17, -0.162107, -0.718649, 2.31218, 1.0], [18, -0.166659, -1.08871, 2.46005, 1.0], [19, -0.139004, -1.15534, 2.38711, 1.0], [20, -0.256778, 0.116422, 2.08116, 1.0], [21, -0.459134, -0.329885, 2.17345, 1.0], [22, -0.445134, -0.212673, 2.115, 1.0], [23, -0.102465, -0.290002, 2.21674, 1.0], [24, -0.104004, -0.179907, 2.17474, 1.0]]
[[0, -0.26256, -0.374085, 2.2429, 1.0], [1, -0.261489, -0.091501, 2.15521, 1.0], [2, -0.259325, 0.184693, 2.05429, 1.0], [3, -0.2401, 0.332867, 1.98788, 1.0], [4, -0.442665, 0.132815, 2.10097, 1.0], [5, -0.61172, -0.000905421, 2.21273, 1.0], [6, -0.530746, -0.203473, 2.1837, 1.0], [7, -0.499651, -0.238913, 2.16357, 1.0], [8, -0.088498, 0.154452, 2.15499, 1.0], [9, 0.0312245, 0.0310542, 2.30728, 1.0], [10, -0.0444099, -0.17265, 2.27846, 1.0], [11, -0.0761384, -0.215259, 2.24273, 1.0], [12, -0.341206, -0.368597, 2.1991, 1.0], [13, -0.381035, -0.723662, 2.27123, 1.0], [14, -0.364061, -1.095, 2.41482, 1.0], [15, -0.404918, -1.16326, 2.38857, 1.0], [16, -0.176324, -0.368262, 2.2182, 1.0], [17, -0.164129, -0.722522, 2.31361, 1.0], [18, -0.166774, -1.0885, 2.4598, 1.0], [19, -0.138286, -1.15499, 2.38707, 1.0], [20, -0.26016, 0.116631, 2.08185, 1.0], [21, -0.464512, -0.330918, 2.17764, 1.0], [22, -0.448807, -0.211188, 2.11525, 1.0], [23, -0.106412, -0.290376, 2.21384, 1.0], [24, -0.10531, -0.176372, 2.17772, 1.0]]
[[0, -0.26468, -0.37402, 2.24355, 1.0], [1, -0.264127, -0.091436, 2.15534, 1.0], [2, -0.262296, 0.184708, 2.05383, 1.0], [3, -0.24392, 0.333194, 1.98797, 1.0], [4, -0.446031, 0.132751, 2.10047, 1.0], [5, -0.613853, -0.00117955, 2.21273, 1.0], [6, -0.532243, -0.203414, 2.18274, 1.0], [7, -0.502533, -0.239161, 2.16568, 1.0], [8, -0.092253, 0.154926, 2.1544, 1.0], [9, 0.03063, 0.0313235, 2.30734, 1.0], [10, -0.0461746, -0.171621, 2.27509, 1.0], [11, -0.0745327, -0.210358, 2.24565, 1.0], [12, -0.343009, -0.368777, 2.19936, 1.0], [13, -0.382596, -0.723215, 2.27093, 1.0], [14, -0.36379, -1.09421, 2.41441, 1.0], [15, -0.404319, -1.16266, 2.38853, 1.0], [16, -0.178558, -0.367877, 2.21918, 1.0], [17, -0.165553, -0.725089, 2.31442, 1.0], [18, -0.166803, -1.08869, 2.4596, 1.0], [19, -0.138139, -1.15482, 2.38625, 1.0], [20, -0.263052, 0.116662, 2.08154, 1.0], [21, -0.475593, -0.325857, 2.17964, 1.0], [22, -0.450408, -0.218543, 2.11779, 1.0], [23, -0.0992654, -0.29307, 2.22564, 1.0], [24, -0.10609, -0.176255, 2.18, 1.0]]
[[0, -0.267118, -0.374021, 2.24426, 1.0], [1, -0.267508, -0.0911663, 2.15579, 1.0], [2, -0.266472, 0.18526, 2.05398, 1.0], [3, -0.248947, 0.333344, 1.98819, 1.0], [4, -0.450245, 0.132696, 2.10061, 1.0], [5, -0.615719, -0.00134026, 2.21272, 1.0], [6, -0.533539, -0.203321, 2.1824, 1.0], [7, -0.504715, -0.237171, 2.16636, 1.0], [8, -0.0950744, 0.155314, 2.15495, 1.0], [9, 0.0291899, 0.0321511, 2.30625, 1.0], [10, -0.0459192, -0.171527, 2.27499, 1.0], [11, -0.0792256, -0.214346, 2.24229, 1.0], [12, -0.345058, -0.368853, 2.19969, 1.0], [13, -0.383197, -0.722629, 2.27075, 1.0], [14, -0.363794, -1.09421, 2.41441, 1.0], [15, -0.404231, -1.16279, 2.38742, 1.0], [16, -0.181186, -0.367768, 2.2202, 1.0], [17, -0.16675, -0.728242, 2.3156, 1.0], [18, -0.166482, -1.08954, 2.45979, 1.0], [19, -0.139999, -1.15203, 2.37898, 1.0], [20, -0.267038, 0.117143, 2.08177, 1.0], [21, -0.473997, -0.312344, 2.16781, 1.0], [22, -0.455083, -0.200494, 2.112, 1.0], [23, -0.107746, -0.290681, 2.21618, 1.0], [24, -0.110321, -0.177746, 2.17839, 1.0]]
[[0, -0.271638, -0.37428, 2.24343, 1.0], [1, -0.271867, -0.0913566, 2.15526, 1.0], [2, -0.270386, 0.185085, 2.05381, 1.0], [3, -0.254626, 0.33354, 1.98802, 1.0], [4, -0.453353, 0.132349, 2.10118, 1.0], [5, -0.61839, -0.00184218, 2.21475, 1.0], [6, -0.536311, -0.203687, 2.18271, 1.0], [7, -0.502883, -0.241646, 2.16851, 1.0], [8, -0.0977184, 0.155169, 2.15447, 1.0], [9, 0.0283236, 0.0327145, 2.30516, 1.0], [10, -0.0462271, -0.171146, 2.27364, 1.0], [11, -0.0754275, -0.195463, 2.24453, 1.0], [12, -0.350457, -0.369151, 2.19797, 1.0], [13, -0.385538, -0.724905, 2.27093, 1.0], [14, -0.363779, -1.09433, 2.41424, 1.0], [15, -0.400509, -1.16351, 2.39886, 1.0], [16, -0.184749, -0.367963, 2.22, 1.0], [17, -0.167482, -0.728285, 2.31497, 1.0], [18, -0.166642, -1.09004, 2.46014, 1.0], [19, -0.139456, -1.1523, 2.37929, 1.0], [20, -0.271078, 0.116967, 2.0815, 1.0], [21, -0.467265, -0.32909, 2.17732, 1.0], [22, -0.450365, -0.209324, 2.11068, 1.0], [23, -0.099019, -0.268564, 2.21554, 1.0], [24, -0.111708, -0.155518, 2.1822, 1.0]]
[[0, -0.274532, -0.374384, 2.24354, 1.0], [1, -0.275976, -0.0912859, 2.15551, 1.0], [2, -0.27573, 0.18534, 2.05428, 1.0], [3, -0.261445, 0.333255, 1.98875, 1.0], [4, -0.453826, 0.132219, 2.10147, 1.0], [5, -0.621271, -0.00205918, 2.21825, 1.0], [6, -0.53893, -0.203536, 2.18386, 1.0], [7, -0.503507, -0.243744, 2.17106, 1.0], [8, -0.101122, 0.1554, 2.15404, 1.0], [9, 0.0279848, 0.0334573, 2.30333, 1.0], [10, -0.0462389, -0.170624, 2.27281, 1.0], [11, -0.0760691, -0.19705, 2.24438, 1.0], [12, -0.35336, -0.369422, 2.198, 1.0], [13, -0.38663, -0.72472, 2.27101, 1.0], [14, -0.363749, -1.09353, 2.41392, 1.0], [15, -0.400241, -1.16266, 2.3995, 1.0], [16, -0.187428, -0.367889, 2.22018, 1.0], [17, -0.168749, -0.72643, 2.31365, 1.0], [18, -0.166826, -1.09082, 2.46051, 1.0], [19, -0.138861, -1.15257, 2.37924, 1.0], [20, -0.276114, 0.117176, 2.08191, 1.0], [21, -0.468659, -0.331384, 2.17733, 1.0], [22, -0.45382, -0.216586, 2.11674, 1.0], [23, -0.0973392, -0.275128, 2.22182, 1.0], [24, -0.114284, -0.155337, 2.1823, 1.0]]
[[0, -0.277665, -0.37475, 2.24322, 1.0], [1, -0.279774, -0.0913894, 2.15558, 1.0], [2, -0.280118, 0.185496, 2.05486, 1.0], [3, -0.268035, 0.333307, 1.98868, 1.0], [4, -0.454812, 0.131856, 2.10235, 1.0], [5, -0.623461, -0.00181083, 2.22168, 1.0], [6, -0.541051, -0.202984, 2.18508, 1.0], [7, -0.504189, -0.24436, 2.17378, 1.0], [8, -0.103781, 0.155147, 2.1533, 1.0], [9, 0.0274139, 0.0351794, 2.29725, 1.0], [10, -0.0457086, -0.169597, 2.27007, 1.0], [11, -0.0760706, -0.196544, 2.24048, 1.0], [12, -0.35665, -0.369826, 2.19783, 1.0], [13, -0.387158, -0.724557, 2.27106, 1.0], [14, -0.364353, -1.09382, 2.4139, 1.0], [15, -0.398908, -1.16464, 2.3951, 1.0], [16, -0.190249, -0.368192, 2.21971, 1.0], [17, -0.169528, -0.72584, 2.31296, 1.0], [18, -0.166813, -1.09092, 2.46053, 1.0], [19, -0.13873, -1.15257, 2.37917, 1.0], [20, -0.280365, 0.117266, 2.08235, 1.0], [21, -0.468489, -0.332585, 2.17655, 1.0], [22, -0.4525, -0.210056, 2.10849, 1.0], [23, -0.0996625, -0.273098, 2.21457, 1.0], [24, -0.114214, -0.158046, 2.1785, 1.0]]
[[0, -0.281222, -0.374369, 2.24269, 1.0], [1, -0.283753, -0.0911825, 2.15577, 1.0], [2, -0.284504, 0.185456, 2.05585, 1.0], [3, -0.275363, 0.332563, 1.98916, 1.0], [4, -0.467841, 0.131199, 2.1101, 1.0], [5, -0.625764, -0.00254358, 2.22881, 1.0], [6, -0.545004, -0.204247, 2.19142, 1.0], [7, -0.502917, -0.249525, 2.17575, 1.0], [8, -0.107872, 0.155198, 2.15141, 1.0], [9, 0.0277104, 0.0369398, 2.29132, 1.0], [10, -0.0462258, -0.167818, 2.26798, 1.0], [11, -0.0775402, -0.195438, 2.23678, 1.0], [12, -0.360493, -0.369704, 2.19829, 1.0], [13, -0.387926, -0.724251, 2.27112, 1.0], [14, -0.364259, -1.09366, 2.4139, 1.0], [15, -0.398725, -1.1645, 2.39545, 1.0], [16, -0.193665, -0.367524, 2.21816, 1.0], [17, -0.170458, -0.725096, 2.31194, 1.0], [18, -0.166933, -1.09113, 2.46056, 1.0], [19, -0.138109, -1.15442, 2.38211, 1.0], [20, -0.284651, 0.117294, 2.08312, 1.0], [21, -0.464153, -0.330084, 2.17078, 1.0], [22, -0.452838, -0.213122, 2.11168, 1.0], [23, -0.0994546, -0.274262, 2.21611, 1.0], [24, -0.116096, -0.156719, 2.1793, 1.0]]
[[0, -0.285686, -0.374112, 2.2424, 1.0], [1, -0.287906, -0.090859, 2.15597, 1.0], [2, -0.288223, 0.185806, 2.05648, 1.0], [3, -0.283395, 0.332524, 1.98964, 1.0], [4, -0.473444, 0.131369, 2.11476, 1.0], [5, -0.627194, -0.00422165, 2.23638, 1.0], [6, -0.546103, -0.205382, 2.19615, 1.0], [7, -0.506114, -0.250319, 2.18206, 1.0], [8, -0.112876, 0.1552, 2.14782, 1.0], [9, 0.0292163, 0.0400223, 2.28608, 1.0], [10, -0.0449453, -0.164671, 2.26262, 1.0], [11, -0.0786762, -0.195177, 2.23284, 1.0], [12, -0.365079, -0.369595, 2.19912, 1.0], [13, -0.388812, -0.724822, 2.27146, 1.0], [14, -0.364157, -1.09351, 2.41389, 1.0], [15, -0.398799, -1.16421, 2.39604, 1.0], [16, -0.197954, -0.367119, 2.21677, 1.0], [17, -0.171628, -0.723717, 2.31051, 1.0], [18, -0.166515, -1.09213, 2.46062, 1.0], [19, -0.137796, -1.15355, 2.37915, 1.0], [20, -0.288489, 0.11764, 2.08365, 1.0], [21, -0.46732, -0.331421, 2.17636, 1.0], [22, -0.457631, -0.214866, 2.11476, 1.0], [23, -0.100754, -0.275126, 2.21618, 1.0], [24, -0.120066, -0.160356, 2.1732, 1.0]]
[[0, -0.289008, -0.373657, 2.24353, 1.0], [1, -0.291284, -0.0904185, 2.15701, 1.0], [2, -0.291531, 0.186211, 2.05742, 1.0], [3, -0.292083, 0.333279, 1.99011, 1.0], [4, -0.479773, 0.132175, 2.12132, 1.0], [5, -0.629171, -0.0056335, 2.25129, 1.0], [6, -0.547778, -0.205147, 2.20226, 1.0], [7, -0.509205, -0.25091, 2.18919, 1.0], [8, -0.115997, 0.155341, 2.14539, 1.0], [9, 0.0315623, 0.0416328, 2.27949, 1.0], [10, -0.0453133, -0.162148, 2.2573, 1.0], [11, -0.0795005, -0.195798, 2.22945, 1.0], [12, -0.369005, -0.36934, 2.20192, 1.0], [13, -0.390534, -0.726524, 2.27283, 1.0], [14, -0.364414, -1.09383, 2.41388, 1.0], [15, -0.403926, -1.16317, 2.38226, 1.0], [16, -0.200771, -0.366512, 2.21666, 1.0], [17, -0.172466, -0.724173, 2.30967, 1.0], [18, -0.166389, -1.09204, 2.46034, 1.0], [19, -0.138318, -1.15399, 2.37926, 1.0], [20, -0.291827, 0.118055, 2.08462, 1.0], [21, -0.471688, -0.330533, 2.18639, 1.0], [22, -0.46213, -0.216766, 2.11987, 1.0], [23, -0.10554, -0.272628, 2.20654, 1.0], [24, -0.121021, -0.155589, 2.17328, 1.0]]
[[0, -0.291114, -0.373457, 2.24382, 1.0], [1, -0.293519, -0.0902049, 2.15704, 1.0], [2, -0.293878, 0.186433, 2.05716, 1.0], [3, -0.300414, 0.332937, 1.99095, 1.0], [4, -0.484876, 0.132018, 2.12604, 1.0], [5, -0.628298, -0.00676971, 2.25798, 1.0], [6, -0.548426, -0.207178, 2.21063, 1.0], [7, -0.510949, -0.252597, 2.19587, 1.0], [8, -0.119225, 0.15534, 2.14239, 1.0], [9, 0.0359023, 0.0458787, 2.26803, 1.0], [10, -0.0441007, -0.157002, 2.25418, 1.0], [11, -0.0919088, -0.217964, 2.21716, 1.0], [12, -0.371238, -0.369302, 2.20315, 1.0], [13, -0.392286, -0.727914, 2.27432, 1.0], [14, -0.364689, -1.09359, 2.41404, 1.0], [15, -0.403263, -1.16347, 2.38339, 1.0], [16, -0.202777, -0.366149, 2.21606, 1.0], [17, -0.173967, -0.722573, 2.30821, 1.0], [18, -0.166448, -1.09208, 2.46028, 1.0], [19, -0.138774, -1.15407, 2.37898, 1.0], [20, -0.294149, 0.118275, 2.08444, 1.0], [21, -0.473899, -0.33177, 2.18855, 1.0], [22, -0.46682, -0.216766, 2.1254, 1.0], [23, -0.121652, -0.297295, 2.19363, 1.0], [24, -0.12845, -0.180639, 2.16056, 1.0]]
[[0, -0.293637, -0.372905, 2.24398, 1.0], [1, -0.297016, -0.0891767, 2.15699, 1.0], [2, -0.298433, 0.188029, 2.05685, 1.0], [3, -0.308135, 0.33348, 1.99103, 1.0], [4, -0.489908, 0.133305, 2.13135, 1.0], [5, -0.627586, -0.00748692, 2.26872, 1.0], [6, -0.548763, -0.207921, 2.2195, 1.0], [7, -0.509245, -0.254518, 2.19821, 1.0], [8, -0.124111, 0.155296, 2.13658, 1.0], [9, 0.0388791, 0.048536, 2.25521, 1.0], [10, -0.0414067, -0.154279, 2.24358, 1.0], [11, -0.0795318, -0.192282, 2.21916, 1.0], [12, -0.373605, -0.368878, 2.20428, 1.0], [13, -0.395402, -0.730801, 2.27712, 1.0], [14, -0.364568, -1.09285, 2.41347, 1.0], [15, -0.408752, -1.15856, 2.3693, 1.0], [16, -0.205461, -0.365424, 2.2151, 1.0], [17, -0.175141, -0.722415, 2.30738, 1.0], [18, -0.166254, -1.09222, 2.46019, 1.0], [19, -0.139566, -1.15426, 2.37842, 1.0], [20, -0.298437, 0.119722, 2.0842, 1.0], [21, -0.469609, -0.334051, 2.18177, 1.0], [22, -0.467528, -0.216512, 2.12475, 1.0], [23, -0.104945, -0.26505, 2.19376, 1.0], [24, -0.124163, -0.148668, 2.1665, 1.0]]
[[0, -0.296617, -0.372832, 2.24472, 1.0], [1, -0.299937, -0.0884427, 2.15775, 1.0], [2, -0.301287, 0.189415, 2.05767, 1.0], [3, -0.317115, 0.333882, 1.99187, 1.0], [4, -0.493734, 0.134341, 2.13556, 1.0], [5, -0.624868, -0.0152243, 2.27909, 1.0], [6, -0.545827, -0.2141, 2.22314, 1.0], [7, -0.508475, -0.261242, 2.20485, 1.0], [8, -0.127431, 0.154865, 2.13228, 1.0], [9, 0.0409197, 0.0489524, 2.24716, 1.0], [10, -0.0412812, -0.153055, 2.24009, 1.0], [11, -0.0793346, -0.191093, 2.21641, 1.0], [12, -0.377106, -0.369128, 2.20714, 1.0], [13, -0.397326, -0.733153, 2.27998, 1.0], [14, -0.364535, -1.09286, 2.41348, 1.0], [15, -0.40669, -1.16012, 2.37126, 1.0], [16, -0.208242, -0.365101, 2.2142, 1.0], [17, -0.176393, -0.722688, 2.30702, 1.0], [18, -0.166334, -1.09234, 2.46038, 1.0], [19, -0.14, -1.1545, 2.37854, 1.0], [20, -0.30131, 0.120945, 2.08499, 1.0], [21, -0.478668, -0.340702, 2.19489, 1.0], [22, -0.46973, -0.224038, 2.13371, 1.0], [23, -0.103068, -0.265779, 2.19794, 1.0], [24, -0.124557, -0.147157, 2.16536, 1.0]]
[[0, -0.298702, -0.372773, 2.24504, 1.0], [1, -0.302116, -0.087649, 2.15765, 1.0], [2, -0.30369, 0.191103, 2.05706, 1.0], [3, -0.326292, 0.33444, 1.99192, 1.0], [4, -0.496569, 0.13527, 2.13929, 1.0], [5, -0.62195, -0.0119212, 2.28517, 1.0], [6, -0.550425, -0.215821, 2.24098, 1.0], [7, -0.510975, -0.258766, 2.21018, 1.0], [8, -0.134375, 0.153373, 2.12056, 1.0], [9, 0.0439969, 0.0497956, 2.22974, 1.0], [10, -0.039237, -0.151559, 2.22919, 1.0], [11, -0.0818258, -0.192648, 2.20963, 1.0], [12, -0.378994, -0.369356, 2.20876, 1.0], [13, -0.399224, -0.733966, 2.2822, 1.0], [14, -0.36491, -1.09289, 2.41394, 1.0], [15, -0.405081, -1.16154, 2.37378, 1.0], [16, -0.210705, -0.364733, 2.21309, 1.0], [17, -0.177529, -0.722753, 2.30675, 1.0], [18, -0.166417, -1.09243, 2.46031, 1.0], [19, -0.140036, -1.15475, 2.37868, 1.0], [20, -0.303653, 0.12239, 2.08453, 1.0], [21, -0.475992, -0.336077, 2.19289, 1.0], [22, -0.477787, -0.215479, 2.14, 1.0], [23, -0.108472, -0.264947, 2.19029, 1.0], [24, -0.125329, -0.140168, 2.16344, 1.0]]
[[0, -0.302451, -0.372706, 2.24567, 1.0], [1, -0.306236, -0.0867872, 2.15756, 1.0], [2, -0.308175, 0.192774, 2.05617, 1.0], [3, -0.335665, 0.334867, 1.99253, 1.0], [4, -0.498884, 0.136106, 2.14292, 1.0], [5, -0.619437, -0.0098392, 2.29649, 1.0], [6, -0.550836, -0.213283, 2.24463, 1.0], [7, -0.534678, -0.217849, 2.23303, 1.0], [8, -0.139608, 0.151811, 2.11361, 1.0], [9, 0.0462721, 0.0496941, 2.21652, 1.0], [10, -0.0382605, -0.150727, 2.22173, 1.0], [11, -0.0845095, -0.192474, 2.20389, 1.0], [12, -0.382629, -0.369442, 2.21172, 1.0], [13, -0.400641, -0.732524, 2.28373, 1.0], [14, -0.366571, -1.09274, 2.41464, 1.0], [15, -0.40463, -1.16234, 2.3729, 1.0], [16, -0.214777, -0.364519, 2.21145, 1.0], [17, -0.179218, -0.723592, 2.30645, 1.0], [18, -0.166545, -1.09301, 2.4609, 1.0], [19, -0.139845, -1.15456, 2.37823, 1.0], [20, -0.308054, 0.12386, 2.08384, 1.0], [21, -0.49172, -0.285195, 2.19195, 1.0], [22, -0.491286, -0.175446, 2.15067, 1.0], [23, -0.115048, -0.263993, 2.18161, 1.0], [24, -0.106679, -0.161552, 2.22743, 1.0]]
[[0, -0.306544, -0.373208, 2.24673, 1.0], [1, -0.309707, -0.0861927, 2.15775, 1.0], [2, -0.311258, 0.194307, 2.05564, 1.0], [3, -0.344406, 0.33426, 1.99285, 1.0], [4, -0.501562, 0.137107, 2.14779, 1.0], [5, -0.613999, -0.00878625, 2.30717, 1.0], [6, -0.551839, -0.212916, 2.24944, 1.0], [7, -0.534448, -0.219073, 2.23894, 1.0], [8, -0.145684, 0.149021, 2.10569, 1.0], [9, 0.0476727, 0.0502879, 2.20084, 1.0], [10, -0.0381074, -0.148513, 2.21597, 1.0], [11, -0.0887862, -0.196335, 2.19771, 1.0], [12, -0.386666, -0.370124, 2.21577, 1.0], [13, -0.402412, -0.731401, 2.28602, 1.0], [14, -0.366568, -1.09259, 2.41471, 1.0], [15, -0.403805, -1.16283, 2.37462, 1.0], [16, -0.219097, -0.364965, 2.20988, 1.0], [17, -0.18026, -0.723812, 2.30626, 1.0], [18, -0.166483, -1.09325, 2.46165, 1.0], [19, -0.139873, -1.15425, 2.3781, 1.0], [20, -0.311216, 0.125161, 2.08349, 1.0], [21, -0.493717, -0.286354, 2.20083, 1.0], [22, -0.491295, -0.175246, 2.15109, 1.0], [23, -0.121574, -0.269847, 2.17702, 1.0], [24, -0.133814, -0.148055, 2.15433, 1.0]]
[[0, -0.309932, -0.37353, 2.24762, 1.0], [1, -0.313508, -0.086114, 2.15761, 1.0], [2, -0.315446, 0.194776, 2.05434, 1.0], [3, -0.353037, 0.333796, 1.99261, 1.0], [4, -0.505914, 0.139958, 2.15518, 1.0], [5, -0.609264, -0.0101934, 2.31307, 1.0], [6, -0.551744, -0.21578, 2.25612, 1.0], [7, -0.533327, -0.218978, 2.24295, 1.0], [8, -0.152347, 0.146555, 2.09769, 1.0], [9, 0.0468886, 0.0491265, 2.18733, 1.0], [10, -0.0371428, -0.149894, 2.20608, 1.0], [11, -0.0897861, -0.1974, 2.19198, 1.0], [12, -0.389745, -0.370388, 2.21904, 1.0], [13, -0.404327, -0.731413, 2.28884, 1.0], [14, -0.366405, -1.09143, 2.41425, 1.0], [15, -0.403417, -1.16191, 2.37516, 1.0], [16, -0.222762, -0.365372, 2.20848, 1.0], [17, -0.181438, -0.724089, 2.3061, 1.0], [18, -0.166636, -1.09451, 2.46218, 1.0], [19, -0.139448, -1.15442, 2.37736, 1.0], [20, -0.315312, 0.125539, 2.08249, 1.0], [21, -0.493332, -0.28839, 2.20559, 1.0], [22, -0.491515, -0.17513, 2.15243, 1.0], [23, -0.1252, -0.269274, 2.17075, 1.0], [24, -0.134376, -0.1462, 2.15153, 1.0]]
[[0, -0.314337, -0.374358, 2.24819, 1.0], [1, -0.317266, -0.0862941, 2.15716, 1.0], [2, -0.318566, 0.195101, 2.05302, 1.0], [3, -0.362771, 0.332776, 1.99242, 1.0], [4, -0.508076, 0.140739, 2.15956, 1.0], [5, -0.602831, -0.0119594, 2.32071, 1.0], [6, -0.553042, -0.220238, 2.26751, 1.0], [7, -0.531541, -0.2365, 2.24768, 1.0], [8, -0.157317, 0.143925, 2.09032, 1.0], [9, 0.0447614, 0.0467483, 2.1713, 1.0], [10, -0.0373894, -0.151401, 2.19924, 1.0], [11, -0.0903505, -0.196794, 2.18551, 1.0], [12, -0.392981, -0.371078, 2.22137, 1.0], [13, -0.406678, -0.731703, 2.29227, 1.0], [14, -0.366333, -1.09083, 2.41398, 1.0], [15, -0.409432, -1.15758, 2.3711, 1.0], [16, -0.228001, -0.366356, 2.20671, 1.0], [17, -0.182436, -0.725201, 2.30594, 1.0], [18, -0.166618, -1.09464, 2.46221, 1.0], [19, -0.139305, -1.15449, 2.37735, 1.0], [20, -0.318587, 0.125752, 2.08138, 1.0], [21, -0.489737, -0.311146, 2.22173, 1.0], [22, -0.497733, -0.192871, 2.16682, 1.0], [23, -0.124481, -0.268387, 2.16675, 1.0], [24, -0.135438, -0.142077, 2.14593, 1.0]]
