[['2, k, 0', [-0.1627321, 0.2122935, 1.0]], ['2, k, 1', [-0.1629571, 0.5253543, 1.0]], ['2, k, 2', [-0.1598765, 0.8300563, 1.0]], ['2, k, 3', [-0.1600716, 0.9772134, 1.0]], ['2, k, 4', [-0.3454149, 0.6975156, 1.0]], ['2, k, 5', [-0.3999974, 0.452117, 1.0]], ['2, k, 6', [-0.3991676, 0.2385718, 1.0]], ['2, k, 7', [-0.3816313, 0.1695577, 1.0]], ['2, k, 8', [0.03072633, 0.7004333, 1.0]], ['2, k, 9', [0.06486298, 0.4444585, 1.0]], ['2, k, 10', [0.05390485, 0.1855624, 1.0]], ['2, k, 11', [0.0402294, 0.1247144, 1.0]], ['2, k, 12', [-0.241477, 0.2091828, 1.0]], ['2, k, 13', [-0.2798513, -0.113383, 1.0]], ['2, k, 14', [-0.2947729, -0.5536304, 1.0]], ['2, k, 15', [-0.3021605, -0.6338584, 1.0]], ['2, k, 16', [-0.07993356, 0.2101052, 1.0]], ['2, k, 17', [-0.03457254, -0.1099558, 1.0]], ['2, k, 18', [-0.06333619, -0.5764523, 1.0]], ['2, k, 19', [-0.02749631, -0.6327382, 1.0]], ['2, k, 20', [-0.1609114, 0.7553681, 1.0]], ['2, k, 21', [-0.3638538, 0.08991412, 1.0]], ['2, k, 22', [-0.3342452, 0.1724695, 1.0]], ['2, k, 23', [0.03518562, 0.04493253, 1.0]], ['2, k, 24', [0.003417639, 0.1204873, 1.0]]]
[['2, k, 0', [-0.1678642, 0.2165515, 1.0]], ['2, k, 1', [-0.1676684, 0.5354425, 1.0]], ['2, k, 2', [-0.1673172, 0.8438194, 1.0]], ['2, k, 3', [-0.1728738, 0.9921547, 1.0]], ['2, k, 4', [-0.3455215, 0.6961621, 1.0]], ['2, k, 5', [-0.4004643, 0.4485233, 1.0]], ['2, k, 6', [-0.3913863, 0.2459635, 1.0]], ['2, k, 7', [-0.3649186, 0.1656614, 1.0]], ['2, k, 8', [0.02190039, 0.7142077, 1.0]], ['2, k, 9', [0.06037194, 0.4541257, 1.0]], ['2, k, 10', [0.04389815, 0.2014632, 1.0]], ['2, k, 11', [0.02117714, 0.1015363, 1.0]], ['2, k, 12', [-0.2466081, 0.2134747, 1.0]], ['2, k, 13', [-0.2743353, -0.1181897, 1.0]], ['2, k, 14', [-0.3050785, -0.5528158, 1.0]], ['2, k, 15', [-0.2927222, -0.6357055, 1.0]], ['2, k, 16', [-0.0849203, 0.2139828, 1.0]], ['2, k, 17', [-0.04377784, -0.1058065, 1.0]], ['2, k, 18', [-0.07092535, -0.5298544, 1.0]], ['2, k, 19', [-0.04798051, -0.6224825, 1.0]], ['2, k, 20', [-0.1677329, 0.7678679, 1.0]], ['2, k, 21', [-0.3483222, 0.08299795, 1.0]], ['2, k, 22', [-0.3226352, 0.1776502, 1.0]], ['2, k, 23', [0.01415383, 0.01945589, 1.0]], ['2, k, 24', [-0.0191654, 0.1088007, 1.0]]]
[['2, k, 0', [-0.1669035, 0.216189, 1.0]], ['2, k, 1', [-0.1671454, 0.5353156, 1.0]], ['2, k, 2', [-0.1669952, 0.8439095, 1.0]], ['2, k, 3', [-0.1731339, 0.9924664, 1.0]], ['2, k, 4', [-0.3455184, 0.6961533, 1.0]], ['2, k, 5', [-0.4005185, 0.448502, 1.0]], ['2, k, 6', [-0.3905286, 0.2451169, 1.0]], ['2, k, 7', [-0.3635625, 0.1656964, 1.0]], ['2, k, 8', [0.02219421, 0.7138692, 1.0]], ['2, k, 9', [0.06378426, 0.4589889, 1.0]], ['2, k, 10', [0.0519485, 0.2118926, 1.0]], ['2, k, 11', [0.03695942, 0.1263462, 1.0]], ['2, k, 12', [-0.2456742, 0.2133179, 1.0]], ['2, k, 13', [-0.2742403, -0.1181938, 1.0]], ['2, k, 14', [-0.3049082, -0.5525199, 1.0]], ['2, k, 15', [-0.2991496, -0.6317774, 1.0]], ['2, k, 16', [-0.0839394, 0.2134382, 1.0]], ['2, k, 17', [-0.04667221, -0.1047916, 1.0]], ['2, k, 18', [-0.07092608, -0.5298882, 1.0]], ['2, k, 19', [-0.04183692, -0.6187567, 1.0]], ['2, k, 20', [-0.1673357, 0.7679366, 1.0]], ['2, k, 21', [-0.3414544, 0.0837625, 1.0]], ['2, k, 22', [-0.3216598, 0.1767863, 1.0]], ['2, k, 23', [0.03126632, 0.05017214, 1.0]], ['2, k, 24', [-0.007916587, 0.1378095, 1.0]]]
[['2, k, 0', [-0.1663488, 0.215769, 1.0]], ['2, k, 1', [-0.167087, 0.5351971, 1.0]], ['2, k, 2', [-0.1671274, 0.8439066, 1.0]], ['2, k, 3', [-0.1731136, 0.9925264, 1.0]], ['2, k, 4', [-0.3457959, 0.6952167, 1.0]], ['2, k, 5', [-0.4001265, 0.4467835, 1.0]], ['2, k, 6', [-0.3880446, 0.2418624, 1.0]], ['2, k, 7', [-0.3597724, 0.1660045, 1.0]], ['2, k, 8', [0.02210467, 0.7136975, 1.0]], ['2, k, 9', [0.07603215, 0.4979797, 1.0]], ['2, k, 10', [0.07947792, 0.2854882, 1.0]], ['2, k, 11', [0.07570718, 0.2010554, 1.0]], ['2, k, 12', [-0.2450831, 0.2126118, 1.0]], ['2, k, 13', [-0.27425, -0.1183813, 1.0]], ['2, k, 14', [-0.305276, -0.5534703, 1.0]], ['2, k, 15', [-0.2943016, -0.6360482, 1.0]], ['2, k, 16', [-0.08340796, 0.2132614, 1.0]], ['2, k, 17', [-0.04664268, -0.10428, 1.0]], ['2, k, 18', [-0.0710138, -0.5301642, 1.0]], ['2, k, 19', [-0.03970258, -0.6189516, 1.0]], ['2, k, 20', [-0.1673846, 0.7679198, 1.0]], ['2, k, 21', [-0.3372689, 0.08168996, 1.0]], ['2, k, 22', [-0.318419, 0.1818651, 1.0]], ['2, k, 23', [0.06969487, 0.1261975, 1.0]], ['2, k, 24', [0.02642547, 0.2103072, 1.0]]]
[['2, k, 0', [-0.1658616, 0.215832, 1.0]], ['2, k, 1', [-0.1670804, 0.5353983, 1.0]], ['2, k, 2', [-0.1677726, 0.8447576, 1.0]], ['2, k, 3', [-0.1731169, 0.9928041, 1.0]], ['2, k, 4', [-0.3457434, 0.6951004, 1.0]], ['2, k, 5', [-0.4007005, 0.4464796, 1.0]], ['2, k, 6', [-0.3876677, 0.2415889, 1.0]], ['2, k, 7', [-0.3595854, 0.164344, 1.0]], ['2, k, 8', [0.01735833, 0.7191622, 1.0]], ['2, k, 9', [0.06472306, 0.5305433, 1.0]], ['2, k, 10', [0.08828788, 0.3603702, 1.0]], ['2, k, 11', [0.09656587, 0.2781942, 1.0]], ['2, k, 12', [-0.2446715, 0.2124715, 1.0]], ['2, k, 13', [-0.274203, -0.118343, 1.0]], ['2, k, 14', [-0.3047809, -0.5538616, 1.0]], ['2, k, 15', [-0.2979836, -0.6369495, 1.0]], ['2, k, 16', [-0.08271686, 0.2137618, 1.0]], ['2, k, 17', [-0.04678557, -0.1037387, 1.0]], ['2, k, 18', [-0.07077942, -0.5298357, 1.0]], ['2, k, 19', [-0.04065633, -0.6203726, 1.0]], ['2, k, 20', [-0.1677838, 0.768583, 1.0]], ['2, k, 21', [-0.3402646, 0.08208621, 1.0]], ['2, k, 22', [-0.3129052, 0.1537213, 1.0]], ['2, k, 23', [0.0951272, 0.2089217, 1.0]], ['2, k, 24', [0.04626755, 0.2725688, 1.0]]]
[['2, k, 0', [-0.1652591, 0.2158645, 1.0]], ['2, k, 1', [-0.1670887, 0.5355895, 1.0]], ['2, k, 2', [-0.1690248, 0.8455243, 1.0]], ['2, k, 3', [-0.173017, 0.9928278, 1.0]], ['2, k, 4', [-0.3460102, 0.6947409, 1.0]], ['2, k, 5', [-0.4007997, 0.445372, 1.0]], ['2, k, 6', [-0.3849968, 0.2386084, 1.0]], ['2, k, 7', [-0.3566515, 0.1591339, 1.0]], ['2, k, 8', [0.01307073, 0.720662, 1.0]], ['2, k, 9', [0.08886131, 0.5707589, 1.0]], ['2, k, 10', [0.1357809, 0.601536, 1.0]], ['2, k, 11', [0.1393238, 0.5532657, 1.0]], ['2, k, 12', [-0.2441038, 0.2121792, 1.0]], ['2, k, 13', [-0.2742468, -0.1180122, 1.0]], ['2, k, 14', [-0.3033525, -0.5530244, 1.0]], ['2, k, 15', [-0.2996807, -0.6370981, 1.0]], ['2, k, 16', [-0.08188996, 0.2143184, 1.0]], ['2, k, 17', [-0.04733151, -0.1032378, 1.0]], ['2, k, 18', [-0.07054663, -0.5298462, 1.0]], ['2, k, 19', [-0.04025661, -0.6212019, 1.0]], ['2, k, 20', [-0.168607, 0.7692158, 1.0]], ['2, k, 21', [-0.3340269, 0.0767355, 1.0]], ['2, k, 22', [-0.3122244, 0.1624741, 1.0]], ['2, k, 23', [0.1527719, 0.518455, 1.0]], ['2, k, 24', [0.1205723, 0.5481943, 1.0]]]
[['2, k, 0', [-0.1645706, 0.2160207, 1.0]], ['2, k, 1', [-0.1667342, 0.5356339, 1.0]], ['2, k, 2', [-0.1688557, 0.8454964, 1.0]], ['2, k, 3', [-0.1729711, 0.9928526, 1.0]], ['2, k, 4', [-0.3461801, 0.6946673, 1.0]], ['2, k, 5', [-0.4004865, 0.4447616, 1.0]], ['2, k, 6', [-0.3838049, 0.2356054, 1.0]], ['2, k, 7', [-0.3564242, 0.1564508, 1.0]], ['2, k, 8', [0.01085328, 0.720755, 1.0]], ['2, k, 9', [0.117057, 0.6042307, 1.0]], ['2, k, 10', [0.1368298, 0.5801106, 1.0]], ['2, k, 11', [0.1456725, 0.5808328, 1.0]], ['2, k, 12', [-0.2436681, 0.212032, 1.0]], ['2, k, 13', [-0.2742236, -0.1179156, 1.0]], ['2, k, 14', [-0.3045143, -0.5519166, 1.0]], ['2, k, 15', [-0.2998803, -0.6358719, 1.0]], ['2, k, 16', [-0.08091153, 0.2150629, 1.0]], ['2, k, 17', [-0.04680898, -0.1028092, 1.0]], ['2, k, 18', [-0.07056145, -0.5300113, 1.0]], ['2, k, 19', [-0.03709244, -0.6162989, 1.0]], ['2, k, 20', [-0.1683999, 0.7692341, 1.0]], ['2, k, 21', [-0.3331277, 0.07547901, 1.0]], ['2, k, 22', [-0.3158733, 0.1765696, 1.0]], ['2, k, 23', [0.1886759, 0.5258217, 1.0]], ['2, k, 24', [0.1629998, 0.5759965, 1.0]]]
[['2, k, 0', [-0.1642224, 0.2161671, 1.0]], ['2, k, 1', [-0.1666908, 0.5356761, 1.0]], ['2, k, 2', [-0.1689978, 0.8454823, 1.0]], ['2, k, 3', [-0.1722807, 0.9928772, 1.0]], ['2, k, 4', [-0.345787, 0.6946811, 1.0]], ['2, k, 5', [-0.4002582, 0.4445095, 1.0]], ['2, k, 6', [-0.3834584, 0.2352817, 1.0]], ['2, k, 7', [-0.3556507, 0.15759, 1.0]], ['2, k, 8', [0.009962739, 0.7211482, 1.0]], ['2, k, 9', [0.1156897, 0.6854423, 1.0]], ['2, k, 10', [0.1463155, 0.6861103, 1.0]], ['2, k, 11', [0.1468945, 0.7000191, 1.0]], ['2, k, 12', [-0.2434463, 0.2119976, 1.0]], ['2, k, 13', [-0.2741686, -0.1178788, 1.0]], ['2, k, 14', [-0.3044894, -0.5519771, 1.0]], ['2, k, 15', [-0.3004561, -0.6357941, 1.0]], ['2, k, 16', [-0.08047337, 0.2154607, 1.0]], ['2, k, 17', [-0.04651478, -0.1021237, 1.0]], ['2, k, 18', [-0.07004349, -0.5309343, 1.0]], ['2, k, 19', [-0.03811558, -0.6198379, 1.0]], ['2, k, 20', [-0.1684951, 0.7692499, 1.0]], ['2, k, 21', [-0.3326656, 0.07536384, 1.0]], ['2, k, 22', [-0.3162372, 0.17988, 1.0]], ['2, k, 23', [0.1933298, 0.6766374, 1.0]], ['2, k, 24', [0.101238, 0.6934022, 1.0]]]
[['2, k, 0', [-0.1636888, 0.2167507, 1.0]], ['2, k, 1', [-0.1664364, 0.536, 1.0]], ['2, k, 2', [-0.168886, 0.8456309, 1.0]], ['2, k, 3', [-0.1712562, 0.9926553, 1.0]], ['2, k, 4', [-0.3458981, 0.6947887, 1.0]], ['2, k, 5', [-0.4006161, 0.4442564, 1.0]], ['2, k, 6', [-0.3836942, 0.2348885, 1.0]], ['2, k, 7', [-0.3592475, 0.1678987, 1.0]], ['2, k, 8', [0.009099358, 0.7214931, 1.0]], ['2, k, 9', [0.127136, 0.7484701, 1.0]], ['2, k, 10', [0.1455156, 0.7989188, 1.0]], ['2, k, 11', [0.1508206, 0.8190173, 1.0]], ['2, k, 12', [-0.2430692, 0.2122276, 1.0]], ['2, k, 13', [-0.274579, -0.1155068, 1.0]], ['2, k, 14', [-0.3030012, -0.5519145, 1.0]], ['2, k, 15', [-0.2983136, -0.6368011, 1.0]], ['2, k, 16', [-0.07993237, 0.21637, 1.0]], ['2, k, 17', [-0.04703033, -0.1018261, 1.0]], ['2, k, 18', [-0.06983761, -0.5309364, 1.0]], ['2, k, 19', [-0.03915891, -0.6239832, 1.0]], ['2, k, 20', [-0.168355, 0.7694559, 1.0]], ['2, k, 21', [-0.3373174, 0.09019883, 1.0]], ['2, k, 22', [-0.3182622, 0.1872171, 1.0]], ['2, k, 23', [0.1381541, 0.8265405, 1.0]], ['2, k, 24', [0.09528735, 0.8219013, 1.0]]]
[['2, k, 0', [-0.1636057, 0.2290799, 1.0]], ['2, k, 1', [-0.1660782, 0.5402374, 1.0]], ['2, k, 2', [-0.1680562, 0.8460617, 1.0]], ['2, k, 3', [-0.1661668, 0.9919414, 1.0]], ['2, k, 4', [-0.3423701, 0.6962044, 1.0]], ['2, k, 5', [-0.400091, 0.4475745, 1.0]], ['2, k, 6', [-0.385245, 0.2349803, 1.0]], ['2, k, 7', [-0.3630528, 0.1702353, 1.0]], ['2, k, 8', [0.02340093, 0.7896025, 1.0]], ['2, k, 9', [0.1115569, 0.962171, 1.0]], ['2, k, 10', [0.1072401, 1.145536, 1.0]], ['2, k, 11', [0.09911438, 1.202527, 1.0]], ['2, k, 12', [-0.240031, 0.2235302, 1.0]], ['2, k, 13', [-0.2758093, -0.1104251, 1.0]], ['2, k, 14', [-0.3025995, -0.5545201, 1.0]], ['2, k, 15', [-0.3005497, -0.6388676, 1.0]], ['2, k, 16', [-0.08315726, 0.2303407, 1.0]], ['2, k, 17', [-0.04828613, -0.09214028, 1.0]], ['2, k, 18', [-0.06471136, -0.560115, 1.0]], ['2, k, 19', [-0.03518773, -0.6219288, 1.0]], ['2, k, 20', [-0.1677062, 0.7708144, 1.0]], ['2, k, 21', [-0.3432305, 0.09007826, 1.0]], ['2, k, 22', [-0.3168699, 0.1811263, 1.0]], ['2, k, 23', [0.1040781, 1.241358, 1.0]], ['2, k, 24', [0.0490139, 1.188012, 1.0]]]
[['2, k, 0', [-0.1631428, 0.2371463, 1.0]], ['2, k, 1', [-0.1663314, 0.544545, 1.0]], ['2, k, 2', [-0.1690308, 0.8464437, 1.0]], ['2, k, 3', [-0.1631135, 0.9922852, 1.0]], ['2, k, 4', [-0.3406246, 0.7062451, 1.0]], ['2, k, 5', [-0.3988101, 0.4559324, 1.0]], ['2, k, 6', [-0.3871364, 0.2370833, 1.0]], ['2, k, 7', [-0.3637377, 0.1692338, 1.0]], ['2, k, 8', [0.02100253, 0.7965817, 1.0]], ['2, k, 9', [0.09819177, 1.003061, 1.0]], ['2, k, 10', [0.09441538, 1.204381, 1.0]], ['2, k, 11', [0.08211179, 1.269178, 1.0]], ['2, k, 12', [-0.2374612, 0.2309645, 1.0]], ['2, k, 13', [-0.2756831, -0.108663, 1.0]], ['2, k, 14', [-0.3032763, -0.5542381, 1.0]], ['2, k, 15', [-0.3014669, -0.6383986, 1.0]], ['2, k, 16', [-0.08481313, 0.2384445, 1.0]], ['2, k, 17', [-0.05013445, -0.08485147, 1.0]], ['2, k, 18', [-0.06547221, -0.552724, 1.0]], ['2, k, 19', [-0.04609903, -0.6252784, 1.0]], ['2, k, 20', [-0.1684529, 0.7723566, 1.0]], ['2, k, 21', [-0.3408047, 0.089853, 1.0]], ['2, k, 22', [-0.3198163, 0.1884561, 1.0]], ['2, k, 23', [0.09420192, 1.312145, 1.0]], ['2, k, 24', [0.03318661, 1.24378, 1.0]]]
[['2, k, 0', [-0.1627066, 0.2424755, 1.0]], ['2, k, 1', [-0.1655046, 0.5475388, 1.0]], ['2, k, 2', [-0.1677497, 0.8464581, 1.0]], ['2, k, 3', [-0.1619468, 0.9921157, 1.0]], ['2, k, 4', [-0.3402212, 0.7091227, 1.0]], ['2, k, 5', [-0.3979321, 0.4584346, 1.0]], ['2, k, 6', [-0.3880035, 0.2380942, 1.0]], ['2, k, 7', [-0.3682245, 0.1752351, 1.0]], ['2, k, 8', [0.02123004, 0.7993773, 1.0]], ['2, k, 9', [0.0919252, 1.021734, 1.0]], ['2, k, 10', [0.08048736, 1.246848, 1.0]], ['2, k, 11', [0.06545445, 1.30927, 1.0]], ['2, k, 12', [-0.2364667, 0.2354387, 1.0]], ['2, k, 13', [-0.2760123, -0.1076835, 1.0]], ['2, k, 14', [-0.3034572, -0.5537086, 1.0]], ['2, k, 15', [-0.3020672, -0.6381423, 1.0]], ['2, k, 16', [-0.08499976, 0.2440322, 1.0]], ['2, k, 17', [-0.04827296, -0.07972803, 1.0]], ['2, k, 18', [-0.06422454, -0.5471449, 1.0]], ['2, k, 19', [-0.04573835, -0.6252126, 1.0]], ['2, k, 20', [-0.1673025, 0.7730786, 1.0]], ['2, k, 21', [-0.3507696, 0.09679233, 1.0]], ['2, k, 22', [-0.3260193, 0.1924001, 1.0]], ['2, k, 23', [0.06585722, 1.352705, 1.0]], ['2, k, 24', [0.02075542, 1.285994, 1.0]]]
[['2, k, 0', [-0.1583456, 0.2491422, 1.0]], ['2, k, 1', [-0.164437, 0.551219, 1.0]], ['2, k, 2', [-0.1692665, 0.8472148, 1.0]], ['2, k, 3', [-0.1611036, 0.9924104, 1.0]], ['2, k, 4', [-0.3400858, 0.7108755, 1.0]], ['2, k, 5', [-0.397274, 0.4600487, 1.0]], ['2, k, 6', [-0.3885567, 0.2386027, 1.0]], ['2, k, 7', [-0.3682753, 0.1774234, 1.0]], ['2, k, 8', [0.02241853, 0.8151218, 1.0]], ['2, k, 9', [0.09909996, 1.045325, 1.0]], ['2, k, 10', [0.06863621, 1.280573, 1.0]], ['2, k, 11', [0.05059967, 1.348067, 1.0]], ['2, k, 12', [-0.2311717, 0.2415947, 1.0]], ['2, k, 13', [-0.2757649, -0.1065571, 1.0]], ['2, k, 14', [-0.3037456, -0.5529528, 1.0]], ['2, k, 15', [-0.3003415, -0.6376819, 1.0]], ['2, k, 16', [-0.08162066, 0.250814, 1.0]], ['2, k, 17', [-0.05795762, -0.07382151, 1.0]], ['2, k, 18', [-0.06707163, -0.5415136, 1.0]], ['2, k, 19', [-0.0460381, -0.6296291, 1.0]], ['2, k, 20', [-0.1681356, 0.7745826, 1.0]], ['2, k, 21', [-0.3478032, 0.0955582, 1.0]], ['2, k, 22', [-0.3285049, 0.2041217, 1.0]], ['2, k, 23', [0.05684849, 1.404726, 1.0]], ['2, k, 24', [0.005751554, 1.326303, 1.0]]]
[['2, k, 0', [-0.1538663, 0.2574374, 1.0]], ['2, k, 1', [-0.1632864, 0.5545711, 1.0]], ['2, k, 2', [-0.1698795, 0.847228, 1.0]], ['2, k, 3', [-0.1602152, 0.9933069, 1.0]], ['2, k, 4', [-0.3396104, 0.7123578, 1.0]], ['2, k, 5', [-0.3968095, 0.4614302, 1.0]], ['2, k, 6', [-0.3883573, 0.2391841, 1.0]], ['2, k, 7', [-0.3699109, 0.1842889, 1.0]], ['2, k, 8', [0.02239206, 0.8365301, 1.0]], ['2, k, 9', [0.09688913, 1.069472, 1.0]], ['2, k, 10', [0.05479465, 1.312532, 1.0]], ['2, k, 11', [0.03960063, 1.371218, 1.0]], ['2, k, 12', [-0.2299686, 0.2471556, 1.0]], ['2, k, 13', [-0.2755809, -0.1045769, 1.0]], ['2, k, 14', [-0.3041183, -0.5521045, 1.0]], ['2, k, 15', [-0.301908, -0.636999, 1.0]], ['2, k, 16', [-0.07250302, 0.2623149, 1.0]], ['2, k, 17', [-0.05990015, -0.0623969, 1.0]], ['2, k, 18', [-0.06839797, -0.5302835, 1.0]], ['2, k, 19', [-0.03713848, -0.6133608, 1.0]], ['2, k, 20', [-0.16843, 0.775196, 1.0]], ['2, k, 21', [-0.3537524, 0.1036311, 1.0]], ['2, k, 22', [-0.3253933, 0.1945559, 1.0]], ['2, k, 23', [0.03749042, 1.43214, 1.0]], ['2, k, 24', [-0.008924969, 1.343874, 1.0]]]
[['2, k, 0', [-0.1527289, 0.2602207, 1.0]], ['2, k, 1', [-0.1635678, 0.5562171, 1.0]], ['2, k, 2', [-0.1724746, 0.846557, 1.0]], ['2, k, 3', [-0.160421, 0.9935426, 1.0]], ['2, k, 4', [-0.339399, 0.7130048, 1.0]], ['2, k, 5', [-0.3967435, 0.4619116, 1.0]], ['2, k, 6', [-0.3880353, 0.2396671, 1.0]], ['2, k, 7', [-0.369203, 0.1800985, 1.0]], ['2, k, 8', [0.02256672, 0.8426727, 1.0]], ['2, k, 9', [0.08880497, 1.085811, 1.0]], ['2, k, 10', [0.04695835, 1.333017, 1.0]], ['2, k, 11', [0.02939984, 1.391032, 1.0]], ['2, k, 12', [-0.229395, 0.2498516, 1.0]], ['2, k, 13', [-0.2754231, -0.1043772, 1.0]], ['2, k, 14', [-0.3053878, -0.5528564, 1.0]], ['2, k, 15', [-0.302294, -0.6370347, 1.0]], ['2, k, 16', [-0.07130463, 0.2646384, 1.0]], ['2, k, 17', [-0.06291302, -0.06022868, 1.0]], ['2, k, 18', [-0.0690407, -0.5278742, 1.0]], ['2, k, 19', [-0.04632071, -0.6201383, 1.0]], ['2, k, 20', [-0.1703097, 0.7752613, 1.0]], ['2, k, 21', [-0.3525098, 0.0972358, 1.0]], ['2, k, 22', [-0.3257188, 0.1938489, 1.0]], ['2, k, 23', [0.01692094, 1.456441, 1.0]], ['2, k, 24', [-0.01331875, 1.363027, 1.0]]]
[['2, k, 0', [-0.1506743, 0.2645335, 1.0]], ['2, k, 1', [-0.1634561, 0.557461, 1.0]], ['2, k, 2', [-0.1742287, 0.8450602, 1.0]], ['2, k, 3', [-0.1602693, 0.9934893, 1.0]], ['2, k, 4', [-0.3393872, 0.7137318, 1.0]], ['2, k, 5', [-0.3970954, 0.4624264, 1.0]], ['2, k, 6', [-0.3881774, 0.2402944, 1.0]], ['2, k, 7', [-0.371578, 0.1761025, 1.0]], ['2, k, 8', [0.02226534, 0.8547674, 1.0]], ['2, k, 9', [0.08433846, 1.099754, 1.0]], ['2, k, 10', [0.0415113, 1.338025, 1.0]], ['2, k, 11', [0.02123271, 1.402436, 1.0]], ['2, k, 12', [-0.2267184, 0.2543629, 1.0]], ['2, k, 13', [-0.275389, -0.1042374, 1.0]], ['2, k, 14', [-0.3053908, -0.552867, 1.0]], ['2, k, 15', [-0.3027492, -0.6369013, 1.0]], ['2, k, 16', [-0.07019602, 0.2683338, 1.0]], ['2, k, 17', [-0.06447049, -0.05647136, 1.0]], ['2, k, 18', [-0.06984726, -0.5241833, 1.0]], ['2, k, 19', [-0.04234236, -0.6169924, 1.0]], ['2, k, 20', [-0.1714691, 0.7746346, 1.0]], ['2, k, 21', [-0.3541311, 0.09682451, 1.0]], ['2, k, 22', [-0.3268305, 0.192248, 1.0]], ['2, k, 23', [0.02156086, 1.474279, 1.0]], ['2, k, 24', [-0.03121072, 1.407964, 1.0]]]
[['2, k, 0', [-0.1509837, 0.2657852, 1.0]], ['2, k, 1', [-0.1634253, 0.5582297, 1.0]], ['2, k, 2', [-0.1740461, 0.8448452, 1.0]], ['2, k, 3', [-0.1606881, 0.994329, 1.0]], ['2, k, 4', [-0.3388907, 0.7146943, 1.0]], ['2, k, 5', [-0.3968793, 0.4633774, 1.0]], ['2, k, 6', [-0.3876775, 0.239367, 1.0]], ['2, k, 7', [-0.3704022, 0.1847209, 1.0]], ['2, k, 8', [0.02201518, 0.8574249, 1.0]], ['2, k, 9', [0.07894959, 1.104205, 1.0]], ['2, k, 10', [0.03962049, 1.337162, 1.0]], ['2, k, 11', [0.01408953, 1.41238, 1.0]], ['2, k, 12', [-0.2267431, 0.2556603, 1.0]], ['2, k, 13', [-0.2753946, -0.1032781, 1.0]], ['2, k, 14', [-0.3053001, -0.5505762, 1.0]], ['2, k, 15', [-0.3029988, -0.6357638, 1.0]], ['2, k, 16', [-0.07094158, 0.2695546, 1.0]], ['2, k, 17', [-0.06488579, -0.05529857, 1.0]], ['2, k, 18', [-0.06989118, -0.5230688, 1.0]], ['2, k, 19', [-0.04907408, -0.6155584, 1.0]], ['2, k, 20', [-0.1713568, 0.7746342, 1.0]], ['2, k, 21', [-0.3543409, 0.102853, 1.0]], ['2, k, 22', [-0.3298446, 0.203019, 1.0]], ['2, k, 23', [0.008037142, 1.513358, 1.0]], ['2, k, 24', [-0.02907958, 1.424591, 1.0]]]
[['2, k, 0', [-0.1503553, 0.2672335, 1.0]], ['2, k, 1', [-0.163268, 0.5588982, 1.0]], ['2, k, 2', [-0.1744635, 0.8444208, 1.0]], ['2, k, 3', [-0.1608125, 0.9946211, 1.0]], ['2, k, 4', [-0.3387174, 0.7152017, 1.0]], ['2, k, 5', [-0.3973565, 0.4639358, 1.0]], ['2, k, 6', [-0.3874846, 0.2393531, 1.0]], ['2, k, 7', [-0.3713281, 0.1820363, 1.0]], ['2, k, 8', [0.02174823, 0.858852, 1.0]], ['2, k, 9', [0.07892542, 1.105811, 1.0]], ['2, k, 10', [0.03394309, 1.339979, 1.0]], ['2, k, 11', [0.008849236, 1.418582, 1.0]], ['2, k, 12', [-0.2258113, 0.2568879, 1.0]], ['2, k, 13', [-0.2754949, -0.1037672, 1.0]], ['2, k, 14', [-0.3051021, -0.5511628, 1.0]], ['2, k, 15', [-0.3030938, -0.6364172, 1.0]], ['2, k, 16', [-0.07072644, 0.2711758, 1.0]], ['2, k, 17', [-0.06524237, -0.0539867, 1.0]], ['2, k, 18', [-0.07031709, -0.5217577, 1.0]], ['2, k, 19', [-0.04994244, -0.613487, 1.0]], ['2, k, 20', [-0.1716349, 0.7745219, 1.0]], ['2, k, 21', [-0.3548286, 0.102997, 1.0]], ['2, k, 22', [-0.3280949, 0.1974782, 1.0]], ['2, k, 23', [-0.010939, 1.481326, 1.0]], ['2, k, 24', [-0.03575415, 1.390608, 1.0]]]
