[[0, -0.191491, -0.793603, 2.52438, 1.0], [1, -0.208941, -0.488342, 2.49422, 1.0], [2, -0.224765, -0.187263, 2.45017, 1.0], [3, -0.222176, -0.0458633, 2.44553, 1.0], [4, -0.394026, -0.276567, 2.44197, 1.0], [5, -0.567629, -0.398627, 2.52192, 1.0], [6, -0.452063, -0.547184, 2.48667, 1.0], [7, -0.379405, -0.595078, 2.48506, 1.0], [8, -0.029695, -0.262127, 2.46414, 1.0], [9, 0.140078, -0.317774, 2.55605, 1.0], [10, 0.0683059, -0.490143, 2.56964, 1.0], [11, 0.0145157, -0.500849, 2.54887, 1.0], [12, -0.271894, -0.786186, 2.48324, 1.0], [13, -0.292623, -1.12479, 2.44432, 1.0], [14, -0.312924, -1.38023, 2.46384, 1.0], [15, -0.307552, -1.42128, 2.3395, 1.0], [16, -0.105919, -0.779601, 2.49739, 1.0], [17, -0.0939933, -1.1463, 2.50318, 1.0], [18, -0.097104, -1.43012, 2.55386, 1.0], [19, -0.0904163, -1.47783, 2.43401, 1.0], [20, -0.221083, -0.261987, 2.46364, 1.0], [21, -0.359647, -0.65482, 2.45443, 1.0], [22, -0.341428, -0.556865, 2.43107, 1.0], [23, -0.00516398, -0.574983, 2.52376, 1.0], [24, -0.0129814, -0.486835, 2.51675, 1.0]]
[[0, -0.195824, -0.783915, 2.54886, 1.0], [1, -0.214117, -0.482145, 2.51449, 1.0], [2, -0.230435, -0.184504, 2.46636, 1.0], [3, -0.228639, -0.0435246, 2.46813, 1.0], [4, -0.390155, -0.280669, 2.44812, 1.0], [5, -0.566805, -0.400843, 2.5083, 1.0], [6, -0.433377, -0.535625, 2.49099, 1.0], [7, -0.375066, -0.568161, 2.49252, 1.0], [8, -0.0327605, -0.251983, 2.50524, 1.0], [9, 0.128432, -0.282232, 2.62364, 1.0], [10, 0.0389211, -0.494469, 2.60238, 1.0], [11, 0.0048252, -0.535762, 2.56809, 1.0], [12, -0.274979, -0.775191, 2.50161, 1.0], [13, -0.29234, -1.11205, 2.45493, 1.0], [14, -0.317484, -1.38828, 2.48072, 1.0], [15, -0.284209, -1.45785, 2.42691, 1.0], [16, -0.111382, -0.771704, 2.52804, 1.0], [17, -0.100435, -1.1334, 2.51858, 1.0], [18, -0.0955048, -1.41911, 2.54809, 1.0], [19, -0.077104, -1.46162, 2.42558, 1.0], [20, -0.226662, -0.258381, 2.48084, 1.0], [21, -0.336676, -0.632211, 2.46896, 1.0], [22, -0.33208, -0.52277, 2.44284, 1.0], [23, -0.00521566, -0.612067, 2.55003, 1.0], [24, -0.0172546, -0.521465, 2.5183, 1.0]]
[[0, -0.194691, -0.784045, 2.54876, 1.0], [1, -0.212783, -0.482103, 2.51454, 1.0], [2, -0.228958, -0.184263, 2.46659, 1.0], [3, -0.227272, -0.0435745, 2.46856, 1.0], [4, -0.388306, -0.280498, 2.44843, 1.0], [5, -0.565683, -0.400846, 2.5089, 1.0], [6, -0.432166, -0.535532, 2.49155, 1.0], [7, -0.371521, -0.569525, 2.49197, 1.0], [8, -0.0313561, -0.252271, 2.50488, 1.0], [9, 0.131764, -0.280758, 2.62162, 1.0], [10, 0.0404847, -0.494432, 2.6002, 1.0], [11, 0.00526188, -0.535299, 2.56285, 1.0], [12, -0.273995, -0.775363, 2.50165, 1.0], [13, -0.290806, -1.11166, 2.45479, 1.0], [14, -0.31682, -1.38822, 2.48228, 1.0], [15, -0.287829, -1.45825, 2.4254, 1.0], [16, -0.110118, -0.771779, 2.52776, 1.0], [17, -0.0991059, -1.13338, 2.51796, 1.0], [18, -0.0967978, -1.42149, 2.54899, 1.0], [19, -0.0790388, -1.46437, 2.42662, 1.0], [20, -0.225215, -0.258191, 2.48101, 1.0], [21, -0.327347, -0.630339, 2.46214, 1.0], [22, -0.335231, -0.522308, 2.45142, 1.0], [23, -0.00288463, -0.610719, 2.54436, 1.0], [24, -0.0154132, -0.527328, 2.50909, 1.0]]
[[0, -0.193069, -0.784085, 2.54886, 1.0], [1, -0.211209, -0.482097, 2.51486, 1.0], [2, -0.227501, -0.184212, 2.46711, 1.0], [3, -0.226413, -0.0436303, 2.46914, 1.0], [4, -0.38675, -0.280813, 2.44865, 1.0], [5, -0.562859, -0.4005, 2.5092, 1.0], [6, -0.430594, -0.536372, 2.49221, 1.0], [7, -0.369325, -0.569687, 2.49299, 1.0], [8, -0.0295463, -0.251697, 2.50454, 1.0], [9, 0.135683, -0.280699, 2.61887, 1.0], [10, 0.0420556, -0.49484, 2.59917, 1.0], [11, 0.00714767, -0.539643, 2.56223, 1.0], [12, -0.272434, -0.775555, 2.50206, 1.0], [13, -0.289774, -1.11182, 2.45498, 1.0], [14, -0.316264, -1.38753, 2.48242, 1.0], [15, -0.274904, -1.45719, 2.45191, 1.0], [16, -0.108423, -0.771663, 2.52753, 1.0], [17, -0.0983493, -1.13296, 2.51754, 1.0], [18, -0.096898, -1.42152, 2.54903, 1.0], [19, -0.079461, -1.46451, 2.42669, 1.0], [20, -0.223722, -0.258151, 2.48149, 1.0], [21, -0.327729, -0.63108, 2.46504, 1.0], [22, -0.331258, -0.523488, 2.45, 1.0], [23, -0.00102809, -0.610472, 2.5491, 1.0], [24, -0.0151715, -0.537597, 2.50276, 1.0]]
[[0, -0.191621, -0.784478, 2.5489, 1.0], [1, -0.209571, -0.482561, 2.51512, 1.0], [2, -0.22573, -0.184745, 2.46759, 1.0], [3, -0.225813, -0.0437435, 2.46943, 1.0], [4, -0.386003, -0.281003, 2.44905, 1.0], [5, -0.562266, -0.400485, 2.50954, 1.0], [6, -0.429531, -0.535953, 2.49397, 1.0], [7, -0.369512, -0.569924, 2.49597, 1.0], [8, -0.0281878, -0.252595, 2.5035, 1.0], [9, 0.137742, -0.280962, 2.61694, 1.0], [10, 0.0429187, -0.494994, 2.59697, 1.0], [11, 0.00838815, -0.538624, 2.56053, 1.0], [12, -0.271126, -0.776022, 2.50236, 1.0], [13, -0.288554, -1.11267, 2.45516, 1.0], [14, -0.316171, -1.38842, 2.48282, 1.0], [15, -0.271228, -1.45627, 2.45766, 1.0], [16, -0.106857, -0.771975, 2.52731, 1.0], [17, -0.0971511, -1.13286, 2.51744, 1.0], [18, -0.0956618, -1.41904, 2.54782, 1.0], [19, -0.0786721, -1.46187, 2.42528, 1.0], [20, -0.221978, -0.258667, 2.48191, 1.0], [21, -0.328156, -0.631899, 2.46824, 1.0], [22, -0.33089, -0.524199, 2.45233, 1.0], [23, 0.00174758, -0.614846, 2.54719, 1.0], [24, -0.014425, -0.545215, 2.50018, 1.0]]
[[0, -0.189934, -0.784393, 2.5486, 1.0], [1, -0.2085, -0.482598, 2.515, 1.0], [2, -0.225154, -0.18485, 2.4676, 1.0], [3, -0.225271, -0.0438256, 2.46946, 1.0], [4, -0.385155, -0.281203, 2.44913, 1.0], [5, -0.560395, -0.398718, 2.5106, 1.0], [6, -0.428827, -0.535323, 2.49662, 1.0], [7, -0.369718, -0.569921, 2.49683, 1.0], [8, -0.026805, -0.252141, 2.50273, 1.0], [9, 0.140429, -0.280847, 2.61333, 1.0], [10, 0.0490779, -0.487871, 2.59609, 1.0], [11, 0.0144523, -0.529305, 2.56483, 1.0], [12, -0.269505, -0.776071, 2.50247, 1.0], [13, -0.28724, -1.11253, 2.455, 1.0], [14, -0.316282, -1.388, 2.48268, 1.0], [15, -0.282356, -1.45215, 2.41473, 1.0], [16, -0.105089, -0.771735, 2.52653, 1.0], [17, -0.0963068, -1.13122, 2.51696, 1.0], [18, -0.0947833, -1.41873, 2.54642, 1.0], [19, -0.0780701, -1.46128, 2.42366, 1.0], [20, -0.221292, -0.258759, 2.4819, 1.0], [21, -0.32823, -0.632009, 2.46867, 1.0], [22, -0.330027, -0.524213, 2.44673, 1.0], [23, 0.00174565, -0.603739, 2.54404, 1.0], [24, -0.00971196, -0.510981, 2.51267, 1.0]]
[[0, -0.189062, -0.784715, 2.54851, 1.0], [1, -0.207786, -0.482913, 2.51496, 1.0], [2, -0.224633, -0.185147, 2.4676, 1.0], [3, -0.224791, -0.0440756, 2.4697, 1.0], [4, -0.384734, -0.281297, 2.44965, 1.0], [5, -0.559095, -0.397784, 2.51276, 1.0], [6, -0.428048, -0.534855, 2.49811, 1.0], [7, -0.370215, -0.565621, 2.49997, 1.0], [8, -0.0257691, -0.253325, 2.50118, 1.0], [9, 0.143194, -0.280061, 2.61034, 1.0], [10, 0.0507411, -0.486401, 2.59497, 1.0], [11, 0.0149674, -0.525, 2.56368, 1.0], [12, -0.268676, -0.776481, 2.50266, 1.0], [13, -0.286122, -1.11446, 2.45522, 1.0], [14, -0.316814, -1.39135, 2.48335, 1.0], [15, -0.277524, -1.4591, 2.43145, 1.0], [16, -0.104166, -0.77198, 2.52617, 1.0], [17, -0.0959338, -1.13123, 2.51678, 1.0], [18, -0.0951274, -1.42181, 2.54842, 1.0], [19, -0.0791398, -1.4648, 2.42584, 1.0], [20, -0.220721, -0.259062, 2.48189, 1.0], [21, -0.3285, -0.625825, 2.47065, 1.0], [22, -0.330912, -0.523359, 2.44959, 1.0], [23, 0.00174619, -0.600457, 2.54471, 1.0], [24, -0.0101803, -0.518202, 2.51081, 1.0]]
[[0, -0.188296, -0.784741, 2.54859, 1.0], [1, -0.2072, -0.483042, 2.51489, 1.0], [2, -0.224197, -0.185371, 2.46741, 1.0], [3, -0.22463, -0.0441658, 2.46983, 1.0], [4, -0.384009, -0.281856, 2.45061, 1.0], [5, -0.558313, -0.398151, 2.51534, 1.0], [6, -0.427428, -0.535352, 2.50021, 1.0], [7, -0.371523, -0.565548, 2.50361, 1.0], [8, -0.0251244, -0.253546, 2.50031, 1.0], [9, 0.145481, -0.279618, 2.60629, 1.0], [10, 0.0522262, -0.487569, 2.59254, 1.0], [11, 0.0151002, -0.530724, 2.56113, 1.0], [12, -0.26799, -0.776496, 2.50281, 1.0], [13, -0.28536, -1.11523, 2.45534, 1.0], [14, -0.31662, -1.39145, 2.48334, 1.0], [15, -0.280318, -1.4626, 2.44385, 1.0], [16, -0.103386, -0.772016, 2.52617, 1.0], [17, -0.0948142, -1.12618, 2.51622, 1.0], [18, -0.0946534, -1.40679, 2.54499, 1.0], [19, -0.07931, -1.4496, 2.42206, 1.0], [20, -0.22025, -0.259262, 2.48173, 1.0], [21, -0.330442, -0.629113, 2.47427, 1.0], [22, -0.330159, -0.522519, 2.44781, 1.0], [23, 0.00523234, -0.607292, 2.54445, 1.0], [24, -0.00946816, -0.511524, 2.51268, 1.0]]
[[0, -0.18784, -0.784793, 2.54852, 1.0], [1, -0.206883, -0.483215, 2.51487, 1.0], [2, -0.223985, -0.185679, 2.46743, 1.0], [3, -0.224629, -0.0443041, 2.46988, 1.0], [4, -0.383935, -0.282054, 2.45159, 1.0], [5, -0.558452, -0.400102, 2.52226, 1.0], [6, -0.426055, -0.535665, 2.50255, 1.0], [7, -0.369591, -0.567088, 2.50353, 1.0], [8, -0.024908, -0.253642, 2.49871, 1.0], [9, 0.147502, -0.279174, 2.60239, 1.0], [10, 0.0537278, -0.488533, 2.59031, 1.0], [11, 0.0155768, -0.530758, 2.55963, 1.0], [12, -0.267542, -0.77668, 2.5029, 1.0], [13, -0.284352, -1.11798, 2.4555, 1.0], [14, -0.316306, -1.3922, 2.48388, 1.0], [15, -0.277757, -1.46279, 2.45942, 1.0], [16, -0.102888, -0.771932, 2.52594, 1.0], [17, -0.0944627, -1.12628, 2.51611, 1.0], [18, -0.0970046, -1.42642, 2.55617, 1.0], [19, -0.0827951, -1.47114, 2.43448, 1.0], [20, -0.220013, -0.259531, 2.48174, 1.0], [21, -0.325159, -0.623809, 2.46871, 1.0], [22, -0.3313, -0.523273, 2.45252, 1.0], [23, 0.00523782, -0.60777, 2.54645, 1.0], [24, -0.0108877, -0.518919, 2.51037, 1.0]]
[[0, -0.187352, -0.785172, 2.54812, 1.0], [1, -0.206671, -0.483327, 2.51476, 1.0], [2, -0.22394, -0.185681, 2.46744, 1.0], [3, -0.22487, -0.0444633, 2.46979, 1.0], [4, -0.384037, -0.282333, 2.45234, 1.0], [5, -0.558998, -0.401685, 2.52717, 1.0], [6, -0.425212, -0.535698, 2.50451, 1.0], [7, -0.368835, -0.567163, 2.50282, 1.0], [8, -0.024495, -0.254717, 2.49599, 1.0], [9, 0.14912, -0.279087, 2.59864, 1.0], [10, 0.0497041, -0.492113, 2.58191, 1.0], [11, 0.0115056, -0.537137, 2.55046, 1.0], [12, -0.267234, -0.777021, 2.50289, 1.0], [13, -0.283678, -1.11863, 2.4553, 1.0], [14, -0.31622, -1.39218, 2.48412, 1.0], [15, -0.275638, -1.46195, 2.4593, 1.0], [16, -0.102127, -0.772371, 2.52484, 1.0], [17, -0.0931939, -1.13086, 2.51574, 1.0], [18, -0.0978157, -1.42503, 2.5529, 1.0], [19, -0.0850325, -1.46938, 2.43077, 1.0], [20, -0.21994, -0.259547, 2.48173, 1.0], [21, -0.320973, -0.624285, 2.46446, 1.0], [22, -0.331709, -0.520439, 2.4492, 1.0], [23, 0.00406902, -0.609656, 2.54003, 1.0], [24, -0.0149053, -0.544743, 2.48822, 1.0]]
[[0, -0.186678, -0.78551, 2.54832, 1.0], [1, -0.20652, -0.483524, 2.51489, 1.0], [2, -0.224069, -0.185856, 2.46759, 1.0], [3, -0.225267, -0.0446595, 2.46997, 1.0], [4, -0.384409, -0.282845, 2.45409, 1.0], [5, -0.560279, -0.403156, 2.53547, 1.0], [6, -0.425338, -0.535385, 2.50682, 1.0], [7, -0.367611, -0.567793, 2.50464, 1.0], [8, -0.0242228, -0.254664, 2.4951, 1.0], [9, 0.150161, -0.279154, 2.59589, 1.0], [10, 0.0507878, -0.492077, 2.58181, 1.0], [11, 0.0128665, -0.538356, 2.55332, 1.0], [12, -0.266325, -0.777564, 2.50365, 1.0], [13, -0.283599, -1.11845, 2.45535, 1.0], [14, -0.316248, -1.39246, 2.48421, 1.0], [15, -0.268919, -1.45916, 2.45732, 1.0], [16, -0.101628, -0.772581, 2.52474, 1.0], [17, -0.0931323, -1.13077, 2.51556, 1.0], [18, -0.094698, -1.41708, 2.54715, 1.0], [19, -0.082165, -1.46038, 2.42425, 1.0], [20, -0.219992, -0.25971, 2.48186, 1.0], [21, -0.321075, -0.624486, 2.46526, 1.0], [22, -0.330376, -0.518672, 2.44624, 1.0], [23, 0.00276382, -0.60994, 2.54112, 1.0], [24, -0.0115668, -0.521216, 2.499, 1.0]]
[[0, -0.186382, -0.785702, 2.54819, 1.0], [1, -0.20647, -0.483725, 2.51491, 1.0], [2, -0.224317, -0.186237, 2.46779, 1.0], [3, -0.226126, -0.0449406, 2.4702, 1.0], [4, -0.386802, -0.284038, 2.45733, 1.0], [5, -0.561516, -0.403917, 2.54059, 1.0], [6, -0.426124, -0.53574, 2.5123, 1.0], [7, -0.369644, -0.568391, 2.50778, 1.0], [8, -0.0248341, -0.255839, 2.49219, 1.0], [9, 0.151088, -0.279, 2.59161, 1.0], [10, 0.0528142, -0.489036, 2.58167, 1.0], [11, 0.0146736, -0.529468, 2.55185, 1.0], [12, -0.266011, -0.778012, 2.50385, 1.0], [13, -0.283615, -1.11846, 2.45549, 1.0], [14, -0.316194, -1.39266, 2.48327, 1.0], [15, -0.269477, -1.4596, 2.45794, 1.0], [16, -0.10121, -0.772596, 2.52416, 1.0], [17, -0.0930721, -1.13013, 2.51526, 1.0], [18, -0.094449, -1.41609, 2.54669, 1.0], [19, -0.0576545, -1.47792, 2.47857, 1.0], [20, -0.220134, -0.260028, 2.48199, 1.0], [21, -0.324628, -0.622876, 2.4702, 1.0], [22, -0.332427, -0.521663, 2.44802, 1.0], [23, 0.00406229, -0.604291, 2.5367, 1.0], [24, -0.0090839, -0.526586, 2.50558, 1.0]]
[[0, -0.18626, -0.785797, 2.54811, 1.0], [1, -0.20658, -0.483959, 2.51499, 1.0], [2, -0.22521, -0.186926, 2.46838, 1.0], [3, -0.228924, -0.0455722, 2.47077, 1.0], [4, -0.388654, -0.285253, 2.45991, 1.0], [5, -0.563075, -0.404881, 2.54627, 1.0], [6, -0.426616, -0.53509, 2.51424, 1.0], [7, -0.36989, -0.568727, 2.50731, 1.0], [8, -0.0259549, -0.255558, 2.49043, 1.0], [9, 0.151295, -0.278546, 2.58761, 1.0], [10, 0.0549409, -0.489169, 2.58074, 1.0], [11, 0.0143956, -0.529757, 2.55073, 1.0], [12, -0.265835, -0.778261, 2.50421, 1.0], [13, -0.283556, -1.11758, 2.45557, 1.0], [14, -0.316348, -1.39226, 2.48284, 1.0], [15, -0.271156, -1.45969, 2.44433, 1.0], [16, -0.100981, -0.772657, 2.52338, 1.0], [17, -0.0926527, -1.13165, 2.51446, 1.0], [18, -0.0944233, -1.41694, 2.54714, 1.0], [19, -0.0564405, -1.48355, 2.49306, 1.0], [20, -0.220763, -0.260588, 2.48242, 1.0], [21, -0.325175, -0.622296, 2.46879, 1.0], [22, -0.332932, -0.520702, 2.44859, 1.0], [23, 0.00406365, -0.60477, 2.5387, 1.0], [24, -0.0111771, -0.528987, 2.50086, 1.0]]
[[0, -0.186242, -0.78601, 2.54795, 1.0], [1, -0.207051, -0.484217, 2.51505, 1.0], [2, -0.227044, -0.187203, 2.469, 1.0], [3, -0.232124, -0.0457926, 2.47122, 1.0], [4, -0.391684, -0.28717, 2.46436, 1.0], [5, -0.562577, -0.409605, 2.54919, 1.0], [6, -0.424349, -0.537995, 2.51731, 1.0], [7, -0.370356, -0.56956, 2.50932, 1.0], [8, -0.027414, -0.255896, 2.48849, 1.0], [9, 0.147383, -0.290558, 2.58235, 1.0], [10, 0.0553587, -0.489395, 2.57818, 1.0], [11, 0.0152672, -0.528123, 2.54932, 1.0], [12, -0.265859, -0.778622, 2.50416, 1.0], [13, -0.283719, -1.11808, 2.45611, 1.0], [14, -0.316011, -1.3939, 2.48368, 1.0], [15, -0.269531, -1.46044, 2.44303, 1.0], [16, -0.100976, -0.772743, 2.52313, 1.0], [17, -0.0923026, -1.13286, 2.51422, 1.0], [18, -0.094264, -1.41697, 2.54691, 1.0], [19, -0.086674, -1.46064, 2.42377, 1.0], [20, -0.222189, -0.260891, 2.48286, 1.0], [21, -0.325533, -0.624146, 2.4673, 1.0], [22, -0.333647, -0.521635, 2.44853, 1.0], [23, 0.00521713, -0.605322, 2.5362, 1.0], [24, -0.0115498, -0.518699, 2.50247, 1.0]]
[[0, -0.18627, -0.786166, 2.54759, 1.0], [1, -0.207299, -0.484354, 2.51509, 1.0], [2, -0.227807, -0.18738, 2.46963, 1.0], [3, -0.236421, -0.0466325, 2.4719, 1.0], [4, -0.39174, -0.286906, 2.46428, 1.0], [5, -0.563514, -0.412932, 2.55292, 1.0], [6, -0.42373, -0.539792, 2.52184, 1.0], [7, -0.373676, -0.568795, 2.51187, 1.0], [8, -0.0305465, -0.256374, 2.48601, 1.0], [9, 0.145043, -0.295124, 2.57854, 1.0], [10, 0.0550878, -0.486186, 2.57573, 1.0], [11, 0.0148594, -0.522503, 2.54808, 1.0], [12, -0.265936, -0.778844, 2.50413, 1.0], [13, -0.283799, -1.11874, 2.45633, 1.0], [14, -0.315892, -1.39378, 2.48378, 1.0], [15, -0.275781, -1.46163, 2.4338, 1.0], [16, -0.101001, -0.772726, 2.52212, 1.0], [17, -0.0919733, -1.1324, 2.51353, 1.0], [18, -0.0943707, -1.4171, 2.54642, 1.0], [19, -0.087511, -1.46078, 2.42324, 1.0], [20, -0.222819, -0.261071, 2.48331, 1.0], [21, -0.328708, -0.620909, 2.46706, 1.0], [22, -0.334088, -0.521747, 2.44764, 1.0], [23, 0.00521248, -0.59786, 2.53371, 1.0], [24, -0.0139481, -0.515292, 2.49953, 1.0]]
[[0, -0.186146, -0.786299, 2.54638, 1.0], [1, -0.207896, -0.484484, 2.51492, 1.0], [2, -0.230022, -0.187559, 2.47046, 1.0], [3, -0.241291, -0.0470302, 2.4727, 1.0], [4, -0.391863, -0.286819, 2.46423, 1.0], [5, -0.56443, -0.415804, 2.55658, 1.0], [6, -0.422769, -0.540479, 2.52465, 1.0], [7, -0.374418, -0.569619, 2.51087, 1.0], [8, -0.0343123, -0.256758, 2.4828, 1.0], [9, 0.1434, -0.296857, 2.57556, 1.0], [10, 0.0548236, -0.483974, 2.57375, 1.0], [11, 0.0153051, -0.51857, 2.5459, 1.0], [12, -0.265891, -0.779086, 2.50383, 1.0], [13, -0.284136, -1.12002, 2.45628, 1.0], [14, -0.316088, -1.39353, 2.48292, 1.0], [15, -0.269975, -1.46092, 2.45309, 1.0], [16, -0.100899, -0.7724, 2.51954, 1.0], [17, -0.0920988, -1.13135, 2.51241, 1.0], [18, -0.094797, -1.41722, 2.54619, 1.0], [19, -0.088866, -1.46101, 2.42302, 1.0], [20, -0.224552, -0.261246, 2.4838, 1.0], [21, -0.331709, -0.624625, 2.46598, 1.0], [22, -0.335276, -0.522482, 2.44825, 1.0], [23, 0.0040519, -0.5983, 2.53071, 1.0], [24, -0.0149747, -0.509144, 2.49983, 1.0]]
[[0, -0.186404, -0.786104, 2.54524, 1.0], [1, -0.209115, -0.484414, 2.51479, 1.0], [2, -0.233045, -0.187469, 2.47171, 1.0], [3, -0.247229, -0.0465391, 2.47296, 1.0], [4, -0.392295, -0.286737, 2.46443, 1.0], [5, -0.565093, -0.418292, 2.56114, 1.0], [6, -0.422714, -0.541413, 2.52515, 1.0], [7, -0.375654, -0.570431, 2.51133, 1.0], [8, -0.0372845, -0.256783, 2.48095, 1.0], [9, 0.141951, -0.298399, 2.57307, 1.0], [10, 0.0543903, -0.481785, 2.5711, 1.0], [11, 0.0144681, -0.512869, 2.54453, 1.0], [12, -0.266042, -0.779066, 2.5036, 1.0], [13, -0.284295, -1.12014, 2.45612, 1.0], [14, -0.316492, -1.39377, 2.48316, 1.0], [15, -0.2707, -1.46132, 2.45394, 1.0], [16, -0.10128, -0.771918, 2.51727, 1.0], [17, -0.0920748, -1.12871, 2.50995, 1.0], [18, -0.0955715, -1.41615, 2.54507, 1.0], [19, -0.0903789, -1.46013, 2.42198, 1.0], [20, -0.227123, -0.261161, 2.48466, 1.0], [21, -0.334958, -0.62261, 2.46855, 1.0], [22, -0.340923, -0.52208, 2.45047, 1.0], [23, 0.0017364, -0.590177, 2.53021, 1.0], [24, -0.0146939, -0.503245, 2.50328, 1.0]]
[[0, -0.186895, -0.786306, 2.54483, 1.0], [1, -0.211065, -0.484468, 2.51511, 1.0], [2, -0.23645, -0.186989, 2.47325, 1.0], [3, -0.25205, -0.0462662, 2.47402, 1.0], [4, -0.392991, -0.286703, 2.46478, 1.0], [5, -0.567249, -0.419391, 2.56757, 1.0], [6, -0.425261, -0.541904, 2.52685, 1.0], [7, -0.376491, -0.569682, 2.51012, 1.0], [8, -0.0412592, -0.256475, 2.48227, 1.0], [9, 0.14064, -0.299529, 2.5715, 1.0], [10, 0.0542938, -0.481454, 2.57043, 1.0], [11, 0.0125856, -0.513236, 2.54319, 1.0], [12, -0.266529, -0.779511, 2.50382, 1.0], [13, -0.284919, -1.12094, 2.45582, 1.0], [14, -0.316233, -1.39306, 2.48318, 1.0], [15, -0.273811, -1.46204, 2.44754, 1.0], [16, -0.102129, -0.771894, 2.51596, 1.0], [17, -0.0925487, -1.12892, 2.50935, 1.0], [18, -0.0959986, -1.41678, 2.54494, 1.0], [19, -0.0904921, -1.46078, 2.42188, 1.0], [20, -0.230247, -0.260838, 2.48592, 1.0], [21, -0.335324, -0.621606, 2.46577, 1.0], [22, -0.341708, -0.521011, 2.44954, 1.0], [23, 0.00173537, -0.589829, 2.52871, 1.0], [24, -0.0164826, -0.512578, 2.49942, 1.0]]
[[0, -0.187506, -0.786497, 2.54373, 1.0], [1, -0.213278, -0.484434, 2.51499, 1.0], [2, -0.240678, -0.186499, 2.47446, 1.0], [3, -0.257596, -0.0459164, 2.47512, 1.0], [4, -0.394189, -0.286516, 2.46551, 1.0], [5, -0.568524, -0.419698, 2.57111, 1.0], [6, -0.426977, -0.542059, 2.52781, 1.0], [7, -0.381326, -0.57087, 2.51241, 1.0], [8, -0.0440259, -0.256295, 2.48281, 1.0], [9, 0.136078, -0.2995, 2.56432, 1.0], [10, 0.0494595, -0.477139, 2.5643, 1.0], [11, 0.011892, -0.511037, 2.53969, 1.0], [12, -0.266908, -0.779825, 2.5037, 1.0], [13, -0.285876, -1.12109, 2.45442, 1.0], [14, -0.320531, -1.39364, 2.48076, 1.0], [15, -0.270591, -1.45903, 2.45016, 1.0], [16, -0.103031, -0.771738, 2.51342, 1.0], [17, -0.0935799, -1.13054, 2.50682, 1.0], [18, -0.0969063, -1.42015, 2.54629, 1.0], [19, -0.0914333, -1.46493, 2.42378, 1.0], [20, -0.233983, -0.260478, 2.48679, 1.0], [21, -0.339885, -0.621006, 2.46644, 1.0], [22, -0.347944, -0.522107, 2.45083, 1.0], [23, -0.00170369, -0.588252, 2.52196, 1.0], [24, -0.0204899, -0.495921, 2.50113, 1.0]]
[[0, -0.189356, -0.786686, 2.54234, 1.0], [1, -0.2165, -0.484257, 2.51502, 1.0], [2, -0.244519, -0.18588, 2.47583, 1.0], [3, -0.262866, -0.0453903, 2.4768, 1.0], [4, -0.420023, -0.292102, 2.49004, 1.0], [5, -0.570261, -0.420523, 2.57606, 1.0], [6, -0.429138, -0.542807, 2.53073, 1.0], [7, -0.382411, -0.570803, 2.5124, 1.0], [8, -0.0464819, -0.256111, 2.48319, 1.0], [9, 0.134738, -0.3003, 2.56251, 1.0], [10, 0.050677, -0.479076, 2.5607, 1.0], [11, 0.00897406, -0.512148, 2.53715, 1.0], [12, -0.26844, -0.780157, 2.50388, 1.0], [13, -0.286492, -1.1213, 2.45386, 1.0], [14, -0.320535, -1.39266, 2.48027, 1.0], [15, -0.270976, -1.45812, 2.45513, 1.0], [16, -0.105481, -0.771794, 2.51, 1.0], [17, -0.0938432, -1.13115, 2.50636, 1.0], [18, -0.0963947, -1.42123, 2.54624, 1.0], [19, -0.0978463, -1.46606, 2.42371, 1.0], [20, -0.237733, -0.259964, 2.48787, 1.0], [21, -0.342688, -0.62154, 2.4638, 1.0], [22, -0.348822, -0.522096, 2.44745, 1.0], [23, -0.00743265, -0.588006, 2.51605, 1.0], [24, -0.0197368, -0.505168, 2.5006, 1.0]]
[[0, -0.192536, -0.786312, 2.54039, 1.0], [1, -0.220384, -0.483909, 2.51504, 1.0], [2, -0.248463, -0.185609, 2.4774, 1.0], [3, -0.267671, -0.0452277, 2.47817, 1.0], [4, -0.42258, -0.291847, 2.49219, 1.0], [5, -0.572046, -0.422341, 2.58174, 1.0], [6, -0.430787, -0.543667, 2.53367, 1.0], [7, -0.38636, -0.570642, 2.51445, 1.0], [8, -0.0487324, -0.255857, 2.48327, 1.0], [9, 0.131118, -0.300596, 2.55844, 1.0], [10, 0.0504089, -0.480924, 2.55794, 1.0], [11, 0.00487864, -0.510772, 2.53528, 1.0], [12, -0.27109, -0.780229, 2.50363, 1.0], [13, -0.28783, -1.12207, 2.45354, 1.0], [14, -0.320826, -1.3924, 2.47999, 1.0], [15, -0.275901, -1.46026, 2.45494, 1.0], [16, -0.109005, -0.770937, 2.50669, 1.0], [17, -0.0943889, -1.13135, 2.50523, 1.0], [18, -0.0962491, -1.42117, 2.54635, 1.0], [19, -0.098212, -1.46623, 2.42399, 1.0], [20, -0.241687, -0.259664, 2.48909, 1.0], [21, -0.347286, -0.620579, 2.46667, 1.0], [22, -0.354796, -0.52235, 2.45208, 1.0], [23, -0.00857411, -0.583491, 2.51622, 1.0], [24, -0.0275472, -0.495333, 2.49843, 1.0]]
