[[0, -0.1777464, 0.06372119, 2.238574, 1], [1, -0.1580649, 0.3714483, 2.204595, 1], [2, -0.1371442, 0.6674296, 2.159223, 1], [3, -0.1263477, 0.8140655, 2.13742, 1], [4, -0.2965542, 0.544203, 2.135276, 1], [5, -0.356953, 0.2769324, 2.139897, 1], [6, -0.3768284, 0.02353721, 2.109775, 1], [7, -0.3781689, -0.008422405, 2.113429, 1], [8, 0.03282049, 0.5534511, 2.186671, 1], [9, 0.089185, 0.3220803, 2.283138, 1], [10, 0.1093188, 0.1039241, 2.229715, 1], [11, 0.1064892, 0.06622891, 2.210767, 1], [12, -0.2494552, 0.06432743, 2.193318, 1], [13, -0.3293739, -0.2943631, 2.236151, 1], [14, -0.3619438, -0.6472698, 2.283791, 1], [15, -0.3615621, -0.7173036, 2.195955, 1], [16, -0.1000488, 0.0613158, 2.210422, 1], [17, -0.1179145, -0.2945235, 2.249796, 1], [18, -0.1577598, -0.6438003, 2.338348, 1], [19, -0.1527992, -0.7225145, 2.2577, 1], [20, -0.1425012, 0.5950873, 2.172662, 1], [21, -0.4026376, -0.0481647, 2.135691, 1], [22, -0.4082341, -0.006800335, 2.076474, 1], [23, 0.1129495, 0.002698874, 2.174159, 1], [24, 0.147999, 0.05397909, 2.162001, 1]]
[[0, -0.2469255, 0.05366791, 2.216022, 1], [1, -0.2496341, 0.3608199, 2.200427, 1], [2, -0.2512338, 0.6564649, 2.172668, 1], [3, -0.2400084, 0.8024405, 2.141868, 1], [4, -0.4015583, 0.5291247, 2.131986, 1], [5, -0.4456914, 0.2846842, 2.116902, 1], [6, -0.4206516, 0.06717414, 2.061244, 1], [7, -0.4168031, 0.00334435, 2.062428, 1], [8, -0.0830731, 0.5532566, 2.214303, 1], [9, -0.001888869, 0.3161584, 2.260657, 1], [10, 0.09755597, 0.1181277, 2.223656, 1], [11, 0.1111845, 0.05965154, 2.18647, 1], [12, -0.3158648, 0.05051268, 2.16259, 1], [13, -0.398598, -0.3046837, 2.183141, 1], [14, -0.4463873, -0.6637319, 2.220015, 1], [15, -0.434101, -0.7319403, 2.120669, 1], [16, -0.1704639, 0.05492825, 2.196371, 1], [17, -0.1706403, -0.2914004, 2.237405, 1], [18, -0.2004943, -0.6320294, 2.340322, 1], [19, -0.1864238, -0.7187682, 2.275123, 1], [20, -0.2510698, 0.5841695, 2.181768, 1], [21, -0.4061465, -0.06593104, 2.063026, 1], [22, -0.4456891, -0.006667514, 2.035499, 1], [23, 0.1391291, -0.01535836, 2.167067, 1], [24, 0.1422044, 0.05641981, 2.146326, 1]]
[[0, -0.2482415, 0.05370218, 2.214928, 1], [1, -0.2512479, 0.3606715, 2.198874, 1], [2, -0.2530201, 0.6560863, 2.170674, 1], [3, -0.2420998, 0.8019297, 2.139182, 1], [4, -0.4031416, 0.5288953, 2.131869, 1], [5, -0.4471023, 0.2846846, 2.117973, 1], [6, -0.4225985, 0.06723247, 2.061784, 1], [7, -0.4181766, 0.004823775, 2.063915, 1], [8, -0.08476672, 0.5532168, 2.210195, 1], [9, -0.001127095, 0.3155498, 2.259022, 1], [10, 0.09795679, 0.1171118, 2.223812, 1], [11, 0.109921, 0.05976413, 2.187443, 1], [12, -0.3172905, 0.05054602, 2.161918, 1], [13, -0.3992157, -0.3044386, 2.18292, 1], [14, -0.4462883, -0.6636027, 2.219821, 1], [15, -0.4340664, -0.7319537, 2.120681, 1], [16, -0.1715205, 0.05498651, 2.1948, 1], [17, -0.1711252, -0.2914395, 2.237329, 1], [18, -0.2003766, -0.6318045, 2.340378, 1], [19, -0.1882533, -0.7185675, 2.267489, 1], [20, -0.2528251, 0.5838516, 2.179878, 1], [21, -0.4104281, -0.06560236, 2.061163, 1], [22, -0.4496135, -0.00591579, 2.034875, 1], [23, 0.1381742, -0.01667475, 2.1734, 1], [24, 0.1359493, 0.05421177, 2.134182, 1]]
[[0, -0.2498677, 0.05378734, 2.214575, 1], [1, -0.2524179, 0.3606876, 2.198159, 1], [2, -0.2538299, 0.6560436, 2.169586, 1], [3, -0.2435809, 0.8018901, 2.137867, 1], [4, -0.4076847, 0.5321547, 2.134374, 1], [5, -0.4486849, 0.2848259, 2.118851, 1], [6, -0.4281045, 0.06628634, 2.066206, 1], [7, -0.4213746, 0.01018429, 2.066634, 1], [8, -0.0855285, 0.5535559, 2.208804, 1], [9, -0.001771019, 0.3159314, 2.256638, 1], [10, 0.09755851, 0.1173154, 2.223981, 1], [11, 0.11266, 0.05871751, 2.189563, 1], [12, -0.3191828, 0.05058101, 2.162307, 1], [13, -0.3997954, -0.3040729, 2.182723, 1], [14, -0.4462981, -0.6636176, 2.219691, 1], [15, -0.4337165, -0.7318487, 2.122784, 1], [16, -0.1729804, 0.05514963, 2.193694, 1], [17, -0.1717541, -0.291653, 2.237472, 1], [18, -0.2002767, -0.6317128, 2.340824, 1], [19, -0.1883722, -0.7190877, 2.266198, 1], [20, -0.2537189, 0.5838238, 2.17889, 1], [21, -0.4130983, -0.06542232, 2.06291, 1], [22, -0.4499946, -6.169031e-05, 2.03353, 1], [23, 0.1391502, -0.01687178, 2.175803, 1], [24, 0.1507529, 0.0506773, 2.141727, 1]]
[[0, -0.2516461, 0.05374618, 2.213665, 1], [1, -0.2534361, 0.3606111, 2.197118, 1], [2, -0.2542495, 0.655932, 2.168392, 1], [3, -0.2447331, 0.8017567, 2.135534, 1], [4, -0.4085637, 0.5325945, 2.134215, 1], [5, -0.4501642, 0.284845, 2.119523, 1], [6, -0.4307773, 0.06626881, 2.066573, 1], [7, -0.4220718, 0.008872471, 2.067192, 1], [8, -0.08587895, 0.5533637, 2.206662, 1], [9, -0.002448262, 0.3157695, 2.25359, 1], [10, 0.09760296, 0.1172825, 2.223169, 1], [11, 0.1122205, 0.05814599, 2.186828, 1], [12, -0.3209901, 0.05053456, 2.162208, 1], [13, -0.4004247, -0.3036858, 2.182276, 1], [14, -0.4462172, -0.6633356, 2.219657, 1], [15, -0.4339757, -0.7320537, 2.120949, 1], [16, -0.1746878, 0.05512733, 2.191744, 1], [17, -0.1732559, -0.2918496, 2.237661, 1], [18, -0.2002736, -0.6316723, 2.34093, 1], [19, -0.1885992, -0.7192807, 2.264762, 1], [20, -0.2542773, 0.5837219, 2.177742, 1], [21, -0.4164561, -0.06093292, 2.058848, 1], [22, -0.4538676, 0.008458768, 2.038352, 1], [23, 0.1381765, -0.01576909, 2.173478, 1], [24, 0.1479102, 0.054089, 2.144129, 1]]
[[0, -0.2532871, 0.05372575, 2.213335, 1], [1, -0.2546802, 0.3606384, 2.19623, 1], [2, -0.2551436, 0.6560119, 2.166826, 1], [3, -0.2458665, 0.8018653, 2.133986, 1], [4, -0.4100976, 0.5339354, 2.134403, 1], [5, -0.4518716, 0.2841845, 2.120123, 1], [6, -0.4322655, 0.06572547, 2.066688, 1], [7, -0.423682, 0.008199902, 2.067514, 1], [8, -0.08668245, 0.5529916, 2.204478, 1], [9, -0.002387611, 0.3155133, 2.252525, 1], [10, 0.09791415, 0.1170819, 2.222854, 1], [11, 0.112672, 0.05810051, 2.187461, 1], [12, -0.3228672, 0.05051592, 2.162139, 1], [13, -0.4007867, -0.3037634, 2.182187, 1], [14, -0.4461802, -0.6632131, 2.219636, 1], [15, -0.4340444, -0.7319834, 2.120289, 1], [16, -0.1758803, 0.05511614, 2.19128, 1], [17, -0.1739812, -0.2908767, 2.237805, 1], [18, -0.1998572, -0.6305649, 2.341602, 1], [19, -0.1896462, -0.7192008, 2.265186, 1], [20, -0.2552619, 0.5837875, 2.176364, 1], [21, -0.4176517, -0.0662429, 2.06171, 1], [22, -0.4550319, 0.003866157, 2.03858, 1], [23, 0.1379423, -0.01574541, 2.169862, 1], [24, 0.1496109, 0.05315477, 2.142276, 1]]
[[0, -0.2543947, 0.05368907, 2.212484, 1], [1, -0.2560742, 0.3606051, 2.194839, 1], [2, -0.2566385, 0.65598, 2.164931, 1], [3, -0.2468482, 0.8017195, 2.132648, 1], [4, -0.4105935, 0.5333397, 2.133668, 1], [5, -0.4531624, 0.2847795, 2.120544, 1], [6, -0.4352308, 0.06594267, 2.068385, 1], [7, -0.4253995, 0.007184639, 2.066819, 1], [8, -0.08685857, 0.5535924, 2.203612, 1], [9, -0.002752561, 0.3158765, 2.250452, 1], [10, 0.09752663, 0.1173335, 2.221816, 1], [11, 0.1118878, 0.05998097, 2.187477, 1], [12, -0.3238773, 0.05049911, 2.161653, 1], [13, -0.401795, -0.3027898, 2.181314, 1], [14, -0.4461634, -0.6628498, 2.219604, 1], [15, -0.4340498, -0.7317663, 2.119284, 1], [16, -0.1769241, 0.0550661, 2.190073, 1], [17, -0.1745328, -0.2911587, 2.238123, 1], [18, -0.1998636, -0.630404, 2.34169, 1], [19, -0.1881418, -0.7177614, 2.282991, 1], [20, -0.2567474, 0.5837559, 2.174582, 1], [21, -0.420262, -0.06598137, 2.062606, 1], [22, -0.4560466, 0.002433099, 2.035865, 1], [23, 0.1396005, -0.01512151, 2.1744, 1], [24, 0.1458988, 0.05543434, 2.144704, 1]]
[[0, -0.2557454, 0.05376192, 2.211663, 1], [1, -0.2569425, 0.3604698, 2.193909, 1], [2, -0.2570719, 0.6556589, 2.163902, 1], [3, -0.2476439, 0.8016059, 2.131195, 1], [4, -0.4115614, 0.5342379, 2.13327, 1], [5, -0.4540049, 0.2842451, 2.120558, 1], [6, -0.4363224, 0.06545398, 2.068083, 1], [7, -0.4254774, 0.00668126, 2.066245, 1], [8, -0.08743143, 0.5526638, 2.201024, 1], [9, -0.002838938, 0.3153997, 2.249107, 1], [10, 0.09763726, 0.1169274, 2.220808, 1], [11, 0.1130636, 0.0576724, 2.188607, 1], [12, -0.3253982, 0.05064996, 2.16094, 1], [13, -0.4021726, -0.3025147, 2.180865, 1], [14, -0.4461904, -0.6628016, 2.219591, 1], [15, -0.4339101, -0.7318434, 2.119956, 1], [16, -0.1779652, 0.05507024, 2.189228, 1], [17, -0.1751202, -0.2910314, 2.238398, 1], [18, -0.1995187, -0.6288539, 2.342304, 1], [19, -0.1891932, -0.7180383, 2.27922, 1], [20, -0.2572841, 0.5834815, 2.173578, 1], [21, -0.4211695, -0.06527427, 2.06285, 1], [22, -0.4564305, -0.005723448, 2.033643, 1], [23, 0.1390262, -0.01590516, 2.183812, 1], [24, 0.1445277, 0.05427858, 2.142984, 1]]
[[0, -0.2567531, 0.05394902, 2.210907, 1], [1, -0.2578014, 0.3605466, 2.192867, 1], [2, -0.2576951, 0.6556118, 2.162595, 1], [3, -0.2486041, 0.8018821, 2.129188, 1], [4, -0.4125059, 0.5346326, 2.132663, 1], [5, -0.4551321, 0.2844262, 2.120271, 1], [6, -0.4384736, 0.06575873, 2.066799, 1], [7, -0.4280687, 0.005573882, 2.063718, 1], [8, -0.08781098, 0.5528023, 2.200129, 1], [9, -0.002852235, 0.3155014, 2.248936, 1], [10, 0.09705389, 0.1167845, 2.220108, 1], [11, 0.1126083, 0.05843153, 2.187676, 1], [12, -0.3263758, 0.05091991, 2.160289, 1], [13, -0.402383, -0.3024795, 2.180563, 1], [14, -0.4462746, -0.6628072, 2.219464, 1], [15, -0.4338736, -0.7317855, 2.120157, 1], [16, -0.178891, 0.05516534, 2.188417, 1], [17, -0.1760643, -0.2906737, 2.238705, 1], [18, -0.1994596, -0.6282661, 2.342389, 1], [19, -0.189449, -0.7171603, 2.266372, 1], [20, -0.2579716, 0.5834665, 2.172332, 1], [21, -0.4215713, -0.06602704, 2.064059, 1], [22, -0.4581705, -0.01641404, 2.027938, 1], [23, 0.1387261, -0.01566277, 2.181179, 1], [24, 0.1457433, 0.05428029, 2.143658, 1]]
[[0, -0.257974, 0.05389363, 2.210245, 1], [1, -0.2585841, 0.3603836, 2.191864, 1], [2, -0.2580548, 0.6553118, 2.161135, 1], [3, -0.249738, 0.8015072, 2.127134, 1], [4, -0.413453, 0.5346648, 2.131824, 1], [5, -0.4562687, 0.283806, 2.119678, 1], [6, -0.4388832, 0.06515851, 2.066365, 1], [7, -0.4275895, 0.006270831, 2.063704, 1], [8, -0.08829656, 0.5527806, 2.198933, 1], [9, -0.002786652, 0.3152177, 2.248464, 1], [10, 0.09726968, 0.1165828, 2.219577, 1], [11, 0.1125103, 0.05964324, 2.188689, 1], [12, -0.3276142, 0.05084925, 2.159714, 1], [13, -0.4028947, -0.3014895, 2.179246, 1], [14, -0.446256, -0.6626537, 2.219324, 1], [15, -0.4338354, -0.7317392, 2.121083, 1], [16, -0.1799884, 0.05513259, 2.187708, 1], [17, -0.1764319, -0.2902535, 2.238479, 1], [18, -0.1995159, -0.6280837, 2.342307, 1], [19, -0.189813, -0.7174333, 2.266708, 1], [20, -0.2584428, 0.5832053, 2.170999, 1], [21, -0.4211919, -0.06622476, 2.057549, 1], [22, -0.4603554, 0.003313936, 2.035909, 1], [23, 0.1371103, -0.01439304, 2.171093, 1], [24, 0.1460215, 0.05911576, 2.154632, 1]]
[[0, -0.258901, 0.05381912, 2.209218, 1], [1, -0.2595461, 0.360251, 2.190142, 1], [2, -0.2589019, 0.655109, 2.158668, 1], [3, -0.2505022, 0.8011643, 2.124856, 1], [4, -0.415197, 0.5344491, 2.128439, 1], [5, -0.4577496, 0.2839854, 2.1183, 1], [6, -0.4398989, 0.06537002, 2.064977, 1], [7, -0.4278077, 0.004849609, 2.059339, 1], [8, -0.0890879, 0.552761, 2.196739, 1], [9, -0.003624528, 0.3156076, 2.24634, 1], [10, 0.09652391, 0.1168416, 2.219486, 1], [11, 0.1114327, 0.05813513, 2.187773, 1], [12, -0.3285888, 0.05073395, 2.158741, 1], [13, -0.4034634, -0.3006194, 2.17778, 1], [14, -0.4463159, -0.6625934, 2.218994, 1], [15, -0.4338747, -0.7316765, 2.120771, 1], [16, -0.1807963, 0.05510501, 2.186656, 1], [17, -0.1772922, -0.2904754, 2.237932, 1], [18, -0.199581, -0.6282654, 2.342057, 1], [19, -0.1906645, -0.7180473, 2.26328, 1], [20, -0.2593297, 0.5830207, 2.168715, 1], [21, -0.4209513, -0.06694331, 2.057506, 1], [22, -0.4619789, 0.003358884, 2.029385, 1], [23, 0.1393463, -0.01538746, 2.179124, 1], [24, 0.1510007, 0.05164106, 2.138, 1]]
[[0, -0.2594754, 0.05383099, 2.208515, 1], [1, -0.2603238, 0.3600441, 2.188388, 1], [2, -0.2597705, 0.6545544, 2.155519, 1], [3, -0.2516401, 0.8006974, 2.122195, 1], [4, -0.4164875, 0.5343146, 2.125817, 1], [5, -0.4585769, 0.2846759, 2.116909, 1], [6, -0.4407452, 0.06648981, 2.061434, 1], [7, -0.4276088, 0.005670252, 2.056545, 1], [8, -0.08963211, 0.5528917, 2.195878, 1], [9, -0.00362666, 0.3152367, 2.245087, 1], [10, 0.09641165, 0.1163125, 2.219591, 1], [11, 0.1097678, 0.05894781, 2.188941, 1], [12, -0.3291905, 0.05076373, 2.157867, 1], [13, -0.4038864, -0.2999929, 2.17679, 1], [14, -0.4465918, -0.6623169, 2.218613, 1], [15, -0.433908, -0.7316235, 2.120507, 1], [16, -0.1813001, 0.05510339, 2.186122, 1], [17, -0.1781955, -0.2910195, 2.237076, 1], [18, -0.1995917, -0.6284676, 2.341831, 1], [19, -0.1905174, -0.7191759, 2.260506, 1], [20, -0.2601849, 0.5825639, 2.165936, 1], [21, -0.4216542, -0.06613107, 2.057076, 1], [22, -0.4646568, -0.008942801, 2.032333, 1], [23, 0.1381603, -0.01576948, 2.173093, 1], [24, 0.1309364, 0.05290851, 2.136067, 1]]
[[0, -0.2602995, 0.05379147, 2.207829, 1], [1, -0.2611274, 0.3599557, 2.187134, 1], [2, -0.2604541, 0.6544369, 2.153746, 1], [3, -0.252284, 0.8006117, 2.120346, 1], [4, -0.4171811, 0.5345098, 2.124314, 1], [5, -0.4598319, 0.284303, 2.113834, 1], [6, -0.4409132, 0.06585778, 2.060009, 1], [7, -0.4285255, 0.00539444, 2.055413, 1], [8, -0.09044437, 0.5528573, 2.194666, 1], [9, -0.004418074, 0.3148325, 2.244001, 1], [10, 0.09593818, 0.1159962, 2.219546, 1], [11, 0.1092093, 0.06419935, 2.188249, 1], [12, -0.3299395, 0.0507957, 2.157101, 1], [13, -0.4040462, -0.2999237, 2.176523, 1], [14, -0.4466095, -0.6614548, 2.218966, 1], [15, -0.4339931, -0.7315382, 2.120261, 1], [16, -0.1821535, 0.05499649, 2.185526, 1], [17, -0.1786632, -0.29137, 2.237025, 1], [18, -0.1997705, -0.6289698, 2.341754, 1], [19, -0.1892197, -0.7199035, 2.257952, 1], [20, -0.2609046, 0.5824515, 2.164281, 1], [21, -0.4214646, -0.06649619, 2.054347, 1], [22, -0.4670487, 0.0003899857, 2.034429, 1], [23, 0.11765, 0.005594914, 2.152074, 1], [24, 0.1474054, 0.05741522, 2.147847, 1]]
[[0, -0.2608646, 0.05363037, 2.207337, 1], [1, -0.2618894, 0.3597265, 2.186195, 1], [2, -0.2613652, 0.6541702, 2.152431, 1], [3, -0.2526735, 0.8002191, 2.118099, 1], [4, -0.4180413, 0.5341942, 2.122603, 1], [5, -0.4604138, 0.284288, 2.112181, 1], [6, -0.4406338, 0.06582955, 2.05875, 1], [7, -0.4263584, 0.004017118, 2.053408, 1], [8, -0.09120481, 0.5525587, 2.193247, 1], [9, -0.004886464, 0.3138794, 2.243103, 1], [10, 0.0963978, 0.1156312, 2.217059, 1], [11, 0.1128716, 0.05717693, 2.186557, 1], [12, -0.3305529, 0.05059237, 2.156348, 1], [13, -0.4045328, -0.2996439, 2.175428, 1], [14, -0.4465807, -0.661184, 2.218837, 1], [15, -0.4339559, -0.731561, 2.120422, 1], [16, -0.1826466, 0.05487572, 2.185247, 1], [17, -0.1788345, -0.2914943, 2.236998, 1], [18, -0.2002041, -0.6295062, 2.341433, 1], [19, -0.1838195, -0.7189046, 2.295039, 1], [20, -0.2617804, 0.5821913, 2.16305, 1], [21, -0.4190972, -0.06908151, 2.053566, 1], [22, -0.4609178, -0.00555659, 2.032275, 1], [23, 0.1367149, -0.01621521, 2.172017, 1], [24, 0.151473, 0.05560904, 2.149154, 1]]
[[0, -0.2615049, 0.05342238, 2.206906, 1], [1, -0.2628272, 0.3595225, 2.185201, 1], [2, -0.2626027, 0.6540282, 2.150832, 1], [3, -0.2530368, 0.7997476, 2.116325, 1], [4, -0.417684, 0.5318689, 2.118755, 1], [5, -0.4610317, 0.2832514, 2.109491, 1], [6, -0.4400332, 0.06478526, 2.056617, 1], [7, -0.426923, 0.004224911, 2.052378, 1], [8, -0.0916756, 0.5522628, 2.192686, 1], [9, -0.005578225, 0.3139034, 2.242492, 1], [10, 0.09619839, 0.1158616, 2.217063, 1], [11, 0.1103805, 0.05864534, 2.188335, 1], [12, -0.3311706, 0.05044641, 2.155698, 1], [13, -0.4047539, -0.2992363, 2.174628, 1], [14, -0.4465277, -0.660805, 2.2187, 1], [15, -0.4340008, -0.7314456, 2.120186, 1], [16, -0.1832996, 0.05461311, 2.185012, 1], [17, -0.1792514, -0.291522, 2.237144, 1], [18, -0.2002131, -0.6295045, 2.341428, 1], [19, -0.1918632, -0.7202964, 2.266231, 1], [20, -0.2629413, 0.5820292, 2.161603, 1], [21, -0.41869, -0.06901331, 2.051566, 1], [22, -0.4602692, -0.00311576, 2.033071, 1], [23, 0.1392347, -0.01699209, 2.177127, 1], [24, 0.1367016, 0.05323447, 2.137637, 1]]
[[0, -0.2623679, 0.05314142, 2.206303, 1], [1, -0.2636521, 0.3592293, 2.184109, 1], [2, -0.2633377, 0.6537396, 2.14928, 1], [3, -0.2532631, 0.7995115, 2.115037, 1], [4, -0.4177129, 0.5318815, 2.117133, 1], [5, -0.4612893, 0.2837847, 2.107977, 1], [6, -0.4396737, 0.06536516, 2.055115, 1], [7, -0.4267042, 0.005699027, 2.050737, 1], [8, -0.09220243, 0.5522541, 2.192224, 1], [9, -0.005617095, 0.3137927, 2.242168, 1], [10, 0.09590809, 0.115617, 2.216791, 1], [11, 0.1110368, 0.05700736, 2.185684, 1], [12, -0.3319222, 0.05023722, 2.154753, 1], [13, -0.4048943, -0.2991914, 2.174395, 1], [14, -0.4465117, -0.6606757, 2.218623, 1], [15, -0.4342586, -0.7315861, 2.119192, 1], [16, -0.1842862, 0.05425621, 2.184707, 1], [17, -0.1798251, -0.2910785, 2.237082, 1], [18, -0.200117, -0.6289407, 2.341177, 1], [19, -0.1919871, -0.7199433, 2.265326, 1], [20, -0.2637022, 0.5817382, 2.160163, 1], [21, -0.4196071, -0.06673059, 2.050935, 1], [22, -0.4560886, -0.001288996, 2.027653, 1], [23, 0.1389176, -0.01696232, 2.172219, 1], [24, 0.1434975, 0.05452387, 2.143082, 1]]
[[0, -0.2629379, 0.05311805, 2.206029, 1], [1, -0.2641416, 0.3591978, 2.183491, 1], [2, -0.2637329, 0.6537014, 2.148291, 1], [3, -0.2534479, 0.7992285, 2.11369, 1], [4, -0.4178819, 0.5319645, 2.116028, 1], [5, -0.4616145, 0.2845756, 2.106804, 1], [6, -0.4394939, 0.06618911, 2.053978, 1], [7, -0.4258445, 0.005138861, 2.049029, 1], [8, -0.09301681, 0.5524748, 2.191393, 1], [9, -0.006691269, 0.3140055, 2.241233, 1], [10, 0.09607269, 0.1163931, 2.216964, 1], [11, 0.1121023, 0.05837623, 2.186179, 1], [12, -0.3324712, 0.05020785, 2.154263, 1], [13, -0.4053413, -0.298898, 2.173774, 1], [14, -0.4465806, -0.6604454, 2.218528, 1], [15, -0.4342905, -0.7315519, 2.11919, 1], [16, -0.184872, 0.05424089, 2.184631, 1], [17, -0.1801795, -0.2910324, 2.23721, 1], [18, -0.2002395, -0.6282749, 2.34203, 1], [19, -0.1920348, -0.719879, 2.265448, 1], [20, -0.2641236, 0.5817019, 2.159269, 1], [21, -0.4198536, -0.06584899, 2.04829, 1], [22, -0.4596515, -0.003295644, 2.032004, 1], [23, 0.1383752, -0.01804138, 2.1737, 1], [24, 0.1450729, 0.05396897, 2.141275, 1]]
[[0, -0.2634846, 0.05264962, 2.205618, 1], [1, -0.2646351, 0.3590482, 2.182882, 1], [2, -0.2642228, 0.6538762, 2.147493, 1], [3, -0.2535658, 0.7992097, 2.112169, 1], [4, -0.4165202, 0.5298882, 2.111517, 1], [5, -0.4617061, 0.2836483, 2.103981, 1], [6, -0.4393646, 0.06525812, 2.051274, 1], [7, -0.4262527, 0.005623922, 2.048264, 1], [8, -0.0937082, 0.5519312, 2.190303, 1], [9, -0.007264441, 0.314173, 2.240637, 1], [10, 0.09515527, 0.1163829, 2.216281, 1], [11, 0.1058305, 0.06740388, 2.188049, 1], [12, -0.3329525, 0.0497001, 2.153612, 1], [13, -0.4056947, -0.2988963, 2.17332, 1], [14, -0.4465977, -0.6598402, 2.218394, 1], [15, -0.434315, -0.7315013, 2.119097, 1], [16, -0.1854561, 0.05381179, 2.184443, 1], [17, -0.1806182, -0.2906632, 2.237147, 1], [18, -0.2002052, -0.6274775, 2.341917, 1], [19, -0.1919594, -0.7198164, 2.265566, 1], [20, -0.2646097, 0.5817906, 2.15852, 1], [21, -0.4199481, -0.06625709, 2.046947, 1], [22, -0.4522333, -0.01896474, 2.019706, 1], [23, 0.1181865, 0.006760383, 2.151207, 1], [24, 0.1382027, 0.05951013, 2.143672, 1]]
[[0, -0.2636937, 0.05253246, 2.2053, 1], [1, -0.2647936, 0.3589186, 2.182226, 1], [2, -0.2642697, 0.6537521, 2.146516, 1], [3, -0.2536106, 0.7992919, 2.111392, 1], [4, -0.4163371, 0.5290803, 2.109535, 1], [5, -0.4620588, 0.28316, 2.102919, 1], [6, -0.4391054, 0.06470535, 2.050845, 1], [7, -0.426521, 0.005290307, 2.048325, 1], [8, -0.0938561, 0.5520742, 2.190328, 1], [9, -0.008446343, 0.3151591, 2.240273, 1], [10, 0.09438267, 0.1174833, 2.217388, 1], [11, 0.1049093, 0.07139459, 2.191427, 1], [12, -0.3330642, 0.04959353, 2.153103, 1], [13, -0.4060072, -0.2984923, 2.172882, 1], [14, -0.4466386, -0.6597521, 2.218343, 1], [15, -0.4342783, -0.7315693, 2.120334, 1], [16, -0.1857409, 0.05368444, 2.184274, 1], [17, -0.1810815, -0.2909339, 2.237532, 1], [18, -0.2003406, -0.6279536, 2.342253, 1], [19, -0.1913216, -0.7199979, 2.263579, 1], [20, -0.2646878, 0.581665, 2.157618, 1], [21, -0.4190938, -0.06664877, 2.048434, 1], [22, -0.4497553, -0.003625317, 2.016487, 1], [23, 0.1307477, 0.04299059, 2.1474, 1], [24, 0.1413252, 0.05656873, 2.141421, 1]]
[[0, -0.264412, 0.05250563, 2.204959, 1], [1, -0.2653225, 0.3589222, 2.181458, 1], [2, -0.2646042, 0.6537936, 2.145215, 1], [3, -0.2536451, 0.7991832, 2.109984, 1], [4, -0.4169689, 0.5294327, 2.108698, 1], [5, -0.462177, 0.2824389, 2.101574, 1], [6, -0.4389347, 0.06390137, 2.050086, 1], [7, -0.4257661, 0.00548201, 2.048005, 1], [8, -0.09420751, 0.551822, 2.189954, 1], [9, -0.008477023, 0.3152075, 2.240201, 1], [10, 0.09373155, 0.1172125, 2.217224, 1], [11, 0.1061345, 0.06673019, 2.189168, 1], [12, -0.3336679, 0.04967298, 2.152495, 1], [13, -0.406231, -0.2987575, 2.172762, 1], [14, -0.4466712, -0.6597575, 2.218311, 1], [15, -0.4342924, -0.7315661, 2.120302, 1], [16, -0.1866165, 0.05355434, 2.184199, 1], [17, -0.1814732, -0.2914627, 2.237894, 1], [18, -0.200323, -0.6278581, 2.3422, 1], [19, -0.1742807, -0.6711602, 2.223694, 1], [20, -0.2650767, 0.5816973, 2.156461, 1], [21, -0.4199312, -0.06585716, 2.048648, 1], [22, -0.4492666, -0.003757812, 2.015839, 1], [23, 0.1167635, 0.01049544, 2.153908, 1], [24, 0.1346017, 0.05765926, 2.144948, 1]]
[[0, -0.2647396, 0.0525645, 2.204431, 1], [1, -0.2660405, 0.3590193, 2.180532, 1], [2, -0.2657906, 0.6539234, 2.143992, 1], [3, -0.2538143, 0.7991068, 2.108995, 1], [4, -0.4175676, 0.5299311, 2.107585, 1], [5, -0.462404, 0.2820639, 2.100132, 1], [6, -0.4387504, 0.06340264, 2.049516, 1], [7, -0.4263765, 0.004817382, 2.047659, 1], [8, -0.09443557, 0.5519604, 2.189864, 1], [9, -0.008437261, 0.3152205, 2.240138, 1], [10, 0.09363337, 0.1171624, 2.217016, 1], [11, 0.1092395, 0.06437965, 2.187141, 1], [12, -0.3339983, 0.04974703, 2.151805, 1], [13, -0.4063515, -0.2985575, 2.172488, 1], [14, -0.446674, -0.6598589, 2.218263, 1], [15, -0.4343419, -0.7315899, 2.120101, 1], [16, -0.1868904, 0.05359986, 2.183856, 1], [17, -0.1820032, -0.2912582, 2.237756, 1], [18, -0.2002538, -0.6275394, 2.342271, 1], [19, -0.1862806, -0.7189027, 2.288965, 1], [20, -0.266137, 0.5818207, 2.155303, 1], [21, -0.4187755, -0.07047593, 2.051149, 1], [22, -0.4451653, -0.01838736, 2.01036, 1], [23, 0.1171908, 0.005607103, 2.154608, 1], [24, 0.1531215, 0.05498039, 2.1566, 1]]
