[[0, -0.1523852, -0.1471368, 2.913636, 1], [1, -0.164325, 0.1084493, 2.924633, 1], [2, -0.1744495, 0.3590415, 2.923487, 1], [3, -0.1743936, 0.5064478, 2.915468, 1], [4, -0.3426741, 0.2327876, 2.883074, 1], [5, -0.4055997, 0.01832984, 2.839536, 1], [6, -0.3067407, -0.08458287, 2.701724, 1], [7, -0.2303596, -0.1037707, 2.662206, 1], [8, 0.01533488, 0.250593, 2.938281, 1], [9, 0.08389735, 0.03187588, 2.922257, 1], [10, 0.006605603, -0.05898674, 2.765961, 1], [11, -0.05188078, -0.07343041, 2.728027, 1], [12, -0.2294617, -0.1480656, 2.868364, 1], [13, -0.3094765, -0.2064431, 2.484987, 1], [14, -0.2300075, -0.6166401, 2.538533, 1], [15, -0.2172136, -0.6929227, 2.469655, 1], [16, -0.07167128, -0.1421425, 2.886666, 1], [17, 0.08992416, -0.2048197, 2.556718, 1], [18, -0.02087551, -0.6284893, 2.565056, 1], [19, -0.02821421, -0.694921, 2.465752, 1], [20, -0.1722542, 0.2972038, 2.925948, 1], [21, -0.1668825, -0.124702, 2.627287, 1], [22, -0.2619647, -0.123929, 2.613, 1], [23, -0.1072284, -0.1182933, 2.663763, 1], [24, 0.01920876, -0.1132584, 2.657021, 1]]
[[0, -0.1524793, -0.1484627, 2.934092, 1], [1, -0.1580991, 0.1107362, 2.933366, 1], [2, -0.1633103, 0.3642014, 2.920667, 1], [3, -0.1530645, 0.5092015, 2.915919, 1], [4, -0.3261473, 0.2402534, 2.868702, 1], [5, -0.4189859, 0.02553351, 2.831805, 1], [6, -0.3233615, -0.09873915, 2.714567, 1], [7, -0.2910826, -0.1082274, 2.706904, 1], [8, 0.0228636, 0.2457296, 2.947959, 1], [9, 0.08563478, 0.0313381, 2.932784, 1], [10, 0.01475732, -0.05577213, 2.770402, 1], [11, -0.04708206, -0.08600064, 2.73188, 1], [12, -0.2321062, -0.1471718, 2.883355, 1], [13, -0.4927463, -0.2331686, 2.575996, 1], [14, -0.7694208, -0.6141201, 2.435594, 1], [15, -0.7399626, -0.6511096, 2.325359, 1], [16, -0.06907501, -0.1458585, 2.912915, 1], [17, 0.1458, -0.1848162, 2.570897, 1], [18, 0.01180216, -0.5996317, 2.542488, 1], [19, 0.03078907, -0.6367701, 2.430628, 1], [20, -0.1620542, 0.3016803, 2.926128, 1], [21, -0.2201883, -0.1297595, 2.668943, 1], [22, -0.3460122, -0.1539479, 2.644176, 1], [23, -0.1085215, -0.1264258, 2.695845, 1], [24, 0.0155892, -0.1373826, 2.660363, 1]]
[[0, -0.1526409, -0.1486335, 2.934249, 1], [1, -0.1583181, 0.1103629, 2.933735, 1], [2, -0.1635327, 0.3634591, 2.921304, 1], [3, -0.155107, 0.5083437, 2.917781, 1], [4, -0.326332, 0.2397862, 2.869507, 1], [5, -0.4195376, 0.02506168, 2.832667, 1], [6, -0.2883481, -0.07405696, 2.7185, 1], [7, -0.2268252, -0.1097498, 2.707917, 1], [8, 0.02270884, 0.2454058, 2.948258, 1], [9, 0.08545655, 0.0312605, 2.933269, 1], [10, 0.01480023, -0.05556209, 2.770611, 1], [11, -0.0473045, -0.0858452, 2.7312, 1], [12, -0.2323055, -0.1474751, 2.883694, 1], [13, -0.4504266, -0.190089, 2.581253, 1], [14, -0.7302197, -0.5686426, 2.439435, 1], [15, -0.7013404, -0.606185, 2.328892, 1], [16, -0.06921118, -0.1459594, 2.912953, 1], [17, 0.1458523, -0.1840069, 2.571052, 1], [18, 0.01186655, -0.599483, 2.54233, 1], [19, 0.03073174, -0.6366184, 2.430437, 1], [20, -0.162291, 0.3010457, 2.926691, 1], [21, -0.1711061, -0.144233, 2.690158, 1], [22, -0.2825932, -0.165678, 2.67, 1], [23, -0.1003176, -0.1292198, 2.694401, 1], [24, 0.01627627, -0.1347985, 2.662878, 1]]
[[0, -0.1523413, -0.14887, 2.933814, 1], [1, -0.1582816, 0.1101873, 2.933966, 1], [2, -0.1638344, 0.3628856, 2.923297, 1], [3, -0.155441, 0.5076738, 2.919191, 1], [4, -0.3264476, 0.2393037, 2.870149, 1], [5, -0.4195937, 0.02512052, 2.833608, 1], [6, -0.3255072, -0.09931421, 2.715197, 1], [7, -0.2827471, -0.1095542, 2.706133, 1], [8, 0.0222982, 0.2448164, 2.949337, 1], [9, 0.08535877, 0.03117064, 2.933414, 1], [10, 0.008475305, -0.0805795, 2.758373, 1], [11, -0.04460932, -0.08491135, 2.73149, 1], [12, -0.2320191, -0.1477945, 2.883437, 1], [13, -0.5009509, -0.23623, 2.549753, 1], [14, -0.7558953, -0.631086, 2.406114, 1], [15, -0.7265068, -0.667721, 2.295915, 1], [16, -0.06887285, -0.1461308, 2.912213, 1], [17, 0.1458789, -0.1839982, 2.571028, 1], [18, 0.01189516, -0.5994074, 2.542412, 1], [19, 0.03088631, -0.6365098, 2.43053, 1], [20, -0.1624741, 0.3005887, 2.928072, 1], [21, -0.2119837, -0.1308036, 2.668702, 1], [22, -0.3320672, -0.159291, 2.636421, 1], [23, -0.1066008, -0.1222915, 2.696579, 1], [24, 0.0232133, -0.1301626, 2.656176, 1]]
[[0, -0.1523766, -0.1488958, 2.933789, 1], [1, -0.1585193, 0.1100479, 2.935025, 1], [2, -0.1642922, 0.3626102, 2.927038, 1], [3, -0.1572477, 0.5072221, 2.924171, 1], [4, -0.3265195, 0.2374731, 2.872726, 1], [5, -0.4195705, 0.0249135, 2.834861, 1], [6, -0.325721, -0.09912954, 2.715791, 1], [7, -0.2905067, -0.1045221, 2.711121, 1], [8, 0.02185688, 0.2446242, 2.951216, 1], [9, 0.08502215, 0.03095591, 2.935444, 1], [10, 0.02846037, -0.07375333, 2.778199, 1], [11, -0.02182274, -0.08483896, 2.734114, 1], [12, -0.2320703, -0.1478776, 2.883409, 1], [13, -0.502377, -0.2359127, 2.546711, 1], [14, -0.7383959, -0.6339136, 2.399232, 1], [15, -0.7887259, -0.6821612, 2.30124, 1], [16, -0.06890773, -0.1461286, 2.912181, 1], [17, 0.1461922, -0.1845109, 2.570699, 1], [18, 0.01188493, -0.5995196, 2.542687, 1], [19, 0.03069787, -0.6365868, 2.430742, 1], [20, -0.1629099, 0.300343, 2.931079, 1], [21, -0.219368, -0.1332309, 2.673331, 1], [22, -0.3446292, -0.1492345, 2.639734, 1], [23, -0.06938525, -0.117932, 2.697186, 1], [24, 0.01610949, -0.1120734, 2.687948, 1]]
[[0, -0.1536987, -0.1495251, 2.934431, 1], [1, -0.1595886, 0.1093101, 2.936741, 1], [2, -0.1648175, 0.3618681, 2.929154, 1], [3, -0.1580829, 0.5063999, 2.926536, 1], [4, -0.3268109, 0.2368985, 2.874042, 1], [5, -0.4200844, 0.02423863, 2.835959, 1], [6, -0.3258299, -0.0985629, 2.715826, 1], [7, -0.2833782, -0.1106738, 2.708213, 1], [8, 0.02045772, 0.2439926, 2.952322, 1], [9, 0.08498909, 0.03082884, 2.936715, 1], [10, 0.02184792, -0.06438713, 2.775749, 1], [11, -0.02841072, -0.08318535, 2.732554, 1], [12, -0.2333624, -0.1484142, 2.884037, 1], [13, -0.4995496, -0.2286413, 2.536357, 1], [14, -0.6787457, -0.6039896, 2.400116, 1], [15, -0.6504486, -0.6408391, 2.289507, 1], [16, -0.07024943, -0.1468683, 2.912832, 1], [17, 0.1461147, -0.1841628, 2.570472, 1], [18, 0.01221316, -0.5992237, 2.542817, 1], [19, 0.03103358, -0.6362838, 2.430866, 1], [20, -0.1636022, 0.2995889, 2.933176, 1], [21, -0.2086796, -0.1338114, 2.672925, 1], [22, -0.2985017, -0.156887, 2.660923, 1], [23, -0.05738293, -0.1052077, 2.706894, 1], [24, 0.009294187, -0.1135482, 2.686177, 1]]
[[0, -0.155711, -0.149512, 2.933813, 1], [1, -0.160942, 0.1092368, 2.937002, 1], [2, -0.1657717, 0.3617236, 2.929726, 1], [3, -0.1580558, 0.5063676, 2.926632, 1], [4, -0.32746, 0.2364922, 2.874659, 1], [5, -0.4208122, 0.02370341, 2.837297, 1], [6, -0.3521115, -0.1066832, 2.707726, 1], [7, -0.3286888, -0.1478313, 2.672572, 1], [8, 0.01958542, 0.2436938, 2.952693, 1], [9, 0.08466788, 0.03068172, 2.936974, 1], [10, 0.01948194, -0.06158758, 2.775044, 1], [11, -0.02843117, -0.08287862, 2.730261, 1], [12, -0.2349355, -0.1482444, 2.883774, 1], [13, -0.4856739, -0.2043599, 2.524087, 1], [14, -0.6523183, -0.6153363, 2.387857, 1], [15, -0.6906407, -0.6699747, 2.284713, 1], [16, -0.07276632, -0.1470827, 2.911743, 1], [17, 0.1463606, -0.1843754, 2.569115, 1], [18, 0.01228067, -0.5991669, 2.542785, 1], [19, 0.03105248, -0.6362213, 2.43082, 1], [20, -0.1646616, 0.2994615, 2.933703, 1], [21, -0.3161237, -0.2140506, 2.61801, 1], [22, -0.3785312, -0.1242765, 2.63375, 1], [23, -0.07666135, -0.1141425, 2.69452, 1], [24, -0.003216934, -0.123571, 2.683, 1]]
[[0, -0.1557119, -0.1495204, 2.933832, 1], [1, -0.1613096, 0.1091198, 2.937593, 1], [2, -0.1668259, 0.361431, 2.931053, 1], [3, -0.1588492, 0.5061644, 2.927784, 1], [4, -0.3281882, 0.2365556, 2.875163, 1], [5, -0.4208064, 0.02367081, 2.8374, 1], [6, -0.3475864, -0.1061999, 2.709897, 1], [7, -0.3202609, -0.1459798, 2.675368, 1], [8, 0.01787771, 0.2435823, 2.952013, 1], [9, 0.08417999, 0.03183603, 2.938164, 1], [10, 0.01085961, -0.07489898, 2.762638, 1], [11, -0.04260563, -0.08512075, 2.72977, 1], [12, -0.2349553, -0.1483208, 2.88385, 1], [13, -0.4836969, -0.2056036, 2.516406, 1], [14, -0.5951718, -0.6164633, 2.38861, 1], [15, -0.6320654, -0.6747158, 2.287281, 1], [16, -0.07275845, -0.1470673, 2.911749, 1], [17, 0.1462985, -0.1843816, 2.568647, 1], [18, 0.01226401, -0.5985169, 2.542707, 1], [19, 0.03081605, -0.6355742, 2.430683, 1], [20, -0.165533, 0.299218, 2.934857, 1], [21, -0.3146814, -0.2132606, 2.627632, 1], [22, -0.3582489, -0.1316271, 2.623734, 1], [23, -0.09890559, -0.1276965, 2.700565, 1], [24, 0.02312233, -0.1249631, 2.657947, 1]]
[[0, -0.1542253, -0.1492607, 2.933883, 1], [1, -0.1612147, 0.1091804, 2.938114, 1], [2, -0.1680052, 0.3613722, 2.932582, 1], [3, -0.1602213, 0.506273, 2.929963, 1], [4, -0.3298621, 0.2373972, 2.877355, 1], [5, -0.4225138, 0.02437378, 2.839206, 1], [6, -0.34501, -0.1033241, 2.712002, 1], [7, -0.3165669, -0.1391103, 2.678551, 1], [8, 0.01743515, 0.2434404, 2.951922, 1], [9, 0.08414946, 0.03182719, 2.938712, 1], [10, 0.01629389, -0.05322598, 2.773768, 1], [11, -0.04427274, -0.07963607, 2.73398, 1], [12, -0.2335584, -0.1484003, 2.88365, 1], [13, -0.4708708, -0.1912673, 2.510451, 1], [14, -0.536261, -0.6149919, 2.398567, 1], [15, -0.5698242, -0.6699219, 2.298828, 1], [16, -0.07106583, -0.1464011, 2.91209, 1], [17, 0.146288, -0.1843403, 2.568526, 1], [18, 0.01260581, -0.5978483, 2.543473, 1], [19, 0.03058677, -0.6349187, 2.431314, 1], [20, -0.1662664, 0.2992049, 2.936074, 1], [21, -0.3083538, -0.2045223, 2.634837, 1], [22, -0.3522078, -0.1227817, 2.625385, 1], [23, -0.09739491, -0.1292224, 2.695907, 1], [24, 0.02576639, -0.1267083, 2.656231, 1]]
[[0, -0.154379, -0.1492021, 2.933912, 1], [1, -0.1620281, 0.10945, 2.938342, 1], [2, -0.1696659, 0.3619303, 2.932657, 1], [3, -0.1609157, 0.5058271, 2.929796, 1], [4, -0.3308576, 0.237285, 2.877234, 1], [5, -0.4226919, 0.02395711, 2.839234, 1], [6, -0.3432551, -0.1020969, 2.711517, 1], [7, -0.3112133, -0.1372351, 2.674246, 1], [8, 0.0171982, 0.2432465, 2.95201, 1], [9, 0.08370542, 0.03218922, 2.938795, 1], [10, 0.01588663, -0.05271732, 2.773748, 1], [11, -0.03133113, -0.07547884, 2.732295, 1], [12, -0.2336968, -0.1483807, 2.883691, 1], [13, -0.4564526, -0.1856258, 2.502723, 1], [14, -0.4828006, -0.6095667, 2.404595, 1], [15, -0.5102539, -0.6669922, 2.296875, 1], [16, -0.07124425, -0.1462986, 2.912104, 1], [17, 0.1461219, -0.1843494, 2.568138, 1], [18, 0.01295939, -0.5974374, 2.543328, 1], [19, 0.03094923, -0.6345109, 2.43117, 1], [20, -0.1677483, 0.2996884, 2.936234, 1], [21, -0.3054953, -0.197596, 2.62934, 1], [22, -0.3602092, -0.1043088, 2.636875, 1], [23, -0.08394656, -0.1232434, 2.692933, 1], [24, 0.003485061, -0.1059813, 2.697286, 1]]
[[0, -0.154965, -0.1495316, 2.934116, 1], [1, -0.1619025, 0.109171, 2.9382, 1], [2, -0.1675248, 0.3609289, 2.930848, 1], [3, -0.1619118, 0.5054794, 2.92991, 1], [4, -0.3326635, 0.2368619, 2.878286, 1], [5, -0.4226052, 0.02365796, 2.839424, 1], [6, -0.3406914, -0.09847149, 2.709266, 1], [7, -0.2798759, -0.09411796, 2.705713, 1], [8, 0.01665022, 0.2428388, 2.951901, 1], [9, 0.08368109, 0.03223572, 2.938944, 1], [10, 0.01591675, -0.05234728, 2.77369, 1], [11, -0.04301931, -0.07824373, 2.73601, 1], [12, -0.2341297, -0.1487035, 2.884012, 1], [13, -0.4395516, -0.1828754, 2.497161, 1], [14, -0.429818, -0.6070932, 2.414508, 1], [15, -0.4060027, -0.6437808, 2.302909, 1], [16, -0.07203769, -0.1466567, 2.912182, 1], [17, 0.1459413, -0.1841384, 2.568299, 1], [18, 0.01299887, -0.5980214, 2.543404, 1], [19, 0.03064909, -0.6351107, 2.431179, 1], [20, -0.1664091, 0.2989147, 2.935085, 1], [21, -0.2128512, -0.1191092, 2.684673, 1], [22, -0.3261966, -0.12679, 2.610667, 1], [23, -0.09108467, -0.1274182, 2.701182, 1], [24, 0.0263947, -0.1247921, 2.663154, 1]]
[[0, -0.1566397, -0.149837, 2.933938, 1], [1, -0.1618716, 0.1090771, 2.938063, 1], [2, -0.1654956, 0.3607419, 2.929861, 1], [3, -0.1630212, 0.5056413, 2.929719, 1], [4, -0.3329132, 0.2370249, 2.878461, 1], [5, -0.422164, 0.02422234, 2.840324, 1], [6, -0.3335667, -0.09278419, 2.70973, 1], [7, -0.2721334, -0.08952294, 2.705775, 1], [8, 0.0157316, 0.2426522, 2.951176, 1], [9, 0.08394317, 0.0324133, 2.938987, 1], [10, 0.01580373, -0.0516048, 2.773585, 1], [11, -0.04366913, -0.07936261, 2.734501, 1], [12, -0.2356634, -0.1488468, 2.88456, 1], [13, -0.4159637, -0.1747571, 2.494567, 1], [14, -0.3836692, -0.604157, 2.429958, 1], [15, -0.3901367, -0.6772461, 2.333984, 1], [16, -0.07413977, -0.1472146, 2.911086, 1], [17, 0.1456501, -0.1841425, 2.568132, 1], [18, 0.01252902, -0.5982623, 2.543468, 1], [19, 0.03001394, -0.6353635, 2.431214, 1], [20, -0.1651265, 0.2987226, 2.934367, 1], [21, -0.2057046, -0.1141136, 2.682153, 1], [22, -0.3139393, -0.1271001, 2.607, 1], [23, -0.09291607, -0.1267881, 2.700181, 1], [24, 0.02567621, -0.1237542, 2.664467, 1]]
[[0, -0.1602292, -0.1504066, 2.934265, 1], [1, -0.1623136, 0.108772, 2.93777, 1], [2, -0.1647551, 0.3603379, 2.928764, 1], [3, -0.1647518, 0.5046474, 2.928179, 1], [4, -0.3341399, 0.2361232, 2.878118, 1], [5, -0.42086, 0.02357793, 2.840521, 1], [6, -0.2945997, -0.07543762, 2.712759, 1], [7, -0.2256713, -0.09551042, 2.698449, 1], [8, 0.01545375, 0.2427723, 2.951006, 1], [9, 0.08394638, 0.03238642, 2.938999, 1], [10, 0.01438135, -0.05529775, 2.767983, 1], [11, -0.04253473, -0.07889313, 2.737427, 1], [12, -0.2388931, -0.1491551, 2.885558, 1], [13, -0.3649364, -0.1777915, 2.491618, 1], [14, -0.2965457, -0.6015075, 2.4793, 1], [15, -0.2969444, -0.6740583, 2.377461, 1], [16, -0.07798098, -0.1480416, 2.91075, 1], [17, 0.1449695, -0.1851472, 2.568143, 1], [18, 0.01140509, -0.5994486, 2.543215, 1], [19, 0.02886614, -0.6365535, 2.430967, 1], [20, -0.1647478, 0.2983714, 2.933571, 1], [21, -0.1560296, -0.1146073, 2.682533, 1], [22, -0.2482686, -0.1313324, 2.664158, 1], [23, -0.08406223, -0.1353333, 2.696305, 1], [24, 0.02419576, -0.1217537, 2.667936, 1]]
[[0, -0.1639735, -0.1507309, 2.934585, 1], [1, -0.1649154, 0.1082639, 2.937701, 1], [2, -0.1660643, 0.3600233, 2.928498, 1], [3, -0.1658018, 0.5049478, 2.927058, 1], [4, -0.334467, 0.2359926, 2.877978, 1], [5, -0.4192278, 0.02269675, 2.841092, 1], [6, -0.2937911, -0.0760962, 2.712454, 1], [7, -0.2291789, -0.09128454, 2.69654, 1], [8, 0.01441861, 0.2431587, 2.9504, 1], [9, 0.08411264, 0.03220823, 2.938893, 1], [10, 0.01522727, -0.0525625, 2.769321, 1], [11, -0.04366609, -0.07855496, 2.737254, 1], [12, -0.24276, -0.1490837, 2.886715, 1], [13, -0.3574625, -0.1766427, 2.491639, 1], [14, -0.277827, -0.6033275, 2.482927, 1], [15, -0.2624711, -0.6811723, 2.401068, 1], [16, -0.08153706, -0.148723, 2.910338, 1], [17, 0.1440593, -0.18644, 2.568502, 1], [18, 0.007939736, -0.6027833, 2.543458, 1], [19, 0.02535614, -0.6398583, 2.431206, 1], [20, -0.1661855, 0.2980187, 2.933304, 1], [21, -0.1565772, -0.1171724, 2.680543, 1], [22, -0.2489003, -0.1286405, 2.65425, 1], [23, -0.08907847, -0.1286452, 2.699626, 1], [24, 0.02473859, -0.1238304, 2.668153, 1]]
[[0, -0.1656707, -0.1510739, 2.934451, 1], [1, -0.1669343, 0.1074918, 2.937285, 1], [2, -0.1680477, 0.3590438, 2.927792, 1], [3, -0.1669845, 0.5046996, 2.926349, 1], [4, -0.3352002, 0.2354723, 2.877779, 1], [5, -0.4166611, 0.02156458, 2.841186, 1], [6, -0.2924556, -0.08008727, 2.710749, 1], [7, -0.2297424, -0.09033056, 2.696142, 1], [8, 0.01344939, 0.2440342, 2.949477, 1], [9, 0.08437131, 0.03153103, 2.938466, 1], [10, 0.01444511, -0.05472193, 2.7668, 1], [11, -0.04237911, -0.08485124, 2.735206, 1], [12, -0.244377, -0.1493537, 2.88711, 1], [13, -0.3434571, -0.1777242, 2.488555, 1], [14, -0.2331384, -0.6078427, 2.516509, 1], [15, -0.2391598, -0.6905159, 2.43433, 1], [16, -0.0833046, -0.1491469, 2.909645, 1], [17, 0.143718, -0.1869998, 2.568694, 1], [18, 0.006729697, -0.6042592, 2.543952, 1], [19, 0.02396442, -0.6413253, 2.431664, 1], [20, -0.1680919, 0.2970911, 2.932637, 1], [21, -0.1593722, -0.1143267, 2.674954, 1], [22, -0.2543699, -0.1216327, 2.64975, 1], [23, -0.09153555, -0.1352127, 2.700179, 1], [24, 0.02372192, -0.1271336, 2.665953, 1]]
[[0, -0.1660129, -0.1511215, 2.934524, 1], [1, -0.1678603, 0.1073064, 2.937434, 1], [2, -0.1695995, 0.3588011, 2.928022, 1], [3, -0.168262, 0.5045912, 2.925364, 1], [4, -0.3360041, 0.2347227, 2.877879, 1], [5, -0.4150685, 0.01964356, 2.841692, 1], [6, -0.2918431, -0.08055512, 2.710988, 1], [7, -0.2277807, -0.09282658, 2.694975, 1], [8, 0.01341103, 0.2440737, 2.949465, 1], [9, 0.08493146, 0.03193056, 2.939576, 1], [10, 0.01442851, -0.05502965, 2.766851, 1], [11, -0.04195103, -0.08556483, 2.736805, 1], [12, -0.2447847, -0.1494095, 2.887394, 1], [13, -0.3265473, -0.1882138, 2.486865, 1], [14, -0.2258906, -0.6070525, 2.519613, 1], [15, -0.2026767, -0.6919435, 2.439942, 1], [16, -0.08358135, -0.1491857, 2.909572, 1], [17, 0.1437037, -0.187601, 2.569103, 1], [18, 0.005860381, -0.6058998, 2.544338, 1], [19, 0.02302251, -0.6429439, 2.432036, 1], [20, -0.1694114, 0.2968566, 2.932811, 1], [21, -0.1581485, -0.1183546, 2.674234, 1], [22, -0.2468929, -0.1273782, 2.641, 1], [23, -0.08231198, -0.1345183, 2.698681, 1], [24, 0.02580261, -0.1302033, 2.659071, 1]]
[[0, -0.1652986, -0.151369, 2.934455, 1], [1, -0.1667926, 0.1070934, 2.937034, 1], [2, -0.1678353, 0.3587772, 2.927073, 1], [3, -0.1691444, 0.5043828, 2.924278, 1], [4, -0.3361668, 0.2345644, 2.877917, 1], [5, -0.4131403, 0.01809015, 2.841649, 1], [6, -0.292039, -0.08115304, 2.710725, 1], [7, -0.2258327, -0.09589937, 2.691234, 1], [8, 0.01341595, 0.2441254, 2.94953, 1], [9, 0.08597117, 0.03150121, 2.939859, 1], [10, 0.01262907, -0.05848523, 2.762353, 1], [11, -0.03940801, -0.09173452, 2.732349, 1], [12, -0.2440633, -0.1497478, 2.887384, 1], [13, -0.3114102, -0.1984455, 2.487442, 1], [14, -0.2110642, -0.6025104, 2.532511, 1], [15, -0.2066429, -0.6952903, 2.471864, 1], [16, -0.08278528, -0.149346, 2.909443, 1], [17, 0.1436635, -0.1882674, 2.568998, 1], [18, 0.005231287, -0.6074269, 2.543916, 1], [19, 0.02239412, -0.6444615, 2.431624, 1], [20, -0.167793, 0.2967611, 2.93198, 1], [21, -0.1572498, -0.1206525, 2.672483, 1], [22, -0.262834, -0.1204813, 2.648278, 1], [23, -0.08680675, -0.130141, 2.700182, 1], [24, 0.0241334, -0.1397159, 2.653833, 1]]
[[0, -0.1601062, -0.1520884, 2.93382, 1], [1, -0.1662945, 0.1065032, 2.936295, 1], [2, -0.1702556, 0.3576642, 2.925411, 1], [3, -0.1698778, 0.5035964, 2.921048, 1], [4, -0.3367625, 0.2334276, 2.875423, 1], [5, -0.4055526, 0.01488789, 2.834146, 1], [6, -0.2861079, -0.07883947, 2.709593, 1], [7, -0.217019, -0.08959248, 2.68748, 1], [8, 0.01433286, 0.2439223, 2.949585, 1], [9, 0.08826942, 0.03210402, 2.941063, 1], [10, 0.06061979, -0.08537372, 2.78511, 1], [11, 0.0009689601, -0.09069289, 2.737934, 1], [12, -0.2381165, -0.1513577, 2.886766, 1], [13, -0.3001918, -0.187353, 2.484815, 1], [14, -0.2329299, -0.6017077, 2.497031, 1], [15, -0.2173566, -0.6835335, 2.409174, 1], [16, -0.07805689, -0.1492549, 2.908718, 1], [17, 0.1435641, -0.1890883, 2.56998, 1], [18, 0.001132039, -0.6126917, 2.547988, 1], [19, 0.01884885, -0.649655, 2.43581, 1], [20, -0.1691605, 0.2958727, 2.930568, 1], [21, -0.1501853, -0.1172362, 2.670703, 1], [22, -0.2227286, -0.1266226, 2.6348, 1], [23, -0.03010629, -0.143718, 2.697317, 1], [24, 0.08311994, -0.09907769, 2.6848, 1]]
[[0, -0.1600054, -0.152102, 2.933834, 1], [1, -0.1660422, 0.1063581, 2.936094, 1], [2, -0.1700129, 0.3574628, 2.92499, 1], [3, -0.1693294, 0.5037414, 2.919934, 1], [4, -0.3364454, 0.2335768, 2.874882, 1], [5, -0.4053066, 0.01475262, 2.833697, 1], [6, -0.2850417, -0.07787036, 2.709083, 1], [7, -0.2179425, -0.09143849, 2.691482, 1], [8, 0.01431186, 0.244097, 2.949678, 1], [9, 0.08886506, 0.03155751, 2.941669, 1], [10, 0.03560304, -0.07110162, 2.781667, 1], [11, -0.01512858, -0.09204096, 2.731707, 1], [12, -0.2379745, -0.1513507, 2.886801, 1], [13, -0.3104898, -0.1816869, 2.478325, 1], [14, -0.2627951, -0.6063243, 2.484358, 1], [15, -0.2631836, -0.6845703, 2.394531, 1], [16, -0.07799745, -0.1492747, 2.908722, 1], [17, 0.1435553, -0.1893324, 2.570371, 1], [18, 0.001466358, -0.6124068, 2.54817, 1], [19, 0.01934221, -0.649375, 2.436029, 1], [20, -0.1689373, 0.2956728, 2.930194, 1], [21, -0.1476964, -0.1168928, 2.673838, 1], [22, -0.2337496, -0.1258477, 2.638124, 1], [23, -0.06249709, -0.136832, 2.699517, 1], [24, 0.02895177, -0.1085945, 2.694562, 1]]
[[0, -0.1601434, -0.1521211, 2.933676, 1], [1, -0.1656391, 0.1061584, 2.935706, 1], [2, -0.1685057, 0.3570482, 2.924314, 1], [3, -0.167818, 0.5034713, 2.9194, 1], [4, -0.3351103, 0.2337169, 2.873198, 1], [5, -0.4055297, 0.01492431, 2.833539, 1], [6, -0.29161, -0.08279811, 2.704248, 1], [7, -0.2287927, -0.09015022, 2.698897, 1], [8, 0.01575312, 0.2436062, 2.950279, 1], [9, 0.08925713, 0.03141164, 2.942062, 1], [10, 0.06230664, -0.08744094, 2.787074, 1], [11, 0.003688951, -0.08795844, 2.743002, 1], [12, -0.2380305, -0.1512755, 2.886682, 1], [13, -0.3515738, -0.1691736, 2.4726, 1], [14, -0.3547817, -0.6031042, 2.436184, 1], [15, -0.3637777, -0.6778298, 2.33869, 1], [16, -0.07829937, -0.1494377, 2.908485, 1], [17, 0.1438171, -0.1892345, 2.571057, 1], [18, 0.002726068, -0.6117612, 2.549711, 1], [19, 0.02112767, -0.6487382, 2.437692, 1], [20, -0.1678261, 0.2953048, 2.929581, 1], [21, -0.1557812, -0.1091162, 2.678079, 1], [22, -0.2433735, -0.1301584, 2.648385, 1], [23, -0.02820137, -0.1464255, 2.700684, 1], [24, 0.08339124, -0.09670269, 2.686, 1]]
[[0, -0.1601781, -0.1520653, 2.933559, 1], [1, -0.1644783, 0.1063807, 2.935027, 1], [2, -0.1649373, 0.3578134, 2.922937, 1], [3, -0.1661329, 0.5035939, 2.918754, 1], [4, -0.334562, 0.2340852, 2.8726, 1], [5, -0.405949, 0.01539329, 2.834053, 1], [6, -0.3023875, -0.08541039, 2.699758, 1], [7, -0.243708, -0.08714265, 2.70199, 1], [8, 0.01634767, 0.2436197, 2.950595, 1], [9, 0.08918985, 0.03124391, 2.942637, 1], [10, 0.06200339, -0.09324602, 2.792473, 1], [11, 0.006069731, -0.09956292, 2.740046, 1], [12, -0.23807, -0.1510913, 2.8864, 1], [13, -0.3669798, -0.1749355, 2.473392, 1], [14, -0.4047994, -0.5991526, 2.426321, 1], [15, -0.4288635, -0.6702944, 2.329698, 1], [16, -0.07832208, -0.1494351, 2.90846, 1], [17, 0.1443222, -0.1888718, 2.571723, 1], [18, 0.003927942, -0.6110116, 2.549739, 1], [19, 0.02253057, -0.6480174, 2.43778, 1], [20, -0.1650221, 0.2958733, 2.928373, 1], [21, -0.1771761, -0.1096064, 2.683014, 1], [22, -0.2844502, -0.1307446, 2.597778, 1], [23, -0.02861935, -0.1453034, 2.700184, 1], [24, 0.05030362, -0.09537336, 2.70925, 1]]
