[['2, k, 0', [-0.306289, -0.440722, 1.0]], ['2, k, 1', [-0.303028, -0.148855, 1.0]], ['2, k, 2', [-0.298066, 0.135758, 1.0]], ['2, k, 3', [-0.289657, 0.260896, 1.0]], ['2, k, 4', [-0.479337, 0.0381546, 1.0]], ['2, k, 5', [-0.521446, -0.225406, 1.0]], ['2, k, 6', [-0.567884, -0.432307, 1.0]], ['2, k, 7', [-0.564598, -0.432935, 1.0]], ['2, k, 8', [-0.128101, 0.0292132, 1.0]], ['2, k, 9', [-0.0911333, -0.217728, 1.0]], ['2, k, 10', [-0.062309, -0.424858, 1.0]], ['2, k, 11', [-0.0570162, -0.444605, 1.0]], ['2, k, 12', [-0.38178, -0.431801, 1.0]], ['2, k, 13', [-0.416667, -0.732339, 1.0]], ['2, k, 14', [-0.444561, -1.0711, 1.0]], ['2, k, 15', [-0.47168, -1.1416, 1.0]], ['2, k, 16', [-0.22134, -0.436082, 1.0]], ['2, k, 17', [-0.157652, -0.736623, 1.0]], ['2, k, 18', [-0.107895, -1.07536, 1.0]], ['2, k, 19', [-0.0975342, -1.13867, 1.0]], ['2, k, 20', [-0.299606, 0.0655788, 1.0]], ['2, k, 21', [-0.552007, -0.494113, 1.0]], ['2, k, 22', [-0.609259, -0.436238, 1.0]], ['2, k, 23', [-0.0385938, -0.487946, 1.0]], ['2, k, 24', [-0.0057837, -0.456437, 1.0]]]
[['2, k, 0', [-0.345895, -0.450446, 1.0]], ['2, k, 1', [-0.208692, -0.221553, 1.0]], ['2, k, 2', [-0.0684706, 0.00190342, 1.0]], ['2, k, 3', [0.0224292, 0.133755, 1.0]], ['2, k, 4', [-0.230939, -0.00311091, 1.0]], ['2, k, 5', [-0.021009, 0.186885, 1.0]], ['2, k, 6', [0.226511, 0.318922, 1.0]], ['2, k, 7', [0.307946, 0.351931, 1.0]], ['2, k, 8', [0.0476422, -0.0693085, 1.0]], ['2, k, 9', [0.21169, -0.203257, 1.0]], ['2, k, 10', [0.404794, -0.120209, 1.0]], ['2, k, 11', [0.478892, -0.107034, 1.0]], ['2, k, 12', [-0.396504, -0.429306, 1.0]], ['2, k, 13', [-0.473499, -0.7595, 1.0]], ['2, k, 14', [-0.456272, -1.07153, 1.0]], ['2, k, 15', [-0.484993, -1.14575, 1.0]], ['2, k, 16', [-0.286772, -0.458979, 1.0]], ['2, k, 17', [-0.199516, -0.765345, 1.0]], ['2, k, 18', [-0.119544, -1.07612, 1.0]], ['2, k, 19', [-0.10995, -1.13331, 1.0]], ['2, k, 20', [-0.103331, -0.053377, 1.0]], ['2, k, 21', [0.348666, 0.37213, 1.0]], ['2, k, 22', [0.294674, 0.415142, 1.0]], ['2, k, 23', [0.534258, -0.0844641, 1.0]], ['2, k, 24', [0.498103, -0.0510901, 1.0]]]
[['2, k, 0', [-0.347412, -0.449219, 1.0]], ['2, k, 1', [-0.20978, -0.220668, 1.0]], ['2, k, 2', [-0.0708676, 0.00327471, 1.0]], ['2, k, 3', [0.0204164, 0.133983, 1.0]], ['2, k, 4', [-0.231006, -0.00275092, 1.0]], ['2, k, 5', [-0.0250338, 0.190615, 1.0]], ['2, k, 6', [0.220353, 0.326229, 1.0]], ['2, k, 7', [0.280305, 0.359941, 1.0]], ['2, k, 8', [0.0452056, -0.0686618, 1.0]], ['2, k, 9', [0.237523, -0.154112, 1.0]], ['2, k, 10', [0.442629, -0.110722, 1.0]], ['2, k, 11', [0.495428, -0.0903579, 1.0]], ['2, k, 12', [-0.398022, -0.428072, 1.0]], ['2, k, 13', [-0.473854, -0.759084, 1.0]], ['2, k, 14', [-0.4563, -1.07195, 1.0]], ['2, k, 15', [-0.485261, -1.14586, 1.0]], ['2, k, 16', [-0.288214, -0.457483, 1.0]], ['2, k, 17', [-0.199948, -0.765188, 1.0]], ['2, k, 18', [-0.118915, -1.07626, 1.0]], ['2, k, 19', [-0.109966, -1.13363, 1.0]], ['2, k, 20', [-0.105317, -0.0521476, 1.0]], ['2, k, 21', [0.333545, 0.379655, 1.0]], ['2, k, 22', [0.297469, 0.403731, 1.0]], ['2, k, 23', [0.550747, -0.103192, 1.0]], ['2, k, 24', [0.501347, -0.0475065, 1.0]]]
[['2, k, 0', [-0.348003, -0.447886, 1.0]], ['2, k, 1', [-0.210541, -0.219398, 1.0]], ['2, k, 2', [-0.0728485, 0.00505938, 1.0]], ['2, k, 3', [0.0198012, 0.134471, 1.0]], ['2, k, 4', [-0.232299, -0.000438153, 1.0]], ['2, k, 5', [-0.031619, 0.196777, 1.0]], ['2, k, 6', [0.207697, 0.342041, 1.0]], ['2, k, 7', [0.264162, 0.377933, 1.0]], ['2, k, 8', [0.0447428, -0.0666792, 1.0]], ['2, k, 9', [0.239494, -0.146138, 1.0]], ['2, k, 10', [0.421022, -0.0396718, 1.0]], ['2, k, 11', [0.494324, -0.0420627, 1.0]], ['2, k, 12', [-0.39853, -0.426404, 1.0]], ['2, k, 13', [-0.474141, -0.758515, 1.0]], ['2, k, 14', [-0.456268, -1.07208, 1.0]], ['2, k, 15', [-0.485301, -1.14604, 1.0]], ['2, k, 16', [-0.288803, -0.455986, 1.0]], ['2, k, 17', [-0.200808, -0.762756, 1.0]], ['2, k, 18', [-0.118542, -1.07948, 1.0]], ['2, k, 19', [-0.09332, -1.1395, 1.0]], ['2, k, 20', [-0.106937, -0.0505039, 1.0]], ['2, k, 21', [0.316715, 0.398684, 1.0]], ['2, k, 22', [0.27742, 0.424801, 1.0]], ['2, k, 23', [0.538586, -0.0374793, 1.0]], ['2, k, 24', [0.464869, 0.0376786, 1.0]]]
[['2, k, 0', [-0.349272, -0.446406, 1.0]], ['2, k, 1', [-0.212968, -0.214136, 1.0]], ['2, k, 2', [-0.0778476, 0.0168876, 1.0]], ['2, k, 3', [0.0136585, 0.142642, 1.0]], ['2, k, 4', [-0.234505, 0.00220626, 1.0]], ['2, k, 5', [-0.0403175, 0.204539, 1.0]], ['2, k, 6', [0.191469, 0.363262, 1.0]], ['2, k, 7', [0.24417, 0.400735, 1.0]], ['2, k, 8', [0.0406289, -0.0640617, 1.0]], ['2, k, 9', [0.244569, -0.112499, 1.0]], ['2, k, 10', [0.442498, -0.0424495, 1.0]], ['2, k, 11', [0.491304, -0.0298927, 1.0]], ['2, k, 12', [-0.399829, -0.424293, 1.0]], ['2, k, 13', [-0.474823, -0.755053, 1.0]], ['2, k, 14', [-0.456377, -1.07218, 1.0]], ['2, k, 15', [-0.485872, -1.14653, 1.0]], ['2, k, 16', [-0.289984, -0.454904, 1.0]], ['2, k, 17', [-0.201817, -0.760641, 1.0]], ['2, k, 18', [-0.11847, -1.07963, 1.0]], ['2, k, 19', [-0.0932456, -1.13799, 1.0]], ['2, k, 20', [-0.111257, -0.0405007, 1.0]], ['2, k, 21', [0.287915, 0.434554, 1.0]], ['2, k, 22', [0.24754, 0.457638, 1.0]], ['2, k, 23', [0.542054, -0.0376855, 1.0]], ['2, k, 24', [0.486823, 0.0201323, 1.0]]]
[['2, k, 0', [-0.349345, -0.445836, 1.0]], ['2, k, 1', [-0.215042, -0.207608, 1.0]], ['2, k, 2', [-0.0844197, 0.033269, 1.0]], ['2, k, 3', [-0.000434375, 0.159374, 1.0]], ['2, k, 4', [-0.236443, 0.00367803, 1.0]], ['2, k, 5', [-0.049042, 0.211093, 1.0]], ['2, k, 6', [0.172386, 0.383491, 1.0]], ['2, k, 7', [0.225802, 0.422272, 1.0]], ['2, k, 8', [0.0346196, -0.0597388, 1.0]], ['2, k, 9', [0.241242, -0.0960547, 1.0]], ['2, k, 10', [0.440546, -0.0289671, 1.0]], ['2, k, 11', [0.493171, 0.0111408, 1.0]], ['2, k, 12', [-0.39979, -0.423627, 1.0]], ['2, k, 13', [-0.474942, -0.753026, 1.0]], ['2, k, 14', [-0.456358, -1.0722, 1.0]], ['2, k, 15', [-0.486629, -1.14765, 1.0]], ['2, k, 16', [-0.290027, -0.453753, 1.0]], ['2, k, 17', [-0.202808, -0.75755, 1.0]], ['2, k, 18', [-0.118434, -1.0796, 1.0]], ['2, k, 19', [-0.094862, -1.12463, 1.0]], ['2, k, 20', [-0.116599, -0.0267157, 1.0]], ['2, k, 21', [0.272884, 0.455712, 1.0]], ['2, k, 22', [0.2155, 0.454376, 1.0]], ['2, k, 23', [0.531421, 0.013951, 1.0]], ['2, k, 24', [0.46926, 0.0683481, 1.0]]]
[['2, k, 0', [-0.349696, -0.445677, 1.0]], ['2, k, 1', [-0.228204, -0.177516, 1.0]], ['2, k, 2', [-0.111565, 0.0992801, 1.0]], ['2, k, 3', [-0.0473505, 0.211334, 1.0]], ['2, k, 4', [-0.243575, 0.0119992, 1.0]], ['2, k, 5', [-0.0631639, 0.223632, 1.0]], ['2, k, 6', [0.13594, 0.411895, 1.0]], ['2, k, 7', [0.208216, 0.448357, 1.0]], ['2, k, 8', [-0.00906106, -0.0417347, 1.0]], ['2, k, 9', [0.201083, -0.0731981, 1.0]], ['2, k, 10', [0.392474, 0.000291176, 1.0]], ['2, k, 11', [0.455833, 0.0259389, 1.0]], ['2, k, 12', [-0.400897, -0.424855, 1.0]], ['2, k, 13', [-0.475117, -0.753071, 1.0]], ['2, k, 14', [-0.456267, -1.07284, 1.0]], ['2, k, 15', [-0.486869, -1.14895, 1.0]], ['2, k, 16', [-0.290333, -0.452556, 1.0]], ['2, k, 17', [-0.202786, -0.757832, 1.0]], ['2, k, 18', [-0.118522, -1.07949, 1.0]], ['2, k, 19', [-0.0927612, -1.12336, 1.0]], ['2, k, 20', [-0.141393, 0.032819, 1.0]], ['2, k, 21', [0.24603, 0.487827, 1.0]], ['2, k, 22', [0.203062, 0.501323, 1.0]], ['2, k, 23', [0.516595, 0.0494531, 1.0]], ['2, k, 24', [0.481403, 0.0647302, 1.0]]]
[['2, k, 0', [-0.348893, -0.445353, 1.0]], ['2, k, 1', [-0.228768, -0.175947, 1.0]], ['2, k, 2', [-0.112855, 0.099491, 1.0]], ['2, k, 3', [-0.0491, 0.215347, 1.0]], ['2, k, 4', [-0.243628, 0.0125347, 1.0]], ['2, k, 5', [-0.0779064, 0.234937, 1.0]], ['2, k, 6', [0.119244, 0.430129, 1.0]], ['2, k, 7', [0.19308, 0.47999, 1.0]], ['2, k, 8', [-0.00473676, -0.0354004, 1.0]], ['2, k, 9', [0.206596, -0.0265892, 1.0]], ['2, k, 10', [0.407438, 0.0340094, 1.0]], ['2, k, 11', [0.458292, 0.0771013, 1.0]], ['2, k, 12', [-0.399135, -0.425957, 1.0]], ['2, k, 13', [-0.474167, -0.762208, 1.0]], ['2, k, 14', [-0.45627, -1.07284, 1.0]], ['2, k, 15', [-0.486699, -1.14862, 1.0]], ['2, k, 16', [-0.289116, -0.450978, 1.0]], ['2, k, 17', [-0.202741, -0.757921, 1.0]], ['2, k, 18', [-0.118684, -1.08118, 1.0]], ['2, k, 19', [-0.10674, -1.13777, 1.0]], ['2, k, 20', [-0.142115, 0.0329697, 1.0]], ['2, k, 21', [0.223955, 0.522379, 1.0]], ['2, k, 22', [0.162758, 0.537303, 1.0]], ['2, k, 23', [0.507721, 0.104401, 1.0]], ['2, k, 24', [0.453766, 0.142058, 1.0]]]
[['2, k, 0', [-0.344044, -0.439412, 1.0]], ['2, k, 1', [-0.233231, -0.169052, 1.0]], ['2, k, 2', [-0.132445, 0.104088, 1.0]], ['2, k, 3', [-0.0667874, 0.235817, 1.0]], ['2, k, 4', [-0.252249, 0.0258067, 1.0]], ['2, k, 5', [-0.115021, 0.266419, 1.0]], ['2, k, 6', [0.101436, 0.441059, 1.0]], ['2, k, 7', [0.15034, 0.493619, 1.0]], ['2, k, 8', [-0.0123172, -0.0156121, 1.0]], ['2, k, 9', [0.19993, -0.00895781, 1.0]], ['2, k, 10', [0.383436, 0.0795076, 1.0]], ['2, k, 11', [0.453385, 0.122678, 1.0]], ['2, k, 12', [-0.394347, -0.42098, 1.0]], ['2, k, 13', [-0.473938, -0.762246, 1.0]], ['2, k, 14', [-0.456093, -1.07291, 1.0]], ['2, k, 15', [-0.48662, -1.14896, 1.0]], ['2, k, 16', [-0.283706, -0.443962, 1.0]], ['2, k, 17', [-0.202316, -0.756991, 1.0]], ['2, k, 18', [-0.118935, -1.08079, 1.0]], ['2, k, 19', [-0.107004, -1.13732, 1.0]], ['2, k, 20', [-0.155799, 0.037343, 1.0]], ['2, k, 21', [0.202827, 0.515994, 1.0]], ['2, k, 22', [0.157948, 0.532416, 1.0]], ['2, k, 23', [0.495497, 0.144579, 1.0]], ['2, k, 24', [0.43251, 0.186844, 1.0]]]
[['2, k, 0', [-0.341228, -0.427118, 1.0]], ['2, k, 1', [-0.274009, -0.139979, 1.0]], ['2, k, 2', [-0.210413, 0.130059, 1.0]], ['2, k, 3', [-0.0854054, 0.239814, 1.0]], ['2, k, 4', [-0.26309, 0.0528073, 1.0]], ['2, k, 5', [-0.116464, 0.286311, 1.0]], ['2, k, 6', [0.0828491, 0.48034, 1.0]], ['2, k, 7', [0.117735, 0.530887, 1.0]], ['2, k, 8', [-0.0187873, 0.00207881, 1.0]], ['2, k, 9', [0.190667, 0.0318289, 1.0]], ['2, k, 10', [0.39667, 0.113537, 1.0]], ['2, k, 11', [0.447194, 0.15526, 1.0]], ['2, k, 12', [-0.392279, -0.409489, 1.0]], ['2, k, 13', [-0.469373, -0.760897, 1.0]], ['2, k, 14', [-0.456682, -1.07356, 1.0]], ['2, k, 15', [-0.486084, -1.14843, 1.0]], ['2, k, 16', [-0.280241, -0.43193, 1.0]], ['2, k, 17', [-0.20286, -0.756485, 1.0]], ['2, k, 18', [-0.119388, -1.08039, 1.0]], ['2, k, 19', [-0.107677, -1.13686, 1.0]], ['2, k, 20', [-0.226544, 0.0635139, 1.0]], ['2, k, 21', [0.155289, 0.58976, 1.0]], ['2, k, 22', [0.106086, 0.578674, 1.0]], ['2, k, 23', [0.490931, 0.17955, 1.0]], ['2, k, 24', [0.451806, 0.201528, 1.0]]]
[['2, k, 0', [-0.33883, -0.415704, 1.0]], ['2, k, 1', [-0.272602, -0.139209, 1.0]], ['2, k, 2', [-0.20596, 0.129306, 1.0]], ['2, k, 3', [-0.0872685, 0.245015, 1.0]], ['2, k, 4', [-0.265054, 0.0586301, 1.0]], ['2, k, 5', [-0.139212, 0.303525, 1.0]], ['2, k, 6', [0.0403578, 0.513629, 1.0]], ['2, k, 7', [0.0824451, 0.56121, 1.0]], ['2, k, 8', [-0.0214097, 0.008175, 1.0]], ['2, k, 9', [0.184917, 0.0591664, 1.0]], ['2, k, 10', [0.39274, 0.166396, 1.0]], ['2, k, 11', [0.431689, 0.203975, 1.0]], ['2, k, 12', [-0.390734, -0.398304, 1.0]], ['2, k, 13', [-0.46838, -0.757397, 1.0]], ['2, k, 14', [-0.455195, -1.07084, 1.0]], ['2, k, 15', [-0.485438, -1.14775, 1.0]], ['2, k, 16', [-0.276931, -0.420595, 1.0]], ['2, k, 17', [-0.199174, -0.755221, 1.0]], ['2, k, 18', [-0.119, -1.07937, 1.0]], ['2, k, 19', [-0.107052, -1.13581, 1.0]], ['2, k, 20', [-0.2231, 0.0632774, 1.0]], ['2, k, 21', [0.117735, 0.611469, 1.0]], ['2, k, 22', [0.0648022, 0.604563, 1.0]], ['2, k, 23', [0.469976, 0.23462, 1.0]], ['2, k, 24', [0.396682, 0.266069, 1.0]]]
[['2, k, 0', [-0.335064, -0.409081, 1.0]], ['2, k, 1', [-0.248132, -0.128704, 1.0]], ['2, k, 2', [-0.147783, 0.144524, 1.0]], ['2, k, 3', [-0.0860376, 0.260659, 1.0]], ['2, k, 4', [-0.273597, 0.0707632, 1.0]], ['2, k, 5', [-0.159216, 0.320446, 1.0]], ['2, k, 6', [0.0128241, 0.536714, 1.0]], ['2, k, 7', [0.048591, 0.585016, 1.0]], ['2, k, 8', [-0.0340961, 0.0340681, 1.0]], ['2, k, 9', [0.170863, 0.0850605, 1.0]], ['2, k, 10', [0.353531, 0.184916, 1.0]], ['2, k, 11', [0.417504, 0.246404, 1.0]], ['2, k, 12', [-0.388725, -0.392559, 1.0]], ['2, k, 13', [-0.459539, -0.746645, 1.0]], ['2, k, 14', [-0.454192, -1.07147, 1.0]], ['2, k, 15', [-0.482672, -1.14622, 1.0]], ['2, k, 16', [-0.270484, -0.412741, 1.0]], ['2, k, 17', [-0.19332, -0.74942, 1.0]], ['2, k, 18', [-0.118891, -1.07923, 1.0]], ['2, k, 19', [-0.109344, -1.13645, 1.0]], ['2, k, 20', [-0.170367, 0.078152, 1.0]], ['2, k, 21', [0.0772059, 0.639571, 1.0]], ['2, k, 22', [0.0287458, 0.62676, 1.0]], ['2, k, 23', [0.456836, 0.272684, 1.0]], ['2, k, 24', [0.380766, 0.305762, 1.0]]]
[['2, k, 0', [-0.322764, -0.399761, 1.0]], ['2, k, 1', [-0.245524, -0.123559, 1.0]], ['2, k, 2', [-0.157338, 0.151889, 1.0]], ['2, k, 3', [-0.12632, 0.281356, 1.0]], ['2, k, 4', [-0.284615, 0.0803256, 1.0]], ['2, k, 5', [-0.18837, 0.33814, 1.0]], ['2, k, 6', [-0.0304345, 0.564707, 1.0]], ['2, k, 7', [0.00851736, 0.608348, 1.0]], ['2, k, 8', [-0.0469777, 0.0615872, 1.0]], ['2, k, 9', [0.162962, 0.0934937, 1.0]], ['2, k, 10', [0.379207, 0.262262, 1.0]], ['2, k, 11', [0.39797, 0.294932, 1.0]], ['2, k, 12', [-0.379961, -0.385475, 1.0]], ['2, k, 13', [-0.456311, -0.739132, 1.0]], ['2, k, 14', [-0.453352, -1.0714, 1.0]], ['2, k, 15', [-0.482776, -1.14667, 1.0]], ['2, k, 16', [-0.255336, -0.401903, 1.0]], ['2, k, 17', [-0.187439, -0.737039, 1.0]], ['2, k, 18', [-0.118057, -1.07878, 1.0]], ['2, k, 19', [-0.100853, -1.1358, 1.0]], ['2, k, 20', [-0.176618, 0.0839307, 1.0]], ['2, k, 21', [0.0427509, 0.651016, 1.0]], ['2, k, 22', [0.082561, 0.5628, 1.0]], ['2, k, 23', [0.432333, 0.323146, 1.0]], ['2, k, 24', [0.35149, 0.352846, 1.0]]]
[['2, k, 0', [-0.311696, -0.37025, 1.0]], ['2, k, 1', [-0.24368, -0.10899, 1.0]], ['2, k, 2', [-0.164823, 0.157074, 1.0]], ['2, k, 3', [-0.128728, 0.282719, 1.0]], ['2, k, 4', [-0.296291, 0.0892026, 1.0]], ['2, k, 5', [-0.207628, 0.349475, 1.0]], ['2, k, 6', [-0.0814998, 0.588629, 1.0]], ['2, k, 7', [-0.0350521, 0.635615, 1.0]], ['2, k, 8', [-0.0467239, 0.086227, 1.0]], ['2, k, 9', [0.155816, 0.141303, 1.0]], ['2, k, 10', [0.315818, 0.273515, 1.0]], ['2, k, 11', [0.372809, 0.342005, 1.0]], ['2, k, 12', [-0.370224, -0.35165, 1.0]], ['2, k, 13', [-0.447569, -0.720363, 1.0]], ['2, k, 14', [-0.451307, -1.06814, 1.0]], ['2, k, 15', [-0.481767, -1.14544, 1.0]], ['2, k, 16', [-0.244325, -0.37833, 1.0]], ['2, k, 17', [-0.182657, -0.730789, 1.0]], ['2, k, 18', [-0.117728, -1.07871, 1.0]], ['2, k, 19', [-0.0998129, -1.13478, 1.0]], ['2, k, 20', [-0.183157, 0.0907562, 1.0]], ['2, k, 21', [-0.0136287, 0.684224, 1.0]], ['2, k, 22', [0.031968, 0.598666, 1.0]], ['2, k, 23', [0.410551, 0.368661, 1.0]], ['2, k, 24', [0.318848, 0.399866, 1.0]]]
[['2, k, 0', [-0.311233, -0.367903, 1.0]], ['2, k, 1', [-0.242419, -0.106882, 1.0]], ['2, k, 2', [-0.164958, 0.156922, 1.0]], ['2, k, 3', [-0.141359, 0.28126, 1.0]], ['2, k, 4', [-0.305076, 0.100026, 1.0]], ['2, k, 5', [-0.242208, 0.366649, 1.0]], ['2, k, 6', [-0.107502, 0.602293, 1.0]], ['2, k, 7', [-0.060331, 0.650567, 1.0]], ['2, k, 8', [-0.0466351, 0.0865234, 1.0]], ['2, k, 9', [0.179494, 0.198225, 1.0]], ['2, k, 10', [0.345436, 0.366408, 1.0]], ['2, k, 11', [0.369377, 0.399475, 1.0]], ['2, k, 12', [-0.370853, -0.350037, 1.0]], ['2, k, 13', [-0.445822, -0.716132, 1.0]], ['2, k, 14', [-0.44997, -1.06498, 1.0]], ['2, k, 15', [-0.480408, -1.1422, 1.0]], ['2, k, 16', [-0.242033, -0.374562, 1.0]], ['2, k, 17', [-0.178267, -0.723413, 1.0]], ['2, k, 18', [-0.1161, -1.07941, 1.0]], ['2, k, 19', [-0.109656, -1.13656, 1.0]], ['2, k, 20', [-0.183232, 0.0908096, 1.0]], ['2, k, 21', [-0.0310702, 0.670183, 1.0]], ['2, k, 22', [0.0184676, 0.602068, 1.0]], ['2, k, 23', [0.38324, 0.411889, 1.0]], ['2, k, 24', [0.337797, 0.420669, 1.0]]]
[['2, k, 0', [-0.309767, -0.350119, 1.0]], ['2, k, 1', [-0.245634, -0.0957446, 1.0]], ['2, k, 2', [-0.177284, 0.161093, 1.0]], ['2, k, 3', [-0.177913, 0.290432, 1.0]], ['2, k, 4', [-0.328211, 0.171979, 1.0]], ['2, k, 5', [-0.264874, 0.42383, 1.0]], ['2, k, 6', [-0.15319, 0.634978, 1.0]], ['2, k, 7', [-0.126722, 0.673762, 1.0]], ['2, k, 8', [-0.0477592, 0.107198, 1.0]], ['2, k, 9', [0.174142, 0.221703, 1.0]], ['2, k, 10', [0.30064, 0.387258, 1.0]], ['2, k, 11', [0.324114, 0.439154, 1.0]], ['2, k, 12', [-0.371625, -0.333071, 1.0]], ['2, k, 13', [-0.437235, -0.701358, 1.0]], ['2, k, 14', [-0.450423, -1.06511, 1.0]], ['2, k, 15', [-0.480378, -1.14229, 1.0]], ['2, k, 16', [-0.238527, -0.355205, 1.0]], ['2, k, 17', [-0.174304, -0.714596, 1.0]], ['2, k, 18', [-0.113543, -1.07865, 1.0]], ['2, k, 19', [-0.109517, -1.13598, 1.0]], ['2, k, 20', [-0.193412, 0.0970917, 1.0]], ['2, k, 21', [-0.115182, 0.724731, 1.0]], ['2, k, 22', [-0.0508404, 0.637251, 1.0]], ['2, k, 23', [0.334035, 0.466165, 1.0]], ['2, k, 24', [0.267154, 0.472095, 1.0]]]
[['2, k, 0', [-0.306607, -0.335833, 1.0]], ['2, k, 1', [-0.247322, -0.0881558, 1.0]], ['2, k, 2', [-0.18404, 0.162701, 1.0]], ['2, k, 3', [-0.224733, 0.29679, 1.0]], ['2, k, 4', [-0.334983, 0.190151, 1.0]], ['2, k, 5', [-0.29184, 0.430301, 1.0]], ['2, k, 6', [-0.203792, 0.640384, 1.0]], ['2, k, 7', [-0.184528, 0.686927, 1.0]], ['2, k, 8', [-0.0528434, 0.124477, 1.0]], ['2, k, 9', [0.157425, 0.285574, 1.0]], ['2, k, 10', [0.285718, 0.447773, 1.0]], ['2, k, 11', [0.29254, 0.479868, 1.0]], ['2, k, 12', [-0.36951, -0.322496, 1.0]], ['2, k, 13', [-0.430211, -0.691075, 1.0]], ['2, k, 14', [-0.448196, -1.06202, 1.0]], ['2, k, 15', [-0.479051, -1.13907, 1.0]], ['2, k, 16', [-0.234455, -0.338774, 1.0]], ['2, k, 17', [-0.171698, -0.71358, 1.0]], ['2, k, 18', [-0.113296, -1.07861, 1.0]], ['2, k, 19', [-0.110049, -1.13623, 1.0]], ['2, k, 20', [-0.198923, 0.100131, 1.0]], ['2, k, 21', [-0.171511, 0.736757, 1.0]], ['2, k, 22', [-0.111228, 0.660352, 1.0]], ['2, k, 23', [0.311077, 0.501065, 1.0]], ['2, k, 24', [0.243508, 0.503408, 1.0]]]
[['2, k, 0', [-0.306372, -0.335771, 1.0]], ['2, k, 1', [-0.24824, -0.0857022, 1.0]], ['2, k, 2', [-0.189939, 0.167192, 1.0]], ['2, k, 3', [-0.166648, 0.300288, 1.0]], ['2, k, 4', [-0.335023, 0.188589, 1.0]], ['2, k, 5', [-0.322751, 0.439635, 1.0]], ['2, k, 6', [-0.261419, 0.639354, 1.0]], ['2, k, 7', [-0.236728, 0.690526, 1.0]], ['2, k, 8', [-0.055113, 0.136045, 1.0]], ['2, k, 9', [0.141858, 0.306357, 1.0]], ['2, k, 10', [0.240126, 0.487856, 1.0]], ['2, k, 11', [0.24641, 0.506805, 1.0]], ['2, k, 12', [-0.36942, -0.322589, 1.0]], ['2, k, 13', [-0.42967, -0.691247, 1.0]], ['2, k, 14', [-0.447908, -1.06216, 1.0]], ['2, k, 15', [-0.47836, -1.13886, 1.0]], ['2, k, 16', [-0.233691, -0.338442, 1.0]], ['2, k, 17', [-0.167582, -0.711001, 1.0]], ['2, k, 18', [-0.112621, -1.07628, 1.0]], ['2, k, 19', [-0.0997103, -1.11535, 1.0]], ['2, k, 20', [-0.20379, 0.104526, 1.0]], ['2, k, 21', [-0.214621, 0.737406, 1.0]], ['2, k, 22', [-0.16348, 0.670696, 1.0]], ['2, k, 23', [0.255686, 0.547742, 1.0]], ['2, k, 24', [0.178875, 0.542946, 1.0]]]
[['2, k, 0', [-0.305368, -0.334993, 1.0]], ['2, k, 1', [-0.249202, -0.0830211, 1.0]], ['2, k, 2', [-0.194779, 0.170255, 1.0]], ['2, k, 3', [-0.175674, 0.299812, 1.0]], ['2, k, 4', [-0.336737, 0.187591, 1.0]], ['2, k, 5', [-0.370462, 0.4186, 1.0]], ['2, k, 6', [-0.304805, 0.639773, 1.0]], ['2, k, 7', [-0.288372, 0.698187, 1.0]], ['2, k, 8', [-0.055987, 0.136498, 1.0]], ['2, k, 9', [0.0752441, 0.286337, 1.0]], ['2, k, 10', [0.200882, 0.500971, 1.0]], ['2, k, 11', [0.217122, 0.543593, 1.0]], ['2, k, 12', [-0.369011, -0.322283, 1.0]], ['2, k, 13', [-0.423647, -0.687616, 1.0]], ['2, k, 14', [-0.448242, -1.0627, 1.0]], ['2, k, 15', [-0.478285, -1.13938, 1.0]], ['2, k, 16', [-0.231752, -0.336942, 1.0]], ['2, k, 17', [-0.162017, -0.703484, 1.0]], ['2, k, 18', [-0.112002, -1.07694, 1.0]], ['2, k, 19', [-0.099, -1.11588, 1.0]], ['2, k, 20', [-0.207769, 0.107684, 1.0]], ['2, k, 21', [-0.279374, 0.747929, 1.0]], ['2, k, 22', [-0.218712, 0.684973, 1.0]], ['2, k, 23', [0.237299, 0.578617, 1.0]], ['2, k, 24', [0.16781, 0.568433, 1.0]]]
