[['2, k, 0', [0.0292952, -0.337045, 1.0]], ['2, k, 1', [0.037419, -0.0496931, 1.0]], ['2, k, 2', [0.0452469, 0.232414, 1.0]], ['2, k, 3', [0.0691901, 0.378818, 1.0]], ['2, k, 4', [-0.11131, 0.133572, 1.0]], ['2, k, 5', [-0.163625, -0.0782954, 1.0]], ['2, k, 6', [-0.20878, -0.299475, 1.0]], ['2, k, 7', [-0.228385, -0.382327, 1.0]], ['2, k, 8', [0.210718, 0.123032, 1.0]], ['2, k, 9', [0.243835, -0.0852064, 1.0]], ['2, k, 10', [0.246969, -0.295391, 1.0]], ['2, k, 11', [0.243129, -0.390333, 1.0]], ['2, k, 12', [-0.0442052, -0.331113, 1.0]], ['2, k, 13', [-0.113481, -0.790595, 1.0]], ['2, k, 14', [-0.159453, -1.15733, 1.0]], ['2, k, 15', [-0.177368, -1.19922, 1.0]], ['2, k, 16', [0.102176, -0.335889, 1.0]], ['2, k, 17', [0.167468, -0.771789, 1.0]], ['2, k, 18', [0.191732, -1.11885, 1.0]], ['2, k, 19', [0.151245, -1.18457, 1.0]], ['2, k, 20', [0.0433373, 0.162605, 1.0]], ['2, k, 21', [-0.222746, -0.433705, 1.0]], ['2, k, 22', [-0.303229, -0.404915, 1.0]], ['2, k, 23', [0.22474, -0.451692, 1.0]], ['2, k, 24', [0.332058, -0.403799, 1.0]]]
[['2, k, 0', [0.0277765, -0.361366, 1.0]], ['2, k, 1', [0.0457489, -0.0642223, 1.0]], ['2, k, 2', [0.0640879, 0.230714, 1.0]], ['2, k, 3', [0.0927047, 0.379538, 1.0]], ['2, k, 4', [-0.0808189, 0.174408, 1.0]], ['2, k, 5', [-0.290698, 0.163372, 1.0]], ['2, k, 6', [-0.477293, 0.167788, 1.0]], ['2, k, 7', [-0.524285, 0.160358, 1.0]], ['2, k, 8', [0.170665, 0.12813, 1.0]], ['2, k, 9', [0.105798, 0.104497, 1.0]], ['2, k, 10', [-0.0894376, 0.0808751, 1.0]], ['2, k, 11', [-0.179347, 0.074852, 1.0]], ['2, k, 12', [-0.0245584, -0.348921, 1.0]], ['2, k, 13', [-0.113904, -0.748222, 1.0]], ['2, k, 14', [-0.15882, -1.12027, 1.0]], ['2, k, 15', [-0.185959, -1.19067, 1.0]], ['2, k, 16', [0.0783771, -0.364515, 1.0]], ['2, k, 17', [0.172531, -0.762819, 1.0]], ['2, k, 18', [0.195769, -1.10914, 1.0]], ['2, k, 19', [0.190063, -1.17578, 1.0]], ['2, k, 20', [0.0595332, 0.157549, 1.0]], ['2, k, 21', [-0.549841, 0.150394, 1.0]], ['2, k, 22', [-0.442181, 0.134674, 1.0]], ['2, k, 23', [-0.221597, 0.0797549, 1.0]], ['2, k, 24', [-0.223669, 0.0662774, 1.0]]]
[['2, k, 0', [0.0276846, -0.361385, 1.0]], ['2, k, 1', [0.0464352, -0.0634744, 1.0]], ['2, k, 2', [0.0660294, 0.231787, 1.0]], ['2, k, 3', [0.0937894, 0.381011, 1.0]], ['2, k, 4', [-0.0814002, 0.174668, 1.0]], ['2, k, 5', [-0.295624, 0.164724, 1.0]], ['2, k, 6', [-0.482051, 0.163618, 1.0]], ['2, k, 7', [-0.534717, 0.163451, 1.0]], ['2, k, 8', [0.169882, 0.118996, 1.0]], ['2, k, 9', [0.0642906, 0.0985784, 1.0]], ['2, k, 10', [-0.121084, 0.075022, 1.0]], ['2, k, 11', [-0.190396, 0.070831, 1.0]], ['2, k, 12', [-0.0237227, -0.34847, 1.0]], ['2, k, 13', [-0.113927, -0.762928, 1.0]], ['2, k, 14', [-0.157354, -1.12003, 1.0]], ['2, k, 15', [-0.185236, -1.18952, 1.0]], ['2, k, 16', [0.0769697, -0.365637, 1.0]], ['2, k, 17', [0.172721, -0.749891, 1.0]], ['2, k, 18', [0.195528, -1.10578, 1.0]], ['2, k, 19', [0.196773, -1.17135, 1.0]], ['2, k, 20', [0.0611782, 0.158623, 1.0]], ['2, k, 21', [-0.570215, 0.156571, 1.0]], ['2, k, 22', [-0.472058, 0.139294, 1.0]], ['2, k, 23', [-0.254007, 0.0791272, 1.0]], ['2, k, 24', [-0.244352, 0.0616588, 1.0]]]
[['2, k, 0', [0.0278198, -0.361157, 1.0]], ['2, k, 1', [0.0465192, -0.0630288, 1.0]], ['2, k, 2', [0.0658301, 0.231899, 1.0]], ['2, k, 3', [0.0945735, 0.3814, 1.0]], ['2, k, 4', [-0.0817149, 0.175373, 1.0]], ['2, k, 5', [-0.300298, 0.164921, 1.0]], ['2, k, 6', [-0.484421, 0.162704, 1.0]], ['2, k, 7', [-0.544356, 0.164073, 1.0]], ['2, k, 8', [0.168776, 0.117662, 1.0]], ['2, k, 9', [0.0196745, 0.0941412, 1.0]], ['2, k, 10', [-0.173697, 0.0743304, 1.0]], ['2, k, 11', [-0.229711, 0.076653, 1.0]], ['2, k, 12', [-0.0219368, -0.347494, 1.0]], ['2, k, 13', [-0.11392, -0.762893, 1.0]], ['2, k, 14', [-0.157562, -1.13316, 1.0]], ['2, k, 15', [-0.185618, -1.19161, 1.0]], ['2, k, 16', [0.0764605, -0.365521, 1.0]], ['2, k, 17', [0.172517, -0.757256, 1.0]], ['2, k, 18', [0.195306, -1.10601, 1.0]], ['2, k, 19', [0.123492, -1.17304, 1.0]], ['2, k, 20', [0.0610418, 0.158824, 1.0]], ['2, k, 21', [-0.5864, 0.163234, 1.0]], ['2, k, 22', [-0.494541, 0.143945, 1.0]], ['2, k, 23', [-0.286325, 0.0795819, 1.0]], ['2, k, 24', [-0.25938, 0.0626095, 1.0]]]
[['2, k, 0', [0.0278641, -0.361016, 1.0]], ['2, k, 1', [0.0465929, -0.0618494, 1.0]], ['2, k, 2', [0.0655486, 0.233683, 1.0]], ['2, k, 3', [0.0946864, 0.380966, 1.0]], ['2, k, 4', [-0.0825735, 0.176228, 1.0]], ['2, k, 5', [-0.307976, 0.161771, 1.0]], ['2, k, 6', [-0.505852, 0.163882, 1.0]], ['2, k, 7', [-0.550853, 0.166632, 1.0]], ['2, k, 8', [0.16548, 0.110229, 1.0]], ['2, k, 9', [0.0196296, 0.0941513, 1.0]], ['2, k, 10', [-0.147151, 0.0755914, 1.0]], ['2, k, 11', [-0.227647, 0.0806171, 1.0]], ['2, k, 12', [-0.0212093, -0.347207, 1.0]], ['2, k, 13', [-0.116726, -0.748309, 1.0]], ['2, k, 14', [-0.156839, -1.12672, 1.0]], ['2, k, 15', [-0.182932, -1.19035, 1.0]], ['2, k, 16', [0.0753271, -0.36599, 1.0]], ['2, k, 17', [0.171014, -0.753423, 1.0]], ['2, k, 18', [0.19496, -1.10588, 1.0]], ['2, k, 19', [0.154292, -1.17712, 1.0]], ['2, k, 20', [0.0608715, 0.160502, 1.0]], ['2, k, 21', [-0.590003, 0.162165, 1.0]], ['2, k, 22', [-0.501882, 0.145484, 1.0]], ['2, k, 23', [-0.268046, 0.0877577, 1.0]], ['2, k, 24', [-0.199741, 0.0611041, 1.0]]]
[['2, k, 0', [0.0277479, -0.360996, 1.0]], ['2, k, 1', [0.0473315, -0.0611901, 1.0]], ['2, k, 2', [0.0675324, 0.234692, 1.0]], ['2, k, 3', [0.0943973, 0.381037, 1.0]], ['2, k, 4', [-0.086602, 0.176869, 1.0]], ['2, k, 5', [-0.304575, 0.16181, 1.0]], ['2, k, 6', [-0.50408, 0.167432, 1.0]], ['2, k, 7', [-0.56085, 0.173428, 1.0]], ['2, k, 8', [0.164997, 0.100073, 1.0]], ['2, k, 9', [0.0168001, 0.0958454, 1.0]], ['2, k, 10', [-0.154943, 0.0761331, 1.0]], ['2, k, 11', [-0.243669, 0.0793057, 1.0]], ['2, k, 12', [-0.0209384, -0.347111, 1.0]], ['2, k, 13', [-0.115638, -0.751302, 1.0]], ['2, k, 14', [-0.157977, -1.11961, 1.0]], ['2, k, 15', [-0.181689, -1.19059, 1.0]], ['2, k, 16', [0.0745087, -0.366434, 1.0]], ['2, k, 17', [0.172507, -0.742629, 1.0]], ['2, k, 18', [0.195245, -1.10633, 1.0]], ['2, k, 19', [0.159443, -1.17788, 1.0]], ['2, k, 20', [0.0625173, 0.161444, 1.0]], ['2, k, 21', [-0.611654, 0.179907, 1.0]], ['2, k, 22', [-0.502012, 0.142094, 1.0]], ['2, k, 23', [-0.274466, 0.0841214, 1.0]], ['2, k, 24', [-0.228284, 0.0636208, 1.0]]]
[['2, k, 0', [0.0278403, -0.360552, 1.0]], ['2, k, 1', [0.0473076, -0.0601218, 1.0]], ['2, k, 2', [0.0670732, 0.235928, 1.0]], ['2, k, 3', [0.0930574, 0.380864, 1.0]], ['2, k, 4', [-0.0911089, 0.177631, 1.0]], ['2, k, 5', [-0.331993, 0.162797, 1.0]], ['2, k, 6', [-0.513237, 0.16771, 1.0]], ['2, k, 7', [-0.56016, 0.170295, 1.0]], ['2, k, 8', [0.162383, 0.0988442, 1.0]], ['2, k, 9', [0.0381109, 0.110038, 1.0]], ['2, k, 10', [-0.157115, 0.0756554, 1.0]], ['2, k, 11', [-0.246595, 0.0812556, 1.0]], ['2, k, 12', [-0.0199924, -0.346779, 1.0]], ['2, k, 13', [-0.116958, -0.761218, 1.0]], ['2, k, 14', [-0.158972, -1.11874, 1.0]], ['2, k, 15', [-0.179163, -1.18631, 1.0]], ['2, k, 16', [0.0738495, -0.365473, 1.0]], ['2, k, 17', [0.17127, -0.750273, 1.0]], ['2, k, 18', [0.195326, -1.106, 1.0]], ['2, k, 19', [0.186523, -1.17285, 1.0]], ['2, k, 20', [0.0621818, 0.162655, 1.0]], ['2, k, 21', [-0.608459, 0.1629, 1.0]], ['2, k, 22', [-0.520816, 0.147773, 1.0]], ['2, k, 23', [-0.27668, 0.078962, 1.0]], ['2, k, 24', [-0.240737, 0.0597477, 1.0]]]
[['2, k, 0', [0.0273303, -0.35986, 1.0]], ['2, k, 1', [0.0468792, -0.0587804, 1.0]], ['2, k, 2', [0.0667058, 0.23766, 1.0]], ['2, k, 3', [0.0926723, 0.380908, 1.0]], ['2, k, 4', [-0.100337, 0.180088, 1.0]], ['2, k, 5', [-0.316407, 0.162502, 1.0]], ['2, k, 6', [-0.509738, 0.163817, 1.0]], ['2, k, 7', [-0.576633, 0.173766, 1.0]], ['2, k, 8', [0.160674, 0.0978883, 1.0]], ['2, k, 9', [0.0275168, 0.107075, 1.0]], ['2, k, 10', [-0.205423, 0.0815885, 1.0]], ['2, k, 11', [-0.297844, 0.084112, 1.0]], ['2, k, 12', [-0.0199913, -0.345162, 1.0]], ['2, k, 13', [-0.117781, -0.763172, 1.0]], ['2, k, 14', [-0.158924, -1.12014, 1.0]], ['2, k, 15', [-0.175514, -1.18521, 1.0]], ['2, k, 16', [0.0723986, -0.364878, 1.0]], ['2, k, 17', [0.171975, -0.754888, 1.0]], ['2, k, 18', [0.19536, -1.10636, 1.0]], ['2, k, 19', [0.144178, -1.17576, 1.0]], ['2, k, 20', [0.0618022, 0.164299, 1.0]], ['2, k, 21', [-0.624843, 0.176916, 1.0]], ['2, k, 22', [-0.524609, 0.143742, 1.0]], ['2, k, 23', [-0.352669, 0.0890031, 1.0]], ['2, k, 24', [-0.273905, 0.0718928, 1.0]]]
[['2, k, 0', [0.027234, -0.359645, 1.0]], ['2, k, 1', [0.0458403, -0.0578594, 1.0]], ['2, k, 2', [0.0637225, 0.23949, 1.0]], ['2, k, 3', [0.0912226, 0.380017, 1.0]], ['2, k, 4', [-0.102688, 0.18153, 1.0]], ['2, k, 5', [-0.315247, 0.161748, 1.0]], ['2, k, 6', [-0.546885, 0.165981, 1.0]], ['2, k, 7', [-0.579046, 0.174108, 1.0]], ['2, k, 8', [0.157976, 0.0961291, 1.0]], ['2, k, 9', [0.024496, 0.109897, 1.0]], ['2, k, 10', [-0.207844, 0.0808775, 1.0]], ['2, k, 11', [-0.300901, 0.0854151, 1.0]], ['2, k, 12', [-0.019696, -0.344972, 1.0]], ['2, k, 13', [-0.117525, -0.763532, 1.0]], ['2, k, 14', [-0.156754, -1.12511, 1.0]], ['2, k, 15', [-0.174311, -1.18405, 1.0]], ['2, k, 16', [0.071937, -0.364904, 1.0]], ['2, k, 17', [0.17249, -0.751953, 1.0]], ['2, k, 18', [0.195449, -1.10799, 1.0]], ['2, k, 19', [0.149552, -1.17543, 1.0]], ['2, k, 20', [0.0594055, 0.165874, 1.0]], ['2, k, 21', [-0.632986, 0.170893, 1.0]], ['2, k, 22', [-0.52036, 0.140706, 1.0]], ['2, k, 23', [-0.350261, 0.0957274, 1.0]], ['2, k, 24', [-0.291124, 0.0642812, 1.0]]]
[['2, k, 0', [0.0273496, -0.359511, 1.0]], ['2, k, 1', [0.0455599, -0.0573744, 1.0]], ['2, k, 2', [0.0629511, 0.240177, 1.0]], ['2, k, 3', [0.0891957, 0.379189, 1.0]], ['2, k, 4', [-0.102695, 0.181535, 1.0]], ['2, k, 5', [-0.324686, 0.158523, 1.0]], ['2, k, 6', [-0.552791, 0.16796, 1.0]], ['2, k, 7', [-0.569568, 0.173837, 1.0]], ['2, k, 8', [0.156286, 0.0952974, 1.0]], ['2, k, 9', [0.0158921, 0.113697, 1.0]], ['2, k, 10', [-0.217084, 0.0806661, 1.0]], ['2, k, 11', [-0.312525, 0.0869489, 1.0]], ['2, k, 12', [-0.0189471, -0.34473, 1.0]], ['2, k, 13', [-0.117226, -0.743955, 1.0]], ['2, k, 14', [-0.156682, -1.11951, 1.0]], ['2, k, 15', [-0.174124, -1.18273, 1.0]], ['2, k, 16', [0.0717082, -0.365156, 1.0]], ['2, k, 17', [0.172072, -0.752642, 1.0]], ['2, k, 18', [0.197139, -1.10933, 1.0]], ['2, k, 19', [0.155949, -1.17654, 1.0]], ['2, k, 20', [0.05875, 0.16652, 1.0]], ['2, k, 21', [-0.614429, 0.17468, 1.0]], ['2, k, 22', [-0.559297, 0.154958, 1.0]], ['2, k, 23', [-0.366955, 0.0982541, 1.0]], ['2, k, 24', [-0.304474, 0.0677656, 1.0]]]
[['2, k, 0', [0.0268883, -0.359712, 1.0]], ['2, k, 1', [0.0447878, -0.056916, 1.0]], ['2, k, 2', [0.0617192, 0.241825, 1.0]], ['2, k, 3', [0.0888823, 0.379204, 1.0]], ['2, k, 4', [-0.099914, 0.18424, 1.0]], ['2, k, 5', [-0.332184, 0.156394, 1.0]], ['2, k, 6', [-0.554049, 0.16803, 1.0]], ['2, k, 7', [-0.597923, 0.176584, 1.0]], ['2, k, 8', [0.153114, 0.0931399, 1.0]], ['2, k, 9', [0.0137406, 0.11831, 1.0]], ['2, k, 10', [-0.226363, 0.0803128, 1.0]], ['2, k, 11', [-0.323062, 0.089762, 1.0]], ['2, k, 12', [-0.0188523, -0.344775, 1.0]], ['2, k, 13', [-0.116679, -0.743792, 1.0]], ['2, k, 14', [-0.156263, -1.11939, 1.0]], ['2, k, 15', [-0.223111, -1.19082, 1.0]], ['2, k, 16', [0.0688746, -0.367011, 1.0]], ['2, k, 17', [0.171763, -0.756669, 1.0]], ['2, k, 18', [0.197487, -1.10933, 1.0]], ['2, k, 19', [0.157073, -1.17688, 1.0]], ['2, k, 20', [0.0576187, 0.167822, 1.0]], ['2, k, 21', [-0.644644, 0.176261, 1.0]], ['2, k, 22', [-0.551418, 0.144609, 1.0]], ['2, k, 23', [-0.369948, 0.0967708, 1.0]], ['2, k, 24', [-0.316874, 0.0766482, 1.0]]]
[['2, k, 0', [0.0271172, -0.359614, 1.0]], ['2, k, 1', [0.0446287, -0.056196, 1.0]], ['2, k, 2', [0.060733, 0.243275, 1.0]], ['2, k, 3', [0.0872198, 0.377186, 1.0]], ['2, k, 4', [-0.0980159, 0.18517, 1.0]], ['2, k, 5', [-0.328679, 0.161527, 1.0]], ['2, k, 6', [-0.540025, 0.17167, 1.0]], ['2, k, 7', [-0.605535, 0.177605, 1.0]], ['2, k, 8', [0.146625, 0.0906872, 1.0]], ['2, k, 9', [0.00640394, 0.119368, 1.0]], ['2, k, 10', [-0.237921, 0.0809252, 1.0]], ['2, k, 11', [-0.331346, 0.0909681, 1.0]], ['2, k, 12', [-0.0158446, -0.344709, 1.0]], ['2, k, 13', [-0.116781, -0.744006, 1.0]], ['2, k, 14', [-0.155906, -1.11966, 1.0]], ['2, k, 15', [-0.16394, -1.18457, 1.0]], ['2, k, 16', [0.0685574, -0.366386, 1.0]], ['2, k, 17', [0.17183, -0.756745, 1.0]], ['2, k, 18', [0.197425, -1.10953, 1.0]], ['2, k, 19', [0.206309, -1.17849, 1.0]], ['2, k, 20', [0.0568651, 0.169096, 1.0]], ['2, k, 21', [-0.651107, 0.176801, 1.0]], ['2, k, 22', [-0.586456, 0.150173, 1.0]], ['2, k, 23', [-0.390444, 0.102592, 1.0]], ['2, k, 24', [-0.337894, 0.0759712, 1.0]]]
[['2, k, 0', [0.0268445, -0.361159, 1.0]], ['2, k, 1', [0.0441743, -0.0563334, 1.0]], ['2, k, 2', [0.0599535, 0.243928, 1.0]], ['2, k, 3', [0.0860489, 0.376716, 1.0]], ['2, k, 4', [-0.0979789, 0.185099, 1.0]], ['2, k, 5', [-0.381746, 0.162965, 1.0]], ['2, k, 6', [-0.584778, 0.169838, 1.0]], ['2, k, 7', [-0.611589, 0.17928, 1.0]], ['2, k, 8', [0.142815, 0.0876846, 1.0]], ['2, k, 9', [-0.0308063, 0.107691, 1.0]], ['2, k, 10', [-0.23892, 0.0840672, 1.0]], ['2, k, 11', [-0.313213, 0.0906264, 1.0]], ['2, k, 12', [-0.015726, -0.345751, 1.0]], ['2, k, 13', [-0.116349, -0.743029, 1.0]], ['2, k, 14', [-0.157838, -1.12594, 1.0]], ['2, k, 15', [-0.166225, -1.18588, 1.0]], ['2, k, 16', [0.0678906, -0.368778, 1.0]], ['2, k, 17', [0.172108, -0.75962, 1.0]], ['2, k, 18', [0.197435, -1.10953, 1.0]], ['2, k, 19', [0.209585, -1.1782, 1.0]], ['2, k, 20', [0.0561893, 0.169518, 1.0]], ['2, k, 21', [-0.646885, 0.165368, 1.0]], ['2, k, 22', [-0.590751, 0.1554, 1.0]], ['2, k, 23', [-0.368309, 0.0838704, 1.0]], ['2, k, 24', [-0.350421, 0.0756038, 1.0]]]
[['2, k, 0', [0.0268044, -0.361087, 1.0]], ['2, k, 1', [0.0438463, -0.055802, 1.0]], ['2, k, 2', [0.0594352, 0.244834, 1.0]], ['2, k, 3', [0.0862575, 0.376762, 1.0]], ['2, k, 4', [-0.098026, 0.184664, 1.0]], ['2, k, 5', [-0.32151, 0.160004, 1.0]], ['2, k, 6', [-0.556172, 0.169269, 1.0]], ['2, k, 7', [-0.612406, 0.179863, 1.0]], ['2, k, 8', [0.141764, 0.0872524, 1.0]], ['2, k, 9', [-0.0896082, 0.0980157, 1.0]], ['2, k, 10', [-0.266453, 0.0845557, 1.0]], ['2, k, 11', [-0.33416, 0.0922031, 1.0]], ['2, k, 12', [-0.0156037, -0.345164, 1.0]], ['2, k, 13', [-0.117133, -0.74243, 1.0]], ['2, k, 14', [-0.156376, -1.12432, 1.0]], ['2, k, 15', [-0.169178, -1.18832, 1.0]], ['2, k, 16', [0.0676633, -0.368846, 1.0]], ['2, k, 17', [0.17201, -0.761642, 1.0]], ['2, k, 18', [0.197196, -1.11001, 1.0]], ['2, k, 19', [0.160645, -1.17871, 1.0]], ['2, k, 20', [0.0556952, 0.17036, 1.0]], ['2, k, 21', [-0.656571, 0.175036, 1.0]], ['2, k, 22', [-0.610149, 0.163091, 1.0]], ['2, k, 23', [-0.386881, 0.0923441, 1.0]], ['2, k, 24', [-0.365478, 0.0857469, 1.0]]]
[['2, k, 0', [0.0273283, -0.419864, 1.0]], ['2, k, 1', [0.043404, -0.068628, 1.0]], ['2, k, 2', [0.0591469, 0.246504, 1.0]], ['2, k, 3', [0.0859021, 0.375447, 1.0]], ['2, k, 4', [-0.0981958, 0.184174, 1.0]], ['2, k, 5', [-0.323575, 0.167879, 1.0]], ['2, k, 6', [-0.543205, 0.16978, 1.0]], ['2, k, 7', [-0.605088, 0.179481, 1.0]], ['2, k, 8', [0.141228, 0.0875633, 1.0]], ['2, k, 9', [-0.0937682, 0.0973442, 1.0]], ['2, k, 10', [-0.27428, 0.0863227, 1.0]], ['2, k, 11', [-0.339354, 0.0921148, 1.0]], ['2, k, 12', [-0.0202694, -0.410909, 1.0]], ['2, k, 13', [-0.117459, -0.743304, 1.0]], ['2, k, 14', [-0.156358, -1.12428, 1.0]], ['2, k, 15', [-0.167751, -1.18795, 1.0]], ['2, k, 16', [0.0743491, -0.419821, 1.0]], ['2, k, 17', [0.169911, -0.758258, 1.0]], ['2, k, 18', [0.196956, -1.10977, 1.0]], ['2, k, 19', [0.139024, -1.14573, 1.0]], ['2, k, 20', [0.0554751, 0.17026, 1.0]], ['2, k, 21', [-0.65618, 0.178287, 1.0]], ['2, k, 22', [-0.608364, 0.153118, 1.0]], ['2, k, 23', [-0.395431, 0.0932107, 1.0]], ['2, k, 24', [-0.356402, 0.091431, 1.0]]]
[['2, k, 0', [0.0273018, -0.421076, 1.0]], ['2, k, 1', [0.0433597, -0.0739855, 1.0]], ['2, k, 2', [0.0591045, 0.247407, 1.0]], ['2, k, 3', [0.0857283, 0.375268, 1.0]], ['2, k, 4', [-0.0984101, 0.183567, 1.0]], ['2, k, 5', [-0.32461, 0.167863, 1.0]], ['2, k, 6', [-0.54005, 0.169887, 1.0]], ['2, k, 7', [-0.600302, 0.17817, 1.0]], ['2, k, 8', [0.14005, 0.0893285, 1.0]], ['2, k, 9', [-0.0985855, 0.0963356, 1.0]], ['2, k, 10', [-0.281064, 0.0874576, 1.0]], ['2, k, 11', [-0.348954, 0.0950418, 1.0]], ['2, k, 12', [-0.020392, -0.412194, 1.0]], ['2, k, 13', [-0.117544, -0.743416, 1.0]], ['2, k, 14', [-0.156458, -1.12264, 1.0]], ['2, k, 15', [-0.168372, -1.18701, 1.0]], ['2, k, 16', [0.0744132, -0.420942, 1.0]], ['2, k, 17', [0.169982, -0.758401, 1.0]], ['2, k, 18', [0.195478, -1.10761, 1.0]], ['2, k, 19', [0.132383, -1.17309, 1.0]], ['2, k, 20', [0.0554125, 0.169993, 1.0]], ['2, k, 21', [-0.654982, 0.175267, 1.0]], ['2, k, 22', [-0.608541, 0.154871, 1.0]], ['2, k, 23', [-0.403324, 0.0954771, 1.0]], ['2, k, 24', [-0.387312, 0.0837738, 1.0]]]
[['2, k, 0', [0.0270767, -0.42106, 1.0]], ['2, k, 1', [0.0428394, -0.0744364, 1.0]], ['2, k, 2', [0.0576653, 0.252586, 1.0]], ['2, k, 3', [0.0848232, 0.375056, 1.0]], ['2, k, 4', [-0.0991087, 0.183797, 1.0]], ['2, k, 5', [-0.326463, 0.168086, 1.0]], ['2, k, 6', [-0.541112, 0.176431, 1.0]], ['2, k, 7', [-0.602324, 0.176151, 1.0]], ['2, k, 8', [0.139264, 0.0885111, 1.0]], ['2, k, 9', [-0.100452, 0.0964727, 1.0]], ['2, k, 10', [-0.292009, 0.0896967, 1.0]], ['2, k, 11', [-0.355516, 0.0969955, 1.0]], ['2, k, 12', [-0.0205694, -0.412066, 1.0]], ['2, k, 13', [-0.117119, -0.742611, 1.0]], ['2, k, 14', [-0.156723, -1.12406, 1.0]], ['2, k, 15', [-0.167902, -1.18747, 1.0]], ['2, k, 16', [0.0739965, -0.42128, 1.0]], ['2, k, 17', [0.170565, -0.758956, 1.0]], ['2, k, 18', [0.194727, -1.10866, 1.0]], ['2, k, 19', [0.134152, -1.17692, 1.0]], ['2, k, 20', [0.0542883, 0.172285, 1.0]], ['2, k, 21', [-0.655195, 0.173642, 1.0]], ['2, k, 22', [-0.606712, 0.159471, 1.0]], ['2, k, 23', [-0.420778, 0.103323, 1.0]], ['2, k, 24', [-0.406943, 0.0958035, 1.0]]]
[['2, k, 0', [0.0266451, -0.4211, 1.0]], ['2, k, 1', [0.0424792, -0.0755795, 1.0]], ['2, k, 2', [0.0577879, 0.252769, 1.0]], ['2, k, 3', [0.0836562, 0.375185, 1.0]], ['2, k, 4', [-0.0992239, 0.182839, 1.0]], ['2, k, 5', [-0.329606, 0.168655, 1.0]], ['2, k, 6', [-0.543529, 0.175778, 1.0]], ['2, k, 7', [-0.605828, 0.178252, 1.0]], ['2, k, 8', [0.139016, 0.089107, 1.0]], ['2, k, 9', [-0.104853, 0.0984509, 1.0]], ['2, k, 10', [-0.294639, 0.0894653, 1.0]], ['2, k, 11', [-0.35909, 0.0973492, 1.0]], ['2, k, 12', [-0.0215372, -0.412185, 1.0]], ['2, k, 13', [-0.117128, -0.7429, 1.0]], ['2, k, 14', [-0.153852, -1.12304, 1.0]], ['2, k, 15', [-0.165971, -1.18699, 1.0]], ['2, k, 16', [0.0735743, -0.421272, 1.0]], ['2, k, 17', [0.170655, -0.759108, 1.0]], ['2, k, 18', [0.194205, -1.10796, 1.0]], ['2, k, 19', [0.135949, -1.14407, 1.0]], ['2, k, 20', [0.0542519, 0.172036, 1.0]], ['2, k, 21', [-0.660159, 0.176664, 1.0]], ['2, k, 22', [-0.609541, 0.1548, 1.0]], ['2, k, 23', [-0.421486, 0.103525, 1.0]], ['2, k, 24', [-0.359104, 0.0808496, 1.0]]]
[['2, k, 0', [0.0240557, -0.42221, 1.0]], ['2, k, 1', [0.0409298, -0.077515, 1.0]], ['2, k, 2', [0.0575752, 0.252643, 1.0]], ['2, k, 3', [0.0834225, 0.37514, 1.0]], ['2, k, 4', [-0.0992231, 0.184461, 1.0]], ['2, k, 5', [-0.322059, 0.170098, 1.0]], ['2, k, 6', [-0.540147, 0.174245, 1.0]], ['2, k, 7', [-0.604859, 0.178845, 1.0]], ['2, k, 8', [0.137677, 0.0897704, 1.0]], ['2, k, 9', [-0.109486, 0.0992327, 1.0]], ['2, k, 10', [-0.335007, 0.0822748, 1.0]], ['2, k, 11', [-0.404097, 0.10147, 1.0]], ['2, k, 12', [-0.0230994, -0.412873, 1.0]], ['2, k, 13', [-0.114597, -0.73656, 1.0]], ['2, k, 14', [-0.153986, -1.1297, 1.0]], ['2, k, 15', [-0.17686, -1.18496, 1.0]], ['2, k, 16', [0.0701837, -0.422702, 1.0]], ['2, k, 17', [0.170248, -0.759132, 1.0]], ['2, k, 18', [0.19463, -1.10799, 1.0]], ['2, k, 19', [0.149414, -1.17578, 1.0]], ['2, k, 20', [0.053738, 0.171546, 1.0]], ['2, k, 21', [-0.661352, 0.176835, 1.0]], ['2, k, 22', [-0.592221, 0.155604, 1.0]], ['2, k, 23', [-0.477223, 0.107167, 1.0]], ['2, k, 24', [-0.410085, 0.108453, 1.0]]]
