[['2, k, 0', [-0.347483, -0.23298, 1.0]], ['2, k, 1', [-0.330249, 0.0727182, 1.0]], ['2, k, 2', [-0.311473, 0.370516, 1.0]], ['2, k, 3', [-0.309581, 0.510892, 1.0]], ['2, k, 4', [-0.515284, 0.282583, 1.0]], ['2, k, 5', [-0.649181, 0.0903015, 1.0]], ['2, k, 6', [-0.621895, -0.154291, 1.0]], ['2, k, 7', [-0.554749, -0.225758, 1.0]], ['2, k, 8', [-0.130748, 0.286448, 1.0]], ['2, k, 9', [-0.0213478, 0.0896609, 1.0]], ['2, k, 10', [-0.0716712, -0.14862, 1.0]], ['2, k, 11', [-0.1074, -0.162462, 1.0]], ['2, k, 12', [-0.43026, -0.230526, 1.0]], ['2, k, 13', [-0.449118, -0.6702, 1.0]], ['2, k, 14', [-0.476636, -1.03086, 1.0]], ['2, k, 15', [-0.486926, -1.10777, 1.0]], ['2, k, 16', [-0.254905, -0.228879, 1.0]], ['2, k, 17', [-0.261603, -0.674751, 1.0]], ['2, k, 18', [-0.266898, -1.03398, 1.0]], ['2, k, 19', [-0.245535, -1.09637, 1.0]], ['2, k, 20', [-0.316448, 0.297232, 1.0]], ['2, k, 21', [-0.550906, -0.327098, 1.0]], ['2, k, 22', [-0.511871, -0.21972, 1.0]], ['2, k, 23', [-0.156625, -0.24459, 1.0]], ['2, k, 24', [-0.154701, -0.126511, 1.0]]]
[['2, k, 0', [-0.336591, -0.237998, 1.0]], ['2, k, 1', [-0.314677, 0.0685321, 1.0]], ['2, k, 2', [-0.291954, 0.366973, 1.0]], ['2, k, 3', [-0.298438, 0.512813, 1.0]], ['2, k, 4', [-0.499047, 0.285938, 1.0]], ['2, k, 5', [-0.616661, 0.0750719, 1.0]], ['2, k, 6', [-0.625775, -0.171204, 1.0]], ['2, k, 7', [-0.544606, -0.237053, 1.0]], ['2, k, 8', [-0.111281, 0.280533, 1.0]], ['2, k, 9', [0.00874788, 0.0847924, 1.0]], ['2, k, 10', [-0.0792711, -0.14283, 1.0]], ['2, k, 11', [-0.115584, -0.191618, 1.0]], ['2, k, 12', [-0.418655, -0.229232, 1.0]], ['2, k, 13', [-0.441741, -0.66576, 1.0]], ['2, k, 14', [-0.473129, -1.02772, 1.0]], ['2, k, 15', [-0.489604, -1.07769, 1.0]], ['2, k, 16', [-0.245042, -0.240003, 1.0]], ['2, k, 17', [-0.250604, -0.66976, 1.0]], ['2, k, 18', [-0.265523, -1.0304, 1.0]], ['2, k, 19', [-0.242781, -1.0803, 1.0]], ['2, k, 20', [-0.297849, 0.293565, 1.0]], ['2, k, 21', [-0.54436, -0.345579, 1.0]], ['2, k, 22', [-0.510897, -0.236417, 1.0]], ['2, k, 23', [-0.164475, -0.29687, 1.0]], ['2, k, 24', [-0.157332, -0.154212, 1.0]]]
[['2, k, 0', [-0.336691, -0.238097, 1.0]], ['2, k, 1', [-0.314826, 0.0683694, 1.0]], ['2, k, 2', [-0.292101, 0.366767, 1.0]], ['2, k, 3', [-0.298693, 0.51262, 1.0]], ['2, k, 4', [-0.499229, 0.285917, 1.0]], ['2, k, 5', [-0.616688, 0.0751402, 1.0]], ['2, k, 6', [-0.623301, -0.17119, 1.0]], ['2, k, 7', [-0.548693, -0.238687, 1.0]], ['2, k, 8', [-0.111468, 0.280567, 1.0]], ['2, k, 9', [0.00870676, 0.0847705, 1.0]], ['2, k, 10', [-0.0789825, -0.142891, 1.0]], ['2, k, 11', [-0.116275, -0.19129, 1.0]], ['2, k, 12', [-0.41879, -0.229372, 1.0]], ['2, k, 13', [-0.441783, -0.665804, 1.0]], ['2, k, 14', [-0.473062, -1.02884, 1.0]], ['2, k, 15', [-0.489529, -1.07808, 1.0]], ['2, k, 16', [-0.245113, -0.240071, 1.0]], ['2, k, 17', [-0.250619, -0.669535, 1.0]], ['2, k, 18', [-0.265501, -1.0304, 1.0]], ['2, k, 19', [-0.242774, -1.08032, 1.0]], ['2, k, 20', [-0.298001, 0.293364, 1.0]], ['2, k, 21', [-0.543855, -0.345259, 1.0]], ['2, k, 22', [-0.520719, -0.227956, 1.0]], ['2, k, 23', [-0.162769, -0.295971, 1.0]], ['2, k, 24', [-0.158837, -0.159127, 1.0]]]
[['2, k, 0', [-0.336824, -0.238172, 1.0]], ['2, k, 1', [-0.315095, 0.0681733, 1.0]], ['2, k, 2', [-0.292501, 0.366399, 1.0]], ['2, k, 3', [-0.298887, 0.512581, 1.0]], ['2, k, 4', [-0.499609, 0.285665, 1.0]], ['2, k, 5', [-0.616826, 0.0750442, 1.0]], ['2, k, 6', [-0.622023, -0.171323, 1.0]], ['2, k, 7', [-0.545245, -0.237492, 1.0]], ['2, k, 8', [-0.111743, 0.280523, 1.0]], ['2, k, 9', [0.00861483, 0.0848943, 1.0]], ['2, k, 10', [-0.0791975, -0.142603, 1.0]], ['2, k, 11', [-0.115803, -0.191216, 1.0]], ['2, k, 12', [-0.418904, -0.229451, 1.0]], ['2, k, 13', [-0.441833, -0.665762, 1.0]], ['2, k, 14', [-0.473029, -1.02884, 1.0]], ['2, k, 15', [-0.48956, -1.078, 1.0]], ['2, k, 16', [-0.245276, -0.240149, 1.0]], ['2, k, 17', [-0.250698, -0.669231, 1.0]], ['2, k, 18', [-0.26582, -1.03012, 1.0]], ['2, k, 19', [-0.242868, -1.08035, 1.0]], ['2, k, 20', [-0.298374, 0.29304, 1.0]], ['2, k, 21', [-0.545713, -0.346808, 1.0]], ['2, k, 22', [-0.511508, -0.232038, 1.0]], ['2, k, 23', [-0.161904, -0.296927, 1.0]], ['2, k, 24', [-0.158277, -0.157272, 1.0]]]
[['2, k, 0', [-0.336933, -0.238234, 1.0]], ['2, k, 1', [-0.315275, 0.0680364, 1.0]], ['2, k, 2', [-0.292703, 0.366195, 1.0]], ['2, k, 3', [-0.29907, 0.512367, 1.0]], ['2, k, 4', [-0.499913, 0.285254, 1.0]], ['2, k, 5', [-0.617109, 0.0749717, 1.0]], ['2, k, 6', [-0.596166, -0.171252, 1.0]], ['2, k, 7', [-0.533413, -0.243534, 1.0]], ['2, k, 8', [-0.11185, 0.280482, 1.0]], ['2, k, 9', [0.00859151, 0.0849715, 1.0]], ['2, k, 10', [-0.0792163, -0.14243, 1.0]], ['2, k, 11', [-0.114917, -0.19073, 1.0]], ['2, k, 12', [-0.419066, -0.229544, 1.0]], ['2, k, 13', [-0.441979, -0.665709, 1.0]], ['2, k, 14', [-0.473037, -1.02875, 1.0]], ['2, k, 15', [-0.489699, -1.07793, 1.0]], ['2, k, 16', [-0.24534, -0.240189, 1.0]], ['2, k, 17', [-0.250632, -0.668976, 1.0]], ['2, k, 18', [-0.265704, -1.03017, 1.0]], ['2, k, 19', [-0.242874, -1.08035, 1.0]], ['2, k, 20', [-0.298576, 0.292849, 1.0]], ['2, k, 21', [-0.529395, -0.346146, 1.0]], ['2, k, 22', [-0.491346, -0.228932, 1.0]], ['2, k, 23', [-0.161721, -0.296583, 1.0]], ['2, k, 24', [-0.156182, -0.153328, 1.0]]]
[['2, k, 0', [-0.336953, -0.238284, 1.0]], ['2, k, 1', [-0.315391, 0.067934, 1.0]], ['2, k, 2', [-0.292917, 0.366047, 1.0]], ['2, k, 3', [-0.299237, 0.51209, 1.0]], ['2, k, 4', [-0.500028, 0.28521, 1.0]], ['2, k, 5', [-0.617426, 0.0750618, 1.0]], ['2, k, 6', [-0.608354, -0.171622, 1.0]], ['2, k, 7', [-0.53805, -0.240447, 1.0]], ['2, k, 8', [-0.112021, 0.280468, 1.0]], ['2, k, 9', [0.00855451, 0.0851108, 1.0]], ['2, k, 10', [-0.0791956, -0.142202, 1.0]], ['2, k, 11', [-0.114522, -0.191367, 1.0]], ['2, k, 12', [-0.419104, -0.229619, 1.0]], ['2, k, 13', [-0.44215, -0.665681, 1.0]], ['2, k, 14', [-0.473086, -1.02887, 1.0]], ['2, k, 15', [-0.490575, -1.07849, 1.0]], ['2, k, 16', [-0.245342, -0.240219, 1.0]], ['2, k, 17', [-0.250638, -0.668698, 1.0]], ['2, k, 18', [-0.264991, -1.03033, 1.0]], ['2, k, 19', [-0.242801, -1.08047, 1.0]], ['2, k, 20', [-0.298768, 0.29271, 1.0]], ['2, k, 21', [-0.530647, -0.344651, 1.0]], ['2, k, 22', [-0.499662, -0.230247, 1.0]], ['2, k, 23', [-0.16169, -0.296525, 1.0]], ['2, k, 24', [-0.15816, -0.15969, 1.0]]]
[['2, k, 0', [-0.336979, -0.238361, 1.0]], ['2, k, 1', [-0.315476, 0.0677967, 1.0]], ['2, k, 2', [-0.293031, 0.365862, 1.0]], ['2, k, 3', [-0.299298, 0.511967, 1.0]], ['2, k, 4', [-0.499975, 0.285229, 1.0]], ['2, k, 5', [-0.618254, 0.0767225, 1.0]], ['2, k, 6', [-0.595861, -0.169368, 1.0]], ['2, k, 7', [-0.534134, -0.241905, 1.0]], ['2, k, 8', [-0.112247, 0.280384, 1.0]], ['2, k, 9', [0.0085274, 0.0852715, 1.0]], ['2, k, 10', [-0.0711691, -0.145238, 1.0]], ['2, k, 11', [-0.116832, -0.197684, 1.0]], ['2, k, 12', [-0.419152, -0.229676, 1.0]], ['2, k, 13', [-0.44234, -0.665627, 1.0]], ['2, k, 14', [-0.473084, -1.02887, 1.0]], ['2, k, 15', [-0.489777, -1.07777, 1.0]], ['2, k, 16', [-0.245338, -0.240319, 1.0]], ['2, k, 17', [-0.250588, -0.668458, 1.0]], ['2, k, 18', [-0.265059, -1.03037, 1.0]], ['2, k, 19', [-0.242803, -1.08046, 1.0]], ['2, k, 20', [-0.298878, 0.292533, 1.0]], ['2, k, 21', [-0.522042, -0.342632, 1.0]], ['2, k, 22', [-0.490153, -0.225856, 1.0]], ['2, k, 23', [-0.165615, -0.302168, 1.0]], ['2, k, 24', [-0.156958, -0.155375, 1.0]]]
[['2, k, 0', [-0.336928, -0.238494, 1.0]], ['2, k, 1', [-0.31558, 0.067676, 1.0]], ['2, k, 2', [-0.293265, 0.365755, 1.0]], ['2, k, 3', [-0.299472, 0.511879, 1.0]], ['2, k, 4', [-0.500059, 0.285184, 1.0]], ['2, k, 5', [-0.618698, 0.0772405, 1.0]], ['2, k, 6', [-0.59143, -0.168434, 1.0]], ['2, k, 7', [-0.55358, -0.26014, 1.0]], ['2, k, 8', [-0.112406, 0.280356, 1.0]], ['2, k, 9', [0.00851835, 0.0852374, 1.0]], ['2, k, 10', [-0.0603541, -0.148357, 1.0]], ['2, k, 11', [-0.10168, -0.17217, 1.0]], ['2, k, 12', [-0.419117, -0.229819, 1.0]], ['2, k, 13', [-0.442444, -0.665563, 1.0]], ['2, k, 14', [-0.472897, -1.02852, 1.0]], ['2, k, 15', [-0.489643, -1.07769, 1.0]], ['2, k, 16', [-0.245262, -0.240442, 1.0]], ['2, k, 17', [-0.25052, -0.66818, 1.0]], ['2, k, 18', [-0.265388, -1.03048, 1.0]], ['2, k, 19', [-0.242834, -1.08045, 1.0]], ['2, k, 20', [-0.299079, 0.292421, 1.0]], ['2, k, 21', [-0.530884, -0.345327, 1.0]], ['2, k, 22', [-0.536266, -0.237386, 1.0]], ['2, k, 23', [-0.156953, -0.26665, 1.0]], ['2, k, 24', [-0.146948, -0.125701, 1.0]]]
[['2, k, 0', [-0.336935, -0.238556, 1.0]], ['2, k, 1', [-0.315635, 0.0675205, 1.0]], ['2, k, 2', [-0.293348, 0.365497, 1.0]], ['2, k, 3', [-0.299584, 0.511711, 1.0]], ['2, k, 4', [-0.500109, 0.28512, 1.0]], ['2, k, 5', [-0.618683, 0.07694, 1.0]], ['2, k, 6', [-0.597435, -0.16923, 1.0]], ['2, k, 7', [-0.53555, -0.244272, 1.0]], ['2, k, 8', [-0.112571, 0.280231, 1.0]], ['2, k, 9', [0.00850497, 0.0852472, 1.0]], ['2, k, 10', [-0.0603416, -0.148375, 1.0]], ['2, k, 11', [-0.101407, -0.17177, 1.0]], ['2, k, 12', [-0.419143, -0.229876, 1.0]], ['2, k, 13', [-0.442804, -0.665625, 1.0]], ['2, k, 14', [-0.472743, -1.02824, 1.0]], ['2, k, 15', [-0.489652, -1.07755, 1.0]], ['2, k, 16', [-0.245247, -0.24051, 1.0]], ['2, k, 17', [-0.250559, -0.667889, 1.0]], ['2, k, 18', [-0.265357, -1.03031, 1.0]], ['2, k, 19', [-0.242875, -1.08044, 1.0]], ['2, k, 20', [-0.299157, 0.292187, 1.0]], ['2, k, 21', [-0.532584, -0.346421, 1.0]], ['2, k, 22', [-0.511846, -0.335756, 1.0]], ['2, k, 23', [-0.158679, -0.261701, 1.0]], ['2, k, 24', [-0.146002, -0.126956, 1.0]]]
[['2, k, 0', [-0.337049, -0.238614, 1.0]], ['2, k, 1', [-0.315892, 0.0673293, 1.0]], ['2, k, 2', [-0.293729, 0.365151, 1.0]], ['2, k, 3', [-0.299391, 0.511162, 1.0]], ['2, k, 4', [-0.500195, 0.285147, 1.0]], ['2, k, 5', [-0.618435, 0.0766934, 1.0]], ['2, k, 6', [-0.607433, -0.169913, 1.0]], ['2, k, 7', [-0.544925, -0.24101, 1.0]], ['2, k, 8', [-0.112753, 0.28008, 1.0]], ['2, k, 9', [0.00850712, 0.0852175, 1.0]], ['2, k, 10', [-0.0604036, -0.148382, 1.0]], ['2, k, 11', [-0.101839, -0.172221, 1.0]], ['2, k, 12', [-0.419228, -0.229894, 1.0]], ['2, k, 13', [-0.44281, -0.665595, 1.0]], ['2, k, 14', [-0.472776, -1.02813, 1.0]], ['2, k, 15', [-0.489738, -1.07754, 1.0]], ['2, k, 16', [-0.245393, -0.240615, 1.0]], ['2, k, 17', [-0.250999, -0.677323, 1.0]], ['2, k, 18', [-0.265319, -1.03047, 1.0]], ['2, k, 19', [-0.24276, -1.08155, 1.0]], ['2, k, 20', [-0.29951, 0.29188, 1.0]], ['2, k, 21', [-0.545461, -0.349701, 1.0]], ['2, k, 22', [-0.514954, -0.239417, 1.0]], ['2, k, 23', [-0.157415, -0.261949, 1.0]], ['2, k, 24', [-0.146921, -0.127576, 1.0]]]
[['2, k, 0', [-0.337053, -0.238633, 1.0]], ['2, k, 1', [-0.315915, 0.0672484, 1.0]], ['2, k, 2', [-0.293755, 0.364976, 1.0]], ['2, k, 3', [-0.299465, 0.511018, 1.0]], ['2, k, 4', [-0.500162, 0.285043, 1.0]], ['2, k, 5', [-0.618792, 0.07644, 1.0]], ['2, k, 6', [-0.621123, -0.170254, 1.0]], ['2, k, 7', [-0.545354, -0.238264, 1.0]], ['2, k, 8', [-0.112894, 0.279933, 1.0]], ['2, k, 9', [0.00848522, 0.0852431, 1.0]], ['2, k, 10', [-0.0604979, -0.148293, 1.0]], ['2, k, 11', [-0.10116, -0.172892, 1.0]], ['2, k, 12', [-0.419232, -0.229914, 1.0]], ['2, k, 13', [-0.442924, -0.665581, 1.0]], ['2, k, 14', [-0.472692, -1.02881, 1.0]], ['2, k, 15', [-0.489699, -1.07767, 1.0]], ['2, k, 16', [-0.245395, -0.240631, 1.0]], ['2, k, 17', [-0.251019, -0.674423, 1.0]], ['2, k, 18', [-0.265392, -1.0305, 1.0]], ['2, k, 19', [-0.242761, -1.0815, 1.0]], ['2, k, 20', [-0.299538, 0.291729, 1.0]], ['2, k, 21', [-0.547964, -0.346085, 1.0]], ['2, k, 22', [-0.507866, -0.256679, 1.0]], ['2, k, 23', [-0.157436, -0.261976, 1.0]], ['2, k, 24', [-0.147883, -0.130589, 1.0]]]
[['2, k, 0', [-0.337126, -0.238693, 1.0]], ['2, k, 1', [-0.315956, 0.0671484, 1.0]], ['2, k, 2', [-0.293719, 0.364852, 1.0]], ['2, k, 3', [-0.299477, 0.510895, 1.0]], ['2, k, 4', [-0.49996, 0.28492, 1.0]], ['2, k, 5', [-0.618719, 0.0760067, 1.0]], ['2, k, 6', [-0.621215, -0.170632, 1.0]], ['2, k, 7', [-0.547886, -0.23892, 1.0]], ['2, k, 8', [-0.112972, 0.279901, 1.0]], ['2, k, 9', [0.00847856, 0.0852609, 1.0]], ['2, k, 10', [-0.0605159, -0.148271, 1.0]], ['2, k, 11', [-0.101764, -0.17288, 1.0]], ['2, k, 12', [-0.419364, -0.230022, 1.0]], ['2, k, 13', [-0.442962, -0.665558, 1.0]], ['2, k, 14', [-0.472757, -1.02856, 1.0]], ['2, k, 15', [-0.489365, -1.07738, 1.0]], ['2, k, 16', [-0.245423, -0.240656, 1.0]], ['2, k, 17', [-0.251032, -0.672454, 1.0]], ['2, k, 18', [-0.265631, -1.03077, 1.0]], ['2, k, 19', [-0.242729, -1.08146, 1.0]], ['2, k, 20', [-0.299524, 0.29161, 1.0]], ['2, k, 21', [-0.549344, -0.343758, 1.0]], ['2, k, 22', [-0.522846, -0.227782, 1.0]], ['2, k, 23', [-0.157644, -0.262339, 1.0]], ['2, k, 24', [-0.147996, -0.129819, 1.0]]]
[['2, k, 0', [-0.337216, -0.2388, 1.0]], ['2, k, 1', [-0.315924, 0.0670521, 1.0]], ['2, k, 2', [-0.293357, 0.364854, 1.0]], ['2, k, 3', [-0.299366, 0.510602, 1.0]], ['2, k, 4', [-0.500043, 0.284799, 1.0]], ['2, k, 5', [-0.619131, 0.0764576, 1.0]], ['2, k, 6', [-0.617557, -0.170284, 1.0]], ['2, k, 7', [-0.545457, -0.240275, 1.0]], ['2, k, 8', [-0.112937, 0.279548, 1.0]], ['2, k, 9', [0.00837891, 0.0851266, 1.0]], ['2, k, 10', [-0.0605353, -0.148517, 1.0]], ['2, k, 11', [-0.101306, -0.173266, 1.0]], ['2, k, 12', [-0.419459, -0.230107, 1.0]], ['2, k, 13', [-0.443023, -0.665567, 1.0]], ['2, k, 14', [-0.472754, -1.02846, 1.0]], ['2, k, 15', [-0.48921, -1.07736, 1.0]], ['2, k, 16', [-0.2455, -0.240781, 1.0]], ['2, k, 17', [-0.250984, -0.671492, 1.0]], ['2, k, 18', [-0.265617, -1.03051, 1.0]], ['2, k, 19', [-0.242755, -1.08118, 1.0]], ['2, k, 20', [-0.299267, 0.291576, 1.0]], ['2, k, 21', [-0.54111, -0.348723, 1.0]], ['2, k, 22', [-0.51578, -0.255931, 1.0]], ['2, k, 23', [-0.156134, -0.262753, 1.0]], ['2, k, 24', [-0.148082, -0.132844, 1.0]]]
[['2, k, 0', [-0.337174, -0.238896, 1.0]], ['2, k, 1', [-0.315842, 0.0668529, 1.0]], ['2, k, 2', [-0.293219, 0.364564, 1.0]], ['2, k, 3', [-0.299057, 0.510122, 1.0]], ['2, k, 4', [-0.499997, 0.284637, 1.0]], ['2, k, 5', [-0.618894, 0.0764289, 1.0]], ['2, k, 6', [-0.597129, -0.169733, 1.0]], ['2, k, 7', [-0.535956, -0.243037, 1.0]], ['2, k, 8', [-0.112995, 0.279337, 1.0]], ['2, k, 9', [0.0083936, 0.0849403, 1.0]], ['2, k, 10', [-0.0605904, -0.148747, 1.0]], ['2, k, 11', [-0.101229, -0.172942, 1.0]], ['2, k, 12', [-0.419313, -0.230261, 1.0]], ['2, k, 13', [-0.443082, -0.665375, 1.0]], ['2, k, 14', [-0.472837, -1.02888, 1.0]], ['2, k, 15', [-0.489547, -1.07732, 1.0]], ['2, k, 16', [-0.245508, -0.240841, 1.0]], ['2, k, 17', [-0.251258, -0.676913, 1.0]], ['2, k, 18', [-0.265716, -1.03106, 1.0]], ['2, k, 19', [-0.242842, -1.08136, 1.0]], ['2, k, 20', [-0.299142, 0.291306, 1.0]], ['2, k, 21', [-0.528107, -0.343874, 1.0]], ['2, k, 22', [-0.510209, -0.327767, 1.0]], ['2, k, 23', [-0.157593, -0.262239, 1.0]], ['2, k, 24', [-0.148405, -0.132327, 1.0]]]
[['2, k, 0', [-0.337125, -0.239045, 1.0]], ['2, k, 1', [-0.315738, 0.0665993, 1.0]], ['2, k, 2', [-0.293047, 0.364238, 1.0]], ['2, k, 3', [-0.298754, 0.509804, 1.0]], ['2, k, 4', [-0.499892, 0.284504, 1.0]], ['2, k, 5', [-0.61886, 0.0761695, 1.0]], ['2, k, 6', [-0.591965, -0.169553, 1.0]], ['2, k, 7', [-0.552964, -0.258559, 1.0]], ['2, k, 8', [-0.113013, 0.279069, 1.0]], ['2, k, 9', [0.00838806, 0.084899, 1.0]], ['2, k, 10', [-0.0604597, -0.148842, 1.0]], ['2, k, 11', [-0.100992, -0.173442, 1.0]], ['2, k, 12', [-0.419254, -0.230419, 1.0]], ['2, k, 13', [-0.443075, -0.665372, 1.0]], ['2, k, 14', [-0.473112, -1.02914, 1.0]], ['2, k, 15', [-0.489288, -1.07722, 1.0]], ['2, k, 16', [-0.245466, -0.240971, 1.0]], ['2, k, 17', [-0.251147, -0.673901, 1.0]], ['2, k, 18', [-0.265715, -1.03106, 1.0]], ['2, k, 19', [-0.242878, -1.08129, 1.0]], ['2, k, 20', [-0.298985, 0.290996, 1.0]], ['2, k, 21', [-0.529172, -0.343702, 1.0]], ['2, k, 22', [-0.525209, -0.254952, 1.0]], ['2, k, 23', [-0.157535, -0.26215, 1.0]], ['2, k, 24', [-0.146756, -0.131402, 1.0]]]
[['2, k, 0', [-0.33686, -0.239313, 1.0]], ['2, k, 1', [-0.315462, 0.0662084, 1.0]], ['2, k, 2', [-0.292784, 0.36373, 1.0]], ['2, k, 3', [-0.298307, 0.509451, 1.0]], ['2, k, 4', [-0.499692, 0.284316, 1.0]], ['2, k, 5', [-0.618726, 0.0767334, 1.0]], ['2, k, 6', [-0.589324, -0.168732, 1.0]], ['2, k, 7', [-0.55231, -0.261786, 1.0]], ['2, k, 8', [-0.11302, 0.279031, 1.0]], ['2, k, 9', [0.00810832, 0.084893, 1.0]], ['2, k, 10', [-0.0603232, -0.149103, 1.0]], ['2, k, 11', [-0.100437, -0.17281, 1.0]], ['2, k, 12', [-0.41897, -0.23078, 1.0]], ['2, k, 13', [-0.443072, -0.665383, 1.0]], ['2, k, 14', [-0.472989, -1.0287, 1.0]], ['2, k, 15', [-0.490251, -1.0777, 1.0]], ['2, k, 16', [-0.245214, -0.24115, 1.0]], ['2, k, 17', [-0.251002, -0.673165, 1.0]], ['2, k, 18', [-0.26597, -1.03127, 1.0]], ['2, k, 19', [-0.242835, -1.08115, 1.0]], ['2, k, 20', [-0.298713, 0.290516, 1.0]], ['2, k, 21', [-0.532632, -0.344955, 1.0]], ['2, k, 22', [-0.517969, -0.262467, 1.0]], ['2, k, 23', [-0.157365, -0.261867, 1.0]], ['2, k, 24', [-0.147574, -0.131142, 1.0]]]
[['2, k, 0', [-0.336694, -0.239637, 1.0]], ['2, k, 1', [-0.31531, 0.0659927, 1.0]], ['2, k, 2', [-0.292642, 0.363661, 1.0]], ['2, k, 3', [-0.298021, 0.509261, 1.0]], ['2, k, 4', [-0.499766, 0.284059, 1.0]], ['2, k, 5', [-0.61894, 0.0774988, 1.0]], ['2, k, 6', [-0.587384, -0.167729, 1.0]], ['2, k, 7', [-0.552676, -0.26128, 1.0]], ['2, k, 8', [-0.113066, 0.278841, 1.0]], ['2, k, 9', [0.00807511, 0.0847477, 1.0]], ['2, k, 10', [-0.0603265, -0.149288, 1.0]], ['2, k, 11', [-0.10065, -0.174161, 1.0]], ['2, k, 12', [-0.418692, -0.231383, 1.0]], ['2, k, 13', [-0.443215, -0.665545, 1.0]], ['2, k, 14', [-0.473302, -1.02849, 1.0]], ['2, k, 15', [-0.490264, -1.0777, 1.0]], ['2, k, 16', [-0.245135, -0.241269, 1.0]], ['2, k, 17', [-0.25069, -0.671895, 1.0]], ['2, k, 18', [-0.266064, -1.03095, 1.0]], ['2, k, 19', [-0.242817, -1.0811, 1.0]], ['2, k, 20', [-0.298568, 0.290408, 1.0]], ['2, k, 21', [-0.53246, -0.344836, 1.0]], ['2, k, 22', [-0.532902, -0.234032, 1.0]], ['2, k, 23', [-0.157191, -0.261577, 1.0]], ['2, k, 24', [-0.145364, -0.128631, 1.0]]]
[['2, k, 0', [-0.336733, -0.239857, 1.0]], ['2, k, 1', [-0.315299, 0.0658629, 1.0]], ['2, k, 2', [-0.292605, 0.363611, 1.0]], ['2, k, 3', [-0.297831, 0.509015, 1.0]], ['2, k, 4', [-0.499845, 0.283906, 1.0]], ['2, k, 5', [-0.618869, 0.0786704, 1.0]], ['2, k, 6', [-0.585679, -0.166362, 1.0]], ['2, k, 7', [-0.552318, -0.261248, 1.0]], ['2, k, 8', [-0.112992, 0.278697, 1.0]], ['2, k, 9', [0.00804598, 0.0847431, 1.0]], ['2, k, 10', [-0.0602673, -0.149323, 1.0]], ['2, k, 11', [-0.0999111, -0.17369, 1.0]], ['2, k, 12', [-0.418857, -0.231545, 1.0]], ['2, k, 13', [-0.44336, -0.665492, 1.0]], ['2, k, 14', [-0.473275, -1.02822, 1.0]], ['2, k, 15', [-0.49015, -1.0776, 1.0]], ['2, k, 16', [-0.245061, -0.241512, 1.0]], ['2, k, 17', [-0.250742, -0.671162, 1.0]], ['2, k, 18', [-0.265726, -1.03057, 1.0]], ['2, k, 19', [-0.242836, -1.08099, 1.0]], ['2, k, 20', [-0.298533, 0.290342, 1.0]], ['2, k, 21', [-0.531297, -0.345079, 1.0]], ['2, k, 22', [-0.521921, -0.320368, 1.0]], ['2, k, 23', [-0.15723, -0.26164, 1.0]], ['2, k, 24', [-0.147427, -0.132105, 1.0]]]
[['2, k, 0', [-0.336435, -0.240234, 1.0]], ['2, k, 1', [-0.315173, 0.0655414, 1.0]], ['2, k, 2', [-0.292633, 0.363372, 1.0]], ['2, k, 3', [-0.297729, 0.508846, 1.0]], ['2, k, 4', [-0.498657, 0.283202, 1.0]], ['2, k, 5', [-0.619058, 0.0780984, 1.0]], ['2, k, 6', [-0.594703, -0.167833, 1.0]], ['2, k, 7', [-0.534235, -0.242126, 1.0]], ['2, k, 8', [-0.112948, 0.278661, 1.0]], ['2, k, 9', [0.00803515, 0.0846444, 1.0]], ['2, k, 10', [-0.0592932, -0.149528, 1.0]], ['2, k, 11', [-0.0996857, -0.173987, 1.0]], ['2, k, 12', [-0.418572, -0.231956, 1.0]], ['2, k, 13', [-0.443376, -0.665405, 1.0]], ['2, k, 14', [-0.473246, -1.02825, 1.0]], ['2, k, 15', [-0.490094, -1.07763, 1.0]], ['2, k, 16', [-0.244772, -0.24182, 1.0]], ['2, k, 17', [-0.250626, -0.670379, 1.0]], ['2, k, 18', [-0.266216, -1.03051, 1.0]], ['2, k, 19', [-0.242738, -1.08072, 1.0]], ['2, k, 20', [-0.298524, 0.290081, 1.0]], ['2, k, 21', [-0.524624, -0.343009, 1.0]], ['2, k, 22', [-0.490854, -0.233154, 1.0]], ['2, k, 23', [-0.1571, -0.261425, 1.0]], ['2, k, 24', [-0.144857, -0.129334, 1.0]]]
