[['2, k, 0', [-0.2381, -0.399916, 1.0]], ['2, k, 1', [-0.239816, -0.0909164, 1.0]], ['2, k, 2', [-0.240046, 0.21076, 1.0]], ['2, k, 3', [-0.258038, 0.342556, 1.0]], ['2, k, 4', [-0.429493, 0.0910895, 1.0]], ['2, k, 5', [-0.459181, -0.151079, 1.0]], ['2, k, 6', [-0.485699, -0.37043, 1.0]], ['2, k, 7', [-0.490188, -0.415633, 1.0]], ['2, k, 8', [-0.0741881, 0.0903621, 1.0]], ['2, k, 9', [-0.0377279, -0.17755, 1.0]], ['2, k, 10', [-0.0177059, -0.397485, 1.0]], ['2, k, 11', [-0.0128671, -0.426813, 1.0]], ['2, k, 12', [-0.315663, -0.393824, 1.0]], ['2, k, 13', [-0.345969, -0.720769, 1.0]], ['2, k, 14', [-0.340652, -1.05409, 1.0]], ['2, k, 15', [-0.361572, -1.11133, 1.0]], ['2, k, 16', [-0.153586, -0.394404, 1.0]], ['2, k, 17', [-0.0993177, -0.732888, 1.0]], ['2, k, 18', [-0.0839451, -1.05333, 1.0]], ['2, k, 19', [-0.125854, -1.10645, 1.0]], ['2, k, 20', [-0.240245, 0.13638, 1.0]], ['2, k, 21', [-0.491291, -0.448684, 1.0]], ['2, k, 22', [-0.528194, -0.415094, 1.0]], ['2, k, 23', [-0.00480906, -0.458865, 1.0]], ['2, k, 24', [-0.0445919, -0.426362, 1.0]]]
[['2, k, 0', [-0.241005, -0.372119, 1.0]], ['2, k, 1', [-0.234154, -0.0678951, 1.0]], ['2, k, 2', [-0.225989, 0.23209, 1.0]], ['2, k, 3', [-0.250699, 0.371441, 1.0]], ['2, k, 4', [-0.401448, 0.124389, 1.0]], ['2, k, 5', [-0.542612, 0.0605416, 1.0]], ['2, k, 6', [-0.63526, 0.00656876, 1.0]], ['2, k, 7', [-0.665463, -0.00302215, 1.0]], ['2, k, 8', [-0.123255, 0.127339, 1.0]], ['2, k, 9', [-0.147284, 0.0073099, 1.0]], ['2, k, 10', [-0.207512, -0.0660997, 1.0]], ['2, k, 11', [-0.249394, -0.073856, 1.0]], ['2, k, 12', [-0.312447, -0.367996, 1.0]], ['2, k, 13', [-0.351308, -0.711085, 1.0]], ['2, k, 14', [-0.340541, -1.05324, 1.0]], ['2, k, 15', [-0.357112, -1.12722, 1.0]], ['2, k, 16', [-0.16463, -0.363705, 1.0]], ['2, k, 17', [-0.0996062, -0.705952, 1.0]], ['2, k, 18', [-0.0874587, -1.0533, 1.0]], ['2, k, 19', [-0.0964037, -1.11892, 1.0]], ['2, k, 20', [-0.228733, 0.158153, 1.0]], ['2, k, 21', [-0.657746, -0.0202749, 1.0]], ['2, k, 22', [-0.721475, 0.00966147, 1.0]], ['2, k, 23', [-0.267816, -0.0833262, 1.0]], ['2, k, 24', [-0.176849, -0.0972201, 1.0]]]
[['2, k, 0', [-0.243346, -0.370613, 1.0]], ['2, k, 1', [-0.234545, -0.0666746, 1.0]], ['2, k, 2', [-0.224957, 0.233342, 1.0]], ['2, k, 3', [-0.250341, 0.373358, 1.0]], ['2, k, 4', [-0.402565, 0.126577, 1.0]], ['2, k, 5', [-0.550074, 0.0675813, 1.0]], ['2, k, 6', [-0.664053, 0.0206024, 1.0]], ['2, k, 7', [-0.68232, 0.00337123, 1.0]], ['2, k, 8', [-0.124625, 0.127339, 1.0]], ['2, k, 9', [-0.104435, 0.023725, 1.0]], ['2, k, 10', [-0.203202, -0.0251079, 1.0]], ['2, k, 11', [-0.281139, -0.0717707, 1.0]], ['2, k, 12', [-0.313437, -0.366259, 1.0]], ['2, k, 13', [-0.351478, -0.711259, 1.0]], ['2, k, 14', [-0.340916, -1.05422, 1.0]], ['2, k, 15', [-0.357226, -1.12808, 1.0]], ['2, k, 16', [-0.168598, -0.362522, 1.0]], ['2, k, 17', [-0.100382, -0.702349, 1.0]], ['2, k, 18', [-0.0871456, -1.052, 1.0]], ['2, k, 19', [-0.0963256, -1.11803, 1.0]], ['2, k, 20', [-0.228055, 0.159368, 1.0]], ['2, k, 21', [-0.679411, -0.0138234, 1.0]], ['2, k, 22', [-0.742098, 0.0207534, 1.0]], ['2, k, 23', [-0.291451, -0.0830411, 1.0]], ['2, k, 24', [-0.213473, -0.0958549, 1.0]]]
[['2, k, 0', [-0.244429, -0.370201, 1.0]], ['2, k, 1', [-0.234807, -0.0659562, 1.0]], ['2, k, 2', [-0.224375, 0.234236, 1.0]], ['2, k, 3', [-0.250177, 0.37403, 1.0]], ['2, k, 4', [-0.403703, 0.127561, 1.0]], ['2, k, 5', [-0.556979, 0.0725292, 1.0]], ['2, k, 6', [-0.668668, 0.0231653, 1.0]], ['2, k, 7', [-0.696382, 0.0101155, 1.0]], ['2, k, 8', [-0.125924, 0.127677, 1.0]], ['2, k, 9', [-0.150596, 0.0312654, 1.0]], ['2, k, 10', [-0.235394, -0.0358774, 1.0]], ['2, k, 11', [-0.317528, -0.0702023, 1.0]], ['2, k, 12', [-0.313946, -0.365605, 1.0]], ['2, k, 13', [-0.351617, -0.711451, 1.0]], ['2, k, 14', [-0.340728, -1.05472, 1.0]], ['2, k, 15', [-0.357314, -1.12869, 1.0]], ['2, k, 16', [-0.170971, -0.362356, 1.0]], ['2, k, 17', [-0.100356, -0.703213, 1.0]], ['2, k, 18', [-0.0872343, -1.05205, 1.0]], ['2, k, 19', [-0.0963841, -1.11799, 1.0]], ['2, k, 20', [-0.227651, 0.160222, 1.0]], ['2, k, 21', [-0.701027, -0.00448379, 1.0]], ['2, k, 22', [-0.750149, 0.0288403, 1.0]], ['2, k, 23', [-0.341965, -0.0822153, 1.0]], ['2, k, 24', [-0.249031, -0.0940381, 1.0]]]
[['2, k, 0', [-0.245977, -0.370238, 1.0]], ['2, k, 1', [-0.234899, -0.0651589, 1.0]], ['2, k, 2', [-0.222139, 0.236654, 1.0]], ['2, k, 3', [-0.249631, 0.375303, 1.0]], ['2, k, 4', [-0.405307, 0.128298, 1.0]], ['2, k, 5', [-0.568364, 0.0683347, 1.0]], ['2, k, 6', [-0.688173, 0.0319371, 1.0]], ['2, k, 7', [-0.719045, 0.0260707, 1.0]], ['2, k, 8', [-0.127208, 0.128082, 1.0]], ['2, k, 9', [-0.195247, 0.0230183, 1.0]], ['2, k, 10', [-0.302929, -0.056722, 1.0]], ['2, k, 11', [-0.345697, -0.0659724, 1.0]], ['2, k, 12', [-0.314739, -0.365646, 1.0]], ['2, k, 13', [-0.351774, -0.711228, 1.0]], ['2, k, 14', [-0.340807, -1.0544, 1.0]], ['2, k, 15', [-0.357, -1.12858, 1.0]], ['2, k, 16', [-0.173616, -0.362866, 1.0]], ['2, k, 17', [-0.100762, -0.703829, 1.0]], ['2, k, 18', [-0.0874915, -1.05208, 1.0]], ['2, k, 19', [-0.0966392, -1.11823, 1.0]], ['2, k, 20', [-0.2261, 0.162184, 1.0]], ['2, k, 21', [-0.726909, 0.0101293, 1.0]], ['2, k, 22', [-0.776339, 0.0355488, 1.0]], ['2, k, 23', [-0.364422, -0.0779824, 1.0]], ['2, k, 24', [-0.30341, -0.0863865, 1.0]]]
[['2, k, 0', [-0.246986, -0.370614, 1.0]], ['2, k, 1', [-0.235021, -0.0650458, 1.0]], ['2, k, 2', [-0.221545, 0.236855, 1.0]], ['2, k, 3', [-0.24818, 0.376192, 1.0]], ['2, k, 4', [-0.407222, 0.129744, 1.0]], ['2, k, 5', [-0.573259, 0.0766338, 1.0]], ['2, k, 6', [-0.697845, 0.0345875, 1.0]], ['2, k, 7', [-0.731547, 0.0303692, 1.0]], ['2, k, 8', [-0.127869, 0.127441, 1.0]], ['2, k, 9', [-0.175814, 0.0313238, 1.0]], ['2, k, 10', [-0.308501, -0.0483487, 1.0]], ['2, k, 11', [-0.378774, -0.0620846, 1.0]], ['2, k, 12', [-0.315168, -0.366495, 1.0]], ['2, k, 13', [-0.351901, -0.710841, 1.0]], ['2, k, 14', [-0.340828, -1.05417, 1.0]], ['2, k, 15', [-0.356837, -1.12857, 1.0]], ['2, k, 16', [-0.175746, -0.363738, 1.0]], ['2, k, 17', [-0.100797, -0.701851, 1.0]], ['2, k, 18', [-0.0875176, -1.05215, 1.0]], ['2, k, 19', [-0.0964961, -1.11844, 1.0]], ['2, k, 20', [-0.225662, 0.162387, 1.0]], ['2, k, 21', [-0.742543, 0.0148163, 1.0]], ['2, k, 22', [-0.79506, 0.0467033, 1.0]], ['2, k, 23', [-0.410792, -0.0742474, 1.0]], ['2, k, 24', [-0.355587, -0.0761523, 1.0]]]
[['2, k, 0', [-0.248454, -0.370326, 1.0]], ['2, k, 1', [-0.235458, -0.0640757, 1.0]], ['2, k, 2', [-0.221005, 0.238065, 1.0]], ['2, k, 3', [-0.247876, 0.376803, 1.0]], ['2, k, 4', [-0.408058, 0.131019, 1.0]], ['2, k, 5', [-0.579622, 0.0791693, 1.0]], ['2, k, 6', [-0.714077, 0.0394035, 1.0]], ['2, k, 7', [-0.74451, 0.037323, 1.0]], ['2, k, 8', [-0.127906, 0.127407, 1.0]], ['2, k, 9', [-0.186577, 0.0319359, 1.0]], ['2, k, 10', [-0.312851, -0.0390421, 1.0]], ['2, k, 11', [-0.411986, -0.0599198, 1.0]], ['2, k, 12', [-0.315788, -0.365456, 1.0]], ['2, k, 13', [-0.351814, -0.713751, 1.0]], ['2, k, 14', [-0.340933, -1.05508, 1.0]], ['2, k, 15', [-0.357897, -1.12902, 1.0]], ['2, k, 16', [-0.179508, -0.36427, 1.0]], ['2, k, 17', [-0.100898, -0.701991, 1.0]], ['2, k, 18', [-0.0877218, -1.05223, 1.0]], ['2, k, 19', [-0.096189, -1.11864, 1.0]], ['2, k, 20', [-0.225285, 0.163557, 1.0]], ['2, k, 21', [-0.76293, 0.0275511, 1.0]], ['2, k, 22', [-0.795577, 0.0583252, 1.0]], ['2, k, 23', [-0.437367, -0.0705176, 1.0]], ['2, k, 24', [-0.364729, -0.0847255, 1.0]]]
[['2, k, 0', [-0.250595, -0.37062, 1.0]], ['2, k, 1', [-0.236269, -0.0635315, 1.0]], ['2, k, 2', [-0.221026, 0.23895, 1.0]], ['2, k, 3', [-0.247456, 0.377257, 1.0]], ['2, k, 4', [-0.411265, 0.131765, 1.0]], ['2, k, 5', [-0.584139, 0.0797108, 1.0]], ['2, k, 6', [-0.731508, 0.0440743, 1.0]], ['2, k, 7', [-0.76203, 0.048592, 1.0]], ['2, k, 8', [-0.127617, 0.126531, 1.0]], ['2, k, 9', [-0.188063, 0.029936, 1.0]], ['2, k, 10', [-0.357755, -0.0370408, 1.0]], ['2, k, 11', [-0.439246, -0.0559371, 1.0]], ['2, k, 12', [-0.316905, -0.365175, 1.0]], ['2, k, 13', [-0.352241, -0.716241, 1.0]], ['2, k, 14', [-0.342172, -1.05602, 1.0]], ['2, k, 15', [-0.357982, -1.12994, 1.0]], ['2, k, 16', [-0.182816, -0.365653, 1.0]], ['2, k, 17', [-0.101383, -0.701108, 1.0]], ['2, k, 18', [-0.0876097, -1.05096, 1.0]], ['2, k, 19', [-0.0961898, -1.11799, 1.0]], ['2, k, 20', [-0.225436, 0.164347, 1.0]], ['2, k, 21', [-0.782702, 0.037006, 1.0]], ['2, k, 22', [-0.689225, 0.0131175, 1.0]], ['2, k, 23', [-0.468781, -0.0649222, 1.0]], ['2, k, 24', [-0.411701, -0.0782128, 1.0]]]
[['2, k, 0', [-0.252988, -0.371118, 1.0]], ['2, k, 1', [-0.237615, -0.0631093, 1.0]], ['2, k, 2', [-0.221557, 0.239639, 1.0]], ['2, k, 3', [-0.247312, 0.37755, 1.0]], ['2, k, 4', [-0.413117, 0.134231, 1.0]], ['2, k, 5', [-0.591039, 0.0835799, 1.0]], ['2, k, 6', [-0.759775, 0.0571966, 1.0]], ['2, k, 7', [-0.774645, 0.0563309, 1.0]], ['2, k, 8', [-0.127805, 0.125412, 1.0]], ['2, k, 9', [-0.226766, 0.0502729, 1.0]], ['2, k, 10', [-0.358096, -0.0171579, 1.0]], ['2, k, 11', [-0.480206, -0.0523229, 1.0]], ['2, k, 12', [-0.318, -0.365215, 1.0]], ['2, k, 13', [-0.352039, -0.71637, 1.0]], ['2, k, 14', [-0.342434, -1.0561, 1.0]], ['2, k, 15', [-0.363392, -1.12323, 1.0]], ['2, k, 16', [-0.186374, -0.367076, 1.0]], ['2, k, 17', [-0.101837, -0.699809, 1.0]], ['2, k, 18', [-0.0876634, -1.05097, 1.0]], ['2, k, 19', [-0.0962666, -1.11802, 1.0]], ['2, k, 20', [-0.226079, 0.164976, 1.0]], ['2, k, 21', [-0.798774, 0.0430401, 1.0]], ['2, k, 22', [-0.71673, 0.0219703, 1.0]], ['2, k, 23', [-0.504934, -0.060908, 1.0]], ['2, k, 24', [-0.440088, -0.0773265, 1.0]]]
[['2, k, 0', [-0.254551, -0.372748, 1.0]], ['2, k, 1', [-0.238553, -0.0632149, 1.0]], ['2, k, 2', [-0.222282, 0.240503, 1.0]], ['2, k, 3', [-0.247165, 0.377978, 1.0]], ['2, k, 4', [-0.416304, 0.134827, 1.0]], ['2, k, 5', [-0.5982, 0.0893484, 1.0]], ['2, k, 6', [-0.763812, 0.0603162, 1.0]], ['2, k, 7', [-0.786152, 0.0634883, 1.0]], ['2, k, 8', [-0.128447, 0.124314, 1.0]], ['2, k, 9', [-0.238622, 0.0500628, 1.0]], ['2, k, 10', [-0.410576, -0.00845043, 1.0]], ['2, k, 11', [-0.51002, -0.0465796, 1.0]], ['2, k, 12', [-0.318767, -0.366831, 1.0]], ['2, k, 13', [-0.351466, -0.716573, 1.0]], ['2, k, 14', [-0.34209, -1.05739, 1.0]], ['2, k, 15', [-0.362252, -1.12537, 1.0]], ['2, k, 16', [-0.187805, -0.369011, 1.0]], ['2, k, 17', [-0.102259, -0.698551, 1.0]], ['2, k, 18', [-0.0876519, -1.0511, 1.0]], ['2, k, 19', [-0.0966885, -1.11807, 1.0]], ['2, k, 20', [-0.226796, 0.165561, 1.0]], ['2, k, 21', [-0.815315, 0.0509847, 1.0]], ['2, k, 22', [-0.727945, 0.0248033, 1.0]], ['2, k, 23', [-0.54078, -0.057168, 1.0]], ['2, k, 24', [-0.479471, -0.0691896, 1.0]]]
[['2, k, 0', [-0.259075, -0.377727, 1.0]], ['2, k, 1', [-0.240019, -0.0636891, 1.0]], ['2, k, 2', [-0.223179, 0.242154, 1.0]], ['2, k, 3', [-0.246931, 0.378488, 1.0]], ['2, k, 4', [-0.419788, 0.136715, 1.0]], ['2, k, 5', [-0.606549, 0.0962072, 1.0]], ['2, k, 6', [-0.779684, 0.0664796, 1.0]], ['2, k, 7', [-0.793275, 0.0722663, 1.0]], ['2, k, 8', [-0.129137, 0.122487, 1.0]], ['2, k, 9', [-0.247679, 0.0473406, 1.0]], ['2, k, 10', [-0.424861, -0.0113508, 1.0]], ['2, k, 11', [-0.534615, -0.042705, 1.0]], ['2, k, 12', [-0.322665, -0.371756, 1.0]], ['2, k, 13', [-0.351429, -0.71633, 1.0]], ['2, k, 14', [-0.341649, -1.05725, 1.0]], ['2, k, 15', [-0.363256, -1.12852, 1.0]], ['2, k, 16', [-0.191897, -0.37463, 1.0]], ['2, k, 17', [-0.102788, -0.698583, 1.0]], ['2, k, 18', [-0.0877406, -1.05112, 1.0]], ['2, k, 19', [-0.0960503, -1.11823, 1.0]], ['2, k, 20', [-0.227753, 0.166483, 1.0]], ['2, k, 21', [-0.828181, 0.0557131, 1.0]], ['2, k, 22', [-0.759995, 0.0331992, 1.0]], ['2, k, 23', [-0.573349, -0.0540981, 1.0]], ['2, k, 24', [-0.520824, -0.0643467, 1.0]]]
[['2, k, 0', [-0.260838, -0.375133, 1.0]], ['2, k, 1', [-0.24177, -0.0616141, 1.0]], ['2, k, 2', [-0.224319, 0.244242, 1.0]], ['2, k, 3', [-0.247073, 0.37895, 1.0]], ['2, k, 4', [-0.418946, 0.136728, 1.0]], ['2, k, 5', [-0.610531, 0.101024, 1.0]], ['2, k, 6', [-0.787473, 0.0741244, 1.0]], ['2, k, 7', [-0.802646, 0.0794059, 1.0]], ['2, k, 8', [-0.130359, 0.120754, 1.0]], ['2, k, 9', [-0.259648, 0.0475194, 1.0]], ['2, k, 10', [-0.441634, -0.00756121, 1.0]], ['2, k, 11', [-0.572721, -0.0360229, 1.0]], ['2, k, 12', [-0.324486, -0.361967, 1.0]], ['2, k, 13', [-0.351024, -0.716365, 1.0]], ['2, k, 14', [-0.340821, -1.05664, 1.0]], ['2, k, 15', [-0.365272, -1.12712, 1.0]], ['2, k, 16', [-0.195043, -0.372127, 1.0]], ['2, k, 17', [-0.103259, -0.699647, 1.0]], ['2, k, 18', [-0.0877134, -1.05116, 1.0]], ['2, k, 19', [-0.0959417, -1.11851, 1.0]], ['2, k, 20', [-0.229041, 0.168683, 1.0]], ['2, k, 21', [-0.837959, 0.0644333, 1.0]], ['2, k, 22', [-0.810718, 0.0928424, 1.0]], ['2, k, 23', [-0.602776, -0.0488646, 1.0]], ['2, k, 24', [-0.54134, -0.0615462, 1.0]]]
[['2, k, 0', [-0.262063, -0.371376, 1.0]], ['2, k, 1', [-0.243365, -0.0595358, 1.0]], ['2, k, 2', [-0.225549, 0.2451, 1.0]], ['2, k, 3', [-0.247133, 0.37952, 1.0]], ['2, k, 4', [-0.419732, 0.138008, 1.0]], ['2, k, 5', [-0.618823, 0.105315, 1.0]], ['2, k, 6', [-0.795945, 0.0810173, 1.0]], ['2, k, 7', [-0.813584, 0.0851234, 1.0]], ['2, k, 8', [-0.133151, 0.118729, 1.0]], ['2, k, 9', [-0.270874, 0.030104, 1.0]], ['2, k, 10', [-0.450236, -0.0169352, 1.0]], ['2, k, 11', [-0.593899, -0.0319174, 1.0]], ['2, k, 12', [-0.323435, -0.358459, 1.0]], ['2, k, 13', [-0.350472, -0.717845, 1.0]], ['2, k, 14', [-0.338427, -1.05693, 1.0]], ['2, k, 15', [-0.364895, -1.12758, 1.0]], ['2, k, 16', [-0.197756, -0.368046, 1.0]], ['2, k, 17', [-0.104719, -0.699796, 1.0]], ['2, k, 18', [-0.0877406, -1.05116, 1.0]], ['2, k, 19', [-0.0961075, -1.11868, 1.0]], ['2, k, 20', [-0.230333, 0.169844, 1.0]], ['2, k, 21', [-0.850201, 0.0742342, 1.0]], ['2, k, 22', [-0.830273, 0.117249, 1.0]], ['2, k, 23', [-0.644927, -0.0457467, 1.0]], ['2, k, 24', [-0.59174, -0.0325422, 1.0]]]
[['2, k, 0', [-0.262657, -0.370465, 1.0]], ['2, k, 1', [-0.244413, -0.0581178, 1.0]], ['2, k, 2', [-0.226709, 0.247094, 1.0]], ['2, k, 3', [-0.247483, 0.381164, 1.0]], ['2, k, 4', [-0.419806, 0.139521, 1.0]], ['2, k, 5', [-0.618492, 0.126051, 1.0]], ['2, k, 6', [-0.789404, 0.085083, 1.0]], ['2, k, 7', [-0.818989, 0.0921435, 1.0]], ['2, k, 8', [-0.155548, 0.10103, 1.0]], ['2, k, 9', [-0.287093, 0.0221898, 1.0]], ['2, k, 10', [-0.517319, -0.0222458, 1.0]], ['2, k, 11', [-0.612637, -0.0266705, 1.0]], ['2, k, 12', [-0.321679, -0.356321, 1.0]], ['2, k, 13', [-0.350358, -0.721079, 1.0]], ['2, k, 14', [-0.33915, -1.0594, 1.0]], ['2, k, 15', [-0.365068, -1.12963, 1.0]], ['2, k, 16', [-0.200648, -0.368042, 1.0]], ['2, k, 17', [-0.107452, -0.701663, 1.0]], ['2, k, 18', [-0.0877103, -1.05117, 1.0]], ['2, k, 19', [-0.0962907, -1.11893, 1.0]], ['2, k, 20', [-0.231456, 0.171755, 1.0]], ['2, k, 21', [-0.856746, 0.0797335, 1.0]], ['2, k, 22', [-0.815627, 0.122088, 1.0]], ['2, k, 23', [-0.651867, -0.035327, 1.0]], ['2, k, 24', [-0.601222, -0.0429761, 1.0]]]
[['2, k, 0', [-0.268859, -0.36765, 1.0]], ['2, k, 1', [-0.247418, -0.0559815, 1.0]], ['2, k, 2', [-0.227986, 0.249589, 1.0]], ['2, k, 3', [-0.247877, 0.38483, 1.0]], ['2, k, 4', [-0.418037, 0.155391, 1.0]], ['2, k, 5', [-0.612869, 0.122214, 1.0]], ['2, k, 6', [-0.794198, 0.09204, 1.0]], ['2, k, 7', [-0.821766, 0.0980611, 1.0]], ['2, k, 8', [-0.156856, 0.100229, 1.0]], ['2, k, 9', [-0.291431, 0.0225596, 1.0]], ['2, k, 10', [-0.473431, 0.0022304, 1.0]], ['2, k, 11', [-0.629408, -0.0229607, 1.0]], ['2, k, 12', [-0.323146, -0.353069, 1.0]], ['2, k, 13', [-0.349755, -0.724096, 1.0]], ['2, k, 14', [-0.339684, -1.0588, 1.0]], ['2, k, 15', [-0.365899, -1.12794, 1.0]], ['2, k, 16', [-0.212222, -0.367781, 1.0]], ['2, k, 17', [-0.108334, -0.701463, 1.0]], ['2, k, 18', [-0.0877283, -1.05121, 1.0]], ['2, k, 19', [-0.0964673, -1.11901, 1.0]], ['2, k, 20', [-0.233108, 0.174094, 1.0]], ['2, k, 21', [-0.863139, 0.0885516, 1.0]], ['2, k, 22', [-0.85323, 0.0709558, 1.0]], ['2, k, 23', [-0.675352, -0.0303522, 1.0]], ['2, k, 24', [-0.60641, -0.0390669, 1.0]]]
[['2, k, 0', [-0.271491, -0.364311, 1.0]], ['2, k, 1', [-0.24942, -0.0535766, 1.0]], ['2, k, 2', [-0.228862, 0.251082, 1.0]], ['2, k, 3', [-0.248309, 0.386965, 1.0]], ['2, k, 4', [-0.415882, 0.15677, 1.0]], ['2, k, 5', [-0.611643, 0.123481, 1.0]], ['2, k, 6', [-0.803539, 0.101636, 1.0]], ['2, k, 7', [-0.824587, 0.105171, 1.0]], ['2, k, 8', [-0.161415, 0.099313, 1.0]], ['2, k, 9', [-0.300288, 0.0220759, 1.0]], ['2, k, 10', [-0.481506, 0.00422692, 1.0]], ['2, k, 11', [-0.640808, -0.0159179, 1.0]], ['2, k, 12', [-0.322576, -0.349171, 1.0]], ['2, k, 13', [-0.349216, -0.727125, 1.0]], ['2, k, 14', [-0.341304, -1.06128, 1.0]], ['2, k, 15', [-0.367428, -1.12617, 1.0]], ['2, k, 16', [-0.217227, -0.365422, 1.0]], ['2, k, 17', [-0.109669, -0.700619, 1.0]], ['2, k, 18', [-0.08746, -1.05165, 1.0]], ['2, k, 19', [-0.0961805, -1.11931, 1.0]], ['2, k, 20', [-0.234235, 0.175843, 1.0]], ['2, k, 21', [-0.868662, 0.0948878, 1.0]], ['2, k, 22', [-0.822208, 0.137091, 1.0]], ['2, k, 23', [-0.692272, -0.0200239, 1.0]], ['2, k, 24', [-0.657314, -0.0146318, 1.0]]]
[['2, k, 0', [-0.27388, -0.362557, 1.0]], ['2, k, 1', [-0.251459, -0.051576, 1.0]], ['2, k, 2', [-0.229961, 0.253314, 1.0]], ['2, k, 3', [-0.248812, 0.39063, 1.0]], ['2, k, 4', [-0.417224, 0.156708, 1.0]], ['2, k, 5', [-0.613962, 0.125333, 1.0]], ['2, k, 6', [-0.80432, 0.107023, 1.0]], ['2, k, 7', [-0.825306, 0.109742, 1.0]], ['2, k, 8', [-0.167702, 0.0996904, 1.0]], ['2, k, 9', [-0.314012, 0.0249731, 1.0]], ['2, k, 10', [-0.499183, 0.00939989, 1.0]], ['2, k, 11', [-0.665875, -0.011849, 1.0]], ['2, k, 12', [-0.32279, -0.347731, 1.0]], ['2, k, 13', [-0.349448, -0.730481, 1.0]], ['2, k, 14', [-0.34153, -1.06143, 1.0]], ['2, k, 15', [-0.367942, -1.12529, 1.0]], ['2, k, 16', [-0.2219, -0.363912, 1.0]], ['2, k, 17', [-0.110889, -0.700339, 1.0]], ['2, k, 18', [-0.087396, -1.05192, 1.0]], ['2, k, 19', [-0.096847, -1.11976, 1.0]], ['2, k, 20', [-0.235603, 0.178064, 1.0]], ['2, k, 21', [-0.87069, 0.0997874, 1.0]], ['2, k, 22', [-0.848763, 0.150111, 1.0]], ['2, k, 23', [-0.719935, -0.0155192, 1.0]], ['2, k, 24', [-0.65688, -0.0239061, 1.0]]]
[['2, k, 0', [-0.275399, -0.362123, 1.0]], ['2, k, 1', [-0.252866, -0.0506624, 1.0]], ['2, k, 2', [-0.230834, 0.25469, 1.0]], ['2, k, 3', [-0.249071, 0.392669, 1.0]], ['2, k, 4', [-0.414619, 0.159228, 1.0]], ['2, k, 5', [-0.61018, 0.121265, 1.0]], ['2, k, 6', [-0.802067, 0.116146, 1.0]], ['2, k, 7', [-0.835214, 0.115138, 1.0]], ['2, k, 8', [-0.175094, 0.100118, 1.0]], ['2, k, 9', [-0.323013, 0.02354, 1.0]], ['2, k, 10', [-0.559469, 0.00741077, 1.0]], ['2, k, 11', [-0.674377, -0.00766467, 1.0]], ['2, k, 12', [-0.322624, -0.346538, 1.0]], ['2, k, 13', [-0.349643, -0.73262, 1.0]], ['2, k, 14', [-0.342686, -1.0626, 1.0]], ['2, k, 15', [-0.36817, -1.12569, 1.0]], ['2, k, 16', [-0.226437, -0.3647, 1.0]], ['2, k, 17', [-0.113485, -0.704395, 1.0]], ['2, k, 18', [-0.0873659, -1.05328, 1.0]], ['2, k, 19', [-0.0973644, -1.12099, 1.0]], ['2, k, 20', [-0.236634, 0.179347, 1.0]], ['2, k, 21', [-0.874805, 0.108336, 1.0]], ['2, k, 22', [-0.836785, 0.150871, 1.0]], ['2, k, 23', [-0.729731, -0.00937921, 1.0]], ['2, k, 24', [-0.690803, -0.00747017, 1.0]]]
[['2, k, 0', [-0.277223, -0.361474, 1.0]], ['2, k, 1', [-0.254006, -0.0495273, 1.0]], ['2, k, 2', [-0.231371, 0.25725, 1.0]], ['2, k, 3', [-0.249719, 0.396812, 1.0]], ['2, k, 4', [-0.410511, 0.163426, 1.0]], ['2, k, 5', [-0.605674, 0.124446, 1.0]], ['2, k, 6', [-0.799837, 0.120048, 1.0]], ['2, k, 7', [-0.825933, 0.122166, 1.0]], ['2, k, 8', [-0.18318, 0.0992933, 1.0]], ['2, k, 9', [-0.335868, 0.0205663, 1.0]], ['2, k, 10', [-0.531926, 0.0307954, 1.0]], ['2, k, 11', [-0.610641, 0.000723147, 1.0]], ['2, k, 12', [-0.321236, -0.344014, 1.0]], ['2, k, 13', [-0.349589, -0.732674, 1.0]], ['2, k, 14', [-0.341106, -1.06192, 1.0]], ['2, k, 15', [-0.370027, -1.12522, 1.0]], ['2, k, 16', [-0.230865, -0.365402, 1.0]], ['2, k, 17', [-0.11596, -0.707734, 1.0]], ['2, k, 18', [-0.0874313, -1.05347, 1.0]], ['2, k, 19', [-0.0965131, -1.1221, 1.0]], ['2, k, 20', [-0.237412, 0.181527, 1.0]], ['2, k, 21', [-0.87864, 0.116227, 1.0]], ['2, k, 22', [-0.813815, 0.153646, 1.0]], ['2, k, 23', [-0.67077, -0.00470453, 1.0]], ['2, k, 24', [-0.612935, -0.0144275, 1.0]]]
