[['2, k, 0', [0.0694373, -0.196081, 1.0]], ['2, k, 1', [0.0711004, 0.0998353, 1.0]], ['2, k, 2', [0.0724501, 0.389714, 1.0]], ['2, k, 3', [0.0838496, 0.5331, 1.0]], ['2, k, 4', [-0.0947787, 0.292028, 1.0]], ['2, k, 5', [-0.173414, 0.0581954, 1.0]], ['2, k, 6', [-0.134326, -0.172071, 1.0]], ['2, k, 7', [-0.11658, -0.256774, 1.0]], ['2, k, 8', [0.238548, 0.27415, 1.0]], ['2, k, 9', [0.320135, 0.0378572, 1.0]], ['2, k, 10', [0.284647, -0.188452, 1.0]], ['2, k, 11', [0.269039, -0.262601, 1.0]], ['2, k, 12', [-0.00707794, -0.189931, 1.0]], ['2, k, 13', [-0.0469193, -0.654517, 1.0]], ['2, k, 14', [-0.0352529, -1.15077, 1.0]], ['2, k, 15', [-0.0466614, -1.20801, 1.0]], ['2, k, 16', [0.144466, -0.198044, 1.0]], ['2, k, 17', [0.145337, -0.66637, 1.0]], ['2, k, 18', [0.101874, -1.14877, 1.0]], ['2, k, 19', [0.146851, -1.21289, 1.0]], ['2, k, 20', [0.0721685, 0.318105, 1.0]], ['2, k, 21', [-0.0869605, -0.31424, 1.0]], ['2, k, 22', [-0.164234, -0.300151, 1.0]], ['2, k, 23', [0.236307, -0.321256, 1.0]], ['2, k, 24', [0.320256, -0.29177, 1.0]]]
[['2, k, 0', [0.0596437, -0.274783, 1.0]], ['2, k, 1', [0.064657, 0.0598973, 1.0]], ['2, k, 2', [0.0694271, 0.387203, 1.0]], ['2, k, 3', [0.0785887, 0.536556, 1.0]], ['2, k, 4', [-0.111089, 0.271149, 1.0]], ['2, k, 5', [-0.163752, -0.0140949, 1.0]], ['2, k, 6', [-0.147895, -0.273577, 1.0]], ['2, k, 7', [-0.140229, -0.351513, 1.0]], ['2, k, 8', [0.240087, 0.259589, 1.0]], ['2, k, 9', [0.291835, -0.0163025, 1.0]], ['2, k, 10', [0.274511, -0.263605, 1.0]], ['2, k, 11', [0.261697, -0.342826, 1.0]], ['2, k, 12', [-0.00362235, -0.270825, 1.0]], ['2, k, 13', [-0.0346229, -0.737622, 1.0]], ['2, k, 14', [-0.0221447, -1.13429, 1.0]], ['2, k, 15', [-0.0515814, -1.20368, 1.0]], ['2, k, 16', [0.121469, -0.27226, 1.0]], ['2, k, 17', [0.137868, -0.730154, 1.0]], ['2, k, 18', [0.125479, -1.13443, 1.0]], ['2, k, 19', [0.127462, -1.19606, 1.0]], ['2, k, 20', [0.0682673, 0.30642, 1.0]], ['2, k, 21', [-0.131215, -0.425061, 1.0]], ['2, k, 22', [-0.20925, -0.38273, 1.0]], ['2, k, 23', [0.251646, -0.426833, 1.0]], ['2, k, 24', [0.303325, -0.34561, 1.0]]]
[['2, k, 0', [0.0598908, -0.274839, 1.0]], ['2, k, 1', [0.0650512, 0.0598663, 1.0]], ['2, k, 2', [0.069979, 0.387238, 1.0]], ['2, k, 3', [0.0786304, 0.536479, 1.0]], ['2, k, 4', [-0.110969, 0.271428, 1.0]], ['2, k, 5', [-0.163699, -0.0139789, 1.0]], ['2, k, 6', [-0.146945, -0.276923, 1.0]], ['2, k, 7', [-0.140957, -0.354962, 1.0]], ['2, k, 8', [0.240145, 0.25985, 1.0]], ['2, k, 9', [0.29177, -0.0167187, 1.0]], ['2, k, 10', [0.274653, -0.263891, 1.0]], ['2, k, 11', [0.261965, -0.344436, 1.0]], ['2, k, 12', [-0.00316649, -0.271407, 1.0]], ['2, k, 13', [-0.03455, -0.737479, 1.0]], ['2, k, 14', [-0.0204463, -1.1469, 1.0]], ['2, k, 15', [-0.0530193, -1.20544, 1.0]], ['2, k, 16', [0.121754, -0.272007, 1.0]], ['2, k, 17', [0.13675, -0.730389, 1.0]], ['2, k, 18', [0.125457, -1.13487, 1.0]], ['2, k, 19', [0.127425, -1.19599, 1.0]], ['2, k, 20', [0.0687856, 0.306433, 1.0]], ['2, k, 21', [-0.14071, -0.419461, 1.0]], ['2, k, 22', [-0.206898, -0.38254, 1.0]], ['2, k, 23', [0.261336, -0.420925, 1.0]], ['2, k, 24', [0.301957, -0.328189, 1.0]]]
[['2, k, 0', [0.0592875, -0.27434, 1.0]], ['2, k, 1', [0.0647248, 0.0601554, 1.0]], ['2, k, 2', [0.0697866, 0.387429, 1.0]], ['2, k, 3', [0.0785623, 0.536438, 1.0]], ['2, k, 4', [-0.110836, 0.271457, 1.0]], ['2, k, 5', [-0.163108, -0.014333, 1.0]], ['2, k, 6', [-0.146523, -0.2779, 1.0]], ['2, k, 7', [-0.135221, -0.357923, 1.0]], ['2, k, 8', [0.240208, 0.260158, 1.0]], ['2, k, 9', [0.291839, -0.0166286, 1.0]], ['2, k, 10', [0.274903, -0.264096, 1.0]], ['2, k, 11', [0.259111, -0.345963, 1.0]], ['2, k, 12', [-0.00406177, -0.270579, 1.0]], ['2, k, 13', [-0.0336631, -0.739034, 1.0]], ['2, k, 14', [-0.0190135, -1.14821, 1.0]], ['2, k, 15', [-0.0517584, -1.20604, 1.0]], ['2, k, 16', [0.121349, -0.271733, 1.0]], ['2, k, 17', [0.13678, -0.730411, 1.0]], ['2, k, 18', [0.124312, -1.13748, 1.0]], ['2, k, 19', [0.127017, -1.19601, 1.0]], ['2, k, 20', [0.0685714, 0.306638, 1.0]], ['2, k, 21', [-0.124416, -0.42705, 1.0]], ['2, k, 22', [-0.195927, -0.386502, 1.0]], ['2, k, 23', [0.251847, -0.425351, 1.0]], ['2, k, 24', [0.303746, -0.341888, 1.0]]]
[['2, k, 0', [0.059365, -0.27415, 1.0]], ['2, k, 1', [0.0646302, 0.0602868, 1.0]], ['2, k, 2', [0.0693561, 0.38758, 1.0]], ['2, k, 3', [0.0789651, 0.536585, 1.0]], ['2, k, 4', [-0.110792, 0.271549, 1.0]], ['2, k, 5', [-0.162833, -0.0146633, 1.0]], ['2, k, 6', [-0.146072, -0.278966, 1.0]], ['2, k, 7', [-0.140094, -0.356845, 1.0]], ['2, k, 8', [0.240208, 0.260232, 1.0]], ['2, k, 9', [0.29184, -0.016628, 1.0]], ['2, k, 10', [0.274978, -0.263908, 1.0]], ['2, k, 11', [0.260179, -0.348318, 1.0]], ['2, k, 12', [-0.0039695, -0.27014, 1.0]], ['2, k, 13', [-0.0330445, -0.739277, 1.0]], ['2, k, 14', [-0.0192711, -1.15066, 1.0]], ['2, k, 15', [-0.0602664, -1.20773, 1.0]], ['2, k, 16', [0.12141, -0.271673, 1.0]], ['2, k, 17', [0.137601, -0.726302, 1.0]], ['2, k, 18', [0.121081, -1.14674, 1.0]], ['2, k, 19', [0.127659, -1.19738, 1.0]], ['2, k, 20', [0.0682538, 0.306785, 1.0]], ['2, k, 21', [-0.13593, -0.417607, 1.0]], ['2, k, 22', [-0.204649, -0.385818, 1.0]], ['2, k, 23', [0.247472, -0.427559, 1.0]], ['2, k, 24', [0.303618, -0.360712, 1.0]]]
[['2, k, 0', [0.0589661, -0.274355, 1.0]], ['2, k, 1', [0.064604, 0.0601885, 1.0]], ['2, k, 2', [0.0695992, 0.387442, 1.0]], ['2, k, 3', [0.079375, 0.536409, 1.0]], ['2, k, 4', [-0.11069, 0.271532, 1.0]], ['2, k, 5', [-0.162809, -0.0152694, 1.0]], ['2, k, 6', [-0.145679, -0.279638, 1.0]], ['2, k, 7', [-0.142521, -0.35557, 1.0]], ['2, k, 8', [0.240274, 0.260739, 1.0]], ['2, k, 9', [0.291913, -0.0165909, 1.0]], ['2, k, 10', [0.275321, -0.263869, 1.0]], ['2, k, 11', [0.261436, -0.345852, 1.0]], ['2, k, 12', [-0.00451952, -0.270734, 1.0]], ['2, k, 13', [-0.0329558, -0.739108, 1.0]], ['2, k, 14', [-0.0209805, -1.14683, 1.0]], ['2, k, 15', [-0.0573917, -1.20726, 1.0]], ['2, k, 16', [0.121077, -0.271654, 1.0]], ['2, k, 17', [0.137715, -0.726035, 1.0]], ['2, k, 18', [0.121922, -1.14595, 1.0]], ['2, k, 19', [0.126875, -1.19711, 1.0]], ['2, k, 20', [0.0683973, 0.306666, 1.0]], ['2, k, 21', [-0.139926, -0.416557, 1.0]], ['2, k, 22', [-0.206327, -0.38679, 1.0]], ['2, k, 23', [0.249647, -0.423545, 1.0]], ['2, k, 24', [0.304537, -0.348684, 1.0]]]
[['2, k, 0', [0.0589851, -0.274305, 1.0]], ['2, k, 1', [0.0646868, 0.0602303, 1.0]], ['2, k, 2', [0.0698055, 0.387467, 1.0]], ['2, k, 3', [0.0797186, 0.536273, 1.0]], ['2, k, 4', [-0.110435, 0.271794, 1.0]], ['2, k, 5', [-0.162317, -0.0161985, 1.0]], ['2, k, 6', [-0.145843, -0.279132, 1.0]], ['2, k, 7', [-0.142796, -0.354686, 1.0]], ['2, k, 8', [0.240268, 0.260782, 1.0]], ['2, k, 9', [0.292036, -0.0163755, 1.0]], ['2, k, 10', [0.27499, -0.26409, 1.0]], ['2, k, 11', [0.260352, -0.3445, 1.0]], ['2, k, 12', [-0.00445352, -0.270902, 1.0]], ['2, k, 13', [-0.0339179, -0.736525, 1.0]], ['2, k, 14', [-0.0204834, -1.1427, 1.0]], ['2, k, 15', [-0.0538197, -1.20719, 1.0]], ['2, k, 16', [0.121074, -0.271184, 1.0]], ['2, k, 17', [0.138324, -0.727125, 1.0]], ['2, k, 18', [0.120625, -1.1495, 1.0]], ['2, k, 19', [0.127559, -1.19733, 1.0]], ['2, k, 20', [0.0685711, 0.306695, 1.0]], ['2, k, 21', [-0.145518, -0.418136, 1.0]], ['2, k, 22', [-0.212679, -0.382805, 1.0]], ['2, k, 23', [0.255992, -0.42089, 1.0]], ['2, k, 24', [0.296326, -0.340196, 1.0]]]
[['2, k, 0', [0.0589602, -0.274378, 1.0]], ['2, k, 1', [0.0647396, 0.0602242, 1.0]], ['2, k, 2', [0.0701093, 0.387591, 1.0]], ['2, k, 3', [0.0797006, 0.535971, 1.0]], ['2, k, 4', [-0.110433, 0.271794, 1.0]], ['2, k, 5', [-0.162217, -0.0162577, 1.0]], ['2, k, 6', [-0.146363, -0.277437, 1.0]], ['2, k, 7', [-0.140639, -0.353376, 1.0]], ['2, k, 8', [0.240464, 0.2606, 1.0]], ['2, k, 9', [0.292083, -0.0166875, 1.0]], ['2, k, 10', [0.2751, -0.263991, 1.0]], ['2, k, 11', [0.264643, -0.341398, 1.0]], ['2, k, 12', [-0.00447445, -0.271178, 1.0]], ['2, k, 13', [-0.0312048, -0.763436, 1.0]], ['2, k, 14', [-0.0206295, -1.13808, 1.0]], ['2, k, 15', [-0.0538041, -1.20715, 1.0]], ['2, k, 16', [0.121054, -0.271185, 1.0]], ['2, k, 17', [0.138244, -0.726881, 1.0]], ['2, k, 18', [0.122323, -1.15127, 1.0]], ['2, k, 19', [0.128554, -1.19676, 1.0]], ['2, k, 20', [0.0687919, 0.306769, 1.0]], ['2, k, 21', [-0.139634, -0.417526, 1.0]], ['2, k, 22', [-0.212835, -0.381896, 1.0]], ['2, k, 23', [0.261365, -0.422944, 1.0]], ['2, k, 24', [0.312464, -0.397577, 1.0]]]
[['2, k, 0', [0.0589764, -0.274359, 1.0]], ['2, k, 1', [0.0647816, 0.0602216, 1.0]], ['2, k, 2', [0.0702272, 0.387549, 1.0]], ['2, k, 3', [0.0799218, 0.535899, 1.0]], ['2, k, 4', [-0.110296, 0.271835, 1.0]], ['2, k, 5', [-0.161864, -0.0159807, 1.0]], ['2, k, 6', [-0.14566, -0.27689, 1.0]], ['2, k, 7', [-0.143207, -0.352309, 1.0]], ['2, k, 8', [0.240459, 0.260649, 1.0]], ['2, k, 9', [0.292201, -0.0165165, 1.0]], ['2, k, 10', [0.275166, -0.264272, 1.0]], ['2, k, 11', [0.262073, -0.344723, 1.0]], ['2, k, 12', [-0.00444914, -0.270395, 1.0]], ['2, k, 13', [-0.031345, -0.751169, 1.0]], ['2, k, 14', [-0.0216148, -1.13499, 1.0]], ['2, k, 15', [-0.0527011, -1.20649, 1.0]], ['2, k, 16', [0.121148, -0.271606, 1.0]], ['2, k, 17', [0.137279, -0.726784, 1.0]], ['2, k, 18', [0.1215, -1.15007, 1.0]], ['2, k, 19', [0.128583, -1.19664, 1.0]], ['2, k, 20', [0.0688907, 0.306739, 1.0]], ['2, k, 21', [-0.138062, -0.418201, 1.0]], ['2, k, 22', [-0.211112, -0.382857, 1.0]], ['2, k, 23', [0.259394, -0.41984, 1.0]], ['2, k, 24', [0.308478, -0.356922, 1.0]]]
[['2, k, 0', [0.0590454, -0.274386, 1.0]], ['2, k, 1', [0.0648909, 0.0601576, 1.0]], ['2, k, 2', [0.0704028, 0.38743, 1.0]], ['2, k, 3', [0.0799787, 0.535883, 1.0]], ['2, k, 4', [-0.110214, 0.271867, 1.0]], ['2, k, 5', [-0.161632, -0.0160449, 1.0]], ['2, k, 6', [-0.144107, -0.279192, 1.0]], ['2, k, 7', [-0.135416, -0.357919, 1.0]], ['2, k, 8', [0.240711, 0.260588, 1.0]], ['2, k, 9', [0.292296, -0.0166331, 1.0]], ['2, k, 10', [0.275158, -0.26432, 1.0]], ['2, k, 11', [0.265749, -0.343534, 1.0]], ['2, k, 12', [-0.00432773, -0.270632, 1.0]], ['2, k, 13', [-0.0323255, -0.756151, 1.0]], ['2, k, 14', [-0.0220032, -1.13526, 1.0]], ['2, k, 15', [-0.049737, -1.20611, 1.0]], ['2, k, 16', [0.121221, -0.271442, 1.0]], ['2, k, 17', [0.13732, -0.726996, 1.0]], ['2, k, 18', [0.123188, -1.14949, 1.0]], ['2, k, 19', [0.127945, -1.19672, 1.0]], ['2, k, 20', [0.0690514, 0.306635, 1.0]], ['2, k, 21', [-0.121657, -0.427306, 1.0]], ['2, k, 22', [-0.196053, -0.386735, 1.0]], ['2, k, 23', [0.283264, -0.41478, 1.0]], ['2, k, 24', [0.301519, -0.350114, 1.0]]]
[['2, k, 0', [0.0600467, -0.273543, 1.0]], ['2, k, 1', [0.0649749, 0.0603323, 1.0]], ['2, k, 2', [0.0701386, 0.387454, 1.0]], ['2, k, 3', [0.0800141, 0.535885, 1.0]], ['2, k, 4', [-0.110161, 0.27188, 1.0]], ['2, k, 5', [-0.161295, -0.0160084, 1.0]], ['2, k, 6', [-0.14428, -0.278313, 1.0]], ['2, k, 7', [-0.138031, -0.358018, 1.0]], ['2, k, 8', [0.240758, 0.260635, 1.0]], ['2, k, 9', [0.292389, -0.0167198, 1.0]], ['2, k, 10', [0.275244, -0.264594, 1.0]], ['2, k, 11', [0.263695, -0.344232, 1.0]], ['2, k, 12', [-0.00331601, -0.269326, 1.0]], ['2, k, 13', [-0.033141, -0.751992, 1.0]], ['2, k, 14', [-0.0192056, -1.14288, 1.0]], ['2, k, 15', [-0.0785163, -1.21124, 1.0]], ['2, k, 16', [0.122157, -0.271045, 1.0]], ['2, k, 17', [0.135458, -0.728778, 1.0]], ['2, k, 18', [0.111509, -1.14907, 1.0]], ['2, k, 19', [0.127819, -1.19658, 1.0]], ['2, k, 20', [0.0689268, 0.306684, 1.0]], ['2, k, 21', [-0.134426, -0.418363, 1.0]], ['2, k, 22', [-0.204272, -0.385977, 1.0]], ['2, k, 23', [0.263472, -0.418597, 1.0]], ['2, k, 24', [0.308033, -0.35988, 1.0]]]
[['2, k, 0', [0.0599293, -0.274073, 1.0]], ['2, k, 1', [0.0649978, 0.0602383, 1.0]], ['2, k, 2', [0.0701808, 0.387482, 1.0]], ['2, k, 3', [0.0800945, 0.536039, 1.0]], ['2, k, 4', [-0.109738, 0.272208, 1.0]], ['2, k, 5', [-0.161112, -0.0160421, 1.0]], ['2, k, 6', [-0.144486, -0.277551, 1.0]], ['2, k, 7', [-0.135054, -0.354194, 1.0]], ['2, k, 8', [0.241097, 0.260483, 1.0]], ['2, k, 9', [0.292433, -0.0168009, 1.0]], ['2, k, 10', [0.275462, -0.264798, 1.0]], ['2, k, 11', [0.262497, -0.345557, 1.0]], ['2, k, 12', [-0.00347195, -0.269765, 1.0]], ['2, k, 13', [-0.0329125, -0.751746, 1.0]], ['2, k, 14', [-0.0156595, -1.14421, 1.0]], ['2, k, 15', [-0.0522148, -1.20678, 1.0]], ['2, k, 16', [0.122065, -0.271765, 1.0]], ['2, k, 17', [0.137648, -0.726684, 1.0]], ['2, k, 18', [0.113968, -1.14794, 1.0]], ['2, k, 19', [0.129685, -1.19748, 1.0]], ['2, k, 20', [0.0689595, 0.306689, 1.0]], ['2, k, 21', [-0.129926, -0.419302, 1.0]], ['2, k, 22', [-0.198372, -0.387432, 1.0]], ['2, k, 23', [0.254798, -0.4262, 1.0]], ['2, k, 24', [0.294, -0.411867, 1.0]]]
[['2, k, 0', [0.0600669, -0.274058, 1.0]], ['2, k, 1', [0.0651301, 0.0602361, 1.0]], ['2, k, 2', [0.0702867, 0.387459, 1.0]], ['2, k, 3', [0.0801784, 0.536218, 1.0]], ['2, k, 4', [-0.109714, 0.272224, 1.0]], ['2, k, 5', [-0.160927, -0.016394, 1.0]], ['2, k, 6', [-0.144525, -0.276846, 1.0]], ['2, k, 7', [-0.138199, -0.353072, 1.0]], ['2, k, 8', [0.241141, 0.260546, 1.0]], ['2, k, 9', [0.292421, -0.0168159, 1.0]], ['2, k, 10', [0.275642, -0.264967, 1.0]], ['2, k, 11', [0.260651, -0.34444, 1.0]], ['2, k, 12', [-0.00329869, -0.269336, 1.0]], ['2, k, 13', [-0.031638, -0.740127, 1.0]], ['2, k, 14', [-0.0160696, -1.14007, 1.0]], ['2, k, 15', [-0.054508, -1.20567, 1.0]], ['2, k, 16', [0.122448, -0.272293, 1.0]], ['2, k, 17', [0.138342, -0.725342, 1.0]], ['2, k, 18', [0.114341, -1.14884, 1.0]], ['2, k, 19', [0.129497, -1.19709, 1.0]], ['2, k, 20', [0.0690673, 0.306672, 1.0]], ['2, k, 21', [-0.1349, -0.418845, 1.0]], ['2, k, 22', [-0.204521, -0.383795, 1.0]], ['2, k, 23', [0.251753, -0.424529, 1.0]], ['2, k, 24', [0.304163, -0.351911, 1.0]]]
[['2, k, 0', [0.0595477, -0.274393, 1.0]], ['2, k, 1', [0.0651233, 0.060228, 1.0]], ['2, k, 2', [0.0706002, 0.387656, 1.0]], ['2, k, 3', [0.0803925, 0.536461, 1.0]], ['2, k, 4', [-0.109698, 0.272219, 1.0]], ['2, k, 5', [-0.160946, -0.016364, 1.0]], ['2, k, 6', [-0.143868, -0.279034, 1.0]], ['2, k, 7', [-0.141897, -0.356134, 1.0]], ['2, k, 8', [0.241565, 0.260596, 1.0]], ['2, k, 9', [0.292418, -0.0168403, 1.0]], ['2, k, 10', [0.275666, -0.264987, 1.0]], ['2, k, 11', [0.26629, -0.344214, 1.0]], ['2, k, 12', [-0.00413995, -0.270654, 1.0]], ['2, k, 13', [-0.0305413, -0.736694, 1.0]], ['2, k, 14', [-0.0210594, -1.14586, 1.0]], ['2, k, 15', [-0.054673, -1.2057, 1.0]], ['2, k, 16', [0.121963, -0.272169, 1.0]], ['2, k, 17', [0.137488, -0.726357, 1.0]], ['2, k, 18', [0.118227, -1.14878, 1.0]], ['2, k, 19', [0.127599, -1.19687, 1.0]], ['2, k, 20', [0.0692419, 0.306779, 1.0]], ['2, k, 21', [-0.13672, -0.419957, 1.0]], ['2, k, 22', [-0.204998, -0.38726, 1.0]], ['2, k, 23', [0.285373, -0.415022, 1.0]], ['2, k, 24', [0.323417, -0.404269, 1.0]]]
[['2, k, 0', [0.0590973, -0.274563, 1.0]], ['2, k, 1', [0.0646942, 0.0601164, 1.0]], ['2, k, 2', [0.0701261, 0.387593, 1.0]], ['2, k, 3', [0.0805122, 0.5365, 1.0]], ['2, k, 4', [-0.109579, 0.272292, 1.0]], ['2, k, 5', [-0.160727, -0.0163476, 1.0]], ['2, k, 6', [-0.143427, -0.27962, 1.0]], ['2, k, 7', [-0.140653, -0.355851, 1.0]], ['2, k, 8', [0.241408, 0.260515, 1.0]], ['2, k, 9', [0.292416, -0.0168081, 1.0]], ['2, k, 10', [0.27565, -0.265059, 1.0]], ['2, k, 11', [0.26805, -0.345251, 1.0]], ['2, k, 12', [-0.00479147, -0.271128, 1.0]], ['2, k, 13', [-0.0308652, -0.737047, 1.0]], ['2, k, 14', [-0.0198958, -1.14631, 1.0]], ['2, k, 15', [-0.0520377, -1.20578, 1.0]], ['2, k, 16', [0.121573, -0.272107, 1.0]], ['2, k, 17', [0.137607, -0.72651, 1.0]], ['2, k, 18', [0.118851, -1.14762, 1.0]], ['2, k, 19', [0.128395, -1.19695, 1.0]], ['2, k, 20', [0.0687914, 0.306708, 1.0]], ['2, k, 21', [-0.136352, -0.418847, 1.0]], ['2, k, 22', [-0.204178, -0.385392, 1.0]], ['2, k, 23', [0.281059, -0.416068, 1.0]], ['2, k, 24', [0.323682, -0.405247, 1.0]]]
[['2, k, 0', [0.0594968, -0.27476, 1.0]], ['2, k, 1', [0.0650722, 0.0599482, 1.0]], ['2, k, 2', [0.0704405, 0.387462, 1.0]], ['2, k, 3', [0.0809876, 0.536436, 1.0]], ['2, k, 4', [-0.109388, 0.272336, 1.0]], ['2, k, 5', [-0.160361, -0.0162157, 1.0]], ['2, k, 6', [-0.143641, -0.279204, 1.0]], ['2, k, 7', [-0.136171, -0.356189, 1.0]], ['2, k, 8', [0.241524, 0.260453, 1.0]], ['2, k, 9', [0.292521, -0.017183, 1.0]], ['2, k, 10', [0.275726, -0.265176, 1.0]], ['2, k, 11', [0.262969, -0.343431, 1.0]], ['2, k, 12', [-0.00416102, -0.271743, 1.0]], ['2, k, 13', [-0.0311344, -0.741513, 1.0]], ['2, k, 14', [-0.0208729, -1.14298, 1.0]], ['2, k, 15', [-0.050282, -1.20623, 1.0]], ['2, k, 16', [0.12186, -0.272033, 1.0]], ['2, k, 17', [0.137797, -0.727188, 1.0]], ['2, k, 18', [0.119088, -1.14865, 1.0]], ['2, k, 19', [0.128348, -1.19577, 1.0]], ['2, k, 20', [0.0691276, 0.306569, 1.0]], ['2, k, 21', [-0.132924, -0.417191, 1.0]], ['2, k, 22', [-0.197347, -0.387085, 1.0]], ['2, k, 23', [0.259772, -0.418887, 1.0]], ['2, k, 24', [0.307705, -0.343903, 1.0]]]
[['2, k, 0', [0.0594719, -0.274805, 1.0]], ['2, k, 1', [0.065197, 0.0600181, 1.0]], ['2, k, 2', [0.0709558, 0.387856, 1.0]], ['2, k, 3', [0.0810991, 0.536538, 1.0]], ['2, k, 4', [-0.109314, 0.272323, 1.0]], ['2, k, 5', [-0.160107, -0.0160185, 1.0]], ['2, k, 6', [-0.143508, -0.280661, 1.0]], ['2, k, 7', [-0.138325, -0.35727, 1.0]], ['2, k, 8', [0.241769, 0.260353, 1.0]], ['2, k, 9', [0.292517, -0.0172075, 1.0]], ['2, k, 10', [0.27584, -0.265032, 1.0]], ['2, k, 11', [0.260332, -0.344171, 1.0]], ['2, k, 12', [-0.0041585, -0.271817, 1.0]], ['2, k, 13', [-0.0321694, -0.738872, 1.0]], ['2, k, 14', [-0.0194528, -1.14443, 1.0]], ['2, k, 15', [-0.051263, -1.20706, 1.0]], ['2, k, 16', [0.12181, -0.272033, 1.0]], ['2, k, 17', [0.137877, -0.72641, 1.0]], ['2, k, 18', [0.119703, -1.14797, 1.0]], ['2, k, 19', [0.127569, -1.19619, 1.0]], ['2, k, 20', [0.0695261, 0.306863, 1.0]], ['2, k, 21', [-0.136545, -0.419373, 1.0]], ['2, k, 22', [-0.203859, -0.385898, 1.0]], ['2, k, 23', [0.259429, -0.414334, 1.0]], ['2, k, 24', [0.305684, -0.357244, 1.0]]]
[['2, k, 0', [0.0594246, -0.274795, 1.0]], ['2, k, 1', [0.0650936, 0.0600645, 1.0]], ['2, k, 2', [0.0707341, 0.387952, 1.0]], ['2, k, 3', [0.0811744, 0.536592, 1.0]], ['2, k, 4', [-0.109212, 0.272508, 1.0]], ['2, k, 5', [-0.159812, -0.015787, 1.0]], ['2, k, 6', [-0.142982, -0.281747, 1.0]], ['2, k, 7', [-0.137942, -0.356348, 1.0]], ['2, k, 8', [0.242189, 0.260249, 1.0]], ['2, k, 9', [0.292578, -0.0177261, 1.0]], ['2, k, 10', [0.275997, -0.264915, 1.0]], ['2, k, 11', [0.260454, -0.344045, 1.0]], ['2, k, 12', [-0.00420214, -0.271905, 1.0]], ['2, k, 13', [-0.032185, -0.738103, 1.0]], ['2, k, 14', [-0.0200432, -1.141, 1.0]], ['2, k, 15', [-0.0545139, -1.20627, 1.0]], ['2, k, 16', [0.121648, -0.271798, 1.0]], ['2, k, 17', [0.136986, -0.720054, 1.0]], ['2, k, 18', [0.120854, -1.14285, 1.0]], ['2, k, 19', [0.127668, -1.19611, 1.0]], ['2, k, 20', [0.0693434, 0.306947, 1.0]], ['2, k, 21', [-0.138756, -0.41803, 1.0]], ['2, k, 22', [-0.203234, -0.3862, 1.0]], ['2, k, 23', [0.253089, -0.422912, 1.0]], ['2, k, 24', [0.305643, -0.353265, 1.0]]]
[['2, k, 0', [0.0594264, -0.274844, 1.0]], ['2, k, 1', [0.0651023, 0.0600645, 1.0]], ['2, k, 2', [0.0707594, 0.387982, 1.0]], ['2, k, 3', [0.0812357, 0.536254, 1.0]], ['2, k, 4', [-0.109043, 0.272522, 1.0]], ['2, k, 5', [-0.15951, -0.0159921, 1.0]], ['2, k, 6', [-0.143445, -0.281087, 1.0]], ['2, k, 7', [-0.14046, -0.356064, 1.0]], ['2, k, 8', [0.242335, 0.260239, 1.0]], ['2, k, 9', [0.2926, -0.0174443, 1.0]], ['2, k, 10', [0.275665, -0.264673, 1.0]], ['2, k, 11', [0.2589, -0.348204, 1.0]], ['2, k, 12', [-0.00417369, -0.272058, 1.0]], ['2, k, 13', [-0.0321608, -0.738198, 1.0]], ['2, k, 14', [-0.0207853, -1.13818, 1.0]], ['2, k, 15', [-0.054476, -1.20623, 1.0]], ['2, k, 16', [0.121624, -0.27176, 1.0]], ['2, k, 17', [0.137479, -0.722423, 1.0]], ['2, k, 18', [0.119189, -1.14654, 1.0]], ['2, k, 19', [0.127923, -1.19612, 1.0]], ['2, k, 20', [0.069365, 0.306968, 1.0]], ['2, k, 21', [-0.13796, -0.41856, 1.0]], ['2, k, 22', [-0.20364, -0.385932, 1.0]], ['2, k, 23', [0.248939, -0.420213, 1.0]], ['2, k, 24', [0.302994, -0.392696, 1.0]]]
[['2, k, 0', [0.0595431, -0.274841, 1.0]], ['2, k, 1', [0.0653012, 0.0601237, 1.0]], ['2, k, 2', [0.0710109, 0.388094, 1.0]], ['2, k, 3', [0.081336, 0.5363, 1.0]], ['2, k, 4', [-0.108971, 0.272454, 1.0]], ['2, k, 5', [-0.159316, -0.0155424, 1.0]], ['2, k, 6', [-0.146583, -0.250105, 1.0]], ['2, k, 7', [-0.136934, -0.339736, 1.0]], ['2, k, 8', [0.242425, 0.260026, 1.0]], ['2, k, 9', [0.292631, -0.0174795, 1.0]], ['2, k, 10', [0.275736, -0.264609, 1.0]], ['2, k, 11', [0.260285, -0.347103, 1.0]], ['2, k, 12', [-0.00407422, -0.272057, 1.0]], ['2, k, 13', [-0.03192, -0.738867, 1.0]], ['2, k, 14', [-0.0213905, -1.13354, 1.0]], ['2, k, 15', [-0.0507416, -1.20646, 1.0]], ['2, k, 16', [0.12177, -0.271723, 1.0]], ['2, k, 17', [0.137095, -0.721987, 1.0]], ['2, k, 18', [0.110331, -1.14785, 1.0]], ['2, k, 19', [0.129459, -1.19557, 1.0]], ['2, k, 20', [0.0696093, 0.30707, 1.0]], ['2, k, 21', [-0.126066, -0.414651, 1.0]], ['2, k, 22', [-0.170167, -0.397734, 1.0]], ['2, k, 23', [0.246622, -0.42611, 1.0]], ['2, k, 24', [0.304366, -0.359975, 1.0]]]
