[[0, -0.1676111, -0.1303623, 2.9284, 1], [1, -0.1740873, 0.1230234, 2.951509, 1], [2, -0.1790731, 0.3718554, 2.958175, 1], [3, -0.1797232, 0.519903, 2.960753, 1], [4, -0.3359553, 0.2592083, 2.895185, 1], [5, -0.3254033, 0.09837642, 2.748576, 1], [6, -0.2010027, -0.02332128, 2.554055, 1], [7, -0.1128728, -0.06913108, 2.45409, 1], [8, 0.002868184, 0.2687245, 2.941488, 1], [9, 0.002248232, 0.1280175, 2.775335, 1], [10, -0.04320442, 0.02121217, 2.596177, 1], [11, -0.1011154, -0.05814875, 2.454322, 1], [12, -0.2459583, -0.1288186, 2.886007, 1], [13, -0.291904, -0.2131377, 2.495365, 1], [14, -0.235544, -0.6245434, 2.560722, 1], [15, -0.2406494, -0.6940824, 2.491683, 1], [16, -0.08477399, -0.1287039, 2.898453, 1], [17, 0.07508779, -0.2156674, 2.55767, 1], [18, 0.005011778, -0.6197252, 2.622231, 1], [19, 0.009890487, -0.6900291, 2.539164, 1], [20, -0.177324, 0.3103137, 2.958876, 1], [21, -0.08982029, -0.09936251, 2.410182, 1], [22, -0.1409298, -0.09240212, 2.453542, 1], [23, -0.1043645, -0.08520813, 2.39609, 1], [24, -0.08123785, -0.02679486, 2.448625, 1]]
[[0, -0.160636, -0.09010429, 2.967705, 1], [1, -0.1707422, 0.1405443, 2.948736, 1], [2, -0.1799721, 0.3661356, 2.917838, 1], [3, -0.207044, 0.5444714, 2.954327, 1], [4, -0.3339057, 0.3087333, 2.931892, 1], [5, -0.3204805, 0.5607063, 2.919119, 1], [6, -0.2549423, 0.7808775, 2.921311, 1], [7, -0.2483471, 0.8778638, 2.921171, 1], [8, 0.004301941, 0.3005798, 2.988555, 1], [9, 0.0001767003, 0.5526778, 2.960247, 1], [10, -0.09140962, 0.7863689, 2.949152, 1], [11, -0.1951306, 0.9438281, 2.930464, 1], [12, -0.2306323, -0.08814046, 2.924148, 1], [13, -0.2936672, -0.2101122, 2.495022, 1], [14, -0.2388271, -0.6203916, 2.558712, 1], [15, -0.2445759, -0.6948732, 2.488764, 1], [16, -0.08684888, -0.0894864, 2.939317, 1], [17, 0.07995781, -0.2117555, 2.566592, 1], [18, 0.009835136, -0.6154653, 2.618945, 1], [19, 0.008943077, -0.685456, 2.53792, 1], [20, -0.1779188, 0.3110084, 2.927949, 1], [21, -0.1957778, 0.9491581, 2.927032, 1], [22, -0.1742468, 0.9067032, 2.939857, 1], [23, -0.2253026, 1.01753, 2.925436, 1], [24, -0.2453147, 0.8954142, 2.89375, 1]]
[[0, -0.1609314, -0.09015415, 2.967671, 1], [1, -0.1707791, 0.1406005, 2.948838, 1], [2, -0.1797113, 0.366383, 2.918316, 1], [3, -0.2067954, 0.5447178, 2.954795, 1], [4, -0.3340294, 0.3088014, 2.931875, 1], [5, -0.3183433, 0.5606506, 2.907444, 1], [6, -0.2536353, 0.7782713, 2.900908, 1], [7, -0.2487947, 0.8723737, 2.897916, 1], [8, 0.002829036, 0.3011643, 2.987784, 1], [9, 0.001781776, 0.5525286, 2.947542, 1], [10, -0.08904376, 0.7863418, 2.925884, 1], [11, -0.184701, 0.9411067, 2.905383, 1], [12, -0.2309854, -0.0882229, 2.92415, 1], [13, -0.2938821, -0.2101739, 2.49493, 1], [14, -0.2388754, -0.6203014, 2.558493, 1], [15, -0.2416072, -0.6946708, 2.495203, 1], [16, -0.08708369, -0.08953573, 2.939243, 1], [17, 0.07984561, -0.2120118, 2.566405, 1], [18, 0.01024888, -0.6153631, 2.619278, 1], [19, 0.01154518, -0.6857604, 2.541031, 1], [20, -0.1777713, 0.3111406, 2.928268, 1], [21, -0.1826388, 0.9428491, 2.907535, 1], [22, -0.2078835, 0.8764247, 2.911909, 1], [23, -0.2167979, 1.003723, 2.888803, 1], [24, -0.2370107, 0.8921162, 2.867667, 1]]
[[0, -0.160103, -0.09136514, 2.967625, 1], [1, -0.1707309, 0.1405234, 2.949168, 1], [2, -0.1804181, 0.3672542, 2.919825, 1], [3, -0.2075617, 0.5455915, 2.956317, 1], [4, -0.3361845, 0.3025401, 2.931066, 1], [5, -0.3194582, 0.554007, 2.897976, 1], [6, -0.2523076, 0.7754071, 2.880592, 1], [7, -0.2472947, 0.8675125, 2.872137, 1], [8, 0.004655586, 0.2989042, 2.988636, 1], [9, -0.01989652, 0.5477935, 2.936815, 1], [10, -0.1014702, 0.7845225, 2.907421, 1], [11, -0.1804228, 0.9398875, 2.874164, 1], [12, -0.2304291, -0.08946875, 2.923994, 1], [13, -0.2939598, -0.2101571, 2.494958, 1], [14, -0.2388599, -0.620343, 2.55846, 1], [15, -0.2414345, -0.6953726, 2.500705, 1], [16, -0.0858902, -0.09082779, 2.939294, 1], [17, 0.07986178, -0.2120533, 2.566308, 1], [18, 0.01053269, -0.6151385, 2.619552, 1], [19, 0.01156084, -0.6859736, 2.540311, 1], [20, -0.1781543, 0.3115678, 2.92932, 1], [21, -0.2133935, 0.9336314, 2.858518, 1], [22, -0.2213074, 0.87429, 2.8817, 1], [23, -0.2105204, 0.9992611, 2.859057, 1], [24, -0.220117, 0.9098663, 2.853091, 1]]
[[0, -0.1602313, -0.09367982, 2.967159, 1], [1, -0.1708173, 0.1404584, 2.949391, 1], [2, -0.1808205, 0.3690712, 2.921425, 1], [3, -0.2079996, 0.5474284, 2.957922, 1], [4, -0.3363839, 0.3036424, 2.930696, 1], [5, -0.3174463, 0.5535454, 2.882063, 1], [6, -0.2361586, 0.7911276, 2.857701, 1], [7, -0.2307873, 0.8826622, 2.844676, 1], [8, 0.005383613, 0.2992041, 2.989143, 1], [9, -0.0192881, 0.5468594, 2.929338, 1], [10, -0.1023554, 0.7826332, 2.894596, 1], [11, -0.105195, 0.8347294, 2.866584, 1], [12, -0.2311296, -0.0918918, 2.923053, 1], [13, -0.2938469, -0.2098653, 2.494857, 1], [14, -0.2391003, -0.6202785, 2.558707, 1], [15, -0.2427105, -0.6953525, 2.495229, 1], [16, -0.0854825, -0.09325104, 2.939212, 1], [17, 0.07967605, -0.2115718, 2.566508, 1], [18, 0.01064488, -0.6150242, 2.619734, 1], [19, 0.01144667, -0.6860319, 2.539765, 1], [20, -0.1784473, 0.3125732, 2.930425, 1], [21, -0.1896465, 0.942133, 2.826555, 1], [22, -0.2014039, 0.8739457, 2.8652, 1], [23, -0.1484219, 0.8960338, 2.856399, 1], [24, -0.1554543, 0.8654334, 2.8624, 1]]
[[0, -0.1582918, -0.09755262, 2.967531, 1], [1, -0.1704591, 0.1398341, 2.949998, 1], [2, -0.1809559, 0.3695935, 2.922203, 1], [3, -0.2056783, 0.5480443, 2.956106, 1], [4, -0.3374538, 0.2984376, 2.929056, 1], [5, -0.3126029, 0.54572, 2.866158, 1], [6, -0.2412986, 0.7606927, 2.832, 1], [7, -0.2322762, 0.8545741, 2.818033, 1], [8, 0.002649955, 0.3018815, 2.987807, 1], [9, 0.01024842, 0.5467761, 2.909545, 1], [10, -0.08442798, 0.7745408, 2.850363, 1], [11, -0.103134, 0.8364848, 2.832723, 1], [12, -0.2296461, -0.09759341, 2.922835, 1], [13, -0.293876, -0.2098271, 2.494657, 1], [14, -0.2390734, -0.6201757, 2.558743, 1], [15, -0.243691, -0.6952085, 2.495075, 1], [16, -0.0831466, -0.09576218, 2.940048, 1], [17, 0.07962838, -0.2118371, 2.566332, 1], [18, 0.01076941, -0.6149441, 2.619466, 1], [19, 0.01181684, -0.6861297, 2.540085, 1], [20, -0.1784626, 0.3127972, 2.931094, 1], [21, -0.1670624, 0.9198923, 2.817863, 1], [22, -0.1501469, 0.8848274, 2.8214, 1], [23, -0.1415204, 0.8933654, 2.817115, 1], [24, -0.155005, 0.8605197, 2.832875, 1]]
[[0, -0.1579024, -0.09755925, 2.967438, 1], [1, -0.1705382, 0.1398854, 2.950238, 1], [2, -0.1823581, 0.370232, 2.923343, 1], [3, -0.2057375, 0.5486745, 2.955538, 1], [4, -0.3377289, 0.2978889, 2.928655, 1], [5, -0.3260739, 0.542084, 2.847875, 1], [6, -0.2485288, 0.7770157, 2.790823, 1], [7, -0.218547, 0.8620346, 2.773691, 1], [8, 0.002673147, 0.3006597, 2.986408, 1], [9, -0.01972398, 0.542006, 2.898346, 1], [10, -0.100615, 0.7499602, 2.823682, 1], [11, -0.1077656, 0.8333247, 2.797323, 1], [12, -0.2293831, -0.09757564, 2.922743, 1], [13, -0.2936872, -0.2099399, 2.494592, 1], [14, -0.2389995, -0.6199457, 2.558171, 1], [15, -0.2430411, -0.6945959, 2.491759, 1], [16, -0.08260489, -0.09573838, 2.939966, 1], [17, 0.07981291, -0.2119088, 2.565603, 1], [18, 0.01056005, -0.6154145, 2.618364, 1], [19, 0.01178665, -0.6862125, 2.54004, 1], [20, -0.1794233, 0.31327, 2.932027, 1], [21, -0.1737484, 0.9157434, 2.745, 1], [22, -0.1884528, 0.8553978, 2.788375, 1], [23, -0.1656413, 0.8997134, 2.773337, 1], [24, -0.1444479, 0.8324957, 2.790778, 1]]
[[0, -0.1560939, -0.09794745, 2.96726, 1], [1, -0.1704836, 0.1398493, 2.950387, 1], [2, -0.1835718, 0.3705681, 2.923965, 1], [3, -0.2059629, 0.5489913, 2.954956, 1], [4, -0.3382094, 0.2971681, 2.928254, 1], [5, -0.3072202, 0.5328377, 2.825127, 1], [6, -0.233126, 0.7332836, 2.767339, 1], [7, -0.2251877, 0.8171953, 2.740199, 1], [8, 0.0009196635, 0.301535, 2.984606, 1], [9, -0.05053694, 0.5000631, 2.889423, 1], [10, -0.0964006, 0.7310717, 2.790172, 1], [11, -0.1009342, 0.8143088, 2.757128, 1], [12, -0.2276539, -0.09851213, 2.922098, 1], [13, -0.2937031, -0.2110652, 2.494747, 1], [14, -0.2388673, -0.6201203, 2.558441, 1], [15, -0.2418332, -0.6947826, 2.494923, 1], [16, -0.08050511, -0.0955008, 2.94025, 1], [17, 0.07967031, -0.2121342, 2.565818, 1], [18, 0.01080508, -0.6159189, 2.619656, 1], [19, 0.01218366, -0.6862688, 2.541633, 1], [20, -0.180146, 0.3134785, 2.932532, 1], [21, -0.1724134, 0.8802476, 2.715635, 1], [22, -0.2052165, 0.7885165, 2.7245, 1], [23, -0.1295408, 0.8766977, 2.726555, 1], [24, -0.1361362, 0.8278878, 2.758769, 1]]
[[0, -0.1563707, -0.09410673, 2.966326, 1], [1, -0.1704995, 0.1411753, 2.950494, 1], [2, -0.1835256, 0.3709172, 2.924155, 1], [3, -0.2049581, 0.5493222, 2.954096, 1], [4, -0.3387056, 0.2985295, 2.927229, 1], [5, -0.306384, 0.5253682, 2.803443, 1], [6, -0.2205909, 0.7191198, 2.722869, 1], [7, -0.2066195, 0.8044136, 2.688425, 1], [8, 0.004159715, 0.2992272, 2.984559, 1], [9, 0.01913468, 0.5187152, 2.84356, 1], [10, -0.0746567, 0.7317132, 2.736832, 1], [11, -0.1498694, 0.858195, 2.675001, 1], [12, -0.2275042, -0.09334605, 2.920754, 1], [13, -0.293729, -0.2112273, 2.494524, 1], [14, -0.2388706, -0.619805, 2.558182, 1], [15, -0.2412232, -0.6949375, 2.490698, 1], [16, -0.08115887, -0.09259018, 2.939638, 1], [17, 0.07974993, -0.2121733, 2.565564, 1], [18, 0.009284292, -0.6167234, 2.61859, 1], [19, 0.01267983, -0.6876865, 2.54443, 1], [20, -0.180142, 0.3140581, 2.932763, 1], [21, -0.1544552, 0.8563101, 2.651277, 1], [22, -0.1670453, 0.8030114, 2.694572, 1], [23, -0.1873826, 0.9146154, 2.628329, 1], [24, -0.1886286, 0.8208156, 2.657059, 1]]
[[0, -0.1554937, -0.09923775, 2.964614, 1], [1, -0.1704423, 0.1409194, 2.950435, 1], [2, -0.1837167, 0.372283, 2.924478, 1], [3, -0.1936383, 0.5448978, 2.95212, 1], [4, -0.3394349, 0.2975785, 2.926671, 1], [5, -0.3226832, 0.5113862, 2.776233, 1], [6, -0.2199132, 0.7195355, 2.666722, 1], [7, -0.1686713, 0.8190271, 2.620975, 1], [8, 0.003689581, 0.2995512, 2.983701, 1], [9, -0.02026388, 0.5048866, 2.821787, 1], [10, -0.09666234, 0.6999096, 2.697664, 1], [11, -0.1451072, 0.8249452, 2.621886, 1], [12, -0.2278707, -0.09970027, 2.918308, 1], [13, -0.2937563, -0.2109575, 2.494289, 1], [14, -0.2389113, -0.6198297, 2.55816, 1], [15, -0.2414964, -0.6947717, 2.490661, 1], [16, -0.07933609, -0.09673121, 2.938539, 1], [17, 0.07999319, -0.2126312, 2.565434, 1], [18, 0.01085931, -0.6176457, 2.620242, 1], [19, 0.01462544, -0.6876388, 2.547051, 1], [20, -0.1802524, 0.3146878, 2.932934, 1], [21, -0.1465777, 0.8729098, 2.598456, 1], [22, -0.1233137, 0.7962081, 2.617, 1], [23, -0.1791146, 0.8886074, 2.587209, 1], [24, -0.1859823, 0.7875547, 2.596, 1]]
[[0, -0.1562318, -0.09797439, 2.963118, 1], [1, -0.1704743, 0.1412698, 2.95024, 1], [2, -0.1834664, 0.3727985, 2.924771, 1], [3, -0.1897111, 0.5413379, 2.952197, 1], [4, -0.3390787, 0.296352, 2.925829, 1], [5, -0.3063202, 0.4740905, 2.768702, 1], [6, -0.2066302, 0.6586813, 2.64346, 1], [7, -0.1536092, 0.774285, 2.569933, 1], [8, 0.003231488, 0.2993514, 2.982601, 1], [9, 0.02217529, 0.4841105, 2.794834, 1], [10, -0.06305626, 0.6764698, 2.645376, 1], [11, -0.1328043, 0.7814494, 2.567509, 1], [12, -0.2285258, -0.09826055, 2.917357, 1], [13, -0.2938948, -0.2103925, 2.494999, 1], [14, -0.2391118, -0.6196645, 2.558257, 1], [15, -0.2406186, -0.6942133, 2.491563, 1], [16, -0.08018354, -0.09557313, 2.936398, 1], [17, 0.08000704, -0.212763, 2.565477, 1], [18, 0.01101323, -0.6174362, 2.620962, 1], [19, 0.01237153, -0.6862053, 2.544973, 1], [20, -0.1801179, 0.3152216, 2.933116, 1], [21, -0.1385592, 0.828092, 2.544815, 1], [22, -0.1044741, 0.7566345, 2.559231, 1], [23, -0.1692869, 0.8350156, 2.527796, 1], [24, -0.1716747, 0.7509361, 2.549273, 1]]
[[0, -0.1539627, -0.09141849, 2.95556, 1], [1, -0.1719497, 0.1561394, 2.946109, 1], [2, -0.1921809, 0.4069363, 2.926598, 1], [3, -0.1910592, 0.544517, 2.953098, 1], [4, -0.3371496, 0.2940954, 2.923025, 1], [5, -0.334427, 0.4624818, 2.718369, 1], [6, -0.2106065, 0.6357664, 2.571523, 1], [7, -0.1491016, 0.718731, 2.509291, 1], [8, 0.005673244, 0.2986119, 2.981162, 1], [9, -0.009488904, 0.4597737, 2.784194, 1], [10, -0.07449163, 0.617979, 2.61967, 1], [11, -0.122977, 0.7238312, 2.513843, 1], [12, -0.2282648, -0.09177252, 2.911301, 1], [13, -0.2937721, -0.2111934, 2.495651, 1], [14, -0.2381718, -0.6223901, 2.565805, 1], [15, -0.2412788, -0.6942335, 2.490379, 1], [16, -0.07551851, -0.08883464, 2.927086, 1], [17, 0.08012242, -0.213127, 2.565373, 1], [18, 0.009892621, -0.6174382, 2.620849, 1], [19, 0.009752127, -0.6861107, 2.529743, 1], [20, -0.1868703, 0.3443907, 2.933158, 1], [21, -0.1155199, 0.7752301, 2.48559, 1], [22, -0.1007804, 0.7001747, 2.497375, 1], [23, -0.1643648, 0.7802986, 2.457307, 1], [24, -0.1601283, 0.6883911, 2.506458, 1]]
[[0, -0.1565105, -0.08897514, 2.954669, 1], [1, -0.173946, 0.162985, 2.945116, 1], [2, -0.1913791, 0.4133164, 2.925143, 1], [3, -0.1909496, 0.5522261, 2.95235, 1], [4, -0.3358068, 0.294468, 2.921356, 1], [5, -0.3143457, 0.428684, 2.692139, 1], [6, -0.1964888, 0.5879214, 2.524377, 1], [7, -0.1418885, 0.6521467, 2.461888, 1], [8, 0.008116971, 0.2983356, 2.979012, 1], [9, 0.02454154, 0.4275465, 2.746392, 1], [10, -0.047858, 0.5727257, 2.555958, 1], [11, -0.1150889, 0.6613944, 2.460351, 1], [12, -0.2328699, -0.08763265, 2.909707, 1], [13, -0.2938114, -0.211444, 2.495799, 1], [14, -0.2384853, -0.6225014, 2.564391, 1], [15, -0.2424032, -0.6943235, 2.490655, 1], [16, -0.07665897, -0.08766694, 2.926803, 1], [17, 0.0803087, -0.2132674, 2.565298, 1], [18, 0.01019777, -0.6177494, 2.62119, 1], [19, 0.00942505, -0.6860148, 2.528339, 1], [20, -0.1869061, 0.3512776, 2.932008, 1], [21, -0.1160785, 0.7035096, 2.435884, 1], [22, -0.09720532, 0.6333292, 2.451478, 1], [23, -0.1562686, 0.7058642, 2.415219, 1], [24, -0.1488973, 0.6345574, 2.441524, 1]]
[[0, -0.1568312, -0.08911897, 2.954005, 1], [1, -0.1709464, 0.1693389, 2.944041, 1], [2, -0.1774534, 0.4347643, 2.923626, 1], [3, -0.1373419, 0.5597033, 2.94471, 1], [4, -0.3358022, 0.2924118, 2.920196, 1], [5, -0.308411, 0.390185, 2.672717, 1], [6, -0.2090182, 0.5220599, 2.470697, 1], [7, -0.1401917, 0.573647, 2.420943, 1], [8, 0.00468035, 0.3008815, 2.975662, 1], [9, 0.03637329, 0.3828302, 2.722775, 1], [10, -0.04995763, 0.515976, 2.515811, 1], [11, -0.107328, 0.5804736, 2.422981, 1], [12, -0.2349046, -0.08836491, 2.908505, 1], [13, -0.2941971, -0.2122303, 2.496331, 1], [14, -0.2386561, -0.6221436, 2.563375, 1], [15, -0.2395197, -0.6946957, 2.497112, 1], [16, -0.07609946, -0.08759978, 2.926205, 1], [17, 0.08043047, -0.2139068, 2.565184, 1], [18, 0.01017795, -0.6185479, 2.62289, 1], [19, 0.01321973, -0.6888914, 2.539319, 1], [20, -0.1765885, 0.3684128, 2.930798, 1], [21, -0.09928152, 0.6238739, 2.392907, 1], [22, -0.09513071, 0.5501518, 2.406529, 1], [23, -0.1512427, 0.6320364, 2.378735, 1], [24, -0.1487166, 0.552812, 2.407136, 1]]
[[0, -0.1511559, -0.120741, 2.955818, 1], [1, -0.1648794, 0.1493176, 2.948354, 1], [2, -0.1738341, 0.4089526, 2.93036, 1], [3, -0.134973, 0.5086448, 2.905127, 1], [4, -0.3229671, 0.2590153, 2.904092, 1], [5, -0.3211082, 0.3401547, 2.648853, 1], [6, -0.1854483, 0.4548615, 2.457779, 1], [7, -0.1255614, 0.4991175, 2.388453, 1], [8, -0.01700975, 0.272814, 2.941694, 1], [9, -0.005442211, 0.3499258, 2.719189, 1], [10, -0.05932828, 0.4364163, 2.525056, 1], [11, -0.1064704, 0.5000864, 2.391355, 1], [12, -0.2330002, -0.1237376, 2.909308, 1], [13, -0.2951379, -0.2119837, 2.49595, 1], [14, -0.2385974, -0.6221332, 2.562684, 1], [15, -0.2405293, -0.6943989, 2.496311, 1], [16, -0.06601642, -0.1159919, 2.92994, 1], [17, 0.08121569, -0.2137502, 2.565073, 1], [18, 0.01035061, -0.6186726, 2.622971, 1], [19, 0.01310904, -0.6884077, 2.54534, 1], [20, -0.1719717, 0.3452996, 2.936894, 1], [21, -0.08941752, 0.5465924, 2.362603, 1], [22, -0.08316365, 0.473588, 2.384522, 1], [23, -0.1460598, 0.5504968, 2.345578, 1], [24, -0.146768, 0.4733031, 2.381125, 1]]
[[0, -0.1556827, -0.1535608, 2.953676, 1], [1, -0.166097, 0.102922, 2.951046, 1], [2, -0.1745905, 0.3564036, 2.936905, 1], [3, -0.1919696, 0.4970042, 2.957942, 1], [4, -0.3139294, 0.2322978, 2.896552, 1], [5, -0.324443, 0.2895991, 2.634788, 1], [6, -0.2150149, 0.3659567, 2.468298, 1], [7, -0.1115829, 0.4141231, 2.372273, 1], [8, -0.02135905, 0.2479412, 2.937257, 1], [9, 0.037082, 0.2987829, 2.680604, 1], [10, -0.04216206, 0.372015, 2.461534, 1], [11, -0.1021869, 0.4160423, 2.372572, 1], [12, -0.2367037, -0.1530941, 2.907508, 1], [13, -0.2950942, -0.2122197, 2.49607, 1], [14, -0.2386199, -0.6216904, 2.562037, 1], [15, -0.2423113, -0.6942487, 2.493059, 1], [16, -0.07084937, -0.1496281, 2.927795, 1], [17, 0.08158942, -0.2137423, 2.565006, 1], [18, 0.009939064, -0.6194718, 2.623404, 1], [19, 0.01382642, -0.6886669, 2.545036, 1], [20, -0.1726412, 0.2932714, 2.942769, 1], [21, -0.06050783, 0.4420063, 2.357971, 1], [22, -0.05970104, 0.3978041, 2.379857, 1], [23, -0.1452751, 0.4430021, 2.330195, 1], [24, -0.1403517, 0.3847527, 2.368357, 1]]
[[0, -0.1481124, -0.2057232, 2.960173, 1], [1, -0.1703508, 0.04598666, 2.931355, 1], [2, -0.1913469, 0.2920033, 2.890135, 1], [3, -0.1859829, 0.4705006, 2.955629, 1], [4, -0.3140498, 0.1827935, 2.886409, 1], [5, -0.3280128, 0.2436991, 2.625634, 1], [6, -0.1800619, 0.3071281, 2.419559, 1], [7, -0.1169271, 0.3256505, 2.359665, 1], [8, 0.0008312179, 0.1879329, 2.945277, 1], [9, 0.02928235, 0.2465597, 2.685057, 1], [10, -0.04537734, 0.2918021, 2.437476, 1], [11, -0.09720027, 0.3299677, 2.360618, 1], [12, -0.2245772, -0.2057431, 2.915244, 1], [13, -0.2951148, -0.2117321, 2.495822, 1], [14, -0.238463, -0.6214091, 2.561548, 1], [15, -0.2419203, -0.6941227, 2.49298, 1], [16, -0.06805792, -0.2006437, 2.933127, 1], [17, 0.08187059, -0.2139414, 2.564947, 1], [18, 0.009710805, -0.6205091, 2.624563, 1], [19, 0.01439721, -0.6896394, 2.551236, 1], [20, -0.1863042, 0.2312984, 2.902745, 1], [21, -0.08591423, 0.3352336, 2.340309, 1], [22, -0.06763584, 0.3010087, 2.366882, 1], [23, -0.1413568, 0.3587892, 2.316022, 1], [24, -0.1321812, 0.2969168, 2.350616, 1]]
[[0, -0.1529834, -0.1352706, 2.951803, 1], [1, -0.1911157, 0.1351484, 2.957239, 1], [2, -0.2276057, 0.3989326, 2.950408, 1], [3, -0.1801928, 0.5372334, 2.961628, 1], [4, -0.3309305, 0.3194934, 2.886132, 1], [5, -0.331666, 0.1985941, 2.646969, 1], [6, -0.1840217, 0.2284098, 2.432469, 1], [7, -0.1173308, 0.2452707, 2.356174, 1], [8, 0.01605037, 0.3328781, 2.92356, 1], [9, 0.03302445, 0.2210464, 2.680398, 1], [10, -0.05691748, 0.2349486, 2.434092, 1], [11, -0.1043807, 0.2461107, 2.357383, 1], [12, -0.2436971, -0.1372217, 2.908659, 1], [13, -0.295161, -0.2115261, 2.495945, 1], [14, -0.2384062, -0.6217104, 2.561373, 1], [15, -0.2418758, -0.6941897, 2.492531, 1], [16, -0.05853806, -0.1300162, 2.922863, 1], [17, 0.08227687, -0.2137759, 2.564887, 1], [18, 0.00994185, -0.620347, 2.62468, 1], [19, 0.01251845, -0.6882342, 2.541343, 1], [20, -0.2187441, 0.3339052, 2.95439, 1], [21, -0.08372855, 0.2526342, 2.331783, 1], [22, -0.08159919, 0.2102253, 2.360188, 1], [23, -0.1292352, 0.2617672, 2.322543, 1], [24, -0.1116949, 0.2050896, 2.343786, 1]]
[[0, -0.162679, -0.1356798, 2.925747, 1], [1, -0.1890825, 0.1331963, 2.949943, 1], [2, -0.2164595, 0.3943941, 2.949485, 1], [3, -0.1782151, 0.5331538, 2.961369, 1], [4, -0.3228115, 0.3071734, 2.882977, 1], [5, -0.3132772, 0.1790738, 2.6479, 1], [6, -0.1806744, 0.156149, 2.439227, 1], [7, -0.1120372, 0.1632903, 2.358946, 1], [8, 0.01100937, 0.3300736, 2.923237, 1], [9, 0.03115827, 0.2064507, 2.686334, 1], [10, -0.04777721, 0.1587522, 2.440354, 1], [11, -0.1024228, 0.1642105, 2.359948, 1], [12, -0.2493598, -0.1344371, 2.891061, 1], [13, -0.2952251, -0.2120615, 2.495913, 1], [14, -0.2345267, -0.6307161, 2.574923, 1], [15, -0.2412296, -0.6947922, 2.488508, 1], [16, -0.07316659, -0.1350143, 2.886149, 1], [17, 0.0879152, -0.2165958, 2.554761, 1], [18, 0.01018015, -0.620794, 2.625051, 1], [19, 0.01311808, -0.6885805, 2.541805, 1], [20, -0.2110637, 0.3304881, 2.951887, 1], [21, -0.08843935, 0.1642421, 2.334693, 1], [22, -0.0698615, 0.1397212, 2.362167, 1], [23, -0.1293366, 0.1619967, 2.328781, 1], [24, -0.1073562, 0.1136174, 2.359571, 1]]
[[0, -0.1686221, -0.1131689, 2.922952, 1], [1, -0.1835186, 0.1374462, 2.945642, 1], [2, -0.1861694, 0.3858171, 2.945672, 1], [3, -0.1776069, 0.5323092, 2.960454, 1], [4, -0.3237602, 0.2854454, 2.878673, 1], [5, -0.3209012, 0.1273694, 2.66339, 1], [6, -0.1840504, 0.0913474, 2.460742, 1], [7, -0.1131842, 0.09032515, 2.376509, 1], [8, -0.008901804, 0.2918264, 2.908831, 1], [9, 0.03722675, 0.1439279, 2.691103, 1], [10, -0.02439347, 0.1160167, 2.505987, 1], [11, -0.1055777, 0.09176919, 2.375736, 1], [12, -0.2481427, -0.1115372, 2.882245, 1], [13, -0.2954172, -0.2121027, 2.495522, 1], [14, -0.2363991, -0.628552, 2.569517, 1], [15, -0.2404067, -0.6943182, 2.48875, 1], [16, -0.08708882, -0.1083372, 2.891243, 1], [17, 0.08230461, -0.2136688, 2.564948, 1], [18, 0.01033164, -0.6208058, 2.624557, 1], [19, 0.01397624, -0.6884436, 2.544331, 1], [20, -0.1882825, 0.3263894, 2.947601, 1], [21, -0.08832088, 0.09079032, 2.35784, 1], [22, -0.1172233, 0.04174709, 2.363117, 1], [23, -0.1242725, 0.08141909, 2.34574, 1], [24, -0.1231287, 0.03837694, 2.364834, 1]]
[[0, -0.1686406, -0.1136781, 2.923254, 1], [1, -0.18187, 0.1370554, 2.944598, 1], [2, -0.1854059, 0.3853599, 2.945258, 1], [3, -0.17717, 0.5313513, 2.959722, 1], [4, -0.3262756, 0.2827109, 2.880246, 1], [5, -0.3319086, 0.104811, 2.691054, 1], [6, -0.1880384, 0.04231317, 2.481003, 1], [7, -0.1183567, 0.0260524, 2.401309, 1], [8, -0.007286249, 0.2883015, 2.9097, 1], [9, 0.04256729, 0.1351519, 2.748048, 1], [10, -0.0368242, 0.06272482, 2.508444, 1], [11, -0.1029013, 0.02491903, 2.398413, 1], [12, -0.2480876, -0.1119825, 2.882329, 1], [13, -0.2956998, -0.2126312, 2.495533, 1], [14, -0.2369245, -0.6272652, 2.567169, 1], [15, -0.2409149, -0.694166, 2.488906, 1], [16, -0.08685552, -0.1099415, 2.892226, 1], [17, 0.08266586, -0.2144806, 2.56427, 1], [18, 0.009282345, -0.6221939, 2.621219, 1], [19, 0.01390626, -0.6884915, 2.544744, 1], [20, -0.1864606, 0.3254084, 2.946938, 1], [21, -0.09151185, 0.01880614, 2.375191, 1], [22, -0.119541, -0.02694455, 2.379222, 1], [23, -0.1247305, 0.008485909, 2.376183, 1], [24, -0.1042228, -0.0263157, 2.388333, 1]]
