[[0, 486.582, 217.813, 0.0917985, 1.0], [1, 488.115, 239.833, 0.887058, 1.0], [2, 463.152, 239.828, 0.834689, 1.0], [3, 435.204, 194.386, 0.801577, 1.0], [4, 416.097, 157.626, 0.891776, 1.0], [5, 515.994, 239.843, 0.766372, 1.0], [6, 533.669, 189.97, 0.772059, 1.0], [7, 545.388, 145.829, 0.884376, 1.0], [8, 488.135, 333.871, 0.758399, 1.0], [9, 467.508, 333.877, 0.704296, 1.0], [10, 464.601, 407.314, 0.821463, 1.0], [11, 463.134, 480.711, 0.871566, 1.0], [12, 511.528, 333.857, 0.752204, 1.0], [13, 513.041, 405.902, 0.823642, 1.0], [14, 520.357, 476.345, 0.849419, 1.0], [15, 479.246, 214.921, 0.0901359, 1.0], [16, 0, 0, 0, 1.0], [17, 479.295, 214.943, 0.0708281, 1.0], [18, 498.321, 209.077, 0.100801, 1.0], [19, 523.314, 499.851, 0.895201, 1.0], [20, 533.545, 498.288, 0.876694, 1.0], [21, 513.071, 483.675, 0.705036, 1.0], [22, 461.642, 507.138, 0.842397, 1.0], [23, 452.78, 501.283, 0.834042, 1.0], [24, 464.611, 486.609, 0.78719, 1.0]]
[[0, 504.253, 217.847, 0.357125, 1.0], [1, 499.816, 239.944, 0.883396, 1.0], [2, 476.282, 233.999, 0.778249, 1.0], [3, 486.672, 175.247, 0.783851, 1.0], [4, 499.898, 134.073, 0.842617, 1.0], [5, 523.386, 247.216, 0.776402, 1.0], [6, 557.135, 229.614, 0.828586, 1.0], [7, 593.801, 206.046, 0.876106, 1.0], [8, 486.672, 333.868, 0.774082, 1.0], [9, 464.609, 332.408, 0.723807, 1.0], [10, 463.135, 405.831, 0.82498, 1.0], [11, 463.142, 479.276, 0.86725, 1.0], [12, 510.068, 335.307, 0.753468, 1.0], [13, 511.568, 405.902, 0.858111, 1.0], [14, 520.372, 476.304, 0.853508, 1.0], [15, 498.365, 210.513, 0.348194, 1.0], [16, 511.556, 213.454, 0.277671, 1.0], [17, 492.468, 216.389, 0.271273, 1.0], [18, 518.923, 216.375, 0.140029, 1.0], [19, 523.337, 499.813, 0.889851, 1.0], [20, 533.564, 496.88, 0.867954, 1.0], [21, 513.08, 482.229, 0.699015, 1.0], [22, 461.629, 505.704, 0.830983, 1.0], [23, 451.416, 499.904, 0.830214, 1.0], [24, 464.642, 486.561, 0.778648, 1.0]]
[[0, 502.789, 219.312, 0.308805, 1.0], [1, 499.846, 241.317, 0.884668, 1.0], [2, 476.337, 233.987, 0.786895, 1.0], [3, 488.129, 176.724, 0.781479, 1.0], [4, 504.233, 135.563, 0.815609, 1.0], [5, 524.793, 248.695, 0.783327, 1.0], [6, 558.576, 231.076, 0.799552, 1.0], [7, 593.88, 209.061, 0.826341, 1.0], [8, 488.022, 333.873, 0.773975, 1.0], [9, 464.626, 332.411, 0.719456, 1.0], [10, 463.175, 405.836, 0.833394, 1.0], [11, 463.144, 479.271, 0.868035, 1.0], [12, 510.076, 335.315, 0.754656, 1.0], [13, 511.574, 405.897, 0.858284, 1.0], [14, 520.371, 476.302, 0.85411, 1.0], [15, 496.908, 214.916, 0.328875, 1.0], [16, 510.134, 216.347, 0.233154, 1.0], [17, 491.025, 217.87, 0.231801, 1.0], [18, 518.914, 217.839, 0.119824, 1.0], [19, 523.338, 499.814, 0.890869, 1.0], [20, 533.566, 496.88, 0.869043, 1.0], [21, 513.077, 482.229, 0.698698, 1.0], [22, 461.631, 505.7, 0.83055, 1.0], [23, 451.416, 499.901, 0.830739, 1.0], [24, 464.642, 486.56, 0.777251, 1.0]]
[[0, 504.234, 219.347, 0.298118, 1.0], [1, 499.851, 241.374, 0.875099, 1.0], [2, 476.375, 234.031, 0.779202, 1.0], [3, 493.946, 179.64, 0.757938, 1.0], [4, 510.128, 135.641, 0.861931, 1.0], [5, 523.38, 251.553, 0.81144, 1.0], [6, 558.541, 236.942, 0.775411, 1.0], [7, 596.783, 216.356, 0.823963, 1.0], [8, 488.022, 333.908, 0.7771, 1.0], [9, 464.633, 333.839, 0.726534, 1.0], [10, 463.171, 405.857, 0.830657, 1.0], [11, 463.129, 480.714, 0.862593, 1.0], [12, 510.065, 335.347, 0.755149, 1.0], [13, 511.566, 405.897, 0.863003, 1.0], [14, 520.37, 476.296, 0.853149, 1.0], [15, 498.36, 216.332, 0.330326, 1.0], [16, 510.134, 216.386, 0.227889, 1.0], [17, 492.459, 217.925, 0.237582, 1.0], [18, 520.358, 217.888, 0.123314, 1.0], [19, 523.33, 499.814, 0.890633, 1.0], [20, 533.558, 496.882, 0.86498, 1.0], [21, 513.077, 482.223, 0.697439, 1.0], [22, 461.626, 505.701, 0.825968, 1.0], [23, 451.416, 499.906, 0.829245, 1.0], [24, 464.628, 486.592, 0.789981, 1.0]]
[[0, 513.04, 223.723, 0.186523, 1.0], [1, 502.795, 239.85, 0.780944, 1.0], [2, 479.244, 229.608, 0.766235, 1.0], [3, 496.898, 181.074, 0.799021, 1.0], [4, 514.534, 138.532, 0.769459, 1.0], [5, 530.676, 247.232, 0.722541, 1.0], [6, 564.456, 236.935, 0.744078, 1.0], [7, 601.167, 217.81, 0.822606, 1.0], [8, 486.664, 333.824, 0.759786, 1.0], [9, 464.605, 330.924, 0.705929, 1.0], [10, 463.16, 405.826, 0.824531, 1.0], [11, 463.127, 480.733, 0.862601, 1.0], [12, 510.059, 333.915, 0.743957, 1.0], [13, 511.554, 405.875, 0.867063, 1.0], [14, 520.361, 476.291, 0.849562, 1.0], [15, 508.615, 217.829, 0.200737, 1.0], [16, 518.908, 217.832, 0.149555, 1.0], [17, 499.84, 217.83, 0.282192, 1.0], [18, 523.359, 217.898, 0.101133, 1.0], [19, 523.326, 499.821, 0.892296, 1.0], [20, 533.556, 496.891, 0.867169, 1.0], [21, 513.066, 482.22, 0.700711, 1.0], [22, 461.622, 505.704, 0.825758, 1.0], [23, 451.415, 499.908, 0.828409, 1.0], [24, 464.627, 486.607, 0.791214, 1.0]]
[[0, 520.365, 217.889, 0.160678, 1.0], [1, 507.189, 234.014, 0.732822, 1.0], [2, 480.751, 228.066, 0.737369, 1.0], [3, 498.322, 181.141, 0.819159, 1.0], [4, 520.356, 141.46, 0.80837, 1.0], [5, 532.134, 241.414, 0.707154, 1.0], [6, 564.447, 239.798, 0.773977, 1.0], [7, 601.174, 223.75, 0.775373, 1.0], [8, 488.017, 333.821, 0.754442, 1.0], [9, 464.623, 330.907, 0.698069, 1.0], [10, 463.159, 405.849, 0.823413, 1.0], [11, 463.125, 480.734, 0.86158, 1.0], [12, 510.072, 333.921, 0.740797, 1.0], [13, 511.538, 405.901, 0.861259, 1.0], [14, 520.36, 476.304, 0.849824, 1.0], [15, 513.033, 214.889, 0.174441, 1.0], [16, 521.896, 214.935, 0.129894, 1.0], [17, 502.776, 214.934, 0.267036, 1.0], [18, 527.737, 216.43, 0.092989, 1.0], [19, 523.329, 499.815, 0.888288, 1.0], [20, 533.559, 496.884, 0.86659, 1.0], [21, 513.069, 483.64, 0.693747, 1.0], [22, 461.622, 505.695, 0.823539, 1.0], [23, 451.412, 499.902, 0.829073, 1.0], [24, 464.62, 486.607, 0.788792, 1.0]]
[[0, 518.924, 216.341, 0.204252, 1.0], [1, 508.642, 231.122, 0.75582, 1.0], [2, 483.664, 226.631, 0.721894, 1.0], [3, 499.787, 182.637, 0.74602, 1.0], [4, 521.92, 144.39, 0.832789, 1.0], [5, 532.156, 241.367, 0.734661, 1.0], [6, 565.908, 239.945, 0.801553, 1.0], [7, 604.036, 228.143, 0.854506, 1.0], [8, 486.657, 333.85, 0.765084, 1.0], [9, 464.601, 330.956, 0.709658, 1.0], [10, 463.155, 405.864, 0.820722, 1.0], [11, 463.128, 480.725, 0.859683, 1.0], [12, 510.044, 335.314, 0.739223, 1.0], [13, 511.537, 405.899, 0.86224, 1.0], [14, 520.373, 476.305, 0.853225, 1.0], [15, 513.038, 207.579, 0.218391, 1.0], [16, 523.31, 209.047, 0.183813, 1.0], [17, 505.709, 209.028, 0.237846, 1.0], [18, 529.212, 214.941, 0.117097, 1.0], [19, 523.336, 499.817, 0.886594, 1.0], [20, 533.565, 496.881, 0.864755, 1.0], [21, 513.085, 483.638, 0.692435, 1.0], [22, 461.63, 505.68, 0.822799, 1.0], [23, 451.417, 499.893, 0.831459, 1.0], [24, 464.624, 486.6, 0.784411, 1.0]]
[[0, 521.851, 216.366, 0.0965621, 1.0], [1, 510.065, 231.068, 0.749765, 1.0], [2, 485.128, 225.174, 0.696287, 1.0], [3, 498.357, 191.407, 0.595204, 1.0], [4, 524.815, 145.902, 0.833371, 1.0], [5, 533.562, 241.354, 0.700408, 1.0], [6, 565.901, 241.412, 0.761987, 1.0], [7, 604.086, 229.631, 0.860002, 1.0], [8, 486.656, 333.843, 0.755932, 1.0], [9, 464.601, 330.942, 0.700228, 1.0], [10, 463.098, 405.893, 0.807718, 1.0], [11, 463.123, 480.719, 0.859275, 1.0], [12, 510.045, 335.313, 0.729344, 1.0], [13, 511.538, 407.282, 0.856243, 1.0], [14, 520.365, 476.304, 0.850472, 1.0], [15, 520.344, 210.517, 0.0818415, 1.0], [16, 0, 0, 0, 1.0], [17, 510.076, 210.501, 0.137039, 1.0], [18, 0, 0, 0, 1.0], [19, 523.345, 499.814, 0.88145, 1.0], [20, 533.569, 496.875, 0.861049, 1.0], [21, 513.07, 482.228, 0.697816, 1.0], [22, 461.641, 505.685, 0.825427, 1.0], [23, 452.774, 499.898, 0.82964, 1.0], [24, 464.616, 486.596, 0.778878, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 511.58, 226.641, 0.649173, 1.0], [2, 488.09, 217.896, 0.629925, 1.0], [3, 489.54, 206.153, 0.617356, 1.0], [4, 527.703, 147.353, 0.801725, 1.0], [5, 533.617, 234.025, 0.537266, 1.0], [6, 555.641, 251.601, 0.68091, 1.0], [7, 604.05, 236.963, 0.812582, 1.0], [8, 488.026, 332.371, 0.716907, 1.0], [9, 464.648, 328.013, 0.667791, 1.0], [10, 463.155, 405.859, 0.825323, 1.0], [11, 463.115, 482.187, 0.860033, 1.0], [12, 510.063, 333.837, 0.704472, 1.0], [13, 511.531, 405.888, 0.861044, 1.0], [14, 520.364, 476.294, 0.848281, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 523.348, 499.811, 0.878143, 1.0], [20, 533.573, 496.872, 0.857748, 1.0], [21, 513.065, 482.219, 0.696893, 1.0], [22, 461.635, 505.698, 0.827143, 1.0], [23, 451.418, 499.906, 0.831133, 1.0], [24, 464.602, 486.642, 0.786487, 1.0]]
[[0, 521.826, 220.799, 0.163002, 1.0], [1, 510.067, 238.41, 0.793504, 1.0], [2, 485.153, 229.564, 0.76596, 1.0], [3, 499.849, 191.411, 0.546832, 1.0], [4, 532.08, 148.809, 0.797238, 1.0], [5, 533.585, 245.757, 0.710796, 1.0], [6, 565.924, 248.66, 0.729668, 1.0], [7, 605.541, 239.834, 0.891195, 1.0], [8, 486.639, 333.886, 0.764111, 1.0], [9, 464.592, 332.394, 0.714439, 1.0], [10, 463.129, 405.901, 0.812848, 1.0], [11, 463.114, 482.19, 0.861279, 1.0], [12, 508.664, 335.357, 0.727126, 1.0], [13, 511.528, 407.279, 0.857827, 1.0], [14, 520.361, 476.278, 0.848981, 1.0], [15, 515.988, 216.396, 0.152772, 1.0], [16, 523.371, 217.813, 0.139295, 1.0], [17, 508.635, 216.364, 0.220311, 1.0], [18, 532.125, 219.357, 0.101434, 1.0], [19, 523.345, 499.808, 0.883377, 1.0], [20, 533.57, 496.868, 0.857965, 1.0], [21, 513.065, 482.196, 0.699194, 1.0], [22, 461.634, 505.696, 0.829995, 1.0], [23, 451.418, 499.904, 0.834105, 1.0], [24, 464.603, 486.639, 0.789604, 1.0]]
[[0, 521.849, 225.211, 0.151066, 1.0], [1, 510.045, 239.852, 0.799995, 1.0], [2, 485.165, 229.599, 0.756614, 1.0], [3, 505.714, 182.638, 0.591445, 1.0], [4, 533.57, 148.829, 0.819143, 1.0], [5, 532.144, 248.709, 0.698822, 1.0], [6, 564.441, 251.605, 0.73806, 1.0], [7, 605.571, 239.944, 0.873423, 1.0], [8, 486.64, 333.869, 0.765272, 1.0], [9, 464.591, 332.373, 0.706049, 1.0], [10, 463.104, 405.85, 0.817739, 1.0], [11, 463.112, 480.718, 0.859414, 1.0], [12, 508.666, 335.341, 0.729766, 1.0], [13, 511.521, 405.888, 0.864151, 1.0], [14, 520.372, 476.282, 0.853197, 1.0], [15, 516.006, 217.899, 0.144013, 1.0], [16, 524.77, 219.335, 0.120929, 1.0], [17, 508.611, 217.828, 0.234349, 1.0], [18, 0, 0, 0, 1.0], [19, 523.342, 499.802, 0.880668, 1.0], [20, 533.569, 496.862, 0.852866, 1.0], [21, 513.081, 482.199, 0.693971, 1.0], [22, 461.634, 504.256, 0.831211, 1.0], [23, 451.419, 499.885, 0.841696, 1.0], [24, 464.596, 486.593, 0.7889, 1.0]]
[[0, 521.839, 226.681, 0.180686, 1.0], [1, 510.057, 239.911, 0.801743, 1.0], [2, 486.56, 229.63, 0.750253, 1.0], [3, 508.637, 182.569, 0.698228, 1.0], [4, 535.111, 148.852, 0.814328, 1.0], [5, 532.155, 251.619, 0.71542, 1.0], [6, 564.467, 251.689, 0.782052, 1.0], [7, 605.59, 242.824, 0.851652, 1.0], [8, 486.649, 333.879, 0.763192, 1.0], [9, 464.599, 332.383, 0.706591, 1.0], [10, 463.115, 405.857, 0.810606, 1.0], [11, 463.121, 479.279, 0.861897, 1.0], [12, 510.029, 335.354, 0.729371, 1.0], [13, 511.518, 405.896, 0.862829, 1.0], [14, 520.369, 476.275, 0.852311, 1.0], [15, 515.973, 219.301, 0.178223, 1.0], [16, 523.373, 220.79, 0.139258, 1.0], [17, 508.606, 217.847, 0.266159, 1.0], [18, 0, 0, 0, 1.0], [19, 523.342, 499.79, 0.886339, 1.0], [20, 533.569, 496.853, 0.857096, 1.0], [21, 513.083, 482.186, 0.687574, 1.0], [22, 461.63, 504.247, 0.82629, 1.0], [23, 451.417, 499.87, 0.839723, 1.0], [24, 464.599, 486.561, 0.779572, 1.0]]
[[0, 521.861, 223.715, 0.218289, 1.0], [1, 510.081, 239.888, 0.813369, 1.0], [2, 486.614, 229.591, 0.76377, 1.0], [3, 510.102, 181.137, 0.7805, 1.0], [4, 536.562, 150.303, 0.790363, 1.0], [5, 532.145, 251.599, 0.719385, 1.0], [6, 564.439, 253.083, 0.789563, 1.0], [7, 605.553, 247.208, 0.819443, 1.0], [8, 486.623, 333.892, 0.760786, 1.0], [9, 464.588, 332.399, 0.710247, 1.0], [10, 463.098, 405.858, 0.808365, 1.0], [11, 463.116, 479.271, 0.860894, 1.0], [12, 508.631, 335.368, 0.720574, 1.0], [13, 511.512, 407.288, 0.853993, 1.0], [14, 520.369, 476.276, 0.850379, 1.0], [15, 517.427, 216.416, 0.225412, 1.0], [16, 524.795, 217.883, 0.184112, 1.0], [17, 508.615, 216.398, 0.2756, 1.0], [18, 532.126, 223.739, 0.109367, 1.0], [19, 523.342, 499.792, 0.890448, 1.0], [20, 533.569, 496.857, 0.862668, 1.0], [21, 513.08, 482.191, 0.686601, 1.0], [22, 461.623, 504.242, 0.823963, 1.0], [23, 451.411, 499.866, 0.840234, 1.0], [24, 464.594, 486.557, 0.778849, 1.0]]
[[0, 521.879, 222.263, 0.223031, 1.0], [1, 510.071, 239.856, 0.798075, 1.0], [2, 486.596, 229.563, 0.757268, 1.0], [3, 510.079, 182.605, 0.675534, 1.0], [4, 536.554, 153.216, 0.74439, 1.0], [5, 533.543, 250.168, 0.704038, 1.0], [6, 564.463, 253.128, 0.793153, 1.0], [7, 605.611, 250.106, 0.844208, 1.0], [8, 486.592, 333.827, 0.739783, 1.0], [9, 464.572, 330.91, 0.691891, 1.0], [10, 463.077, 405.829, 0.804607, 1.0], [11, 463.114, 479.269, 0.859479, 1.0], [12, 508.584, 335.311, 0.70317, 1.0], [13, 510.161, 405.864, 0.860388, 1.0], [14, 520.372, 476.273, 0.849515, 1.0], [15, 518.922, 216.397, 0.223443, 1.0], [16, 524.82, 217.857, 0.189733, 1.0], [17, 510.075, 216.366, 0.254729, 1.0], [18, 532.148, 223.7, 0.111842, 1.0], [19, 523.339, 499.789, 0.891404, 1.0], [20, 533.568, 496.855, 0.861802, 1.0], [21, 513.084, 482.187, 0.681772, 1.0], [22, 461.629, 504.235, 0.825156, 1.0], [23, 451.41, 499.862, 0.839607, 1.0], [24, 464.592, 486.561, 0.771586, 1.0]]
[[0, 521.87, 223.744, 0.231469, 1.0], [1, 510.05, 239.914, 0.811629, 1.0], [2, 486.596, 229.593, 0.762529, 1.0], [3, 510.128, 182.555, 0.755209, 1.0], [4, 538.028, 151.777, 0.752525, 1.0], [5, 532.115, 251.653, 0.717375, 1.0], [6, 565.905, 253.147, 0.808605, 1.0], [7, 605.631, 250.159, 0.859006, 1.0], [8, 486.592, 333.852, 0.752527, 1.0], [9, 464.574, 330.946, 0.704072, 1.0], [10, 463.09, 405.813, 0.810273, 1.0], [11, 463.118, 479.266, 0.860142, 1.0], [12, 507.194, 335.333, 0.705259, 1.0], [13, 510.158, 405.857, 0.862186, 1.0], [14, 520.378, 476.277, 0.851574, 1.0], [15, 517.468, 217.804, 0.237814, 1.0], [16, 524.816, 217.916, 0.19609, 1.0], [17, 508.636, 216.421, 0.285433, 1.0], [18, 532.139, 225.192, 0.115679, 1.0], [19, 523.345, 499.793, 0.88961, 1.0], [20, 533.573, 496.854, 0.860942, 1.0], [21, 513.089, 482.194, 0.681361, 1.0], [22, 461.631, 504.23, 0.825736, 1.0], [23, 451.411, 499.858, 0.839261, 1.0], [24, 464.597, 486.557, 0.769751, 1.0]]
[[0, 521.876, 223.709, 0.204186, 1.0], [1, 510.053, 239.887, 0.805913, 1.0], [2, 486.597, 229.59, 0.76808, 1.0], [3, 510.133, 182.572, 0.757355, 1.0], [4, 538.04, 151.764, 0.758913, 1.0], [5, 532.128, 251.589, 0.706741, 1.0], [6, 565.93, 253.157, 0.797197, 1.0], [7, 607.008, 250.155, 0.855603, 1.0], [8, 486.601, 333.864, 0.754967, 1.0], [9, 464.583, 332.372, 0.70457, 1.0], [10, 463.104, 405.831, 0.809864, 1.0], [11, 463.12, 479.268, 0.861051, 1.0], [12, 508.586, 335.332, 0.70698, 1.0], [13, 510.167, 405.855, 0.86037, 1.0], [14, 520.377, 476.277, 0.850477, 1.0], [15, 517.469, 216.433, 0.210965, 1.0], [16, 524.8, 217.888, 0.173473, 1.0], [17, 508.642, 216.41, 0.265079, 1.0], [18, 532.114, 223.731, 0.103297, 1.0], [19, 523.346, 499.793, 0.888248, 1.0], [20, 533.574, 496.854, 0.859848, 1.0], [21, 513.085, 482.194, 0.685812, 1.0], [22, 461.633, 504.231, 0.825587, 1.0], [23, 451.414, 499.859, 0.840015, 1.0], [24, 464.595, 486.556, 0.771296, 1.0]]
[[0, 521.869, 222.251, 0.235491, 1.0], [1, 510.06, 239.871, 0.783892, 1.0], [2, 486.6, 229.587, 0.748435, 1.0], [3, 510.046, 184.067, 0.6001, 1.0], [4, 536.59, 153.237, 0.712936, 1.0], [5, 532.154, 250.174, 0.693485, 1.0], [6, 565.882, 253.143, 0.7821, 1.0], [7, 607.034, 250.136, 0.833986, 1.0], [8, 486.594, 333.847, 0.745029, 1.0], [9, 464.584, 330.944, 0.696658, 1.0], [10, 463.098, 405.795, 0.812473, 1.0], [11, 463.119, 479.254, 0.862341, 1.0], [12, 507.188, 335.322, 0.697215, 1.0], [13, 510.159, 405.863, 0.85966, 1.0], [14, 520.369, 474.915, 0.848655, 1.0], [15, 518.917, 216.386, 0.232873, 1.0], [16, 524.825, 217.846, 0.208337, 1.0], [17, 510.087, 216.377, 0.240029, 1.0], [18, 532.13, 223.705, 0.117288, 1.0], [19, 523.343, 499.791, 0.894551, 1.0], [20, 533.57, 496.852, 0.862431, 1.0], [21, 513.083, 480.757, 0.684204, 1.0], [22, 461.634, 504.227, 0.825203, 1.0], [23, 451.416, 499.856, 0.838582, 1.0], [24, 464.597, 486.546, 0.766659, 1.0]]
[[0, 521.888, 223.714, 0.21868, 1.0], [1, 510.069, 239.888, 0.80493, 1.0], [2, 486.604, 229.564, 0.758314, 1.0], [3, 510.072, 182.586, 0.727164, 1.0], [4, 536.599, 151.775, 0.742236, 1.0], [5, 533.54, 251.632, 0.710866, 1.0], [6, 565.928, 253.099, 0.802654, 1.0], [7, 607.039, 248.698, 0.816265, 1.0], [8, 486.597, 333.826, 0.744274, 1.0], [9, 464.591, 330.918, 0.694813, 1.0], [10, 463.105, 405.783, 0.813006, 1.0], [11, 463.12, 479.262, 0.861501, 1.0], [12, 507.19, 335.299, 0.697339, 1.0], [13, 510.161, 405.843, 0.862723, 1.0], [14, 520.38, 476.284, 0.850083, 1.0], [15, 518.922, 216.419, 0.221506, 1.0], [16, 526.244, 217.877, 0.186314, 1.0], [17, 508.662, 216.4, 0.261439, 1.0], [18, 533.55, 223.728, 0.108858, 1.0], [19, 523.343, 499.793, 0.887925, 1.0], [20, 533.573, 496.858, 0.859971, 1.0], [21, 513.091, 482.203, 0.681741, 1.0], [22, 461.632, 504.232, 0.824869, 1.0], [23, 451.413, 499.859, 0.838027, 1.0], [24, 464.598, 486.553, 0.768544, 1.0]]
[[0, 523.279, 220.795, 0.266303, 1.0], [1, 510.077, 239.885, 0.819651, 1.0], [2, 486.642, 229.556, 0.768596, 1.0], [3, 510.051, 182.571, 0.768571, 1.0], [4, 535.154, 153.214, 0.792051, 1.0], [5, 532.12, 251.635, 0.71479, 1.0], [6, 565.937, 253.097, 0.8139, 1.0], [7, 607.061, 248.657, 0.795961, 1.0], [8, 486.596, 333.867, 0.756345, 1.0], [9, 464.589, 332.377, 0.706316, 1.0], [10, 463.102, 405.815, 0.811799, 1.0], [11, 463.121, 479.261, 0.863519, 1.0], [12, 507.181, 335.334, 0.705532, 1.0], [13, 510.165, 405.88, 0.856519, 1.0], [14, 520.392, 476.3, 0.855758, 1.0], [15, 518.905, 216.334, 0.268367, 1.0], [16, 526.263, 217.827, 0.2321, 1.0], [17, 508.628, 216.364, 0.288307, 1.0], [18, 533.546, 223.704, 0.128776, 1.0], [19, 523.341, 499.79, 0.886843, 1.0], [20, 533.572, 496.859, 0.859871, 1.0], [21, 514.498, 482.227, 0.681232, 1.0], [22, 461.632, 504.259, 0.826696, 1.0], [23, 451.417, 499.881, 0.835941, 1.0], [24, 464.601, 486.544, 0.768341, 1.0]]
[[0, 521.887, 220.813, 0.29899, 1.0], [1, 510.096, 239.876, 0.81908, 1.0], [2, 486.638, 229.556, 0.769872, 1.0], [3, 508.647, 182.605, 0.740855, 1.0], [4, 535.065, 153.244, 0.820715, 1.0], [5, 533.556, 251.605, 0.726676, 1.0], [6, 564.458, 253.069, 0.800889, 1.0], [7, 605.608, 245.771, 0.819207, 1.0], [8, 486.596, 333.869, 0.755196, 1.0], [9, 464.583, 332.383, 0.707458, 1.0], [10, 463.107, 405.82, 0.812725, 1.0], [11, 463.123, 479.267, 0.862583, 1.0], [12, 507.193, 335.333, 0.706043, 1.0], [13, 510.158, 407.279, 0.846364, 1.0], [14, 520.395, 476.303, 0.856566, 1.0], [15, 517.472, 216.346, 0.298128, 1.0], [16, 526.267, 217.837, 0.258478, 1.0], [17, 508.632, 216.371, 0.30598, 1.0], [18, 533.556, 223.712, 0.139703, 1.0], [19, 523.338, 499.792, 0.886052, 1.0], [20, 533.571, 496.86, 0.859006, 1.0], [21, 514.508, 482.228, 0.680229, 1.0], [22, 461.633, 504.261, 0.824849, 1.0], [23, 452.771, 499.882, 0.833266, 1.0], [24, 464.605, 486.55, 0.767935, 1.0]]
[[0, 521.818, 220.804, 0.290368, 1.0], [1, 510.057, 239.882, 0.800017, 1.0], [2, 486.585, 229.607, 0.755131, 1.0], [3, 507.156, 182.661, 0.606192, 1.0], [4, 535.025, 151.781, 0.799047, 1.0], [5, 532.146, 251.561, 0.706688, 1.0], [6, 564.444, 253.036, 0.788681, 1.0], [7, 605.629, 244.273, 0.822644, 1.0], [8, 486.618, 333.829, 0.752846, 1.0], [9, 464.61, 330.929, 0.699594, 1.0], [10, 463.123, 405.798, 0.812111, 1.0], [11, 463.126, 479.259, 0.86441, 1.0], [12, 508.598, 333.92, 0.709535, 1.0], [13, 510.148, 405.893, 0.854007, 1.0], [14, 520.393, 476.298, 0.856361, 1.0], [15, 514.534, 216.343, 0.289275, 1.0], [16, 524.772, 217.817, 0.253032, 1.0], [17, 507.157, 216.38, 0.287581, 1.0], [18, 530.681, 222.257, 0.131695, 1.0], [19, 523.338, 499.792, 0.887679, 1.0], [20, 533.572, 496.859, 0.859275, 1.0], [21, 514.51, 482.224, 0.680552, 1.0], [22, 461.635, 505.677, 0.827426, 1.0], [23, 452.775, 499.89, 0.831365, 1.0], [24, 464.609, 486.544, 0.765607, 1.0]]
[[0, 520.405, 223.743, 0.215459, 1.0], [1, 508.631, 239.912, 0.769087, 1.0], [2, 485.125, 229.678, 0.734471, 1.0], [3, 496.894, 201.669, 0.519486, 1.0], [4, 533.657, 148.877, 0.709067, 1.0], [5, 532.156, 251.587, 0.696249, 1.0], [6, 564.453, 251.683, 0.776683, 1.0], [7, 607.007, 242.813, 0.828605, 1.0], [8, 486.616, 333.858, 0.76066, 1.0], [9, 464.6, 332.373, 0.710082, 1.0], [10, 463.117, 405.827, 0.810255, 1.0], [11, 463.123, 479.272, 0.864857, 1.0], [12, 508.601, 335.317, 0.714787, 1.0], [13, 510.16, 407.279, 0.85077, 1.0], [14, 520.394, 476.303, 0.857129, 1.0], [15, 514.543, 217.849, 0.207159, 1.0], [16, 523.343, 217.892, 0.189907, 1.0], [17, 508.605, 217.845, 0.233386, 1.0], [18, 530.652, 223.711, 0.103086, 1.0], [19, 523.339, 499.79, 0.887869, 1.0], [20, 533.572, 496.858, 0.859354, 1.0], [21, 514.511, 483.638, 0.680944, 1.0], [22, 461.64, 505.673, 0.828042, 1.0], [23, 452.776, 499.888, 0.833697, 1.0], [24, 464.602, 486.553, 0.771302, 1.0]]
[[0, 521.81, 225.187, 0.182609, 1.0], [1, 510.039, 239.915, 0.797028, 1.0], [2, 486.566, 229.658, 0.753469, 1.0], [3, 508.614, 181.144, 0.741055, 1.0], [4, 533.649, 148.807, 0.829004, 1.0], [5, 532.131, 251.592, 0.703892, 1.0], [6, 564.458, 251.66, 0.764959, 1.0], [7, 605.61, 242.792, 0.851539, 1.0], [8, 486.614, 333.869, 0.761542, 1.0], [9, 464.595, 332.388, 0.714708, 1.0], [10, 463.082, 405.82, 0.810088, 1.0], [11, 463.118, 479.274, 0.861852, 1.0], [12, 508.599, 335.328, 0.716754, 1.0], [13, 510.153, 407.288, 0.848381, 1.0], [14, 520.391, 476.299, 0.85396, 1.0], [15, 513.075, 217.851, 0.180984, 1.0], [16, 523.351, 219.308, 0.142935, 1.0], [17, 505.72, 217.825, 0.228733, 1.0], [18, 0, 0, 0, 1.0], [19, 523.337, 499.787, 0.890256, 1.0], [20, 533.573, 496.854, 0.858899, 1.0], [21, 514.501, 482.224, 0.681317, 1.0], [22, 461.649, 504.261, 0.825875, 1.0], [23, 452.783, 499.889, 0.829479, 1.0], [24, 464.599, 486.559, 0.769594, 1.0]]
