[[0, 0.00706662, -0.28127, 3.249, 1.0], [1, 0.00519755, 0.0136453, 3.22557, 1.0], [2, 0.00334421, 0.302774, 3.18981, 1.0], [3, 0.0142004, 0.459972, 3.16319, 1.0], [4, -0.163292, 0.212305, 3.17452, 1.0], [5, -0.244788, -0.0297189, 3.08707, 1.0], [6, -0.259064, -0.269151, 2.95623, 1.0], [7, -0.254177, -0.342744, 2.89602, 1.0], [8, 0.172718, 0.195549, 3.18039, 1.0], [9, 0.265637, -0.0228513, 3.09877, 1.0], [10, 0.263491, -0.265705, 2.95818, 1.0], [11, 0.247622, -0.346495, 2.91076, 1.0], [12, -0.0694063, -0.274419, 3.21284, 1.0], [13, -0.144054, -0.689084, 3.29097, 1.0], [14, -0.171218, -1.08869, 3.37258, 1.0], [15, -0.174681, -1.17467, 3.30017, 1.0], [16, 0.0833846, -0.282029, 3.21477, 1.0], [17, 0.132298, -0.688096, 3.29098, 1.0], [18, 0.177622, -1.08274, 3.38628, 1.0], [19, 0.177438, -1.13627, 3.24854, 1.0], [20, 0.00380627, 0.231298, 3.20103, 1.0], [21, -0.238027, -0.393654, 2.85912, 1.0], [22, -0.307651, -0.355356, 2.84743, 1.0], [23, 0.227181, -0.402476, 2.88256, 1.0], [24, 0.311095, -0.371127, 2.87675, 1.0]]
[[0, -0.0198631, -0.331277, 3.25219, 1.0], [1, -0.000142368, 0.0126167, 3.20718, 1.0], [2, 0.019458, 0.351384, 3.14558, 1.0], [3, -0.039919, 0.485486, 3.18214, 1.0], [4, -0.143468, 0.293001, 3.27171, 1.0], [5, -0.374473, 0.195337, 3.18144, 1.0], [6, -0.613234, 0.214162, 3.11709, 1.0], [7, -0.687998, 0.218669, 3.17985, 1.0], [8, 0.0771533, 0.161073, 3.02909, 1.0], [9, -0.165264, 0.167557, 2.89382, 1.0], [10, -0.419239, 0.169532, 2.86214, 1.0], [11, -0.51983, 0.175222, 2.88907, 1.0], [12, -0.0668112, -0.326495, 3.23799, 1.0], [13, -0.140536, -0.728726, 3.31498, 1.0], [14, -0.162093, -1.10724, 3.36397, 1.0], [15, -0.171509, -1.18188, 3.26444, 1.0], [16, 0.0256391, -0.328069, 3.1898, 1.0], [17, 0.125919, -0.696837, 3.25876, 1.0], [18, 0.177313, -1.09377, 3.38909, 1.0], [19, 0.103565, -1.13375, 3.29207, 1.0], [20, 0.0146031, 0.267599, 3.16362, 1.0], [21, -0.717898, 0.210428, 3.17161, 1.0], [22, -0.693779, 0.199848, 3.15234, 1.0], [23, -0.592912, 0.180519, 2.88574, 1.0], [24, -0.572272, 0.202062, 2.86029, 1.0]]
[[0, -0.0203978, -0.331223, 3.25163, 1.0], [1, -0.00148001, 0.013196, 3.20416, 1.0], [2, 0.0173096, 0.352062, 3.14015, 1.0], [3, -0.0406846, 0.487225, 3.17955, 1.0], [4, -0.146035, 0.292748, 3.26634, 1.0], [5, -0.377029, 0.195082, 3.17606, 1.0], [6, -0.61576, 0.213885, 3.1117, 1.0], [7, -0.690478, 0.217971, 3.17453, 1.0], [8, 0.0724337, 0.162541, 3.0254, 1.0], [9, -0.174673, 0.168086, 2.90012, 1.0], [10, -0.427242, 0.169856, 2.89224, 1.0], [11, -0.495999, 0.174786, 2.91105, 1.0], [12, -0.0665908, -0.326678, 3.23663, 1.0], [13, -0.141151, -0.731279, 3.31563, 1.0], [14, -0.162888, -1.10752, 3.36363, 1.0], [15, -0.171594, -1.18152, 3.26437, 1.0], [16, 0.0243785, -0.327799, 3.18979, 1.0], [17, 0.125498, -0.697448, 3.25859, 1.0], [18, 0.178242, -1.09758, 3.39011, 1.0], [19, 0.104324, -1.13773, 3.29345, 1.0], [20, 0.0126566, 0.268302, 3.15875, 1.0], [21, -0.720366, 0.209732, 3.16629, 1.0], [22, -0.696232, 0.199153, 3.14703, 1.0], [23, -0.574592, 0.185341, 2.90981, 1.0], [24, -0.554388, 0.203316, 2.92033, 1.0]]
[[0, -0.0222396, -0.330573, 3.24945, 1.0], [1, -0.00633314, 0.0152676, 3.19867, 1.0], [2, 0.00875865, 0.355138, 3.13218, 1.0], [3, -0.0431554, 0.4935, 3.17655, 1.0], [4, -0.154945, 0.294946, 3.25846, 1.0], [5, -0.385894, 0.197262, 3.16818, 1.0], [6, -0.585941, 0.181279, 2.98059, 1.0], [7, -0.619529, 0.193152, 2.95494, 1.0], [8, 0.0696512, 0.163498, 3.02297, 1.0], [9, -0.183036, 0.167638, 2.91125, 1.0], [10, -0.433145, 0.168646, 2.9117, 1.0], [11, -0.530288, 0.179266, 2.94207, 1.0], [12, -0.0673834, -0.326307, 3.23516, 1.0], [13, -0.142449, -0.735357, 3.31747, 1.0], [14, -0.162819, -1.10741, 3.36326, 1.0], [15, -0.171562, -1.18152, 3.26423, 1.0], [16, 0.0220509, -0.32699, 3.18742, 1.0], [17, 0.124099, -0.699063, 3.25833, 1.0], [18, 0.178106, -1.09719, 3.38947, 1.0], [19, 0.105643, -1.13788, 3.29156, 1.0], [20, 0.00509095, 0.271156, 3.15135, 1.0], [21, -0.659951, 0.195536, 2.93841, 1.0], [22, -0.57544, 0.212343, 2.9173, 1.0], [23, -0.604934, 0.185347, 2.94812, 1.0], [24, -0.576209, 0.219221, 2.9132, 1.0]]
[[0, -0.0224676, -0.330815, 3.24922, 1.0], [1, -0.00634915, 0.0153248, 3.19756, 1.0], [2, 0.00937521, 0.355622, 3.12995, 1.0], [3, -0.0445688, 0.493072, 3.17301, 1.0], [4, -0.154431, 0.295221, 3.25632, 1.0], [5, -0.385385, 0.197533, 3.16604, 1.0], [6, -0.597168, 0.181367, 2.99275, 1.0], [7, -0.632604, 0.194986, 2.98224, 1.0], [8, 0.0650557, 0.16327, 3.02025, 1.0], [9, -0.191465, 0.167025, 2.91944, 1.0], [10, -0.438784, 0.16756, 2.92895, 1.0], [11, -0.536973, 0.180731, 2.96369, 1.0], [12, -0.067197, -0.326813, 3.23447, 1.0], [13, -0.144646, -0.741823, 3.32059, 1.0], [14, -0.163337, -1.10846, 3.36297, 1.0], [15, -0.171824, -1.18154, 3.26484, 1.0], [16, 0.0215044, -0.327172, 3.1875, 1.0], [17, 0.122809, -0.701282, 3.25765, 1.0], [18, 0.178115, -1.0972, 3.38946, 1.0], [19, 0.186401, -1.17773, 3.32617, 1.0], [20, 0.00550074, 0.27152, 3.14941, 1.0], [21, -0.668997, 0.197219, 2.95394, 1.0], [22, -0.590212, 0.204492, 2.94555, 1.0], [23, -0.60937, 0.188654, 2.97172, 1.0], [24, -0.590343, 0.216778, 2.9415, 1.0]]
[[0, -0.0266773, -0.331827, 3.2469, 1.0], [1, -0.00977076, 0.0152736, 3.19496, 1.0], [2, 0.00689035, 0.355999, 3.12791, 1.0], [3, -0.0451491, 0.493849, 3.16707, 1.0], [4, -0.15701, 0.295421, 3.25427, 1.0], [5, -0.387951, 0.197731, 3.16399, 1.0], [6, -0.624397, 0.186303, 3.02907, 1.0], [7, -0.655475, 0.196711, 3.01354, 1.0], [8, 0.0606668, 0.162378, 3.01711, 1.0], [9, -0.198141, 0.167292, 2.92377, 1.0], [10, -0.445428, 0.167569, 2.94904, 1.0], [11, -0.54638, 0.182841, 2.98629, 1.0], [12, -0.0710271, -0.328054, 3.23128, 1.0], [13, -0.144708, -0.741819, 3.32043, 1.0], [14, -0.162453, -1.10782, 3.36243, 1.0], [15, -0.171989, -1.18079, 3.2652, 1.0], [16, 0.0176622, -0.327876, 3.18629, 1.0], [17, 0.120525, -0.702102, 3.25494, 1.0], [18, 0.177291, -1.09752, 3.38878, 1.0], [19, 0.103619, -1.13807, 3.29216, 1.0], [20, 0.00277814, 0.271821, 3.14721, 1.0], [21, -0.680489, 0.175575, 2.90554, 1.0], [22, -0.617352, 0.172154, 2.98133, 1.0], [23, -0.62728, 0.194384, 3.00522, 1.0], [24, -0.587865, 0.22353, 2.96743, 1.0]]
[[0, -0.0296228, -0.331916, 3.24699, 1.0], [1, -0.0128834, 0.0154902, 3.19295, 1.0], [2, 0.00314833, 0.356394, 3.12309, 1.0], [3, -0.0452717, 0.495517, 3.16101, 1.0], [4, -0.160822, 0.295629, 3.24944, 1.0], [5, -0.391744, 0.197933, 3.15916, 1.0], [6, -0.602647, 0.194961, 3.04265, 1.0], [7, -0.626721, 0.195987, 3.0351, 1.0], [8, 0.0565032, 0.163429, 3.01287, 1.0], [9, -0.210694, 0.166542, 2.95852, 1.0], [10, -0.466722, 0.173719, 2.97368, 1.0], [11, -0.554716, 0.18306, 3.00794, 1.0], [12, -0.0731296, -0.328299, 3.22994, 1.0], [13, -0.145304, -0.742094, 3.32057, 1.0], [14, -0.161448, -1.10586, 3.36222, 1.0], [15, -0.175169, -1.17815, 3.274, 1.0], [16, 0.0131604, -0.327755, 3.18857, 1.0], [17, 0.119277, -0.702141, 3.25437, 1.0], [18, 0.177243, -1.09738, 3.38808, 1.0], [19, 0.103539, -1.13812, 3.29166, 1.0], [20, -0.000806949, 0.272176, 3.14318, 1.0], [21, -0.686832, 0.184432, 2.98455, 1.0], [22, -0.569529, 0.191219, 2.991, 1.0], [23, -0.636475, 0.189864, 3.03011, 1.0], [24, -0.562493, 0.210641, 2.9823, 1.0]]
[[0, -0.0337301, -0.333032, 3.24614, 1.0], [1, -0.0161838, 0.0144948, 3.19098, 1.0], [2, 0.000744944, 0.355336, 3.12071, 1.0], [3, -0.0458764, 0.495272, 3.15998, 1.0], [4, -0.163276, 0.294468, 3.24704, 1.0], [5, -0.394186, 0.196776, 3.15675, 1.0], [6, -0.615552, 0.194524, 3.06483, 1.0], [7, -0.656282, 0.19899, 3.06432, 1.0], [8, 0.0532919, 0.162183, 3.01057, 1.0], [9, -0.212137, 0.165832, 2.9452, 1.0], [10, -0.471327, 0.175374, 2.9961, 1.0], [11, -0.57381, 0.188804, 3.03662, 1.0], [12, -0.0764875, -0.32944, 3.22809, 1.0], [13, -0.145304, -0.740841, 3.31976, 1.0], [14, -0.159507, -1.10224, 3.36085, 1.0], [15, -0.1778, -1.17901, 3.27915, 1.0], [16, 0.00886033, -0.328804, 3.1887, 1.0], [17, 0.116191, -0.699417, 3.25163, 1.0], [18, 0.177938, -1.09807, 3.38791, 1.0], [19, 0.140259, -1.18066, 3.39648, 1.0], [20, -0.00343927, 0.271136, 3.14084, 1.0], [21, -0.701838, 0.184104, 2.97953, 1.0], [22, -0.609783, 0.22142, 3.0084, 1.0], [23, -0.648459, 0.197874, 3.06477, 1.0], [24, -0.601679, 0.226999, 3.01357, 1.0]]
[[0, -0.0349956, -0.333081, 3.2457, 1.0], [1, -0.0187136, 0.0143744, 3.18915, 1.0], [2, -0.00313843, 0.354959, 3.11735, 1.0], [3, -0.0468078, 0.49575, 3.15524, 1.0], [4, -0.167173, 0.294012, 3.24369, 1.0], [5, -0.398063, 0.19632, 3.1534, 1.0], [6, -0.646663, 0.191071, 3.07091, 1.0], [7, -0.635255, 0.198847, 3.07716, 1.0], [8, 0.0471665, 0.162371, 3.00696, 1.0], [9, -0.221401, 0.162891, 2.96503, 1.0], [10, -0.48314, 0.176598, 3.00346, 1.0], [11, -0.567548, 0.187039, 3.04682, 1.0], [12, -0.0773937, -0.329522, 3.22743, 1.0], [13, -0.144763, -0.740108, 3.31881, 1.0], [14, -0.159483, -1.10047, 3.35978, 1.0], [15, -0.178377, -1.17854, 3.28124, 1.0], [16, 0.00744404, -0.328821, 3.18848, 1.0], [17, 0.113652, -0.699662, 3.24961, 1.0], [18, 0.177919, -1.09803, 3.38772, 1.0], [19, 0.10375, -1.13886, 3.29206, 1.0], [20, -0.00698134, 0.270838, 3.13786, 1.0], [21, -0.693316, 0.191435, 3.03055, 1.0], [22, -0.605235, 0.227398, 3.02933, 1.0], [23, -0.64698, 0.198817, 3.0741, 1.0], [24, -0.610372, 0.22035, 3.0275, 1.0]]
[[0, -0.0369546, -0.334253, 3.24525, 1.0], [1, -0.0211117, 0.0135875, 3.18669, 1.0], [2, -0.00603152, 0.354689, 3.11221, 1.0], [3, -0.048387, 0.496467, 3.15522, 1.0], [4, -0.170071, 0.293684, 3.23857, 1.0], [5, -0.400947, 0.195989, 3.14828, 1.0], [6, -0.630949, 0.192536, 3.08651, 1.0], [7, -0.670039, 0.203096, 3.10031, 1.0], [8, 0.0419598, 0.162097, 3.00425, 1.0], [9, -0.226755, 0.16281, 2.96443, 1.0], [10, -0.487078, 0.176292, 3.00947, 1.0], [11, -0.581582, 0.191779, 3.0654, 1.0], [12, -0.0792153, -0.331355, 3.22605, 1.0], [13, -0.145308, -0.739493, 3.31868, 1.0], [14, -0.163477, -1.12994, 3.35946, 1.0], [15, -0.172875, -1.18588, 3.2637, 1.0], [16, 0.00541124, -0.329504, 3.18876, 1.0], [17, 0.113265, -0.700409, 3.24934, 1.0], [18, 0.182668, -1.10164, 3.39276, 1.0], [19, 0.108374, -1.14264, 3.29736, 1.0], [20, -0.00976502, 0.270412, 3.13345, 1.0], [21, -0.705197, 0.184983, 2.99378, 1.0], [22, -0.62225, 0.217463, 3.04533, 1.0], [23, -0.660613, 0.203382, 3.09576, 1.0], [24, -0.603543, 0.231923, 3.0598, 1.0]]
[[0, -0.0396332, -0.334705, 3.24516, 1.0], [1, -0.0231716, 0.0134776, 3.18555, 1.0], [2, -0.00748476, 0.354788, 3.11056, 1.0], [3, -0.0492677, 0.496805, 3.15414, 1.0], [4, -0.171525, 0.293759, 3.23693, 1.0], [5, -0.310827, 0.193457, 3.01336, 1.0], [6, -0.563826, 0.194841, 3.0845, 1.0], [7, -0.63084, 0.198949, 3.09676, 1.0], [8, 0.0397892, 0.161974, 3.00257, 1.0], [9, -0.228021, 0.164806, 2.95378, 1.0], [10, -0.480358, 0.183088, 3.02595, 1.0], [11, -0.573092, 0.190667, 3.06984, 1.0], [12, -0.0811438, -0.331801, 3.22506, 1.0], [13, -0.145381, -0.739576, 3.31849, 1.0], [14, -0.159421, -1.11436, 3.36057, 1.0], [15, -0.242386, -1.19317, 3.32612, 1.0], [16, 0.00188598, -0.329937, 3.1898, 1.0], [17, 0.111511, -0.700404, 3.24766, 1.0], [18, 0.181482, -1.10097, 3.39115, 1.0], [19, 0.192017, -1.17871, 3.32031, 1.0], [20, -0.0113687, 0.270468, 3.1319, 1.0], [21, -0.692884, 0.205276, 3.09144, 1.0], [22, -0.696973, 0.188288, 3.0465, 1.0], [23, -0.648447, 0.196994, 3.10321, 1.0], [24, -0.612898, 0.229758, 3.06083, 1.0]]
[[0, -0.0416051, -0.334931, 3.24457, 1.0], [1, -0.0248559, 0.0136881, 3.18447, 1.0], [2, -0.0087113, 0.355325, 3.10939, 1.0], [3, -0.0549783, 0.495692, 3.15059, 1.0], [4, -0.17275, 0.294277, 3.23576, 1.0], [5, -0.311648, 0.193185, 3.0123, 1.0], [6, -0.563509, 0.196824, 3.08666, 1.0], [7, -0.628002, 0.201666, 3.09944, 1.0], [8, 0.0350379, 0.163484, 3.00206, 1.0], [9, -0.232872, 0.16462, 2.95423, 1.0], [10, -0.484554, 0.182405, 3.02834, 1.0], [11, -0.573714, 0.191342, 3.07136, 1.0], [12, -0.082845, -0.332239, 3.22408, 1.0], [13, -0.145221, -0.74046, 3.3184, 1.0], [14, -0.157935, -1.10471, 3.35924, 1.0], [15, -0.172232, -1.19029, 3.24879, 1.0], [16, -7.86734e-05, -0.329913, 3.18956, 1.0], [17, 0.109808, -0.700603, 3.24645, 1.0], [18, 0.181906, -1.10247, 3.39179, 1.0], [19, 0.133789, -1.18262, 3.41016, 1.0], [20, -0.0127119, 0.270936, 3.13072, 1.0], [21, -0.694539, 0.204917, 3.10393, 1.0], [22, -0.695675, 0.189054, 3.059, 1.0], [23, -0.651382, 0.20447, 3.10615, 1.0], [24, -0.618409, 0.226841, 3.0592, 1.0]]
[[0, -0.0437678, -0.335233, 3.2451, 1.0], [1, -0.0264505, 0.0135396, 3.18394, 1.0], [2, -0.0100433, 0.355246, 3.10802, 1.0], [3, -0.0561869, 0.495708, 3.14963, 1.0], [4, -0.174084, 0.294184, 3.23439, 1.0], [5, -0.313053, 0.192636, 3.0112, 1.0], [6, -0.562587, 0.195574, 3.09196, 1.0], [7, -0.633462, 0.197484, 3.10441, 1.0], [8, 0.0343818, 0.163128, 3.00192, 1.0], [9, -0.23363, 0.163346, 2.95501, 1.0], [10, -0.485279, 0.181419, 3.02914, 1.0], [11, -0.573998, 0.188572, 3.07261, 1.0], [12, -0.0847216, -0.332467, 3.22415, 1.0], [13, -0.145375, -0.740848, 3.31834, 1.0], [14, -0.157009, -1.10568, 3.35995, 1.0], [15, -0.180712, -1.1838, 3.27745, 1.0], [16, -0.00226717, -0.330258, 3.19054, 1.0], [17, 0.106347, -0.697484, 3.24283, 1.0], [18, 0.181349, -1.10245, 3.39114, 1.0], [19, 0.187012, -1.18164, 3.3125, 1.0], [20, -0.0140971, 0.270843, 3.12957, 1.0], [21, -0.697804, 0.20656, 3.10633, 1.0], [22, -0.696618, 0.18779, 3.0551, 1.0], [23, -0.651076, 0.202714, 3.10661, 1.0], [24, -0.621903, 0.230505, 3.071, 1.0]]
[[0, -0.0444309, -0.335488, 3.24492, 1.0], [1, -0.0268644, 0.0134732, 3.18362, 1.0], [2, -0.0102001, 0.355302, 3.10771, 1.0], [3, -0.0581377, 0.494681, 3.14529, 1.0], [4, -0.174241, 0.294234, 3.23409, 1.0], [5, -0.319038, 0.190159, 3.01615, 1.0], [6, -0.569435, 0.195051, 3.09441, 1.0], [7, -0.637496, 0.199536, 3.10189, 1.0], [8, 0.0329014, 0.163247, 3.0014, 1.0], [9, -0.235138, 0.16335, 2.95482, 1.0], [10, -0.486155, 0.182449, 3.0305, 1.0], [11, -0.584497, 0.191531, 3.07833, 1.0], [12, -0.085292, -0.33283, 3.22396, 1.0], [13, -0.14532, -0.741033, 3.31791, 1.0], [14, -0.157631, -1.10513, 3.35989, 1.0], [15, -0.173892, -1.18457, 3.27049, 1.0], [16, -0.00292918, -0.33038, 3.19034, 1.0], [17, 0.105527, -0.699599, 3.24343, 1.0], [18, 0.181626, -1.10355, 3.39044, 1.0], [19, 0.123047, -1.18262, 3.4082, 1.0], [20, -0.0143114, 0.270874, 3.12925, 1.0], [21, -0.700751, 0.206976, 3.09697, 1.0], [22, -0.637512, 0.224063, 3.0595, 1.0], [23, -0.649231, 0.199803, 3.10361, 1.0], [24, -0.616531, 0.23014, 3.06206, 1.0]]
[[0, -0.0456339, -0.335541, 3.24516, 1.0], [1, -0.02802, 0.0134424, 3.1834, 1.0], [2, -0.0112131, 0.355281, 3.10721, 1.0], [3, -0.0587474, 0.494744, 3.14426, 1.0], [4, -0.175255, 0.294206, 3.23358, 1.0], [5, -0.322615, 0.189166, 3.01799, 1.0], [6, -0.575297, 0.194731, 3.08969, 1.0], [7, -0.640685, 0.200646, 3.09281, 1.0], [8, 0.0313933, 0.163538, 3.00132, 1.0], [9, -0.23528, 0.163017, 2.95478, 1.0], [10, -0.487061, 0.181274, 3.02848, 1.0], [11, -0.586717, 0.189921, 3.06875, 1.0], [12, -0.0863756, -0.332951, 3.22364, 1.0], [13, -0.145405, -0.742045, 3.31789, 1.0], [14, -0.157602, -1.10424, 3.35984, 1.0], [15, -0.175354, -1.18457, 3.274, 1.0], [16, -0.00434205, -0.330345, 3.19126, 1.0], [17, 0.105669, -0.704732, 3.24615, 1.0], [18, 0.180243, -1.10265, 3.38883, 1.0], [19, 0.140114, -1.17855, 3.41053, 1.0], [20, -0.0153652, 0.270852, 3.1288, 1.0], [21, -0.696098, 0.202082, 3.09309, 1.0], [22, -0.618629, 0.228775, 3.048, 1.0], [23, -0.658804, 0.20257, 3.09385, 1.0], [24, -0.623214, 0.212725, 3.07683, 1.0]]
[[0, -0.0461197, -0.335876, 3.24517, 1.0], [1, -0.0286707, 0.0131521, 3.18342, 1.0], [2, -0.0119375, 0.355051, 3.10733, 1.0], [3, -0.0622681, 0.493502, 3.1445, 1.0], [4, -0.175981, 0.29397, 3.2337, 1.0], [5, -0.324611, 0.188124, 3.01947, 1.0], [6, -0.584837, 0.186741, 3.06462, 1.0], [7, -0.637989, 0.198809, 3.08483, 1.0], [8, 0.0315035, 0.162491, 3.00155, 1.0], [9, -0.234756, 0.16278, 2.95398, 1.0], [10, -0.487958, 0.178624, 3.02401, 1.0], [11, -0.586212, 0.187115, 3.05912, 1.0], [12, -0.086936, -0.333236, 3.22353, 1.0], [13, -0.145635, -0.739623, 3.31699, 1.0], [14, -0.157512, -1.10404, 3.35995, 1.0], [15, -0.175202, -1.18442, 3.27381, 1.0], [16, -0.00468561, -0.330704, 3.19135, 1.0], [17, 0.105484, -0.705382, 3.24631, 1.0], [18, 0.179041, -1.10127, 3.38883, 1.0], [19, 0.141954, -1.17817, 3.42133, 1.0], [20, -0.0160733, 0.270608, 3.12888, 1.0], [21, -0.696195, 0.205249, 3.09856, 1.0], [22, -0.663997, 0.234419, 3.10533, 1.0], [23, -0.658675, 0.203338, 3.08409, 1.0], [24, -0.624981, 0.216974, 3.0385, 1.0]]
[[0, -0.0475567, -0.336227, 3.24556, 1.0], [1, -0.0301484, 0.0126406, 3.18347, 1.0], [2, -0.0133679, 0.354365, 3.10714, 1.0], [3, -0.0624596, 0.49326, 3.14418, 1.0], [4, -0.177412, 0.293278, 3.23352, 1.0], [5, -0.326785, 0.186836, 3.02016, 1.0], [6, -0.587556, 0.187509, 3.06278, 1.0], [7, -0.640309, 0.201688, 3.07014, 1.0], [8, 0.0314117, 0.161754, 3.00172, 1.0], [9, -0.237157, 0.163217, 2.96092, 1.0], [10, -0.493638, 0.177783, 3.02054, 1.0], [11, -0.59253, 0.186606, 3.05075, 1.0], [12, -0.0885645, -0.333484, 3.22357, 1.0], [13, -0.146281, -0.738883, 3.3171, 1.0], [14, -0.156743, -1.1043, 3.36183, 1.0], [15, -0.178195, -1.18499, 3.27582, 1.0], [16, -0.00584406, -0.331141, 3.19202, 1.0], [17, 0.105069, -0.705272, 3.24664, 1.0], [18, 0.178274, -1.1005, 3.38821, 1.0], [19, 0.137728, -1.1737, 3.43486, 1.0], [20, -0.0175195, 0.269967, 3.12874, 1.0], [21, -0.694497, 0.213734, 3.06678, 1.0], [22, -0.616578, 0.227663, 3.0258, 1.0], [23, -0.665473, 0.20056, 3.07081, 1.0], [24, -0.625266, 0.210159, 3.0598, 1.0]]
[[0, -0.0477386, -0.336259, 3.24557, 1.0], [1, -0.030246, 0.0126145, 3.18348, 1.0], [2, -0.0133974, 0.354343, 3.10718, 1.0], [3, -0.0631998, 0.49298, 3.14426, 1.0], [4, -0.177442, 0.293255, 3.23355, 1.0], [5, -0.326957, 0.186652, 3.02039, 1.0], [6, -0.590469, 0.186597, 3.04832, 1.0], [7, -0.636699, 0.198203, 3.04645, 1.0], [8, 0.0314775, 0.16168, 3.00177, 1.0], [9, -0.236987, 0.163386, 2.95979, 1.0], [10, -0.497177, 0.174799, 3.00568, 1.0], [11, -0.598384, 0.1874, 3.03321, 1.0], [12, -0.0886982, -0.333478, 3.22356, 1.0], [13, -0.147382, -0.73779, 3.31652, 1.0], [14, -0.157192, -1.10326, 3.36071, 1.0], [15, -0.178262, -1.18481, 3.27501, 1.0], [16, -0.00603191, -0.331215, 3.19203, 1.0], [17, 0.1047, -0.705573, 3.24765, 1.0], [18, 0.177796, -1.09998, 3.387, 1.0], [19, 0.189941, -1.17676, 3.31445, 1.0], [20, -0.0175607, 0.269945, 3.12877, 1.0], [21, -0.689132, 0.213486, 3.03775, 1.0], [22, -0.629737, 0.228509, 3.01871, 1.0], [23, -0.66733, 0.206033, 3.04781, 1.0], [24, -0.634778, 0.219559, 3.04575, 1.0]]
[[0, -0.0479785, -0.336575, 3.24592, 1.0], [1, -0.0306763, 0.0124193, 3.18379, 1.0], [2, -0.0140498, 0.354259, 3.10754, 1.0], [3, -0.0633894, 0.493027, 3.14432, 1.0], [4, -0.178093, 0.293168, 3.23392, 1.0], [5, -0.327937, 0.186345, 3.02112, 1.0], [6, -0.593021, 0.185171, 3.03733, 1.0], [7, -0.62907, 0.196739, 3.02482, 1.0], [8, 0.0316619, 0.161537, 3.00203, 1.0], [9, -0.23651, 0.162932, 2.95689, 1.0], [10, -0.499245, 0.170406, 2.99116, 1.0], [11, -0.602419, 0.189353, 3.0155, 1.0], [12, -0.0892101, -0.333676, 3.22416, 1.0], [13, -0.148687, -0.736583, 3.3164, 1.0], [14, -0.156221, -1.10354, 3.36395, 1.0], [15, -0.179156, -1.18635, 3.27833, 1.0], [16, -0.00605377, -0.331657, 3.19222, 1.0], [17, 0.105211, -0.708152, 3.25196, 1.0], [18, 0.178846, -1.09989, 3.38669, 1.0], [19, 0.190952, -1.17616, 3.31445, 1.0], [20, -0.0181527, 0.269831, 3.12911, 1.0], [21, -0.689748, 0.209264, 3.01512, 1.0], [22, -0.62782, 0.225384, 2.993, 1.0], [23, -0.672014, 0.20157, 3.02732, 1.0], [24, -0.595111, 0.222039, 3.01283, 1.0]]
[[0, -0.0490285, -0.33704, 3.24755, 1.0], [1, -0.0309092, 0.0118753, 3.18469, 1.0], [2, -0.013691, 0.353527, 3.10821, 1.0], [3, -0.0630327, 0.4922, 3.14443, 1.0], [4, -0.177734, 0.292432, 3.23458, 1.0], [5, -0.327667, 0.185288, 3.02202, 1.0], [6, -0.594353, 0.188633, 3.0104, 1.0], [7, -0.633906, 0.193096, 3.00313, 1.0], [8, 0.0328337, 0.160934, 3.00387, 1.0], [9, -0.23464, 0.162357, 2.95248, 1.0], [10, -0.49965, 0.168048, 2.97235, 1.0], [11, -0.601868, 0.185707, 2.99169, 1.0], [12, -0.0905576, -0.333646, 3.22596, 1.0], [13, -0.150043, -0.733179, 3.31626, 1.0], [14, -0.156152, -1.10334, 3.36253, 1.0], [15, -0.182387, -1.18611, 3.28158, 1.0], [16, -0.00674976, -0.332569, 3.19369, 1.0], [17, 0.10549, -0.708478, 3.2531, 1.0], [18, 0.182781, -1.10031, 3.38911, 1.0], [19, 0.108759, -1.14136, 3.29351, 1.0], [20, -0.0179519, 0.269174, 3.1298, 1.0], [21, -0.69047, 0.192499, 2.98279, 1.0], [22, -0.642751, 0.224126, 2.99373, 1.0], [23, -0.669255, 0.19281, 3.00017, 1.0], [24, -0.614158, 0.219734, 2.9857, 1.0]]
[[0, -0.0493374, -0.336999, 3.2477, 1.0], [1, -0.0309246, 0.0117903, 3.18537, 1.0], [2, -0.0128062, 0.353123, 3.11031, 1.0], [3, -0.0636191, 0.49084, 3.14405, 1.0], [4, -0.17685, 0.292027, 3.23669, 1.0], [5, -0.326919, 0.184667, 3.02434, 1.0], [6, -0.591562, 0.182052, 2.97813, 1.0], [7, -0.633011, 0.189815, 2.97216, 1.0], [8, 0.0377697, 0.160933, 3.0061, 1.0], [9, -0.228219, 0.161184, 2.94424, 1.0], [10, -0.493457, 0.167093, 2.96248, 1.0], [11, -0.59987, 0.182855, 2.9675, 1.0], [12, -0.0911447, -0.333449, 3.22657, 1.0], [13, -0.151024, -0.727562, 3.3141, 1.0], [14, -0.156912, -1.10335, 3.36213, 1.0], [15, -0.181163, -1.18462, 3.27969, 1.0], [16, -0.00690073, -0.332599, 3.19361, 1.0], [17, 0.105517, -0.706787, 3.25352, 1.0], [18, 0.179843, -1.09462, 3.38523, 1.0], [19, 0.132052, -1.17773, 3.40452, 1.0], [20, -0.0173782, 0.268869, 3.13145, 1.0], [21, -0.683735, 0.200026, 2.95387, 1.0], [22, -0.661126, 0.223619, 2.97071, 1.0], [23, -0.666288, 0.193272, 2.96839, 1.0], [24, -0.607654, 0.212644, 2.94543, 1.0]]
