[[0, -0.160863, -0.413748, 3.1543, 1.0], [1, -0.168688, -0.098258, 3.12105, 1.0], [2, -0.175584, 0.211074, 3.07433, 1.0], [3, -0.176123, 0.359726, 3.07359, 1.0], [4, -0.350711, 0.106195, 3.07214, 1.0], [5, -0.410058, -0.196013, 3.10656, 1.0], [6, -0.425448, -0.457312, 3.08734, 1.0], [7, -0.419868, -0.492003, 3.08817, 1.0], [8, 0.000921044, 0.0996844, 3.06859, 1.0], [9, 0.0998061, -0.186889, 3.10881, 1.0], [10, 0.140503, -0.445419, 3.08542, 1.0], [11, 0.133121, -0.499003, 3.07217, 1.0], [12, -0.238975, -0.407372, 3.11601, 1.0], [13, -0.285652, -0.853239, 3.23062, 1.0], [14, -0.300297, -1.21303, 3.22752, 1.0], [15, -0.42148, -1.2286, 3.12751, 1.0], [16, -0.0789516, -0.410362, 3.11818, 1.0], [17, -0.0306374, -0.798494, 3.18406, 1.0], [18, 0.0182139, -1.19135, 3.23946, 1.0], [19, 0.048703, -1.27243, 3.10075, 1.0], [20, -0.17402, 0.134593, 3.08846, 1.0], [21, -0.417329, -0.577982, 3.10122, 1.0], [22, -0.35139, -0.466019, 3.0765, 1.0], [23, 0.148082, -0.580634, 3.09299, 1.0], [24, 0.0921342, -0.515305, 3.04573, 1.0]]
[[0, -0.162165, -0.409175, 3.13714, 1.0], [1, -0.168321, -0.0938922, 3.11767, 1.0], [2, -0.173889, 0.215171, 3.08349, 1.0], [3, -0.163761, 0.366288, 3.1059, 1.0], [4, -0.346898, 0.0972866, 3.0728, 1.0], [5, -0.405546, -0.205577, 3.07033, 1.0], [6, -0.431686, -0.449763, 3.04642, 1.0], [7, -0.433671, -0.476348, 3.02376, 1.0], [8, 0.00924631, 0.0908014, 3.07155, 1.0], [9, 0.0953091, -0.193766, 3.08949, 1.0], [10, 0.138181, -0.436002, 3.07496, 1.0], [11, 0.133911, -0.484613, 3.04348, 1.0], [12, -0.238772, -0.404728, 3.09798, 1.0], [13, -0.273956, -0.758599, 3.16591, 1.0], [14, -0.293009, -1.08449, 3.25399, 1.0], [15, -0.29155, -1.1542, 3.10069, 1.0], [16, -0.0816974, -0.403774, 3.10048, 1.0], [17, -0.0337528, -0.762693, 3.14765, 1.0], [18, 0.00409408, -1.09698, 3.26242, 1.0], [19, 0.0400399, -1.19713, 3.19489, 1.0], [20, -0.172613, 0.138783, 3.09456, 1.0], [21, -0.42834, -0.545876, 3.01744, 1.0], [22, -0.38684, -0.45435, 3.047, 1.0], [23, 0.141079, -0.557964, 3.02876, 1.0], [24, 0.0898046, -0.496517, 3.02618, 1.0]]
[[0, -0.161895, -0.409107, 3.13693, 1.0], [1, -0.168205, -0.0939418, 3.11766, 1.0], [2, -0.173722, 0.214891, 3.08382, 1.0], [3, -0.163811, 0.366398, 3.10593, 1.0], [4, -0.346341, 0.0980705, 3.07282, 1.0], [5, -0.407455, -0.200632, 3.06486, 1.0], [6, -0.435524, -0.444214, 3.03345, 1.0], [7, -0.438386, -0.476668, 3.01051, 1.0], [8, 0.00924425, 0.0908117, 3.07155, 1.0], [9, 0.0953879, -0.193042, 3.08206, 1.0], [10, 0.139905, -0.434931, 3.06154, 1.0], [11, 0.134349, -0.484836, 3.02587, 1.0], [12, -0.238459, -0.40466, 3.09738, 1.0], [13, -0.274466, -0.758124, 3.1663, 1.0], [14, -0.292567, -1.08493, 3.25348, 1.0], [15, -0.291114, -1.15462, 3.10017, 1.0], [16, -0.0814117, -0.403697, 3.1005, 1.0], [17, -0.0337647, -0.762651, 3.14768, 1.0], [18, 0.00413932, -1.09706, 3.2624, 1.0], [19, 0.0390809, -1.19751, 3.19481, 1.0], [20, -0.172468, 0.138591, 3.09476, 1.0], [21, -0.432433, -0.551232, 3.00099, 1.0], [22, -0.392626, -0.507412, 3.00783, 1.0], [23, 0.136078, -0.554671, 3.01062, 1.0], [24, 0.0889218, -0.49584, 3.00561, 1.0]]
[[0, -0.161822, -0.409352, 3.1368, 1.0], [1, -0.168253, -0.0940461, 3.11768, 1.0], [2, -0.173973, 0.21479, 3.08409, 1.0], [3, -0.163545, 0.366496, 3.10657, 1.0], [4, -0.346069, 0.0978992, 3.07266, 1.0], [5, -0.411415, -0.195508, 3.05879, 1.0], [6, -0.43632, -0.438578, 3.01781, 1.0], [7, -0.439817, -0.471696, 2.99678, 1.0], [8, 0.00909969, 0.0908232, 3.07165, 1.0], [9, 0.0946633, -0.188606, 3.07191, 1.0], [10, 0.13924, -0.429984, 3.04101, 1.0], [11, 0.136139, -0.482812, 3.00548, 1.0], [12, -0.23841, -0.404875, 3.09731, 1.0], [13, -0.274577, -0.758109, 3.16688, 1.0], [14, -0.292833, -1.08485, 3.25351, 1.0], [15, -0.29128, -1.15454, 3.1002, 1.0], [16, -0.0813174, -0.403955, 3.10036, 1.0], [17, -0.0348509, -0.762871, 3.14824, 1.0], [18, 0.00441554, -1.09776, 3.26256, 1.0], [19, 0.0391913, -1.19817, 3.19468, 1.0], [20, -0.172649, 0.138484, 3.09493, 1.0], [21, -0.433127, -0.550345, 2.9943, 1.0], [22, -0.392953, -0.474958, 3.00957, 1.0], [23, 0.141173, -0.551164, 2.99019, 1.0], [24, 0.0920362, -0.505477, 2.98846, 1.0]]
[[0, -0.161681, -0.409324, 3.13639, 1.0], [1, -0.168244, -0.0940653, 3.11764, 1.0], [2, -0.174015, 0.214689, 3.08427, 1.0], [3, -0.163455, 0.366556, 3.10704, 1.0], [4, -0.344784, 0.098842, 3.07236, 1.0], [5, -0.41521, -0.18405, 3.04997, 1.0], [6, -0.438215, -0.427332, 3.00877, 1.0], [7, -0.441643, -0.468258, 2.97965, 1.0], [8, 0.00765327, 0.0908016, 3.0716, 1.0], [9, 0.0949008, -0.184857, 3.06064, 1.0], [10, 0.139482, -0.425924, 3.0259, 1.0], [11, 0.135392, -0.475565, 2.98484, 1.0], [12, -0.23831, -0.404884, 3.09642, 1.0], [13, -0.275155, -0.757781, 3.16678, 1.0], [14, -0.293183, -1.08619, 3.25323, 1.0], [15, -0.291523, -1.15585, 3.09993, 1.0], [16, -0.0811926, -0.40392, 3.10027, 1.0], [17, -0.0353523, -0.763133, 3.14729, 1.0], [18, 0.00442144, -1.09773, 3.26254, 1.0], [19, 0.0391418, -1.19829, 3.1951, 1.0], [20, -0.17267, 0.13842, 3.09502, 1.0], [21, -0.436539, -0.542691, 2.95869, 1.0], [22, -0.400994, -0.491944, 2.96935, 1.0], [23, 0.127852, -0.550875, 2.95702, 1.0], [24, 0.0930161, -0.491735, 2.96733, 1.0]]
[[0, -0.161897, -0.409218, 3.13612, 1.0], [1, -0.168778, -0.0939525, 3.11756, 1.0], [2, -0.175221, 0.214853, 3.08469, 1.0], [3, -0.163442, 0.367386, 3.10856, 1.0], [4, -0.344329, 0.100484, 3.07283, 1.0], [5, -0.415907, -0.182736, 3.04515, 1.0], [6, -0.440038, -0.42373, 2.98937, 1.0], [7, -0.4434, -0.464171, 2.96498, 1.0], [8, 0.0070599, 0.0912465, 3.07156, 1.0], [9, 0.0956307, -0.183948, 3.05122, 1.0], [10, 0.139163, -0.422618, 2.997, 1.0], [11, 0.137057, -0.474315, 2.96551, 1.0], [12, -0.238373, -0.404994, 3.09633, 1.0], [13, -0.275812, -0.757766, 3.16686, 1.0], [14, -0.293125, -1.08618, 3.25318, 1.0], [15, -0.291649, -1.15583, 3.09987, 1.0], [16, -0.0817491, -0.40327, 3.09967, 1.0], [17, -0.0347485, -0.762295, 3.14691, 1.0], [18, 0.00444207, -1.09771, 3.26252, 1.0], [19, 0.0389449, -1.19845, 3.1955, 1.0], [20, -0.173685, 0.138564, 3.09528, 1.0], [21, -0.442387, -0.538128, 2.94317, 1.0], [22, -0.397706, -0.472695, 2.97689, 1.0], [23, 0.144402, -0.540024, 2.93415, 1.0], [24, 0.0953818, -0.494945, 2.94938, 1.0]]
[[0, -0.161852, -0.409459, 3.13588, 1.0], [1, -0.168585, -0.0940674, 3.11773, 1.0], [2, -0.174255, 0.214828, 3.08622, 1.0], [3, -0.163419, 0.367784, 3.1101, 1.0], [4, -0.343756, 0.100569, 3.07263, 1.0], [5, -0.418673, -0.179879, 3.033, 1.0], [6, -0.440181, -0.420914, 2.97608, 1.0], [7, -0.443996, -0.460872, 2.94852, 1.0], [8, 0.00614472, 0.0900775, 3.07081, 1.0], [9, 0.0957352, -0.177699, 3.04016, 1.0], [10, 0.141644, -0.414866, 2.98034, 1.0], [11, 0.138188, -0.470916, 2.94242, 1.0], [12, -0.238394, -0.405419, 3.09606, 1.0], [13, -0.275942, -0.758059, 3.16693, 1.0], [14, -0.293244, -1.0858, 3.25307, 1.0], [15, -0.291965, -1.15543, 3.09974, 1.0], [16, -0.0816482, -0.403392, 3.09951, 1.0], [17, -0.0346245, -0.761953, 3.14851, 1.0], [18, 0.00442757, -1.0979, 3.26259, 1.0], [19, 0.0400168, -1.19747, 3.19277, 1.0], [20, -0.172983, 0.13848, 3.09636, 1.0], [21, -0.444942, -0.534358, 2.92508, 1.0], [22, -0.397634, -0.458486, 2.95294, 1.0], [23, 0.141859, -0.538154, 2.91528, 1.0], [24, 0.0933401, -0.492918, 2.92233, 1.0]]
[[0, -0.161674, -0.409525, 3.13562, 1.0], [1, -0.168437, -0.0941417, 3.11804, 1.0], [2, -0.174015, 0.214647, 3.08842, 1.0], [3, -0.163645, 0.368349, 3.11152, 1.0], [4, -0.343332, 0.100791, 3.07286, 1.0], [5, -0.419541, -0.176111, 3.02813, 1.0], [6, -0.441477, -0.415801, 2.96478, 1.0], [7, -0.446374, -0.459218, 2.93275, 1.0], [8, 0.00611019, 0.090034, 3.07058, 1.0], [9, 0.0942526, -0.176542, 3.02794, 1.0], [10, 0.142128, -0.410785, 2.95701, 1.0], [11, 0.137945, -0.46696, 2.9207, 1.0], [12, -0.238341, -0.4054, 3.09582, 1.0], [13, -0.275215, -0.758265, 3.16624, 1.0], [14, -0.293272, -1.0858, 3.25303, 1.0], [15, -0.292166, -1.15541, 3.09969, 1.0], [16, -0.081262, -0.403605, 3.09927, 1.0], [17, -0.0345911, -0.762153, 3.14847, 1.0], [18, 0.00433164, -1.09775, 3.26239, 1.0], [19, 0.0403695, -1.1978, 3.19462, 1.0], [20, -0.172749, 0.138321, 3.098, 1.0], [21, -0.44296, -0.527431, 2.90883, 1.0], [22, -0.406637, -0.466843, 2.94894, 1.0], [23, 0.140457, -0.533127, 2.89233, 1.0], [24, 0.093415, -0.487882, 2.904, 1.0]]
[[0, -0.161751, -0.409296, 3.13553, 1.0], [1, -0.168273, -0.093959, 3.11864, 1.0], [2, -0.173229, 0.214688, 3.09063, 1.0], [3, -0.164016, 0.367078, 3.11536, 1.0], [4, -0.342985, 0.10098, 3.07329, 1.0], [5, -0.423721, -0.171144, 3.01799, 1.0], [6, -0.443827, -0.409998, 2.95022, 1.0], [7, -0.448098, -0.453969, 2.91827, 1.0], [8, 0.00530145, 0.0908375, 3.07099, 1.0], [9, 0.0966317, -0.17493, 3.01778, 1.0], [10, 0.143902, -0.408184, 2.94271, 1.0], [11, 0.139294, -0.458544, 2.89992, 1.0], [12, -0.238414, -0.405364, 3.09577, 1.0], [13, -0.275707, -0.758403, 3.16552, 1.0], [14, -0.293315, -1.08581, 3.25284, 1.0], [15, -0.292214, -1.15539, 3.09948, 1.0], [16, -0.0812931, -0.403035, 3.09918, 1.0], [17, -0.0346309, -0.761587, 3.14841, 1.0], [18, 0.00405487, -1.09775, 3.26217, 1.0], [19, 0.0402361, -1.19768, 3.19415, 1.0], [20, -0.172148, 0.138427, 3.09981, 1.0], [21, -0.441869, -0.524197, 2.88973, 1.0], [22, -0.402247, -0.457148, 2.91833, 1.0], [23, 0.142454, -0.526274, 2.86426, 1.0], [24, 0.0932639, -0.479614, 2.88164, 1.0]]
[[0, -0.161679, -0.409269, 3.13548, 1.0], [1, -0.167762, -0.0940294, 3.11921, 1.0], [2, -0.172068, 0.214396, 3.09222, 1.0], [3, -0.164136, 0.366849, 3.11725, 1.0], [4, -0.342849, 0.101219, 3.07394, 1.0], [5, -0.424024, -0.168343, 3.01316, 1.0], [6, -0.44582, -0.402611, 2.92918, 1.0], [7, -0.447607, -0.452801, 2.89409, 1.0], [8, 0.00519355, 0.0909583, 3.07089, 1.0], [9, 0.0968438, -0.167816, 3.00946, 1.0], [10, 0.142656, -0.397756, 2.9224, 1.0], [11, 0.137613, -0.457543, 2.87243, 1.0], [12, -0.238351, -0.405202, 3.09573, 1.0], [13, -0.275786, -0.758239, 3.16544, 1.0], [14, -0.293386, -1.08586, 3.25288, 1.0], [15, -0.292577, -1.15542, 3.09951, 1.0], [16, -0.0811444, -0.403149, 3.09911, 1.0], [17, -0.0344196, -0.761644, 3.14852, 1.0], [18, 0.00392535, -1.09798, 3.26229, 1.0], [19, 0.0379633, -1.19763, 3.19121, 1.0], [20, -0.171145, 0.138191, 3.10119, 1.0], [21, -0.443537, -0.520796, 2.87361, 1.0], [22, -0.407571, -0.479048, 2.88837, 1.0], [23, 0.141079, -0.512731, 2.84308, 1.0], [24, 0.0930528, -0.482156, 2.85239, 1.0]]
[[0, -0.161573, -0.409419, 3.13529, 1.0], [1, -0.167746, -0.0941245, 3.11978, 1.0], [2, -0.172497, 0.21454, 3.09439, 1.0], [3, -0.164229, 0.367479, 3.11889, 1.0], [4, -0.342656, 0.101419, 3.07419, 1.0], [5, -0.423148, -0.162579, 3.00672, 1.0], [6, -0.445377, -0.394699, 2.91649, 1.0], [7, -0.448857, -0.448246, 2.88105, 1.0], [8, 0.00512023, 0.0909484, 3.07064, 1.0], [9, 0.0955616, -0.153039, 3.00176, 1.0], [10, 0.14165, -0.379335, 2.90465, 1.0], [11, 0.139976, -0.45013, 2.84729, 1.0], [12, -0.238343, -0.405236, 3.09571, 1.0], [13, -0.275716, -0.758263, 3.16547, 1.0], [14, -0.293374, -1.08583, 3.25291, 1.0], [15, -0.292753, -1.15538, 3.09953, 1.0], [16, -0.0808474, -0.403515, 3.0987, 1.0], [17, -0.034502, -0.761892, 3.1487, 1.0], [18, 0.00413858, -1.0989, 3.26222, 1.0], [19, 0.0380558, -1.19862, 3.19125, 1.0], [20, -0.171427, 0.138241, 3.10295, 1.0], [21, -0.450219, -0.513041, 2.85426, 1.0], [22, -0.410008, -0.406994, 2.95367, 1.0], [23, 0.136788, -0.506467, 2.81917, 1.0], [24, 0.0913836, -0.485655, 2.83027, 1.0]]
[[0, -0.161432, -0.408703, 3.13488, 1.0], [1, -0.16857, -0.0935332, 3.12065, 1.0], [2, -0.176099, 0.215127, 3.09749, 1.0], [3, -0.163999, 0.367026, 3.12229, 1.0], [4, -0.341631, 0.102107, 3.07497, 1.0], [5, -0.423041, -0.154753, 2.99878, 1.0], [6, -0.443749, -0.385257, 2.90341, 1.0], [7, -0.446605, -0.437006, 2.86099, 1.0], [8, 0.00448569, 0.0915692, 3.07047, 1.0], [9, 0.0947138, -0.14546, 2.99475, 1.0], [10, 0.138137, -0.36633, 2.88318, 1.0], [11, 0.136693, -0.438824, 2.82503, 1.0], [12, -0.23827, -0.404642, 3.09529, 1.0], [13, -0.277021, -0.757547, 3.16496, 1.0], [14, -0.293417, -1.08584, 3.25288, 1.0], [15, -0.293169, -1.15536, 3.09949, 1.0], [16, -0.0806549, -0.402762, 3.09843, 1.0], [17, -0.0348371, -0.761227, 3.14838, 1.0], [18, 0.0041905, -1.09833, 3.26195, 1.0], [19, 0.0381851, -1.19859, 3.19277, 1.0], [20, -0.17419, 0.138883, 3.10545, 1.0], [21, -0.444294, -0.503678, 2.83215, 1.0], [22, -0.405746, -0.404103, 2.923, 1.0], [23, 0.139453, -0.498997, 2.79226, 1.0], [24, 0.0929143, -0.468774, 2.80343, 1.0]]
[[0, -0.161471, -0.408684, 3.13479, 1.0], [1, -0.168784, -0.0932028, 3.1214, 1.0], [2, -0.176324, 0.216073, 3.0993, 1.0], [3, -0.164408, 0.368507, 3.1257, 1.0], [4, -0.341211, 0.102635, 3.07546, 1.0], [5, -0.422736, -0.144861, 2.99026, 1.0], [6, -0.441212, -0.36953, 2.87973, 1.0], [7, -0.448137, -0.43398, 2.83234, 1.0], [8, 0.00361077, 0.0917161, 3.07005, 1.0], [9, 0.0933618, -0.137919, 2.98599, 1.0], [10, 0.139256, -0.361352, 2.85831, 1.0], [11, 0.136915, -0.435264, 2.79471, 1.0], [12, -0.238413, -0.404516, 3.09525, 1.0], [13, -0.277265, -0.757175, 3.16564, 1.0], [14, -0.293506, -1.08584, 3.25283, 1.0], [15, -0.293616, -1.15535, 3.09945, 1.0], [16, -0.0806154, -0.402854, 3.09823, 1.0], [17, -0.0360903, -0.761595, 3.14772, 1.0], [18, 0.00403024, -1.09802, 3.26176, 1.0], [19, 0.0379305, -1.19855, 3.19338, 1.0], [20, -0.174462, 0.13966, 3.10706, 1.0], [21, -0.448694, -0.494676, 2.80218, 1.0], [22, -0.407791, -0.450451, 2.83059, 1.0], [23, 0.133689, -0.484658, 2.76936, 1.0], [24, 0.0895871, -0.45297, 2.77156, 1.0]]
[[0, -0.161301, -0.408368, 3.13469, 1.0], [1, -0.168203, -0.0924801, 3.12272, 1.0], [2, -0.174875, 0.217137, 3.10216, 1.0], [3, -0.165689, 0.367615, 3.12744, 1.0], [4, -0.340709, 0.103036, 3.07587, 1.0], [5, -0.422498, -0.136478, 2.98488, 1.0], [6, -0.445279, -0.353384, 2.85913, 1.0], [7, -0.446577, -0.414332, 2.81493, 1.0], [8, 0.00205949, 0.0928982, 3.07069, 1.0], [9, 0.0919106, -0.130275, 2.97902, 1.0], [10, 0.135071, -0.346931, 2.83938, 1.0], [11, 0.136003, -0.419622, 2.77394, 1.0], [12, -0.238333, -0.404354, 3.09523, 1.0], [13, -0.275814, -0.757518, 3.16457, 1.0], [14, -0.293609, -1.08611, 3.2531, 1.0], [15, -0.293641, -1.15562, 3.09971, 1.0], [16, -0.0803432, -0.402384, 3.09809, 1.0], [17, -0.0366079, -0.760664, 3.14968, 1.0], [18, 0.00437429, -1.09922, 3.26282, 1.0], [19, 0.0380257, -1.19929, 3.1927, 1.0], [20, -0.173283, 0.140641, 3.10956, 1.0], [21, -0.441713, -0.47888, 2.78076, 1.0], [22, -0.402084, -0.411266, 2.82788, 1.0], [23, 0.137625, -0.472443, 2.74171, 1.0], [24, 0.0883582, -0.441823, 2.75538, 1.0]]
[[0, -0.161576, -0.407573, 3.13476, 1.0], [1, -0.168079, -0.0921409, 3.124, 1.0], [2, -0.173923, 0.216647, 3.10443, 1.0], [3, -0.166141, 0.367996, 3.13004, 1.0], [4, -0.339028, 0.105511, 3.07943, 1.0], [5, -0.423229, -0.130841, 2.97369, 1.0], [6, -0.443114, -0.342196, 2.83743, 1.0], [7, -0.448011, -0.407472, 2.7835, 1.0], [8, 0.00188889, 0.093113, 3.07059, 1.0], [9, 0.0907535, -0.122102, 2.96698, 1.0], [10, 0.134319, -0.335136, 2.81889, 1.0], [11, 0.135652, -0.406134, 2.75006, 1.0], [12, -0.238811, -0.402237, 3.09554, 1.0], [13, -0.276107, -0.755918, 3.16344, 1.0], [14, -0.293553, -1.08629, 3.25302, 1.0], [15, -0.295019, -1.15577, 3.09966, 1.0], [16, -0.0804503, -0.402281, 3.0981, 1.0], [17, -0.0369521, -0.760583, 3.14971, 1.0], [18, 0.00417928, -1.09951, 3.26336, 1.0], [19, 0.0384695, -1.20061, 3.19748, 1.0], [20, -0.172595, 0.140398, 3.11159, 1.0], [21, -0.442386, -0.473271, 2.74089, 1.0], [22, -0.403875, -0.42507, 2.77744, 1.0], [23, 0.137731, -0.459751, 2.7203, 1.0], [24, 0.0903931, -0.435193, 2.72657, 1.0]]
[[0, -0.161742, -0.407317, 3.13492, 1.0], [1, -0.168798, -0.0919555, 3.12525, 1.0], [2, -0.175146, 0.216506, 3.10599, 1.0], [3, -0.166342, 0.368441, 3.13374, 1.0], [4, -0.338008, 0.106865, 3.08124, 1.0], [5, -0.421959, -0.113166, 2.96276, 1.0], [6, -0.439056, -0.328429, 2.8144, 1.0], [7, -0.443714, -0.392286, 2.75884, 1.0], [8, 0.00191426, 0.0936248, 3.07157, 1.0], [9, 0.0917061, -0.115864, 2.95584, 1.0], [10, 0.128097, -0.303743, 2.78923, 1.0], [11, 0.131104, -0.387049, 2.72383, 1.0], [12, -0.239042, -0.401887, 3.09587, 1.0], [13, -0.275938, -0.755665, 3.16362, 1.0], [14, -0.293491, -1.08627, 3.25298, 1.0], [15, -0.295279, -1.15575, 3.09963, 1.0], [16, -0.0805484, -0.402173, 3.09816, 1.0], [17, -0.0367198, -0.760478, 3.14963, 1.0], [18, 0.00444657, -1.09968, 3.26339, 1.0], [19, 0.0386991, -1.19976, 3.1939, 1.0], [20, -0.173703, 0.140332, 3.11314, 1.0], [21, -0.446057, -0.455491, 2.72383, 1.0], [22, -0.404763, -0.406242, 2.75421, 1.0], [23, 0.131181, -0.440256, 2.69451, 1.0], [24, 0.0833371, -0.339859, 2.70357, 1.0]]
[[0, -0.161758, -0.407404, 3.13492, 1.0], [1, -0.168834, -0.092212, 3.12629, 1.0], [2, -0.175134, 0.216311, 3.10808, 1.0], [3, -0.165894, 0.368419, 3.13656, 1.0], [4, -0.337248, 0.107736, 3.08216, 1.0], [5, -0.419161, -0.106111, 2.95553, 1.0], [6, -0.434404, -0.300851, 2.79405, 1.0], [7, -0.441284, -0.368213, 2.74055, 1.0], [8, 0.00147837, 0.0936492, 3.07212, 1.0], [9, 0.0992576, -0.103933, 2.94086, 1.0], [10, 0.128775, -0.295875, 2.77771, 1.0], [11, 0.130233, -0.368089, 2.69726, 1.0], [12, -0.23912, -0.402004, 3.09587, 1.0], [13, -0.276396, -0.755573, 3.16414, 1.0], [14, -0.293419, -1.08635, 3.25302, 1.0], [15, -0.295341, -1.15583, 3.09968, 1.0], [16, -0.0805079, -0.40232, 3.09818, 1.0], [17, -0.0366139, -0.760579, 3.14978, 1.0], [18, 0.00443322, -1.09971, 3.2634, 1.0], [19, 0.0388909, -1.19956, 3.1934, 1.0], [20, -0.173708, 0.140097, 3.11499, 1.0], [21, -0.438086, -0.436872, 2.70195, 1.0], [22, -0.397189, -0.391612, 2.72405, 1.0], [23, 0.12786, -0.420611, 2.66194, 1.0], [24, 0.071294, -0.313475, 2.6675, 1.0]]
[[0, -0.161751, -0.407434, 3.13493, 1.0], [1, -0.169141, -0.092248, 3.12713, 1.0], [2, -0.176012, 0.216474, 3.1096, 1.0], [3, -0.166332, 0.368114, 3.13765, 1.0], [4, -0.336271, 0.107792, 3.08131, 1.0], [5, -0.416602, -0.0938739, 2.94498, 1.0], [6, -0.430001, -0.285893, 2.77982, 1.0], [7, -0.43672, -0.354991, 2.70725, 1.0], [8, 0.00117752, 0.0937053, 3.07253, 1.0], [9, 0.0994346, -0.0973365, 2.93116, 1.0], [10, 0.125892, -0.272206, 2.74822, 1.0], [11, 0.126852, -0.347106, 2.66761, 1.0], [12, -0.239125, -0.401995, 3.09587, 1.0], [13, -0.279054, -0.755687, 3.16278, 1.0], [14, -0.293402, -1.08617, 3.25278, 1.0], [15, -0.294812, -1.15566, 3.09943, 1.0], [16, -0.0804384, -0.402608, 3.09825, 1.0], [17, -0.0364943, -0.760815, 3.15001, 1.0], [18, 0.00449582, -1.09962, 3.26341, 1.0], [19, 0.0382189, -1.19943, 3.19257, 1.0], [20, -0.174429, 0.140192, 3.11635, 1.0], [21, -0.441564, -0.420126, 2.67192, 1.0], [22, -0.392457, -0.371606, 2.69407, 1.0], [23, 0.129647, -0.402827, 2.62021, 1.0], [24, 0.0843268, -0.350145, 2.64631, 1.0]]
[[0, -0.161825, -0.405853, 3.1353, 1.0], [1, -0.169045, -0.0910811, 3.12909, 1.0], [2, -0.175584, 0.216999, 3.11277, 1.0], [3, -0.166902, 0.368464, 3.13902, 1.0], [4, -0.33573, 0.109141, 3.08087, 1.0], [5, -0.418817, -0.0843396, 2.93357, 1.0], [6, -0.424284, -0.263378, 2.75304, 1.0], [7, -0.43055, -0.336824, 2.67885, 1.0], [8, -0.00227755, 0.100228, 3.07432, 1.0], [9, 0.0964956, -0.0821167, 2.92102, 1.0], [10, 0.125316, -0.248244, 2.72998, 1.0], [11, 0.123916, -0.326655, 2.63842, 1.0], [12, -0.239311, -0.400257, 3.09604, 1.0], [13, -0.278221, -0.754431, 3.16188, 1.0], [14, -0.293407, -1.08662, 3.25288, 1.0], [15, -0.294069, -1.15614, 3.09953, 1.0], [16, -0.0804157, -0.401302, 3.09884, 1.0], [17, -0.0324472, -0.760091, 3.14662, 1.0], [18, 0.00455782, -1.09922, 3.26304, 1.0], [19, 0.0388027, -1.19962, 3.19461, 1.0], [20, -0.1741, 0.140894, 3.11921, 1.0], [21, -0.428829, -0.392028, 2.6488, 1.0], [22, -0.387821, -0.362694, 2.668, 1.0], [23, 0.117614, -0.381218, 2.5891, 1.0], [24, 0.0774887, -0.334192, 2.63014, 1.0]]
[[0, -0.162025, -0.405624, 3.13543, 1.0], [1, -0.169158, -0.0905768, 3.13052, 1.0], [2, -0.175261, 0.21774, 3.11541, 1.0], [3, -0.167013, 0.368423, 3.13965, 1.0], [4, -0.333555, 0.110556, 3.0804, 1.0], [5, -0.419166, -0.0727268, 2.92079, 1.0], [6, -0.419157, -0.251524, 2.71958, 1.0], [7, -0.422986, -0.320068, 2.64585, 1.0], [8, -0.00213567, 0.0999783, 3.07457, 1.0], [9, 0.0956312, -0.0732899, 2.90943, 1.0], [10, 0.12075, -0.231876, 2.71119, 1.0], [11, 0.118817, -0.300009, 2.61276, 1.0], [12, -0.239528, -0.40002, 3.0962, 1.0], [13, -0.278623, -0.754083, 3.16235, 1.0], [14, -0.293555, -1.08669, 3.25294, 1.0], [15, -0.293871, -1.15625, 3.0996, 1.0], [16, -0.0805909, -0.401123, 3.09896, 1.0], [17, -0.0325408, -0.759927, 3.14665, 1.0], [18, 0.00480616, -1.09886, 3.2627, 1.0], [19, 0.0386411, -1.19969, 3.19529, 1.0], [20, -0.173907, 0.141568, 3.12156, 1.0], [21, -0.426376, -0.373736, 2.61397, 1.0], [22, -0.380628, -0.347054, 2.62929, 1.0], [23, 0.128087, -0.354099, 2.56118, 1.0], [24, 0.0735868, -0.306299, 2.59156, 1.0]]
[[0, -0.16225, -0.405392, 3.13564, 1.0], [1, -0.168792, -0.0899676, 3.132, 1.0], [2, -0.173597, 0.218851, 3.11815, 1.0], [3, -0.167195, 0.369437, 3.14257, 1.0], [4, -0.331897, 0.111667, 3.08047, 1.0], [5, -0.418795, -0.0619458, 2.91013, 1.0], [6, -0.41507, -0.24035, 2.69739, 1.0], [7, -0.41766, -0.296916, 2.62116, 1.0], [8, -0.0022485, 0.0998864, 3.07501, 1.0], [9, 0.0970185, -0.0655531, 2.90225, 1.0], [10, 0.120026, -0.211175, 2.67969, 1.0], [11, 0.115111, -0.273997, 2.58877, 1.0], [12, -0.239922, -0.399747, 3.09662, 1.0], [13, -0.278954, -0.753974, 3.16227, 1.0], [14, -0.293702, -1.08707, 3.25302, 1.0], [15, -0.293824, -1.15665, 3.0997, 1.0], [16, -0.0806969, -0.400961, 3.09904, 1.0], [17, -0.0324688, -0.75974, 3.14675, 1.0], [18, 0.00530298, -1.09931, 3.26259, 1.0], [19, 0.038306, -1.19987, 3.19347, 1.0], [20, -0.172623, 0.142534, 3.12398, 1.0], [21, -0.419248, -0.348615, 2.59354, 1.0], [22, -0.374139, -0.319893, 2.60679, 1.0], [23, 0.112461, -0.319829, 2.54824, 1.0], [24, 0.072303, -0.290659, 2.5613, 1.0]]
