[[0, -0.257676, -0.411766, 2.24487, 1.0], [1, -0.275001, -0.113457, 2.18572, 1.0], [2, -0.289991, 0.177732, 2.11322, 1.0], [3, -0.27593, 0.295363, 2.07256, 1.0], [4, -0.456251, 0.0989376, 2.156, 1.0], [5, -0.555549, -0.0619789, 2.27175, 1.0], [6, -0.474139, -0.226254, 2.22382, 1.0], [7, -0.433148, -0.281576, 2.18906, 1.0], [8, -0.0982587, 0.0847489, 2.13755, 1.0], [9, 0.0191557, -0.0442626, 2.23173, 1.0], [10, -0.0658711, -0.212293, 2.18288, 1.0], [11, -0.119366, -0.253058, 2.16, 1.0], [12, -0.335411, -0.402104, 2.21095, 1.0], [13, -0.388114, -0.727962, 2.31475, 1.0], [14, -0.408297, -1.09407, 2.42951, 1.0], [15, -0.434326, -1.16016, 2.35742, 1.0], [16, -0.171975, -0.408741, 2.20962, 1.0], [17, -0.129286, -0.72818, 2.3035, 1.0], [18, -0.0978905, -1.10023, 2.4122, 1.0], [19, -0.0762939, -1.1543, 2.33984, 1.0], [20, -0.286634, 0.105974, 2.13367, 1.0], [21, -0.452355, -0.384363, 2.22949, 1.0], [22, -0.408757, -0.312796, 2.1499, 1.0], [23, -0.149128, -0.326018, 2.12656, 1.0], [24, -0.157899, -0.211198, 2.11324, 1.0]]
[[0, -0.261839, -0.411407, 2.21514, 1.0], [1, -0.28088, -0.117278, 2.18181, 1.0], [2, -0.29142, 0.171017, 2.13531, 1.0], [3, -0.260453, 0.282028, 2.09348, 1.0], [4, -0.450389, 0.085299, 2.16034, 1.0], [5, -0.566227, -0.0865481, 2.27686, 1.0], [6, -0.470021, -0.252439, 2.25535, 1.0], [7, -0.436258, -0.274323, 2.22191, 1.0], [8, -0.0951194, 0.0606152, 2.14805, 1.0], [9, 0.030156, -0.063847, 2.23026, 1.0], [10, -0.0500559, -0.248067, 2.1734, 1.0], [11, -0.0950477, -0.289965, 2.13296, 1.0], [12, -0.340599, -0.409895, 2.18573, 1.0], [13, -0.383711, -0.731157, 2.29677, 1.0], [14, -0.400443, -1.07323, 2.41614, 1.0], [15, -0.432078, -1.15265, 2.36751, 1.0], [16, -0.174424, -0.400112, 2.17608, 1.0], [17, -0.132024, -0.728931, 2.25499, 1.0], [18, -0.0933277, -1.09746, 2.40084, 1.0], [19, -0.0778178, -1.15533, 2.34129, 1.0], [20, -0.290766, 0.0993831, 2.14904, 1.0], [21, -0.431482, -0.36886, 2.19791, 1.0], [22, -0.449433, -0.316862, 2.21133, 1.0], [23, -0.121296, -0.363167, 2.09791, 1.0], [24, -0.136773, -0.249123, 2.09033, 1.0]]
[[0, -0.257067, -0.409886, 2.21689, 1.0], [1, -0.278489, -0.11689, 2.1823, 1.0], [2, -0.291374, 0.170875, 2.13525, 1.0], [3, -0.263825, 0.282603, 2.09342, 1.0], [4, -0.451653, 0.0846887, 2.16611, 1.0], [5, -0.552823, -0.0990759, 2.27951, 1.0], [6, -0.461907, -0.267548, 2.25517, 1.0], [7, -0.424488, -0.291722, 2.21668, 1.0], [8, -0.0941923, 0.0622143, 2.14652, 1.0], [9, 0.035979, -0.0604094, 2.22775, 1.0], [10, -0.035587, -0.239992, 2.17199, 1.0], [11, -0.0822239, -0.281585, 2.13707, 1.0], [12, -0.335353, -0.409773, 2.18824, 1.0], [13, -0.380226, -0.732492, 2.29843, 1.0], [14, -0.399608, -1.07255, 2.41502, 1.0], [15, -0.43223, -1.15242, 2.36708, 1.0], [16, -0.170151, -0.397258, 2.17718, 1.0], [17, -0.128071, -0.728626, 2.25422, 1.0], [18, -0.0934674, -1.0975, 2.40091, 1.0], [19, -0.073788, -1.15379, 2.33698, 1.0], [20, -0.290283, 0.0992975, 2.14904, 1.0], [21, -0.422557, -0.384233, 2.20357, 1.0], [22, -0.454146, -0.308424, 2.2465, 1.0], [23, -0.103852, -0.357702, 2.1042, 1.0], [24, -0.123105, -0.241176, 2.09916, 1.0]]
[[0, -0.249448, -0.410023, 2.21646, 1.0], [1, -0.274668, -0.116564, 2.18041, 1.0], [2, -0.291251, 0.171041, 2.13199, 1.0], [3, -0.266725, 0.282668, 2.09302, 1.0], [4, -0.45224, 0.0836207, 2.16964, 1.0], [5, -0.543304, -0.107185, 2.2799, 1.0], [6, -0.450514, -0.274618, 2.25595, 1.0], [7, -0.414863, -0.294758, 2.21456, 1.0], [8, -0.0932356, 0.0635931, 2.14431, 1.0], [9, 0.0450155, -0.0479358, 2.22205, 1.0], [10, -0.0332255, -0.241223, 2.16806, 1.0], [11, -0.0812625, -0.289291, 2.13127, 1.0], [12, -0.327326, -0.412488, 2.18917, 1.0], [13, -0.374665, -0.734227, 2.30134, 1.0], [14, -0.398197, -1.07131, 2.41283, 1.0], [15, -0.434024, -1.1516, 2.35273, 1.0], [16, -0.162635, -0.394903, 2.17528, 1.0], [17, -0.122838, -0.726543, 2.25357, 1.0], [18, -0.0936247, -1.09718, 2.40122, 1.0], [19, -0.0739742, -1.15363, 2.33644, 1.0], [20, -0.288964, 0.0996479, 2.14637, 1.0], [21, -0.411731, -0.385347, 2.20975, 1.0], [22, -0.460886, -0.280699, 2.26475, 1.0], [23, -0.104586, -0.362582, 2.10155, 1.0], [24, -0.122658, -0.245852, 2.09466, 1.0]]
[[0, -0.243843, -0.410194, 2.2167, 1.0], [1, -0.271746, -0.117404, 2.18064, 1.0], [2, -0.291116, 0.169883, 2.13204, 1.0], [3, -0.268675, 0.282837, 2.09249, 1.0], [4, -0.449836, 0.0804968, 2.16644, 1.0], [5, -0.541142, -0.109332, 2.28126, 1.0], [6, -0.44543, -0.275105, 2.25693, 1.0], [7, -0.40721, -0.29342, 2.21665, 1.0], [8, -0.0925114, 0.064723, 2.1429, 1.0], [9, 0.0484168, -0.0428907, 2.21905, 1.0], [10, -0.00438762, -0.222502, 2.1698, 1.0], [11, -0.0602579, -0.260796, 2.14383, 1.0], [12, -0.321898, -0.414073, 2.19078, 1.0], [13, -0.36889, -0.734963, 2.30315, 1.0], [14, -0.397684, -1.07154, 2.41248, 1.0], [15, -0.433402, -1.15345, 2.35778, 1.0], [16, -0.157098, -0.393661, 2.17413, 1.0], [17, -0.118128, -0.724596, 2.25317, 1.0], [18, -0.0942147, -1.09199, 2.39962, 1.0], [19, -0.0765641, -1.1528, 2.33832, 1.0], [20, -0.288165, 0.0986947, 2.14644, 1.0], [21, -0.406453, -0.395129, 2.21391, 1.0], [22, -0.430112, -0.318202, 2.23567, 1.0], [23, -0.0763934, -0.342256, 2.11725, 1.0], [24, -0.102491, -0.226436, 2.1117, 1.0]]
[[0, -0.238343, -0.410389, 2.21904, 1.0], [1, -0.269274, -0.117232, 2.18032, 1.0], [2, -0.291043, 0.169991, 2.12983, 1.0], [3, -0.270518, 0.282502, 2.09197, 1.0], [4, -0.449456, 0.0798871, 2.16574, 1.0], [5, -0.538814, -0.111513, 2.28311, 1.0], [6, -0.442647, -0.277092, 2.25964, 1.0], [7, -0.404586, -0.297868, 2.22408, 1.0], [8, -0.0926393, 0.0651361, 2.14016, 1.0], [9, 0.049388, -0.0421275, 2.21709, 1.0], [10, -0.00453759, -0.221852, 2.16992, 1.0], [11, -0.0574645, -0.26363, 2.14335, 1.0], [12, -0.316193, -0.415454, 2.19435, 1.0], [13, -0.363973, -0.736642, 2.30637, 1.0], [14, -0.397283, -1.07245, 2.4133, 1.0], [15, -0.433818, -1.15414, 2.35903, 1.0], [16, -0.152339, -0.392836, 2.17535, 1.0], [17, -0.112156, -0.718076, 2.25365, 1.0], [18, -0.0932261, -1.09107, 2.39972, 1.0], [19, -0.0750942, -1.15044, 2.34473, 1.0], [20, -0.287312, 0.0988769, 2.14491, 1.0], [21, -0.400662, -0.392364, 2.21509, 1.0], [22, -0.419104, -0.343056, 2.2315, 1.0], [23, -0.0762508, -0.341571, 2.11303, 1.0], [24, -0.0985575, -0.219443, 2.11379, 1.0]]
[[0, -0.23374, -0.411308, 2.22071, 1.0], [1, -0.267, -0.117422, 2.17997, 1.0], [2, -0.291014, 0.169986, 2.12772, 1.0], [3, -0.272265, 0.282664, 2.09073, 1.0], [4, -0.44888, 0.075324, 2.16745, 1.0], [5, -0.53685, -0.112803, 2.28425, 1.0], [6, -0.439434, -0.277622, 2.26041, 1.0], [7, -0.401456, -0.291722, 2.22799, 1.0], [8, -0.092676, 0.0654713, 2.13778, 1.0], [9, 0.0511377, -0.040196, 2.2153, 1.0], [10, -0.00357262, -0.219773, 2.16853, 1.0], [11, -0.0549069, -0.264109, 2.1419, 1.0], [12, -0.31197, -0.41727, 2.19652, 1.0], [13, -0.359393, -0.738, 2.309, 1.0], [14, -0.397124, -1.07267, 2.41318, 1.0], [15, -0.433444, -1.15435, 2.35845, 1.0], [16, -0.147738, -0.392808, 2.17646, 1.0], [17, -0.106677, -0.718348, 2.25661, 1.0], [18, -0.0922326, -1.09139, 2.40008, 1.0], [19, -0.0753158, -1.15043, 2.34415, 1.0], [20, -0.286562, 0.0988928, 2.14339, 1.0], [21, -0.384898, -0.341619, 2.19847, 1.0], [22, -0.431229, -0.293869, 2.25357, 1.0], [23, -0.0745524, -0.34152, 2.11329, 1.0], [24, -0.0968682, -0.221959, 2.11037, 1.0]]
[[0, -0.230473, -0.411418, 2.22275, 1.0], [1, -0.265024, -0.118443, 2.18038, 1.0], [2, -0.290933, 0.167825, 2.12659, 1.0], [3, -0.274041, 0.282394, 2.08839, 1.0], [4, -0.448514, 0.0737229, 2.16779, 1.0], [5, -0.535306, -0.113862, 2.28424, 1.0], [6, -0.437435, -0.27855, 2.26248, 1.0], [7, -0.396917, -0.292177, 2.23087, 1.0], [8, -0.0924587, 0.0669618, 2.13443, 1.0], [9, 0.0526567, -0.037421, 2.21331, 1.0], [10, -0.00205211, -0.21726, 2.16784, 1.0], [11, -0.051235, -0.259514, 2.14336, 1.0], [12, -0.308884, -0.417888, 2.19848, 1.0], [13, -0.354913, -0.73779, 2.31067, 1.0], [14, -0.396973, -1.07264, 2.41291, 1.0], [15, -0.433227, -1.15485, 2.36033, 1.0], [16, -0.144581, -0.392362, 2.17848, 1.0], [17, -0.1019, -0.715202, 2.25925, 1.0], [18, -0.0888596, -1.08759, 2.39953, 1.0], [19, -0.074656, -1.14812, 2.34656, 1.0], [20, -0.285833, 0.0972695, 2.14267, 1.0], [21, -0.380319, -0.350933, 2.20681, 1.0], [22, -0.407398, -0.311073, 2.22727, 1.0], [23, -0.0688866, -0.336461, 2.11549, 1.0], [24, -0.0929023, -0.216133, 2.11381, 1.0]]
[[0, -0.226719, -0.41277, 2.22704, 1.0], [1, -0.263333, -0.118881, 2.1809, 1.0], [2, -0.290747, 0.167645, 2.12496, 1.0], [3, -0.27559, 0.281564, 2.0862, 1.0], [4, -0.448653, 0.0709447, 2.16814, 1.0], [5, -0.535286, -0.113894, 2.28427, 1.0], [6, -0.436767, -0.278412, 2.26698, 1.0], [7, -0.394694, -0.29326, 2.23579, 1.0], [8, -0.092931, 0.0639059, 2.1298, 1.0], [9, 0.0539321, -0.03479, 2.21197, 1.0], [10, -0.000744731, -0.214871, 2.16777, 1.0], [11, -0.0496945, -0.260636, 2.14484, 1.0], [12, -0.304862, -0.419515, 2.20285, 1.0], [13, -0.35178, -0.738956, 2.31349, 1.0], [14, -0.396589, -1.0729, 2.41299, 1.0], [15, -0.433299, -1.15498, 2.3608, 1.0], [16, -0.141358, -0.393378, 2.1826, 1.0], [17, -0.0970477, -0.717195, 2.26498, 1.0], [18, -0.0885899, -1.08786, 2.39921, 1.0], [19, -0.0740136, -1.14819, 2.34581, 1.0], [20, -0.285232, 0.0970687, 2.14171, 1.0], [21, -0.376821, -0.35343, 2.20981, 1.0], [22, -0.42979, -0.297146, 2.2715, 1.0], [23, -0.0689196, -0.336404, 2.11735, 1.0], [24, -0.0926914, -0.214521, 2.1136, 1.0]]
[[0, -0.222645, -0.414095, 2.22982, 1.0], [1, -0.26147, -0.120427, 2.18155, 1.0], [2, -0.291298, 0.165503, 2.12351, 1.0], [3, -0.276534, 0.281168, 2.08293, 1.0], [4, -0.44732, 0.0700858, 2.16371, 1.0], [5, -0.535466, -0.113305, 2.28361, 1.0], [6, -0.418857, -0.287209, 2.27795, 1.0], [7, -0.382118, -0.310517, 2.22786, 1.0], [8, -0.0933643, 0.0622404, 2.12688, 1.0], [9, 0.0548585, -0.0292159, 2.20838, 1.0], [10, 0.00125643, -0.210354, 2.16848, 1.0], [11, -0.045602, -0.256419, 2.14901, 1.0], [12, -0.300012, -0.421513, 2.20627, 1.0], [13, -0.349653, -0.738902, 2.31633, 1.0], [14, -0.395907, -1.0732, 2.41332, 1.0], [15, -0.433512, -1.15506, 2.36289, 1.0], [16, -0.13818, -0.394087, 2.18478, 1.0], [17, -0.0935015, -0.715046, 2.26777, 1.0], [18, -0.0889154, -1.08502, 2.40163, 1.0], [19, -0.0744097, -1.1454, 2.34828, 1.0], [20, -0.284998, 0.0953328, 2.14083, 1.0], [21, -0.379523, -0.413825, 2.23292, 1.0], [22, -0.416477, -0.297821, 2.26067, 1.0], [23, -0.0657147, -0.33224, 2.1226, 1.0], [24, -0.0888206, -0.216712, 2.11389, 1.0]]
[[0, -0.21922, -0.414684, 2.23357, 1.0], [1, -0.260046, -0.120494, 2.18193, 1.0], [2, -0.291326, 0.165905, 2.12116, 1.0], [3, -0.27776, 0.280643, 2.07973, 1.0], [4, -0.446526, 0.0693723, 2.16066, 1.0], [5, -0.536625, -0.113254, 2.28384, 1.0], [6, -0.418805, -0.28745, 2.27795, 1.0], [7, -0.378896, -0.307199, 2.22822, 1.0], [8, -0.0936498, 0.0612443, 2.12493, 1.0], [9, 0.0552769, -0.0277985, 2.2076, 1.0], [10, 0.00215678, -0.20926, 2.16892, 1.0], [11, -0.0450944, -0.257305, 2.15226, 1.0], [12, -0.296179, -0.421703, 2.21039, 1.0], [13, -0.346793, -0.737084, 2.31927, 1.0], [14, -0.395893, -1.07338, 2.41334, 1.0], [15, -0.433289, -1.15439, 2.36591, 1.0], [16, -0.135319, -0.394984, 2.18817, 1.0], [17, -0.0885897, -0.719156, 2.27717, 1.0], [18, -0.0888849, -1.08589, 2.4027, 1.0], [19, -0.0739828, -1.14579, 2.34711, 1.0], [20, -0.284535, 0.0954997, 2.13946, 1.0], [21, -0.352627, -0.345566, 2.1961, 1.0], [22, -0.376763, -0.340869, 2.21425, 1.0], [23, -0.0658383, -0.33282, 2.12632, 1.0], [24, -0.0872981, -0.211912, 2.12009, 1.0]]
[[0, -0.216242, -0.414384, 2.23755, 1.0], [1, -0.258579, -0.121503, 2.18235, 1.0], [2, -0.291526, 0.162469, 2.11719, 1.0], [3, -0.279488, 0.27945, 2.07466, 1.0], [4, -0.446001, 0.0689297, 2.1582, 1.0], [5, -0.535071, -0.115536, 2.28126, 1.0], [6, -0.418652, -0.287609, 2.27759, 1.0], [7, -0.378496, -0.311685, 2.23281, 1.0], [8, -0.0941102, 0.0620535, 2.12302, 1.0], [9, 0.0562752, -0.0241983, 2.20663, 1.0], [10, 0.00360523, -0.206064, 2.16973, 1.0], [11, -0.0440208, -0.256258, 2.15444, 1.0], [12, -0.293401, -0.421267, 2.21338, 1.0], [13, -0.344753, -0.736836, 2.32298, 1.0], [14, -0.395508, -1.0744, 2.41443, 1.0], [15, -0.433338, -1.15412, 2.36619, 1.0], [16, -0.132302, -0.394859, 2.19323, 1.0], [17, -0.085927, -0.715937, 2.28141, 1.0], [18, -0.0887934, -1.0842, 2.40377, 1.0], [19, -0.0716749, -1.14501, 2.35388, 1.0], [20, -0.283981, 0.0929335, 2.13692, 1.0], [21, -0.377131, -0.417929, 2.25493, 1.0], [22, -0.422843, -0.294186, 2.2772, 1.0], [23, -0.0584481, -0.334276, 2.13433, 1.0], [24, -0.0872355, -0.214679, 2.12108, 1.0]]
[[0, -0.214059, -0.414763, 2.24258, 1.0], [1, -0.257454, -0.12149, 2.18318, 1.0], [2, -0.291443, 0.163076, 2.11568, 1.0], [3, -0.278264, 0.277715, 2.06558, 1.0], [4, -0.445179, 0.0681979, 2.15498, 1.0], [5, -0.536063, -0.1143, 2.2801, 1.0], [6, -0.418765, -0.287195, 2.27641, 1.0], [7, -0.375815, -0.308387, 2.23259, 1.0], [8, -0.0945666, 0.0628516, 2.12109, 1.0], [9, 0.0569237, -0.0221145, 2.20691, 1.0], [10, 0.00140314, -0.224312, 2.17103, 1.0], [11, -0.0464792, -0.275973, 2.15536, 1.0], [12, -0.291259, -0.421506, 2.21796, 1.0], [13, -0.342724, -0.737435, 2.32782, 1.0], [14, -0.395415, -1.07821, 2.41529, 1.0], [15, -0.432293, -1.15671, 2.35738, 1.0], [16, -0.13022, -0.395373, 2.19863, 1.0], [17, -0.0810739, -0.725867, 2.29557, 1.0], [18, -0.0887613, -1.08456, 2.40364, 1.0], [19, -0.0709718, -1.14951, 2.3467, 1.0], [20, -0.283668, 0.0932207, 2.13607, 1.0], [21, -0.371246, -0.418232, 2.25643, 1.0], [22, -0.393842, -0.357144, 2.261, 1.0], [23, -0.0561204, -0.353436, 2.14414, 1.0], [24, -0.0866326, -0.239239, 2.11718, 1.0]]
[[0, -0.212408, -0.414851, 2.24812, 1.0], [1, -0.256534, -0.121493, 2.18433, 1.0], [2, -0.291545, 0.163424, 2.11441, 1.0], [3, -0.2783, 0.27759, 2.06428, 1.0], [4, -0.444719, 0.0679149, 2.15288, 1.0], [5, -0.537121, -0.112585, 2.27735, 1.0], [6, -0.418586, -0.287343, 2.27559, 1.0], [7, -0.376391, -0.312098, 2.2354, 1.0], [8, -0.0945882, 0.0617985, 2.12018, 1.0], [9, 0.0576597, -0.0191626, 2.20766, 1.0], [10, 0.0086231, -0.204152, 2.17616, 1.0], [11, -0.0376287, -0.251029, 2.16748, 1.0], [12, -0.289403, -0.42108, 2.22347, 1.0], [13, -0.34227, -0.738047, 2.33427, 1.0], [14, -0.395032, -1.07872, 2.41583, 1.0], [15, -0.431454, -1.15736, 2.35147, 1.0], [16, -0.128845, -0.39598, 2.20417, 1.0], [17, -0.0808274, -0.726268, 2.30161, 1.0], [18, -0.0885783, -1.08531, 2.40466, 1.0], [19, -0.0704222, -1.15059, 2.34541, 1.0], [20, -0.283539, 0.0933695, 2.13546, 1.0], [21, -0.373884, -0.413344, 2.25372, 1.0], [22, -0.416583, -0.295241, 2.27233, 1.0], [23, -0.0468829, -0.33144, 2.15791, 1.0], [24, -0.0770223, -0.220757, 2.13483, 1.0]]
[[0, -0.211095, -0.413977, 2.25328, 1.0], [1, -0.255974, -0.121934, 2.18466, 1.0], [2, -0.291999, 0.160428, 2.10784, 1.0], [3, -0.276738, 0.276498, 2.05854, 1.0], [4, -0.444151, 0.0676726, 2.15081, 1.0], [5, -0.538099, -0.110695, 2.27408, 1.0], [6, -0.43399, -0.27133, 2.27673, 1.0], [7, -0.39027, -0.287885, 2.24822, 1.0], [8, -0.09445, 0.0624792, 2.11791, 1.0], [9, 0.0579255, -0.0184899, 2.20769, 1.0], [10, 0.00916181, -0.202269, 2.17747, 1.0], [11, -0.0385631, -0.251517, 2.17004, 1.0], [12, -0.288211, -0.419937, 2.22777, 1.0], [13, -0.341283, -0.736368, 2.33661, 1.0], [14, -0.394961, -1.0788, 2.41592, 1.0], [15, -0.430974, -1.15754, 2.35118, 1.0], [16, -0.127473, -0.395477, 2.21026, 1.0], [17, -0.0793619, -0.728368, 2.30676, 1.0], [18, -0.0885488, -1.08527, 2.40471, 1.0], [19, -0.070486, -1.1507, 2.34554, 1.0], [20, -0.283382, 0.0912345, 2.13134, 1.0], [21, -0.377651, -0.393842, 2.25745, 1.0], [22, -0.431514, -0.285284, 2.28271, 1.0], [23, -0.0518376, -0.333125, 2.15969, 1.0], [24, -0.0774052, -0.212703, 2.13868, 1.0]]
[[0, -0.21132, -0.413688, 2.26149, 1.0], [1, -0.255185, -0.121619, 2.18686, 1.0], [2, -0.291739, 0.16119, 2.10713, 1.0], [3, -0.276234, 0.27573, 2.05646, 1.0], [4, -0.44418, 0.0662426, 2.1473, 1.0], [5, -0.538954, -0.107876, 2.26928, 1.0], [6, -0.435815, -0.268547, 2.27737, 1.0], [7, -0.392936, -0.288352, 2.24852, 1.0], [8, -0.0942119, 0.061124, 2.11696, 1.0], [9, 0.0579692, -0.0191608, 2.20772, 1.0], [10, 0.0088576, -0.202917, 2.17848, 1.0], [11, -0.0421541, -0.251702, 2.173, 1.0], [12, -0.288609, -0.419136, 2.23503, 1.0], [13, -0.342307, -0.737859, 2.3426, 1.0], [14, -0.39486, -1.07923, 2.41665, 1.0], [15, -0.432073, -1.15758, 2.35515, 1.0], [16, -0.127532, -0.395781, 2.21938, 1.0], [17, -0.0797228, -0.729036, 2.31189, 1.0], [18, -0.0884543, -1.08458, 2.40465, 1.0], [19, -0.0713879, -1.15042, 2.34769, 1.0], [20, -0.283149, 0.0916491, 2.131, 1.0], [21, -0.378927, -0.392076, 2.26495, 1.0], [22, -0.438663, -0.277678, 2.27712, 1.0], [23, -0.0570262, -0.332004, 2.16178, 1.0], [24, -0.0830662, -0.206395, 2.13489, 1.0]]
[[0, -0.211354, -0.413485, 2.26477, 1.0], [1, -0.254247, -0.121445, 2.18818, 1.0], [2, -0.290621, 0.161894, 2.106, 1.0], [3, -0.275001, 0.274672, 2.05299, 1.0], [4, -0.443351, 0.0663555, 2.14575, 1.0], [5, -0.5398, -0.10631, 2.26624, 1.0], [6, -0.436902, -0.266712, 2.27734, 1.0], [7, -0.395322, -0.284248, 2.24892, 1.0], [8, -0.0937924, 0.0599338, 2.11624, 1.0], [9, 0.0580703, -0.0191578, 2.20774, 1.0], [10, 0.00822507, -0.20284, 2.18017, 1.0], [11, -0.0437553, -0.252521, 2.17676, 1.0], [12, -0.288622, -0.418615, 2.23844, 1.0], [13, -0.343107, -0.737014, 2.34716, 1.0], [14, -0.394767, -1.07913, 2.41713, 1.0], [15, -0.432233, -1.15374, 2.36888, 1.0], [16, -0.127602, -0.395878, 2.2225, 1.0], [17, -0.0809365, -0.72504, 2.31634, 1.0], [18, -0.0883085, -1.08207, 2.40649, 1.0], [19, -0.0744377, -1.14477, 2.36207, 1.0], [20, -0.282225, 0.0921032, 2.13033, 1.0], [21, -0.3709, -0.35539, 2.23448, 1.0], [22, -0.402981, -0.312579, 2.24271, 1.0], [23, -0.0635971, -0.331439, 2.16426, 1.0], [24, -0.082993, -0.208387, 2.1398, 1.0]]
[[0, -0.212335, -0.4135, 2.26793, 1.0], [1, -0.253879, -0.121376, 2.18908, 1.0], [2, -0.289652, 0.162474, 2.10473, 1.0], [3, -0.272863, 0.274378, 2.0484, 1.0], [4, -0.442613, 0.0666968, 2.14408, 1.0], [5, -0.542232, -0.10369, 2.26376, 1.0], [6, -0.438896, -0.263571, 2.27643, 1.0], [7, -0.39725, -0.284692, 2.24695, 1.0], [8, -0.0930442, 0.058693, 2.11522, 1.0], [9, 0.0582544, -0.0194681, 2.20759, 1.0], [10, 0.0031356, -0.217974, 2.18297, 1.0], [11, -0.0504109, -0.270072, 2.17902, 1.0], [12, -0.289481, -0.418109, 2.24112, 1.0], [13, -0.344974, -0.737491, 2.35156, 1.0], [14, -0.394787, -1.07926, 2.41794, 1.0], [15, -0.433036, -1.15439, 2.36746, 1.0], [16, -0.12872, -0.396504, 2.22622, 1.0], [17, -0.0829052, -0.722692, 2.32017, 1.0], [18, -0.0876733, -1.07995, 2.40965, 1.0], [19, -0.0749102, -1.14277, 2.36245, 1.0], [20, -0.281509, 0.0924611, 2.12959, 1.0], [21, -0.381583, -0.363883, 2.25447, 1.0], [22, -0.439817, -0.278997, 2.27514, 1.0], [23, -0.0593357, -0.352573, 2.18102, 1.0], [24, -0.0896068, -0.232546, 2.13755, 1.0]]
[[0, -0.216984, -0.412744, 2.27534, 1.0], [1, -0.253781, -0.121715, 2.18926, 1.0], [2, -0.284652, 0.158758, 2.09426, 1.0], [3, -0.27096, 0.273328, 2.04531, 1.0], [4, -0.441704, 0.0674161, 2.14221, 1.0], [5, -0.544975, -0.0989868, 2.25935, 1.0], [6, -0.442546, -0.258838, 2.2759, 1.0], [7, -0.403484, -0.279901, 2.2464, 1.0], [8, -0.0923823, 0.0577185, 2.11448, 1.0], [9, 0.0585829, -0.0209567, 2.20731, 1.0], [10, -0.00179481, -0.225551, 2.18536, 1.0], [11, -0.0574343, -0.277952, 2.18204, 1.0], [12, -0.294134, -0.415805, 2.24734, 1.0], [13, -0.34731, -0.738448, 2.3559, 1.0], [14, -0.394562, -1.07926, 2.41825, 1.0], [15, -0.43288, -1.15395, 2.36787, 1.0], [16, -0.133374, -0.397465, 2.23511, 1.0], [17, -0.0872979, -0.726795, 2.32971, 1.0], [18, -0.0874943, -1.08026, 2.40986, 1.0], [19, -0.0752807, -1.14493, 2.35764, 1.0], [20, -0.27823, 0.0898363, 2.12289, 1.0], [21, -0.394583, -0.382869, 2.28395, 1.0], [22, -0.452158, -0.269923, 2.271, 1.0], [23, -0.0711756, -0.359595, 2.18213, 1.0], [24, -0.0944026, -0.241241, 2.13871, 1.0]]
[[0, -0.222409, -0.412721, 2.28096, 1.0], [1, -0.254857, -0.121385, 2.19158, 1.0], [2, -0.28452, 0.159738, 2.09453, 1.0], [3, -0.268257, 0.272972, 2.04191, 1.0], [4, -0.437871, 0.0673505, 2.13366, 1.0], [5, -0.547139, -0.0857881, 2.24807, 1.0], [6, -0.450437, -0.247379, 2.27345, 1.0], [7, -0.411791, -0.271517, 2.24798, 1.0], [8, -0.091687, 0.0569026, 2.1139, 1.0], [9, 0.0583355, -0.0265842, 2.20753, 1.0], [10, 0.00129678, -0.208782, 2.19353, 1.0], [11, -0.050985, -0.252167, 2.19064, 1.0], [12, -0.300399, -0.414954, 2.25241, 1.0], [13, -0.348672, -0.738268, 2.35739, 1.0], [14, -0.394601, -1.07935, 2.4188, 1.0], [15, -0.432722, -1.15349, 2.36853, 1.0], [16, -0.137811, -0.398178, 2.2411, 1.0], [17, -0.0896534, -0.728868, 2.33369, 1.0], [18, -0.0875078, -1.08081, 2.41009, 1.0], [19, -0.0757541, -1.14515, 2.35678, 1.0], [20, -0.278189, 0.0904114, 2.12305, 1.0], [21, -0.384844, -0.351878, 2.24473, 1.0], [22, -0.454783, -0.272669, 2.27471, 1.0], [23, -0.0689942, -0.335572, 2.18952, 1.0], [24, -0.0894135, -0.203506, 2.15293, 1.0]]
[[0, -0.226361, -0.412387, 2.28408, 1.0], [1, -0.254964, -0.121693, 2.19152, 1.0], [2, -0.280738, 0.157832, 2.08781, 1.0], [3, -0.265076, 0.2725, 2.03895, 1.0], [4, -0.437694, 0.0674932, 2.13348, 1.0], [5, -0.547615, -0.0858155, 2.24726, 1.0], [6, -0.451198, -0.247821, 2.27154, 1.0], [7, -0.414373, -0.275893, 2.24529, 1.0], [8, -0.0910248, 0.0560737, 2.11326, 1.0], [9, 0.0584618, -0.0275174, 2.20787, 1.0], [10, -1.90643e-05, -0.209266, 2.19511, 1.0], [11, -0.0526584, -0.252166, 2.19597, 1.0], [12, -0.304181, -0.413513, 2.25446, 1.0], [13, -0.351785, -0.736849, 2.35902, 1.0], [14, -0.394219, -1.07995, 2.41985, 1.0], [15, -0.432747, -1.15335, 2.3687, 1.0], [16, -0.142017, -0.399116, 2.24556, 1.0], [17, -0.0927291, -0.732655, 2.33733, 1.0], [18, -0.0874363, -1.0831, 2.41094, 1.0], [19, -0.0746412, -1.147, 2.35289, 1.0], [20, -0.275625, 0.0888469, 2.11798, 1.0], [21, -0.40845, -0.379956, 2.29778, 1.0], [22, -0.467141, -0.269738, 2.2816, 1.0], [23, -0.0686566, -0.337211, 2.20209, 1.0], [24, -0.0898106, -0.210639, 2.1627, 1.0]]
