[[0, -0.247569, -0.50755, 3.05697, 1.0], [1, -0.237282, -0.171786, 3.0342, 1.0], [2, -0.225438, 0.153229, 2.99787, 1.0], [3, -0.211531, 0.311525, 2.97284, 1.0], [4, -0.40639, 0.0648962, 2.99209, 1.0], [5, -0.458328, -0.232873, 2.99644, 1.0], [6, -0.45939, -0.50073, 2.92345, 1.0], [7, -0.455301, -0.536708, 2.90309, 1.0], [8, -0.043025, 0.0390397, 3.03549, 1.0], [9, -0.0148046, -0.254191, 3.05058, 1.0], [10, -0.0109878, -0.513101, 2.97703, 1.0], [11, -0.0157, -0.577357, 2.95048, 1.0], [12, -0.326936, -0.495474, 3.00907, 1.0], [13, -0.385637, -0.877862, 3.06184, 1.0], [14, -0.439055, -1.29057, 3.13587, 1.0], [15, -0.455137, -1.33656, 3.02847, 1.0], [16, -0.161954, -0.507121, 3.02744, 1.0], [17, -0.139289, -0.885239, 3.10475, 1.0], [18, -0.108193, -1.26937, 3.18897, 1.0], [19, -0.128662, -1.3623, 3.11523, 1.0], [20, -0.228554, 0.073484, 3.00957, 1.0], [21, -0.446215, -0.601893, 2.89077, 1.0], [22, -0.485037, -0.539315, 2.88241, 1.0], [23, -0.0140781, -0.63963, 2.94796, 1.0], [24, 0.0198109, -0.588259, 2.92922, 1.0]]
[[0, -0.252146, -0.475236, 3.04224, 1.0], [1, -0.238022, -0.152697, 3.03679, 1.0], [2, -0.221702, 0.162246, 3.01892, 1.0], [3, -0.220844, 0.331629, 3.02979, 1.0], [4, -0.372487, 0.100133, 2.99656, 1.0], [5, -0.452793, 0.262072, 2.80778, 1.0], [6, -0.395213, 0.475568, 2.58693, 1.0], [7, -0.388389, 0.534854, 2.52583, 1.0], [8, -0.0686934, 0.0895344, 3.02481, 1.0], [9, 0.0638248, 0.23504, 2.83657, 1.0], [10, 0.0682821, 0.434589, 2.62676, 1.0], [11, 0.0723184, 0.505067, 2.56458, 1.0], [12, -0.328954, -0.463826, 3.00048, 1.0], [13, -0.387285, -0.863001, 3.04742, 1.0], [14, -0.435038, -1.29225, 3.13342, 1.0], [15, -0.461052, -1.34185, 3.02364, 1.0], [16, -0.168572, -0.47499, 3.00653, 1.0], [17, -0.14366, -0.869481, 3.0922, 1.0], [18, -0.106379, -1.27279, 3.18207, 1.0], [19, -0.0791466, -1.36721, 3.09308, 1.0], [20, -0.226045, 0.0844184, 3.02578, 1.0], [21, -0.373198, 0.580724, 2.4417, 1.0], [22, -0.333951, 0.498778, 2.489, 1.0], [23, 0.0665519, 0.549556, 2.48212, 1.0], [24, 0.111653, 0.513601, 2.53722, 1.0]]
[[0, -0.251813, -0.476825, 3.04353, 1.0], [1, -0.237867, -0.152952, 3.03926, 1.0], [2, -0.222195, 0.164164, 3.02306, 1.0], [3, -0.221448, 0.329808, 3.03625, 1.0], [4, -0.37194, 0.0962525, 2.99835, 1.0], [5, -0.452439, 0.246593, 2.80081, 1.0], [6, -0.400384, 0.411725, 2.56009, 1.0], [7, -0.389496, 0.474999, 2.48548, 1.0], [8, -0.0692035, 0.0883151, 3.02633, 1.0], [9, 0.06441, 0.20136, 2.83075, 1.0], [10, 0.0719265, 0.374733, 2.60341, 1.0], [11, 0.074699, 0.444914, 2.53031, 1.0], [12, -0.328693, -0.465472, 3.0017, 1.0], [13, -0.388415, -0.865235, 3.04993, 1.0], [14, -0.442638, -1.28641, 3.13065, 1.0], [15, -0.498652, -1.34559, 3.0519, 1.0], [16, -0.168263, -0.476288, 3.00771, 1.0], [17, -0.143233, -0.869423, 3.09204, 1.0], [18, -0.107416, -1.27301, 3.18312, 1.0], [19, -0.0808132, -1.3672, 3.09499, 1.0], [20, -0.226309, 0.0856711, 3.02948, 1.0], [21, -0.372505, 0.50871, 2.40493, 1.0], [22, -0.340595, 0.444863, 2.4512, 1.0], [23, 0.0872472, 0.485461, 2.44428, 1.0], [24, 0.114129, 0.445464, 2.51136, 1.0]]
[[0, -0.252682, -0.477858, 3.04426, 1.0], [1, -0.23836, -0.153389, 3.04103, 1.0], [2, -0.222429, 0.164497, 3.02573, 1.0], [3, -0.220639, 0.331765, 3.03852, 1.0], [4, -0.370108, 0.0950369, 2.99979, 1.0], [5, -0.446627, 0.210289, 2.78963, 1.0], [6, -0.406551, 0.330862, 2.56801, 1.0], [7, -0.39075, 0.403629, 2.46097, 1.0], [8, -0.0692566, 0.0860524, 3.03067, 1.0], [9, 0.061623, 0.167654, 2.82653, 1.0], [10, 0.0737831, 0.315104, 2.58395, 1.0], [11, 0.0777468, 0.375692, 2.5059, 1.0], [12, -0.329691, -0.466791, 3.0029, 1.0], [13, -0.388564, -0.864786, 3.05026, 1.0], [14, -0.443323, -1.28652, 3.1294, 1.0], [15, -0.460937, -1.3458, 2.98738, 1.0], [16, -0.169019, -0.477008, 3.00804, 1.0], [17, -0.143013, -0.870076, 3.09231, 1.0], [18, -0.107667, -1.2731, 3.18338, 1.0], [19, -0.0929579, -1.3689, 3.1068, 1.0], [20, -0.226612, 0.0858145, 3.03198, 1.0], [21, -0.386956, 0.441253, 2.37204, 1.0], [22, -0.347021, 0.395491, 2.42764, 1.0], [23, 0.0887223, 0.410658, 2.42675, 1.0], [24, 0.11711, 0.378014, 2.48005, 1.0]]
[[0, -0.253706, -0.480761, 3.04568, 1.0], [1, -0.238704, -0.15511, 3.0436, 1.0], [2, -0.222337, 0.163775, 3.02905, 1.0], [3, -0.22013, 0.327894, 3.04335, 1.0], [4, -0.370023, 0.0947452, 2.99881, 1.0], [5, -0.462407, 0.17499, 2.78772, 1.0], [6, -0.406195, 0.287789, 2.51944, 1.0], [7, -0.394083, 0.331778, 2.44243, 1.0], [8, -0.0695815, 0.0827089, 3.03165, 1.0], [9, 0.0590456, 0.127437, 2.78204, 1.0], [10, 0.0785308, 0.262097, 2.54717, 1.0], [11, 0.0825151, 0.306444, 2.48352, 1.0], [12, -0.330841, -0.468731, 3.00405, 1.0], [13, -0.388684, -0.865857, 3.05101, 1.0], [14, -0.446579, -1.287, 3.12559, 1.0], [15, -0.45014, -1.34584, 3.01053, 1.0], [16, -0.169862, -0.480865, 3.00965, 1.0], [17, -0.143082, -0.871269, 3.09337, 1.0], [18, -0.10852, -1.27356, 3.18412, 1.0], [19, -0.0774358, -1.36773, 3.0797, 1.0], [20, -0.22662, 0.0848682, 3.03514, 1.0], [21, -0.386816, 0.359344, 2.37581, 1.0], [22, -0.349443, 0.325501, 2.40462, 1.0], [23, 0.0953233, 0.335335, 2.3946, 1.0], [24, 0.118234, 0.308367, 2.458, 1.0]]
[[0, -0.25356, -0.481738, 3.04777, 1.0], [1, -0.239249, -0.154938, 3.04679, 1.0], [2, -0.224026, 0.165567, 3.03316, 1.0], [3, -0.220275, 0.330938, 3.04842, 1.0], [4, -0.36928, 0.094589, 2.99828, 1.0], [5, -0.461853, 0.12869, 2.77488, 1.0], [6, -0.410057, 0.221179, 2.52067, 1.0], [7, -0.395834, 0.258222, 2.43262, 1.0], [8, -0.0715272, 0.0808583, 3.03277, 1.0], [9, 0.0624288, 0.0807031, 2.8195, 1.0], [10, 0.0763239, 0.189207, 2.54989, 1.0], [11, 0.0820925, 0.228627, 2.47424, 1.0], [12, -0.330597, -0.469624, 3.0056, 1.0], [13, -0.38838, -0.869459, 3.05571, 1.0], [14, -0.448538, -1.28532, 3.12407, 1.0], [15, -0.449666, -1.34556, 3.0112, 1.0], [16, -0.169905, -0.481792, 3.01225, 1.0], [17, -0.14277, -0.87072, 3.09348, 1.0], [18, -0.109723, -1.27606, 3.1832, 1.0], [19, -0.119063, -1.36912, 3.10089, 1.0], [20, -0.227978, 0.0862313, 3.03905, 1.0], [21, -0.381491, 0.278861, 2.36431, 1.0], [22, -0.357107, 0.268144, 2.4015, 1.0], [23, 0.0862104, 0.259384, 2.39562, 1.0], [24, 0.118708, 0.237782, 2.43256, 1.0]]
[[0, -0.253489, -0.485209, 3.0501, 1.0], [1, -0.23908, -0.156163, 3.04803, 1.0], [2, -0.223912, 0.165441, 3.03343, 1.0], [3, -0.219922, 0.330633, 3.04921, 1.0], [4, -0.369072, 0.0933593, 2.99772, 1.0], [5, -0.467704, 0.0971322, 2.77433, 1.0], [6, -0.408084, 0.153863, 2.54071, 1.0], [7, -0.39849, 0.179124, 2.43026, 1.0], [8, -0.0719249, 0.0795082, 3.03271, 1.0], [9, 0.0833884, 0.0229282, 2.85509, 1.0], [10, 0.0755383, 0.0960023, 2.60658, 1.0], [11, 0.0794076, 0.154485, 2.45808, 1.0], [12, -0.330521, -0.47362, 3.00769, 1.0], [13, -0.38957, -0.871991, 3.05751, 1.0], [14, -0.450178, -1.28624, 3.12468, 1.0], [15, -0.452024, -1.3453, 3.01574, 1.0], [16, -0.169885, -0.484599, 3.01473, 1.0], [17, -0.144969, -0.8331, 3.08412, 1.0], [18, -0.110086, -1.27942, 3.18243, 1.0], [19, -0.0657959, -1.37207, 3.08594, 1.0], [20, -0.227842, 0.0859485, 3.0395, 1.0], [21, -0.373988, 0.194474, 2.35886, 1.0], [22, -0.357434, 0.158776, 2.42875, 1.0], [23, 0.0877067, 0.183232, 2.38755, 1.0], [24, 0.117691, 0.16243, 2.407, 1.0]]
[[0, -0.253038, -0.486231, 3.05231, 1.0], [1, -0.239408, -0.156285, 3.04951, 1.0], [2, -0.224853, 0.166069, 3.03427, 1.0], [3, -0.219564, 0.331046, 3.05089, 1.0], [4, -0.368758, 0.092747, 2.99738, 1.0], [5, -0.454066, 0.132792, 2.7719, 1.0], [6, -0.410772, 0.0901132, 2.52234, 1.0], [7, -0.401416, 0.109458, 2.40694, 1.0], [8, -0.0719877, 0.0799206, 3.03244, 1.0], [9, 0.0687556, -0.0128009, 2.85812, 1.0], [10, 0.0715211, 0.0523609, 2.54494, 1.0], [11, 0.0832868, 0.0828967, 2.43634, 1.0], [12, -0.330028, -0.474593, 3.00987, 1.0], [13, -0.388362, -0.870249, 3.05917, 1.0], [14, -0.446901, -1.26894, 3.14139, 1.0], [15, -0.453607, -1.34391, 3.0182, 1.0], [16, -0.16952, -0.485595, 3.01692, 1.0], [17, -0.14475, -0.832763, 3.08503, 1.0], [18, -0.108454, -1.28006, 3.17999, 1.0], [19, -0.0676319, -1.37052, 3.08682, 1.0], [20, -0.228607, 0.0863785, 3.04048, 1.0], [21, -0.373841, 0.105314, 2.35204, 1.0], [22, -0.352951, 0.0838723, 2.4066, 1.0], [23, 0.08996, 0.099773, 2.38469, 1.0], [24, 0.112321, 0.0859717, 2.38889, 1.0]]
[[0, -0.252824, -0.486657, 3.05386, 1.0], [1, -0.239425, -0.156197, 3.05092, 1.0], [2, -0.225072, 0.166689, 3.03519, 1.0], [3, -0.218926, 0.33159, 3.05107, 1.0], [4, -0.368303, 0.0926064, 2.99592, 1.0], [5, -0.457968, 0.120925, 2.77036, 1.0], [6, -0.42067, 0.0765326, 2.50971, 1.0], [7, -0.403831, 0.0336614, 2.42266, 1.0], [8, -0.0718725, 0.0801709, 3.03181, 1.0], [9, 0.0373866, -0.0584152, 2.86628, 1.0], [10, 0.0565653, 0.00879409, 2.55411, 1.0], [11, 0.0774702, 0.00456192, 2.45314, 1.0], [12, -0.329806, -0.474697, 3.01036, 1.0], [13, -0.388588, -0.871423, 3.06061, 1.0], [14, -0.445493, -1.28509, 3.13653, 1.0], [15, -0.44871, -1.34349, 3.02305, 1.0], [16, -0.169486, -0.486522, 3.02015, 1.0], [17, -0.139326, -0.870644, 3.10244, 1.0], [18, -0.107891, -1.28054, 3.17979, 1.0], [19, -0.0731416, -1.37114, 3.08098, 1.0], [20, -0.228786, 0.0868797, 3.04154, 1.0], [21, -0.378424, 0.0146681, 2.36414, 1.0], [22, -0.353088, 0.00904431, 2.39467, 1.0], [23, 0.126694, 0.000818017, 2.39844, 1.0], [24, 0.093893, -0.00809894, 2.42989, 1.0]]
[[0, -0.252961, -0.487851, 3.05531, 1.0], [1, -0.239238, -0.156418, 3.05175, 1.0], [2, -0.224682, 0.167095, 3.03557, 1.0], [3, -0.218481, 0.331812, 3.0513, 1.0], [4, -0.368643, 0.0926355, 2.99464, 1.0], [5, -0.465274, 0.0560661, 2.77338, 1.0], [6, -0.413573, -0.0300076, 2.46972, 1.0], [7, -0.401074, -0.0517707, 2.41111, 1.0], [8, -0.071432, 0.0803211, 3.03082, 1.0], [9, 0.0197288, -0.0515885, 2.84827, 1.0], [10, 0.060761, -0.0534812, 2.57164, 1.0], [11, 0.0691227, -0.0816649, 2.46341, 1.0], [12, -0.329942, -0.476353, 3.01177, 1.0], [13, -0.388395, -0.87308, 3.06301, 1.0], [14, -0.4457, -1.28678, 3.12748, 1.0], [15, -0.448868, -1.34448, 3.0183, 1.0], [16, -0.169601, -0.487196, 3.02144, 1.0], [17, -0.13899, -0.871072, 3.10241, 1.0], [18, -0.102467, -1.28763, 3.17366, 1.0], [19, -0.0805111, -1.37154, 3.08645, 1.0], [20, -0.228473, 0.0871249, 3.042, 1.0], [21, -0.386773, -0.0757138, 2.35882, 1.0], [22, -0.345271, -0.0788161, 2.42425, 1.0], [23, 0.088431, -0.0954558, 2.40951, 1.0], [24, 0.115313, -0.0810639, 2.421, 1.0]]
[[0, -0.2526, -0.488181, 3.05684, 1.0], [1, -0.238953, -0.156325, 3.05226, 1.0], [2, -0.224321, 0.167611, 3.03545, 1.0], [3, -0.217812, 0.332403, 3.05118, 1.0], [4, -0.370278, 0.0931552, 2.9927, 1.0], [5, -0.434461, 0.00352813, 2.77206, 1.0], [6, -0.395838, -0.109626, 2.49982, 1.0], [7, -0.396044, -0.135627, 2.43173, 1.0], [8, -0.0686921, 0.079626, 3.03219, 1.0], [9, 0.0214089, -0.050329, 2.84124, 1.0], [10, 0.0720334, -0.102925, 2.61368, 1.0], [11, 0.0652805, -0.153975, 2.47816, 1.0], [12, -0.329363, -0.476704, 3.01312, 1.0], [13, -0.387803, -0.869868, 3.06345, 1.0], [14, -0.444631, -1.28666, 3.12804, 1.0], [15, -0.447303, -1.34353, 3.02117, 1.0], [16, -0.169475, -0.487441, 3.02302, 1.0], [17, -0.138271, -0.872085, 3.1039, 1.0], [18, -0.106291, -1.2786, 3.17488, 1.0], [19, -0.0815234, -1.37214, 3.08738, 1.0], [20, -0.228183, 0.0874738, 3.04206, 1.0], [21, -0.386886, -0.165629, 2.37556, 1.0], [22, -0.347612, -0.162052, 2.4484, 1.0], [23, 0.0702706, -0.175256, 2.41935, 1.0], [24, 0.109766, -0.153579, 2.43494, 1.0]]
[[0, -0.252332, -0.489038, 3.05823, 1.0], [1, -0.238808, -0.156421, 3.05236, 1.0], [2, -0.223854, 0.168038, 3.03439, 1.0], [3, -0.216939, 0.333697, 3.05007, 1.0], [4, -0.374059, 0.0904069, 2.99093, 1.0], [5, -0.432971, -0.0344484, 2.78807, 1.0], [6, -0.407525, -0.14263, 2.57764, 1.0], [7, -0.402527, -0.213514, 2.45774, 1.0], [8, -0.0635984, 0.0749974, 3.033, 1.0], [9, 0.0184874, -0.0772209, 2.84921, 1.0], [10, 0.0501162, -0.187993, 2.59351, 1.0], [11, 0.0583149, -0.22829, 2.50362, 1.0], [12, -0.328939, -0.478041, 3.01462, 1.0], [13, -0.387801, -0.870474, 3.06415, 1.0], [14, -0.444928, -1.2866, 3.12831, 1.0], [15, -0.450934, -1.34155, 3.01952, 1.0], [16, -0.169334, -0.487845, 3.02424, 1.0], [17, -0.138295, -0.873136, 3.10421, 1.0], [18, -0.106293, -1.27584, 3.17819, 1.0], [19, -0.0354746, -1.37293, 3.13299, 1.0], [20, -0.227866, 0.0876673, 3.04157, 1.0], [21, -0.398825, -0.253491, 2.40537, 1.0], [22, -0.352556, -0.24723, 2.48312, 1.0], [23, 0.0537624, -0.257011, 2.44456, 1.0], [24, 0.110917, -0.251374, 2.46442, 1.0]]
[[0, -0.251947, -0.489283, 3.05887, 1.0], [1, -0.238656, -0.156402, 3.05241, 1.0], [2, -0.223604, 0.168594, 3.03358, 1.0], [3, -0.215507, 0.333692, 3.04757, 1.0], [4, -0.3762, 0.088742, 2.99001, 1.0], [5, -0.438007, -0.0597272, 2.79242, 1.0], [6, -0.413202, -0.210669, 2.58374, 1.0], [7, -0.407767, -0.276517, 2.4984, 1.0], [8, -0.0602318, 0.0732705, 3.03393, 1.0], [9, 0.0257577, -0.126681, 2.83293, 1.0], [10, 0.0505408, -0.244227, 2.6281, 1.0], [11, 0.0525381, -0.293297, 2.53228, 1.0], [12, -0.328453, -0.47828, 3.01506, 1.0], [13, -0.387756, -0.870464, 3.06455, 1.0], [14, -0.441095, -1.28221, 3.12584, 1.0], [15, -0.415328, -1.36855, 3.03673, 1.0], [16, -0.169072, -0.488059, 3.02509, 1.0], [17, -0.137963, -0.873187, 3.1042, 1.0], [18, -0.109014, -1.27493, 3.18272, 1.0], [19, -0.0541993, -1.3686, 3.09382, 1.0], [20, -0.22763, 0.088025, 3.0411, 1.0], [21, -0.404976, -0.325781, 2.44848, 1.0], [22, -0.357379, -0.307227, 2.53025, 1.0], [23, 0.0539038, -0.331897, 2.484, 1.0], [24, 0.0964931, -0.289082, 2.50359, 1.0]]
[[0, -0.250931, -0.491203, 3.06004, 1.0], [1, -0.238495, -0.156948, 3.05223, 1.0], [2, -0.224152, 0.168513, 3.03121, 1.0], [3, -0.214652, 0.333725, 3.04464, 1.0], [4, -0.379637, 0.0838369, 2.98756, 1.0], [5, -0.442204, -0.102641, 2.8007, 1.0], [6, -0.416361, -0.260811, 2.60909, 1.0], [7, -0.411682, -0.341672, 2.5289, 1.0], [8, -0.0564357, 0.0711562, 3.03464, 1.0], [9, 0.0240907, -0.140882, 2.85219, 1.0], [10, 0.0454472, -0.286786, 2.6672, 1.0], [11, 0.0464214, -0.351493, 2.57129, 1.0], [12, -0.32737, -0.480507, 3.01574, 1.0], [13, -0.386523, -0.871163, 3.06621, 1.0], [14, -0.438947, -1.28357, 3.12478, 1.0], [15, -0.462646, -1.33594, 3.00781, 1.0], [16, -0.168112, -0.489636, 3.02672, 1.0], [17, -0.136914, -0.880107, 3.10803, 1.0], [18, -0.109451, -1.27808, 3.18413, 1.0], [19, -0.0737257, -1.37003, 3.08568, 1.0], [20, -0.227879, 0.087795, 3.03956, 1.0], [21, -0.399334, -0.399843, 2.48968, 1.0], [22, -0.36013, -0.366038, 2.56586, 1.0], [23, 0.0530894, -0.395385, 2.52811, 1.0], [24, 0.0896666, -0.350242, 2.53748, 1.0]]
[[0, -0.250334, -0.492916, 3.06089, 1.0], [1, -0.238657, -0.157423, 3.05199, 1.0], [2, -0.225914, 0.168878, 3.02862, 1.0], [3, -0.212958, 0.333217, 3.03814, 1.0], [4, -0.381887, 0.0803392, 2.98626, 1.0], [5, -0.438634, -0.124187, 2.82987, 1.0], [6, -0.41878, -0.320679, 2.63247, 1.0], [7, -0.415465, -0.395804, 2.57298, 1.0], [8, -0.051835, 0.0654918, 3.03529, 1.0], [9, 0.0292026, -0.173145, 2.87904, 1.0], [10, 0.0301383, -0.338276, 2.68551, 1.0], [11, 0.0367693, -0.401872, 2.61505, 1.0], [12, -0.326486, -0.483223, 3.0167, 1.0], [13, -0.38506, -0.870577, 3.06664, 1.0], [14, -0.438599, -1.28334, 3.12482, 1.0], [15, -0.454, -1.33897, 3.0248, 1.0], [16, -0.167763, -0.490498, 3.02739, 1.0], [17, -0.13545, -0.878734, 3.10764, 1.0], [18, -0.110614, -1.27806, 3.18568, 1.0], [19, -0.0666706, -1.36728, 3.08038, 1.0], [20, -0.229072, 0.0878458, 3.03772, 1.0], [21, -0.4099, -0.461692, 2.53446, 1.0], [22, -0.364602, -0.411906, 2.61067, 1.0], [23, 0.0369562, -0.450956, 2.56882, 1.0], [24, 0.0789632, -0.386742, 2.58519, 1.0]]
[[0, -0.249098, -0.494015, 3.0617, 1.0], [1, -0.237318, -0.158639, 3.0506, 1.0], [2, -0.223698, 0.167658, 3.02207, 1.0], [3, -0.212227, 0.332135, 3.03396, 1.0], [4, -0.382163, 0.0811373, 2.98551, 1.0], [5, -0.434944, -0.13659, 2.85875, 1.0], [6, -0.422416, -0.372633, 2.66758, 1.0], [7, -0.420364, -0.445284, 2.61847, 1.0], [8, -0.04951, 0.0644056, 3.03646, 1.0], [9, 0.0264664, -0.1921, 2.89561, 1.0], [10, 0.0283202, -0.367663, 2.73917, 1.0], [11, 0.0273975, -0.443701, 2.66944, 1.0], [12, -0.325261, -0.484453, 3.01719, 1.0], [13, -0.383844, -0.874696, 3.06982, 1.0], [14, -0.437692, -1.28358, 3.12516, 1.0], [15, -0.454198, -1.3389, 3.02484, 1.0], [16, -0.166557, -0.491358, 3.02848, 1.0], [17, -0.135122, -0.879567, 3.10918, 1.0], [18, -0.111504, -1.27064, 3.19569, 1.0], [19, -0.045882, -1.36368, 3.11795, 1.0], [20, -0.227114, 0.0866708, 3.03254, 1.0], [21, -0.41666, -0.511057, 2.58779, 1.0], [22, -0.373246, -0.443837, 2.6542, 1.0], [23, 0.0338303, -0.504011, 2.62082, 1.0], [24, 0.0689554, -0.42531, 2.64417, 1.0]]
[[0, -0.247028, -0.498042, 3.06276, 1.0], [1, -0.236424, -0.161181, 3.04882, 1.0], [2, -0.223906, 0.166253, 3.01746, 1.0], [3, -0.211898, 0.330256, 3.0274, 1.0], [4, -0.384707, 0.0765349, 2.98268, 1.0], [5, -0.435748, -0.14869, 2.87637, 1.0], [6, -0.428253, -0.392278, 2.71835, 1.0], [7, -0.427083, -0.475754, 2.6708, 1.0], [8, -0.0479967, 0.0617785, 3.03644, 1.0], [9, 0.0079463, -0.17587, 2.96233, 1.0], [10, 0.0261781, -0.395443, 2.78116, 1.0], [11, 0.0207693, -0.475456, 2.71897, 1.0], [12, -0.323108, -0.488436, 3.01748, 1.0], [13, -0.38517, -0.880085, 3.07137, 1.0], [14, -0.4478, -1.28709, 3.12146, 1.0], [15, -0.458127, -1.35243, 3.03237, 1.0], [16, -0.164629, -0.495256, 3.03031, 1.0], [17, -0.133996, -0.880852, 3.11009, 1.0], [18, -0.113064, -1.26855, 3.2002, 1.0], [19, -0.129761, -1.3623, 3.12109, 1.0], [20, -0.227049, 0.0850302, 3.02853, 1.0], [21, -0.423162, -0.547003, 2.64813, 1.0], [22, -0.378981, -0.480934, 2.695, 1.0], [23, 0.0257567, -0.540234, 2.67122, 1.0], [24, 0.0600981, -0.448226, 2.69686, 1.0]]
[[0, -0.244793, -0.500036, 3.06324, 1.0], [1, -0.23506, -0.162108, 3.04749, 1.0], [2, -0.223106, 0.166696, 3.01436, 1.0], [3, -0.209868, 0.327535, 3.02088, 1.0], [4, -0.386663, 0.073941, 2.98066, 1.0], [5, -0.437156, -0.169813, 2.89509, 1.0], [6, -0.43161, -0.42175, 2.74892, 1.0], [7, -0.431838, -0.501151, 2.71669, 1.0], [8, -0.0461073, 0.0593914, 3.03594, 1.0], [9, 0.00818965, -0.18541, 2.96678, 1.0], [10, 0.0171678, -0.437524, 2.8104, 1.0], [11, 0.0150575, -0.514616, 2.75765, 1.0], [12, -0.320349, -0.49043, 3.01727, 1.0], [13, -0.382841, -0.875862, 3.07113, 1.0], [14, -0.447451, -1.28468, 3.12186, 1.0], [15, -0.45775, -1.34824, 3.03024, 1.0], [16, -0.162848, -0.497223, 3.03141, 1.0], [17, -0.135508, -0.84375, 3.0981, 1.0], [18, -0.112632, -1.26821, 3.19726, 1.0], [19, -0.0959816, -1.35524, 3.07831, 1.0], [20, -0.226117, 0.0851453, 3.02578, 1.0], [21, -0.428891, -0.57344, 2.70337, 1.0], [22, -0.386415, -0.496037, 2.74175, 1.0], [23, 0.0150129, -0.579918, 2.71979, 1.0], [24, 0.0542657, -0.507405, 2.73544, 1.0]]
[[0, -0.243728, -0.501499, 3.0637, 1.0], [1, -0.233758, -0.163514, 3.04604, 1.0], [2, -0.221658, 0.165861, 3.01066, 1.0], [3, -0.210289, 0.326276, 3.01536, 1.0], [4, -0.385826, 0.0759252, 2.98037, 1.0], [5, -0.437128, -0.183387, 2.90558, 1.0], [6, -0.433748, -0.449023, 2.78747, 1.0], [7, -0.437882, -0.518257, 2.76219, 1.0], [8, -0.0441256, 0.0569025, 3.03505, 1.0], [9, 0.00354475, -0.212234, 2.98164, 1.0], [10, 0.0154329, -0.447347, 2.84538, 1.0], [11, 0.00982852, -0.532794, 2.80707, 1.0], [12, -0.318958, -0.491852, 3.01779, 1.0], [13, -0.371955, -0.826291, 3.061, 1.0], [14, -0.443993, -1.28215, 3.12054, 1.0], [15, -0.457196, -1.34469, 3.02836, 1.0], [16, -0.162149, -0.498612, 3.03181, 1.0], [17, -0.130484, -0.893047, 3.11773, 1.0], [18, -0.112629, -1.26814, 3.19704, 1.0], [19, -0.0850461, -1.36478, 3.09482, 1.0], [20, -0.224728, 0.084194, 3.02257, 1.0], [21, -0.439811, -0.584738, 2.75376, 1.0], [22, -0.38508, -0.542399, 2.81467, 1.0], [23, 0.006992, -0.599229, 2.77914, 1.0], [24, 0.0499084, -0.504145, 2.78235, 1.0]]
[[0, -0.242923, -0.501832, 3.06369, 1.0], [1, -0.232199, -0.164762, 3.04411, 1.0], [2, -0.219817, 0.163917, 3.00653, 1.0], [3, -0.210166, 0.325491, 3.0097, 1.0], [4, -0.387417, 0.0729682, 2.97843, 1.0], [5, -0.434899, -0.195429, 2.92528, 1.0], [6, -0.437197, -0.472665, 2.83156, 1.0], [7, -0.44349, -0.539033, 2.80788, 1.0], [8, -0.0431952, 0.056771, 3.03468, 1.0], [9, 0.00160919, -0.218507, 2.98741, 1.0], [10, 0.00823593, -0.468258, 2.87606, 1.0], [11, 0.00751604, -0.548874, 2.84445, 1.0], [12, -0.317933, -0.492682, 3.01733, 1.0], [13, -0.384303, -0.885708, 3.07442, 1.0], [14, -0.440429, -1.2843, 3.12323, 1.0], [15, -0.455132, -1.34447, 3.02854, 1.0], [16, -0.161407, -0.498592, 3.03213, 1.0], [17, -0.128971, -0.886636, 3.11558, 1.0], [18, -0.112704, -1.26814, 3.19699, 1.0], [19, -0.0923404, -1.36592, 3.10216, 1.0], [20, -0.222961, 0.0824888, 3.01889, 1.0], [21, -0.446015, -0.61475, 2.80646, 1.0], [22, -0.396138, -0.53742, 2.86755, 1.0], [23, 0.00660075, -0.624408, 2.82482, 1.0], [24, 0.0464858, -0.541617, 2.82269, 1.0]]
[[0, -0.242086, -0.502846, 3.06382, 1.0], [1, -0.231561, -0.165891, 3.04255, 1.0], [2, -0.219706, 0.163044, 3.00305, 1.0], [3, -0.209327, 0.325791, 3.00751, 1.0], [4, -0.387949, 0.0716847, 2.97647, 1.0], [5, -0.435674, -0.204467, 2.93142, 1.0], [6, -0.445262, -0.453709, 2.85053, 1.0], [7, -0.450681, -0.528429, 2.8318, 1.0], [8, -0.0415578, 0.0551586, 3.03376, 1.0], [9, -0.000559888, -0.230372, 2.99602, 1.0], [10, 0.00615704, -0.477819, 2.89836, 1.0], [11, 0.00515025, -0.554509, 2.87106, 1.0], [12, -0.316977, -0.493685, 3.01707, 1.0], [13, -0.383786, -0.884896, 3.07384, 1.0], [14, -0.436804, -1.2862, 3.12719, 1.0], [15, -0.456583, -1.34269, 3.02992, 1.0], [16, -0.160726, -0.499577, 3.03265, 1.0], [17, -0.129356, -0.886213, 3.11561, 1.0], [18, -0.112903, -1.27213, 3.19839, 1.0], [19, -0.0754171, -1.36049, 3.08821, 1.0], [20, -0.222714, 0.081563, 3.01585, 1.0], [21, -0.439613, -0.605296, 2.83328, 1.0], [22, -0.409762, -0.523054, 2.84346, 1.0], [23, 0.00839319, -0.628165, 2.85001, 1.0], [24, 0.0459275, -0.560658, 2.84907, 1.0]]
