[[0, 0.0883765, -0.277336, 2.74576, 1.0], [1, -0.000167102, 0.0180009, 2.67494, 1.0], [2, -0.0866472, 0.306358, 2.59079, 1.0], [3, -0.180376, 0.421855, 2.60333, 1.0], [4, -0.271386, 0.362845, 2.62365, 1.0], [5, -0.375701, 0.114106, 2.65876, 1.0], [6, -0.632971, 0.149623, 2.65799, 1.0], [7, -0.717506, 0.198933, 2.66314, 1.0], [8, 0.0525529, 0.263824, 2.57141, 1.0], [9, -0.125644, 0.463403, 2.50196, 1.0], [10, -0.346188, 0.619206, 2.47456, 1.0], [11, -0.430814, 0.643582, 2.49181, 1.0], [12, 0.0133732, -0.250982, 2.72374, 1.0], [13, -0.0659229, -0.544696, 2.54949, 1.0], [14, -0.0361111, -0.603006, 2.72664, 1.0], [15, -0.0434956, -0.728131, 2.71289, 1.0], [16, 0.161028, -0.296258, 2.69413, 1.0], [17, 0.065636, -0.612163, 2.61541, 1.0], [18, 0.139848, -0.63754, 2.748, 1.0], [19, 0.12287, -0.76125, 2.73684, 1.0], [20, -0.0653278, 0.235288, 2.61422, 1.0], [21, -0.781504, 0.235246, 2.70177, 1.0], [22, -0.75657, 0.156085, 2.67411, 1.0], [23, -0.49715, 0.669209, 2.53819, 1.0], [24, -0.499001, 0.569673, 2.49917, 1.0]]
[[0, -0.111372, -0.206041, 2.65543, 1.0], [1, -0.0606799, 0.0701322, 2.62547, 1.0], [2, -0.00391908, 0.340258, 2.5832, 1.0], [3, 0.0728894, 0.448792, 2.58975, 1.0], [4, -0.13593, 0.288182, 2.54586, 1.0], [5, -0.00284681, 0.528336, 2.46881, 1.0], [6, 0.207679, 0.711497, 2.43976, 1.0], [7, 0.26285, 0.743483, 2.44699, 1.0], [8, 0.115011, 0.252352, 2.64121, 1.0], [9, 0.314761, 0.198844, 2.64968, 1.0], [10, 0.571925, 0.307723, 2.64831, 1.0], [11, 0.62231, 0.362977, 2.64651, 1.0], [12, -0.169706, -0.194927, 2.60506, 1.0], [13, -0.203257, -0.504545, 2.6898, 1.0], [14, -0.213561, -0.751599, 2.82098, 1.0], [15, -0.177339, -0.803508, 2.71465, 1.0], [16, -0.05148, -0.212235, 2.63942, 1.0], [17, -0.0179799, -0.483154, 2.67508, 1.0], [18, -0.0155035, -0.718063, 2.79663, 1.0], [19, 0.0129091, -0.729539, 2.68552, 1.0], [20, -0.0170214, 0.27343, 2.59605, 1.0], [21, 0.323524, 0.763073, 2.4693, 1.0], [22, 0.305508, 0.712349, 2.44625, 1.0], [23, 0.651234, 0.402402, 2.65563, 1.0], [24, 0.598843, 0.424029, 2.629, 1.0]]
[[0, -0.111806, -0.209692, 2.65583, 1.0], [1, -0.0580021, 0.0622151, 2.62505, 1.0], [2, 0.000256919, 0.326423, 2.58155, 1.0], [3, 0.0790984, 0.441898, 2.59401, 1.0], [4, -0.134793, 0.287478, 2.54596, 1.0], [5, 0.00334712, 0.525855, 2.47139, 1.0], [6, 0.220314, 0.702445, 2.44772, 1.0], [7, 0.275168, 0.733555, 2.45521, 1.0], [8, 0.116345, 0.251185, 2.64202, 1.0], [9, 0.316511, 0.197159, 2.6482, 1.0], [10, 0.575829, 0.30128, 2.65105, 1.0], [11, 0.625858, 0.350978, 2.65348, 1.0], [12, -0.169342, -0.198878, 2.60387, 1.0], [13, -0.205731, -0.507826, 2.69092, 1.0], [14, -0.213467, -0.751779, 2.82069, 1.0], [15, -0.177289, -0.803831, 2.71453, 1.0], [16, -0.0524557, -0.216042, 2.64152, 1.0], [17, -0.0189155, -0.485474, 2.67607, 1.0], [18, -0.0182411, -0.719788, 2.79835, 1.0], [19, 0.0046144, -0.767854, 2.7049, 1.0], [20, -0.0137852, 0.261546, 2.59472, 1.0], [21, 0.338854, 0.749385, 2.48023, 1.0], [22, 0.314538, 0.702095, 2.45446, 1.0], [23, 0.65276, 0.387957, 2.65774, 1.0], [24, 0.582552, 0.43108, 2.628, 1.0]]
[[0, -0.11232, -0.210944, 2.65577, 1.0], [1, -0.0582898, 0.0623001, 2.6251, 1.0], [2, -0.00257457, 0.32967, 2.58225, 1.0], [3, 0.0825824, 0.436379, 2.59633, 1.0], [4, -0.134108, 0.287052, 2.54591, 1.0], [5, 0.0230503, 0.515637, 2.48035, 1.0], [6, 0.233383, 0.699467, 2.45104, 1.0], [7, 0.295304, 0.733612, 2.45981, 1.0], [8, 0.118155, 0.247773, 2.64269, 1.0], [9, 0.317508, 0.19251, 2.65259, 1.0], [10, 0.512744, 0.257965, 2.65614, 1.0], [11, 0.596115, 0.307765, 2.65434, 1.0], [12, -0.169478, -0.200214, 2.6039, 1.0], [13, -0.206942, -0.509474, 2.69161, 1.0], [14, -0.213459, -0.751934, 2.82031, 1.0], [15, -0.177114, -0.804044, 2.71396, 1.0], [16, -0.0531357, -0.216994, 2.64134, 1.0], [17, -0.0216012, -0.493542, 2.67826, 1.0], [18, -0.0186901, -0.719446, 2.79843, 1.0], [19, 0.0151443, -0.75096, 2.69734, 1.0], [20, -0.0158238, 0.263526, 2.59514, 1.0], [21, 0.340847, 0.739817, 2.4801, 1.0], [22, 0.331691, 0.694183, 2.45831, 1.0], [23, 0.643087, 0.378006, 2.65847, 1.0], [24, 0.61204, 0.387695, 2.64167, 1.0]]
[[0, -0.112604, -0.211977, 2.65578, 1.0], [1, -0.0580821, 0.0635601, 2.62514, 1.0], [2, -0.00172745, 0.339464, 2.58258, 1.0], [3, 0.0856012, 0.433298, 2.59725, 1.0], [4, -0.133096, 0.28643, 2.54602, 1.0], [5, 0.024177, 0.515791, 2.48059, 1.0], [6, 0.234345, 0.68913, 2.45526, 1.0], [7, 0.299543, 0.71864, 2.46511, 1.0], [8, 0.119604, 0.246416, 2.64391, 1.0], [9, 0.318734, 0.189005, 2.65483, 1.0], [10, 0.51437, 0.255164, 2.65679, 1.0], [11, 0.610087, 0.289264, 2.66357, 1.0], [12, -0.16946, -0.200843, 2.60395, 1.0], [13, -0.210898, -0.509937, 2.69277, 1.0], [14, -0.209161, -0.729929, 2.81253, 1.0], [15, -0.172526, -0.782247, 2.70614, 1.0], [16, -0.0536913, -0.218325, 2.64123, 1.0], [17, -0.0224408, -0.494255, 2.67874, 1.0], [18, -0.0191248, -0.718588, 2.79717, 1.0], [19, 0.0300614, -0.761539, 2.71517, 1.0], [20, -0.0153664, 0.27059, 2.59535, 1.0], [21, 0.361002, 0.720297, 2.49438, 1.0], [22, 0.334648, 0.676381, 2.47143, 1.0], [23, 0.670084, 0.318372, 2.68184, 1.0], [24, 0.630685, 0.335251, 2.63687, 1.0]]
[[0, -0.11443, -0.214598, 2.65517, 1.0], [1, -0.0588859, 0.0630481, 2.62522, 1.0], [2, -0.00302114, 0.338746, 2.58319, 1.0], [3, 0.0939642, 0.423553, 2.60038, 1.0], [4, -0.132619, 0.285484, 2.54612, 1.0], [5, 0.0251841, 0.515348, 2.48143, 1.0], [6, 0.233495, 0.681244, 2.45895, 1.0], [7, 0.305121, 0.7084, 2.47035, 1.0], [8, 0.119118, 0.242709, 2.64381, 1.0], [9, 0.318315, 0.184941, 2.65659, 1.0], [10, 0.51665, 0.243668, 2.66017, 1.0], [11, 0.613468, 0.278853, 2.6681, 1.0], [12, -0.170824, -0.202697, 2.60329, 1.0], [13, -0.212449, -0.512007, 2.69348, 1.0], [14, -0.209373, -0.732013, 2.8132, 1.0], [15, -0.172683, -0.784317, 2.70671, 1.0], [16, -0.0556799, -0.221452, 2.64067, 1.0], [17, -0.0264034, -0.498216, 2.67962, 1.0], [18, -0.0194334, -0.719472, 2.79713, 1.0], [19, 0.0151342, -0.771844, 2.69054, 1.0], [20, -0.0165584, 0.270076, 2.5958, 1.0], [21, 0.364812, 0.721703, 2.50455, 1.0], [22, 0.330119, 0.667311, 2.47314, 1.0], [23, 0.670459, 0.314895, 2.68178, 1.0], [24, 0.626291, 0.324295, 2.6333, 1.0]]
[[0, -0.117016, -0.217116, 2.65568, 1.0], [1, -0.0591949, 0.0630651, 2.62535, 1.0], [2, -0.00296065, 0.339276, 2.58329, 1.0], [3, 0.0942863, 0.422646, 2.60057, 1.0], [4, -0.132248, 0.284465, 2.54606, 1.0], [5, 0.0288041, 0.512917, 2.48155, 1.0], [6, 0.230298, 0.669008, 2.46059, 1.0], [7, 0.306446, 0.697874, 2.4719, 1.0], [8, 0.118843, 0.238845, 2.64375, 1.0], [9, 0.315332, 0.170557, 2.65611, 1.0], [10, 0.512148, 0.235409, 2.66106, 1.0], [11, 0.609416, 0.265846, 2.66657, 1.0], [12, -0.172694, -0.204943, 2.60347, 1.0], [13, -0.214147, -0.515302, 2.69304, 1.0], [14, -0.209289, -0.734368, 2.81423, 1.0], [15, -0.172643, -0.786721, 2.7077, 1.0], [16, -0.0587782, -0.224005, 2.64147, 1.0], [17, -0.0319541, -0.499235, 2.67754, 1.0], [18, -0.0199549, -0.719787, 2.79588, 1.0], [19, 0.0145766, -0.772223, 2.68924, 1.0], [20, -0.0166351, 0.270507, 2.59592, 1.0], [21, 0.366149, 0.708556, 2.49765, 1.0], [22, 0.331725, 0.661651, 2.47067, 1.0], [23, 0.661774, 0.305542, 2.67258, 1.0], [24, 0.629641, 0.325648, 2.6444, 1.0]]
[[0, -0.121751, -0.229016, 2.65292, 1.0], [1, -0.0598986, 0.0611376, 2.62505, 1.0], [2, -0.00274749, 0.3394, 2.58346, 1.0], [3, 0.0946326, 0.422045, 2.60115, 1.0], [4, -0.13191, 0.283528, 2.54618, 1.0], [5, 0.0315895, 0.511137, 2.48245, 1.0], [6, 0.268604, 0.664966, 2.47313, 1.0], [7, 0.321662, 0.69306, 2.48027, 1.0], [8, 0.119476, 0.225297, 2.64645, 1.0], [9, 0.319844, 0.167066, 2.65633, 1.0], [10, 0.519231, 0.224008, 2.66449, 1.0], [11, 0.614907, 0.254545, 2.6722, 1.0], [12, -0.178599, -0.217565, 2.59784, 1.0], [13, -0.21796, -0.525393, 2.69476, 1.0], [14, -0.209916, -0.743842, 2.81676, 1.0], [15, -0.22312, -0.82094, 2.79206, 1.0], [16, -0.0622903, -0.235116, 2.64108, 1.0], [17, -0.0346962, -0.499788, 2.67609, 1.0], [18, -0.0193327, -0.720946, 2.79305, 1.0], [19, 0.0156795, -0.773296, 2.68647, 1.0], [20, -0.016605, 0.270499, 2.59599, 1.0], [21, 0.378736, 0.698212, 2.50924, 1.0], [22, 0.374652, 0.647518, 2.51, 1.0], [23, 0.671739, 0.285012, 2.6865, 1.0], [24, 0.634748, 0.309239, 2.648, 1.0]]
[[0, -0.122637, -0.233741, 2.65258, 1.0], [1, -0.0603203, 0.0594722, 2.62502, 1.0], [2, -0.00260287, 0.339572, 2.58366, 1.0], [3, 0.095327, 0.419786, 2.60167, 1.0], [4, -0.131879, 0.282106, 2.54609, 1.0], [5, 0.0379388, 0.506138, 2.48363, 1.0], [6, 0.278234, 0.655771, 2.47998, 1.0], [7, 0.32489, 0.683614, 2.48194, 1.0], [8, 0.119638, 0.218998, 2.64767, 1.0], [9, 0.321159, 0.163092, 2.6571, 1.0], [10, 0.522947, 0.213952, 2.662, 1.0], [11, 0.617505, 0.244727, 2.67295, 1.0], [12, -0.179408, -0.222604, 2.59603, 1.0], [13, -0.219532, -0.529654, 2.69543, 1.0], [14, -0.210026, -0.747487, 2.81831, 1.0], [15, -0.221901, -0.821883, 2.76358, 1.0], [16, -0.0631518, -0.23957, 2.64219, 1.0], [17, -0.0360252, -0.501666, 2.67597, 1.0], [18, -0.019397, -0.722663, 2.79304, 1.0], [19, 0.0158856, -0.774993, 2.68651, 1.0], [20, -0.0165833, 0.270487, 2.59607, 1.0], [21, 0.391482, 0.67977, 2.51652, 1.0], [22, 0.332739, 0.642588, 2.47738, 1.0], [23, 0.674775, 0.271238, 2.69118, 1.0], [24, 0.634103, 0.299683, 2.6507, 1.0]]
[[0, -0.123469, -0.235984, 2.65264, 1.0], [1, -0.0616601, 0.0563423, 2.62538, 1.0], [2, -0.00314356, 0.338212, 2.58444, 1.0], [3, 0.0989482, 0.413279, 2.60278, 1.0], [4, -0.131366, 0.280621, 2.54619, 1.0], [5, 0.0417361, 0.503286, 2.48533, 1.0], [6, 0.279717, 0.657255, 2.4781, 1.0], [7, 0.327763, 0.678962, 2.48313, 1.0], [8, 0.120175, 0.216251, 2.64843, 1.0], [9, 0.321187, 0.156754, 2.65771, 1.0], [10, 0.522436, 0.210898, 2.66444, 1.0], [11, 0.618245, 0.235984, 2.67434, 1.0], [12, -0.179869, -0.224485, 2.59566, 1.0], [13, -0.22046, -0.53183, 2.69525, 1.0], [14, -0.20973, -0.749323, 2.81857, 1.0], [15, -0.226578, -0.823547, 2.76691, 1.0], [16, -0.0643119, -0.242019, 2.64286, 1.0], [17, -0.0372328, -0.501745, 2.6756, 1.0], [18, -0.0197363, -0.722736, 2.79256, 1.0], [19, 0.0157532, -0.775062, 2.68606, 1.0], [20, -0.0173517, 0.268761, 2.5968, 1.0], [21, 0.386455, 0.689068, 2.51997, 1.0], [22, 0.364156, 0.63849, 2.48222, 1.0], [23, 0.673485, 0.265724, 2.6899, 1.0], [24, 0.631618, 0.291708, 2.64889, 1.0]]
[[0, -0.125696, -0.237748, 2.653, 1.0], [1, -0.0627054, 0.0546283, 2.62552, 1.0], [2, -0.00301306, 0.337432, 2.58464, 1.0], [3, 0.0983129, 0.412515, 2.60334, 1.0], [4, -0.131477, 0.279447, 2.54626, 1.0], [5, 0.0434454, 0.500772, 2.48571, 1.0], [6, 0.289192, 0.642388, 2.48551, 1.0], [7, 0.331538, 0.670127, 2.48636, 1.0], [8, 0.12051, 0.215753, 2.64884, 1.0], [9, 0.31933, 0.149116, 2.65807, 1.0], [10, 0.584187, 0.193909, 2.67732, 1.0], [11, 0.629304, 0.229612, 2.67599, 1.0], [12, -0.181467, -0.225984, 2.59524, 1.0], [13, -0.221346, -0.533558, 2.69544, 1.0], [14, -0.208446, -0.751365, 2.81808, 1.0], [15, -0.226364, -0.827204, 2.7963, 1.0], [16, -0.0672552, -0.243984, 2.6443, 1.0], [17, -0.0381473, -0.501699, 2.67502, 1.0], [18, -0.0207025, -0.723133, 2.79123, 1.0], [19, 0.0148126, -0.775483, 2.68477, 1.0], [20, -0.0174647, 0.267818, 2.59699, 1.0], [21, 0.383601, 0.681401, 2.50985, 1.0], [22, 0.386479, 0.62523, 2.5108, 1.0], [23, 0.67623, 0.253837, 2.69492, 1.0], [24, 0.637049, 0.274792, 2.65208, 1.0]]
[[0, -0.128444, -0.239952, 2.65377, 1.0], [1, -0.0639489, 0.052883, 2.62613, 1.0], [2, -0.00293182, 0.336639, 2.58525, 1.0], [3, 0.0981713, 0.412379, 2.60372, 1.0], [4, -0.131866, 0.278201, 2.54632, 1.0], [5, 0.0440915, 0.49947, 2.48639, 1.0], [6, 0.290349, 0.641204, 2.48571, 1.0], [7, 0.333885, 0.665337, 2.48792, 1.0], [8, 0.119996, 0.213208, 2.6493, 1.0], [9, 0.313369, 0.13179, 2.66119, 1.0], [10, 0.576142, 0.185682, 2.67546, 1.0], [11, 0.627323, 0.221548, 2.6762, 1.0], [12, -0.18316, -0.227626, 2.59527, 1.0], [13, -0.222155, -0.535607, 2.69567, 1.0], [14, -0.207173, -0.753073, 2.81865, 1.0], [15, -0.231925, -0.825921, 2.8034, 1.0], [16, -0.0710502, -0.246593, 2.64604, 1.0], [17, -0.0390842, -0.502026, 2.67451, 1.0], [18, -0.0213406, -0.723814, 2.79007, 1.0], [19, -0.0200601, -0.787543, 2.70928, 1.0], [20, -0.0176737, 0.266839, 2.5976, 1.0], [21, 0.394419, 0.666771, 2.5189, 1.0], [22, 0.385961, 0.617982, 2.50574, 1.0], [23, 0.675915, 0.250916, 2.6946, 1.0], [24, 0.633812, 0.265388, 2.64693, 1.0]]
[[0, -0.129585, -0.2417, 2.65513, 1.0], [1, -0.0648149, 0.0512337, 2.62678, 1.0], [2, -0.00311192, 0.335741, 2.58549, 1.0], [3, 0.0978864, 0.412167, 2.6041, 1.0], [4, -0.131792, 0.277156, 2.54637, 1.0], [5, 0.0452452, 0.498098, 2.48623, 1.0], [6, 0.291895, 0.639995, 2.48578, 1.0], [7, 0.337174, 0.660476, 2.4876, 1.0], [8, 0.120034, 0.2129, 2.64942, 1.0], [9, 0.311056, 0.12541, 2.66188, 1.0], [10, 0.512824, 0.182603, 2.6604, 1.0], [11, 0.611393, 0.210172, 2.6716, 1.0], [12, -0.183568, -0.229513, 2.59612, 1.0], [13, -0.222859, -0.537903, 2.69624, 1.0], [14, -0.20675, -0.755772, 2.81844, 1.0], [15, -0.237137, -0.827575, 2.79647, 1.0], [16, -0.0729517, -0.248088, 2.64795, 1.0], [17, -0.040209, -0.502258, 2.67371, 1.0], [18, -0.0211337, -0.724417, 2.78844, 1.0], [19, 0.0143886, -0.776829, 2.68206, 1.0], [20, -0.018056, 0.265717, 2.59794, 1.0], [21, 0.395103, 0.659778, 2.51248, 1.0], [22, 0.372119, 0.61849, 2.489, 1.0], [23, 0.664127, 0.254725, 2.68305, 1.0], [24, 0.6327, 0.273758, 2.65274, 1.0]]
[[0, -0.130454, -0.242896, 2.65567, 1.0], [1, -0.0656452, 0.0501012, 2.62709, 1.0], [2, -0.00347262, 0.335135, 2.58567, 1.0], [3, 0.0978015, 0.410454, 2.60475, 1.0], [4, -0.132269, 0.275959, 2.54657, 1.0], [5, 0.0463427, 0.496411, 2.48689, 1.0], [6, 0.293872, 0.637883, 2.4855, 1.0], [7, 0.33986, 0.657019, 2.48817, 1.0], [8, 0.120101, 0.212737, 2.64951, 1.0], [9, 0.31277, 0.127434, 2.66021, 1.0], [10, 0.516388, 0.178989, 2.65965, 1.0], [11, 0.614554, 0.205985, 2.67145, 1.0], [12, -0.184164, -0.230829, 2.59651, 1.0], [13, -0.223504, -0.539699, 2.69648, 1.0], [14, -0.206863, -0.757501, 2.81872, 1.0], [15, -0.239265, -0.828997, 2.78792, 1.0], [16, -0.0739469, -0.249045, 2.64857, 1.0], [17, -0.043441, -0.514969, 2.67663, 1.0], [18, -0.0203552, -0.735259, 2.79382, 1.0], [19, 0.0150716, -0.787592, 2.68745, 1.0], [20, -0.0185834, 0.264943, 2.59816, 1.0], [21, 0.399946, 0.654851, 2.51896, 1.0], [22, 0.393494, 0.60446, 2.50567, 1.0], [23, 0.670969, 0.234736, 2.68858, 1.0], [24, 0.628697, 0.260173, 2.64622, 1.0]]
[[0, -0.132643, -0.244881, 2.65555, 1.0], [1, -0.0668555, 0.0482738, 2.6272, 1.0], [2, -0.00365884, 0.333752, 2.58606, 1.0], [3, 0.0980711, 0.408808, 2.6049, 1.0], [4, -0.133126, 0.273899, 2.54618, 1.0], [5, 0.0463695, 0.494444, 2.48694, 1.0], [6, 0.292409, 0.639527, 2.48523, 1.0], [7, 0.339328, 0.653314, 2.48641, 1.0], [8, 0.120094, 0.212509, 2.64947, 1.0], [9, 0.313198, 0.1264, 2.65762, 1.0], [10, 0.519122, 0.169428, 2.65843, 1.0], [11, 0.616832, 0.201841, 2.6705, 1.0], [12, -0.185991, -0.232673, 2.5961, 1.0], [13, -0.224495, -0.54188, 2.69652, 1.0], [14, -0.206728, -0.759072, 2.81959, 1.0], [15, -0.243401, -0.824297, 2.8136, 1.0], [16, -0.076306, -0.251036, 2.64871, 1.0], [17, -0.0438756, -0.521048, 2.67758, 1.0], [18, -0.0204402, -0.740798, 2.79558, 1.0], [19, -0.0526962, -0.800341, 2.80797, 1.0], [20, -0.0190393, 0.263442, 2.5985, 1.0], [21, 0.397285, 0.649858, 2.51284, 1.0], [22, 0.351783, 0.613453, 2.47894, 1.0], [23, 0.673838, 0.226335, 2.69198, 1.0], [24, 0.632161, 0.255065, 2.645, 1.0]]
[[0, -0.134017, -0.245661, 2.65515, 1.0], [1, -0.067427, 0.0475926, 2.62719, 1.0], [2, -0.00360932, 0.333166, 2.5864, 1.0], [3, 0.0983219, 0.407097, 2.60601, 1.0], [4, -0.133267, 0.273613, 2.54622, 1.0], [5, 0.0468095, 0.494375, 2.48708, 1.0], [6, 0.293439, 0.639608, 2.48285, 1.0], [7, 0.339675, 0.651557, 2.4868, 1.0], [8, 0.120118, 0.212423, 2.64954, 1.0], [9, 0.313478, 0.125649, 2.65663, 1.0], [10, 0.520039, 0.167617, 2.65686, 1.0], [11, 0.614703, 0.199025, 2.67162, 1.0], [12, -0.187367, -0.233509, 2.59576, 1.0], [13, -0.225891, -0.543101, 2.69635, 1.0], [14, -0.206277, -0.759669, 2.82017, 1.0], [15, -0.24841, -0.82524, 2.80081, 1.0], [16, -0.0775651, -0.251713, 2.64821, 1.0], [17, -0.0444106, -0.522881, 2.67793, 1.0], [18, -0.0203339, -0.742481, 2.79605, 1.0], [19, -0.052252, -0.802194, 2.80847, 1.0], [20, -0.0191549, 0.262857, 2.59874, 1.0], [21, 0.390978, 0.661793, 2.51287, 1.0], [22, 0.385344, 0.608067, 2.49717, 1.0], [23, 0.671402, 0.232919, 2.68846, 1.0], [24, 0.62946, 0.252125, 2.646, 1.0]]
[[0, -0.135482, -0.245281, 2.65437, 1.0], [1, -0.0681129, 0.0474287, 2.62691, 1.0], [2, -0.00374926, 0.332843, 2.58645, 1.0], [3, 0.0885341, 0.413154, 2.60322, 1.0], [4, -0.13256, 0.277681, 2.54661, 1.0], [5, 0.0486741, 0.497195, 2.48607, 1.0], [6, 0.294452, 0.643809, 2.48197, 1.0], [7, 0.339712, 0.649429, 2.48393, 1.0], [8, 0.120095, 0.212399, 2.64948, 1.0], [9, 0.313431, 0.125307, 2.65563, 1.0], [10, 0.520229, 0.165983, 2.65625, 1.0], [11, 0.61179, 0.196853, 2.66791, 1.0], [12, -0.188514, -0.233173, 2.59495, 1.0], [13, -0.226203, -0.543082, 2.69615, 1.0], [14, -0.205846, -0.760403, 2.81999, 1.0], [15, -0.249117, -0.825833, 2.79653, 1.0], [16, -0.0793004, -0.251281, 2.64742, 1.0], [17, -0.0448222, -0.524118, 2.67752, 1.0], [18, -0.0206528, -0.743928, 2.79664, 1.0], [19, -0.0511024, -0.806006, 2.80627, 1.0], [20, -0.0194098, 0.262563, 2.59873, 1.0], [21, 0.391109, 0.653247, 2.50621, 1.0], [22, 0.376699, 0.607721, 2.48736, 1.0], [23, 0.666095, 0.230218, 2.68175, 1.0], [24, 0.631034, 0.250496, 2.64645, 1.0]]
[[0, -0.136761, -0.246193, 2.65393, 1.0], [1, -0.0690059, 0.0467209, 2.62669, 1.0], [2, -0.00401897, 0.332487, 2.5865, 1.0], [3, 0.0863472, 0.414866, 2.60269, 1.0], [4, -0.133291, 0.276087, 2.54625, 1.0], [5, 0.0475594, 0.495831, 2.48523, 1.0], [6, 0.29341, 0.642319, 2.48154, 1.0], [7, 0.339079, 0.650344, 2.48669, 1.0], [8, 0.12008, 0.212397, 2.64943, 1.0], [9, 0.313662, 0.12562, 2.65466, 1.0], [10, 0.520585, 0.165151, 2.65683, 1.0], [11, 0.613387, 0.198224, 2.67082, 1.0], [12, -0.189813, -0.234139, 2.59416, 1.0], [13, -0.226905, -0.544154, 2.69628, 1.0], [14, -0.205736, -0.761894, 2.82062, 1.0], [15, -0.236961, -0.830009, 2.81389, 1.0], [16, -0.08051, -0.252124, 2.64726, 1.0], [17, -0.0450667, -0.524965, 2.67777, 1.0], [18, -0.0208389, -0.745399, 2.79716, 1.0], [19, 0.0145745, -0.797642, 2.69076, 1.0], [20, -0.0198462, 0.262103, 2.59874, 1.0], [21, 0.393257, 0.651111, 2.51111, 1.0], [22, 0.383057, 0.60644, 2.50433, 1.0], [23, 0.669314, 0.220899, 2.68727, 1.0], [24, 0.630999, 0.251694, 2.65077, 1.0]]
[[0, -0.138392, -0.24719, 2.65308, 1.0], [1, -0.069864, 0.0461321, 2.62628, 1.0], [2, -0.00414778, 0.33231, 2.58647, 1.0], [3, 0.0871467, 0.413575, 2.60269, 1.0], [4, -0.133719, 0.275629, 2.54608, 1.0], [5, 0.0470993, 0.495347, 2.48477, 1.0], [6, 0.287012, 0.637405, 2.47754, 1.0], [7, 0.333655, 0.651375, 2.48317, 1.0], [8, 0.117766, 0.206896, 2.6468, 1.0], [9, 0.314079, 0.127586, 2.65519, 1.0], [10, 0.521494, 0.164613, 2.65693, 1.0], [11, 0.61193, 0.200835, 2.66728, 1.0], [12, -0.191453, -0.235121, 2.5928, 1.0], [13, -0.227642, -0.545147, 2.6961, 1.0], [14, -0.205401, -0.763688, 2.82018, 1.0], [15, -0.238953, -0.830697, 2.81354, 1.0], [16, -0.0820921, -0.253121, 2.64684, 1.0], [17, -0.045452, -0.525899, 2.67744, 1.0], [18, -0.0208901, -0.746687, 2.7974, 1.0], [19, 0.0139156, -0.798929, 2.69073, 1.0], [20, -0.0201314, 0.261824, 2.59864, 1.0], [21, 0.388738, 0.653076, 2.50554, 1.0], [22, 0.381486, 0.604657, 2.5044, 1.0], [23, 0.665366, 0.221469, 2.68311, 1.0], [24, 0.627479, 0.251064, 2.64123, 1.0]]
[[0, -0.13884, -0.247797, 2.65262, 1.0], [1, -0.070416, 0.0456684, 2.62584, 1.0], [2, -0.00448171, 0.332096, 2.58625, 1.0], [3, 0.0893299, 0.410241, 2.60262, 1.0], [4, -0.134201, 0.275206, 2.54592, 1.0], [5, 0.0463982, 0.495075, 2.48445, 1.0], [6, 0.2852, 0.635641, 2.47852, 1.0], [7, 0.331948, 0.652526, 2.48047, 1.0], [8, 0.116969, 0.203939, 2.64665, 1.0], [9, 0.314828, 0.128648, 2.65501, 1.0], [10, 0.522253, 0.16566, 2.65657, 1.0], [11, 0.610777, 0.203619, 2.66755, 1.0], [12, -0.191959, -0.235813, 2.59202, 1.0], [13, -0.228264, -0.546071, 2.69573, 1.0], [14, -0.205485, -0.765047, 2.8202, 1.0], [15, -0.239055, -0.832333, 2.81263, 1.0], [16, -0.0824571, -0.253634, 2.64662, 1.0], [17, -0.0455134, -0.526867, 2.67743, 1.0], [18, -0.021725, -0.748554, 2.79723, 1.0], [19, 0.0130697, -0.800768, 2.69055, 1.0], [20, -0.0205675, 0.261532, 2.59835, 1.0], [21, 0.387708, 0.653246, 2.50621, 1.0], [22, 0.386856, 0.597938, 2.50667, 1.0], [23, 0.667915, 0.230206, 2.68909, 1.0], [24, 0.624985, 0.246689, 2.63657, 1.0]]
[[0, -0.13915, -0.24818, 2.65161, 1.0], [1, -0.0708213, 0.0454765, 2.62525, 1.0], [2, -0.00474021, 0.332063, 2.58608, 1.0], [3, 0.0824057, 0.416655, 2.59905, 1.0], [4, -0.134351, 0.275128, 2.54577, 1.0], [5, 0.0440011, 0.496401, 2.48238, 1.0], [6, 0.225174, 0.623938, 2.46423, 1.0], [7, 0.308179, 0.651653, 2.47229, 1.0], [8, 0.116087, 0.202003, 2.64616, 1.0], [9, 0.315744, 0.131398, 2.65362, 1.0], [10, 0.521828, 0.175636, 2.65356, 1.0], [11, 0.611065, 0.209759, 2.66542, 1.0], [12, -0.192377, -0.236289, 2.5908, 1.0], [13, -0.229003, -0.546669, 2.69508, 1.0], [14, -0.205685, -0.766144, 2.81953, 1.0], [15, -0.259476, -0.824045, 2.794, 1.0], [16, -0.0826393, -0.25391, 2.64583, 1.0], [17, -0.0458549, -0.527058, 2.67725, 1.0], [18, -0.0217258, -0.749122, 2.79725, 1.0], [19, 0.0130264, -0.801271, 2.69058, 1.0], [20, -0.0208943, 0.261459, 2.59808, 1.0], [21, 0.369763, 0.667297, 2.49495, 1.0], [22, 0.348623, 0.617263, 2.47025, 1.0], [23, 0.667501, 0.228716, 2.68684, 1.0], [24, 0.627266, 0.253564, 2.63934, 1.0]]
