[[0, -0.0002527896, -0.2747741, 2.938726, 1], [1, -6.354949e-05, 0.01416354, 2.960062, 1], [2, 0.001589501, 0.2966808, 2.965383, 1], [3, 0.001343539, 0.4267184, 2.965606, 1], [4, -0.1585671, 0.192047, 2.925038, 1], [5, -0.1307748, -0.02179134, 2.791829, 1], [6, -0.03494531, -0.1674783, 2.650252, 1], [7, -0.01454501, -0.1975297, 2.621798, 1], [8, 0.1606925, 0.2181155, 2.963897, 1], [9, 0.1591096, 0.005526666, 2.847392, 1], [10, 0.08968137, -0.1354876, 2.683205, 1], [11, 0.06296047, -0.1821401, 2.616517, 1], [12, -0.08851302, -0.2728007, 2.899856, 1], [13, -0.1269907, -0.2648632, 2.574517, 1], [14, -0.1241626, -0.6198502, 2.659811, 1], [15, -0.1100287, -0.6706004, 2.522871, 1], [16, 0.08811754, -0.2697533, 2.904106, 1], [17, 0.1803248, -0.2644376, 2.591048, 1], [18, 0.1314918, -0.6120081, 2.689983, 1], [19, 0.1422601, -0.6629441, 2.553004, 1], [20, 0.00117932, 0.2269518, 2.966569, 1], [21, 0.0406146, -0.2330031, 2.559983, 1], [22, -0.04330993, -0.2164411, 2.64525, 1], [23, 0.02973883, -0.2102983, 2.550645, 1], [24, 0.03401984, -0.1633214, 2.551778, 1]]
[[0, 0.01122527, -0.2226013, 2.985948, 1], [1, 0.004040346, 0.04676494, 2.997099, 1], [2, 0.0003846285, 0.308285, 2.998323, 1], [3, 0.01032113, 0.4249238, 3.007623, 1], [4, -0.1498075, 0.2754296, 3.013854, 1], [5, -0.14904, 0.4898349, 2.927619, 1], [6, -0.02891126, 0.7152686, 2.869935, 1], [7, 0.0140294, 0.7807448, 2.853593, 1], [8, 0.1623022, 0.2746009, 3.038055, 1], [9, 0.1533924, 0.5461204, 2.908511, 1], [10, 0.05660219, 0.7367583, 2.867687, 1], [11, 0.01807246, 0.7917724, 2.849533, 1], [12, -0.07009896, -0.2208221, 2.947544, 1], [13, -0.1216964, -0.2602643, 2.604792, 1], [14, -0.1213556, -0.6155745, 2.688965, 1], [15, -0.1020658, -0.6974763, 2.612588, 1], [16, 0.09249622, -0.2190258, 2.950593, 1], [17, 0.1660037, -0.2701807, 2.633875, 1], [18, 0.1209018, -0.6202453, 2.726256, 1], [19, 0.1323588, -0.7073683, 2.661366, 1], [20, 0.001265038, 0.2442975, 2.999708, 1], [21, 0.03083243, 0.8419781, 2.834004, 1], [22, 0.04883561, 0.7416764, 2.840555, 1], [23, 0.005392967, 0.8421766, 2.832719, 1], [24, 0.04878097, 0.8142225, 2.8272, 1]]
[[0, 0.01353725, -0.2229212, 2.985606, 1], [1, 0.005523715, 0.04667101, 2.997315, 1], [2, 0.0006251917, 0.3084286, 2.998414, 1], [3, 0.01056949, 0.4250708, 3.007717, 1], [4, -0.1498668, 0.2753512, 3.011501, 1], [5, -0.1640747, 0.4721072, 2.904153, 1], [6, -0.028427, 0.7063485, 2.842485, 1], [7, 0.01558064, 0.7671342, 2.81603, 1], [8, 0.1628775, 0.2733761, 3.036352, 1], [9, 0.161896, 0.5027426, 2.904735, 1], [10, 0.06899989, 0.7073414, 2.845014, 1], [11, 0.02314258, 0.7698504, 2.814394, 1], [12, -0.06798276, -0.2211564, 2.946751, 1], [13, -0.1216203, -0.2602877, 2.604677, 1], [14, -0.1216892, -0.615492, 2.689223, 1], [15, -0.1020372, -0.6972173, 2.612613, 1], [16, 0.09494886, -0.2192928, 2.950655, 1], [17, 0.165906, -0.2701207, 2.633979, 1], [18, 0.1193363, -0.6206445, 2.724246, 1], [19, 0.1336841, -0.7080613, 2.66184, 1], [20, 0.001711695, 0.2443709, 2.999895, 1], [21, 0.0361136, 0.8279083, 2.800209, 1], [22, 0.0487491, 0.7277315, 2.804, 1], [23, 0.00424521, 0.8245819, 2.797475, 1], [24, 0.05487096, 0.7975132, 2.7864, 1]]
[[0, 0.01418047, -0.2228669, 2.986089, 1], [1, 0.005931536, 0.04683558, 2.997701, 1], [2, 0.0005856578, 0.3087744, 2.998507, 1], [3, 0.01053005, 0.4254235, 3.007812, 1], [4, -0.1501211, 0.2741996, 3.01031, 1], [5, -0.1409078, 0.4924358, 2.871553, 1], [6, -0.02365417, 0.6957057, 2.807248, 1], [7, 0.01879313, 0.7533618, 2.780155, 1], [8, 0.1631166, 0.2722731, 3.034937, 1], [9, 0.1622812, 0.4984025, 2.897536, 1], [10, 0.07968225, 0.6800906, 2.803157, 1], [11, 0.02945024, 0.7538099, 2.780327, 1], [12, -0.06746347, -0.2211609, 2.947158, 1], [13, -0.1215795, -0.2603164, 2.604673, 1], [14, -0.121555, -0.6155159, 2.689236, 1], [15, -0.1019925, -0.6974196, 2.612979, 1], [16, 0.09565204, -0.2191581, 2.95117, 1], [17, 0.1658988, -0.2700788, 2.634052, 1], [18, 0.1190653, -0.6199836, 2.726234, 1], [19, 0.1346323, -0.7064236, 2.661228, 1], [20, 0.001765899, 0.2445946, 3.000073, 1], [21, 0.03958979, 0.8089495, 2.758751, 1], [22, 0.05377037, 0.7144749, 2.773059, 1], [23, 0.009919735, 0.8091198, 2.75843, 1], [24, 0.04974399, 0.7925522, 2.75, 1]]
[[0, 0.01073424, -0.2226711, 2.981529, 1], [1, 0.005864711, 0.04636575, 2.997654, 1], [2, 0.002342239, 0.3061452, 3.00164, 1], [3, 0.01232288, 0.4227392, 3.01096, 1], [4, -0.1498471, 0.2736434, 3.008829, 1], [5, -0.1377551, 0.4875832, 2.855658, 1], [6, -0.0362279, 0.6612278, 2.764798, 1], [7, 0.01740517, 0.728719, 2.742586, 1], [8, 0.1636699, 0.2731418, 3.033096, 1], [9, 0.1621044, 0.4823891, 2.873302, 1], [10, 0.07828387, 0.6682739, 2.789479, 1], [11, 0.03300022, 0.7286695, 2.743941, 1], [12, -0.06999812, -0.2208536, 2.944127, 1], [13, -0.121632, -0.260383, 2.604668, 1], [14, -0.1206484, -0.6158279, 2.688359, 1], [15, -0.1017006, -0.6978313, 2.612076, 1], [16, 0.09111973, -0.2190831, 2.944604, 1], [17, 0.1665366, -0.2705551, 2.631586, 1], [18, 0.1194361, -0.6205118, 2.723486, 1], [19, 0.1346772, -0.7079616, 2.661747, 1], [20, 0.00286944, 0.2425197, 3.002166, 1], [21, 0.04495887, 0.7818854, 2.721508, 1], [22, 0.05283643, 0.6950843, 2.72647, 1], [23, 0.01517479, 0.7846727, 2.721258, 1], [24, 0.06082805, 0.7598383, 2.710143, 1]]
[[0, 0.0101983, -0.2228876, 2.981239, 1], [1, 0.005801417, 0.04643951, 2.997508, 1], [2, 0.002548036, 0.3072878, 3.001152, 1], [3, 0.01253404, 0.4239044, 3.010471, 1], [4, -0.1493837, 0.2734569, 3.00688, 1], [5, -0.1290992, 0.4835729, 2.827079, 1], [6, -0.001838203, 0.665362, 2.720547, 1], [7, 0.02654145, 0.7111115, 2.699478, 1], [8, 0.1639677, 0.2716536, 3.03052, 1], [9, 0.1589703, 0.4726087, 2.849617, 1], [10, 0.07764393, 0.6462234, 2.738108, 1], [11, 0.03222931, 0.7080077, 2.701802, 1], [12, -0.0710891, -0.2209168, 2.943374, 1], [13, -0.1215834, -0.2604229, 2.604568, 1], [14, -0.1211717, -0.6158343, 2.688377, 1], [15, -0.1015736, -0.6976501, 2.611963, 1], [16, 0.09090407, -0.2193544, 2.944587, 1], [17, 0.1665832, -0.2706566, 2.631607, 1], [18, 0.1198099, -0.6208683, 2.722812, 1], [19, 0.135235, -0.7085407, 2.662042, 1], [20, 0.002990699, 0.2431238, 3.001928, 1], [21, 0.05020475, 0.7630144, 2.677259, 1], [22, 0.05716987, 0.6712321, 2.70347, 1], [23, 0.0163051, 0.7634786, 2.681206, 1], [24, 0.05920308, 0.7321209, 2.672467, 1]]
[[0, 0.007588744, -0.2229622, 2.98081, 1], [1, 0.005610614, 0.04652317, 2.997258, 1], [2, 0.003475499, 0.3080411, 3.00039, 1], [3, 0.01348044, 0.424674, 3.009707, 1], [4, -0.1486787, 0.2727356, 3.004787, 1], [5, -0.1241573, 0.4639406, 2.807858, 1], [6, -0.003709357, 0.6546579, 2.69961, 1], [7, 0.02575772, 0.6800551, 2.666176, 1], [8, 0.1642313, 0.2701209, 3.028507, 1], [9, 0.1521087, 0.463647, 2.818025, 1], [10, 0.07369152, 0.6380998, 2.705637, 1], [11, 0.03465512, 0.6794801, 2.667332, 1], [12, -0.07440984, -0.2204185, 2.941792, 1], [13, -0.1212167, -0.2605564, 2.604567, 1], [14, -0.1217614, -0.6158992, 2.68861, 1], [15, -0.1010667, -0.6972069, 2.611586, 1], [16, 0.08875506, -0.2198743, 2.945126, 1], [17, 0.1664052, -0.2706983, 2.632593, 1], [18, 0.1194235, -0.6208401, 2.723934, 1], [19, 0.1425463, -0.7079371, 2.66767, 1], [20, 0.003481997, 0.2435539, 3.001492, 1], [21, 0.04910694, 0.7292367, 2.643267, 1], [22, 0.0573863, 0.6438496, 2.663666, 1], [23, 0.0183305, 0.7307578, 2.642602, 1], [24, 0.06115698, 0.7139369, 2.633125, 1]]
[[0, 0.005173879, -0.2212348, 2.979605, 1], [1, 0.0037781, 0.04913532, 2.997186, 1], [2, 0.001846582, 0.3132203, 3.001965, 1], [3, 0.01182233, 0.4299418, 3.01127, 1], [4, -0.1488069, 0.2710495, 3.002513, 1], [5, -0.1117354, 0.44802, 2.77172, 1], [6, 0.002749004, 0.6102629, 2.645836, 1], [7, 0.02814792, 0.6494072, 2.627229, 1], [8, 0.1643116, 0.2669968, 3.026175, 1], [9, 0.1460133, 0.4523101, 2.789239, 1], [10, 0.06489657, 0.6319358, 2.688704, 1], [11, 0.03698848, 0.6491891, 2.628386, 1], [12, -0.07779767, -0.217523, 2.939494, 1], [13, -0.121086, -0.2605513, 2.604567, 1], [14, -0.1228711, -0.6156279, 2.68953, 1], [15, -0.1010287, -0.6963096, 2.611699, 1], [16, 0.08739983, -0.2191048, 2.944829, 1], [17, 0.1663408, -0.270689, 2.632798, 1], [18, 0.1194768, -0.6208361, 2.724172, 1], [19, 0.1423223, -0.7078089, 2.667038, 1], [20, 0.001958442, 0.2479181, 3.002702, 1], [21, 0.04427599, 0.6994625, 2.600028, 1], [22, 0.06217906, 0.6174783, 2.622824, 1], [23, 0.02616668, 0.7016447, 2.597635, 1], [24, 0.0719673, 0.6762334, 2.604125, 1]]
[[0, 0.005316349, -0.2224714, 2.979419, 1], [1, 0.00333138, 0.04965819, 2.996545, 1], [2, -0.0006635099, 0.3188297, 2.998901, 1], [3, 0.01193621, 0.4751582, 3.003242, 1], [4, -0.1424137, 0.2401818, 2.985011, 1], [5, -0.1069636, 0.4305852, 2.747818, 1], [6, -0.0003425254, 0.5774332, 2.618222, 1], [7, 0.03166277, 0.6100907, 2.59492, 1], [8, 0.1655249, 0.2623917, 3.02011, 1], [9, 0.1467633, 0.4195357, 2.776536, 1], [10, 0.06286788, 0.5697592, 2.633701, 1], [11, 0.03678897, 0.6084517, 2.594662, 1], [12, -0.07819989, -0.2197078, 2.939069, 1], [13, -0.1210079, -0.261692, 2.604563, 1], [14, -0.1220857, -0.6168643, 2.689179, 1], [15, -0.1006759, -0.6975684, 2.611237, 1], [16, 0.08800143, -0.2198867, 2.944899, 1], [17, 0.1664, -0.2710509, 2.632638, 1], [18, 0.1195786, -0.6212144, 2.723969, 1], [19, 0.1343726, -0.7100596, 2.667595, 1], [20, 0.0002646616, 0.2517352, 3.000586, 1], [21, 0.0558776, 0.6586552, 2.568503, 1], [22, 0.06269184, 0.5736929, 2.596833, 1], [23, 0.0177316, 0.6613642, 2.553383, 1], [24, 0.0722484, 0.629368, 2.564636, 1]]
[[0, 0.0149138, -0.2274588, 2.977623, 1], [1, 0.00552138, 0.04868641, 2.99609, 1], [2, -0.0005841649, 0.3187386, 2.998987, 1], [3, 0.01275793, 0.4599696, 3.002865, 1], [4, -0.141942, 0.238136, 2.983886, 1], [5, -0.120333, 0.367059, 2.766299, 1], [6, 0.007425528, 0.5217963, 2.605533, 1], [7, 0.0327295, 0.5610977, 2.567126, 1], [8, 0.1651353, 0.2584984, 3.015953, 1], [9, 0.1504932, 0.3665257, 2.787771, 1], [10, 0.07987373, 0.5061579, 2.626617, 1], [11, 0.03823641, 0.5643754, 2.563212, 1], [12, -0.06912259, -0.226458, 2.937544, 1], [13, -0.1211362, -0.2618253, 2.604693, 1], [14, -0.1222908, -0.6169536, 2.68946, 1], [15, -0.10046, -0.6965696, 2.609514, 1], [16, 0.09863552, -0.2231389, 2.943152, 1], [17, 0.1675261, -0.2719369, 2.627987, 1], [18, 0.1192109, -0.6221568, 2.718483, 1], [19, 0.134453, -0.7117795, 2.666656, 1], [20, 0.0005584426, 0.2515996, 3.000648, 1], [21, 0.04476284, 0.6098715, 2.511515, 1], [22, 0.07193326, 0.5446669, 2.5556, 1], [23, 0.0287906, 0.6098279, 2.51285, 1], [24, 0.07378718, 0.5859753, 2.532834, 1]]
[[0, 0.01660028, -0.2340387, 2.97052, 1], [1, 0.006432176, 0.04658018, 2.993419, 1], [2, -0.0005856519, 0.3186713, 2.998926, 1], [3, 0.02099904, 0.4357427, 3.00686, 1], [4, -0.1375342, 0.2313563, 2.983053, 1], [5, -0.1344246, 0.3338844, 2.750842, 1], [6, 0.002417685, 0.4745439, 2.584121, 1], [7, 0.03397936, 0.5194075, 2.5313, 1], [8, 0.1639287, 0.2520425, 3.011094, 1], [9, 0.1587666, 0.3222035, 2.789191, 1], [10, 0.06781563, 0.470764, 2.59337, 1], [11, 0.03842526, 0.514863, 2.535698, 1], [12, -0.06893212, -0.2331422, 2.93193, 1], [13, -0.121242, -0.2623261, 2.605127, 1], [14, -0.1222959, -0.6175318, 2.68961, 1], [15, -0.1003957, -0.6970165, 2.609452, 1], [16, 0.1019316, -0.2292541, 2.934637, 1], [17, 0.1700727, -0.2735554, 2.618541, 1], [18, 0.1214688, -0.6238147, 2.708783, 1], [19, 0.1293358, -0.6747965, 2.571592, 1], [20, 0.0006688434, 0.2513546, 3.000315, 1], [21, 0.05213012, 0.5582708, 2.490807, 1], [22, 0.06640532, 0.4855293, 2.540125, 1], [23, 0.0286254, 0.5628703, 2.498345, 1], [24, 0.07610299, 0.5359622, 2.495333, 1]]
[[0, 0.01950093, -0.2697576, 2.952358, 1], [1, 0.01425655, 0.02727334, 2.987338, 1], [2, 0.00821621, 0.3100565, 3.002037, 1], [3, 0.0135619, 0.420737, 2.998651, 1], [4, -0.1270463, 0.2092575, 2.972237, 1], [5, -0.1256125, 0.2770774, 2.737128, 1], [6, -0.02415572, 0.3654362, 2.55559, 1], [7, 0.03023238, 0.4090796, 2.483707, 1], [8, 0.158386, 0.1986662, 2.985713, 1], [9, 0.148436, 0.2815335, 2.733201, 1], [10, 0.06125511, 0.4443294, 2.55669, 1], [11, 0.0419446, 0.4144056, 2.476481, 1], [12, -0.07160497, -0.2668784, 2.914305, 1], [13, -0.1241781, -0.2623864, 2.591108, 1], [14, -0.1244131, -0.6176131, 2.675571, 1], [15, -0.09865661, -0.7024873, 2.610885, 1], [16, 0.1104485, -0.2663055, 2.916229, 1], [17, 0.1753204, -0.2721683, 2.595763, 1], [18, 0.1259197, -0.6223595, 2.685986, 1], [19, 0.130777, -0.6737113, 2.548822, 1], [20, 0.009266867, 0.2409972, 3.001317, 1], [21, 0.05005153, 0.4530708, 2.434585, 1], [22, 0.06760011, 0.3803493, 2.483778, 1], [23, 0.0368054, 0.4567454, 2.436533, 1], [24, 0.07804319, 0.425818, 2.462728, 1]]
[[0, 0.01828895, -0.2754259, 2.953831, 1], [1, 0.01421447, 0.02167664, 2.985267, 1], [2, 0.009313834, 0.3076927, 2.99954, 1], [3, 0.005069407, 0.4200427, 2.999153, 1], [4, -0.1285392, 0.2076717, 2.971791, 1], [5, -0.1382793, 0.2348195, 2.740067, 1], [6, -0.008409783, 0.3119937, 2.549181, 1], [7, 0.03814109, 0.3490618, 2.466005, 1], [8, 0.1568825, 0.1953877, 2.984655, 1], [9, 0.1494994, 0.2557288, 2.731837, 1], [10, 0.0794047, 0.3140638, 2.523868, 1], [11, 0.04457254, 0.3464058, 2.467055, 1], [12, -0.0735288, -0.2717687, 2.914032, 1], [13, -0.1241165, -0.2619451, 2.590568, 1], [14, -0.124143, -0.6170835, 2.675358, 1], [15, -0.09870911, -0.7018399, 2.610028, 1], [16, 0.1099117, -0.2730469, 2.920057, 1], [17, 0.1746374, -0.2708043, 2.599436, 1], [18, 0.1283511, -0.6214309, 2.689601, 1], [19, 0.1330246, -0.6726722, 2.552345, 1], [20, 0.01030819, 0.2376024, 2.998622, 1], [21, 0.05527869, 0.3636187, 2.440933, 1], [22, 0.08014067, 0.3276159, 2.475889, 1], [23, 0.0341684, 0.3621905, 2.433951, 1], [24, 0.0773076, 0.3682082, 2.438546, 1]]
[[0, 0.01639349, -0.2856758, 2.955413, 1], [1, 0.0147933, 0.008387403, 2.980807, 1], [2, 0.01354527, 0.2936195, 2.989753, 1], [3, 0.00157737, 0.4542826, 3.011302, 1], [4, -0.1325527, 0.2050615, 2.970017, 1], [5, -0.1402778, 0.2076026, 2.735931, 1], [6, -0.002036049, 0.2688136, 2.515115, 1], [7, 0.03608707, 0.2918407, 2.459262, 1], [8, 0.156802, 0.1930176, 2.98357, 1], [9, 0.1444897, 0.2120617, 2.718319, 1], [10, 0.07021238, 0.2745753, 2.513102, 1], [11, 0.04357717, 0.2909506, 2.458207, 1], [12, -0.07536748, -0.2817182, 2.915339, 1], [13, -0.1237895, -0.2611242, 2.591967, 1], [14, -0.1237487, -0.6162354, 2.676866, 1], [15, -0.09915493, -0.7007203, 2.610041, 1], [16, 0.1079559, -0.2826072, 2.92172, 1], [17, 0.1747547, -0.2703245, 2.601731, 1], [18, 0.127484, -0.6207561, 2.692121, 1], [19, 0.1322316, -0.6717709, 2.554726, 1], [20, 0.01372348, 0.2232715, 2.990039, 1], [21, 0.05659084, 0.3036375, 2.436252, 1], [22, 0.07407378, 0.2718671, 2.459714, 1], [23, 0.03257963, 0.3045462, 2.431733, 1], [24, 0.07278731, 0.3103777, 2.432357, 1]]
[[0, 0.02374819, -0.2781664, 2.949706, 1], [1, 0.001447925, 0.02255526, 2.979653, 1], [2, -0.04462061, 0.3258269, 3.001195, 1], [3, 0.002054858, 0.448436, 3.013366, 1], [4, -0.1363704, 0.2137614, 2.968339, 1], [5, -0.1391059, 0.1538627, 2.742633, 1], [6, -0.001207632, 0.2145104, 2.521489, 1], [7, 0.03582255, 0.2354064, 2.452951, 1], [8, 0.155219, 0.2004624, 2.980503, 1], [9, 0.1416227, 0.1811904, 2.708419, 1], [10, 0.06081557, 0.2196487, 2.499521, 1], [11, 0.04222189, 0.2324675, 2.452482, 1], [12, -0.07236493, -0.2769968, 2.910287, 1], [13, -0.1251327, -0.2616137, 2.587399, 1], [14, -0.1238437, -0.6168345, 2.671916, 1], [15, -0.09840678, -0.7029997, 2.611373, 1], [16, 0.1213007, -0.2713397, 2.915222, 1], [17, 0.1755675, -0.2711908, 2.592462, 1], [18, 0.1267838, -0.6215961, 2.682286, 1], [19, 0.1311938, -0.6729463, 2.545095, 1], [20, -0.03532593, 0.2531937, 2.99801, 1], [21, 0.05688157, 0.2422429, 2.425592, 1], [22, 0.04063658, 0.2019704, 2.434786, 1], [23, 0.0343376, 0.2402782, 2.421911, 1], [24, 0.07096181, 0.2526887, 2.428833, 1]]
[[0, 0.02352323, -0.2774007, 2.950001, 1], [1, 0.00255909, 0.0224162, 2.980375, 1], [2, -0.01109473, 0.3112712, 3.002886, 1], [3, 0.003335811, 0.4442698, 3.012797, 1], [4, -0.1396677, 0.2289493, 2.955948, 1], [5, -0.1527424, 0.1038088, 2.760868, 1], [6, -0.001991042, 0.1162122, 2.529802, 1], [7, 0.03509337, 0.1154933, 2.468334, 1], [8, 0.1499395, 0.2536291, 2.973925, 1], [9, 0.1335686, 0.134166, 2.688975, 1], [10, 0.03184867, 0.1161034, 2.464051, 1], [11, 0.03207136, 0.1169557, 2.456821, 1], [12, -0.07318044, -0.2753921, 2.917145, 1], [13, -0.124127, -0.2634821, 2.593802, 1], [14, -0.1260409, -0.6175817, 2.682117, 1], [15, -0.09838004, -0.6987331, 2.608745, 1], [16, 0.1202762, -0.2693193, 2.910992, 1], [17, 0.1770214, -0.2707847, 2.588728, 1], [18, 0.1280712, -0.6207615, 2.679914, 1], [19, 0.1317337, -0.672202, 2.542735, 1], [20, -0.01102439, 0.2420794, 3.000036, 1], [21, 0.05808047, 0.114453, 2.439157, 1], [22, 0.03368171, 0.07609316, 2.458933, 1], [23, 0.04011837, 0.1089359, 2.429051, 1], [24, 0.0226795, 0.1476453, 2.436143, 1]]
[[0, 0.02722369, -0.2502539, 2.954546, 1], [1, 0.006342711, 0.02768672, 2.982486, 1], [2, -0.009461218, 0.3105452, 3.002944, 1], [3, 0.003665775, 0.4437919, 3.012644, 1], [4, -0.1395557, 0.225814, 2.956306, 1], [5, -0.1267906, 0.08003269, 2.745109, 1], [6, 0.003276977, 0.04494292, 2.563078, 1], [7, 0.03465495, 0.06017878, 2.477633, 1], [8, 0.1500577, 0.2522188, 2.973423, 1], [9, 0.1427781, 0.092569, 2.709184, 1], [10, 0.03871353, 0.05919736, 2.492243, 1], [11, 0.03669707, 0.06233531, 2.47726, 1], [12, -0.06176021, -0.2524484, 2.913163, 1], [13, -0.1253234, -0.2656006, 2.592563, 1], [14, -0.1251304, -0.6195813, 2.681273, 1], [15, -0.09811755, -0.7007515, 2.607588, 1], [16, 0.1148143, -0.2384075, 2.923946, 1], [17, 0.1742404, -0.2743906, 2.604703, 1], [18, 0.1242026, -0.6243109, 2.695452, 1], [19, 0.1274282, -0.6757975, 2.558273, 1], [20, -0.007963548, 0.2417288, 3.000352, 1], [21, 0.05397942, 0.05799735, 2.448244, 1], [22, 0.03513632, 0.02075426, 2.467, 1], [23, 0.03176495, 0.06244224, 2.448961, 1], [24, 0.00228073, 0.05027383, 2.491, 1]]
[[0, 0.02711827, -0.2502989, 2.954575, 1], [1, 0.007260815, 0.02818937, 2.98266, 1], [2, -0.007177937, 0.3097285, 3.002124, 1], [3, 0.004809306, 0.4426565, 3.011422, 1], [4, -0.1403576, 0.2232852, 2.957009, 1], [5, -0.1323181, 0.078419, 2.765393, 1], [6, -0.01355009, 0.01473235, 2.583383, 1], [7, 0.03696588, 0.01347959, 2.490158, 1], [8, 0.1552727, 0.239545, 2.967339, 1], [9, 0.1692976, 0.0614938, 2.823473, 1], [10, 0.077886, 0.1006333, 2.563769, 1], [11, 0.04038503, 0.02323589, 2.489206, 1], [12, -0.06179355, -0.2524126, 2.913245, 1], [13, -0.1253637, -0.2657135, 2.592654, 1], [14, -0.1249732, -0.6194549, 2.682171, 1], [15, -0.09864736, -0.7018028, 2.610855, 1], [16, 0.1144064, -0.2392629, 2.923571, 1], [17, 0.1743008, -0.2744889, 2.604327, 1], [18, 0.1213656, -0.6229179, 2.698546, 1], [19, 0.1227559, -0.674403, 2.561271, 1], [20, -0.005164453, 0.2410431, 2.999732, 1], [21, 0.05248179, 0.01049336, 2.468485, 1], [22, 0.0405813, -0.03225077, 2.486143, 1], [23, 0.03066077, 0.01012778, 2.468288, 1], [24, 0.03241421, 0.0574338, 2.479231, 1]]
[[0, 0.02714974, -0.2508215, 2.95467, 1], [1, 0.007918983, 0.02831994, 2.982579, 1], [2, -0.006053326, 0.3092984, 3.000872, 1], [3, 0.005798537, 0.4417551, 3.010099, 1], [4, -0.1407906, 0.2201218, 2.956614, 1], [5, -0.1429575, 0.04467889, 2.746127, 1], [6, 0.0001632269, -0.04887874, 2.599751, 1], [7, 0.0347248, -0.0337013, 2.504463, 1], [8, 0.1551946, 0.239623, 2.96751, 1], [9, 0.161826, 0.06275509, 2.821418, 1], [10, 0.08337165, 0.08686171, 2.609279, 1], [11, 0.03894826, -0.01777051, 2.501086, 1], [12, -0.06171731, -0.2528276, 2.913213, 1], [13, -0.1255809, -0.2655911, 2.592659, 1], [14, -0.1250094, -0.6193468, 2.68213, 1], [15, -0.09901789, -0.7022874, 2.612097, 1], [16, 0.1145207, -0.2406037, 2.923669, 1], [17, 0.1745251, -0.2754643, 2.604404, 1], [18, 0.1211816, -0.6234458, 2.699822, 1], [19, 0.1225506, -0.6748821, 2.56252, 1], [20, -0.003752011, 0.2406218, 2.998735, 1], [21, 0.05572959, -0.03672273, 2.474762, 1], [22, 0.03787974, -0.07473016, 2.501083, 1], [23, 0.03465403, -0.0283308, 2.479422, 1], [24, 0.004943735, -0.03658567, 2.496833, 1]]
[[0, 0.02684785, -0.2524646, 2.954461, 1], [1, 0.008446747, 0.02812659, 2.98251, 1], [2, -0.004959396, 0.3087895, 3.000299, 1], [3, 0.005848292, 0.4413903, 3.009856, 1], [4, -0.1417156, 0.2173117, 2.956565, 1], [5, -0.1462441, 0.03872176, 2.76951, 1], [6, -0.01241404, -0.06597284, 2.621855, 1], [7, 0.03298245, -0.06809726, 2.524512, 1], [8, 0.1574524, 0.2359211, 2.968256, 1], [9, 0.1567665, 0.02859176, 2.792711, 1], [10, 0.06891633, 0.04279171, 2.583456, 1], [11, 0.03715988, -0.05375395, 2.520145, 1], [12, -0.06201238, -0.2539435, 2.913278, 1], [13, -0.1260023, -0.2665105, 2.592744, 1], [14, -0.1254941, -0.6202655, 2.682199, 1], [15, -0.09830187, -0.7024295, 2.611048, 1], [16, 0.1143814, -0.2438398, 2.922569, 1], [17, 0.175804, -0.2775633, 2.60347, 1], [18, 0.1211408, -0.6247287, 2.700765, 1], [19, 0.1228596, -0.676132, 2.563464, 1], [20, -0.002471966, 0.2400268, 2.998244, 1], [21, 0.05399207, -0.07956908, 2.49942, 1], [22, 0.04205378, -0.1141945, 2.524111, 1], [23, 0.02983336, -0.06965028, 2.499526, 1], [24, 0.01125321, -0.04530722, 2.5095, 1]]
[[0, 0.02693546, -0.2541442, 2.954191, 1], [1, 0.009088862, 0.02782147, 2.98229, 1], [2, -0.004115222, 0.3083842, 2.999539, 1], [3, 0.005923885, 0.4405026, 3.008582, 1], [4, -0.1424462, 0.2133801, 2.95625, 1], [5, -0.1461477, 0.03391481, 2.786664, 1], [6, -0.02385131, -0.088259, 2.642781, 1], [7, 0.02914294, -0.09805529, 2.54759, 1], [8, 0.1573478, 0.2363174, 2.968652, 1], [9, 0.1584137, 0.02813821, 2.79729, 1], [10, 0.07074799, -0.07216714, 2.612712, 1], [11, 0.03601017, -0.09681894, 2.543729, 1], [12, -0.06202449, -0.2558294, 2.913024, 1], [13, -0.1264188, -0.2689406, 2.592612, 1], [14, -0.1179739, -0.6217476, 2.684885, 1], [15, -0.1006707, -0.7044924, 2.609815, 1], [16, 0.1147002, -0.245632, 2.922081, 1], [17, 0.1763872, -0.2784505, 2.602932, 1], [18, 0.1208555, -0.6254159, 2.700415, 1], [19, 0.1225203, -0.6767855, 2.563101, 1], [20, -0.001469318, 0.2395312, 2.99758, 1], [21, 0.0519585, -0.1188141, 2.520749, 1], [22, 0.03640229, -0.1534566, 2.554667, 1], [23, 0.02828594, -0.119585, 2.520551, 1], [24, 0.03207302, -0.0594513, 2.52455, 1]]
