[[0, 0.1190916, -0.003845721, 2.588154, 1], [1, 0.1073204, 0.3154361, 2.554671, 1], [2, 0.09630479, 0.6243249, 2.508442, 1], [3, 0.1025787, 0.7744757, 2.509632, 1], [4, -0.07725234, 0.4918431, 2.500781, 1], [5, -0.1115426, 0.2368652, 2.53521, 1], [6, -0.1084952, 0.04523904, 2.514669, 1], [7, -0.088865, -0.01933298, 2.510939, 1], [8, 0.2735362, 0.4932273, 2.498106, 1], [9, 0.3250611, 0.243526, 2.540856, 1], [10, 0.3610254, 0.04594969, 2.547669, 1], [11, 0.3589927, -0.01075478, 2.551977, 1], [12, 0.03629734, -0.008183526, 2.552497, 1], [13, 0.03016746, -0.3304948, 2.616718, 1], [14, 0.04643961, -0.6219561, 2.666905, 1], [15, 0.03462841, -0.6838912, 2.604854, 1], [16, 0.1983927, 0.000774402, 2.546355, 1], [17, 0.1869136, -0.3251569, 2.590446, 1], [18, 0.1601477, -0.633793, 2.645726, 1], [19, 0.1621038, -0.6935986, 2.577239, 1], [20, 0.09903571, 0.5486022, 2.522293, 1], [21, -0.08306213, -0.09062899, 2.517281, 1], [22, -0.05626137, -0.02820092, 2.492527, 1], [23, 0.3615397, -0.08482572, 2.566685, 1], [24, 0.3280906, 0.002844755, 2.534091, 1]]
[[0, 0.1051794, -0.01468409, 2.544238, 1], [1, 0.1442219, 0.2994353, 2.523824, 1], [2, 0.181375, 0.6033105, 2.491544, 1], [3, 0.2090098, 0.7493029, 2.485964, 1], [4, -0.005569647, 0.4964798, 2.48606, 1], [5, -0.09108336, 0.292956, 2.578488, 1], [6, -0.1169117, 0.1103714, 2.618649, 1], [7, -0.126297, 0.02104236, 2.620448, 1], [8, 0.3476083, 0.4583393, 2.506007, 1], [9, 0.3598992, 0.24558, 2.596574, 1], [10, 0.3355339, 0.04709968, 2.65937, 1], [11, 0.3158088, 0.01654845, 2.530717, 1], [12, 0.02225189, -0.006514066, 2.503465, 1], [13, -0.1176874, -0.3352745, 2.499168, 1], [14, -0.2515711, -0.6472096, 2.471393, 1], [15, -0.2701156, -0.7001936, 2.398533, 1], [16, 0.1851643, -0.02245254, 2.50801, 1], [17, 0.1782962, -0.3023877, 2.574668, 1], [18, 0.1542081, -0.6011369, 2.649693, 1], [19, 0.179777, -0.6779557, 2.592479, 1], [20, 0.1723746, 0.5287935, 2.501868, 1], [21, -0.1302758, 0.01157232, 2.60396, 1], [22, -0.1215234, 0.02343384, 2.599448, 1], [23, 0.3161598, 0.002304016, 2.513744, 1], [24, 0.3060825, 0.03832934, 2.504333, 1]]
[[0, 0.1091152, -0.0142079, 2.545903, 1], [1, 0.1473863, 0.2997064, 2.525632, 1], [2, 0.1837623, 0.6033645, 2.493132, 1], [3, 0.2130145, 0.7485791, 2.488176, 1], [4, -0.002105084, 0.4967949, 2.487388, 1], [5, -0.08413084, 0.2853636, 2.587665, 1], [6, -0.1099945, 0.102827, 2.627815, 1], [7, -0.1193798, 0.01349772, 2.629612, 1], [8, 0.3495233, 0.4588272, 2.508535, 1], [9, 0.3639529, 0.2470057, 2.602097, 1], [10, 0.3395722, 0.04852546, 2.664897, 1], [11, 0.3183467, 0.01735293, 2.535715, 1], [12, 0.02619406, -0.005639332, 2.504566, 1], [13, -0.1134561, -0.3354652, 2.492415, 1], [14, -0.2407938, -0.6450633, 2.466887, 1], [15, -0.2829905, -0.7061324, 2.376238, 1], [16, 0.1889042, -0.02238378, 2.510178, 1], [17, 0.1823531, -0.3032572, 2.578825, 1], [18, 0.1542204, -0.6011347, 2.649793, 1], [19, 0.179919, -0.677915, 2.592552, 1], [20, 0.1749534, 0.5289013, 2.503535, 1], [21, -0.1233887, 0.004059109, 2.613121, 1], [22, -0.1162124, 0.01665046, 2.606241, 1], [23, 0.3262984, -0.0003032754, 2.520348, 1], [24, 0.3075951, 0.02701652, 2.507334, 1]]
[[0, 0.1149152, -0.01249738, 2.548632, 1], [1, 0.1513559, 0.3006984, 2.527962, 1], [2, 0.1862082, 0.6037695, 2.494848, 1], [3, 0.2150369, 0.7484293, 2.489511, 1], [4, 0.001143409, 0.4975362, 2.48832, 1], [5, -0.08118466, 0.2985387, 2.583825, 1], [6, -0.1070634, 0.1159333, 2.623992, 1], [7, -0.1164492, 0.02660069, 2.625793, 1], [8, 0.3515607, 0.4592479, 2.510889, 1], [9, 0.3659569, 0.2483432, 2.606131, 1], [10, 0.3415698, 0.04986141, 2.668933, 1], [11, 0.3225941, 0.01482724, 2.539766, 1], [12, 0.03236996, -0.003220513, 2.506949, 1], [13, -0.1074969, -0.3339349, 2.483384, 1], [14, -0.2280076, -0.6482811, 2.457529, 1], [15, -0.2368302, -0.7012842, 2.380339, 1], [16, 0.1941074, -0.02137356, 2.51316, 1], [17, 0.1842815, -0.3025399, 2.580713, 1], [18, 0.1545314, -0.6014666, 2.650257, 1], [19, 0.1799609, -0.6775728, 2.592489, 1], [20, 0.1777502, 0.5294387, 2.505414, 1], [21, -0.1204695, 0.01710806, 2.609303, 1], [22, -0.1132447, 0.02908453, 2.602679, 1], [23, 0.319757, 0.001707398, 2.524595, 1], [24, 0.3165442, 0.02974281, 2.5082, 1]]
[[0, 0.1207222, -0.01172576, 2.552238, 1], [1, 0.1559324, 0.3009523, 2.531211, 1], [2, 0.1895386, 0.6035466, 2.497534, 1], [3, 0.2170583, 0.7486864, 2.490291, 1], [4, 0.004663547, 0.4982944, 2.490822, 1], [5, -0.07697865, 0.2890103, 2.594797, 1], [6, -0.1028789, 0.1064646, 2.634951, 1], [7, -0.1122645, 0.01713243, 2.636749, 1], [8, 0.3546584, 0.459098, 2.514175, 1], [9, 0.3682348, 0.249522, 2.609286, 1], [10, 0.3438392, 0.05103844, 2.67209, 1], [11, 0.321083, 0.01850689, 2.539156, 1], [12, 0.038136, -0.001942797, 2.510584, 1], [13, -0.1017116, -0.333207, 2.479038, 1], [14, -0.2064116, -0.650777, 2.444093, 1], [15, -0.2310342, -0.6996896, 2.368566, 1], [16, 0.1997053, -0.02113139, 2.516686, 1], [17, 0.1863618, -0.3016033, 2.582692, 1], [18, 0.1551204, -0.6019111, 2.651556, 1], [19, 0.1799691, -0.6771989, 2.5926, 1], [20, 0.1813908, 0.529329, 2.508255, 1], [21, -0.1163037, 0.007679213, 2.620257, 1], [22, -0.1089424, 0.01989049, 2.61364, 1], [23, 0.3210268, 0.001873714, 2.528631, 1], [24, 0.3145477, 0.03528187, 2.514, 1]]
[[0, 0.1258368, -0.01091457, 2.55579, 1], [1, 0.1592018, 0.3015195, 2.533619, 1], [2, 0.1912703, 0.603852, 2.498907, 1], [3, 0.2189154, 0.7484341, 2.490883, 1], [4, 0.007605995, 0.4989578, 2.492373, 1], [5, -0.07305559, 0.2852028, 2.601498, 1], [6, -0.09939395, 0.102904, 2.642181, 1], [7, -0.1087796, 0.01357066, 2.643977, 1], [8, 0.3573226, 0.4595456, 2.516809, 1], [9, 0.3697431, 0.2513388, 2.610676, 1], [10, 0.3453414, 0.05284826, 2.673484, 1], [11, 0.3257334, 0.01786405, 2.548906, 1], [12, 0.04366031, -0.0008408135, 2.514791, 1], [13, -0.09083868, -0.3345802, 2.474527, 1], [14, -0.1666751, -0.6486053, 2.439288, 1], [15, -0.2171133, -0.7026377, 2.352461, 1], [16, 0.2042464, -0.02061412, 2.519618, 1], [17, 0.1888771, -0.301878, 2.584737, 1], [18, 0.1553742, -0.602081, 2.651998, 1], [19, 0.1599464, -0.6391538, 2.538929, 1], [20, 0.1834755, 0.5297001, 2.509873, 1], [21, -0.1128342, 0.004132305, 2.627485, 1], [22, -0.1054933, 0.01636276, 2.620867, 1], [23, 0.3284922, 0.00145443, 2.533997, 1], [24, 0.3138099, 0.03566459, 2.51625, 1]]
[[0, 0.1322563, -0.009221936, 2.55986, 1], [1, 0.1627402, 0.3027001, 2.535641, 1], [2, 0.1926309, 0.604503, 2.499476, 1], [3, 0.2206947, 0.7482921, 2.490972, 1], [4, 0.008944854, 0.4996345, 2.494176, 1], [5, -0.07165674, 0.29623, 2.59907, 1], [6, -0.09758407, 0.1136544, 2.639231, 1], [7, -0.1069702, 0.02431803, 2.641032, 1], [8, 0.3596527, 0.4611331, 2.518601, 1], [9, 0.3702801, 0.2521739, 2.612349, 1], [10, 0.3458773, 0.05368133, 2.675158, 1], [11, 0.3293341, 0.01638931, 2.546077, 1], [12, 0.04994046, 0.0003924545, 2.519072, 1], [13, -0.07581323, -0.3367847, 2.471936, 1], [14, -0.1451029, -0.6442396, 2.426384, 1], [15, -0.1795167, -0.6969129, 2.317374, 1], [16, 0.2105919, -0.01853191, 2.523453, 1], [17, 0.1916834, -0.3031873, 2.586913, 1], [18, 0.1554693, -0.6022746, 2.651992, 1], [19, 0.151623, -0.6767164, 2.599115, 1], [20, 0.1853016, 0.5304831, 2.510739, 1], [21, -0.1110317, 0.01483564, 2.624539, 1], [22, -0.1036998, 0.02700849, 2.617921, 1], [23, 0.3282942, 0.001461509, 2.534219, 1], [24, 0.3161259, 0.02250473, 2.512, 1]]
[[0, 0.1350804, -0.009022924, 2.562176, 1], [1, 0.1653438, 0.3027462, 2.537127, 1], [2, 0.1945754, 0.6044053, 2.500001, 1], [3, 0.2221801, 0.7483582, 2.491036, 1], [4, 0.01167779, 0.4998684, 2.495286, 1], [5, -0.06570533, 0.2864121, 2.60667, 1], [6, -0.09166244, 0.103893, 2.646818, 1], [7, -0.1010486, 0.01455554, 2.648615, 1], [8, 0.361879, 0.4623928, 2.520368, 1], [9, 0.3704557, 0.2529614, 2.61306, 1], [10, 0.3460528, 0.05446574, 2.675869, 1], [11, 0.3306289, 0.01720114, 2.553598, 1], [12, 0.05251438, 0.0006238971, 2.521019, 1], [13, -0.06168934, -0.3405825, 2.470831, 1], [14, -0.1206183, -0.6408108, 2.402738, 1], [15, -0.1599349, -0.6998268, 2.302441, 1], [16, 0.2135787, -0.01838419, 2.526153, 1], [17, 0.193848, -0.3045675, 2.588865, 1], [18, 0.1559034, -0.6016381, 2.652878, 1], [19, 0.1575511, -0.6763941, 2.599285, 1], [20, 0.1874472, 0.5304204, 2.511504, 1], [21, -0.1051354, 0.005113349, 2.632122, 1], [22, -0.09783671, 0.01733857, 2.625502, 1], [23, 0.3290063, 0.0003624274, 2.538035, 1], [24, 0.3177541, 0.02888918, 2.520375, 1]]
[[0, 0.1373369, -0.008251464, 2.565193, 1], [1, 0.1672445, 0.3030117, 2.538396, 1], [2, 0.1961494, 0.604338, 2.500029, 1], [3, 0.222797, 0.7483675, 2.490964, 1], [4, 0.01330042, 0.4999149, 2.496849, 1], [5, -0.0648518, 0.2874347, 2.606198, 1], [6, -0.0908132, 0.1049101, 2.646347, 1], [7, -0.1001997, 0.01556942, 2.648145, 1], [8, 0.3636611, 0.4634337, 2.521524, 1], [9, 0.3713555, 0.254092, 2.613436, 1], [10, 0.3469487, 0.05559145, 2.676247, 1], [11, 0.33353, 0.02242223, 2.553446, 1], [12, 0.05492166, 0.001138007, 2.52399, 1], [13, -0.04662153, -0.3439502, 2.470415, 1], [14, -0.09499824, -0.6417406, 2.394811, 1], [15, -0.1132813, -0.6928711, 2.28125, 1], [16, 0.2156202, -0.01738196, 2.52921, 1], [17, 0.1962532, -0.3093766, 2.593153, 1], [18, 0.1559585, -0.602452, 2.653003, 1], [19, 0.1636326, -0.6767054, 2.596549, 1], [20, 0.1890794, 0.5304289, 2.511815, 1], [21, -0.1042899, 0.006123073, 2.631651, 1], [22, -0.09699564, 0.01834287, 2.625031, 1], [23, 0.337112, 0.001417209, 2.537258, 1], [24, 0.3211834, 0.03954145, 2.5232, 1]]
[[0, 0.1417933, -0.007852796, 2.569309, 1], [1, 0.1697832, 0.3033375, 2.540322, 1], [2, 0.197069, 0.6045002, 2.500316, 1], [3, 0.223413, 0.7485271, 2.490667, 1], [4, 0.01425967, 0.5001092, 2.49894, 1], [5, -0.06476385, 0.2875886, 2.606486, 1], [6, -0.09072568, 0.1050635, 2.646636, 1], [7, -0.1001125, 0.01571983, 2.648433, 1], [8, 0.3641908, 0.4639116, 2.521558, 1], [9, 0.372502, 0.254308, 2.614435, 1], [10, 0.3480903, 0.05580777, 2.677248, 1], [11, 0.3315989, 0.01976431, 2.554988, 1], [12, 0.05914498, 0.0009357381, 2.52839, 1], [13, -0.03218982, -0.3468495, 2.471206, 1], [14, -0.07045298, -0.6420288, 2.384131, 1], [15, -0.09012038, -0.6912018, 2.278579, 1], [16, 0.2202171, -0.0163957, 2.533071, 1], [17, 0.1975749, -0.3129604, 2.597677, 1], [18, 0.155959, -0.6027874, 2.653074, 1], [19, 0.1708627, -0.6777346, 2.59217, 1], [20, 0.190356, 0.5306358, 2.51242, 1], [21, -0.1042031, 0.006272885, 2.63194, 1], [22, -0.09751214, 0.01860759, 2.624767, 1], [23, 0.3323745, 0.002448294, 2.535211, 1], [24, 0.3182239, 0.03444789, 2.518888, 1]]
[[0, 0.1459018, -0.007724072, 2.573174, 1], [1, 0.1712129, 0.3033416, 2.541895, 1], [2, 0.1970979, 0.6044807, 2.500389, 1], [3, 0.2241765, 0.7486345, 2.489914, 1], [4, 0.01507368, 0.5002357, 2.500303, 1], [5, -0.06333575, 0.2886563, 2.606357, 1], [6, -0.08930475, 0.1061259, 2.646508, 1], [7, -0.06550021, 0.07602086, 2.545946, 1], [8, 0.3645212, 0.4643053, 2.521383, 1], [9, 0.3739325, 0.2517162, 2.617524, 1], [10, 0.3495159, 0.05323243, 2.680333, 1], [11, 0.332296, 0.02081151, 2.554682, 1], [12, 0.06353392, 0.000485509, 2.533135, 1], [13, -0.02006627, -0.3490646, 2.47252, 1], [14, -0.05341585, -0.6388321, 2.378209, 1], [15, -0.05950179, -0.6945466, 2.266449, 1], [16, 0.2239522, -0.01577185, 2.536154, 1], [17, 0.1988406, -0.3181077, 2.601485, 1], [18, 0.1561269, -0.6064677, 2.653279, 1], [19, 0.1738209, -0.6794382, 2.591021, 1], [20, 0.190563, 0.5306073, 2.512719, 1], [21, -0.0697222, 0.06631367, 2.529454, 1], [22, -0.0625983, 0.07819612, 2.522833, 1], [23, 0.3332305, 8.173882e-05, 2.540565, 1], [24, 0.3216859, 0.04510114, 2.5272, 1]]
[[0, 0.1516845, -0.008151459, 2.580223, 1], [1, 0.1742201, 0.3032258, 2.545361, 1], [2, 0.1975604, 0.6044829, 2.500795, 1], [3, 0.224222, 0.7487515, 2.489936, 1], [4, 0.00780213, 0.4986553, 2.505946, 1], [5, -0.06281485, 0.287698, 2.606277, 1], [6, -0.08878641, 0.1051723, 2.646427, 1], [7, -0.06552686, 0.0691101, 2.546948, 1], [8, 0.3654236, 0.4656131, 2.521455, 1], [9, 0.3759204, 0.2484126, 2.619752, 1], [10, 0.3514953, 0.04994784, 2.682559, 1], [11, 0.3348387, 0.01879301, 2.564442, 1], [12, 0.06985437, -0.001020458, 2.540946, 1], [13, -0.001318898, -0.3530287, 2.476325, 1], [14, -0.02395857, -0.6496973, 2.373514, 1], [15, -0.02387994, -0.7036373, 2.272481, 1], [16, 0.2290566, -0.01519251, 2.542447, 1], [17, 0.1996097, -0.3243118, 2.605592, 1], [18, 0.154874, -0.6151326, 2.653497, 1], [19, 0.1786493, -0.6802893, 2.590031, 1], [20, 0.1915615, 0.5306005, 2.513728, 1], [21, -0.0697488, 0.05943231, 2.530455, 1], [22, -0.06488502, 0.06843316, 2.522, 1], [23, 0.336038, -0.0008352052, 2.542079, 1], [24, 0.3211198, 0.02903988, 2.533375, 1]]
[[0, 0.1549445, -0.008067193, 2.583367, 1], [1, 0.1758521, 0.3032058, 2.546966, 1], [2, 0.1976655, 0.6044595, 2.500861, 1], [3, 0.2238931, 0.7491331, 2.489781, 1], [4, 0.009436927, 0.4986369, 2.506819, 1], [5, -0.05574972, 0.2730867, 2.604517, 1], [6, -0.08363903, 0.09179509, 2.647537, 1], [7, -0.07955687, -0.01549548, 2.683867, 1], [8, 0.3654823, 0.4663703, 2.521255, 1], [9, 0.3772311, 0.246166, 2.619171, 1], [10, 0.360358, 0.06505714, 2.667146, 1], [11, 0.3436938, 0.02012876, 2.60124, 1], [12, 0.07286182, -0.001217889, 2.543639, 1], [13, 0.007785523, -0.35416, 2.47559, 1], [14, -0.005229741, -0.6431109, 2.375218, 1], [15, -0.01441423, -0.7057878, 2.271176, 1], [16, 0.2324341, -0.01475171, 2.546015, 1], [17, 0.2006009, -0.3381842, 2.610147, 1], [18, 0.1529943, -0.6217956, 2.651391, 1], [19, 0.1796523, -0.6805771, 2.589391, 1], [20, 0.1919643, 0.5305637, 2.514081, 1], [21, -0.07841718, -0.054228, 2.697567, 1], [22, -0.06773147, -0.04116712, 2.6408, 1], [23, 0.3508014, -0.05812375, 2.549329, 1], [24, 0.3128689, 0.02444985, 2.5224, 1]]
[[0, 0.1596642, -0.006248622, 2.597906, 1], [1, 0.17792, 0.3041297, 2.553997, 1], [2, 0.1976459, 0.6046808, 2.501898, 1], [3, 0.2237474, 0.7492158, 2.4897, 1], [4, 0.01071506, 0.4992357, 2.508986, 1], [5, -0.05355534, 0.2701662, 2.600395, 1], [6, -0.08177134, 0.07684164, 2.622598, 1], [7, -0.09373728, 0.001667633, 2.654219, 1], [8, 0.3663062, 0.4676712, 2.521695, 1], [9, 0.3808219, 0.2434449, 2.617351, 1], [10, 0.3616769, 0.06213332, 2.664096, 1], [11, 0.3561931, 0.01440101, 2.620928, 1], [12, 0.07736654, 5.396602e-05, 2.558365, 1], [13, 0.02070299, -0.353347, 2.479244, 1], [14, 0.007896625, -0.6375101, 2.37894, 1], [15, 0.01111634, -0.6744816, 2.266739, 1], [16, 0.2372115, -0.01240872, 2.560266, 1], [17, 0.2006381, -0.3442523, 2.612994, 1], [18, 0.1538409, -0.6239596, 2.650155, 1], [19, 0.1804929, -0.6803377, 2.587384, 1], [20, 0.1923409, 0.5309475, 2.516372, 1], [21, -0.08440803, -0.07059728, 2.667786, 1], [22, -0.07792495, -0.0496534, 2.631572, 1], [23, 0.3505206, -0.05413524, 2.557949, 1], [24, 0.3130225, 0.01783685, 2.523546, 1]]
[[0, 0.163238, -0.006758533, 2.601244, 1], [1, 0.1794229, 0.3039997, 2.556292, 1], [2, 0.1975155, 0.6047081, 2.502262, 1], [3, 0.2231679, 0.7490487, 2.48945, 1], [4, 0.01099191, 0.4993013, 2.50963, 1], [5, -0.05202939, 0.2660212, 2.592923, 1], [6, -0.09213949, 0.06246332, 2.617888, 1], [7, -0.1066872, -0.01572305, 2.628653, 1], [8, 0.3661384, 0.4679826, 2.521309, 1], [9, 0.3842591, 0.2395195, 2.613855, 1], [10, 0.3860643, 0.05396942, 2.64891, 1], [11, 0.3814053, 0.03117255, 2.650405, 1], [12, 0.08082326, -0.0007227811, 2.56143, 1], [13, 0.02654132, -0.3542444, 2.480121, 1], [14, 0.01833246, -0.637363, 2.379489, 1], [15, 0.02112069, -0.6744535, 2.267347, 1], [16, 0.2408127, -0.01261097, 2.563902, 1], [17, 0.2021176, -0.3480983, 2.614451, 1], [18, 0.1556589, -0.6242222, 2.650105, 1], [19, 0.1847648, -0.6796783, 2.58643, 1], [20, 0.1924846, 0.5309655, 2.517216, 1], [21, -0.1115725, -0.08620738, 2.651111, 1], [22, -0.08853095, -0.05041386, 2.595077, 1], [23, 0.4047292, -0.03340168, 2.701474, 1], [24, 0.3517786, -0.01893942, 2.567556, 1]]
[[0, 0.1654839, -0.006732154, 2.602435, 1], [1, 0.1801839, 0.3041128, 2.557336, 1], [2, 0.1970932, 0.6048486, 2.502674, 1], [3, 0.222065, 0.7491126, 2.489447, 1], [4, 0.0111207, 0.4996796, 2.51019, 1], [5, -0.05257383, 0.2651103, 2.590169, 1], [6, -0.09129585, 0.05509857, 2.595768, 1], [7, -0.109985, -0.01217184, 2.59403, 1], [8, 0.3663466, 0.4681899, 2.520994, 1], [9, 0.3910609, 0.2305558, 2.609219, 1], [10, 0.4068541, 0.01859768, 2.657489, 1], [11, 0.3931876, 0.005307368, 2.657494, 1], [12, 0.0831516, -0.0008534206, 2.562572, 1], [13, 0.03457338, -0.35547, 2.484039, 1], [14, 0.03256593, -0.6411198, 2.385308, 1], [15, 0.03492394, -0.6782075, 2.273185, 1], [16, 0.2429156, -0.01242865, 2.565139, 1], [17, 0.2045689, -0.3548034, 2.617332, 1], [18, 0.1596847, -0.6249609, 2.650041, 1], [19, 0.1886387, -0.6804024, 2.584553, 1], [20, 0.1923759, 0.5310937, 2.51781, 1], [21, -0.1202806, -0.08433037, 2.605442, 1], [22, -0.08743049, -0.04917176, 2.559727, 1], [23, 0.3487546, -0.08464812, 2.694007, 1], [24, 0.3534767, 0.02284397, 2.607375, 1]]
[[0, 0.1671425, -0.006429085, 2.603417, 1], [1, 0.1811956, 0.3047403, 2.559517, 1], [2, 0.1963717, 0.6058503, 2.505404, 1], [3, 0.2205116, 0.7496468, 2.490168, 1], [4, 0.01092313, 0.5002203, 2.511615, 1], [5, -0.05394509, 0.263651, 2.586077, 1], [6, -0.0936708, 0.04833693, 2.578927, 1], [7, -0.1115489, -0.01312397, 2.571052, 1], [8, 0.3664593, 0.4687581, 2.520869, 1], [9, 0.3945793, 0.2299255, 2.605545, 1], [10, 0.4077147, 0.03401828, 2.640244, 1], [11, 0.4105542, -0.01738487, 2.659395, 1], [12, 0.08484421, -0.0007576689, 2.563521, 1], [13, 0.03945791, -0.3559244, 2.486401, 1], [14, 0.0389316, -0.6401769, 2.388517, 1], [15, 0.0408606, -0.6772132, 2.27633, 1], [16, 0.2445033, -0.01191995, 2.566163, 1], [17, 0.2061493, -0.3559815, 2.61756, 1], [18, 0.1633284, -0.624526, 2.650528, 1], [19, 0.1906336, -0.6810551, 2.582529, 1], [20, 0.1922856, 0.5320282, 2.520686, 1], [21, -0.125986, -0.08997549, 2.587677, 1], [22, -0.08228279, -0.02319954, 2.516334, 1], [23, 0.4188321, -0.09668019, 2.694955, 1], [24, 0.3800573, -0.04288338, 2.607667, 1]]
[[0, 0.1680193, -0.006614638, 2.603551, 1], [1, 0.1814779, 0.3047834, 2.560099, 1], [2, 0.1957239, 0.6061833, 2.506429, 1], [3, 0.2189196, 0.7501448, 2.49116, 1], [4, 0.01088943, 0.5002498, 2.51207, 1], [5, -0.05574493, 0.2617266, 2.580279, 1], [6, -0.09354026, 0.04233685, 2.563692, 1], [7, -0.1076855, -0.01130609, 2.550953, 1], [8, 0.3667693, 0.4692302, 2.520966, 1], [9, 0.3965673, 0.2293566, 2.602769, 1], [10, 0.4095951, 0.0340783, 2.632139, 1], [11, 0.4129568, -0.03515491, 2.648802, 1], [12, 0.08593161, -0.001018559, 2.563655, 1], [13, 0.04387333, -0.3526762, 2.489492, 1], [14, 0.04192406, -0.6385525, 2.389955, 1], [15, 0.0437417, -0.6755787, 2.277734, 1], [16, 0.245163, -0.0120351, 2.56629, 1], [17, 0.2088753, -0.3560241, 2.618615, 1], [18, 0.1653102, -0.6251949, 2.650794, 1], [19, 0.1947364, -0.6824884, 2.579877, 1], [20, 0.1920056, 0.5322687, 2.521653, 1], [21, -0.1246597, -0.08901842, 2.560392, 1], [22, -0.07002129, -0.009952205, 2.502647, 1], [23, 0.4177255, -0.1041947, 2.679577, 1], [24, 0.3740168, -0.04192288, 2.602707, 1]]
[[0, 0.1692047, -0.006757317, 2.603094, 1], [1, 0.1818406, 0.3048298, 2.560344, 1], [2, 0.1955043, 0.6063964, 2.507085, 1], [3, 0.2163998, 0.7513233, 2.492392, 1], [4, 0.01070987, 0.5002761, 2.512475, 1], [5, -0.05656779, 0.2598808, 2.575017, 1], [6, -0.0918042, 0.04138815, 2.550968, 1], [7, -0.1029612, -0.0112717, 2.536605, 1], [8, 0.3666522, 0.4694659, 2.520703, 1], [9, 0.3990025, 0.2276724, 2.597066, 1], [10, 0.4136512, 0.03247475, 2.622045, 1], [11, 0.4141293, -0.03796097, 2.635115, 1], [12, 0.0871427, -0.001281563, 2.563148, 1], [13, 0.04653718, -0.3512955, 2.491489, 1], [14, 0.04393449, -0.6377407, 2.391806, 1], [15, 0.04558565, -0.6747384, 2.279547, 1], [16, 0.2462833, -0.01205715, 2.56588, 1], [17, 0.2105829, -0.3558641, 2.619022, 1], [18, 0.1663951, -0.6255128, 2.650656, 1], [19, 0.1962087, -0.6829395, 2.579913, 1], [20, 0.1920034, 0.5324305, 2.522234, 1], [21, -0.1187131, -0.08975905, 2.546662, 1], [22, -0.06624715, -0.02627255, 2.487, 1], [23, 0.4170642, -0.1120414, 2.663866, 1], [24, 0.3705105, -0.0311458, 2.58425, 1]]
[[0, 0.1698473, -0.006936436, 2.602648, 1], [1, 0.1818686, 0.3048995, 2.560517, 1], [2, 0.1942198, 0.6070992, 2.508423, 1], [3, 0.2150526, 0.7513036, 2.492877, 1], [4, 0.01052989, 0.5002324, 2.512818, 1], [5, -0.0578393, 0.2583286, 2.56994, 1], [6, -0.09076448, 0.0405467, 2.542732, 1], [7, -0.09739374, -0.01082485, 2.525496, 1], [8, 0.3665539, 0.4702519, 2.520333, 1], [9, 0.4006727, 0.2262261, 2.590318, 1], [10, 0.4144605, 0.0289626, 2.61078, 1], [11, 0.4140017, -0.03374463, 2.616795, 1], [12, 0.08783583, -0.001582942, 2.562801, 1], [13, 0.04683227, -0.3511444, 2.491833, 1], [14, 0.04438552, -0.6376713, 2.392254, 1], [15, 0.04589831, -0.674597, 2.279945, 1], [16, 0.2468749, -0.01211285, 2.565316, 1], [17, 0.2110253, -0.3557595, 2.618963, 1], [18, 0.1672227, -0.6253622, 2.650557, 1], [19, 0.197, -0.6831483, 2.579934, 1], [20, 0.1912746, 0.5329173, 2.523259, 1], [21, -0.1106644, -0.08715592, 2.538332, 1], [22, -0.05611588, -0.01768546, 2.481357, 1], [23, 0.4166808, -0.1097778, 2.644876, 1], [24, 0.3692975, -0.02127505, 2.568, 1]]
[[0, 0.1705829, -0.008156694, 2.600128, 1], [1, 0.1818053, 0.3049102, 2.560799, 1], [2, 0.1925419, 0.6079105, 2.510874, 1], [3, 0.2123569, 0.7526565, 2.493963, 1], [4, 0.009960718, 0.4998249, 2.513241, 1], [5, -0.05642702, 0.2547462, 2.56169, 1], [6, -0.08581698, 0.03538359, 2.530934, 1], [7, -0.08702092, -0.01451161, 2.514113, 1], [8, 0.3653402, 0.4708887, 2.518504, 1], [9, 0.3999771, 0.2248899, 2.582846, 1], [10, 0.4089555, 0.02640752, 2.592918, 1], [11, 0.4038451, -0.04324346, 2.595713, 1], [12, 0.08874179, -0.002970236, 2.560438, 1], [13, 0.04675528, -0.3489944, 2.493017, 1], [14, 0.04509214, -0.637325, 2.392528, 1], [15, 0.04615043, -0.674058, 2.280084, 1], [16, 0.2474113, -0.01312366, 2.562614, 1], [17, 0.2118229, -0.35584, 2.619406, 1], [18, 0.1674372, -0.6259781, 2.650758, 1], [19, 0.1970206, -0.6834401, 2.579226, 1], [20, 0.1901698, 0.5334845, 2.525165, 1], [21, -0.09741012, -0.08906764, 2.52293, 1], [22, -0.05007686, -0.02384143, 2.4695, 1], [23, 0.4043097, -0.1238587, 2.620117, 1], [24, 0.3621089, -0.02538676, 2.553167, 1]]
