[[0, -0.28487, -0.47094, 2.3413, 1.0], [1, -0.285121, -0.156216, 2.31182, 1.0], [2, -0.283524, 0.151037, 2.26819, 1.0], [3, -0.319444, 0.308791, 2.27936, 1.0], [4, -0.467231, 0.025499, 2.25791, 1.0], [5, -0.540077, -0.220445, 2.25553, 1.0], [6, -0.560223, -0.437251, 2.18441, 1.0], [7, -0.555738, -0.468499, 2.17207, 1.0], [8, -0.112772, 0.0208906, 2.22966, 1.0], [9, -0.0251305, -0.238003, 2.27015, 1.0], [10, 0.0337941, -0.455995, 2.25283, 1.0], [11, 0.0306006, -0.471532, 2.24865, 1.0], [12, -0.361369, -0.462558, 2.30894, 1.0], [13, -0.428735, -0.778341, 2.3828, 1.0], [14, -0.475089, -1.0773, 2.54436, 1.0], [15, -0.526814, -1.13445, 2.46277, 1.0], [16, -0.199591, -0.464865, 2.30179, 1.0], [17, -0.118859, -0.794551, 2.36374, 1.0], [18, -0.0654374, -1.09945, 2.49776, 1.0], [19, -0.0173349, -1.15176, 2.40095, 1.0], [20, -0.284241, 0.0752758, 2.28155, 1.0], [21, -0.557509, -0.522555, 2.16572, 1.0], [22, -0.597102, -0.46192, 2.16167, 1.0], [23, 0.0540939, -0.527507, 2.26163, 1.0], [24, -0.0146082, -0.499211, 2.23686, 1.0]]
[[0, -0.289113, -0.464167, 2.34904, 1.0], [1, -0.288514, -0.155792, 2.32802, 1.0], [2, -0.286988, 0.145078, 2.29523, 1.0], [3, -0.302378, 0.298545, 2.29013, 1.0], [4, -0.450082, 0.0357007, 2.24718, 1.0], [5, -0.568689, 0.0020831, 2.04238, 1.0], [6, -0.631998, -0.00426342, 1.81602, 1.0], [7, -0.614555, -0.0304176, 1.73482, 1.0], [8, -0.129289, 0.0317642, 2.22234, 1.0], [9, -0.0481737, 0.0331236, 1.99479, 1.0], [10, -0.116566, -0.0398039, 1.70804, 1.0], [11, -0.0460625, -0.0205912, 1.69335, 1.0], [12, -0.367838, -0.459269, 2.31649, 1.0], [13, -0.440051, -0.757804, 2.37159, 1.0], [14, -0.47063, -1.07949, 2.54697, 1.0], [15, -0.517963, -1.12381, 2.47869, 1.0], [16, -0.201427, -0.454463, 2.30952, 1.0], [17, -0.121114, -0.764119, 2.34711, 1.0], [18, -0.0647501, -1.09313, 2.4948, 1.0], [19, -0.0242171, -1.136, 2.4173, 1.0], [20, -0.28761, 0.0709549, 2.30578, 1.0], [21, -0.599803, -0.0486605, 1.7057, 1.0], [22, -0.669229, -0.0234653, 1.72935, 1.0], [23, -0.0199166, -0.0306877, 1.66312, 1.0], [24, -0.130049, -0.0268743, 1.68292, 1.0]]
[[0, -0.289133, -0.463896, 2.34867, 1.0], [1, -0.288546, -0.155755, 2.32803, 1.0], [2, -0.287038, 0.14506, 2.29535, 1.0], [3, -0.302306, 0.298506, 2.2905, 1.0], [4, -0.450494, 0.0359922, 2.24739, 1.0], [5, -0.564844, 0.00739618, 2.03919, 1.0], [6, -0.602097, -0.0125316, 1.80751, 1.0], [7, -0.609589, -0.0242608, 1.73361, 1.0], [8, -0.129163, 0.0320368, 2.22246, 1.0], [9, -0.0481263, 0.0371171, 1.99494, 1.0], [10, -0.110025, -0.0310356, 1.70497, 1.0], [11, -0.0434208, -0.0127475, 1.69281, 1.0], [12, -0.367843, -0.458987, 2.31576, 1.0], [13, -0.440234, -0.757782, 2.37119, 1.0], [14, -0.470454, -1.07961, 2.54693, 1.0], [15, -0.517837, -1.12365, 2.47831, 1.0], [16, -0.201457, -0.454253, 2.30939, 1.0], [17, -0.12125, -0.763587, 2.34652, 1.0], [18, -0.0650503, -1.09298, 2.49508, 1.0], [19, -0.0249542, -1.1355, 2.41713, 1.0], [20, -0.287657, 0.0709532, 2.30586, 1.0], [21, -0.607017, -0.0404651, 1.70426, 1.0], [22, -0.668943, -0.0208833, 1.729, 1.0], [23, -0.0182815, -0.0234308, 1.66114, 1.0], [24, -0.042092, -0.0449504, 1.65833, 1.0]]
[[0, -0.289143, -0.46356, 2.34847, 1.0], [1, -0.288581, -0.155714, 2.32803, 1.0], [2, -0.287079, 0.145013, 2.29536, 1.0], [3, -0.302146, 0.298424, 2.2912, 1.0], [4, -0.451037, 0.0367501, 2.24813, 1.0], [5, -0.564865, 0.0100317, 2.03936, 1.0], [6, -0.57974, -0.0238209, 1.75802, 1.0], [7, -0.605611, -0.0191334, 1.73265, 1.0], [8, -0.128841, 0.0323842, 2.22271, 1.0], [9, -0.046886, 0.041095, 1.99564, 1.0], [10, -0.114109, -0.0247594, 1.71015, 1.0], [11, -0.0491967, -0.00826216, 1.69453, 1.0], [12, -0.367865, -0.458644, 2.31522, 1.0], [13, -0.440437, -0.757807, 2.37084, 1.0], [14, -0.47039, -1.07989, 2.54704, 1.0], [15, -0.517833, -1.12364, 2.47831, 1.0], [16, -0.201465, -0.453908, 2.30941, 1.0], [17, -0.121188, -0.764163, 2.34672, 1.0], [18, -0.0637394, -1.09512, 2.4957, 1.0], [19, -0.0243163, -1.13646, 2.41614, 1.0], [20, -0.287692, 0.0709314, 2.30587, 1.0], [21, -0.611673, -0.0283998, 1.70498, 1.0], [22, -0.519525, -0.0205075, 1.70835, 1.0], [23, -0.0186217, -0.0172492, 1.66213, 1.0], [24, -0.0416015, -0.042514, 1.65994, 1.0]]
[[0, -0.289175, -0.463222, 2.34845, 1.0], [1, -0.288642, -0.155231, 2.32732, 1.0], [2, -0.286994, 0.145777, 2.29219, 1.0], [3, -0.302288, 0.298318, 2.29175, 1.0], [4, -0.448364, 0.0402669, 2.245, 1.0], [5, -0.578569, 0.019039, 2.04618, 1.0], [6, -0.60608, -0.0333221, 1.81826, 1.0], [7, -0.609865, -0.017048, 1.73099, 1.0], [8, -0.128672, 0.0327016, 2.22272, 1.0], [9, -0.0469469, 0.0418996, 1.99559, 1.0], [10, -0.0921221, -0.0147698, 1.70484, 1.0], [11, -0.0365949, -0.00402813, 1.69264, 1.0], [12, -0.367912, -0.458288, 2.31502, 1.0], [13, -0.440589, -0.757953, 2.3702, 1.0], [14, -0.470323, -1.08002, 2.547, 1.0], [15, -0.518048, -1.12349, 2.47872, 1.0], [16, -0.20149, -0.45357, 2.30958, 1.0], [17, -0.121302, -0.765437, 2.34731, 1.0], [18, -0.0638562, -1.09529, 2.49585, 1.0], [19, -0.0244232, -1.13616, 2.4161, 1.0], [20, -0.28768, 0.0716121, 2.30356, 1.0], [21, -0.602702, -0.0302538, 1.70364, 1.0], [22, -0.530374, -0.0179887, 1.7035, 1.0], [23, -0.00874177, -0.0131338, 1.66351, 1.0], [24, -0.0394317, -0.0375399, 1.66027, 1.0]]
[[0, -0.289224, -0.462958, 2.34825, 1.0], [1, -0.288757, -0.155185, 2.3274, 1.0], [2, -0.287374, 0.14553, 2.29288, 1.0], [3, -0.302346, 0.298223, 2.29192, 1.0], [4, -0.447199, 0.0410275, 2.24322, 1.0], [5, -0.578837, 0.0193092, 2.04548, 1.0], [6, -0.603754, -0.00343104, 1.81228, 1.0], [7, -0.607628, -0.0142364, 1.72898, 1.0], [8, -0.128618, 0.0327836, 2.22273, 1.0], [9, -0.0461494, 0.0434065, 1.99594, 1.0], [10, -0.0892669, -0.0134468, 1.70348, 1.0], [11, -0.0345502, -0.000729243, 1.69282, 1.0], [12, -0.368065, -0.458074, 2.31462, 1.0], [13, -0.440762, -0.757863, 2.36969, 1.0], [14, -0.470241, -1.08039, 2.54712, 1.0], [15, -0.517983, -1.12333, 2.47857, 1.0], [16, -0.201464, -0.453275, 2.30953, 1.0], [17, -0.121551, -0.763909, 2.3468, 1.0], [18, -0.0638786, -1.09533, 2.49585, 1.0], [19, -0.0244534, -1.13599, 2.41621, 1.0], [20, -0.287974, 0.0714758, 2.304, 1.0], [21, -0.607518, -0.0589249, 1.6817, 1.0], [22, -0.530324, -0.0159629, 1.70481, 1.0], [23, -0.00861768, -0.00882551, 1.66422, 1.0], [24, -0.037873, -0.0364022, 1.66212, 1.0]]
[[0, -0.289294, -0.462751, 2.34804, 1.0], [1, -0.288987, -0.155088, 2.32749, 1.0], [2, -0.287971, 0.145491, 2.2935, 1.0], [3, -0.302454, 0.298123, 2.29218, 1.0], [4, -0.446412, 0.041366, 2.24253, 1.0], [5, -0.579606, 0.0200894, 2.04588, 1.0], [6, -0.587564, -0.0283266, 1.81535, 1.0], [7, -0.603288, -0.0134222, 1.7268, 1.0], [8, -0.128488, 0.0328678, 2.22286, 1.0], [9, -0.0454792, 0.0450798, 1.99637, 1.0], [10, -0.0909788, -0.0108287, 1.70564, 1.0], [11, -0.0331997, 0.00119814, 1.6934, 1.0], [12, -0.368194, -0.457837, 2.31419, 1.0], [13, -0.44076, -0.75861, 2.36963, 1.0], [14, -0.470316, -1.08107, 2.54703, 1.0], [15, -0.519019, -1.12476, 2.47893, 1.0], [16, -0.201492, -0.453135, 2.30949, 1.0], [17, -0.121703, -0.764255, 2.34715, 1.0], [18, -0.0641448, -1.09503, 2.49543, 1.0], [19, -0.0246745, -1.13576, 2.41623, 1.0], [20, -0.288462, 0.0714771, 2.30443, 1.0], [21, -0.605316, -0.0213946, 1.70164, 1.0], [22, -0.522821, -0.0171878, 1.70437, 1.0], [23, -0.00687081, -0.00524399, 1.66572, 1.0], [24, -0.0331589, -0.0314632, 1.66667, 1.0]]
[[0, -0.289272, -0.462519, 2.34784, 1.0], [1, -0.288997, -0.155121, 2.32749, 1.0], [2, -0.287969, 0.144796, 2.29376, 1.0], [3, -0.302533, 0.298037, 2.2922, 1.0], [4, -0.448457, 0.0396007, 2.24342, 1.0], [5, -0.577388, 0.0189016, 2.04365, 1.0], [6, -0.587479, -0.0269482, 1.81269, 1.0], [7, -0.60039, -0.012768, 1.72421, 1.0], [8, -0.128301, 0.0329333, 2.22309, 1.0], [9, -0.0438517, 0.0483339, 1.99736, 1.0], [10, -0.0963221, -0.00820152, 1.70962, 1.0], [11, -0.0319331, 0.00334729, 1.69594, 1.0], [12, -0.368189, -0.457655, 2.31392, 1.0], [13, -0.44076, -0.758689, 2.36951, 1.0], [14, -0.470309, -1.08107, 2.54702, 1.0], [15, -0.519019, -1.12474, 2.47893, 1.0], [16, -0.201454, -0.452898, 2.30939, 1.0], [17, -0.122018, -0.766496, 2.34827, 1.0], [18, -0.0635289, -1.09629, 2.49584, 1.0], [19, -0.0247493, -1.13668, 2.41602, 1.0], [20, -0.288479, 0.0710081, 2.3046, 1.0], [21, -0.588133, -0.0263348, 1.69114, 1.0], [22, -0.520432, -0.01442, 1.70014, 1.0], [23, -0.00849785, -0.00730886, 1.6664, 1.0], [24, -0.115535, -0.00403754, 1.68011, 1.0]]
[[0, -0.289371, -0.462378, 2.34766, 1.0], [1, -0.289099, -0.155194, 2.32744, 1.0], [2, -0.288113, 0.144345, 2.29375, 1.0], [3, -0.302576, 0.297869, 2.29201, 1.0], [4, -0.4495, 0.0387553, 2.24391, 1.0], [5, -0.576195, 0.0214557, 2.04225, 1.0], [6, -0.578827, 0.0158158, 1.80647, 1.0], [7, -0.594158, -0.0104647, 1.72001, 1.0], [8, -0.128151, 0.0330655, 2.22321, 1.0], [9, -0.0256843, 0.0467589, 2.00526, 1.0], [10, -0.0855035, -0.00451208, 1.70668, 1.0], [11, -0.0329932, 0.00475694, 1.6987, 1.0], [12, -0.36834, -0.457475, 2.3133, 1.0], [13, -0.440823, -0.758708, 2.36939, 1.0], [14, -0.469673, -1.08098, 2.54671, 1.0], [15, -0.519192, -1.1246, 2.47923, 1.0], [16, -0.201529, -0.452789, 2.30942, 1.0], [17, -0.122238, -0.767437, 2.34886, 1.0], [18, -0.0627659, -1.09648, 2.49494, 1.0], [19, -0.0243571, -1.13715, 2.41548, 1.0], [20, -0.288623, 0.0706608, 2.30457, 1.0], [21, -0.589612, -0.0243592, 1.69409, 1.0], [22, -0.512945, -0.0115036, 1.69562, 1.0], [23, -0.00625659, -0.00117132, 1.67027, 1.0], [24, -0.116442, -0.00304041, 1.68139, 1.0]]
[[0, -0.289524, -0.462199, 2.34764, 1.0], [1, -0.289702, -0.155, 2.32767, 1.0], [2, -0.289249, 0.144506, 2.29436, 1.0], [3, -0.30272, 0.2978, 2.29209, 1.0], [4, -0.450463, 0.0380999, 2.24445, 1.0], [5, -0.57382, 0.0251514, 2.04022, 1.0], [6, -0.582847, 0.000755222, 1.80587, 1.0], [7, -0.58869, -0.0105204, 1.71715, 1.0], [8, -0.128074, 0.0333308, 2.22354, 1.0], [9, -0.025727, 0.0482773, 2.00562, 1.0], [10, -0.00170824, 0.016875, 1.77958, 1.0], [11, 0.00390388, 0.00784172, 1.70101, 1.0], [12, -0.368571, -0.4573, 2.3128, 1.0], [13, -0.440853, -0.758724, 2.3693, 1.0], [14, -0.469593, -1.08099, 2.54669, 1.0], [15, -0.519216, -1.12449, 2.47946, 1.0], [16, -0.201796, -0.452401, 2.30994, 1.0], [17, -0.122438, -0.767951, 2.34957, 1.0], [18, -0.0627948, -1.09649, 2.49476, 1.0], [19, -0.0244805, -1.13713, 2.41552, 1.0], [20, -0.289622, 0.07081, 2.30508, 1.0], [21, -0.583521, -0.0216166, 1.68942, 1.0], [22, -0.513882, -0.0111659, 1.69733, 1.0], [23, 0.0150826, -0.000322067, 1.6744, 1.0], [24, -0.0644247, 0.000574505, 1.686, 1.0]]
[[0, -0.289816, -0.462144, 2.34735, 1.0], [1, -0.290262, -0.154991, 2.32761, 1.0], [2, -0.290021, 0.144487, 2.29452, 1.0], [3, -0.303408, 0.297514, 2.29213, 1.0], [4, -0.451077, 0.0378471, 2.24455, 1.0], [5, -0.573576, 0.0262658, 2.03968, 1.0], [6, -0.571482, -0.00976402, 1.80662, 1.0], [7, -0.579749, -0.00928487, 1.70951, 1.0], [8, -0.128038, 0.0333342, 2.22365, 1.0], [9, -0.0142662, 0.0587551, 1.96506, 1.0], [10, -0.0586283, 0.000317257, 1.71367, 1.0], [11, -0.00262914, 0.0093628, 1.70505, 1.0], [12, -0.369071, -0.45727, 2.31175, 1.0], [13, -0.440784, -0.758794, 2.36897, 1.0], [14, -0.469332, -1.08162, 2.54642, 1.0], [15, -0.519469, -1.12456, 2.48044, 1.0], [16, -0.201975, -0.452369, 2.31, 1.0], [17, -0.122867, -0.766435, 2.34936, 1.0], [18, -0.0635318, -1.09596, 2.49464, 1.0], [19, -0.0249024, -1.13658, 2.41592, 1.0], [20, -0.290348, 0.0707797, 2.30518, 1.0], [21, -0.57771, -0.0179444, 1.68333, 1.0], [22, -0.506617, -0.0109367, 1.68893, 1.0], [23, 0.0283486, 0.00294589, 1.68031, 1.0], [24, -0.0034441, -0.0224527, 1.67714, 1.0]]
[[0, -0.28986, -0.461934, 2.34708, 1.0], [1, -0.290439, -0.154558, 2.32623, 1.0], [2, -0.290122, 0.145288, 2.29077, 1.0], [3, -0.303947, 0.297363, 2.29215, 1.0], [4, -0.451746, 0.0374421, 2.24428, 1.0], [5, -0.571132, 0.0264906, 2.03739, 1.0], [6, -0.557037, 0.018391, 1.80197, 1.0], [7, -0.570093, -0.00896159, 1.70347, 1.0], [8, -0.127968, 0.0332749, 2.22387, 1.0], [9, -0.0131577, 0.0439761, 1.97706, 1.0], [10, -0.0563773, 0.00193415, 1.71743, 1.0], [11, 0.00715392, 0.010894, 1.71144, 1.0], [12, -0.369211, -0.457035, 2.31091, 1.0], [13, -0.440838, -0.758714, 2.36833, 1.0], [14, -0.469217, -1.0816, 2.54641, 1.0], [15, -0.519473, -1.1244, 2.48056, 1.0], [16, -0.201956, -0.45222, 2.31003, 1.0], [17, -0.123045, -0.764627, 2.34917, 1.0], [18, -0.0639454, -1.09535, 2.494, 1.0], [19, -0.0251788, -1.13627, 2.41604, 1.0], [20, -0.290495, 0.0714431, 2.30218, 1.0], [21, -0.567543, -0.0183602, 1.67881, 1.0], [22, -0.496354, -0.0109163, 1.68507, 1.0], [23, 0.0411629, 0.00686367, 1.68857, 1.0], [24, -0.0763435, 0.00289742, 1.6885, 1.0]]
[[0, -0.289948, -0.461822, 2.34683, 1.0], [1, -0.291369, -0.154539, 2.32629, 1.0], [2, -0.292996, 0.145025, 2.29197, 1.0], [3, -0.304701, 0.297219, 2.29206, 1.0], [4, -0.452061, 0.0371929, 2.244, 1.0], [5, -0.568631, 0.0276689, 2.03531, 1.0], [6, -0.556533, 0.0195297, 1.79979, 1.0], [7, -0.558398, -0.00758617, 1.69626, 1.0], [8, -0.127764, 0.0335564, 2.22462, 1.0], [9, -0.0137534, 0.046716, 2.00108, 1.0], [10, 0.00668063, 0.00029351, 1.72113, 1.0], [11, 0.0359105, 0.0148033, 1.71919, 1.0], [12, -0.369391, -0.456957, 2.30997, 1.0], [13, -0.440986, -0.7592, 2.3677, 1.0], [14, -0.469234, -1.08202, 2.54641, 1.0], [15, -0.519542, -1.12457, 2.48069, 1.0], [16, -0.201984, -0.452129, 2.3101, 1.0], [17, -0.123089, -0.76397, 2.34908, 1.0], [18, -0.0637387, -1.0953, 2.49413, 1.0], [19, -0.0253585, -1.13616, 2.4161, 1.0], [20, -0.292778, 0.0712568, 2.30297, 1.0], [21, -0.552683, -0.0178667, 1.67079, 1.0], [22, -0.489175, -0.0108601, 1.67607, 1.0], [23, 0.0584616, 0.00982048, 1.69713, 1.0], [24, -0.0440765, 0.00756093, 1.6945, 1.0]]
[[0, -0.289967, -0.46166, 2.3467, 1.0], [1, -0.29259, -0.154422, 2.32643, 1.0], [2, -0.296559, 0.144844, 2.29294, 1.0], [3, -0.305841, 0.296967, 2.29211, 1.0], [4, -0.452357, 0.036946, 2.24364, 1.0], [5, -0.558512, 0.0279978, 2.02899, 1.0], [6, -0.541499, 0.0186788, 1.79378, 1.0], [7, -0.544244, -0.00767854, 1.68974, 1.0], [8, -0.127569, 0.0339994, 2.22571, 1.0], [9, 0.0120051, 0.0592717, 2.03181, 1.0], [10, 0.03892, 0.0258806, 1.80291, 1.0], [11, 0.0510764, 0.0178153, 1.72994, 1.0], [12, -0.369453, -0.456721, 2.30899, 1.0], [13, -0.440951, -0.760161, 2.36704, 1.0], [14, -0.46923, -1.08193, 2.5463, 1.0], [15, -0.519634, -1.12498, 2.48085, 1.0], [16, -0.201958, -0.451818, 2.31055, 1.0], [17, -0.124138, -0.766271, 2.35143, 1.0], [18, -0.0637629, -1.09531, 2.4942, 1.0], [19, -0.0254527, -1.13602, 2.41621, 1.0], [20, -0.295708, 0.0711552, 2.30369, 1.0], [21, -0.563446, -0.0148151, 1.66139, 1.0], [22, -0.480645, -0.0108282, 1.67017, 1.0], [23, 0.0552214, 0.0102186, 1.70254, 1.0], [24, -0.0226417, 0.00956706, 1.707, 1.0]]
[[0, -0.28995, -0.461547, 2.34621, 1.0], [1, -0.29365, -0.154193, 2.32619, 1.0], [2, -0.299069, 0.145408, 2.29309, 1.0], [3, -0.307464, 0.296805, 2.29198, 1.0], [4, -0.452401, 0.0366073, 2.24304, 1.0], [5, -0.55135, 0.0305075, 2.02459, 1.0], [6, -0.486647, -0.020726, 1.72046, 1.0], [7, -0.509964, -0.00716491, 1.68459, 1.0], [8, -0.127401, 0.0347163, 2.22712, 1.0], [9, 0.0117094, 0.0616599, 2.03311, 1.0], [10, 0.00568107, 0.00852192, 1.7372, 1.0], [11, 0.0574863, 0.0210204, 1.73952, 1.0], [12, -0.369453, -0.45675, 2.30702, 1.0], [13, -0.440161, -0.759794, 2.36568, 1.0], [14, -0.469098, -1.08174, 2.54616, 1.0], [15, -0.51963, -1.12495, 2.48091, 1.0], [16, -0.201918, -0.45172, 2.31066, 1.0], [17, -0.12442, -0.767815, 2.35334, 1.0], [18, -0.0638544, -1.09481, 2.49396, 1.0], [19, -0.0257349, -1.13577, 2.41638, 1.0], [20, -0.297865, 0.0716062, 2.30372, 1.0], [21, -0.517345, -0.0129164, 1.65799, 1.0], [22, -0.417561, -0.00627385, 1.67083, 1.0], [23, 0.0911833, 0.0168536, 1.71949, 1.0], [24, -0.0311302, 0.0109037, 1.70685, 1.0]]
[[0, -0.289759, -0.461298, 2.34588, 1.0], [1, -0.295125, -0.153751, 2.32618, 1.0], [2, -0.303711, 0.146272, 2.29384, 1.0], [3, -0.310137, 0.296688, 2.29229, 1.0], [4, -0.449149, 0.0369157, 2.2358, 1.0], [5, -0.526723, 0.0323038, 2.00817, 1.0], [6, -0.475322, -0.0188945, 1.70152, 1.0], [7, -0.493495, -0.00684694, 1.67559, 1.0], [8, -0.127711, 0.0348541, 2.22859, 1.0], [9, 0.0201919, 0.0427101, 2.03969, 1.0], [10, 0.0614988, 0.0262756, 1.82447, 1.0], [11, 0.0851941, 0.0270287, 1.75312, 1.0], [12, -0.36914, -0.456472, 2.30569, 1.0], [13, -0.439628, -0.760059, 2.36476, 1.0], [14, -0.469171, -1.08152, 2.54583, 1.0], [15, -0.519656, -1.12515, 2.48101, 1.0], [16, -0.201659, -0.451401, 2.31104, 1.0], [17, -0.124215, -0.764997, 2.35355, 1.0], [18, -0.0639348, -1.09476, 2.49396, 1.0], [19, -0.0258446, -1.13549, 2.41634, 1.0], [20, -0.301653, 0.0723472, 2.30425, 1.0], [21, -0.500439, -0.0126641, 1.64801, 1.0], [22, -0.406842, -0.00625135, 1.664, 1.0], [23, 0.0959557, 0.0202529, 1.73005, 1.0], [24, 0.00726322, 0.0171311, 1.72236, 1.0]]
[[0, -0.289384, -0.461081, 2.34529, 1.0], [1, -0.296609, -0.153543, 2.32619, 1.0], [2, -0.308273, 0.146485, 2.29495, 1.0], [3, -0.313956, 0.29644, 2.29256, 1.0], [4, -0.447947, 0.0369785, 2.23178, 1.0], [5, -0.521926, 0.022326, 2.0033, 1.0], [6, -0.47286, -0.0154291, 1.6943, 1.0], [7, -0.477223, -0.0109032, 1.66131, 1.0], [8, -0.127892, 0.0350005, 2.23057, 1.0], [9, 0.0241563, 0.060005, 2.04685, 1.0], [10, 0.0826583, 0.0106571, 1.76701, 1.0], [11, 0.102631, 0.0327235, 1.76794, 1.0], [12, -0.368685, -0.456366, 2.30423, 1.0], [13, -0.439099, -0.760068, 2.3636, 1.0], [14, -0.46917, -1.08134, 2.54556, 1.0], [15, -0.519713, -1.12518, 2.48107, 1.0], [16, -0.201318, -0.45118, 2.31118, 1.0], [17, -0.123681, -0.763833, 2.35398, 1.0], [18, -0.0643659, -1.0939, 2.49368, 1.0], [19, -0.0265557, -1.13498, 2.41652, 1.0], [20, -0.305432, 0.0725618, 2.30504, 1.0], [21, -0.461943, -0.0128881, 1.64289, 1.0], [22, -0.398218, -0.00620841, 1.65213, 1.0], [23, 0.117402, 0.0261451, 1.74209, 1.0], [24, 0.0176928, 0.0221647, 1.7342, 1.0]]
[[0, -0.289115, -0.460791, 2.34481, 1.0], [1, -0.298322, -0.153192, 2.32602, 1.0], [2, -0.312253, 0.146833, 2.29511, 1.0], [3, -0.31938, 0.296016, 2.29278, 1.0], [4, -0.446539, 0.0365067, 2.22775, 1.0], [5, -0.511817, 0.0272451, 1.99613, 1.0], [6, -0.443774, -0.0221053, 1.69241, 1.0], [7, -0.453911, -0.00483444, 1.66086, 1.0], [8, -0.1279, 0.0360797, 2.23313, 1.0], [9, 0.0471201, 0.043414, 2.07089, 1.0], [10, 0.103379, 0.0301962, 1.80497, 1.0], [11, 0.122901, 0.0393003, 1.7837, 1.0], [12, -0.368406, -0.45624, 2.30322, 1.0], [13, -0.438177, -0.760559, 2.36205, 1.0], [14, -0.469019, -1.08088, 2.54448, 1.0], [15, -0.519697, -1.12552, 2.48084, 1.0], [16, -0.201018, -0.450797, 2.31132, 1.0], [17, -0.123086, -0.762281, 2.35439, 1.0], [18, -0.0650688, -1.09348, 2.49372, 1.0], [19, -0.0268747, -1.13445, 2.41696, 1.0], [20, -0.308909, 0.072915, 2.30513, 1.0], [21, -0.449977, -0.00857858, 1.63363, 1.0], [22, -0.372676, -0.00349271, 1.65647, 1.0], [23, 0.136352, 0.0343795, 1.75928, 1.0], [24, 0.0387674, 0.0277614, 1.74733, 1.0]]
[[0, -0.288461, -0.460352, 2.34416, 1.0], [1, -0.299844, -0.152897, 2.32564, 1.0], [2, -0.31654, 0.146948, 2.29466, 1.0], [3, -0.324358, 0.296018, 2.29261, 1.0], [4, -0.445828, 0.0360542, 2.22533, 1.0], [5, -0.504994, 0.0261744, 1.99196, 1.0], [6, -0.43442, 0.00456734, 1.68556, 1.0], [7, -0.427391, -0.00588324, 1.64905, 1.0], [8, -0.132124, 0.0407319, 2.2395, 1.0], [9, 0.0425431, 0.0400162, 2.07664, 1.0], [10, 0.0499411, 0.0336196, 1.78345, 1.0], [11, -0.0100395, 0.027992, 1.76113, 1.0], [12, -0.367668, -0.456048, 2.3017, 1.0], [13, -0.437161, -0.759794, 2.35877, 1.0], [14, -0.468918, -1.08033, 2.544, 1.0], [15, -0.519692, -1.12547, 2.48083, 1.0], [16, -0.200287, -0.450135, 2.31161, 1.0], [17, -0.122585, -0.760849, 2.35507, 1.0], [18, -0.0655073, -1.09245, 2.49346, 1.0], [19, -0.0273344, -1.13391, 2.41752, 1.0], [20, -0.312494, 0.0730895, 2.30472, 1.0], [21, -0.421318, -0.00945074, 1.62854, 1.0], [22, -0.352616, -0.00325649, 1.64762, 1.0], [23, -0.0275403, 0.0245485, 1.74551, 1.0], [24, -0.0273427, 0.0291286, 1.733, 1.0]]
[[0, -0.287939, -0.459977, 2.34344, 1.0], [1, -0.301434, -0.152751, 2.32483, 1.0], [2, -0.320094, 0.146685, 2.29329, 1.0], [3, -0.328786, 0.29576, 2.29133, 1.0], [4, -0.445175, 0.0362833, 2.2235, 1.0], [5, -0.482229, 0.0916544, 1.99186, 1.0], [6, -0.419228, 0.011702, 1.69366, 1.0], [7, -0.404994, -0.00298282, 1.64681, 1.0], [8, -0.13395, 0.0434125, 2.24357, 1.0], [9, 0.0516794, 0.0604391, 2.09556, 1.0], [10, 0.148636, 0.0702832, 1.88122, 1.0], [11, 0.167263, 0.0529458, 1.82166, 1.0], [12, -0.366968, -0.455803, 2.29993, 1.0], [13, -0.436509, -0.760278, 2.35755, 1.0], [14, -0.468398, -1.07973, 2.54318, 1.0], [15, -0.519647, -1.12564, 2.48067, 1.0], [16, -0.199881, -0.449731, 2.31178, 1.0], [17, -0.12215, -0.760283, 2.35578, 1.0], [18, -0.0657731, -1.09192, 2.4933, 1.0], [19, -0.0276894, -1.13358, 2.41777, 1.0], [20, -0.315598, 0.0729354, 2.30351, 1.0], [21, -0.404655, -0.0114775, 1.62211, 1.0], [22, -0.33844, -0.0016909, 1.64481, 1.0], [23, 0.188873, 0.0479737, 1.80452, 1.0], [24, 0.100912, 0.0402042, 1.78409, 1.0]]
